Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Terrassez l’anomalie à la forge des Origines.,Réalimentation,4378,1766,82103,0,0,0,4,0,0,0
Détruisez la barrière qui bloque l’accès au corridor inférieur.,Descente dans la folie,4380,1766,82119,0,0,0,1,0,0,0
Interrompez le rituel pour libérer Irion.,Libéré des ténèbres,4381,1764,82054,0,0,0,7,0,0,0
Retrouvez Irion près de la barrière magique du caveau de l’Ombreflamme.,Une étrange magie,4382,1764,82153,0,0,0,3,0,0,0
Défendez Irion pendant qu’il dissipe la barrière.,Une question de concentration,4383,1764,82246,0,0,0,4,0,0,0
Localisez le terminal d’alimentation de la cime du Faiseur dans la Voûte des lumières.,Sous-alimentation,4387,1755,82518,0,0,0,4,0,0,0
Réveillez les vives-pierres restés fidèles au prince Rénathal.,Réveiller l’armée,4388,1767,82522,0,0,0,1,0,0,0
Rejoignez le prince Rénathal et vos alliés à la porte de la Domination.,Ralliement à la porte de la Domination,4389,1767,82524,0,0,0,2,0,0,0
Franchissez la porte de la Domination.,Le défi de la Légion de pierre,4390,1767,82530,0,0,0,3,0,0,0
Triomphez du général Kaal.,Général de la Légion de pierre,4391,1767,82536,0,0,0,4,0,0,0
Désactivez les déviateurs d’anima.,Damer le pion des Damnés,4392,1767,82532,0,0,0,5,0,0,0
Rejoignez Rénathal et les moissonneurs pour lancer l’assaut final.,Le Maître,4393,1767,82534,0,0,0,7,0,0,0
,Opération Mécagone,4394,1768,82551,53623,0,0,0,0,0,0
,Opération Mécagone,4395,1768,82556,53623,0,0,0,0,0,0
,Opération Mécagone,4396,1769,82541,53623,0,0,0,0,0,0
,Opération Mécagone,4397,1769,82546,53623,0,0,0,0,0,0
Sauvez la Résistance de Mécarouille de l’omniprésence de l’unité d’oppression aérienne CT-8.,Opération Mécagone - La casse,4398,1770,82561,53623,0,0,0,0,0,0
,Opération Mécagone - L’atelier,4399,1771,82566,53623,0,0,0,0,0,0
"Depuis son trône ténébreux, N’Zoth concocte des visions d’un avenir dans lequel Azeroth est tombée et où il ne reste plus personne pour résister à sa domination.",Vision de la Destinée,4404,1773,82602,0,0,0,0,0,0,0
"Dans leurs salles ténébreuses, les adeptes de N’Zoth se livrent à des rituels impies destinés à précipiter la fin du monde.",Salles de la Dévotion,4405,1774,82606,0,0,0,0,0,0,0
"Enfouie dans une crevasse de chair pervertie, la corruption d’Il’gynoth continue à se propager d’un royaume à l’autre.",Don de chair,4406,1775,82611,0,0,0,0,0,0,0
Au cœur de son antre de perdition vous attendent le Corrupteur et l’ultime affrontement qui déterminera le sort d’Azeroth.,Le Rêve éveillé,4407,1776,82615,0,0,0,0,0,0,0
Pénétrez dans l’arène.,Le repaire des Ombres,4408,1777,82988,0,0,0,0,0,0,0
Montez jusqu’au sommet de la citadelle et mettez un terme au rituel impie de Gor’groth.,Citadelle Cognenuit,4411,1779,82985,0,0,0,0,0,0,0
Gagnez un combat de mascottes contre Horu Guettenuage.,Le premier adversaire,4412,1777,82990,0,0,0,1,0,0,0
Terrassez la bête libérée.,Sortie de sa cage,4413,1777,82992,0,0,0,2,0,0,0
Gagnez un combat de mascottes contre Therin Chanteciel.,Une résistance futile,4414,1777,82994,0,0,0,3,0,0,0
Terrassez les créatures libérées.,Mesures désespérées,4415,1777,82996,0,0,0,4,0,0,0
Gagnez un combat de mascottes contre Alran Ombrecœur.,Changement de plan,4416,1777,82999,0,0,0,5,0,0,0
Gagnez un combat de mascottes contre Zuna Brise-crâne.,Avec perte et fracas,4417,1777,83001,0,0,0,6,0,0,0
Gagnez un combat de mascottes contre Tasha Riley.,Le compte à rebours final,4418,1777,83003,0,0,0,7,0,0,0
Affrontez Pixy Lèvetout et triomphez de son « arme surpuissante ».,Dix ans pour en arriver là ?,4419,1777,83005,0,0,0,8,0,0,0
Défendez la chambre du Cœur.,Défendre la chambre du Cœur,4420,1780,83067,0,0,0,0,0,0,0
Lancez l’assaut contre le temple d’Élune.,Temple d’Élune,4421,1781,83093,0,0,0,0,0,0,0
Tuez les défenseurs du temple d’Élune.,La chute d’Ysera,4422,1781,83205,0,0,0,1,0,0,0
Continuez votre enquête.,Travail d’enquête,4424,1764,82056,0,0,0,1,0,0,0
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4425,1712,83466,0,0,0,1,0,0,291
Frayez-vous un chemin à travers la terrasse supérieure.,La clé de l’énigme,4426,1782,83721,0,0,0,0,0,0,0
Aidez le forge-os Heirmir.,L’héritier du Primat,4427,1782,83506,0,0,0,1,0,0,0
Libérez les bêtes de guerre.,Lâchez les chiens !,4428,1782,83504,0,0,0,2,0,0,0
Retrouvez les troupes d’Alexandros et de la baronne Vashj.,Le généralissime et la dame,4429,1782,83508,0,0,0,3,0,0,0
Fuyez la maison des Élus.,Que le courage guide votre lame,4430,1782,83511,0,0,0,4,0,0,0
Aidez Marileth dans ses « tests ».,Chimie caustique,4431,1782,83728,0,0,0,5,0,0,0
Défendez le sanctum.,La chevauchée fantastique,4432,1782,83803,0,0,0,6,0,0,0
Triomphez du margrave Krexus.,Quand une porte se ferme…,4433,1782,83726,0,0,0,7,0,0,0
Chassez tous les envahisseurs de Tirna Glayn.,Reprendre le bosquet,4434,1783,83609,0,0,0,0,0,0,0
Utilisez les pièges de Niya pour défendre la porte nord.,La porte nord,4435,1783,83611,0,0,0,1,0,0,0
Soignez les Faë à la porte est avec Tisse-Rêves.,La porte Est,4436,1783,83661,0,0,0,2,0,0,0
Défendez la porte ouest de Tirna Glayn avec Korayn.,La porte ouest,4437,1783,83671,0,0,0,3,0,0,0
Triomphez de l’ingra Saor.,Saor le Ponctionneur,4438,1783,83704,0,0,0,4,0,0,0
Chargez la chrysalide d’Ysera à bord du chariot.,Un chargement délicat,4440,1783,84551,0,0,0,5,0,0,0
Montez à bord du chariot pour fuir Tirna Glayn.,En voiture,4441,1783,84556,0,0,0,6,0,0,0
Fuyez vers le cœur de la Forêt.,Le chemin de la Renaissance,4442,1783,84558,0,0,0,7,0,0,0
Étudiez le souvenir.,Une cause perdue,4443,1784,83731,0,0,0,0,0,0,0
Trouvez le souvenir suivant.,Un pari désespéré,4444,1784,83733,0,0,0,1,0,0,0
Trouvez le souvenir suivant.,La paix retrouvée,4445,1784,83735,0,0,0,2,0,0,0
Trouvez le souvenir suivant.,Chacun sa route,4446,1784,83737,0,0,0,3,0,0,0
Trouvez le souvenir suivant.,Un sacrifice consenti,4447,1784,83739,0,0,0,4,0,0,0
Revivez les derniers instants de la guerrière de la Nuit.,Requiem pour une lune,4448,1784,83794,0,0,0,5,0,0,0
Explorez Tourment à la recherche de Tyrande Murmevent.,Trouver Tyrande Murmevent,4449,1785,84670,0,0,0,0,0,0,0
Aidez Tyrande à vaincre les assassins de l’Antre.,Repousser les guerriers de l’Antre,4450,1785,84672,0,0,0,1,0,0,0
Tyrande ne compte pas s’arrêter en si bon chemin. Suivez-la.,Suivre Tyrande Murmevent,4451,1785,84674,0,0,0,2,0,0,0
Tyrande a foncé dans le tas. Voici venir les serviteurs de l’Antre. Préparez-vous à en découdre !,Vaincre les embusqués de l’Antre,4452,1785,84676,0,0,0,3,0,0,0
"Tyrande est droit devant, essayez de la rattraper !",Rattraper Tyrande,4453,1785,84678,0,0,0,4,0,0,0
Tyrande a poursuivi sa route. Trouvez un autre moyen de la rejoindre.,Suivre l’autre route pour rejoindre Tyrande,4454,1785,84699,0,0,0,5,0,0,0
Skuld vous barre la route !,Vaincre Skuld,4455,1785,84707,0,0,0,6,0,0,0
Tyrande doit se trouver un peu plus loin. Trouvez-la !,Rattraper Tyrande,4456,1785,84719,0,0,0,7,0,0,0
L’Antre a créé un amalgame à partir d’âmes torturées d’Elfes de la nuit. Aidez Tyrande à les combattre.,Vaincre l’amalgame torturé,4457,1785,84721,0,0,0,8,0,0,0
Enfoncez-vous dans les profondeurs Sanguines et sauvez votre allié.,Profondeurs Sanguines,4458,1786,84682,62658,0,0,0,0,0,0
Enfoncez-vous dans les profondeurs Sanguines et sauvez votre allié.,Profondeurs Sanguines,4460,1788,84687,62658,0,0,0,0,0,0
Enfoncez-vous dans les profondeurs Sanguines et sauvez votre allié.,Profondeurs Sanguines,4461,1789,84692,62658,0,0,0,0,0,0
Pénétrez plus avant dans la citadelle de la Loyauté.,Un petit pas,4462,1790,84725,0,0,0,0,0,0,0
Préparez la réception et donnez vos instructions aux domestiques.,Préparatifs de dernière minute,4463,1791,84766,0,0,0,0,0,0,459
Affrontez Kel’Thuzad à la maison des Rituels.,Dans la brèche,4465,1792,84792,0,0,0,0,0,0,0
Terrassez la baronne Ninadar renforcée.,L’ultime leçon de la baronne Ninadar,4466,1792,84794,0,0,0,3,0,0,0
Arrêtez le rituel à l’Arcanum premier.,L’Arcanum premier,4467,1792,84797,0,0,0,4,0,0,0
Mettez fin aux manigances de Kel’Thuzad en Maldraxxus.,La troisième chute de Kel’Thuzad,4468,1792,84800,0,0,0,6,0,0,0
Assistez au premier armistice maldraxxi.,L’armistice maldraxxi,4470,1792,84806,0,0,0,7,0,0,0
Nettoyez la cour.,Certitude,4471,1790,84818,0,0,0,1,0,0,0
Vaincre Adonias et Phaedra.,Sombres manigances,4472,1790,84822,0,0,0,2,0,0,0
Avancez jusqu’à la Porte-Vérité.,Attaque opportuniste,4473,1790,84826,0,0,0,3,0,0,0
Empêchez les désavoués d’activer la Porte-Vérité.,Une vieille connaissance,4475,1790,84830,0,0,0,4,0,0,0
Terrassez l’infernal de l’Antre.,L’Arcanum premier,4476,1792,84834,0,0,0,5,0,0,0
Assurez-vous que les invités apprécient la fête !,La cour,4483,1791,84846,0,0,0,1,0,0,461
Récupérez le tribut laissé par vos invités.,Tribut,4484,1791,84848,0,0,0,2,0,0,0
Franchissez la porte menant au temple.,Le chemin à suivre,4496,1790,84889,0,0,0,5,0,0,0
Affrontez Lysonia.,Dans l’obscurité,4497,1790,84891,0,0,0,6,0,0,0
Rejoignez la défense du fort Élyséen !,Un stratagème de génie,4498,1790,84893,0,0,0,7,0,0,0
Triomphez de Lysonia une bonne fois pour toutes.,L’intérêt général,4499,1790,84895,0,0,0,8,0,0,0
Reprenez le temple du Courage aux troupes de Maldraxxus !,Sillage nécrotique,4500,1793,84930,62658,0,0,0,0,0,0
Guidez Ysera dans l’élimination des troupes drust.,Dégager le passage,4501,1794,84993,0,0,0,0,0,0,0
Dites à la reine de l’hiver ce qui s’est passé dans les Sombres-Confins.,Aller voir la reine de l’hiver,4502,1794,84995,0,0,0,1,0,0,0
Conduisez l’Hallali au bosquet de l’Éveil.,Menez la charge !,4504,1794,84997,0,0,0,3,0,0,0
Parlez à la reine.,Les ordres de la reine,4505,1794,85002,0,0,0,4,0,0,0
Aidez la cour à reprendre le contrôle du bosquet de l’Éveil.,Inverser la puissance,4506,1794,85004,0,0,0,5,0,0,0
La puissance du bosquet de l’Éveil est à nouveau nôtre ! Retournez auprès de la reine de l’hiver et terrassez Gorak Zhar !,Pour la reine et le bosquet,4507,1794,85009,0,0,0,6,0,0,0
Montez jusqu’au siège de l’Archonte et abattez Déva.,Flèches de l’Ascension,4508,1795,85026,62658,0,0,0,0,0,0
Montez jusqu’au siège de l’Archonte et abattez Déva.,Flèches de l’Ascension,4509,1796,85031,0,0,0,0,0,0,0
Recevez la bénédiction de la reine.,Recevoir la bénédiction de la reine,4511,1794,85057,0,0,0,2,0,0,0
"Terrassez le grand chambellan et rétablissez l’ordre dans les salles de l’Expiation, en Revendreth.",Salles de l’Expiation,4515,1798,85156,62658,0,0,0,0,0,0
"Terrassez le grand chambellan et rétablissez l’ordre dans les salles de l’Expiation, en Revendreth.",Salles de l’Expiation,4516,1799,85161,62658,0,0,0,0,0,0
"Terrassez le grand chambellan et rétablissez l’ordre dans les salles de l’Expiation, en Revendreth.",Salles de l’Expiation,4517,1800,85166,62658,0,0,0,0,0,0
Reprenez le temple du Courage aux troupes de Maldraxxus !,Sillage nécrotique,4518,1801,85299,62658,0,0,0,0,0,0
Reprenez le temple du Courage aux troupes de Maldraxxus !,Sillage nécrotique,4519,1802,85304,62658,0,0,0,0,0,0
Préparez-vous au combat !,Préparation,4521,1803,85338,0,0,0,0,0,0,0
Allez voir le prince Rénathal à la cour des Moissonneurs.,Rallier les rebelles,4523,1767,85505,0,0,0,0,0,0,0
Détruisez la source du fléau afin d’empêcher la peste de se répandre à travers Maldraxxus !,Malepeste,4524,1804,85515,62658,0,0,0,0,0,0
Détruisez la source du fléau afin d’empêcher la peste de se répandre à travers Maldraxxus !,Malepeste,4525,1805,85520,62658,0,0,0,0,0,0
Empêchez la peste de se répandre dans Maldraxxus !,Malepeste,4526,1806,85525,62658,0,0,0,0,0,0
Détendez-vous et savourez les restes. Vous pouvez rester aussi longtemps que vous le désirez !,Que la fête continue,4527,1791,85576,0,0,0,3,0,0,0
Interrogez les nécromanciens experts pour savoir où se trouve Kel’Thuzad.,La prise de la nécropole,4535,1808,85611,0,0,0,0,0,0,0
Aidez le général Draven à éliminer les ennemis présents dans le ciel.,Lutte antiaérienne,4536,1808,85613,0,0,0,1,0,0,0
Parlez à vos alliés au sol pour décider de la marche à suivre.,Un signal venu du sol,4537,1808,85615,0,0,0,2,0,0,0
Détruisez les cristaux nécrotiques pour réanimer vos alliés.,Réanimer vos alliés,4538,1808,85617,0,0,0,3,0,0,0
Aidez vos alliés à vaincre l’infernal de l’Antre.,Faire front commun,4539,1808,85619,0,0,0,4,0,0,0
Reprenez le médaillon de la domination à Kel’Thuzad.,Le médaillon de la domination,4540,1808,85621,0,0,0,5,0,0,0
Affrontez votre adversaire !,Combat,4542,1803,85638,0,0,0,1,0,0,0
Récupérez votre récompense !,Récompense,4543,1803,85650,0,0,0,2,0,0,0
Les défaites aussi ont beaucoup à nous apprendre. Récupérez votre récompense.,Récompense,4544,1803,85741,0,0,0,3,0,0,0
Surmontez les épreuves de Maldraxxus pour prouver votre valeur !,Théâtre de la Souffrance,4545,1809,85690,62658,0,0,0,0,0,0
Surmontez les épreuves de Maldraxxus pour prouver votre valeur !,Théâtre de la Souffrance,4547,1811,85696,62658,0,0,0,0,0,0
Surmontez les épreuves de Maldraxxus pour prouver votre valeur !,Théâtre de la Souffrance,4548,1812,85702,62658,0,0,0,0,0,0
"Vous avez remporté la bataille, mais qu’en est-il de Tyrande ?",Le refus de Tyrande Murmevent,4549,1785,85749,0,0,0,9,0,0,0
"Il est trop tard pour Tyrande, mais vous pouvez encore sauver le groupe d’Elfes de la nuit pris au piège dans l’Antre.",Le salut des Elfes de la nuit,4550,1785,85751,0,0,0,10,0,0,0
Triomphez de Tred’ova et sauvez Tirna Scithe.,Brumes de Tirna Scithe,4551,1813,85764,0,0,0,0,0,0,0
Parlez à la reine de l’hiver pour partir.,Retour au calme,4552,1794,85771,0,0,0,7,0,0,0
Reprenez le temple du Courage aux troupes de Maldraxxus !,Sillage nécrotique,4553,1814,85773,0,0,0,0,0,0,0
Passez de l’Autre côté afin de venir en aide à Bwonsamdi dans son combat contre le Loa Mueh’zala.,L’Autre côté,4554,1815,85781,0,0,0,0,0,0,0
"Terrassez le grand chambellan et rétablissez l’ordre dans les salles de l’Expiation, en Revendreth.",Salles de l’Expiation,4555,1816,85788,0,0,0,0,0,0,0
Détruisez la source du fléau afin d’empêcher la peste de se répandre à travers Maldraxxus !,Malepeste,4556,1817,85795,0,0,0,0,0,0,0
Enfoncez-vous dans les profondeurs Sanguines et sauvez votre allié.,Profondeurs Sanguines,4557,1818,85802,0,0,0,0,0,0,0
Surmontez les épreuves de Maldraxxus pour prouver votre valeur !,Théâtre de la Souffrance,4558,1819,85809,0,0,0,0,0,0,0
Préparez-vous au combat !,Préparation,4581,1826,86532,0,0,0,0,0,0,0
Affrontez votre adversaire !,Combat,4582,1826,86536,0,0,0,1,0,0,0
Récupérez votre récompense !,Récompense,4583,1826,86538,0,0,0,2,0,0,0
Les défaites aussi ont beaucoup à nous apprendre. Récupérez votre récompense.,Récompense,4584,1826,86540,0,0,0,3,0,0,0
Accompagnez Témel jusqu’au coin rafraîchissements.,Préparer la réception,4585,1820,86542,0,0,0,0,0,0,0
Témel préfère les réceptions placées sous le signe de la propreté. Nettoyez les gravats pour lui.,Nettoyage rapide,4586,1820,86544,0,0,0,1,0,0,462
Attendez l’arrivée du premier invité à la réception de la cour des Braises.,Le premier invité,4587,1820,86546,0,0,0,2,0,0,0
Théotar est très à cheval sur le protocole. Offrez-lui donc une tasse de thé.,Un invité à cheval sur le protocole,4588,1820,86548,0,0,0,3,0,0,0
Tout le monde n’apprécie pas les formalités protocolaires.,Divergences de goûts,4589,1820,86551,0,0,0,4,0,0,0
Le maître de guet Boromod préfère les réceptions placées sous le signe de la détente. Déclenchez une bagarre pour le divertir.,Détente garantie,4590,1820,86561,0,0,0,5,0,0,0
Répondez aux attentes d’un maximum d’invités avant la fin de la répétition.,La répétition de la cour des Braises,4591,1820,86553,0,0,0,6,0,0,463
"Recevez les tributs de vos invités, en fonction de leur humeur actuelle.",Tribut,4592,1820,86558,0,0,0,7,0,0,0
Parlez au prince Rénathal pour quitter la cour des Braises.,Au revoir,4593,1820,86679,0,0,0,8,0,0,0
Passez de l’Autre côté afin de venir en aide à Bwonsamdi dans son combat contre le Loa Mueh’zala.,L’Autre côté,4594,1827,86761,62658,0,0,0,0,0,0
Passez de l’Autre côté afin de venir en aide à Bwonsamdi dans son combat contre le Loa Mueh’zala.,L’Autre côté,4595,1828,86768,62658,0,0,0,0,0,0
Passez de l’Autre côté afin de venir en aide à Bwonsamdi dans son combat contre le Loa Mueh’zala.,L’Autre côté,4596,1829,86773,62658,0,0,0,0,0,0
Triomphez de Tred’ova et sauvez Tirna Scithe.,Brumes de Tirna Scithe,4597,1830,86778,62658,0,0,0,0,0,0
Triomphez de Tred’ova et sauvez Tirna Scithe.,Brumes de Tirna Scithe,4599,1832,86782,62658,0,0,0,0,0,0
Triomphez de Tred’ova et sauvez Tirna Scithe.,Brumes de Tirna Scithe,4600,1833,86786,62658,0,0,0,0,0,0
Récupérez le tribut laissé par vos invités.,Tribut,4601,1791,87110,0,0,0,2,0,0,0
Récupérez le tribut laissé par vos invités.,Tribut,4602,1791,87112,0,0,0,2,0,0,0
Récupérez le tribut laissé par vos invités.,Tribut,4603,1791,87114,0,0,0,2,0,0,0
,Rendre visite au runomancien,4607,1836,87116,0,0,0,0,0,0,0
L’heure est venue de regagner Sylvarden avec les Elfes de la nuit secourus grâce au gardien d’âmes.,Les Kaldorei secourus,4608,1785,87120,0,0,0,11,0,0,0
Les tourmenteurs antreliges transforment les souffrants en mangeurs d’âmes. Arrêtez-les.,Mettre fin aux souffrances,4609,1837,87150,0,0,0,0,0,0,0
Éliminez les accusateurs antreliges avant que les mangeurs d’âmes affamés ne soient livrés en pâture au mange-vie changeant.,Ne PAS nourrir la bête,4611,1837,87160,0,0,0,1,0,0,0
Éliminez les accusateurs antreliges avant que les mangeurs d’âmes affamés ne soient livrés en pâture au mange-vie changeant.,Ne PAS nourrir la bête,4612,1837,87211,0,0,0,2,0,0,0
Les stygies libérées par les défunts se transforment.,Stygies bouillonnantes,4614,1838,87229,0,0,0,0,0,0,0
"Des stygies, habituellement cantonnées aux profondeurs de l’Antre, ont gagné la surface.",Stygies figées,4615,1838,87231,0,0,0,1,0,0,0
D’autres créatures stygiennes ont fait leur apparition.,Stygies fusionnées,4616,1838,87233,0,0,0,2,0,0,0
Un grand béhémoth stygien a fait son apparition.,Stygies trempées,4617,1838,87235,0,0,0,3,0,0,0
Les antreliges brisent les âmes avant de les livrer en pâture aux molosses d’ombre. Mettez un terme à leurs rituels.,Festin d’essence,4618,1839,87239,0,0,0,0,0,0,0
Un rituel a abouti et il convient à présent de l’arrêter.,Molosse d’ombre rassasié,4619,1839,87241,0,0,0,1,0,0,0
Percez les défenses de Kel’Thuzad.,Plan d’attaque,4620,1792,87281,0,0,0,1,0,0,0
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4629,1842,87284,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4630,1842,87286,0,0,0,1,0,0,291
Terrassez les mangeurs d’âmes déplacés avant qu’ils ne soient consommés par le mange-vie changeant.,Expérience rituelle,4635,1845,90544,0,0,0,0,0,0,0
Éliminez le lieur d’âmes immortel et le mange-vie changeant.,Lié à l’âme,4637,1845,87214,0,0,0,1,0,0,0
Éliminez les troupes ennemies.,À l’assaut de la cour,4638,1792,87604,0,0,0,2,0,0,0
Plongez dans les profondeurs du château Nathria pour interrompre le flux d’anima qui se déverse dans l’Antre.,Caveaux drainants,4643,1846,88616,0,0,0,0,0,0,0
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4646,1848,88647,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4647,1848,88649,0,0,0,1,0,0,291
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4648,1849,88651,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4649,1849,88653,0,0,0,1,0,0,291
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4650,1850,88655,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4651,1850,88657,0,0,0,1,0,0,291
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4652,1851,88659,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4653,1851,88661,0,0,0,1,0,0,291
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4654,1852,88663,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4655,1852,88665,0,0,0,1,0,0,291
"Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Gravir la tour,4656,1853,88667,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4657,1853,88669,0,0,0,1,0,0,291
Explorez les somptueuses salles du château Nathria et perturbez les festivités qui y ont lieu.,Reliquaire de l’opulence,4658,1854,88705,0,0,0,0,0,0,0
Terrassez les adversaires qui gardent la voie menant au sommet du château Nathria.,Le sang de la pierre,4659,1855,88709,0,0,0,0,0,0,0
Orchestrez la chute de sire Denathrius.,Audience avec l’arrogance,4660,1856,88713,0,0,0,0,0,0,0
Apprenez-en davantage sur Impact foudroyant.,Foudre et fracas,4662,1182,88940,0,0,0,7,0,0,0
Apprenez-en davantage sur Éclair.,Éclair !,4663,1182,88945,0,0,0,5,0,0,0
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4664,1857,88977,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4665,1857,88979,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4668,1859,89012,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4669,1859,89014,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4670,1860,89032,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4671,1860,89034,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4672,1861,89088,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4673,1861,89090,0,0,0,1,0,0,291
Écrasez les troupes restantes de Denathrius dans la ménagerie du Maître.,Une ménagerie à malmener,4674,1767,89238,0,0,0,6,0,0,0
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4677,1863,89483,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4678,1863,89485,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4681,1865,89487,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4682,1865,89489,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4683,1866,89491,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4684,1866,89493,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4685,1867,89495,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4686,1867,89497,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4687,1868,89499,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4688,1868,89501,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4689,1869,89503,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4690,1869,89505,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4691,1870,89507,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4692,1870,89509,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4693,1871,89511,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4694,1871,89513,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4695,1872,89515,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4696,1872,89517,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4697,1873,89519,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4698,1873,89521,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4699,1874,89523,0,0,0,0,0,0,291
Vos défaites successives ont attiré le Naphtrémens ! Hâtez-vous de gagner l’étage suivant avant lui !,Faites vite !,4700,1874,89525,0,0,0,1,0,0,291
"Sauvez des âmes, gagnez en puissance et triomphez des troupes du Geôlier.",Gravir la tour,4701,1875,89527,0,0,0,0,0,0,291
