Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Gueule-de-pierre l’Infesté,,4667,2131,82072,2176719,0,9
Soeur Solena,,4669,2125,82071,0,2,64
Sœur Souffrance,,4670,2125,81999,0,1,64
Sœur Bruyère,,4671,2125,81996,2176732,0,64
Sergent Bainbridge,,4672,2133,84382,2176746,0,9
Seigneur Malvoie,,4673,2128,83349,2176736,0,64
Dame Malvoie,,4674,2128,87188,0,1,9
Goliath des âmes,,4675,2126,79398,2176747,0,64
Hadal Sombrabysse,,4676,2134,67541,2176730,0,9
T’zane,,4683,2139,82592,2176755,0,9
Ji’arak,,4688,2141,82392,2176734,0,9
Rejeton de Ji’arak,,4689,2141,76910,0,1,9
Dévoreur fétide,,4694,2146,82831,2176725,0,9
Aqu’sire,,4702,2153,85628,2176712,0,9
Mande-trombe Faye,,4703,2154,83273,0,1,9
Frère Gîtefer,,4704,2154,84679,2176754,0,9
Seigneur Chantorage,,4706,2155,80996,2176737,0,9
Vol’zith l’Insidieuse,,4707,2156,84370,2176759,0,9
Leaxa l’Aînée,,4708,2157,82394,2176724,0,9
Viperis,,4710,2142,80545,2176710,0,9
Aspis,,4711,2142,80566,0,1,9
Raal le Bâfreur,,4714,2127,83656,2176744,0,64
Servant affaibli,,4715,2127,82873,0,1,9
Merekpha,,4725,2143,88585,2176739,0,9
Ophidien venimeux,,4727,2143,78250,0,1,9
Galvazzt,,4728,2144,81654,2176727,0,9
Esclavagiste touché par la mort,,4730,2129,85978,0,1,9
Zek’voz,,4731,2169,85193,2176761,0,9
Guerrier silithide,,4732,2169,75705,0,1,9
Tisse-Vide nérubien,,4733,2169,24130,0,2,9
Vestige de Corruption,,4734,2167,69925,0,1,9
G’huun,,4735,2147,84102,2176728,0,9
Gardien du cœur,,4738,2145,84761,0,2,9
Maléficieur houdou,,4739,2145,84676,0,1,9
Avatar de Sephraliss,,4740,2145,83203,2176713,0,9
Vrille épandeuse de chancre,,4747,2147,84808,0,1,91
Terreur cyclopéenne,,4748,2147,83793,0,2,91
Sombre rejeton,,4749,2147,85632,0,3,9
Taloc,,4757,2168,85386,2176749,0,64
Gouttelette volatile,,4771,2168,33006,0,1,9
Médecin de peste,,4772,2145,86210,0,3,9
Sang amalgamé,,4773,2168,84871,0,2,9
Assemblage de grêlons,,4774,2197,80964,2176731,0,9
Azuréthos,,4775,2199,58717,2176716,0,9
Porte-bouclier du Lion,,4792,2212,85590,0,2,9
Le Rugissement du Lion,,4793,2212,85236,2176752,0,9
Ingénieur du Lion,,4794,2212,85574,0,1,9
Invocateur de guerre du Lion,,4795,2212,85591,0,3,9
Héraut du malheur,,4796,2213,85735,2176721,0,9
Invocateur de guerre du Héraut du malheur,,4797,2213,85738,0,3,9
Ingénieur du Héraut du malheur,,4798,2213,85736,0,1,9
Rempart du Héraut du malheur,,4799,2213,85737,0,2,9
Kraulok le Gorgedune,,4800,2210,86780,2176723,0,9
Ranishu vorace,,4801,2210,76382,0,1,9
Azerokk,,4802,2114,83891,2176714,0,9
Disperseur de foule automatique,,4803,2109,80443,2176718,0,9
Rixxa Fluxifuge,,4804,2115,81489,2176745,0,9
Nabab Razzbam,,4805,2116,81816,2176740,0,9
Crogg assoiffé de sang,,4900,2195,78853,0,3,9
Zul,,4901,2195,84351,2176762,0,9
Maléficieuse de sang nazmani,,4902,2195,86108,0,2,9
Broyeuse nazmani,,4903,2195,86102,0,1,9
Le serpent doré,,4904,2165,84202,2176751,0,9
Mchimba l’Embaumeur,,4905,2171,83529,2176738,0,9
Kula la Bouchère,,4906,2170,84272,0,2,9
Aka’ali la Conquérante,,4907,2170,84269,2176750,0,9
Zanazal le Sage,,4908,2170,84271,0,1,9
Roi Dazar,,4909,2172,84352,2176720,0,9
Corpuscule de corruption,,4916,2146,86494,0,1,9
Crochesang,,4917,2132,84821,2176717,0,9
Capitaine de l’effroi Boisclos,,4918,2173,88579,2176722,0,9
Monstruosité déchaînée,,4919,2158,86632,2176756,0,9
Surveillant Korgus,,4920,2096,81505,2176743,0,9
Gorak Tul,,4921,2129,85983,2176729,0,66
Porteguerre Yenajz,,4922,2198,84332,2176760,0,9
D.A.M.E.,,4923,2167,85630,2176741,0,67
Vectis,,4924,2166,85116,2176757,0,9
Mythrax le Disloqueur,,4925,2194,84615,2176742,0,9
Suinteux bilieux,,4926,2127,75044,0,2,9
Assaillant des sables,,4927,2143,78247,0,2,9
Bactérie résistante,,4928,2167,84871,0,2,9
Contagion virale,,4929,2167,81077,0,3,9
Viq’Goth,,4936,2140,87990,2176758,0,9
Grong,,4938,2325,88863,2497783,0,9
Primatraqueur 3000,,4939,2325,29080,0,2,9
Ivus le Seigneur de la forêt,,4941,2329,88956,2497782,0,9
Frida Soufflet-de-Fer,,4942,2333,88795,2497778,0,9
Disciple ointe,,4943,2333,89232,0,1,9
Croisé sombreforgé,,4944,2333,89233,0,2,9
Chasseur de têtes Gal’wana,,4948,2335,48525,0,3,9
Brise-siège Roka,,4949,2335,82629,0,4,9
Bwonsamdi,,4950,2335,75961,0,1,9
Roi Rastakhan,,4951,2335,89115,2497784,0,9
Garde d’honneur rastari,,4952,2335,79770,0,5,9
Prélat Za’lan,,4953,2335,83392,0,2,9
Frère Joseph,,4956,2337,89306,0,2,9
Sœur Katherine,,4958,2337,89304,0,1,9
Laminaria,,4959,2337,90322,2497786,0,9
Grong le Revenant,,4966,2340,89250,2497780,0,9
Spectre de la mort,,4967,2340,89722,0,1,9
Disciple rezani,,4971,2344,89804,0,1,9
Ra’wani Kanae,,4972,2344,88796,2497789,0,9
Croisé zandalari,,4973,2344,89805,0,2,9
Ivus le Corrompu,,4975,2345,89962,2497781,0,9
Uu’nat,,4976,2332,88864,2497794,0,9
Fa’thuul le Craint,,4977,2328,89415,0,1,9
Zaxasj l’Orateur,,4978,2328,88850,2497795,0,9
Grand Bricoleur Mekkanivelle,,4979,2334,7006,2497788,0,9
Robot étourdisseur,,4980,2334,28573,0,1,9
Mouton explosif,,4981,2334,3886,0,2,9
Dame Jaina Portvaillant,,4982,2343,87892,2497785,0,9
Dompteurs de primate motorisés,,4985,2325,89712,0,1,9
Opulence,,4986,2342,89251,2497790,0,9
Manceroy le Poing de feu,,4987,2341,89012,2529383,0,9
Mestrah,,4988,2341,89013,0,1,9
Ma’ra Croc-Sinistre,,4989,2323,89008,2497787,0,9
Anathos Mandefeu,,4990,2323,89010,0,1,9
Aspect de Pa’ku,,4991,2330,89050,2497779,0,9
Aspect de Kimbul,,4992,2330,89053,0,2,9
Aspect d’Akunda,,4993,2330,89052,0,3,9
Aspect de Gonk,,4994,2330,89051,0,1,9
Za’qul,,4996,2349,90895,3012064,0,268
Orgozoa,,4999,2351,91613,3012054,0,9
Zoatroïde,,5000,2351,90987,0,1,9
Commandant abyssal Sivara,,5004,2352,91072,3012047,0,9
Roi Gobbamak,,5008,2357,90502,3012050,0,9
Charognard ronge-os,,5009,2357,4905,0,1,9
Bobine foudroyante volée,,5010,2357,91082,0,3,9
Robot ferrailleur volé,,5011,2357,90821,0,2,9
Salcrass,,5016,2358,91907,3012048,0,9
Robot arroseur,,5017,2358,91631,0,1,9
Roi Mécagone,,5020,2331,91120,3012051,0,9
Machiniste en chef Électroflux,,5021,2348,23397,3012053,0,9
Le « Tabasseur de platine »,,5022,2336,91216,3012060,0,9
Gnomastoc TKC,,5023,2336,91879,0,1,9
K.U.-J.0.,,5024,2339,90775,3012052,0,9
Silivaz le Zélé,,5025,2359,92223,3012057,0,9
Pashmar la Fanatique,,5026,2359,91617,0,1,9
Cyranus,,5027,2361,91697,0,2,9
Aethanel,,5028,2361,91696,0,1,9
Fidèle d’Azshara,,5030,2361,92040,0,4,9
Maîtresse des marées,,5031,2361,91726,0,6,9
Séide colossal,,5032,2361,80968,0,3,9
Reine Azshara,,5033,2361,86567,3012056,0,907
Myrmidon loyal,,5034,2361,91759,0,7,9
Invocateur horrifique,,5035,2349,32501,0,1,9
Vision horrifique,,5036,2349,92608,0,2,9
Cauchemar déchaîné,,5037,2349,80423,0,3,64
Première arcaniste Thalyssra,,5038,2349,67345,0,4,274
Ulmath,,5039,2362,90989,3012061,0,9
Prêtresse de la lune Liara,,5040,2362,91569,0,1,9
Gardien Tannin,,5041,2362,91573,0,2,9
Indomptable d’Azshara,,5042,2361,92328,0,5,9
Béhémoth des flots noirs,,5043,2347,91379,3012062,0,9
Radiance d’Azshara,,5044,2353,89445,3012058,0,9
Dame Corsandre,,5045,2354,91478,3012055,0,9
Trixie Zap,,5046,2360,92001,3012059,0,9
Naeno Mégavroum,,5047,2360,92000,0,1,9
Unité d’oppression aérienne CT-8,,5048,2355,92099,3012049,0,9
Wekemara,,5049,2363,92425,3012063,0,9
Rejeton de Wekemara,,5050,2363,91872,0,1,9
Sorcière azsh’ari,,5051,2351,91258,0,3,9
Mastodonte anneau-sinistre,,5052,2351,74020,0,4,9
Myrmidon zanj’ir,,5053,2351,91317,0,2,9
Mécacycle,,5054,2360,91634,0,2,9
Maut,,5062,2365,92912,3256380,0,9
Fureur de N’Zoth,,5063,2366,94720,3256376,0,9
Vexiona,,5066,2370,92621,3257677,0,86
Coupeur d’âme sinistre,,5067,2370,93182,0,3,9
Sectateur fanatique,,5068,2370,93176,0,1,338
Ritualiste envoûté,,5069,2370,93187,0,2,67
Ascendant du Vide,,5070,2370,92689,0,5,337
Tek’ris,,5071,2372,92756,0,1,9
Ka’zir,,5072,2372,93287,3256378,0,9
Dardeur aqir,,5073,2372,91810,0,2,9
Bourdon aqir,,5074,2372,92906,0,3,9
Sombre manifestation,,5075,2365,93869,0,1,9
Prophète Skitra,,5079,2369,93448,3256384,0,64
N’Zoth le Corrupteur,,5080,2375,93507,3256381,0,333
Reine Azshara,,5082,2377,86567,0,1,908
Sombre inquisitrice Xanesh,,5084,2377,93159,3256386,0,330
Shad’har l’Insatiable,,5086,2367,19368,3256383,0,9
Sang de Ny’alotha,,5087,2374,69925,0,2,9
Organe de corruption,,5088,2374,93504,0,1,334
Tentacule couvert d’excroissances,,5089,2366,93931,0,2,335
Excroissance synthétique,,5090,2366,93174,0,5,64
Hémorragie horrifique,,5091,2366,93200,0,3,64
Kyste mycélien,,5092,2366,93171,0,6,64
Antigène cauchemardesque,,5093,2366,92610,0,4,9
Regard de la folie,,5094,2366,90717,0,1,336
Ravageur aqir,,5097,2372,85193,0,4,64
Grande impératrice Shek’zara,,5098,2378,92227,3284400,0,9
Garde-essaim zara’thik,,5101,2378,86379,0,1,9
Sculpteur d’ambre zara’thik,,5102,2378,86376,0,2,9
Scarabée aqir,,5104,2381,92906,0,1,9
Vuk’laz le Brise-Terre,,5105,2381,85193,3284401,0,9
Image d’absolution,,5106,2369,94424,0,1,64
Ra Den,,5108,2364,93871,3256382,0,65
Traqueur crépitant,,5109,2364,65631,0,1,9
Gueule de Drest’agath,,5110,2373,93542,0,2,336
Œil de Drest’agath,,5111,2373,93541,0,3,336
Drest’agath,,5112,2373,93543,3256377,0,331
Tentacule de Drest’agath,,5113,2373,94583,0,1,335
Tentacule ravageur,,5114,2366,94788,0,7,335
Massacreur convaincu,,5115,2370,93738,0,4,338
Irion,,5118,2368,93334,3256385,0,86
Il’gynoth,,5119,2374,93513,3256379,0,332
Kryxis le Vorace,,5132,2388,93853,3753153,0,64
Chasseur du Vide,,5133,2364,60652,0,2,9
Kul’tharok,,5134,2389,96088,3753154,0,9
"Amarth, le Moissonneur",,5135,2391,95231,3753146,0,67
Mage réanimé,,5136,2391,96062,0,3,67
Guerrier réanimé,,5137,2391,96060,0,2,67
Croc-d’Os,,5138,2391,94926,0,1,9
Création du docteur Sutur,,5140,2392,94046,0,1,9
Pacéran le Virulent,,5144,2397,98081,0,1,9
Sathel le Maudit,,5145,2397,98082,0,2,67
Dessia la Décapiteuse,,5146,2397,96820,3752153,0,67
Xav l’Invaincu,,5147,2390,95439,3752199,0,64
Xy’exa,,5148,2398,93596,3753147,0,361
Dromane Oulfarran,,5149,2400,95564,0,1,66
Ingra Maloch,,5150,2400,95497,3753152,0,67
Trancheboyau,,5152,2401,95106,3752169,0,9
Azules,,5153,2399,93471,3752177,0,9
Kin-Tara,,5154,2399,95068,0,1,65
Professeur Ickus,,5156,2403,96919,3752162,0,9
Margrave Stradama,,5157,2404,95794,3752180,0,9
Tred’ova,,5158,2405,95809,3752194,0,9
Halkias,,5159,2406,94941,3752171,0,65
Général Kaal,,5160,2407,95721,3752167,0,358
"Hakkar, l’écorcheur d’âmes",,5162,2408,95484,3752170,0,9
Milhouse Tempête-de-Mana,,5163,2409,68818,0,1,9
Millificent Tempête-de-Mana,,5164,2409,67422,3752193,0,9
Grande adjudicatrice Alize,,5166,2411,94503,3753150,0,355
Paroissien spectral,,5168,2411,90425,0,1,9
Ventunax,,5170,2416,92193,3752198,0,9
Mordretha,,5171,2417,96078,3752182,0,86
Échelon,,5172,2387,95060,3752165,0,358
Artificier Xy’mox,,5173,2418,95375,3752156,0,362
Manifestation fuyante,,5174,2415,94279,0,1,9
Exécuteur Tarvold,,5175,2415,96156,3753148,0,9
Globgrog,,5176,2419,95844,3752168,0,66
Morceau gélatineux,,5177,2419,96635,0,1,9
Infuseuse d’âme,,5178,2422,95921,0,6,355
Occultiste infâme,,5179,2422,95922,0,5,355
Vainqueur pierre-lié,,5180,2422,95923,0,3,358
Ombre de Kael’thas,,5181,2422,94481,0,1,9
Kael’thas Haut-Soleil,,5182,2422,94482,3753157,0,9
Domina Lamevenin,,5184,2423,96475,3752163,0,9
Sire Denathrius,,5185,2424,92797,3752159,0,63
Arbalétrier réanimé,,5186,2391,96114,0,4,67
Docteur Sutur,,5187,2392,96477,3753158,0,9
Réceptacle d’expiation,,5188,2411,96296,0,2,9
Chancros,,5189,2395,95467,3752157,0,9
Ver putride,,5190,2395,15963,0,1,9
Nalthor le Lieur-de-Givre,,5192,2396,96085,3753155,0,9
Siphonneuse de Zolramus,,5193,2396,94091,0,1,67
Assassin aile-morne,,5194,2422,96609,0,4,358
Démon tenace,,5195,2422,94498,0,7,9
Grand tortionnaire Darithos,,5196,2422,96156,0,2,9
Hurlaile,,5197,2393,95719,3752190,0,9
Cabaliste cramoisi,,5198,2424,93611,0,2,355
Général Kaal,,5200,2425,95721,3753156,0,358
Baronne Frieda,,5201,2426,96836,0,1,355
Castellan Niklaus,,5202,2426,96835,3753159,0,355
Seigneur Stavros,,5203,2426,96837,0,2,355
Rémornia,,5204,2424,96665,0,1,357
Destructeur affamé,,5205,2428,94223,3752174,0,66
Mueh’zala,,5206,2410,96358,3752184,0,66
Vétéran garde-de-pierre,,5207,2426,96708,0,3,9
Serveur maugréant,,5208,2426,96005,0,4,9
Fangepoing,,5209,2394,95623,3752191,0,66
Grande déléguée Beryllia,,5210,2421,94781,3753149,0,355
Oryphrione,,5211,2414,93502,3752189,0,64
Déva,,5212,2412,95665,3752160,0,65
Grand chambellan,,5213,2413,95103,3752179,0,355
Assassin de la couvée,,5214,2423,96434,0,1,9
Restes suintants,,5216,2401,94761,0,1,9
Hecutis,,5220,2429,95540,0,3,9
Bargast,,5221,2429,95538,0,2,9
Altimor le Veneur,,5222,2429,95643,3753151,0,355
Margore,,5223,2429,95539,0,1,9
Dame Inerva Sombreveine,,5224,2420,96806,3752178,0,356
Buffet gélatineux,,5225,2419,95790,0,2,9
Valinor,,5226,2430,93501,3752195,0,65
Mortanis,,5227,2431,94814,3752183,0,360
Oranomonos la Mille-Rameaux,,5228,2432,98240,3752188,0,65
Nurgash Fangeformé,,5229,2433,96694,3752187,0,65
Goliath vive-pierre,,5230,2425,95707,0,3,9
Commando de la Légion de pierre,,5231,2425,96699,0,2,9
Mandebrume,,5232,2402,96451,3752181,0,9
Général Grashaal,,5233,2425,98156,0,1,9
Le Naphtrémens,,5234,2435,99060,4071444,0,9
Zo’phex,,5236,2437,98515,4071449,0,9
Hylbrande,,5240,2448,70368,4071429,0,65
Chronocapitaine Harpagone,,5241,2449,100063,4071446,0,9
Sylvanas Coursevent,,5243,2441,95032,4071443,0,9
Balle cloutée,,5248,2443,100531,0,1,64
Achillite,,5249,2454,92534,0,1,64
Alcruux,,5250,2454,94225,4071447,0,64
Venza Mèchedor,,5251,2454,100564,0,2,9
Orbe de tourment,,5253,2444,100681,0,1,478
Cliquethorax d’agonie,,5256,2444,106463,0,4,478
Gantelets malveillants,,5257,2444,106461,0,3,478
Heaume de souffrance,,5258,2444,106462,0,2,478
Mal-ferrant Raznal,,5259,2443,100920,4079051,0,9
Étripeur d’âme Dormazain,,5261,2445,100569,4071442,0,9
Skyja,,5263,2439,100851,0,2,9
Signe,,5264,2439,100853,0,1,9
Kyra,,5265,2439,100852,4071445,0,9
Pilleuse d’âme,,5266,2440,90017,0,1,9
Fidèle givre-lié,,5267,2440,96988,0,2,9
Kel’Thuzad,,5268,2440,96238,4071435,0,9
Abomination irrésistible,,5269,2440,96437,0,3,9
Vestige de Kel’Thuzad,,5270,2440,28934,0,4,9
Brute corsaire,"Un membre coriace, quoique lent, de l’équipage de la chronocapitaine Harpagone. Se lance sans trop se presser à la poursuite des personnages-joueurs, jusqu’à ce que la |cFF2959D3|Hspell:350517|h[Distorsion temporelle]|h|r d’Harpagone accélère sa cadence.",5271,2449,81324,0,1,9
Agoniseur antrelige,,5272,2445,101110,0,1,9
Suzerain antrelige,,5273,2445,101000,0,2,9
Purificateur du caveau,,5274,2448,100495,0,1,66
So’leah,,5275,2455,100737,4071441,0,361
Maître de P.O.S.T.E.,,5276,2436,100722,4071438,0,9
Zo’gron,,5277,2452,100497,4071448,0,361
So’azmi,,5278,2451,99094,4071440,0,362
Œil du Geôlier,,5279,2442,100237,4071426,0,9
Vestige de Ner’zhul,,5280,2444,101216,4071439,0,63
Gardien des Fondateurs,,5281,2446,101174,4071428,0,9
Scribe du destin Roh-Kalo,,5282,2447,100911,4071427,0,379
Mor’geth,,5283,2456,98527,4071436,0,9
Âme en perdition,,5284,2456,100016,0,2,9
Cage d’âme,,5285,2456,98535,0,1,9
Braise d’ombre-acier,,5286,2443,38549,0,2,9
Anomalie du destin,,5287,2447,94281,0,2,9
Monstruosité du destin,,5288,2447,94279,0,1,9
Agent de sécurité de l’oasis,,5289,2452,101270,0,3,361
Client bagarreur,,5290,2452,101544,0,1,361
Client chahuteur,,5291,2452,101271,0,2,361
Ombre de la destinée,,5292,2447,89467,0,3,9
Mal’Ganis,,5293,2457,99100,4465336,0,9
Kin’tessa,,5294,2457,101471,0,1,483
Gardien vigilant,,5299,2458,102474,4465340,0,64
Sentinelle préfabriquée,,5300,2458,103101,0,2,65
Matérium instable,,5301,2458,98789,0,4,66
Drone de défense rapprochée,,5302,2458,103105,0,3,9
Lihuvim,,5303,2461,102124,4465335,0,64
Rygelon,,5304,2467,102060,4465338,0,9
Antros,,5305,2468,101905,4529365,0,9
Anduin Wrynn,,5306,2469,99093,4423747,0,9
Artificier Xy’mox,,5308,2470,102147,4423749,0,362
Relique de la Genèse,,5309,2470,104718,0,1,426
Halondrus,,5311,2463,105587,4423738,0,458
Matrice de défense automatisée,,5319,2458,104830,0,1,9
Le Geôlier,,5320,2464,100456,4465334,0,65
Skolex,,5321,2465,101983,4465339,0,9
Dausegne,,5322,2459,101913,4465333,0,9
Prototype de l’absolution,,5323,2460,102178,0,3,482
Prototype de la guerre,,5324,2460,102179,4465337,0,65
Prototype du renouveau,,5325,2460,102193,0,2,65
Prototype du devoir,,5326,2460,102177,0,1,65
Noyau cosmique,,5329,2467,105414,0,4,9
Effondrement de quasar,,5330,2467,105415,0,1,9
Antimatière instable,,5331,2467,105417,0,3,9
Noyau instable,,5332,2467,105418,0,5,9
Matière instable,,5333,2467,105416,0,2,9
Automa à matrice de défense,,5334,2461,101051,0,4,9
Automa pourvoyeur,,5335,2461,105362,0,3,9
Automa gardien,,5336,2461,105364,0,1,65
Automa dégénératif,,5337,2461,105363,0,2,66
Tir-Tripes,,5339,2472,109135,4741518,0,9
Arbec,,5340,2473,106294,4741532,0,9
Eric « l’Agile »,,5347,2475,105884,0,1,9
Baelog,,5348,2475,105887,4741530,0,9
Olaf,,5349,2475,105883,0,2,9
Éranog,,5350,2480,105614,4757695,0,9
Tarasèke flamécaille,,5351,2480,106213,0,1,9
"Sennarth, la Glaciale",,5353,2482,106348,4757699,0,9
Kokia Foulebraise,,5354,2485,106851,4741520,0,9
Tempête braseliée,,5355,2485,102552,0,1,9
Sentinelle Talondras,,5356,2484,106790,4741527,0,9
Bromach,,5357,2487,107143,4741505,0,9
Mélidrussa Manteglace,,5358,2488,106891,4741523,0,9
Géomancien cavepierre,,5360,2487,92697,0,2,9
Embusqué cavepierre,,5361,2487,77268,0,1,9
Maître-forge Gorek,,5363,2489,107189,4741513,0,9
"Chargath, Fléau d’écailles",,5365,2490,108248,4741506,0,9
Tellumor,,5366,2492,107127,4741521,0,9
Garde-couvée Diurna,,5367,2493,106243,4757693,0,9
Magmodonte,,5369,2494,102604,4741522,0,9
Tricérabec,Terreur du terrain,5370,2495,64923,4741508,0,9
Kurog Totem-Sinistre,,5371,2491,106792,4757696,0,9
Terrasseur tectonique,,5372,2491,109913,0,1,9
Destructeur gelé,,5374,2491,109239,0,2,9
Démon flamboyant,,5375,2491,109237,0,3,9
Ravageur foudroyant,,5376,2491,109236,0,4,9
Khan Balakar,,5377,2477,107680,4741504,0,9
Lance-tempête nokhud,,5378,2477,105353,0,1,9
Chronoseigneur Déios,,5379,2479,106056,4741507,0,9
Maruuk,,5381,2478,105722,0,1,9
Teera,,5382,2478,105721,4741528,0,9
Tempête déchaînée,,5383,2497,107145,4741531,0,9
Granyth,,5384,2498,105823,4741514,0,9
Raszageth la Mange-tempêtes,,5385,2499,103255,4757698,0,609
Terros,,5387,2500,106344,4757701,0,597
Flamme primordiale,,5389,2480,107035,0,3,9
Gelée putréfiée,,5390,2473,104893,0,1,9
Erkhart Foudreveine,,5392,2503,108318,0,1,9
Kyrakka,,5393,2503,107137,4867810,0,9
Dame de guerre Sargha,,5394,2501,107029,4741535,0,9
Garde Iridéus,,5395,2504,106801,4741536,0,610
Hyène putrecroc,,5396,2472,2711,0,1,9
Krânombrel,,5399,2508,106802,4741533,0,9
Lame-Azur,,5402,2505,106829,4741503,0,9
Bufflouille curieuse,,5403,2507,102560,0,1,9
Pyron,,5404,2476,107816,4741511,0,9
Khajin l’Inflexible,,5405,2510,107064,4741519,0,9
Tsunami primordial,,5408,2511,106934,4741525,0,9
Telash Ailegrise,,5410,2483,109087,4741529,0,9
Vexamus,,5411,2509,107525,4741534,0,9
Roche éveillée,,5412,2506,106523,0,1,66
Basrikron,,5413,2506,108210,4757691,0,9
Rusetotem,,5414,2471,105697,0,2,9
Brisecroc,,5415,2471,105695,0,1,9
Rira Griffentaille,,5416,2471,105696,4741526,0,9
Décatriarche Occulâcre,,5417,2474,106069,4741509,0,9
Baliste tueuse de Dragons,,5418,2498,107390,0,1,9
Saboteur nokhud,,5419,2498,105895,0,2,9
Ancien embroussaillé,,5420,2512,109194,4741524,0,9
Branche ancienne,,5422,2512,107359,0,1,9
Écho de Doragosa,,5423,2514,108925,4741510,0,9
Imprégnateur primaliste,,5424,2511,102900,0,1,9
Flagellant affamé,,5425,2512,104474,0,2,9
Appareil d’atténuation,,5426,2504,109168,0,1,611
Bazual,,5430,2517,108209,4757692,0,9
Liskanoth,,5431,2518,108211,4757697,0,9
Pilonneur forge-fer,,5432,2491,110375,0,5,9
"Dathéa, transcendée",,5434,2502,107813,4757694,0,592
Mande-tonnerre,,5435,2502,65631,0,2,594
Jeune araignée caustique,,5436,2482,16050,0,2,9
Arachnidé souffle-de-givre,,5437,2482,107107,0,1,9
Imprégnateur instable,,5438,2502,108680,0,1,9
Dominateur forge-glace,,5439,2491,103247,0,6,9
Éradicateur de flammes forgées,,5441,2491,110374,0,7,9
Spoliateur forgené,,5442,2491,110373,0,8,9
Strunraan,,5443,2515,108212,4757700,0,9
Brasille Voie-de-Feu,,5444,2486,107597,0,3,9
Dent-d’Opale,,5445,2486,106928,0,2,9
Kadros Ireglace,,5446,2486,107599,4757702,0,9
Dathéa Claquetempête,,5447,2486,107598,0,1,9
Goliath gobeur,,5448,2507,103584,4741516,0,9
Capitaine flamécaille,,5449,2480,107422,0,2,9
Dragonnet imprégné,,5450,2488,110633,0,1,9
Image draconique,,5451,2505,109379,0,2,9
Illusion draconique,,5452,2505,107094,0,1,9
Dévastateur déferlant,,5453,2499,110591,0,2,9
Avant-garde assermentée,,5454,2499,102945,0,3,9
Acolyte cherche-tempête,,5455,2499,102868,0,4,9
Étincelle instable,,5456,2499,108341,0,1,9
Monstre de tempête colossal,,5457,2499,107145,0,5,9
Courbe-flamme draconide,,5458,2493,107422,0,3,9
Légionnaire tarasèke,,5459,2493,107415,0,7,9
Mage primaliste,,5460,2493,102901,0,6,9
Proto-dragon de givre juvénile,,5461,2493,107419,0,1,9
Saccage-terre tarasèke,,5462,2493,107420,0,2,9
Porte-tempête drakônide,,5463,2493,107423,0,4,9
Proto-dragon naissant,,5464,2493,109500,0,5,9
Héraut flammelige,,5465,2499,106476,0,7,9
Zélote forgegivre,,5466,2499,106477,0,6,9
Squammandant Sarkareth,,5467,2520,111664,5151373,0,9
Rashok,,5468,2525,112109,5151372,0,9
Tyr le Gardien infini,,5469,2526,112999,5221764,0,65
Magmorax,,5471,2527,111628,5151371,0,9
Souvenir vide,,5472,2520,111768,0,1,9
Lueur vide,,5473,2520,111769,0,2,9
Brasier éternel,,5474,2529,111904,0,1,63
Amalgame d’ombreflamme,,5475,2529,111903,0,2,63
Essence d’ombre,,5476,2529,111850,5151374,0,63
Neldris,,5477,2530,111623,5151375,0,9
Rionthus,,5478,2530,111749,0,2,9
Thadrion,,5480,2530,111468,0,1,9
Vakan,,5481,2531,112005,5151696,0,673
Gholna,,5482,2531,112006,0,1,674
Zskarn,,5483,2532,111477,5151376,0,9
Chronikar,,5484,2521,111556,5221761,0,9
Kazzara,,5485,2522,111505,5151370,0,672
Chancre de Galakrond,,5487,2535,112066,5221760,0,9
Dazhak,,5488,2535,111284,0,3,9
Ahnzon,,5489,2535,111245,0,1,9
Loszkeleth,,5490,2535,103254,0,2,9
Seigneur de guerre Kagni,,5491,2524,111276,5151368,0,9
Grimpe-mur zaqali,,5492,2524,110916,0,2,9
Veneur flammelié,,5493,2524,111273,0,3,9
Ignara,,5494,2524,111877,0,1,9
Mystique du magma,,5495,2524,111274,0,4,9
Garde d’obsidienne,,5496,2524,111275,0,5,9
Iridikron,,5497,2537,105326,5221765,0,9
Création de pierre,,5498,2537,73034,0,1,9
Fyrakka le Flamboyant,,5499,2519,111452,5409250,0,738
Golem de feu draconique,,5500,2532,111635,0,1,9
Morchie,,5501,2536,111457,5221767,0,9
Aberration distordue,,5502,2523,94374,0,2,9
Voix de l’Au-delà,,5503,2523,90743,0,1,9
Neltharion,,5504,2523,111794,5151369,0,9
Troupier déplacé dans le temps,,5546,2538,112511,0,2,9
Chronoseigneur Déios,,5547,2538,106056,4741507,0,9
Gardien infini,,5548,2538,112687,0,1,9
Voies temporelles matérialisées,,5551,2528,113190,5221766,0,9
Anduin Lothar,,5552,2534,112018,5221759,0,9
Grommash Hurlenfer,,5553,2533,112017,5221763,0,9
"Larodar, gardien de la flamme",,5554,2553,113588,5409253,0,9
Igira la Cruelle,,5555,2554,112382,5409252,0,726
Aerwynn,,5556,2555,62290,0,1,9
Urctos,,5557,2555,114021,5409249,0,9
Pip,,5558,2555,113939,0,2,9
Nymue,,5559,2556,112829,5409254,0,9
Tréant enflammé,,5560,2553,113611,0,2,9
Volcoross,,5561,2557,113942,5409257,0,716
Racines brûlantes,,5565,2553,115925,0,3,65
Aurostor,,5568,2562,113098,5409248,0,9
