ID,Text_lang,RelationshipFlags,EmotesTextID
1313,%s se tourne les pouces.,4,443
1314,Vous vous tournez les pouces.,6,443
1315,%s se tourne les pouces.,12,443
1316,%s avertit %s.,0,444
1317,%s vous avertit.,1,444
1318,Vous avertissez %s.,2,444
1319,%s avertit tout le monde.,4,444
1320,Vous avertissez tout le monde.,6,444
1321,%s claque des doigts en direction de %s.,0,445
1322,%s claque des doigts dans votre direction.,1,445
1323,Vous claquez des doigts en direction de %s.,2,445
1324,%s claque des doigts.,4,445
1325,Vous claquez des doigts.,6,445
1326,%s claque des doigts en direction de %s.,8,445
1327,%s claque des doigts vers vous.,9,445
1328,%s claque des doigts.,12,445
1329,%s plisse les yeux de méfiance.,12,440
1330,%s tend les bras.,4,382
1331,Vous tendez les bras.,6,382
1332,%s tend les bras.,12,382
1333,%s a un mauvais pressentiment concernant %s.,0,385
1334,%s a un mauvais pressentiment vous concernant.,1,385
1335,Vous avez un mauvais pressentiment concernant %s.,2,385
1336,%s trouve que %s a du charme.,0,446
1337,%s trouve que vous avez du charme.,1,446
1338,Vous trouvez que %s a du charme.,2,446
1339,%s met son charme en avant.,4,446
1340,Vous mettez votre charme en avant.,6,446
1341,%s bouche les oreilles |2 %s.,0,447
1342,%s se bouche les oreilles.,1,447
1343,Vous bouchez les oreilles |2 %s.,2,447
1344,%s se bouche les oreilles.,4,447
1345,Vous vous bouchez les oreilles.,6,447
1346,%s se bouche les oreilles.,12,447
1347,%s croise les bras face à %s. Humpf !,0,448
1348,%s croise les bras face à vous. Humpf !,1,448
1349,Vous croisez les bras face à %s. Humpf !,2,448
1350,%s croise les bras.,4,448
1351,Vous croisez les bras.,6,448
1352,%s croise les bras face à %s. Humpf !,8,448
1353,%s croise les bras face à vous. Humpf !,9,448
1354,%s croise les bras.,12,448
1355,%s félicite %s pour son niveau supplémentaire. DING !,0,389
1356,%s vous félicite pour votre niveau supplémentaire. DING !,1,389
1357,Vous félicitez %s pour son niveau supplémentaire. DING !,2,389
1358,%s regarde %s.,0,449
1359,%s vous regarde.,1,449
1360,Vous observez %s.,2,449
1361,%s observe les alentours.,4,449
1362,Vous regardez autour de vous.,6,449
1363,%s aimerait que quelqu'un lui tienne la main.,4,399
1364,Vous aimeriez que quelqu'un vous tienne la main.,6,399
1365,%s aimerait que quelqu'un lui tienne la main.,12,399
1366,%s veut faire une offre.,4,409
1367,Vous voulez faire une offre.,6,409
1368,%s veut des cajoleries.,4,410
1369,Vous voulez que quelqu'un vous cajole.,6,410
1370,%s se frappe.,4,416
1371,Vous vous frappez.,6,416
1372,%s se donne un coup elle-même.,12,416
1373,%s pense que %s le regrettera.,0,418
1374,%s pense que vous allez le regretter.,1,418
1375,Vous pensez que %s le regrettera.,2,418
1376,%s fouille %s pour quelque chose.,0,427
1377,%s vous fouille pour quelque chose.,1,427
1378,Vous fouillez %s pour quelque chose.,2,427
1379,%s objecte à %s.,0,450
1380,%s objecte contre vous.,1,450
1381,Vous objectez à %s.,2,450
1382,%s OBJECTE !,4,450
1383,Vous OBJECTEZ !,6,450
1384,%s jette un regard louche à %s.,0,429
1385,%s vous jette un regard louche.,1,429
1386,Vous jetez un regard louche à %s.,2,429
1387,%s se tape le front.,4,434
1388,Vous vous frappez le front.,6,434
1389,%s se tape le front.,12,434
1390,%s propose une trêve.,4,442
1391,Vous proposez une trêve.,6,442
1392,%s est en sueur à la vue |2 %s.,0,451
1393,%s est en sueur à votre vue.,1,451
1394,Vous êtes en sueur à la vue |2 %s.,2,451
1395,%s est en sueur.,4,451
1396,Vous êtes en sueur.,6,451
1397,%s cherche son propre pouls.,12,415
1398,%s s'est fait un plaisir d'aider %s.,0,453
1399,%s s'est fait un plaisir de vous aider.,1,453
1400,Vous vous êtes fait un plaisir d'aider %s.,2,453
1401,%s s'est fait un plaisir d'aider.,4,453
1402,Vous vous êtes fait un plaisir d'aider.,6,453
1660,,0,506
1661,,1,506
1662,,2,506
1663,,4,506
1664,,6,506
1665,,12,506
1666,%s acclame l’Alliance !,0,507
1667,%s acclame l’Alliance !,1,507
1668,Vous acclamez l’Alliance !,2,507
1669,%s acclame la Horde !,0,508
1670,%s acclame la Horde !,1,508
1671,Vous acclamez la Horde !,2,508
1729,%s est rudement impressionné par %s.,0,517
1730,Vous impressionnez rudement %s.,1,517
1731,Vous êtes rudement impressionné par %s.,2,517
1732,%s est rudement impressionné.,4,517
1733,Vous êtes rudement impressionné.,6,517
1734,%s est rudement impressionné.,12,517
1735,%s a fait une erreur.,0,518
1736,%s a fait une erreur.,1,518
1737,Vous avez fait une erreur.,2,518
1738,%s a fait une erreur.,4,518
1739,Vous avez fait une erreur.,6,518
1740,%s a fait une erreur.,12,518
1741,%s acclame l’Alliance !,0,519
1742,%s acclame l’Alliance !,1,519
1743,Vous acclamez l’Alliance !,2,519
1744,%s acclame la Horde !,0,520
1745,%s acclame la Horde !,1,520
1746,Vous acclamez la Horde !,2,520
1747,%s acclame l’Alliance !,4,507
1748,Vous acclamez l’Alliance !,6,507
1749,%s acclame la Horde !,4,508
1750,Vous acclamez la Horde !,6,508
1751,%s miaule sur %s.,0,521
1752,%s vous miaule dessus.,1,521
1753,Vous miaulez sur %s.,2,521
1754,%s miaule.,4,521
1755,Vous miaulez.,6,521
1756,%s fait une pichenette sur le nez de %s.,0,522
1757,%s vous fait une pichenette sur le nez.,1,522
1758,Vous faites une pichenette sur le nez de %s.,2,522
1759,%s se fait une pichenette sur le nez.,4,522
1760,Vous vous faites une pichenette sur le nez.,6,522
1761,%s se fait une pichenette sur le nez.,12,522
1862,%s adresse une grimace de compassion à %s. Ça doit faire sacrément mal !,0,623
1863,%s vous adresse une grimace de compassion. Ça doit faire sacrément mal !,1,623
1864,Vous adressez une grimace de compassion à %s. Ça doit faire sacrément mal !,2,623
1865,%s esquisse une grimace de compassion.,4,623
1866,Vous esquissez une grimace de compassion.,6,623
1867,%s acclame bruyamment %s ! Hourra !,0,624
1868,%s vous acclame bruyamment ! Hourra !,1,624
1869,Vous acclamez bruyamment %s ! Hourra !,2,624
1870,%s pousse des acclamations bruyantes ! Hourra !,4,624
1871,Vous poussez des acclamations bruyantes ! Hourra !,6,624
1872,"%s applaudit vivement %s, l’air impressionné.",0,625
1873,"%s vous applaudit vivement, l’air impressionné.",1,625
1874,"Vous applaudissez vivement %s, l’air impressionné.",2,625
1875,"%s applaudit vivement, l’air impressionné.",4,625
1876,"Vous applaudissez vivement, l’air impressionné.",6,625
1877,%s adresse un hochement de tête approbateur à %s. Magnifique !,0,626
1878,%s vous adresse un hochement de tête approbateur. Magnifique !,1,626
1879,Vous adressez un hochement de tête approbateur à %s. Magnifique !,2,626
1880,%s donne un hochement de tête approbateur. Magnifique !,4,626
1881,Vous donnez un hochement de tête approbateur. Magnifique !,6,626
1882,%s rote bruyamment.,0,18
1883,%s rote bruyamment.,1,18
1884,Vous rotez bruyamment.,2,18
1885,%s interpelle %s. Coin-coin !,0,627
1886,%s vous interpelle. Coin-coin !,1,627
1887,Vous interpellez %s. Coin-coin !,2,627
1888,%s fait semblant d’être un canard. Coin-coin !,4,627
1889,Vous faites semblant d’être un canard. Coin-coin !,6,627
1890,%s fait semblant d’être un canard. Coin-coin !,12,627
1930,%s se penche.,0,633
1931,%s se penche.,1,633
1932,Vous vous penchez.,2,633
1933,%s se penche.,4,633
1934,Vous vous penchez.,6,633
1935,,12,633
