ID,Name_lang,Description_lang,MapID,BackgroundFileDataID,ButtonFileDataID,ButtonSmallFileDataID,LoreFileDataID,Flags,AreaID,CovenantID
1179,Palais Éternel,"Il y a dix mille ans, quand les mers engloutirent Zin-Azshari, Azshara passa avec N’Zoth un terrible marché qui fit de ses sujets d’infâmes Nagas. Ensuite, des millénaires de conquêtes sanglantes permirent à la reine de fonder un nouvel empire sur les ruines du précédent. Elle règne désormais sans partage sur les profondeurs qui menaçaient autrefois de l’engloutir. En hôte attentionnée, elle a invité l’Alliance et la Horde au palais Éternel pour assister à son ascension… et à leur perte.",2164,3025318,3025320,3025335,3025326,0,0,0
1180,"Ny’alotha, la cité en éveil","Ny’alotha, la cité endormie, s’est éveillée. Sous le commandement de N’Zoth, les armées de l’Empire noir menacent d’envahir le monde et de le façonner conformément à la vision de leur maître. Seul et unique espoir d’éviter le pire : utiliser les forges des Titans réhabilitées pour éliminer définitivement le Corrupteur. Mais afin d’atteindre N’Zoth, les champions d’Azeroth doivent s’aventurer dans son royaume horrifique pour une ultime confrontation avec le Dieu très ancien.",2217,3221462,3221463,3221466,3221464,0,0,0
1182,Sillage nécrotique,"L’armée de Maldraxxus, pourtant vouée à défendre l’Ombreterre, a commis un acte de haute trahison en envahissant le temple du Courage. Elle pille l’anima et exploite les Kyrians morts au combat pour alimenter ses sombres desseins. Si personne n’intervient, les troupes nécrotiques de Zolramus mettront le Bastion à sac pour ne laisser que mort et destruction dans leur sillage.",2286,3759900,3759910,3759930,3759920,0,0,0
1183,Malepeste,Sous les décombres de la maison de la Peste gît l’une des forces les plus destructrices que Maldraxxus ait jamais connues. Ceux qui convoitent ce pouvoir fouillent sans répit les ruines pestiférées à la recherche de cette arme. Le destin de l’Ombreterre repose entre les mains de celui qui réussira à s’en emparer.,2289,3759901,3759911,3759931,3759921,0,0,0
1184,Brumes de Tirna Scithe,"Jalousement gardé par les Faë, le luxuriant bosquet de Tirna Scithe est un lieu sacré abritant bien des secrets ancestraux. Selon la légende, les voyageurs imprudents risquent de s’y perdre et d’errer à jamais sur ses sentiers embrumés. Alors que la pénurie frappe toutes les forêts de Sylvarden, la puissante magie du bosquet attire la convoitise de créatures malveillantes. Même les habitants du royaume, poussés par la faim et le désespoir, cherchent à dévorer le trésor le plus précieux de la reine d’hiver.",2290,3759899,3759909,3759929,3759919,0,0,0
1185,Salles de l’Expiation,"Sous l’égide de l’Accusatrice, les salles de l’Expiation rendaient hommage à la mission de Revendreth. Les souffrances et les péchés qui y résonnaient servaient à racheter les âmes afin de leur éviter une condamnation à l’Antre. Mais sous le joug du grand chambellan, l’anima y est désormais moissonné avec tant d’avidité que toute rédemption des âmes est devenue presque impossible. Il faut mettre un terme à la corruption qui règne à présent entre ces murs.",2287,3759898,3759908,3759928,3759918,0,0,0
1186,Flèches de l’Ascension,"Symboles triomphants des idéaux kyrians, les flèches de l’Ascension flottent parmi les nuages et sont le siège du pouvoir de l’Archonte. Incarnation éternelle des vertus du devoir et du service, cette entité règne sans conteste sur le Bastion depuis des millénaires. Mais la pénurie et l’instabilité ayant entamé la foi des transcendés, le règne de l’Archonte fait face à une menace inimaginable : son plus fidèle bras droit a succombé à une influence maléfique.",2285,3759903,3759913,3759933,3759923,0,0,0
1187,Théâtre de la Souffrance,"Les soldats de Maldraxxus sont constamment mis à l’épreuve pour vérifier leur capacité à défendre l’Ombreterre, et le meilleur endroit pour prouver sa valeur est le théâtre de la Souffrance. Des hordes de combattants s’y affrontent dans l’espoir de se mesurer à l’un des champions. Brutalité, chaos et violence sont au rendez-vous, le tout agrémenté d’une bonne dose de souffrance ! Seuls les plus coriaces deviennent les champions de leur maison et à la fin, il ne peut rester qu’un vainqueur.",2293,3759904,3759914,3759934,3759924,0,0,0
1188,L’Autre côté,"Bwonsamdi est le gardien d’un havre secret en Ombreterre, qu’il a baptisé l’Autre côté. Lorsque les morts ont commencé à se déverser dans l’Antre, Bwonsamdi a caché plusieurs âmes dans ce petit domaine, rompant de ce fait le marché passé avec Mueh’zala. Désormais, le Loa ancestral est bien décidé à revendiquer ces âmes et à anéantir leur gardien. Bwonsamdi aura besoin de faire honorer les marchés conclus par le passé s’il veut survivre à cette attaque et protéger les âmes qui se trouvent de l’Autre côté.",2291,3759905,3759915,3759935,3759925,0,0,0
1189,Profondeurs Sanguines,"Dans les sous-sols du château Nathria se trouvent les profondeurs Sanguines, une prison réservée aux opposants les plus virulents du sire Denathrius. Les prisonniers y sont enfermés pour l’éternité, drainés de leur anima à des fins de recherche. Les résistants de Tombe-Vice pensent que dans l’une de ces cellules se trouve la personne qui fera pencher la balance en leur faveur dans le combat mené contre Denathrius. Ils ont besoin d’aide pour la libérer.",2284,3759902,3759912,3759932,3759922,0,0,0
1190,Château Nathria,"Les habitants de Revendreth recueillaient l’anima des âmes les plus orgueilleuses, sous la houlette ancestrale de sire Denathrius. Mais alors que la pénurie et la peur s’emparaient de l’Ombreterre, Denathrius a révélé ses véritables intentions. Prenant fait et cause contre son ancien Maître, le noble prince Rénathal a rassemblé les alliés qu’il lui reste afin de tenter une mission de la dernière chance visant à infiltrer le château Nathria et à détrôner sire Denathrius une bonne fois pour toutes.",2296,3759896,3759906,3759926,3759916,0,0,0
1192,Ombreterre,"L’Ombreterre est l’au-delà d’Azeroth, la destination de l’ultime voyage des âmes décédées. L’entité suprême appelée Arbitre y décidait autrefois du sort de ces âmes et les envoyait vers d’autres mondes éternels. Aujourd’hui, toutes les âmes sont dirigées vers l’Antre et ses tourments infinis. Les habitants de l’Ombreterre, des Kyrians du Bastion aux Faë nocturnes de Sylvarden, Venthyrs de Revendreth et Nécro-seigneurs de Maldraxxus, doivent à présent faire cause commune pour endiguer ce déferlement d’âmes.",2559,3850568,3850569,3850571,3850570,2,0,0
1193,Sanctum de Domination,"Des siècles durant, le Geôlier est resté confiné dans l’Antre. Aujourd’hui, ses légions se rassemblent alors que son territoire grandit de jour en jour et menace d’engloutir Oribos. Pour contrer les menées de Zovaal, Bolvar a convaincu le peu d’alliés qu’il lui reste de partir à l’assaut de Tourment et d’affronter le Geôlier là où son pouvoir est le plus grand.",2450,4182018,4182020,4181530,4182023,0,0,0
1194,"Tazavesh, le marché dissimulé","L’impitoyable So’leah cherche à voler des artéfacts dans différents royaumes afin de s’emparer des secrets des progéniteurs. Seuls à se dresser sur son chemin, un négociant déshonoré du nom d’Al’dalil et son improbable équipe doivent sillonner le mystérieux marché dissimulé et arrêter So’leah avant qu’elle ne s’approprie ce pouvoir interdit.",2441,4182019,4182022,4181531,4182024,0,0,0
1195,Sépulcre des Fondateurs,"Le Geôlier a réussi à entrer dans le sépulcre. S’il parvient à s’approprier la puissance primordiale du cœur mystérieux de l’Ombreterre, il refaçonnera le cosmos tout entier pour le placer sous le signe de la mort. La détermination des champions d’Azeroth décidés à l’empêcher d’exercer son emprise sur la réalité l’emportera-t-elle sur celle de Zovaal ?",2481,4423751,4423752,4423750,4425895,0,0,0
1196,Creux des Fougerobes,"Le creux des Fougerobes, le plus grand village gnoll des îles aux Dragons, renferme de terribles dangers. La putréfaction qui s’en échappe se propage aux autres tribus gnolles de la travée d’Azur et menace de corrompre toute forme de vie. Au cœur du creux se trouvent la cheffe des Fougerobes et le savoir qu’elle se fait une joie de partager avec ses semblables.",2520,4742820,4742923,4746635,4742933,0,0,0
1197,Uldaman : l’héritage de Tyr,"C’est à Uldaman, une ancienne installation des Titans, que les alliés du gardien Tyr cachèrent il y a longtemps les disques de Norgannon.

Après son retour sur les îles aux Dragons, la reine Alexstrasza découvrit qu’un autre disque y avait été dissimulé… celui des souvenirs de Tyr en personne. Persuadée que ce savoir servira à rendre leurs pouvoirs aux Aspects, Alexstrasza a demandé à ses alliés mortels de braver les périls d’Uldaman pour obtenir ces souvenirs et assurer un avenir aux Dragons.",2451,4742827,4742930,4746642,4742940,0,0,0
1198,L’offensive nokhud,"Après la capture de l’esprit de l’aigle ancestral Ohn’ahra par les Nokhuds, la guerre civile a embrasé les plaines. Pour les autres clans, Ohn’ahra est plus qu’un simple esprit, c’est leur déesse. Les Primalistes invoquent des forces élémentaires, tandis que des Centaures légendaires sont réanimés par une sombre nécromancie. Assaillis, les autres clans maruuks s’unissent. Le khan Balakar, le tyran nokhud, observe le tout de loin et vomit ses ordres. Les offensives ennemies se poursuivront jusqu’à la capitulation. Le champ de bataille attend.",2516,4742821,4742924,4746636,4742934,0,0,0
1199,Neltharus,"Neltharus, sanctuaire des trésors du Vol draconique noir et des secrets légendaires de sa création, s’étend sous la citadelle d’Obsidienne. C’est cet endroit que les clans djaradins ont choisi comme première cible de leurs attaques après avoir émergé de leur sommeil. Surpris de trouver les lieux désertés, ils se sont rapidement emparés de ses secrets pour eux-mêmes… avant de prendre le contrôle du reste de la citadelle.",2519,4742825,4742928,4746640,4742938,0,0,0
1200,Caveau des Incarnations,"Les Primalistes ont pénétré dans la prison des Titans où les Incarnations étaient enfermées depuis des millénaires. À l’intérieur, Raszageth a mené un odieux rituel et libéré ses frères et sa sœur pour saper l’influence des Titans sur le monde. Les champions et championnes d’Azeroth doivent attaquer cette forteresse et éradiquer cette menace. C’est une mission périlleuse, dont tous les héroïques assaillants ne reviendront pas, mais une défaite ici placerait tous les royaumes sous le joug sanglant des Incarnations.",2522,4742828,4742931,4746643,4742941,0,0,0
1201,Académie d’Algeth’ar,"Fut un temps, l’académie d’Algeth’ar était un lieu de haute éducation pour les Dragons. Bien que ses portes se soient fermées quand les îles ont sombré dans la stase, elles viennent de rouvrir sous la houlette de sa doyenne, Doragosa. Conformément à sa nouvelle politique, l’établissement ne se restreint plus aux Dragons et recherche des élèves de tous horizons et des bénévoles pour l’aider à redorer son blason. Toute personne entrant dans ce domaine peut être sûre d’élargir ses connaissances.",2526,4742826,4742929,4746641,4742939,0,0,0
1202,Bassins de l’Essence rubis,"Site de nidification ancestral des cinq Vols, les bassins de l’Essence rubis sont un lieu sacré. Le Vol draconique rouge, dont la mission est de prendre soin de toutes les formes de vie, protège ces bassins et l’avenir des peuples draconiens.

Cependant, Raszageth et ses Primalistes projettent de s’emparer de cet avenir et d’imprégner les bassins sacrés de leurs pouvoirs. Si les Dragons espèrent prospérer, quelqu’un doit les arrêter.",2521,4742824,4742927,4746639,4742937,0,0,0
1203,Caveau d’Azur,"Il y a bien longtemps, Malygos bâtit le caveau d’Azur pour que Sindragosa puisse y entreposer les étranges artéfacts magiques qu’il trouvait. Verrouillé et abandonné il y a des millénaires, le caveau s’est délabré au fil du temps et se retrouve aujourd’hui vulnérable aux attaques venant de l’extérieur… comme de l’intérieur.",2515,4742819,4742829,4746634,4742932,0,0,0
1204,Salles de l’Imprégnation,"Profondément enfouies sous le bastion de Tyr se trouvent les salles de l’Imprégnation. Cette installation a été érigée sur une source antique, et le gardien Tyr s’est servi de ses eaux pour alimenter les bassins de l’Essence du Vol draconique rouge. Après le réveil des îles aux Dragons, les armées primalistes ont pris le contrôle des lieux. Leur but est-il de détruire l’installation… ou de dévoiler les secrets de Tyr ?",2527,4742823,4742926,4746638,4742936,0,0,0
1205,Îles aux Dragons,"Au temps jadis, les cieux des îles aux Dragons étaient emplis de créatures des 5 Vols. Mais il y a des millénaires, les Vols draconiques partirent défendre Azeroth des menaces pesant sur le monde. Récemment, les îles se sont éveillées, rappelant à elles leurs protecteurs disparus. Les suivaient de près quatre grands Dragons primordiaux : Basrikron, expert de la terre et du schiste, Strunraan, maître des tempêtes électriques, Bazual, manipulateur des flammes, et Liskanoth, maîtresse de la glace et du froid.",2574,4742822,4742925,4746637,4742935,2,0,0
1206,L’offensive nokhud,"La guerre civile centaure ravage les plaines. Ayant trahi son propre peuple, le khan Balakar s’est allié avec les forces des Primalistes contre les autres clans de Centaures et les Dragons verts qui luttent à leurs côtés. Alors que les lance-tempêtes invoquent un élémentaire sur le champ de bataille, les balistes shikaars repoussent les proto-dragons des Primalistes. Le tyran Balakar a capturé la déesse du vent, Ohn’ahra. En abattant Balakar et en libérant la déesse, nous libérerons ces terres.",0,0,0,0,0,0,0,0
1207,"Amirdrassil, l’Espoir du Rêve","Après avoir été soigneusement cultivé dans le Rêve d’émeraude, Amirdrassil s’apprête à fleurir et à rejoindre Azeroth. Mais le destin du nouvel Arbre-Monde ne sera assuré que lorsque les braves d’Azeroth se réuniront pour affronter Fyrakka et ses camarades en fusion avant qu’il ne dévore le cœur d’Amirdrassil et plonge le monde dans les flammes.",2549,5409260,5409261,5409263,5409262,0,0,0
1208,"Aberrus, le creuset de l’Ombre","Il y a fort longtemps, Neltharion a fondé Aberrus, un laboratoire secret où il menait des expériences destinées à changer la face du monde. Récemment retrouvé, Aberrus subit l’assaut de forces cherchant à s’approprier l’héritage du Gardeterre et la puissance qu’il renferme. Les champions et championnes d’Azeroth doivent à présent s’aventurer dans les ténèbres pour s’assurer que la puissance maléfique de Neltharion ne tombe pas entre de mauvaises mains.",2569,5149416,5149418,5149415,5149417,0,0,0
1209,Aube de l’Infini,"Le temple de Bronze est resté endormi pendant des millénaires, attendant le retour de son Vol draconique. Mais alors que les Dragons de bronze viennent de reprendre leur temple sacré, des forces obscures menacent de s’en emparer. Les Infinis vont-ils prendre le contrôle des voies temporelles et permettre l’avènement de Murozond ? Les champions d’Azeroth doivent s’aventurer au cœur même du temps pour que l’avenir reste radieux.",2579,5221758,5221768,5221804,5222376,0,0,0
1210,Faille de Flamme-Noire,"La faille de Flamme-Noire était autrefois une mine terrestre prospère, mais elle finit par se tarir. Les mandataires des machines terrestres la quittèrent, et peu de temps après, les Kobolds s’y établirent. Très bientôt, le tyrannique roi-bougie les prit sous sa coupe. Cette brute énorme domine ses sujets par la taille et la force. Pourtant, toute fortune a depuis longtemps été extraite des veines de la mine. Le seul filon qui y demeure serait d’éliminer les derniers sbires de ce roi atroce, pour libérer les Kobolds qui y soufrent.",2651,5912531,5912549,5912510,5912540,0,0,0
1267,Prieuré de la Flamme sacrée,"Le prieuré de la Flamme sacrée fut bâti pour des adeptes ardents qui voulaient contempler le mystère de la vision de l’empereur. Les acolytes se coupèrent peu à peu de la population de Mereldar, pour finir par mépriser la faiblesse de sa foi. Sœur Etna Blayze vous appelle à l’aide pour enquêter sur les secrets cachés dans le saint des saints de la prieuresse Murrpray.",2649,5912533,5912551,5912512,5912542,0,0,0
1268,La colonie,"Perchoir-Tempête n’est pas seulement le foyer de la colonie des freux de la tempête, mais aussi la caserne et le quartier général du garde-tempête Baelgrim et de ses chevaucheurs et chevaucheuses de tempête. Depuis des milliers d’années, Perchoir-Tempête résiste aux adversaires des Terrestres. Malheureusement, il est plus difficile de défendre la colonie lorsque l’invasion vient de l’intérieur.",2648,5912535,5912553,5912514,5912544,0,0,0
1269,La Cavepierre,"Les mandataires des machines entretiennent la Cavepierre, une installation adjacente à leur salle de l’Éveil. Leur ancien dirigeant, l’orateur du Vide Eirich, a récemment été destitué, infecté qu’il était par la corruption du Vide. Tandis que les machinistes travaillent et que les loyalistes patrouillent, Eirich se cache derrière ses adeptes les plus fanatiques. Enfermé au-delà des tunnels des Titans, il a subi une terrifiante transformation. Pour l’empêcher de reprendre un jour le pouvoir, votre intervention rapide sera nécessaire.",2652,5912536,5912554,5912515,5912545,0,0,0
1270,Le Brise-Aube,"Le peuple arathi a terminé la construction de son vaisseau amiral, le Brise-Aube. Un nouveau navire de guerre, dont la puissance de feu suffira à renverser le cours de sa guerre éternelle contre Azj-Kahet. L’inauguration du vaisseau est imminente, et la générale Heurtacier a demandé aux héroïques étrangers et étrangères d’assister à ce lancement historique.",2662,5912534,5912552,5912513,5912543,0,0,0
1271,"Ara-Kara, la cité des Échos","Juste sous la cité des Fils s’étend Ara-Kara, la cité des Échos, les ruines désertées d’une strate précédente de la ville. Là, les forces d’Ansurek cherchent à rassembler suffisamment de matières premières mortelles pour sublimer toute la population nérubienne s’il le faut, de gré ou de force.",2660,5912528,5912546,5912507,5912537,0,0,0
1272,Hydromellerie de Brassecendre,"Changement de direction ! L’hydromellerie de Brassecendre est un lieu clé de la culture terrestre déliée, et sous l’autorité attentive de Wenbrandt, cet établissement a su créer une boisson puissante et ardente que les Terrestres apprécient unanimement. Mais l’hydromellerie a été victime d’une acquisition hostile menée par Goldie Baronnie, une entrepreneuse gobeline qui rêve d’un nouvel âge où la Brassecendre serait produite en masse.",2661,5912529,5912547,5912508,5912538,0,0,0
1273,Palais des Nérub’ar,"Dans les tréfonds du royaume d’Azj-Kahet se trouve le palais des Nérub’ar, siège du pouvoir de la reine Ansurek. Depuis ce trône obscur, cette dernière a resserré son emprise sur ses disciples surekis, les guidant dans l’obscurité vers un nouvel avenir. À mesure qu’elle sombre dans la paranoïa, les membres des Fils tranchés conspirationnistes lancent leur dernière offensive contre le règne d’Ansurek.",2657,5912532,5912550,5912511,5912541,0,0,0
1274,Cité des Fils,"Au cœur de la cité des Fils se trouvre la Transformacie, un lieu autrefois sacré où l’évolution nérubienne était à l’œuvre. Cet endroit sert à présent à transformer des Nérubiens jugés « dignes » en puissantes créatures sublimées. La Tisserande et le vizir sont prêts à tout pour mettre un terme à cette pratique avant qu’elle ne dévore tout Azj-Kahet.",2669,5912530,5912548,5912509,5912539,0,0,0
1276,Hache-Tripes – Quartier de Crochebois,"Construite il y a des milliers d’années pour abriter les secrets arcaniques des kaldorei, l’ancienne majestueuse cité d’Eldre’Thalas est désormais en ruine, distordue par des forces dimensionnelles corrompues. Les convents rivaux s’affrontaient autrefois pour prendre le contrôle de l’énergie corrompue de Hache-Tripes, mais ils ont depuis conclu une trêve difficile, choisissant d’exploiter la puissance sur leur propre territoire plutôt que de continuer à se battre pour la totalité du complexe.",429,608161,608200,136333,608239,1,0,0
1277,Hache-Tripes – Communs gordok,"Construite il y a des milliers d’années pour abriter les secrets arcaniques des kaldorei, l’ancienne majestueuse cité d’Eldre’Thalas est désormais en ruine, distordue par des forces dimensionnelles corrompues. Les convents rivaux s’affrontaient autrefois pour prendre le contrôle de l’énergie corrompue de Hache-Tripes, mais ils ont depuis conclu une trêve difficile, choisissant d’exploiter la puissance sur leur propre territoire plutôt que de continuer à se battre pour la totalité du complexe.",429,608161,608200,136333,608239,0,0,0
1278,Khaz Algar,"De grandes perturbations ont agité les profondeurs de Khaz Algar récemment. Outre les dégâts de la galerie Primaire et l’ascension des Nérubiens, d’autres menaces ont surgi. Kordac, le protecteur inerte, s’est relevé pour défendre l’île de Dorn. Dans les abîmes Retentissants, une agrégation d’horreurs attend. Les eaux de Sainte-Chute ont été troublées par Shurrai, l’Atrocité des fonds Marins. Et dans les profondeurs d’Azj-Kahet, Orta, la montagne brisée, s’est laissé pervertir par le Sang noir.",2774,5917062,5917063,5917061,5917064,2,0,0
1292,Stratholme – Entrée de service,"Autrefois joyau de la région nord de Lordaeron, on ne garde désormais de Stratholme que le souvenir de sa douloureuse déchéance. C’est là que le prince Arthas a tourné le dos au noble paladin Uther, le Porteur de Lumière, massacrant d’innombrables habitants que l’on croyait affectés par l’horrible peste des Morts-vivants. Depuis lors, Stratholme la maudite est défigurée par la mort, la trahison et le désespoir.",329,608177,608216,136359,608255,1,0,0
1296,Libération de Terremine,"Malgré tous les efforts des cartels unis, Jastor Gallywix s’est isolé dans le Gallagio et a rappelé tous les individus qui lui devaient un service… dressant une montagne d’oppression entre la population de Terremine et le Roi du chrome. Gazleu et les autres devront trouver un moyen d’entrer dans le casino pour éliminer Gallywix une bonne fois pour toutes.",2769,6422377,6422411,6422371,6422409,0,0,32
1298,Opération Vannes ouvertes,"L’agent Renzik « le kriss » dirige une mission d’infiltration pour démasquer la corruption dans le projet imprégné de ténèbres du moulin à eau. Il faut à tout prix neutraliser le scientifique fou qui dirige cette opération, pour couper l’énergie qui alimente les projets sinistres de Gallywix.",2773,6422378,6422412,6422372,6422410,0,0,0
1301,Les profondeurs de Rochenoire,"Les profondeurs de Rochenoire sont le foyer du peuple nain sombrefer et de son empereur, Dagran Thaurissan. Comme ses prédécesseurs, il sert Ragnaros, le seigneur du Feu, une créature impitoyable invoquée dans le monde des siècles auparavant. La présence d’élémentaires chaotiques a attiré le Marteau du crépuscule. Avec l’aide des serviteurs de Ragnaros, le culte a poussé les Sombrefer dans une spirale destructrice qui pourrait bientôt mener à la destruction de tout Azeroth.",2792,608157,608196,136326,608235,0,0,0
1310,Tanière de Zekvir,,0,0,0,0,0,0,0,0
