ID,BaseTag,TagText_lang,Flags
24502,GARRISON_BUILDING_COMPLETE,Construction terminée,1
24503,GARRISON_FINALIZE_BUILDING,Finaliser la construction,1
24504,GARRISON_CURRENT_LEVEL,Palier %d,1
24506,CHARACTER_UPGRADE_READY,Votre Sésame est disponible !,1
24507,CHARACTER_UPGRADE_READY_DESCRIPTION,Veuillez vous déconnecter pour utiliser votre Sésame. Vous pouvez le faire à n’importe quel moment.,1
24508,CHARACTER_UPGRADE_LOG_OUT_NOW,Se déconnecter maintenant,3
24509,CHARACTER_UPGRADE_POPUP_LATER,Plus tard,7
24510,GARRISON_PLAN_REQUIRED,Plan requis,1
24511,POWER_TYPE_BLACKROCK_ORE,Minerai rochenoire,1
24512,SPELL_FAILED_TARGET_HAS_RESURRECT_PENDING,La cible est déjà sous l’effet d’une résurrection,1
24513,GARRISON_UPGRADE_COMPLETE,Amélioration terminée,1
24514,SPELL_FAILED_CUSTOM_ERROR_208,Le protecteur d’arkonite n’est pas à portée.,1
24515,GARRISON_UPDATE,Mise à jour du fief,1
24516,GARRISON_BUILDING_COMPLETE_TOAST,Terminé : %s,1
24517,BLIZZARD_STORE_BATTLE_NET_BALANCE,Porte-monnaie Blizzard,3
24518,SPELL_FAILED_GARRISON_OWNED,Vous possédez déjà un fief.,1
24519,GARRISON_TOWN_HALL,Hôtel de ville,1
24520,BLIZZARD_STORE_CONFIRMATION_SERVICES,Les services achetés seront disponibles à l’écran de sélection des personnages lorsque leur traitement aura été finalisé.,3
24521,BLIZZARD_STORE_CONFIRMATION_SERVICES_EUR,Les services achetés seront disponibles à l’écran de sélection des personnages lorsque leur traitement aura été finalisé. |HurlIndex:21|h|cff006995Changer mon moyen de paiement|r|h,3
24522,BLIZZARD_STORE_CONFIRMATION_SERVICES_TEST,Les services achetés ici utilisent de la monnaie de test. Vous ne serez pas débité.,3
24523,BLIZZARD_STORE_PURCHASE_SENT,Achat terminé !,3
24524,PLAYER_DIFFICULTY5,Défi,1
24525,PLAYER_DIFFICULTY6,Mythique,1
24526,LEGACY_RAID_DIFFICULTY,Difficulté du raid héritage,1
24527,ERR_LEGACY_RAID_DIFFICULTY_FAILED,Impossible de changer la difficulté du raid héritage.,1
24528,ERR_LEGACY_RAID_DIFFICULTY_CHANGED_S,Difficulté du raid héritage réglée sur %s.,1
24529,OPTION_TOOLTIP_COMBAT_TARGET_MODE,Modifie le mode d’affichage des dégâts de votre cible,1
24530,COMBAT_TARGET_MODE_NEW,Mode basique,1
24531,OPTION_TOOLTIP_COMBAT_TARGET_MODE_NEW,Utilisez ce mode pour améliorer les performances,1
24532,COMBAT_TARGET_MODE_OLD,Mode traditionnel,1
24533,OPTION_TOOLTIP_COMBAT_TARGET_MODE_OLD,Non recommandé en raison du ralentissement marqué des performances qu’il entraîne,1
24534,ITEM_MOD_PVP_PRIMARY_STAT_SHORT,Puissance (JcJ),1
24535,DRAENOR_MASTER,Maître de Draenor,1
24536,VIEW,Voir,5
24537,GARRISON_MISSIONS,Missions,5
24538,ERR_BATTLEGROUND_JOIN_RESPEC,Vous avez quitté une file d’attente JcJ parce que vous avez changé de spécialisation.,1
24539,ERR_BATTLEGROUND_JOIN_LEVELUP,Vous avez quitté une file d’attente JcJ parce que vous avez gagné un niveau.,1
24540,ERR_BATTLEGROUND_JOIN_NO_VALID_SPEC_FOR_ROLE,La vérification des rôles a échoué parce qu’un des membres de votre groupe a sélectionné un rôle non valide.,1
24542,STAT_CATEGORY_PVP,JcJ,1
24543,STAT_CATEGORY_ENHANCEMENTS,Améliorations,1
24544,STAT_CATEGORY_ATTACK,Attaque,1
24547,POWER_TYPE_IRON_FURY,Furie de Fer,1
24548,STAT_HASTE_TOOLTIP,Augmente la vitesse d’attaque et la vitesse d’incantation des sorts.,1
24549,CR_CRIT_TOOLTIP,Augmente vos chances d’avoir une efficacité supplémentaire pour les attaques et les soins.\nScore de Coup critique : %s [+%.2f%%],1
24550,CRIT_CHANCE,Critiques,1
24551,STAT_HASTE_DEATHKNIGHT_TOOLTIP,Augmente la vitesse d’attaque et de régénération des runes.,1
24552,STAT_HASTE_DRUID_TOOLTIP,"Augmente la vitesse d’attaque, la vitesse d’incantation des sorts et la régénération d’énergie.",1
24553,STAT_HASTE_HUNTER_TOOLTIP,Augmente la vitesse d’attaque et de régénération de focalisation.,1
24554,STAT_HASTE_MONK_TOOLTIP,"Augmente la vitesse d’attaque, la vitesse d’incantation des sorts et la régénération d’énergie.",1
24555,STAT_HASTE_ROGUE_TOOLTIP,Augmente la vitesse d’attaque et de régénération d’énergie.,1
24556,STAT_ATTACK_SPEED_BASE_TOOLTIP,Vitesse d’attaque augmentée de +%s%%,1
24557,BONUS_REWARDS,Récompenses supplémentaires,1
24558,OVERVIEW,Vue d’ensemble,1
24559,OVERVIEW_DAMAGER,Aperçu du spécialiste des dégâts,1
24560,OVERVIEW_HEALER,Aperçu du soigneur,1
24561,OVERVIEW_TANK,Aperçu du tank,1
24562,GARRISON_FOLLOWERS,Sujets,5
24563,ITEM_TOURNAMENT_GEAR,Équipement de tournoi,1
24564,ITEM_TOURNAMENT_GEAR_WARNING,L’équipement de tournoi ne peut être utilisé que dans les jeux de guerre.,1
24565,ITEM_ONLY_TOURNAMENT_GEAR_ALLOWED,Seul de l’équipement de tournoi peut être utilisé dans ce jeu de guerre.,1
24566,TOURNAMENT_RULES,Règles de tournoi,1
24567,TOURNAMENT_RULES_TOOLTIP,"Si cette case est cochée, les traits d’arme prodigieuse des participants seront tous débloqués et leur équipement sera normalisé.",1
24568,GARRISON_FOLLOWER_XP_STRING,jusqu’au prochain niveau,5
24569,GARRISON_TRAITS,Profils,5
24570,GARRISON_FOLLOWER_NAME,%s %s,1
24571,CAPACITANCE_FOLLOWER_BONUS,Bonus de sujet :,1
24572,CAPACITANCE_WORK_ORDERS,Commandes,1
24573,CAPACITANCE_START_WORK_ORDER,Passer la commande,1
24574,CAPACITANCE_FOLLOWER_BONUS_TOOLTIP_TITLE,Bonus de sujet,1
24575,CAPACITANCE_FOLLOWER_BONUS_TOOLTIP,"Plus de matériaux récoltés quand un sujet travaille dans le bâtiment. Plus le niveau est élevé, plus les gains sont importants.",1
24576,CAPACITANCE_WORK_COMPLETE_TOOLTIP_TITLE,Travail terminé !,1
24577,CAPACITANCE_WORK_COMPLETE_TOOLTIP,Récupérez votre produit terminé en cliquant sur l’objet brillant dans le bâtiment.,1
24578,CAPACITANCE_INCREASED_CAPACITY_TOOLTIP_TITLE,Capacité augmentée,1
24579,CAPACITANCE_INCREASED_CAPACITY_TOOLTIP,Vous pouvez augmenter le nombre de commandes pouvant être traitées en améliorant ce bâtiment ou en construisant l’entrepôt.,1
24580,DISABLED_ON_TEST_REALM,Indisponible sur les royaumes de test,1
24581,POWER_TYPE_SPORE_ENERGY,Énergie des spores,1
24582,TEXT_MODE_A_STRING_RESULT_MULTISTRIKE,(Frappe multiple),1
24583,GARRISON_DURATION_HOURS,%d h,1
24584,GARRISON_DURATION_DAYS,%d |4jour:jours;,1
24585,GARRISON_DURATION_HOURS_MINUTES,%d h %d min,1
24586,GARRISON_DURATION_DAYS_HOURS,%d |4jour:jours; %d h,1
24587,GARRISON_DURATION_MINUTES,%d min,1
24588,GARRISON_PARTY_INSTRUCTIONS_SINGLE,Faire glisser un sujet ici,1
24589,GARRISON_PARTY_INSTRUCTIONS_MANY,Faire glisser un sujet ici pour former un groupe,1
24590,ERR_OUT_OF_COMBO_POINTS,Cette technique requiert des points de combo,1
24591,CAPACITANCE_YIELD_INCREASED,Production augmentée,1
24593,LEVEL_UP_DRAENOR_TALENT,Avantage de Draenor déverrouillé !,1
24594,LEVEL_UP_DRAENOR_TALENT2,Vous avez appris un nouvel avantage de Draenor :,1
24595,PERCENTAGE_STRING,%d%%,3
24596,SPELL_FAILED_CUSTOM_ERROR_209,Vous ne pouvez pas placer Guide de lumière et Guide de foi sur la même cible.,1
24597,AVAILABLE_QUEST,Quête disponible,1
24598,AH_EXACT_MATCH,Correspondance exacte,1
24599,AH_EXACT_MATCH_TOOLTIP,"Si vous cochez cette option, seuls les résultats qui correspondent exactement au texte saisi seront affichés.",1
24600,SPELL_FAILED_CUSTOM_ERROR_210,Uniquement utilisable sur les joueurs ABS.,1
24601,SPELL_FAILED_CUSTOM_ERROR_211,Pas de corps à piller à proximité,1
24602,LOOT_PERSONAL_LOOT,Butin : personnel,1
24603,NEWBIE_TOOLTIP_UNIT_PERSONAL,FIX ME!! (DO NOT LOCALIZE!!),1
24604,ERR_SET_LOOT_METHOD_FAILED_COMBAT,Impossible de modifier les règles de butin : un membre du groupe est en combat.,1
24605,CHAT_NOT_ALLOWED_IN_CHANNEL_NOTICE,|Hchannel:%d|h[%s]|h Cette opération n’est pas autorisée sur ce canal.,1
24606,GARRISON_MISSION_COMPLETE,Mission terminée,5
24607,ERR_SET_LOOT_PERSONAL,Butin réglé sur Personnel.,1
24608,BONUS_OBJECTIVE_TOOLTIP_DESCRIPTION,Remplissez cet objectif bonus et vous recevrez :,1
24609,BONUS_OBJECTIVE_REWARD_FORMAT,|T%1$s:16:16|t %2$s,1
24610,BONUS_OBJECTIVE_REWARD_WITH_COUNT_FORMAT,|T%1$s:16:16|t %3$s x %2$s,1
24611,BONUS_OBJECTIVE_EXPERIENCE_FORMAT,%s EXP,1
24612,DATAMINER_RED_HERRING,476e6f6d65732072756c6521,1
24613,GARRISON_FOLLOWER_ON_MISSION,En mission,5
24614,GARRISON_FOLLOWER_WORKING,En plein travail,1
24615,VIDEO_OPTIONS_NONE,Aucune,3
24616,ANTIALIASING,Anticrénelage\32,3
24617,ANTIALIASING_CMAA,CMAA,3
24618,ANTIALIASING_FXAA_LOW,FXAA faible,3
24619,ANTIALIASING_FXAA_HIGH,FXAA élevé,3
24620,GARRISON_ABILITY_COUNTERS,Contre :,1
24621,SPELL_FAILED_CUSTOM_ERROR_212,Chimaeron est trop calme pour être dompté.,1
24622,GARRISON_FOLLOWER_ADDED,Recrutement |2 %s.,1
24623,GARRISON_FOLLOWER_REMOVED,%s n’est plus votre sujet.,1
24624,SPELL_FAILED_CANT_REPLACE_ITEM_BONUS,Cet objet ne peut pas être modifié.,1
24625,PVP_TAB_GROUPS,Groupes prédéfinis,1
24626,REWARD_FOR_PVP_COMPETING,Récompense,1
24627,SPELL_FAILED_CUSTOM_ERROR_213,Vous ne pouvez porter qu’un seul type de munitions rochenoires.,1
24628,SPELL_FAILED_CUSTOM_ERROR_214,Vous êtes à court de munitions rochenoires.,1
24629,LOOT_ROLL,Jet de dés,1
24630,SPELL_FAILED_CUSTOM_ERROR_215,Vous portez le nombre maximum de munitions rochenoires.,1
24631,BAG_FILTER_ASSIGN_TO,Attribuer un contenu :,1
24632,BAG_FILTER_CLEANUP,Tri,1
24633,BAG_FILTER_EQUIPMENT,Équipement,5
24634,BAG_FILTER_CONSUMABLES,Consommables,5
24635,BAG_FILTER_PROFESSION_GOODS,Articles de profession,5
24636,BAG_FILTER_JUNK,Camelote,1
24637,BAG_FILTER_IGNORE,Ignorer ce sac,1
24638,REWARD_FOR_SPECFIC_PVP_WIN,Récompense : jet de dés,1
24639,BAG_CLEANUP_BAGS,Ranger les sacs,1
24640,BAG_CLEANUP_BANK,Ranger la banque,1
24641,BAG_FILTER_ALREADY_ASSIGNED,Déjà affecté(e) à un autre sac,1
24642,PVP_QUEUE_AGAIN,S’inscrire en file d’attente en équipe,1
24643,GARRISON_FOLLOWER_ADDED_TOAST,Nouveau sujet de fief,1
24644,SKIRMISH_2V2,Escarmouche 2c2,1
24645,SKIRMISH_3V3,Escarmouche 3c3,1
24646,BATTLEGROUND_BONUS_REWARD_TOOLTIP,Participer à un champ de bataille bonus vous accorde un coffre qui a une chance de contenir des points d’honneur et de l’équipement JcJ. La qualité du coffre dépend de la performance de votre équipe.,1
24647,EXPANSION_NAME5,Warlords of Draenor,7
24648,ERR_IN_BATTLEGROUND_RESPEC,Cette spécialisation ne correspond pas au rôle qui vous est attribué.,1
24649,OPTION_TOOLTIP_ANTIALIASING,"L’anticrénelage est un procédé qui permet d’atténuer l’effet d’escalier de certaines formes, particulièrement à basse résolution.",3
24650,GARRISON_LANDING_PAGE_TITLE,Rapport du fief,1
24651,TRADESKILL_CHARGES_REMAINING,Fabrications restantes : %i / %i.,1
24652,SPELL_FAILED_CUSTOM_ERROR_216,La cible est trop loin.,1
24653,GARRISON_LANDING_STATUS_BUILDING,Construction,1
24654,GARRISON_LANDING_STATUS_MISSION_TRAVEL,En voyage,1
24655,GARRISON_LANDING_STATUS_MISSION_COMBAT,En combat,1
24656,QUEST_WATCH_QUEST_READY,À rendre,1
24657,GARRISON_DURATION_SECONDS,%d s,1
24658,GARRISON_EMPTY_MISSION_LIST,Revenez plus tard pour obtenir de nouvelles missions.,1
24659,SPELL_FAILED_CUSTOM_ERROR_217,Inutilisable lors d’un combat contre un boss.,1
24660,ERR_LEARN_TOY_S,%s a rejoint votre coffre à jouets.,1
24661,GRANT_PET_LEVEL_CONFIRM,Ce familier a déjà atteint le niveau maximum.,1
24662,GRANT_PET_LEVEL_FAIL,Votre familier a déjà atteint son niveau maximum.,1
24663,GARRISON_ABILITY_BARRACKS_UNLOCKED,Compétence de la caserne de fief,1
24664,SPELL_BUCKET_ALL_ABILITIES_UNLOCKED,Toutes les techniques sont désormais déverrouillées,1
24665,SPELL_BUCKET_LEVEL_UP,Techniques déverrouillées : |cffFF4E00|Hlevelup:%d:LEVEL_UP_TYPE_SPELL_BUCKET|h[%s]|h|r !,1
24666,SPELL_BUCKET_ABILITIES_UNLOCKED,Techniques déverrouillées,1
24667,SPELL_BUCKET_ALL_ABILITIES_UNLOCKED_MESSAGE,Toutes les techniques de la catégorie %s sont déverrouillées,1
24668,GLYPH_EXCLUSIVE_WITH,Incompatible avec :,1
24669,ITEM_TOY_ONUSE,Utiliser : ajoute ce jouet à votre collection.,5
24670,POWER_TYPE_EXPERIENCE,Expérience,1
24671,SPELL_BUCKET_YOU_WILL_EARN,Vous apprendrez les techniques suivantes :,1
24672,TOY,Jouet,5
24673,SPELL_FAILED_CUSTOM_ERROR_218,Nécessite une arme de mêlée équipée dans chaque main,1
24674,GARRISON_FINALIZE_BUILDING_TOOLTIP,Rendez-vous près de votre bâtiment pour en finaliser la construction.,1
24675,TOY_BOX,Coffre à jouets,1
24676,TOY_PROGRESS_FORMAT,%d/%d,1
24677,STAT_TOOLTIP_BONUS_AP_SP,Intensifie vos attaques et techniques,1
24678,COLLECTION_PAGE_NUMBER,Page %d / %d,1
24679,COLLECTIONS,Collections du bataillon,1
24681,GARRISON_BUILDING_IN_PROGRESS,Construction en cours,1
24682,GARRISON_UPGRADE_IN_PROGRESS,Amélioration en cours,1
24683,GARRISON_BUILDING_LOCKED,Bâtiment verrouillé,1
24684,NEW_CAPS,NOUVEAU,3
24688,CR_LIFESTEAL_TOOLTIP,Vous rend sous forme de soins une part des dégâts que vous infligez et les soins que vous prodiguez.\n\nPonction : %s [+%.2f%%],1
24689,CR_STURDINESS_TOOLTIP,Empêche la perte de durabilité des objets.,1
24690,WORLD,Monde,1
24691,AZEROTH,Azeroth,1
24692,MAP_AND_QUEST_LOG,Carte & journal des quêtes,1
24693,CLICK_QUEST_DETAILS,<Cliquer pour afficher les détails de la quête>,1
24694,UNTRACK_QUEST,Désactiver le suivi de quête,1
24695,QUEST_STORY_STATUS,|cffffd200Progression :|r %d/%d chapitres,1
24696,STORY_PROGRESS,Progression de l’histoire,1
24697,STORY_CHAPTERS,%d/%d chapitres,1
24698,QUEST_MAP_VIEW_ALL_FORMAT,Afficher toutes les quêtes |cffffffff%d/%d|r,1
24699,STAT_TOOLTIP_SP_AP_DRUID,"Intensifie vos sorts, attaques et techniques",1
24700,SPELL_FAILED_CUSTOM_ERROR_219,Votre arme a surchauffé.,1
24701,GARRISON_UPGRADE_ERROR,Ce bâtiment ne peut pas être amélioré tant que vous n’aurez pas amélioré votre fief.,1
24702,UNIT_NAMEPLATES_SHOW_ENEMY_MINUS,Mineurs,1
24703,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_ENEMY_MINUS,Activez cette option pour afficher les barres d’info des ennemis mineurs.,1
24706,MAP_FADE_TEXT,Disparition de la carte en mouvement,1
24707,OPTION_TOOLTIP_MAP_FADE,Fait disparaître la carte quand vous commencez à vous déplacer.,1
24708,REAGENTBANK_DEPOSIT,Déposer tous les composants,1
24709,REAGENT_BANK,Banque de composants,5
24710,BANK,Banque,5
24711,ITEM_MOD_EXTRA_ARMOR,Augmente l’armure de %s.,1
24712,ITEM_MOD_EXTRA_ARMOR_SHORT,Armure bonus,1
24713,UNIT_FRAME_DROPDOWN_SUBSECTION_TITLE_LEGACY_RAID,Taille du raid héritage,1
24714,TRACKER_HEADER_QUESTS,Quêtes,1
24715,TRACKER_HEADER_ACHIEVEMENTS,Hauts faits,1
24716,TRACKER_HEADER_SCENARIO,Scénario,1
24717,TRACKER_HEADER_BONUS_OBJECTIVES,Objectifs bonus,1
24718,REPLACE,Remplacer,1
24719,CONFIRM_BUY_REAGNETBANK_TAB,Voulez-vous acheter la banque de composants pour :,1
24720,REAGENTBANK_PURCHASE_TEXT,Cet onglet permet de stocker plus de matériaux d’artisanat.\nSouhaitez-vous l’acheter ?,1
24723,MOUNT_JOURNAL_WRONG_FACTION,Cette monture n’est pas accessible à votre faction.,1
24725,SPELL_FAILED_CUSTOM_ERROR_220,Vous devez être le chef de groupe pour inscrire votre groupe en file d’attente.,1
24726,INSTANCE_UNAVAILABLE_OTHER_NO_VALID_ROLES,%s n’a aucun rôle valide.,1
24727,INSTANCE_UNAVAILABLE_SELF_NO_VALID_ROLES,Vous n’avez aucun rôle valide.,1
24728,OBJECT_NPC_OUTLINE,Mode Contour\32,1
24729,OPTION_TOOLTIP_OBJECT_NPC_OUTLINE,"En plus des objectifs de quête, les contours de sélection peuvent être activés pour la cible et les éléments survolés à la souris.",1
24730,OBJECT_NPC_OUTLINE_DISABLED,Désactivé,1
24731,OBJECT_NPC_OUTLINE_MODE_ONE,Objectifs de quête uniquement,1
24732,OBJECT_NPC_OUTLINE_MODE_TWO,Objectifs de quête et survol de la souris (par défaut),1
24733,OBJECT_NPC_OUTLINE_MODE_THREE,"Objectifs de quête, survol de la souris et ciblage",1
24734,GARRISON_SPECIALIZATION_UNKNOWN,Vous devez apprendre cette spécialisation avant de pouvoir l’activer.,1
24735,GARRISON_SPECIALIZATION_COOLDOWN,Changement de spécialisation impossible pendant encore %s.,1
24736,SWITCH,Permuter,1
24737,GARRISON_SWITCH_SPECIALIZATIONS,Changer de spécialisation,1
24738,ARTIFACT_XP_GAIN,%s gagne %s points de puissance prodigieuse.,1
24740,SPELL_FAILED_CUSTOM_ERROR_221,Pas assez de carburant,1
24741,PVP_ITEM_LEVEL_TOOLTIP,Équipé : augmente le niveau d’objet à %d minimum dans les arènes et sur les champs de bataille.,1
24742,STAT_ARMOR,Armure,1
24743,STAT_BONUS_ARMOR,Armure bonus,1
24744,POWER_TYPE_AQUEOUS_ENERGY,Énergie aqueuse,1
24745,BONUS_ARMOR,Armure bonus,1
24746,ERR_ROLE_UNAVAILABLE,Rôle non disponible,1
24747,SPELL_FAILED_GARRISON_FOLLOWER_ON_MISSION,Ce sujet est actuellement en mission.,1
24748,SPELL_FAILED_GARRISON_FOLLOWER_MAX_LEVEL,Ce compagnon ou sujet a déjà atteint le niveau maximum.,1
24749,SPELL_FAILED_GARRISON_FOLLOWER_MAX_ITEM_LEVEL,Le niveau de puissance de ce sujet est trop élevé pour la puissance de ce sort.,1
24750,SPELL_FAILED_GARRISON_FOLLOWER_MAX_QUALITY,La qualité de ce sujet est trop élevée pour la puissance de ce sort.,1
24751,PVP_GAMES_WON,Parties remportées :\32,1
24753,ROLE_DESCRIPTION_TANK,Indique que vous souhaitez protéger vos alliés des blessures en vous assurant que les ennemis vous prennent pour cible.,1
24754,ROLE_DESCRIPTION_HEALER,Indique que vous souhaitez soigner vos alliés lorsqu’ils subissent des dégâts.,1
24755,GARRISON_MISSION_COUNTER_FROM,Contré par :,1
24757,INSTANCE_ROLE_WARNING_TITLE,Rôle non disponible dans certains donjons.,1
24758,INSTANCE_ROLE_WARNING_TEXT,"Ce rôle n’est pas qualifié pour un ou plusieurs des donjons sélectionnés. Pour ces donjons, vous serez inscrit en file d’attente uniquement dans le rôle pour lequel vous êtes qualifié.",1
24759,GARRISON_VISIT_LEADER,Voir le fief du chef,1
24760,GARRISON_RETURN,Voir votre fief,1
24761,GARRISON_REWARD_XP,Expérience bonus de sujet,1
24762,GARRISON_REWARD_GOLD_CHEST,Coffre bonus or,1
24763,GARRISON_REWARD_SILVER_CHEST,Coffre bonus argent,1
24764,GARRISON_REWARD_BRONZE_CHEST,Coffre bonus bronze,1
24765,GARRISON_REWARD_CHEST_TOOLTIP,Contrez les mécanismes de la mission pour avoir de plus grandes chances d’ouvrir un coffre bonus.,1
24766,ROLE_DESCRIPTION_DAMAGER,Indique que vous souhaitez infliger des dégâts à vos ennemis.,1
24767,XP_GAIN,+%s EXP,1
24768,GARRISON_REWARD_MONEY,Récompense (argent),1
24769,GARRISON_REWARD_CURRENCY,Récompense (monnaie),1
24770,GARRISON_REWARD_PRESTIGE,Niveau de prestige du sujet,1
24771,GARRISON_REWARD_PRESTIGE_TOOLTIP,Augmente la qualité d’un sujet.,1
24772,GARRISON_FOLLOWER_ITEM_LEVEL,NivP %d,1
24773,STAT_NO_BENEFIT_TOOLTIP,|cff808080Cette caractéristique ne vous apporte rien.|r,1
24774,ITEM_MOD_VERSATILITY,Polyvalence,5
24775,STAT_VERSATILITY,Polyvalence,1
24776,CR_VERSATILITY_TOOLTIP,Augmente les dégâts infligés et les soins prodigués de %.2f%% et réduit les dégâts reçus de %.2f%%.\n\nPolyvalence : %s [%.2f%%/%.2f%%],1
24777,SPELL_FAILED_CUSTOM_ERROR_222,Vous portez déjà un déguisement !,1
24778,GARRISON_MONUMENTS_TITLE,Monuments,1
24779,GARRISON_LANDING_BUILDING_COMPLEATE,Terminé ! Retournez à votre fief.,1
24780,GARRISON_TROPHY_LOCKED_SUBTEXT,Obtenu via le haut fait :,1
24781,GARRISON_LANDING_INVASION_ALERT,Alerte d’invasion,1
24782,GARRISON_BOOT_TIMER,"Vous n’êtes ni dans votre fief, ni dans celui de votre chef de groupe. Vous serez téléporté à l’extérieur du fief dans %d %s.",1
24783,GARRISON_LANDING_IN_PROGRESS,En cours - %d,1
24784,GARRISON_LANDING_AVAILABLE,Missions disponibles - %d,1
24785,GARRISON_NO_SELECTED_FOLLOWER,Choisissez un sujet dans la liste,1
24786,RAID_BUFF_8,Polyvalence,1
24787,GARRISON_LANDING_SHIPMENT_COUNT,%d/%d,1
24788,SCENE_ACTOR_NAME_001,Prisonnier loup-de-givre libéré,1
24789,SCENE_ACTOR_NAME_002,Prisonnier de Karabor libéré,1
24790,GARRISON_LANDING_COMPLETED,À récupérer : %d/%d,1
24791,GARRISON_LANDING_NEXT,(suivante dans : %s),1
24792,GARRISON_LANDING_RETURN,À récupérer : %d,1
24793,GARRISON_FOLLOWER_TOOLTIP_XP,%d EXP pour le prochain niveau,1
24794,DIALOG_VOLUME,Discussion,3
24795,OPTION_TOOLTIP_DIALOG_VOLUME,Ajuste le volume des discussions.,3
24796,TRACKER_HEADER_PROVINGGROUNDS,Ordalie,1
24797,TRACKER_HEADER_DUNGEON,Donjon,1
24798,DRAENOR_ZONE_ABILITY_TUTORIAL,Compétence de zone de fief débloquée !\n\nVous pouvez la faire glisser dans votre barre d’actions.,1
24799,SCENE_ACTOR_NAME_003,Esclave loup-de-givre,1
24800,SCENE_ACTOR_NAME_004,Esclave de Karabor,1
24801,GARRISON_ABILITY_COUNTERS_FORMAT,Contre : %s,1
24802,SPEC_FRAME_PRIMARY_STAT,Stat. principale : %s,1
24803,BAG_SETTINGS_TOOLTIP,Paramètres des sacs,1
24804,CLICK_BAG_SETTINGS,|cff00ff00<Cliquez pour afficher les paramètres des sacs>|r,1
24805,SPLASH_START_QUEST_NOW,Commencer,1
24806,SPLASH_BASE_HEADER,Nouveautés,1
24807,SPLASH_BASE_LABEL,Nouveautés en prévision de Warlords of Draenor :,1
24808,SPLASH_BASE_FEATURE1_TITLE,Fonctionnalités d’interface,1
24809,SPLASH_BASE_FEATURE1_DESC,"Découvrez le nouveau coffre à jouets, les améliorations de sac et la banque de composants.",1
24810,SPLASH_BASE_FEATURE2_TITLE,Recherche de groupe prédéfini,1
24811,SPLASH_BASE_FEATURE2_DESC,"Lister et consulter les groupes pour les donjons, les raids, le JcJ, etc.",1
24812,SPLASH_BASE_RIGHT_TITLE,Nouveaux modèles,1
24813,SPLASH_BASE_RIGHT_DESC,Votre personnage a été mis à niveau avec davantage de détails et des animations améliorées.,1
24814,SPLASH_NEW_HEADER,Nouveautés,1
24815,SPLASH_NEW_LABEL,Nouveautés de Warlords of Draenor !,1
24816,SPLASH_NEW_FEATURE1_TITLE,Fiefs,1
24817,SPLASH_NEW_FEATURE1_DESC,"Construisez et personnalisez votre propre forteresse personnelle sur Draenor, et recrutez une armée de puissants sujets !",1
24818,SPLASH_NEW_FEATURE2_TITLE,Nouveaux modèles de personnage,1
24819,SPLASH_NEW_FEATURE2_DESC,Les modèles de personnage classiques ont été mis à niveau avec davantage de détails et de nouvelles animations.,1
24820,SPLASH_NEW_RIGHT_TITLE,Draenor,1
24821,SPLASH_NEW_RIGHT_DESC,Un nouveau monde d’aventures vous attend au-delà de la Porte des ténèbres.,1
24822,SPLASH_BOOST_HEADER,Félicitations !,1
24823,SPLASH_BOOST_LABEL,Voici quelques astuces pour bien démarrer avec votre personnage propulsé !,1
24824,SPLASH_BOOST_FEATURE1_TITLE,Où sont mes objets ?,1
24825,SPLASH_BOOST_FEATURE1_DESC,Vous avez obtenu un nouvel ensemble et votre ancien équipement vous a été envoyé par mail.,1
24826,SPLASH_BOOST_FEATURE2_TITLE,Où sont mes sorts ?,1
24827,SPLASH_BOOST_FEATURE2_DESC,Vous obtiendrez vos techniques en accomplissant des quêtes dans les terres Foudroyées.,1
24828,SPLASH_BOOST_RIGHT_TITLE,Où dois-je aller ?,1
24829,SPLASH_BOOST_RIGHT_DESC_ALLIANCE,Rendez-vous dans les terres Foudroyées pour parler au redresseur de torts Maraad.,1
24830,SPLASH_BOOST2_RIGHT_DESC,Allez à la Porte des ténèbres et parlez à l’archimage Khadgar.,1
24831,FLOATING_COMBAT_PETBATTLE_LABEL,Texte de combat flottant pour les combats de mascottes,1
24832,OPTION_TOOLTIP_SHOW_PETBATTLE_COMBAT,Cocher cette case déclenche l’apparition des messages de combat supplémentaires lors des combats de mascottes.,1
24833,GAMEMENU_NEW_BUTTON,Nouveautés,1
24834,GAMEMENU_BOOST_BUTTON,Sésame,1
24835,SHOW_PETBATTLE_COMBAT_TEXT,Activer,1
24836,SPELL_FAILED_CUSTOM_ERROR_223,Vous devez être dans un déchiqueteur pour couper ça !,1
24837,CAPACITANCE_FOLLOWER_BONUS_ACTIVE,|cff00ff00Bonus de sujet activé !|r,1
24838,CAPACITANCE_SHIPMENT_COUNT,%1$d |4commande disponible:commandes disponibles; sur %2$d,1
24839,UNITNAME_SUMMON_TITLE25,Démon intérieur |2 %s,1
24840,YOU_ARE_NOT_SPECIALIZED_IN_ROLE,Vous n’avez pas la bonne spécialisation pour ce rôle.,1
24841,SPELL_FAILED_CUSTOM_ERROR_224,La nourriture ne peut pas manger de nourriture,1
24842,COOLDOWN_DURATION_DAYS,%dd,1
24843,RAID_GRAPHICS_LABEL,Graphismes de raid,3
24844,TRACK_QUEST_SORTING,Tri par quêtes nouvellement suivies,1
24845,TRACK_QUEST_PROXIMITY_SORTING,Proximité,1
