ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Les Bienfaits du pèlerin : cuisiner toutes les recettes des Bienfaits du pèlerin,"Du {EventStartDate} au {EventEndDate}, préparez tous les plats des Bienfaits du pèlerin suivants.",398,148638,100,0,-70
Les Bienfaits du pèlerin : achever des quêtes,"Du {EventStartDate} au {EventEndDate}, terminez 5 quêtes des Bienfaits du pèlerin.",399,148656,100,0,-70
Les Bienfaits du pèlerin : goûter les saveurs d’Azeroth,"Du {EventStartDate} au {EventEndDate}, mangez chacun des aliments indiqués ci-dessous.",400,148660,150,0,-70
Les Bienfaits du pèlerin : couvrir tout le monde de plumes de dindes,"Du {EventStartDate} au {EventEndDate}, tirez sur chacune des races de joueurs suivantes avec un dindoflingue.",401,148674,100,0,-70
Les Bienfaits du pèlerin : partir à la chasse aux dindes avec un chapeau de pèlerin,"Du {EventStartDate} au {EventEndDate}, tuez rapidement des dindes sauvages dans la forêt d’Elwynn, les clairières de Tirisfal ou sur les plaines d’Ohn’ahra pour gagner Domination des dindes en portant un chapeau de pèlerin.",402,148717,150,0,-70
Anniversaire de WoW : gagner un combat de mascottes en JcJ avec votre nouveau familier,"Du {EventStartDate} au {EventEndDate}, gagnez un combat de mascottes en JcJ avec P’tit Aile-de-Givre dans votre équipe.",403,148719,100,0,-60
Améliorer des objets en utilisant des pierres de Vol,,404,148721,100,0,0
Terminer un donjon aléatoire ou champ de bataille aléatoire avec l’ami que vous avez recruté ou qui vous a recruté,Utilisez l’outil de recherche de donjon pour accomplir un donjon aléatoire ou un champ de bataille aléatoire en groupe avec l’ami que vous avez recruté ou qui vous a recruté.,405,148739,150,0,0
Prise de niveau en cuisine classique,,406,149016,100,0,0
Manger un festin tribal épique ou légendaire,"Participez au festin tribal rohart iskaarien pour augmenter sa rareté, puis mangez une soupe épique !",407,149018,100,0,0
Participer au feu de l’action,,409,149478,50,0,0
Remporter 1 manche de baston du feu de l’action,,410,149481,50,0,0
Remporter 5 manches de baston du feu de l’action,,411,149571,50,410,0
Atteindre le niveau 20,Atteignez le niveau 20 avec n’importe quel personnage.,412,149577,25,0,0
Gagner de la réputation sur les îles aux Dragons,,414,149607,70,0,0
Vaincre 5 boss de raid,,415,149619,50,0,10
Vaincre 20 boss de raid,,416,149621,100,415,10
Terminer 10 quêtes,Terminez des quêtes rapportant de l’expérience.,417,149633,100,0,0
Terminer 25 quêtes,Terminez des quêtes rapportant de l’expérience.,418,149635,100,417,0
Terminer 50 quêtes,Terminez des quêtes rapportant de l’expérience.,419,149637,100,418,0
Accomplir 5 expéditions,,420,149639,50,0,0
Accomplir 10 expéditions,,421,149641,50,420,0
Accomplir 25 expéditions,,422,149643,100,421,0
Vaincre 25 boss de donjons,Venez à bout de boss de donjons rapportant de l’expérience.,423,149645,100,0,0
Créer un écu d’ombreflamme,Récupérez des fragments d’écus d’ombreflamme et créez n’importe quel type d’écu d’ombreflamme.,424,149647,30,0,0
Atteindre le niveau 30,Atteignez le niveau 30 avec n’importe quel personnage.,426,149713,25,0,0
Atteindre le niveau 40,Atteignez le niveau 40 avec n’importe quel personnage.,427,149715,25,0,0
Atteindre le niveau 50,Atteignez le niveau 50 avec n’importe quel personnage.,428,149717,25,0,0
Atteindre le niveau 60,Atteignez le niveau 60 avec n’importe quel personnage.,429,149719,25,0,0
Atteindre le niveau 70,Atteignez le niveau 70 avec n’importe quel personnage.,430,149721,25,0,0
Gagner des niveaux de classe,Gagnez des niveaux avec n’importe quel personnage.,431,149723,50,0,0
Marcheurs du temps : vaincre des dompteurs de mascottes des îles Brisées,"Du {EventStartDate} au {EventEndDate}, terrassez les maîtres dompteurs des îles Brisées.",432,149987,100,0,0
Marcheurs du temps : vaincre des boss de raid de Burning Crusade,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Burning Crusade.",433,149937,100,0,0
Marcheurs du temps : vaincre des boss de raid de Wrath of the Lich King,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Wrath of the Lich King.",434,149935,100,0,0
Marcheurs du temps : vaincre des boss de raid de Cataclysm,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Cataclysm.",435,149945,100,0,0
Marcheurs du temps : vaincre des boss de raid de Mists of Pandaria,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Mists of Pandaria.",436,149941,100,0,0
Marcheurs du temps : vaincre des boss de raid de Warlords of Draenor,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Warlords of Draenor.",437,149939,100,0,0
Marcheurs du temps : vaincre des boss de raid de Legion,"Du {EventStartDate} au {EventEndDate}, terrassez des boss de raid de Legion.",438,149943,100,0,0
Marcheurs du temps : achever des quêtes en Outreterre,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes en Outreterre.",439,149951,100,0,0
Marcheurs du temps : achever des quêtes en Norfendre,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes en Norfendre.",440,149947,100,0,0
Marcheurs du temps : achever des quêtes en Kalimdor et dans les royaumes de l’Est,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes en Kalimdor et dans les royaumes de l’Est.",441,149957,100,0,0
Marcheurs du temps : achever des quêtes en Pandarie,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes en Pandarie.",442,149953,100,0,0
Marcheurs du temps : achever des quêtes dans les îles Brisées,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes dans les îles Brisées.",443,149955,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons en Outreterre","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons en Outreterre.",444,149965,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons en Norfendre","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons en Norfendre.",445,149959,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons en Kalimdor et dans les royaumes de l’Est","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons en Kalimdor et dans les royaumes de l’Est.",446,149974,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons en Pandarie","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons en Pandarie.",447,149968,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons sur Draenor","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons sur Draenor.",448,149962,100,0,0
"Marcheurs du temps : récolter des herbes, des minerais, des peaux ou des poissons dans les Îles Brisées","Du {EventStartDate} au {EventEndDate}, récoltez des plantes, des minerais, des peaux ou des poissons dans les îles Brisées.",449,149971,100,0,0
Marcheurs du temps : aller pêcher en Kalimdor et dans les royaumes de l’Est,"Du {EventStartDate} au {EventEndDate}, repêchez des objets en Kalimdor et dans les royaumes de l’Est.",450,149985,100,0,0
Marcheurs du temps : aller pêcher en Pandarie,"Du {EventStartDate} au {EventEndDate}, repêchez des objets en Pandarie.",451,149981,100,0,0
Améliorer votre réputation auprès des Gardiens du Rêve,,452,149756,100,0,0
Cueillir des fruits du Rêve dans la superfloraison,Gagnez 10 pouvoirs de fruit du Rêve pendant des évènements de superfloraison dans le Rêve d’émeraude.,453,149763,25,0,0
Participer à une superfloraison épique,Participez à un évènement de superfloraison du Rêve d’émeraude qui rapporte une qualité épique.,454,149765,25,0,0
Planter 15 graines oniriques dans le Rêve d’émeraude,,455,149767,25,456,0
Planter 5 graines oniriques dans le Rêve d’émeraude,,456,149771,25,0,0
Refaçonner de l’équipement,Utilisez une profession d’artisanat pour refaçonner de l’équipement avec un établi.,457,149775,50,0,0
Terminer des courses de vol à dos de Dragon dans le Rêve d’émeraude,Parlez à un chronométreur de bronze dans le Rêve d’émeraude.,458,149784,50,0,0
Terminer des défis de courses de vol à dos de Dragon dans le Rêve d’émeraude,Parlez à un chronométreur de bronze dans le Rêve d’émeraude.,459,149786,50,0,0
Terminer des courses de vol à dos de Dragon inversées dans le Rêve d’émeraude,Parlez à un chronométreur de bronze dans le Rêve d’émeraude.,460,149788,50,0,0
Tuer des personnages-joueurs dans le Rêve d’émeraude,,461,149795,100,0,0
Obtenir Courroux agité,,462,149797,100,0,0
Vaincre des mascottes de rêve,Vainquez 5 des mascottes suivantes dans le Rêve d’émeraude.,463,149799,50,0,0
Attraper une mascotte d’hiver,Attrapez l’une des mascottes d’hiver suivantes.,464,149801,50,0,0
Vous faire ressusciter,,465,149808,25,0,0
Tuer des ennemis dans le froid,Tuez 30 ennemis dans l’une des régions suivantes.,466,149823,50,0,0
Infliger des dégâts de givre,"Infligez un total de 500 000 points de dégâts de givre. Les dégâts de givre sont généralement infligés par les mages, les chamans et les chevaliers de la mort.",467,0,50,0,0
Participer à des superfloraisons,Participez à 3 évènements de superfloraison dans le Rêve d’émeraude.,468,149832,25,0,0
Planter des graines oniriques dans le Rêve d’émeraude,,469,149834,25,0,0
Semaine de bonus d’escarmouche en arène : remporter des matchs d’arène journaliers,"Du {EventStartDate} au {EventEndDate}, remportez un match d’arène quatre jours différents.",470,150004,100,0,0
Semaine de bonus des expéditions : accomplir des expéditions,"Du {EventStartDate} au {EventEndDate}, accomplissez des expéditions.",471,149857,50,0,0
Nouvel an : lancer des feux d’artifice rouges et bleus dans les capitales,"Le {EventStartDate}, lancez 10 feux d’artifice rouges ou bleus à Hurlevent ou Orgrimmar pendant les feux d’artifice.",473,149871,100,0,-500
Fête du Voile d’hiver : tuer 6 boss festifs,"Du {EventStartDate} au {EventEndDate}, tuez six des boss suivants.",474,149883,50,27,-100
Fête du Voile d’hiver : tuer 9 boss festifs,"Du {EventStartDate} au {EventEndDate}, tuez neuf des boss suivants.",475,149897,50,474,-100
"Fête du Voile d’hiver : tuer l’abominable Grinche (deux fois, par sécurité)","Du {EventStartDate} au {EventEndDate}, tuez l’abominable Grinche dans les contreforts de Hautebrande. Deux fois.",476,149911,50,0,-100
[DNT] Complete World Quests during World Quest Bonus Week,[DNT] From {EventStartDate} - {EventEndDate} complete world quests.,477,149857,50,0,0
Ultime surtension : achever des quêtes,"Du {EventStartDate} au {EventEndDate}, achevez des quêtes rapportant de l’expérience.",478,149923,150,0,0
Ultime surtension : accomplir des expéditions,"Du {EventStartDate} au {EventEndDate}, accomplissez des expéditions.",479,149925,150,0,0
Achever l’histoire Dragons marginaux,Parlez à Irion dans le Rêve d’émeraude pour commencer son histoire.,483,150035,50,0,0
Elfe de la nuit : accomplir la suite de quêtes de l’armure ancestrale,"En tant qu’Elfe de la nuit, accomplissez les quêtes d’armure ancestrale suivantes :",484,150069,100,0,0
Gagner des niveaux de classe,Gagnez des niveaux avec n’importe quel personnage.,486,150278,50,0,0
Gagner des niveaux de classe,Gagnez des niveaux avec n’importe quel personnage.,487,149723,50,0,0
Fête du Voile d’hiver : jouer avec votre cadeau du Voile d’hiver,"Du {EventStartDate} au {EventEndDate}, gagnez 100 charges au total en jouant avec votre nouveau jouet ou celui de quelqu’un d’autre.",489,151021,200,0,-100
Faire une bataille de boules de neige,"Touchez d’autres personnages-joueurs avec des boules de neige, ou recevez les leurs ! Vous pouvez acheter des boules de neige aux vendeurs des Gourmandises Fumebois dans les capitales.",491,151329,25,0,0
Utiliser le jouet bannière des Dragons de bronze,Utilisez le jouet bannière des Dragons de bronze dans les îles aux Dragons.,492,151369,50,0,0
Utiliser le jouet pennon de pilote en bronze devant Nozdormu et lui faire /signe,Utilisez le jouet pennon de pilote en bronze et utilisez l’emote /signe devant Nozdormu dans Valdrakken.,493,151372,50,0,0
Utiliser le jouet sablier de l’éternité,Utilisez le jouet sablier de l’éternité devant la confluence Temporelle sur les îles aux Dragons.,494,151374,50,0,0
Utiliser /frime devant une assistante chronométreuse de bronze,Utilisez l’emote /frime devant un assistant chronométreur de bronze.,495,151392,25,0,0
Gagner 5 combats de mascottes en Silithus,,496,151396,100,0,0
Utiliser la montre en bronze pendant une course de vol à dos de Dragon,,497,151400,25,0,0
Appel du Scarabée : tuer un colosse,"Du {EventStartDate} au {EventEndDate}, tuez un colosse en Silithus.",498,151404,50,0,-10
Appel du Scarabée : tuer un colosse de chaque ruche,"Du {EventStartDate} au {EventEndDate}, tuez un colosse dans chacune des ruches de silithides de Silithus.",499,151408,100,0,-11
Appel du Scarabée : faire de la /provoc à un personnage-joueur de la faction adverse,"Du {EventStartDate} au {EventEndDate}, utilisez l’emote /provoc sur un personnage-joueur de la faction adverse en Silithus.",500,151412,25,0,-9
Coupe d’Outreterre : terminer 5 courses draconiques,"Du {EventStartDate} au {EventEndDate}, parlez à un chronométreur de bronze d’Outreterre.",501,151414,100,0,0
Coupe d’Outreterre : terminer 10 courses draconiques,"Du {EventStartDate} au {EventEndDate}, parlez à un chronométreur de bronze d’Outreterre.",502,151416,150,501,0
Coupe d’Outreterre : terminer 20 courses draconiques,"Du {EventStartDate} au {EventEndDate}, parlez à un chronométreur de bronze d’Outreterre.",503,151418,200,502,0
Ultime surtension : terminer des donjons de Dragonflight,"Du {EventStartDate} au {EventEndDate}, terminez des donjons de Dragonflight.",504,151511,150,0,0
Foire de Sombrelune : remporter 1 partie de jeu d’arcade,"Du 7 au 13 janvier, remportez 1 partie d’un des jeux d’arcade suivants sur l’île de la foire de Sombrelune.",505,151640,25,0,0
Foire de Sombrelune : remporter 5 parties de jeu d’arcade,"Du 7 au 13 janvier, remportez 5 parties des jeux d’arcade suivants sur l’île de la foire de Sombrelune.",506,151642,100,505,0
Gagner 5 combats de mascottes dans le Rêve d’émeraude,,507,151646,100,0,0
Gagner des niveaux de classe,Gagnez des niveaux avec n’importe quel personnage.,508,151650,100,0,0
/penser dans Amirdrassil,Utilisez l’emote /penser dans Amirdrassil au sein du Rêve d’émeraude.,509,151652,25,0,0
Tuer des créatures dans le Rêve d’émeraude,Tuez des créatures donnant de l’expérience dans le Rêve d’émeraude sur les îles aux Dragons.,510,151658,100,0,0
Achever la suite de quêtes Aventures temporelles,Parlez à Nozdormu dans la confluence Temporelle en Thaldraszus pour lancer la quête Dégringolade temporelle.,511,151660,200,0,0
Foire de Sombrelune : utiliser le jouet Feu d’artifice éternel de Sombrelune sur l’île de la foire de Sombrelune,"Du 7 au 13 janvier, utilisez le jouet Feu d’artifice éternel de Sombrelune sur l’île de la foire de Sombrelune",512,151686,25,0,0
Tuer des personnages-joueurs dans le Rêve d’émeraude,,513,151688,50,0,0
Appel du Scarabée : accomplir la silithyste,"Du {EventStartDate} au {EventEndDate}, accomplissez l’expédition de la silithyste en Silithus.",514,151833,50,0,-5
Appel du Scarabée : donner des fournitures de guerre,"Du {EventStartDate} au {EventEndDate}, donnez des fournitures de guerre 3 fois pour la cause en Silithus.",515,151923,100,0,-6
Terminer les quêtes du jeune Dragon de bronze,Terminez les quêtes du jeune Dragon de bronze à la Nourricerie « Petites écailles » à Valdrakken.,516,151957,100,0,0
Utiliser le jouet sable de stase,Utilisez le jouet sable de stase devant la confluence Temporelle sur les îles aux Dragons.,517,151982,50,0,0
Terminer 1 donjon avec sujets,,518,152017,50,0,0
Terminer 5 donjons avec sujets,,519,152023,150,518,0
Achever la suite de quêtes La reconquête de Gilnéas,Parlez à Genn Grisetête à Hurlevent ou à Calia Menethil dans la forêt des Pins-Argentés pour commencer cette suite de quêtes.,520,153375,150,0,0
Accomplir 5 expéditions des archives d’Azeroth,Accomplissez des expéditions des archives d’Azeroth sur les îles aux Dragons.,521,153597,50,0,0
Accomplir 15 expéditions des archives d’Azeroth,Accomplissez des expéditions des archives d’Azeroth sur les îles aux Dragons.,522,153609,150,521,0
Faire /signe à l’approvisionneuse Aristta,Faites /signe à l’approvisionneuse Aristta à l’académie d’Algeth’ar.,523,153611,50,0,0
Accomplir 1 grande fouille des archives d’Azeroth,Terminez une grande fouille des archives d’Azeroth sur les îles aux Dragons.,524,153632,50,0,0
Accomplir 5 grandes fouilles des archives d’Azeroth,Terminez des grandes fouilles des archives d’Azeroth sur les îles aux Dragons.,525,153634,150,524,0
Gagner un combat de mascottes avec une mascotte ravissante.,"Gagnez un combat de mascotte avec la phalène cherche-coeur, Colportecœur ou l’oisillon inséparable.",526,154011,50,0,0
Gagner un combat de mascottes avec les trois mascottes ravissantes.,"Gagnez un combat de mascottes avec la phalène cherche-coeur, Colportecœur et l’oisillon inséparable.",527,154013,100,526,0
Gagner 10 points de connaissance de métier,Gagnez de la connaissance des îles aux Dragons avec n’importe quel métier de collecte ou de fabrication.,528,154015,50,0,0
Gagner 25 points de connaissance de métier,Gagnez de la connaissance des îles aux Dragons avec n’importe quel métier de collecte ou de fabrication.,529,154027,100,528,0
Accomplir 15 expéditions en mode Guerre,,530,154039,50,0,0
Alchimie des îles aux Dragons : faire une découverte,"Comme alchimiste, découvrez une nouvelle recette des îles aux Dragons par expérimentation.",531,154041,50,0,0
Essayer les scénarios de Dragonflight,"Terminez une faille temporelle, un festin tribal ou une superfloraison.",532,154043,100,0,0
De l’amour dans l’air : achever les 6 quêtes journalières,"Du {EventStartDate} au {EventEndDate}, achevez toutes les quêtes journalières suivantes :",533,154051,100,0,0
De l’amour dans l’air : achever l’histoire de la Cie de Chimie La Royale,"Du {EventStartDate} au {EventEndDate}, achevez toutes les quêtes suivantes :",534,154061,100,0,0
De l’amour dans l’air : don au Consortium d’artisanat,"Du {EventStartDate} au {EventEndDate}, faites un don important au Consortium d’artisanat au Gala des cadeaux.",535,154065,25,0,0
De l’amour dans l’air : découvrir le véritable soulagement,"Du {EventStartDate} au {EventEndDate}, atteignez 250 cumuls de Soulagement de la frustration en attaquant les mannequins dans la quête Un don de soulagement.",536,154067,50,0,0
De l’amour dans l’air : jeter des pétales de rose sur les joueurs,"Du {EventStartDate} au {EventEndDate}, jetez une poignée de pétales de rose sur chacune des classes suivantes :",537,154069,50,0,0
De l’amour dans l’air : lancer des explosions lumineuses roses en portant une rose,"Du {EventStartDate} au {EventEndDate}, lancez 5 explosions lumineuses rose en portant une rose colorée du Gala des cadeaux.",538,154083,25,0,0
De l’amour dans l’air : aimez-vous vous-même,"Du {EventStartDate} au {EventEndDate}, achevez Un don pour soi de trois manière différentes.",539,154085,100,0,0
Fête lunaire : achever la quête Préservation lunaire,"Du {EventStartDate} au {EventEndDate}, parlez à Myraël Lunefleur à Reflet-de-Lune pour commencer la quête.",540,154089,50,0,0
Fête lunaire : obtenir une pierre de lune des anciens,"Du {EventStartDate} au {EventEndDate}, trouvez une pierre de lune des anciens dans une enveloppe rouge porte-bonheur offerte par les anciens partout sur Azeroth.",541,154091,50,0,0
Fête lunaire : obtenir 10 pierres de lune des anciens,"Du {EventStartDate} au {EventEndDate}, trouvez 10 pierres de lune des anciens dans des enveloppes rouges porte-bonheur offertes par les anciens partout sur Azeroth",542,154093,150,541,0
Fête lunaire : manger des raviolis et lancer un pétard,"Du {EventStartDate} au {EventEndDate}, mangez une portion de raviolis de fête et lancez un pétard de fête.",543,154095,25,0,0
Foire de Sombrelune : remporter 1 partie de jeu d’arcade,"Du 4 au 10 février, remportez 1 partie d’un des jeux d’arcade suivants sur l’île de la foire de Sombrelune.",544,154101,25,0,0
Foire de Sombrelune : remporter 5 parties de jeu d’arcade,"Du 4 au 10 février, remportez 5 parties des jeux d’arcade suivants sur l’île de la foire de Sombrelune.",545,154105,50,544,0
Terminer des donjons avec sujets avec chaque rôle,"Terminer des donjons avec sujets avec les spécialisations tank, soins et dégâts.",546,154140,100,0,0
"Gagner 10 niveaux avec un personnage prêtre, chaman ou druide",,547,154146,100,0,0
Raviver les braseros de Maldraxxus,Accomplissez l’expédition Appel aux champions à Maldraxxus.,548,154148,25,0,0
Anniversaire du comptoir : acheter une nouvelle transmogrification au comptoir,,549,154150,25,0,0
Anniversaire du comptoir : jouer avec votre nouveau jouet,Utilisez l’un des jouets du catalogue du comptoir de l’année dernière listés ci-dessous :,550,154152,25,0,0
Anniversaire du comptoir : gagner des combats de mascottes avec des mascottes du comptoir,Gagnez des combats de mascottes avec au moins une mascotte du catalogue du comptoir de l’année dernière.,551,154156,50,0,0
Anniversaire du comptoir : célébrer en mangeant et en dansant,Mangez du gumbo gobelin et utilisez le jouet D.I.S.C.O.,552,154158,25,0,0
De l’amour dans l’air : pique-nique aux destinations de rêve,"Du {EventStartDate} au {EventEndDate}, partagez un panier à pique-nique romantique à chaque destination proposée par le portail du refuge panoramique.",553,154162,50,0,0
Organiser une réception de la cour des Braises,"Comme membre de la congrégation des Venthyrs, parlez au contremaître Plannulaire à Tombe-Vice pour débloquer la cour des Braises.",554,154196,50,0,0
Organiser 5 réceptions de la cour des Braises,"Comme membre de la congrégation des Venthyrs, parlez au contremaître Plannulaire à Tombe-Vice pour débloquer la cour des Braises.",555,154198,100,554,0
"Prendre une photo de P.R.O.F.I.L. avec une tiare, un haut-de-forme ou un monocle",Parlez à Arielle Instaglam à Hurlevent ou à Vivica Taplapose à Orgrimmar pour obtenir l’appareil photo P.R.O.F.I.L.,556,154204,25,0,0
Restons civils,Buvez les thés listés ci-dessous :,557,154206,50,0,0
Achever des quêtes à Suramar,,558,154214,100,0,0
Gagner un duel avec un look qui tue,"Battez un autre personnage-joueur en duel en portant une tiare, un haut-de-forme ou un monocle.",559,154218,25,0,0
Gagner 5 duels avec un look qui tue,"Battez d’autres personnages-joueurs en duels en portant une tiare, un haut-de-forme ou un monocle.",560,154220,50,559,0
Vous /incliner devant votre adversaire de l’arène,,561,154222,25,0,0
Voyage en première classe,Dépensez un total de 25 pièces d’or auprès des maîtres et maîtresses de vol et d’autres services de transport.,562,154224,25,0,0
Tailler |A:Professions-Icon-Quality-Tier3-Small:16:16|a gemmes de Dragonflight,,563,154226,50,0,0
Pêcher une pièce des îles,,564,154228,50,0,0
"Gagner 10 niveaux avec un personnage démoniste, mage ou paladin",,565,154233,100,0,0
Gagner un combat de mascottes en JcJ avec 3 mascottes humanoïdes,,566,154235,75,0,0
Goûter aux plats raffinés du Festin rubis,Goûtez 5 plats du Festin rubis à Valdrakken.,567,154237,25,0,0
Terminer l’évènement de l’échiquier à Karazhan,,568,154258,75,0,0
Dire à votre sujet de donjon qu’il est /magnifique,Adressez l’emote /magnifique à un sujet dans un donjon avec sujets.,569,154260,25,0,0
Obtenir votre diplôme de l’académie d’Algeth’ar en smoking complet,"Triomphez de l’écho de Doragosa en portant une veste, une chemise et un pantalon de smoking.",570,154262,50,0,0
Vous /incliner ou faire une /courbette devant des nobles élégants et élégantes de la cour des Étoiles,,571,154264,25,0,0
Foire de Sombrelune : acheter une tenue de noble ou utiliser l’emote /frime avec votre tenue,"Du 3 au 9 mars, achetez un article de noble à la mode auprès de Chester ou utilisez l’emote /frime devant lui en tenue de noble complète.",572,154267,75,0,0
Foire de Sombrelune : découvrir votre bonne aventure,"Du 3 au 9 mars, obtenez votre bonne aventure de la part de Sayge sur l’île de la foire de Sombrelune.",576,154288,25,0,0
