Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Vaincre Lihuvim dans le sépulcre des Fondateurs en mode mythique.,Lihuvim : mode mythique,,15484,2481,-1,0,15438,0,10,4096,64,4254089,0,95086,0,0,0,0
Vaincre Halondrus dans le sépulcre des Fondateurs en mode mythique.,Halondrus : mode mythique,,15485,2481,-1,0,15438,0,10,4096,65,4254083,0,95088,0,0,0,0
Vaincre Anduin Wrynn dans le sépulcre des Fondateurs en mode mythique.,Anduin Wrynn : mode mythique,,15486,2481,-1,0,15438,0,10,4096,66,4254075,0,95090,0,0,0,0
Vaincre les seigneurs de l’effroi dans le sépulcre des Fondateurs en mode mythique.,Seigneurs de l’effroi : mode mythique,,15487,2481,-1,0,15438,0,10,4096,67,4254079,0,95092,0,0,0,0
Vaincre Rygelon dans le sépulcre des Fondateurs en mode mythique.,Rygelon : mode mythique,,15488,2481,-1,0,15438,0,10,4096,68,4254077,0,95094,0,0,0,0
Vaincre le Geôlier dans le sépulcre des Fondateurs en mode mythique.,Le Geôlier : mode mythique,Titre : gardien ou gardienne du schéma,15489,2481,-1,0,15438,0,10,4096,69,4254080,0,95096,0,0,0,0
Vaincre les boss suivants en mode mythique.,Sépulcre des Fondateurs : mode mythique,,15490,2481,-1,15478,15438,0,10,131072,58,4254074,0,95098,0,0,0,0
Accomplir les hauts faits de raid du sépulcre des Fondateurs listés ci-dessous.,Gloire à l’écumeur de raids du sépulcre,Monture : aurélidé chatoyant,15491,-1,-1,0,168,0,25,143360,55,4254074,187675,95109,0,0,0,0
Vaincre les boss suivants dans l’aile du sépulcre des Fondateurs.,Assise de la Création,,15492,-1,-1,0,15438,0,10,131072,54,4254089,0,95121,0,0,0,0
Vaincre les boss suivants dans l’aile du sépulcre des Fondateurs.,Plaines Éphémères,,15493,-1,-1,0,15438,0,10,131072,53,4254083,0,95125,0,0,0,0
Vaincre le Geôlier après avoir récupéré 6 orbes des Progéniteurs dans le sépulcre des Fondateurs en mode normal ou supérieur.,Damnation aérienne,,15494,-1,-1,0,15438,0,10,0,81,4038107,0,95131,0,0,0,0
Obtenir une cote mythique + d’au moins 900 lors de la saison 3 de Shadowlands.,Explorateur mythique de Shadowlands : saison 3,,15496,-1,-1,0,15272,0,0,133120,92,618860,0,95134,0,0,0,0
Obtenir une cote mythique + d’au moins 1850 lors de la saison 3 de Shadowlands.,Conquérant mythique de Shadowlands : saison 3,Titre : cryptomancien ou cryptomancienne,15498,-1,-1,15496,15272,0,0,133120,93,618858,0,95136,0,0,0,0
Obtenir une cote mythique + d’au moins 2500 lors de la saison 3 de Shadowlands.,Maître mythique de Shadowlands : saison 3,Monture : marche-mort déformé par le désert,15499,-1,-1,15498,15272,0,0,133120,94,618859,187682,95138,0,0,0,0
Terminer Tazavesh : les rues des merveilles et Tazavesh : le stratagème de So’leah en mode mythique de niveau 10 ou supérieur dans le temps imparti.,"Héros mythique : Tazavesh, le marché dissimulé",Déblocage de niveau max. : téléportation vers Tazavesh,15500,2441,-1,0,15272,0,0,395264,34,4062727,0,95140,0,0,0,0
Découvrir les trésors cachés dans les tas de sable éparpillés à travers Zereth Mortis.,"Du sable, du sable, partout du sable !",,15502,-1,-1,0,15436,0,10,131072,30,628267,0,95142,0,0,0,0
Hidden account-wide tracking achievement which gets flagged when you learn the Unity legendary memory at the Runecarver [DNT],9.2 Tracking - Legendary Crafting - Unity Learned [DNT],,15503,-1,-1,0,15440,0,0,3276804,101,136243,0,95156,0,0,0,0
Matchs du colisée de Maldraxxus,Matchs du colisée de Maldraxxus,,15504,-1,-1,0,152,0,0,1,23,136243,0,95158,0,0,0,0
Victoires du colisée de Maldraxxus,Victoires du colisée de Maldraxxus,,15505,-1,-1,0,152,0,0,1,24,136243,0,95160,0,0,0,0
Obtenir une cote mythique + d’au moins 3000 lors de la saison 3 de Shadowlands.,Héros mythique de Shadowlands : saison 3,,15506,-1,-1,0,15272,0,0,133120,95,648760,0,95168,0,0,0,0
Récupérer les costumes de Pocopoc listés ci-dessous :,Mode des Fondateurs,Costume de mascotte : pocopoc régalienne charmante,15508,-1,-1,0,15436,0,10,0,89,4327611,190182,95176,0,0,0,0
Lire les tomes suivants de « L’exil de Firim » trouvés en Zereth Mortis.,Récits de l’exil,,15509,-1,-1,0,15436,0,5,131072,88,4238797,0,95193,0,0,0,0
Hidden account-wide tracking achievement which gets flagged when you unlock mount crafting for the first time on any character [DNT],9.2 Tracking - Protoform Synthesis - Mount Crafting Unlocked [DNT],,15510,-1,-1,0,15440,0,0,3276804,102,136243,0,95191,0,0,0,0
Terminer 50 manches de Brassage solo.,Solitaire motivé,,15511,-1,-1,15539,165,0,10,131200,24,1713483,0,95277,0,0,0,0
Terminer 10 des combats spéciaux suivants de Zereth Mortis.,Aventures en Zereth Mortis,,15512,-1,-1,0,15436,0,5,131072,11,3762164,0,95201,0,0,0,0
Découvrir 5 trésors cachés de Zereth Mortis.,Étranges collections,,15513,-1,-1,0,15436,0,5,131072,28,3950360,0,95231,0,0,0,0
Accomplir les hauts faits de Zereth Mortis listés ci-dessous.,Secrets dévoilés,Déblocage : vol en Zereth Mortis,15514,-1,-1,0,15436,0,15,393216,9,237388,0,95259,0,0,0,0
Achever les suites de quêtes listées ci-dessous.,Le chemin de l’Illumination,,15515,-1,-1,0,15422,0,5,131072,5,2178528,0,95265,0,0,0,0
Achever la suite de quêtes indiquée ci-dessous.,Un moyen pour une fin,,15518,-1,-1,0,15422,0,5,131072,4,3851039,0,95275,0,0,0,0
,<Hidden> 9.2 Flying Unlock [DNT],,15519,-1,-1,0,15422,0,0,1048580,53,136243,0,95280,0,0,0,0
Terminer 15 manches de Brassage solo.,Aspirations solitaires,,15539,-1,-1,0,165,0,10,131200,23,1713483,0,95282,0,0,0,0
Terminer 150 manches de Brassage solo.,Solitaire endurci,,15540,-1,-1,15511,165,0,20,131200,25,1713483,0,95285,0,0,0,0
Remporter 15 manches de Brassage solo.,Survivant solo,,15541,-1,-1,0,165,0,10,131200,26,1322721,0,95288,0,0,0,0
Utiliser Pocopoc pour prendre le contrôle de plus de 100 Automas sauvages en Zereth Mortis.,Apocopocolypse Now,,15542,-1,-1,0,15436,0,10,131072,90,4327618,0,95294,0,0,0,0
Remporter 50 manches de Brassage solo.,Solos réussis,,15543,-1,-1,15541,165,0,10,131200,27,1322721,0,95290,0,0,0,0
Remporter 150 manches de Brassage solo.,Solitaire suprême,Titre : solitaire,15544,-1,-1,15543,165,0,20,131200,28,1322721,0,95292,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Lagammique,,15559,-1,-1,0,15422,0,0,1179652,66,136243,0,95343,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Régammique,,15560,-1,-1,0,15422,0,0,1179652,67,136243,0,95345,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Solcléique,,15561,-1,-1,0,15422,0,0,1179652,68,136243,0,95347,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Cachiel,,15562,-1,-1,0,15422,0,0,1179652,69,136243,0,95349,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Altonien,,15563,-1,-1,0,15422,0,0,1179652,70,136243,0,95351,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Sopranien,,15564,-1,-1,0,15422,0,0,1179652,71,136243,0,95353,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Facléique,,15565,-1,-1,0,15422,0,0,1179652,72,136243,0,95355,0,0,0,0
,<Masqué> 9.2 ZM - Système cryptique - Talent débloqué - Métrial,,15566,-1,-1,0,15422,0,0,1179652,73,136243,0,95357,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Metrial,,15568,-1,-1,0,15422,0,0,1179652,74,136243,0,95375,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Aealic,,15569,-1,-1,0,15422,0,0,1179652,75,136243,0,95361,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Dealic,,15570,-1,-1,0,15422,0,0,1179652,76,136243,0,95363,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Trebalim (old),,15571,-1,-1,0,15422,0,0,1179652,77,136243,0,95365,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Cachial,,15572,-1,-1,0,15422,0,0,1179652,78,136243,0,95367,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Altonian,,15573,-1,-1,0,15422,0,0,1179652,79,136243,0,95369,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Sopranian,,15574,-1,-1,0,15422,0,0,1179652,80,136243,0,95371,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Bassalim,,15575,-1,-1,0,15422,0,0,1179652,82,136243,0,95373,0,0,0,0
Matchs du creuset des Énigmes,Matchs du creuset des Énigmes,,15576,-1,-1,0,152,0,0,1,25,136243,0,95379,0,0,0,0
Victoires dans le creuset des Énigmes,Victoires dans le creuset des Énigmes,,15577,-1,-1,0,152,0,0,1,26,136243,0,95381,0,0,0,0
Achever la suite de quêtes « Retour à Lordaeron ».,Retour à Lordaeron,"Récompense : titre « de Lordaeron », personnalisation pour les Elfes « forestiers et forestières-sombres »",15579,-1,-1,0,15422,0,10,131072,2,135003,0,95416,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Trebalim (fixed),,15592,-1,-1,0,15422,0,0,1179652,81,136243,0,95478,0,0,0,0
,<Hidden> 9.2 ZM - Cypher System - Talent Research Started - Sopranian (copy),,15593,-1,-1,0,15422,0,0,1179652,83,136243,0,95500,0,0,0,0
Assister à la finale e-sport 2022 de WoW !,$gSpectateur:Spectatrice; intrépide,Titre : spectateur ou spectatrice intrépide,15594,-1,-1,0,15268,0,0,133120,58,236380,0,95502,0,0,0,0
Achever la suite de quêtes « Retour à Lordaeron ».,Retour à Lordaeron (haut fait de personnage caché),,15596,-1,-1,0,15422,0,0,1048580,3,135003,0,95504,0,0,0,0
,Combattant éternel,,15598,-1,0,0,15270,0,0,1179648,16,236538,187642,95519,0,0,0,0
,Combattant éternel,,15599,-1,1,0,15270,0,0,1179648,76,236538,187644,95517,0,0,0,0
Obtenir le rang de compétiteur ou compétitrice I lors de la saison 4 de Shadowlands.,Compétiteur I : saison 4 de Shadowlands,Titre de personnage saisonnier : compétiteur ou compétitrice,15600,-1,-1,0,15270,0,0,14336,399,236542,0,95521,0,0,0,0
Obtenir le rang de compétiteur ou compétitrice II lors de la saison 4 de Shadowlands.,Compétiteur II : saison 4 de Shadowlands,,15601,-1,-1,0,15270,0,0,14336,409,236542,0,95525,0,0,0,0
Obtenir le rang de rival ou rivale I lors de la saison 4 de Shadowlands.,Rival I : saison 4 de Shadowlands,Titre de personnage saisonnier : rival ou rivale,15602,-1,-1,0,15270,0,0,14336,320,236542,0,95529,0,0,0,0
Obtenir le rang de rival ou rivale II lors de la saison 4 de Shadowlands.,Rival II : saison 4 de Shadowlands,,15603,-1,-1,0,15270,0,0,14336,330,236542,0,95533,0,0,0,0
Obtenir le rang de duelliste lors de la saison 4 de Shadowlands.,Duelliste : saison 4 de Shadowlands,Titre de personnage saisonnier : duelliste,15604,-1,-1,0,15270,0,0,14336,345,236542,0,95537,0,0,0,0
Gagner 50 matchs en 3c3 au rang Élite pendant la saison 4 de Shadowlands.,Gladiateur : saison 4 de Shadowlands,Récompense : monture de gladiateur et titre de personnage saisonnier,15605,-1,-1,0,15270,0,0,14336,423,236542,191290,95541,0,0,0,0
"Terminer la saison 4 de JcJ de Shadowlands dans les premiers 0,1% du classement d’arène en 3c3 (nécessite 150 matchs gagnés par votre faction actuelle pendant la saison 4 de Shadowlands).",Gladiateur éternel : saison 4 de Shadowlands,Titre de personnage : gladiateur éternel ou gladiatrice éternelle,15606,-1,-1,0,15270,0,0,14336,276,236540,0,0,0,0,0,0
"Terminer la saison 4 de JcJ de Shadowlands dans les premiers 0,5% du classement des champs de bataille cotés (nécessite 50 matchs gagnés par votre faction actuelle pendant la saison 4 de Shadowlands).",Héros de la Horde : éternel,,15607,-1,0,0,15270,0,0,14336,437,236629,0,0,0,0,0,0
"Terminer la saison 4 de JcJ de Shadowlands dans les premiers 0,5% du classement des champs de bataille cotés (nécessite 50 matchs gagnés par votre faction actuelle pendant la saison 4 de Shadowlands).",Héros de l’Alliance : éternel,,15608,-1,1,0,15270,0,0,14336,456,236593,0,0,0,0,0,0
Obtenir le rang de combattant ou combattante I lors de la saison 4 de Shadowlands.,Combattant I : saison 4 de Shadowlands,Titre de personnage saisonnier : combattant ou combattante,15609,-1,-1,0,15270,0,0,2048,375,236543,0,95543,0,0,0,0
Obtenir le rang de combattant ou combattante II lors de la saison 4 de Shadowlands.,Combattant II : saison 4 de Shadowlands,,15610,-1,-1,0,15270,0,0,2048,384,236543,0,95547,0,0,0,0
Obtenir le Mangeur d’âmes du gladiateur éternel ou de la gladiatrice éternelle de la saison 4 de Shadowlands.,Mangeur d’âmes du gladiateur éternel,,15612,-1,-1,0,15269,1,0,145408,50,3593821,0,95551,0,0,0,0
Achever les suites de quêtes suivantes aux confins Interdits.,"Dracthyr, éveillez-vous",,15638,-1,0,0,15455,0,10,131072,50,4616660,0,95596,0,0,0,0
Obtenir le rang d’élite lors de la saison 4 de Shadowlands.,Élite : saison 4 de Shadowlands,Titre de personnage saisonnier : d’élite,15639,-1,-1,0,15270,0,0,14336,360,236542,0,95606,0,0,0,0
Posséder la monture amalgame de rage associée à la promotion Diablo IV.,Retour dans les ténèbres,,15640,-1,-1,0,15268,0,0,133120,51,4396090,0,95612,0,0,0,0
Collectionner 1200 mascottes différentes.,Une armée de mini mascottes,Mascotte : mini-monstre cristallin,15641,-1,-1,12958,15118,0,10,143360,17,132599,191941,134003,0,0,0,0
Collectionner 1400 mascottes différentes.,Propriétaire de mascottes habile,Mascotte : canatracien mystérieux,15642,-1,-1,15641,15118,0,10,143360,18,132599,191936,134005,0,0,0,0
Collectionner 1600 mascottes différentes.,Est-ce ma faute si elles m’adorent ?,Titre : violence violette,15643,-1,-1,15642,15118,0,10,143360,19,132599,191932,134007,0,0,0,0
Collectionner 1800 mascottes différentes.,Les petits ruisseaux font les grandes rivières,Mascotte : monsieur Musquoxelès,15644,-1,-1,15643,15118,0,10,143360,20,132599,191946,134009,0,0,0,0
"Être propriétaire du cadeau de collection de la fête du Voile d’hiver 2022, le capteur d’étoiles filantes.",Décrocher les étoiles,,15645,-1,-1,0,15274,0,0,133120,34,133202,0,134047,0,0,0,0
Atteindre le niveau de renom 80 auprès de chacune des quatre congrégations.,Renommée puissance 4,,15646,-1,-1,15241,15441,0,10,229376,16,3726261,0,134055,0,0,0,0
Terminer les campagnes des quatre congrégations.,Ainsi parlent les morts,,15647,-1,-1,14790,15422,0,10,131072,32,3726261,0,134068,0,0,0,0
Accomplir les hauts faits de l’Antre listés ci-dessous.,Antrechats,Titre : Sans-Entraves,15648,-1,-1,0,15436,0,10,131072,8,3729719,0,134077,0,0,0,0
Accomplir les hauts faits des fonctionnalités spéciales des congrégations ci-dessous.,Dilettante de l’Ombreterre,,15649,-1,-1,0,15441,0,10,131072,2,3601566,0,134087,0,0,0,0
Vaincre So’azmi dans les rues des merveilles en mode mythique ou clé mythique.,Rues des merveilles : mode mythique,,15650,2441,-1,0,15428,0,10,0,15,4058847,0,134101,0,0,0,0
Terminer tous les donjons de Shadowlands ci-dessous en mode mythique ou clé mythique.,Mythes des donjons de Shadowlands,,15651,-1,-1,0,15428,0,10,131072,35,4226230,0,134092,0,0,0,0
Vaincre So’leah au stratagème de So’leah en mode mythique ou clé mythique.,Stratagème de So’leah : mode mythique,,15652,2441,-1,0,15428,0,10,0,16,4062727,0,134105,0,0,0,0
"Attraper 100 étoiles filantes avec le capteur d’étoiles filantes, le cadeau de collection de la fête du Voile d’hiver 2022.",Étoile montante,,15653,-1,-1,0,15274,0,0,133120,37,133202,0,134107,0,0,0,0
Contribuer à la réhabilitation de l’Ombreterre en accomplissant les hauts faits ci-dessous.,De retour de l’Au-delà (Héritage),Titre : marchevoile,15654,-1,-1,0,81,0,0,231424,183,236798,0,134118,0,0,0,0
,Dragon Isles Blacksmithing 25 (DNT),,15655,-1,-1,0,15490,0,0,9437188,1,136243,0,134147,0,0,0,0
,Dragon Isles Blacksmithing 50 (DNT),,15656,-1,-1,0,15490,0,0,9437188,2,136243,0,134149,0,0,0,0
,Dragon Isles Blacksmithing 75 (DNT),,15657,-1,-1,0,15490,0,0,9437188,4,136243,0,134153,0,0,0,0
,Dragon Isles Alchemy 25 (DNT),,15658,-1,-1,0,15489,0,0,9437188,1,136243,0,134155,0,0,0,0
,Dragon Isles Alchemy 50 (DNT),,15659,-1,-1,0,15489,0,0,9437188,2,136243,0,134157,0,0,0,0
,Dragon Isles Alchemy 75 (DNT),,15660,-1,-1,0,15489,0,0,9437188,3,136243,0,134161,0,0,0,0
Vaincre les boss ci-dessous dans n’importe quel mode lors du raid fatidique de Nathria.,Fatalité de Nathria,,15663,-1,-1,0,81,0,0,133120,169,3614361,0,134237,0,0,0,0
Vaincre les boss ci-dessous en mode héroïque lors du raid fatidique de Nathria.,Fatalité de Nathria : mode héroïque,,15664,-1,-1,0,81,0,0,133120,182,3614361,0,134248,0,0,0,0
Vaincre les boss ci-dessous en mode mythique lors du raid fatidique de Nathria.,Fatalité de Nathria : mode mythique,,15665,-1,-1,0,81,0,0,133120,233,3614361,0,134259,0,0,0,0
Vaincre les boss ci-dessous dans n’importe quel mode lors du raid fatidique du sanctum de Domination.,Fatalité dominée,,15667,2450,-1,0,81,0,0,133120,93,4062765,0,134276,0,0,0,0
Vaincre les boss ci-dessous en mode héroïque lors du raid fatidique du sanctum de Domination.,Fatalité dominée : mode héroïque,,15668,2450,-1,15126,81,0,0,133120,94,4062765,0,134289,0,0,0,0
Vaincre les boss ci-dessous en mode mythique lors du raid fatidique du sanctum de Domination.,Fatalité dominée : mode mythique,,15669,2450,-1,15127,81,0,0,133120,98,4062765,0,134300,0,0,0,0
Vaincre les boss ci-dessous dans n’importe quel mode lors du raid fatidique du sépulcre des Fondateurs.,Fatalité sépulcrale,,15681,-1,-1,0,81,0,0,133120,101,4254074,0,134315,0,0,0,0
Vaincre les boss ci-dessous en mode héroïque lors du raid fatidique du sépulcre des Fondateurs.,Fatalité sépulcrale : mode héroïque,,15682,-1,-1,15681,81,0,0,133120,103,4254074,0,134327,0,0,0,0
Vaincre les boss ci-dessous en mode mythique lors du raid fatidique du sépulcre des Fondateurs.,Fatalité sépulcrale : mode mythique,,15683,-1,-1,15682,81,0,0,133120,106,4254074,0,134339,0,0,0,0
Terminer les 3 raids fatidiques de la saison 4 de Shadowlands en mode normal ou supérieur.,Fatalités des raids de Shadowlands,Monture : Tremblote senior,15684,-1,-1,0,81,0,0,231424,110,3601566,190170,134351,0,0,0,0
Terminer les 3 raids fatidiques de la saison 4 de Shadowlands en mode héroïque.,Fatalités des raids de Shadowlands : mode héroïque,Titre : héros ou héroïne de la fatalité,15685,-1,-1,15684,81,0,0,231424,116,3601566,0,134355,0,0,0,0
Terminer les 3 raids fatidiques de la saison 4 de Shadowlands en mode mythique.,Fatalités des raids de Shadowlands : mode mythique,Récompense : téléportation aux raids de Shadowlands,15687,-1,-1,15685,81,0,0,231424,120,3601566,0,134359,0,0,0,0
Obtenir une cote mythique + d’au moins 750 lors de la saison 4 de Shadowlands.,Explorateur mythique de Shadowlands : saison 4,,15688,-1,-1,0,15272,0,0,133120,96,618860,0,134363,0,0,0,0
Obtenir une cote mythique + d’au moins 1500 lors de la saison 4 de Shadowlands.,Conquérant mythique de Shadowlands : saison 4,Titre : l’ombre,15689,-1,-1,15688,15272,0,0,133120,97,618858,0,134365,0,0,0,0
Obtenir une cote mythique + d’au moins 2000 lors de la saison 4 de Shadowlands.,Maître mythique de Shadowlands : saison 4,Monture : marche-mort Restauration,15690,-1,-1,15689,15272,0,0,133120,98,618859,192557,134367,0,0,0,0
"Terminer la saison 3 de Shadowlands en mode mythique + avec une cote mythique + dans les premiers 0,1% de votre région.",Cryptomancien héroïque : saison 3 de Shadowlands,Titre : cryptomancien ou cryptomancienne héroïque,15691,-1,-1,0,15272,0,0,14336,2,618859,0,137874,0,0,0,0
Terminer Retour à Karazhan (bas) et Retour à Karazhan (sommet) en mode mythique de niveau 20 ou supérieur dans le temps imparti.,Héros mythique : Retour à Karazhan,Déblocage de niveau max. : téléportation vers Karazhan,15692,1651,-1,0,15272,0,0,395264,20,1530372,0,134369,0,0,0,0
Terminer Opération Mécagone – La casse et Opération Mécagone – L’atelier en mode mythique de niveau 20 ou supérieur dans le temps imparti.,Héros mythique : Opération Mécagone,Déblocage de niveau max. : téléportation vers l’île de Mécagone,15693,2097,-1,0,15272,0,0,395264,25,3024540,0,134372,0,0,0,0
Terminer les quais de Fer en mode mythique de niveau 20 ou supérieur dans le temps imparti.,Héros mythique : quais de Fer,Déblocage de niveau max. : téléportation aux quais de Fer,15694,1195,-1,0,15272,0,0,395264,11,1003154,0,134375,0,0,0,0
Terminer le dépôt de Tristerail en mode mythique de niveau 20 ou supérieur dans le temps imparti.,Héros mythique : dépôt de Tristerail,Déblocage de niveau max. : téléportation au dépôt de Tristerail,15695,1208,-1,0,15272,0,0,395264,12,1002598,0,134377,0,0,0,0
Terminer la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil.,Boucle du sanctuaire de l’Essence rubis – Bronze,,15696,-1,-1,0,15462,0,0,1048576,30,1002572,0,0,0,0,0,0
Obtenir un temps Argent dans la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil.,Boucle du sanctuaire de l’Essence rubis – Argent,,15697,-1,-1,15696,15462,0,0,1048576,31,1002575,0,0,0,0,0,0
Obtenir un temps Or dans la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil.,Boucle du sanctuaire de l’Essence rubis – Or,,15698,-1,-1,15697,15462,0,0,1048576,32,1002573,0,0,0,0,0,0
Terminer la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil en niveau avancé.,Boucle du sanctuaire de l’Essence rubis – Avancée – Bronze,,15702,-1,-1,0,15462,0,0,1048576,34,1002572,0,0,0,0,0,0
Obtenir un temps Argent dans la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil en niveau avancé.,Boucle du sanctuaire de l’Essence rubis – Avancée – Argent,,15703,-1,-1,15702,15462,0,0,1048576,36,1002575,0,0,0,0,0,0
Obtenir un temps Or dans la boucle du sanctuaire de l’Essence rubis des rivages de l’Éveil en niveau avancé.,Boucle du sanctuaire de l’Essence rubis – Avancée – Or,,15704,-1,-1,15703,15462,0,0,1048576,38,1002573,0,0,0,0,0,0
Terminer le survol de givréclair des rivages de l’Éveil.,Survol de givréclair – Bronze,,15705,-1,-1,0,15462,0,0,1048576,71,1002572,0,0,0,0,0,0
Obtenir un temps Argent dans le survol de givréclair des rivages de l’Éveil.,Survol de givréclair – Argent,,15706,-1,-1,15705,15462,0,0,1048576,72,1002575,0,0,0,0,0,0
Obtenir un temps Or dans le survol de givréclair des rivages de l’Éveil.,Survol de givréclair – Or,,15707,-1,-1,15706,15462,0,0,1048576,73,1002573,0,0,0,0,0,0
,<Hidden> 10.0 Dragon Riding - Drake Customization - Protodrake - Green Scales [DNT],,15708,-1,-1,0,15422,0,0,1179652,54,136243,0,134874,0,0,0,0
Terminer le survol de givréclair des rivages de l’Éveil en niveau avancé.,Survol de givréclair – Avancé – Bronze,,15709,-1,-1,0,15462,0,0,1048576,74,1002572,0,0,0,0,0,0
Obtenir un temps Argent dans le survol de givréclair des rivages de l’Éveil en niveau avancé.,Survol de givréclair – Avancé – Argent,,15710,-1,-1,15709,15462,0,0,1048576,75,1002575,0,0,0,0,0,0
Obtenir un temps Or dans le survol de givréclair des rivages de l’Éveil en niveau avancé.,Survol de givréclair – Avancé – Or,,15711,-1,-1,15710,15462,0,0,1048576,76,1002573,0,0,0,0,0,0
Terminer le slalom du domaine Sauvage des rivages de l’Éveil.,Slalom du domaine Sauvage – Bronze,,15712,-1,-1,0,15462,0,0,1048576,41,1002572,0,0,0,0,0,0
Obtenir un temps Argent au slalom du domaine Sauvage des rivages de l’Éveil.,Slalom du domaine Sauvage – Argent,,15713,-1,-1,15712,15462,0,0,1048576,42,1002575,0,0,0,0,0,0
Obtenir un temps Or au slalom du domaine Sauvage des rivages de l’Éveil.,Slalom du domaine Sauvage – Or,,15714,-1,-1,15713,15462,0,0,1048576,43,1002573,0,0,0,0,0,0
Terminer le slalom du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Slalom du domaine Sauvage – Avancé – Bronze,,15715,-1,-1,0,15462,0,0,1048576,44,1002572,0,0,0,0,0,0
Obtenir un temps Argent au slalom du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Slalom du domaine Sauvage – Avancé – Argent,,15716,-1,-1,15715,15462,0,0,1048576,45,1002575,0,0,0,0,0,0
Obtenir un temps Or au slalom du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Slalom du domaine Sauvage – Avancé – Or,,15717,-1,-1,15716,15462,0,0,1048576,46,1002573,0,0,0,0,0,0
Terminer le circuit du domaine Sauvage des rivages de l’Éveil.,Circuit du domaine Sauvage – Bronze,,15718,-1,-1,0,15462,0,0,1048576,77,1002572,0,0,0,0,0,0
Obtenir un temps Argent sur le circuit du domaine Sauvage des rivages de l’Éveil.,Circuit du domaine Sauvage – Argent,,15719,-1,-1,15718,15462,0,0,1048576,78,1002575,0,0,0,0,0,0
Obtenir un temps Or sur le circuit du domaine Sauvage des rivages de l’Éveil.,Circuit du domaine Sauvage – Or,,15720,-1,-1,15719,15462,0,0,1048576,79,1002573,0,0,0,0,0,0
Terminer le circuit du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Circuit du domaine Sauvage – Avancé – Bronze,,15721,-1,-1,0,15462,0,0,1048576,80,1002572,0,0,0,0,0,0
Obtenir un temps Argent sur le circuit du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Circuit du domaine Sauvage – Avancé – Argent,,15722,-1,-1,15721,15462,0,0,1048576,81,1002575,0,0,0,0,0,0
Obtenir un temps Or sur le circuit du domaine Sauvage des rivages de l’Éveil en niveau avancé.,Circuit du domaine Sauvage – Avancé – Or,,15723,-1,-1,15722,15462,0,0,1048576,82,1002573,0,0,0,0,0,0
Terminer le vol de Ruisse-Braise des rivages de l’Éveil.,Vol de Ruisse-Braise – Bronze,,15724,-1,-1,0,15462,0,0,1048576,47,1002572,0,0,0,0,0,0
Obtenir un temps Argent lors du vol de Ruisse-Braise des rivages de l’Éveil.,Vol de Ruisse-Braise – Argent,,15725,-1,-1,15724,15462,0,0,1048576,48,1002575,0,0,0,0,0,0
Obtenir un temps Or lors du vol de Ruisse-Braise des rivages de l’Éveil.,Vol de Ruisse-Braise – Or,,15726,-1,-1,15725,15462,0,0,1048576,49,1002573,0,0,0,0,0,0
Terminer le vol de Ruisse-Braise des rivages de l’Éveil en niveau avancé.,Vol de Ruisse-Braise – Avancé – Bronze,,15727,-1,-1,0,15462,0,0,1048576,50,1002572,0,0,0,0,0,0
Obtenir un temps Argent lors du vol de Ruisse-Braise des rivages de l’Éveil en niveau avancé.,Vol de Ruisse-Braise – Avancé – Argent,,15728,-1,-1,15727,15462,0,0,1048576,51,1002575,0,0,0,0,0,0
