Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Étalon de l’amirauté,|cFFFFD200Vendeur : |rApprovisionneuse Fray|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Faction : |rAmirauté des Portvaillant - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Ces superbes étalons blancs font partie des rares montures autorisées à embarquer sur les navires kultirassiens.,1010,230,4,2,259213,0,0,43,0,0
"Shu Zen, la sentinelle divine",|cFFFFD200Boutique en jeu|r|n,"Le Lotus doré travaillait sans relâche à soigner le val de l’Éternel printemps lorsqu’une statue prit vie. Sans un mot, elle le défendit contre les agresseurs sha. Considéré par certains comme un signe de bonne fortune et par d’autres comme un don de la Lumière, Shu Zen est un compagnon loyal pour toute personne désireuse de défendre Azeroth contre les murmures infernaux des Dieux très anciens.",1011,424,0,9,259395,0,2,4,0,0
Bondisseuse des marais verte,|cFFFFD200Vendeur : |rGottum|n|cFFFFD200Région : |rNazmir|n|cFFFFD200Coût : |r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Gottum récupère les rejetons de Krag’wa aux quatre coins de la Raine-Mare, mais seuls les plus gros sont utilisés comme montures.",1012,230,0,2,259740,0,0,4,0,0
Butineuse dos-de-miel,|cFFFFD200Quête : |rLoin de la ruche : la butineuse|n|cFFFFD200Région : |rVallée Chantorage,"Alors que la plupart des butineuses ne pensent qu’au miel et aux fleurs, celle-ci rêve d’explorer le vaste monde qui s’étend au-delà de la vallée Chantorage.",1013,424,0,1,259741,0,0,4,0,0
Gris truité,|cFFFFD200Vendeur : |rSœur Lilyana|n|cFFFFD200Région : |rVallée Chantorage|n|cFFFFD200Faction : |rSillage des tempêtes - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Monture classique des prêtres des mers qui résident en Chantorage.,1015,230,4,2,260172,0,0,43,0,0
Destrier anthracite,|cFFFFD200Vendeur : |rIntendant Alcorn|n|cFFFFD200Région : |rDrustvar|n|cFFFFD200Faction : |rOrdre des Braises - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Ces chevaux, l’une des plus vieilles races de Kul Tiras, ont mené un grand nombre de charges lors de la guerre initiale contre les Drust.",1016,230,4,2,260173,0,0,43,0,0
Mule de bât terrifiée,|cFFFFD200Région :|r Drustvar|n,Cette pauvre mule était déjà en Drustvar lorsque les sorcières ont pris le pouvoir. Elle en a bien trop vu.,1018,230,0,0,260174,0,0,43,0,0
Crin d’or,|cFFFFD200Région :|r Chantorage|n,"Fasciné par sa superbe crinière dorée, le seigneur Chantorage a ordonné à ses sbires de voler ce cheval du domaine Norwington en Tiragarde.",1019,230,0,0,260175,0,0,43,0,0
Conscience collective,|cFFFFD200Butin :|r Conscience collective|n,Une véritable fusion des esprits.,1025,424,5314,0,261395,0,0,4,0,0
Basilic de guerre vicieux,|cFFFFD200Vendeur : |rNécrogarde Nétharian|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,Son haleine est encore plus mortelle que sa morsure.,1026,230,4,2,261434,0,0,43,0,0
Basilic de guerre vicieux,|cFFFFD200Vendeur : |rNécro-seigneur Sipe|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,Son haleine est encore plus mortelle que sa morsure.,1027,230,4,2,261433,0,0,43,0,0
Méca-nabab Mod. II,|cFFFFD200Métier :|r Ingénierie|n,Le Mod. II a été amélioré pour privilégier le confort et la fiabilité à la puissance de feu.,1028,424,0,3,261437,0,0,4,0,0
Proto-drake du gladiateur menaçant,"|cFFFFD200Haut fait : |rGladiateur, saison 1 de Battle for Azeroth|n|cFFFFD200Catégorie : |rJoueur contre Joueur",On raconte que les proto-drakes sentent la peur. Ce monstre cuirassé s’en NOURRIT.,1030,424,192,5,262022,0,0,4,0,0
Proto-drake du gladiateur sinistre,"|cFFFFD200Haut fait : |rGladiateur, saison 2 de Battle for Azeroth|n|cFFFFD200Catégorie : |rJoueur contre Joueur",On raconte que les proto-drakes sentent la peur. Ce monstre cuirassé s’en NOURRIT.,1031,424,192,5,262023,0,0,4,0,0
Proto-drake violet du gladiateur notoire,"|cFFFFD200Haut fait : |rGladiateur, saison 3 de Battle for Azeroth|n|cFFFFD200Catégorie : |rJoueur contre Joueur",On raconte que les proto-drakes sentent la peur. Ce monstre cuirassé s’en NOURRIT.,1032,424,192,5,262024,0,0,4,0,0
Proto-drake du gladiateur corrompu,"|cFFFFD200Haut fait : |rGladiateur, saison 4 de Battle for Azeroth|n|cFFFFD200Catégorie : |rJoueur contre Joueur|n",On raconte que les proto-drakes sentent la peur. Ce monstre cuirassé s’en NOURRIT.,1035,424,192,5,262027,0,0,4,0,0
Navrecorne zandalari,|cFFFFD200Haut fait : |rRaces alliées : Trolls zandalari,Les Zandalari sont fiers d’avoir été les premiers à dresser tous les lézards les plus féroces d’Azeroth.,1038,230,68,5,263707,20069,0,43,0,0
Brutosaure de caravane puissant,|cFFFFD200Vendeur : |rTalutu|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r5 000 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendeur: |rNick le cynique|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r5 000 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Les brutosaures sont utilisés par l’empire zandalari comme armes de guerre, mais également comme gigantesques comptoirs commerciaux mobiles.",1039,230,64,2,264058,0,0,4,0,0
Traqueur des tombes,|cFFFFD200Butin : |rRoi Dazar|n|cFFFFD200Région : |rRepos des rois (mythique)|n|n|cFFFFD200Trésor : |rCache de prétendant|n|cFFFFD200Région : |rRepos des rois,Ces redoutables créatures sont enterrées avec les rois afin de les transporter dans l’au-delà.,1040,230,0,0,266058,0,0,4,0,0
Albatros bourbeux,|cFFFFD200Vendeur : |rCapitaine Klarisa|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r1000|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rCapitaine Zen’taga|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r1000|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,Un des oiseaux les plus rares des îles de la Grande mer et un bien précieux pour les marchands qui parviennent à le capturer.,1042,424,128,2,266925,0,0,4,0,0
Kua’fon,|cFFFFD200Quête :|r Les pieds sur terre|n|cFFFFD200Région :|r Zuldazar|n,"Élevé dès le plus jeune âge par un maître attentionné, ce pterreurdactyle n’a jamais appris à voler.",1043,424,64,1,267270,0,0,4,0,0
Loup redoutable mag’har,|cFFFFD200Haut fait : |rRaces alliées : Orcs mag’har|n,"Originaires de Draenor, ces loups sont particulièrement appréciés des Mag’har du fait de leur férocité et de leur loyauté, sans compter qu’il peut être agréable de se blottir contre eux lors de rudes nuits d’hiver.",1044,230,68,5,267274,0,0,4,0,0
Sabot-fourchu de guerre vicieux,|cFFFFD200Vendeur : |rNécrogarde Nétharian|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,Les sabots-fourchus élevés par les Mag’har sont à la fois de robustes animaux de trait et de puissantes armes de guerre.,1045,230,4,2,270560,0,0,43,0,0
Bélier sombreforge,|cFFFFD200Paladin|r |n,Loyal aux défenseurs de Forgefer.,1046,230,4,1,270562,62230,0,4,0,0
Bélier forgelaube,|cFFFFD200Paladin|r |n,Loyal aux défenseurs de Forgefer.,1047,230,4,1,270564,62229,0,4,0,0
Chien du magma sombrefer,|cFFFFD200Haut fait : |rRaces alliées : Nains sombrefer,Un cabot capable de mettre le feu où qu’il aille.,1048,230,68,5,271646,20068,0,4,0,0
Chauve-souris pestiférée de Fossoyeuse,|cFFFFD200Quête :|r Reine tueuse|n,L’une des dernières chauves-souris géantes à avoir fui Fossoyeuse après le siège de Lordaeron.,1049,424,68,1,272472,0,0,4,0,0
Potamodonte de guerre vicieux,|cFFFFD200Vendeur : |rNécro-seigneur Sipe|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,"Malgré leur apparence, les potamodontes comptent parmi les animaux les plus dangereux de tout Azeroth.",1050,230,4,2,272481,0,0,45,0,0
Le Noirsillage,|cFFFFD200Boutique en jeu|r|n,"Un vaisseau unique en son genre, qui flotte grâce au don d’un mystérieux dieu des profondeurs à face de kraken.",1051,424,0,9,272770,0,0,43,0,0
Crogg des tréfonds Putrides,|cFFFFD200Butin : |rMonstruosité déchaînée|n|cFFFFD200Région: |rTréfonds Putrides (mythique)|n|n|cFFFFD200Trésor : |rCache de prétendant|n|cFFFFD200Région : |rTréfonds Putrides,"Vivant dans la pénombre des tréfonds Putrides, ce crogg a perdu toute sa pigmentation.",1053,230,0,0,273541,0,0,4,0,0
Hippogriffe de Teldrassil,|cFFFFD200Quête :|r Tiré des cendres…,"L’un des derniers grands hippogriffes caparaçonnés à avoir échappé au brasier qui ravageait Teldrassil, il a fait son possible pour transporter les derniers rescapés des flammes en lieu sûr avant de s’effondrer d’épuisement.",1054,424,68,1,274610,0,0,4,0,0
Serpent de sang de Nazjatar,|cFFFFD200Butin : |rAdhérent des abysses|n|cFFFFD200Région : |rVallée Chantorage,De monstrueux serpents corrompus servent de montures aux lieutenants de haut rang de N’Zoth dans la Grande mer.,1057,424,64,0,275623,0,0,4,0,0
Pterreurdactyle cobalt,|cFFFFD200Vendeur : |rNatal’hakata|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Faction : |rEmpire zandalari - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Ces pterreurdactyles patrouillent aux abords des côtes de Zandalar pour prévenir l’arrivée de toute flotte ennemie.,1058,424,4,2,275837,0,0,4,0,0
Traqueur des marais capturé,|cFFFFD200Vendeur : |rApprovisionneuse Lija|n|cFFFFD200Région : |rNazmir|n|cFFFFD200Faction : |rExpédition de Talanji - Exalté|n|cFFFFD200Coût : |r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Une sous-espèce de pterreurdactyle qui vit dans les marais et se nourrit de jeunes sanguivores.,1059,424,4,2,275838,0,0,4,0,0
Rase-dunes volduni,|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rVolduni - Exalté|n|cFFFFD200Coût : |r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Extrêmement méfiantes de nature, ces créatures volantes aux couleurs vives ne sont que rarement capturées à l’état sauvage.",1060,424,4,2,275840,0,0,4,0,0
Grouillante de sang de l’Expédition,|cFFFFD200Vendeur : |rApprovisionneuse Lija|n|cFFFFD200Région : |rNazmir|n|cFFFFD200Faction : |rExpédition de Talanji - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Après avoir perdu ses parents lors de la déroute des Trolls de sang, cette grouillante de sang a été prise en charge par des dresseurs de Talanji.",1061,424,4,2,275841,0,0,4,0,0
Griffon sombre des Malvoie,|cFFFFD200Vendeur : |rIntendant Alcorn|n|cFFFFD200Région : |rDrustvar|n|cFFFFD200Faction : |rOrdre des Braises - Exalté|n|cFFFFD200Coût : |r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Ces griffons, que l’on croise régulièrement dans les forêts ténébreuses de Drustvar, sont aussi rapides que silencieux. Ils sont particulièrement adaptés aux embuscades et autres attaques-surprises du fait de leur grande capacité à agir aussi bien indépendamment qu’en guise de montures.",1062,424,4,2,275859,0,0,4,0,0
Garde-côte chantorage,|cFFFFD200Vendeur : |rSœur Lilyana|n|cFFFFD200Région : |rVallée Chantorage|n|cFFFFD200Faction : |rSillage des tempêtes - Exalté|n|cFFFFD200Coût : |r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Les garde-côtes chantorage patrouillent constamment pour surveiller tout danger approchant trop près du littoral.,1063,424,4,2,275866,0,0,4,0,0
Éclaireur des mers des Portvaillant,|cFFFFD200Vendeur : |rApprovisionneuse Fray|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Faction : |rAmirauté des Portvaillant - Exalté|n|cFFFFD200Coût : |r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Seuls quelques griffons sont choisis pour servir d’éclaireurs des mers. Leur endurance exceptionnelle leur permet d’effectuer des reconnaissances lointaines qui contribuent à la domination navale de Kul Tiras.,1064,424,4,2,275868,0,0,4,0,0
Bélier sombreforge,,,1069,291,264,-1,276112,0,0,4,0,0
Bélier forgelaube,,,1071,291,264,-1,276111,0,0,4,0,0
Raie de la Grande mer,|cFFFFD200Métier :|r Pêche|n,Les raies de la Grande mer peuvent suivre des voies migratoires sur plusieurs dizaines de kilomètres.,1166,254,2064,3,278803,0,0,4,0,0
Infernal givréclat,|cFFFFD200Haut fait :|r Incurie à l’écurie|n|cFFFFD200Catégorie : |rMontures,"Ces créatures de glace viennent d’un plan inconnu, très éloigné du nôtre.",1167,230,0,0,213350,0,0,45,0,0
Deckstrier flamboyant,|cFFFFD200Promotion :|r anniversaire de Hearthstone,Ces créatures volantes ont pour habitude de parcourir les cieux sans se laisser voir. Quelle chance vous avez eue d’en apercevoir une !,1168,424,0,0,278966,0,0,4,0,0
Méduse des vagues,|cFFFFD200Butin :|r Exploration des îles|n,"Quelques secondes à peine séparent une piqûre d’une mort atroce dans l’estomac de cette créature, ce qui explique entre autres pourquoi il est préférable de ne pas nager dans la Grande mer.",1169,254,2064,0,278979,0,1,44,0,0
Falcilusk du conquérant,|cFFFFD200Haut fait : |rConquérant d’Azeroth|n|cFFFFD200Catégorie : |rÉvènements mondiaux,La carapace de cette terrible créature peut parer le plus puissant marteau comme la lance la plus acérée.,1172,230,0,5,279454,0,0,4,0,0
Mustang des hautes-terres dressé,|cFFFFD200Butin : |rChevalier-capitaine Aldrin|n|cFFFFD200Région : |rHautes-terres Arathies,"Un des chevaux arathis, capturé et dressé par les envahisseurs de la Horde qui combattent autour de Stromgarde.",1173,230,4,0,279457,0,0,43,0,0
Mustang des hautes-terres,|cFFFFD200Butin :|r Chevauche-malheur Sombrenfer|n|cFFFFD200Région : |rHautes-terres Arathies,Vaillant palefroi des hautes-terres Arathies qui n’a vraiment peur de rien.,1174,230,4,0,279456,0,0,43,0,0
Vengeur du Crépuscule,|cFFFFD200Butin :|r Exploration des îles|n,"On ne sait pas grand-chose de ce qu’il est advenu du Vol draconique du Crépuscule, mais il semblerait qu’un certain nombre ait survécu à Grim Batol.",1175,424,128,0,279466,0,0,4,0,0
Bondisseur rochecorne,|cFFFFD200Butin :|r Exploration des îles|n,Ces puissantes créatures se sont adaptées à la vie insulaire en apprenant à attraper les mouettes vivant dans les rochers et les falaises.,1176,230,0,6,279467,0,0,45,0,0
Molosse éternel de Qinsho,|cFFFFD200Butin :|r Exploration des îles|n,Qinsho a forgé son gardien éternel à base d’or pur qu’il a imprégné de la résilience de la terre.,1178,230,0,5,279469,0,0,4,0,0
Navrecorne pâle,|cFFFFD200Vendeur : |rTalutu|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r500 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendeur: |rNick le cynique|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r500 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Les navrecornes pâles sont très rares, ce qui explique leur coût exorbitant.",1179,230,0,2,279474,0,0,4,0,0
Raptor albinos véloce,|cFFFFD200Butin : |rChevaucheur de bêtes Kama|n|cFFFFD200Région : |rHautes-terres Arathies,"Kama, le chevaucheur de bêtes fanécorce, a répandu la terreur et le sang à travers les hautes-terres Arathies sur le dos de cette créature monstrueuse.",1180,230,0,0,279569,0,0,4,0,0
P’tit âne,|cFFFFD200Butin : |rSurveillant Krix|n|cFFFFD200Région : |rHautes-terres Arathies,"Probablement volé à Grangeneuve, dans les hautes-terres Arathies, ce petit âne loyal devait être mangé par des Kobolds.",1182,230,0,0,279608,0,0,43,0,0
Arrache-Crâne,|cFFFFD200Butin : |rArrache-Crâne|n|cFFFFD200Région : |rHautes-terres Arathies,Elle est maligne.,1183,230,0,0,279611,0,0,4,0,0
Redoutaile fanécorce,|cFFFFD200Butin : |rNimar le Pourfendeur|n|cFFFFD200Région : |rHautes-terres Arathies,"Seule une poignée de ces chauves-souris géantes demeurent dans les hautes-terres Arathies, élevées avec soin par les Trolls fanécorces qui les y ont initialement introduites.",1185,424,4,0,279868,0,0,4,0,0
Coursier purecœur,|cFFFFD200Haut fait : |r100 réputations Exalté|n|cFFFFD200Catégorie : |rRéputation,Ces coursiers très anciens ne se lient qu’aux individus qui ont prouvé par leurs exploits l’importance qu’ils accordent à l’amitié.,1190,424,0,0,280730,0,0,4,0,0
Gangreserre frénétique,|cFFFFD200Haut fait : |rDes bruits de sabots|n|cFFFFD200Catégorie : |rMontures,"La Légion a lors de ses expériences corrompu de nombreuses espèces animales et végétales, tel cet oiseau de feu issu d’un monde volcanique.",1191,230,0,0,280729,0,0,4,0,0
Coursier sangreforge prestigieux,|cFFFFD200Haut fait : |rNiveau d’honneur 500|n|cFFFFD200Catégorie : |rHonneur,"Fruit d’un cauchemar et d’un rêve, forgé par une haine ardente, ce destrier se nourrit de céréales irriguées par les larmes de vos ennemis.",1192,424,64,5,281044,0,0,4,0,0
Chariot à viande,|cFFFFD200Promotion|r |n,"L’une des unités préférées du roi-liche, tant pour sa puissance comme arme de siège que pour l’irrésistible « splatch » de la viande s’écrasant sur ses cibles.",1193,230,0,7,281554,0,0,45,0,0
Sabre de guerre blanc vicieux,|cFFFFD200Vendeur : |rNécro-seigneur Sipe|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,Évitez de lui grattouiller le ventre ou vous le regretterez amèrement.,1194,230,4,2,281888,0,0,4,0,0
Sabre de guerre noir vicieux,|cFFFFD200Vendeur : |rNécro-seigneur Sipe|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,Ces grands félins ne rapportent en cadeau à leurs maîtres que les membres arrachés de leurs ennemis.,1195,230,4,2,281887,0,0,4,0,0
Cheval d’os noir vicieux,|cFFFFD200Vendeur : |rNécrogarde Nétharian|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,"Ces destriers squelettes ne connaissent pas la peur, n’ont pas besoin de fourrage et peuvent parcourir des distances faramineuses.",1196,230,4,2,281890,0,0,45,0,0
Cheval d’os blanc vicieux,|cFFFFD200Vendeur : |rNécrogarde Nétharian|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,Rares sont les montures qui vous permettront de partir au combat avec autant de pointes et d’os.,1197,230,4,2,281889,0,0,45,0,0
Destrier de Kul Tiras,|cFFFFD200Haut fait : |rRaces alliées : Humains kultirassiens,"L’armée de Kul Tiras s’enorgueillit de sa maîtrise des mers, grâce à sa marine importante, et des terres, avec sa cavalerie armée.",1198,230,68,5,282682,20068,0,4,0,0
Patte-Noire,|cFFFFD200Butin : |rAgathe Wyrmebois|n|cFFFFD200Région : |rSombrivage|n|n|cFFFFD200Butin : |rPatte-Noire|n|cFFFFD200Région : |rSombrivage,"Patte-Noire hibernait paisiblement, sans déranger personne, quand soudain un front de guerre est apparu.",1199,230,0,0,288438,0,0,4,0,0
Chimère d’Orneval,|cFFFFD200Butin : |rAlash’anir|n|cFFFFD200Région : |rSombrivage|n,"Les chimères d’Orneval étaient souvent utilisées par les Kaldorei pour détruire les bâtiments dans les combats contre les Humains, les Orcs et les Morts-Vivants.",1200,424,128,0,288495,0,0,4,0,0
Kodo effrayé,|cFFFFD200Butin : |rKodo effrayé|n|cFFFFD200Région : |rSombrivage|n,Rien n’effraie autant un kodo que la vision d’un ours dont la tête est surmontée d’une ramure.,1201,230,0,0,288499,0,0,4,0,0
Sabre-de-nuit acajou,|cFFFFD200Butin : |rMoxo le Tranche-Tête|n|cFFFFD200Région : |rSombrivage|n|n|cFFFFD200Butin : |rAthil Brûlerosée|n|cFFFFD200Région : |rSombrivage,"Les sabres-de-nuit font partie intégrante de l’armée kaldorei, servant aussi bien de monture que d’arme d’assaut.",1203,230,0,0,288503,0,0,4,0,0
Sabre-de-nuit sable,|cFFFFD200Vendeur : |rApprovisionneur Forgebrune|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rApprovisionneuse Mukra|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h,Couleur rare chez les sabres-de-nuit et extrêmement prisée par les chasseresses.,1204,230,0,2,288506,0,0,4,0,0
Sabre-de-nuit kaldorei,|cFFFFD200Butin : |rCroz Ragesang|n|cFFFFD200Région : |rSombrivage|n|n|cFFFFD200Butin : |rOmbregriffe|n|cFFFFD200Région : |rSombrivage,Il est quasiment impossible de briser le lien entre un sabre-de-nuit et son chasseur ou sa chasseresse.,1205,230,0,0,288505,0,0,4,0,0
Bondisseuse des marais bleue,|cFFFFD200Vendeur : |rGottum|n|cFFFFD200Région : |rNazmir|n|cFFFFD200Coût : |r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Vous sentez le sol trembler sous ses pas ? C’est sa compétence principale !,1206,230,0,2,288587,0,0,4,0,0
Bondisseuse des marais jaune,|cFFFFD200Vendeur : |rGottum|n|cFFFFD200Région : |rNazmir|n|cFFFFD200Coût : |r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Personne n’engendre de progéniture aussi gigantesque et visqueuse que Krag’wa le Colossal.,1207,230,0,2,288589,0,0,4,0,0
Hippocampe marin,|cFFFFD200Vendeur : |rCapitaine Klarisa|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rCapitaine Zen’taga|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,Ces hippocampes géants sont d’un naturel curieux. On les trouve souvent en train de fouiller les épaves à la recherche de butin brillant.,1208,254,2064,2,288711,0,0,45,0,0
Noble-bois peau-roche,|cFFFFD200Butin :|r Exploration des îles,"Le noble-bois peau-roche, l’une des rares espèces d’élan à vivre sous les climats tropicaux, a une fourrure plus fine que la plupart des nobles-bois.",1209,230,0,0,288712,0,0,45,0,0
Aile de l’effroi assoiffée de sang,|cFFFFD200Vendeur : |rApprovisionneuse Mukra|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r750|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,"Les Réprouvés aiment utiliser ces créatures assoiffées de sang, aussi bien pour leur rapidité que pour l’effet psychologique qu’elles ont sur leurs ennemis.",1210,424,4,2,288714,0,0,4,0,0
Chasseuse gorgée de sang,|cFFFFD200Butin :|r Exploration des îles,Vous ne l’auriez jamais attrapée si elle n’avait pas eu l’estomac plein.,1211,424,0,0,288720,0,0,4,0,0
Écailles-de-tonnerre insulaire,|cFFFFD200Butin :|r Exploration des îles,"Parmi les espèces de dragons les plus grandes d’Azeroth, cette sous-espèce se nourrit presque exclusivement de poissons… et de pêcheurs.",1212,424,128,0,288721,0,0,4,0,0
Jument ressuscitée,|cFFFFD200Butin :|r Exploration des îles|n,Quelque chose de terrible s’est produit dans la petite ville de Havrebois.,1213,230,0,0,288722,0,0,4,0,0
Krolusk azurécaille,|cFFFFD200Vendeur : |rApprovisionneur Forgebrune|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r200|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,"Capturée dans les sables désertiques de Vol’dun, cette monture est étonnamment docile en captivité.",1214,230,4,2,288736,0,0,4,0,0
Krolusk rubécaille,|cFFFFD200Vendeur : |rApprovisionneuse Mukra|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r200|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,"Capturée dans les sables désertiques de Vol’dun, cette monture est étonnamment docile en captivité.",1215,230,4,2,288735,0,0,4,0,0
Sabre-de-lune de prêtresse,|cFFFFD200Vendeur : |rApprovisionneur Forgebrune|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r750|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,"Autrefois, ces magnifiques félins n’étaient attribués qu’aux grandes prêtresses d’Élune, mais aujourd’hui, ils mènent n’importe quel champion au combat, avec la vengeance pour objectif.",1216,424,4,2,288740,0,1.5,4,0,0
M.E.G.A.,|cFFFFD200Butin : |rGrand Bricoleur Mekkanivelle|n|cFFFFD200Région : |rBataille de Dazar’alor,"Ce mécanisme exterminateur amélioré, qui ne laisse aucun doute quant à son origine gobeline, a été commandé par Gallywix dans le but de surpasser Mekkanivelle à la fois au combat et en matière de style !",1217,424,2,0,289083,0,0,311,0,0
Saccage-vent de Dazar’alor,|cFFFFD200Haut fait : |rGloire à l’écumeur de raids de Dazar’alor|n|cFFFFD200Catégorie : |rDonjons et raids|n,"Survolant le champ de bataille de Dazar’alor, ces bêtes sont attirées par l’aura des vainqueurs les plus rusés.",1218,424,0,5,289101,0,0,4,0,0
Vaguerage glaciaire,|cFFFFD200Butin : |rJaina Portvaillant (mythique)|n|cFFFFD200Région : |rBataille de Dazar’alor,"Bien qu’elle possède tout un éventail de pouvoirs magiques, Jaina a toujours été très douée pour invoquer de puissants élémentaires d’eau et de glace.",1219,424,0,0,289555,0,0,4,0,0
Bruce,|cFFFFD200Quête :|r terminer la suite de quêtes des Bastonneurs,BRUCE !,1220,230,0,1,289639,0,0,4,0,0
"Gorus, cochon porte-bonheur",|cFFFFD200Boutique en jeu|r,Gorus a été vu pour la première fois par l’empereur Shaohao lors de son troisième jour de méditation. Les Pandarens pensent qu’il porte bonheur à tous ceux qui passent à l’action.,1221,424,0,9,290134,0,0,44,0,0
