ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
7855,SuamarCatacombsDungeon,L’Arcavia,1516,0,6479,0,0,0,0,1519,0,0,0,0,0.15,0,-1,0,0,0,1158,0,12,0,0,0,0
7856,TanaanJungleFlightBounds,Limites de la zone de vol autorisé de la jungle de Tanaan,1464,0,6480,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,176,16448,0,0,0,0,0
7857,ShieldsRestIslandStormheim,Repos du bouclier,1220,7541,6481,0,0,0,0,1732,0,0,0,0,0.15,15,-1,0,0,0,334,1073758272,8192,0,0,0,0
7859,CaveoftheUndying,Grotte des Increvables,1220,7541,6483,75,0,1448,675,0,0,0,0,0,0.15,0,-1,0,0,0,334,1073741888,8192,0,0,0,0
7860,InkbindersRise,Cime des Lieurs-d’encre,1220,7541,6484,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7861,RockawayCoast,Base des Pieds-Parés,1220,7503,6485,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7862,Morheim,Morheim,1220,7541,6486,0,89,1496,675,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7863,BilgefinShore,Rivage Baille-Nageoire,1220,7541,6487,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7864,ChamberOfNight,Chambre de la Nuit,1468,7814,6488,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7865,TheWardensCourt,Cour de la Gardienne,1468,7814,6489,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7866,TheDemonWard,La Garde démoniaque,1468,7814,6490,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7867,VaultOfIce,Caveau de Glace,1468,7814,6491,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7868,VaultOfMirrors,Caveau des Miroirs,1468,7814,6492,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7869,VaultOfLaw,Caveau de la Loi,1468,7814,6493,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7870,FallenPassage,Passage Écroulé,1468,7814,6494,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7871,TombOfThePenitent,Tombe du Pénitent,1468,7814,6495,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7872,IllidariWard,Garde illidari,1468,7814,6496,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7873,VaultOfSilence,Caveau du Silence,1468,7814,6497,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7874,TideskornHarborScenario,Port des Mörgestran,1220,7541,6498,82,0,1469,675,1731,0,0,0,0,0.15,13,-1,0,0,0,334,1073745984,0,0,0,0,0
7875,WarlockClassShrine,Faille de Scareffroi,1107,0,6499,90,0,1492,675,1758,0,0,0,6,0.15,15,-1,0,0,0,339,13130091,8224,0,0,0,0
7876,CavernoftheKeeper,Caverne du Gardien,1220,7558,6500,75,0,1426,675,1670,0,0,0,0,0.15,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7877,TrueshotLodge,Pavillon du Traqueur,1220,7503,6501,84,0,1406,0,1738,0,0,0,0,0.15,15,-1,0,0,0,333,13109608,8192,0,0,0,0
7878,MurlocShoals,Bancs des Murlocs,1220,7637,6502,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7879,MageClassShrine,Hall du Gardien,1513,0,6503,74,89,1502,675,0,0,0,0,6,0.15,13,-1,0,0,0,339,46668139,8224,0,0,0,0
7881,Dalaran,Dalaran,0,41,6505,0,89,468,675,1657,0,1191,0,6,0.15,15,-1,20,23,0,885,1073760552,10240,0,0,0,0
7882,KrasusLanding,Aire de Krasus,0,41,6506,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,775,1073760552,0,0,0,0,0
7883,ShipwreckCove,Crique de l’Épave,1220,7503,6507,66,0,1418,675,1736,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7884,TheSilverEnclave,L’enclave Argentée,0,0,6508,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7885,AntonidasMemorial,Monument à Antonidas,0,0,6509,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7886,DalaranCity,Dalaran,0,0,6510,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7887,DalaranSewerDueling,Le cercle des Volontés,0,0,6511,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18792,0,0,0,0,0
7888,TheVioletCitadel,La citadelle Pourpre,0,0,6512,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7889,TheVioletCitadelSpire,Fléche de la citadelle Pourpre,0,0,6513,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7890,SewerExitPipeInterior,Tunnel de sortie des égouts,0,0,6514,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7891,SewerExitPipe,Tunnel de sortie des égouts,0,0,6515,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,67127592,0,0,0,0,0
7892,DalaranFloatingRocks,Rochers flottants de Dalaran,0,0,6516,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7893,SunreaversSanctuary,Sanctuaire de Saccage-Soleil,0,0,6517,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7894,DalaranIsland,Île de Dalaran,0,0,6518,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7895,TheVioletHold,Le fort Pourpre,0,0,6519,0,0,0,675,433,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7896,RuneweaverSquare,Place Tisserune,0,0,6520,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7897,TheUnderbelly,Les Entrailles,0,0,6521,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18728,0,0,0,0,0
7898,TheEventide,Le Brunant,0,0,6522,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7899,MagusCommerceExchange,La halle des mages,0,0,6523,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7900,VargothsRetreat,Retraite de Vargoth,0,0,6524,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18728,0,0,0,0,0
7901,VioletCitadelBalconys,Balcon de la citadelle Pourpre,0,0,6525,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7902,MonkOrderHallTheWanderingIsle,L’île Vagabonde,1514,0,6526,86,0,930,675,1050,0,0,0,6,0.15,15,-1,0,0,0,339,281561440,12,0,0,0,0
7903,MonkOrderHallTempleofFiveDawns,Temple des Cinq matins,1514,7902,6527,96,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303272,8236,0,0,0,0
7904,MonkOrderHallShrineofFiveDawns,Sanctuaire des Cinq matins,1514,7902,6528,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7905,MonkOrderHallMandoriVillage,Mandori,1514,7902,6529,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7906,MonkOrderHallPeiWuForest,Forêt de Pei-Wu,1514,7902,6530,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7907,MonkOrderHallRidgeofLaughingWinds,Crête des Vents rieurs,1514,7902,6531,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7908,MonkOrderHallDawningValley,Vallée du Point-du-Jour,1514,7902,6532,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7909,MonkOrderHallSingingPools,Bassins Chantants,1514,7902,6533,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7910,SleepersBarrow,Tertre du Dormeur,1220,7558,6534,82,0,1376,675,0,0,0,0,0,0.15,0,-1,0,0,0,332,1073741888,8448,0,0,0,0
7911,MonkOrderHallTheLaughingCrane,La Grue ricanante,1514,7902,6535,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7912,FoulCreche,Couveuse infâme,1481,7705,6536,0,0,0,0,1652,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,8192,0,0,0,0
7913,TheCrescentVale,Le val du Croissant,1220,7558,6537,0,89,1372,675,0,0,0,0,0,0.6,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7916,SashjtarRuins,Ruines de Sashj’tar,1220,7637,6540,96,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7917,AzuregaleBay,Baie Vent-d’Azur,1220,7637,6541,82,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073758272,8192,0,0,0,0
7918,DreadscarRift,Faille de Scareffroi,1522,0,6542,90,0,1462,675,1758,0,0,0,0,0.15,0,-1,0,0,0,339,20544,0,0,0,0,0
7919,JagganothsLair,Repaire de Jagganoth,1522,7918,6543,90,0,1461,675,0,0,0,0,0,0.15,15,-1,0,0,0,339,1073758272,0,0,0,0,0
7920,WardenTowerStormheim1,Tour de garde,1220,7541,6544,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7921,StormheimInsideScenario,Tornheim,1220,7541,6545,96,0,1404,675,1666,0,0,0,0,0.15,15,-1,25,25,0,334,1073745984,0,0,0,0,0
7922,SunfrostGlade,Clairière Givresol,1220,7503,6546,96,0,1406,675,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8192,0,0,0,0
7923,IcepinePoint,Halte Glace-Pin,1220,7503,6547,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8192,0,0,0,0
7924,HowlingHills,Les Rugissantes,1220,7503,6548,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8448,0,0,0,0
7925,MurklocCave,Grotte Bourbeloc,1220,7503,6549,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7926,WardenTowerStormheim1,Pointe des Pitons,1220,7541,6550,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7927,HelheimEntranceExterior,Falaises de l’embouchure de Hel,1220,7541,6551,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7928,SuramarQuestHub,Shal’Aran,1220,7637,6552,0,0,0,0,1742,0,0,0,0,0.15,15,-1,0,0,0,335,1073743936,8448,0,0,0,0
7929,TheBurningSanctum,Sanctum Ardent,1480,7695,6553,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,12,0,0,0,0
7930,TheCrimsonHallArtifact,La salle Cramoisie,1480,7695,6554,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7931,TheSpireArtifact,La Flèche,1480,7695,6555,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7932,TheFrostwingHallsArtifact,Les salles de l’Aile de givre,1480,7695,6556,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7933,ScreechingCrag,Combe des Hurlements,1220,7503,6557,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8448,0,0,0,0
7934,RampartofSkullsArtifact,Rempart des Crânes,1480,7695,6558,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073762305,4,0,0,0,0
7935,DeathbringersRiseArtifact,Cime du Porte-mort,1480,7695,6559,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073762305,4,0,0,0,0
7936,FrosthoofWatch,Guet de Sabot-de-Givre,1220,7503,6560,84,0,1446,675,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7937,LonehoofWatch,Guet de Sabot-Reclus,1220,7503,6561,84,0,1453,675,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7938,GurunsBanquet,Banquet de Gurun,1116,6720,6562,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7939,AzuregaleCoveInterior,Crique de Vent-d’Azur,1220,7637,6563,96,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073758272,8192,0,0,0,0
7940,Jandvik,Jandvik,1220,7637,6564,0,0,0,0,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7941,AshranSurroundingWater,A’shran,1116,6941,6565,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,960,1073758272,0,0,0,0,0
7943,Leyhollow,Creux Tellurique,1220,7334,6567,0,0,0,0,1690,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7944,StraitsofHydrannon,Passe d’Hydrannon,1220,7541,6568,0,0,0,0,1731,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7945,MardumtheShatteredAbyssScenario,"Mardum, les abysses Brisés",1523,0,6569,84,0,1413,675,0,0,0,0,0,0.15,13,-1,0,0,0,344,16384,0,0,0,0,0
7946,unusedFelsoulHold,[Unused]Felsoul Hold,1220,7637,6570,0,0,499,0,0,0,0,0,0,0.4,13,-1,0,0,0,335,1073758209,4,0,0,0,0
7947,AxetailGrotto,Grotte des Hachequeues,1220,7334,6571,0,0,0,0,0,0,0,0,0,0.15,12,-1,0,0,0,331,1073741888,8192,0,0,0,0
7948,OrosOverlook,Surplomb d’Oro,1220,7503,6572,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7949,StonehoofWatch,Guet de Sabot-de-Pierre,1220,7503,6573,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7950,DarkfeatherValley,Guet de Sabot-de-Brume,1220,7503,6574,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7951,TempleoftheWhiteTigerScenario,Temple du Tigre blanc,870,5841,6575,84,0,902,0,1272,0,1064,0,0,0,15,-1,0,0,0,60,1073762304,8192,0,0,0,0
7952,KunLaiSummitSCENARIO,Sommet de Kun-Lai,870,5841,6576,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,60,1073758272,0,0,0,0,0
7953,DarkfeatherValley,Les Grisonnes,1520,8026,6577,0,0,0,0,1670,0,0,0,0,0.6,13,-1,0,0,0,624,1073758208,12,0,0,0,0
7954,NightmareGrizzlyHills,Le Cauchemar d’émeraude,1520,8026,6578,82,89,1452,675,0,0,0,0,0,0.15,13,-1,25,25,0,624,1073741824,12,0,0,0,0
7955,DeepholmShamanAcquisition,Le Tréfonds,1503,0,6579,0,0,639,675,897,0,0,0,0,0.15,15,-1,22,24,0,642,16448,0,0,0,0,0
7956,CrumblingDepthsShamanAcquisition,Profondeurs Désagrégées,1503,7955,6580,0,0,0,675,899,0,0,0,0,0.15,13,-1,0,0,0,642,1073762368,8192,0,0,0,0
7960,ArtifactSkywall,Mur-Céleste,1528,0,6584,0,0,1468,675,0,0,0,0,0,0.15,15,-1,0,0,0,642,20544,0,0,0,0,0
7961,SnowmaneVillage,Crins-de-Neige,1220,7503,6585,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7962,FelsoulCommand,Commandement Gangrâme,1220,7637,6586,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7963,TheWaterGardens,La Grande promenade,1220,7637,6587,0,0,1521,675,1743,0,1224,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7964,TeleporterAnomalyCave,La Congère,1220,7637,6588,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7965,TeleporterCliffs,Falaises de Crochevent,1220,7637,6589,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7966,OculethsWorkshop,Atelier d’Oculeth,1220,7637,6590,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7967,BoostExperienceTEMPNAME,Boost Experience [TEMP NAME],1537,0,6591,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,774,64,0,0,0,0,0
7968,Kaldelar,Kal’delar,1220,7558,6592,0,0,0,0,1727,0,0,0,0,0.15,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7969,KarazhanScenario,Karazhan,1529,0,6593,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,69632,8,0,0,0,0
7970,SuramarCityDocks,Communs de Sempiterlune,1220,7637,6594,0,0,1521,675,1744,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7971,KarazhanCatacombs,Catacombes de Karazhan,0,41,6595,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,775,1073745984,0,0,0,0,0
7972,XaletharsLair,Refuge des Os,1220,7558,6596,96,89,1432,675,0,0,0,0,0,0.6,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7973,TheVeiledIsles,Les îles Voilées,1220,7543,6597,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,336,1073741888,0,0,0,0,0
7974,UrsocsLairScenario,Tanière d’Ursoc,1536,0,6598,84,0,594,0,1774,0,0,0,0,0.15,13,-1,0,0,0,642,20480,0,0,0,0,0
7975,TirisfalGladesOutsideScenario,Clairières de Tirisfal,0,85,6599,0,11,601,675,2,0,0,0,4,0.3,15,-1,1,2,0,75,1073758272,0,0,0,0,0
7976,TirisfalGladesInsideScenario,Clairières de Tirisfal,0,85,6600,0,11,601,675,2,0,0,0,4,0.3,15,-1,1,2,0,75,1073762368,0,0,0,0,0
7977,WhisperingForestInsideScenario,Forêt des Murmures,0,85,6601,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,75,1073762368,0,0,0,0,0
7978,KeepersRest,Repos du Vigilant,0,85,6602,96,0,1398,0,0,0,0,0,0,0.15,15,-1,0,0,0,75,1073762368,8192,0,0,0,0
7979,EmeraldDreamway,Chemin du Rêve d’émeraude,1540,0,6603,82,89,1408,675,1613,0,0,0,0,0.6,13,-1,25,25,0,339,6208,0,0,0,0,0
7980,TheDeepRoads,Chemins des profondeurs,1220,7503,6604,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140867136,8192,0,0,0,0
7981,GreystoneEnclave,Enclave Pierre-Grise,1220,7503,6605,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7982,EchoingHalls,Salles de l’Écho,1220,7503,6606,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7983,Vallhalas,Champs de la Chasse éternelle,1477,7672,6607,96,0,1530,675,1714,0,0,0,0,0.8,13,-1,0,0,0,486,1342177280,8204,0,0,0,0
7984,CollapseVillage,Val d’Ambre,1220,7637,6608,86,0,1487,675,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7987,HighmountainBurialGround,Terre sacrée de Haut-Roc,1220,7503,6611,0,0,0,0,1736,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8192,0,0,0,0
7988,TeleporterTestChamberMicro,Chambre de test d’Oculeth,1220,7637,6612,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7990,ArcanoCaverns,Cavernes d’Arcano,1220,7637,6614,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7991,CollapseManor,Manoir de Koralune,1220,7637,6615,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7992,AncientWell,Puits antique,1220,7637,6616,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7993,ForgottenPassage,Le passage Perdu,1220,7637,6617,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7994,CrystalHollow,Creux de Cristal,1220,7637,6618,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7995,CollapseWest,Sanctum de Lunombrage,1220,7637,6619,0,0,0,0,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7996,LegionVioletHoldDungeon,Le fort Pourpre,1544,0,6620,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,446,0,12,0,0,0,0
7997,SuramarUnderground,Sous-sol de Suramar,1220,7637,6621,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7998,CrumblingCoast,Côte Effritée,1220,7637,6622,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7999,ThunderTotemInterior,Totem-du-Tonnerre,1220,7731,6623,96,0,1440,0,1737,0,0,0,0,0.15,15,-1,0,0,0,333,1088438632,0,0,0,0,0
8000,AzsunaArtifact,Azsuna,1220,7334,6624,96,89,1405,675,1567,0,1194,0,0,0.6,15,-1,25,25,0,331,1073745920,0,0,0,0,0
8001,DeadMansBayAcquisition,Baie du Mort,1220,7334,6625,0,0,1380,675,1770,0,0,0,0,0.15,15,-1,0,0,0,331,1073745984,0,0,0,0,0
8002,TheHorizonsEdgeAcquisition,L’Horizon,1220,7334,6626,0,0,1380,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073745984,8192,0,0,0,0
8003,TempleofAThousandLightsAcquisition,Temple des Mille lumières,1220,7334,6627,0,0,1380,675,1770,0,0,0,0,0.15,15,-1,0,0,0,331,1073745984,0,0,0,0,0
8005,TerraceofEndlessSpringScenario,Terrasse Printanière,996,0,6629,86,0,1043,675,1163,0,0,0,0,0.6,0,-1,0,0,0,1034,4096,0,0,0,0,0
8006,TechTestSeamlessWorldTransitionA,[TEMP] Tech Test - Seamless World Transition A (JT),1549,0,6630,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,798,67125312,0,0,0,0,0
8007,TechTestSeamlessWorldTransitionB,[TEMP] Tech Test - Seamless World Transition B (JT),1550,0,6631,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,798,67125312,0,0,0,0,0
8008,AshamanesFall,Chute d’Ashamane,1552,0,6632,84,0,920,0,1315,0,0,0,0,0.6,13,-1,0,0,0,969,65664,0,0,0,0,0
8009,SashjtarGrotto,Grotte de Sashj’tar,1220,7637,6633,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
8010,JandvikCaverns,Cavernes de Jandvik,1220,7637,6634,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
8011,RogueOrderHall,Salle des Ombres,1220,7502,6635,0,0,1486,675,1688,0,0,0,6,0.15,0,-1,0,0,0,885,1086867816,32,0,0,0,0
8012,RogueOrderHallLeaderRoom,Chambre des Ombres,1220,7502,6636,0,0,0,675,0,0,0,0,6,0.15,0,-1,0,0,0,885,1086867560,32,0,0,0,0
8013,PHMardumTreasures,[PH]Mardum Treasures,1523,0,0,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,344,64,128,0,0,0,0
8014,WindripperPeak,Sommet Vent-des-Esprits,1220,7503,6637,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
8015,ForgalashsDen,Tanière de Forgalash,1220,7637,6638,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
8017,GloamingReef,Récif du Déclin,1553,0,6640,0,0,0,675,1725,0,0,0,0,0.15,15,-1,0,0,0,642,0,8192,0,0,0,0
8018,LeyStationTelAnor,Poste tellurique d’Anora,1220,7637,6641,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
8019,StonecrownCavern,Caverne Couronne-de-Pierre,1220,7503,6642,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758208,8192,0,0,0,0
8020,SashjtarPit,Fosse de Sashj’tar,1220,7637,6643,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,335,1073741888,8192,0,0,0,0
8021,SuramarOutskirtsEstate,Domaine Lunastre,1220,7637,6644,0,0,1521,675,1743,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
8022,DemonHunterOrderHallTerrain,"Mardum, les abysses Brisés",1519,0,6645,0,0,1413,675,1648,0,1187,0,6,0.5,15,-1,0,0,0,339,281565280,8192,0,0,0,0
8023,DemonHunterOrderHall,Le Marteau gangrené,1519,8022,6646,0,0,0,0,1654,0,0,0,6,0.15,15,-1,0,0,0,339,1355290984,8480,0,0,0,0
8024,AzuregaleHollow,Creux de Vent-d’Azur,1220,7637,6647,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073758272,8192,0,0,0,0
8025,SuramarRaid,Palais Sacrenuit,1530,0,6648,0,0,1521,675,1802,0,0,0,0,0.15,13,-1,0,0,0,619,268451840,12,0,0,0,0
8026,NightmareRaid,Le Cauchemar d’émeraude,1520,0,6649,0,0,1452,675,0,0,0,0,0,0.15,13,-1,25,25,0,624,0,12,0,0,0,0
8027,DalaranArena,Arène de Dalaran,1220,8392,6650,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,1073741888,0,0,0,0,0
8028,AegirasMeadery,Hydromellerie d’Aegira,1220,7541,6651,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
8029,StarsongRefuge,Refuge Chantétoile,1220,7558,6652,82,0,1376,675,0,0,0,0,0,0.15,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
8031,Valsharah,Ascension d’émeraude,1220,7558,6654,82,89,1452,675,0,0,0,0,0,0.6,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
