ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
324,Choc : Rupture de gravité,La gravité vous pèse ? Aventurez-vous dans l’Œil du cyclone et préparez-vous à une expérience des plus… légères.,Commencer la quête,,,5,50416,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50416,0,0
325,Choc : Smash de Vent-Caverneux,Précipitez-vous au centre de la carte pour récupérer les balles et marquez des points au panier ennemi.,Commencer la quête,,,5,50417,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50417,0,0
326,Choc : L’Œil de la corne,Pas de monture ? Pas de problème ! Enfourchez une chèvre et chargez au combat !,Commencer la quête,,,5,50418,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50418,0,0
327,Choc : Salle comble,Jusqu’à 30 personnages-joueurs s’affrontent dans ce match d’arène plein à craquer.,Commencer la quête,,,5,50419,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50419,0,0
328,Choc : Moulin-de-Tarren contre Austrivage,Évoquez les champs de bataille d’antan avec cet affrontement épique et acharné.,Commencer la quête,,,5,50420,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50420,0,0
329,Choc : Confrontation pandashan,Votre équipe d’arène de 5 héros obtient un renfort de poids sous la forme d’un boss. Terrassez vos ennemis pour remporter la victoire !,Commencer la quête,,,5,50421,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50421,0,0
331,Fête des séléniens,"Une merveilleuse fête consacrée aux séléniens a lieu aujourd’hui à Reflet-de-Lune. Passez donc y jeter un coup d’œil, il y a tant à découvrir !",,,,4,50766,0,0,467894,0,0,0,240,240,0,0,0,0,50766,0,0
332,Épreuve du style,Dépoussiérez vos espauliers et venez participer à un concours de mode épique ! Adressez-vous à l’un des transmogrifieurs des grandes villes pour vous inscrire à l’épreuve du style !,,,,4,50767,0,0,133100,0,0,0,240,240,0,0,0,0,50767,0,0
333,Le Grand Prix de Gnomeregan,"Mêlez-vous aux Gnomes qui fêtent leur détermination inébranlable ! Participez à la course qui relie Gnomeregan à Baie-du-Butin, dans les royaumes de l’Est !",,,,4,50773,0,0,236445,0,0,0,240,240,0,0,0,0,50773,0,0
334,Fête dansante de l’hôtel des ventes,Les hôtels des ventes principaux de Hurlevent et d’Orgrimmar ont été aménagés pour accueillir des fêtes dansantes ! Mêlez-vous à la foule et faites honneur à votre faction !,,,,4,50775,0,0,133886,0,0,0,240,240,0,0,0,0,50775,0,0
335,Tournée des tavernes du Kirin Tor,Les mages d’Azeroth aiment aussi se détendre. Sautez dans un portail à votre point d’abreuvage local et faites la tournée des tavernes !,,,,4,50787,0,0,132791,0,0,0,240,240,0,0,0,0,50787,0,0
336,L’Appel du Scarabée,C’est à cette date que le gong retentit et que les portes d’Ahn’Qiraj furent ouvertes. Représentez votre faction en contribuant à son approvisionnement ou en tuant les troupes du Marteau du crépuscule et les Qiraji. La faction victorieuse verra sa bannière flotter au vent à côté du gong du Scarabée pour le reste de l’année !,,,,4,47095,0,0,133570,0,0,0,240,240,0,0,0,0,47095,0,0
337,Fête des chapeluisants,"Aujourd’hui, les sporelins de Sporeggar, dans le marécage de Zangar, organisent leur fête annuelle du champignon. Aidez-les à maintenir Fshou en vie le plus longtemps possible !",,,,4,47650,0,0,134523,0,0,0,240,240,0,0,0,0,47650,0,0
338,Naissance des hippogriffes,"C’est le jour de l’éclosion des œufs d’hippogriffes aigreplumes. Dirigez-vous vers les hautes-terres des Aigreplumes, en Féralas, pour contempler ce spectacle par vous-même !",,,,4,50788,0,0,656241,0,0,0,240,240,0,0,0,0,50788,0,0
339,Marche des têtards,C’est aujourd’hui que les têtards aileron-d’hiver de la toundra Boréenne entreprennent la traversée de la Faille-Ouest.,,,,4,50790,0,0,656556,0,0,0,240,240,0,0,0,0,50790,0,0
340,Printemps des montgolfières,"Ciel bleu, vent léger… c’est un temps parfait pour les montgolfières. Montez dans un ballon, profitez de la vue et faites-vous de nouveaux amis !",,,,4,47821,0,0,647627,0,0,0,240,240,0,0,0,0,47821,0,0
341,Embarquement pour les Mille pointes,Les habitants d’Azeroth ont besoin de souffler. C’est le moment de faire la fiesta sur un bateau dans les Mille pointes.,,,,4,47348,0,0,189874,0,0,0,240,240,0,0,0,0,47348,0,0
342,Paléon’Goro,Les dinosaures d’Un’goro sont curieusement agités. Il est temps de leur rendre une petite visite.,,,,4,50793,0,0,236192,0,0,0,240,240,0,0,0,0,50793,0,0
343,Journée des gardes volontaires,"Aujourd’hui, les habitants d’Azeroth et de Draenor célèbrent le dur labeur de leurs gardes. Montrez votre soutien à l’un de ces braves en lui faisant un /salut réglementaire.",,,,4,50795,0,0,132360,0,0,0,240,240,0,0,0,0,50795,0,0
348,Choc : Comme les 6 doigts de la main,Affrontez les autres joueurs en petit comité dans une sélection de champs de bataille à 6c6.,Commencer la quête,,,5,51072,0,3,1669485,0,47148,0,10,10,1602,110,0,0,51072,0,0
349,Outil Raids : Le siège du Panthéon,Menez l’armée de la Lumière au combat contre les démons de la Légion ardente dans leur capitale et anéantissez-les une fois pour toutes !,Rejoindre un raid,,,6,52877,2,2,1711341,1613,0,0,51,51,0,0,0,0,52877,0,0
350,"Antorus, le Trône ardent",Menez l’armée de la Lumière au combat contre les démons de la Légion ardente dans leur capitale et anéantissez-les une fois pour toutes !,Trouver un groupe,,,6,52348,2,6,1711341,1640,0,0,55,55,0,0,0,0,52348,0,0
351,Siège du triumvirat,"Rejoignez Alleria Coursevent à l’ancien siège du pouvoir érédar, où régnaient autrefois le prophète Velen, Archimonde et Kil’jaeden pour dissiper le danger imminent représenté par le Vide.",Trouver un groupe,,,6,52349,0,6,1711340,0,0,0,90,90,0,0,0,0,52349,0,0
352,Siège du triumvirat,"Rejoignez Alleria Coursevent à l’ancien siège du pouvoir érédar, où régnaient autrefois le prophète Velen, Archimonde et Kil’jaeden, pour dissiper le danger imminent représenté par le Vide.",Rejoindre un groupe,,,6,53302,0,1,1711340,1535,0,0,90,90,0,0,0,0,53302,0,0
353,Argus : la main du destin,Répondez à l’appel du prophète Velen vous demandant d’aller combattre la Légion sur Argus.,Commencer la quête,,,7,52392,0,3,1708496,0,47835,0,209,209,0,0,0,0,52392,0,0
354,Argus : la main du destin,Répondez à l’appel du prophète Velen vous demandant d’aller combattre la Légion sur Argus.,Commencer la quête,,,7,52146,0,3,1708496,0,47221,0,209,209,0,0,0,0,52146,0,0
355,Argus : l’appel de l’orateur,Magni a trouvé des informations qui pourraient être utiles à l’effort de guerre et a besoin de votre aide.,Commencer la quête,,,7,52147,0,3,1708496,0,47889,0,209,209,0,0,0,0,52147,0,0
356,Argus : un problème de taille,Le prophète Velen et des membres de l’armée de la Lumière se trouvent derrière les lignes ennemies. Le grand exarque Turalyon a besoin de votre aide pour les sauver.,Commencer la quête,,,7,52148,0,3,1708496,0,48344,0,209,209,0,0,0,0,52148,0,0
357,Argus : l’orateur à l’écoute,Magni a découvert de nouvelles informations et vous demande à nouveau d’aller le retrouver pour en discuter.,Commencer la quête,,,7,52149,0,3,1708496,0,48273,0,209,209,0,0,0,0,52149,0,0
358,Argus : la quête de l’orateur,"Les préparatifs sont terminés, nous allons pouvoir lancer l’attaque sur Antorus. Retrouvez Magni avant de mener l’assaut.",Commencer la quête,,,7,52150,0,3,1708496,0,48277,0,209,209,0,0,0,0,52150,0,0
360,Outil Raids : La Descente interdite,Menez l’armée de la Lumière au combat contre les démons de la Légion ardente dans leur capitale et anéantissez-les une fois pour toutes !,Rejoindre un raid,,,6,52874,2,2,1711341,1611,0,0,54,54,0,0,0,0,52874,0,0
361,Outil Raids : La Fin de l’espoir,Menez l’armée de la Lumière au combat contre les démons de la Légion ardente dans leur capitale et anéantissez-les une fois pour toutes !,Rejoindre un raid,,,6,52875,2,2,1711341,1612,0,0,53,53,0,0,0,0,52875,0,0
362,Outil Raids : La brèche de Lumière,Menez l’armée de la Lumière au combat contre les démons de la Légion ardente dans leur capitale et anéantissez-les une fois pour toutes !,Rejoindre un raid,,,6,52876,2,2,1711341,1610,0,0,52,52,0,0,0,0,52876,0,0
363,Marcheurs du temps : Temple noir,Retourner dans le raid classique en Outreterre pour vaincre Illidan Hurlorage.,Trouver un groupe,,,6,52878,0,6,236415,1533,0,0,230,230,0,0,0,0,52878,0,0
365,Évènement bonus : donjons,Terminez les donjons héroïques ou mythiques de The War Within pendant la période de bonus !,Commencer la quête,,,4,53785,0,3,132269,0,83347,0,230,230,0,0,0,0,53785,0,0
366,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de Wrath of the Lich King pendant la période de bonus !,Commencer la quête,,,4,53786,0,3,341221,0,83365,0,230,230,0,0,0,0,53786,0,0
367,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de Cataclysm pendant la période de bonus !,Commencer la quête,,,4,53787,0,3,574788,0,83359,0,230,230,0,0,0,0,53787,0,0
368,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de The Burning Crusade pendant la période de bonus !,Commencer la quête,,,4,53788,0,3,250117,0,83363,0,230,230,0,0,0,0,53788,0,0
369,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de Mists of Pandaria pendant la période de bonus !,Commencer la quête,,,4,53789,0,3,630786,0,83362,0,230,230,0,0,0,0,53789,0,0
370,Marcheurs du temps : Ulduar,Retourner dans le raid classique de Wrath of the Lich King pour vaincre Yogg-Saron.,Trouver un groupe,,,6,54963,0,6,254106,1677,0,0,230,230,0,0,0,0,54963,0,0
371,Le rivage Bouillonnant,Participer à la bataille pour le rivage Bouillonnant.,Commencer la quête,,,5,55547,0,3,236396,0,50048,0,10,10,0,0,0,0,55547,0,0
372,Le rivage Bouillonnant,Participer à la bataille pour le rivage Bouillonnant.,Commencer la quête,,,5,55548,0,3,236396,0,50054,0,10,10,0,0,0,0,55548,0,0
473,Outil Raids : Le cœur de la Corruption,"La source de la corruption qui s’est abattue sur Zandalar attend son heure dans d’ignobles fosses, loin sous les salles d’Uldir.",Rejoindre un raid,,,6,62939,2,2,136368,1733,0,0,22,22,0,0,0,0,62939,0,0
474,Outil Raids : La descente Cramoisie,"Les vestiges d’expériences ayant mal tourné jonchent les salles inférieures d’Uldir, où une puissance ténébreuse s’agite.",Rejoindre un raid,,,6,62940,2,2,136368,1732,0,0,23,23,0,0,0,0,62940,0,0
475,Outil Raids : Les salles de Confinement,Nul ne s’est aventuré dans ce centre de recherche des Titans depuis une éternité. Que reste-t-il des horreurs confinées là ?,Rejoindre un raid,,,6,62941,2,2,136368,1731,0,0,24,24,0,0,0,0,62941,0,0
476,Uldir,Nul ne s’est aventuré dans ce centre de recherche des Titans depuis une éternité. Que reste-t-il des horreurs confinées là ?,Trouver un groupe,,,6,62944,2,6,136368,1889,0,0,25,25,0,0,0,0,62944,0,0
477,Donjon héroïque,Parcourez les donjons héroïques de Battle for Azeroth pour mettre vos compétences à l’épreuve et recevoir des récompenses améliorées !,Rejoindre un groupe,,,6,62945,0,1,2011112,1671,0,0,90,90,0,0,0,0,62945,0,0
478,Donjon aléatoire,Participez à un donjon aléatoire de Battle for Azeroth pour améliorer l’équipement de votre personnage !,Rejoindre un groupe,,,6,62946,0,1,2011112,1670,0,0,90,90,0,0,0,0,62946,0,0
479,Clés mythiques,Utilisez la clé mythique à l’entrée d’un donjon mythique pour un défi et des récompenses encore plus grands !,Trouver un groupe,,,6,62980,0,6,2011112,0,0,0,90,90,0,0,0,0,62980,0,0
480,Bataille de Stromgarde,Notre effort de guerre est une réussite. Présentez-vous au port de Zandalar pour lancer l’attaque contre Stromgarde. Pour la Horde !,,,,6,62986,0,0,342918,0,0,0,150,150,0,0,0,0,62986,0,0
481,Bataille de Stromgarde,Notre effort de guerre est une réussite. Rendez-vous au port de Boralus pour rejoindre le front de guerre. Votre mission est de reprendre Stromgarde et de lui redonner son ancienne gloire ! Pour l’Alliance !,,,,6,62988,0,0,1634245,0,0,0,150,150,0,0,0,0,62988,0,0
482,Exploration des îles,L’aventure vous attend ! Explorez les îles autour de Kul Tiras et Zuldazar à la recherche d’azérite et de trésors. Rendez-vous au port de Zandalar pour prendre la mer !,,,,6,63003,0,0,237381,0,0,0,150,150,0,0,0,0,63003,0,0
483,Exploration des îles,L’aventure vous attend ! Explorez les îles autour de Kul Tiras et Zuldazar à la recherche d’azérite et de trésors. Rendez-vous au port de Boralus pour prendre la mer !,,,,6,63005,1,0,237381,0,0,0,150,150,0,0,0,0,63005,0,0
484,Donjon mythique,Participez à un donjon de Battle for Azeroth en mode mythique pour mettre vos compétences à l’épreuve et recevoir des récompenses améliorées !,Trouver un groupe,,,6,63016,0,6,2011112,0,0,0,90,90,0,0,0,0,63016,0,0
485,Carte de reconnaissance de Kul Tiras,Vous pouvez accéder à la carte de reconnaissance de Boralus pour aider les Kultirassiens dans différentes zones.,,,,0,63272,0,0,136349,0,0,0,250,250,0,0,0,0,63272,0,0
486,Carte de reconnaissance de Kul Tiras,Vous pouvez accéder à la carte de reconnaissance de Boralus pour aider les Kultirassiens dans différentes zones.,,,,0,63273,0,0,136349,0,0,0,250,250,0,0,0,0,63273,0,0
487,Carte de reconnaissance de Kul Tiras,Vous pouvez accéder à la carte de reconnaissance de Boralus pour aider les Kultirassiens dans différentes zones.,,,,0,63274,0,0,136349,0,0,0,250,250,0,0,0,0,63274,0,0
488,Carte de reconnaissance de Zandalar,Vous pouvez accéder à la carte de reconnaissance de Dazar’alor pour aider les Zandalari dans différentes zones.,,,,0,63276,0,0,136349,0,0,0,250,250,0,0,0,0,63276,0,0
489,Carte de reconnaissance de Zandalar,Vous pouvez accéder à la carte de reconnaissance de Dazar’alor pour aider les Zandalari dans différentes zones.,,,,0,63277,0,0,136349,0,0,0,250,250,0,0,0,0,63277,0,0
490,Carte de reconnaissance de Zandalar,Vous pouvez accéder à la carte de reconnaissance de Dazar’alor pour aider les Zandalari dans différentes zones.,,,,0,63278,0,0,136349,0,0,0,250,250,0,0,0,0,63278,0,0
491,Bataille de Sombrivage,L’effort de guerre s’intensifie. Rendez-vous au port de Zandalar pour faire route vers le front. Que l’Alliance regrette d’être retournée en Sombrivage ! Pour la Horde !,,,,6,66513,0,0,342918,0,0,0,160,160,0,0,0,0,66513,0,0
492,Bataille de Sombrivage,L’effort de guerre s’intensifie. Rendez-vous au port de Boralus pour être transporté sur le front de guerre. Sauvez Sombrivage des ravages de la Horde ! Pour l’Alliance !,,,,6,66514,0,0,2065569,0,0,0,160,160,0,0,0,0,66514,0,0
493,Bataille de Dazar’alor,L’Alliance a fait entrer la guerre au cœur de l’Empire zandalari et la Horde doit tout mettre en œuvre pour arrêter cet assaut.,Trouver un groupe,,,6,66677,2,6,2482693,1942,0,0,35,35,0,0,0,0,66677,0,0
494,Outil Raids : Le siège de Dazar’alor,"Maintenant que l’essentiel des troupes de Rastakhan a été attirée en Nazmir, l’heure est venue de prendre d’assaut la ville.",Rejoindre un raid,,,6,66679,2,2,2482693,1945,0,0,34,34,0,0,0,0,66679,0,0
495,Outil Raids : La chute de l’empire,"D’antiques trésors se cachent dans les profondeurs des salles du palais. Mais prenez garde, le courroux des Loas les protègent.",Rejoindre un raid,,,6,66681,2,2,2482693,1946,0,0,33,33,0,0,0,0,66681,0,0
496,Outil Raids : La puissance de l’Alliance,Soyez les témoins de la férocité de la Horde lors de son assaut contre les vaillants héros de l’Alliance.,Rejoindre un raid,,,6,66682,2,2,2482693,1947,0,0,32,32,0,0,0,0,66682,0,0
497,Outil Raids : La défense de Dazar’alor,La ville doit faire face à une lâche attaque de l’Alliance et seuls les courageux champions de la Horde peuvent briser le siège.,Rejoindre un raid,,,6,66688,2,2,2482693,1948,0,0,34,34,0,0,0,0,66688,0,0
498,Outil Raids : Le marché avec la mort,Assistez à l’ultime baroud du roi Rastakhan face aux envahisseurs sanguinaires de l’Alliance.,Rejoindre un raid,,,6,66689,2,2,2482693,1949,0,0,33,33,0,0,0,0,66689,0,0
499,Outil Raids : La victoire ou la mort,Le roi Rastakhan a été tué et les responsables doivent être punis avant qu’ils ne s’échappent.,Rejoindre un raid,,,6,66691,2,2,2482693,1950,0,0,32,32,0,0,0,0,66691,0,0
501,Armure ancestrale des Nains,Rendez-vous à l’ambassade à Hurlevent et plongez-vous dans l’histoire du clan Barbe-de-Bronze !,,,,7,67015,0,0,2429768,0,0,0,235,235,0,0,0,0,67015,0,0
502,Armure ancestrale des Elfes de sang,Rendez-vous à l’ambassade à Orgrimmar pour prendre part à une cérémonie sin’dorei historique.,,,,7,67017,0,0,2459461,0,0,0,235,235,0,0,0,0,67017,0,0
503,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de Warlords of Draenor pendant la période de bonus !,Rejoindre un groupe,,,4,69105,0,1,2838050,1971,0,0,230,230,0,0,0,0,69105,0,0
504,Évènement bonus : Marcheurs du temps,Remontez le temps dans les donjons de Warlords of Draenor pendant la période de bonus !,Commencer la quête,,,4,69106,0,3,2838050,0,83364,0,230,230,0,0,0,0,69106,0,0
505,Outil Raids : Le creuset des Tempêtes,Une sombre puissance s’est réveillée sous le sanctuaire des Tempêtes et cherche à envahir tout Zandalar et Kul Tiras.,Rejoindre un raid,,,6,69370,2,2,2498195,1951,0,0,39,39,0,0,0,0,69370,0,0
506,Creuset des Tempêtes,Une sombre puissance s’est réveillée sous le sanctuaire des Tempêtes et cherche à envahir tout Zandalar et Kul Tiras.,Trouver un groupe,,,6,69371,2,6,2498195,1952,0,0,39,39,0,0,0,0,69371,0,0
507,Festival de l’explorateur,Rejoignez nos alliés pandarens sur les rives des étendues sauvages de Krasarang pour honorer ceux qui les ont menés dans de folles aventures !,,,,4,69374,0,0,2869704,0,0,0,240,240,0,0,0,0,69374,0,0
508,Chemises à gogo,Qui n’aime pas les chemises gratuites ? Les amateurs de chemises ont ouvert des échoppes partout en Azeroth et les offrent gratuitement !,,,,4,69373,0,0,2869702,0,0,0,240,240,0,0,0,0,69373,0,0
509,Mer des lumières,"Des créatures bioluminescentes uniques se rassemblent en Vash’jir une fois par an, et il ne tient qu’à vous de contribuer aux recherches sur ces charmantes petites bêtes !",,,,4,69372,0,0,2869703,0,0,0,240,240,0,0,0,0,69372,0,0
510,Choc : Bassin Arathi contre l’IA,Affrontez des champions PNJ de l’autre faction sur les terres du bassin Arathi !,Commencer la quête,,,5,69376,0,3,1669485,0,47148,0,10,10,1602,110,0,0,69376,0,0
511,Palais Éternel d’Azshara,La reine Azshara est prête à vous recevoir. Quelles horreurs abrite son palais ?,Trouver un groupe,,,6,71503,2,6,3025335,2014,0,0,45,45,0,0,0,0,71503,0,0
512,Opération Mécagone,Découvrez les merveilles de ce vaste méga-donjon mythique. Parviendrez-vous à empêcher le roi fou d’éradiquer la malédiction de la chair ?,Rejoindre un groupe,,,6,71999,0,6,3025336,2006,0,0,90,90,0,0,0,0,71999,0,0
513,Armure ancestrale des Gnomes,La nation gnome est frappée par le troggageddon ! Rendez-vous à l’ambassade à Hurlevent et soutenez la cause du capitaine Étincetuyère.,,,,7,66869,0,0,2400287,0,0,0,235,235,0,0,0,0,66869,0,0
514,Armure ancestrale des Taurens,Le royaume des esprits est perturbé. Rendez-vous à l’ambassade à Orgrimmar et aidez les marcheurs des esprits à restaurer la paix.,,,,7,105825,0,0,3016178,0,0,0,235,235,0,0,0,0,105825,0,0
515,Bataille de Stromgarde : mode héroïque,"Champions, rendez-vous au port de Boralus ! Préparez-vous à affronter l’ennemi dans un nouveau front de guerre en mode héroïque. Pour l’Alliance !",,,,6,71260,0,0,1634245,0,0,0,170,170,0,0,0,0,71260,0,0
516,Bataille de Stromgarde : mode héroïque,"Champions, rendez-vous au port de Zandalar ! Préparez-vous à affronter l’ennemi dans un nouveau front de guerre en mode héroïque. Pour la Horde !",,,,6,71259,0,0,1634245,0,0,0,170,170,0,0,0,0,71259,0,0
517,Outil Raids : La grande réception,La reine Azshara est prête à vous recevoir. Quelles horreurs abrite son palais ?,Trouver un groupe,,,6,71240,2,2,3025335,2009,0,0,44,44,0,0,0,0,71240,0,0
518,Outil Raids : Les profondeurs des fidèles,La reine Azshara est prête à vous recevoir. Quelles horreurs abrite son palais ?,Trouver un groupe,,,6,71504,2,2,3025335,2010,0,0,43,43,0,0,0,0,71504,0,0
519,Outil Raids : Le cercle des Astres,La reine Azshara est prête à vous recevoir. Quelles horreurs abrite son palais ?,Trouver un groupe,,,6,71505,2,2,3025335,2011,0,0,42,42,0,0,0,0,71505,0,0
520,Marcheurs du temps : terres de Feu,Retourner dans le raid classique de Cataclysm pour vaincre Ragnaros.,Trouver un groupe,,,6,73654,0,6,514277,2026,0,0,230,230,0,0,0,0,73654,0,0
521,Anniversaire de World of Warcraft,Rendez-vous dans les Grottes du temps pour participer aux festivités de l’anniversaire de World of Warcraft !,,,,4,73331,0,0,6118809,0,0,0,240,240,0,0,0,0,73331,0,0
522,Vengeance de Korrak,Revivez les batailles d’antan de la vallée d’Alterac !,Rejoindre le combat !,,,5,73331,0,4,3007435,0,0,1033,240,240,0,0,0,0,73331,0,0
523,Armure ancestrale des Worgens,La messagère de la princesse Tess Grisetête vous attend à l’ambassade de Hurlevent.,,,,7,77247,0,0,3045111,0,0,0,235,235,0,0,0,0,77247,0,0
524,Armure ancestrale des Gobelins,De vieilles connaissances et des opportunités inédites vous attendent à l’ambassade d’Orgrimmar !,,,,7,77033,0,0,3075817,0,0,0,235,235,0,0,0,0,77033,0,0
525,Bataille de Sombrivage : mode héroïque,"Champions de la Horde, rendez-vous au port de Zandalar ! Préparez-vous à retourner à Sombrivage dans un nouveau front de guerre en mode héroïque. Pour la Horde !",,,,6,76483,0,0,342918,0,0,0,170,170,0,0,0,0,76483,0,0
526,Bataille de Sombrivage : mode héroïque,"Champions de l’Alliance, rendez-vous au port de Boralus ! Préparez-vous à retourner à Sombrivage dans un nouveau front de guerre en mode héroïque. Pour l’Alliance !",,,,6,76490,0,0,2065569,0,0,0,170,170,0,0,0,0,76490,0,0
527,"Ny’alotha, la cité en éveil","Afin de purifier le monde de la corruption de N’Zoth, les héros de la Horde et de l’Alliance doivent envahir le cœur de l’Empire noir. Quelles horreurs ce royaume cauchemardesque leur réserve-t-il ?",Trouver un groupe,,,6,77013,2,6,3221466,2033,0,0,55,55,0,0,0,0,77013,0,0
528,Outil Raids : La vision de la Destinée,"Depuis son trône ténébreux, N’Zoth concocte des visions d’un avenir dans lequel Azeroth est tombée et où il ne reste plus personne pour résister à sa domination.",Rejoindre un raid,,,6,77028,2,2,3221466,2036,0,0,54,54,0,0,0,0,77028,0,0
529,Outil Raids : Les salles de la Dévotion,"Dans leurs salles ténébreuses, les adeptes de N’Zoth se livrent à des rituels impies destinés à précipiter la fin du monde.",Rejoindre un raid,,,6,77029,2,2,3221466,2037,0,0,53,53,0,0,0,0,77029,0,0
530,Outil Raids : Le Don de chair,"Enfouie dans une crevasse de chair pervertie, la corruption d’Il’gynoth continue à se propager d’un royaume à l’autre.",Rejoindre un raid,,,6,77030,2,2,3221466,2038,0,0,52,52,0,0,0,0,77030,0,0
531,Outil Raids : Le Rêve éveillé,Au cœur de son antre de perdition vous attendent le Corrupteur et l’ultime affrontement qui déterminera le sort d’Azeroth.,Rejoindre un raid,,,6,77031,2,2,3221466,2039,0,0,51,51,0,0,0,0,77031,0,0
532,Donjon aléatoire,Participez à un donjon aléatoire de Shadowlands pour améliorer l’équipement de votre personnage !,Rejoindre un groupe,,,6,82519,0,1,3601529,2086,0,0,90,90,0,0,0,0,82519,0,0
533,Donjon héroïque,Parcourez les donjons héroïques de Shadowlands pour mettre vos compétences à l’épreuve et recevoir des récompenses améliorées !,Rejoindre un groupe,,,6,82520,0,1,3601529,2087,0,0,90,90,0,0,0,0,82520,0,0
534,Clés mythiques,Utilisez la clé mythique à l’entrée d’un donjon mythique pour un défi et des récompenses encore plus grands !,Trouver un groupe,,,6,82521,0,6,3601529,0,0,0,90,90,0,0,0,0,82521,0,0
535,Château Nathria,"Le destin de l’Ombreterre ne tenant plus qu’à un fil, le prince Rénathal s’apprête à lancer une opération désespérée visant à déposer le perfide sire Denathrius.",Trouver un groupe,,,6,82522,2,6,3614361,0,0,0,25,25,0,0,0,0,82522,0,0
536,Outil Raids : Les caveaux Drainants,L’anima s’écoule des caveaux du château Nathria comme d’une plaie béante. Il faut stopper l’hémorragie avant que Revendreth ne soit complètement exsangue.,Rejoindre un raid,,,6,83675,2,2,3614361,2090,0,0,24,24,0,0,0,0,83675,0,0
537,Outil Raids : La dernière danse de Revendreth,"Alors que les aristocrates célèbrent leur victoire, les héros doivent débarquer dans leur réception et démanteler leur base de pouvoir.",Rejoindre un raid,,,6,83676,2,2,3614361,2091,0,0,23,23,0,0,0,0,83676,0,0
538,Outil Raids : Le sang de la pierre,"À l’affût, les généraux vives-pierres de Denathrius préparent un piège qui écrasera définitivement la rébellion.",Rejoindre un raid,,,6,83677,2,2,3614361,2091,0,0,22,22,0,0,0,0,83677,0,0
539,Donjon mythique,Participez à un donjon de Shadowlands en mode mythique pour mettre vos compétences à l’épreuve et recevoir des récompenses améliorées !,Trouver un groupe,,,6,83678,0,6,3601529,0,0,0,90,90,0,0,0,0,83678,0,0
540,"Tourment, la tour des Damnés","Sauvez des âmes, trouvez le pouvoir et terrassez les soldats du Geôlier.",Pénétrer dans Tourment,,,7,104800,0,0,3642306,1963,0,0,150,150,0,0,0,0,104800,0,0
541,Outil Raids : Audience avec l’arrogance,"À l’abri dans sa tour, Denathrius attend avec impatience les héros pour l’ultime confrontation qui scellera le sort de Revendreth.",Rejoindre un raid,,,6,84334,2,2,3614361,2091,0,0,21,21,0,0,0,0,84334,0,0
542,Campagne des Marcheurs du temps,Rendez visite à Chromie à Hurlevent afin de choisir une suite de quêtes pour votre prochaine aventure.,Commencer la quête,,,7,86376,0,3,136349,0,62567,0,250,250,0,0,0,0,86376,0,0
543,Campagne des Marcheurs du temps,Rendez visite à Chromie à Orgrimmar afin de choisir une suite de quêtes pour votre prochaine aventure.,Commencer la quête,,,7,86375,0,3,136349,0,62568,0,250,250,0,0,0,0,86375,0,0
555,Sanctum de Domination,Oribos est menacée de destruction et Bolvar lance une mission audacieuse pour frapper le Geôlier en plein cœur.,Trouver un groupe,,,6,91548,2,6,4062765,2226,0,0,35,35,0,0,0,0,91548,0,0
556,Outil Raids : L’avant-garde du Geôlier,L’avant-garde du Geôlier se tient prête à repousser toute attaque. Il faut percer les lignes ennemies pour atteindre la tour.,Rejoindre un raid,,,6,91598,2,2,4062765,2221,0,0,34,34,0,0,0,0,91598,0,0
557,Outil Raids : La bastille Noire,Les hurlements des tourmentés alimentent l’armée du Geôlier. Abrégez leurs souffrances et privez l’Antre de sa plus précieuse ressource.,Rejoindre un raid,,,6,91599,2,2,4062765,2222,0,0,33,33,0,0,0,0,91599,0,0
558,Outil Raids : Les entraves du destin,La rivière des âmes achève sa course au sommet de la tour. Anéantissez ceux qui s’en nourrissent afin de libérer les innombrables esprits privés de leur dernier repos.,Rejoindre un raid,,,6,91600,2,2,4062765,2223,0,0,32,32,0,0,0,0,91600,0,0
559,Outil Raids : Le Châtiment,Sylvanas Coursevent attend au sommet de la tour. C’est là que va se jouer l’ultime confrontation qui décidera du sort du cosmos.,Rejoindre un raid,,,6,91601,2,2,4062765,2224,0,0,31,31,0,0,0,0,91601,0,0
