SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,616,143829,0,6
|cFFFFD200Évènement mondial :|r De l’amour dans l’air|n|n|cFFFFD200Vendeur : |rMarchande ravissante (Alliance)|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Vendeur : |rMarchande ravissante (Horde)|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t,618,144339,0,6
"|cFFFFD200Vendeur : |rTisse-brume Xia
|cFFFFD200Région : |rÎle du Temps figé
|cFFFFD200Coût : |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",619,144393,0,2
|cFFFFD200Vendeur :|r Ilyssia des Eaux|n|cFFFFD200Région :|r Azsuna|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Ilyssia des Eaux - Meilleur ami|n,621,147308,0,2
|cFFFFD200Vendeur :|r Diablotus|n|cFFFFD200Région :|r Rivage Brisé|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Diablotus - Meilleur ami,622,147312,0,2
|cFFFFD200Vendeur :|r Akule Ruissecorne|n|cFFFFD200Région :|r Haut-Roc|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Akule Ruissecorne - Meilleur ami,623,147310,0,2
|cFFFFD200Vendeur :|r Corbyn|n|cFFFFD200Région :|r Tornheim|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Corbyn - Meilleur ami,624,147307,0,2
|cFFFFD200Vendeur :|r Sha’leth|n|cFFFFD200Région :|r Suramar|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Sha’leth - Meilleur ami|n|n,625,147311,0,2
|cFFFFD200Vendeur :|r Gardienne Raynae|n|cFFFFD200Région :|r Val’sharah|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Gardienne Raynae - Meilleur ami|n,626,147309,0,2
"|cFFFFD200Vendeur : |rFalara Chantenuit|n|cFFFFD200Région : |rMardum, les abysses Brisés|n|cFFFFD200Coût : |r10 000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h",627,147537,0,2
|cFFFFD200Vendeur : |rUthel’nay|n|cFFFFD200Région : |rHall du Gardien|n|cFFFFD200Coût : |r1 000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h,628,147832,0,2
|cFFFFD200Quête : |rDans le terrier dimensionnel - Campagne de mage|n|cFFFFD200Région : |rHall du Gardien,629,147838,0,-1
|cFFFFD200Butin :|r Kit de fournitures des Gardiennes|n,630,147843,0,0
|cFFFFD200Butin :|r Cache de langue-de-wyrm curieux|n,631,147867,0,0
|cFFFFD200Vendeur : |rMage de guerre Kath’leen|n|cFFFFD200Région : |rRivage Brisé|n|cFFFFD200Faction : |rArmées du Déclin de la Légion - Exalté|n|cFFFFD200Coût : |r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,632,147708,4,2
|cFFFFD200Vendeur : |rTisse-brume Xia|n|cFFFFD200Région : |rÎle du Temps figé|n|cFFFFD200Coût : |r1 000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,633,144072,0,2
|cFFFFD200Vendeur : |rMaître des trésors Iks’reeged|n|cFFFFD200Région : |rRivage Brisé|n|cFFFFD200Coût : |r50 000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,634,142452,0,2
"|cFFFFD200Évènement mondial :|r Jour des pirates|n|n|cFFFFD200Vendeur : |rEdward Techt|n|cFFFFD200Région : |rCap Strangleronce|n|cFFFFD200Coût : |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Haut fait requis : |rEn avant toutes, amiral !",639,150547,2,6
|cFFFFD200Vendeur : |rCupri|n|cFFFFD200Région : |rShattrath|n|cFFFFD200Coût : |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,640,151016,0,2
|cFFFFD200Évènement mondial : |rSanssaint|n|cFFFFD200Vendeur : |rPoupin / Dorothy|n|cFFFFD200Région : |rClairières de Tirisfal / Hurlevent|n|cFFFFD200Coût : |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,641,151271,0,6
|cFFFFD200Évènement mondial : |rSanssaint|n|cFFFFD200Vendeur : |rPoupin / Dorothy|n|cFFFFD200Région : |rClairières de Tirisfal / Hurlevent|n|cFFFFD200Coût : |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,642,151270,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,643,151344,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,644,151343,0,6
|cFFFFD200Butin : |rChevalier Dess Métal|n|cFFFFD200Région : |rÎle de Sombrelune,645,151265,0,0
|cFFFFD200Vendeur : |rCupri|n|cFFFFD200Région : |rShattrath|n|cFFFFD200Coût : |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,646,151184,0,2
|cFFFFD200Vendeur : |rKrom Rudebras|n|cFFFFD200Région : |rForgefer|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,647,150743,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras|n|cFFFFD200Région : |rForgefer|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,651,150746,0,-1
|cFFFFD200Joueur contre Joueur :|r Niveau d’honneur 10|n,652,134026,0,5
|cFFFFD200Joueur contre Joueur :|r Niveau d’honneur 30,653,134031,0,5
|cFFFFD200Joueur contre Joueur :|r Niveau d’honneur 60,654,134032,0,5
|cFFFFD200Joueur contre Joueur :|r Niveau d’honneur 90,655,134034,0,5
|cFFFFD200Vendeur : |rEstelle Gendry|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,656,150744,0,-1
|cFFFFD200Vendeur : |rEstelle Gendry|n|cFFFFD200Région : |rOrgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,657,150745,0,-1
|cFFFFD200Vol à la tire|r|n,658,151877,2,0
|cFFFFD200Vendeur :|r Akule Ruissecorne|n|cFFFFD200Région :|r Haut-Roc|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Akule Ruissecorne - Bon ami,659,152556,0,2
|cFFFFD200Vendeur :|r Corbyn|n|cFFFFD200Région :|r Tornheim|n|cFFFFD200Métier :|r Pêche|n|cFFFFD200Réputation :|r Corbyn - Ami serviable,660,152574,0,2
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver,661,151349,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver,662,151348,0,6
|cFFFFD200Vendeur : |rValdemar Cherche-Tempête|n|cFFFFD200Région : |rTornheim|n|cFFFFD200Faction : |rValarjar - Honoré|n|cFFFFD200Coût : |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,663,129367,0,2
|cFFFFD200Butin : |rVixx le Collectionneur|n|cFFFFD200Région : |rSiège du triumvirat,664,152982,2,0
|cFFFFD200Butin : |rVixx le Collectionneur|n|cFFFFD200Région : |rSiège du triumvirat,665,153004,2,0
|cFFFFD200Vendeur : |rToraan le Révéré|n|cFFFFD200Région : |rArgus|n|cFFFFD200Faction : |rFront argusséen - Honoré|n|cFFFFD200Coût : |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,666,153039,4,-1
|cFFFFD200Butin : |rSœur Subversia|n|cFFFFD200Région : |rKrokuun,667,153124,0,0
|cFFFFD200Butin : |rSeigneur du courroux Yarez|n|cFFFFD200Région : |rÉtendues Antoréennes,668,153126,0,0
|cFFFFD200Butin : |rInstructrice Tarahna|n|cFFFFD200Région : |rÉrédath,669,153180,0,0
|cFFFFD200Butin : |rInstructrice Tarahna|n|cFFFFD200Région : |rÉrédath,670,153179,0,0
|cFFFFD200Butin : |rInstructrice Tarahna|n|cFFFFD200Région : |rÉrédath,671,153181,0,0
|cFFFFD200Butin :|r Cantine resplendissante,672,153182,0,0
|cFFFFD200Butin : |rArgus,673,153183,0,0
|cFFFFD200Butin : |rBaruut le Sanguinaire|n|cFFFFD200Région : |rÉrédath,674,153193,0,0
|cFFFFD200Vendeur : |rOrix l’Omnivoyant|n|cFFFFD200Région : |rÉtendues Antoréennes|n|cFFFFD200Coût : |r1 000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h,675,153204,0,2
|cFFFFD200Métier : |rIngénierie,676,151652,2,3
|cFFFFD200Butin : |rCommandant d’escadron Vishax,677,153253,0,-1
|cFFFFD200Butin : |rLance-malheur Suprax|n,678,153194,0,0
|cFFFFD200Butin : |rRézira le Voyant|n,679,153293,0,0
|cFFFFD200Vendeur : |rEskrokar|n|cFFFFD200Région : |rZuldazar,680,156649,0,6
|cFFFFD200Haut fait :|r Courrier prioritaire|n,681,156833,0,5
|cFFFFD200Quête :|r Petits trésors|n|cFFFFD200Région : |rZuldazar,682,156871,0,1
|cFFFFD200Fête :|r Anniversaire de WoW,683,158149,0,6
|cFFFFD200Métier :|r Archéologie zandalari|n,684,160740,0,3
|cFFFFD200Métier :|r Archéologie drust|n,685,160751,0,3
,686,161342,2,-1
|cFFFFD200Vendeur : |rStamp Corne-Tonnerre|n|cFFFFD200Région : |rÎle de Sombrelune|n|cFFFFD200Coût : |r50|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,787,162539,0,2
|cFFFFD200Vendeur : |rMarchand Haw’li|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r66|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,788,159749,0,2
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,789,162643,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,790,162642,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,791,162973,0,6
|cFFFFD200Évènement mondial :|r Sanssaint,792,163045,0,6
|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rVolduni - Honoré|n|cFFFFD200Coût : |r1 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,793,163211,4,2
|cFFFFD200Vendeur : |rNatal’hakata|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Faction : |rEmpire zandalari - Révéré|n|cFFFFD200Coût : |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,795,163210,4,2
|cFFFFD200Vendeur : |rIntendant Alcorn|n|cFFFFD200Région : |rDrustvar|n|cFFFFD200Faction : |rOrdre des Braises - Révéré|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,796,163206,2,2
|cFFFFD200Vendeur : |rApprovisionneuse Fray|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Faction : |rAmirauté des Portvaillant - Honoré|n|cFFFFD200Coût : |r1 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,797,163201,4,2
|cFFFFD200Vendeur : |rApprovisionneuse Fray|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Faction : |rAmirauté des Portvaillant - Révéré|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,798,163200,4,2
|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rVolduni - Honoré|n|cFFFFD200Coût : |r1 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,799,159753,4,2
|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rVolduni - Révéré|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,800,163565,2,2
|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rVolduni - Honoré|n|cFFFFD200Coût : |r1 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,801,163566,2,2
|cFFFFD200Trésor : |rPenderie|n|cFFFFD200Région : |rDrustvar,802,163603,2,0
|cFFFFD200Quête : |rJe me pique de le savoir|n|cFFFFD200Région : |rDrustvar,803,163607,0,1
|cFFFFD200Haut fait : |rCombat en Zandalar et en Kul Tiras|n|cFFFFD200Catégorie : |rCombat,804,163697,0,5
|cFFFFD200Butin : |rGéomancien Dague-de-Silex|n|cFFFFD200Région : |rHautes-terres Arathies,805,163713,0,-1
|cFFFFD200Butin : |rSouillebedon|n|cFFFFD200Région : |rHautes-terres Arathies,806,163735,0,-1
|cFFFFD200Butin :|r Apparition horrifique|n|cFFFFD200Région : |rHautes-terres Arathies,807,163736,0,-1
|cFFFFD200Butin : |rSinger|n|cFFFFD200Région : |rHautes-terres Arathies,808,163738,0,-1
|cFFFFD200Butin : |rRuul Unepierre|n|cFFFFD200Région : |rHautes-terres Arathies,809,163741,0,-1
|cFFFFD200Butin : |rKor’gresh Froiderage|n|cFFFFD200Région : |rHautes-terres Arathies,810,163744,0,-1
|cFFFFD200Butin : |rZalas Fanécorce|n|cFFFFD200Région : |rHautes-terres Arathies,811,163745,0,-1
|cFFFFD200Butin : |rKovork|n|cFFFFD200Région : |rHautes-terres Arathies,812,163750,0,-1
|cFFFFD200Butin : |rMolok l’Anéantisseur|n|cFFFFD200Région : |rHautes-terres Arathies,813,163775,0,-1
|cFFFFD200Trésor : |rCoffre runelié|n|cFFFFD200Région : |rDrustvar,814,163742,0,0
|cFFFFD200Trésor : |rMalle runeliée|n|cFFFFD200Région : |rDrustvar,815,163740,0,0
|cFFFFD200Vendeur : |r Madeline Netley|n|cFFFFD200Région : |r Vallée Chantorage|n|cFFFFD200Coût : |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Vendeur : |r Olaha la Joyeuse|n|cFFFFD200Région : |r Zuldazar|n|cFFFFD200Coût : |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t,816,163704,0,-1
|cFFFFD200Vendeur : |r Madeline Netley|n|cFFFFD200Région : |r Vallée Chantorage|n|cFFFFD200Coût : |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Vendeur : |r Olaha la Joyeuse|n|cFFFFD200Région : |r Zuldazar|n|cFFFFD200Coût : |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t,817,163705,0,-1
|cFFFFD200Butin :|r Exploration des îles|n,819,163795,0,0
|cFFFFD200Butin : |rHéraut du malheur|n|cFFFFD200Région : |rHautes-terres Arathies,820,163828,0,0
|cFFFFD200Butin : |rLe Rugissement du Lion|n|cFFFFD200Région : |rHautes-terres Arathies,821,163829,0,0
|cFFFFD200Butin :|r Exploration des îles|n,822,163924,0,0
|cFFFFD200Promotion :|r BlizzCon 2018|n,823,163987,2,7
|cFFFFD200Promotion :|r BlizzCon 2018|n,824,163986,2,7
|cFFFFD200Expédition : |rR’gal l’Ancien|n|cFFFFD200Région : |rZuldazar|n|n|cFFFFD200Expédition : |rCourroux de Rezan|n|cFFFFD200Région : |rZuldazar,827,160509,0,1
|cFFFFD200Butin :|r Exploration des îles|n,828,164375,0,0
|cFFFFD200Butin :|r Exploration des îles|n,829,164374,0,0
|cFFFFD200Butin :|r Exploration des îles|n,832,164373,0,0
|cFFFFD200Vendeur : |rSoeur Lilyana|n|cFFFFD200Région : |rVallée Chantorage|n|cFFFFD200Faction : |rSillage des tempêtes - Révéré|n|cFFFFD200Coût : |r1 800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,834,163463,4,2
|cFFFFD200Joueur contre Joueur :|r Niveau d’honneur 175,890,164310,0,5
|cFFFFD200Vendeur : |rRhan’ka|n|cFFFFD200Région : |rVol’dun,891,164983,0,6
|cFFFFD200Vendeur : |rAmasseuse Jena|n|cFFFFD200Région : |rVol’dun|n|cFFFFD200Faction : |rLes Volduni - Exalté|n|cFFFFD200Coût : |r1 800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,892,165021,4,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,893,165671,0,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,894,165672,0,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,895,165673,0,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,896,165674,0,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,897,165675,0,6
|cFFFFD200Évènement mondial :|r Fête lunaire|n|n|n|cFFFFD200Vendeur : |rFariel Chantétoile|n|cFFFFD200Région : |rReflet-de-Lune|n|cFFFFD200Coût : |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,898,165676,0,6
|cFFFFD200Quête : |rLa mort d’un guerrier|n|cFFFFD200Région : |rMarais des Chagrins|n|n|cFFFFD200Quête : |rVieux briscard|n|cFFFFD200Région : |rDurotar,899,165791,0,1
|cFFFFD200Butin :|r Fournitures de l’expédition de Talanji,900,166308,0,0
|cFFFFD200Haut fait : |rHonnêtes citoyens|n|cFFFFD200Catégorie : |rBattle for Azeroth,901,166247,0,5
|cFFFFD200Vendeur : |rCapitaine Klarisa|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rCapitaine Zen’taga|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,902,166461,0,2
|cFFFFD200Vendeur : |rCapitaine Klarisa|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rCapitaine Zen’taga|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,903,166662,0,2
|cFFFFD200Vendeur : |rCapitaine Klarisa|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rCapitaine Zen’taga|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,904,166663,0,2
|cFFFFD200Quête : |rConséquences|n|cFFFFD200Région : |rSombrivage,905,166678,0,1
|cFFFFD200Quête : |rRafle de forestiers-sombres|n|cFFFFD200Région : |rSombrivage,906,166544,0,1
|cFFFFD200Butin : |rFournitures de l’Empire zandalari|n,907,166701,0,-1
|cFFFFD200Butin : |rFournitures de l’Amirauté des Portvaillant,908,166702,0,-1
|cFFFFD200Butin : |rFournitures volduni,909,166703,0,-1
|cFFFFD200Butin : |rFournitures des Chercheurs tortollans,910,166704,0,-1
|cFFFFD200Vendeur : |rApprovisionneur Forgebrune|n|cFFFFD200Région : |rRade de Tiragarde|n|cFFFFD200Coût : |r125|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,911,166744,0,2
|cFFFFD200Vendeur : |rApprovisionneuse Mukra|n|cFFFFD200Région : |rZuldazar|n|cFFFFD200Coût : |r125|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,912,166743,0,2
|cFFFFD200Boutique en jeu|r|n,913,166778,2,9
|cFFFFD200Boutique en jeu|r|n,914,166777,2,9
|cFFFFD200Évènement mondial :|r Fête lunaire,916,165669,0,-1
|cFFFFD200Évènement mondial :|r De l’amour dans l’air,917,165670,0,-1
|cFFFFD200Évènement mondial :|r Jardin des nobles,918,165802,0,-1
|cFFFFD200Évènement mondial :|r Fête du Feu du solstice d’été,919,166746,0,-1
|cFFFFD200Évènement mondial :|r Fête des Brasseurs,920,166747,0,-1
|cFFFFD200Butin : |rAthrikus Narassin|n|cFFFFD200Région : |rSombrivage,921,166784,0,0
|cFFFFD200Butin : |rGren Poil-Semé|n|cFFFFD200Région : |rSombrivage,922,166785,0,0
|cFFFFD200Butin : |rCommandant Ral’esh|n|cFFFFD200Région : |rSombrivage,923,166787,0,0
|cFFFFD200Butin : |rSapeuse Odette|n|cFFFFD200Région : |rSombrivage|n|n|cFFFFD200Butin : |rBrûlatiseur mod. V|n|cFFFFD200Région : |rSombrivage,924,166788,0,-1
|cFFFFD200Butin : |rCommandant Drald|n|cFFFFD200Région : |rSombrivage|n|n|cFFFFD200Butin : |rThelar Heurtelune|n|cFFFFD200Région : |rSombrivage,925,166790,0,0
|cFFFFD200Boutique en jeu|r|n,926,166779,0,9
|cFFFFD200Butin : |rFournitures volduni|n,927,166880,0,0
|cFFFFD200Butin : |rFournitures de l’Ordre des Braises|n,928,166808,0,0
,929,166851,2,0
|cFFFFD200Butin :|r Fournitures des Champions d’Azeroth|n,930,166877,0,0
|cFFFFD200Butin :|r Fournitures de la 7e Légion|n|n|cFFFFD200Butin :|r Fournitures de la Brigade de l’Honneur|n,931,166879,0,0
|cFFFFD200Butin : |rAutopscie|n|cFFFFD200Région : |rMécagone,940,167931,0,0
|cFFFFD200Vendeur :|r Kronnus|n|cFFFFD200Région :|r Fer-de-Lance|n|cFFFFD200Coût :|r 500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendeur :|r Tempra|n|cFFFFD200Région :|r Bouclier-des-Tempêtes|n|cFFFFD200Coût :|r 500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,941,168012,0,2
|cFFFFD200Vendeur :|r Kronnus|n|cFFFFD200Région :|r Fer-de-Lance|n|cFFFFD200Coût :|r 750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendeur :|r Tempra|n|cFFFFD200Région :|r Bouclier-des-Tempêtes|n|cFFFFD200Coût :|r 750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,942,168014,0,2
|cFFFFD200Quête : |rSon œil noir vous regarde|n|cFFFFD200Région : |rZuldazar|n|n|cFFFFD200Quête : |rSon œil noir vous regarde|n|cFFFFD200Région : |rVallée Chantorage,943,168123,0,-1
|cFFFFD200Haut fait : |rLes poissons secrets fantastiques|n|cFFFFD200Catégorie : |rPêche,944,168016,0,5
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rA’shran|n|cFFFFD200Coût : |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rA’shran|n|cFFFFD200Coût : |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,945,115501,0,-1
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rA’shran|n|cFFFFD200Faction : |rAvant-garde de Wrynn - Révéré|n|cFFFFD200Coût : |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,946,116396,0,-1
|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rA’shran|n|cFFFFD200Faction : |rAvant-garde de Wrynn - Révéré|n|cFFFFD200Coût : |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,947,115505,0,-1
|cFFFFD200Métier : |rIngénierie,948,168807,2,3
|cFFFFD200Métier : |rIngénierie,949,168808,2,3
|cFFFFD200Trésor : |rCoffre arcanique en butin mondial,950,168824,0,0
,953,168836,2,-1
|cFFFFD200Mécagone :|r Bricoleur de la casse,955,168907,0,-1
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,956,169275,0,2
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,957,169276,0,2
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,958,169278,0,2
|cFFFFD200Vendeur : |rArtificius Torciboulot|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rDazzerian|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,959,169277,0,2
