ID,Name_lang,Description_lang,MapID,BackgroundFileDataID,ButtonFileDataID,ButtonSmallFileDataID,LoreFileDataID,Flags,AreaID,CovenantID
968,Atal'Dazar,"Jahrtausendelang wurden die Zandalarikönige in den Gruften von Atal'Dazar hoch auf dem Berg Mugamba zur Ruhe gebettet. Mit jedem dahingeschiedenen Herrscher wurden die Pyramiden aufwendiger, da neue Räume erbaut werden mussten, um den enormen Reichtum des jeweiligen Verstorbenen zu fassen. Jetzt wurden diese einst makellosen Hallen vom Propheten Zul und seiner getreuen Handlangerin Yazma verderbt. Sie wollen die Macht der uralten Könige für ihre eigenen finsteren Pläne nutzen.",1763,1778888,1778892,1778896,1778890,0,0,0
1001,Freihafen,"Freihafen ist seit jeher eine Zuflucht für Piraten, Tunichtgute und all jene, die sich der Herrschaft von Kul Tiras entziehen wollen. Jetzt haben die Eisenfluträuber die Stadt unterjocht und zwingen die verschiedenen Piratenmannschaften, unter ihrem Banner zu kämpfen. Während sich die Piraten dort sammeln, muss sich ein kleiner Trupp Helden in die Stadt schleichen und die Anführer ausschalten, um dieses Bündnis der Halsabschneider wieder zu zerschlagen.",1754,1778889,1778893,1778897,1778891,0,0,0
1002,Tol Dagor,"Einst war Tol Dagor ein Gefängnis höchsten Standards. Seit der Übernahme durch Aschenwind & Co. dient es allerdings als zeitlich unbefristeter Verwahrungsort für all jene, die es wagen, sich der Handelskompanie Aschenwind zu widersetzen.",1771,2177519,2178276,2178737,2177730,0,0,0
1012,Das RIESENFLÖZ!!,"Die Insel Kezan wurde vom Ausbruch des Kajaro in Stücke gerissen und steckt nun, infolge von Sargeras' Angriff auf Azeroth, randvoll mit Azerit. Mogul Ratztunk sucht nach Reichtum und will den Titel des Handelsprinzen für sich beanspruchen, und so hat er die Bemühungen der Venture Company auf die Nutzung von Azerit für Waffen konzentriert, die an den Höchstbietenden verkauft werden sollen.",1594,2177517,2178274,2178735,2177728,0,0,0
1021,Das Kronsteiganwesen,"Das Kronsteiganwesen war einst der Palast und Wohnsitz der Herrscherfamilie von Drustvar. Jetzt ranken sich finstere Gerüchte darum, denn Lord und Lady haben sich aus unerfindlichen Gründen in seinen Hallen eingeschlossen. Die Dorfbewohner erzählen sich häufig Geschichten von widerwärtigen Ritualen, Menschen, die in der Nacht verschwinden, und schrecklichen Schreien, die vom Anwesen kommen. Bei all diesen Gerüchten steht eines fest: Etwas Böses hat sich auf dem Anwesen der Kronsteigs eingenistet.",1862,2177521,2178278,2178742,2177732,0,0,0
1022,Der Tiefenpfuhl,"Tief in den Sümpfen von Nazmir breitet sich eine Seuche unter der Oberfläche aus. Wenn diese Verderbnis nicht sofort geläutert wird, wird ihr Einfluss sich gefräßig über das ganze Land ausbreiten und nur eine siechende Welt hinterlassen.",1841,2177518,2178275,2178736,2177729,0,0,0
1023,Die Belagerung von Boralus,"Lady Aschenwind hat ihren Zorn gegen die nachlassende Verteidigung der Hauptstadt entfesselt. Boralus brennt. Ein kleiner Trupp Helden muss das wachsende Chaos eindämmen und Aschenwinds Plan durchkreuzen, die Herrschaft über die Region an sich zu reißen.",1822,2177515,2178272,2178733,2177726,0,0,0
1028,Azeroth,"Zwar wurden viele der größten Bedrohungen für den Frieden auf Azeroth in uralten Kammern weggesperrt oder auf Festungen in schwindelnder Höhe zurückgedrängt, doch andere wandeln noch immer unverfroren durch die Welt. Es wäre klug, dem eigenen Überlebensinstinkt zu folgen und Zuflucht vor diesen Schrecken zu suchen, doch tapfere Helden, die sich im Kampf gegen diese mächtigsten Feinde beweisen möchten, erwartet großer Ruhm.",1861,2177522,2178279,2178743,2177733,2,0,0
1030,Der Tempel von Sethraliss,"Vor Jahrhunderten opferte sich Sethraliss, ein mächtiger Schlangenloa, um zu verhindern, dass Mythrax seinen Meister auf Azeroth entfesselte. Nach dem Kampf brachten ihre ergebenen Anhänger ihre Überreste weg, erbauten einen Tempel um sie herum und warteten auf ihre Wiedergeburt. Jetzt rührt sich eine dunkle Kraft in diesem heiligen Tempel, die ihre Macht für schändliche Zwecke missbrauchen will.",1877,2177516,2178273,2178734,2177727,0,0,0
1031,Uldir,"Vor Jahrtausenden wollten die Titanen ihren ewigen Feind verstehen lernen und erbauten diese weitläufige unterirdische Einrichtung, um Proben zu erforschen und unter Quarantäne zu stellen. Sie hofften, die Leerenenergie der Alten Götter auf Schwächen und Reaktionen zu prüfen und so einen Weg zu finden, sie zu neutralisieren. Sie unterlagen einem schrecklichen Irrtum. Die Einrichtung wurde versiegelt, um Azeroth vor den darin gefangenen Gräueln zu bewahren. Doch diese Siegel wurden nun gebrochen...",1861,2177520,2178277,2178738,2177731,0,0,0
1036,Der Schrein des Sturms,"Der Schrein des Sturms ist sowohl das Machtzentrum des Hauses Sturmsang als auch das der Gezeitenweisen. Hier werden der Flotte von Kul Tiras Segen verliehen, die ihre militärische Überlegenheit sichern sollen. Doch nun hat eine dunkle Macht diesen heiligen Boden verderbt und droht, für immer die Kontrolle über die Flotte an sich zu reißen.",1864,2177514,2178271,2178732,2177725,0,0,0
1041,Die Königsruh,"Kaum ein Ort in Zandalar ist heiliger als die Königsruh. Jeder König, Eroberer oder Tyrann, der je das Zandalariimperium beherrscht hat, wurde in dieser großen Stadt der Toten bestattet. So sollen nicht nur ihre Körper, sondern auch ihre Geister geschützt und geehrt werden.

Der Zutritt war immer nur Priestern der Zandalari und jenen mit königlichem Blut gestattet. Doch jetzt kriecht Zuls finstere Magie durch die Grabstätte und Ihr müsst Euch hineinwagen, um diese Dunkelheit auszutreiben.",1762,2177512,2178269,2178730,2177723,0,0,0
1176,Schlacht von Dazar'alor,"Schon seit Äonen steht Dazar'alor im Mittelpunkt des großen und mächtigen Zandalariimperiums. Die Wächter der goldenen Pyramide konnten bereits viele Anschläge auf König Rastakhan vereiteln. Sie hat sowohl alte als auch neue Prüfungen überdauert. Doch nun, da der Krieg die Gestade von Zuldazar erreicht hat, hegt die Allianz den waghalsigen Plan, Dazar'alor zu belagern und die Verbindung zwischen den Zandalari und der Horde zu brechen.",2070,2482731,2482729,2482693,2482732,0,0,0
1177,Tiegel der Stürme,"Ein lange vergessenes Übel regt sich unter dem Schrein des Sturms. Die Stimmen, die Lord Sturmsang in den Wahnsinn trieben, hallen in den Tiefen wieder, ein Sirenengesang von unheimlicher Macht. Jene, die ihnen Gehör schenken und ihnen dienen, bereiten dunkle Rituale vor, um den Willen ihres Meisters zu erfüllen. Welche teuflischen Pläne sie auch in ihrer fanatischen Hingabe schmieden, eines ist sicher: Sie müssen aufgehalten werden.",2096,2498192,2498193,2498195,2498194,0,0,0
1178,Operation: Mechagon,"Prinz Erazmin führt eine Gruppe unwahrscheinlicher Verbündeter auf eine verzweifelte Mission ins Herz von Mechagon. In einem Rennen gegen die Zeit müssen sie König Mechagons Armee mechanisierter Monster bezwingen und das wahnsinnige Genie besiegen, bevor seine Weltuntergangsmaschine alles organische Leben auf Azeroth auslöscht.",2097,3025319,3025325,3025336,3025327,0,0,0
1179,Der Ewige Palast,"Als das Meer vor zehntausend Jahren Zin-Azshari verschlang, ging Königin Azshara einen finsteren Handel mit N'Zoth ein, durch den ihre Untergeben in die Naga verwandelt wurden. In Jahrtausenden brutaler Eroberung hat Azshara auf den Ruinen des alten ein neues Reich errichtet und beherrscht nun die Tiefen, die ihr einst zum Verhängnis zu werden drohten. Großzügig hat sie Allianz und Horde in ihren Ewigen Palast eingeladen, auf dass sie Zeugen ihres glorreichen Aufstiegs würden... und des eigenen Untergangs.",2164,3025318,3025320,3025335,3025326,0,0,0
1180,"Ny'alotha, die Erwachte Stadt","Ny'alotha, die schlafende Stadt, ist erwacht. Von N'Zoth getrieben, drohen die Armeen des Schwarzen Imperiums, die Welt zu verschlingen und nach dem Plan ihres Meisters neu zu erschaffen. Nur ein Hoffnungsschimmer verbleibt: Die wiederhergestellten Titanenschmieden könnten dazu dienen, den Verderber ein für alle Mal auszulöschen. Doch um N'Zoth mit der Macht der Schmiede zu treffen, müssen die Champions von Azeroth tief ins Reich des Schreckens dringen und sich dem Alten Gott ein letztes Mal stellen.",2217,3221462,3221463,3221466,3221464,0,0,0
1182,Die Nekrotische Schneise,"In einem unvorstellbaren Akt des Verrats sind Truppen aus Maldraxxus, dem Reich, dem eigentlich die Verteidigung der Schattenlande obliegt, in den Tempel des Mutes eingefallen. Sie haben Anima geplündert und getötete Kyrianer verschleppt, um ihre finsteren Praktiken voranzutreiben. Wenn niemand ihrem Treiben Einhalt gebietet, werden die nekrotischen Kräfte der Nekropole Zolramus die Bastion plündern und eine Spur der Zerstörung hinterlassen.",2286,3759900,3759910,3759930,3759920,0,0,0
1183,Seuchensturz,"Unter den Ruinen des Hauses der Seuchen liegt eine der verheerendsten Kräfte, die es in Maldraxxus jemals gab. Jene, die diese Macht begehren, durchsuchen fieberhaft die verseuchten Trümmer, um diese Waffe vor ihren Rivalen für sich zu beanspruchen. Wer auch immer diesen Preis am Ende in den Händen hält, wird auch das Schicksal der Schattenlande fest im Griff haben.",2289,3759901,3759911,3759931,3759921,0,0,0
1184,Die Nebel von Tirna Scithe,"Der üppige Hain Tirna Scithe wird von den Feen sorgfältig geschützt, denn dieser heilige Ort birgt uralte Geheimnisse. Die Legenden warnen davor, dass sich achtlose Reisende auf seinen vielen nebligen Pfaden bis in alle Ewigkeit verirren könnten. Doch seit die Dürre an den Wäldern des Ardenwalds zehrt, versuchen seine Feinde, die mächtige Magie des Hains zu plündern. Selbst die Einheimischen werden von Hunger und Verzweiflung dazu getrieben, ebendas zu verschlingen, was der Winterkönigin am wichtigsten ist.",2290,3759899,3759909,3759929,3759919,0,0,0
1185,Hallen der Sühne,"Unter der Anklägerin standen die Hallen der Sühne ganz im Zeichen der Mission Revendreths. Die widerhallenden Schreie des Leidens und der Sünde waren ein Teil des Auftrags, Seelen zu erlösen und sie vor dem Schlund zu bewahren. Doch der unlängst beförderte Oberste Kämmerer unterwarf die Hallen seinem selbstsüchtigen Ziel, Anima zu ernten. Dabei geht er oft so rücksichtslos vor, dass Seelen nicht mehr erlöst werden können. Jemand muss der Verderbtheit ein Ende bereiten, die sich dort ausgebreitet hat.",2287,3759898,3759908,3759928,3759918,0,0,0
1186,Die Spitzen des Aufstiegs,"Die in den Wolken schwebenden Spitzen des Aufstiegs sind der Machtsitz der Archon und der Inbegriff kyrianischer Ideale. Die seit unzähligen Äonen unangefochtene Herrscherin der Bastion verkörpert seit jeher die Tugenden von Pflicht und Diensterfüllung. Doch Dürre und Instabilität erschüttern das Glaubenssystem der Aufgestiegenen, und als einer der treuesten Anhänger der Archon dem Einfluss einer dunklen und bösen Macht verfällt, steht ihre Herrschaft vor einer unvorstellbaren Bedrohung.",2285,3759903,3759913,3759933,3759923,0,0,0
1187,Theater der Schmerzen,"In Maldraxxus müsst Ihr kontinuierlich darauf geprüft werden, ob Ihr zu den besten Verteidigern der Schattenlande gehört. Der beste Ort, um Euch zu beweisen, ist das Theater der Schmerzen. Unzählige Anwärter kämpfen dort in der Hoffnung, gegen einen der Champions antreten zu dürfen. Brutalität! Chaos! Gewalt! Und natürlich Schmerzen! Nur die Stärksten werden Champions ihres Hauses, und nur einer kann der Stärkste von allen werden.",2293,3759904,3759914,3759934,3759924,0,0,0
1188,Die Andre Seite,"Bwonsamdi hat in den Schattenlanden einen geheimen Ort, den er ""Die Andre Seite"" nennt. Seit die Toten in den Schlund geschleust werden, hat Bwonsamdi mehreren Seelen seiner verstorbenen Trollanhänger Asyl gewährt, um sie zu schützen. So brach er jedoch eine frühere Abmachung mit dem uralten Loa Mueh'zala, der nun diese Seelen ernten und ihren Beschützer vernichten will. Bwonsamdi wird Hilfe benötigen, wenn er diesen Angriff überleben und die Seelen seiner Anhänger weiterhin beschützen will.",2291,3759905,3759915,3759935,3759925,0,0,0
1189,Die Blutigen Tiefen,"Tief unter Schloss Nathria liegen die Blutigen Tiefen, ein Gefängnis, das einzig und allein dazu erschaffen wurde, die interessantesten Kritiker von Graf Denathrius einzusperren. Gefangene werden dort äonenlang festgehalten und zu Forschungs- und Studienzwecken ihrer Anima beraubt. Der Widerstand von Sündensturz weiß von einem besonderen Gefangenen, der die Wende im Kampf gegen Graf Denathrius bringen könnte, und hat nun um Hilfe bei der Befreiung dieses Gefangenen gebeten.",2284,3759902,3759912,3759932,3759922,0,0,0
1190,Schloss Nathria,"Graf Denathrius herrschte lange Zeit über die Einwohner Revendreths, während sie Anima von stolzen Seelen ernteten. Doch als sich Dürre und Angst in den Schattenlanden verbreiteten, zeigte Denathrius sein wahres Gesicht. Jetzt trotzt Prinz Renathal seinem früheren Meister und sammelt seine wenigen verbleibenden Verbündeten für den verzweifelten Versuch, Schloss Nathria zu infiltrieren und Graf Denathrius zu entmachten.",2296,3759896,3759906,3759926,3759916,0,0,0
1192,Schattenlande,"Die Schattenlande jenseits der sterblichen Welt von Azeroth nehmen die Seelen der Verstorbenen nach ihrem Tod auf. Die mächtige Richterin hat die Seelen einst in eins der vielen verschiedenen Leben nach dem Tod geführt, doch nun gelangen alle Seelen in den Schlund, an einen Ort der ewigen Qualen. Die friedlichen Kyrianer der Bastion, die Nachtfae des Ardenwalds, die listigen Venthyr von Revendreth und die kriegerischen Nekrolords von Maldraxxus müssen nun gemeinsam den Strom der Seelen bewältigen.",2559,3850568,3850569,3850571,3850570,2,0,0
1193,Sanktum der Herrschaft,"Äonenlang war der Kerkermeister im Schlund gefangen. Heute sammeln sich seine endlosen Armeen, während er die Grenzen des Schlunds ausdehnt, um Oribos zu verschlingen. Im Angesicht der Auslöschung bringt Bolvar seine letzten verbleibenden Verbündeten auf, um ins Herz von Torghast vorzustoßen und dem Kerkermeister dort gegenüberzutreten, wo er am mächtigsten ist.",2450,4182018,4182020,4181530,4182023,0,0,0
1194,"Tazavesh, der Verhüllte Markt","Die ruchlose Kartellanführerin So'leah plant einen die Reiche übergreifenden Überfall, um die Geheimnisse der Progenitoren an sich zu bringen. Ihre einzigen Widersacher sind der in Ungnade gefallene Mittler Al'dalil und seine zusammengewürfelte Truppe, die sich durch den mysteriösen Verhüllten Markt schlagen müssen, um So'leah aufzuhalten, bevor sie diese verbotene Macht an sich reißen kann.",2441,4182019,4182022,4181531,4182024,0,0,0
1195,Mausoleum der Ersten,"Der Kerkermeister ist in das Mausoleum, das geheimnisvolle Herz der Schattenlande, eingedrungen. Sollte er die Kontrolle über die urzeitliche Macht erlangen, wird er den Kosmos mit dem Tod als Speerspitze umgestalten. Während Zovaal sich anschickt, die Realität zu beherrschen, stürmen die Champions von Azeroth vor, um ihn aufzuhalten. Wird ihre Entschlossenheit die seine übertreffen?",2481,4423751,4423752,4423750,4425895,0,0,0
1196,Brackenfellhöhle,"Die Brackenfellhöhle ist die größte Gnollsiedlung auf den Dracheninseln und Heimat unaussprechlicher Gefahren. Der Verfall sickert aus der Höhle, verbreitet sich unter den Gnollstämmen des Azurblauen Gebirges und droht, jegliches Leben verrotten zu lassen. Im Herzen der Höhle liegt die Anführerin der Brackenfellgnolle und teilt freudig ihr Wissen mit ihrer verkümmerten Sippe.",2520,4742820,4742923,4746635,4742933,0,0,0
1197,Uldaman: Vermächtnis von Tyr,"Uldaman ist eine uralte Anlage der Titanen. Verbündete des Titanenhüters Tyr versteckten dort vor langer Zeit die Scheiben von Norgannon.

Nach ihrer Rückkehr auf die Dracheninseln erfuhr Königin Alexstrasza von einer weiteren Scheibe, die in Uldaman verborgen war... mit den Erinnerungen von Tyr. Im Glauben, mit diesem Wissen die Macht der Aspekte wiederherstellen zu können, bat Alexstrasza ihre sterblichen Verbündeten, Tyrs Erinnerungen zu bergen, damit die Zukunft der Drachenheit gesichert würde.",2451,4742827,4742930,4746642,4742940,0,0,0
1198,Der Angriff der Nokhud,"Nachdem Klan Nokhud den uralten Adlergeist Ohn'ahra gefangen nahm, brach ein Bürgerkrieg auf den Ebenen von Ohn'ahra aus. Für die anderen Klans ist Ohn'ahra mehr als nur ein Geist: Sie ist ihre Göttin. Primalisten beschwören elementare Kräfte und Totenbeschwörer beherrschen die Geister legendärer Zentauren. Die anderen Klans der Maruuk versammeln sich, um ihnen zu trotzen. Die unerbittlichen Offensiven Balakar Khans werden nicht nachlassen, bis seine Streitkräfte unterworfen werden. Das Schlachtfeld wartet.",2516,4742821,4742924,4746636,4742934,0,0,0
1199,Neltharus,"Unterhalb der Obsidianzitadelle liegt Neltharus, Heimat und Hort des schwarzen Drachenschwarms und der Geheimnisse ihrer legendären Schmiedekunst. Als die Djaradin aus ihrem Schlummer erwachten, wählten sie Neltharus als erstes Angriffsziel. Zu ihrer Überraschung fanden sie Neltharus verlassen vor und beanspruchten seine Geheimnisse rasch für sich... so wie den Rest der Obsidianzitadelle.",2519,4742825,4742928,4746640,4742938,0,0,0
1200,Gewölbe der Inkarnationen,"Die Primalisten drangen ins Titanengefängnis ein, in dem die Inkarnationen so lange eingesperrt waren. Im Innern führt Raszageth ein Ritual durch, um ihre Geschwister zu entfesseln und die Welt vom Einfluss der Titanen zu reinigen. Die Champions von Azeroth müssen die Festung stürmen und ihre Verteidigung ausschalten, um diese Bedrohung zu stoppen. Auch wenn der Angriff viele Leben fordern könnte, würde eine Niederlage alle Reiche der feurigen und blutigen Schreckensherrschaft der Inkarnationen unterwerfen.",2522,4742828,4742931,4746643,4742941,0,0,0
1201,Akademie von Algeth'ar,"Es ist lange her, da war die Akademie von Algeth'ar ein Ort der höheren Bildung für Drachen jeder Art. Sie ruhte gemeinsam mit den Inseln und wurde unter Leitung von Direktorin Doragosa neu eröffnet. Für den aufregenden Neuanfang der Akademie werden nun Studenten jeglicher Art eingeladen, um mit den Drachen zu lernen. Ein Aufruf an Freiwillige sollte die Hallen der Ausbildung zu dem machen, was sie einst waren. Und egal was man im Bereich der Akademie tut, man wird zweifelsohne etwas Neues lernen.",2526,4742826,4742929,4746641,4742939,0,0,0
1202,Rubinlebensbecken,"Wie die Ahnennistgründe der fünf Schwärme gelten auch die Rubinlebensbecken als heiliger Ort. Der rote Drachenschwarm, dessen Pflicht es ist, alles Leben zu erhalten, beschützt diese Becken und somit auch die Zukunft der gesamten Drachenheit, die in ihnen liegt.

Raszageth und ihre Primalisten sind jedoch gekommen, um diese Zukunft zu stehlen und den heiligen Becken ihre eigenen Kräfte einzuflößen. Sie müssen aufgehalten werden, damit die Drachengemeinschaft gedeiht.",2521,4742824,4742927,4746639,4742937,0,0,0
1203,Das Azurblaue Gewölbe,"Malygos schuf vor langer Zeit das Azurblaue Gewölbe, damit Sindragosa dort die seltsamen magischen Artefakte katalogisieren und verwahren konnte, die er fand. Nachdem das Gewölbe vor tausenden Jahren versperrt und verlassen wurde, ist es völlig verfallen und verwundbar für Angriffe von außen... und von innen.",2515,4742819,4742829,4746634,4742932,0,0,0
1204,Hallen der Infusion,"Tief unter Tyrhold befinden sich die Hallen der Infusion. Die auf einem uralten Quell errichtete Struktur ermöglichte es dem Hüter Tyr, sein Wasser zu den Lebensbecken des roten Schwarms zu leiten. Mit dem Erwachen der Dracheninseln sind die Streitkräfte der Primalisten in diese Hallen gestürmt. Wollen Sie die Anlage vernichten... oder Tyrs Geheimnisse offenbaren?",2527,4742823,4742926,4746638,4742936,0,0,0
1205,Dracheninseln,"Einst war der Himmel der Dracheninseln erfüllt von den Drachen der fünf Schwärme. Doch vor Tausenden von Jahren brachen sie auf, um Azeroth zu verteidigen. Vor Kurzem sind die Inseln jedoch erwacht und riefen nach ihren lange abwesenden Hütern. Sie sollten zurückkehren. Sie waren nicht allein. Vier große Drachen aus der Urzeit kamen auch: Basrikron, Gebieter über Erde und Schiefer; Strunraan, Meister der elektrischen Sturmwinde; Bazual, Manipulator der Flammen, und Liskanoth, Herrin von Eis und Kälte.",2574,4742822,4742925,4746637,4742935,2,0,0
1206,Der Angriff der Nokhud,"Ein Bürgerkrieg der Zentauren wütet auf den Ebenen. Balakar Khan hat sein eigenes Volk verraten und sich mit den Primalisten gegen die anderen Klans und ihre Verbündeten, die grünen Drachen, zusammengeschlossen. Während Sturmwirker einen Elementar auf das Schlachtfeld beschwören, wehren die Ballisten der Shikaar die Protodrachen der Primalisten ab. Der tyrannische Balakar hat die Windgöttin Ohn'ahra gefangen genommen. Wenn wir Balakar töten und die Göttin befreien können, befreien wir damit das ganze Land.",0,0,0,0,0,0,0,0
1207,"Amirdrassil, Hoffnung des Traums","Nachdem er im Smaragdgrünen Traum fürsorglich gepflegt wurde, bereitet sich Amirdrassil darauf vor, zu erblühen und nach Azeroth überzutreten. Aber um das Schicksal des neuen Weltenbaumes zu sichern, müssen die Champions von Azeroth sich vereinen und Fyrakk und seine geschmolzenen Verbündeten stellen, bevor er das Herz von Amirdrassil verschlingt und die Welt in Flammen aufgehen lässt.",2549,5409260,5409261,5409263,5409262,0,0,0
1208,"Aberrus, Schmelztiegel der Schatten","Vor Jahrtausenden errichtete Neltharion Aberrus, ein geheimes Labor, in dem er weltverändernde Experimente durchführte. Aberrus wurde kürzlich wiederentdeckt und steht nun unter Beschuss aller Fraktionen, die das Vermächtnis des Erdwächters auf der Suche nach jeglichen Überresten seiner Macht an sich reißen wollen. Die Champions von Azeroth müssen sich in die Schatten wagen, um sicherzustellen, dass die gefährliche Macht Neltharions nicht in die falschen Hände gerät.",2569,5149416,5149418,5149415,5149417,0,0,0
1209,Dämmerung des Ewigen,"Der Bronzetempel schlummerte seit tausenden Jahren in Erwartung einer Zeit, in der sein Drachenschwarm zurückkehren würde. Aber gerade, als die Bronzedrachen ihren heiligen Tempel zurückerobert haben, drohen dunkle Mächte, ihn zu übernehmen. Werden die Ewigen die Zeitwege erobern und den Aufstieg Murozonds herbeiführen? Die Champions von Azeroth müssen in die Zeit selbst reisen und sicherstellen, dass die Zukunft eine strahlende bleibt.",2579,5221758,5221768,5221804,5222376,0,0,0
1210,Dunkelflammenspalt,"Dunkelflammenspalt war einst eine ertragreiche Mine der Irdenen, bis die Rohstoffe erschöpft waren. Die irdenen Maschinenflüsterer zogen aus, und kurz darauf schwärmten die Kobolde hinein. Die Arbeiter wurden schon bald von dem tyrannischen Kerzenkönig unterdrückt, einem massigen Rohling, der seine Untertanen überragte. Die offensichtlichen Reichtümer wurden schon vor langer Zeit abgebaut, dennoch bietet sich hier die Chance, den letzten Gefolgsmann des Königs zu besiegen und die Kobolde zu befreien.",2651,5912531,5912549,5912510,5912540,0,0,0
1267,Priorat der Heiligen Flamme,"Das Priorat der Heiligen Flamme wurde für die Anhänger der Inbrünstigen errichtet, um über die rätselhafte Vision des Kaisers zu sinnieren. Die Akolythen haben sich von dem Volk von Mereldar zurückgezogen und blicken wegen dessen schwachen Glaubens mit Verachtung darauf herab. Schwester Etna Feuersbrynst hat um Hilfe gebeten, um die Geheimnisse, die im Inneren Sanktum der Priorin Murrbet verborgen liegen, zu untersuchen.",2649,5912533,5912551,5912512,5912542,0,0,0
1268,Die Brutstätte,"Der Sturmhort ist nicht nur Heimat und Brutstätte der Sturmkrähen, sondern auch die Kaserne und das Hauptquartier von Sturmwehr Baelgrim und den Sturmreitern. Tausende Jahre lang wurde die Abwehr des Sturmhorts nicht von Feinden der Irdenen durchbrochen. Leider gestaltet sich die Verteidigung der Brutstätte schwieriger, wenn der Bruch aus den eigenen Reihen initiiert wird.",2648,5912535,5912553,5912514,5912544,0,0,0
1269,Das Steingewölbe,"Maschinenflüsterer halten das an die Halle des Erwachens grenzende Steingewölbe instand. Ihr ehemaliger Anführer, Leerensprecher Eirich, wurde abgesetzt, nachdem er von der Leere verderbt wurde. Während die Maschinisten arbeiten und die Loyalisten auf Patrouille sind, versteckt er sich hinter seinen fanatischsten Anhängern. Er hat sich hinter Titanentunnel zurückgezogen und sich dort einer schrecklichen Transformation unterzogen. Damit er niemals wieder an die Macht kommt, müsst Ihr schnell eingreifen.",2652,5912536,5912554,5912515,5912545,0,0,0
1270,Die Morgenbringer,"Die Arathi haben den Bau ihres Flaggschiffs, der Morgenbringer, abgeschlossen. Das neue Design des Kriegsschiffs birgt genügend Feuerkraft, um die Wende im endlosen Krieg gegen Azj-Kahet herbeizuführen. Der zeremonielle Stapellauf steht kurz bevor, und Generalin Stahlstoß hat die Anwesenheit außenstehender Helden erbeten, damit sie diesen historischen Moment bezeugen.",2662,5912534,5912552,5912513,5912543,0,0,0
1271,"Ara-Kara, Stadt der Echos","Direkt unter der Stadt der Fäden liegt Ara-Kara, Stadt der Echos, die verlassene Ruine der vorherigen Ansiedlung. Dort sind die Streitkräfte von Ansurek auf der Suche nach genügend tödlichen Materialien, um notfalls den Aufstieg aller Neruber herbeizuführen, ob diese es nun wollen oder nicht.",2660,5912528,5912546,5912507,5912537,0,0,0
1272,Metbrauerei Glutbräu,"Neues Management! Die Metbrauerei Glutbräu ist die Leitstelle der Kultur der freien Irdenen. Getrieben von Wenbrandts Altersschwäche stellte die Brauerei ein feuriges und starkes Gebräu her, das von allen Irdenen gern getrunken wird. Allerdings wurde die Metbrauerei Opfer einer feindlichen Übernahme durch Goldie Barontasch. Die Goblinunternehmerin leitete damit ein neues Zeitalter der Massenproduktion von Glutbräu ein.",2661,5912529,5912547,5912508,5912538,0,0,0
1273,Palast der Nerub'ar,"Tief im Königreich Azj-Kahet steht der Palast der Nerub'ar, Herrschaftssitz von Königin Ansurek. Von diesem schattenhaften Thron aus hat sie ihre Sureki-Anhänger fest im Griff und führt sie auf einem finsteren Weg in eine neue Zukunft. Ihr Verfolgungswahn wächst stetig, und die Mitglieder der verschwörerischen Durchtrennten Fäden führen ihren letzten Schachzug aus, um Ansurek stürzen.",2657,5912532,5912550,5912511,5912541,0,0,0
1274,Stadt der Fäden,"Tief in der Stadt der Fäden liegt das Transformatorium, die einst heiligen Hallen der nerubischen Evolution. Heute werden an diesem Ort ""würdige"" Neruber zu mächtigen Aufgestiegen transformiert. Die Weberin und der Wesir machen vor nichts Halt, um diesen Vorgang zu stoppen, bevor er ganz Azj-Kahet verschlingt.",2669,5912530,5912548,5912509,5912539,0,0,0
1276,Düsterbruch - Wucherborkenviertel,"Die einst großartige Stadt Eldre'Thalas wurde vor Tausenden von Jahren erbaut, um die arkanen Geheimnisse der Kaldorei zu bewahren, und liegt jetzt in Trümmern, durchzogen von verderbten Streitkräften. Konkurrierende Zirkel kämpften einst um die Kontrolle der verderbten Energien des Düsterbruchs, sind aber seither zu unsicheren Nichtangriffspakten übergegangen und beschlossen nur die Mächte in ihren eigenen Territorien auszunutzen, anstatt Krieg um den gesamten Komplex zu führen.",429,608161,608200,136333,608239,1,0,0
1277,Düsterbruch - Gordokhallen,"Die einst großartige Stadt Eldre'Thalas wurde vor Tausenden von Jahren erbaut, um die arkanen Geheimnisse der Kaldorei zu bewahren, und liegt jetzt in Trümmern, durchzogen von verderbten Streitkräften. Konkurrierende Zirkel kämpften einst um die Kontrolle der verderbten Energien des Düsterbruchs, sind aber seither zu unsicheren Nichtangriffspakten übergegangen und beschlossen nur die Mächte in ihren eigenen Territorien auszunutzen, anstatt Krieg um den gesamten Komplex zu führen.",429,608161,608200,136333,608239,0,0,0
1278,Khaz Algar,"Die Tiefen von Khaz Algar wurden in letzter Zeit von vielen Störungen heimgesucht. Mit der Unterbrechung des Kernwegs und der steigenden Gefahr durch die Neruber haben sich auch andere Probleme aufgetan. Kordac, der inaktive Beschützer, hat sich erhoben, die Insel von Dorn zu verteidigen. In den Schallenden Tiefen lauert eine Ansammlung der Schrecken. Die Gewässer von Heilsturz werden von Shurrai, der Grässlichkeit des Untermeers, heimgesucht. Und in den Tiefen von Azj-Kahet wurde Tiefenläufer Orta, der durchbrochene Berg, durch Schwarzblut entstellt.",2774,5917062,5917063,5917061,5917064,2,0,0
