ID,Text_lang,RelationshipFlags,EmotesTextID
1074,"%s teilt ""%s"" mit, dass er gehen muss.",0,393
1075,"%s teilt Euch mit, dass er gehen muss.",1,393
1076,"Ihr teilt ""%s"" mit, dass Ihr gehen müsst.",2,393
1077,%s muss gehen.,4,393
1078,Ihr müsst gehen.,6,393
1079,"%s teilt ""%s"" mit, dass sie gehen muss.",8,393
1080,"%s teilt Euch mit, dass sie gehen muss.",9,393
1081,"%s sieht ""%s"" übellaunig an.",0,394
1082,%s sieht Euch übellaunig an.,1,394
1083,"Ihr seht ""%s"" übellaunig an.",2,394
1084,%s verbreitet eine düstere Stimmung.,4,394
1085,Ihr verbreitet eine düstere Stimmung.,6,394
1086,%s verbreitet eine düstere Stimmung.,12,394
1087,"%s bekommt Kopfschmerzen von dem Theater, das %s veranstaltet.",0,395
1088,%s bekommt Kopfschmerzen von Eurem Theater.,1,395
1089,"Ihr bekommt Kopfschmerzen von dem Theater, das %s veranstaltet.",2,395
1090,%s bekommt Kopfschmerzen.,4,395
1091,Ihr bekommt Kopfschmerzen.,6,395
1092,%s hat einen mächtigen Schluckauf.,4,396
1093,Ihr habt einen mächtigen Schluckauf.,6,396
1100,"%s faucht ""%s"" an.",0,398
1101,%s faucht Euch an.,1,398
1102,"Ihr faucht ""%s"" an.",2,398
1103,%s faucht alle an.,4,398
1104,Ihr faucht alle an.,6,398
1105,%s faucht alle an.,12,398
1106,"%s hält die Hand von ""%s"".",0,399
1107,%s hält Eure Hand.,1,399
1108,"Ihr haltet die Hand von ""%s"".",2,399
1114,"%s drängt ""%s"" zur Eile.",0,401
1115,%s drängt Euch zur Eile.,1,401
1116,"Ihr drängt ""%s"" zur Eile.",2,401
1117,"%s versucht, sich zu beeilen.",4,401
1118,"Ihr versucht, Euch zu beeilen.",6,401
1119,%s hat eine Idee!,4,402
1120,Ihr habt eine Idee!,6,402
1121,"%s ist eifersüchtig auf ""%s"".",0,403
1122,%s ist eifersüchtig auf Euch.,1,403
1123,"Ihr seid eifersüchtig auf ""%s"".",2,403
1124,%s ist eifersüchtig auf alle.,4,403
1125,Ihr seid eifersüchtig auf alle.,6,403
1126,%s ist eifersüchtig auf alle.,12,403
1127,"%s wünscht ""%s"" alles Gute.",0,404
1128,%s wünscht Euch alles Gute.,1,404
1129,"Ihr wünscht ""%s"" alles Gute.",2,404
1130,%s wünscht allen viel Erfolg.,4,404
1131,Ihr wünscht allen viel Erfolg.,6,404
1132,%s faltet seine Karte auf.,4,405
1133,Ihr faltet die Karte auf.,6,405
1134,%s faltet ihre Karte auf.,12,405
1135,"%s fleht ""%s"" um Gnade an.",0,406
1136,%s fleht Euch um Gnade an.,1,406
1137,"Ihr fleht ""%s"" um Gnade an.",2,406
1138,%s fleht um Gnade.,4,406
1139,Ihr fleht um Gnade.,6,406
1140,"%s murmelt über ""%s"" verärgert vor sich hin. Hmmmph!",0,407
1141,%s murmelt über Euch verärgert vor sich hin. Hmmmph!,1,407
1142,"Ihr murmelt über ""%s"" verärgert vor Euch hin. Hmmmph!",2,407
1143,%s murmelt verärgert vor sich hin. Hmmmph!,4,407
1144,Ihr murmelt verärgert vor Euch hin. Hmmmph!,6,407
1145,%s murmelt verärgert vor sich hin. Hmmmph!,12,407
1146,"%s sieht ""%s"" nervös an.",0,408
1147,%s sieht Euch nervös an.,1,408
1148,"Ihr seht ""%s"" nervös an.",2,408
1149,%s sieht sich nervös um.,4,408
1150,Ihr seht Euch nervös um.,6,408
1151,"%s versucht, ""%s"" ein unwiderstehliches Angebot zu machen.",0,409
1152,"%s versucht, Euch ein unwiderstehliches Angebot zu machen.",1,409
1153,"Ihr versucht, ""%s"" ein unwiderstehliches Angebot zu machen.",2,409
1154,"%s streichelt ""%s"".",0,410
1155,%s streichelt Euch.,1,410
1156,"Ihr streichelt ""%s"".",2,410
1157,"%s kneift ""%s"".",0,411
1158,%s kneift Euch.,1,411
1159,"Ihr kneift ""%s"".",2,411
1160,%s kneift sich.,4,411
1161,Ihr kneift Euch.,6,411
1162,%s kneift sich.,12,411
1168,"%s ist stolz auf ""%s"".",0,413
1169,%s ist stolz auf Euch.,1,413
1170,"Ihr seid stolz auf ""%s"".",2,413
1171,%s ist stolz auf sich.,4,413
1172,Ihr seid stolz auf Euch.,6,413
1173,%s ist stolz auf sich.,12,413
1174,"%s macht ""%s"" ein Versprechen.",0,414
1175,%s macht Euch ein Versprechen.,1,414
1176,"Ihr macht ""%s"" ein Versprechen.",2,414
1177,"%s prüft den Puls von ""%s"". Oh nein!",0,415
1178,%s prüft Euren Puls.,1,415
1179,"Ihr prüft den Puls von ""%s"". Oh nein!",2,415
1180,%s prüft seinen Puls.,4,415
1181,Ihr prüft Euren Puls.,6,415
1182,"%s boxt ""%s"" gegen die Schulter.",0,416
1183,%s boxt Euch gegen die Schulter.,1,416
1184,"Ihr boxt ""%s"" gegen die Schulter.",2,416
1185,"%s schmollt ""%s"" an.",0,417
1186,%s schmollt Euch an.,1,417
1187,"Ihr schmollt ""%s"" an.",2,417
1188,%s schmollt alle an.,4,417
1189,Ihr schmollt alle an.,6,417
1190,%s schmollt alle an.,12,417
1191,%s ist von Reue erfüllt.,4,418
1192,Ihr seid von Reue erfüllt.,6,418
1193,,12,418
1199,"%s schwört ""%s"" Rache.",0,420
1200,%s schwört Euch Rache.,1,420
1201,"Ihr schwört ""%s"" Rache.",2,420
1202,"%s schwört, dass er seine Rache haben wird.",4,420
1203,"Ihr schwört, dass Ihr Eure Rache haben werdet.",6,420
1204,"%s schwört, dass sie ihre Rache haben wird.",12,420
1205,"%s rollt wegen ""%s"" mit den Augen.",0,421
1206,%s rollt Euretwegen mit den Augen.,1,421
1207,"Ihr rollt wegen ""%s"" mit den Augen.",2,421
1208,%s rollt mit den Augen.,4,421
1209,Ihr rollt mit den Augen.,6,421
1210,%s rollt wegen %s mit den Augen.,8,421
1211,%s rollt Euretwegen mit den Augen.,9,421
1212,%s rollt mit den Augen.,12,421
1213,"%s wuschelt ""%s"" durchs Haar.",0,422
1214,%s wuschelt Euch durchs Haar.,1,422
1215,"Ihr wuschelt ""%s"" durchs Haar.",2,422
1216,%s rauft sich die Haare.,4,422
1217,Ihr rauft Euch die Haare.,6,422
1218,%s rauft sich die Haare.,12,422
1219,%s lässt seinen Kopf hängen.,4,423
1220,Ihr lasst den Kopf hängen.,6,423
1221,%s lässt ihren Kopf hängen.,12,423
1222,"%s verhöhnt ""%s"".",0,424
1223,%s verhöhnt Euch.,1,424
1224,"Ihr verhöhnt ""%s"".",2,424
1225,%s spöttelt.,4,424
1226,Ihr spöttelt.,6,424
1227,"%s fährt ""%s"" an.",0,425
1228,%s fährt Euch an.,1,425
1229,"Ihr fahrt ""%s"" an.",2,425
1230,%s ärgert sich über sich selbst.,4,425
1231,Ihr ärgert Euch über Euch selbst.,6,425
1232,%s ärgert sich über sich selbst.,12,425
1233,"%s blickt ""%s"" finster an.",0,426
1234,%s blickt Euch finster an.,1,426
1235,"Ihr blickt ""%s"" finster an.",2,426
1236,%s starrt finster vor sich hin.,4,426
1237,Ihr starrt finster vor Euch hin.,6,426
1238,%s starrt finster vor sich hin.,12,426
1239,%s sucht nach etwas.,4,427
1240,Ihr sucht nach etwas.,6,427
1241,"%s schüttelt die Faust gen ""%s"".",0,428
1242,%s schüttelt Euch gegenüber die Faust.,1,428
1243,"Ihr schüttelt die Faust gen ""%s"".",2,428
1244,%s schüttelt seine Faust.,4,428
1245,Ihr schüttelt Eure Faust.,6,428
1246,"%s schüttelt die Faust gen ""%s"".",8,428
1247,%s schüttelt Euch gegenüber die Faust.,9,428
1248,%s schüttelt ihre Faust.,12,428
1249,%s beäugt argwöhnisch die Gegend.,4,429
1250,Ihr beäugt argwöhnisch die Gegend.,6,429
1251,"%s erschaudert beim Anblick von ""%s"".",0,430
1252,%s erschaudert bei Eurem Anblick.,1,430
1253,"Ihr erschaudert beim Anblick von ""%s"".",2,430
1254,%s schaudert.,4,430
1255,Ihr schaudert.,6,430
1256,"%s gibt ""%s"" das Zeichen.",0,431
1257,%s gibt Euch das Zeichen.,1,431
1258,"Ihr gebt ""%s"" das Zeichen.",2,431
1259,%s gibt das Zeichen.,4,431
1260,Ihr gebt das Signal.,6,431
1261,,12,431
1262,"%s mahnt ""%s"" zur Stille. Schhh!",0,432
1263,%s mahnt Euch zur Stille. Schhh!,1,432
1264,"Ihr mahnt ""%s"" zur Stille. Schhh!",2,432
1265,%s mahnt alle zur Stille. Schhh!,4,432
1266,Ihr mahnt alle zur Stille. Schhh!,6,432
1267,"%s beruhigt ""%s"" mit einem Lied.",0,433
1268,%s beruhigt Euch mit einem Lied.,1,433
1269,"Ihr beruhigt ""%s"" mit einem Lied.",2,433
1270,%s beginnt zu singen.,4,433
1271,Ihr beginnt zu singen.,6,433
1272,"%s verpasst ""%s"" einen Klaps auf den Hinterkopf.",0,434
1273,%s verpasst Euch einen Klaps auf den Hinterkopf.,1,434
1274,"Ihr verpasst ""%s"" einen Klaps auf den Hinterkopf.",2,434
1275,"%s versucht, von ""%s"" fort zu schleichen.",0,435
1276,"%s versucht, von Euch fort zu schleichen.",1,435
1277,"Ihr versucht, von ""%s"" fort zu schleichen.",2,435
1278,"%s versucht, fort zu schleichen.",4,435
1279,"Ihr versucht, fort zu schleichen.",6,435
1280,"%s niest ""%s"" an. Hatschi!",0,436
1281,%s niest Euch an. Hatschi!,1,436
1282,"Ihr niest ""%s"" an. Hatschi!",2,436
1283,%s niest. Hatschi!,4,436
1284,Ihr niest. Hatschi!,6,436
1285,"%s schnaubt verächtlich über ""%s"".",0,437
1286,%s schnaubt verächtlich über Euch.,1,437
1287,"Ihr schnaubt verächtlich über ""%s"".",2,437
1288,%s schnaubt.,4,437
1289,Ihr schnaubt.,6,437
1290,"%s quiekt ""%s"" an.",0,438
1291,%s quiekt Euch an.,1,438
1292,"Ihr quiekt ""%s"" an.",2,438
1293,%s quiekt wie ein Schwein.,4,438
1294,Ihr quiekt wie ein Schwein.,6,438
1295,"%s befiehlt ""%s"", den Angriff abzubrechen.",0,439
1296,"%s befiehlt Euch, den Angriff abzubrechen.",1,439
1297,"Ihr befehlt ""%s"", den Angriff abzubrechen.",2,439
1298,"%s befiehlt allen, den Angriff abzubrechen.",4,439
1299,"Ihr befehlt allen, den Angriff abzubrechen.",6,439
1300,"%s sieht ""%s"" misstrauisch an.",0,440
1301,%s sieht Euch misstrauisch an.,1,440
1302,"Ihr seht ""%s"" misstrauisch an.",2,440
1303,%s verengt misstrauisch die Augen.,4,440
1304,Ihr verengt misstrauisch die Augen.,6,440
1305,"%s denkt über ""%s"" nach.",0,441
1306,%s denkt über Euch nach.,1,441
1307,"Ihr denkt über ""%s"" nach.",2,441
1308,%s grübelt still vor sich hin.,4,441
1309,Ihr grübelt still vor Euch hin.,6,441
1310,"%s bietet ""%s"" einen Waffenstillstand an.",0,442
1311,%s bietet Euch einen Waffenstillstand an.,1,442
1312,"Ihr bietet ""%s"" einen Waffenstillstand an.",2,442
1313,%s dreht Däumchen.,4,443
1314,Ihr dreht Däumchen.,6,443
1315,%s dreht Däumchen.,12,443
1316,"%s warnt ""%s"".",0,444
1317,%s warnt Euch.,1,444
1318,"Ihr warnt ""%s"".",2,444
1319,%s warnt alle.,4,444
1320,Ihr warnt alle.,6,444
1321,"%s schnippt mit den Fingern nach ""%s"".",0,445
1322,%s schnippt mit den Fingern nach Euch.,1,445
1323,"Ihr schnippt mit den Fingern nach ""%s"".",2,445
1324,%s schnippt mit den Fingern.,4,445
1325,Ihr schnippt mit den Fingern.,6,445
1326,"%s schnippt mit den Fingern nach ""%s"".",8,445
1327,%s schnippt mit den Fingern nach Euch.,9,445
1328,%s schnippt mit den Fingern.,12,445
1329,%s verengt misstrauisch die Augen.,12,440
1330,%s streckt seine Arme aus.,4,382
1331,Ihr streckt Eure Arme aus.,6,382
1332,%s streckt ihre Arme aus.,12,382
1333,"%s hat ein schlechtes Gefühl bei ""%s"".",0,385
1334,%s hat ein schlechtes Gefühl bei Euch.,1,385
1335,"Ihr habt ein schlechtes Gefühl bei ""%s"".",2,385
1336,"%s findet ""%s"" wirklich anziehend.",0,446
1337,%s findet Euch charmant.,1,446
1338,"Ihr findet ""%s"" charmant.",2,446
1339,%s lässt seinen Charme spielen.,4,446
1340,Ihr lasst Euren Charme spielen.,6,446
1341,"%s hält ""%s"" die Ohren zu.",0,447
1342,%s hält Euch die Ohren zu.,1,447
1343,"Ihr haltet ""%s"" die Ohren zu.",2,447
1344,%s hält sich die Ohren zu.,4,447
1345,Ihr haltet Euch die Ohren zu.,6,447
1346,%s hält sich die Ohren zu.,12,447
1347,%s verschränkt die Arme. %s... Hmph!,0,448
1348,%s verschränkt die Arme. Hmph! - Er meint wohl Euch.,1,448
1349,Ihr verschränkt die Arme. %s... Hmph!,2,448
1350,%s verschränkt die Arme.,4,448
1351,Ihr verschränkt die Arme.,6,448
1352,%s verschränkt die Arme. %s... Hmph!,8,448
1353,%s verschränkt die Arme. Hmph! - Sie meint wohl Euch.,9,448
1354,%s verschränkt ihre Arme.,12,448
1355,"%s gratuliert ""%s"" zur neuen Stufe. DING!",0,389
1356,%s gratuliert Euch zur neuen Stufe. DING!,1,389
1357,"Ihr gratuliert ""%s"" zur neuen Stufe. DING!",2,389
1358,"%s sieht ""%s"" an.",0,449
1359,%s sieht Euch an.,1,449
1360,"Ihr seht ""%s"" an.",2,449
1361,%s sieht sich um.,4,449
1362,Ihr seht Euch um.,6,449
1363,"%s wünscht sich, jemand würde seine Hand halten.",4,399
1364,"Ihr wünscht Euch, jemand würde Eure Hand halten.",6,399
1365,"%s wünscht sich, jemand würde ihre Hand halten.",12,399
1366,%s möchte ein Angebot machen.,4,409
1367,Ihr möchtet ein Angebot machen.,6,409
1368,%s braucht Streicheleinheiten.,4,410
1369,Ihr braucht Streicheleinheiten.,6,410
1370,%s schlägt sich selbst.,4,416
1371,Ihr schlagt Euch selbst.,6,416
1372,%s schlägt sich selbst.,12,416
1373,"%s glaubt, dass %s das noch bereuen wird.",0,418
1374,"%s glaubt, dass Ihr das noch bereuen werdet.",1,418
1375,"Ihr glaubt, dass %s das noch bereuen wird.",2,418
1376,"%s durchsucht ""%s"" nach etwas.",0,427
1377,%s durchsucht Euch nach etwas.,1,427
1378,"Ihr durchsucht ""%s"" nach etwas.",2,427
1379,"%s widerspricht ""%s"".",0,450
1380,%s widerspricht Euch.,1,450
1381,"Ihr widersprecht ""%s"".",2,450
1382,%s erhebt EINSPRUCH!,4,450
1383,Ihr erhebt EINSPRUCH!,6,450
1384,"%s späht gerissen zu ""%s"" hinüber.",0,429
1385,%s späht gerissen zu Euch hinüber.,1,429
1386,"Ihr späht gerissen zu ""%s"" hinüber.",2,429
1387,%s schlägt sich die Stirn.,4,434
1388,Ihr schlagt Euch die Stirn.,6,434
1389,%s schlägt sich die Stirn.,12,434
1390,%s bietet einen Waffenstillstand an.,4,442
1391,Ihr bietet einen Waffenstillstand an.,6,442
1392,"%s kommt angesichts von ""%s"" ins Schwitzen.",0,451
1393,%s kommt Euch gegenüber ins Schwitzen.,1,451
1394,"Ihr kommt angesichts von ""%s"" ins Schwitzen.",2,451
1395,%s schwitzt.,4,451
1396,Ihr schwitzt.,6,451
1397,%s prüft ihren Puls.,12,415
1398,"%s hat ""%s"" gern geholfen.",0,453
1399,%s hat Euch gern geholfen.,1,453
1400,"Ihr habt ""%s"" gern geholfen.",2,453
1401,%s hat gern geholfen.,4,453
1402,Ihr habt gern geholfen.,6,453
1660,,0,506
1661,,1,506
1662,,2,506
1663,,4,506
1664,,6,506
1665,,12,506
1666,%s jubelt der Allianz zu!,0,507
1667,%s jubelt der Allianz zu!,1,507
1668,Ihr jubelt der Allianz zu!,2,507
1669,%s jubelt der Horde zu!,0,508
1670,%s jubelt der Horde zu!,1,508
1671,Ihr jubelt der Horde zu!,2,508
1729,"%s ist von ""%s"" begeistert.",0,517
1730,%s ist von Euch begeistert.,1,517
1731,"Ihr seid von ""%s"" begeistert.",2,517
1732,%s ist begeistert.,4,517
1733,Ihr seid begeistert.,6,517
1734,%s ist begeistert.,12,517
1735,%s hat einen Fehler gemacht.,0,518
1736,%s hat einen Fehler gemacht.,1,518
1737,Ihr habt einen Fehler gemacht.,2,518
1738,%s hat einen Fehler gemacht.,4,518
1739,Ihr habt einen Fehler gemacht.,6,518
1740,%s hat einen Fehler gemacht.,12,518
1741,%s jubelt der Allianz zu!,0,519
1742,%s jubelt der Allianz zu!,1,519
1743,Ihr jubelt der Allianz zu!,2,519
1744,%s jubelt der Horde zu!,0,520
1745,%s jubelt der Horde zu!,1,520
1746,Ihr jubelt der Horde zu!,2,520
1747,%s jubelt der Allianz zu!,4,507
1748,Ihr jubelt der Allianz zu!,6,507
1749,%s jubelt der Horde zu!,4,508
1750,Ihr jubelt der Horde zu!,6,508
1751,"%s miaut ""%s"" an.",0,521
1752,%s miaut Euch an.,1,521
1753,"Ihr miaut ""%s"" an.",2,521
1754,%s miaut.,4,521
1755,Ihr miaut.,6,521
1756,"%s gibt ""%s"" einen Nasenstupser.",0,522
1757,%s gibt Euch einen Nasenstupser.,1,522
1758,"Ihr gebt ""%s"" einen Nasenstupser.",2,522
1759,%s stupst seine eigene Nase an.,4,522
1760,Ihr stupst Eure eigene Nase an. Stups!,6,522
1761,%s stupst ihre eigene Nase an.,12,522
1862,"%s zuckt mitleidend in Richtung von ""%s"" zusammen. Das sah ziemlich schmerzhaft aus!",0,623
1863,%s zuckt mitleidend in Eure Richtung zusammen. Das sah ziemlich schmerzhaft aus!,1,623
1864,"Ihr zuckt mitleidend in Richtung von ""%s"" zusammen. Das sah ziemlich schmerzhaft aus!",2,623
1865,%s zuckt mitleidend zusammen.,4,623
1866,Ihr zuckt mitleidend zusammen.,6,623
1867,"%s jubelt ""%s"" ausgelassen zu! Hurra!",0,624
1868,%s jubelt Euch ausgelassen zu! Hurra!,1,624
1869,"Ihr jubelt ""%s"" ausgelassen zu! Hurra!",2,624
1870,%s jubelt ausgelassen! Hurra!,4,624
1871,Ihr jubelt ausgelassen! Hurra!,6,624
1872,"%s klatscht energisch für ""%s"", offensichtlich beeindruckt.",0,625
1873,"%s klatscht energisch für Euch, offensichtlich beeindruckt.",1,625
1874,"Ihr klatscht energisch für ""%s"", offensichtlich beeindruckt.",2,625
1875,"%s klatscht energisch, offensichtlich beeindruckt.",4,625
1876,"Ihr klatscht energisch, offensichtlich beeindruckt.",6,625
1877,"%s nickt ""%s"" anerkennend zu. Hervorragend gemacht!",0,626
1878,%s nickt Euch anerkennend zu. Hervorragend gemacht!,1,626
1879,"Ihr nickt ""%s"" anerkennend zu. Hervorragend gemacht!",2,626
1880,%s nickt anerkennend. Hervorragend gemacht!,4,626
1881,Ihr nickt anerkennend. Hervorragend gemacht!,6,626
1882,%s entfährt ein lauter Rülpser.,0,18
1883,%s entfährt ein lauter Rülpser.,1,18
1884,Euch entfährt ein lauter Rülpser.,2,18
1885,"%s quakt ""%s"" an. Quak!",0,627
1886,%s quakt Euch an. Quak!,1,627
1887,"Ihr quakt ""%s"" an. Quak!",2,627
1888,%s spielt eine Ente. Quak!,4,627
1889,Ihr spielt eine Ente. Quak!,6,627
1890,%s spielt eine Ente. Quak!,12,627
1930,%s lehnt sich zurück.,0,633
1931,%s lehnt sich zurück.,1,633
1932,Ihr lehnt Euch zurück.,2,633
1933,%s lehnt sich zurück.,4,633
1934,Ihr lehnt Euch zurück.,6,633
1935,,12,633
