Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Erreicht auf dem Wildreservat-Parcours der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Wildreservat-Parcours auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15722,-1,-1,15721,15462,0,0,1048576,81,1002575,0,0,0,0,0,0
Erreicht auf dem Wildreservat-Parcours der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Wildreservat-Parcours auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15723,-1,-1,15722,15462,0,0,1048576,82,1002573,0,0,0,0,0,0
Schließt den Glutstrom-Flug der Küste des Erwachens ab.,Glutstrom-Flug: Bronze,,15724,-1,-1,0,15462,0,0,1048576,47,1002572,0,0,0,0,0,0
Erreicht beim Glutstrom-Flug der Küste des Erwachens eine Zeit des Ranges Silber.,Glutstrom-Flug: Silber,,15725,-1,-1,15724,15462,0,0,1048576,48,1002575,0,0,0,0,0,0
Erreicht beim Glutstrom-Flug der Küste des Erwachens eine Zeit des Ranges Gold.,Glutstrom-Flug: Gold,,15726,-1,-1,15725,15462,0,0,1048576,49,1002573,0,0,0,0,0,0
Schließt den Glutstrom-Flug der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Glutstrom-Flug auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15727,-1,-1,0,15462,0,0,1048576,50,1002572,0,0,0,0,0,0
Erreicht beim Glutstrom-Flug der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Glutstrom-Flug auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15728,-1,-1,15727,15462,0,0,1048576,51,1002575,0,0,0,0,0,0
Erreicht beim Glutstrom-Flug der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Glutstrom-Flug auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15729,-1,-1,15728,15462,0,0,1048576,52,1002573,0,0,0,0,0,0
Schließt an der Küste des Erwachens den Flusslauf des Hohen Blätterdachs ab.,Flusslauf des Hohen Blätterdachs: Bronze,,15730,-1,-1,0,15462,0,0,1048576,53,1002572,0,0,0,0,0,0
Erreicht an der Küste des Erwachens beim Flusslauf des Hohen Blätterdachs eine Zeit des Ranges Silber.,Flusslauf des Hohen Blätterdachs: Silber,,15731,-1,-1,15730,15462,0,0,1048576,54,1002575,0,0,0,0,0,0
Erreicht an der Küste des Erwachens beim Flusslauf des Hohen Blätterdachs eine Zeit des Ranges Gold.,Flusslauf des Hohen Blätterdachs: Gold,,15732,-1,-1,15731,15462,0,0,1048576,55,1002573,0,0,0,0,0,0
Schließt an der Küste des Erwachens den Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15733,-1,-1,0,15462,0,0,1048576,56,1002572,0,0,0,0,0,0
Erreicht an der Küste des Erwachens beim Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15734,-1,-1,15733,15462,0,0,1048576,57,1002575,0,0,0,0,0,0
Erreicht an der Küste des Erwachens beim Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Flusslauf des Hohen Blätterdachs auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15735,-1,-1,15734,15462,0,0,1048576,58,1002573,0,0,0,0,0,0
Schließt den Uktuluter Küstenachter der Küste des Erwachens ab.,Uktuluter Küstenachter: Bronze,,15736,-1,-1,0,15462,0,0,1048576,59,1002572,0,0,0,0,0,0
Erreicht beim Uktuluter Küstenachter der Küste des Erwachens eine Zeit des Ranges Silber.,Uktuluter Küstenachter: Silber,,15737,-1,-1,15736,15462,0,0,1048576,60,1002575,0,0,0,0,0,0
Erreicht beim Uktuluter Küstenachter der Küste des Erwachens eine Zeit des Ranges Gold.,Uktuluter Küstenachter: Gold,,15738,-1,-1,15737,15462,0,0,1048576,61,1002573,0,0,0,0,0,0
Schließt den Uktuluter Küstenachter der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Uktuluter Küstenachter auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15739,-1,-1,0,15462,0,0,1048576,62,1002572,0,0,0,0,0,0
Erreicht beim Uktuluter Küstenachter der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Uktuluter Küstenachter auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15740,-1,-1,15739,15462,0,0,1048576,63,1002575,0,0,0,0,0,0
Erreicht beim Uktuluter Küstenachter der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Uktuluter Küstenachter auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15741,-1,-1,15740,15462,0,0,1048576,64,1002573,0,0,0,0,0,0
Schließt den Schwingenrastkreisel der Küste des Erwachens ab.,Schwingenrastkreisel: Bronze,,15742,-1,-1,0,15462,0,0,1048576,65,1002572,0,0,0,0,0,0
Erreicht beim Schwingenrastkreisel der Küste des Erwachens eine Zeit des Ranges Silber.,Schwingenrastkreisel: Silber,,15743,-1,-1,15742,15462,0,0,1048576,66,1002575,0,0,0,0,0,0
Erreicht beim Schwingenrastkreisel der Küste des Erwachens eine Zeit des Ranges Gold.,Schwingenrastkreisel: Gold,,15744,-1,-1,15743,15462,0,0,1048576,67,1002573,0,0,0,0,0,0
Schließt den Schwingenrastkreisel der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Schwingenrastkreisel auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15745,-1,-1,0,15462,0,0,1048576,68,1002572,0,0,0,0,0,0
Erreicht beim Schwingenrastkreisel der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Schwingenrastkreisel auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15746,-1,-1,15745,15462,0,0,1048576,69,1002575,0,0,0,0,0,0
Erreicht beim Schwingenrastkreisel der Küste des Erwachens auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Schwingenrastkreisel auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15747,-1,-1,15746,15462,0,0,1048576,70,1002573,0,0,0,0,0,0
"Beendet Saison 4 von Mythisch+ von Shadowlands in den Top 0,1% aller Spieler in Eurer Region.",Verhüllter Held: Saison 4 von Shadowlands,Titel: Verhüllte(r) Held(in),15756,-1,-1,0,15272,0,0,14336,4,618859,0,138510,0,0,0,0
Schließt die Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra ab.,Sonnentüpfelhainstrecke: Bronze,,15757,-1,-1,0,15462,0,0,1048576,83,1002572,0,0,0,0,0,0
Erreicht bei der Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Sonnentüpfelhainstrecke: Silber,,15758,-1,-1,15757,15462,0,0,1048576,84,1002575,0,0,0,0,0,0
Erreicht bei der Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Sonnentüpfelhainstrecke: Gold,,15759,-1,-1,15758,15462,0,0,1048576,85,1002573,0,0,0,0,0,0
Schließt die Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra ab.,Sonnentüpfelhainstrecke auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15760,-1,-1,0,15462,0,0,1048576,86,1002572,0,0,0,0,0,0
Erreicht bei der Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Sonnentüpfelhainstrecke auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15761,-1,-1,15760,15462,0,0,1048576,87,1002575,0,0,0,0,0,0
Erreicht bei der Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Sonnentüpfelhainstrecke auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15762,-1,-1,15761,15462,0,0,1048576,88,1002573,0,0,0,0,0,0
Schließt den Moor-Durchflug der Ebenen von Ohn'ahra ab.,Moor-Durchflug: Bronze,,15763,-1,-1,0,15462,0,0,1048576,89,1002572,0,0,0,0,0,0
Erreicht beim Moor-Durchflug der Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Moor-Durchflug: Silber,,15764,-1,-1,15763,15462,0,0,1048576,90,1002575,0,0,0,0,0,0
Erreicht beim Moor-Durchflug der Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Moor-Durchflug: Gold,,15765,-1,-1,15764,15462,0,0,1048576,91,1002573,0,0,0,0,0,0
Schließt den Moor-Durchflug der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Moor-Durchflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15766,-1,-1,0,15462,0,0,1048576,92,1002572,0,0,0,0,0,0
Erreicht beim Moor-Durchflug der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Moor-Durchflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15767,-1,-1,15766,15462,0,0,1048576,93,1002575,0,0,0,0,0,0
Erreicht beim Moor-Durchflug der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Moor-Durchflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15768,-1,-1,15767,15462,0,0,1048576,94,1002573,0,0,0,0,0,0
Schließt den Schluchtflusslauf der Ebenen von Ohn'ahra ab.,Schluchtflusslauf: Bronze,,15769,-1,-1,0,15462,0,0,1048576,95,1002572,0,0,0,0,0,0
Erreicht beim Schluchtflusslauf der Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Schluchtflusslauf: Silber,,15770,-1,-1,15769,15462,0,0,1048576,96,1002575,0,0,0,0,0,0
Erreicht beim Schluchtflusslauf der Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Schluchtflusslauf: Gold,,15771,-1,-1,15770,15462,0,0,1048576,97,1002573,0,0,0,0,0,0
Schließt den Schluchtflusslauf der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Schluchtflusslauf auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15772,-1,-1,0,15462,0,0,1048576,98,1002572,0,0,0,0,0,0
Erreicht beim Schluchtflusslauf der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Schluchtflusslauf auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15773,-1,-1,15772,15462,0,0,1048576,99,1002575,0,0,0,0,0,0
Erreicht beim Schluchtflusslauf der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Schluchtflusslauf auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15774,-1,-1,15773,15462,0,0,1048576,100,1002573,0,0,0,0,0,0
Schließt den Smaragdgartenaufstieg der Ebenen von Ohn'ahra ab.,Smaragdgartenaufstieg: Bronze,,15775,-1,-1,0,15462,0,0,1048576,101,1002572,0,0,0,0,0,0
Erreicht beim Smaragdgartenaufstieg der Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Smaragdgartenaufstieg: Silber,,15776,-1,-1,15775,15462,0,0,1048576,102,1002575,0,0,0,0,0,0
Erreicht beim Smaragdgartenaufstieg der Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Smaragdgartenaufstieg: Gold,,15777,-1,-1,15776,15462,0,0,1048576,103,1002573,0,0,0,0,0,0
Schließt den Smaragdgartenaufstieg der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Smaragdgartenaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15778,-1,-1,0,15462,0,0,1048576,104,1002572,0,0,0,0,0,0
Erreicht beim Smaragdgartenaufstieg der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Smaragdgartenaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15779,-1,-1,15778,15462,0,0,1048576,105,1002575,0,0,0,0,0,0
Erreicht beim Smaragdgartenaufstieg der Ebenen von Ohn'ahra auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Smaragdgartenaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15780,-1,-1,15779,15462,0,0,1048576,106,1002573,0,0,0,0,0,0
Sammelt 500 Spielzeuge.,Die Freuden des Spielens,Spielzeug: Murbrille,15781,-1,-1,12996,15247,0,10,131072,8,1716877,197986,135709,0,0,0,0
Schließt den Maruukaispurt der Ebenen von Ohn'ahra ab.,Maruukaispurt: Bronze,,15782,-1,-1,0,15462,0,0,1048576,113,1002572,0,0,0,0,0,0
Erreicht beim Maruukaispurt der Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Maruukaispurt: Silber,,15783,-1,-1,15782,15462,0,0,1048576,114,1002575,0,0,0,0,0,0
Erreicht beim Maruukaispurt der Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Maruukaispurt: Gold,,15784,-1,-1,15783,15462,0,0,1048576,115,1002573,0,0,0,0,0,0
Schließt den Spurt zum Spiegel des Himmels der Ebenen von Ohn'ahra ab.,Spurt zum Spiegel des Himmels: Bronze,,15785,-1,-1,0,15462,0,0,1048576,116,1002572,0,0,0,0,0,0
Erreicht beim Spurt zum Spiegel des Himmels der Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Spurt zum Spiegel des Himmels: Silber,,15786,-1,-1,15785,15462,0,0,1048576,117,1002575,0,0,0,0,0,0
Erreicht beim Spurt zum Spiegel des Himmels der Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Spurt zum Spiegel des Himmels: Gold,,15787,-1,-1,15786,15462,0,0,1048576,118,1002573,0,0,0,0,0,0
Schließt den Sprint des Azurblauen Gebirges ab.,Sprint des Azurblauen Gebirges: Bronze,,15788,-1,-1,0,15462,0,0,1048576,119,1002572,0,0,0,0,0,0
Erreicht beim Sprint des Azurblauen Gebirges eine Zeit des Ranges Silber.,Sprint des Azurblauen Gebirges: Silber,,15789,-1,-1,15788,15462,0,0,1048576,120,1002575,0,0,0,0,0,0
Erreicht beim Sprint des Azurblauen Gebirges eine Zeit des Ranges Gold.,Sprint des Azurblauen Gebirges: Gold,,15790,-1,-1,15789,15462,0,0,1048576,121,1002573,0,0,0,0,0,0
Schließt den Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15791,-1,-1,0,15462,0,0,1048576,122,1002572,0,0,0,0,0,0
Erreicht beim Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15792,-1,-1,15791,15462,0,0,1048576,123,1002575,0,0,0,0,0,0
Erreicht beim Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Sprint des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15793,-1,-1,15792,15462,0,0,1048576,124,1002573,0,0,0,0,0,0
Schaltet den erneuerten Protodrachen frei.,Ein neuer Freund,,15794,-1,-1,0,15455,0,10,393216,1,4622499,0,135717,0,0,0,0
Schaltet den windgeborenen Velocidrachen frei.,Gemeinsam in den Lüften,,15795,-1,-1,0,15455,0,10,131072,16,4622500,0,138126,0,0,0,0
Schaltet den Klippenwilddrachen frei.,Klippenbegleiter,,15796,-1,-1,0,15455,0,10,131072,18,4622502,0,138130,0,0,0,0
Schaltet den Hochlanddrachen frei.,Ein azurblauer Verbündeter,,15797,-1,-1,0,15455,0,10,393216,17,4622497,0,138128,0,0,0,0
Schließt den Slalom des Azurblauen Gebirges ab.,Slalom des Azurblauen Gebirges: Bronze,,15799,-1,-1,0,15462,0,0,1048576,125,1002572,0,0,0,0,0,0
Erreicht beim Slalom des Azurblauen Gebirges eine Zeit des Ranges Silber.,Slalom des Azurblauen Gebirges: Silber,,15800,-1,-1,15799,15462,0,0,1048576,126,1002575,0,0,0,0,0,0
Erreicht beim Slalom des Azurblauen Gebirges eine Zeit des Ranges Gold.,Slalom des Azurblauen Gebirges: Gold,,15801,-1,-1,15800,15462,0,0,1048576,127,1002573,0,0,0,0,0,0
Schließt den Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15802,-1,-1,0,15462,0,0,1048576,128,1002572,0,0,0,0,0,0
Erreicht beim Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15803,-1,-1,15802,15462,0,0,1048576,129,1002575,0,0,0,0,0,0
Erreicht beim Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Slalom des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15804,-1,-1,15803,15462,0,0,1048576,130,1002573,0,0,0,0,0,0
Erreicht Stufe 70.,Stufe 70,,15805,-1,-1,14783,92,0,10,2101252,19,236568,0,135753,0,0,0,0
Schließt den Vakthrosaufstieg im Azurblauen Gebirge ab.,Vakthrosaufstieg: Bronze,,15818,-1,-1,0,15462,0,0,1048576,131,1002572,0,0,0,0,0,0
Erreicht beim Vakthrosaufstieg im Azurblauen Gebirge eine Zeit des Ranges Silber.,Vakthrosaufstieg: Silber,,15819,-1,-1,15818,15462,0,0,1048576,132,1002575,0,0,0,0,0,0
Erreicht beim Vakthrosaufstieg im Azurblauen Gebirge eine Zeit des Ranges Gold.,Vakthrosaufstieg: Gold,,15820,-1,-1,15819,15462,0,0,1048576,133,1002573,0,0,0,0,0,0
Schließt den Vakthrosaufstieg im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Vakthrosaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15821,-1,-1,0,15462,0,0,1048576,134,1002572,0,0,0,0,0,0
Erreicht beim Vakthrosaufstieg im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Vakthrosaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15822,-1,-1,15821,15462,0,0,1048576,135,1002575,0,0,0,0,0,0
Erreicht beim Vakthrosaufstieg im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Vakthrosaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15823,-1,-1,15822,15462,0,0,1048576,136,1002573,0,0,0,0,0,0
Schließt den Flug des Wallenden Walds in Thaldraszus ab.,Flug des Wallenden Walds: Bronze,,15827,-1,-1,0,15462,0,0,1048576,155,1002572,0,0,0,0,0,0
Erreicht beim Flug des Wallenden Walds in Thaldraszus eine Zeit des Ranges Silber.,Flug des Wallenden Walds: Silber,,15828,-1,-1,15827,15462,0,0,1048576,156,1002575,0,0,0,0,0,0
Erreicht beim Flug des Wallenden Walds in Thaldraszus eine Zeit des Ranges Gold.,Flug des Wallenden Walds: Gold,,15829,-1,-1,15828,15462,0,0,1048576,157,1002573,0,0,0,0,0,0
Schließt den Flug des Wallenden Walds in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Flug des Wallenden Walds auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15830,-1,-1,0,15462,0,0,1048576,158,1002572,0,0,0,0,0,0
Erreicht beim Flug des Wallenden Walds in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Flug des Wallenden Walds auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15831,-1,-1,15830,15462,0,0,1048576,159,1002575,0,0,0,0,0,0
Erreicht beim Flug des Wallenden Walds in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Flug des Wallenden Walds auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15832,-1,-1,15831,15462,0,0,1048576,160,1002573,0,0,0,0,0,0
Erhaltet 500 Reittiere (für Einzelreiter).,Danke fürs Tragen!,Reittier: Otterweltlicher Trägerottuk,15833,-1,0,12934,15248,0,10,131072,28,4093874,198654,135858,0,0,0,0
Erhaltet 500 Reittiere (für Einzelreiter).,Danke fürs Tragen!,Reittier: Otterweltlicher Trägerottuk,15834,-1,1,12933,15248,0,10,131072,20,4093874,198654,135860,0,0,0,0
Schließt die Iskaara-Tour im Azurblauen Gebirge ab.,Iskaara-Tour: Bronze,,15835,-1,-1,0,15462,0,0,1048576,137,1002572,0,0,0,0,0,0
Erreicht bei der Iskaara-Tour im Azurblauen Gebirge eine Zeit des Ranges Silber.,Iskaara-Tour: Silber,,15836,-1,-1,15835,15462,0,0,1048576,138,1002575,0,0,0,0,0,0
Erreicht bei der Iskaara-Tour im Azurblauen Gebirge eine Zeit des Ranges Gold.,Iskaara-Tour: Gold,,15837,-1,-1,15836,15462,0,0,1048576,139,1002573,0,0,0,0,0,0
Schließt die Iskaara-Tour im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Iskaara-Tour (Fortgeschritten): Bronze,,15838,-1,-1,0,15462,0,0,1048576,140,1002572,0,0,0,0,0,0
Erreicht beim Frostland-Überflug im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Iskaara-Tour (Fortgeschritten): Silber,,15839,-1,-1,15838,15462,0,0,1048576,141,1002575,0,0,0,0,0,0
Erreicht bei der Iskaara-Tour im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Iskaara-Tour (Fortgeschritten): Gold,,15840,-1,-1,15839,15462,0,0,1048576,142,1002573,0,0,0,0,0,0
Schließt den Frostland-Überflug im Azurblauen Gebirge ab.,Frostland-Überflug: Bronze,,15841,-1,-1,0,15462,0,0,1048576,143,1002572,0,0,0,0,0,0
Erreicht beim Frostland-Überflug im Azurblauen Gebirge eine Zeit des Ranges Silber.,Frostland-Überflug: Silber,,15842,-1,-1,15841,15462,0,0,1048576,144,1002575,0,0,0,0,0,0
Erreicht beim Frostland-Überflug im Azurblauen Gebirge eine Zeit des Ranges Gold.,Frostland-Überflug: Gold,,15843,-1,-1,15842,15462,0,0,1048576,145,1002573,0,0,0,0,0,0
Schließt den Frostland-Überflug im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Frostland-Überflug (Fortgeschritten): Bronze,,15844,-1,-1,0,15462,0,0,1048576,146,1002572,0,0,0,0,0,0
Erreicht beim Frostland-Überflug im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber,Frostland-Überflug (Fortgeschritten): Silber,,15845,-1,-1,15844,15462,0,0,1048576,147,1002575,0,0,0,0,0,0
Erreicht beim Frostland-Überflug im Azurblauen Gebirge auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Frostland-Überflug (Fortgeschritten): Gold,,15846,-1,-1,15845,15462,0,0,1048576,148,1002573,0,0,0,0,0,0
Schließt den Archivring des Azurblauen Gebirges ab.,Archivring: Bronze,,15847,-1,-1,0,15462,0,0,1048576,149,1002572,0,0,0,0,0,0
Erreicht auf dem Archivring des Azurblauen Gebirges eine Zeit des Ranges Silber.,Archivring: Silber,,15848,-1,-1,15847,15462,0,0,1048576,150,1002575,0,0,0,0,0,0
Erreicht auf dem Archivring des Azurblauen Gebirges eine Zeit des Ranges Gold.,Archivring: Gold,,15849,-1,-1,15848,15462,0,0,1048576,151,1002573,0,0,0,0,0,0
Schließt den Archivring des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Archivring auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,15850,-1,-1,0,15462,0,0,1048576,152,1002572,0,0,0,0,0,0
Erreicht auf dem Archivring des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Archivring auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,15851,-1,-1,15850,15462,0,0,1048576,153,1002575,0,0,0,0,0,0
Erreicht auf dem Archivring des Azurblauen Gebirges auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Archivring auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,15852,-1,-1,15851,15462,0,0,1048576,154,1002573,0,0,0,0,0,0
Schließt die Tyrhold-Tournee in Thaldraszus ab.,Tyrhold-Tournee: Bronze,,15855,-1,-1,0,15462,0,0,1048576,161,1002572,0,0,0,0,0,0
Erreicht bei der Tyrhold-Tournee in Thaldraszus eine Zeit des Ranges Silber.,Tyrhold-Tournee: Silber,,15856,-1,-1,15855,15462,0,0,1048576,162,1002575,0,0,0,0,0,0
Erreicht bei der Tyrhold-Tournee in Thaldraszus eine Zeit des Ranges Gold.,Tyrhold-Tournee: Gold,,15857,-1,-1,15856,15462,0,0,1048576,163,1002573,0,0,0,0,0,0
Schließt die Tyrhold-Tournee in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Tyrhold-Tournee (Fortgeschritten): Bronze,,15858,-1,-1,0,15462,0,0,1048576,164,1002572,0,0,0,0,0,0
Erreicht bei der Tyrhold-Tournee in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Tyrhold-Tournee (Fortgeschritten): Silber,,15859,-1,-1,15858,15462,0,0,1048576,165,1002575,0,0,0,0,0,0
Erreicht bei der Tyrhold-Tournee in Thaldraszus auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Tyrhold-Tournee (Fortgeschritten): Gold,,15860,-1,-1,15859,15462,0,0,1048576,166,1002573,0,0,0,0,0,0
,Dragon Isles Enchanting 25 (DNT),,15861,-1,-1,0,15491,0,0,9437188,1,136243,0,134163,0,0,0,0
,Dragon Isles Enchanting 50 (DNT),,15862,-1,-1,0,15491,0,0,9437188,2,136243,0,134165,0,0,0,0
,Dragon Isles Enchanting 75 (DNT),,15863,-1,-1,0,15491,0,0,9437188,3,136243,0,134169,0,0,0,0
,Dragon Isles Engineering 25 (DNT),,15864,-1,-1,0,15492,0,0,9437188,1,136243,0,134171,0,0,0,0
