Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
"PLATZHALTERSZENE - Der Goblintrupp feuert einen weiteren Schuss ab.
Aufnahme: Nahaufnahme der Kanone in Vorbereitung auf den nächsten Schuss.","PLATZHALTERSZENE - Der Goblintrupp feuert einen weiteren Schuss ab.
Aufnahme: Nahaufnahme der Kanone in Vorbereitung auf den nächsten Schuss.",146800,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"PLATZHALTERSZENE - Der Schuss trifft und schlägt hart in das Konstrukt ein. Momente später erzittert das Konstrukt, fällt vorn über und bricht durch den Boden.
Aufnahme: Großaufnahme der gesamten Konstruktplattform mit leichtem Schwenk nach unten, der dem Konstrukt folgt, als es in die Tiefe stürzt.","PLATZHALTERSZENE - Der Schuss trifft und schlägt hart in das Konstrukt ein. Momente später erzittert das Konstrukt, fällt vorn über und bricht durch den Boden.
Aufnahme: Großaufnahme der gesamten Konstruktplattform mit leichtem Schwenk nach unten, der dem Konstrukt folgt, als es in die Tiefe stürzt.",146801,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Zu mir, mein Rudel. Setzen wir dem ein Ende!",,147610,0,0,1,68,0,0,104944,0,0,0,0,0,0,0
"Vorwärts, Brüder und Schwestern! Macht vor nichts Halt!",,147612,0,0,0,68,0,0,104945,0,0,0,0,0,0,0
"Wir beladen das Teil, paddeln auf den Fluss und jagen ein paar Trolle in die Luft. Spaß für die ganze Familie! Oder?",,147912,0,0,0,70,0,0,105718,0,0,0,0,0,0,0
"Ich fahr das Ding und Ihr sagt mir einfach, wo ich hinballern soll. Heizen wir diesen Dingern mal ordentlich ein.",,147917,0,0,0,70,0,0,105714,0,0,0,0,0,0,0
"Rokhan macht das schon ziemlich lange, Prinzessin. Der lässt sich nicht von ein paar Bluttrollen töten.",,147918,0,0,0,68,0,0,105715,0,0,0,0,0,0,0
Genau so sieht's aus! Zischt ab!,,147922,0,0,0,68,0,0,105712,0,0,0,0,0,0,0
"Wir jagen Euren Alten Gott in die Luft, nach bester Goblinmanier.",,147924,0,0,0,68,0,0,105713,0,0,0,0,0,0,0
,Der schläft heute Nacht bei den Sumpffischen!,147925,0,0,0,68,0,0,0,101338,0,0,0,0,0,0
"Einen schrecklichen Sumpf habt Ihr hier. Wäre doch schön, wenn ihm was zustößt.",,147926,0,0,0,68,0,0,105710,0,0,0,0,0,0,0
,"<seufzt> Ich hätt mir auch denk'n könn', dass mit Goblins genau das raus kommt.",147927,0,0,0,68,0,0,0,102007,0,0,0,0,0,0
,"Oh, EntschuHULdigung, Prinzessin.",147928,0,0,0,68,0,0,0,101339,0,0,0,0,0,0
,KABUMM macht der Bösewicht!,147929,0,0,0,68,0,0,0,101336,0,0,0,0,0,0
"Ich wette, mit diesem Ding könnten wir jede Menge Gnome in die Luft jagen.",,147930,0,0,0,68,0,0,101302,0,0,0,0,0,0,0
"Wo ist Euer Blutgott jetzt, hm? Teh, Vollpfosten...",,147931,0,0,0,68,0,0,101303,0,0,0,0,0,0,0
,"Och! Die explodieren so schnell, ich kann's gar nicht genießen. Na ja, vielleicht doch ein bisschen.",147933,0,0,0,68,0,0,0,101337,0,0,0,0,0,0
Aufwachen! Zeit zu STERBEN!,,147934,0,0,0,68,0,0,105711,0,0,0,0,0,0,0
So machen das die Goblins aus Kezan.,,147935,0,0,0,68,0,0,101304,0,0,0,0,0,0,0
"Was, was, WAS? Von Untoten hat uns keiner was gesagt!",,147937,0,0,0,68,0,0,101301,0,0,0,0,0,0,0
"Wir ARBEITEN ständig mit Untoten, Trottel.",,147938,0,0,0,68,0,0,105722,0,0,0,0,0,0,0
,"Ähm, Boss, ich glaube, der korrekte Begriff ist ""Verlassene"".",147939,0,0,0,68,0,0,0,101342,0,0,0,0,0,0
"Prinzessin, ich bin zwar kein Experte, aber ich glaube, Ihr habt hier ein Bluttrollproblem.",,147940,0,0,0,68,0,0,105719,0,0,0,0,0,0,0
,"Wie viele von den Knallköpfen müssen wir denn noch in die Luft jagen, bis die es kapieren?",147941,0,0,0,68,0,0,0,101341,0,0,0,0,0,0
Du lieber Himmel. 'nen Alten Gott hab ich noch nie in die Luft gejagt. Hätt ich mal mehr Sprengstoff eingepackt!,,147942,0,0,0,68,0,0,101300,0,0,0,0,0,0,0
Noch mehr? Kommt und holt es Euch!,,147943,0,0,0,68,0,0,105716,0,0,0,0,0,0,0
"Alles klar, Prinzessin. Ihr dürft gleich die neueste und beste Goblintechnologie aus nächster Nähe erleben.",,147944,0,0,0,68,0,0,105720,0,0,0,0,0,0,0
,"Äh, Boss, es fehlen da ein paar Schrauben, wo laut dem Handbuch wirklich dringend Schrauben hinsollten.",147945,0,0,0,68,0,0,0,101340,0,0,0,0,0,0
"Ähm, njaa, hmmm... Anleitungen sind was für Schnösel. Molch, wir machen das nach Augenmaß!",,147946,0,0,0,68,0,0,105721,0,0,0,0,0,0,0
Is' doch kein Problem. Wir regeln das mit dem alten Kaventsmann!,,147988,0,0,0,68,0,0,105709,0,0,0,0,0,0,0
Kaventsmann! Kaventsmann!,,147990,0,0,0,68,0,0,105707,0,0,0,0,0,0,0
YEAH! KAVENTSMANN!,,147993,0,0,0,68,0,0,105708,0,0,0,0,0,0,0
,Wir haben hier ein RIESENproblem!,147998,0,0,0,68,0,0,0,101335,0,0,0,0,0,0
"Haha! Glaubt Ihr, ich lass Euch sterb'n, solang Ihr mir noch was schuldet?",,148003,0,0,1,68,0,0,109291,0,0,0,0,0,0,0
"Der Rest von denen gehört Euch. Viel Spaß, aber vergesst ma' nich', Eure Schuld zu begleich'n. Schickt mir Ihre Seel'n.",,148004,0,0,1,68,0,0,109292,0,0,0,0,0,0,0
So treffen wir das Monster nicht. Zielt mal besser!,,148005,0,0,0,68,0,0,105717,0,0,0,0,0,0,0
"Die Stadt ist gefallen. Nach der Schlacht zwischen Sethraliss und Mythrax war alles zerstört. Unser Loa hat sein Leben für uns gegeben, und dieses Opfer darf nicht umsonst gewesen sein.",,148083,0,0,0,68,0,0,106393,0,0,0,0,0,0,0
"Ich versiegelte das Grab mit Vorrik und Korthek in der Hoffnung, dass niemand den Riesen darin jemals wecken würde. Wir werden nicht die Fehler wiederholen, die unsere Nachbarn vor so langer Zeit gemacht haben.",,148084,0,0,0,68,0,0,106394,0,0,0,0,0,0,0
"Im Tempel heißt es, Korthek wolle die Trolle angreifen. Sie sind ein gefürchtetes Volk, das sich nicht leicht beugen wird. Wir leben schon so lange in Frieden... Warum will er einen Kampf anzetteln, den er nicht gewinnen kann?",,148085,0,0,0,68,0,0,106395,0,0,0,0,0,0,0
"Ich werde Vorrik informieren, aber erst muss ich meinen Schlüssel schützen. Ich spüre, dass bald etwas Schlimmes geschehen wird...",,148086,0,0,0,68,0,0,106396,0,0,0,0,0,0,0
"Vorrik, wenn Ihr diese Nachricht empfangt, befürchte ich, dass ich zu spät war. Korthek hat unser Volk verraten und will die Barriere zerstören, die wir einst um das Grab errichtet haben.",,148102,0,0,1,68,0,0,106397,0,0,0,0,0,0,0
"PLACEHOLDER SCENE - Reveal of the true power of the blood trolls, a giant corrupted titan monster, huge armies of blood trolls, and Ateena mocking Talanji. Ends with a horde of blood trolls descended upon everyone.","PLACEHOLDER SCENE - Reveal of the true power of the blood trolls, a giant corrupted titan monster, huge armies of blood trolls, and Ateena mocking Talanji. Ends with a horde of blood trolls descended upon everyone.",148139,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Genug!,,148147,0,0,53,70,0,0,106526,0,53,0,0,0,0,0
"Es ist vorbei, Sylvanas! Bald stürzen die Mauern von Lordaeron um Euch ein.",,148192,0,0,0,70,6739,0,105289,0,0,0,0,0,0,0
,"Ihr habt nicht die leiseste Ahnung, womit Ihr es zu tun habt, kleiner König. Das ist erst der Anfang!",148193,0,0,0,70,7800,0,0,109620,0,0,0,0,0,0
So etwas habe ich noch nie gesehen...,,148194,0,0,0,70,2800,0,103035,0,0,0,0,0,0,0
"Was gebaut wurde, kann man auch zerstören! Genn, folgt mir!",,148195,0,0,0,70,4000,0,105290,0,0,0,0,0,0,0
,VERNICHTET SIE!,148207,0,0,0,70,1964,6,0,106973,0,0,0,0,0,0
RÜCKZUG!,,148208,0,0,0,70,1862,6,101083,0,0,0,0,0,0,0
,Nein! Sie dürfen nicht entkommen!,148209,0,0,0,70,2248,6,0,109648,0,0,0,0,0,0
Dieser Schlüssel gehörte dem ersten Hüter. Er hieß Sulthis und er starb durch die Hand von Korthek.,,148374,0,0,1,70,0,0,107541,0,1,0,0,0,0,0
"Vor langer Zeit fiel Mythrax der Auflöser über unser Land her. Er tötete alles in seinem Weg, egal ob Troll oder Sethrak.",,148375,0,0,1,70,0,0,107542,0,1,0,0,0,0,0
"Unser Loa opferte sich, um uns vor dieser Monstrosität zu schützen. Sie hat den C'Thrax erschlagen,
aber erst, nachdem er bereits die Scheibe im Herzen von Atul'Aman zerstört hatte.",,148376,0,0,1,70,0,0,107543,0,1,0,0,0,0,0
"Nachdem wir Zeugen seiner Zerstörung wurden, mussten wir sicherstellen, dass niemand Mythrax je wieder erwecken konnte.",,148377,0,0,1,70,0,0,107544,0,1,0,0,0,0,0
"Trotz seiner immensen Macht konnte Sulthis die Barriere nicht allein beschwören.
Korthek und ich standen ihm bei und gemeinsam versiegelten wir Mythrax in der großen Pyramide.",,148378,0,0,1,70,0,0,107545,0,1,0,0,0,0,0
"Als der Sand sich weiter ausbreitete, dürstete es Korthek nach Krieg.
Er plante insgeheim, den C'Thrax zu befreien und mit ihm als Waffe den Kontinent zu erobern.",,148379,0,0,1,70,0,0,107546,0,1,0,0,0,0,0
"Korthek rekrutierte eine Armee gleichgesinnter Sethrak und metzelte alle nieder, die sich widersetzten...
Sulthis war der Erste, der fiel, aber zuvor konnte er noch seinen Schlüssel schützen.",,148380,0,0,1,70,0,0,105358,0,1,0,0,0,0,0
"Wir verbliebenen Anhänger von Sethraliss wurden aus unserer Heimat
in den Untergrund gezwungen. Seitdem bekämpfen wir die Treulosen.",,148381,0,0,1,70,0,0,107547,0,1,0,0,0,0,0
,"'ne Waffe... Das is' es, was Jakra'zet sucht! Ein C'Thrax...",148386,0,0,1,70,0,0,0,107414,1,0,0,0,0,0
,Wir müss'n die Prinzessin warn'.,148387,0,0,1,70,0,0,0,105909,1,0,0,0,0,0
"Ein Schiff fährt in den Dungeon ein. Pike verleiht seiner Sorge darüber Ausdruck, dass ein Schiff mit Dorfbewohnern im Heiligtum seines Ordens auftaucht.","Ein Schiff fährt in den Dungeon ein. Pike verleiht seiner Sorge darüber Ausdruck, dass ein Schiff mit Dorfbewohnern im Heiligtum seines Ordens auftaucht.",148962,0,0,0,79,0,0,0,0,0,0,0,0,0,0
"PLATZHALTERSZENE - Talanji fragt, ob es wirklich vorbei ist. Rokhan antwortet, das Böse habe die Angewohnheit zu überleben und er bezweifle, dass dies das Letzte sei, was sie von diesem Ort gesehen haben.
Aufnahme: Nahaufnahmen von Talanji und Rokhan, dann ein ominöses Panorama der nun freigelegten Grube.","PLATZHALTERSZENE - Talanji fragt, ob es wirklich vorbei ist. Rokhan antwortet, das Böse habe die Angewohnheit zu überleben und er bezweifle, dass dies das Letzte sei, was sie von diesem Ort gesehen haben.
Aufnahme: Nahaufnahmen von Talanji und Rokhan, dann ein ominöses Panorama der nun freigelegten Grube.",149031,0,0,0,70,0,0,0,0,0,0,0,0,0,0
,Hier is' Schluss. Von Euch wird keiner die Meisterin stör'n.,149155,0,0,0,68,0,0,0,101034,0,0,0,0,0,0
,"Bitte, Rakera! Geht nich'! Sie werd'n Euch umbringen!",149157,0,0,603,70,0,0,0,105906,0,0,0,0,0,0
W– was?!,,149173,0,0,6,70,0,0,111412,0,0,0,0,0,0,0
Ketzer!,,149211,0,0,0,70,0,6,104883,0,0,0,0,0,0,0
,Wehe Eure Vision' sin' nich' wahr.,149212,0,0,0,70,0,6,0,101067,0,0,0,0,0,0
"Ah, er ist hier – der Loa des... hmm...",,149214,0,0,0,70,0,6,106211,0,0,0,0,0,0,0
"Hütet Eure Zunge, Verräter.",,149215,0,0,0,70,4500,6,104884,0,0,0,0,0,0,0
"Rezan, Rezan...",,149216,0,0,0,70,2223,6,106212,0,0,0,0,0,0,0
Ich bin Euch nich' untertan.,,149217,0,0,0,70,0,6,106213,0,0,0,0,0,0,0
Die Zeit der Loa... is' um.,,149218,0,0,0,70,0,6,114204,0,0,0,0,0,0,0
Die Stunde des Blutes is' bald gekomm'.,,149219,0,0,0,70,0,6,106214,0,0,0,0,0,0,0
Nein! Habutu!,,149221,0,0,0,70,0,6,109696,0,0,0,0,0,0,0
Ihr hättet auf Talanji hör'n soll'n.,,149223,0,0,0,70,0,6,106207,0,0,0,0,0,0,0
"Ihr seid träg geword'n. Ihr habt unser Königreich verrott'n un' verfall'n lass'n. Ich hab vorhergeseh'n, wie sich das Trollimperium wieder erhebt.",,149224,0,0,0,70,11316,6,106208,0,0,0,0,0,0,0
"Lauscht meiner Prophezeiung: Das Trollimperium wird die Welt beherrsch'n, am Ende wie zu Beginn. Und auf'm Thron soll ER als König sitz'n, am Ende wie zu Beginn. Doch weder Ihr noch ich werd'n es in diesem Leben bezeug'n. Das is' die Vision MEINES Gottes...",,149225,0,0,0,70,0,0,0,0,0,0,0,0,0,0
Keine Verträge mehr mit Fremd'n. Keine Geschäfte mehr mit Loa. Das Blut is' jetz' unser Weg... der Weg von G'HUUN!,,149231,0,0,0,70,10540,6,106209,0,0,0,0,0,0,0
,Soll'n wir sie verfolg'n?,149232,0,0,0,70,2000,6,0,101066,0,0,0,0,0,0
Nein. Mit der Zeit komm' sie schon zu uns.,,149233,0,0,0,70,5059,6,106210,0,0,0,0,0,0,0
"Kommt, Mythrax! Kommt, Auflöser! Das letzte Siegel muss gebroch'n werden.",,149279,0,0,0,70,0,0,106195,0,0,0,0,0,0,0
Und jetzt. Zerbrecht das letzte Siegel.,,149283,0,0,0,70,0,0,106384,0,0,0,0,0,0,0
Nur nich' so voreilig.,,149313,0,0,274,70,0,0,106171,0,0,0,0,0,0,0
"Ich weiß, Ihr seht die Flamm', die Eure Stadt verschlingen.",,149314,0,0,273,70,0,0,106172,0,0,0,0,0,0,0
Ihr könnt uns überwältig'n un' vermutlich auch töt'n.,,149315,0,0,273,70,0,0,106173,0,0,0,0,0,0,0
,Nein... Das kann nicht sein.,149317,0,0,274,70,0,0,0,109663,0,0,0,0,0,0
"Mir scheint, die Hilfe von 'nem Magier mit Euern... Fähigkeit'n... käme grade sehr geleg'n.",,149318,0,0,273,70,0,0,106174,0,0,0,0,0,0,0
Sie tötet ihre eigenen Truppen...,,149495,0,0,0,70,2176,6,105292,0,0,0,0,0,0,0
,"Baine, ruft sie zurück!",149527,0,0,0,70,2579,6,0,106974,0,0,0,0,0,0
"Ihr erblickt der Macht von Korthek, dem Ewigen Imperator!",,149768,0,0,0,70,0,0,107664,0,0,0,0,0,0,0
"[PH] Genug Gerede, alter Freund. Übergebt Euren Schlüssel zu Mythrax' Gefängnis. Ihr werdet unser aller Untergang sein!",,149769,0,0,0,70,0,0,0,0,0,0,0,0,0,0
[PH] In einem habt Ihr jedoch recht. Die Zeit zum Reden ist vorbei!,,149770,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"[PH] Der Schlüssel ist tief in meiner Festung versteckt, Vorrik. Oder dachtet Ihr, ich wäre närrisch genug, ihn bei mir zu tragen?",,149771,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"[PH] Beeindruckend, ""alter Freund"". Aber das wird nicht reichen, um mich aufzuhalten!",,149772,0,0,0,70,0,0,0,0,0,0,0,0,0,0
"Ihr auch nich'. Euerm Vater missfällt, dass Ihr diese Kreatur'n hierhergebracht habt. Ich soll Euch umgehend zu ihm bring'n.",,149809,0,0,0,70,0,0,109613,0,0,0,0,0,0,0
"Soldaten der Horde! Eure Brüder und Schwestern liegen blutend auf dem Schlachtfeld! Dieser Sieg ist ehrlos, wenn wir unsere Kameraden zurücklassen!",,150262,0,0,396,68,0,0,106290,0,0,0,0,0,0,0
,"Tötet sie alle, Champions! Lasst Euch nicht täuschen: König Anduin und seine Armee sind nicht zum Spaß hier – sie sind hier, um uns auszulöschen! Zeigt keine Gnade, denn sie werden Euch keine gewähren!",150263,0,0,396,68,0,0,0,106980,0,0,0,0,0,0
Wir müss'n schneller mach'n. Der König hat neugierige Gäste... das könnt 'n Problem werd'n.,,150691,0,0,1,70,6573,6,109606,0,0,0,0,0,0,0
"Tut Ihr Euren Teil, General, und ich erledige meinen.",,150692,0,0,1,70,5684,6,107662,0,0,0,0,0,0,0
Eindringlinge!,,150693,0,0,1,70,0,6,109607,0,0,0,0,0,0,0
Ihr werdet in diesen Dünen sterben...,,150694,0,0,1,70,0,6,107663,0,0,0,0,0,0,0
"Schnell, nehmt, was Ihr könnt. Die Schlangen überlassen wir den Geiern.",,150695,0,0,1,68,0,0,0,0,0,0,0,0,0,0
,"Kiro, sie leben noch! Wir können sie nicht einfach hier lassen...",150696,0,0,1,68,0,0,0,0,0,0,0,0,0,0
Azeroth ruft Euch! Sie bietet Euch ein Geschenk... geformt aus ihrer eigenen Essenz.,,150771,0,0,0,70,0,6,111028,0,0,0,0,0,0,0
"Ich mag ihr Sprecher sein, doch Ihr seid ihr Champion. Und sie braucht Eure Hilfe in diesem Kampf.",,150772,0,0,0,70,0,0,111029,0,0,0,0,0,0,0
Das Herz von Azeroth selbst!,,150776,0,0,0,102,3200,6,111030,0,0,0,0,0,0,0
"Soldaten der Horde, greift zu den Waffen! Heute kämpfen wir gegen die Kaldorei!",,150790,0,0,5,94,0,0,114213,0,0,0,0,0,0,0
Das ist die Ruhestatt vom ersten König von Zandalar. Dazar war stur... aber jetzt dient auch er.,,151809,0,0,0,70,0,0,106137,0,0,0,0,0,0,0
,.,152532,0,0,0,78,0,0,0,0,0,0,0,0,0,0
,.,152533,0,0,0,78,0,0,0,0,0,0,0,0,0,0
,"Trotz unserer Mühe, die Ordnung zu wahren, nehmen Verbrechen, Korruption und Piraterie in Kul Tiras zu. 
Das Volk verliert das Vertrauen in die Prachtmeeradmiralität.",152534,0,0,0,78,0,0,0,110426,0,0,0,0,0,0
,Seinen Platz hat Lordadmiralin Katherine Prachtmeer eingenommen. Sie kommandiert das Militär und die Wachen.,152535,0,0,0,78,0,0,0,110425,0,0,0,0,0,0
,"Kul Tiras besteht aus mehreren großen Adelshäusern. 
Unter Daelin Prachtmeer waren sie vereint, aber nach seinem Sturz bei Theramore fing das Bündnis an zu bröckeln.",152536,0,0,0,78,0,0,0,110424,0,0,0,0,0,0
"Waffen runter! Wisst Ihr nicht, wer das ist?",,152608,0,0,22,78,0,0,109551,0,0,0,0,0,0,0
Aber Herr... Lady Aschenwind hat befohlen–,,152609,0,0,396,78,0,0,110185,0,0,0,0,0,0,0
Lady Aschenwind? Dient Ihr Lady Aschenwind? Ist das Lady Aschenwinds Wappen auf Eurem Schild?,,152610,0,0,1,78,0,0,109552,0,0,0,0,0,0,0
Nein! Ihr dient Kul Tiras! Ihr tragt das Wappen der Prachtmeers! Und Ihr erhaltet Eure Befehle von MIR.,,152612,0,0,22,78,0,0,109553,0,0,0,0,0,0,0
"Und jetzt Waffen runter, lasst sie passieren. Wir sprechen in meinem Büro.",,152613,0,0,1,78,0,0,109554,0,0,0,0,0,0,0
"N-nein, Herr.",,152614,0,0,669,78,0,0,110186,0,0,0,0,0,0,0
"Aye, aye!",,152615,0,0,66,78,0,0,110187,0,0,0,0,0,0,0
,"Flick, jetzt!",152710,0,0,0,70,0,6,0,103848,0,0,0,0,0,0
,Außer dem Tiragardesund gibt es noch die Ländereien der Familien Kronsteig und Sturmsang.,152777,0,0,1,78,0,0,0,0,0,0,0,0,0,0
,"Im Westen liegt Drustvar, eine Bergregion, aus der der Hauptteil des Erzbedarfs im Königreich kommt... und so manche unserer zähesten Krieger.",152778,0,0,0,78,0,0,0,110427,0,0,0,0,0,0
,"Im Sturmsangtal, nördlich von hier, bauen und segnen die Gezeitenweisen von Haus Sturmsang die Schiffe unserer legendären Flotte.",152787,0,0,0,78,0,0,0,110429,0,0,0,0,0,0
,"Das Haus Kronsteig war Jahrhunderte lang ein loyaler Unterstützer der Prachtmeerdynastie, 
aber ihre Abwesenheit bei den jüngsten Ratstreffen hat beunruhigende Gerüchte losgetreten.",152878,0,0,0,78,0,0,0,110428,0,0,0,0,0,0
,"Allerdings hat seit Monaten niemand von der Flotte gehört! 
Die Gezeitenweisen bleiben in ihren Klöstern und scheinen sich nicht für unsere vermissten Schiffe zu interessieren.",152879,0,0,0,78,0,0,0,110430,0,0,0,0,0,0
,.,152880,0,0,0,78,0,0,0,0,0,0,0,0,0,0
,.,152882,0,0,0,78,0,0,0,0,0,0,0,0,0,0
Falscher Alarm. Ist nur Gesöff. Alles im Lot.,,152883,0,0,0,70,4530,6,106114,0,0,0,0,0,0,0
,"Wir müssen die Häuser unter dem Banner der Prachtmeers vereinen und die Flotte finden, sonst könnte Kul Tiras zerfallen, bevor der Krieg überhaupt beginnt.",152918,0,0,0,78,0,0,0,110431,0,0,0,0,0,0
Unser Kriegshäuptling verlangt nach Euch. Eine Mission größter Wichtigkeit... und Geheimhaltung.,,152938,0,0,0,70,0,0,106680,0,0,0,0,0,0,0
Welcher Art ist nicht einmal mir bekannt.,,152939,0,0,0,70,0,0,106682,0,0,0,0,0,0,0
Hat der Kriegshäuptling Euch gerufen?,,152940,0,0,0,70,0,0,105269,0,0,0,0,0,0,0
Das geht Euch nichts an.,,152941,0,0,0,70,0,0,106683,0,0,0,0,0,0,0
"Wie können wir dem Kriegshäuptling helfen, wenn sie ihre Berater ausschließt?",,152942,0,0,0,70,0,0,105270,0,0,0,0,0,0,0
"Wäre sie von deren Loyalität überzeugt, wäre meine Königin womöglich aufgeschlossener.",,152943,0,0,0,70,0,0,106684,0,0,0,0,0,0,0
Ihre Berater sind loyal...,,152944,0,0,0,70,0,0,105271,0,0,0,0,0,0,0
...der Horde gegenüber.,,152945,0,0,0,70,0,0,105272,0,0,0,0,0,0,0
,"Ah, da seid Ihr. Ich bin schon ungeduldig geworden.",152946,0,0,0,70,0,0,0,106992,0,0,0,0,0,0
,"Ich brauche jemanden, dem ich uneingeschränkt vertrauen kann.",152947,0,0,0,70,0,0,0,106993,0,0,0,0,0,0
,Gewisse Mitglieder der Horde scheinen meine jüngsten Taten für... unbedacht zu halten.,152948,0,0,0,70,0,0,0,106994,0,0,0,0,0,0
,Tatsächlich ist Umsicht mein steter Begleiter.,152949,0,0,0,70,0,0,0,106995,0,0,0,0,0,0
,Die Horde gewinnt diesen Krieg nur mit Verbündeten.,152950,0,0,0,70,0,0,0,106996,0,0,0,0,0,0
,"Der kleine König hat etwas, das ihm nicht gehört. Ich will es zurück.",152951,0,0,0,70,0,0,0,106997,0,0,0,0,0,0
,"Ihr müsst Sturmwind infiltrieren und einen politischen Gefangenen befreien,
der den Verlauf des Krieges entscheiden könnte... zu unseren Gunsten.",152952,0,0,0,70,0,0,0,106998,0,0,0,0,0,0
,Seid Ihr der Aufgabe gewachsen?,152953,0,0,0,70,0,0,0,106999,0,0,0,0,0,0
"Wir enttäuschen Euch nicht, meine Königin.",,152954,0,0,0,70,0,0,106685,0,0,0,0,0,0,0
,"Oh, davon bin ich überzeugt.",152955,0,0,0,70,0,0,0,107000,0,0,0,0,0,0
,"DAS ANDERE RAUS, Flachpfeife!",153131,0,0,0,70,0,6,0,106124,0,0,0,0,0,0
,"Kurs halten, Steuermann!",153132,0,0,0,70,0,6,0,106122,0,0,0,0,0,0
Daten wiederhergestellt. Verderbnis stammt von Altem Gott in Nazmir.,,153171,0,0,0,70,0,6,104758,0,0,0,0,0,0,0
,Ein Alter Gott?! Deshalb ham die Bluttrolle meine Stadt angegriff'n...,153172,0,0,0,70,0,6,0,106801,0,0,0,0,0,0
"Es wurden drei Geräte geschaffen, um die Verderbnis zu versiegeln.",,153177,0,0,0,70,0,6,104759,0,0,0,0,0,0,0
,"Richtig, Prinzessin.",153180,0,0,0,70,0,6,0,105665,0,0,0,0,0,0
,Nein. Ihr werdet meinem Volk kein Leid mehr zufüg'n. Euer Wahnsinn endet hier!,153182,0,0,0,70,0,6,0,106802,0,0,0,0,0,0
,Der Schild! Er nimmt ab!,153201,0,0,0,70,0,6,0,103846,0,0,0,0,0,0
Ihr hört die Prinzessin! Lasst es krachen!,,153202,0,0,0,70,0,6,105705,0,0,0,0,0,0,0
Halt! Was sind Eure Absichten?,,153230,0,0,0,94,0,0,111674,0,0,0,0,0,0,0
Aus dem Weg! Wir haben gefährliche Gefangene bei uns!,,153231,0,0,0,94,0,0,111677,0,0,0,0,0,0,0
,"Ich sehe, die Stadtwache ist diszipliniert wie eh und je. Mein Vater war so stolz auf sie.",153247,0,0,1,94,0,0,0,112102,0,0,0,0,0,0
,Und jetzt sehen sie mich als Verbrecherin.,153248,0,0,1,94,0,0,0,112103,0,0,0,0,0,0
Schafft die Zivilisten da weg! Sichert den Bereich!,,153250,0,0,0,94,0,0,111678,0,0,0,0,0,0,0
,"Mama, wer ist die Frau?",153256,0,0,1,94,0,0,0,104804,0,0,0,0,0,0
,"Komm jetzt, wir gehen heim. Sofort!",153257,0,0,1,94,0,0,0,111450,0,0,0,0,0,0
,Lady Jaina... ist sie das wirklich?,153258,0,0,6,94,0,0,0,111772,0,0,0,0,0,0
Es ist die Tochter der See!,,153259,0,0,5,94,0,0,111451,0,0,0,0,0,0,0
Verräterin!,Verräterin!,153260,0,0,5,94,0,0,111833,111849,0,0,0,0,0,0
Mörderin!,Mörderin!,153261,0,0,5,94,0,0,111834,111850,0,0,0,0,0,0
"Sie kommt zurück, um's zu Ende zu bringen!",,153262,0,0,5,94,0,0,111452,0,0,0,0,0,0,0
,"Ich bin bereit, die Konsequenzen zu tragen...",153263,0,0,0,94,0,0,0,112105,0,0,0,0,0,0
,Wahrscheinlich habe ich das verdient.,153264,0,0,1,94,0,0,0,112104,0,0,0,0,0,0
,Schert Euch nich' um 'n paar Gaunerei'n. Wir müss'n uns um weit wichtigere Sach'n kümmern.,153423,0,0,0,70,0,0,0,103837,0,0,0,0,0,0
Verrat! Ergreift sie!,,153432,0,0,0,70,0,6,109697,0,0,0,0,0,0,0
"Mein König, die Horde is' nur hier, um unsre Flotte für ihr'n untot'n Kriegshäuptling zu stehl'n.",,153583,0,0,0,70,0,0,109608,0,0,0,0,0,0,0
,"Dieser Champion hat der Macht von Sturmwind getrotzt, um Zul un' mich zu rett'n. Dafür hat er 'ne Audienz verdient.",153584,0,0,0,70,0,0,0,106895,0,0,0,0,0,0
,"Ich wusste, dass die Bluttrolle 'ne Bedrohung sin', aber das hätt' ich nich' erwartet...",153889,0,0,0,70,6060,6,0,106809,0,0,0,0,0,0
,"Wenn das Monster befreit wird, wär' das das Ende von Zuldazar!",153890,0,0,0,70,0,6,0,106810,0,0,0,0,0,0
,Jetz' seht Ihr's. Jetz' versteht Ihr's. G'huun kommt Euch alle hol'n.,153891,0,0,0,70,10600,6,0,105673,0,0,0,0,0,0
,Für die Allianz.,154076,0,0,0,94,0,0,0,112106,0,0,0,0,0,0
,Weiter! Rakera wird in dieser Wüste nich' lang überleb'n.,154114,0,0,1,68,0,0,0,105907,0,0,0,0,0,0
,Kraft und Ehre. Blut und Donner.,154123,0,0,0,70,5814,6,0,104721,0,0,0,0,0,0
,Für andere nur Worte... aber uns bedeuten sie ALLES.,154124,0,0,0,70,4998,6,0,104722,0,0,0,0,0,0
