Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
"Haltet das Ritual auf, um Furorion zu befreien.",Von der Finsternis befreit,4381,1764,82054,0,0,0,7,0,0,0
Trefft Euch mit Furorion an der magischen Barriere im Gewölbe der Schattenflamme.,Merkwürdige Magie,4382,1764,82153,0,0,0,3,0,0,0
"Verteidigt Furorion, während er die Barriere bannt.",Konzentration ist der Schlüssel,4383,1764,82246,0,0,0,4,0,0,0
Findet das Stromschaltpult für die Anhöhe des Schöpfers in der Halle des Lichts.,Energiemangel,4387,1755,82518,0,0,0,4,0,0,0
"Erweckt Steingeborene, die Prinz Renathal treu ergeben sind.",Die Armee erwecken,4388,1767,82522,0,0,0,1,0,0,0
Trefft Euch mit Prinz Renathal und Euren Verbündeten am Tor der Dominanz.,Am Tor der Dominanz versammeln,4389,1767,82524,0,0,0,2,0,0,0
Gelangt hinter das Tor der Dominanz.,Spießrutenlauf der Steinlegion,4390,1767,82530,0,0,0,3,0,0,0
Bezwingt Generalin Kaal,Generalin der Steinlegion,4391,1767,82536,0,0,0,4,0,0,0
Deaktiviert Animaumleitungen.,Die Verdammten verdammen,4392,1767,82532,0,0,0,5,0,0,0
Schließt Euch Renathal und den Erntern für den letzten Angriff an.,Der Meister,4393,1767,82534,0,0,0,7,0,0,0
,Operation: Mechagon,4394,1768,82551,53623,0,0,0,0,0,0
,Operation: Mechagon,4395,1768,82556,53623,0,0,0,0,0,0
,Operation: Mechagon,4396,1769,82541,53623,0,0,0,0,0,0
,Operation: Mechagon,4397,1769,82546,53623,0,0,0,0,0,0
Rettet den Rostbolzenwiderstand vor der allgegenwärtigen fliegenden Unterdrückungseinheit JK-8.,Operation: Mechagon - Schrottplatz,4398,1770,82561,53623,0,0,0,0,0,0
,Operation: Mechagon - Werkstatt,4399,1771,82566,53623,0,0,0,0,0,0
"Von seinem dunklen Thron aus ersinnt N'Zoth Visionen einer Zukunft, in der Azeroth gefallen ist und niemand seinem Imperium mehr Widerstand leisten kann.",Vision des Schicksals,4404,1773,82602,0,0,0,0,0,0,0
"In diesen schwarzen Hallen führen N'Zoths treue Anhänger ruchlose Rituale aus, um das Ende der Welt herbeizuführen.",Hallen der Hingabe,4405,1774,82606,0,0,0,0,0,0,0
Tief in einem Riss entstellten Fleisches begraben verbreitet Il'gynoth weiter seine Verderbnis von einem Reich in das nächste.,Geschenk des Fleisches,4406,1775,82611,0,0,0,0,0,0,0
"Tief unter seinem Monument des Abschaums ruht der Verderber. Hier wartet die letzte Schlacht, die das Schicksal Azeroths bestimmen wird.",Der Wachtraum,4407,1776,82615,0,0,0,0,0,0,0
Betretet den Bereich.,Der Hort der Schatten,4408,1777,82988,0,0,0,0,0,0,0
Erklimmt die Spitze der Zitadelle und haltet Gor'groths frevelhaftes Ritual auf.,Finsterbrecherzitadelle,4411,1779,82985,0,0,0,0,0,0,0
Besiegt Horu Wolkenschauer im Haustierkampf.,Der erste Herausforderer,4412,1777,82990,0,0,0,1,0,0,0
Besiegt die befreite Bestie.,Befreit,4413,1777,82992,0,0,0,2,0,0,0
Besiegt Therin Himmelssang im Haustierkampf.,Zweckloser Widerstand,4414,1777,82994,0,0,0,3,0,0,0
Besiegt die befreiten Kreaturen.,Verzweifelte Maßnahmen,4415,1777,82996,0,0,0,4,0,0,0
Besiegt Alran Herzschatten im Haustierkampf.,Sie haben einen neuen Plan,4416,1777,82999,0,0,0,5,0,0,0
Besiegt Zuna Schädelknacker im Haustierkampf.,Der Casus knacksus,4417,1777,83001,0,0,0,6,0,0,0
Besiegt Tasha Riley im Haustierkampf.,Der letzte Countdown,4418,1777,83003,0,0,0,7,0,0,0
"Kämpft gegen Pixy Wirbel und besiegt ihre ""mächtige Waffe"".",Das soll Jahre gedauert haben?,4419,1777,83005,0,0,0,8,0,0,0
Verteidigt die Herzkammer,Verteidigt die Herzkammer,4420,1780,83067,0,0,0,0,0,0,0
Beginnt den Angriff auf den Tempel von Elune.,Der Tempel von Elune,4421,1781,83093,0,0,0,0,0,0,0
Tötet die Verteidiger des Tempels von Elune.,Der Fall von Ysera,4422,1781,83205,0,0,0,1,0,0,0
Setzt die Untersuchung fort.,Untersuchungsarbeit,4424,1764,82056,0,0,0,1,0,0,0
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4425,1712,83466,0,0,0,1,0,0,291
Brecht zur oberen Terrasse durch.,Wo die Stücke hinfallen,4426,1782,83721,0,0,0,0,0,0,0
Unterstützt Knochenschmiedin Heirmir.,Erbe des Primus,4427,1782,83506,0,0,0,1,0,0,0
Befreit Kriegsbestien.,Entfesselt die Höllenhunde!,4428,1782,83504,0,0,0,2,0,0,0
Stoßt zu den Streitkräften von Alexandros und Baronin Vashj.,Der Hochlord und die Lady,4429,1782,83508,0,0,0,3,0,0,0
Entkommt aus dem Haus der Auserwählten.,Möge Mut Eure Klinge leiten,4430,1782,83511,0,0,0,4,0,0,0
"Helft bei Marileths ""Tests"".",Ätzende Chemie,4431,1782,83728,0,0,0,5,0,0,0
Verteidigt das Sanktum.,Wir reiten gemeinsam!,4432,1782,83803,0,0,0,6,0,0,0
Besiegt Markgraf Krexus.,Wenn sich eine Tür schließt...,4433,1782,83726,0,0,0,7,0,0,0
Vertreibt alle Invasionstruppen aus Tirna Glayn.,Rückeroberung des Hains,4434,1783,83609,0,0,0,0,0,0,0
"Benutzt Niyas Fallen, um das Nordtor zu verteidigen.",Das Nordtor,4435,1783,83611,0,0,0,1,0,0,0
Heilt Fae am Osttor mit Traumweber.,Das Osttor,4436,1783,83661,0,0,0,2,0,0,0
Verteidigt das Westtor von Tirna Glayn mit Korayn.,Das Westtor,4437,1783,83671,0,0,0,3,0,0,0
Besiegt Ingra Saor.,Saor der Sog,4438,1783,83704,0,0,0,4,0,0,0
Ladet Yseras Kokon auf den Wagen.,Gefährliche Ladung,4440,1783,84551,0,0,0,5,0,0,0
"Besteigt den Wagen, um aus Tirna Glayn zu entkommen.",Alle Mann an Bord,4441,1783,84556,0,0,0,6,0,0,0
Flieht in das Herz des Waldes.,Pfad der Wiedergeburt,4442,1783,84558,0,0,0,7,0,0,0
Untersucht die Erinnerung.,Vergebliche Mühe,4443,1784,83731,0,0,0,0,0,0,0
Findet die nächste Erinnerung.,Ein verzweifelter Schachzug,4444,1784,83733,0,0,0,1,0,0,0
Findet die nächste Erinnerung.,Friedensschluss,4445,1784,83735,0,0,0,2,0,0,0
Findet die nächste Erinnerung.,Getrennte Wege,4446,1784,83737,0,0,0,3,0,0,0
Findet die nächste Erinnerung.,Erbrachtes Opfer,4447,1784,83739,0,0,0,4,0,0,0
Durchlebt die letzten Momente der Nachtkriegerin.,Tod eines Mondes,4448,1784,83794,0,0,0,5,0,0,0
Durchsucht Torghast nach Tyrande Wisperwind.,Tyrande Wisperwind finden,4449,1785,84670,0,0,0,0,0,0,0
"Helft Tyrande, die Schlundassassinen zu besiegen.",Schlundkrieger abwehren,4450,1785,84672,0,0,0,1,0,0,0
"Tyrande bleibt nicht stehen. Versucht, mit ihr Schritt zu halten.",Mit Tyrande Wisperwind Schritt halten,4451,1785,84674,0,0,0,2,0,0,0
Tyrande ist vorausgestürmt. Kümmert Euch um die herankommenden Schlunddiener!,Schlundwegelagerer bezwingen,4452,1785,84676,0,0,0,3,0,0,0
"Tyrande hat einen Vorsprung. Versucht, sie einzuholen!",Tyrande einholen,4453,1785,84678,0,0,0,4,0,0,0
"Tyrande ist vorausgeeilt. Findet einen anderen Weg, um sie einzuholen.",Dem neuen Pfad zu Tyrande folgen,4454,1785,84699,0,0,0,5,0,0,0
Skuld steht Euch im Weg!,Skuld besiegen,4455,1785,84707,0,0,0,6,0,0,0
Tyrande muss da vorn sein. Findet sie!,Tyrande einholen,4456,1785,84719,0,0,0,7,0,0,0
"Der Schlund hat eine Verschmelzung gepeinigter Nachtelfenseelen geschaffen. Helft Tyrande, sie abzuwehren.",Gequältes Amalgam besiegen,4457,1785,84721,0,0,0,8,0,0,0
Taucht in die Blutigen Tiefen und rettet Euren Verbündeten.,Die Blutigen Tiefen,4458,1786,84682,62658,0,0,0,0,0,0
Taucht in die Blutigen Tiefen und rettet Euren Verbündeten.,Die Blutigen Tiefen,4460,1788,84687,62658,0,0,0,0,0,0
Taucht in die Blutigen Tiefen und rettet Euren Verbündeten.,Die Blutigen Tiefen,4461,1789,84692,62658,0,0,0,0,0,0
Stoßt in die Zitadelle der Loyalität vor.,Ein kleiner Schritt,4462,1790,84725,0,0,0,0,0,0,0
Bereitet den Hof vor und weist Eure Bediensteten ein.,Letzte Vorbereitungen,4463,1791,84766,0,0,0,0,0,0,459
Stellt Kel'Thuzad im Haus der Rituale.,In die Bresche,4465,1792,84792,0,0,0,0,0,0,0
Bezwingt die ermächtigte Baronin Ninadar.,Die abschließende Lektion von Baronin Ninadar,4466,1792,84794,0,0,0,3,0,0,0
Unterbrecht das Ritual im Obersten Arkanum.,Das Oberste Arkanum,4467,1792,84797,0,0,0,4,0,0,0
Setzt Kel'Thuzads Intrigen in Maldraxxus ein Ende.,Der dritte Niedergang Kel'Thuzads,4468,1792,84800,0,0,0,6,0,0,0
Erlebt den ersten Waffenstillstand von Maldraxxus.,Der Waffenstillstand von Maldraxxus,4470,1792,84806,0,0,0,7,0,0,0
Beseitigt alle Gegner im Hof.,Ohne Zweifel,4471,1790,84818,0,0,0,1,0,0,0
Besiegt Adonias und Phaedra.,Dunkles Gewerk,4472,1790,84822,0,0,0,2,0,0,0
Stoßt weiter zum Wahrheitsbringer vor.,Gelegenheitsangriff,4473,1790,84826,0,0,0,3,0,0,0
"Verhindert, dass die Verschmähten den Wahrheitsbringer aktivieren.",Ein alter Freund,4475,1790,84830,0,0,0,4,0,0,0
Besiegt den Schlundinfernus.,Das Oberste Arkanum,4476,1792,84834,0,0,0,5,0,0,0
"Sorgt dafür, dass Eure Gäste die Feier genießen!",Der Hof,4483,1791,84846,0,0,0,1,0,0,461
Nehmt Euch den von Euren Gästen zurückgelassenen Tribut.,Tribut,4484,1791,84848,0,0,0,2,0,0,0
Benutzt das Tor zum Tempel.,Dem Pfad folgen,4496,1790,84889,0,0,0,5,0,0,0
Stellt Lysonia.,Im Reich der Dunkelheit,4497,1790,84891,0,0,0,6,0,0,0
Verteidigt die Elysische Feste!,Ein cleverer Plan,4498,1790,84893,0,0,0,7,0,0,0
Besiegt Lysonia ein für alle Mal.,Das übergeordnete Wohl,4499,1790,84895,0,0,0,8,0,0,0
Erobert den Tempel des Mutes von den Truppen von Maldraxxus zurück!,Die Nekrotische Schneise,4500,1793,84930,62658,0,0,0,0,0,0
"Leitet Ysera, um die Druststreitkräfte zu vernichten.",Bahnt Euch den Weg,4501,1794,84993,0,0,0,0,0,0,0
Berichtet der Winterkönigin von den Ereignissen im Dunkelvorstoß.,Bericht an die Winterkönigin,4502,1794,84995,0,0,0,1,0,0,0
Führt die Wilde Jagd zum Hain des Erwachens.,Führt den Angriff!,4504,1794,84997,0,0,0,3,0,0,0
Sprecht mit der Königin.,Befehle von der Königin,4505,1794,85002,0,0,0,4,0,0,0
"Helft dem Hof, die Kontrolle über den Hain des Erwachens zurückzubekommen.",Machtumkehr,4506,1794,85004,0,0,0,5,0,0,0
Die Macht des Hains des Erwachens gehört wieder uns! Kehrt zur Winterkönigin zurück und bezwingt dann Gorak Zhar!,Für Königin und Hain,4507,1794,85009,0,0,0,6,0,0,0
Steigt zum Sitz der Archon auf und streckt Devos nieder.,Spitzen des Aufstiegs,4508,1795,85026,62658,0,0,0,0,0,0
Steigt zum Sitz der Archon auf und streckt Devos nieder.,Spitzen des Aufstiegs,4509,1796,85031,0,0,0,0,0,0,0
Erhaltet den Segen der Königin.,Erhaltet den Segen der Königin,4511,1794,85057,0,0,0,2,0,0,0
Besiegt den Obersten Kämmerer und stellt die Ordnung in den Hallen der Sühne in Revendreth wieder her.,Hallen der Sühne,4515,1798,85156,62658,0,0,0,0,0,0
Besiegt den Obersten Kämmerer und stellt die Ordnung in den Hallen der Sühne in Revendreth wieder her.,Hallen der Sühne,4516,1799,85161,62658,0,0,0,0,0,0
Besiegt den Obersten Kämmerer und stellt die Ordnung in den Hallen der Sühne in Revendreth wieder her.,Hallen der Sühne,4517,1800,85166,62658,0,0,0,0,0,0
Erobert den Tempel des Mutes von den Truppen von Maldraxxus zurück!,Die Nekrotische Schneise,4518,1801,85299,62658,0,0,0,0,0,0
Erobert den Tempel des Mutes von den Truppen von Maldraxxus zurück!,Die Nekrotische Schneise,4519,1802,85304,62658,0,0,0,0,0,0
Macht Euch kampfbereit!,Vorbereitung,4521,1803,85338,0,0,0,0,0,0,0
Trefft Prinz Renathal am Hof der Ernter.,Mit den Rebellen sammeln,4523,1767,85505,0,0,0,0,0,0,0
"Zerstört die Quelle der Seuche, um zu verhindern, dass sie sich in Maldraxxus ausbreitet!",Seuchensturz,4524,1804,85515,62658,0,0,0,0,0,0
"Zerstört die Quelle der Seuche, um zu verhindern, dass sie sich in Maldraxxus ausbreitet!",Seuchensturz,4525,1805,85520,62658,0,0,0,0,0,0
"Verhindert, dass sich die Seuche in Maldraxxus verbreitet!",Seuchensturz,4526,1806,85525,62658,0,0,0,0,0,0
"Entspannt Euch und schlagt bei den Essensresten zu. Bleibt, so lange Ihr wollt!",Die Feier danach,4527,1791,85576,0,0,0,3,0,0,0
"Befragt Totenbeschwöreradepten, um den Aufenthaltsort von Kel'Thuzad zu erfahren.",Nekropoleneroberung,4535,1808,85611,0,0,0,0,0,0,0
"Unterstützt General Draven dabei, den Himmel von Gegner zu säubern.",In die Lüfte!,4536,1808,85613,0,0,0,1,0,0,0
Sprecht mit Euren Verbündeten am Boden über das weitere Vorgehen.,Ein Signal vom Boden,4537,1808,85615,0,0,0,2,0,0,0
"Zerstört nekrotische Kristalle, um Eure Verbündeten wiederzubeleben.",Verbündete wiederbeleben,4538,1808,85617,0,0,0,3,0,0,0
"Helft Euren Verbündeten dabei, den Schlundinfernus zu besiegen.",In der Schlacht vereint,4539,1808,85619,0,0,0,4,0,0,0
Holt das Medaillon der Herrschaft von Kel'Thuzad zurück.,Das Medaillon der Herrschaft,4540,1808,85621,0,0,0,5,0,0,0
Stellt Euch Eurem Gegner!,Kampf,4542,1803,85638,0,0,0,1,0,0,0
Sammelt Eure Siegesbelohnung ein!,Belohnung,4543,1803,85650,0,0,0,2,0,0,0
Auch jede Niederlage ist ein Fortschritt. Sammelt Eure Belohnung ein.,Belohnung,4544,1803,85741,0,0,0,3,0,0,0
"Besteht die Prüfungen von Maldraxxus, um Eure Macht zu beweisen!",Das Theater der Schmerzen,4545,1809,85690,62658,0,0,0,0,0,0
"Besteht die Prüfungen von Maldraxxus, um Eure Macht zu beweisen!",Das Theater der Schmerzen,4547,1811,85696,62658,0,0,0,0,0,0
"Besteht die Prüfungen von Maldraxxus, um Eure Macht zu beweisen!",Das Theater der Schmerzen,4548,1812,85702,62658,0,0,0,0,0,0
"Der Kampf ist gewonnen, aber was ist mit Tyrande?",Tyrande Wisperwinds Weigerung,4549,1785,85749,0,0,0,9,0,0,0
"Tyrande ist fort, aber Ihr könnt die Gruppe im Schlund gefangener Nachtelfen immer noch retten.",Die Rettung der Nachtelfen,4550,1785,85751,0,0,0,10,0,0,0
Besiegt Tred'ova und rettet Tirna Scithe.,Nebel von Tirna Scithe,4551,1813,85764,0,0,0,0,0,0,0
"Sprecht mit der Winterkönigin, um aufzubrechen.",Die Rückkehr zur Ruhe,4552,1794,85771,0,0,0,7,0,0,0
Erobert den Tempel des Mutes von den Truppen von Maldraxxus zurück!,Die Nekrotische Schneise,4553,1814,85773,0,0,0,0,0,0,0
"Begebt Euch auf die Andre Seite, um Bwonsamdi im Kampf gegen den Urloa Mueh'zala zu unterstützen.",Die Andre Seite,4554,1815,85781,0,0,0,0,0,0,0
Besiegt den Obersten Kämmerer und stellt die Ordnung in den Hallen der Sühne in Revendreth wieder her.,Hallen der Sühne,4555,1816,85788,0,0,0,0,0,0,0
"Zerstört die Quelle der Seuche, um zu verhindern, dass sie sich in Maldraxxus ausbreitet!",Seuchensturz,4556,1817,85795,0,0,0,0,0,0,0
Taucht in die Blutigen Tiefen und rettet Euren Verbündeten.,Die Blutigen Tiefen,4557,1818,85802,0,0,0,0,0,0,0
"Besteht die Prüfungen von Maldraxxus, um Eure Macht zu beweisen!",Theater der Schmerzen,4558,1819,85809,0,0,0,0,0,0,0
Macht Euch kampfbereit!,Vorbereitung,4581,1826,86532,0,0,0,0,0,0,0
Stellt Euch Eurem Gegner!,Kampf,4582,1826,86536,0,0,0,1,0,0,0
Sammelt Eure Siegesbelohnung ein!,Belohnung,4583,1826,86538,0,0,0,2,0,0,0
Auch jede Niederlage ist ein Fortschritt. Sammelt Eure Belohnung ein.,Belohnung,4584,1826,86540,0,0,0,3,0,0,0
Begleitet Temel zum Erfrischungsbereich.,Vorbereitung auf den Hof,4585,1820,86542,0,0,0,0,0,0,0
"Temel mag einen sauberen Hof, also beseitigt etwas Schutt für ihn.",Schnelle Aufräumaktion,4586,1820,86544,0,0,0,1,0,0,462
Erwartet den ersten Gast des Gluthofs.,Der erste Gast,4587,1820,86546,0,0,0,2,0,0,0
"Theotar mag einen förmlichen Hof, also bietet ihm etwas Tee an.",Ein förmlicher Zeitgenosse,4588,1820,86548,0,0,0,3,0,0,0
Nicht jeder bevorzugt einen förmlichen Hof.,Verschiedene Vorlieben,4589,1820,86551,0,0,0,4,0,0,0
"Wachhauptmann Boromod mag legere Höfe. Beginnt einen Kampf, um ihn zu unterhalten.",Immer locker bleiben,4590,1820,86561,0,0,0,5,0,0,0
"Macht möglichst viele Gäste zufrieden, bevor die Probe endet.",Probe für den Gluthof,4591,1820,86553,0,0,0,6,0,0,463
"Empfangt den Tribut von Euren Gästen, abhängig von ihrer aktuellen Stimmung.",Tribut,4592,1820,86558,0,0,0,7,0,0,0
"Sprecht mit Prinz Renathal, um den Gluthof zu verlassen.",Bis zum nächsten Mal,4593,1820,86679,0,0,0,8,0,0,0
"Begebt Euch auf die Andre Seite, um Bwonsamdi im Kampf gegen den Urloa Mueh'zala zu unterstützen.",Die Andre Seite,4594,1827,86761,62658,0,0,0,0,0,0
"Begebt Euch auf die Andre Seite, um Bwonsamdi im Kampf gegen den Urloa Mueh'zala zu unterstützen.",Die Andre Seite,4595,1828,86768,62658,0,0,0,0,0,0
"Begebt Euch auf die Andre Seite, um Bwonsamdi im Kampf gegen den Urloa Mueh'zala zu unterstützen.",Die Andre Seite,4596,1829,86773,62658,0,0,0,0,0,0
Besiegt Tred'ova und rettet Tirna Scithe.,Nebel von Tirna Scithe,4597,1830,86778,62658,0,0,0,0,0,0
Besiegt Tred'ova und rettet Tirna Scithe.,Nebel von Tirna Scithe,4599,1832,86782,62658,0,0,0,0,0,0
Besiegt Tred'ova und rettet Tirna Scithe.,Nebel von Tirna Scithe,4600,1833,86786,62658,0,0,0,0,0,0
Nehmt Euch den von Euren Gästen zurückgelassenen Tribut.,Tribut,4601,1791,87110,0,0,0,2,0,0,0
Nehmt Euch den von Euren Gästen zurückgelassenen Tribut.,Tribut,4602,1791,87112,0,0,0,2,0,0,0
Nehmt Euch den von Euren Gästen zurückgelassenen Tribut.,Tribut,4603,1791,87114,0,0,0,2,0,0,0
,Den Runenmetz besuchen,4607,1836,87116,0,0,0,0,0,0,0
"Es ist an der Zeit, mit den geretteten Nachtelfen im Seelenbewahrer zum Ardenwald zurückzukehren.",Die Rettung der Kaldorei,4608,1785,87120,0,0,0,11,0,0,0
Schlundgebundene Peiniger verwandeln die Leidenden in Seelenfresser. Stoppt sie.,Das Leiden beenden,4609,1837,87150,0,0,0,0,0,0,0
"Zerstört schlundgebundene Ankläger, bevor verhungernde Seelenfresser an den veränderlichen Lebensfresser verfüttert werden.",Füttert die Bestie NICHT,4611,1837,87160,0,0,0,1,0,0,0
"Zerstört schlundgebundene Ankläger, bevor verhungernde Seelenfresser an den veränderlichen Lebensfresser verfüttert werden.",Füttert die Bestie NICHT,4612,1837,87211,0,0,0,2,0,0,0
Die von den Getöteten freigesetzte Stygia verändert sich.,Aufgewühlte Stygia,4614,1838,87229,0,0,0,0,0,0,0
"Stygia, die man normalerweise nur in den Tiefen des Schlunds findet, ist an die Oberfläche gelangt.",Verdickte Stygia,4615,1838,87231,0,0,0,1,0,0,0
Weitere aus Stygia geformte Kreaturen sind aufgetaucht.,Verschmolzene Stygia,4616,1838,87233,0,0,0,2,0,0,0
Ein großes Stygiaungetüm ist aufgetaucht.,Gehärtete Stygia,4617,1838,87235,0,0,0,3,0,0,0
Schlundgebundene zerschmettern Seelen und verfüttern sie an Schemenhunde. Bereitet ihren Ritualen ein Ende.,Essenzschmaus,4618,1839,87239,0,0,0,0,0,0,0
Ein Ritual war erfolgreich und muss aufgehalten werden.,Vollgefressener Schemenhund,4619,1839,87241,0,0,0,1,0,0,0
Durchbrecht die Verteidigung von Kel'Thuzad.,Angriffsplan,4620,1792,87281,0,0,0,1,0,0,0
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4629,1842,87284,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4630,1842,87286,0,0,0,1,0,0,291
"Bezwingt vertriebene Seelenverzehrer, bevor sie vom veränderlichen Lebensfresser verschlungen werden.",Rituelles Experimentieren,4635,1845,90544,0,0,0,0,0,0,0
Bezwingt die unsterbliche Seelenbinderin und den veränderlichen Lebensfresser.,Seelengebunden,4637,1845,87214,0,0,0,1,0,0,0
Beseitigt die feindlichen Streitkräfte.,Den Hof stürmen,4638,1792,87604,0,0,0,2,0,0,0
"Dringt in die Tiefen unter Schloss Nathria vor, um den Animastrom in den Schlund zum Versiegen zu bringen.",Die Hungrigen Gewölbe,4643,1846,88616,0,0,0,0,0,0,0
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4646,1848,88647,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4647,1848,88649,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4648,1849,88651,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4649,1849,88653,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4650,1850,88655,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4651,1850,88657,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4652,1851,88659,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4653,1851,88661,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4654,1852,88663,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4655,1852,88665,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4656,1853,88667,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4657,1853,88669,0,0,0,1,0,0,291
Erkundet die opulenten Hallen von Schloss Nathria und stört die dort veranstalteten Festlichkeiten.,Reliquiarium der Opulenz,4658,1854,88705,0,0,0,0,0,0,0
"Vernichtet alle Gegner, die den Weg zur Spitze von Schloss Nathria bewachen.",Blut aus Stein,4659,1855,88709,0,0,0,0,0,0,0
Führt den Niedergang von Graf Denathrius herbei.,Eine Audienz mit der Arroganz,4660,1856,88713,0,0,0,0,0,0,0
Erfahrt mehr über 'Tobende Blitze'.,Blitz und Donner,4662,1182,88940,0,0,0,7,0,0,0
Erfahrt mehr über 'Blitzschlag'.,Blitzschlag!,4663,1182,88945,0,0,0,5,0,0,0
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4664,1857,88977,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4665,1857,88979,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4668,1859,89012,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4669,1859,89014,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4670,1860,89032,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4671,1860,89034,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4672,1861,89088,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4673,1861,89090,0,0,0,1,0,0,291
Vernichtet Denathrius' verbleibende Truppen in der Menagerie des Meisters.,Die Menagerie säubern,4674,1767,89238,0,0,0,6,0,0,0
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4677,1863,89483,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4678,1863,89485,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4681,1865,89487,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4682,1865,89489,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4683,1866,89491,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4684,1866,89493,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4685,1867,89495,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4686,1867,89497,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4687,1868,89499,0,0,0,0,0,0,291
Eure Tode haben die Aufmerksamkeit des Tarragrue geweckt! Erreicht vor ihm den nächsten Stock!,Beeilt Euch!,4688,1868,89501,0,0,0,1,0,0,291
"Rettet Seelen, sucht nach Macht und besiegt die Truppen des Kerkermeisters.",Erklimmt den Turm,4689,1869,89503,0,0,0,0,0,0,291
