ID,Name_lang,Description_lang,Cooldown,Duration,Flags,SchoolMask,IconFileDataID
366,Herrschaftspeitschen,Greift mit Herrschaftsmagie an und fügt allen Gegnern in Nahkampfreichweite $s1 Schattenschaden zu.,4,0,0,32,3528301
367,Herrschaftsstoß,Greift in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich mit dem Speer an und verursacht $s1 Schattenschaden.,4,0,0,32,3528302
368,Herrschaftsbombardement,"Visiert entfernte Gegner an und ruft einen Sturm aus Herrschaftsmagie herab, der $s1 Schattenschaden verursacht.",3,0,0,32,3528302
369,Macht der Herrschaft,"Stampft auf den Boden und lässt eine Welle zerstörerischer Kraft entstehen, die allen Gegnern $s1 Schaden im Verlauf von 2 Runden zufügt.",4,2,0,1,3528299
370,Beherrschende Präsenz,Erfüllt seine Gegner mit Furcht und verringert ihren Schaden 2 Runden lang um 50%.,5,2,0,1,3528299
371,Beschleunigungsfeld,"Erzeugt eine Aura aus Anima, die Verbündeten verbesserte Reflexe gewährt und den erlittenen Schaden 2 Runden lang um 25% verringert.",5,2,0,8,3528285
372,Kolbenkracher,Führt einen mächtigen Hieb mit dem Streitkolben aus und fügt allen Gegnern in Nahkampfreichweite $s1 Schaden zu.,4,0,0,1,132310
373,Umfunktionierter Animastrom,"Entzieht dem entferntesten Gegner Anima, was ihm $s1 Arkanschaden zufügt und den Zaubernden um $s2 Gesundheit heilt.",5,0,0,64,3528275
374,Animadurst,"Entzieht dem entferntesten Gegner Anima, was ihm $s1 Schattenschaden zufügt und den Zaubernden um $s2 Gesundheit heilt.",5,0,0,32,3528294
375,Umschlingende Wurzeln,Die Überwucherung behindert alle Gegner und verringert ihren Schaden 2 Runden lang um 20%.,4,2,0,8,463521
