Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Verzauberter Winterbornrunenhirsch,|cFFFFD200Pakt: |rNachtfae|n|cFFFFD200Zone: |rArdenwald,Winterbornrunenhirsche sind das bevorzugte Reittier der Winterkönigin selbst. Sie erweist die besondere Gunst einer solchen Kreatur nur ihren ausgewählten Favoriten.,1359,230,0,0,332248,93649,0,4,0,0
Schimmernebelläufer,|cFFFFD200Gebiet: |rNebelschleierdickicht|n|cFFFFD200Zone: |rArdenwald,"Boshafte Spriggans und die Talläufer verbindet eine natürliche Feindseligkeit. Kein Talläufer würde sich dazu herablassen, einen Sprigganreiter aufsitzen zu lassen, da sie deren innere Böswilligkeit spüren. Dies erzürnt die Spriggantrickser, die ein krankhaftes Vergnügen darin finden, diesen majestätischen Kreaturen grausame Streiche zu spielen.",1360,424,0,0,332252,0,0,4,0,0
Dämmerflatterardenmotte,|cFFFFD200Verkäufer: |rAithlyn|n|cFFFFD200Zone: |rArdenwald|n|cFFFFD200Fraktion: |rDie Wilde Jagd - Ehrfürchtig|n|cFFFFD200Kosten: |r30.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Diese Ardenmotten bevorzugen die dunklen und feuchten Wälder im Nordwesten des Ardenwalds, in denen Pilzkolonien ohne Unterlass erblühen.",1361,424,128,2,332256,0,0,4,0,0
Stachelschlundhainmalmer,|cFFFFD200Beute von: |rGormzähmer Tizo|n|cFFFFD200Zone: |rArdenwald,"Sprigganreiter binden Stücke animafreier Überreste an Stockenden vor ihre Gormreittiere, um diese zu lenken. Es ist... keine hohe Kunst.",1362,230,0,0,334364,0,0,4,0,0
Seelenfresser des sündigen Gladiators,|cFFFFD200Erfolg: |rSündiger Gladiator: Saison 1 von Shadowlands|n|cFFFFD200Kategorie: |rSpieler gegen Spieler,"Dieses Reittier hat eine Neigung von den Seelen zu naschen, die aus Revendreth vertrieben wurden.",1363,424,192,5,332400,0,0,4,0,0
Kriegsgezüchteter Tauralus,|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Die Soldaten von Maldraxxus beschützen die Schattenlande und sind auf fähige Reittiere angewiesen, die selbst in scheinbar aussichtslosen Situationen die Ruhe bewahren.",1364,230,0,0,332455,93648,0,4,0,0
Seuchenfäulnistauralus,|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Die Tauralus gelten gemeinhin als mutige Wesen, doch die Gelehrten von Maldraxxus fragen sich schon länger, ob ihre Furchtlosigkeit nur ein Nebenprodukt ihrer winzigen Gehirne sein könnte.",1365,230,0,0,332456,93648,0,4,0,0
Knochenhuftauralus,|cFFFFD200Beute von: |rTahonta|n|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Es gibt viele gute Gründe, warum man nicht hinter einem Tauralus stehen sollte. Ihre Hufe und peitschenartigen Schweife gehören dabei noch zu den kleineren Übeln.",1366,230,0,0,332457,93648,0,4,0,0
Auserwählter Tauralus,|cFFFFD200Erfolg: |rMonströse Montage|n|cFFFFD200Kategorie: |rPaktsankten,"Selbst ein ungepanzerter Tauralus ist im Kampf ein wertvoller Verbündeter, denn seine gewaltigen Hörner können sogar eine Plattenrüstung durchbohren.",1367,230,0,5,332460,93648,0,4,0,0
Gepanzerter kriegsgezüchteter Tauralus,|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Den Tauralussen, die den Armeen von Maldraxxus dienen, wurde jegliches Mitgefühl durch Züchtung ausgetrieben. Sie sind nur mit Rüstungen geschmückt, um zu demonstrieren, dass kein Schwert und kein Zauber sie daran hindern kann, ihre Reiter zum Sieg zu tragen.",1368,230,0,0,332462,93648,0,4,0,0
Gepanzerter Seuchenfäulnistauralus,|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Verkäufer: |rSu Zettai|n|cFFFFD200Zone: |rMaldraxxus|n|cFFFFD200Kosten: |r3000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Ein voll gepanzerter Tauralus kann unglaubliche Mengen an Schaden einstecken, bevor er zu Boden geht. Das macht ihn in jeder Schlacht zu einem wertvollen Verbündeten.",1369,230,0,2,332464,93648,0,4,0,0
Gepanzerter Knochenhuftauralus,|cFFFFD200Beute von: |rSabriel die Knochenspalterin|n|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Der Tauralus ist das bevorzugte Reittier des Hauses der Auserwählten, denn er wird im Kampf noch wütender und bösartiger.",1370,230,0,0,332466,93648,0,4,0,0
Gepanzerter auserwählter Tauralus,|cFFFFD200Erfolg: |rAbhakliste für Tote|n|cFFFFD200Kategorie: |rPaktsankten,"Der Tauralus hat zwei Schweife, die unentbehrlich sind, um lästiges herumschwirrendes Ungeziefer wie die Blutlaus wegzupeitschen.",1371,230,0,5,332467,93648,0,4,0,0
Pustelrückenbluthauer,|cFFFFD200Beute:|r Kriegshetzer Mal'korak|n|cFFFFD200Zone: |rMaldraxxus,"Das Haus der Auserwählten trainiert seine Reittiere unter verschiedensten widrigen Umständen, damit sie nie wanken, ganz gleich, in welcher Schlacht sie benötigt werden.",1372,230,0,0,332478,0,0,4,0,0
Blutstachel,|cFFFFD200Beute: |rNerissa Herzlos|n|cFFFFD200Zone: |rMaldraxxus,"Nerissa ist mit Blutstachel über unzählige Leichen gegangen, um zur Kommandantin der lichverschworenen Streitkräfte im Haus der Rituale aufzusteigen.",1373,230,0,0,332480,0,0,4,0,0
Blutrünstiger Bluthauer,|cFFFFD200Verkäufer: |rNalcorn Talsen|n|cFFFFD200Zone: |rMaldraxxus|n|cFFFFD200Fraktion: |rDie Unvergängliche Armee - Ehrfürchtig|n|cFFFFD200Kosten: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Nur Bluthauer, die den Wettstreit der Eroberung überleben, gelten als würdig, als Reittier der Unvergängliche Armee zu dienen.",1375,230,0,2,332484,0,0,4,0,0
Silberspitzenfledderschwinge,|cFFFFD200Paktfeature: |rDer Gluthof|n|cFFFFD200Pakt: |rVenthyr|n|n|cFFFFD200Paktfeature: |rKonservatorium der Königin|n|cFFFFD200Pakt: |rNachtfae|n|n|cFFFFD200Paktfeature: |rPfad des Aufstiegs|n|cFFFFD200Pakt: |rKyrianer|n|n|cFFFFD200Paktfeature: |rMonstrositätenfabrik|n|cFFFFD200Pakt: |rNekrolords,"Diese von Prinz Renathal von Revendreth gezüchteten seltenen Fledderschwingen sind äußerst loyal und lassen nur jene an sich heran, die vom Prinzen selbst als würdig erachtet werden.",1376,424,128,2,312777,0,0,4,0,0
Bollwerkkreischer,"|cFFFFD200Erfolg: |rRuhm des Schlachtzüglers von Nathria
|cFFFFD200Kategorie: |rDungeons & Schlachtzüge","Diese gigantischen Fleddermäuse nisten in den Schutzwällen von Schloss Nathria. Sie dienen als Wachen und wurden darauf abgerichtet, Bedrohungen zu neutralisieren, die sich dem Schloss aus der Luft nähern.",1377,424,128,5,332903,0,0,4,0,0
Fledderschwinge des Ernters,|cFFFFD200Beute von:|r Kriegskasse des Ernters|n|cFFFFD200Zone:|r Der Schlund,"Die Fledderschwingen der Ernter haben keine Angst vor den Schlundgebundenen und versenken ihre Fangzähne mit Freuden in allem, was Sündensturz bedroht.",1378,424,0,0,332904,0,0,4,0,0
Flieger des Endmorasts,|cFFFFD200Beute von: |rFamu der Unendliche|n|cFFFFD200Zone: |rRevendreth,"Diese fliegenden Verschlinger kamen durch Portale, über die nur wenig bekannt ist. Sie haben ein Zuhause im Endmorast von Revendreth gefunden, wo sie sich von latenter Anima ernähren.",1379,424,128,0,332905,0,0,4,0,0
Gargon der Inquisition,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,"Die Gargons der Inquisitoren gehören zu den brutalsten ihrer Art. Die Eingeschworenen wollen diese Bestien wieder einfangen und der rechtschaffenen Aufgabe als Helfer bei der Seelenreinigung zuweisen, um ihrer durch die Inquisitoren verzerrten Existenz ein Ende zu setzen.",1382,230,0,0,332923,93650,0,4,0,0
Sündensturzgargon,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,"Gargons sind die treuen Reittiere und Begleiter der Venthyr. Renathal hat viele von ihnen herrenlos in Sündensturz gefunden, wo sie auf ihre Wiedererweckung und die Zuteilung zu würdigen Mitgliedern des Pakts warten.",1384,230,0,0,332927,93650,0,4,0,0
Gruftgargon,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,"Als treue Wachhunde der Kuratorin patrouillieren diese Gargons durch die Gruften und Katakomben, um Eindringlinge fernzuhalten und Fluchtversuche zu unterbinden.",1385,230,0,1,332932,93650,0,4,0,0
Kampfgargon der Begierde,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,"Die Gräfin besitzt einen kleinen Stall voller elegant geschmückter Gargonreittiere, die ihr allein vorbehalten sind. Schon viele Rivalen erlagen deren Pracht, denn die Gräfin selbst leitet ihre tödliche Ausbildung.",1387,230,0,0,332949,93650,0,4,0,0
Grabsteinkampfgargon,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,Diese kampfbereiten Gargons verkörpern einen ganz besonderen Schlag ihrer Art und werden Renathals ergebenste Mitstreiter in die entscheidenden Schlachten gegen den Kerkermeister tragen.,1388,230,0,0,333021,93650,0,4,0,0
Kampfgargon Silessa,|cFFFFD200Pakt: |rVenthyr|n|cFFFFD200Zone: |rRevendreth,"Silessa hat bei der großen Invasion des Lichts tapfer an der Seite ihres Meisters gekämpft. Nach dem Kampf wurde ihr von ihrem Meister befohlen, eine sehr wertvolle Schatzkammer zu bewachen.",1389,230,0,0,333023,93650,0,4,0,0
Treuer Fresser,|cFFFFD200Quest: |rEin neues Rudel,"Die Verschlinger kriechen aus den Ritzen zwischen den Reichen hervor und haben einen wahren Heißhunger auf Anima. Nur wenig ist über ihren Ursprung bekannt, doch die Bewohner der Schattenlande halten ihre neu entdeckte Kühnheit für ein Zeichen des Endes aller Zeiten.",1391,230,0,1,333027,0,0,4,0,0
Blasser Säureschlund,|cFFFFD200Paktfeature: |rDer Gluthof|n|cFFFFD200Pakt: |rVenthyr|n|n|cFFFFD200Paktfeature: |rKonservatorium der Königin|n|cFFFFD200Pakt: |rNachtfae|n|n|cFFFFD200Paktfeature: |rPfad des Aufstiegs|n|cFFFFD200Pakt: |rKyrianer|n|n|cFFFFD200Paktfeature: |rMonstrositätenfabrik|n|cFFFFD200Pakt: |rNekrolords,"Die Säure, die im Sekret dieser Kreatur vorhanden ist, hat die Farbe ihres Panzers weggeätzt. Dadurch ist ein auffälliger schneeweißer Farbton entstanden.",1392,230,0,2,334365,0,0,4,0,0
Wilder Glimmerpelzstreuner,|cFFFFD200Beute von: |rValfir der Unerbittliche|n|cFFFFD200Pakt: |rNachtfae|n|cFFFFD200Zone: |rArdenwald,"Das glänzende grüne Fell dieses Streuners hebt sich vom Blau und Lila des Ardenwalds ab, wodurch es für andere seiner Art viel leichter in den Mitternachtswäldern erkennbar ist.",1393,230,0,0,334366,0,0,4,0,0
Phalynx der Loyalität,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Manche Aufgestiegene halten sich einen Phalynx als Haustier. Im Gegensatz zum Larion hat er zwar kein Fell, doch er besitzt den Vorteil, dass er wahrscheinlich nicht Eure anderen Haustiere frisst.",1394,230,0,0,334382,93647,0,4,0,0
Phalynx der Demut,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Der Phalynx verweigert das Apportieren. Woran das liegt, ist nicht bekannt.",1395,230,0,0,334386,93647,0,4,0,0
Phalynx des Mutes,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Der Phalynx gilt als würdiger Gefährte und als flinker Gegner, gegen den man seine Reflexe auf die Probe stellen kann.",1396,230,0,0,334391,93647,0,4,0,0
Wildsamenwiege,|cFFFFD200Schatz: |rTruhe des Mondes|n|cFFFFD200Zone: |rArdenwald,"Die wertvollste Fracht des ganzen Ardenwalds, die Wildsamen, werden in diesem liebevoll gestalteten Wagen transportiert. Er ist von Anima durchdrungen, wodurch er über den Boden schweben kann.",1397,424,128,0,334352,0,0,4,0,0
Phalynx der Reinheit,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Über die Ursprünge der Phalynxtechnologie ist nur wenig bekannt, denn die Lehre ihrer Geheimnisse ähnelt eher einer Religion als einer Ingenieurskunst.",1398,230,0,0,334398,93647,0,4,0,0
Ewiger Phalynx der Reinheit,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Der gepanzerte Phalynx ist ein beliebter Gefährte der mächtigsten Krieger der Aufgestiegenen, da er im Kampf so furchtlos wie tödlich zu Werke geht.",1399,230,0,0,334403,93647,0,4,0,0
Ewiger Phalynx des Mutes,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Um eines dieser funkelnden Reittiere zu schmieden, sind viele Barren Güldenit erforderlich. Doch allein ihr Anblick ist die in das Sammeln des Güldenits investierte Zeit schon wert.",1400,230,0,0,334406,93647,0,227,0,0
Ewiger Phalynx der Loyalität,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,Gepanzerte Phalynx sind ein Wunderwerk provostscher Ingenieurskunst. Sie sind so selten wie atemberaubend.,1401,230,0,0,334408,93647,0,4,0,0
Ewiger Phalynx der Demut,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Zone: |rBastion,"Wenn ein gepanzerter Phalynx geschmiedet wird, klatschen die Provosten ihre Hämmer zusammen, um ihre Hochachtung vor der dazu erforderlichen Ingenieurskunst zum Ausdruck zu bringen.",1402,230,0,0,334409,93647,0,4,0,0
Silberwindlarion,|cFFFFD200Schatz: |rGabe des Silberwinds|n|cFFFFD200Zone: |rBastion,"Diese Gabe des Silberwinds wird nur denen zuteil, die überall nach der Weisheit der Bastion suchen.",1404,424,128,0,334433,0,0,4,0,0
Todeswandler der Wiederherstellung,|cFFFFD200Erfolg: |rSchlüsselsteinmeister von Shadowlands: Saison 4|n|cFFFFD200Kategorie: |rDungeons,"Nachdem der Kerkermeister nun tot und ein neuer Richter aufgestiegen ist, wenden sich die Schattenlande wieder ihrer großen Vorsehung zu. Manche Todeswandler erkennen die wichtige Rolle an, die sterbliche Helden dabei gespielt haben, und dienen ihnen als Reittiere.",1405,424,0,5,334482,0,0,4,0,0
Markzahn,|cFFFFD200Beute:|r Nalthor der Eisbinder|n|cFFFFD200Zone: |rDie Nekrotische Schneise (Mythisch)|n|n|cFFFFD200Beute:|r Schatz des Herausforderers|n|cFFFFD200Zone: |rDie Nekrotische Schneise,"Der unersättliche Appetit von Markzahn, Nachkomme von Knochenzahn, wurde von Amarth dem Ernter geschätzt, auch wenn er die Experimente des sadistischen Kommandanten störte.",1406,424,128,0,336036,0,0,4,0,0
Kahler Fledderflügel,|cFFFFD200Zone: |rMaldraxxus,Fledderflügel sind notwendig für den Kreislauf des Lebens in den Schattenlanden. In der rauen Umgebung von Maldraxxus sind sie sowohl Räuber als auch Beute.,1407,424,128,0,336038,0,0,4,0,0
Grauenhafter Fledderflügel,|cFFFFD200Paktfeature: |rDer Gluthof|n|cFFFFD200Pakt: |rVenthyr|n|n|cFFFFD200Paktfeature: |rKonservatorium der Königin|n|cFFFFD200Pakt: |rNachtfae|n|n|cFFFFD200Paktfeature: |rPfad des Aufstiegs|n|cFFFFD200Pakt: |rKyrianer|n|n|cFFFFD200Paktfeature: |rMonstrositätenfabrik|n|cFFFFD200Pakt: |rNekrolords,"Die Fledderflügel von Maldraxxus werden für ihre Fähigkeit, mühelos in den Himmel der Schattenlande aufzusteigen, sehr geschätzt. Ihre Reiter sind dadurch in der Lage, ihre Verbündeten aus der Luft zu unterstützen oder ihre Gegner von oben aus zu überrumpeln.",1408,424,128,2,336039,0,0,4,0,0
Knochenvernähter Fleischroc,|cFFFFD200Beruf:|r Monstrositätenflickerei|n|cFFFFD200Zone:|r Maldraxxus,"Nur erfahrene Fleischnäher, die ihre meisterhafte Beherrschung der Magien von Maldraxxus unter Beweis gestellt haben, sind mächtig genug, einen Todesroc dieser Größe zu erschaffen.",1409,424,128,3,336041,0,0,4,0,0
Bulliger Todesroc,|cFFFFD200Beute von: |rVioletter Fehler|n|cFFFFD200Zone: |rMaldraxxus,"Todesrocs sind Monstrositäten, zusammengeflickt aus Eingeweiden, Knochen und Organen, die nicht zum Bau von Soldaten im Haus der Konstrukte gebraucht wurden.",1410,424,128,0,336042,0,0,4,0,0
Räuberischer Seuchenroc,|cFFFFD200Beute von: |rGieger|n|cFFFFD200Pakt: |rNekrolords|n|cFFFFD200Zone: |rMaldraxxus,"Giegers unstillbarer Hunger ist im Haus der Konstrukte legendär, und kein Tier ist zu groß oder zu knochig, um in seinen riesigen Magen zu passen.",1411,424,128,0,336045,0,0,4,0,0
Unbeirrbarer Abendläufer,|cFFFFD200Paktfeature: |rDer Gluthof|n|cFFFFD200Pakt: |rVenthyr|n|n|cFFFFD200Paktfeature: |rKonservatorium der Königin|n|cFFFFD200Pakt: |rNachtfae|n|n|cFFFFD200Paktfeature: |rPfad des Aufstiegs|n|cFFFFD200Pakt: |rKyrianer|n|n|cFFFFD200Paktfeature: |rMonstrositätenfabrik|n|cFFFFD200Pakt: |rNekrolords,"Der Pfad des Aufstiegs ist eine anspruchsvolle Prüfung und wer alle Eigenschaften unter Beweis stellt, die die Kyrianer schätzen, soll seinen rechtmäßigen Lohn erhalten.",1413,424,0,2,336064,0,0,4,0,0
Sündenmähre Graumähne,|cFFFFD200NSC:|r Tote Graumähne|n|cFFFFD200Ort:|r Revendreth|n|n,"Zu Lebzeiten schien Graumähne immer ein liebes, folgsames Pferd mit reinem Gemüt und gesegnetem Appetit zu sein. Welche Schandtaten sie wohl im Geheimen begangen hat, um sich einen Platz unter den verurteilten Seelen von Revendreth zu verdienen?",1414,424,0,0,339588,0,0,43,0,0
Waldschlucker,|cFFFFD200Beute von: |rRi'sich|n|cFFFFD200Zone: |rArdenwald,"Das Gehölz und das Laub, das auf dieser Kröte wächst, ist ein natürlicher Teil ihres Körpers. Er hilft ihr, der Luft Anima zu entziehen, um sich zu ernähren.",1415,230,0,0,339632,0,0,4,0,0
Schlundgebundenes Streitross,"|cFFFFD200Erfolg:|r Makelloser Meister|n|cFFFFD200Zone:|r Torghast, Turm der Verdammten",Das Schicksal aller Pferdereittiere.,1416,230,0,5,339956,0,0,4,0,0
Hand von Hrestimorak,|cFFFFD200Erfolg:|r Ruhm des herrschenden Schlachtzüglers|n|cFFFFD200Zone:|r Sanktum der Herrschaft,"Der niederträchtige Verrat von Hrestimorak, der ihn auf Kosten seines Volkes an die Macht brachte, ist fast schon legendär. Als ihm die Verdammnis im Schlund drohte, versuchte er, den Kerkermeister zu stürzen... Ein törichtes Unterfangen, das ihm eine Ewigkeit voller Qualen einbrachte.",1417,230,0,0,339957,0,0,43,0,0
Sündenbehafteter Todeswandler,|cFFFFD200Erfolg: |rSchlüsselsteinmeister von Shadowlands: Saison 1|n|cFFFFD200Kategorie: |rDungeons,"Geschmiedet aus den Sünden unzähliger diabolischer Dungeonbewohner. Nur wer stark genug ist, sie zu bezwingen, vermag ihre Zügel zu halten.",1419,424,0,5,340068,0,0,4,0,0
Umbralsichelhorn,|cFFFFD200Verkäufer: |rSpindelzinken|n|cFFFFD200Zone: |rArdenwald|n,"Umbralgorm sind die friedlichsten aller Gorm, obwohl sie die größten Hörner und Mandibeln haben. Sie sind so friedlich, weil es andere Kreaturen tunlichst vermeiden, sie zu stören.",1420,230,0,2,340503,0,0,4,0,0
Hofsündenmähre,|cFFFFD200Verkäufer: |rHerrin Mihaela|n|cFFFFD200Zone: |rRevendreth|n|cFFFFD200Fraktion: |rHof der Ernter - Ehrfürchtig|n|cFFFFD200Kosten: |r30.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Sündenmähren waren einst die Rosse dunkler Seelen und gelangten im Sog ihrer eigenen Sünden oder der Sünden ihrer Gebieter nach Revendreth. Obwohl sich manche von ihnen für die Freiheit entschieden haben, dienen viele von ihnen im Tode der Finsternis genau so weiter, wie sie es auch zu Lebzeiten getan haben.",1421,230,0,2,341639,0,0,43,0,0
Kriegsflickdüsterhund,|cFFFFD200Abenteuer:|r Shadowlands,"Diese Kriegshunde werden im Haus der Konstrukte erschaffen, um Reiter in das Schlachtgetümmel zu tragen und zugleich gegnerische Reittiere zu zerfetzen.",1422,230,0,0,341766,0,0,4,0,0
Starkwinddunkelmähne,|cFFFFD200Abenteuer:|r Shadowlands,"Als sich die Verschmähten und ihre Reittiere vom von der Archon dargelegten Pfad abgewandt hatten, hat sich ein düsterer Schatten über sie gelegt. Obwohl sie zahm genug ist, um geritten zu werden, hat die Starkwinddunkelmähne eine eigensinnige Ader.",1423,424,128,0,341776,0,0,4,0,0
Schneesturm,|cFFFFD20030. Geburtstag von Blizzard|r ,"Er kam aus Schnee und Eis in die Sonne von Azeroth, die brennt so heiß.",1424,230,0,7,341821,0,0,45,0,0
Vergoldeter Streuner,|cFFFFD200Verkäufer: |rAdjutantin Nikos|n|cFFFFD200Zone: |rBastion|n|cFFFFD200Kosten: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Der mächtige Larion ist das Spitzenraubtier der Bastion. Das heißt aber nicht, dass er nicht hin und wieder ein Nickerchen in den sonnendurchfluteten Feldern genießt.",1425,424,128,2,342334,0,0,4,0,0
Aufgestiegene Himmelsmähne,|cFFFFD200Schatz: |rVorrat der Aufgestiegenen|n|cFFFFD200Zone: |rBastion,"Nur diejenigen, die sich gegen die vereinte Macht der Aufgestiegenen behauptet haben, dürfen dieses Reittier ihr Eigen nennen.",1426,424,0,0,342335,0,0,4,0,0
Bernsteinardenmotte,|cFFFFD200Beute:|r Vorräte der Wilden Jagd|n|cFFFFD200Zone:|r Ardenwald|n,"Das leuchtende Orange der Bernsteinardenmotte signalisiert Raubtieren, dass es gefährlich wäre, sie zu verspeisen. Eine dieser Kreaturen zu verzehren, würde ein Raubtier für mehrere Jahre in einen traumlosen Schlaf versetzen.",1428,424,128,0,342666,0,0,4,0,0
Schillernder Schwirrling,|cFFFFD200Verkäufer: |rCortinarius|n|cFFFFD200Zone: |rArdenwald,"Diese minzgrünen Motten sind sehr freundlich. Sie mögen es besonders, wenn man ihnen den Kopfflaum kräftig durchbürstet. Außerdem mögen sie Musik und Poesie.",1429,424,128,2,342667,0,0,4,0,0
Wüstenschwingenjäger,|cFFFFD200Beruf:|r Protoformsynthese,"Die Wüstenschwingenjäger wurden im Dienste der großen Vorhersehung erschaffen, um die weiten Himmel der vergessenen Reiche der Schattenlande zu erfüllen.",1430,424,0,3,342668,0,0,4,0,0
Blasser majestätischer Cervid,|cFFFFD200Beruf:|r Protoformsynthese,"Beim Anblick dieser majestätischen Wesen ist es nicht schwer, sich auszumalen, wie die Idee der Cerviden sich zu den Hirschen entwickelt hat, die jetzt Azeroth und andere sterbliche Welten durchstreifen.",1431,230,0,3,342671,0,0,4,0,0
Vespidenflatterer,|cFFFFD200Beruf:|r Protoformsynthese,"Ein Flatterer ist ein übergroßer Vespidarbeiter, erschaffen, um einen Reiter auf seinem Rücken zu tragen. Anstatt einer Königin zu folgen, verlässt er sich in allen Lebenslagen auf die Führung seines Reiters.",1433,424,128,3,342678,0,0,4,0,0
Tiefensternaurelid,|cFFFFD200Beute von:|r Hirukon|n|cFFFFD200Zone:|r Zereth Mortis,Als einer der letzten verbleibenden Polypen eines scheuen Wesens fühlt sich dieser Aurelid sowohl im Wasser als auch in der Luft gleichermaßen wohl.,1434,436,2192,0,342680,0,0,44,0,0
Kampferprobter Aquilon,|cFFFFD200Pakt: |rKyrianer|n|cFFFFD200Verkäufer: |rHerzogin Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Kosten: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Erfolg: |rIn der Offensive,Der Aquilon kann ein wertvoller Verbündeter im Kampf sein. Seine Fähigkeiten übertreffen jene des Phalynx.,1436,424,0,2,343550,93647,0,4,0,0
Schlachtgebundener Kriegshund,|cFFFFD200Beute von: |rTheater der Schmerzen|n|cFFFFD200Zone: |rMaldraxxus,"Kriegshunde finden im Konflikt Geborgenheit und der Wettstreit der Eroberung ist für diese Bestien der perfekte Ort, um ihre Fähigkeiten zu perfektionieren.",1437,230,0,0,344228,0,0,4,0,0
Knolliger Nekrorochen,|cFFFFD200Beute:|r Schleimiges Nekrorochenei|n,"Die Nekrorochen von Maldraxxus tummeln sich bevorzugt in der Nähe der riesigen, verfaulenden Pilze der Region.",1438,424,128,0,344574,0,0,4,0,0
Befallener Nekrorochen,|cFFFFD200Beute:|r Schleimiges Nekrorochenei|n,Nekrorochen legen ihre Eier als kleine Pakete in die Lamellen und Winkel verrottender Pilzfruchtkörper.,1439,424,128,0,344576,0,0,4,0,0
Verseuchter Nekrorochen,|cFFFFD200Beute:|r Schleimiges Nekrorochenei|n,"Wenn ein Nekrorochen ausschlüpft, fliegen Sporen in alle Richtungen.",1440,424,128,0,344575,0,0,4,0,0
Gebundener Schemenhund,|cFFFFD200Quest: |rWilder Schemenhund|n|cFFFFD200Zone: |rDer Schlund,Dieser Schemenhund wurde durch die Entschlüsselung und Durchführung mächtiger Runenmagie erschaffen und ist an seinen Schöpfer gebunden.,1441,230,0,1,344577,0,0,4,0,0
Korridorkriecher,|cFFFFD200Erfolg: |rDie Gewundenen Korridore: Ebene 8|n|cFFFFD200Kategorie: |rTorghast,Die loyalen Hunde des Kerkermeisters schleichen durch die Korridore auf der Suche nach dem Geruch von Seelen.,1442,230,0,5,344578,0,0,4,0,0
Gieriger Fresser,|cFFFFD200Erfolg: |rRuhm des Helden der Schattenlande|n|cFFFFD200Kategorie: |rDungeons & Schlachtzüge,"Es wird vermutet, dass die Verschlinger ursprünglich aus dem Zwischenraum stammen, dem Raum zwischen den Reichen der Schattenlande, den nur wenige erkundet haben.",1443,230,0,5,344659,0,0,4,0,0
Viridianphasenjäger,|cFFFFD200Promotion|r,"Diese Kreatur stammt von einer Spezies ab, die sich bereits zuvor äußerst geschickt auf natürliche Art und Weise tarnen konnte. Die außerweltlichen Energien, die Draenor in die Scherbenwelt verwandelten, gaben diesen Kreaturen die Fähigkeit, sich durch den Raum zu teleportieren.",1444,230,0,7,346136,0,0,4,0,0
Schleimschlange,|cFFFFD200Beute von: |rSchleimschlange|n|cFFFFD200Zone: |rSeuchensturz,"Diese mysteriöse Kreatur lauert in den Schleimpfützen von Seuchensturz. Niemand weiß, woher sie gekommen ist.",1445,424,128,0,346141,0,0,4,0,0
Gleitscheibe von Tazavesh,|cFFFFD200Erfolg: |rGut gefälscht ist halb gewonnen|n|cFFFFD200Kategorie: |rDungeon von Shadowlands,"Mittler aller Art benutzen diese Gleiter, um durch Tazavesh und zu ähnlichen nahegelegenen Außenposten zu reisen. Auch Waren lassen sich damit transportieren.",1446,424,1024,5,346554,0,0,4,0,0
Serenade,|cFFFFD200Beruf:|r Protoformsynthese,"Diese wunderschönen Heliciden zeigen sich nur bei Nacht. Sind sie wohlgestimmt, lassen ihre Schneckenhäuser eine fröhliche Melodie erklingen.",1448,230,0,3,346719,0,0,4,0,0
