ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
598,Tapferkeit im Überfluss,Erhöht die maximale Anzahl der rekrutierbaren Schildmaiden und Val'kyr um $a721.,0,4,132351,0,18
599,Furiose Schläge,Erhöht die Erfolgschance von Missionen um ${$a722}%.,0,4,132350,0,18
600,Tödlicher Schwung,Erhöht die Erfolgschance von Missionen um ${$a723}%.,0,4,659264,0,18
601,Flug der Valkyra,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a724}%.,0,4,1360764,0,18
602,Vom Donner gerührt,Erhöht die Erfolgschance von Missionen um ${$a725}%.,0,4,839983,0,18
603,Eid der Todeshörigen,Erhöht die Erfolgschance von Missionen um ${$a726}%.,0,4,1354410,0,18
604,Tod der Legion,Erhöht die Erfolgschance von Missionen um ${$a727}%.,0,4,1380367,0,18
605,Messerwirbels Schuppen,Erhöht die Erfolgschance von Missionen um ${$a728}%.,0,4,1394891,0,18
606,Dämonenform,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R oder |C00b3ffffGefahren|R um ${$a729}%.,0,4,607865,0,18
607,Gleiten,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a730}%.,0,4,1305157,0,18
608,Scherbenwelttaktiker,Erhöht die Erfolgschance von Missionen in Begleitung von Kriegern der Aschenzungen oder Myrmidonen der Naga um ${$a731}%.,0,4,236691,0,18
609,Zerschmetterte Seelen,"Es besteht eine Chance, von einer Mission mit einem Seelenfragment zurückzukehren, das Trupps um 1 Vitalität heilen kann.",0,4,1305158,0,18
610,Feuerbrandaura,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a733}%.,0,4,1344649,0,18
611,Dämonische Portale,Verringert die Missionsdauer um ${100-$a734*100}%.,0,4,607513,0,18
612,Metamorphose,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R oder |C00b3ffffGefahren|R um ${$a735}%.,0,4,1247263,0,18
613,Kommandant der Illidari,Erhöht die Erfolgschance von Missionen in Begleitung von Adepten der Illidari und verwandelten Adepten der Illidari um ${$a737}%.,0,4,1266395,0,18
614,Die Jagd,Erhöht die Erfolgschance der ersten Mission des Tages um ${$a738}%.,0,4,1344654,0,274
615,Ausbildungsgelände,"Erhöht die maximale Anzahl der rekrutierbaren Krieger der Aschenzungen, Myrmidonen der Naga sowie Adepten und verwandelten Adepten der Illidari um ${$a739}.",0,4,1380677,0,18
616,Rachsüchtiger Rückzug,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a740}%.,0,4,1348401,0,18
617,Infizierter Biss,Erhöht die Erfolgschance von Missionen um ${$a741}%.,0,4,1390947,0,18
618,Endlose Horde,Erhöht die Erfolgschance von Missionen um ${$a742}%.,0,4,1392565,0,18
619,Präsenz der Schwarzen Klinge,Erhöht die Erfolgschance von Missionen um ${$a743}%.,0,4,460686,0,18
620,Champion der Schwarzen Klinge,Random spec [nyi],0,4,135775,0,18
621,Marsch der Verdammten,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Ghulen oder Spukschwärmen um ${$a745}%.,0,4,237561,0,18
622,Eisige Pfade,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a746}%.,0,4,237528,0,18
623,Weihe,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a747}%.,0,4,135926,0,18
624,"Steht auf, mein Champion","Bei erfolgreicher Mission besteht eine Chance von ${$a748}%, einen gefallenen Trupp mit ${$m748} Vitalität wieder ins Leben zu rufen.",0,4,1029009,0,18
625,Blutrülpser,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a749}%.,0,4,1392546,0,18
626,Eisseele,Erhöht die Erfolgschance ohne die Begleitung anderer Champions um ${$a750}%.,0,4,429385,0,18
627,Armee des Hochlords,Erhöht die Erfolgschance von Missionen in Begleitung von Rittern oder Verheerern der Schwarzen Klinge um ${$a751}%.,0,4,1390946,0,18
628,Schwarzes Tor,Verringert die Missionsdauer um ${100-$a752*100}%.,0,4,135766,0,18
629,Ruf des Grabes,"Erhöht die maximale Anzahl der rekrutierbaren Ghule, Spuke, Ritter und Verheerer um ${$a753}.",0,4,1065381,0,18
630,Unaufhaltsamer Tod,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a754}%.,0,4,237561,0,18
631,Schwarm,Erhöht die Erfolgschance von Missionen in Begleitung von Ghulen oder Spuken um ${$a755}%.,0,4,237511,0,274
632,Nachtklinge,Erhöht die Erfolgschance von Missionen um ${$a756}%.,0,4,1022950,0,18
633,Festmachen!,Erhöht die Erfolgschance von Missionen um ${$a757}%.,0,4,1126431,0,18
634,Taschendiebstahl,"Erhöht die Erfolgschance von Missionen um ${$a896}%.

Es besteht eine Chance, von einer erfolgreichen Mission mit einem wertvollen Gegenstand zurückzukehren.",0,4,133644,0,18
635,En garde!,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a759}%.,0,4,132269,0,18
636,Schattenschritt,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a760}%.,0,4,132303,0,18
637,Meisterassassine,Erhöht die Erfolgschance von Missionen mit |C00b3ffffBossen|R um ${$a761}%.,0,4,458726,0,18
638,Enterkommando,Erhöht die Erfolgschance von Missionen in Begleitung von Duellanten und Piraten um ${$a764}%.,0,4,1140279,0,18
639,Klebrige Finger,"Es besteht eine Chance, von einer erfolgreichen Mission mit einem zufälligen Gegenstand zurückzukehren.",0,4,1269443,0,18
640,Egelgifte,Ein zufällig ausgewählter Trupp der Mission erhält ${$a766} Vitalität zurück.,0,4,538440,0,18
641,Vorbereitung,"Erhöht die Erfolgschance von Missionen, die länger als ${$h767} Stunden dauern, um ${$a767}%.",0,4,460693,0,18
642,Spionagenetzwerk,"Es besteht eine Chance, von erfolgreichen Missionen mit einem meisterhaften Plan zurückzukehren. Meisterhafte Pläne werden Champions gegeben, um die Erfolgschance von Missionen zu erhöhen.",0,4,458737,0,18
643,Überraschungsangriff,Erhöht die Erfolgschance der ersten Mission des Tages um ${$a769}%.,0,4,1373907,0,274
644,Meucheln,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a770}%.,0,4,236173,0,18
645,Preiskämpfe,Erhöht die maximale Anzahl der rekrutierbaren Duellanten und Piraten um $a771.,0,4,1379239,0,18
646,Reinkarnation,"Bei erfolgreicher Mission besteht eine Chance von ${$a772}%, einen gefallenen Trupp mit $m772 Vitalität wieder ins Leben zu rufen.",0,4,451167,0,18
647,Lichtsegen,Erhöht die Erfolgschance von Missionen um ${$a773}%.,0,4,237537,0,18
648,Göttlicher Stern,Erhöht die Erfolgschance von Missionen um ${$a774}%.,0,4,537026,0,18
649,Heilige Pein,Erhöht die Erfolgschance von Missionen um ${$a775}%.,0,4,135924,0,18
650,Seelenernter,Erhöht die Erfolgschance von Missionen in Begleitung von Champions mit Schattenspezialisierung um ${$a776}%.,0,4,460857,0,18
651,Bei A'dals Licht,"Es besteht eine Chance, von einer Mission mit einem Brunnen der Heilung zurückzukehren, der Trupps um 1 Vitalität heilen kann.",0,4,1100172,0,18
652,Schattenhafte Einsicht,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a778}%.,0,4,136183,0,18
653,Auferstehung,"Bei erfolgreicher Mission besteht eine Chance von ${$a779}%, einen gefallenen Trupp mit ${$m779} Vitalität wieder ins Leben zu rufen.",0,4,135955,0,18
654,Wächter des Lichts,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Akolythen oder Netherlichtparagons um ${$a780}%.,0,4,237550,0,18
655,Fokussierter Wille,"Erhöht die Erfolgschance von Missionen, die länger als ${$h781} Stunden dauern, um ${$a781}%.",0,4,458227,0,18
656,Berührung des Wahnsinns,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Zeloten oder dunklen Zeloten um ${$a782}%.,0,4,254090,0,18
657,Gebet der Besserung,Die Erfolgschance von Missionen wird durch jede Truppenvitalität in der Mission um ${$a783}% erhöht.,0,4,135944,0,18
658,Leben in Gemeinschaft,Erhöht die maximale Anzahl der rekrutierbaren Zeloten oder dunklen Zeloten um $a784.,0,4,135946,0,18
659,Tägliche Gebete,Erhöht die Erfolgschance der ersten Mission des Tages um ${$a785}%.,0,4,237539,0,274
660,Schmerzunterdrückung,"Chance, dass ein zufälliger Trupp ${$a786} Vitalitätsschaden vermeidet.",0,4,135936,0,18
661,Rückzug,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a787}%.,0,4,132294,0,18
662,Goldene Banane,Erhöht die Erfolgschance einer einzigen Mission um ${$a788$}%. Wird bei Benutzung verbraucht.,0,4,133980,0,64
663,Meisterhafter Plan,Erhöht die Erfolgschance einer einzigen Mission um ${$a789}%. Wird bei Benutzung verbraucht.,0,4,132319,0,64
664,7.0 - Test - Troop 200%,7.0 - Test - Troop 200%,0,4,463852,0,0
665,7.0 - Test - Troop Reduced Duration,7.0 - Test - Troop Reduced Duration,0,4,1391676,0,0
668,Verzehrende Präsenz,Erhöht die Erfolgschance ohne die Begleitung anderer Champions um ${$a794}%.,0,4,236293,0,18
674,Ertragreiches Schmuckstück,"Gewährt ${$a955} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,133570,0,3
675,Kuriosität der üppigen Zufriedenheit,"Gewährt ${$a954} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,634015,0,3
676,Elixier der Fülle,"Gewährt ${$a956} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,645890,0,3
677,Destillat des Mutes,"Gewährt ${$a952} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,645354,0,3
678,Halskette der endlosen Erinnerungen,"Gewährt ${$a951} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,645288,0,3
679,Trank des Triton,"Gewährt ${$a953} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,1028994,0,3
680,Hurtige Stiefel,Verringert die Missionsdauer um ${100-$a807*100}%.,0,4,132542,0,3
681,Karotte am Stiel,Verringert die Missionsdauer um ${100-$a808*100}%.,0,4,134010,0,3
682,Sattel des Pfadfinders,Verringert die Missionsdauer um ${100-$a809*100}%.,0,4,1379171,0,3
683,Abgenutzter Stein,Erhöht die Erfolgschance von Missionen um ${$a810}%.,0,4,646988,0,3
684,Kleiner Glücksbringer,Erhöht die Erfolgschance von Missionen um ${$a811}%.,0,4,1509625,0,3
685,Verheißungsvoller Fetisch,Erhöht die Erfolgschance von Missionen um ${$a812}%.,0,4,896908,0,3
686,Funken der Feuerlande,"Gewährt ${$a956} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Gewährt ${$a952} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,512478,0,3
687,Gletscherreißzahn,"Gewährt ${$a956} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Verringert die Missionsdauer um ${100-$a881*100}%.",0,4,339822,0,3
688,Omens Wille,"Gewährt ${$a956} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Erhöht die Erfolgschance von Missionen um ${$a880}%.",0,4,133432,0,3
689,Staub von Azeroth,"Gewährt ${$a953} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Gewährt ${$a955} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,443375,0,3
690,Ende des Alptraums,"Gewährt ${$a953} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Verringert die Missionsdauer um ${100-$a875*100}%.",0,4,443381,0,3
691,Oase des Lichts,"Gewährt ${$a953} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.

Erhöht die Erfolgschance von Missionen um ${$a873}%.",0,4,237468,0,3
692,Foliant der Geheimnisse,"Verringert die Missionsdauer um ${100-$a819*100}%. 

Gewährt ${$a955} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,646781,0,3
693,Eltrigs Anmut,"Verringert die Missionsdauer um ${100-$a820*100}%. 

Gewährt ${$a952} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,512610,0,3
694,Brosche der endlosen Träume,"Verringert die Missionsdauer um ${100-$a821*100}%.

Erhöht die Erfolgschance von Missionen um ${$a883}%.",0,4,646494,0,3
695,Federn der Königin,"Erhöht die Erfolgschance von Missionen um ${$a822}%.

Gewährt ${$a955} Ordensressourcen, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,443372,0,3
696,Trank der Opferung,"Erhöht die Erfolgschance von Missionen um ${$a823}%.

Gewährt ${$a952} Gold, wenn Weltquests als Kampfgefährte abgeschlossen werden.",0,4,443371,0,3
697,Dämon aus der Kiste,"Erhöht die Erfolgschance von Missionen um ${$a824}%.

Verringert die Missionsdauer um ${100-$a878*100}%.",0,4,443374,0,3
698,Rauchgranaten,Erhöht die Erfolgschance von Missionen in Begleitung von Banditenbanden oder Dieben der Defias um ${$a825}%.,0,4,458733,0,3
699,Schlaftrank,Erhöht die Erfolgschance von Missionen in Begleitung von Banditenbanden oder Dieben der Defias um ${$a826}%.,0,4,538441,0,3
700,Egelgebräu,Erhöht die Erfolgschance von Missionen in Begleitung von Piratenmannschaften oder Duellanten der Ungekrönten um ${$a827}%.,0,4,538440,0,3
701,Schleierstaub,Erhöht die Erfolgschance von Missionen in Begleitung von Piratenmannschaften oder Duellanten der Ungekrönten um ${$a828}%.,0,4,1120349,0,3
702,Spur des Marodeurs,Erhöht die Erfolgschance von Missionen in Begleitung von Kriegern der Aschenzungen oder Myrmidonen der Naga um ${$a829}%.,0,4,973918,0,3
703,Schattenrelikt,Erhöht die Erfolgschance von Missionen in Begleitung von Kriegern der Aschenzungen oder Myrmidonen der Naga um ${$a830}%.,0,4,973912,0,3
704,Siegel des Dämons,Erhöht die Erfolgschance von Missionen in Begleitung von Adepten der Illidari oder verwandelten Adepten der Illidari um ${$a831}%.,0,4,135440,0,3
705,Essenz des Hasses,Erhöht die Erfolgschance von Missionen in Begleitung von Adepten der Illidari oder verwandelten Adepten der Illidari um ${$a832}%.,0,4,1120350,0,3
706,Voodoopfahl,Erhöht die Erfolgschance von Missionen in Begleitung von geringen oder großen Elementaren um ${$a833}%.,0,4,801002,0,3
707,Erdenzange,Erhöht die Erfolgschance von Missionen in Begleitung von geringen oder großen Elementaren um ${$a834}%.,0,4,879078,0,3
708,Totem der Erde,Erhöht die Erfolgschance von Missionen in Begleitung von Kreisen von Erdenrufern oder Geomanten des Irdenen Rings um ${$a835}%.,0,4,971076,0,3
709,Wütender Ansturm,Erhöht die Erfolgschance von Missionen in Begleitung von Kreisen von Erdenrufern oder Geomanten des Irdenen Rings um ${$a836}%.,0,4,897028,0,3
710,Schmuckstück des Beschwörers,Erhöht die Erfolgschance von Missionen in Begleitung von Lehrlingen der Tirisgarde oder Herbeirufern der Kirin Tor um ${$a837}%.,0,4,646674,0,3
711,Spielerei des Arkanisten,Erhöht die Erfolgschance von Missionen in Begleitung von Lehrlingen der Tirisgarde oder Herbeirufern der Kirin Tor um ${$a838}%.,0,4,531974,0,3
712,Ring urtümlicher Stärke,Erhöht die Erfolgschance von Missionen in Begleitung von Wasserelementaren oder Arkangolems um ${$a839}%.,0,4,629689,0,3
713,Schmuckstück der Hochgeborenen,Erhöht die Erfolgschance von Missionen in Begleitung von Wasserelementaren oder Arkangolems um ${$a840}%.,0,4,458246,0,3
714,Bogen der Uralten Könige,Erhöht die Erfolgschance von Missionen in Begleitung von Trupps von Bogenschützen oder unsichtbaren Schützen um ${$a841}%.,0,4,800998,0,3
715,Schein des Suchenden,Erhöht die Erfolgschance von Missionen in Begleitung von Trupps von Bogenschützen oder unsichtbaren Schützen um ${$a842}%.,0,4,303622,0,3
716,Windläufers Gabe,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Fährtenlesern oder Pfadfindern um ${$a843}%.,0,4,660748,0,3
717,Umhang der Täuschung,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Fährtenlesern oder Pfadfindern um ${$a844}%.,0,4,1029754,0,3
718,Macht der Valarjar,Erhöht die Erfolgschance von Missionen in Begleitung von Aspiranten der Valarjar oder Sturmgeschmiedeten der Valarjar um ${$a845}%.,0,4,1377132,0,3
719,Kriegsbanner,Erhöht die Erfolgschance von Missionen in Begleitung von Aspiranten der Valarjar oder Sturmgeschmiedeten der Valarjar um ${$a846}%.,0,4,136005,0,3
720,Axt der Valkyra,Erhöht die Erfolgschance von Missionen in Begleitung von Schildmaidenkriegsmeuten oder Schildmaiden der Valkyra um ${$a847}%.,0,4,800997,0,3
721,Schädel eines gefallenen Feindes,Erhöht die Erfolgschance von Missionen in Begleitung von Schildmaidenkriegsmeuten oder Schildmaiden der Valkyra um ${$a848}%.,0,4,307568,0,3
722,Schädel der Umarmung,Erhöht die Erfolgschance von Missionen in Begleitung von Wichtelgruppen oder Schwärmen von Wildwichteln um ${$a849}%.,0,4,237272,0,3
723,Dämonisches Gebräu,Erhöht die Erfolgschance von Missionen in Begleitung von Wichtelgruppen oder Schwärmen von Wildwichteln um ${$a850}%.,0,4,463489,0,3
724,Helm des Befehls,Erhöht die Erfolgschance von Missionen in Begleitung von Akolythen oder Herbeirufern der Schwarzen Ernte um ${$a851}%.,0,4,353520,0,3
725,Kuriosität der Schwarzen Ernte,Erhöht die Erfolgschance von Missionen in Begleitung von Akolythen oder Herbeirufern der Schwarzen Ernte um ${$a852}%.,0,4,971279,0,3
726,Mit Chi erfülltes Juwel,"Erhöht die Erfolgschance von Missionen in Begleitung von Ochseninitianden, Ochsenadepten oder Ochsenmeistern um ${$a853}%.",0,4,839611,0,3
727,Tee der Segnung,"Erhöht die Erfolgschance von Missionen in Begleitung von Ochseninitianden, Ochsenadepten oder Ochsenmeistern um ${$a854}%.",0,4,611418,0,3
728,Moguwahnsinnsstein,"Erhöht die Erfolgschance von Missionen in Begleitung von Tigerinitianden, Tigeradepten oder Tigermeistern um ${$a855}%.",0,4,1381296,0,3
729,Glocke des Zorns,"Erhöht die Erfolgschance von Missionen in Begleitung von Tigerinitianden, Tigeradepten oder Tigermeistern um ${$a856}%.",0,4,656322,0,3
730,Sicht von Elune,Erhöht die Erfolgschance von Missionen in Begleitung von Treants des Hains der Träume oder Töchtern des Cenarius um ${$a857}%.,0,4,801013,0,3
731,Schriftrolle des Wachstums,Erhöht die Erfolgschance von Missionen in Begleitung von Treants des Hains der Träume oder Töchtern des Cenarius um ${$a858}%.,0,4,461848,0,3
732,Leuchtendes Abzeichen,Erhöht die Erfolgschance von Missionen in Begleitung von Druiden der Klaue oder Hütern des Hains um ${$a859}%.,0,4,1128042,0,3
733,Waldfunke,Erhöht die Erfolgschance von Missionen in Begleitung von Druiden der Klaue oder Hütern des Hains um ${$a860}%.,0,4,1045414,0,3
734,Hammer der Gerechtigkeit,Erhöht die Erfolgschance von Missionen in Begleitung von Trupps von Knappen oder einer Schildträgerphalanx um ${$a861}%.,0,4,613955,0,3
735,Schild des Lichts,Erhöht die Erfolgschance von Missionen in Begleitung von Trupps von Knappen oder einer Schildträgerphalanx um ${$a862}%.,0,4,134978,0,3
736,Buchband der Erleuchtung,Erhöht die Erfolgschance von Missionen in Begleitung von Rittern oder Templern der Silbernen Hand um ${$a863}%.,0,4,134917,0,3
737,Ornament der Silbernen Hand,Erhöht die Erfolgschance von Missionen in Begleitung von Rittern oder Templern der Silbernen Hand um ${$a864}%.,0,4,979587,0,3
738,Heilige Statuette,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Akolythen oder Netherlichtparagons um ${$a865}%.,0,4,458241,0,3
739,Befehl des Lichts,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Akolythen oder Netherlichtparagons um ${$a866}%.,0,4,466087,0,3
740,Verstand in der Flasche,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Zeloten oder dunklen Zeloten um ${$a867}%.,0,4,629485,0,3
741,Scharfer Verstand,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Zeloten oder dunklen Zeloten um ${$a868}%.,0,4,1386548,0,3
742,Abzeichen der Untoten,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Ghulen oder Spukschwärmen um ${$a869}%.,0,4,973917,0,3
743,Rune der Abrechnung,Erhöht die Erfolgschance von Missionen in Begleitung von Gruppen von Ghulen oder Spukschwärmen um ${$a870}%.,0,4,897031,0,3
744,Todesberührung,Erhöht die Erfolgschance von Missionen in Begleitung von Rittern oder Verheerern der Schwarzen Klinge um ${$a871}%.,0,4,979585,0,3
745,Relikt der Schwarzen Klinge,Erhöht die Erfolgschance von Missionen in Begleitung von Rittern oder Verheerern der Schwarzen Klinge um ${$a872}%.,0,4,897035,0,3
746,Bluternte,"Quests gewähren Euch Bonusressourcen, solange ein Kampfgefährte aktiv ist.",0,4,537517,0,18
747,Kriegsbeute,"Quests gewähren Euch Bonusressourcen, solange ein Kampfgefährte aktiv ist.",0,4,236307,0,18
748,Segen des Ordens,Erhöht die Erfolgschance einer einzigen Mission um ${$a887}%. Wird bei Benutzung verbraucht.,0,4,135987,0,64
749,Echo des Erhabenen,Erhöht die Erfolgschance von Missionen um ${$a888}%.,0,4,656166,0,18
750,Robuster Ochsenstil,Erhöht die Erfolgschance von Missionen um ${$a897}%.,0,4,628134,0,18
751,7.0 Dummy-Tooltip - Technologiebaum - Dummy-Tooltip für legendäre Aufwertungen,${$a898},0,4,132148,0,18
752,7.0 Dummy-Tooltip - Technologiebaum - Dummy für Truppenkostenverringerung,${$a899}%,0,4,132148,0,18
753,Winterschlaf,"Erhöht die maximale Anzahl Eurer rekrutierbaren Treants des Hains der Träume, Töchter des Cenarius, Druiden der Klaue und Hüter des Hains um ${$a900}.",0,4,132136,0,18
754,Hastige Taschenuhr,"Erhöht die Erfolgschance von Missionen, die weniger als $h901 Stunden dauern, um ${$a901}%.",0,4,134377,0,3
755,Elixier des überwältigenden Fokus,"Erhöht die Erfolgschance von Missionen, die weniger als ${$h902} Stunden dauern, um ${$a902}%.",0,4,236868,0,3
756,Energietrank,"Erhöht die Erfolgschance von Missionen, die weniger als $h903 Stunden dauern, um ${$a903}%.",0,4,967546,0,3
757,Robuste Wanderstiefel,"Erhöht die Erfolgschance von Missionen, die länger als ${$h904} Stunden dauern, um ${$a904}%.",0,4,457752,0,3
758,Bodenloses Fläschchen,"Erhöht die Erfolgschance von Missionen, die länger als $h905 Stunden dauern, um ${$a905}%.",0,4,135446,0,3
759,Phiole des zeitlosen Atems,"Erhöht die Erfolgschance von Missionen, die länger als $h906 Stunden dauern, um ${$a906}%.",0,4,132377,0,3
760,Elite,Erfolgschance um ${$a907}% verringert.,0,4,311238,0,0
761,Platzhalter,Erfolgschance um ${$a908}% verringert.,0,4,311238,0,0
762,Dungeon,Erfolgschance um ${$a909}% verringert.,0,4,1488824,0,0
763,Schlachtzug,Erfolgschance um ${$a910}% verringert.,0,4,1488825,0,0
764,Horn des Winters,"Es besteht die Chance, von erfolgreichen Missionen mit einem Horn des Winters zurückzukehren. Hörner des Winters werden Champions gegeben, um die Erfolgschance zu erhöhen.",0,4,134228,0,18
765,Horn des Winters,Erhöht die Erfolgschance einer einzigen Mission um ${$a923$}%. Wird bei Benutzung verbraucht.,0,4,134228,0,64
766,Schmutzige Tricks,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a924}%.,0,4,460691,0,18
767,Entfesselte Macht,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a925}%.,0,4,1305151,0,18
768,Blitzwoge,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a926}%.,0,4,971078,0,18
769,Drachenzorn,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R oder |C00b3ffffGefahren|R um ${$a927}%.,0,4,134155,0,18
770,Schneefeders Kreischen,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a929}%.,0,4,132172,0,18
771,Schildansturm,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a930}%.,0,4,464338,0,18
772,Dunkler Pakt,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a931}%.,0,4,538538,0,18
773,Wanderndes Fass,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R oder |C00b3ffffGefahren|R um ${$a932}%.,0,4,594274,0,18
774,Sonnenstrahl,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a656}%.,0,4,252188,0,18
775,Buchband der Wahrheit,"Es besteht die Chance, von erfolgreichen Missionen mit einem Buchband der Wahrheit zurückzukehren. Buchbände der Wahrheit werden Champions gegeben, um die Erfolgschance zu erhöhen.",0,4,134916,0,18
776,Buchband der Wahrheit,Erhöht die Erfolgschance einer einzigen Mission um ${$a788$}%. Wird bei Benutzung verbraucht.,0,4,134916,0,64
777,Psychischer Schrei,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a937}%.,0,4,136184,0,18
778,Ekelhafte Entartung,Erhöht die Erfolgschance von Missionen um ${$a938}%.,0,4,237521,0,18
779,Ekelhaftes Gas,Erhöht die Erfolgschance von Missionen mit |C00b3ffffZaubern|R um ${$a939}%.,0,4,132093,0,18
780,Schleimsprühen,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R um ${$a940}%.,0,4,132108,0,18
781,Mutierte Haut,Erhöht die Erfolgschance von Missionen mit |C00b3ffffGefahren|R um ${$a941}%.,0,4,1392566,0,18
782,Reanimation,"Bei erfolgreicher Mission besteht eine Chance, mit einem Gegenstand zurückzukehren, der eine Monstrosität beschwört.",0,4,136187,0,18
783,Schwarzgeld,"Quests gewähren Euch Bonusressourcen, solange ein Kampfgefährte aktiv ist.",0,4,132092,0,18
784,Zehnt,"Quests gewähren Euch Bonusressourcen, solange ein Kampfgefährte aktiv ist.",0,4,1022951,0,18
785,Pilgerschaft,"Bei erfolgreicher Mission besteht eine Chance, mit Waffen oder Ausrüstung für Champions zurückzukehren.",0,4,775462,0,18
786,Hamstern,"Quests gewähren Euch Bonusressourcen, solange ein Kampfgefährte aktiv ist.",0,4,135904,0,18
787,Wiedergewinnung,"Bei erfolgreicher Mission besteht eine Chance, mit Waffen oder Ausrüstung für Champions zurückzukehren.",0,4,1033478,0,18
788,Gabe der Vorfahren,"Bei erfolgreicher Mission besteht eine Chance, mit Waffen oder Ausrüstung für Champions zurückzukehren.",0,4,237574,0,18
789,Das Schatzkammerticket,"Bei erfolgreicher Mission besteht eine Chance, dass Champions mit einem Schatzkammerticket zurückkehren.",0,4,1269443,0,18
791,7.0 Tooltip Dummy - Equipment - Blue - World Quest Gold,${$a951},0,4,132148,0,18
792,7.0 Tooltip Dummy - Equipment - Green - World Quest Gold,${$a952},0,4,132148,0,18
793,7.0 Tooltip Dummy - Equipment - Purple - World Quest Gold,${$a953},0,4,132148,0,18
794,7.0 Tooltip Dummy - Equipment - Blue - Order Hall Resources,${$a954},0,4,132148,0,18
795,7.0 Tooltip Dummy - Equipment - Green - Order Hall Resources,${$a955},0,4,132148,0,18
796,7.0 Tooltip Dummy - Equipment - Purple - Order Hall Resources,${$a956},0,4,132148,0,18
798,Treuer Wärter,Erhöht die Erfolgschance gegen |C00b3ffffBosse|R um ${$a960}%.,0,4,135022,0,18
799,Erdrosseln,Erhöht die Erfolgschance von Missionen mit |C00b3ffffDienern|R oder |C00b3ffffZaubern|R um ${$a963}%.,0,4,132297,0,18
