SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Ereignis: |r20. Jubiläum von Diablo,609,142542,2,6
|cFFFFD200Beute von: |rAngeln auf den Verheerten Inseln|n,610,143662,0,0
|cFFFFD200Beruf:|r Kürschnern|n|cFFFFD200Quest:|r Drakol'nir muss sterben|n|cFFFFD200Zone:|r Sturmheim,611,130102,0,-1
|cFFFFD200Quest: |rSchließt den Abschnitt Eurer Klassenordenskampagne an der Verheerten Küste ab.,612,143727,0,1
|cFFFFD200Erfolg:|r Der Herr der Heringe|n,613,143660,0,5
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,615,143828,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,616,143829,0,6
|cFFFFD200Weltereignis:|r Liebe liegt in der Luft|n|n|cFFFFD200Verkäufer:|r Reizende Verkäuferin (Allianz)|n|cFFFFD200Zone:|r Sturmwind|n|cFFFFD200Kosten:|r 200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Verkäufer:|r Reizende Verkäuferin (Horde)|n|cFFFFD200Zone:|r Orgrimmar|n|cFFFFD200Kosten:|r 200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t,618,144339,0,6
|cFFFFD200Verkäufer: |rNebelwirkerin Xia|n|cFFFFD200Zone: |rZeitlose Insel|n|cFFFFD200Kosten: |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,619,144393,0,2
|cFFFFD200Verkäufer:|r Ilyssia von den Wassern|n|cFFFFD200Zone:|r Azsuna|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Ilyssia von den Wassern - Bester Freund|n,621,147308,0,2
|cFFFFD200Verkäufer:|r Wichtlus|n|cFFFFD200Zone:|r Die Verheerte Küste|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Wichtlus - Bester Freund,622,147312,0,2
|cFFFFD200Verkäufer:|r Akule Flusshorn|n|cFFFFD200Zone:|r Der Hochberg|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Akule Flusshorn - Bester Freund,623,147310,0,2
|cFFFFD200Verkäufer:|r Corbyn|n|cFFFFD200Zone:|r Sturmheim|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Corbyn - Bester Freund,624,147307,0,2
|cFFFFD200Verkäufer:|r Sha'leth|n|cFFFFD200Zone:|r Suramar|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Sha'leth - Bester Freund|n|n,625,147311,0,2
|cFFFFD200Verkäufer:|r Hüterin Raynae|n|cFFFFD200Zone:|r Val'sharah|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Hüterin Raynae - Bester Freund|n,626,147309,0,2
"|cFFFFD200Verkäufer:|r Falara Nachtweise|n|cFFFFD200Zone:|r Mardum, der Zerrüttete Abgrund|n|cFFFFD200Kosten:|r 10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h",627,147537,0,2
|cFFFFD200Verkäufer: |rUthel'nay|n|cFFFFD200Zone: |rDie Halle des Wächters|n|cFFFFD200Kosten: |r1.000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h,628,147832,0,2
|cFFFFD200Quest: |rHinunter in den Kaninchenbau - Magierkampagne|n|cFFFFD200Zone: |rDie Halle des Wächters,629,147838,0,-1
|cFFFFD200Beute von:|r Versorgungspaket der Wächterinnen|n,630,147843,0,0
|cFFFFD200Beute von:|r Seltsame Wyrmzungentruhe|n,631,147867,0,0
|cFFFFD200Verkäufer: |rKriegsmagierin Kath'leen|n|cFFFFD200Zone: |rDie Verheerte Küste|n|cFFFFD200Fraktion: |rDie Legionsrichter - Ehrfürchtig|n|cFFFFD200Kosten: |r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,632,147708,4,2
|cFFFFD200Verkäufer: |rNebelwirkerin Xia|n|cFFFFD200Zone: |rZeitlose Insel|n|cFFFFD200Kosten: |r1000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,633,144072,0,2
|cFFFFD200Verkäufer: |rSchatzmeister Iks'reeged|n|cFFFFD200Zone: |rDie Verheerte Küste|n|cFFFFD200Kosten: |r50000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,634,142452,0,2
"|cFFFFD200Weltereignis:|r Piratentag|n|n|cFFFFD200Verkäufer: |rEdward Techt|n|cFFFFD200Zone: |rDas Schlingendornkap|n|cFFFFD200Kosten: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Erforderlicher Erfolg: |rSegel setzen, Admiral!",639,150547,2,6
|cFFFFD200Verkäufer: |rCupri|n|cFFFFD200Zone: |rShattrath|n|cFFFFD200Kosten: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,640,151016,0,2
|cFFFFD200Weltereignis: |rSchlotternächte|n|cFFFFD200Verkäufer: |rChub/Dorothea|n|cFFFFD200Zone: |rTirisfal/Sturmwind|n|cFFFFD200Kosten: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,641,151271,0,6
|cFFFFD200Weltereignis: |rSchlotternächte|n|cFFFFD200Verkäufer: |rChub/Dorothea|n|cFFFFD200Zone: |rTirisfal/Sturmwind|n|cFFFFD200Kosten: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,642,151270,0,6
|cFFFFD200Weltereignis:|r Winterhauchfest|n,643,151344,0,6
|cFFFFD200Weltereignis:|r Winterhauchfest|n,644,151343,0,6
|cFFFFD200Beute von: |rDeath-Metal-Ritter|n|cFFFFD200Zone: |rDunkelmond-Insel,645,151265,0,0
|cFFFFD200Verkäufer: |rCupri|n|cFFFFD200Zone: |rShattrath|n|cFFFFD200Kosten: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,646,151184,0,2
|cFFFFD200Verkäufer: |rKrom Starkarm|n|cFFFFD200Zone: |rEisenschmiede|n|cFFFFD200Kosten: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,647,150743,0,-1
|cFFFFD200Verkäufer: |rKrom Starkarm|n|cFFFFD200Zone: |rEisenschmiede|n|cFFFFD200Kosten: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,651,150746,0,-1
|cFFFFD200Spieler gegen Spieler:|r Ehrestufe 10|n,652,134026,0,5
|cFFFFD200Spieler gegen Spieler:|r Ehrestufe 30,653,134031,0,5
|cFFFFD200Spieler gegen Spieler:|r Ehrestufe 60,654,134032,0,5
|cFFFFD200Spieler gegen Spieler:|r Ehrestufe 90,655,134034,0,5
|cFFFFD200Verkäufer: |rEstelle Gendry|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Kosten: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,656,150744,0,-1
|cFFFFD200Verkäufer: |rEstelle Gendry|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Kosten: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,657,150745,0,-1
|cFFFFD200Taschendiebstahl|r|n,658,151877,2,0
|cFFFFD200Verkäufer:|r Akule Flusshorn|n|cFFFFD200Zone:|r Der Hochberg|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Akule Flusshorn - Guter Freund,659,152556,0,2
|cFFFFD200Verkäufer:|r Corbyn|n|cFFFFD200Zone:|r Sturmheim|n|cFFFFD200Beruf:|r Angeln|n|cFFFFD200Ruf:|r Corbyn - Hilfreicher Freund,660,152574,0,2
|cFFFFD200Weltereignis:|r Winterhauchfest,661,151349,0,6
|cFFFFD200Weltereignis:|r Winterhauchfest,662,151348,0,6
|cFFFFD200Verkäufer: |rValdemar Sturmsucher|n|cFFFFD200Zone: |rSturmheim|n|cFFFFD200Fraktion: |rValarjar - Wohlwollend|n|cFFFFD200Kosten: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,663,129367,0,2
|cFFFFD200Beute von: |rVizz der Sammler|n|cFFFFD200Zone: |rDer Sitz des Triumvirats,664,152982,2,0
|cFFFFD200Beute von: |rVizz der Sammler|n|cFFFFD200Zone: |rDer Sitz des Triumvirats,665,153004,2,0
|cFFFFD200Verkäufer: |rToraan der Verehrte|n|cFFFFD200Zone: |rArgus|n|cFFFFD200Fraktion: |rDer Argusvorstoß - Wohlwollend|n|cFFFFD200Kosten: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,666,153039,4,-1
|cFFFFD200Beute von:|r Schwester Subversia|n|cFFFFD200Zone: |rKrokuun,667,153124,0,0
|cFFFFD200Beute von: |rZornfürst Yarez|n|cFFFFD200Zone: |rAntorische Ödnis,668,153126,0,0
|cFFFFD200Beute von: |rLehrmeisterin Tarahna|n|cFFFFD200Zone: |rEredath,669,153180,0,0
|cFFFFD200Beute von: |rLehrmeisterin Tarahna|n|cFFFFD200Zone: |rEredath,670,153179,0,0
|cFFFFD200Beute von: |rLehrmeisterin Tarahna|n|cFFFFD200Zone: |rEredath,671,153181,0,0
|cFFFFD200Beute von:|r Leuchtende Feldkiste,672,153182,0,0
|cFFFFD200Beute von:|r Argus,673,153183,0,0
|cFFFFD200Beute von: |rBaruut der Blutrünstige|n|cFFFFD200Zone: |rEredath,674,153193,0,0
|cFFFFD200Verkäufer: |rOrix der Allsehende|n|cFFFFD200Zone: |rAntorische Ödnis|n|cFFFFD200Kosten: |r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h,675,153204,0,2
|cFFFFD200Beruf: |rIngenieurskunst,676,151652,2,3
|cFFFFD200Beute von: |rSchwadronskommandant Vishax,677,153253,0,-1
|cFFFFD200Beute von:|r Verdammniswirker Suprax|n,678,153194,0,0
|cFFFFD200Beute von:|r Rezira der Seher|n,679,153293,0,0
|cFFFFD200Verkäufer: |rGaunah|n|cFFFFD200Zone: |rZuldazar,680,156649,0,6
|cFFFFD200Erfolg:|r Eilsendung|n,681,156833,0,5
|cFFFFD200Quest:|r Winzige Schätze|n|cFFFFD200Zone: |rZuldazar,682,156871,0,1
|cFFFFD200Festtag:|r Geburtstag von WoW,683,158149,0,6
|cFFFFD200Beruf:|r Archäologie von Zandalar|n,684,160740,0,3
|cFFFFD200Beruf:|r Archäologie der Drust|n,685,160751,0,3
,686,161342,2,-1
|cFFFFD200Verkäufer: |rStampf Donnerhorn|n|cFFFFD200Zone: |rDunkelmond-Insel|n|cFFFFD200Kosten: |r50|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,787,162539,0,2
|cFFFFD200Verkäufer: |rHändler Haw'li|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Kosten: |r66|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,788,159749,0,2
|cFFFFD200Weltereignis:|r Winterhauchfest|n,789,162643,0,6
|cFFFFD200Weltereignis:|r Winterhauchfest|n,790,162642,0,6
|cFFFFD200Weltereignis:|r Winterhauchfest|n,791,162973,0,6
|cFFFFD200Weltereignis:|r Schlotternächte,792,163045,0,6
|cFFFFD200Verkäufer: |rHorterin Jena|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Fraktion: |rVoldunai - Wohlwollend|n|cFFFFD200Kosten: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,793,163211,4,2
|cFFFFD200Verkäufer: |rNatal'hakata|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Fraktion: |rZandalariimperium - Respektvoll|n|cFFFFD200Kosten: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,795,163210,4,2
|cFFFFD200Verkäufer: |rRüstmeister Alkorn|n|cFFFFD200Zone: |rDrustvar|n|cFFFFD200Fraktion: |rGlutorden - Respektvoll|n|cFFFFD200Kosten: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,796,163206,2,2
|cFFFFD200Verkäufer: |rVersorgerin Frauke|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Fraktion: |rPrachtmeeradmiralität - Wohlwollend|n|cFFFFD200Kosten: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,797,163201,4,2
|cFFFFD200Verkäufer: |rVersorgerin Frauke|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Fraktion: |rPrachtmeeradmiralität - Respektvoll|n|cFFFFD200Kosten: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,798,163200,4,2
|cFFFFD200Verkäufer: |rHorterin Jena|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Fraktion: |rVoldunai - Wohlwollend|n|cFFFFD200Kosten: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,799,159753,4,2
|cFFFFD200Verkäufer: |rHorterin Jena|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Fraktion: |rVoldunai - Respektvoll|n|cFFFFD200Kosten: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,800,163565,2,2
|cFFFFD200Verkäufer: |rHorterin Jena|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Fraktion: |rVoldunai - Wohlwollend|n|cFFFFD200Kosten: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,801,163566,2,2
|cFFFFD200Schatz: |rKommode|n|cFFFFD200Zone: |rDrustvar,802,163603,2,0
|cFFFFD200Quest: |rScharf nachgedacht|n|cFFFFD200Zone: |rDrustvar,803,163607,0,1
|cFFFFD200Erfolg: |rKampf in Zandalar und Kul Tiras|n|cFFFFD200Kategorie: |rKampf,804,163697,0,5
|cFFFFD200Beute von: |rGeomant Flintdolch|n|cFFFFD200Zone: |rArathihochland,805,163713,0,-1
|cFFFFD200Beute von: |rFaulbauch|n|cFFFFD200Zone: |rArathihochland,806,163735,0,-1
|cFFFFD200Beute von: |rSchreckliche Erscheinung|n|cFFFFD200Zone: |rArathihochland,807,163736,0,-1
|cFFFFD200Beute von: |rSängerin|n|cFFFFD200Zone: |rArathihochland,808,163738,0,-1
|cFFFFD200Beute von: |rRuul Zweistein|n|cFFFFD200Zone: |rArathihochland,809,163741,0,-1
|cFFFFD200Beute von: |rKor'gresh Frostzorn|n|cFFFFD200Zone: |rArathihochland,810,163744,0,-1
|cFFFFD200Beute von: |rZalas Bleichborke|n|cFFFFD200Zone: |rArathihochland,811,163745,0,-1
|cFFFFD200Beute von: |rKovork|n|cFFFFD200Zone: |rArathihochland,812,163750,0,-1
|cFFFFD200Beute von: |rMolok der Zermalmer|n|cFFFFD200Zone: |rArathihochland,813,163775,0,-1
|cFFFFD200Schatz: |rRunengebundene Kiste|n|cFFFFD200Zone: |rDrustvar,814,163742,0,0
|cFFFFD200Schatz: |rRunengebundene Lade|n|cFFFFD200Zone: |rDrustvar,815,163740,0,0
|cFFFFD200Verkäufer:|r Madlen Nettsen|n|cFFFFD200Zone:|r Sturmsangtal|n|cFFFFD200Kosten: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Verkäufer:|r Holaua die Heitere|n|cFFFFD200Zone:|r Zuldazar|n|cFFFFD200Kosten: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t,816,163704,0,-1
|cFFFFD200Verkäufer:|r Madlen Nettsen|n|cFFFFD200Zone:|r Sturmsangtal|n|cFFFFD200Kosten: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Verkäufer:|r Holaua die Heitere|n|cFFFFD200Zone:|r Zuldazar|n|cFFFFD200Kosten: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t,817,163705,0,-1
|cFFFFD200Beute von:|r Inselexpeditionen|n,819,163795,0,0
|cFFFFD200Beute von: |rDie Heulende Verdammnis|n|cFFFFD200Zone: |rArathihochland,820,163828,0,0
|cFFFFD200Beute von: |rDer Brüllende Löwe|n|cFFFFD200Zone: |rDas Arathihochland,821,163829,0,0
|cFFFFD200Beute von:|r Inselexpeditionen|n,822,163924,0,0
|cFFFFD200Promotion:|r BlizzCon 2018|n,823,163987,2,7
|cFFFFD200Promotion:|r BlizzCon 2018|n,824,163986,2,7
|cFFFFD200Weltquest: |rR'gal der Alte|n|cFFFFD200Zone: |rZuldazar|n|n|cFFFFD200Weltquest: |rRezans Zorn|n|cFFFFD200Zone: |rZuldazar,827,160509,0,1
|cFFFFD200Beute von:|r Inselexpeditionen|n,828,164375,0,0
|cFFFFD200Beute von:|r Inselexpeditionen|n,829,164374,0,0
|cFFFFD200Beute von:|r Inselexpeditionen|n,832,164373,0,0
|cFFFFD200Verkäufer: |rSchwester Liliana|n|cFFFFD200Zone: |rDas Sturmsangtal|n|cFFFFD200Fraktion: |rDie Sturmwacht - Respektvoll|n|cFFFFD200Kosten: |r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,834,163463,4,2
|cFFFFD200Spieler gegen Spieler:|r Ehrestufe 175,890,164310,0,5
|cFFFFD200Verkäufer: |rRhan'ka|n|cFFFFD200Zone: |rVol'dun,891,164983,0,6
|cFFFFD200Verkäufer: |rHorterin Jena|n|cFFFFD200Zone: |rVol'dun|n|cFFFFD200Fraktion: |rVoldunai - Ehrfürchtig|n|cFFFFD200Kosten: |r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,892,165021,4,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,893,165671,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,894,165672,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,895,165673,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,896,165674,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,897,165675,0,6
|cFFFFD200Weltereignis:|r Mondfest|n|cFFFFD200Verkäufer:|r Fariel Sternensang|n|cFFFFD200Zone:|r Mondlichtung|n|cFFFFD200Kosten:|r 25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,898,165676,0,6
|cFFFFD200Quest: |rTod eines Kriegers|n|cFFFFD200Zone: |rSümpfe des Elends|n|n|cFFFFD200Quest: |rAlter Soldat|n|cFFFFD200Zone: |rDurotar,899,165791,0,1
|cFFFFD200Beute von:|r Vorräte von Talanjis Expedition,900,166308,0,0
|cFFFFD200Erfolg: |rRedliche Bürger|n|cFFFFD200Kategorie: |rBattle for Azeroth,901,166247,0,5
|cFFFFD200Verkäufer: |rKapitänin Klarisa|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Kosten: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKapitänin Zen'taga|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Kosten: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,902,166461,0,2
|cFFFFD200Verkäufer: |rKapitänin Klarisa|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Kosten: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKapitänin Zen'taga|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Kosten: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,903,166662,0,2
|cFFFFD200Verkäufer: |rKapitänin Klarisa|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Kosten: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rKapitänin Zen'taga|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Kosten: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,904,166663,0,2
|cFFFFD200Quest: |rNachspiel|n|cFFFFD200Zone: |rDunkelküste,905,166678,0,1
|cFFFFD200Quest: |rDer Waldläufer dunkle Wiederkehr|n|cFFFFD200Zone: |rDunkelküste,906,166544,0,1
|cFFFFD200Beute von:|r Vorräte des Zandalariimperiums,907,166701,0,-1
|cFFFFD200Beute von:|r Vorräte der Prachtmeeradmiralität,908,166702,0,-1
|cFFFFD200Beute von:|r Voldunaivorräte,909,166703,0,-1
|cFFFFD200Beute von:|r Vorräte der tortollanischen Sucher,910,166704,0,-1
|cFFFFD200Verkäufer: |rVersorgerin Starkschmied|n|cFFFFD200Zone: |rTiragardesund|n|cFFFFD200Kosten: |r125|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,911,166744,0,2
|cFFFFD200Verkäufer: |rVersorgerin Mukra|n|cFFFFD200Zone: |rZuldazar|n|cFFFFD200Kosten: |r125|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,912,166743,0,2
|cFFFFD200WoW-Shop|r |n,913,166778,2,9
|cFFFFD200WoW-Shop|r |n,914,166777,2,9
|cFFFFD200Weltereignis:|r Mondfest,916,165669,0,-1
|cFFFFD200Weltereignis:|r Liebe liegt in der Luft,917,165670,0,-1
|cFFFFD200Weltereignis:|r Nobelgartenfest,918,165802,0,-1
|cFFFFD200Weltereignis:|r Sonnenwendfest,919,166746,0,-1
|cFFFFD200Weltereignis:|r Braufest,920,166747,0,-1
|cFFFFD200Beute von: |rAthrikus Narassin|n|cFFFFD200Zone: |rDunkelküste,921,166784,0,0
|cFFFFD200Beute von: |rGren Fetzfell|n|cFFFFD200Zone: |rDunkelküste,922,166785,0,0
|cFFFFD200Beute von: |rKommandant Ral'esh|n|cFFFFD200Zone: |rDunkelküste,923,166787,0,0
|cFFFFD200Beute von: |rPionierin Odette|n|cFFFFD200Zone: |rDunkelküste|n|n|cFFFFD200Beute von: |rAbfackler Modell V|n|cFFFFD200Zone: |rDarkshore,924,166788,0,-1
|cFFFFD200Beute von:|r Kommandant Drald|n|cFFFFD200Zone:|r Dunkelküste|n|n|cFFFFD200Beute von:|r Thelar Mondstreich|n|cFFFFD200Zone:|r Dunkelküste,925,166790,0,0
|cFFFFD200WoW-Shop|r|n,926,166779,0,9
|cFFFFD200Beute von:|r Voldunaivorräte|n,927,166880,0,0
|cFFFFD200Beute von:|r Vorräte des Glutordens|n,928,166808,0,0
,929,166851,2,0
|cFFFFD200Beute von:|r Vorräte der Champions von Azeroth|n,930,166877,0,0
|cFFFFD200Beute von:|r Vorräte der 7. Legion|n|n|cFFFFD200Beute von:|r Vorräte der Eidgebundenen|n,931,166879,0,0
|cFFFFD200Beute von: |rTodessäge|n|cFFFFD200Zone: |rMechagon,940,167931,0,0
|cFFFFD200Verkäufer:|r Kronnus|n|cFFFFD200Zone:|r Kriegsspeer|n|cFFFFD200Kosten:|r 500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Verkäufer: |rTempra|n|cFFFFD200Zone: |rSturmschild|n|cFFFFD200Kosten: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,941,168012,0,2
|cFFFFD200Verkäufer:|r Kronnus|n|cFFFFD200Zone:|r Kriegsspeer|n|cFFFFD200Kosten:|r 750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Verkäufer: |rTempra|n|cFFFFD200Zone: |rSturmschild|n|cFFFFD200Kosten: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,942,168014,0,2
|cFFFFD200Quest: |rSein Blick ruht auf Euch|n|cFFFFD200Zone: |rZuldazar|n|n|cFFFFD200Quest: |rSein Blick ruht auf Euch|n|cFFFFD200Zone: |rSturmsangtal,943,168123,0,-1
|cFFFFD200Erfolg: |rGeheime Fische und wo sie zu finden sind|n|cFFFFD200Kategorie: |rAngeln,944,168016,0,5
|cFFFFD200Verkäufer: |rMagor Geistbeuger|n|cFFFFD200Zone: |rAshran|n|cFFFFD200Kosten: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h|n|n|cFFFFD200Verkäufer: |rDazzerian|n|cFFFFD200Zone: |rAshran|n|cFFFFD200Kosten: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,945,115501,0,-1
|cFFFFD200Verkäufer: |rMagor Geistbeuger|n|cFFFFD200Zone: |rAshran|n|cFFFFD200Fraktion: |rWrynns Vorhut - Respektvoll|n|cFFFFD200Kosten: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,946,116396,0,-1
|cFFFFD200Verkäufer: |rDazzerian|n|cFFFFD200Zone: |rAshran|n|cFFFFD200Fraktion: |rWrynns Vorhut - Respektvoll|n|cFFFFD200Kosten: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,947,115505,0,-1
|cFFFFD200Beruf: |rIngenieurskunst,948,168807,2,3
|cFFFFD200Beruf: |rIngenieurskunst,949,168808,2,3
|cFFFFD200Schatz: |rWeltbeute aus arkanen Truhen,950,168824,0,0
,953,168836,2,-1
|cFFFFD200Mechagon:|r Schrottplatztüfteleien,955,168907,0,-1
