ID,BaseTag,TagText_lang,Flags
33977,CHAR_CREATE_ERROR,Fehler beim Erstellen des Charakters,2
33978,CHAR_CREATE_EXPANSION,"Um einen Charakter dieses Volks erstellen zu können, ist ein für die entsprechende Erweiterung freigeschalteter Account erforderlich.",2
33979,CHAR_CREATE_EXPANSION_CLASS,Die Erschaffung eines Charakters dieser Klasse erfordert ein Upgrade auf die entsprechende Spielerweiterung.,2
33980,CHAR_CREATE_FAILED,Erstellen des Charakters ist fehlgeschlagen.,2
33981,CHAR_CREATE_INVALID_NAME,Ungültiger Charaktername,2
33982,CHAR_CREATE_IN_PROGRESS,Charakter wird erstellt,2
33983,CHAR_CREATE_LEVEL_REQUIREMENT,"Sie müssen einen Charakter mit mindestens Stufe 55 auf einem beliebigen Server haben, um einen Todesritter zu erstellen.",2
33984,CHAR_CREATE_MORE_INFO,Mehr Infos,2
33985,CHAR_CREATE_NAME_IN_USE,Dieser Name ist nicht verfügbar. Vergebene Namen können nicht beansprucht werden (auch wenn inaktiv).,2
33986,CHAR_CREATE_ONLY_EXISTING,"Derzeit können nur die Spieler neue Charaktere erstellen, die bereits über Charaktere auf diesem Realm verfügen.",2
33987,CHAR_CREATE_PVP_TEAMS_VIOLATION,"Alle auf einem PvP-Realm befindlichen Charaktere müssen der gleichen Fraktion, Allianz oder Horde, angehören.",2
33988,CHAR_CREATE_SERVER_LIMIT,Sie haben bereits die maximal mögliche Anzahl von Charakteren für diesen Realm angelegt.,2
33989,CHAR_CREATE_SERVER_QUEUE,"Auf diesem Server kommt es derzeit zu Wartezeiten, weshalb die Erstellung neuer Charaktere vorübergehend nicht möglich ist. Bitte versuchen Sie es noch einmal außerhalb der Hauptnutzungszeiten.",2
33990,CHAR_CREATE_SUCCESS,Charakter wurde erstellt.,2
33991,CHAR_CREATE_TRIAL,Auf Starter Editions können keine Todesritter erstellt werden.,2
33992,CHAR_CREATE_UNIQUE_CLASS_LIMIT,Auf diesem Server können Sie nur einen Charakter der Heldenklasse Todesritter besitzen.,2
33993,CHAR_CREATE_UNKNOWN,Unbekannter Fehler,2
33994,CHAR_CUSTOMIZATION0_DESC,Geschlecht,2
33995,CHAR_CUSTOMIZATION1_DESC,Hautfarbe,2
33996,CHAR_CUSTOMIZATION2_DESC,Gesicht,2
33997,CHAR_CUSTOMIZATION3_DESC,Frisur,2
33998,CHAR_CUSTOMIZATION4_DESC,Haarfarbe,2
33999,CHAR_CUSTOMIZATION5_DESC,Bärte,2
34000,CHAR_CUSTOMIZATION6_DESC,Kleidung,2
34001,CHAR_CUSTOMIZE_FAILED,Charakter konnte nicht individualisiert werden.,2
34002,CHAR_CUSTOMIZE_IN_PROGRESS,Charakter wird angepasst...,2
34003,CHAR_DECLINE_FAILED,Deklination des Charakternamens fehlgeschlagen.,2
34004,CHAR_DECLINE_IN_PROGRESS,Charakter wird aktualisiert...,2
34005,CHAR_DELETE_FAILED,Löschen des Charakters ist fehlgeschlagen.,2
34006,CHAR_DELETE_FAILED_ARENA_CAPTAIN,"Dieser Charakter ist Arenateamkapitän und kann erst dann gelöscht werden, wenn der Rang an einen anderen Charakter abgegeben wurde.",2
34007,CHAR_DELETE_FAILED_GUILD_LEADER,"Dieser Charakter ist Gildenmeister und kann erst dann gelöscht werden, wenn der Rang an einen anderen Charakter abgegeben oder die Gilde aufgelöst wurde.",2
34008,CHAR_DELETE_FAILED_HAS_HEIRLOOM_OR_MAIL,Dieser Charakter hat Post und kann daher nicht gelöscht werden.,2
34009,CHAR_DELETE_FAILED_HAS_WOW_TOKEN,"Dieser Charakter kann nicht gelöscht werden, solange sich noch eine WoW-Marke in seinem Inventar, seiner Post oder in dem Auktionshaus befindet.",2
34010,CHAR_DELETE_FAILED_CHARACTER_SERVICE_PENDING,Dieser Charakter kann während einer Charakterwartung nicht gelöscht werden.,2
34011,CHAR_DELETE_IN_PROGRESS,Charakter wird gelöscht,2
34012,CHAR_DELETE_SUCCESS,Charakter wurde gelöscht,2
34013,CHAR_FACTION_CHANGE_ARENA_LEADER,"Die Volks- oder Fraktionszugehörigkeit kann nicht geändert werden, solange der Charakter noch Kapitän eines Arenateams ist.",2
34014,CHAR_FACTION_CHANGE_CHOOSE_RACE,Ihr müsst Euer Volk ändern.,2
34015,CHAR_FACTION_CHANGE_DELETE_MAIL,Vor der Volks- oder Fraktionsänderung muss zunächst der Briefkasten geleert werden.,2
34016,CHAR_FACTION_CHANGE_FAILED,Das Volk des Charakters konnte nicht geändert werden.,2
34017,CHAR_FACTION_CHANGE_FORCE_LOGIN,"Sie müssen sich einloggen und zunächst den vorhergehenden Fraktions- oder Volkswechsel abschließen, bevor Sie einen weiteren Fraktions- oder Volkswechsel starten.",2
34018,CHAR_FACTION_CHANGE_GOLD_LIMIT,Sie haben das Goldlimit für den Fraktionstransfer überschritten.,2
34019,CHAR_FACTION_CHANGE_RACECLASS_RESTRICTED,Diese Kombination von Klasse und Volk wird vom Volks-Wechselservice nicht abgedeckt.,2
34020,CHAR_FACTION_CHANGE_RACE_ONLY,Sie müssen ein neues Volk der aktuellen Fraktion auswählen.,2
34021,CHAR_FACTION_CHANGE_STILL_IN_ARENA,"Ihr könnt Eure Volks- oder Fraktionszugehörigkeit nicht ändern, während Ihr noch Mitglied eines Arenateams seid.",2
34022,CHAR_FACTION_CHANGE_STILL_IN_GUILD,"Ihr könnt Eure Volks- oder Fraktionszugehörigkeit nicht ändern, während Ihr noch Mitglied einer Gilde seid.",2
34023,CHAR_FACTION_CHANGE_SWAP_FACTION,Sie müssen ein Volk der gegnerischen Fraktion auswählen.,2
34024,CHAR_LIST_FAILED,Fehler beim Abrufen der Charakterliste,2
34025,CHAR_LIST_RETRIEVED,Charakterliste wurde abgerufen.,2
34026,CHAR_LIST_RETRIEVING,Charakterliste wird abgerufen...,2
34027,CHAR_LOGIN_DISABLED,"Die Anmeldung für dieses Volk, diese Klasse oder diesen Charakter ist zurzeit deaktiviert.",2
34028,CHAR_LOGIN_DUPLICATE_CHARACTER,Ein Charakter mit diesem Namen ist bereits vorhanden.,2
34029,CHAR_LOGIN_FAILED,Login ist fehlgeschlagen.,2
34030,CHAR_LOGIN_IN_PROGRESS,World of Warcraft wird betreten...,2
34031,CHAR_LOGIN_LOCKED_BY_BILLING,"<html><body><p align=\""CENTER\"">Ihr Charakter wurde gesperrt.\nBitte besuchen Sie <a href=\""https://eu.battle.net/support/de/article/char-gesperrt"">https://eu.battle.net/support/de/article/char-gesperrt</a> für weitere Informationen.</p></body></html>",2
34032,CHAR_LOGIN_LOCKED_BY_CHARACTER_UPGRADE,"Sie können sich erst einloggen, wenn die vor Kurzem begonnene Charakteraufwertung abgeschlossen ist.",2
34033,CHAR_LOGIN_LOCKED_BY_MOBILE_AH,"Sie können sich nicht einloggen, während Sie WoW Connect nutzen.",2
34034,CHAR_LOGIN_LOCKED_BY_REVOKED_CHARACTER_UPGRADE,Dieser aufgewertete Charakter ist aufgrund eines Problems bei der Bezahlung gesperrt.,2
34035,CHAR_LOGIN_LOCKED_BY_REVOKED_VAS_TRANSACTION,Dieser Charakter ist aufgrund eines Problems bei der Bezahlung gesperrt.,2
34036,CHAR_LOGIN_LOCKED_FOR_TRANSFER,"Sie können sich erst dann wieder einloggen, wenn der kürzlich von Ihnen veranlasste Charaktertransfer abgeschlossen ist.",2
34037,CHAR_LOGIN_NO_CHARACTER,Charakter nicht gefunden,2
34038,CHAR_LOGIN_NO_INSTANCES,Es sind keine Instanzen-Server verfügbar.,2
34039,CHAR_LOGIN_NO_WORLD,Realmserver ist nicht aktiv,2
34040,CHAR_LOGIN_SUCCESS,Login war erfolgreich.,2
34041,CHAR_LOGIN_TEMPORARY_GM_LOCK,Dieser Charakter ist vorübergehend nicht verfügbar. Bitte versuchen Sie es später erneut.,2
34042,CHAR_NAME_DECLENSION_DOESNT_MATCH_BASE_NAME,Die Deklinationen müssen dem ungebeugten Namen entsprechen,3
34043,CHAR_NAME_FAILURE,Ungültiger Name,3
34044,CHAR_NAME_INVALID_APOSTROPHE,Apostrophe können nicht als erstes oder letztes Zeichen des Namens benutzt werden,3
34045,CHAR_NAME_INVALID_CHARACTER,Namen dürfen nur aus Buchstaben bestehen,3
34046,CHAR_NAME_INVALID_SPACE,Leerzeichen können nicht als erstes oder letztes Zeichen benutzt werden,3
34047,CHAR_NAME_MIXED_LANGUAGES,Für Namen darf nur eine einzige Sprache benutzt werden.,3
34048,CHAR_NAME_MULTIPLE_APOSTROPHES,Namen dürfen nur ein Apostroph enthalten,3
34049,CHAR_NAME_NO_NAME,Namen eingeben,3
34050,CHAR_NAME_PROFANE,Dieser Name enthält unangebrachte Begriffe,3
34051,CHAR_NAME_RESERVED,Dieser Name ist nicht verfügbar,3
34052,CHAR_NAME_RUSSIAN_CONSECUTIVE_SILENT_CHARACTERS,Zwei stumme Buchstaben können nicht nacheinander benutzt werden,3
34053,CHAR_NAME_RUSSIAN_SILENT_CHARACTER_AT_BEGINNING_OR_END,Namen dürfen am Anfang und Ende keine stummen Zeichen verwenden,3
34054,CHAR_NAME_THREE_CONSECUTIVE,Dasselbe Zeichen kann nicht dreimal nacheinander benutzt werden,3
34055,CHAR_NAME_TOO_LONG,Name muss kürzer sein,3
34056,CHAR_NAME_TOO_SHORT,Namen müssen mindestens 2 Zeichen lang sein.,3
34057,CHAR_RENAME_DESCRIPTION,Der Name Ihres Charakters muss geändert werden.,2
34058,CHAR_RENAME_FAILED,Charakter-Umbenennung fehlgeschlagen,2
34059,CHAR_RENAME_INSTRUCTIONS,Bitte geben Sie einen neuen Namen ein,2
34060,CHAR_RENAME_IN_PROGRESS,Charakter wird umbenannt...,2
34061,CHAR_SPEC_RECOMMENEDED,(Empfohlen),2
34062,CHOOSE_CLASS,Wählen Sie Ihre Klasse:,2
34063,CHOOSE_GENDER,Wählen Sie Ihr Geschlecht:,2
34064,CHOOSE_LOCATION_DESCRIPTION,"(Wählen Sie die Sprache, in der Sie mit Mitspielern reden und ggf. Kundensupport erhalten möchten)",2
34065,CHOOSE_RACE,Wählt Euer Volk:,2
34066,CHOOSE_REALM_STYLE,Art des Realms wählen:,2
34067,CHOOSE_YOUR_CLASS,Wählen Sie Ihre Klasse,2
34068,CHOOSE_YOUR_RACE,Wählen Sie Ihr Volk,2
34069,CINEMATICS_SHOW_SUBTITLES,Untertitel anzeigen,3
34070,CINEMATIC_CLICK_TO_DOWNLOAD,Zum Herunterladen klicken,2
34071,CINEMATIC_CLICK_TO_PAUSE,"Klicken, um zu Pausieren",2
34072,CINEMATIC_DOWNLOADING,Download: %d%%,2
34073,CINEMATIC_DOWNLOADING_DETAILS,"Dieser Download wird im Hintergrund fortgesetzt werden, während Sie spielen.",2
34074,CINEMATIC_UNAVAILABLE,Videosequenz nicht verfügbar,2
34075,CINEMATIC_UNAVAILABLE_DETAILS,"Das Herunterladen dieser Videosequenz wird im Hintergrund fortgesetzt werden, nachdem das Herunterladen aller anderen Daten abgeschlossen ist.",2
34076,CLASS_DEATHKNIGHT,"Todesritter sind eine Heldenklasse, was bedeutet, dass sie auf einer hohen Stufe starten. Der Todesritter ist eine Nahkampfklasse mit Schwerpunkt Krankheiten und dunkle Magie.",2
34077,CLASS_DEATHKNIGHT_FEMALE,"Todesritter sind eine Heldenklasse, was bedeutet, dass sie auf einer hohen Stufe starten. Der Todesritter ist eine Nahkampfklasse mit Schwerpunkt Krankheiten und dunkle Magie.",2
34078,CLASS_DEATHKNIGHT_SPELLDESC1,"Erweckt eine Legion von Ghulen für kurze Zeit zum Leben, die an Eurer Seite kämpfen.",2
34079,CLASS_DEATHKNIGHT_SPELLDESC2,Verderbt den Boden unter Euren Füßen und fügt allen Gegnern in der Nähe Schaden zu.,2
34080,CLASS_DEATHKNIGHT_SPELLDESC3,Greift nach Eurem Ziel und zieht es zu Euch heran.,2
34081,CLASS_DEATHKNIGHT_SPELLNAME1,Armee der Toten,2
34082,CLASS_DEATHKNIGHT_SPELLNAME2,Tod und Verfall,2
34083,CLASS_DEATHKNIGHT_SPELLNAME3,Todesgriff,2
34084,CLASS_DEMONHUNTER,"Dämonenjäger sind eine Heldenklasse, was bedeutet, dass sie auf einer hohen Stufe starten. Sie sind dunkle Ausgestoßene, die ihre Feinde mithilfe verbotener dämonischer Magie jagen und töten.",2
34085,CLASS_DEMONHUNTER_SPELLDESC1,Stürmt schnell vorwärts und verbrennt Gegner auf Eurem Weg.,2
34086,CLASS_DEMONHUNTER_SPELLDESC2,"Entfesselt einen Strahl purer Teufelsmagie, die alle Feinde vor Euch in Brand setzt.",2
34087,CLASS_DEMONHUNTER_SPELLDESC3,"Verwandelt Euch in einen Dämon mit einer Sprungattacke, die nach der Landung mächtige Angriffe gewährt.",2
34088,CLASS_DEMONHUNTER_SPELLNAME1,Teufelsrausch,2
34089,CLASS_DEMONHUNTER_SPELLNAME2,Augenstrahl,2
34090,CLASS_DEMONHUNTER_SPELLNAME3,Metamorphose,2
34091,CLASS_DISABLED,"Um diese Klasse spielen zu können, müsst Ihr eins dieser Völker wählen:",2
34092,CLASS_DISABLED_KIOSK_MODE,Ihr müsst eine andere Klasse wählen.,2
34093,CLASS_DRUID,"Druiden sind Gestaltwandler mit besonderer Vorliebe für das Tier- und Pflanzenreich. Druiden können sich entweder auf Heilung oder Distanzschadenszauber spezialisieren oder Bären- beziehungsweise Katzengestalt annehmen, um im Nahkampf zu kämpfen.",2
34094,CLASS_DRUID_FEMALE,"Druiden sind Gestaltwandler mit besonderer Vorliebe für das Tier- und Pflanzenreich. Druiden können sich entweder auf Heilung oder Distanzschadenszauber spezialisieren oder Bären- beziehungsweise Katzengestalt annehmen, um im Nahkampf zu kämpfen.",2
34095,CLASS_DRUID_SPELLDESC1,Nehmt die Gestalt eines Bären an und erhöht so Eure Gesundheit und Zähigkeit.,2
34096,CLASS_DRUID_SPELLDESC2,Nehmt die Gestalt einer Katze an und erhöht so Eure Bewegungsgeschwindigkeit und Euren Schaden.,2
34097,CLASS_DRUID_SPELLDESC3,Heilt ein verbündetes Ziel.,2
34098,CLASS_DRUID_SPELLNAME1,Bärengestalt,2
34099,CLASS_DRUID_SPELLNAME2,Katzengestalt,2
34100,CLASS_DRUID_SPELLNAME3,Nachwachsen,2
34101,CLASS_HUNTER,"Jäger sind in der Wildnis zu Hause und haben ein besonderes Verhältnis zu Tieren. Sie verwenden Waffen und ihre Begleiter, um Schaden zu verursachen.",2
34102,CLASS_HUNTER_FEMALE,"Jäger sind in der Wildnis zu Hause und haben ein besonderes Verhältnis zu Tieren. Sie verwenden Waffen und ihre Begleiter, um Schaden zu verursachen.",2
34103,CLASS_HUNTER_SPELLDESC1,Ein kraftvoller Distanzangriff.,2
34104,CLASS_HUNTER_SPELLDESC2,"Ruft Euren treuen Begleiter herbei, damit er an Eurer Seite kämpft.",2
34105,CLASS_HUNTER_SPELLDESC3,"Eine Falle, die eine Teerlache erzeugt, durch die Eure Gegner verlangsamt werden.",2
34106,CLASS_HUNTER_SPELLNAME1,Gezielter Schuss,2
34107,CLASS_HUNTER_SPELLNAME2,Begleiter rufen,2
34108,CLASS_HUNTER_SPELLNAME3,Teerfalle,2
34109,CLASS_INFO_DEATHKNIGHT0,"- Rolle: Tank, Nahkampfschaden",2
34110,CLASS_INFO_DEATHKNIGHT1,"- Erweckt die Toten zum Leben, damit sie Euch helfen.",2
34111,CLASS_INFO_DEATHKNIGHT2,"- Greift mit Nahkampfwaffen, Zaubern und Krankheiten an.",2
34112,CLASS_INFO_DEATHKNIGHT3,- Startet auf Stufe %d,2
34113,CLASS_INFO_DEATHKNIGHT_ROLE_TT,"Rollen: |cffffffffTank, Nahkampfschaden|r",2
34114,CLASS_INFO_DEMONHUNTER0,"- Rolle: Tank, Nahkampfschaden",2
34115,CLASS_INFO_DEMONHUNTER1,- Gebt Euch den Mächten des Chaos hin und setzt sie gegen Eure Widersacher ein.,2
34116,CLASS_INFO_DEMONHUNTER2,"- Springt, gleitet oder nutzt Euren Doppelsprung, um Euch blitzschnell in den Kampf zu stürzen oder Euch zurückzuziehen.",2
34117,CLASS_INFO_DEMONHUNTER3,- Startet auf Stufe %d,2
34118,CLASS_INFO_DEMONHUNTER_ROLE_TT,"Rollen: |cffffffffTank, Nahkampfschaden|r",2
34119,CLASS_INFO_DRUID0,"- Rolle: Tank, Heilung, Distanzschaden, Nahkampfschaden",2
34120,CLASS_INFO_DRUID1,"- Verwandelt Euch in eine Wildkatze, einen aus der Distanz angreifenden Eulkin oder einen robusten Bären.",2
34121,CLASS_INFO_DRUID2,"- Ruft die Kräfte der Natur zur Hilfe, damit sie Euch und Eure Verbündeten heilen.",2
34122,CLASS_INFO_DRUID3,"- Seid eine echte Hybridklasse, mit der Ihr im Kampf jede Rolle einnehmen könnt.",2
34123,CLASS_INFO_DRUID_ROLE_TT,"Rollen: |cffffffffTank, Heilung, Distanzschaden, Nahkampfschaden|r",2
34124,CLASS_INFO_HUNTER0,- Rolle: Nahkampf- oder Distanzschaden,2
34125,CLASS_INFO_HUNTER1,"- Bändigt die Kräfte der Wildnis, um Eure Feinde zu vernichten.",2
34126,CLASS_INFO_HUNTER2,"- Zähmt wilde Tiere, die Euch ein Leben lang treu zur Seite stehen.",2
34127,CLASS_INFO_HUNTER3,"- Verfolgt, lähmt und tötet Eure Beute.",2
34128,CLASS_INFO_HUNTER_ROLE_TT,Rollen: |cffffffffNahkampf- oder Distanzschaden|r,2
34129,CLASS_INFO_MAGE0,- Rolle: Distanzschaden,2
34130,CLASS_INFO_MAGE1,- Feuert mit mächtigen Distanzangriffen auf Eure Gegner.,2
34131,CLASS_INFO_MAGE2,"- Wirkt mächtige Zauber, die mehrere Ziele treffen können.",2
34132,CLASS_INFO_MAGE3,"- Kontrolliert das Schlachtfeld, indem Ihr Gegner einfriert und verwandelt.",2
34133,CLASS_INFO_MAGE_ROLE_TT,Rolle: |cffffffffDistanzschaden|r,2
34134,CLASS_INFO_MONK0,"- Rolle: Tank, Heilung, Nahkampfschaden",2
34135,CLASS_INFO_MONK1,- Meistert die Kampfkünste.,2
34136,CLASS_INFO_MONK2,"- Nehmt allen Schaden gelassen hin, während Ihr Euch schnell über das Schlachtfeld bewegt.",2
34137,CLASS_INFO_MONK3,"- Verwendet Eure mystischen Kräfte, um Eure Verbündeten zu heilen.",2
34138,CLASS_INFO_MONK_ROLE_TT,"Rollen: |cffffffffTank, Heilung, Nahkampfschaden|r",2
34139,CLASS_INFO_MORE_INFO_HINT,"|cff7f7f7fAuf ""Mehr Infos"" klicken, um weitere Informationen über diese Klasse zu erhalten.|r",2
34140,CLASS_INFO_PALADIN0,"- Rolle: Tank, Heilung, Nahkampfschaden",2
34141,CLASS_INFO_PALADIN1,"- Beschützt die Schwachen, indem Ihr Euch mit schwerer Rüstung, Schilden und heiligen Kräften vor sie stellt.",2
34142,CLASS_INFO_PALADIN2,"- Führt Nahkampfwaffen, denen heilige Magien innewohnen.",2
34143,CLASS_INFO_PALADIN3,- Verstärkt Eure Gruppe mit mächtigen Segen.,2
34144,CLASS_INFO_PALADIN_ROLE_TT,"Rollen: |cffffffffTank, Heilung, Nahkampfschaden|r",2
34145,CLASS_INFO_PRIEST0,"- Rolle: Heilung, Distanzschaden",2
34146,CLASS_INFO_PRIEST1,- Beschützt andere mit mächtigen Schilden und Heilzaubern.,2
34147,CLASS_INFO_PRIEST2,"- Setzt tödliche Schattenmagie ein, um Eure Gegner zu vernichten.",2
34148,CLASS_INFO_PRIEST3,- Lehrt Eure Gegner das Fürchten oder kontrolliert ihre Gedanken.,2
34149,CLASS_INFO_PRIEST_ROLE_TT,"Rollen: |cffffffffHeilung, Distanzschaden|r",2
34150,CLASS_INFO_ROGUE0,- Rolle: Nahkampfschaden,2
34151,CLASS_INFO_ROGUE1,- Entzieht Euch den Blicken Eurer Gegner durch Verstohlenheit.,2
34152,CLASS_INFO_ROGUE2,- Kontrolliert Eure Gegner mit hinterhältigen Attacken.,2
34153,CLASS_INFO_ROGUE3,"- Kombiniert Nahkampffähigkeiten, um so tödliche Finishing-Moves zu landen.",2
34154,CLASS_INFO_ROGUE_ROLE_TT,Rolle: |cffffffffNahkampfschaden|r,2
34155,CLASS_INFO_SAMPLE_ABILITIES,Fähigkeitenauswahl:,2
34156,CLASS_INFO_SHAMAN0,"- Rolle: Heilung, Distanzschaden, Nahkampfschaden",2
34157,CLASS_INFO_SHAMAN1,- Verstärkt Eure Nahkampfwaffen mit mächtigen Zaubern.,2
34158,CLASS_INFO_SHAMAN2,"- Ruft die Geister an, um verletzte Verbündete zu heilen.",2
34159,CLASS_INFO_SHAMAN3,"- Nutzt Totems, um Gegner zu lähmen, Heilung hervorzurufen oder Schaden zu verursachen.",2
34160,CLASS_INFO_SHAMAN_ROLE_TT,"Rollen: |cffffffffHeilung, Distanzschaden, Nahkampfschaden|r",2
34161,CLASS_INFO_WARLOCK0,- Rolle: Distanzschaden,2
34162,CLASS_INFO_WARLOCK1,"- Beschwört mächtige Dämonen als Diener, die Euren Befehlen gehorchen.",2
34163,CLASS_INFO_WARLOCK2,"- Verflucht Eure Ziele, saugt ihnen die Kraft aus und verderbt sie.",2
34164,CLASS_INFO_WARLOCK3,- Verbrennt Eure Gegner mit Distanzangriffen aus Feuer- und Schattenmagie.,2
34165,CLASS_INFO_WARLOCK_ROLE_TT,Rolle: |cffffffffDistanzschaden|r,2
34166,CLASS_INFO_WARRIOR0,"- Rolle: Tank, Nahkampfschaden",2
34167,CLASS_INFO_WARRIOR1,- Verteidigt Euch und andere mit schwerer Rüstung und Schilden.,2
34168,CLASS_INFO_WARRIOR2,- Stürmt schnell über das Schlachtfeld.,2
34169,CLASS_INFO_WARRIOR3,"- Entfesselt Eure Wut, um vernichtende Angriffe auszuführen.",2
34170,CLASS_INFO_WARRIOR_ROLE_TT,"Rollen: |cffffffffTank, Nahkampfschaden|r",2
34171,CLASS_MAGE,"Magier sind die Zauberwirker von Azeroth schlechthin. Sie erlernen ihre Kunst durch intensives Studium und Nachforschungen. Magier sind nur leicht gerüstet, gleichen das jedoch mit einem mächtigen Arsenal offensiver und defensiver Zauber aus.",2
34172,CLASS_MAGE_FEMALE,"Magier sind die Zauberwirker von Azeroth schlechthin. Sie erlernen ihre Kunst durch intensives Studium und Nachforschungen. Magier sind nur leicht gerüstet, gleichen das jedoch mit einem mächtigen Arsenal offensiver und defensiver Zauber aus.",2
34173,CLASS_MAGE_SPELLDESC1,Teleportiert Euch eine kurze Distanz in Blickrichtung.,2
34174,CLASS_MAGE_SPELLDESC2,"Lasst Eissplitter auf einen großen Bereich niederprasseln, die allen Gegnern Schaden zufügen, die von ihnen getroffen werden.",2
34175,CLASS_MAGE_SPELLDESC3,"Entfesselt einen Feuerball, der Euren Gegnern Schaden zufügt.",2
34176,CLASS_MAGE_SPELLNAME1,Blinzeln,2
34177,CLASS_MAGE_SPELLNAME2,Blizzard,2
34178,CLASS_MAGE_SPELLNAME3,Feuerball,2
34179,CLASS_MONK,"Mönche sind für ihre Nahkampfkünste bekannt, ihre Fähigkeit, sich nicht nur auf Waffen, sondern auch auf ihre bloßen Hände und Füße im Kampf zu verlassen. Heilende Mönche können sich auch darauf spezialisieren, die wiederherstellende Kraft der Nebel zu beschwören, um Verbündete zu heilen.",2
34180,CLASS_MONK_SPELLDESC1,Verprügelt alle Ziele vor Euch.,2
34181,CLASS_MONK_SPELLDESC2,Zerschlagt ein Fass voll Gebräu und fügt allen Gegnern in der Nähe Eures Ziels Schaden zu.,2
34182,CLASS_MONK_SPELLDESC3,Rollt eine kurze Entfernung.,2
34183,CLASS_MONK_SPELLNAME1,Furorfäuste,2
34184,CLASS_MONK_SPELLNAME2,Fasshieb,2
34185,CLASS_MONK_SPELLNAME3,Rollen,2
34186,CLASS_PALADIN,"Paladine sind schwer gerüstete Kämpfer, die Heiligmagie verwenden, um Wunden zu heilen und das Böse zu bekämpfen. Sie können sich auf den Einsatz von Zweihandwaffen, Schilden oder Heilung spezialisieren.",2
34187,CLASS_PALADIN_FEMALE,"Paladine sind schwer gerüstete Kämpfer, die Heiligmagie verwenden, um Wunden zu heilen und das Böse zu bekämpfen. Sie können sich auf den Einsatz von Zweihandwaffen, Schilden oder Heilung spezialisieren.",2
34188,CLASS_PALADIN_SPELLDESC1,Schleudert einen heiligen Schild auf einen Gegner. Euer Schild springt auf mehrere Ziele in der Nähe über und fügt ihnen Schaden zu.,2
34189,CLASS_PALADIN_SPELLDESC2,"Platziert eine Flamme des Glaubens auf einem verbündeten Ziel. Jede Heilung, die Ihr wirkt, wird automatisch auch auf das Ziel der Flamme gewirkt.",2
34190,CLASS_PALADIN_SPELLDESC3,Bewahrt Euch für eine kurze Zeit vor allem Schaden und allen Zaubern.,2
34191,CLASS_PALADIN_SPELLNAME1,Schild des Rächers,2
34192,CLASS_PALADIN_SPELLNAME2,Flamme des Glaubens,2
34193,CLASS_PALADIN_SPELLNAME3,Gottesschild,2
34194,CLASS_PRIEST,"Priester sind gut ausgewogene Heiler mit einer Vielzahl an Werkzeugen. Sie können jedoch auch ihr Heilungspotential opfern, um durch Schattenmagie Schaden zu verursachen.",2
34195,CLASS_PRIEST_FEMALE,"Priester sind gut ausgewogene Heiler mit einer Vielzahl an Werkzeugen. Sie können jedoch auch ihr Heilungspotential opfern, um durch Schattenmagie Schaden zu verursachen.",2
34196,CLASS_PRIEST_SPELLDESC1,Schützt Euch oder einen Verbündeten mit einem Schild vor Schaden.,2
34197,CLASS_PRIEST_SPELLDESC2,"Ein mächtiges Gebet, das bis zu 5 Verbündete heilt.",2
34198,CLASS_PRIEST_SPELLDESC3,"Ein Wort der Dunkelheit, das regelmäßig Schattenschaden verursacht.",2
34199,CLASS_PRIEST_SPELLNAME1,Machtwort: Schild,2
34200,CLASS_PRIEST_SPELLNAME2,Gebet der Heilung,2
34201,CLASS_PRIEST_SPELLNAME3,Schattenwort: Schmerz,2
34202,CLASS_ROGUE,"Schurken dienen häufig als Assassinen oder Späher, obwohl auch viele Einzelgänger sind. Schurken können oft um Feinde herumschleichen oder sie von hinten angreifen, um sie möglichst schnell zu erledigen.",2
34203,CLASS_ROGUE_FEMALE,"Schurken dienen häufig als Assassinen oder Späher, obwohl auch viele Einzelgänger sind. Schurken können oft um Feinde herumschleichen oder sie von hinten angreifen, um sie möglichst schnell zu erledigen.",2
34204,CLASS_ROGUE_SPELLDESC1,Betäubt Euer Ziel für eine kurze Zeit. Benötigt Verstohlenheit.,2
34205,CLASS_ROGUE_SPELLDESC2,Überzieht Eure Waffen mit einem tödlichen Gift.,2
34206,CLASS_ROGUE_SPELLDESC3,"Verfolgt Eure Gegner, ohne dass sie Euch bemerken.",2
34207,CLASS_ROGUE_SPELLNAME1,Fieser Trick,2
34208,CLASS_ROGUE_SPELLNAME2,Tödliches Gift,2
34209,CLASS_ROGUE_SPELLNAME3,Verstohlenheit,2
34210,CLASS_SHAMAN,"Schamanen rufen die Mächte der Elemente herbei, um den Schaden ihrer Waffen zu erhöhen oder Zauber zu wirken. Schamanen beschwören im Kampf Totems – kleine Objekte, die Gegner behindern, Heilung hervorrufen oder Schaden verursachen.",2
34211,CLASS_SHAMAN_FEMALE,"Schamanen rufen die Mächte der Elemente herbei, um den Schaden ihrer Waffen zu erhöhen oder Zauber zu wirken. Schamanen beschwören im Kampf Totems – kleine Objekte, die Gegner behindern, Heilung hervorrufen oder Schaden verursachen.",2
34212,CLASS_SHAMAN_SPELLDESC1,"Heilt Euer Ziel mit einem Lebensstrahl, der auf mehrere verbündete Ziele in der Nähe überspringt.",2
34213,CLASS_SHAMAN_SPELLDESC2,"Ruft einen großen Feuerelementar herbei, der für kurze Zeit an Eurer Seite kämpft.",2
34214,CLASS_SHAMAN_SPELLDESC3,Feuert einen Blitzschlag auf Euer Ziel.,2
