ID,BaseTag,TagText_lang,Flags
24299,SPELL_FAILED_CUSTOM_ERROR_203,Você precisa esperar os clientes entrarem na fila para que possa selecioná-los e acomodá-los.,1
24301,BLIZZARD_STORE_LICENSE_ACK_TEXT_CN,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:18|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:19|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24302,BLIZZARD_STORE_LICENSE_ACK_TEXT_TW,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:10|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:20|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24303,SPELL_FAILED_NO_TELEPORT_FROM_DUNGEON,Deixe o grupo de instância para sair.,1
24304,TRANSFER_ABORT_INSUF_EXPAN_LVL5,Você precisa instalar a expansão 6.0 para acessar esta área.,1
24305,UNTRACK_QUEST_ABBREV,Não rastrear,1
24306,BLIZZARD_STORE_REGION_LOCKED,Erro,3
24307,BLIZZARD_STORE_REGION_LOCKED_SUBTEXT,Há um problema com a sua configuração de conta. Entre em contato com o Suporte ao Cliente.,3
24308,BLIZZARD_STORE_ERROR_TITLE_INSUFFICIENT_BALANCE,Saldo insuficiente.,3
24309,BLIZZARD_STORE_ERROR_MESSAGE_INSUFFICIENT_BALANCE,Você não tem saldo suficiente para esta compra. Visite o Gerenciamento de Conta para adicionar saldo.,3
24310,MOUNT_JOURNAL_NOT_COLLECTED,Você ainda não tem esta montaria.,1
24311,SPELL_FAILED_GROUND_MOUNT_NOT_ALLOWED,Montarias terrestres não são permitidas aqui,1
24312,SPELL_FAILED_FLOATING_MOUNT_NOT_ALLOWED,Montarias flutuantes não são permitidas aqui,1
24313,SPELL_FAILED_UNDERWATER_MOUNT_NOT_ALLOWED,Montarias aquáticas não são permitidas aqui,1
24314,SPELL_FAILED_FLYING_MOUNT_NOT_ALLOWED,Montarias voadoras não são permitidas aqui,1
24315,SPELL_FAILED_MOUNT_NO_FLOAT_HERE,Para usar esta montaria nesta área você não pode estar na superfície da água.,1
24316,SPELL_FAILED_MOUNT_NO_UNDERWATER_HERE,Para usar esta montaria nesta área você precisa estar acima d'água.,1
24317,SPELL_FAILED_MOUNT_ABOVE_WATER_HERE,Para usar esta montaria nesta área você precisa estar dentro d'água.,1
24318,SPELL_FAILED_MOUNT_COLLECTED_ON_OTHER_CHAR,"Você pegou esta montaria, mas ela não pode ser usada por esse personagem.",1
24319,POWER_TYPE_DEMENTIA,Demência,1
24320,UNIT_FRAME_DROPDOWN_SUBSECTION_TITLE_LOOT,Opções de Saque,1
24321,UNIT_FRAME_DROPDOWN_SUBSECTION_TITLE_INSTANCE,Opções de Instância,1
24322,UNIT_FRAME_DROPDOWN_SUBSECTION_TITLE_INTERACT,Interagir,1
24323,UNIT_FRAME_DROPDOWN_SUBSECTION_TITLE_OTHER,Outras Opções,1
24327,BINDING_HEADER_DEBUG,Debug,1
24328,BINDING_HEADER_OTHER,Outro,1
24329,ITEM_DELTA_MULTIPLE_COMPARISON_DESCRIPTION,"Se você substituir esses items, haverá as alterações de atributos abaixo:",1
24330,RECRUIT_A_FRIEND,Recrute um Amigo,1
24331,RAF_ENTER_EMAIL,Digite o e-mail do seu amigo,1
24332,RAF_ENTER_NOTE,Escreva um recado para o seu amigo,1
24333,RAF_DESCRIPTION,"Receba tempo de jogo, recompensas no jogo\ne muito mais ao recrutar seus amigos",1
24334,RAF_BENEFITS,Benefícios,1
24335,RAF_BENEFIT1,Ganho de níveis mais rápido,1
24336,RAF_BENEFIT2,Níveis transferíveis,1
24337,RAF_BENEFIT3,Evocar seu amigo,1
24338,RAF_BENEFIT4,30 dias de jogo gratuito,1
24339,RAF_BENEFIT5,Montaria especial do jogo,1
24340,RAF_SEND_INVITATION,Enviar convite,1
24341,RAF_MORE_DETAILS,[Clique aqui para obter mais informações.],1
24342,RAF_ENTER_NOTE_PROMPT,Escreva um recado...,1
24343,RAF_REALM_INFO,Seu amigo será orientado a se juntar a:\n|cffffd200%1$s|r em |W|cffffd200%2$s|r|w,1
24344,RAF_BUTTON_TOOLTIP_TITLE,Recrute um Amigo,1
24345,RAF_BUTTON_TOOLTIP_DESCRIPTION,Você pode recrutar um amigo e ganhar recompensas fantásticas!,1
24346,RAF_FAQ,Perguntas Frequentes do Recrute um Amigo,1
24347,RAF_INVITATION_SENT,Seu convite foi enviado!\n\nSeu amigo receberá um e-mail com as instruções para criar uma nova conta e baixar o jogo.,1
24348,RAF_INVITEE_FRIEND_ADDED_EXPLANATION,Você agora é amigo da pessoa que convidou você a jogar World of Warcraft.\n\n|cffffd200Clique com o botão direito|rno nome dela para sussurrar quando estiver online.\n\nVocês podem se reunir e curtir Azeroth juntos!,1
24349,RAF_INVITEE_FRIEND_ADDED_NOTICE,Abra sua lista de amigos para encontrar o seu amigo que convidou você para jogar World of Warcraft,3
24350,RAF_INVITER_FRIEND_ADDED,Seu amigo recrutado agora é um Amigo de BattleTag: |cff88C5ff[%s]|r,1
24351,ERR_RECRUIT_A_FRIEND_ACCOUNT_LIMIT,Você enviou o número máximo de recrutamentos para este período. Tente novamente mais tarde.,1
24352,ERR_RECRUIT_A_FRIEND_FAILED,Falha ao enviar a solicitação de Recrute um Amigo. Tente novamente mais tarde.,1
24353,QUEUED_STATUS_LOCKED,|cffff2020Vinculado|r,1
24354,QUEUED_STATUS_LOCKED_EXPLANATION,Você está vinculado a esta partida até que ela termine.,1
24355,AUTOCOMPLETE_LABEL_FRIEND,(Amigo),1
24356,AUTOCOMPLETE_LABEL_GUILD,(Guilda),1
24357,AUTOCOMPLETE_LABEL_GROUP,(Grupo),1
24358,AUTOCOMPLETE_LABEL_INTERACTED,(Sussurrado),1
24359,RAF_BUTTON_DISABLED_FACTION,Você não pode usar o Recrute um Amigo enquanto estiver jogando com um personagem neutro.,1
24360,RAF_BUTTON_REWARD_TOOLTIP_TITLE,Recompensa do Recrute um Amigo,1
24361,RAF_BUTTON_REWARD_TOOLTIP_DESCRIPTION,Você recebeu uma recompensa do Recrute um Amigo! Clique aqui para recolhê-la!,1
24362,PREVIEW,Prévia,3
24363,RECRUIT_A_FRIEND_REWARDS,Recompensas do Recrute um Amigo,1
24364,CHOOSE_ONE_REWARD,Escolha uma recompensa,1
24365,CLAIM_REWARD,Recolher,1
24366,PRODUCT_CHOICE_SUBTEXT,(%s),1
24367,RAF_PRODUCT_CHOICE_EARNED,Você recebeu uma Recompensa do Recrute um Amigo,1
24368,RAF_PRODUCT_CHOICE_CLAIM,Clique aqui para escolher uma recompensa,1
24369,BLIZZARD_STORE_ERROR_PARENTAL_CONTROLS,A funcionalidade foi desativada pelo Controle dos Pais.,3
24370,BROWSER_COOKIES_DELETED,Seus cookies foram excluídos.,1
24371,BROWSER_CACHE_CLEARED,A limpeza da cache foi concluída.,1
24372,PRODUCT_CHOICE_NO_TAKE_BACKSIES,Tem certeza? Você não poderá mudar sua escolha depois desse passo.,1
24373,PRODUCT_CLAIMING_FAILED,Erro ao recolher produto. Tente novamente.,1
24378,POWER_TYPE_MINER_FUEL,Combustível,1
24379,DUNGEON_FLOOR_FROSTFIRERIDGE1,Cidadela Giralança,1
24380,DUNGEON_FLOOR_FROSTFIRERIDGE2,Pátio Giralança,1
24381,DUNGEON_FLOOR_FROSTFIRERIDGE3,Trono Giralança,1
24382,DUNGEON_FLOOR_FROSTFIRERIDGE4,Minas Fuliginosas,1
24383,QUEST_WATCH_POPUP_CLICK_TO_COMPLETE_TASK,Clique para concluir,1
24384,ERR_MOUNT_NO_FAVORITES,Você não possui montarias favoritas válidas.,1
24385,GARRISON_BUILD_COLON,Construção: ,1
24386,SPELL_FAILED_GARRISON_NOT_OWNED,Você não possui uma Guarnição.,1
24387,BLUEPRINT_LEARNED,Memorizou planta de %s.,1
24388,BLUEPRINT_KNOWN,Você já memorizou a planta de %s.,1
24389,UNABLE_TO_LEARN_BLUEPRINT,Não foi possível memorizar a planta de %s.,1
24393,RAF_REWARD_SUPPRESSED,"Você recebeu %d |4recompensa:recompensas;, mas já tem todas as escolhas possíveis. Verifique novamente quando houver novas escolhas disponíveis!",1
24394,ITEM_MOD_CR_MULTISTRIKE_SHORT,Golpes Múltiplos,1
24395,STAT_MULTISTRIKE,Golpes Múltiplos,1
24396,CR_MULTISTRIKE_TOOLTIP,Concede duas %.2f%% chances de causar ataques extras ou curar %.0f%% do valor normal.\n\nGolpes Múltiplos: %s [%.2f%%],1
24400,ITEM_MOD_CR_SPEED_SHORT,Velocidade,5
24401,STAT_SPEED,Velocidade,1
24402,CR_SPEED_TOOLTIP,Aumenta a velocidade de movimento.|n|nVelocidade: %s [+%.2f%%],1
24403,ITEM_MOD_CR_LIFESTEAL_SHORT,Sorver,5
24404,STAT_LIFESTEAL,Sorver,1
24406,ITEM_MOD_CR_AVOIDANCE_SHORT,Evasiva,5
24407,STAT_AVOIDANCE,Evasiva,1
24408,CR_AVOIDANCE_TOOLTIP,Reduz o dano recebido de ataques de área de efeito.\n\nEvasão: %s [+%.2f%%],1
24409,ITEM_MOD_CR_STURDINESS_SHORT,Indestrutível,1
24410,STAT_STURDINESS,Indestrutível,1
24415,RECRUIT_A_FRIEND_FACTION_PANDAREN_ALLIANCE,Seu amigo joga na Aliança. Entre na Aliança se quiser jogar com ele.,1
24416,RECRUIT_A_FRIEND_FACTION_PANDAREN_HORDE,Seu amigo joga na Horda. Entre na Horda se quiser jogar com ele.,1
24417,PVP_ARENA_NEED_LESS,Seu grupo precisa ter %d |4jogador:jogadores; a menos para entrar nesta Arena.,1
24418,PVP_ARENA_NEED_MORE,Seu grupo precisa de mais %d |4jogador:jogadores; para entrar nesta Arena.,1
24420,BLIZZARD_STORE_CURRENCY_FORMAT_USD,$ %s,3
24421,BLIZZARD_STORE_CURRENCY_FORMAT_GBP,£ %s,3
24422,BLIZZARD_STORE_CURRENCY_FORMAT_EURO,€ %s,3
24423,BLIZZARD_STORE_CURRENCY_FORMAT_RUB,%s p.,3
24424,BLIZZARD_STORE_CURRENCY_FORMAT_MXN,$%s,3
24425,BLIZZARD_STORE_CURRENCY_FORMAT_BRL,R$ %s,3
24426,BLIZZARD_STORE_CURRENCY_FORMAT_ARS,$%s,3
24427,BLIZZARD_STORE_CURRENCY_FORMAT_CLP,$%s,3
24428,BLIZZARD_STORE_CURRENCY_FORMAT_AUD,AUD %s,3
24429,BLIZZARD_STORE_DISCOUNT_TEXT_FORMAT,-%d%%,3
24430,BLIZZARD_STORE_PAGE_NUMBER,Página %d/%d,3
24431,SPELL_FAILED_CUSTOM_ERROR_204,Precisa estar mais perto de um dos objetivos de Gasganete para ativar!,1
24432,SPELL_FAILED_CUSTOM_ERROR_205,Precisa estar mais perto de um dos objetivos de Thaelin para ativar!,1
24433,GARRISON_EMPTY_PLOT,Lote Vazio,1
24434,GARRISON_EMPTY_PLOT_EXPLANATION,"Para alocar uma construção, arraste-a da lista à esquerda para um lote em destaque.",1
24435,BLIZZARD_CHALLENGE_CONNECTING,Verificando...,3
24436,BLIZZARD_CHALLENGE_SUBMIT,Enviar,3
24437,BLIZZARD_CHALLENGE_CANCEL,Cancelar,3
24438,ADVANCED_COMBAT_LOGGING,Registro de combate avançado,3
24439,OPTION_TOOLTIP_ADVANCED_COMBAT_LOGGING,"Permite registrar informações extras ao salvar o registro de combate em um arquivo de texto. Isso pode causar atraso de rede adicional ao usar o comando de chat ""regcombate"" ou ""combatlog"".",3
24440,MAC_OPEN_UNIVERSAL_ACCESS1090,"Para usar esta opção, é preciso conceder acesso a %s nas preferências de Segurança e Privacidade, nas Preferências do Sistema. Deseja abrir as Preferências do Sistema agora?",3
24441,BLIZZARD_STORE_ERROR_TITLE_ALREADY_OWNED,Já possui,3
24442,BLIZZARD_STORE_ERROR_MESSAGE_ALREADY_OWNED,Você já possui este produto!,3
24443,ITEM_SET_BONUS_NO_VALID_SPEC,Os efeitos do bônus variam conforme a especialização do jogador.,1
24444,BLIZZARD_CHALLENGE_OKAY,OK,3
24445,BLIZZARD_CHALLENGE_ERROR_TITLE,Erro Interno,3
24446,BLIZZARD_CHALLENGE_ERROR_DESCRIPTION,Houve um erro na Loja.|nTente novamente mais tarde.,3
24447,BLIZZARD_CHALLENGE_DENIED_TITLE,Erro de autenticação,3
24448,BLIZZARD_CHALLENGE_DENIED_DESCRIPTION,Você inseriu suas informações incorretamente vezes demais.,3
24449,BLIZZARD_STORE_SPLASH_BANNER_DISCOUNT_FORMAT,|cff224f01%d%% DE DESC.!|r,3
24450,BLIZZARD_STORE_SPLASH_BANNER_NEW,|cff014879NOVO!|r,3
24451,BLIZZARD_STORE_SPLASH_BANNER_FEATURED,|cff014879EM DESTAQUE!|r,3
24452,ERR_AUTH_CHALLENGE_UI_INVALID,A ação não pode ser concluída agora.|nDesative seus addons e tente novamente.,1
24453,BLIZZARD_CHALLENGE_SCREEN_EXPLANATION,Somente um pedido de informação autêntico da Blizzard criará o efeito de tela azul com contorno branco!,3
24454,BLIZZARD_STORE_BROWSE_EUR,*Taxas incluídas,3
24455,BLIZZARD_STORE_BUY_EUR,Selecionar,3
24456,BLIZZARD_STORE_FINAL_BUY_EUR,Pagar,3
24457,LOSS_OF_CONTROL_DISPLAY_FEAR_MECHANIC,Amedrontado,1
24458,BLIZZARD_STORE_LICENSE_ACK_TEXT_USD,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24459,BLIZZARD_STORE_LICENSE_ACK_TEXT_GBP,"Clicando em Pagar agora, você concorda com os |HurlIndex:16|h|cff71d5ffTermos de Venda|r|h e com a entrega imediata do seu pedido. Quando o processo de entrega tiver início, você perderá o direito de devolver seu pedido.",3
24460,BLIZZARD_STORE_LICENSE_ACK_TEXT_EUR,"Clicando em Pagar agora, você concorda com os |HurlIndex:16|h|cff71d5ffTermos de Venda|r|h e com a entrega imediata do seu pedido. Quando o processo de entrega tiver início, você perderá o direito de devolver seu pedido.",3
24461,BLIZZARD_STORE_LICENSE_ACK_TEXT_RUB,"Clicando em Pagar agora, você concorda com os |HurlIndex:16|h|cff71d5ffTermos de Venda|r|h e com a entrega imediata do seu pedido. Quando o processo de entrega tiver início, você perderá o direito de devolver seu pedido.",3
24462,BLIZZARD_STORE_LICENSE_ACK_TEXT_ARS,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24463,BLIZZARD_STORE_LICENSE_ACK_TEXT_CLP,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24464,BLIZZARD_STORE_LICENSE_ACK_TEXT_MXN,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24465,BLIZZARD_STORE_LICENSE_ACK_TEXT_BRL,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24466,BLIZZARD_STORE_LICENSE_ACK_TEXT_AUD,"Declaração do usuário: Ao clicar no botão Comprar já abaixo, eu declaro que li e concordei com os |HurlIndex:14|h|cff71d5ffTermos de Venda|r|h e |HurlIndex:15|h|cff71d5ffPolítica de Privacidade|r|h e confirmo esta compra.",3
24467,BLIZZARD_STORE_WALLET_INFO,Isto será cobrado no seguinte meio de pagamento: %s,3
24468,BLIZZARD_STORE_CONFIRMATION_EUR,"Os itens comprados serão entregues no seu inventário. Se seu inventário estiver cheio na hora da entrega, os itens comprados poderão ser enviados pelo correio. |HurlIndex:21|h|cff006995Mude o método de pagamento|r|h",3
24470,BLIZZARD_STORE_PROCESSING,Processando...,3
24471,BLIZZARD_STORE_YOU_ALREADY_OWN_THIS,Você já possui este item.,3
24472,BLIZZARD_STORE_BEING_PROCESSED_CHECK_BACK_LATER,Seu pedido está sendo processado.\nVolte mais tarde.,3
24473,GARR_SPECIALIZATION_LEARNED,Você aprendeu a especialização de guarnição: %s.,1
24475,GARR_SPECIALIZATION_KNOWN,Você já sabe a especialização de %s.,1
24476,GARR_UNABLE_TO_LEARN_SPECIALIZATION,Não foi possível aprender a especialização de %s.,1
24477,GARR_SPECIALIZATION_NO_BUILDING,Você não tem uma construção que use a especialização de %s.,1
24478,SHOW_HD_MODELS_TEXT,Exibir Modelos de Personagem em HD,3
24479,OPTION_TOOLTIP_SHOW_HD_MODELS,Marque para usar modelos de personagens em alta definição.,3
24480,SLASH_SPECTATOR_WARGAME1,/convidarpartidaespectador,1
24481,SLASH_SPECTATOR_WARGAME2,/convidarpartidaespectador,1
24482,ERR_LFG_MISMATCHED_SLOTS_LOCAL_XREALM,Não é possível misturar entradas de um reino só e entre-reinos ao listar seu nome em outros raides.,1
24483,COUNTDOWN_FOR_COOLDOWNS_TEXT,Mostrar números das recargas,1
24484,OPTION_TOOLTIP_COUNTDOWN_FOR_COOLDOWNS,Marque esta opção para mostrar o tempo de recarga em números para recarga dos botões de ação.,1
24485,ERR_ATTACK_PVP_TARGET_WHILE_UNFLAGGED,Não é possível fazer isso a um alvo JxJ enquanto JxJ estiver desativado.,1
24486,COOLDOWN_DURATION_TEN_SEC,%.1f,1
24487,COOLDOWN_DURATION_MIN,%dm,1
24488,COOLDOWN_DURATION_MIN_SEC,%d:%02d,1
24489,COOLDOWN_DURATION_HOURS,%dh,1
24490,BLIZZARD_STORE_ERROR_TITLE_PARENTAL_CONTROLS,Compras desativadas,3
24491,BLIZZARD_STORE_ERROR_MESSAGE_PARENTAL_CONTROLS,As compras foram desativadas pelo Controle dos pais. Visite o Gerenciamento de contas.,3
24492,COOLDOWN_DURATION_SEC,%d,1
24493,BLIZZARD_STORE_ERROR_TITLE_PURCHASE_DENIED,Compra negada,3
24494,BLIZZARD_STORE_ERROR_MESSAGE_PURCHASE_DENIED,Entre em contato com o Suporte ao Cliente.,3
24495,SPELL_FAILED_CUSTOM_ERROR_206,Sua matilha de volens já está completa!,1
24496,SPELL_FAILED_GLYPH_EXCLUSIVE_CATEGORY,Você só pode ter um glifo do tipo %s.,1
24497,SPELL_FAILED_GLYPH_INVALID_SPEC,Esse glifo é inválido para sua especialização %s.,1
24498,SPELL_FAILED_GLYPH_NO_SPEC,Esse glifo requer uma especialização.,1
24499,GARRISON_BUILD,Construir,1
24500,TIME_LABEL,Tempo:,1
24501,SPELL_FAILED_CUSTOM_ERROR_207,Requer 600 de Mineração ou Ferraria,1
24502,GARRISON_BUILDING_COMPLETE,Construção concluída,1
24503,GARRISON_FINALIZE_BUILDING,Terminar construção,1
24504,GARRISON_CURRENT_LEVEL,Tipo %d,1
24506,CHARACTER_UPGRADE_READY,Seu Upgrade de Personagem está pronto!,1
24507,CHARACTER_UPGRADE_READY_DESCRIPTION,Desconecte-se para avançar seu personagem. Você pode fazer isso a qualquer momento.,1
24508,CHARACTER_UPGRADE_LOG_OUT_NOW,Desconectar agora,3
24509,CHARACTER_UPGRADE_POPUP_LATER,Mais tarde,7
24510,GARRISON_PLAN_REQUIRED,Plano necessário,1
24511,POWER_TYPE_BLACKROCK_ORE,Minério da Rocha Negra,1
24512,SPELL_FAILED_TARGET_HAS_RESURRECT_PENDING,O alvo tem uma ressurreição pendente,1
24513,GARRISON_UPGRADE_COMPLETE,Atualização completa,1
24514,SPELL_FAILED_CUSTOM_ERROR_208,O Protetor de Arkonita não está ao alcance.,1
24515,GARRISON_UPDATE,Atualização de Guarnição,1
24516,GARRISON_BUILDING_COMPLETE_TOAST,%s Completado,1
24517,BLIZZARD_STORE_BATTLE_NET_BALANCE,Saldo da Blizzard,3
24518,SPELL_FAILED_GARRISON_OWNED,Você já tem uma guarnição.,1
24519,GARRISON_TOWN_HALL,Prefeitura,1
24520,BLIZZARD_STORE_CONFIRMATION_SERVICES,Os serviços adquiridos poderão ser acessados na tela de seleção de personagem assim que o processamento estiver concluído.,3
24521,BLIZZARD_STORE_CONFIRMATION_SERVICES_EUR,Os serviços adquiridos poderão ser acessdos na tela de seleção de personagem assim que o processamento estiver concluído.  |HurlIndex:21|h|cff006995Mudar forma de pagamento|r|h,3
24522,BLIZZARD_STORE_CONFIRMATION_SERVICES_TEST,Os serviços aqui adquiridos usarão a moeda-teste. Você não receberá nenhuma cobrança real.,3
24523,BLIZZARD_STORE_PURCHASE_SENT,Compra enviada!,3
24524,PLAYER_DIFFICULTY5,Desafio,1
24525,PLAYER_DIFFICULTY6,Mítico,1
24526,LEGACY_RAID_DIFFICULTY,Dificuldade do Raide Legado,1
24527,ERR_LEGACY_RAID_DIFFICULTY_FAILED,Não é possível alterar a Dificuldade do Raide Legado.,1
24528,ERR_LEGACY_RAID_DIFFICULTY_CHANGED_S,Dificuldade do Raide Legado definida para %s.,1
24529,OPTION_TOOLTIP_COMBAT_TARGET_MODE,Muda o modo de exibição de dano do alvo.,1
24530,COMBAT_TARGET_MODE_NEW,Modo Básico,1
24531,OPTION_TOOLTIP_COMBAT_TARGET_MODE_NEW,Use este modo para melhorar sua performance,1
24532,COMBAT_TARGET_MODE_OLD,Modo Tradicional,1
24533,OPTION_TOOLTIP_COMBAT_TARGET_MODE_OLD,Não é recomendado devido a performance muito lenta,1
24534,ITEM_MOD_PVP_PRIMARY_STAT_SHORT,Poder JxJ,1
24535,DRAENOR_MASTER,Mestre de Draenor,1
24536,VIEW,Visualizar,5
24537,GARRISON_MISSIONS,Missões,5
24538,ERR_BATTLEGROUND_JOIN_RESPEC,Você foi removido de uma Fila de JxJ porque mudou de especialização.,1
24539,ERR_BATTLEGROUND_JOIN_LEVELUP,Você foi removido de uma Fila de JxJ porque subiu um nível.,1
24540,ERR_BATTLEGROUND_JOIN_NO_VALID_SPEC_FOR_ROLE,"Não foi possível verificar a função, pois um dos membros do grupo selecionou uma função inválida.",1
24542,STAT_CATEGORY_PVP,JxJ,1
24543,STAT_CATEGORY_ENHANCEMENTS,Aperfeiçoamentos,1
24544,STAT_CATEGORY_ATTACK,Ataque,1
24547,POWER_TYPE_IRON_FURY,Fúria Férrea,1
24548,STAT_HASTE_TOOLTIP,Aumenta as velocidades de ataque e de lançamento de feitiços.,1
24549,CR_CRIT_TOOLTIP,Chance de eficácia adicional em ataques e curas.\n\nAcerto crítico: %s [+%.2f%%],1
24550,CRIT_CHANCE,Acerto crítico,1
24551,STAT_HASTE_DEATHKNIGHT_TOOLTIP,Aumenta a velocidade de ataque e a regeneração rúnica.,1
24552,STAT_HASTE_DRUID_TOOLTIP,Aumenta as velocidades de ataque e de lançamento de feitiços e a regeneração de energia.,1
24553,STAT_HASTE_HUNTER_TOOLTIP,Aumenta a velocidade de ataque e a regeneração de concentração.,1
24554,STAT_HASTE_MONK_TOOLTIP,Aumenta as velocidades de ataque e de lançamento de feitiços e a regeneração de energia.,1
24555,STAT_HASTE_ROGUE_TOOLTIP,Aumenta a velocidade de ataque e a regeneração de energia.,1
24556,STAT_ATTACK_SPEED_BASE_TOOLTIP,Velocidade de ataque aumentada em +%s%%,1
24557,BONUS_REWARDS,Recompensas de Bônus,1
24558,OVERVIEW,Visão Geral,1
24559,OVERVIEW_DAMAGER,Visão Geral do Causador de Dano,1
24560,OVERVIEW_HEALER,Visão Geral do Curador,1
24561,OVERVIEW_TANK,Visão Geral do Tanque,1
24562,GARRISON_FOLLOWERS,Seguidores,5
24563,ITEM_TOURNAMENT_GEAR,Equipamento de Torneio,1
24564,ITEM_TOURNAMENT_GEAR_WARNING,Equipamento de Torneio só pode ser usado nos Jogos de Guerra.,1
24565,ITEM_ONLY_TOURNAMENT_GEAR_ALLOWED,Só é permitido usar Equipamento de Torneio nos Jogo de Guerra.,1
24566,TOURNAMENT_RULES,Regras de Torneio,1
24567,TOURNAMENT_RULES_TOOLTIP,"Se estiver marcado, os participantes receberão todas as especializações de Artefato e terão os equipamentos normalizados.",1
24568,GARRISON_FOLLOWER_XP_STRING,para o próximo nível,5
24569,GARRISON_TRAITS,Especializações,5
24570,GARRISON_FOLLOWER_NAME,%s %s,1
24571,CAPACITANCE_FOLLOWER_BONUS,Bônus do Seguidor:,1
24572,CAPACITANCE_WORK_ORDERS,Ordens de Serviço,1
24573,CAPACITANCE_START_WORK_ORDER,Iniciar Ordem de Serviço,1
24574,CAPACITANCE_FOLLOWER_BONUS_TOOLTIP_TITLE,Bônus do Seguidor,1
24575,CAPACITANCE_FOLLOWER_BONUS_TOOLTIP,"Mais matéria-prima recebida quando um seguidor está trabalhando em uma construção. Quanto maior o nível, maior o ganho.",1
24576,CAPACITANCE_WORK_COMPLETE_TOOLTIP_TITLE,Trabalho feito!,1
24577,CAPACITANCE_WORK_COMPLETE_TOOLTIP,Colete o produto final clicando no objeto brilhante na construção.,1
24578,CAPACITANCE_INCREASED_CAPACITY_TOOLTIP_TITLE,Capacidade Aumentada,1
24579,CAPACITANCE_INCREASED_CAPACITY_TOOLTIP,É possível aumentar a capacidade de ordens de serviço aprimorando esta construção ou construindo um Armazém.,1
24580,DISABLED_ON_TEST_REALM,Desabilitado no reino de testes,1
24581,POWER_TYPE_SPORE_ENERGY,Energia de Esporo,1
24582,TEXT_MODE_A_STRING_RESULT_MULTISTRIKE,(Golpes Múltiplos),1
24583,GARRISON_DURATION_HOURS,%d h,1
24584,GARRISON_DURATION_DAYS,%d |4dia:dias;,1
24585,GARRISON_DURATION_HOURS_MINUTES,%d h %d min,1
24586,GARRISON_DURATION_DAYS_HOURS,"%d |4dia:dias;, %d h",1
24587,GARRISON_DURATION_MINUTES,%d min,1
24588,GARRISON_PARTY_INSTRUCTIONS_SINGLE,Arraste um Seguidor até aqui ,1
24589,GARRISON_PARTY_INSTRUCTIONS_MANY,Arraste Seguidores até aqui para formar um Grupo,1
24590,ERR_OUT_OF_COMBO_POINTS,Essa habilidade exige pontos de combo,1
24591,CAPACITANCE_YIELD_INCREASED,Produção Aumentada,1
24593,LEVEL_UP_DRAENOR_TALENT,Peculiaridade de Draenor desbloqueada!,1
24594,LEVEL_UP_DRAENOR_TALENT2,Você aprendeu uma nova peculiaridade de Draenor:,1
24595,PERCENTAGE_STRING,%d%%,3
24596,SPELL_FAILED_CUSTOM_ERROR_209,Não é possível ter Foco de Luz e Foco de Fé no mesmo alvo.,1
24597,AVAILABLE_QUEST,Missão disponível,1
24598,AH_EXACT_MATCH,Busca Exata,1
24599,AH_EXACT_MATCH_TOOLTIP,"Ao marcar esta caixa, a busca só mostrará resultados idênticos ao texto inserido.",1
24600,SPELL_FAILED_CUSTOM_ERROR_210,Só pode ser usado em jogadores com status LDT.,1
24601,SPELL_FAILED_CUSTOM_ERROR_211,Nenhum cadáver saqueável em alcance,1
24602,LOOT_PERSONAL_LOOT,Saque: pessoal,1
24603,NEWBIE_TOOLTIP_UNIT_PERSONAL,FIX ME!! (DO NOT LOCALIZE!!),1
24604,ERR_SET_LOOT_METHOD_FAILED_COMBAT,Falha ao tentar alterar o modo de saque: um membro do grupo está em combate.,1
24605,CHAT_NOT_ALLOWED_IN_CHANNEL_NOTICE,|Hchannel:%d|h[%s]|h Esta operação não é permitida neste canal.,1
