Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
CC Prólogo - GT - Voo da Batalha - Início,-5451.48,-667.73,393.01,0,0,0,0,394,0,0,0,1024,0,4689,0,0,0,28625,28625
CC Prólogo - GT - Voo da Batalha - Fim,-5434.71,523.09,388.3,0,0,0,0,395,0,0,0,1024,0,4689,0,0,0,0,0
"Aldeia Casco Sangrento, Mulgore",-2299.54,-379.069,-9.11829,0.005,0,0,0,402,1,0,51,2,0,4689,0,0,0,2224,0
Durotar - ET - CC Prólogo Sapo Espião Início,-839.64,-4985.35,14.65,0,0,0,0,404,1,0,0,1024,0,4689,0,0,0,40203,0
Durotar - ET - CC Prólogo Sapo Espião Fim,-838.01,-4986.28,14.75,0,0,0,0,405,1,0,0,1024,0,4689,0,0,0,40203,0
"Missão - ""Para o pico"" - Pico dos Confins do Oeste - Fim",-4305.92,-923.57,81.15,0,0,0,0,413,1,0,0,1024,0,4689,0,0,0,0,0
"Missão - ""Para o pico"" - Aldeia Mojache -> Pico dos Confins do Oeste - Início",-4568.22,-3224.09,34.87,0,0,0,0,414,1,0,0,1024,0,4689,0,0,0,2224,0
"Missão - ""Para o pico"" - Coroa de Barro -> Pico dos Confins do Oeste - Início",-4567.53,-3224.61,34.84,0,0,0,0,429,1,0,0,1024,0,4689,0,0,0,2224,0
"Missão - ""Para a Nova Thalanaar"" - Coroa de Barro -> Nova Thalanaar - Início",-4462.36,-543.04,5.4,0,0,0,0,433,1,0,0,1024,0,4689,0,0,0,0,36706
"Missão - ""Para a Nova Thalanaar"" - Nova Thalanaar - Fim",-4462.05,-543.39,5.37,0,0,0,0,434,1,0,0,1024,0,4689,0,0,0,0,0
"Missão - ""Para a Nova Thalanaar"" - Ramo Sombrio -> Nova Thalanaar - Início",-4997.68,71.01,99.89,0,0,0,0,436,1,0,0,1024,0,4689,0,0,0,0,31315
Durotar - ET - CC Prólogo Quirósporo Táxi de Troll Início,-838.85,-4985.99,14.71,0,0,0,0,438,1,0,0,1024,0,4689,0,0,0,3574,0
Durotar - ET - CC Prólogo Recruta Troll Fim,284.38,-4762.36,12.56,0,0,0,0,439,1,0,0,1024,0,4689,0,0,0,3574,0
Durotar - ET - CC Prólogo Batalha Troll Fim,-848.2,-5339.46,3.07,0,0,0,0,440,1,0,0,1024,0,4689,0,0,0,0,0
"Dolanaar, Teldrassil",9873.1,977.698,1309.98,0,0,0,0,456,1,0,36,9,0,4689,0,0,62814,0,3837
"Darnassus, Teldrassil",9968.8,2622.09,1316.08,0,0,0,0,457,1,0,35,9,0,4689,0,0,62814,0,3837
"Acampamento do Macambúzio, Sertões Setentrionais",1152.6,-3381.74,91.8054,0.00499002,-0.0043604653,0,0,458,1,0,46,2,0,4689,0,0,0,2224,0
"Montalvo, Clareiras de Tirisfal",2272.68,372.064,35.7611,0,-0.005,0,0,460,0,96847,113,10,0,4689,0,0,0,3574,0
Rota de Missão 2063: Rota de Teste 4.0 do Brian,16083.1,16120.1,69.4444,0,0,0,0,509,451,0,0,1024,0,4689,0,0,0,28783,28783
"Barcódromo do Xabu e do Relé, Mil Agulhas",-6075.37,-3913.44,21.6224,0.018,0.01,0,0,513,1,0,47,3,0,4689,0,0,0,2224,3837
"Fenda do Contrabandista, Vashj'ir",-4588.05,3481.12,-102.718,-0.01,-0.04,0,0,521,0,0,57,3,0,4689,0,0,0,40848,40848
"Antro da Maré Prateada, Vashj'ir",-6105.61,4285.08,-350.5,0,0.015,0,0,522,0,0,54,3,0,4689,0,0,0,40848,40848
"Praia Tranquila, Vashj'ir",-6616.4,4308.28,-564.077,0.002,-0.002,0,0,523,0,0,60,1,0,4689,0,0,0,0,40848
"Covil do Abismo Sombrio, Vashj'ir",-6902.25,5943.82,-766.516,0.02,-0.055,0,0,524,0,0,59,1,0,4689,0,0,0,0,40848
"Repouso da Legião, Vashj'ir",-6805.63,4199.85,-480.947,-0.007,-0.03,0,0,525,0,0,157,2,0,4689,0,0,0,40848,0
"Caverna Tenebrosa, Vashj'ir",-6507.99,6075.25,-671.461,0.072,0.025,0,0,526,0,0,161,2,0,4689,0,0,0,40848,0
"Expedição Alvorada, Tanaris",-9487.89,-2467.13,16.7286,0,0,0,0,531,1,0,78,2,0,4689,0,0,0,2224,0
"Escavação de Gunstan, Tanaris",-9493.71,-2953.99,12.6826,0,0,0,0,532,1,0,81,1,0,4689,0,0,0,0,541
"Aldeia Sen'jin, Durotar",-780.267,-4890.28,19.6215,-0.005,0,0,0,536,1,0,63,2,0,4689,0,0,0,3574,0
"Monte Navalha, Durotar",269.917,-4766.76,11.4946,0,0.008,0,0,537,1,0,62,2,0,4689,0,0,0,2224,0
test - JZB - Orgrim's Hammer,4.65694,-2.34398,34.3213,0,0,0,0,538,622,0,0,1024,0,4689,0,0,0,0,0
"Vilarejo dos Falsários, Tanaris",-8683.09,-4088.1,40.0553,0.01,0.014,0,0,539,1,0,77,3,0,4689,0,0,0,2224,541
"Barreiro, Cordilheira das Torres de Pedra",1825.94,727.208,162.123,0.01,0,0,0,540,1,0,165,2,0,4689,0,0,0,2224,0
"Posto Mirkfallon, Cordilheira das Torres de Pedra",1379.42,1034.86,165.088,0.011,0,0,0,541,1,0,170,1,0,4689,0,0,0,0,3837
"Refúgio de Whelgar, Pantanal",-3222.93,-1989.49,50.5475,0.016,0,0,0,551,0,0,168,1,0,4689,0,0,0,0,541
"Bosque do Verdião, Pantanal",-3306.65,-2718.69,20.4836,-0.006,0,0,0,552,0,0,162,1,0,4689,0,0,0,0,3837
"Dun Modr, Pantanal",-2656.54,-2464.28,80.3378,0,0,0,0,553,0,0,176,1,0,4689,0,0,0,0,541
"Guarda de Cinzelaje, Pantanal",-4113.6,-2741.21,18.9911,0.01,-0.005,0,0,554,0,0,169,1,0,4689,0,0,0,0,541
"Pavilhão dos Andarilhos, Loch Modan",-5668.31,-4253.44,407.015,0.02,0.005,0,0,555,0,924,84,1,0,4689,0,0,0,0,541
"Santuário de Aviana, Hyjal",4987.87,-2676.19,1426.36,0,0,0,0,557,1,0,137,3,0,4689,0,0,0,3837,3837
"Bosque de Aessina, Hyjal",5163.51,-1760.58,1338.47,0.01,-0.015,0,0,558,1,0,91,3,0,4689,0,0,0,3837,3837
"Nordrassil, Hyjal",5584.06,-3569.84,1570.6,0,0,0,0,559,1,0,90,3,0,4689,0,0,0,3837,3837
"Rota de Missão 2171: [3.x] Transporte, Org -> Cidade Baixa (Arauto do Trovão)",1281.25,-4803.46,19.6778,0,0,0,0,560,1,0,0,1024,0,4689,0,0,0,3574,3574
"Rota de Missão 2172: [3.x] Transporte, Penhasco do Trovão -> Org (Zéfiro)",1338.45,-4788.79,23.7209,0,0,0,0,561,1,0,0,1024,0,4689,0,0,0,3574,3574
"Rota de Missão 2173: [3.x] Transporte, Tundra Boreana -> Org (Vento Poderoso)",1288.01,-4702.07,18.9683,0,0,0,0,562,1,0,0,1024,0,4689,0,0,0,3574,3574
"Rota de Missão 2174: [3.x] Transporte, Grom'gol -> Orgrimmar (Águia de Ferro)",1283.84,-4644.63,34.7567,0,0,0,0,563,1,0,0,1024,0,4689,0,0,0,3574,3574
Rota de Missão 2175: Torres de Pedra 4.x - Táxi para o Mirante de Thal'darah Início,2146.43,1538.28,341.244,0,0,0,0,564,1,0,0,1024,0,4689,0,0,0,27127,27127
"Repouso do Sonhador, Feralas",-3136.62,1951.67,41.5988,0.01,-0.01,0,0,565,1,0,155,1,0,4689,0,0,0,0,3837
"Torre de Estulan, Feralas",-4863.64,1478.16,84.8475,0,0,0,0,567,1,0,88,1,0,4689,0,0,0,0,3837
"Aldeia Ataya, Feralas",-3081.7,2560.1,50.1791,-0.007,0,0,0,568,1,0,158,2,0,4689,0,0,0,2224,0
"Acampamento dos Pedramalho, Feralas",-4606.52,1898.19,107.849,0,0,0,0,569,1,0,89,2,0,4689,0,0,0,2224,0
Rota de Missão 2201: Dun Morogh - Missão - Voo para Base Aérea de Altaforja,-4490.06,-1585.56,509.005,0,0,0,0,574,0,0,0,1024,0,4689,0,0,0,28625,28625
Rota de Missão 2203: Dun Morogh - Missão - O revide (Corrida de Bombardeio),-4560.15,-1641.19,503.324,0,0,0,0,575,0,0,0,1024,0,4689,0,0,0,42097,42097
"Rota de Missão 2206:Altaforja, Dun Morogh - Missão - Migalha para Loch Modan",-5530.82,-2377.98,400.609,0,0,0,0,577,0,0,0,1024,0,4689,0,0,0,541,541
Rota de Missão 2207: Dun Morogh - Missão - Voo da Base Aérea de Altaforja para Gol'Bolar,-5689.37,-1568.73,383.231,0,0,0,0,578,0,0,0,1024,0,4689,0,0,0,28625,28625
"Vila d'Ouro, Elwynn",-9433.99,85.1493,56.734,0.005,-0.01,0,0,582,0,0,96,1,0,4689,0,0,0,0,541
"Arroio da Lua, Cerro Oeste",-10876.9,1542.88,54.5289,0,0,0,0,583,0,0,92,1,0,4689,0,0,0,0,541
"Plantação de Abóboras do Taturana, Cerro Oeste",-9838.51,1273.93,40.7067,0.01,0,0,0,584,0,0,95,1,0,4689,0,0,0,0,541
"Quest Path 293: Transport, Auberdine -> Rut'theran Village, Teldrassil (NO LONGER USED in 4.x)",8334.76,1029.83,22.7917,0,0,0,0,585,1,0,0,1024,0,4689,0,0,0,3574,3574
Teste de Nó do Justin 1,2186.69,1241.3,465.705,0,0,0,0,586,1,0,0,1024,0,4689,0,0,0,42886,27397
Teste de Nó do Justin 2,2186.69,1241.3,465.705,0,0,0,0,587,1,0,0,1024,0,4689,0,0,0,27397,27397
"Madeireira Vale do Leste, Elwynn",-9475.71,-1306.74,44.1496,0.005,0.007,0,0,589,0,0,97,1,0,4689,0,0,0,0,541
"Forte Pedraviva, Selva do Espinhaço",-12828.8,-413.71,12.9666,0,0.003,0,0,590,0,0,98,1,0,4689,0,0,0,0,541
"Escavação da Liga dos Exploradores, Selva do Espinhaço",-13600.9,-85.5486,37.8078,0.01,-0.015,0,0,591,0,0,103,1,0,4689,0,0,0,0,541
"Esconderijo da Chaveforte, Selva do Espinhaço",-13288.3,722.028,3.75389,0.007,0,0,0,592,0,0,175,2,0,4689,0,0,0,2224,0
"Bambala, Selva do Espinhaço",-12092.2,-814.099,42.3411,-0.007,0,0,0,593,0,0,174,2,0,4689,0,0,0,2224,0
"Bosque Murmuréolo, Selva Maleva",6078.51,-844.998,412.274,0,-0.024,0,0,594,1,0,104,3,0,4689,0,0,0,54271,3837
"Coração Selvagem, Selva Maleva",4734.16,-883.806,342.934,0,0,0,0,595,1,0,105,3,0,4689,0,0,0,2224,3837
"Garganta do Barro Seco, Cristarrubra",-9641.67,-3479.37,121.956,0,0.01,0,0,596,0,0,173,1,0,4689,0,0,0,0,541
"Clareira Ferrárbol, Selva Maleva",6892.69,-1620.41,503.106,0,-0.008,0,0,597,1,0,106,2,0,4689,0,0,0,2224,0
"Posto Maré do Pântano, Pântano das Mágoas",-10176.6,-3836.54,17.986,0,0.027,0,0,598,0,0,108,1,0,4689,0,0,0,0,541
"Brejo do Goblin, Pântano das Mágoas",-9737.08,-3890.72,22.73,-0.007,-0.005,0,0,599,0,0,107,3,0,4689,0,0,0,2224,541
"O Refúgio, Pântano das Mágoas",-10118.6,-2852.48,23.4641,-0.01,0.015,0,0,600,0,0,109,5,0,4689,0,0,0,0,3837
"Ruína de Galen, Arathi",-952.377,-1585.74,51.3004,0,0,0,0,601,0,64389,172,14,0,4689,0,0,0,3574,0
"Mecassur, Barreira do Inferno",-12761.9,-2919.04,7.04836,-0.008,0.005,0,0,602,0,46758,110,9,0,4689,0,0,46758,0,3837
"Acampamento Clarovéu, Barreira do Inferno",-12357.6,-3058.23,90.3242,0,0,0,0,603,0,46791,111,10,0,4689,0,0,0,19917,0
"Domínio de Malhorrendo, Barreira do Inferno",-10933.3,-2790.98,25.6968,-0.01,0.015,0,0,604,0,46791,112,14,0,4689,0,0,0,2224,0
"Castelo de Voldrin, Vashj'ir",-7209.71,3925.85,14.7466,0,0,0,0,605,0,0,134,1,0,4689,0,0,0,0,541
"Praia Arenosa, Vashj'ir",-5310.85,3914.42,3.22433,0,0,0,0,606,0,0,133,1,0,4689,0,0,0,0,541
"Praia Arenosa, Vashj'ir",-5267.35,3900.27,0.974906,0,0,0,0,607,0,0,131,1,0,4689,0,0,0,0,40848
"Praia Arenosa, Vashj'ir",-5671.02,3720.07,1.91569,0,0,0,0,608,0,0,115,2,0,4689,0,0,0,2224,0
"Praia Arenosa, Vashj'ir",-5669.19,3711.81,1.16278,0,0,0,0,609,0,0,114,2,0,4689,0,0,0,40848,0
"Recompensa Estígia, Vashj'ir",-6878.52,4244.71,9.77592,0.04,0,0,0,610,0,0,116,2,0,4689,0,0,0,2224,0
"Castelo de Voldrin, Vashj'ir",-7198.97,3912.36,3.8512,0,0,0,0,611,0,0,132,1,0,4689,0,0,0,0,40848
"Recompensa Estígia, Vashj'ir",-6880.17,4278.06,2.1513,0.05,0,0,0,612,0,0,178,2,0,4689,0,0,0,40848,0
"Foguetovia Sul, Azshara",2647.79,-6214.4,100.111,0.004,0,0,0,613,1,0,135,2,0,4689,0,0,0,28625,0
"Foguetovia Norte, Azshara",4611.38,-7041.8,153.843,0.007,0,0,0,614,1,0,136,2,0,4689,0,0,0,28625,0
"Acampamento Lago Plácido, Cristarrubra",-9446.64,-2836.99,64.5761,0.01,-0.008,0,0,615,0,0,171,1,0,4689,0,0,0,0,541
"Portões de Sothann, Hyjal",4059.4,-3966.75,970.149,0.012,-0.01,0,0,616,1,0,138,3,0,4689,0,0,0,43538,43538
"Estação de Pesquisa Hiri'watha, Terras Agrestes",-25.776,-2821.78,125.17,0,0.008,0,0,617,0,0,143,2,0,4689,0,0,0,3574,0
"Posto Avançado Penafúria, Terras Agrestes",312.326,-4105.36,118.289,0.007,0.003,0,0,618,0,0,142,1,0,4689,0,0,0,0,541
"Kharanos, Dun Morogh",-5660.8,-494.851,397.008,0.007,0,0,0,619,0,0,144,1,0,4689,0,0,0,0,541
"Pedreira Gol'Bolar, Dun Morogh",-5714.14,-1578.64,383.204,0.012,0.008,0,0,620,0,0,145,1,0,4689,0,0,0,0,541
Quest Path 2367: QA's Test Path 2,2845.94,769.965,0,0,0,0,0,621,606,0,0,1024,0,4689,0,0,0,13161,13161
"Monte Corvo, Floresta do Crepúsculo",-10737.6,267.043,42.3478,0,-0.009,0,0,622,0,0,177,1,0,4689,0,0,0,0,541
Rota de Missão 2374: Teste de Geodomo Cópia,1222.72,-278.976,42.0255,0,0,0,0,623,646,0,0,1024,0,4689,0,0,0,3574,3574
"Entreposto Lazúli, Ilha Névoa Lazúli",-4130.08,-12520.5,44.3305,0.01,-0.01,0,0,624,530,924,146,1,0,4689,0,0,0,0,3837
"Vila de Brisabela, Floresta do Canto Eterno",8745.78,-6654.12,69.9166,-0.006,0,0,0,625,530,0,181,2,0,4689,0,0,0,19917,0
"Rota de Missão 508: zzzExodar -> Entreposto Rubro, Ilha Névoa Rubra",-3864.99,-11643.3,-137.646,0,0,0,0,626,530,0,0,1024,0,4689,0,0,0,3837,3837
"Rota de Missão 2376: zzzExodar -> Entreposto Lazúli, Ilha Névoa Lazúli",-3864.26,-11646.1,-137.637,0,0,0,0,627,530,0,0,1024,0,4689,0,0,0,3837,3837
"Quest Path 507: zzzBlood Watch, Bloodmyst Isle -> The Exodar",-3865.95,-11644.6,-137.649,0,0,0,0,628,530,0,0,1024,0,4689,0,0,0,3837,3837
"Quest Path 2375: zzzAzure Watch, Azuremyst Isle -> The Exodar",-3870.3,-11645.7,-137.672,0,0,0,0,629,530,0,0,1024,0,4689,0,0,0,3837,3837
"Torre Escudo da Luz, Terras Pestilentas Orientais",2262.1,-4411.52,111.652,0.015,0,0,0,630,0,0,148,3,0,4689,0,0,0,44248,44248
"Praça Asa do Falcão, Floresta do Canto Eterno",9501.93,-6767.09,16.4936,0,0.01,0,0,631,530,0,180,2,0,4689,0,0,0,19917,0
"Posto Vigília de Sangue, Ermos",-6898.25,-3513.99,242.085,0,-0.015,0,0,632,0,0,186,2,0,4689,0,0,0,2224,0
"Escavação de Sopravento, Ermos",-6594.09,-3401.18,279.209,0,0,0,0,633,0,0,188,1,0,4689,0,0,0,0,541
"Boca do Dragão, Ermos",-7034.53,-2570.79,252.153,0.007,-0.009,0,0,634,0,0,182,1,0,4689,0,0,0,0,541
"Fazfagulha, Ermos",-6574.94,-3875.13,390.94,0.007,0,0,0,635,0,0,187,3,0,4689,0,0,0,2224,541
"Alto Comando dos Renegados, Floresta de Pinhaprata",1421.02,1018.23,52.6672,0,-0.015,0,0,645,0,0,193,2,0,4689,0,0,0,3574,0
"Comando Avançado dos Renegados, Guilnéas",-910.221,1638.6,68.3696,0,0,0,0,646,0,10723,189,2,0,4689,0,0,0,3574,0
"Andorhal, Terras Pestilentas Ocidentais",1511.8,-1586.95,64.3419,0.004,0,0,0,649,0,0,194,2,0,4689,0,0,0,3574,0
"Andorhal, Terras Pestilentas Ocidentais",1374.23,-1281.94,59.174,0,0,0,0,650,0,10988,197,1,0,4689,0,0,0,0,541
"Acampamento dos Restauradores, Terras Pestilentas Ocidentais",1864.32,-1755.82,59.662,0.01,-0.007,0,0,651,0,0,198,3,0,4689,0,0,0,3837,3837
"Ramkahen, Uldum",-9415.02,-1042.97,113.396,0,0,0,0,652,1,0,221,3,0,4689,0,0,0,2224,541
"Oasis de Vir'sar, Uldum",-8375.47,791.259,148.422,0,0,0,0,653,1,0,219,3,0,4689,0,0,0,48277,48277
"Linha de Frente dos Renegados, Floresta de Pinhaprata",-114.142,1312.32,56.7416,-0.008,0,0,0,654,0,0,199,2,0,4689,0,0,0,3574,0
"Cachamorra, Planalto do Crepúsculo",-4831.76,-4848.93,198.947,0,0,0,0,656,0,0,201,2,0,4689,0,0,0,2224,0
"A Gorja, Planalto do Crepúsculo",-3494.63,-4379.48,210.492,0.017,-0.0005,0,0,657,0,0,206,2,0,4689,0,0,0,2224,0
"Rubro Reduto, Planalto do Crepúsculo",-3032.76,-3940.97,282.327,0.013,-0.008,0,0,658,0,10950,204,3,0,4689,0,0,0,26899,26899
"Ravina de Sangue, Planalto do Crepúsculo",-3637.56,-5288.19,42.6442,0.01,-0.007,0,0,659,0,0,210,2,0,4689,0,0,0,2224,0
"Os Krazzodutos, Planalto do Crepúsculo",-2780.18,-6409.28,231.905,0,0,0,0,660,0,0,200,2,0,4689,0,0,0,28625,0
"Xerez Presa do Dragão, Planalto do Crepúsculo",-4012.45,-6329.25,39.309,0,0,0,0,661,0,0,211,2,0,4689,0,0,0,2224,0
"Beiralta, Planalto do Crepúsculo",-4863.1,-6740.61,9.41677,0,0,0,0,662,0,0,203,1,0,4689,0,0,0,0,541
"Pontal do Vencedor, Planalto do Crepúsculo",-4170.55,-4748.93,126.787,0,0,0,0,663,0,0,202,1,0,4689,0,0,0,0,541
"Patrulha do Barbarruiva, Planalto do Crepúsculo",-4183.9,-5620.15,25.2103,0,-0.008,0,0,664,0,0,207,1,0,4689,0,0,0,0,541
"Trondamar, Planalto do Crepúsculo",-3146.92,-4994.28,128.485,-0.007,-0.015,0,0,665,0,0,208,1,0,4689,0,0,0,0,541
"Kirthaven, Planalto do Crepúsculo",-2689.43,-5427.53,190.207,0.015,-0.008,0,0,666,0,0,209,1,0,4689,0,0,0,0,541
"Ruínas da Costa Sul, Eira dos Montes",-661.837,-536.493,28.215,0,0.009,0,0,667,0,0,212,2,0,4689,0,0,0,3574,0
"Portão do Sul, Eira dos Montes",-605.184,435.465,79.4447,-0.006,0,0,0,668,0,0,214,2,0,4689,0,0,0,3574,0
"Torre Leste, Eira dos Montes",-566.889,-1051.2,59.4055,0,-0.007,0,0,669,0,0,215,2,0,4689,0,0,0,3574,0
"Strahnbrad, Montanhas de Alterac",622.851,-979.578,169.621,0.009,0.02,0,0,670,0,0,216,2,0,4689,0,0,0,3574,0
"Amparo, Terras Pestilentas Ocidentais",2839.78,-1500.51,146.089,0,0.03,0,0,672,0,0,217,3,0,4689,0,0,0,44248,44248
"Auge Férreo, Garganta Abrasadora",-7123.06,-1236.63,290.131,0,-0.005,0,0,673,0,0,218,3,0,4689,0,0,0,2224,541
"Porto de Schnottz, Uldum",-10711.9,1059.62,24.149,0,0,0,0,674,1,0,220,3,0,4689,0,0,75733,28360,28360
"Posto Flamestrela, Estepes Ardentes",-8092.26,-1025.79,132.666,-0.012,0,0,0,675,0,0,222,3,0,4689,0,0,0,2224,541
"Laceragarra, Estepes Ardentes",-7865.93,-1919.53,144.722,0,-0.015,0,0,676,0,0,223,3,0,4689,0,0,0,2224,541
"Retaguarda dos Renegados, Floresta de Pinhaprata",1056.06,1518.9,30.1384,0,0,0,0,681,0,0,224,2,0,4689,0,0,0,3574,0
Quest Path 1843: Transport - Gadgetzan to ??? JZB RVM Test [DISABLED],-7141.79,-3977.98,6.68657,0,0,0,0,682,1,0,0,1024,0,4689,0,0,0,36071,36071
"Valormok, Azshara",2988.13,-4161.36,101.27,0,-0.01,0,0,683,1,0,225,6,0,4689,0,0,0,2224,0
Caminho de Missão 2653: 4.1 - Evento de ZG - Acampamento dos Rebeldes -> Liga dos Exploradores,-13602.4,-81.4219,36.7916,0,0,0,0,728,0,0,0,1024,0,4689,0,0,0,541,541
Rota de Missão 2695: Teste de Velocidade do Taxi de ParryMac,16626.7,16747.6,40.5766,0,0,0,0,757,451,0,0,1024,0,4689,0,0,0,28783,28783
"Santuário de Malorne, Hyjal",4397.79,-2107.53,1204.34,0,0,0,0,781,1,0,229,3,0,4689,0,0,0,3837,3837
Caminho para a Missão 2837: Missão - Floresta de Jade: (DLA) - Flor da Manhã para Minas de Jade,2403.86,-2097.16,227.342,0,0,0,0,888,870,0,0,1024,0,4689,0,0,0,61559,61559
"Morro Bagarai, Floresta de Jade",1418.57,-487.703,355.96,0.01,-0.01,0,0,894,870,17197,262,6,0,4689,0,0,0,2224,0
"Flor da Manhã, Floresta de Jade",1503.71,-1832.13,246.2,0.01,-0.01,0,0,895,870,0,228,3,0,4689,0,0,0,61559,61587
Raide da Alma Dragônica – Base do Templo do Repouso das Serpes,-1786.57,-2393.29,45.5805,0,0,0,0,906,967,0,0,1024,0,4689,0,0,0,31717,31717
Raide da Alma Dragônica – Sarlac Leste,-1768.58,-3034.75,149.94,0,0,0,0,907,967,0,241,1024,0,4689,0,0,0,31717,31717
Caminho para a Missão 2954: Missão - Vale dos Quatro Ventos (Retorno: Chen A) PRK,516.089,-698.269,247.142,0,0,0,0,918,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2955: Missão - Vale dos Quatro Ventos (Retorno: Chen B) PRK,-44.6667,-22.2465,154.05,0,0,0,0,919,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2956: Missão - Vale dos Quatro Ventos (Retorno: Chen C) PRK,-203.743,481.774,187.189,0,0,0,0,920,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2957: Missão - Vale dos Quatro Ventos (Retorno: Chen D) PRK,-688.641,1415.73,135.846,0,0,0,0,921,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2958: Missão - Vale dos Quatro Ventos (Retorno: Panda Triste A) PRK,-351.762,-633.401,118.358,0,0,0,0,922,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2959: Missão - Vale dos Quatro Ventos (Retorno: Panda Triste B) PRK,-1159.09,1035.21,21.8841,0,0,0,0,923,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2960: Missão - Vale dos Quatro Ventos (Retorno: Horda A) PRK,-894.295,123.981,13.1515,0,0,0,0,924,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2961: Missão - Vale dos Quatro Ventos (Retorno: Aliança A) PRK,-1123.55,-191.705,31.3927,0,0,0,0,925,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2962: Missão - Vale dos Quatro Ventos (Retorno: Horda B) PRK,-1679.97,1593.72,16.0129,0,0,0,0,926,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2963: Missão - Vale dos Quatro Ventos (Retorno: Aliança B) PRK,-1157.73,1768.96,16.989,0,0,0,0,927,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho para a Missão 2986: Floresta de Jade: -hmc (Táxi: Aldeia Pinavidro para Flor da Manhã),1502.52,-1831.86,246.199,0,0,0,0,935,870,0,0,1024,0,4689,0,0,0,61201,61201
Caminho para a Missão 3002: Floresta de Jade: -hmc (Táxi: Espinhaço da Serpente para Alto da Torre),832.38,-1861.92,172.21,0,0,0,0,949,870,0,0,1024,0,4689,0,0,0,61559,61559
Caminho para a Missão 3003: Floresta de Jade: -hmc (Táxi: Alto da Estátua para Espinhaço da Serpente),859.642,-1916.19,63.513,0,0,0,0,950,870,0,0,1024,0,4689,0,0,0,61559,61559
Caminho para a Missão 3004: Missão - Floresta de Jade - Forte Bagarai -> Platô Ka Pao,522.434,-1665.89,198.9,0,0,0,0,951,870,0,0,1024,0,4689,0,0,0,60799,60799
Caminho para a Missão 3018: Missão - Floresta de Jade - Aldeia Pinavidro -> Platô Ka Pao,522.434,-1665.89,198.9,0,0,0,0,963,870,0,0,1024,0,4689,0,0,0,60799,60799
"Aldeia Pata'don, Floresta de Jade",-307.2,-1762.77,61.5927,0.01,-0.01,0,0,966,870,0,232,1,0,4689,0,0,0,0,61587
"Arboreto, Floresta de Jade",1600.66,-2530.27,152.212,0.01,-0.01,0,0,967,870,0,231,3,0,4689,0,0,0,61559,61587
"Pátio do Templo de Jade, Floresta de Jade",773.247,-2358.96,120.98,0.01,-0.01,0,0,968,870,0,233,3,0,4689,0,0,0,61559,61587
"Aldeia Sri-La, Floresta de Jade",2550.76,-2418.32,23.9507,0.01,-0.01,0,0,969,870,0,230,3,0,4689,0,0,0,61559,61587
"Agouro do Imperador, Floresta de Jade",2400.75,-2099.43,228.034,0.01,-0.01,0,0,970,870,0,50,3,0,4689,0,0,0,61559,61587
"Monastério de Tian, Floresta de Jade",2505.9,-1590.89,400.868,0.01,-0.01,0,0,971,870,0,3,3,0,4689,0,0,0,61559,61587
"Aldeia Barbatana de Pérola, Floresta de Jade",-186.097,-2594.61,0.944614,0.01,-0.01,0,0,972,870,0,261,1,0,4689,0,0,0,0,61559
"Aldeia do Mel, Floresta de Jade",2927.16,-509.184,268.856,0,0,0,0,973,870,0,1,2,0,4689,0,0,0,61559,0
"Fazenda do Pang, Vale dos Quatro Ventos",543.915,-637.814,257.775,0,0,0,0,984,870,0,239,7,0,4689,0,0,0,61559,61587
"Meia Colina, Vale dos Quatro Ventos",-221.326,464.559,185.442,0,0,0,0,985,870,0,238,3,0,4689,0,0,0,61559,61587
"Vigia de Zhu, Selva de Krasarang",-375.684,-647.965,117.516,0,0,0,0,986,870,0,234,3,0,4689,0,0,0,61559,61587
"Grota do Trovão, Selva de Krasarang",-878.276,171.403,13.4901,0,0,0,0,987,870,0,237,6,0,4689,0,0,0,2224,0
"A Incursão, Selva de Krasarang",-1125.31,-227.747,31.3673,0,0,0,0,988,870,0,236,1,0,4689,0,0,0,0,3837
"Arado de Pedra, Vale dos Quatro Ventos",-436.54,1886.7,131.13,0,0,0,0,989,870,0,243,3,0,4689,0,0,0,61559,61587
"Refúgio Caça-manhã, Selva de Krasarang",-1685.68,1590.34,16.1384,0,0,0,0,990,870,0,242,2,0,4689,0,0,0,2224,0
"Base Sentinela, Selva de Krasarang",-1156.61,1770.38,16.989,0,0,0,0,991,870,0,240,5,0,4689,0,0,0,0,3837
