Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
"Quando precisar de uma mão, você sabe quem chamar.",|cFFFFD200Batalha de Mascotes: |rOperação: Gnomecan,2674,154794,0,1521022,9,26,4,6,7,0
"Os maquinistas de Gnomecan podem automatizar muitas das tarefas da cidade, mas também passam muito tempo consertando e fazendo a manutenção de suas invenções.",|cFFFFD200Batalha de Mascotes: |rOperação: Gnomecan,2675,154796,0,1521022,9,26,4,6,7,0
"Não lembra qual era a sua programação original, só quer lutar com outras mascotes.",|cFFFFD200Batalha de Mascotes: |rGnomecan,2676,154798,0,2735924,9,26,4,6,7,0
Uma ressurgência de dragonetes do lado de fora de Grim Batol deixou a revoada dragônica vermelha preocupada — algo está acontecendo na cidade perdida.,|cFFFFD200Batalha de Mascotes: |rPlanalto do Crepúsculo,2677,154803,0,134154,1,26,4,6,7,0
As enguias que habitam as fossas e abismos de Nazjatar são a comida preferida de muitas criaturas que habitam a área.,|cFFFFD200Batalha de Mascotes: |rNazjatar,2678,154814,0,2027955,8,26,4,6,7,0
"Mestre das cutucadas, punhaladas, estocadas, socos e estripadas.",|cFFFFD200Tesouro: |rBaú de Azshara|n|cFFFFD200Área: |rPalácio Eterno,2680,154819,301015,2267048,0,2,0,6,7,0
A tribo murloc à qual Murguinho pertence é uma das poucas que resistiram à escravização pelas nagas.,|cFFFFD200Saque: |rRei Gakula|n|cFFFFD200Área: |rNazjatar,2681,154820,301042,3004140,0,2,0,6,7,0
"Segundo a lenda, a tribo Necropina descobriu a necromancia nas runas de tabuletas encontradas no leito oceânico.",|cFFFFD200Saque: |rCegalume|n|cFFFFD200Área: |rNazjatar,2682,154821,301043,970832,0,2,0,6,7,0
"Não se engane pela fofura, este monstrinho vai esmurrar seu tornozelo quando você menos esperar.",|cFFFFD200Conquista: |rEquipe Aquachoque|n|cFFFFD200Categoria: |rBatalhas de Mascotes,2683,154822,301020,2267049,0,82,5,6,7,0
"Esta espécie rara de caranguejo, que se esconde com facilidade entre as algas e corais, é encontrada principalmente em Nazjatar.",|cFFFFD200Saque: |rLitocasco Garrareia|n|cFFFFD200Área: |rNazjatar,2684,154823,301021,2027870,8,2,0,6,7,0
"Tudo pode servir de ninho, se você se esforçar.",|cFFFFD200Tesouro:|r Baú do Tesouro Reluzente|n|cFFFFD200Área:|r Nazjatar|n,2685,154824,301022,2027879,8,2,1,6,7,0
"Quando o sol bate nesta casca do jeito certo, a luz se espalha por todas as direções.",|cFFFFD200Comerciante: |rArtífice Okata|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Custo: |r150|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200Comerciante: |rRastreador Pruque|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Custo: |r150|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200Saque: |rCoruscasca Iridescente|n|cFFFFD200Área: |rNazjatar,2686,154825,301023,2027919,8,2,2,6,7,0
"Um presente, encontrado um dia e guardado para uma ocasião importante, caso as coisas tomem outro rumo.",|cFFFFD200Missão:|r Concha brilhante|n,2687,154826,301024,2027920,8,18,1,6,7,0
"Um presente, encontrado um dia e guardado para uma ocasião importante, caso as coisas tomem outro rumo.",|cFFFFD200Missão:|r Beleza nas profundezas|n,2688,154827,301025,2027923,8,18,1,6,7,0
"Uma evolução rara de tremespinha, com espinhos alongados para perfurar olhos e carne mole.",|cFFFFD200Saque: |rEspinagulha|n|cFFFFD200Área: |rNazjatar,2689,154828,301026,1508493,8,2,0,6,7,0
"Como se uma caverna subaquática onde a luz jamais chega não fosse aterradora o bastante, essas coisas existem — e adoram esses lugares.",|cFFFFD200Saque: |rHorror da Caverna Escura|n|cFFFFD200Área: |rNazjatar,2690,154829,301027,1508492,8,2,0,6,7,0
Esses caranguejos pavorosos são atraídos por cheiro de sangue e parecem adorar o combate.,|cFFFFD200Comerciante: |rCrafticus Dobramentes|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Custo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Comerciante: |rDazzerian|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Custo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,2691,154830,301028,1508489,8,2,2,6,7,0
"Em cavernas desprovidas de luz, a casca colorida não atrapalha em nada na hora da emboscada.",|cFFFFD200Saque: |rLady Grimpagris|n|cFFFFD200Área: |rO Palácio Eterno,2692,154831,301029,1508488,8,2,0,6,7,0
"Num lugar sombrio desconhecido por todos, o leito oceânico está apinhado de crias de Nalaada, um tapete de vida e morte.","|cFFFFD200Saque: |rNalaada, a Cria dos Antigos|n|cFFFFD200Área: |rNazjatar",2693,154832,301030,2027953,8,2,0,6,7,0
"Nas profundezas abissais além do Palácio Eterno, mentes se perdem na escuridão.",|cFFFFD200Saque: |rBeemote de Aguanegra|n|cFFFFD200Área: |rO Palácio Eterno,2694,154833,301031,2564610,8,2,0,6,7,0
Os farnesins de Nazjatar aprenderam a se juntar em grandes cardumes ou serem devorados pelos vários predadores das profundezas.,|cFFFFD200Saque: |rHorror Dente-de-adaga|n|cFFFFD200Área: |rNazjatar,2695,154834,301032,2564610,8,2,0,6,7,0
"A influência dos deuses antigos sobre a vida aquática de Nazjatar é inconfundível, várias criaturas simplesmente perambulam como olhos acéfalos de N'Zoth.",|cFFFFD200Saque: |rZa'qul|n|cFFFFD200Área: |rO Palácio Eterno,2696,154835,301033,2101158,8,2,0,6,7,0
"Conchas-espirais quando jovens produzem uma concha menos rígida, que abandonam rapidamente.",|cFFFFD200Saque: |rConcha-espiral de Ametista|n|cFFFFD200Área: |rNazjatar,2697,154836,301034,2530493,4,2,0,6,7,0
"Mesmo com sua concha juvenil menos rígida, uma concha-espiral jovem brilha feito um diamante.",|cFFFFD200Comerciante: |rOrador Utia|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Facção: |rAnkoanos - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2698,154837,301035,2530489,4,2,2,6,7,0
A coloração vibrante desta lesma de águas profundas parece conferir a ela um brilho cálido e suave.,|cFFFFD200Comerciante: |rAtólia Perolágua|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Facção: |rLibertos - Reverenciado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2699,154838,301036,2763644,4,2,2,6,7,0
Cuidado com os ouvidos.,|cFFFFD200Saque: |rRastalama|n|cFFFFD200Área: |rNazjatar,2700,154839,301037,2763647,4,2,0,6,7,0
"Os elementos entram constantemente em conflito pelas relíquias, mas ainda mais pela Pedramar.",|cFFFFD200Saque: |rPríncipe Typhonus|n|cFFFFD200Área: |rNazjatar,2701,154840,301038,135861,6,2,0,6,7,0
"A Pedramar seria capaz de fortalecer lacaios da tempestade e do mar, por isso ambos os lados almejam tê-la.",|cFFFFD200Saque: |rPríncipe Vortran|n|cFFFFD200Área: |rNazjatar,2702,154841,301039,236154,6,2,0,6,7,0
"É divertidíssimo esmagar de areia viva entre os dedos, mas quando você faz isso, não é o que parece.",|cFFFFD200Saque:|r Castelo de Areia|n|cFFFFD200Área:|r Nazjatar,2703,154842,301040,796636,6,2,0,6,7,0
"As matriarcas hidras de Nazjatar roubam e destroem os ovos umas das outras o tempo todo, para que ninguém saiba o que vai sair deles.",|cFFFFD200Saque: |rNazjatar,2704,154843,301041,463493,8,2,0,6,7,0
"Chegar perto de um algano da salmorita faz você se lembrar do cheiro do mar, com um quê de alga podre.",|cFFFFD200Saque: |rAvarius|n|cFFFFD200Área: |rNazjatar,2706,154845,301044,960692,6,2,0,34,7,0
Não existe dúvida nenhuma: os alganos se reproduzem por brotamento. Ninguém precisa ficar se perguntando.,|cFFFFD200Saque: |rTrôpego Rochierva|n|cFFFFD200Área: |rNazjatar,2707,154846,301045,960692,6,2,0,34,7,0
"O coral predador de Nazjatar cresce incrivelmente rápido, nas condições certas.",|cFFFFD200Saque: |rAçoitadeira Carnívora|n|cFFFFD200Área: |rNazjatar,2708,154847,301046,2027890,6,2,0,6,7,0
As enguias de Nazjatar são incomparáveis em se esconder nas fendas e rochas do leito oceânico.,|cFFFFD200Saque: |rVor'koth|n|cFFFFD200Área: |rNazjatar,2709,154848,301047,133898,8,2,0,6,7,0
"Quando as ondas engoliram a cidade, nem todos tiveram a sorte de receber a dádiva de N'Zoth.","|cFFFFD200Comerciante: |rFeylana, a Tratadora|n|cFFFFD200Área: |rNazjatar|n|cFFFFD200Custo: |r40|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h",2710,154849,301048,656241,3,2,2,6,7,0
O nascimento da raríssima Capiba Dourada foi tão fora do comum que nem o Rei Gnomecan conseguiu mecanizar sua amada amiguinha fofucha.,|cFFFFD200Saque:|r Rei Gnomecan|n|cFFFFD200Área:|r Operação: Gnomecan (Mítico)|n,2711,154850,301049,2205591,7,2,0,6,7,0
"De todos os fuças, esse é que tem o pelo mais macio. Ironicamente, ele não gosta muito de carinho.",|cFFFFD200Saque: |rFuror Fungoriano|n|cFFFFD200Área: |rGnomecan,2712,154851,301050,2205588,7,2,0,6,7,0
"Um fuça raro, dificílimo de encontrar, que é conhecido por se entocar e fazer ninho debaixo da folhagem úmida.",|cFFFFD200Comerciante: |rVendamatiq Real Roubada|n|cFFFFD200Área: |rGnomecan|n|cFFFFD200Facção: |rResistência Ferrúgia - Honrado|n|cFFFFD200Custo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2713,154852,301051,2205593,7,2,2,6,7,0
O protótipo inicial do sinalizador recebeu muitas melhorias ao longo dos anos.,|cFFFFD200Área: |rGnomecan,2714,154853,301052,3004141,9,2,0,6,7,0
"Não dá para saber quem era o dono original deste braço, mas quem quer que fosse, dançou.",|cFFFFD200Saque: |rBichômato Defeituoso|n|cFFFFD200Área: |rGnomecan,2715,154854,301053,1521022,9,2,0,6,7,0
"Mesmo sendo uma mão na roda, esta invenção foi programada para ter as piores impressões de trocadilhos com mão.",|cFFFFD200Profissão: |rSucatrônica,2716,154855,301054,1521022,9,2,3,6,7,0
"Um dos microrrobôs usados na proteção de Ferrúgia, ele agora pode ser comprado por um preço aceitável.",|cFFFFD200Profissão: |rSucatrônica,2717,154856,301055,2735922,9,2,3,6,7,0
Ser programado para existir já deixa ele mais que feliz.,|cFFFFD200Saque: |rUnidade de Opressão Aérea HK-8|n|cFFFFD200Área: |rOperação: Gnomecan,2718,154857,301056,2735923,9,2,0,6,7,0
Não deixe ele morder seus ossos de jeito nenhum.,|cFFFFD200Saque: |rLimpa-osso|n|cFFFFD200Área: |rGnomecan,2719,154893,301136,2027842,1,2,0,6,7,0
"Ninguém sabe quem criou as aranhas mecânicas, mas se eu pego esse energúmeno...",|cFFFFD200Saque: |rMecarântula|n|cFFFFD200Área: |rGnomecan,2720,154894,301137,2493081,9,2,0,6,7,0
Nem é preciso ser uma gosma muito grande para engolir um gnomo.,|cFFFFD200Item: |rCaixa de Peças Sortidas Radioativa,2721,154904,301162,132108,5,2,1,6,7,0
,,2723,154910,0,2267047,0,33840,-1,6,7,0
,,2724,154911,0,2766227,7,33840,-1,6,7,0
,,2725,154912,0,2620775,2,33840,-1,6,7,0
,,2726,154913,0,1508489,8,33840,-1,6,7,0
,,2727,154914,0,2027921,8,33840,-1,6,7,0
,,2728,154915,0,2027958,8,33840,-1,6,7,0
,,2729,154916,0,463493,8,33840,-1,6,7,0
,,2730,154917,0,254105,5,33840,-1,6,7,0
,,2731,154918,0,960692,6,33840,-1,6,7,0
,,2732,154919,0,237584,7,33840,-1,6,7,0
,,2733,154920,0,2564610,8,33840,-1,6,7,0
,,2734,154921,0,2530489,4,33840,-1,6,7,0
,,2735,154922,0,132108,5,33840,-1,6,7,0
,,2736,154923,0,2735924,9,33840,-1,6,7,0
,,2737,154924,0,2735920,9,33840,-1,6,7,0
,,2738,154925,0,2620863,9,33840,-1,6,7,0
,,2739,154926,0,2574425,9,33840,-1,6,7,0
,,2740,154927,0,3004141,9,33840,-1,6,7,0
,,2741,154928,0,2399248,9,33840,-1,6,7,0
,,2742,154929,0,2126356,9,33840,-1,6,7,0
"O cheiro que esta coisa exala quando arrota pode estragar seu dia fácil, fácil.",|cFFFFD200Comerciante: |rSávio Wilker|n|cFFFFD200Área: |rTerras Pestilentas Orientais|n|cFFFFD200Custo: |r3|Hitem:169665|h|TInterface\ICONS\INV_Misc_Bone_HumanSkull_01.blp:0|t|h,2747,155240,301985,2492254,3,82,2,6,7,0
"Quando você vir a mandíbula desta coisa vibrar ligeiramente, é porque alguém teve um pesadelo com ela.",|cFFFFD200Comerciante: |rSávio Wilker|n|cFFFFD200Área: |rTerras Pestilentas Orientais|n|cFFFFD200Custo: |r1|Hitem:169665|h|TInterface\ICONS\INV_Misc_Bone_HumanSkull_01.blp:0|t|h,2748,155244,301992,132196,3,82,2,6,7,0
"Seis pernas, duas garras, vários olhos e corpo espinhoso? Isso sim é que é vir com tudo!",|cFFFFD200Comerciante: |rSávio Wilker|n|cFFFFD200Área: |rTerras Pestilentas Orientais|n|cFFFFD200Custo: |r2|Hitem:169665|h|TInterface\ICONS\INV_Misc_Bone_HumanSkull_01.blp:0|t|h,2749,155246,301996,237373,3,82,2,6,7,0
"Os cachorros conseguem ouvir a aproximação dela de muito, muito longe.",|cFFFFD200Comerciante: |rSávio Wilker|n|cFFFFD200Área: |rTerras Pestilentas Orientais|n|cFFFFD200Custo: |r3|Hitem:169665|h|TInterface\ICONS\INV_Misc_Bone_HumanSkull_01.blp:0|t|h,2750,155248,302003,2492256,5,82,2,6,7,0
,,2751,155267,0,134179,3,32,-1,6,7,0
,,2752,155268,0,134179,3,32,-1,6,7,0
Nem ele pode apagar o fogo no meu coração.,|cFFFFD200Saque: |rO Cleptochefe|n|cFFFFD200Área: |rGnomecan,2753,155600,303023,2735924,9,2,0,6,7,0
"Dragões impossíveis de se matar, o que poderia dar errado?",|cFFFFD200Saque:|r Expedições Insulares,2754,154165,300367,134158,3,2,0,6,7,0
A ultima coisa que tentou espiar a mochilinha nunca mais foi vista.,|cFFFFD200Saque:|r Expedições Insulares|n,2755,154693,300934,1519435,0,2,0,6,7,0
"Em caso de trevas, este pequeno elemental é uma fonte infinita de um suave brilho verde.",|cFFFFD200Área: |rGnomecan,2756,155579,303608,134576,6,2,0,6,7,0
A cobertura gosmenta dessa lontra oferece excelente proteção contra queimaduras de sol.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2757,151700,294275,645906,8,2,0,6,7,0
Enguias já são gosmentas. Essa aqui é mais ainda.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2758,151697,294278,2027955,8,2,0,6,7,0
Este polvinho esguicha gosma em vez de tinta.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2760,151673,294276,2101158,8,2,0,6,7,0
A mordida de um Presadente adulto é capaz de cortar uma vara de pescar de platina. Cuidado com os dedos.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2761,151696,294277,2564610,8,2,0,6,7,0
A vida nas profundezas oceânicas deixou esta espécie muito sensível às luzes.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2762,151651,294279,252780,0,2,0,6,7,0
"A gosma oferece os nutrientes essenciais ao caranguejo-ermitão que aqui habita, permitindo que passe anos sem comer nada, se assim quiser.",|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2763,151632,294280,2027924,8,2,0,6,7,0
Lesmas do mar viscosas secretam visgo de lesma do mar viscosa no viscoso leito marinho.,|cFFFFD200Tesouro: |r Casulo Gosmento|n|cFFFFD200Área: |r Nazjatar,2765,151631,294274,2763642,8,2,0,6,7,0
Um cofre ambulante que joga dinheiro em você não é lá a melhor opção de segurança do mercado.,|cFFFFD200Área: |rGnomecan,2766,155829,303784,1001977,9,2,0,277,278,0
Combustão sempre tem um suprimento de marshmallows bem tostados.,|cFFFFD200Conquista: |rMalownado|n|cFFFFD200Categoria: |rBatalha,2767,155865,303899,134179,3,2130,5,277,278,0
,,2768,155966,0,525026,6,34,-1,6,7,0
,,2769,155967,0,254650,1,34,-1,6,7,0
,,2770,155968,0,136179,3,34,-1,6,7,0
,,2771,155971,0,413580,5,32,-1,6,7,0
,,2772,155972,0,342917,3,34,-1,6,7,0
,,2774,155974,0,134555,3,34,-1,6,7,0
"Rikki tem o talento de entrar e sair furtivamente por espaços pequenos, se for subornado com figos.",|cFFFFD200Recrute um Amigo|r ,2776,157524,307264,2991181,7,16466,7,6,7,0
"Pouco se sabe sobre as verdadeiras intenções desta murloc, mas os seguidores dela estão entre os mais devotados.",|cFFFFD200Promoção:|r BlizzCon 2019,2777,157715,307654,2921901,0,338,7,6,7,0
"Uma liderança improvável dos murlocs, levado a assumir esse papel após a morte de seu pai, Murlarian.",|cFFFFD200Promoção:|r BlizzCon 2019|n,2778,157716,307655,2925012,0,594,7,297,298,0
Até as menores criaturas das Terras Sombrias dependem de ânima para sobreviver.,|cFFFFD200Promoção:|r Shadowlands - Epic Edition,2779,157969,308067,3038273,1,82,7,6,7,0
Margarida se move vagarosamente e ficará contente em aceitar uma carona nos seus ombros.,|cFFFFD200Loja|r ,2780,158142,308369,3150958,7,16466,9,6,321,0
Reza a lenda que essas borboletas roxas vieram de um lugar chamado Ilha do Diabo.,|cFFFFD200Saque:|r Depósito de Geleia Fresca|n|cFFFFD200Área:|r Vale Trovamare,2792,158681,309516,2059635,2,2,0,6,7,0
"As asas dessa borboleta começam sem nenhuma cor específica, mas mudam lentamente para amarelo ao passar tempo à luz do sol.",|cFFFFD200Saque:|r Depósito de Geleia Fresca|n|cFFFFD200Área:|r Vale Trovamare,2793,158683,309519,2059634,2,2,0,6,7,0
Essa borboleta está manchada com o vermelho do sangue dos inimigos.,|cFFFFD200Saque: |rBate-mel|n|cFFFFD200Área: |rVale Trovamare,2794,158685,309522,2059636,2,2,0,6,7,0
Esta gata é conhecida por mentir. Ignore os doces miados dela.,|cFFFFD200Saque:|r Peludonna|n,2795,159783,311289,656574,7,82,0,6,7,0
"Tirados de uma visão horrenda de Orgrimmar, esses sapos estão recobertos de energia caótica.",|cFFFFD200Tesouro: |rBaú Corrompido de Zekhan|n|cFFFFD200Área: |rVisão de Orgrimmar,2796,160187,312029,237579,8,2,4,6,7,0
"Este filhotinho agora é mais que uma bolinha de pelos e dentes: agora ele é pelos, dentes e caos.",|cFFFFD200Tesouro: |rBaú Corrompido de Thrall|n|cFFFFD200Área: |rVisão de Orgrimmar,2797,160196,312030,1120427,7,2,2,6,7,0
"Em Maldraxxus, a peste tem o estranho hábito de voltar para você.",|cFFFFD200Missão: |rVai um visgo aí?|n|cFFFFD200Área: |rMaldraxxus,2798,160703,312833,3459797,5,2,1,6,7,0
,,2799,161400,0,797326,7,34,-1,6,7,0
,,2800,161401,0,797326,7,34,-1,6,7,0
,,2801,161403,0,134154,1,34,-1,6,7,0
,,2802,161424,0,2565232,9,34,-1,6,7,0
,,2803,161425,0,2620862,9,34,-1,6,7,0
,,2804,161426,0,460856,5,34,-1,6,7,0
,,2805,161429,0,134908,0,34,-1,6,7,0
,,2806,161430,0,796636,6,34,-1,6,7,0
,,2807,161432,0,1006111,6,34,-1,6,7,0
,,2808,161435,0,451165,6,34,-1,6,7,0
,,2809,161438,0,132783,5,34,-1,6,7,0
,,2810,161440,0,1325312,3,34,-1,6,7,0
,,2811,161442,0,2030683,5,34,-1,6,7,0
,,2812,161443,0,1675028,1,34,-1,6,7,0
,,2814,161569,0,2735955,9,1058,-1,6,7,0
,,2815,161649,0,132189,7,1058,-1,6,7,0
,,2816,161650,0,132187,7,1058,-1,6,7,0
,,2817,161651,0,1279720,7,1058,-1,6,7,0
,,2818,161656,0,646445,0,1058,-1,6,7,0
,,2819,161657,0,1738657,8,1058,-1,6,7,0
,,2820,161658,0,2829669,9,1058,-1,6,7,0
,,2821,161661,0,1721030,7,1058,-1,6,7,0
,,2822,161662,0,2027897,3,1058,-1,6,7,0
,,2823,161663,0,515993,4,1058,-1,6,7,0
"A sede de mana é insaciável. Por sorte, este pequenino não consome tanto assim.","|cFFFFD200Saque: |rMaut|n|cFFFFD200Área: |rNy'alotha, a Cidade Desperta",2832,161919,315221,537516,5,2,0,6,7,0
"A corrupção de N'Zoth se espalha por muitos seres, inclusive este pequeno Anubisath.","|cFFFFD200Saque: |rRa-den|n|cFFFFD200Área: |rNy'alotha, a Cidade Desperta",2833,161921,315225,1728726,0,2,0,35,7,0
"A colmeia dos aqir abriga incontáveis seres, todos adeptos da onipresente Mente Coletiva.","|cFFFFD200Saque: |rTek'ris|n|cFFFFD200Área: |rNy'alotha, a Cidade Desperta",2834,161923,315229,458247,4,2,0,35,7,0
"Os aqir usam as asas para se mover com velocidade e agilidade. Além disso, elas criam um ventinho dos bons, ótimo para tardes quentes.","|cFFFFD200Saque: |rTek'ris|n|cFFFFD200Área: |rNy'alotha, a Cidade Desperta",2835,161924,315231,2103855,2,2,0,35,7,0
"Este olho sinistro está observando todo mundo, o tempo todo, e só precisa piscar uma vez a cada 10.000 anos.","|cFFFFD200Tesouro: |rCâmara do Império Negro|n|cFFFFD200Área: |rNy'alotha, a Cidade Desperta",2836,161946,315270,3004126,5,2,0,41,7,0
"Não está muito claro se esta gosma começou com todos esses olhos em seu interior ou se eles são ""sobras"".",|cFFFFD200Profissão: |rPesca|n|cFFFFD200Área: |rUldum ou Vale das Flores Eternas Corrompidos,2837,161951,315285,1391773,5,2,0,35,7,0
Sempre é C'Thufro. Sempre.,|cFFFFD200Tesouro: |rBaú Corrompido de Rexxar|n|cFFFFD200Área: |rVisão de Orgrimmar,2838,161959,315290,1044799,7,2,0,35,7,0
"Só um ser de poder descomunal poderia deixar uma cicatriz em uma criatura tão adorável, a menos que essa lebre já estivesse se aproximando da escuridão...",|cFFFFD200Tesouro: |rBaú Corrompido de Umbric|n|cFFFFD200Área: |rVisão de Ventobravo,2839,161961,315297,2399280,4,2,0,35,7,0
"Este gato come qualquer coisa, de restos de comida a estranhos cubos brilhantes de imenso poder. Cuidado quando ele virar a boca para o seu lado.",|cFFFFD200Tesouro: |rBaú Corrompido de Alleria|n|cFFFFD200Área: |rVisão de Ventobravo,2840,161962,315298,656578,7,2,0,35,7,0
Recentemente veio à tona um debate sobre se os ratos marcados pelo caos são melhores ou piores do que os ratos pestilentos.,|cFFFFD200Tesouro: |rBaú Corrompido da Kelsey|n|cFFFFD200Área: |rVisão de Ventobravo,2841,161963,315301,132935,4,2,0,35,7,0
"Ao se mover, esta gosma deixa um rastro viscoso que exala um fedor igual ou pior que um bicho apodrecendo nas dunas de Uldum por mil anos.",|cFFFFD200Tesouro: |rBaú Corrompido de Alleria ou Thrall|n|cFFFFD200Área: |rVisão de Ventobravo ou de Orgrimmar,2842,161964,315302,1500933,5,2,0,33,60,0
"A influência do caos deixou o casco desses besouros um tanto quebradiço, mas eles têm a capacidade de se regenerar a uma velocidade estranhamente alta.",|cFFFFD200Saque: |rCriaturas da Visão das Areias Revolventes,2843,161966,315303,631519,4,2,0,35,7,0
Um olho a mais brota em algum lugar do corpo deste carinha todo ano. Rima com...,|cFFFFD200Conquista:|r Fedendo a Visões|n,2844,161967,315304,3005319,5,82,5,35,7,0
Os tentáculos dele vão dar o melhor abraço que o seu cérebro já sentiu.,|cFFFFD200Saque: |rOs Esquecidos|n|cFFFFD200Área: |rVale das Flores Eternas,2845,161954,315339,2958748,0,66,0,315,278,0
"De onde ele veio, para onde ele vai? De onde foi que você saiu, tentaculozinho medonho?",|cFFFFD200Saque: |rVontade de N'Zoth|n|cFFFFD200Área: |rVale das Flores Eternas,2846,161992,315353,538042,5,2,0,315,278,0
O cheiro do Chili Bafo de Dragão é fichinha perto da catinga que sai da boca desta coisa.,|cFFFFD200Saque: |rLorde Aj'qirai|n|cFFFFD200Área: |rUldum,2847,161997,315355,2141737,7,2,0,35,7,0
Os escaravelhos aqir escavam magistralmente qualquer terreno.,|cFFFFD200Saque:|r Skikx'traz|n|cFFFFD200Área: |rUldum,2848,162004,315360,1418495,4,2,0,35,7,0
Esses camelos pigmeus vira e mexe são confundidos com estátuas de camelo misteriosas.,|cFFFFD200Comerciante: |rFornecedora Qorra|n|cFFFFD200Área: |rUldum,2849,162006,315363,454772,7,2,2,35,7,0
"Este carinha foi exilado e amaldiçoado pelos outros vigilantes de Uldum, que o condenaram a passar o resto da vida com essa coisa insignificante.",|cFFFFD200Saque: |rSuprimentos do Acordo de Uldum,2850,162007,315367,462729,0,2,0,315,278,0
"Três pernas, dois braços, três olhos. Os sobressalentes são só para situações de emergência.",|cFFFFD200Saque: |rAmálgama de Carne|n|cFFFFD200Área: |rUldum,2851,162012,315370,237299,7,2,0,35,7,0
"Vários mineradores aventureiros partiram em busca do quílen de jade atrás de riquezas, mas ninguém nunca mais ouviu falar de nenhum deles.",|cFFFFD200Saque: |rSuprimentos Rajani,2852,162013,315371,237207,7,2,0,35,7,0
"Os pandarens jovens podem contar muitas histórias, mas a verdade é que as garças pena ao vento não passam o tempo inteiro com as penas ao vento.",|cFFFFD200Comerciante: |rZhang Khu|n|cFFFFD200Área: |rVale das Flores Eternas,2853,162014,315372,656318,2,2,2,35,7,0
,,2854,162458,0,3004126,5,33826,-1,6,7,0
,,2855,162461,0,537022,5,33826,-1,6,7,0
,,2856,162465,0,2914896,4,33826,-1,6,7,0
,,2857,162466,0,1500940,5,33826,-1,6,7,0
,,2858,162468,0,2958751,0,33826,-1,6,7,0
,,2859,162469,0,425957,5,33826,-1,6,7,0
,,2860,162470,0,646675,0,33826,-1,6,7,0
,,2861,162471,0,624008,2,33826,-1,6,7,0
"Ninguém sabe que tipo de pó essas mariposas soltam, e está todo mundo apavorado demais para tentar descobrir.",|cFFFFD200Batalha de Mascotes: |rUldum,2863,162499,0,2103857,2,26,4,35,7,0
Até mesmo alguns insetos sucumbiram ao Caos. Eles realmente conseguem se adaptar e sobreviver a qualquer coisa.,|cFFFFD200Batalha de Mascotes: |rUldum,2864,162502,0,294474,4,26,4,35,7,0
Eles são particularmente magníficos enquanto planam sobre a água sob a lua cheia.,|cFFFFD200Batalha de Mascotes: |rVale das Flores Eternas,2865,162518,0,643423,8,26,4,35,7,0
"O reluzir do Caos se adiciona ao brilho natural, ou o substitui? O mundo nunca saberá.",|cFFFFD200Batalha de Mascotes: |rVale das Flores Eternas,2866,162506,0,236196,2,26,4,35,7,0
"O cricrilador dourado conseguiu permanecer intocado, apesar das tentativas de corrupção tanto da parte dos Shas quanto das forças de N'Zoth.",|cFFFFD200Batalha de Mascotes: |rVale das Flores Eternas,2867,162525,0,646325,4,26,4,35,7,0
O nome indica que houve 12 experimentos antes deste que foram menos eficazes do que instalar armas de fogo num tigre mecânico. O que eles poderiam ter sido?,|cFFFFD200Comerciante: |rCoronel Cintra|n|cFFFFD200Área: |rEstepes Ardentes|n|cFFFFD200Custo: |r3|Hitem:174360|h|TInterface\ICONS\INV_Jewelcrafting_ShadowsongAmethyst_02.blp:0|t|h,2868,162663,316629,606551,9,18,2,34,60,0
