ID,Text_lang,RelationshipFlags,EmotesTextID
1743,Você torce pela Aliança!,2,519
1744,%s torce pela Horda!,0,520
1745,%s torce pela Horda!,1,520
1746,Você torce pela Horda!,2,520
1747,%s torce pela Aliança!,4,507
1748,Você torce pela Aliança!,6,507
1749,%s torce pela Horda!,4,508
1750,Você torce pela Horda!,6,508
1751,%s mia para %s.,0,521
1752,%s mia para você.,1,521
1753,Você mia para %s.,2,521
1754,%s mia.,4,521
1755,Você mia.,6,521
1756,%s faz din-don no nariz de %s.,0,522
1757,%s faz din-don no seu nariz.,1,522
1758,Você faz din-don no nariz de %s.,2,522
1759,%s faz din-don no próprio nariz.,4,522
1760,Você fez din-don no seu próprio nariz. Din-don!,6,522
1761,%s faz din-don no próprio nariz.,12,522
1862,%s se encolhe por empatia a %s. Essa deve ter doído!,0,623
1863,%s se encolhe por empatia a você. Essa deve ter doído!,1,623
1864,Você se encolhe por empatia a %s. Essa deve ter doído!,2,623
1865,%s se encolhe por empatia.,4,623
1866,Você se encolhe por empatia.,6,623
1867,%s torce animadamente por %s! Viva!,0,624
1868,%s torce animadamente por você! Viva!,1,624
1869,Você torce animadamente por %s! Viva!,2,624
1870,%s torce animadamente! Viva!,4,624
1871,Você torce animadamente! Viva!,6,624
1872,"%s bate palmas vigorosamente para %s, foi impressionante.",0,625
1873,"%s bate palmas vigorosamente para você, foi impressionante.",1,625
1874,"Você bate palmas vigorosamente para %s, foi impressionante.",2,625
1875,"%s bate palmas vigorosamente, foi impressionante.",4,625
1876,"Você bate palmas vigorosamente, foi impressionante.",6,625
1877,%s assente com a cabeça para %s. Magnífico!,0,626
1878,%s assente com a cabeça para você. Magnífico!,1,626
1879,Você assente com a cabeça para %s. Magnífico!,2,626
1880,%s assente com a cabeça. Magnífico!,4,626
1881,Você assente com a cabeça. Magnífico!,6,626
1882,%s solta um arroto alto.,0,18
1883,%s solta um arroto alto.,1,18
1884,Você solta um arroto alto.,2,18
1885,%s faz quac para %s. Quac!,0,627
1886,%s faz quac para você. Quac!,1,627
1887,Você faz quac para %s. Quac!,2,627
1888,%s está fingindo que é um pato. Quac!,4,627
1889,Você finge ser um pato. Quac!,6,627
1890,%s está fingindo que é um pato. Quac!,12,627
1930,%s se inclina para trás.,0,633
1931,%s se inclina para trás.,1,633
1932,Você se inclina para trás.,2,633
1933,%s se inclina para trás.,4,633
1934,Você se inclina para trás.,6,633
1935,,12,633
