ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
540,VETA MADRE (normal),Normal,2,1,140,99,57,0,1594,1,0,5,1,0,0,0,0,0,0
541,Catacumbas Putrefactas (normal),Normal,2,1,138,99,57,0,1841,1,0,5,1,0,0,0,0,0,0
542,Templo de Sethraliss (normal),Normal,2,1,139,99,57,0,1877,1,0,5,1,0,0,0,0,0,0
543,Atal'Dazar (normal),Normal,2,1,137,99,57,0,1763,1,0,5,1,0,0,0,0,1224,0
644,Catacumbas Putrefactas (mítica),Mítica,2,3,138,99,60,98003,1841,23,0,5,1,0,0,0,0,0,0
645,Templo de Sethraliss (mítica),Mítica,2,3,139,195,60,0,1877,23,0,5,1,0,0,0,0,0,0
646,VETA MADRE (mítica),Mítica,2,3,140,67,629,83604,1594,23,0,5,1,0,0,0,0,0,0
647,Estrecho de Tiragarde,Estrecho de Tiragarde,1,0,247,258,0,0,0,0,8567,0,4,0,0,0,0,0,0
648,Drustvar,Drustvar,1,0,247,258,0,0,0,0,8721,0,4,0,0,0,0,0,0
649,Valle Canto Tormenta,Valle Canto Tormenta,1,0,247,258,0,0,0,0,9042,0,4,0,0,0,0,0,0
650,Zuldazar,Zuldazar,1,0,248,258,0,0,0,0,8499,0,4,0,0,0,0,0,0
651,Nazmir,Nazmir,1,0,248,258,0,0,0,0,8500,0,4,0,0,0,0,0,0
652,Vol'dun,Vol'dun,1,0,248,258,0,0,0,0,8501,0,4,0,0,0,0,0,0
653,Isla aleatoria (normal),Normal,111,0,249,34,58,85363,0,38,0,3,4,0,0,0,0,0,0
654,Isla aleatoria (heroica),Heroica,111,0,249,34,60,85364,0,39,0,3,4,0,0,0,0,0,0
655,Isla aleatoria (mítica),Mítica,111,0,249,34,60,85364,0,40,0,3,4,0,0,0,0,0,0
657,Jefes de mundo (Battle for Azeroth),Jefes de mundo,3,0,0,803,0,21439,0,0,0,40,0,0,0,0,0,0,0
658,Asedio de Boralus (mítica),Mítica,2,3,146,194,0,127178,1822,23,0,5,1,0,0,0,0,0,0
659,Asedio de Boralus (piedra angular mítica),Mítica+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
660,Reposo de los Reyes (mítica),Mítica,2,3,141,99,60,65321,1762,23,0,5,1,0,0,0,0,0,0
661,Reposo de los Reyes (piedra angular mítica),Mítica+,2,4,141,194,60,65321,1762,8,0,5,1,0,0,0,0,0,0
662,Isla aleatoria (JcJ),JcJ,111,0,249,38,60,85364,0,45,0,3,4,0,0,0,0,0,0
663,Batalla de Dazar'alor (normal),Normal,3,1,251,35,60,65358,2070,14,0,30,0,0,0,0,0,0,0
664,Batalla de Dazar'alor (heroica),Heroica,3,2,251,35,62,65359,2070,15,0,30,0,0,0,0,0,0,0
665,Batalla de Dazar'alor (mítica),Mítica,3,3,251,35,68,65360,2070,16,0,30,0,0,0,0,0,0,0
666,Crisol de Tormentas (mítica),Mítica,3,3,252,35,68,65366,2096,16,0,30,0,0,0,0,0,0,0
667,Crisol de Tormentas (heroica),Heroica,3,2,252,35,62,65365,2096,15,0,30,0,0,0,0,0,0,0
668,Crisol de Tormentas (normal),Normal,3,1,252,35,60,65364,2096,14,0,30,0,0,0,0,0,0,0
669,Operación: Mecandria (mítica),Mítica,2,3,253,99,60,5793,2097,23,0,5,1,0,0,0,0,0,0
670,Palacio Eterno (mítica),Mítica,3,3,254,35,90,0,2164,16,0,30,0,0,0,0,0,0,0
671,Palacio Eterno (heroica),Heroica,3,2,254,35,78,69748,2164,15,0,30,0,0,0,0,0,0,0
672,Palacio Eterno (normal),Normal,3,1,254,35,72,69747,2164,14,0,30,0,0,0,0,0,0,0
673,Batalla por Stromgarde (heroica),Heroica,3,2,255,35,78,71238,1804,15,0,30,0,0,0,0,0,0,0
674,Nazjatar,Nazjatar,1,0,248,258,0,0,0,0,10052,0,4,0,0,0,0,0,0
675,Mecandria,Mecandria,1,3,247,258,0,0,0,0,10290,0,4,0,0,0,0,0,0
676,Tierras de Fuego (normal),Normal,3,1,78,34,0,0,720,14,0,30,0,0,0,0,0,0,0
677,Tierras de Fuego (heroica),Heroico,3,1,78,34,0,0,720,15,0,30,0,0,0,0,0,0,0
679,Desguace de Mecandria (piedra angular mítica),Mítica+,2,1,256,194,0,98011,2097,8,0,5,1,0,0,0,0,0,369
682,Desguace de Mecandria (heroica),Heroica,2,2,256,99,60,87337,2097,2,0,5,1,0,0,0,0,0,0
683,Taller de Mecandria (piedra angular mítica),Mítica+,2,4,257,194,629,98012,2097,8,0,5,1,0,0,0,0,0,0
684,Taller de Mecandria (heroica),Heroica,2,2,257,99,616,133855,2097,2,0,5,1,0,0,0,0,0,0
685,"Ny'alotha, Ciudad del Despertar (mítica)",Mítica,3,3,258,35,120,0,2217,16,0,20,0,0,0,0,0,0,0
686,"Ny'alotha, Ciudad del Despertar (heroica)",Heroica,3,2,258,35,100,74074,2217,15,0,30,0,0,0,0,0,0,0
687,"Ny'alotha, Ciudad del Despertar (normal)",Normal,3,1,258,35,85,74073,2217,14,0,30,0,0,0,0,0,0,0
688,Bajapeste (normal),Normal,2,1,259,99,0,85644,2289,1,0,5,1,0,0,0,0,0,0
689,Bajapeste (heroica),Heroica,2,2,259,99,115,85644,2289,2,0,5,1,0,0,0,0,0,0
690,Bajapeste (mítica),Mítica,2,3,259,99,115,85644,2289,23,0,5,1,0,0,0,0,0,0
691,Bajapeste (piedra angular mítica),Mítica+,2,4,259,194,184,97992,2289,8,0,5,1,0,0,0,0,0,0
692,El Otro Lado (normal),Normal,2,1,260,99,0,85644,2291,1,0,5,1,0,0,0,0,0,0
693,El Otro Lado (heroica),Heroica,2,2,260,99,115,85644,2291,2,0,5,1,0,0,0,0,0,0
694,El Otro Lado (mítica),Mítica,2,3,260,99,115,85644,2291,23,0,5,1,0,0,0,0,0,0
695,El Otro Lado (piedra angular mítica),Mítica+,2,4,260,194,184,97997,2291,8,0,5,1,0,0,0,0,0,0
696,Salas de la Expiación (normal),Normal,2,1,261,99,0,85644,2287,1,0,5,1,0,0,0,0,0,0
697,Salas de la Expiación (heroica),Heroica,2,2,261,99,115,85644,2287,2,0,5,1,0,0,0,0,0,0
698,Salas de la Expiación (mítica),Mítica,2,3,261,99,115,85644,2287,23,0,5,1,0,0,0,0,0,0
699,Salas de la Expiación (piedra angular mítica),Mítica+,2,4,261,194,184,97994,2287,8,0,5,1,0,0,0,0,0,0
700,Nieblas de Tirna Scithe (normal),Normal,2,1,262,99,0,85644,2290,1,0,5,1,0,0,0,0,0,0
701,Nieblas de Tirna Scithe (heroica),Heroica,2,2,262,99,567,127178,2290,2,0,5,1,0,0,0,0,0,0
702,Nieblas de Tirna Scithe (mítica),Mítica,2,3,262,99,0,127178,2290,23,0,5,1,0,0,0,0,0,0
703,Nieblas de Tirna Scithe (piedra angular mítica),Mítica+,2,4,262,194,184,97993,2290,8,0,5,1,0,0,0,0,0,0
704,Cavernas Sanguinas (normal),Normal,2,1,263,99,0,85644,2284,1,0,5,1,0,0,0,0,0,0
705,Cavernas Sanguinas (piedra angular mítica),Mítica+,2,4,263,194,184,97998,2284,8,0,5,1,0,0,0,0,0,0
706,Cavernas Sanguinas (mítica),Mítica,2,3,263,99,115,85644,2284,23,0,5,1,0,0,0,0,0,0
707,Cavernas Sanguinas (heroica),Heroica,2,2,263,99,115,85644,2284,2,0,5,1,0,0,0,0,0,0
708,Agujas de Ascensión (normal),Normal,2,1,264,99,0,85644,2285,1,0,5,1,0,0,0,0,0,0
709,Agujas de Ascensión (piedra angular mítica),Mítica+,2,4,264,194,184,97995,2285,8,0,5,1,0,0,0,0,0,0
710,Agujas de Ascensión (mítica),Mítica,2,3,264,99,115,85644,2285,23,0,5,1,0,0,0,0,0,0
711,Agujas de Ascensión (heroica),Heroica,2,2,264,99,115,85644,2285,2,0,5,1,0,0,0,0,0,0
712,Estela Necrótica (normal),Normal,2,1,265,99,0,85644,2286,1,0,5,1,0,0,0,0,0,0
713,Estela Necrótica (piedra angular mítica),Mítica+,2,4,265,194,184,97991,2286,8,0,5,1,0,0,0,0,0,0
714,Estela Necrótica (mítica),Mítica,2,3,265,99,0,127178,2286,23,0,5,1,0,0,0,0,0,0
715,Estela Necrótica (heroica),Heroica,2,2,265,99,567,127178,2286,2,0,5,1,0,0,0,0,0,0
716,Teatro del Dolor (normal),Normal,2,1,266,99,0,85644,2293,1,0,5,1,0,0,0,0,0,0
717,Teatro del Dolor (piedra angular mítica),Mítica+,2,4,266,194,629,97996,2293,8,0,5,1,0,0,0,0,0,0
718,Teatro del Dolor (mítica),Mítica,2,3,266,99,629,78797,2293,23,0,5,1,0,0,0,0,0,0
719,Teatro del Dolor (heroica),Heroica,2,2,266,99,616,85644,2293,2,0,5,1,0,0,0,0,0,0
720,Castillo de Nathria (normal),Normal,3,1,267,35,200,85644,2296,14,0,30,0,0,0,0,0,0,0
721,Castillo de Nathria (mítica),Mítica,3,3,267,35,230,85644,2296,16,0,20,0,0,0,0,0,0,0
722,Castillo de Nathria (heroica),Heroica,3,2,267,35,215,85644,2296,15,0,30,0,0,0,0,0,0,0
723,Jefes de mundo (Shadowlands),Jefes de mundo,3,0,0,803,0,105278,2222,0,0,40,0,0,0,0,0,0,0
724,Sala de Skoldus,Capa 1,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
725,Pasillos Sinuosos,Capa 1,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
726,Cámaras de Fracturas,Capa 1,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
727,Forjas de Almas,Capa 1,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
728,Cruce Corazongélido,Capa 1,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
729,Mort'regar,Capa 1,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
730,La Parte Alta,Capa 1,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
731,Escaramuza de arena (2c2),2c2,7,0,0,36,0,86430,0,0,0,2,2,0,0,0,0,0,0
732,Escaramuza de arena (2c2),2c2,7,0,0,36,0,86431,0,0,0,2,2,0,0,0,0,0,0
733,Escaramuza de arena (3c3),3c3,7,0,0,36,0,86430,0,0,0,3,2,0,0,0,0,0,0
734,Escaramuza de arena (3c3),3c3,7,0,0,36,0,86431,0,0,0,3,2,0,0,0,0,0,0
735,Sala de Arkoban,Sala de Arkoban,113,1,0,162,0,88259,2162,167,13400,5,4,0,0,0,0,0,0
736,Cámara de tormento: Jaina,Cámara de tormento: Jaina,113,1,0,162,0,88260,2162,167,13404,5,4,0,0,0,0,0,0
737,Cámara de tormento: Thrall,Cámara de tormento: Thrall,113,1,0,162,0,88261,2162,167,13404,5,4,0,0,0,0,0,0
738,Ardenweald,Ardenweald,1,0,270,258,0,0,0,0,11510,0,4,0,0,0,0,0,0
739,Bastión,Bastión,1,0,270,258,0,0,0,0,10534,0,4,0,0,0,0,0,0
740,Maldraxxus,Maldraxxus,1,0,270,258,0,0,0,0,11462,0,4,0,0,0,0,0,0
741,Revendreth,Revendreth,1,0,270,258,0,0,0,0,10413,0,4,0,0,0,0,0,0
742,Las Fauces,Las Fauces,1,0,270,258,0,0,0,0,11400,0,4,0,0,0,0,0,0
743,Sagrario de Dominación (normal),Normal,3,1,271,35,213,85644,2450,14,0,30,0,0,0,0,0,0,0
744,Sagrario de Dominación (heroica),Heroica,3,2,271,35,226,85644,2450,15,0,30,0,0,0,0,0,0,0
745,Sagrario de Dominación (mítica),Mítica,3,3,271,35,239,85644,2450,16,0,20,0,0,0,0,0,0,0
746,"Tazavesh, el Mercado Velado (mítica)",Mítica,2,3,272,99,115,85644,2441,23,0,5,1,0,0,0,0,0,0
940,Pasillos Sinuosos,Capa 2,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
941,Pasillos Sinuosos,Capa 3,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
942,Pasillos Sinuosos,Capa 4,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
943,Pasillos Sinuosos,Capa 5,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
944,Pasillos Sinuosos,Capa 6,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
945,Pasillos Sinuosos,Capa 7,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
946,Pasillos Sinuosos,Capa 8,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
947,Pasillos Sinuosos,Capa 9,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
948,Pasillos Sinuosos,Capa 10,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
949,Pasillos Sinuosos,Capa 11,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
950,Pasillos Sinuosos,Capa 12,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
951,Sala de Skoldus,Capa 2,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
952,Sala de Skoldus,Capa 3,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
953,Sala de Skoldus,Capa 4,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
955,Sala de Skoldus,Capa 5,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
956,Sala de Skoldus,Capa 6,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
957,Sala de Skoldus,Capa 7,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
958,Sala de Skoldus,Capa 8,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
959,Sala de Skoldus,Capa 9,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
960,Sala de Skoldus,Capa 10,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
961,La Parte Alta,Capa 2,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
962,La Parte Alta,Capa 3,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
963,La Parte Alta,Capa 4,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
964,La Parte Alta,Capa 5,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
965,La Parte Alta,Capa 6,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
966,La Parte Alta,Capa 7,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
967,La Parte Alta,Capa 8,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
968,La Parte Alta,Capa 9,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
969,La Parte Alta,Capa 10,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
970,Sala de Skoldus,Capa 11,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
971,La Parte Alta,Capa 11,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
972,La Parte Alta,Capa 12,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
973,Forjas de Almas,Capa 2,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
974,Forjas de Almas,Capa 3,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
975,Forjas de Almas,Capa 4,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
976,Forjas de Almas,Capa 5,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
977,Forjas de Almas,Capa 6,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
978,Forjas de Almas,Capa 7,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
979,Forjas de Almas,Capa 8,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
980,Forjas de Almas,Capa 9,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
981,Forjas de Almas,Capa 10,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
982,Forjas de Almas,Capa 11,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
983,Mort'regar,Capa 2,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
984,Mort'regar,Capa 3,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
985,Mort'regar,Capa 4,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
986,Mort'regar,Capa 5,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
987,Mort'regar,Capa 6,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
988,Mort'regar,Capa 7,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
989,Mort'regar,Capa 8,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
990,Mort'regar,Capa 9,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
991,Mort'regar,Capa 10,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
992,Mort'regar,Capa 11,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
993,Mort'regar,Capa 12,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
994,Cámaras de Fracturas,Capa 2,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
995,Cámaras de Fracturas,Capa 3,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
996,Cámaras de Fracturas,Capa 4,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
997,Cámaras de Fracturas,Capa 5,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
998,Cámaras de Fracturas,Capa 6,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
999,Cámaras de Fracturas,Capa 7,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1000,Cámaras de Fracturas,Capa 8,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1001,Cámaras de Fracturas,Capa 9,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1002,Cámaras de Fracturas,Capa 10,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1003,Cámaras de Fracturas,Capa 11,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1004,Cámaras de Fracturas,Capa 12,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1005,Cruce Corazongélido,Capa 2,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1006,Cruce Corazongélido,Capa 3,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1007,Cruce Corazongélido,Capa 4,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1008,Cruce Corazongélido,Capa 5,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1009,Cruce Corazongélido,Capa 6,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1010,Cruce Corazongélido,Capa 7,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1011,Cruce Corazongélido,Capa 8,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1012,Cruce Corazongélido,Capa 9,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1013,Cruce Corazongélido,Capa 10,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1014,Cruce Corazongélido,Capa 11,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1015,Cruce Corazongélido,Capa 12,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1016,Calles de Tazavesh (piedra angular mítica),Mítica+,2,4,280,194,222,97999,2441,8,0,5,1,0,0,0,0,0,391
1017,Gambito de Tazavesh (piedra angular mítica),Mítica+,2,4,281,194,222,98000,2441,8,0,5,1,0,0,0,0,0,392
1018,Calles de Tazavesh (heroica),Heroica,2,2,280,194,196,85644,2441,2,0,5,1,0,0,0,0,0,0
1019,Gambito de Tazavesh (heroica),Heroica,2,2,281,194,196,85644,2441,2,0,5,1,0,0,0,0,0,0
1020,Sepulcro de los Primeros (normal),Normal,3,1,282,35,239,93446,2481,14,0,30,0,0,0,0,0,0,0
1021,Sepulcro de los Primeros (heroica),Heroica,3,2,282,35,252,93451,2481,15,0,30,0,0,0,0,0,0,0
1022,Sepulcro de los Primeros (mítica),Mítica,3,3,282,35,265,85644,2481,16,0,20,0,0,0,0,0,0,0
1024,Cruce Corazongélido,Capa 13,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1025,Cruce Corazongélido,Capa 14,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1026,Cruce Corazongélido,Capa 15,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1027,Cruce Corazongélido,Capa 16,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1028,Cámaras de Fracturas,Capa 13,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1029,Cámaras de Fracturas,Capa 14,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1030,Cámaras de Fracturas,Capa 15,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1031,Cámaras de Fracturas,Capa 16,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1032,Mort'regar,Capa 13,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1033,Mort'regar,Capa 14,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1034,Mort'regar,Capa 15,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1035,Mort'regar,Capa 16,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1036,Sala de Skoldus,Capa 12,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1037,Sala de Skoldus,Capa 13,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1038,Sala de Skoldus,Capa 14,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1039,Sala de Skoldus,Capa 15,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1040,Sala de Skoldus,Capa 16,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1041,Forjas de Almas,Capa 12,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1042,Forjas de Almas,Capa 13,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1043,Forjas de Almas,Capa 14,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1044,Forjas de Almas,Capa 15,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1045,Forjas de Almas,Capa 16,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1046,La Parte Alta,Capa 13,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1047,La Parte Alta,Capa 14,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1048,La Parte Alta,Capa 15,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1049,La Parte Alta,Capa 16,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1050,Desafío del Carcelero,Capa 1,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1051,Desafío del Carcelero,Capa 2,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1052,Desafío del Carcelero,Capa 3,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1053,Desafío del Carcelero,Capa 4,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1054,Desafío del Carcelero,Capa 5,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1055,Desafío del Carcelero,Capa 6,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1056,Desafío del Carcelero,Capa 7,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1057,Desafío del Carcelero,Capa 8,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1058,Las Orillas del Despertar,Las Orillas del Despertar,1,0,284,258,0,0,0,0,13644,0,4,0,0,0,0,0,0
1059,Llanuras de Ohn'ahra,Llanuras de Ohn'ahra,1,0,284,258,0,0,0,0,13645,0,4,0,0,0,0,0,0
1060,Las Tierras Azures,Las Tierras Azures,1,0,284,258,0,0,0,0,13646,0,4,0,0,0,0,0,0
1061,Thaldraszus,Thaldraszus,1,0,284,258,0,0,0,0,13647,0,4,0,0,0,0,0,0
1062,Zereth Mortis,Zereth Mortis,1,0,270,258,0,0,0,0,13536,0,4,0,0,0,0,0,0
1063,Korthia,Korthia,1,0,270,258,0,0,0,0,13570,0,4,0,0,0,0,0,0
1146,Jefes del mundo (Dragonflight),Jefes del mundo,3,0,0,803,0,115998,2444,0,0,40,0,0,0,0,0,0,0
1157,Academia Algeth'ar (normal),Normal,2,1,302,99,0,99866,2526,1,0,5,1,0,0,0,0,0,0
1158,Academia Algeth'ar (heroica),Heroica,2,2,302,99,463,99866,2526,2,0,5,1,0,0,0,0,0,0
1159,Academia Algeth'ar (mítica),Mítica,2,3,302,99,480,99866,2526,23,0,5,1,0,0,0,0,0,0
1160,Academia Algeth'ar (piedra angular mítica),Mítica+,2,4,302,194,485,99874,2526,8,0,5,1,0,0,0,0,0,0
1161,Hondonada Frondacuero (normal),Normal,2,1,303,99,0,85644,2520,1,0,5,1,0,0,0,0,0,0
1162,Hondonada Frondacuero (heroica),Heroica,2,2,303,99,463,99866,2520,2,0,5,1,0,0,0,0,0,0
1163,Hondonada Frondacuero (mítica),Mítica,2,3,303,99,480,99866,2520,23,0,5,1,0,0,0,0,0,0
1164,Hondonada Frondacuero (piedra angular mítica),Mítica+,2,4,303,194,485,99872,2520,8,0,5,1,0,0,0,0,0,0
1165,Salas de Infusión (normal),Normal,2,1,304,99,0,85644,2527,1,0,5,1,0,0,0,0,0,0
1166,Salas de Infusión (heroica),Heroica,2,2,304,99,463,99866,2527,2,0,5,1,0,0,0,0,0,0
1167,Salas de Infusión (mítica),Mítica,2,3,304,99,480,99866,2527,23,0,5,1,0,0,0,0,0,0
1168,Salas de Infusión (piedra angular mítica),Mítica+,2,4,304,194,485,99873,2527,8,0,5,1,0,0,0,0,0,0
1169,Neltharus (normal),Normal,2,1,305,99,0,99866,2519,1,0,5,1,0,0,0,0,0,0
1170,Neltharus (heroica),Heroica,2,2,305,99,463,99866,2519,2,0,5,1,0,0,0,0,0,0
1171,Neltharus (mítica),Mítica,2,3,305,99,480,99866,2519,23,0,5,1,0,0,0,0,0,0
1172,Neltharus (piedra angular mítica),Mítica+,2,3,305,194,485,99869,2519,8,0,5,1,0,0,0,0,0,0
1173,Estanques de Vida Rubí (normal),Normal,2,1,306,99,0,85644,2521,1,0,5,1,0,0,0,0,0,0
1174,Estanques de Vida Rubí (heroica),Heroica,2,2,306,99,463,99866,2521,2,0,5,1,0,0,0,0,0,0
