ID,EffectDescription_lang,AuraDescription_lang,SpellEffectType,AuraEffectType,PointsSign,TargetType,SchoolMask,EffectOrderIndex,AuraOrderIndex
532,Inmoviliza a un enemigo durante un máximo de $d.,Inmovilizado.,6,455,0,1,0,20,0
533,Inmoviliza a todos los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Inmovilizado.,6,455,0,7,0,20,0
534,Inmoviliza a todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Inmovilizado.,6,455,0,5,0,20,0
535,Inmoviliza a todos los enemigos frente al taumaturgo durante $d.,Inmovilizado.,6,455,0,9,0,20,0
536,Inmoviliza a un enemigo durante un máximo de $d.,Inmovilizado.,6,455,0,3,0,20,0
537,Aumenta un $s@effectindex% la velocidad de movimiento del taumaturgo durante $d.,Velocidad de movimiento aumentada un $s@effectindex%.,6,129,1,1,0,10,0
538,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,1,0,0
539,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,2,0,0
540,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,4,0,0
541,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,8,0,0
542,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,16,0,0
543,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,32,0,0
544,Hace que el taumaturgo recupere $s@effectindex p. de salud cada $t@effectindex s durante $d.,$s@effectindex p. de salud recuperados cada $t@effectindex s.,6,8,0,1,64,0,0
545,Inflige $s@effectindex p. de daño Cósmico a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Cósmico infligido cada $t@effectindex s.,6,3,1,7,106,50,50
546,Inflige $s@effectindex p. de daño Cósmico a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Cósmico infligido cada $t@effectindex s.,6,3,1,9,106,50,50
547,Inflige $s@effectindex p. de daño Cósmico a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño Cósmico infligido cada $t@effectindex s.,6,3,1,5,106,50,50
548,Inflige $s@effectindex p. de daño Cósmico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Cósmico infligido cada $t@effectindex s.,6,3,1,3,106,50,50
549,Inflige $s@effectindex p. de daño Cósmico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Cósmico infligido cada $t@effectindex s.,6,3,1,1,106,50,50
550,Pacifica a un enemigo e impide que ataque durante $d.,Incapaz de atacar.,6,25,0,3,0,30,0
551,Pacifica a todos los enemigos en un radio de $A@effectindex m e impide que ataquen durante $d.,Incapaz de atacar.,6,25,0,7,0,0,0
552,"Silencia y pacifica a un enemigo, lo que impide que ataque y que lance hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,3,0,30,0
553,"Silencia y pacifica a todos los enemigos en un radio de $A@effectindex m, lo que impide que ataquen o lancen hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,7,0,0,0
554,"Silencia a un enemigo, lo que impide que lance hechizos durante $d.",Incapaz de lanzar hechizos.,6,27,0,1,0,30,0
555,Pacifica a un enemigo e impide que ataque durante $d.,Incapaz de atacar.,6,25,0,1,0,30,0
556,"Silencia y pacifica a un enemigo, lo que impide que ataque y que lance hechizos durante $d.",Incapaz de atacar o lanzar hechizos.,6,60,0,1,0,30,0
557,Inflige $s@effectindex p. de daño de Pirosombra a un enemigo.,,2,0,1,1,36,50,50
558,Inflige daño de Pirosombra a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,36,50,50
559,Inflige daño de Pirosombra a los enemigos en un radio de $A@effectindex m del punto de impacto.,,165,0,1,5,36,50,50
560,Inflige daño de Pirosombra a todos los enemigos frente al taumaturgo.,,31,0,1,9,36,50,50
561,Inflige daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m.,,31,0,1,7,36,50,50
562,Inflige daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m del punto de impacto.,,31,0,1,5,36,50,50
563,Inflige daño de Pirosombra a un enemigo.,,31,0,1,3,36,50,50
564,Inflige un $s@effectindex% de la salud máxima como daño de Pirosombra a un enemigo cada $t@effectindex s durante $d.,Un $s@effectindex% de la salud máxima infligido como daño de Pirosombra cada $t@effectindex s.,6,89,1,1,36,20,20
565,Provoca que todos los enemigos en un radio de $A@effectindex m reciban un $s@effectindex% más de daño de Pirosombra durante $d.,Daño de Pirosombra recibido aumentado un $s@effectindex%.,6,87,1,7,36,0,0
566,Provoca que todos los enemigos en un radio de $A@effectindex m del punto de impacto reciban un $s@effectindex% más de daño de Pirosombra durante $d.,Daño de Pirosombra recibido aumentado un $s@effectindex%.,6,87,1,5,36,10,10
567,Provoca que un enemigo reciba un $s@effectindex% más de daño de Pirosombra durante $d.,Daño de Pirosombra recibido aumentado un $s@effectindex%.,6,87,1,3,36,0,0
568,Provoca que un enemigo reciba un $s@effectindex% más de daño de Pirosombra durante $d.,Daño de Pirosombra recibido aumentado un $s@effectindex%.,6,87,1,1,36,0,0
569,Provoca que un enemigo inflija un $s@effectindex% menos de daño de Pirosombra.,Daño de Pirosombra infligido reducido un $s@effectindex%.,6,79,2,3,36,20,20
570,Provoca que el taumaturgo inflija un $s@effectindex% más de daño de Pirosombra.,Daño de Pirosombra infligido aumentado un $s@effectindex%.,6,79,1,1,36,30,30
571,Inflige daño de Pirosombra a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,Daño de Pirosombra infligido cada $t@effectindex s.,6,70,1,9,36,50,50
572,Inflige daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño de Pirosombra infligido cada $t@effectindex s.,6,70,1,7,36,50,50
573,Provoca que todos los enemigos en un radio de $A@effectindex m del punto de impacto reciban daño de Pirosombra cada $t@effectindex s durante $d.,Daño de Pirosombra infligido cada $t@effectindex s.,6,70,1,5,36,50,50
574,Inflige daño de Pirosombra a un enemigo cada $t@effectindex s durante $d.,Daño de Pirosombra infligido cada $t@effectindex s.,6,70,1,3,36,50,50
575,Inflige daño de Pirosombra a un enemigo cada $t@effectindex s durante $d.,Daño de Pirosombra infligido cada $t@effectindex s.,6,70,1,1,36,50,50
576,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de Pirosombra.,Absorbe $s@effectindex p. de daño de Pirosombra.,6,69,1,3,36,0,0
577,Rodea al taumaturgo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de Pirosombra.,Absorbe $s@effectindex p. de daño de Pirosombra.,6,69,1,1,36,0,0
578,Inflige daño de Escarcha a los enemigos en un radio de $A@effectindex m del punto de impacto.,,165,0,1,5,16,50,50
579,Inflige $s@effectindex p. de daño Cósmico a todos los enemigos frente al taumaturgo.,,2,0,1,9,106,50,50
580,Inflige $s@effectindex p. de daño Cósmico a los enemigos en un radio de $A@effectindex m.,,2,0,1,7,106,50,50
581,Inflige $s@effectindex p. de daño Cósmico a los enemigos en un radio de $A@effectindex m del impacto.,,2,0,1,5,106,50,50
582,Inflige $s@effectindex p. de daño Cósmico a un enemigo.,,2,0,1,3,106,50,50
583,Inflige $s@effectindex p. de daño Cósmico a un enemigo.,,2,0,1,1,106,50,50
584,Inflige daño Cósmico a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,106,50,50
585,Inflige daño Cósmico a los enemigos en un radio de $A@effectindex m del impacto.,,165,0,1,5,106,50,50
586,Inflige daño Cósmico a todos los enemigos frente al taumaturgo.,,31,0,1,9,106,50,50
587,Inflige daño Cósmico a todos los enemigos en un radio de $A@effectindex m.,,31,0,1,7,106,50,50
588,Inflige daño Cósmico a todos los enemigos en un radio de $A@effectindex m del punto de impacto.,,31,0,1,5,106,50,50
589,Inflige daño Cósmico a un enemigo.,,31,0,1,3,106,50,50
590,Inflige un $s@effectindex% de la salud máxima como daño Cósmico a un enemigo cada $t@effectindex s durante $d.,Un $s@effectindex% de la salud máxima infligido como daño Cósmico cada $t@effectindex s.,6,89,1,1,106,20,20
591,Provoca que todos los enemigos en un radio de $A@effectindex m reciban un $s@effectindex% más de daño Cósmico durante $d.,Daño Cósmico recibido aumentado un $s@effectindex%.,6,87,1,7,106,0,0
592,Provoca que todos los enemigos en un radio de $A@effectindex m del punto de impacto reciban un $s@effectindex% más de daño Cósmico durante $d.,Daño Cósmico recibido aumentado un $s@effectindex%.,6,87,1,5,106,10,10
593,Provoca que un enemigo reciba un $s@effectindex% más de daño Cósmico durante $d.,Daño Cósmico recibido aumentado un $s@effectindex%.,6,87,1,3,106,0,0
594,Provoca que un enemigo reciba un $s@effectindex% más de daño Cósmico durante $d.,Daño Cósmico recibido aumentado un $s@effectindex%.,6,87,1,1,106,0,0
595,Provoca que un enemigo inflija un $s@effectindex% menos de daño Cósmico.,Daño Cósmico infligido reducido un $s@effectindex%.,6,79,2,3,106,20,20
596,Provoca que el taumaturgo inflija un $s@effectindex% más de daño Cósmico.,Daño Cósmico infligido aumentado un $s@effectindex%.,6,79,1,1,106,30,30
597,Inflige daño Cósmico a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,Daño Cósmico infligido cada $t@effectindex s.,6,70,1,9,106,50,50
598,Inflige daño Cósmico a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño Cósmico infligido cada $t@effectindex s.,6,70,1,7,106,50,50
599,Provoca que todos los enemigos en un radio de $A@effectindex m del punto de impacto reciban daño Cósmico cada $t@effectindex s durante $d.,Daño Cósmico infligido cada $t@effectindex s.,6,70,1,5,106,50,50
600,Inflige daño Cósmico a un enemigo cada $t@effectindex s durante $d.,Daño Cósmico infligido cada $t@effectindex s.,6,70,1,3,106,50,50
601,Inflige daño Cósmico a un enemigo cada $t@effectindex s durante $d.,Daño Cósmico infligido cada $t@effectindex s.,6,70,1,1,106,50,50
602,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño Cósmico.,Absorbe $s@effectindex p. de daño Cósmico.,6,69,1,3,106,0,0
603,Rodea al taumaturgo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño Cósmico.,Absorbe $s@effectindex p. de daño Cósmico.,6,69,1,1,106,0,0
604,Inflige daño de las Sombras a los enemigos en un radio de $A@effectindex m del impacto.,,165,0,1,5,32,50,50
605,Inflige daño de las Sombras a un enemigo cada $t@effectindex s durante $d.,Daño de las Sombras infligido cada $t@effectindex s.,6,70,1,1,32,50,50
609,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño físico.,Daño físico infligido aumentado un $s@effectindex%.,6,79,1,6,1,30,30
610,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño Sagrado.,Daño Sagrado infligido aumentado un $s@effectindex%.,6,79,1,6,2,30,30
611,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de Fuego.,Daño de Fuego infligido aumentado un $s@effectindex%.,6,79,1,6,4,30,30
612,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de Naturaleza.,Daño de Naturaleza infligido aumentado un $s@effectindex%.,6,79,1,6,8,30,30
613,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de Escarcha.,Daño de Escarcha infligido aumentado un $s@effectindex%.,6,79,1,6,16,30,30
614,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño de las Sombras.,Daño de las Sombras infligido aumentado un $s@effectindex%.,6,79,1,6,32,30,30
615,Hace que todos los aliados en un radio de $A@effectindex m inflijan un $s@effectindex% más de daño Arcano.,Daño Arcano infligido aumentado un $s@effectindex%.,6,79,1,6,64,30,30
616,Interrumpe el lanzamiento de hechizos de un enemigo durante $d.,,68,0,1,3,8,30,0
618,Interrumpe el lanzamiento de hechizos de un enemigo durante $d.,,68,0,0,3,0,30,0
