Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
"Termina la temporada 1 de Dragonflight entre el 0,5% de los mejor clasificados en campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Dragonflight).",Héroe de la Horda: Carmesí,,15958,-1,0,0,15270,0,0,14336,438,236629,0,0,0,0,0,0
"Termina la temporada 1 de Dragonflight entre el 0,5% de los mejor clasificados en campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Dragonflight).",Héroe de la Alianza: Carmesí,,15959,-1,1,0,15270,0,0,14336,457,236593,0,0,0,0,0,0
Alcanza el rango de Combatiente I durante la temporada 1 de Dragonflight.,Combatiente I: temporada 1 de Dragonflight,Título de temporada: Combatiente,15960,-1,-1,0,15270,0,0,2048,376,236543,0,136896,0,0,0,0
Alcanza el rango de Combatiente II durante la temporada 1 de Dragonflight.,Combatiente II: Temporada 1 de Dragonflight,,15961,-1,-1,0,15270,0,0,2048,385,236543,0,136900,0,0,0,0
Alcanza el rango de Élite durante la temporada 1 de Dragonflight.,Élite: Temporada 1 de Dragonflight,Título de temporada: la Élite,15984,-1,-1,0,15270,0,0,17053696,361,236542,0,136946,0,0,0,0
Recoge el glifo dracónico en lo alto de la Torre del Observatorio Cima Celestial.,Glifos dracónicos: Torre del Observatorio Cima Celestial,,15985,-1,-1,0,15462,0,0,1179648,196,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Embajada Reposo Alado.,Glifos dracónicos: Embajada Reposo Alado,,15986,-1,-1,0,15462,0,0,1179648,198,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Baluarte Obsidiana.,Glifos dracónicos: Baluarte Obsidiana,,15987,-1,-1,0,15462,0,0,1179648,199,4728198,0,0,0,0,0,0
Recoge el glifo dracónico al oeste de los Estanques de Vida Rubí.,Glifos dracónicos: Picos de los Estanques de Vida Rubí,,15988,-1,-1,0,15462,0,0,1179648,200,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Primavera Rebosante.,Glifos dracónicos: Primavera Rebosante,,15989,-1,-1,0,15462,0,0,1179648,202,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Observatorio de la Protectora.,Glifos dracónicos: Observatorio de la Protectora,,15990,-1,-1,0,15462,0,0,1179648,203,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Arco de Vida Desmoronado.,Glifos dracónicos: Arco de Vida Desmoronado,,15991,-1,-1,0,15462,0,0,1179648,204,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Avanzada Corazón de Dragón.,Glifos dracónicos: Avanzada Corazón de Dragón,,16051,-1,-1,0,15462,0,0,1179648,205,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de las Cumbres Quiebrascama.,Glifos dracónicos: Cumbres Quiebrascama,,16052,-1,-1,0,15462,0,0,1179648,206,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Trono Obsidiana.,Glifos dracónicos: Trono Obsidiana,,16053,-1,-1,0,15462,0,0,1179648,207,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Nidal de Ohn'ahra.,Glifos dracónicos: Nidal de Ohn'ahra,,16054,-1,-1,0,15462,0,0,1179648,208,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Bastión Nokhudon.,Glifos dracónicos: Bastión Nokhudon,,16055,-1,-1,0,15462,0,0,1179648,211,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de los Jardines Esmeralda.,Glifos dracónicos: Jardines Esmeralda,,16056,-1,-1,0,15462,0,0,1179648,212,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de los Kurgans Eternos.,Glifos dracónicos: Kurgans Eternos,,16057,-1,-1,0,15462,0,0,1179648,213,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de Szar Skeleth.,Glifos dracónicos: Szar Skeleth,,16058,-1,-1,0,15462,0,0,1179648,214,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Espejo del Cielo.,Glifos dracónicos: Espejo del Cielo,,16059,-1,-1,0,15462,0,0,1179648,215,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de los Manantiales Ohn'iri.,Glifos dracónicos: Manantiales Ohn'iri,,16060,-1,-1,0,15462,0,0,1179648,216,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Cima Fuentes de Dragón.,Glifos dracónicos: Cima Fuentes de Dragón,,16061,-1,-1,0,15462,0,0,1179648,217,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Trecho de Rusza'thar.,Glifos dracónicos: Trecho de Rusza'thar,,16062,-1,-1,0,15462,0,0,1179648,218,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Alto Son del Viento.,Glifos dracónicos: Alto Son del Viento,,16063,-1,-1,0,15462,0,0,1179648,220,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Galería Cobalto.,Glifos dracónicos: Galería Cobalto,,16064,-1,-1,0,15462,0,0,1179648,221,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Archivo Azur.,Glifos dracónicos: Archivo Azur,,16065,-1,-1,0,15462,0,0,1179648,222,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Ruinas de Karnthar.,Glifos dracónicos: Ruinas de Karnthar,,16066,-1,-1,0,15462,0,0,1179648,223,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de las Ruinas Perdidas.,Glifos dracónicos: Ruinas Perdidas,,16067,-1,-1,0,15462,0,0,1179648,224,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Hondonada Frondacuero.,Glifos dracónicos: Hondonada Frondacuero,,16068,-1,-1,0,15462,0,0,1179648,225,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Estanque Ojo de Draco.,Glifos dracónicos: Estanque Ojo de Draco,,16069,-1,-1,0,15462,0,0,1179648,226,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de Imbu.,Glifos dracónicos: Imbu,,16070,-1,-1,0,15462,0,0,1179648,227,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Avanzada Zelthrak.,Glifos dracónicos: Avanzada Zelthrak,,16071,-1,-1,0,15462,0,0,1179648,228,4728198,0,0,0,0,0,0
Recoge el glifo dracónico al sureste del Escudo de Rhonin.,Glifos dracónicos: Escudo de Rhonin,,16072,-1,-1,0,15462,0,0,1179648,229,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Coto de Vakthros.,Glifos dracónicos: Coto de Vakthros,,16073,-1,-1,0,15462,0,0,1179648,230,4728198,0,0,0,0,0,0
,Muertes de la descompotriarca Ojoiracundo (Hondonada Frondacuero normal),,16074,2520,-1,0,15469,0,0,1,4,136243,0,137037,0,0,0,0
,Muertes de la descompotriarca Ojoiracundo (Hondonada Frondacuero heroica),,16075,2520,-1,0,15469,0,0,1,5,136243,0,137039,0,0,0,0
,Muertes de la descompotriarca Ojoiracundo (Hondonada Frondacuero mítica),,16076,2520,-1,0,15469,0,0,1,6,136243,0,137041,0,0,0,0
,Muertes del tsunami primigenio (Salas de Infusión normal),,16077,2527,-1,0,15469,0,0,1,7,136243,0,137043,0,0,0,0
,Muertes del tsunami primigenio (Salas de Infusión heroica),,16078,2527,-1,0,15469,0,0,1,8,136243,0,137045,0,0,0,0
,Muertes del tsunami primigenio (Salas de Infusión mítica),,16079,2527,-1,0,15469,0,0,1,9,136243,0,137047,0,0,0,0
,Muertes de la señora de la guerra Sargha (Neltharus normal),,16080,2519,-1,0,15469,0,0,1,10,136243,0,137049,0,0,0,0
,Muertes de la señora de la guerra Sargha (Neltharus heroica),,16081,2527,-1,0,15469,0,0,1,11,136243,0,137051,0,0,0,0
,Muertes de la señora de la guerra Sargha (Neltharus mítica),,16082,2527,-1,0,15469,0,0,1,12,136243,0,137053,0,0,0,0
,Muertes de Kyrakka y Erkhart Venatormenta (Estanques de Vida Rubí normal),,16083,2521,-1,0,15469,0,0,1,13,136243,0,137055,0,0,0,0
,Muertes de Kyrakka y Erkhart Venatormenta (Estanques de Vida Rubí heroica),,16084,2521,-1,0,15469,0,0,1,14,136243,0,137057,0,0,0,0
,Muertes de Kyrakka y Erkhart Venatormenta (Estanques de Vida Rubí mítica),,16085,2521,-1,0,15469,0,0,1,15,136243,0,137059,0,0,0,0
,Muertes del eco de Doragosa (Academia Algeth'ar normal),,16086,2526,-1,0,15469,0,0,1,1,136243,0,137061,0,0,0,0
,Muertes del eco de Doragosa (Academia Algeth'ar heroica),,16087,2526,-1,0,15469,0,0,1,2,136243,0,137063,0,0,0,0
,Muertes del eco de Doragosa (Academia Algeth'ar mítica),,16088,2526,-1,0,15469,0,0,1,3,136243,0,137065,0,0,0,0
,Muertes de Umbracráneo (Cámara Azur normal),,16089,2515,-1,0,15469,0,0,1,16,136243,0,137067,0,0,0,0
,Muertes de Umbracráneo (Cámara Azur heroica),,16090,2526,-1,0,15469,0,0,1,17,136243,0,137069,0,0,0,0
,Muertes de Umbracráneo (Cámara Azur mítica),,16091,2526,-1,0,15469,0,0,1,18,136243,0,137071,0,0,0,0
,Muertes de Balakar Khan (Ofensiva Nokhud normal),,16092,2516,-1,0,15469,0,0,1,19,136243,0,137073,0,0,0,0
,Muertes de Balakar Khan (Ofensiva Nokhud heroica),,16093,2515,-1,0,15469,0,0,1,20,136243,0,137075,0,0,0,0
,Muertes de Balakar Khan (Ofensiva Nokhud mítica),,16094,2515,-1,0,15469,0,0,1,21,136243,0,137077,0,0,0,0
,Muertes del cronolord Deios (Uldaman: Legado de Tyr normal),,16095,2516,-1,0,15469,0,0,1,22,136243,0,137079,0,0,0,0
,Muertes del cronolord Deios (Uldaman: Legado de Tyr heroica),,16096,2516,-1,0,15469,0,0,1,23,136243,0,137081,0,0,0,0
,Muertes del cronolord Deios (Uldaman: Legado de Tyr mítica),,16097,2516,-1,0,15469,0,0,1,24,136243,0,137083,0,0,0,0
Recoge el glifo dracónico cerca de la Confluencia Temporal.,Glifos dracónicos: Confluencia Temporal,,16098,-1,-1,0,15462,0,0,1179648,231,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Cima de Embozo de Tormenta.,Glifos dracónicos: Cima de Embozo de Tormenta,,16099,-1,-1,0,15462,0,0,1179648,232,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Puerta del Fuerte Sur.,Glifos dracónicos: Puerta del Fuerte Sur,,16100,-1,-1,0,15462,0,0,1179648,233,4728198,0,0,0,0,0,0
Recoge el glifo dracónico en Valdrakken.,Glifos dracónicos: Valdrakken,,16101,-1,-1,0,15462,0,0,1179648,235,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de Algeth'era.,Glifos dracónicos: Algeth'era,,16102,-1,-1,0,15462,0,0,1179648,236,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de Tyrhold.,Glifos dracónicos: Tyrhold,,16103,-1,-1,0,15462,0,0,1179648,237,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Academia Algeth'ar.,Glifos dracónicos: Academia Algeth'ar,,16104,-1,-1,0,15462,0,0,1179648,238,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca del Osario Velado.,Glifos dracónicos: Osario Velado,,16105,-1,-1,0,15462,0,0,1179648,239,4728198,0,0,0,0,0,0
Recoge el glifo dracónico cerca de la Cámara de las Encarnaciones.,Glifos dracónicos: Cámara de las Encarnaciones,,16106,-1,-1,0,15462,0,0,1179648,240,4728198,0,0,0,0,0,0
Recoge el glifo dracónico en lo alto de la Cumbre de Thaldraszus.,Glifos dracónicos: Cumbre de Thaldraszus,,16107,-1,-1,0,15462,0,0,1179648,241,4728198,0,0,0,0,0,0
,Dragon Isles Leatherworking 75 (DNT),,16109,-1,-1,0,15495,0,0,9437188,4,136243,0,134209,0,0,0,0
Descubre cinco datos sobre las hienas de Gwybod en una sola visita a la Hondonada Frondacuero en dificultad mítica.,Te has suscrito a los datos de las hienas,,16110,2520,-1,0,15467,0,10,0,29,4066925,0,138863,0,0,0,0
,<Hidden> 10.0 Professions Onboarding Skip Unlock [DNT],,16111,-1,-1,0,15455,0,0,3276804,53,136243,0,137150,0,0,0,0
Derrota a la descompotriarca Ojoiracundo en la Hondonada Frondacuero.,La Hondonada Frondacuero,,16255,2520,-1,0,15467,0,10,0,4,4578412,0,137371,0,0,0,0
Derrota a la descompotriarca Ojoiracundo en la Hondonada Frondacuero en dificultad heroica o superior.,Heroica: Hondonada Frondacuero,,16256,2520,-1,16255,15467,0,10,0,5,4578412,0,137373,0,0,0,0
Derrota a la descompotriarca Ojoiracundo en la Hondonada Frondacuero en dificultad mítica o piedra angular mítica.,Mítica: Hondonada Frondacuero,,16257,2520,-1,16256,15467,0,10,0,6,4578412,0,137375,0,0,0,0
Derrota al tsunami primigenio en las Salas de Infusión.,Las Salas de Infusión,,16260,2527,-1,0,15467,0,10,0,7,4578415,0,137377,0,0,0,0
Derrota al tsunami primigenio en las Salas de Infusión en dificultad heroica o superior.,Heroica: Salas de Infusión,,16261,2527,-1,16260,15467,0,10,0,8,4578415,0,137379,0,0,0,0
Derrota al tsunami primigenio en las Salas de Infusión en dificultad mítica o piedra angular mítica.,Mítica: Salas de Infusión,,16262,2527,-1,16261,15467,0,10,0,9,4578415,0,137381,0,0,0,0
Derrota a la señora de la guerra Sargha en Neltharus.,Neltharus,,16263,2519,-1,0,15467,0,10,0,10,4578417,0,137383,0,0,0,0
Derrota a la señora de la guerra Sargha en Neltharus en dificultad heroica o superior.,Heroica: Neltharus,,16264,2519,-1,16263,15467,0,10,0,11,4578417,0,137385,0,0,0,0
Derrota a la señora de la guerra Sargha en Neltharus en dificultad mítica o piedra angular mítica.,Mítica: Neltharus,,16265,2519,-1,16264,15467,0,10,0,12,4578417,0,137387,0,0,0,0
Derrota a Kyrakka y a Erkhart Venatormenta en los Estanques de Vida Rubí.,Los Estanques de Vida Rubí,,16266,2521,-1,0,15467,0,10,0,13,4578416,0,137389,0,0,0,0
Derrota a Kyrakka y Erkhart Venatormenta en los Estanques de Vida Rubí en dificultad heroica o superior.,Heroica: Estanques de Vida Rubí,,16267,2521,-1,16266,15467,0,10,0,14,4578416,0,137391,0,0,0,0
Derrota a Kyrakka y Erkhart Venatormenta en los Estanques de Vida Rubí en dificultad mítica o piedra angular mítica.,Mítica: Estanques de Vida Rubí,,16268,2521,-1,16267,15467,0,10,0,15,4578416,0,137393,0,0,0,0
Derrota al eco de Doragosa en la Academia Algeth'ar.,Academia Algeth'ar,,16269,2526,-1,0,15467,0,10,0,1,4578414,0,137395,0,0,0,0
Derrota al eco de Doragosa en la Academia Algeth'ar en dificultad heroica o superior.,Heroica: Academia Algeth'ar,,16270,2526,-1,16269,15467,0,10,0,2,4578414,0,137397,0,0,0,0
Derrota al eco de Doragosa en la Academia Algeth'ar en dificultad mítica o piedra angular mítica.,Mítica: Academia Algeth'ar,,16271,2526,-1,16270,15467,0,10,0,3,4578414,0,137399,0,0,0,0
Derrota a Umbracráneo en la Cámara Azur.,La Cámara Azur,,16272,2515,-1,0,15467,0,10,0,16,4578411,0,137401,0,0,0,0
Derrota a Umbracráneo en la Cámara Azur en dificultad heroica o superior.,Heroica: Cámara Azur,,16273,2515,-1,16272,15467,0,10,0,17,4578411,0,137403,0,0,0,0
Derrota a Umbracráneo en la Cámara Azur en dificultad mítica o piedra angular mítica.,Mítica: Cámara Azur,,16274,2515,-1,16273,15467,0,10,0,18,4578411,0,137405,0,0,0,0
Derrota a Balakar Khan en la Ofensiva Nokhud.,La Ofensiva Nokhud,,16275,2516,-1,0,15467,0,10,0,19,4578413,0,137407,0,0,0,0
Derrota a Balakar Khan en la Ofensiva Nokhud en dificultad heroica o superior.,Heroica: Ofensiva Nokhud,,16276,2516,-1,16275,15467,0,10,0,20,4578413,0,137409,0,0,0,0
Derrota a Balakar Khan en la Ofensiva Nokhud en dificultad mítica o piedra angular mítica.,Mítica: Ofensiva Nokhud,,16277,2516,-1,16276,15467,0,10,0,21,4578413,0,137411,0,0,0,0
Derrota al cronolord Deios en Uldaman: Legado de Tyr.,Uldaman: Legado de Tyr,,16278,2451,-1,0,15467,0,10,0,22,4578418,0,137413,0,0,0,0
Derrota al cronolord Deios en Uldaman: Legado de Tyr en dificultad heroica o superior.,Heroica: Uldaman: Legado de Tyr,,16279,2451,-1,16278,15467,0,10,0,23,4578418,0,137415,0,0,0,0
Derrota al cronolord Deios en Uldaman: Legado de Tyr en dificultad mítica o piedra angular mítica.,Mítica: Uldaman: Legado de Tyr,,16280,2451,-1,16279,15467,0,10,0,24,4578418,0,137417,0,0,0,0
Derrota al cronolord Deios tras atrapar 20 orbes de eternidad mientras caen al suelo en Uldaman: Legado de Tyr en dificultad mítica.,Como arena en un reloj,,16281,2451,-1,0,15467,0,10,0,52,525134,0,137473,0,0,0,0
Derrota a la centinela Talondras tras aturdirlo al mismo tiempo que a todos los miembros del grupo en Uldaman: Legado de Tyr en dificultad mítica.,¡Atúrdeme esto!,,16282,2451,-1,0,15467,0,10,0,51,464160,0,137467,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Azure Span - Cobalt Assembly,,16283,-1,-1,0,15455,0,0,1179648,39,136243,0,137424,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Azure Span - Vakthros,,16284,-1,-1,0,15455,0,0,1179648,40,136243,0,137426,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Ohn'ahran Plains - Shady Sanctuary,,16285,-1,-1,0,15455,0,0,1179648,41,136243,0,137428,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Ohn'ahran Plains - Rusza'thar Reach,,16286,-1,-1,0,15455,0,0,1179648,43,136243,0,137430,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Thaldraszus - Algeth'era,,16287,-1,-1,0,15455,0,0,1179648,44,136243,0,137432,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Thaldraszus - Eon's Fringe,,16288,-1,-1,0,15455,0,0,1179648,45,136243,0,137434,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Waking Shores - Rubyscale Outpost,,16289,-1,-1,0,15455,0,0,1179648,46,136243,0,137436,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Waking Shores - Skytop Observatory,,16290,-1,-1,0,15455,0,0,1179648,47,136243,0,137438,0,0,0,0
Desbloquea la red de transporte de puertas ancestrales en las Islas Dragón.,Un despertar ancestral,,16291,-1,-1,0,15455,0,5,131072,63,1377394,0,137440,0,0,0,0
Desbloquea todas las puertas ancestrales en las Islas Dragón.,Dominar las puertas ancestrales,,16292,-1,-1,0,15455,0,5,131072,64,1041232,0,137442,0,0,0,0
,<Hidden> Travel Network - Account Wide Unlock,,16293,-1,-1,0,15455,0,0,1179648,49,136243,0,137451,0,0,0,0
Completa los logros de mazmorra heroica de Dragonflight listados a continuación.,Héroe de mazmorra de Dragonflight,,16294,-1,-1,0,168,0,20,135168,56,4638547,0,137475,0,0,0,0
Completa los logros de mazmorra mítica de Dragonflight listados a continuación.,Gloria del héroe de Dragonflight,Montura: caparazónido,16295,-1,-1,0,168,0,25,143360,57,4295888,192784,137484,0,0,0,0
"Derrota a la banda guerrera de Cortagarra tras liberar a la jefa Zarpasuave, equiparla con una lanza y un escudo, y asegurarte de que sobrevive al combate en la Hondonada Frondacuero en dificultad mítica.",Gruñijefemiento,,16296,2520,-1,0,15467,0,10,0,31,2059635,0,138443,0,0,0,0
Descubre los tesoros ocultos de las Orillas del Despertar.,Tesoros de las Orillas del Despertar,,16297,-1,-1,0,15465,0,5,131072,32,1542856,0,137550,0,0,0,0
Completa todos los logros de tesoros de las Islas Dragón listados a continuación.,Cazatesoros de las Islas Dragón,,16298,-1,-1,0,15465,0,10,131072,38,4638725,0,137557,0,0,0,0
Descubre los tesoros ocultos de las Llanuras de Ohn'ahra.,Tesoros de las Llanuras de Ohn'ahra,,16299,-1,-1,0,15465,0,5,131072,33,1542855,0,137559,0,0,0,0
Descubre los tesoros ocultos de las Tierras Azures.,Tesoros de las Tierras Azures,,16300,-1,-1,0,15465,0,5,131072,34,1542857,0,137698,0,0,0,0
Descubre los tesoros ocultos de Thaldraszus.,Tesoros de Thaldraszus,,16301,-1,-1,0,15465,0,5,131072,35,1542858,0,137705,0,0,0,0
Completa la ruta de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta de los rápidos del río: bronce,,16302,-1,-1,0,15462,0,0,1048576,107,1002572,0,0,0,0,0,0
Consigue una clasificación de plata en la ruta de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta de los rápidos del río: plata,,16303,-1,-1,16302,15462,0,0,1048576,108,1002575,0,0,0,0,0,0
Consigue una clasificación de oro en la ruta de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta de los rápidos del río: oro,,16304,-1,-1,16303,15462,0,0,1048576,109,1002573,0,0,0,0,0,0
Completa la ruta avanzada de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta avanzada de los rápidos del río: bronce,,16305,-1,-1,0,15462,0,0,1048576,110,1002572,0,0,0,0,0,0
Consigue una clasificación de plata en la ruta avanzada de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta avanzada de los rápidos del río: plata,,16306,-1,-1,16305,15462,0,0,1048576,111,1002575,0,0,0,0,0,0
Consigue una clasificación de oro en la ruta avanzada de los rápidos del río en las Llanuras de Ohn'ahra.,Ruta avanzada de los rápidos del río: oro,,16307,-1,-1,16306,15462,0,0,1048576,112,1002573,0,0,0,0,0,0
Consigue acceso a todos los bancos de pesca secretos.,Bancos de pesca secretos,,16317,-1,-1,0,15466,0,10,196608,34,4638459,0,137868,0,0,0,0
Hidden achievement to turn on dragon riding talents for characters after the first. [DNT],Un nuevo amigo: por desbloqueos de personaje,,16319,-1,-1,0,15455,0,0,1310724,15,136243,0,137932,0,0,0,0
Derrota a Kokia Pezuña de Fuego tras calentar 4 estanques de vida con roca fundida en los Estanques de Vida Rubí en dificultad mítica.,¿El vapor quema?,,16320,2521,-1,0,15467,0,10,0,41,4554434,0,137968,0,0,0,0
Consigue el arpón y la red de pesca de Iskaara.,Equipo para cortar colmillos,,16321,-1,-1,0,15466,0,10,131072,35,1412207,0,137976,0,0,0,0
Mejora por completo tu equipo de pesca de Iskaara.,¡A pescar!,,16322,-1,-1,0,15466,0,10,131072,36,132933,0,137970,0,0,0,0
Consíguele a Emilia Bellocq las siguientes piezas sueltas de estatuas que hay por las Islas Dragón.,Fragmentos de historia,,16323,-1,-1,0,15465,0,10,131072,46,134908,0,137979,0,0,0,0
Encuentros en el terreno de pruebas Nokhudon,Encuentros en el terreno de pruebas Nokhudon,,16324,-1,-1,0,152,0,0,1,31,136243,0,138022,0,0,0,0
Victorias en el terreno de pruebas Nokhudon,Victorias en el terreno de pruebas Nokhudon,,16325,-1,-1,0,152,0,0,1,32,136243,0,138020,0,0,0,0
,<Oculto> CUENTA: Campaña completada,,16326,-1,-1,0,15455,0,0,3276804,28,136243,0,138051,0,0,0,0
,<DNT> Dragonscale Expedition - Climbing Unlocked,,16327,-1,-1,0,15466,0,0,3276800,17,136243,0,138053,0,0,0,0
,<DNT> Dragonscale Expedition - Cataloging Unlocked,,16328,-1,-1,0,15466,0,0,3276800,20,136243,0,138055,0,0,0,0
Derrota al anciano desmesurado mientras todos los miembros del grupo tienen un patito bien alimentado en la cabeza en la Academia Algeth'ar en dificultad mítica.,"De tal pato, tal astilla",,16329,2526,-1,0,15467,0,10,0,27,3953211,0,138878,0,0,0,0
Derrota a Umbracráneo sin que te alcance una trampa de polimorfia ni activar Graznido en la Cámara Azur en dificultad mítica.,Te queda pellejo,,16330,2515,-1,0,15467,0,10,0,43,132320,0,138059,0,0,0,0
Derrota a Umbracráneo tras aplastar geodas fulgurantes con Golpe de dragón y destruir nueve trozos de geoda en la Cámara Azur en dificultad mítica.,El cristal agrietado,,16331,2515,-1,0,15467,0,10,0,45,132781,0,138062,0,0,0,0
Completa las siguientes tramas en las Orillas del Despertar.,Despertar la esperanza,,16334,-1,-1,0,15455,0,10,131072,52,4672500,0,94553,0,0,0,0
Derrota a Eranog tras encontrar una piedra portal congelada y derrotar a un behemoth ardiente en la Cámara de las Encarnaciones en dificultad normal o superior.,Lo que hacemos en el frío,,16335,2522,-1,0,15468,0,10,0,18,4572524,0,138067,0,0,0,0
Completa las siguientes tramas en las Tierras Azures.,Senderista azur,,16336,-1,-1,0,15455,0,10,131072,55,4672495,0,138069,0,0,0,0
Derrota a Bromach con 10 o más troggs Grutacanto todavía vivos en Uldaman: Legado de Tyr en dificultad mítica.,Trogg sí come trogg,,16337,2451,-1,0,15467,0,10,0,50,134024,0,138089,0,0,0,0
"Consigue 10 puntos en una sola partida de colmillo, ala o fuego.","Experto en colmillo, ala o fuego",,16338,-1,-1,0,15465,0,5,131072,45,134153,0,138078,0,0,0,0
Completa las siguientes mazmorras de Dragonflight en dificultad mítica o piedra angular mítica.,Mitos de las mazmorras de Dragonflight,,16339,-1,-1,0,15467,0,10,131072,25,4622499,0,138080,0,0,0,0
Derrota a los siguientes jefes en cualquier dificultad.,Cámara de las Encarnaciones,,16343,2522,-1,0,15468,0,10,131072,3,4630363,0,138132,0,0,0,0
Derrota a los siguientes jefes en dificultad heroica.,Heroica: Cámara de las Encarnaciones,,16345,2522,-1,16343,15468,0,10,131072,4,4630363,0,138141,0,0,0,0
Derrota a Eranog en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: Eranog,,16346,2522,-1,0,15468,0,10,0,10,4630361,0,138150,0,0,0,0
Derrota a Terros en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: Terros,,16347,2522,-1,0,15468,0,10,0,11,4630366,0,138152,0,0,0,0
Derrota al Consejo Primigenio en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: El Consejo Primigenio,,16348,2522,-1,0,15468,0,10,0,12,4630359,0,138154,0,0,0,0
"Derrota a Sennarth, el Frío Aliento, en la Cámara de las Encarnaciones en dificultad mítica.","Mítica: Sennarth, El Frío Aliento",,16349,2522,-1,0,15468,0,10,0,13,4630365,0,138156,0,0,0,0
"Derrota a Dathea, ascendida, en la Cámara de las Encarnaciones en dificultad mítica.","Mítica: Dathea, ascendida",,16350,2522,-1,0,15468,0,10,0,14,4630367,0,138158,0,0,0,0
Derrota a Kurog Tótem Siniestro en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: Kurog Tótem Siniestro,,16351,2522,-1,0,15468,0,10,0,15,4630362,0,138160,0,0,0,0
Derrota a la vigilante de linaje Dyurna en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: Vigilante de linaje Dyurna,,16352,2522,-1,0,15468,0,10,0,16,4630360,0,138162,0,0,0,0
Derrota a Raszageth la Devoradora de Tormentas en la Cámara de las Encarnaciones en dificultad mítica.,Mítica: Raszageth la Devoradora de Tormentas,Título: el Devorador de Tormentas,16353,2522,-1,0,15468,0,10,0,17,4630364,0,138164,0,0,0,0
Derrota a los siguientes jefes en dificultad mítica.,Mítica: Cámara de las Encarnaciones,,16354,2522,-1,16345,15468,0,10,131072,5,4630363,0,138166,0,0,0,0
Completa los logros de banda de la Cámara de las Encarnaciones listados a continuación.,Gloria del asaltante de la cámara,Montura: magmamut furibundo,16355,2522,-1,0,168,0,25,143360,58,4630363,192806,138175,0,0,0,0
Derrota a los siguientes jefes en la Cámara de las Encarnaciones en dificultad normal o superior en un grupo de hermandad.,Hermandad en la Cámara de las Encarnaciones,,16356,2522,-1,0,15471,0,10,61440,1,4630363,0,138177,0,0,0,0
