Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Derrota al profeta del sol Tenhamen.,Cortar los hilos,4319,1755,80269,0,0,0,6,0,0,0
Toma el ascensor hasta la cámara superior de El Alto de los Creadores y reactiva la Forja de los Orígenes.,Reiniciar los Orígenes,4320,1755,80305,0,0,0,7,0,0,0
Llega hasta el ascensor de El Alto de los Creadores.,Cámaras hostiles,4321,1755,80263,0,0,0,2,0,0,0
Derrota al eructador de lodo.,¡Si solo quiere jugar!,4322,1724,80424,0,0,0,1,0,0,0
Derrota al espectro errante y al maligno de cripta que vigilan el zigurat.,Fantasmas aterradores y malignos espeluznantes,4323,1724,80426,0,0,0,2,0,0,0
Derrota a Liz la Atormentadora.,Espíritus atormentados,4324,1724,80431,0,0,0,3,0,0,0
Continúa hacia la Plaza Degolladero.,¡No me dan miedo los fantasmas!,4325,1724,80433,0,0,0,4,0,0,0
¡Derrota a las alimañas apestadas!,¡Emboscada!,4326,1724,80437,0,0,0,5,0,0,0
Derrota al guarda resucitado.,Abundan las cosas muertas,4327,1724,80439,0,0,0,6,0,0,0
"¡El nigromante más bajito que hayas visto en tu vida se interpone en tu camino, detenlo!",Pequeñito pero malvado,4328,1724,80441,0,0,0,7,0,0,0
¡Controla al eructador de lodo y despeja el patio!,Caos controlado,4329,1724,80443,0,0,0,8,0,0,0
¡Entra en El Degolladero y enfréntate a tus últimos enemigos!,¡Hacia El Degolladero!,4331,1724,80444,0,0,0,9,0,0,0
¡Las figuras enigmáticas han vuelto! Esto no puede ser bueno.,Regresan las sombras,4332,1724,80447,0,0,0,10,0,0,0
Encuentra un camino hasta los niveles inferiores del Palacio Mogu'shan.,Camino de descenso,4336,1757,81246,0,0,0,0,0,0,0
Activa la palanca antigua en La Sala de la Asamblea Carmesí.,Vigila tus pasos,4340,1757,81248,0,0,0,1,0,0,0
Encuentra el modo de abrir la puerta sellada en el Pasadizo Olvidado.,Un problema de peso,4341,1757,81250,0,0,0,2,0,0,0
Accede a las Cámaras Mogu'shan a través de la ruta secreta desde el Pasadizo Olvidado.,El largo camino,4342,1757,81252,0,0,0,3,0,0,0
Acaba con las manifestaciones de N'Zoth invocadas en El Repositorio.,Locura manifiesta,4343,1757,81254,0,0,0,4,0,0,0
Ábrete paso a través de las tropas mántides en la Sala de los Creadores hasta llegar al Motor de Nalak'sha.,La Sala de los Creadores,4344,1757,81256,0,0,0,5,0,0,0
Derrota a Yox'ith en el Motor de Nalak'sha.,La invocación final,4345,1757,81258,0,0,0,6,0,0,0
Vincula el Motor de Nalak'sha con la Cámara del Corazón.,Arrancar el motor,4346,1757,81260,0,0,0,7,0,0,0
,Investiga el concejo,4349,1759,81432,0,0,0,0,0,0,0
,Derrota a la monstruosidad,4350,1759,81434,0,0,0,1,0,0,0
,Derrota al privador,4351,1759,81747,0,0,0,2,0,0,0
,Toma la corriente de ánima,4352,1759,81845,0,0,0,3,0,0,0
,Encuentra el fragmento de Jaina,4353,1759,81847,0,0,0,4,0,0,0
,Libera el fragmento de Jaina,4354,1759,81849,0,0,0,5,0,0,0
Recoge la recompensa y sal de la visión.,Recoger la recompensa,4355,1733,83405,0,0,0,2,0,0,244
Ha llegado la hora del asalto contra la reina Azshara y su sede de poder.,La gran recepción,4356,1760,81865,0,0,0,0,0,0,0
"En lo más profundo del Palacio Eterno, los tenientes más leales a la reina Azshara tratarán de poner fin a tu incursión.",Profundidades de los Devotos,4357,1761,81871,0,0,0,0,0,0,0
Algo se cuece en las profundidades ahora que la reina Azshara está a punto de completar su ritual.,El círculo de estrellas,4358,1762,81875,0,0,0,0,0,0,0
Impide que los amathet entren en las Cámaras de los Orígenes y activen el Protocolo de los Orígenes.,La Hoja Radiante,4359,1763,82034,0,0,0,0,0,0,0
Investiga y destruye los experimentos del Taller del Sacrificador y del Cubil del Devorador.,Contratiempo experimental,4361,1764,82046,0,0,0,2,0,0,0
Consigue acceder a la Bóveda de la Llama de las Sombras.,Entrada Forzosa,4362,1764,82052,0,0,0,0,0,0,0
Habla con Wrathion para comenzar el ritual.,Ritual de llamas,4364,1764,82250,0,0,0,8,0,0,0
Destruye los restos de Onyxia y Nefarian.,Medidas preventivas,4365,1764,82073,0,0,0,9,0,0,0
Recupera las dragontinas negras corruptas.,Escamas de corrupción,4366,1764,82058,0,0,0,10,0,0,0
Habla con Gazlowe en el muelle.,Adquisición hostil,4367,1765,82082,0,0,0,0,0,0,0
Rescata a Hobart Martillazos.,Rehén,4368,1765,82084,0,0,0,1,0,0,0
Equipa la armadura personal X-52.,¡Ponte la armadura!,4369,1765,82086,0,0,0,2,0,0,0
Investiga El Athenaeum.,El Athenaeum,4370,1764,82075,0,0,0,5,0,0,0
Destruye los experimentos corruptos de El Athenaeum.,Experimentos Retorcidos,4371,1764,82077,0,0,0,6,0,0,0
Recoge la recompensa y sal de la visión.,Recoger la recompensa,4373,1731,83403,0,0,0,2,0,0,458
Derrota a Gallywix.,Recuperar la ciudad,4374,1765,82088,0,0,0,3,0,0,0
Vuelve a entrar en la visión de N'Zoth.,En la visión,4375,1766,82097,0,0,0,0,0,0,0
Derrota a la manifestación que está en El Alto de los Creadores.,Manifestaciones de la oscuridad,4376,1766,82099,0,0,0,2,0,0,0
Usa el ascensor de El Alto de los Creadores para localizar la anomalía.,Ascenso final,4377,1766,82105,0,0,0,3,0,0,0
Derrota a la anomalía en la Forja de los Orígenes.,Restablecimiento de energía,4378,1766,82103,0,0,0,4,0,0,0
Destruye la barrera que impide el acceso al pasillo inferior.,El Descenso a la Locura,4380,1766,82119,0,0,0,1,0,0,0
Detén el ritual para liberar a Wrathion.,Libre de la oscuridad,4381,1764,82054,0,0,0,7,0,0,0
Reúnete con Wrathion en la barrera mágica que hay en la Bóveda de la Llama de las Sombras.,Magia curiosa,4382,1764,82153,0,0,0,3,0,0,0
Defiende a Wrathion mientras disipa la barrera.,La concentración es crucial,4383,1764,82246,0,0,0,4,0,0,0
Localiza el terminal de energía para El Alto de los Creadores en El Arca de las Luces.,Escasez de energía,4387,1755,82518,0,0,0,4,0,0,0
Despierta a los natopiedra leales al príncipe Renathal.,Despierta al ejército,4388,1767,82522,0,0,0,1,0,0,0
Reúnete con el príncipe Renathal y tus aliados en la Puerta de la Dominancia.,Reunión en la Puerta de la Dominancia,4389,1767,82524,0,0,0,2,0,0,0
Llega al lado más alejado de la Puerta de la Dominancia.,La ordalía de la Legión Pétrea,4390,1767,82530,0,0,0,3,0,0,0
Derrota a la general Kaal,General de la Legión Pétrea,4391,1767,82536,0,0,0,4,0,0,0
Desactiva los desviadores de ánima.,Condenar a los condenados,4392,1767,82532,0,0,0,5,0,0,0
Únete a Renathal y a los cosechadores para el asalto final.,El Maestro,4393,1767,82534,0,0,0,7,0,0,0
,Operación: Mecandria,4394,1768,82551,53623,0,0,0,0,0,0
,Operación: Mecandria,4395,1768,82556,53623,0,0,0,0,0,0
,Operación: Mecandria,4396,1769,82541,53623,0,0,0,0,0,0
,Operación: Mecandria,4397,1769,82546,53623,0,0,0,0,0,0
Salva a la Resistencia de Pernoóxido de la omnipresente unidad de opresión aérea KPU7.,Operación: Mecandria - Desguace,4398,1770,82561,53623,0,0,0,0,0,0
,Operación: Mecandria - Taller,4399,1771,82566,53623,0,0,0,0,0,0
"Desde su trono oscuro, N'Zoth concibe visiones de un futuro en el que Azeroth ha caído y nadie puede desafiar a su imperio.",Visión del Destino,4404,1773,82602,0,0,0,0,0,0,0
"En sus salas oscuras, los devotos de N'Zoth realizan rituales profanos para desencadenar el fin del mundo.",Salas de Devoción,4405,1774,82606,0,0,0,0,0,0,0
"La corrupción de Il'gynoth sigue propagándose de un mundo a otro, oculta en las profundidades de una grieta de carne retorcida.",Don de la carne,4406,1775,82611,0,0,0,0,0,0,0
"En las profundidades de su monumento de inmundicia yace el Corruptor, y allí tendrá lugar el enfrentamiento final que decidirá el destino de Azeroth.",El sueño lúcido,4407,1776,82615,0,0,0,0,0,0,0
Entra en la arena.,La guarida de las Sombras,4408,1777,82988,0,0,0,0,0,0,0
Sube a lo alto de la ciudadela y detén el ritual profano de Gor'groth.,Ciudadela Magulladura Oscura,4411,1779,82985,0,0,0,0,0,0,0
Derrota a Horu Vigía de las Nubes en un duelo de mascotas.,El primer contendiente,4412,1777,82990,0,0,0,1,0,0,0
Derrota a la bestia desenjaulada.,Desenjaulada,4413,1777,82992,0,0,0,2,0,0,0
Derrota a Therin Sonceleste en un duelo de mascotas.,Resistencia inútil,4414,1777,82994,0,0,0,3,0,0,0
Derrota a las criaturas desenjauladas.,Medidas desesperadas,4415,1777,82996,0,0,0,4,0,0,0
Derrota a Alran Negrocorazón en un duelo de mascotas.,Tienen un nuevo plan,4416,1777,82999,0,0,0,5,0,0,0
Derrota a Zuna Rompecráneos en un duelo de mascotas.,Rómpelo,4417,1777,83001,0,0,0,6,0,0,0
Derrota a Tasha Riley en un duelo de mascotas.,La última cuenta atrás,4418,1777,83003,0,0,0,7,0,0,0
"Enfréntate a Pixy Wizzle y derrota a su ""arma poderosa"".",¿Llevan años trabajando en eso?,4419,1777,83005,0,0,0,8,0,0,0
Defiende la Cámara del Corazón.,Defiende la Cámara del Corazón.,4420,1780,83067,0,0,0,0,0,0,0
Comienza el ataque al Templo de Elune.,Templo de Elune,4421,1781,83093,0,0,0,0,0,0,0
Mata a los defensores del Templo de Elune.,Caída de Ysera,4422,1781,83205,0,0,0,1,0,0,0
Continúa la investigación.,Campaña de investigación,4424,1764,82056,0,0,0,1,0,0,0
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Rápido!,4425,1712,83466,0,0,0,1,0,0,291
Ábrete paso por la terraza superior.,Donde caen las piezas,4426,1782,83721,0,0,0,0,0,0,0
Ayuda al herrero óseo Heirmir.,Heredero del Prelado,4427,1782,83506,0,0,0,1,0,0,0
Libera a las bestias de guerra.,¡Soltad a los canes del averno!,4428,1782,83504,0,0,0,2,0,0,0
Reagrúpate con las fuerzas de Alexandros y la baronesa Vashj.,El alto señor y la señora,4429,1782,83508,0,0,0,3,0,0,0
Escapa de la Casa de los Elegidos.,Que el coraje guíe tu hoja,4430,1782,83511,0,0,0,4,0,0,0
"Ayuda en la ""prueba"" de Marileth.",Química cáustica,4431,1782,83728,0,0,0,5,0,0,0
Defiende el sagrario.,¡Juntos a la carga!,4432,1782,83803,0,0,0,6,0,0,0
Derrota al margrave Krexus.,Cuando se cierra una puerta...,4433,1782,83726,0,0,0,7,0,0,0
Expulsa a todas las fuerzas invasoras de Tirna Glayn.,Recuperar la Arboleda,4434,1783,83609,0,0,0,0,0,0,0
Usa trampas de Niya para defender la puerta norte.,La puerta norte,4435,1783,83611,0,0,0,1,0,0,0
Sana a las sílfides en la puerta este con Tejesueños.,La puerta este,4436,1783,83661,0,0,0,2,0,0,0
Defiende la puerta oeste de Tirna Glayn con Korayn.,La puerta oeste,4437,1783,83671,0,0,0,3,0,0,0
Derrota a Ingra Saor.,Saor el Drenador,4438,1783,83704,0,0,0,4,0,0,0
Carga la crisálida de Ysera en el vagón.,Carga peligrosa,4440,1783,84551,0,0,0,5,0,0,0
Monta en el carro para escapar de Tirna Glayn.,Todos a bordo,4441,1783,84556,0,0,0,6,0,0,0
Huye al Corazón del Bosque.,Senda del Renacer,4442,1783,84558,0,0,0,7,0,0,0
Investiga el recuerdo.,Una causa perdida,4443,1784,83731,0,0,0,0,0,0,0
Encuentra el siguiente recuerdo.,Una maniobra desesperada,4444,1784,83733,0,0,0,1,0,0,0
Encuentra el siguiente recuerdo.,Alcanzada la paz,4445,1784,83735,0,0,0,2,0,0,0
Encuentra el siguiente recuerdo.,Una despedida,4446,1784,83737,0,0,0,3,0,0,0
Encuentra el siguiente recuerdo.,Sacrificio pagado,4447,1784,83739,0,0,0,4,0,0,0
Revive los últimos instantes de la Guerrera Nocturna.,Muerte de una luna,4448,1784,83794,0,0,0,5,0,0,0
Busca a Tyrande Susurravientos en Torghast.,Encuentra a Tyrande Susurravientos,4449,1785,84670,0,0,0,0,0,0,0
Ayuda a Tyrande a derrotar a los asesinos de Las Fauces.,Ahuyenta a los guerreros de Las Fauces,4450,1785,84672,0,0,0,1,0,0,0
Tyrande no se rinde. Intenta seguir su ritmo.,Sigue a Tyrande Susurravientos,4451,1785,84674,0,0,0,2,0,0,0
Tyrande carga hacia delante. ¡Lidia con los esbirros de Las Fauces!,Derrota a los emboscadores de Las Fauces,4452,1785,84676,0,0,0,3,0,0,0
"Tyrande está más adelante, ¡intenta alcanzarla!",Alcanza a Tyrande,4453,1785,84678,0,0,0,4,0,0,0
Tyrande ha avanzado por su cuenta. Encuentra otra forma de alcanzarla.,Sigue el nuevo camino hasta Tyrande,4454,1785,84699,0,0,0,5,0,0,0
¡Skuld se interpone en tu camino!,Derrota a Skuld,4455,1785,84707,0,0,0,6,0,0,0
Tyrande debe de estar más adelante. ¡Encuéntrala!,Alcanza a Tyrande,4456,1785,84719,0,0,0,7,0,0,0
Las Fauces han creado una amalgama de almas torturadas de elfos de la noche. Ayuda a Tyrande a combatirlas.,Derrota a la amalgama torturada,4457,1785,84721,0,0,0,8,0,0,0
Adéntrate en las Cavernas Sanguinas y rescata a tu aliada.,Cavernas Sanguinas,4458,1786,84682,62658,0,0,0,0,0,0
Adéntrate en las Cavernas Sanguinas y rescata a tu aliada.,Cavernas Sanguinas,4460,1788,84687,62658,0,0,0,0,0,0
Adéntrate en las Cavernas Sanguinas y rescata a tu aliada.,Cavernas Sanguinas,4461,1789,84692,62658,0,0,0,0,0,0
Avanza hacia la Ciudadela de la Lealtad.,Un pequeño paso,4462,1790,84725,0,0,0,0,0,0,0
Prepara la corte y dale órdenes a tu personal.,Preparativos de última hora,4463,1791,84766,0,0,0,0,0,0,459
Enfréntate a Kel'Thuzad en la Casa de los Rituales.,Abriendo brecha,4465,1792,84792,0,0,0,0,0,0,0
Derrota a la baronesa Ninadar potenciada.,La última lección de la baronesa Ninadar,4466,1792,84794,0,0,0,3,0,0,0
Detén el ritual en el Arcanum Primordial.,Arcanum Primordial,4467,1792,84797,0,0,0,4,0,0,0
Acaba con la manipulación de Kel'Thuzad en Maldraxxus.,La tercera caída de Kel'Thuzad,4468,1792,84800,0,0,0,6,0,0,0
Presencia el primer armisticio maldraxxi.,El armisticio maldraxxi,4470,1792,84806,0,0,0,7,0,0,0
Despeja el patio.,Sin duda,4471,1790,84818,0,0,0,1,0,0,0
Derrota a Adonias y Phaedra.,Manipúa-ciones oscuras,4472,1790,84822,0,0,0,2,0,0,0
Sigue avanzando hacia el Portaverdades.,Ataque de oportunidad,4473,1790,84826,0,0,0,3,0,0,0
Impide que los Abjurantes activen el Portaverdades.,Un viejo amigo,4475,1790,84830,0,0,0,4,0,0,0
Derrota al infernal de Las Fauces.,Arcanum Primordial,4476,1792,84834,0,0,0,5,0,0,0
¡Asegúrate de que tus invitados disfrutan de la fiesta!,La corte,4483,1791,84846,0,0,0,1,0,0,461
Recoge el tributo que han dejado tus invitados.,Tributo,4484,1791,84848,0,0,0,2,0,0,0
Toma el portal al templo.,Sigue la senda,4496,1790,84889,0,0,0,5,0,0,0
Enfréntate a Lysonia.,En el Dominio de la Oscuridad,4497,1790,84891,0,0,0,6,0,0,0
¡Disponte a defender el Fuerte Elisio!,Una estratagema ingeniosa,4498,1790,84893,0,0,0,7,0,0,0
Derrota a Lysonia de una vez por todas.,El bien común,4499,1790,84895,0,0,0,8,0,0,0
¡Recupera el Templo del Coraje de manos de las fuerzas de Maldraxxus!,Estela Necrótica,4500,1793,84930,62658,0,0,0,0,0,0
Dirige a Ysera para destruir a las tropas Drust.,Despejar el camino,4501,1794,84993,0,0,0,0,0,0,0
Cuéntale a la Reina del Invierno lo que ha ocurrido en Alcance Oscuro.,Informa a la Reina del Invierno,4502,1794,84995,0,0,0,1,0,0,0
Guía a la Cacería Salvaje hasta la Arboleda del Despertar.,¡Lidera la carga!,4504,1794,84997,0,0,0,3,0,0,0
Habla con la reina.,Órdenes de la reina,4505,1794,85002,0,0,0,4,0,0,0
Ayuda a la corte a recuperar el control de la Arboleda del Despertar.,Revertir el poder,4506,1794,85004,0,0,0,5,0,0,0
¡El poder de la Arboleda del Despertar vuelve a ser nuestro! ¡Vuelve con la Reina del Invierno y derrota a Gorak Zhar!,Por la reina y la arboleda,4507,1794,85009,0,0,0,6,0,0,0
Sube al trono de la Arconte y derrota a Devos.,Agujas de Ascensión,4508,1795,85026,62658,0,0,0,0,0,0
Sube al trono de la Arconte y derrota a Devos.,Agujas de Ascensión,4509,1796,85031,0,0,0,0,0,0,0
Recibe la bendición de la reina.,Recibe la bendición de la reina,4511,1794,85057,0,0,0,2,0,0,0
Derrota al lord chambelán y devuelve el orden a las Salas de la Expiación en Revendreth.,Salas de la Expiación,4515,1798,85156,62658,0,0,0,0,0,0
Derrota al lord chambelán y devuelve el orden a las Salas de la Expiación en Revendreth.,Salas de la Expiación,4516,1799,85161,62658,0,0,0,0,0,0
Derrota al lord chambelán y devuelve el orden a las Salas de la Expiación en Revendreth.,Salas de la Expiación,4517,1800,85166,62658,0,0,0,0,0,0
¡Recupera el Templo del Coraje de manos de las fuerzas de Maldraxxus!,Estela Necrótica,4518,1801,85299,62658,0,0,0,0,0,0
¡Recupera el Templo del Coraje de manos de las fuerzas de Maldraxxus!,Estela Necrótica,4519,1802,85304,62658,0,0,0,0,0,0
¡Prepárate para el combate!,Preparación,4521,1803,85338,0,0,0,0,0,0,0
Reúnete con el príncipe Renathal en la Corte de los Cosechadores.,Convoca a los rebeldes,4523,1767,85505,0,0,0,0,0,0,0
¡Destruye el origen de la peste para evitar que se propague por todo Maldraxxus!,Bajapeste,4524,1804,85515,62658,0,0,0,0,0,0
¡Destruye el origen de la peste para evitar que se propague por todo Maldraxxus!,Bajapeste,4525,1805,85520,62658,0,0,0,0,0,0
¡Evita que la peste se propague por todo Maldraxxus!,Bajapeste,4526,1806,85525,62658,0,0,0,0,0,0
Relájate y disfruta de las sobras. ¡Quédate el tiempo que quieras!,Después de la fiesta,4527,1791,85576,0,0,0,3,0,0,0
Interroga a los nigromantes adeptos para averiguar la ubicación de Kel'Thuzad.,Conquistar la necrópolis,4535,1808,85611,0,0,0,0,0,0,0
Ayuda al general Draven a despejar el cielo de enemigos.,¡A los cielos!,4536,1808,85613,0,0,0,1,0,0,0
Habla con tus aliados en tierra sobre cómo proceder.,Señales desde tierra,4537,1808,85615,0,0,0,2,0,0,0
Destruye cristales necróticos para reanimar a tus aliados.,Reanimar a tus aliados,4538,1808,85617,0,0,0,3,0,0,0
Ayuda a tus aliados a derrotar al infernal de Las Fauces.,Unidos en la batalla,4539,1808,85619,0,0,0,4,0,0,0
Recupera el medallón de dominio de Kel'Thuzad.,El medallón de dominio,4540,1808,85621,0,0,0,5,0,0,0
¡Enfréntate a tu oponente!,Luchar,4542,1803,85638,0,0,0,1,0,0,0
¡Recibe tu recompensa por la victoria!,Recompensa,4543,1803,85650,0,0,0,2,0,0,0
De la derrota también se aprende. Recibe tu recompensa.,Recompensa,4544,1803,85741,0,0,0,3,0,0,0
¡Supera las pruebas de Maldraxxus para demostrar tu poder!,Teatro del Dolor,4545,1809,85690,62658,0,0,0,0,0,0
¡Supera las pruebas de Maldraxxus para demostrar tu poder!,Teatro del Dolor,4547,1811,85696,62658,0,0,0,0,0,0
¡Supera las pruebas de Maldraxxus para demostrar tu poder!,Teatro del Dolor,4548,1812,85702,62658,0,0,0,0,0,0
"Hemos ganado la batalla, ¿pero qué ha sido de Tyrande?",Rechazo de Tyrande Susurravientos,4549,1785,85749,0,0,0,9,0,0,0
"Tyrande se ha ido, pero todavía puedes salvar a los elfos de la noche atrapados en Las Fauces.",Salvación de los elfos de la noche,4550,1785,85751,0,0,0,10,0,0,0
Derrota a Tred'ova y salva Tirna Scithe.,Nieblas de Tirna Scithe,4551,1813,85764,0,0,0,0,0,0,0
Habla con la Reina del Invierno para partir,Regresa la calma,4552,1794,85771,0,0,0,7,0,0,0
¡Recupera el Templo del Coraje de manos de las fuerzas de Maldraxxus!,Estela Necrótica,4553,1814,85773,0,0,0,0,0,0,0
Cruza a El Otro Lado para ayudar a Bwonsamdi contra el loa primigenio Mueh'zala.,El Otro Lado,4554,1815,85781,0,0,0,0,0,0,0
Derrota al lord chambelán y restablece el orden en las Salas de la Expiación en Revendreth.,Salas de la Expiación,4555,1816,85788,0,0,0,0,0,0,0
¡Destruye el origen de la peste para evitar que se propague por todo Maldraxxus!,Bajapeste,4556,1817,85795,0,0,0,0,0,0,0
Adéntrate en las Cavernas Sanguinas y rescata a tu aliada.,Cavernas Sanguinas,4557,1818,85802,0,0,0,0,0,0,0
¡Supera las pruebas de Maldraxxus para demostrar tu poder!,Teatro del Dolor,4558,1819,85809,0,0,0,0,0,0,0
¡Prepárate para el combate!,Preparación,4581,1826,86532,0,0,0,0,0,0,0
¡Enfréntate a tu oponente!,Luchar,4582,1826,86536,0,0,0,1,0,0,0
¡Recibe tu recompensa por la victoria!,Recompensa,4583,1826,86538,0,0,0,2,0,0,0
De la derrota también se aprende. Recibe tu recompensa.,Recompensa,4584,1826,86540,0,0,0,3,0,0,0
Ve con Temel a la zona de refrigerios.,Prepararse para la corte,4585,1820,86542,0,0,0,0,0,0,0
"A Temel le gusta tener la corte limpia, así que despéjale unos cuantos escombros.",Limpieza rápida,4586,1820,86544,0,0,0,1,0,0,462
Espera al primer invitado de la Corte de Ascuas.,El primer invitado,4587,1820,86546,0,0,0,2,0,0,0
"A Theotar le gusta una corte formal, así que ofrécele un poco de té.",Un tipo formal,4588,1820,86548,0,0,0,3,0,0,0
No a todo el mundo le gusta que la corte sea algo muy formal.,Diversidad de gustos,4589,1820,86551,0,0,0,4,0,0,0
Al maestro de vigilantes Boromod le gusta una corte informal. Provoca una pelea para entretenerlo.,Nada de formalidades,4590,1820,86561,0,0,0,5,0,0,0
Contenta al máximo posible de invitados antes de que termine el ensayo.,Ensayo de la Corte de Ascuas,4591,1820,86553,0,0,0,6,0,0,463
Recibe el tributo de tus invitados en función de su humor en ese momento.,Tributo,4592,1820,86558,0,0,0,7,0,0,0
Habla con el príncipe Renathal para marcharte de la Corte de Ascuas.,Hasta la próxima,4593,1820,86679,0,0,0,8,0,0,0
Cruza a El Otro Lado para ayudar a Bwonsamdi contra el loa primigenio Mueh'zala.,El Otro Lado,4594,1827,86761,62658,0,0,0,0,0,0
Cruza a El Otro Lado para ayudar a Bwonsamdi contra el loa primigenio Mueh'zala.,El Otro Lado,4595,1828,86768,62658,0,0,0,0,0,0
Cruza a El Otro Lado para ayudar a Bwonsamdi contra el loa primigenio Mueh'zala.,El Otro Lado,4596,1829,86773,62658,0,0,0,0,0,0
Derrota a Tred'ova y salva Tirna Scithe.,Nieblas de Tirna Scithe,4597,1830,86778,62658,0,0,0,0,0,0
Derrota a Tred'ova y salva Tirna Scithe.,Nieblas de Tirna Scithe,4599,1832,86782,62658,0,0,0,0,0,0
Derrota a Tred'ova y salva Tirna Scithe.,Nieblas de Tirna Scithe,4600,1833,86786,62658,0,0,0,0,0,0
Recoge el tributo que han dejado tus invitados.,Tributo,4601,1791,87110,0,0,0,2,0,0,0
Recoge el tributo que han dejado tus invitados.,Tributo,4602,1791,87112,0,0,0,2,0,0,0
Recoge el tributo que han dejado tus invitados.,Tributo,4603,1791,87114,0,0,0,2,0,0,0
,Visita al Grabador de Runas,4607,1836,87116,0,0,0,0,0,0,0
Es hora de volver a Ardenweald con los elfos de la noche rescatados en el guardián de almas.,Kaldorei rescatados,4608,1785,87120,0,0,0,11,0,0,0
Los torturadores jurafauces están convirtiendo el sufrimiento en comealmas. Detenlos.,Poner fin al sufrimiento,4609,1837,87150,0,0,0,0,0,0,0
Elimina a los acusadores jurafauces antes de que los comealmas famélicos sean pasto del comevidas cambiante.,NO ALIMENTAR a la bestia,4611,1837,87160,0,0,0,1,0,0,0
Elimina a los acusadores jurafauces antes de que los comealmas famélicos sean pasto del comevidas cambiante.,NO ALIMENTAR a la bestia,4612,1837,87211,0,0,0,2,0,0,0
La estigia liberada por los muertos se está transformando.,Estigia enturbiada,4614,1838,87229,0,0,0,0,0,0,0
La estigia que solo suele encontrarse en las profundidades de Las Fauces ha subido a la superficie.,Estigia coagulada,4615,1838,87231,0,0,0,1,0,0,0
Han surgido más criaturas hechas de estigia.,Estigia amalgamada,4616,1838,87233,0,0,0,2,0,0,0
Ha surgido un gran behemoth de estigia.,Estigia templada,4617,1838,87235,0,0,0,3,0,0,0
Los jurafauces están destrozando las almas y dándoselas de comer a los canes de sombras. Detén sus rituales.,Festín de esencia,4618,1839,87239,0,0,0,0,0,0,0
Un ritual ha tenido éxito y hay que pararlo.,Can de sombras atiborrado,4619,1839,87241,0,0,0,1,0,0,0
Traspasa las defensas de Kel'Thuzad.,Plan de ataque,4620,1792,87281,0,0,0,1,0,0,0
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4629,1842,87284,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4630,1842,87286,0,0,0,1,0,0,291
Derrota a los tragaalmas desubicados antes de que los consuma el comevidas cambiante.,Experimentación ritual,4635,1845,90544,0,0,0,0,0,0,0
Derrota a la vinculadora de almas inmortal y al comevidas cambiante.,Alma vinculada,4637,1845,87214,0,0,0,1,0,0,0
Elimina a las tropas enemigas.,Asalto en el patio,4638,1792,87604,0,0,0,2,0,0,0
Adéntrate en las profundidades bajo el Castillo de Nathria para contener el flujo de ánima hacia Las Fauces.,Cámaras de Parasitación,4643,1846,88616,0,0,0,0,0,0,0
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4646,1848,88647,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4647,1848,88649,0,0,0,1,0,0,291
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4648,1849,88651,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4649,1849,88653,0,0,0,1,0,0,291
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4650,1850,88655,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4651,1850,88657,0,0,0,1,0,0,291
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4652,1851,88659,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4653,1851,88661,0,0,0,1,0,0,291
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4654,1852,88663,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4655,1852,88665,0,0,0,1,0,0,291
"Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Asciende por la torre,4656,1853,88667,0,0,0,0,0,0,291
¡Las muertes han atraído al Tarragrue! ¡Llega al siguiente piso antes que él!,¡Deprisa!,4657,1853,88669,0,0,0,1,0,0,291
Explora las opulentas salas del Castillo de Nathria e interrumpe las festividades.,Relicario de Opulencia,4658,1854,88705,0,0,0,0,0,0,0
Machaca a las fuerzas que protegen el camino hasta el pináculo del Castillo de Nathria.,Sangre de la piedra,4659,1855,88709,0,0,0,0,0,0,0
Organiza la perdición del sire Denathrius.,Una audiencia con arrogancia,4660,1856,88713,0,0,0,0,0,0,0
