Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Caballo mesteño de las Tierras Altas,|cFFFFD200Botín: |rJinete de fatalidad Helgrim|n|cFFFFD200Zona: |rTierras Altas de Arathi,Un valiente corcel de las Tierras Altas de Arathi. No conoce el miedo.,1174,230,4,0,279456,0,0,43,0,0
Vengador Crepuscular,|cFFFFD200Botín:|r Expediciones insulares|n,"Se sabe muy poco de la suerte del Vuelo Crepuscular, aunque parece que aún pervive un gran número de ellos en Grim Batol.",1175,424,128,0,279466,0,0,4,0,0
Saltasimas cuernorrisco,|cFFFFD200Botín:|r Expediciones insulares|n,"Para adaptarse a la vida en la isla, estos poderosos saltadores han aprendido a atrapar gaviotas lanzándose por riscos y fisuras.",1176,230,0,6,279467,0,0,45,0,0
Can eterno de Qinsho,|cFFFFD200Botín:|r Expediciones insulares|n,Qinsho forjó a su guardián eterno a partir de oro macizo y lo imbuyó de la resistencia de la tierra.,1178,230,0,5,279469,0,0,4,0,0
Cuernoatroz pellejopálido,|cFFFFD200Vendedor: |rTalutu|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Coste: |r500 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendedor: |rNick el Listillo|n|cFFFFD200Zona: |rEstrecho de Tiragarde|n|cFFFFD200Coste: |r500 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Los cuernoatroces de piel pálida son bastante raros, lo que justifica el gasto.",1179,230,0,2,279474,0,0,4,0,0
Raptor albino presto,|cFFFFD200Botín: |rJinete de bestias Kama|n|cFFFFD200Zona: |rTierras Altas de Arathi,"El jinete de bestias Kama, un guerrero de la tribu Secacorteza, sembró el terror a lo largo y ancho de las Tierras Altas de Arathi a lomos de un monstruo como este.",1180,230,0,0,279569,0,0,4,0,0
Burrito,|cFFFFD200Botín: |rSobrestante Krix|n|cFFFFD200Zona: |rTierras Altas de Arathi,"Este pequeño y leal burro, seguramente robado de Finca Nueva en las Tierras Altas de Arathi, estaba destinado a ser comida de kóbolds.",1182,230,0,0,279608,0,0,43,0,0
Rompecalaveras,|cFFFFD200Botín: |rRompecalaveras|n|cFFFFD200Zona: |rTierras Altas de Arathi,Es una chica lista.,1183,230,0,0,279611,0,0,4,0,0
Alafunesta Secacorteza,|cFFFFD200Botín: |rNimar el Destripador|n|cFFFFD200Zona: |rTierras Altas de Arathi,"Solo quedan unos pocos de estos murciélagos gigantes en las Tierras Altas de Arathi. Los crían con esmero los trols de bosque Secacorteza, que fueron quienes los trajeron a la zona.",1185,424,4,0,279868,0,0,4,0,0
Trotador Almapura,|cFFFFD200Logro: |r100 reputaciones de Exaltado|n|cFFFFD200Categoría: |rReputación,"Se sabe de la existencia de estos trotadores desde hace mucho tiempo, pero solo crean lazos con aquellos que han hecho grandes esfuerzos para conseguir su amistad.",1190,424,0,0,280730,0,0,4,0,0
Garfa vil demenciado,|cFFFFD200Logro: |rUna horda de cascos al galope|n|cFFFFD200Categoría: |rMonturas,"La Legión experimentó aplicando la corrupción a muchas especies de vida salvaje, como esta especie de pájaro ígneo de un mundo volcánico.",1191,230,0,0,280729,0,0,4,0,0
Trotador forjado con sangre prestigioso,|cFFFFD200Logro: |rNivel 500 de honor|n|cFFFFD200Categoría: |rHonor,"Este corcel, forjado con odio ardiente a partir de una pesadilla y un sueño, se alimenta de grano regado con las lágrimas de tus enemigos.",1192,424,64,5,281044,0,0,4,0,0
Catapulta de despojos,|cFFFFD200Promoción|r |n,"Una de las unidades favoritas del Rey Exánime, tanto por su poder como arma de asedio, como por el satisfactorio sonido de los jirones de carne.",1193,230,0,7,281554,0,0,45,0,0
Sable de guerra blanco sañoso,|cFFFFD200Vendedor: |rNecroseñor Sipe|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Coste: |r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,"Si intentas acariciarle la barriga, te meterás en problemas.",1194,230,4,2,281888,0,0,4,0,0
Sable de guerra negro sañoso,|cFFFFD200Vendedor: |rNecroseñor Sipe|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Coste: |r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,Lo único que estos gatos grandes traen a casa como regalo son las extremidades seccionadas de tus enemigos.,1195,230,4,2,281887,0,0,4,0,0
Corcel óseo negro sañoso,|cFFFFD200Vendedor:|r Guardia de la muerte Netharian|n|cFFFFD200Zona:|r Orgrimmar|n|cFFFFD200Coste:|r 1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,"Estos corceles esqueléticos no conocen el miedo, no necesitan comer y recorren distancias imposibles.",1196,230,4,2,281890,0,0,45,0,0
Corcel óseo blanco sañoso,|cFFFFD200Vendedor:|r Guardia de la muerte Netharian|n|cFFFFD200Zona:|r Orgrimmar|n|cFFFFD200Coste:|r 1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,No hay muchas otras formas de acudir a la batalla con tantas púas y huesos.,1197,230,4,2,281889,0,0,45,0,0
Destrero de Kul Tiras,|cFFFFD200Logro: |rRazas aliadas: humanos de Kul Tiras,"La milicia de Kul Tiras se enorgullece de dominar tanto el mar, gracias a su enorme flota, como la tierra, con su caballería armada.",1198,230,68,5,282682,20068,0,4,0,0
Zarpanegra,|cFFFFD200Botín:|r Agathe Wyrmwood|n|cFFFFD200Zona:|r Costa Oscura|n|n|cFFFFD200Botín:|r Zarpanegra|n|cFFFFD200Zona:|r Costa Oscura,"Zarpanegra solo estaba hibernando, sin molestar a nadie, pero de repente apareció un frente de guerra.",1199,230,0,0,288438,0,0,4,0,0
Quimera de Vallefresno,|cFFFFD200Botín:|r Alash'anir|n|cFFFFD200Zona:|r Costa Oscura|n,"Los kaldorei usaban con frecuencia las quimeras de Vallefresno para destruir edificios en batallas contra humanos, orcos y no-muertos.",1200,424,128,0,288495,0,0,4,0,0
Kodo asustado,|cFFFFD200Botín:|r Kodo asustado|n|cFFFFD200Zona:|r Costa Oscura|n,No hay visión más terrorífica para un kodo que un oso con astas.,1201,230,0,0,288499,0,0,4,0,0
Sable de la noche pardo,|cFFFFD200Botín:|r Moxo el Decapitador|n|cFFFFD200Zona:|r Costa Oscura|n|n|cFFFFD200Botín:|r Athil Condensafuego|n|cFFFFD200Zona:|r Costa Oscura,"Los sables de la noche son una parte fundamental del ejército kaldorei, pues sirven tanto de montura como de arma de asalto.",1203,230,0,0,288503,0,0,4,0,0
Sable de la noche arenoso,|cFFFFD200Vendedora: |rProveedora Forjatenaz|n|cFFFFD200Zona: |rEstrecho de Tiragarde|n|cFFFFD200Coste: |r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rProveedora Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Coste: |r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h,Son de un color poco frecuente entre los sables de la noche. Su rareza hace que sean muy apreciados por las cazadoras.,1204,230,0,2,288506,0,0,4,0,0
Sable de la noche kaldorei,|cFFFFD200Botín:|r Croz Sanguinarius|n|cFFFFD200Zona:|r Costa Oscura|n|n|cFFFFD200Botín:|r Garrasombría|n|cFFFFD200Zona:|r Costa Oscura,La conexión entre un sable de la noche y su cazador o cazadora es casi inquebrantable.,1205,230,0,0,288505,0,0,4,0,0
Saltapantanos azul,|cFFFFD200Vendedor: |rGottum|n|cFFFFD200Zona: |rNazmir|n|cFFFFD200Coste: |r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,¿Ese chapoteo que hace cada vez que da un paso? Viene de serie.,1206,230,0,2,288587,0,0,4,0,0
Saltapantanos amarillo,|cFFFFD200Vendedor: |rGottum|n|cFFFFD200Zona: |rNazmir|n|cFFFFD200Coste: |r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,No hay engendros gigantes y viscosos como los de Krag'wa el Enorme.,1207,230,0,2,288589,0,0,4,0,0
Caballito de agua salada,|cFFFFD200Vendedora: |rCapitana Klarisa|n|cFFFFD200Zona: |rEstrecho de Tiragarde|n|cFFFFD200Coste: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rCapitana Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Coste: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,Estos caballitos de mar gigantes son curiosos por naturaleza; es fácil encontrarlos explorando restos de naufragios en busca de cosas brillantes.,1208,254,2064,2,288711,0,0,45,0,0
Cuernoviejo petrapiel,|cFFFFD200Botín:|r Expediciones insulares,"Los cuernoviejos petrapiel, uno de los pocos tipos de alce que viven en climas isleños, tienen un pelaje más fino que el de la mayoría de cuernoviejos.",1209,230,0,0,288712,0,0,45,0,0
Alatemible sanguinario,|cFFFFD200Vendedora: |rProveedora Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Coste: |r750|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,"Los Renegados prefieren usar como montura a estos cazadores sedientos de sangre, tanto por su velocidad como por el efecto psicológico que tienen en sus enemigos.",1210,424,4,2,288714,0,0,4,0,0
Cazador sangriento,|cFFFFD200Botín: |rExpediciones insulares,"Si no estuviera tan lleno, no habrías podido atraparlo.",1211,424,0,0,288720,0,0,4,0,0
Escamatrueno de isla,|cFFFFD200Botín:|r Expediciones insulares,"Esta subespecie de dragón, una de las más grandes entre las nativas de Azeroth, se alimenta casi exclusivamente de pescado. Y pescadores.",1212,424,128,0,288721,0,0,4,0,0
Yegua resucitada,|cFFFFD200Botín:|r Expediciones insulares|n,Algo horrible sucedió en el pueblo perdido de Bosqueamparo.,1213,230,0,0,288722,0,0,4,0,0
Crolusco de caparazón azur,|cFFFFD200Vendedor: |rProveedora Forjatenaz|n|cFFFFD200Zona: |rEstrecho de Tiragarde|n|cFFFFD200Coste: |r200|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,"Esta montura, capturada en las arenas desoladas de Vol'dun, es sorprendentemente dócil en cautividad.",1214,230,4,2,288736,0,0,4,0,0
Crolusco de caparazón rubí,|cFFFFD200Vendedora: |rProveedora Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Coste: |r200|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,"Esta montura, capturada en las arenas desoladas de Vol'dun, es sorprendentemente dócil en cautividad.",1215,230,4,2,288735,0,0,4,0,0
Sable de la luna de la sacerdotisa,|cFFFFD200Vendedor: |rProveedora Forjatenaz|n|cFFFFD200Zona: |rEstrecho de Tiragarde|n|cFFFFD200Coste: |r750|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,"En otro tiempo, estos elegantes felinos solo acompañaban a las sacerdotisas de Elune de alto rango, pero ahora luchan codo con codo con todo tipo de campeones, en nombre de la venganza.",1216,424,4,2,288740,0,1.5,4,0,0
MGOD,|cFFFFD200Botín:|r Manitas mayor Mekkatorque|n|cFFFFD200Zona:|r Batalla de Dazar'alor,"Este meca mortal, que hace gala de un exuberante y estridente estilo goblin, lo encargó Gallywix para superar a Mekkatorque en combate, y lo que es más importante, en estilo.",1217,424,2,0,289083,0,0,311,0,0
Atracavientos de Dazar'alor,|cFFFFD200Logro: |rLa gloria del asaltante de Dazar'alor|n|cFFFFD200Categoría: |rMazmorras y bandas,Estas bestias surcan los cielos sobre la batalla de Dazar'alor y se ven atraídos por los vencedores más astutos.,1218,424,0,5,289101,0,0,4,0,0
Tormenta glacial de las mareas,|cFFFFD200Botín:|r Jaina Valiente (mítica)|n|cFFFFD200Zona:|r Batalla de Dazar'alor,"Aunque controla una gran variedad de poderes mágicos, la especialidad de Jaina siempre ha sido invocar a poderosos elementales de agua y hielo.",1219,424,0,0,289555,0,0,4,0,0
Bruce,|cFFFFD200Misión: |rCompleta la cadena de misiones de la Hermandad de camorristas,¡BRUCE!,1220,230,0,1,289639,0,0,4,0,0
"Hogrus, el cerdo de la buena suerte",|cFFFFD200Tienda del juego|r,A Hogrus lo vio por primera vez el emperador Shaohao en el tercer día de su meditación. Los pandaren lo consideran una señal de buena suerte para los que entran en acción.,1221,424,0,9,290134,0,0,44,0,0
Compañero vulpino,|cFFFFD200Tienda del juego|r,Estas criaturas parecidas a los zorros son una especie extremadamente inteligente y curiosa que ha viajado a través de la Gran Oscuridad del Más Allá hasta Azeroth atraída por sus campeones en busca de aventuras y compañía. ,1222,424,0,9,290133,0,0,4,0,0
Soñador de Sylveria,|cFFFFD200Tienda del juego|r,"Una artista de la ciudad mágica de Dalaran se quedó dormida sobre su pincel y soñó que pintaba un hermoso dragón emplumado. Su creación surgió del lienzo y, al despertar, la artista se lo encontró durmiendo plácidamente a su lado.",1223,424,0,9,290132,0,0,4,0,0
Alaportentosa 2.0,"|cFFFFD200Logro: |r Abrecaminos de Battle for Azeroth, 2.ª parte.|n|cFFFFD200Categoría: |rBattle for Azeroth","No preguntes qué pasó con la primera. ¡Por muy de Mecandria que sea la tecnología, sigue siendo tecnología gnómica!",1224,424,0,5,290328,0,0,43,0,0
Cuernoatroz de cruzado,|cFFFFD200Paladín|r |n,Un corcel leal a los cruzados sagrados de Zandalar.,1225,230,4,1,290608,67376,0,4,0,0
Unidad aérea R-21/X,|cFFFFD200Botín:|r Rey Mecandria|n,Unidad aérea privada del rey Mecandria. Incluye cañón desplegable y calentadores de pies.,1227,424,0,0,290718,0,0,275,0,0
Mecanorreptador oxidado,|cFFFFD200Botín:|r Mecandria|n,"La luz indicadora del motor siempre está encendida, es cuando se apaga cuando tienes que preocuparte.",1229,424,0,0,291492,0,0,4,0,0
Raya de las mareas de los Desencadenados,|cFFFFD200Vendedor: |rBuscador Pruc|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Facción: |rDesencadenados - Exaltado|n|cFFFFD200Coste: |r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,Los Desencadenados poseen una afinidad innata con las especies de las profundidades que han sufrido la crueldad de los nagas.,1230,424,0,2,291538,0,0,4,0,0
Raya de las mareas ankoan,|cFFFFD200Vendedor: |rArtesano Okata|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Facción: |rAnkoan - Exaltado|n|cFFFFD200Coste: |r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,"Los ankoan han estado luchando contra los nagas durante años. Debido a su afinidad innata con el mar, su estrategia ha sido entrenar a la fauna local.",1231,424,0,2,292407,0,0,4,0,0
Raya hinchada azsh'ari,|cFFFFD200Logro:|r Gloria del asaltante eterno|n|cFFFFD200Categoría:|r Mazmorras y bandas|n,Los nagas criaban estas rayas en cautividad y les extraían los órganos gaseosos para fabricar sustancias alquímicas que les permitían respirar aire con más facilidad.,1232,424,0,5,292419,0,0,4,0,0
Bocadragón real,|cFFFFD200Botín:|r Suministros ankoan|n|cFFFFD200Botín:|r Suministros de los Desencadenados,"Si se capturan a una edad temprana, los bocadragones se convierten en compañeros leales y feroces que sirven a los cazadores nagas.",1237,230,0,0,294038,0,0,4,0,0
Hundidor mordaz,|cFFFFD200Logro: |rUsurpador submarino|n|cFFFFD200Categoría: |rBattle for Azeroth,Los cangrejos gigantes son autóctonos de Nazjatar y un manjar apreciado por los nagas. Este tiene que haber estado bien cuidado para haber crecido tanto.,1238,230,0,5,294039,0,0,4,0,0
Mecanogato X-995,|cFFFFD200Vendedor: |rPascal-R3Y|n|cFFFFD200Zona: |rMecandria|n,El X-995 es lo último en compañeros robóticos felinos personalizables.,1239,230,0,0,294143,0,0,4,0,0
Rompemundos obsidiana,"|cFFFFD200Logro: |rRecuerdos de vileza, escarcha y fuego|n|cFFFFD200Categoría: |rEventos","""A lo largo de los años he tenido muchos nombres, como Neltharion o Xaxas, entre otros muchos, pero todos provocan terror a quien los pronuncia. ¡Seguramente me conozcáis mejor como Alamuerte! ¡Ese soy! Soy el azote de la vida, la era oscura de la historia, el señor de la muerte y el maestro de la destrucción. ¡Aceptadlo como un hecho, este mundo me pertenece!"".
Neltharion, Guardián de la Tierra",1240,424,64,5,294197,0,0,4,0,0
Colmihierro de señor de las bestias,|cFFFFD200Vendedor: |rKronnus|n|cFFFFD200Zona: |rLanza de Guerra|n|cFFFFD200Coste: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendedora: |rTempra|n|cFFFFD200Zona: |rEscudo de Tormenta|n|cFFFFD200Coste: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,Una de las bestias adiestradas de Darmac. Tiene colmillos que podrían perforar incluso el acero más duro de la Horda de Hierro.,1242,230,0,2,294568,0,0,44,0,0
Lobo de guerra de señor de las bestias,|cFFFFD200Vendedor: |rKronnus|n|cFFFFD200Zona: |rLanza de Guerra|n|cFFFFD200Coste: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendedora: |rTempra|n|cFFFFD200Zona: |rEscudo de Tormenta|n|cFFFFD200Coste: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,Una de las bestias adiestradas de Darmac. Se crió en un crisol de fuego de arrabio y no conoce el miedo.,1243,230,0,2,294569,0,0,4,0,0
Destrero flancosangriento,|cFFFFD200Logro:|r Los dos lados de la historia|n,"Este destrero de corazón ardiente, robado de los establos de la Cuenca de Arathi, ahora cabalga por la Horda.",1245,230,0,5,295387,0,0,4,0,0
Garraescarcha acorazado,|cFFFFD200Logro:|r Los dos lados de la historia,"Este cazador sanguinario, capturado en las tierras nevadas del Valle de Alterac ahora ruge por la Alianza.",1246,230,0,5,295386,0,0,4,0,0
Mecaciclo modelo W,|cFFFFD200Logro: |rMecatriunfo|n|cFFFFD200Categoría: |rBattle for Azeroth,"La rápida evolución tecnológica de los descendientes de Mimiron comenzó con la introducción de un nuevo equipamiento, lo que les llevó a crear maravillas como el modelo W, del que por desgracia se fabricaron muy pocas unidades.",1247,230,0,5,296788,0,0,4,0,0
Itinerante de Chatarralandia,|cFFFFD200Botín: |rAlarroña|n|cFFFFD200Zona: |rMecandria,Para cuando quieras llamar la atención a lo grande... y no te importe atarte a una gigantesca rueda que se mantiene de una pieza a duras penas.,1248,230,0,0,297157,0,0,4,0,0
Cría de Torcali,"|cFFFFD200Misión:|r Errante, pero en compañía|n|cFFFFD200Zona: |rZuldazar","Esta hija del gran loa cuernoatroz, Torcali, nuca perdió la fe en que su guardián la ayudaría a desarrollar todo su potencial.",1249,230,0,1,297560,0,0,4,0,0
Mollie,|cFFFFD200Botín: |rTragadunas Kraulok|n|cFFFFD200Zona: |rVol'dun,La naturaleza amable de las alpacas las convierte en compañeras perfectas para los aventureros más intrépidos.,1250,230,0,0,298367,0,0,4,0,0
Pacificador de Mecandria,|cFFFFD200Botín: |rUnidad de opresión aérea KPU7|n|cFFFFD200Zona: |rOperación: Mecandria (mítica),Mantiene la paz haciéndote pedazos.,1252,424,0,0,299158,0,0,4,0,0
Mecaraña forjada con chatarra,|cFFFFD200Misión: |rLlévatelo a casa hoy mismo|n|cFFFFD200Zona: |rMecandria,"Si la has construido tú, debes sentir orgullo, aunque suelte mucho humo, eche chispas y sea muy ruidosa.",1253,424,0,1,299159,0,0,4,0,0
Resistencia de Pernoóxido,|cFFFFD200Vendedor: |rComerciabot real robado|n|cFFFFD200Zona: |rMecandria|n|cFFFFD200Facción: |rResistencia de Pernoóxido - Exaltado|n|cFFFFD200Coste: |r524288|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"El asiento luce la inscripción ""R E S I S T E"" en letras burdas junto a otras cosas más vulgares.",1254,424,0,2,299170,0,0,4,0,0
Bocadragón coralhondo,|cFFFFD200Misión:|r Domesticación salvaje|n|cFFFFD200Zona: |rNazjatar,"El bocadragón es un cazador silencioso en el agua, pero en tierra se desenvuelve con mucho menos sigilo.",1255,230,0,1,300147,0,0,4,0,0
Bocadragón acechaalgas,|cFFFFD200Misión:|r Buena chica|n|cFFFFD200Zona: |rNazjatar,"Cuando un bocadragón te muerde, lo importante no es la mordedura en sí, sino el veneno que te empezará a corroer por dentro.",1256,230,0,1,300146,0,0,4,0,0
Planeador silencioso,|cFFFFD200Botín: |rSilente|n|cFFFFD200Zona: |rNazjatar,Los gases almacenados de forma natural en el interior de la criatura le permiten sobrevivir en las profundidades. Estos mismos gases también le conceden la habilidad de flotar por el aire sin esfuerzo.,1257,424,0,3,300149,0,0,4,0,0
Fabius,|cFFFFD200Botín:|r Fabius|n,"Emerge del agua agitando las aletas al viento con indolencia, luciendo el brillo de sus escamas al sol. Él es... Fabius.",1258,254,2064,0,300150,0,0,45,0,0
Semental de mareas plateado,|cFFFFD200Evento especial: |rPlunderstorm,Este semental de mareas y sus escamas plateadas se vieron atraídos por el brillo del botín en tu bolsillo.,1259,254,2128,0,300154,0,0,45,0,0
Semental de mareas carmesí,|cFFFFD200Vendedor: |rMrrl|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Coste: |r4|Hitem:169783|h|TInterface\ICONS\INV_Misc_Coin_12.blp:0|t|h 2|Hitem:169780|h|TInterface\ICONS\INV_Alchemy_80_AlchemistStone02.BLP:0|t|h 1|Hitem:170100|h|TInterface\ICONS\INV_Misc_Food_111_IcefinFillet.blp:0|t|h|n,El color sangre de estas criaturas es ideal para esconderse tras grandes formaciones de corales.,1260,254,2064,2,300153,0,0,45,0,0
Buscaprofundo escamatinta,|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Coste: |r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Coste: |r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,"Los sementales de mareas, en bancos, se sirven de sus poderosos torsos para golpear con violencia a sus presas hasta abatirlas.",1262,254,2064,2,300151,0,0,45,0,0
Alavacío incorrupto,|cFFFFD200Misión:|r Vuelo perdido|n,"Este engendro de Vexiona, purificado por Wrathion, procede de un vuelo con un pasado fracturado y un futuro incierto.",1265,424,128,1,302143,0,0,4,0,0
Garfatormenta de alabastro,|cFFFFD200Puesto comercial/tienda|r,Este grifo de piedra ha sido cincelado por los canteros de Ventormenta y simboliza el coraje inquebrantable de la Alianza.,1266,424,132,11,302361,0,0,4,0,0
Alatrueno de alabastro,|cFFFFD200Puesto comercial/tienda|r,Este jinete del viento de piedra ha sido cincelado por los picapedreros de Orgrimmar y es un símbolo de la fuerza férrea de la Horda.,1267,424,132,11,302362,0,0,4,0,0
Raya de las profundidades espectral presta,|cFFFFD200Montura antigua|r,Hasta los muertos necesitan transporte de vez en cuando.,1269,424,64,5,302794,0,0,4,0,0
Magnetonave espectral presta,|cFFFFD200Montura antigua|r,Hasta los muertos necesitan transporte de vez en cuando.,1270,242,64,5,302795,0,0,4,0,0
Grifo espectral presto acorazado,|cFFFFD200Montura antigua|r,Hasta los muertos necesitan transporte de vez en cuando.,1271,242,64,5,302796,0,0,4,0,0
Pterrordáctilo espectral presto,|cFFFFD200Montura antigua|r,Hasta los muertos necesitan transporte de vez en cuando.,1272,242,64,5,302797,0,0,4,0,0
Madre de colmena mielabdomen,|cFFFFD200Logro:|r Horario insular |n|cFFFFD200Categoría:|r Exploración,"Destinada a convertirse en la reina de su colmena, ahora explora Kul Tiras y Zandalar en busca de un nuevo hogar donde su colonia pueda prosperar.",1277,424,0,-1,303767,0,0,4,0,0
Serpiente negra de N'Zoth,|cFFFFD200Logro:|r En la profundidad de las visiones,Las serpientes negras de N'Zoth son el presagio de su última visión hecha realidad. Solo los sirvientes o enemigos capaces de caminar por este espacio tienen alguna posibilidad de dominarlas.,1282,424,0,5,305182,0,0,4,0,0
Mecazancudo de Mecandria,|cFFFFD200Logro: |rRazas aliadas: mecagnomos,"La mejor montura, lógicamente, es capaz de realizar varias funciones... A veces necesitas ir a algún lugar y, una vez allí, alcanzar algo a mucha altura.",1283,230,68,5,305592,20068,0,4,0,0
Gruñidor Lobo Gélido,|cFFFFD200Logro: |rEl Valle de Alterac de antaño|n|cFFFFD200Categoría: |rValle de Alterac,Criado en las Montañas de Alterac por el clan Lobo Gélido y entrenado para morder a los enanos.,1285,230,4,5,306421,0,0,4,0,0
Hiena de caravana,|cFFFFD200Logro: |rRazas aliadas: vulperas,"El dosel en lo alto de este errante de las dunas se puede guardar en tu campamento, por si quieres sentir el viento en tu pelaje.",1286,230,68,5,306423,20069,0,4,0,0
Saltajunglas de explorador,|cFFFFD200Recluta a un amigo|r,Para cuando realizas un aterrizaje de emergencia en medio de una ciénaga inexplorada porque es la única manera de acceder a este templo antiguo.,1287,424,192,7,307256,0,2,43,0,0
Corredunas de explorador,|cFFFFD200Recluta a un amigo|r,El arisco corredunas puede llevar fácilmente a un par de exploradores a las ruinas más cercanas y volver sin necesidad de descansar.,1288,230,64,7,307263,0,0,4,0,0
Vermis eterna embrujada,|cFFFFD200Promoción:|r Heroic Edition de Shadowlands,"El ánima es una fuerza fundamental que imbuye las Tierras Sombrías. Fluye a través de muchas criaturas, pero también se obtiene comerciando... o peleando por ella.",1289,424,128,7,307932,0,0,4,0,0
Ruiditos la Bromista,|cFFFFD200Tienda del juego|r|n,"Los habitantes de El Alcor juran que cada vez que desaparece grano, que hay una herramienta de la granja descolocada, o que no encuentran una fanega de bayas, oyen un ruidito malévolo que les recuerda que hay que tomarse las cosas con calma y aceptar la vida tal como es.",1290,424,0,9,308078,0,0,4,0,0
Yun el Afortunado,|cFFFFD200Tienda del juego|r|n,Los pandaren creen que basta con frotar la brillante piel del buey con las manos para conseguir prosperidad. Lo complicado es alcanzarlo.,1291,424,0,9,308087,0,0,4,0,0
Carnero de batalla de Pico Tormenta,|cFFFFD200Logro: |rEl Valle de Alterac de antaño|n|cFFFFD200Categoría: |rValle de Alterac,Criado en las Montañas de Alterac por el clan Pico Tormenta y entrenado para embestir a los orcos.,1292,230,4,5,308250,0,0,4,0,0
Omnividente de Ny'alotha,"|cFFFFD200Botín:|r N'Zoth, el Corruptor|n|cFFFFD200Zona:|r Ny'alotha, Ciudad del Despertar|n|cFFFFD200Dificultad:|r Mítica","Para encontrarlo, ahógate en el círculo de estrellas.",1293,424,128,0,308814,0,0,44,0,0
Cría de Ha-Li,|cFFFFD200Botín: |rHa-Li|n|cFFFFD200Zona: |rValle de la Flor Eterna,El linaje de Ha-Li se siente a sus anchas en los cielos azules de Pandaria mientras caza presas desprevenidas.,1297,424,128,0,312751,0,0,43,0,0
Gargon Machacaesperanzas,|cFFFFD200Curia: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"En su día la leal montura de un señor de la casa Aterrabrezo, pero acabó por atacarlos a él y a su séquito. Ahora los miembros de la casa Aterrabrezo murmuran sobre un oscuro gargon que acecha incluso a los venthyr que se aventuran por las zonas más tenebrosas del Distrito del Cáliz de Revendreth.",1298,230,0,0,312753,93650,0,4,0,0
