ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
325,Camorra: Mate del Céfiro,Corre para hacerte con las pelotas del centro del mapa y encestarlas en el campo del enemigo.,Iniciar misión,,,5,50417,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50417,0,0
326,Camorra: Ojo del cuerno,¿No tienes montura? No pasa nada. Busca una cabra y lánzate al combate sobre montura.,Iniciar misión,,,5,50418,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50418,0,0
327,Camorra: Casa abarrotada,En esta abarrotada arena se enfrentan hasta 30 jugadores.,Iniciar misión,,,5,50419,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50419,0,0
328,Camorra: Costasur contra Molino Tarren,Rememora el pasado en una épica batalla de tira y afloja.,Iniciar misión,,,5,50420,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50420,0,0
329,Camorra: Enfrentamiento del Shadopan,"A tu equipo de arena de 5 personas se suma un sexto integrante en forma de jefe. ¡Para ganar, primero debes derrotar a los enemigos!",Iniciar misión,,,5,50421,0,3,1669485,0,47148,0,10,10,1602,110,0,0,50421,0,0
331,Festival Lechúcico,"Hoy, en el Claro de la Luna, tiene lugar una maravillosa celebración de todo lo relacionado con los lechúcicos lunares. ¡Pásate por allí a ver qué puedes aprender!",,,,4,50766,0,0,467894,0,0,0,240,240,0,0,0,0,50766,0,0
332,Prueba de Estilo,¡Desempolva tus espaldares para competir en un concurso de moda en la gran pasarela de Azeroth! ¡Habla con un PNJ transfigurador en cualquier ciudad principal para participar en la Prueba de Estilo!,,,,4,50767,0,0,133100,0,0,0,240,240,0,0,0,0,50767,0,0
333,La Gran Carrera de Gnomeregan,"¡Únete a los gnomos para celebrar su extraordinario valor! ¡Recorre los Reinos del Este, desde Gnomeregan hasta Bahía del Botín!",,,,4,50773,0,0,236445,0,0,0,240,240,0,0,0,0,50773,0,0
334,Baile de la Casa de Subastas,¡Las casas de subastas más importantes de Orgrimmar y Ventormenta se han vaciado y convertido en guateques por un día! ¡Ven con tu gente a representar el orgullo de tu facción!,,,,4,50775,0,0,133886,0,0,0,240,240,0,0,0,0,50775,0,0
335,Ruta de las Tabernas del Kirin Tor,A los magos de Azeroth también les gusta relajarse. ¡Entra en un portal de tu abrevadero local y únete a la ruta de las tabernas!,,,,4,50787,0,0,132791,0,0,0,240,240,0,0,0,0,50787,0,0
336,Llamada del Escarabajo,"Tal día como hoy, se hizo sonar el gong del Escarabajo y se abrieron las puertas de Ahn'Qiraj. Representa a tu facción reuniendo suministros o acabando con fuerzas Crepusculares y tropas qiraji. La facción ganadora podrá colgar su estandarte junto al gong del Escarabajo hasta que acabe el año.",,,,4,47095,0,0,133570,0,0,0,240,240,0,0,0,0,47095,0,0
337,Festival del Fluochampiñón,"¡Ya está aquí el festival de setas anual de los esporinos de Esporaggar, en la Marisma de Zangar! Ayúdalos a mantener con vida al gran Posí todo el tiempo que puedas.",,,,4,47650,0,0,134523,0,0,0,240,240,0,0,0,0,47650,0,0
338,Despertar del Hipogrifo,"Hoy es el día en el que eclosionan los huevos de los hipogrifos Plumavieja. ¡Dirígete a las Tierras Altas de Plumavieja, en Feralas, para poder contemplar el espectáculo!",,,,4,50788,0,0,656241,0,0,0,240,240,0,0,0,0,50788,0,0
339,Marcha de los Renacuajos,Ha llegado el día en el que las crías de los múrlocs Aleta Invernal de la Tundra Boreal completan su viaje a través de La Falla Oeste.,,,,4,50790,0,0,656556,0,0,0,240,240,0,0,0,0,50790,0,0
340,Festival de Primavera del Globo,"El cielo está despejado, no hace demasiado viento... ¡Es un día perfecto para ir en globo! Súbete a un globo aerostático y haz nuevos amigos.",,,,4,47821,0,0,647627,0,0,0,240,240,0,0,0,0,47821,0,0
341,Azote de los Mil Barcos,Los ciudadanos de Azeroth necesitan un descanso. ¡Demos un paseo en barco en Las Mil Agujas!,,,,4,47348,0,0,189874,0,0,0,240,240,0,0,0,0,47348,0,0
342,Locura de Un'Goro,Los dinosaurios de Un'Goro están inquietos. ¡Es hora de ir a hacerles una visita!,,,,4,50793,0,0,236192,0,0,0,240,240,0,0,0,0,50793,0,0
343,Día de la Guardia Voluntaria,"Hoy, los habitantes de Azeroth y Draenor dedican algo de tiempo a homenajear el duro trabajo que realizan sus guardias. ¡Usa /saludo con un guardia para mostrar tu aprecio!",,,,4,50795,0,0,132360,0,0,0,240,240,0,0,0,0,50795,0,0
348,Camorra: El sexto elemento,El tamaño del grupo se reduce hasta un íntimo 6 contra 6 en determinados campos de batalla.,Iniciar misión,,,5,51072,0,3,1669485,0,47148,0,10,10,1602,110,0,0,51072,0,0
349,Buscador de bandas: Trono del Panteón,¡Dirige al Ejército de la Luz en la batalla contra la Legión Ardiente en su capital sagrada y destruid al enemigo de una vez por todas!,Unirse a la banda,,,6,52877,2,2,1711341,1613,0,0,51,51,0,0,0,0,52877,0,0
350,"Antorus, el Trono Ardiente",¡Dirige al Ejército de la Luz en la batalla contra la Legión Ardiente en su capital sagrada y destruid al enemigo de una vez por todas!,Buscar grupo,,,6,52348,2,6,1711341,1640,0,0,55,55,0,0,0,0,52348,0,0
351,Trono del Triunvirato,"Únete a Alleria Brisaveloz en el antiguo trono de poder eredar, desde el que antaño gobernaron el profeta Velen, Archimonde y Kil'jaeden, y desde donde intentaron acabar con la inminente amenaza del Vacío.",Buscar grupo,,,6,52349,0,6,1711340,0,0,0,90,90,0,0,0,0,52349,0,0
352,Trono del Triunvirato,"Únete a Alleria Brisaveloz en el antiguo trono de poder eredar, desde el que antaño gobernaron el profeta Velen, Archimonde y Kil'jaeden, y desde donde intentaron acabar con la inminente amenaza del Vacío.",Unirse a un grupo,,,6,53302,0,1,1711340,1535,0,0,90,90,0,0,0,0,53302,0,0
353,Argus: La mano del destino,Responde a la llamada del profeta Velen para enfrentarte a la Legión en Argus.,Iniciar misión,,,7,52392,0,3,1708496,0,47835,0,209,209,0,0,0,0,52392,0,0
354,Argus: La mano del destino,Responde a la llamada del profeta Velen para enfrentarte a la Legión en Argus.,Iniciar misión,,,7,52146,0,3,1708496,0,47221,0,209,209,0,0,0,0,52146,0,0
355,Argus: La llamada del Portavoz,Magni ha descubierto información que podría resultar útil en la guerra y necesita tu ayuda.,Iniciar misión,,,7,52147,0,3,1708496,0,47889,0,209,209,0,0,0,0,52147,0,0
356,Argus: Tenemos un problema,El profeta Velen se encuentra tras las líneas enemigas con algunos miembros del Ejército de la Luz. El alto exarca Turalyon necesita tu ayuda para salvarlos.,Iniciar misión,,,7,52148,0,3,1708496,0,48344,0,209,209,0,0,0,0,52148,0,0
357,Argus: La atención del Portavoz,Magni ha descubierto información nueva y te ha llamado para volver a hablar contigo.,Iniciar misión,,,7,52149,0,3,1708496,0,48273,0,209,209,0,0,0,0,52149,0,0
358,Argus: La búsqueda del Portavoz,Se han llevado a cabo los preparativos para empezar el asalto en Antorus. Reúnete con Magni antes de dirigir el ataque.,Iniciar misión,,,7,52150,0,3,1708496,0,48277,0,209,209,0,0,0,0,52150,0,0
360,Buscador de bandas: Descenso Prohibido,¡Dirige al Ejército de la Luz en la batalla contra la Legión Ardiente en su capital sagrada y destruid al enemigo de una vez por todas!,Unirse a la banda,,,6,52874,2,2,1711341,1611,0,0,54,54,0,0,0,0,52874,0,0
361,Buscador de bandas: Fin de la Esperanza,¡Dirige al Ejército de la Luz en la batalla contra la Legión Ardiente en su capital sagrada y destruid al enemigo de una vez por todas!,Unirse a la banda,,,6,52875,2,2,1711341,1612,0,0,53,53,0,0,0,0,52875,0,0
362,Buscador de bandas: Brecha de la Luz,¡Dirige al Ejército de la Luz en la batalla contra la Legión Ardiente en su capital sagrada y destruid al enemigo de una vez por todas!,Unirse a la banda,,,6,52876,2,2,1711341,1610,0,0,52,52,0,0,0,0,52876,0,0
363,Templo Oscuro: Paseo en el tiempo,Vuelve a la banda clásica de Terrallende para derrotar a Illidan Tempestira.,Buscar grupo,,,6,52878,0,6,236415,1533,0,0,230,230,0,0,0,0,52878,0,0
365,Evento de bonificación: Mazmorras,¡Completa mazmorras heroicas de The War Within durante este evento de bonificación!,Iniciar misión,,,4,53785,0,3,132269,0,83347,0,230,230,0,0,0,0,53785,0,0
366,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Wrath of the Lich King durante este evento de bonificación!,Iniciar misión,,,4,53786,0,3,341221,0,83365,0,230,230,0,0,0,0,53786,0,0
367,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Cataclysm durante este evento de bonificación!,Iniciar misión,,,4,53787,0,3,574788,0,83359,0,230,230,0,0,0,0,53787,0,0
368,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de The Burning Crusade durante este evento de bonificación!,Iniciar misión,,,4,53788,0,3,250117,0,83363,0,230,230,0,0,0,0,53788,0,0
369,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Mists of Pandaria durante este evento de bonificación!,Iniciar misión,,,4,53789,0,3,630786,0,83362,0,230,230,0,0,0,0,53789,0,0
370,Ulduar: Paseo en el tiempo,Vuelve a la banda clásica de Wrath of the Lich King para derrotar a Yogg-Saron.,Buscar grupo,,,6,54963,0,6,254106,1677,0,0,230,230,0,0,0,0,54963,0,0
371,Costa Hirviente,Participa en la batalla por Costa Hirviente.,Iniciar misión,,,5,55547,0,3,236396,0,50048,0,10,10,0,0,0,0,55547,0,0
372,Costa Hirviente,Participa en la batalla por Costa Hirviente.,Iniciar misión,,,5,55548,0,3,236396,0,50054,0,10,10,0,0,0,0,55548,0,0
473,Buscador de bandas: Corazón de la Corrupción,"La fuente de la corrupción que ha invadido Zandalar acecha en fosos repugnantes, en las profundidades bajo las cámaras de Uldir.",Unirse a la banda,,,6,62939,2,2,136368,1733,0,0,22,22,0,0,0,0,62939,0,0
474,Buscador de bandas: Descenso Carmesí,Las cámaras inferiores de Uldir albergan los restos de experimentos con final trágico y un poder oscuro recorre las profundidades.,Unirse a la banda,,,6,62940,2,2,136368,1732,0,0,23,23,0,0,0,0,62940,0,0
475,Buscador de bandas: Salas de Contención,Las puertas de esta instalación de investigación titánica ancestral se abren por primera vez en milenios. ¿Qué queda de los horrores sellados en su interior?,Unirse a la banda,,,6,62941,2,2,136368,1731,0,0,24,24,0,0,0,0,62941,0,0
476,Uldir,Las puertas de esta instalación de investigación titánica ancestral se abren por primera vez en milenios. ¿Qué queda de los horrores sellados en su interior?,Buscar grupo,,,6,62944,2,6,136368,1889,0,0,25,25,0,0,0,0,62944,0,0
477,Mazmorra heroica,¡Haz mazmorras heroicas en Battle for Azeroth para poner a prueba tu habilidad y obtener mayores recompensas!,Unirse a un grupo,,,6,62945,0,1,2011112,1671,0,0,90,90,0,0,0,0,62945,0,0
478,Mazmorra aleatoria,¡Haz una mazmorra aleatoria de Battle for Azeroth para mejorar el equipo de tu personaje!,Unirse a un grupo,,,6,62946,0,1,2011112,1670,0,0,90,90,0,0,0,0,62946,0,0
479,Piedras angulares míticas,¡Usa la piedra angular mítica en la entrada de una mazmorra mítica para buscar desafíos y recompensas aún mayores!,Buscar grupo,,,6,62980,0,6,2011112,0,0,0,90,90,0,0,0,0,62980,0,0
480,Batalla por Stromgarde,Nuestros esfuerzos de guerra han tenido éxito. Dirígete al Puerto de Zandalar para iniciar el asalto a Stromgarde. ¡Por la Horda!,,,,6,62986,0,0,342918,0,0,0,150,150,0,0,0,0,62986,0,0
481,Batalla por Stromgarde,Nuestros esfuerzos de guerra han tenido éxito. Ve al Puerto de Boralus para transportarte hasta el frente de guerra. Tu misión es reconquistar Stromgarde y devolverle su antigua gloria. ¡Por la Alianza!,,,,6,62988,0,0,1634245,0,0,0,150,150,0,0,0,0,62988,0,0
482,Expediciones insulares,¡La aventura te espera! Explora las islas que rodean Kul Tiras y Zuldazar en busca de tesoros y azerita. ¡Dirígete al Puerto de Zandalar para embarcar!,,,,6,63003,0,0,237381,0,0,0,150,150,0,0,0,0,63003,0,0
483,Expediciones insulares,¡La aventura te espera! Explora las islas que rodean Kul Tiras y Zuldazar en busca de tesoros y azerita. ¡Dirígete al Puerto de Boralus para embarcar!,,,,6,63005,1,0,237381,0,0,0,150,150,0,0,0,0,63005,0,0
484,Mazmorra mítica,¡Haz una mazmorra mítica de Battle for Azeroth para poner a prueba tu habilidad y obtener mayores recompensas!,Buscar grupo,,,6,63016,0,6,2011112,0,0,0,90,90,0,0,0,0,63016,0,0
485,Mapa de exploración de Kul Tiras,Puedes volver al mapa de exploración de Boralus para ayudar a la gente de Kul Tiras en zonas distintas.,,,,0,63272,0,0,136349,0,0,0,250,250,0,0,0,0,63272,0,0
486,Mapa de exploración de Kul Tiras,Puedes volver al mapa de exploración de Boralus para ayudar a la gente de Kul Tiras en zonas distintas.,,,,0,63273,0,0,136349,0,0,0,250,250,0,0,0,0,63273,0,0
487,Mapa de exploración de Kul Tiras,Puedes volver al mapa de exploración de Boralus para ayudar a la gente de Kul Tiras en zonas distintas.,,,,0,63274,0,0,136349,0,0,0,250,250,0,0,0,0,63274,0,0
488,Mapa de exploración de Zandalar,Puedes volver al mapa de exploración de Dazar'alor para ayudar a los Zandalari en zonas distintas.,,,,0,63276,0,0,136349,0,0,0,250,250,0,0,0,0,63276,0,0
489,Mapa de exploración de Zandalar,Puedes volver al mapa de exploración de Dazar'alor para ayudar a los Zandalari en zonas distintas.,,,,0,63277,0,0,136349,0,0,0,250,250,0,0,0,0,63277,0,0
490,Mapa de exploración de Zandalar,Puedes volver al mapa de exploración de Dazar'alor para ayudar a los Zandalari en zonas distintas.,,,,0,63278,0,0,136349,0,0,0,250,250,0,0,0,0,63278,0,0
491,La batalla por Costa Oscura,La guerra se recrudece. Preséntate en el Puerto de Zandalar para partir hacia el frente. ¡Haz que la Alianza se arrepienta de haber vuelto a Costa Oscura! ¡Por la Horda!,,,,6,66513,0,0,342918,0,0,0,160,160,0,0,0,0,66513,0,0
492,La batalla por Costa Oscura,La guerra se recrudece. Preséntate en el Puerto de Boralus para partir hacia el frente. ¡Salva Costa Oscura de los asaltos de la Horda! ¡Por la Alianza!,,,,6,66514,0,0,2065569,0,0,0,160,160,0,0,0,0,66514,0,0
493,Batalla de Dazar'alor,La Alianza lleva su ofensiva al corazón del Imperio Zandalari y la Horda tiene que hacer todo lo que esté en su mano por detener el ataque.,Buscar grupo,,,6,66677,2,6,2482693,1942,0,0,35,35,0,0,0,0,66677,0,0
494,Buscador de bandas: El asedio de Dazar'alor,"Con el grueso de las fuerzas de Rastakhan atraídas a Nazmir, ha llegado el momento de tomar la ciudad.",Unirse a la banda,,,6,66679,2,2,2482693,1945,0,0,34,34,0,0,0,0,66679,0,0
495,Buscador de bandas: La caída del Imperio,"Tesoros ancestrales aguardan en las profundas cámaras del palacio. Pero cuidado, porque las protege la cólera de los loa.",Unirse a la banda,,,6,66681,2,2,2482693,1946,0,0,33,33,0,0,0,0,66681,0,0
496,Buscador de bandas: El poder de la Alianza,Presencia la ferocidad de la Horda durante su ataque contra los valerosos héroes de la Alianza.,Unirse a la banda,,,6,66682,2,2,2482693,1947,0,0,32,32,0,0,0,0,66682,0,0
497,Buscador de bandas: La defensa de Dazar'alor,La ciudad se enfrenta al cobarde asalto de la Alianza y los valientes campeones de la Horda son los únicos que pueden romper el asedio.,Unirse a la banda,,,6,66688,2,2,2482693,1948,0,0,34,34,0,0,0,0,66688,0,0
498,Buscador de bandas: Acuerdo con la Muerte,Presencia la resistencia desafiante del rey Rastakhan contra los invasores sangrientos de la Alianza.,Unirse a la banda,,,6,66689,2,2,2482693,1949,0,0,33,33,0,0,0,0,66689,0,0
499,Buscador de bandas: Victoria o muerte,El rey Rastakhan ha muerto y los responsables deben responder ante la justicia antes de que puedan escapar.,Unirse a la banda,,,6,66691,2,2,2482693,1950,0,0,32,32,0,0,0,0,66691,0,0
501,Armadura dinástica de enano,¡Ve a la Embajada de Ventormenta y ahonda en la historia del clan Barbabronce!,,,,7,67015,0,0,2429768,0,0,0,235,235,0,0,0,0,67015,0,0
502,Armadura dinástica de elfo de sangre,Ve a la Embajada de Orgrimmar para participar en una ceremonia histórica de los sin'dorei.,,,,7,67017,0,0,2459461,0,0,0,235,235,0,0,0,0,67017,0,0
503,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Warlords of Draenor durante este evento de bonificación!,Unirse a un grupo,,,4,69105,0,1,2838050,1971,0,0,230,230,0,0,0,0,69105,0,0
504,Evento de bonificación: Paseo en el tiempo,¡Vuelve atrás en el tiempo a las mazmorras de Warlords of Draenor durante este evento de bonificación!,Iniciar misión,,,4,69106,0,3,2838050,0,83364,0,230,230,0,0,0,0,69106,0,0
505,Buscador de bandas: Crisol de Tormentas,Bajo el Altar de la Tormenta se ha despertado un poder oscuro que busca sepultar todo Zandalar y Kul Tiras.,Unirse a la banda,,,6,69370,2,2,2498195,1951,0,0,39,39,0,0,0,0,69370,0,0
506,Crisol de Tormentas,Bajo el Altar de la Tormenta se ha despertado un poder oscuro que busca sepultar todo Zandalar y Kul Tiras.,Buscar grupo,,,6,69371,2,6,2498195,1952,0,0,39,39,0,0,0,0,69371,0,0
507,Festival del Errante,¡Únete a nuestros aliados pandaren en la costa de la Espesura Krasarang para honrar a aquellos que los guiaron a la aventura!,,,,4,69374,0,0,2869704,0,0,0,240,240,0,0,0,0,69374,0,0
508,Día de las Camisetas Gratis,¿A quién no le encantan las camisetas gratis? ¡Los amantes de las camisetas han montado puestos por todo Azeroth y las están regalando!,,,,4,69373,0,0,2869702,0,0,0,240,240,0,0,0,0,69373,0,0
509,Lumbreras luminosas,Criaturas bioluminiscentes especiales acuden a Vash'jir una vez al año; ¡te corresponde a ti el encargarte de investigarlas!,,,,4,69372,0,0,2869703,0,0,0,240,240,0,0,0,0,69372,0,0
510,Camorra: Entorno hostil de la Cuenca de Arathi,¡Enfréntate a campeones PNJ de la facción contraria en los campos de la Cuenca de Arathi!,Iniciar misión,,,5,69376,0,3,1669485,0,47148,0,10,10,1602,110,0,0,69376,0,0
511,Palacio Eterno de Azshara,La reina Azshara está lista para recibirte. ¿Qué horrores acechan en las profundidades de su antiguo palacio?,Buscar grupo,,,6,71503,2,6,3025335,2014,0,0,45,45,0,0,0,0,71503,0,0
512,Operación: Mecandria,Explora las maravillas de esta inmensa mazmorra disponible solo en dificultad mítica. ¿Conseguirás impedir que el rey loco erradique la maldición de la carne?,Unirse a un grupo,,,6,71999,0,6,3025336,2006,0,0,90,90,0,0,0,0,71999,0,0
513,Armadura dinástica de gnomo,¡La nación de los gnomos se enfrenta al troggagedón! Viaja hasta la Embajada de Ventormenta y únete a la causa del capitán Chispaboquilla.,,,,7,66869,0,0,2400287,0,0,0,235,235,0,0,0,0,66869,0,0
514,Armadura dinástica de tauren,El reino de los espíritus ha sido desestabilizado. Viaja a la Embajada de Orgrimmar para ayudar a los caminaespíritus a restablecer la paz.,,,,7,105825,0,0,3016178,0,0,0,235,235,0,0,0,0,105825,0,0
515,Heroico: Batalla por Stromgarde,¡Campeones! ¡Presentaos en el Puerto de Boralus! Preparaos para enfrentaros al enemigo en un nuevo frente de guerra heroico. ¡Por la Alianza!,,,,6,71260,0,0,1634245,0,0,0,170,170,0,0,0,0,71260,0,0
516,Heroico: Batalla por Stromgarde,¡Campeones! ¡Presentaos en el Puerto de Zandalar! Preparaos para enfrentaros al enemigo en un nuevo frente de guerra heroico. ¡Por la Horda!,,,,6,71259,0,0,1634245,0,0,0,170,170,0,0,0,0,71259,0,0
517,Buscador de bandas: La gran recepción,La reina Azshara está lista para recibirte. ¿Qué horrores acechan en las profundidades de su antiguo palacio?,Buscar grupo,,,6,71240,2,2,3025335,2009,0,0,44,44,0,0,0,0,71240,0,0
518,Buscador de bandas: Profundidades de los Devotos,La reina Azshara está lista para recibirte. ¿Qué horrores acechan en las profundidades de su antiguo palacio?,Buscar grupo,,,6,71504,2,2,3025335,2010,0,0,43,43,0,0,0,0,71504,0,0
519,Buscador de bandas: El círculo de estrellas,La reina Azshara está lista para recibirte. ¿Qué horrores acechan en las profundidades de su antiguo palacio?,Buscar grupo,,,6,71505,2,2,3025335,2011,0,0,42,42,0,0,0,0,71505,0,0
520,Tierras de Fuego: Paseo en el tiempo,Vuelve a la banda clásica de Cataclysm para derrotar a Ragnaros.,Buscar grupo,,,6,73654,0,6,514277,2026,0,0,230,230,0,0,0,0,73654,0,0
521,Aniversario de World of Warcraft,¡Viaja a las Cavernas del Tiempo para participar en las festividades del aniversario de World of Warcraft!,,,,4,73331,0,0,6118809,0,0,0,240,240,0,0,0,0,73331,0,0
522,Venganza de Korrak,¡Vive el Valle de Alterac durante sus primeras batallas!,¡Únete a la lucha!,,,5,73331,0,4,3007435,0,0,1033,240,240,0,0,0,0,73331,0,0
523,Armadura dinástica de huargen,El mensajero de la princesa Tess Cringrís te espera en la Embajada de Ventormenta.,,,,7,77247,0,0,3045111,0,0,0,235,235,0,0,0,0,77247,0,0
524,Armadura dinástica de goblin,¡Viejos amigos y nuevas oportunidades te aguardan en la Embajada de Orgrimmar!,,,,7,77033,0,0,3075817,0,0,0,235,235,0,0,0,0,77033,0,0
525,Heroico: La batalla por Costa Oscura,¡Campeones de la Horda! ¡Presentaos en el Puerto de Zandalar! Preparaos para regresar a Costa Oscura para un nuevo frente de guerra de dificultad heroica. ¡Por la Horda!,,,,6,76483,0,0,342918,0,0,0,170,170,0,0,0,0,76483,0,0
526,Heroico: La batalla por Costa Oscura,¡Campeones de la Alianza ¡Presentaos en el Puerto de Boralus! Preparaos para regresar a Costa Oscura para un nuevo frente de guerra de dificultad heroica. ¡Por la Alianza!,,,,6,76490,0,0,2065569,0,0,0,170,170,0,0,0,0,76490,0,0
527,"Ny'alotha, Ciudad del Despertar","Para purificar el mundo de la corrupción de N'Zoth, los héroes de la Horda y de la Alianza deberán invadir el corazón del Imperio Negro. ¿Qué clase de horrores aguardan en este reino de pesadillas?",Buscar grupo,,,6,77013,2,6,3221466,2033,0,0,55,55,0,0,0,0,77013,0,0
528,Buscador de bandas: Visión del Destino,"Desde su trono oscuro, N'Zoth concibe visiones de un futuro en el que Azeroth ha caído y nadie puede desafiar a su imperio.",Unirse a la banda,,,6,77028,2,2,3221466,2036,0,0,54,54,0,0,0,0,77028,0,0
529,Buscador de bandas: Salas de devoción,"En sus salas oscuras, los devotos de N'Zoth realizan rituales profanos para desencadenar el fin del mundo.",Unirse a la banda,,,6,77029,2,2,3221466,2037,0,0,53,53,0,0,0,0,77029,0,0
530,Buscador de bandas: Don de la carne,"La corrupción de Il'gynoth sigue propagándose de un mundo a otro, sepultada en las profundidades de una grieta de carne retorcida.",Unirse a la banda,,,6,77030,2,2,3221466,2038,0,0,52,52,0,0,0,0,77030,0,0
531,Buscador de bandas: El sueño lúcido,"En las profundidades de su monumento de inmundicia yace el Corruptor, y allí tendrá lugar el enfrentamiento final que decidirá el destino de Azeroth.",Unirse a la banda,,,6,77031,2,2,3221466,2039,0,0,51,51,0,0,0,0,77031,0,0
532,Mazmorra aleatoria,¡Haz una mazmorra aleatoria de Shadowlands para mejorar el equipo de tu personaje!,Unirse a un grupo,,,6,82519,0,1,3601529,2086,0,0,90,90,0,0,0,0,82519,0,0
533,Mazmorra heroica,¡Haz mazmorras heroicas en Shadowlands para poner a prueba tu habilidad y obtener mayores recompensas!,Unirse a un grupo,,,6,82520,0,1,3601529,2087,0,0,90,90,0,0,0,0,82520,0,0
534,Piedras angulares míticas,¡Usa la piedra angular mítica en la entrada de una mazmorra mítica para buscar desafíos y recompensas aún mayores!,Buscar grupo,,,6,82521,0,6,3601529,0,0,0,90,90,0,0,0,0,82521,0,0
535,Castillo de Nathria,"Con el destino de las Tierras Sombrías pendiente de un hilo, el príncipe Renathal prepara una misión desesperada para derrocar al malévolo sire Denathrius.",Buscar grupo,,,6,82522,2,6,3614361,0,0,0,25,25,0,0,0,0,82522,0,0
536,Buscador de bandas: Las Cámaras de Parasitación,De las cámaras del Castillo de Nathria sangra ánima como si de una herida abierta se tratara. Hay que detener la hemorragia antes de que Revendreth se vacíe del todo.,Unirse a la banda,,,6,83675,2,2,3614361,2090,0,0,24,24,0,0,0,0,83675,0,0
537,Buscador de bandas: Último baile de Revendreth,"Mientras la aristocracia se deleita con la victoria, los héroes deben colarse en su fiesta y desmantelar su base de poder.",Unirse a la banda,,,6,83676,2,2,3614361,2091,0,0,23,23,0,0,0,0,83676,0,0
538,Buscador de bandas: Sangre de la piedra,"Los generales natopiedra de Denathrius están al acecho, preparando una trampa que acabe con la rebelión de una vez por todas.",Unirse a la banda,,,6,83677,2,2,3614361,2091,0,0,22,22,0,0,0,0,83677,0,0
539,Mazmorra mítica,¡Entra en una mazmorra mítica de Shadowlands para poner a prueba tu habilidad y obtener recompensas mejoradas!,Buscar grupo,,,6,83678,0,6,3601529,0,0,0,90,90,0,0,0,0,83678,0,0
540,"Torghast, Torre de los Condenados","Salva almas, busca el poder y derrota a las fuerzas del Carcelero.",Entrar en Torghast,,,7,104800,0,0,3642306,1963,0,0,150,150,0,0,0,0,104800,0,0
541,Buscador de bandas: Una audiencia con arrogancia,Denathrius espera ansiosamente a los héroes en su torre para la confrontación final que decidirá el destino de Revendreth.,Unirse a la banda,,,6,84334,2,2,3614361,2091,0,0,21,21,0,0,0,0,84334,0,0
542,Campaña de Paseo en el tiempo,Visita a Cromi en Ventormenta para elegir la trama de tu próxima aventura.,Iniciar misión,,,7,86376,0,3,136349,0,62567,0,250,250,0,0,0,0,86376,0,0
543,Campaña de Paseo en el tiempo,Visita a Cromi en Orgrimmar para elegir la trama de tu próxima aventura.,Iniciar misión,,,7,86375,0,3,136349,0,62568,0,250,250,0,0,0,0,86375,0,0
555,Sagrario de Dominación,"Con Oribos al borde de la destrucción, Bolvar comienza una arriesgada misión para atacar al corazón del Carcelero.",Buscar grupo,,,6,91548,2,6,4062765,2226,0,0,35,35,0,0,0,0,91548,0,0
556,Buscador de bandas: Vanguardia del Carcelero,La vanguardia del Carcelero está lista para repeler cualquier ataque. Hay que romper sus líneas para entrar en la torre.,Unirse a la banda,,,6,91598,2,2,4062765,2221,0,0,34,34,0,0,0,0,91598,0,0
557,Buscador de bandas: La Bastilla Tenebrosa,Los alaridos de los atormentados alimentan al ejército del Carcelero. Acaba con su sufrimiento para despojar a Las Fauces de su recurso más preciado.,Unirse a la banda,,,6,91599,2,2,4062765,2222,0,0,33,33,0,0,0,0,91599,0,0
558,Buscador de bandas: Grilletes del Destino,El río de almas desemboca en lo alto de la torre. Destruye a los que se alimentan de él para liberar a las incontables almas privadas de su más allá.,Unirse a la banda,,,6,91600,2,2,4062765,2223,0,0,32,32,0,0,0,0,91600,0,0
559,Buscador de bandas: La Venganza,En lo alto de la torre espera Sylvanas Brisaveloz. Allí tendrá lugar el enfrentamiento final por el destino del cosmos.,Unirse a la banda,,,6,91601,2,2,4062765,2224,0,0,31,31,0,0,0,0,91601,0,0
560,"Tazavesh, el Mercado Velado",La implacable jefa del cártel So'leah perpetra un atraco para conseguir conocimientos prohibidos de los progenitores. Al'dalil y su variopinta pandilla urden un plan a contrarreloj para que esos secretos no salgan a la luz.,Unirse a un grupo,,,6,91603,2,6,4062727,2225,0,0,90,90,0,0,0,0,91603,0,0
