ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
1859,Bibelots de artesano,,1566,164,500,0
1860,Bibelots de artesano,,1585,185,500,0
1861,Bibelots de artesano,,1588,333,500,0
1862,Bibelots de artesano,,1595,202,500,0
1863,Bibelots de artesano,,1592,773,500,0
1864,Deliciosa y nutritiva.,,1585,185,55,0
1870,Piedras primordiales,,1593,755,500,0
1871,Infusiones de poder,,1588,333,150,0
1872,Para tontos,,1595,202,101,0
1873,Surcacielos - Reptadraco sinuoso,,1592,773,59,0
1874,Glifos,,1592,773,29,0
1877,Legendaria,,1566,164,1,0
1878,Legendaria,,1593,755,1,0
1879,Bestial - Combatiente obsidiana,,1587,165,71,0
1880,Bestial - Combatiente carmesí,,1587,165,72,0
1881,El Festín Rubí,,1585,185,35,0
1882,Legendaria,,1595,202,1,0
1886,Bocetos antiguos,,372,755,999,0
1887,Esquemas antiguos,,419,202,9999,0
1891,Bestial - Combatiente verdeante,,1587,165,72,0
1892,Envíos,,1893,2870,0,0
1893,Envíos,,0,2870,0,0
1894,Legendarias,,1592,773,1,0
1895,Legendarias,,1588,333,1,0
1896,Legendarias,,1587,165,1,0
1897,Alquimia de Khaz Algar - Cabecera,,0,171,900,0
1898,Recetas de Khaz Algar,,1897,2871,900,1
1899,Herrería de Khaz Algar - Cabecera,,0,164,900,0
1900,Diseños de Khaz Algar,,1899,2872,900,1
1901,Cocina de Khaz Algar - Cabecera,,0,185,900,0
1902,Cocina de Khaz Algar,,1901,2873,900,1
1903,Encantamiento de Khaz Algar - Cabecera,,0,333,900,0
1904,Fórmulas de Khaz Algar,,1903,2874,900,1
1905,Ingeniería de Khaz Algar - Cabecera,,0,202,900,0
1906,Esquemas de Khaz Algar,,1905,2875,900,1
1907,Pesca de Khaz Algar - Cabecera,,0,356,900,0
1908,Pesca de Khaz Algar,,1907,2876,900,1
1909,Herboristería de Khaz Algar - Cabecera,,0,182,900,0
1910,Herboristería de Khaz Algar,,1909,2877,900,1
1911,Inscripción de Khaz Algar - Cabecera,,0,773,900,0
1912,Técnicas de Khaz Algar,,1911,2878,900,1
1913,Bocetos de Khaz Algar - Cabecera,,0,755,900,0
1914,Bocetos de Khaz Algar,,1913,2879,900,1
1915,Peletería de Khaz Algar - Cabecera,,0,165,900,0
1916,Patrones de Khaz Algar,,1915,2880,900,1
1917,Minería de Khaz Algar - Cabecera,,0,186,900,0
1918,Minería de Khaz Algar,,1917,2881,900,1
1919,Desuello de Khaz Algar - Cabecera,,0,393,900,0
1920,Desuello de Khaz Algar,,1919,2882,900,1
1921,Sastrería de Khaz Algar - Cabecera,,0,197,900,0
1922,Patrones de Khaz Algar,,1921,2883,900,1
1924,Sección I - Bismuto,,1918,186,10,0
1925,Sección II - Aqirita,,1918,186,20,0
1926,Sección III - Colmilloférreo,,1918,186,30,0
1927,Apéndice I - Conocimiento ilimitado,,1918,186,100,0
1928,Apéndice II - Sobrecarga,,1918,186,110,0
1933,Apéndice I - Conocimiento ilimitado,,1910,182,100,0
1934,Apéndice II - Sobrecarga,,2000,182,110,0
1935,Envíos de suministros,,0,2886,0,0
1936,Envíos de hierbas,,1935,2886,0,0
1937,Entrenamiento básico,,871,165,0,0
1938,Envíos de minerales,,1935,2886,0,0
1939,Envíos de desuello,,1935,2886,0,0
1940,Envíos de comida,,1935,2886,0,0
1941,Envíos de telas,,1935,2886,0,0
1943,Refabricación,,1900,164,1,0
1944,Esenciales de alquimia,,1898,171,5,0
1945,Refabricación,,1904,333,1,0
1946,Esenciales de joyería,,1914,755,2,0
1947,Refabricación,,1906,202,1,0
1948,Refabricación,,1916,165,1,0
1949,Esenciales de inscripción,,1912,773,2,0
1950,Esenciales de sastrería,,1922,197,1,0
1959,Surcacielos - Draco Ala Abisal de las grutas,,1592,773,60,0
1960,Envíos de gemas,,1935,2886,0,0
1969,Bestial - Combatiente dracónico,,1587,165,73,0
1972,Componentes,,1898,171,10,0
1973,Pociones,,1898,171,20,0
1974,Frascos,,1898,171,30,0
1975,Ampollas,,1898,171,40,0
1976,Transmutaciones,,1898,171,50,0
1977,Piedras de alquimista,,1898,171,60,0
1978,Calderas,,1898,171,70,0
1979,Brebajes básicos,,1898,171,15,0
1980,Frascos sañosos,,1898,171,35,0
1981,Novedades,,1898,171,500,0
1986,Ámbar ambivalente,,1914,755,10,0
1987,Esmeraldas extravagantes,,1914,755,10,0
1988,Ónices ostentosos,,1914,755,10,0
1989,Rubíes radiantes,,1914,755,10,0
1990,Zafiros zalameros,,1914,755,10,0
1991,Lujos lánguidos,,1914,755,90,0
1992,Joyas,,1914,755,30,0
1993,Creaciones de competidor (JcJ),,1914,755,35,0
1994,Equipamiento de profesión,,1914,755,40,0
1995,Componentes básicos,,1914,755,5,0
1996,Prismas,,1914,755,15,0
1997,Blasfemita benévola,,1914,755,13,0
1998,Adornos opcionales,,1914,755,7,0
1999,Herboristería de Khaz Algar - Cabecera,,0,182,900,0
2000,Herboristería de Khaz Algar,,1999,2877,900,1
2001,Sección I - Micoflor,,2000,182,10,0
2002,Sección II - Cebo mortal,,2000,182,20,0
2003,Sección III - Orbínida,,2000,182,30,0
2004,Sección IV - Flor de la bendición,,2000,182,40,0
2005,Sección V - Lanza de Arathor,,2000,182,50,0
2008,Componentes de finalización,,1914,755,8,0
2009,Refinamiento,,2000,182,1,0
2010,Creaciones de competidor (JcJ),,1922,197,95,0
2011,Cuero de competidor (JcJ),,1916,165,80,0
2012,Placas de competidor (JcJ),,1900,164,80,0
2013,Creaciones de competidor (JcJ),,1906,202,80,0
2014,Armamento de competidor (JcJ),,1900,164,85,0
2015,Malla de competidor (JcJ),,1916,165,81,0
2016,Armadura,,1900,164,40,0
2018,Arathi,,1900,164,20,0
2019,Fundición,,1900,164,10,0
2020,Nerubiano,,1900,164,30,0
2021,Armas,,1900,164,45,0
2022,Adornos,,1900,164,50,0
2023,Componentes de finalización,,1900,164,60,0
2024,Equipamiento de profesión,,1900,164,70,0
2025,Otros,,1900,164,80,0
2026,Equipo con adornos,,1900,164,55,0
2029,Refinamiento,,1920,393,5,0
2030,Detalles sobre el desuello,,1920,393,1,0
2031,Técnicas de misión,,1920,393,0,0
2032,Recetas de cebo,,1920,393,10,0
2033,Recetas de cebo de pesca,,1920,393,15,0
2034,Refinamiento de menas,,1918,186,5,0
2035,Rastrear,,0,393,0,0
2036,Rastrear,,0,171,0,0
2037,Rastrear,,0,164,0,0
2038,Rastrear,,0,333,0,0
2039,Rastrear,,0,202,0,0
2040,Rastrear,,0,773,0,0
2041,Rastrear,,0,755,0,0
2042,Rastrear,,0,165,0,0
2043,Rastrear,,0,197,0,0
2044,Mantillo,,2000,182,1,0
2045,Dispositivos,,1906,202,60,0
2046,Armadura de cuero,,1916,165,30,0
2047,Armadura de malla,,1916,165,40,0
2048,Patrones bestiales,,1916,165,70,0
2049,Patrones nerubianos,,1916,165,60,0
2050,Patrones arathi,,1916,165,50,0
2051,Componentes,,1916,165,10,0
2052,Consumibles,,1916,165,11,0
2053,Consumibles,,1916,165,12,0
2054,Equipamiento de profesión,,1916,165,90,0
2055,Tintas,,1912,773,10,0
2056,Componentes,,1912,773,11,0
2057,Estadísticas de combate,,1912,773,27,0
2058,Adornos,,1912,773,20,0
2059,Armas,,1912,773,25,0
2060,Runas,,1912,773,60,0
2061,Glifos,,1912,773,29,0
2062,Equipamiento de profesión,,1912,773,30,0
2063,Objetos variados,,1912,773,30,0
2064,Misterios,,1912,773,15,0
2065,Contratos,,1912,773,26,0
2066,Tratados de profesión,,1912,773,50,0
2067,Creaciones de competidor,,1912,773,999,0
2068,Peces comunes,,1908,356,20,0
2069,Peces inusuales,,1908,356,25,0
2070,Peces poco comunes,,1908,356,30,0
2071,Comidas suculentas,,1902,185,5,0
2072,Tentempiés,,1902,185,10,0
2073,Fácil y rápido,,1902,185,15,0
2074,Con la barriga llena,,1902,185,20,0
2075,Delicioso y nutritivo,,1902,185,25,0
2076,Lo mejor de lo mejor,,1902,185,30,0
2077,Cocinar para otros,,1902,185,35,0
2078,Crujiente y refrescante,,1902,185,40,0
2079,Un festín sombrío,,1902,185,45,0
2080,Traed fiambreras,,1902,185,50,0
2081,Postres,,1902,185,55,0
2086,Estadísticas de profesión,,1912,773,28,0
2087,Ingredientes preparados,,1902,185,7,0
2088,Encantamientos de torsos,,1904,333,40,0
2089,Encantamiento de armas,,1904,333,40,0
2090,Encantamientos de anillos,,1904,333,40,0
2091,Ilusiones algarianas,,1904,333,70,0
2092,Aceites de maná,,1904,333,30,0
2093,Componentes,,1904,333,20,0
2094,Varas y varitas,,1904,333,35,0
2095,Hacer pedazos,,1904,333,10,0
2098,Tela tejida,,1922,197,10,0
2099,Alba tejido,,1922,197,20,0
2100,Ocaso tejido,,1922,197,30,0
2101,Ropas,,1922,197,40,0
2102,Componentes opcionales,,1922,197,50,0
2103,Componentes de finalización,,1922,197,60,0
2104,Accesorios para las profesiones,,1922,197,70,0
2105,Hilo de hechizo,,1922,197,80,0
2106,Bolsas bordadas,,1922,197,90,0
2107,Esenciales de modificación,,1906,202,5,0
2108,Equipo para el combate,,1906,202,30,0
2109,Equipamiento de profesión,,1906,202,40,0
2110,Explosivos,,1906,202,50,0
2111,Piezas,,1906,202,10,0
2112,Modificaciones,,1906,202,70,0
2113,Componentes de seguridad,,1906,202,12,0
2114,Engranajes,,1906,202,15,0
2117,Forja de llama perpetua,,1900,164,5,0
2118,Armazones,,1900,164,80,0
2119,Tallado en piedra,,1900,164,75,0
2120,Registro de pescador,,1908,356,1,0
2121,Adornos,,1906,202,13,0
2122,Estrobo algariano,,1908,356,5,0
2123,Pon a prueba tu facultad,,1908,356,10,0
2124,Recetas secretas,,1902,185,60,0
2133,Encantamientos de botas,,1904,333,40,0
2134,Encantamientos de brazales,,1904,333,40,0
2135,Encantamientos de capas,,1904,333,40,0
2136,Encantamientos de herramientas de profesión,,1904,333,40,0
2183,Glifos,,1912,773,65,0
2215,Mantón reshii,,1922,197,90,0
2300,Adornos de hogar,,415,773,5,0
2301,Adornos de hogar,,604,171,8,0
2302,Adornos de hogar,,590,164,15,0
2303,Adornos de hogar,,72,185,1,0
2304,Adornos de hogar,,667,333,8,0
2305,Adornos de hogar,,419,202,8,0
2306,Adornos de hogar,,372,755,5,0
2307,Adornos de hogar,,379,165,5,0
2308,Adornos de hogar,,362,197,5,0
2309,Adornos de hogar,,1582,171,20,0
2310,Adornos de hogar,,1566,164,23,0
2311,Adornos de hogar,,1585,185,15,0
2312,Adornos de hogar,,1588,333,5,0
2313,Adornos de hogar,,1595,202,8,0
2314,Adornos de hogar,,1592,773,15,0
2315,Adornos de hogar,,1593,755,8,0
2316,Adornos de hogar,,1587,165,5,0
2317,Adornos de hogar,,1591,197,5,0
2318,Adornos de hogar,,1898,171,80,0
2319,Adornos de hogar,,1900,164,77,0
2320,Adornos de hogar,,1902,185,58,0
2321,Adornos de hogar,,1904,333,65,0
2322,Adornos de hogar,,1906,202,80,0
2323,Adornos de hogar,,1912,773,70,0
2324,Adornos de hogar,,1914,755,95,0
2325,Adornos de hogar,,1916,165,95,0
2326,Adornos de hogar,,1922,197,100,0
2327,Adornos de hogar,,602,171,3,0
2328,Adornos de hogar,,584,164,8,0
2329,Adornos de hogar,,73,185,5,0
2330,Adornos de hogar,,665,333,15,0
2331,Adornos de hogar,,719,202,15,0
2332,Adornos de hogar,,769,773,15,0
2333,Adornos de hogar,,815,755,7,0
2334,Adornos de hogar,,882,165,15,0
2335,Adornos de hogar,,956,197,1,0
2336,Adornos de hogar,,600,171,3,0
2337,Adornos de hogar,,577,164,8,0
2338,Adornos de hogar,,74,185,5,0
2339,Adornos de hogar,,663,333,15,0
2340,Adornos de hogar,,717,202,5,0
2341,Adornos de hogar,,767,773,15,0
2342,Adornos de hogar,,813,755,7,0
2343,Adornos de hogar,,880,165,15,0
2344,Adornos de hogar,,954,197,1,0
2345,Adornos de hogar,,598,171,3,0
2346,Adornos de hogar,,569,164,15,0
2347,Adornos de hogar,,75,185,5,0
2348,Adornos de hogar,,661,333,8,0
2349,Adornos de hogar,,715,202,5,0
2350,Adornos de hogar,,765,773,15,0
2351,Adornos de hogar,,811,755,7,0
2352,Adornos de hogar,,878,165,15,0
2353,Adornos de hogar,,952,197,1,0
2354,Adornos de hogar,,596,171,3,0
2355,Adornos de hogar,,553,164,15,0
2356,Adornos de hogar,,90,185,0,0
2357,Adornos de hogar,,656,333,15,0
2358,Adornos de hogar,,713,202,5,0
2359,Adornos de hogar,,763,773,15,0
2360,Adornos de hogar,,809,755,7,0
2361,Adornos de hogar,,876,165,15,0
2362,Adornos de hogar,,950,197,1,0
2363,Adornos de hogar,,332,171,150,0
2364,Adornos de hogar,,389,164,15,0
2365,Adornos de hogar,,342,185,0,0
2366,Adornos de hogar,,348,333,30,0
2367,Adornos de hogar,,347,202,5,0
2368,Adornos de hogar,,410,773,15,0
2369,Adornos de hogar,,373,755,15,0
2370,Adornos de hogar,,380,165,15,0
2371,Adornos de hogar,,369,197,8,0
2372,Adornos de hogar,,433,171,5,0
2373,Adornos de hogar,,426,164,15,0
2374,Adornos de hogar,,475,185,5,0
2375,Adornos de hogar,,443,333,5,0
2376,Adornos de hogar,,469,202,5,0
2377,Adornos de hogar,,450,773,15,0
2378,Adornos de hogar,,464,755,15,0
2379,Adornos de hogar,,460,165,5,0
2380,Adornos de hogar,,430,197,15,0
2381,Adornos de hogar,,592,171,1,0
2382,Adornos de hogar,,542,164,5,0
2383,Adornos de hogar,,1118,185,1,0
2384,Adornos de hogar,,647,333,5,0
2385,Adornos de hogar,,709,202,3,0
2386,Adornos de hogar,,759,773,15,0
2387,Adornos de hogar,,805,755,5,0
2388,Adornos de hogar,,871,165,5,0
2389,Adornos de hogar,,942,197,1,0
2390,Adornos de hogar,,1294,171,1,0
2391,Adornos de hogar,,1311,164,5,0
2392,Adornos de hogar,,1323,185,5,0
2393,Adornos de hogar,,1364,333,5,0
2394,Adornos de hogar,,1381,202,3,0
2395,Adornos de hogar,,1406,773,15,0
2396,Adornos de hogar,,1418,755,5,0
2397,Adornos de hogar,,1334,165,12,0
2398,Adornos de hogar,,1395,197,1,0
2603,Adornos de hogar,,1257,2720,1,0
2649,Sección VI - Floración fantasmal,,2000,182,60,0
2650,Sección VI - Depósitos desolados,,1918,186,40,0
2670,Fabricación de tintes,,0,2984,0,0
2671,Tinte rojo,,2670,2984,0,0
2672,Tinte naranja,,2670,2984,0,0
2673,Tinte amarillo,,2670,2984,0,0
2674,Tinte verde,,2670,2984,0,0
2675,Tinte cian,,2670,2984,0,0
2676,Tinte azul,,2670,2984,0,0
2677,Tinte morado,,2670,2984,0,0
2678,Tinte blanco,,2670,2984,0,0
2679,Tinte negro,,2670,2984,0,0
2680,Tinte marrón,,2670,2984,0,0
2681,Tinte metálico,,2670,2984,10,0
2710,Pigmento de tinte de hogar,,415,773,5,0
2711,Pigmento de tinte de hogar,,604,171,8,0
2727,Tinte de madera,,2670,2984,10,0
