ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
67405,"Consigue 150 puntos de habilidad en todas las profesiones primarias en la categoría ""Kul Tiras""",0,2,4,0,0,0
67406,Alquimia de Kul Tiras,67405,150,0,40753,0,0
67407,Herrería de Kul Tiras,67405,150,0,40754,1,0
67408,Encantamiento de Kul Tiras,67405,150,0,40755,2,0
67409,Ingeniería de Kul Tiras,67405,150,0,40756,3,0
67410,Herboristería de Kul Tiras,67405,150,0,40757,4,0
67411,Inscripción de Kul Tiras,67405,150,0,40758,5,0
67412,Joyería de Kul Tiras,67405,150,0,40759,6,0
67413,Peletería de Kul Tiras,67405,150,0,40760,7,0
67414,Minería de Kul Tiras,67405,150,0,40761,8,0
67415,Desuello de Kul Tiras,67405,150,0,40762,9,0
67416,Sastrería de Kul Tiras,67405,150,0,40763,10,0
67417,"Consigue 150 puntos de habilidad en todas las profesiones primarias en la categoría ""Zandalari""",0,2,4,0,0,0
67418,Alquimia Zandalari,67417,150,0,40753,0,0
67419,Herrería Zandalari,67417,150,0,40754,1,0
67420,Encantamiento Zandalari,67417,150,0,40755,2,0
67421,Ingeniería Zandalari,67417,150,0,40756,3,0
67422,Herboristería Zandalari,67417,150,0,40757,4,0
67423,Inscripción Zandalari,67417,150,0,40758,5,0
67424,Joyería Zandalari,67417,150,0,40759,6,0
67425,Peletería Zandalari,67417,150,0,40760,7,0
67426,Minería Zandalari,67417,150,0,40761,8,0
67427,Desuello Zandalari,67417,150,0,40762,9,0
67428,Sastrería Zandalari,67417,150,0,40763,10,0
67429,Convierte 100 objetos en chatarra usando el Desguazachatarra 1000,0,0,4,0,0,0
67430,,67429,100,0,40764,0,1
67431,Convierte 250 objetos en chatarra usando el Desguazachatarra 1000,0,0,4,0,0,0
67432,,67431,250,0,40764,0,1
67433,Convierte 500 objetos en chatarra usando el Desguazachatarra 1000,0,0,4,0,0,0
67434,,67433,500,0,40764,0,1
67435,"Completa la misión ""Un montón de chatarra""",0,1,8,0,0,0
67436,,67435,1,0,40765,0,2
67437,,67435,1,0,40766,1,2
67441,Ciclo de odio,66027,0,0,40198,4,16
67442,Vienen de las profundidades,66027,0,0,40162,5,16
67443,Horado Lomozarza,66027,0,0,40161,6,16
67444,Tesoro en Ribera Inerte,66027,0,0,40197,7,16
67445,"Consigue 150 puntos de habilidad en cocina en la categoría ""Kul Tiras""",0,0,4,0,0,0
67446,"Consigue 150 puntos de habilidad en cocina en la categoría ""Kul Tiras""",67445,150,0,40769,0,2
67447,"Consigue 150 puntos de habilidad en cocina en la categoría ""Zandalari""",0,0,4,0,0,0
67448,"Consigue 150 puntos de habilidad en cocina en la categoría ""Zandalari""",67447,150,0,40769,0,2
67449,Cocina 10 de las recetas de Kul Tiras,0,10,8,0,0,0
67450,Festín generoso de capitán,67449,1,8,0,0,8192
67451,,67450,1,0,40770,0,0
67452,,67450,1,0,40771,1,0
67453,Festín generoso de capitán,67450,1,0,40772,2,0
67454,Banquete de galera,67449,1,8,0,1,8192
67455,,67454,1,0,40773,0,0
67456,,67454,1,0,40774,1,0
67457,,67454,1,0,40775,2,0
67458,Siluro a la parrilla,67449,1,8,0,2,8192
67459,,67458,1,0,40776,0,0
67460,,67458,1,0,40777,1,0
67461,,67458,1,0,40778,2,0
67462,Estadística - Abominación desatada (mítica),0,0,4,0,0,0
67463,,67462,0,0,40779,0,2
67464,Pierna almibarada,67449,1,8,0,3,8192
67465,,67464,1,0,40780,0,0
67466,,67464,1,0,40781,1,0
67467,,67464,1,0,40782,2,0
67468,Kul Tiramisú,67449,1,8,0,4,8192
67469,,67468,1,0,40783,0,0
67470,,67468,1,0,40784,1,0
67471,,67468,1,0,40785,2,0
67472,Hogaza de los loa,67449,1,8,0,5,8192
67473,,67472,1,0,40786,0,0
67474,,67472,1,0,40787,1,0
67475,,67472,1,0,40788,2,0
67476,Mon'Dazi,67449,1,8,0,6,8192
67477,,67476,1,0,40789,0,0
67478,,67476,1,0,40790,1,0
67479,,67476,1,0,40791,2,0
67480,Tartaletas de bayas de cuervo,67449,1,8,0,7,8192
67481,,67480,1,0,40792,0,0
67482,,67480,1,0,40793,1,0
67483,,67480,1,0,40794,2,0
67484,Pastel de marinero,67449,1,8,0,8,8192
67485,,67484,1,0,40795,0,0
67486,,67484,1,0,40796,1,0
67487,,67484,1,0,40797,2,0
67488,Lomo adobado,67449,1,8,0,9,8192
67489,,67488,1,0,40798,0,0
67490,,67488,1,0,40799,1,0
67491,,67488,1,0,40800,2,0
67492,Pargo especiado,67449,1,8,0,10,8192
67493,,67492,1,0,40801,0,0
67494,,67492,1,0,40802,1,0
67495,,67492,1,0,40803,2,0
67496,Pescado de ciénaga con patatas fritas,67449,1,8,0,11,8192
67497,,67496,1,0,40804,0,0
67498,,67496,1,0,40805,1,0
67499,,67496,1,0,40806,2,0
67500,Cocina 10 de las recetas de Zandalar,0,10,8,0,0,0
67501,Festín generoso de capitán,67500,1,8,0,0,8192
67502,,67501,1,0,40770,0,0
67503,,67501,1,0,40771,1,0
67504,Festín generoso de capitán,67501,1,0,40772,2,0
67505,Banquete de galera,67500,1,8,0,1,8192
67506,,67505,1,0,40773,0,0
67507,,67505,1,0,40774,1,0
67508,,67505,1,0,40775,2,0
67509,Siluro a la parrilla,67500,1,8,0,2,8192
67510,,67509,1,0,40776,0,0
67511,,67509,1,0,40777,1,0
67512,,67509,1,0,40778,2,0
67513,Pierna almibarada,67500,1,8,0,3,8192
67514,,67513,1,0,40780,0,0
67515,,67513,1,0,40781,1,0
67516,,67513,1,0,40782,2,0
67517,Kul Tiramisú,67500,1,8,0,4,8192
67518,,67517,1,0,40783,0,0
67519,,67517,1,0,40784,1,0
67520,,67517,1,0,40785,2,0
67521,Hogaza de los loa,67500,1,8,0,5,8192
67522,,67521,1,0,40786,0,0
67523,,67521,1,0,40787,1,0
67524,,67521,1,0,40788,2,0
67525,Mon'Dazi,67500,1,8,0,6,8192
67526,,67525,1,0,40789,0,0
67527,,67525,1,0,40790,1,0
67528,,67525,1,0,40791,2,0
67529,Tartaletas de bayas de cuervo,67500,1,8,0,7,8192
67530,,67529,1,0,40792,0,0
67531,,67529,1,0,40793,1,0
67532,,67529,1,0,40794,2,0
67533,Pastel de marinero,67500,1,8,0,8,8192
67534,,67533,1,0,40795,0,0
67535,,67533,1,0,40796,1,0
67536,,67533,1,0,40797,2,0
67537,Lomo adobado,67500,1,8,0,9,8192
67538,,67537,1,0,40798,0,0
67539,,67537,1,0,40799,1,0
67540,,67537,1,0,40800,2,0
67541,Pargo especiado,67500,1,8,0,10,8192
67542,,67541,1,0,40801,0,0
67543,,67541,1,0,40802,1,0
67544,,67541,1,0,40803,2,0
67545,Pescado de ciénaga con patatas fritas,67500,1,8,0,11,8192
67546,,67545,1,0,40804,0,0
67547,,67545,1,0,40805,1,0
67548,,67545,1,0,40806,2,0
67549,"Cocina cualquier combinación de 50 banquetes de galera, festines generosos de capitán, festines sanguinarios o mesas de alimentos nutritivos pero jugosos y apetitosos para rebeldes",0,50,5,0,0,1
67551,,67549,50,0,40770,1,2
67555,,67549,50,0,40773,0,2
67558,Estadística - Yazma (heroica),0,0,4,0,0,0
67559,,67558,0,0,40807,0,2
67560,Estadística - Yazma (mítica),0,0,4,0,0,0
67561,,67560,0,0,40808,0,2
67562,Estadística - Harlan Sweete,0,0,4,0,0,0
67563,,67562,0,0,40809,0,2
67564,Estadística - Harlan Sweete (heroica),0,0,4,0,0,0
67565,,67564,0,0,40810,0,2
67566,Estadística - Harlan Sweete (mítica),0,0,4,0,0,0
67567,,67566,0,0,40812,0,2
67568,"Consigue 150 puntos de habilidad en pesca en la categoría ""Kul Tiras""",0,0,4,0,0,0
67569,"Consigue 150 puntos de habilidad en pesca en la categoría ""Kul Tiras""",67568,150,0,40818,0,2
67570,"Consigue 150 puntos de habilidad en pesca en la categoría ""Zandalari""",0,0,4,0,0,0
67571,"Consigue 150 puntos de habilidad en pesca en la categoría ""Zandalari""",67570,150,0,40818,0,2
67572,Convierte 100 peces de Kul Tiras y Zandalar en aceite de pescado aromático,0,0,4,0,0,0
67573,,67572,100,0,41590,0,1
67574,Pesca 50 salmones de medianoche,0,0,4,0,0,0
67575,,67574,50,0,40819,0,1
67576,Pesca 100 peces normales en Kul Tiras o Zandalar,0,100,5,0,0,0
67577,,67576,100,0,40820,0,2
67578,,67576,100,0,40821,1,2
67579,,67576,100,0,40822,2,2
67580,,67576,100,0,40823,3,2
67581,,67576,100,0,40824,4,2
67582,,67576,100,0,40825,5,2
67583,,67576,100,0,40826,6,2
67584,"Pesca un u'taka en Dazar'alor, en Zuldazar",0,0,4,0,0,0
67585,,67584,1,0,40827,0,0
67586,"Pesca un rasboralus en Fuerte Valiente, en el Estrecho de Tiragarde",0,0,4,0,0,0
67587,,67586,1,0,40828,0,0
67588,Consigue 950 puntos de habilidad en arqueología,0,0,4,0,0,0
67589,Consigue 950 puntos de habilidad en arqueología,67588,950,0,13812,0,2
67590,Consigue 950 puntos de habilidad en arqueología,0,0,4,0,0,0
67591,Consigue 950 puntos de habilidad en arqueología,67590,950,0,13812,0,2
67592,Recupera y muestra versiones prístinas de todos los artefactos de Drust y Zandalar,0,0,4,0,0,0
67593,Sierra ceremonial prístina,67592,0,0,40829,0,0
67594,Tomo vincularrunas antiguo prístino,67592,0,0,40830,1,0
67595,Hoz destripadora prístina,67592,0,0,40831,2,0
67596,Hoja serrada de los Drust prístina,67592,0,0,40832,3,0
67597,Fetiche ritual prístino,67592,0,0,40833,4,0
67598,Arca de almas prístina,67592,0,0,40834,5,0
67599,Vasija de Akun'Jar prístina,67592,0,0,40835,6,0
67600,Urna de pasaje prístina,67592,0,0,40836,7,0
67601,Ídolo de Rezan prístino,67592,0,0,40837,8,0
67602,Caperuza de gran boticario prístina,67592,0,0,40838,9,0
67603,Máscara vudú de Bwonsamdi prístina,67592,0,0,40839,10,0
67604,Cerbatana sethrak prístina,67592,0,0,40840,11,0
67605,Estadística - Dazar (mítica),0,0,4,0,0,0
67606,,67605,0,0,40841,0,2
67607,Recupera y muestra versiones prístinas de todos los artefactos de Zandalar y Drust,0,0,4,0,0,0
67608,Sierra ceremonial prístina,67607,0,0,40829,0,0
67609,Tomo vincularrunas antiguo prístino,67607,0,0,40830,1,0
67610,Hoz destripadora prístina,67607,0,0,40831,2,0
67611,Hoja serrada de los Drust prístina,67607,0,0,40832,3,0
67612,Fetiche ritual prístino,67607,0,0,40833,4,0
67613,Arca de almas prístina,67607,0,0,40834,5,0
67614,Vasija de Akun'Jar prístina,67607,0,0,40835,6,0
67615,Urna de pasaje prístina,67607,0,0,40836,7,0
67616,Ídolo de Rezan prístino,67607,0,0,40837,8,0
67617,Caperuza de gran boticario prístina,67607,0,0,40838,9,0
67618,Máscara vudú de Bwonsamdi prístina,67607,0,0,40839,10,0
67619,Cerbatana sethrak prístina,67607,0,0,40840,11,0
67620,Recupera uno de cada artefacto común de Drust y Zandalar,0,0,4,0,0,0
67621,Sierra ceremonial,67620,1,0,43323,0,0
67622,Tomo vincularrunas antiguo,67620,1,0,40842,1,0
67623,Hoz destripadora,67620,1,0,40843,2,0
67624,Hoja serrada de los Drust,67620,1,0,40844,3,0
67625,Fetiche ritual,67620,1,0,40845,4,0
67626,Arca de almas,67620,1,0,40846,5,0
67627,Vasija de Akun'Jar,67620,1,0,40847,6,0
67628,Urna de pasaje,67620,1,0,40848,7,0
67629,Ídolo de Rezan,67620,1,0,40849,8,0
67630,Caperuza de gran boticario,67620,1,0,40850,9,0
67631,Máscara vudú de Bwonsamdi,67620,1,0,40851,10,0
67632,Cerbatana sethrak,67620,1,0,40852,11,0
67633,Estadística - Vol'zith la Susurradora,0,0,4,0,0,0
67634,,67633,0,0,40853,0,2
67635,Estadística - Vol'zith la Susurradora (heroica),0,0,4,0,0,0
67636,,67635,0,0,40854,0,2
67637,Estadística - Vol'zith la Susurradora (mítica),0,0,4,0,0,0
67638,,67637,0,0,40855,0,2
67639,Completa 50 excavaciones en Drust o Zandalar,0,0,4,0,0,0
67640,Excavaciones de Battle for Azeroth completadas,67639,50,0,40856,0,1
67641,Completa 100 excavaciones en Drust o Zandalar,0,0,4,0,0,0
67642,Excavaciones de Battle for Azeroth completadas,67641,100,0,40856,0,1
67643,Tesoros únicos: Nazmir,0,0,4,0,0,0
67644,Cofre de la suerte de Horace el Afortunado,67643,1,0,40857,0,0
67645,Tesoro parcialmente digerido,67643,1,0,40858,1,0
67646,Cofre Nazmani maldito,67643,1,0,40859,2,0
67647,Cofre astutamente camuflado,67643,1,0,40860,3,0
67648,Tesoro Nazmani perdido,67643,1,0,40861,4,0
67649,Ofrenda para Bwonsamdi,67643,1,0,40862,5,0
67650,Cofre naufragado,67643,1,0,40863,6,0
67651,Sello venenoso,67643,1,0,40864,7,0
67652,Cofre naga tragado,67643,1,0,40865,8,0
67653,Tesoro de Wunja,67643,1,0,40866,9,0
67654,En el fondo del mar,66123,1,0,40867,6,16
67655,El ataque a Boralus,66123,1,0,40868,7,16
67656,Sangre en el agua,66125,1,0,40869,6,16
67657,El ataque a Zuldazar,66125,1,0,40870,7,16
67658,Logro - Elemental de sangre - Mala sangre,0,0,4,0,0,0
67660,,67658,1,0,40871,0,2
67662,Estadística - Viq'Goth (mítica),0,0,4,0,0,0
67663,,67662,0,0,40872,0,2
67664,Estadística - Avatar de Sethraliss,0,0,4,0,0,0
67665,,67664,0,0,40873,0,2
67666,Estadística - Avatar de Sethraliss (heroica),0,0,4,0,0,0
67667,,67666,0,0,40874,0,2
67668,Estadística - Avatar de Sethraliss (mítica),0,0,4,0,0,0
67669,,67668,0,0,40191,0,2
67670,Estadística - Mogul Razdunk,0,0,4,0,0,0
67671,,67670,0,0,40875,0,2
67672,Estadística - Mogul Razdunk (heroica),0,0,4,0,0,0
67673,,67672,0,0,40876,0,2
67674,Estadística - Mogul Razdunk (mítica),0,0,4,0,0,0
67675,,67674,0,0,40877,0,2
67676,Estadística - Sobrestante Korgus,0,0,4,0,0,0
67677,,67676,0,0,40878,0,2
67678,Estadística - Sobrestante Korgus (heroica),0,0,4,0,0,0
67679,,67678,0,0,40879,0,2
67680,Estadística - Sobrestante Korgus (mítica),0,0,4,0,0,0
67681,,67680,0,0,40880,0,2
67682,Estadística - Gorak Tul,0,0,4,0,0,0
67683,,67682,0,0,40881,0,2
67684,Estadística - Gorak Tul (heroica),0,0,4,0,0,0
67685,,67684,0,0,40882,0,2
67686,Estadística - Gorak Tul (mítica),0,0,4,0,0,0
67687,,67686,0,0,40883,0,2
67688,Estadística - Taloc (BB),0,0,4,0,0,0
67689,,67688,0,0,40884,0,2
67690,Estadística - Taloc (normal),0,0,4,0,0,0
67691,,67690,0,0,40885,0,2
67692,Estadística - Taloc (heroica),0,0,4,0,0,0
67693,,67692,0,0,40886,0,2
67694,Estadística - Taloc (mítica),0,0,4,0,0,0
67695,,67694,0,0,40251,0,2
67696,Estadística - MADRE (BB),0,0,4,0,0,0
67697,,67696,0,0,40887,0,2
67698,Estadística - MADRE (normal),0,0,4,0,0,0
67699,,67698,0,0,40888,0,2
67700,Estadística - MADRE (heroica),0,0,4,0,0,0
67701,,67700,0,0,40889,0,2
67702,Estadística - MADRE (mítica),0,0,4,0,0,0
67703,,67702,0,0,40252,0,2
67704,Estadística - Devorador fétido (BB),0,0,4,0,0,0
67705,,67704,0,0,40890,0,2
67706,Estadística - Devorador fétido (normal),0,0,4,0,0,0
67707,,67706,0,0,40892,0,2
67708,Estadística - Devorador fétido (heroica),0,0,4,0,0,0
67709,,67708,0,0,40891,0,2
67710,Estadística - Devorador fétido (mítica),0,0,4,0,0,0
67711,,67710,0,0,40260,0,2
67712,Estadística - Zek'voz (BB),0,0,4,0,0,0
67713,,67712,0,0,40893,0,2
67714,Estadística - Zek'voz (normal),0,0,4,0,0,0
67715,,67714,0,0,40894,0,2
67716,Estadística - Zek'voz (heroica),0,0,4,0,0,0
67717,,67716,0,0,40895,0,2
67718,Estadística - Zek'voz (mítica),0,0,4,0,0,0
67719,,67718,0,0,40253,0,2
67720,Estadística - Vectis (BB),0,0,4,0,0,0
67721,,67720,0,0,40896,0,2
67722,Estadística - Vectis (normal),0,0,4,0,0,0
67723,,67722,0,0,40897,0,2
67724,Estadística - Vectis (heroica),0,0,4,0,0,0
67725,,67724,0,0,40898,0,2
67726,Estadística - Vectis (mítica),0,0,4,0,0,0
67727,,67726,0,0,40254,0,2
67728,Gloria del asaltante de Uldir,0,0,4,0,0,32
67729,,67728,1,0,40899,0,32
67730,Estadística - Zul el Renacido (BB),0,0,4,0,0,0
67731,,67730,0,0,40900,0,2
67732,Completa los logros de mazmorra heroica de Battle for Azeroth listados a continuación,0,0,4,0,0,32
67733,,67732,1,0,40901,0,32
67734,,67732,1,0,40902,1,32
67735,,67732,1,0,40903,2,32
67736,Estadística - Zul el Renacido (heroica),0,0,4,0,0,0
67737,,67736,0,0,40904,0,2
67738,Estadística - Zul el Renacido (normal),0,0,4,0,0,0
67739,,67738,0,0,40905,0,2
67740,Estadística - Zul el Renacido (mítica),0,0,4,0,0,0
67741,,67740,0,0,40261,0,2
67742,Completa los logros de mazmorra BFA,0,0,4,0,0,32
67743,,67742,1,0,41365,0,32
67744,,67742,1,0,41366,1,32
67745,Estadística - Mythrax (BB),0,0,4,0,0,0
67746,,67745,0,0,40908,0,2
67747,Estadística - Mythrax (normal),0,0,4,0,0,0
67748,,67747,0,0,40909,0,2
67749,Estadística - Mythrax (heroica),0,0,4,0,0,0
67750,,67749,0,0,40910,0,2
67751,Estadística - Mythrax (mítica),0,0,4,0,0,0
67752,,67751,0,0,40262,0,2
67753,Estadística - G'huun (BB),0,0,4,0,0,0
67754,,67753,0,0,40911,0,2
67755,Estadística - G'huun (normal),0,0,4,0,0,0
67756,,67755,0,0,40912,0,2
67757,Estadística - G'huun (heroica),0,0,4,0,0,0
67758,,67757,0,0,40913,0,2
67759,Estadística - G'huun (mítica),0,0,4,0,0,0
67760,,67759,0,0,40263,0,2
67761,Victorias de la Hermandad de duelistas,0,0,4,0,0,0
67762,,67761,0,0,40914,0,0
67763,Banda de Nazmir - Quimera - Logro,0,0,4,0,0,0
67764,,67763,1,0,40915,0,2
67765,Atal'Dazar - Derrota a Yazma,0,0,4,0,0,0
67766,,67765,1,0,41418,0,2
67767,Atal'Dazar - Derrota a Yazma en heroica,0,0,4,0,0,0
67768,,67767,1,0,40916,0,2
67769,Atal'Dazar - Derrota a Yazma en mítica,0,0,4,0,0,0
67770,,67769,1,0,40808,0,2
67771,Despoja un cajón de suministros en el Valle Canto Tormenta,0,0,4,0,0,0
67772,Despoja un cajón de suministros aéreos en el Valle Canto Tormenta,67771,1,0,40917,0,0
67775,Nuevo árbol de criterios,0,0,4,0,0,4096
67776,,67775,1,0,40918,0,0
67777,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67778,Despoja un cajón de suministros aéreos,67777,1,0,40919,0,0
67779,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67780,Despoja un cajón de suministros aéreos,67779,1,0,40920,0,0
67781,Conectado durante el 14.º aniversario de WoW,0,0,4,0,0,0
67782,Conectado durante el 14.º aniversario de WoW,67781,1,0,40921,0,2
67783,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67784,Despoja un cajón de suministros aéreos,67783,1,0,40922,0,0
67785,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67786,Despoja un cajón de suministros aéreos,67785,1,0,40923,0,0
67787,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67788,Despoja un cajón de suministros aéreos,67787,1,0,43354,0,0
67789,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67790,Despoja un cajón de suministros aéreos,67789,1,0,40925,0,0
67791,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67792,Despoja un cajón de suministros aéreos,67791,1,0,43353,0,0
67793,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67794,Despoja un cajón de suministros aéreos,67793,1,0,40927,0,0
67795,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67796,Despoja un cajón de suministros aéreos,67795,1,0,40928,0,0
67797,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67798,Despoja un cajón de suministros aéreos,67797,1,0,40929,0,0
67799,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67800,Despoja un cajón de suministros aéreos,67799,1,0,40930,0,0
67801,Viaja a Silithus,0,1,8,0,0,4096
67802,Viaja a Silithus,67801,1,0,40931,0,0
67803,Viaja a Theramore,0,1,8,0,0,4096
67804,Viaja a Theramore,67803,1,0,40932,0,0
67805,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67806,Despoja un cajón de suministros aéreos,67805,1,0,40933,0,0
67807,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67808,Despoja un cajón de suministros aéreos,67807,1,0,40934,0,0
67809,Despoja un cajón de suministros aéreos,0,0,4,0,0,4096
67810,Despoja un cajón de suministros aéreos,67809,1,0,40935,0,0
67811,Banda de Nazmir - Zul - Logro,0,0,4,0,0,2
67812,,67811,1,0,40936,0,2
67813,"Completa la misión ""El Asesino de la Horda""",0,1,8,0,0,0
67814,,67813,0,0,40937,0,2
67815,"Completa la misión ""El Asesino de la Alianza""",0,1,8,0,0,0
67816,,67815,0,0,40938,0,2
67817,Mazmorra de Fuerte Libre - Derrota a Harlan,0,0,4,0,0,0
67818,,67817,1,0,37369,0,2
67819,Fuerte Libre - Harlan en heroica,0,0,4,0,0,0
67820,,67819,1,0,40939,0,2
67821,Fuerte Libre - Harlan en mítica,0,0,4,0,0,0
67822,,67821,1,0,40812,0,2
67823,Altar de la Tormenta - Vol'zith derrotada,0,0,4,0,0,0
67824,,67823,1,0,39779,0,2
67825,Altar de la Tormenta heroica - Vol'zith derrotada,0,0,4,0,0,0
67826,,67825,1,0,40940,0,2
67827,Altar de la Tormenta mítica - Vol'zith derrotada,0,0,4,0,0,0
67828,,67827,1,0,40941,0,2
67829,Despeja Tol Dagor,0,0,4,0,0,2
67830,,67829,1,0,40158,0,2
67831,Logro - Mythrax - No me encuentro bien,0,0,4,0,0,0
67832,,67831,1,0,40943,0,2
67833,Despeja Tol Dagor en dificultad heroica,0,0,4,0,0,2
67834,,67833,1,0,40942,0,2
67835,Despeja Tol Dagor en dificultad mítica,0,0,4,0,0,2
67836,,67835,1,0,40944,0,2
67837,Ve a la Avanzada de las Bestias,0,0,4,0,0,0
67838,Acompaña a Geya'rah hasta la Avanzada de las Bestias,67837,0,0,40945,0,0
67839,Defiende la Avanzada de las Bestias,0,160,9,0,0,1
67840,Defiende la Avanzada de las Bestias,67839,4,0,40946,0,2
67841,Defiende la Avanzada de las Bestias,67839,8,0,40947,1,2
67842,Defiende la Avanzada de las Bestias,67839,12,0,40948,2,2
67843,Viaja al Fuerte Sol Eterno,0,0,4,0,0,0
67844,Busca al exarca Orelis en el Fuerte Sol Eterno,67843,0,0,40949,0,0
67845,Exarca Orelis asesinado,0,0,4,0,0,0
67846,Exarca Orelis asesinado,67845,0,0,40950,0,0
67847,Reúnete con Grommash,0,0,4,0,0,0
67848,Reúnete con Grommash,67847,0,0,40951,0,0
67849,Usa la torreta para defenderte del ataque,0,100,9,0,0,0
67850,Soldados vinculados a la Luz derrotados,67849,1,0,41076,0,0
67851,Escapa de Draenor,0,0,4,0,0,0
67852,Escapa de Draenor,67851,0,0,40953,0,0
67853,Despeja la VETA MADRE,0,0,4,0,0,2
67854,,67853,1,0,38196,0,2
67855,Despeja la VETA MADRE en dificultad heroica,0,0,4,0,0,2
67856,,67855,1,0,40954,0,2
67857,Despeja la VETA MADRE en dificultad mítica,0,0,4,0,0,2
67858,,67857,1,0,40955,0,2
67859,"Gesta ""Tiranía de la Luz"" completada",0,0,4,0,0,4096
67860,"Gesta ""Tiranía de la Luz"" completada",67859,0,0,40957,0,0
67861,Despeja el Asedio de Boralus en dificultad mítica,0,0,4,0,0,2
67862,,67861,1,0,43355,0,2
67863,Banda de Nazmir - Jefe de disco - Logro,0,0,4,0,0,2
67864,Despeja Reposo de los Reyes en dificultad mítica,0,0,4,0,0,2
67865,,67864,1,0,40959,0,2
67866,,67863,1,0,40960,0,2
67867,,67732,1,0,40964,3,32
67868,,67732,1,0,40963,4,32
67869,,67732,1,0,40965,5,32
67870,,67732,1,0,40962,6,32
67871,,67732,1,0,40961,7,32
67872,Tesoros únicos: Vol'dun,0,0,4,0,0,0
67873,Botín de los Gobernalle,67872,1,0,40966,0,0
67874,Última ofrenda de Grayal,67872,1,0,40967,1,0
67875,Recompensa de explorador perdido,67872,1,0,40968,2,0
67876,Reserva Furiarena,67872,1,0,40969,3,0
67877,Alijo varado,67872,1,0,40970,4,0
67878,Codicia de excavador,67872,1,0,40971,5,0
67879,Tesoro enterrado de Zem'lan,67872,1,0,40972,6,0
67880,Propietario orgulloso del obsequio del Festival de Invierno de 2018: el conjunto de armadura de juguete,0,1,8,0,0,0
67881,,67880,1,0,40973,0,2
67882,,67880,1,0,40974,1,2
67883,,67880,1,0,40975,2,2
67884,,67880,1,0,40976,3,2
67885,,67880,1,0,40977,4,2
67886,,0,0,4,0,0,0
67887,Usa Disparo con púas contra el muñeco-diana,67886,3,0,40240,0,0
67888,Explora el Valle Canto Tormenta y descubre todas las zonas cubiertas del mapa del mundo,0,0,4,0,0,0
67889,Brennadam,67888,1,0,40978,0,0
67890,Horado Lomozarza,67888,1,0,40979,1,0
67891,Ribera del Marinero,67888,1,0,40980,2,0
67892,Fuerte Guerracolmillo,67888,1,0,40981,3,0
67893,Ribera Inerte,67888,1,0,40982,4,0
67894,Fuerte Daelin,67888,1,0,40983,5,0
67895,Fuerte Sabio,67888,1,0,40984,6,0
67896,Altar de la Tormenta,67888,1,0,40985,7,0
67897,Aldea Muelerroca,67888,1,0,40986,8,0
67898,Tesoros únicos: Zuldazar,0,0,4,0,0,0
67899,Ofrenda de los elegidos,67898,1,0,40988,0,0
67900,Tesoro de médico brujo,67898,1,0,40989,1,0
67901,Botín de Pandaria,67898,1,0,40990,2,0
67902,Favor de corazón roto,67898,1,0,40991,3,0
67903,Alijo del señor de la guerra,67898,1,0,40992,4,0
67904,Cofre olvidado de Dazar,67898,1,0,40993,5,0
67905,Recompensa del Tiburón Blanco,67898,1,0,40994,6,0
67906,Lamento del Exiliado,67898,1,0,40995,7,0
67907,Alijo de secretos,67898,1,0,40996,8,0
67908,Riquezas de Tor'nowa,67898,1,0,40997,9,0
67909,Abre un cajón de suministros de guerra de un envío de suministros aéreos,0,0,4,0,0,0
67910,,67909,0,0,40998,0,2
67911,Despoja 10 recompensas de jugadores asesinados con el modo guerra activado,0,0,4,0,0,0
67912,Despoja 10 recompensas de jugadores asesinados con el modo guerra activado,67911,10,0,40999,0,1
67913,Ofrendas perdidas de Kimbul,67872,1,0,41002,7,0
67914,Cofre de Muertobosque,67872,1,0,41003,8,0
67915,Tesoro hundido en la arena,67872,1,0,41004,9,0
67916,Completa las siguientes tareas en Drustvar con el modo guerra activado,0,0,4,0,0,0
67917,50 misiones del mundo,67916,50,0,41001,0,0
67918,25 misiones del mundo élite poco comunes,67916,25,0,41005,1,0
67919,50 muertes con honor,67916,50,0,41006,2,0
67920,5 cofres de suministros de guerra abiertos,67916,5,0,41007,3,0
67921,Completa las siguientes tareas en un grupo de 2 a 5 jugadores:,0,0,4,0,0,0
67922,Muerte con honor,67921,1,0,41008,0,0
67923,Despoja la recompensa de jugador,67921,1,0,41009,1,0
67924,Completa una misión del mundo élite poco común,67921,1,0,41010,2,0
67925,Despoja un cofre de suministros de guerra,67921,1,0,41011,3,0
67926,La llamada del deber: Nazmir,67087,0,0,40593,3,0
67927,La llamada del deber: Vol'dun,67087,0,0,40592,4,0
