Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
"Fuerte Triunfo, Los Baldíos del Sur",-3150.25,-2286.27,93.01,0,0,0,0,389,1,0,87,1,0,4689,0,0,0,0,541
"Cerro del Cazador, Los Baldíos del Sur",-798.72,-1590.87,140.63,0.00998004,-0.0029069767,0,0,390,1,0,34,2,0,4689,0,0,0,2224,0
"Bastión de la Desolación, Los Baldíos del Sur",-3288.85,-1697.99,122.62,0.02,0,0,0,391,1,0,15,2,0,4689,0,0,0,2224,0
CC Prologue - GT - Quest - Vent Horizon - Start,-5448.5,-665.08,392.95,0,0,0,0,392,0,0,0,1024,0,4689,0,0,0,28625,28625
CC Prologue - GT - Quest - Vent Horizon - End,-5447.85,-665.59,393.16,0,0,0,0,393,0,0,0,1024,0,4689,0,0,0,35146,35146
CC Prologue - GT - Battle Flight - Start,-5451.48,-667.73,393.01,0,0,0,0,394,0,0,0,1024,0,4689,0,0,0,28625,28625
CC Prologue - GT - Battle Flight - End,-5434.71,523.09,388.3,0,0,0,0,395,0,0,0,1024,0,4689,0,0,0,0,0
"Poblado Pezuña de Sangre, Mulgore",-2299.54,-379.069,-9.11829,0.005,0,0,0,402,1,0,51,2,0,4689,0,0,0,2224,0
Durotar - ET - CC Prologue Spy Frog Start,-839.64,-4985.35,14.65,0,0,0,0,404,1,0,0,1024,0,4689,0,0,0,40203,0
Durotar - ET - CC Prologue Spy Frog End,-838.01,-4986.28,14.75,0,0,0,0,405,1,0,0,1024,0,4689,0,0,0,40203,0
"Quest - ""To The Summit"" - Westreach Summit - End",-4305.92,-923.57,81.15,0,0,0,0,413,1,0,0,1024,0,4689,0,0,0,0,0
"Quest - ""To The Summit"" - Camp Mojache -> Westreach Summit - Begin",-4568.22,-3224.09,34.87,0,0,0,0,414,1,0,0,1024,0,4689,0,0,0,2224,0
"Quest - ""To The Summit"" - Mudsprocket -> Westreach Summit - Begin",-4567.53,-3224.61,34.84,0,0,0,0,429,1,0,0,1024,0,4689,0,0,0,2224,0
"Quest - ""To New Thalanaar"" - Mudsprocket -> New Thalanaar - Begin",-4462.36,-543.04,5.4,0,0,0,0,433,1,0,0,1024,0,4689,0,0,0,0,36706
"Quest - ""To New Thalanaar"" - New Thalanaar - End",-4462.05,-543.39,5.37,0,0,0,0,434,1,0,0,1024,0,4689,0,0,0,0,0
"Quest - ""To New Thalanaar"" - Shadebough -> New Thalanaar - Begin",-4997.68,71.01,99.89,0,0,0,0,436,1,0,0,1024,0,4689,0,0,0,0,31315
Durotar - ET - CC Prologue Troll Taxi Bat Start,-838.85,-4985.99,14.71,0,0,0,0,438,1,0,0,1024,0,4689,0,0,0,3574,0
Durotar - ET - CC Prologue Troll Recruit End,284.38,-4762.36,12.56,0,0,0,0,439,1,0,0,1024,0,4689,0,0,0,3574,0
Durotar - ET - CC Prologue - Troll Battle End,-848.2,-5339.46,3.07,0,0,0,0,440,1,0,0,1024,0,4689,0,0,0,0,0
"Dolanaar, Teldrassil",9873.1,977.698,1309.98,0,0,0,0,456,1,0,36,9,0,4689,0,0,62814,0,3837
"Darnassus, Teldrassil",9968.8,2622.09,1316.08,0,0,0,0,457,1,0,35,9,0,4689,0,0,62814,0,3837
"Avanzada de Ollaboquilla, Baldíos del Norte",1152.6,-3381.74,91.8054,0.00499002,-0.0043604653,0,0,458,1,0,46,2,0,4689,0,0,0,2224,0
"Rémol, Claros de Tirisfal",2272.68,372.064,35.7611,0,-0.005,0,0,460,0,96847,113,10,0,4689,0,0,0,3574,0
Quest Path 2063: Brian's 4.0 Test Path ,16083.1,16120.1,69.4444,0,0,0,0,509,451,0,0,1024,0,4689,0,0,0,28783,28783
"Barcódromo de Fizzle y Pozzik, Las Mil Agujas",-6075.37,-3913.44,21.6224,0.018,0.01,0,0,513,1,0,47,3,0,4689,0,0,0,2224,3837
"Cicatriz del Contrabandista, Vashj'ir",-4588.05,3481.12,-102.718,-0.01,-0.04,0,0,521,0,0,57,3,0,4689,0,0,0,40848,40848
"Cuenca de Marea Argenta, Vashj'ir",-6105.61,4285.08,-350.5,0,0.015,0,0,522,0,0,54,3,0,4689,0,0,0,40848,40848
"Estela Tranquila, Vashj'ir",-6616.4,4308.28,-564.077,0.002,-0.002,0,0,523,0,0,60,1,0,4689,0,0,0,0,40848
"Cala Brechascura, Vashj'ir",-6902.25,5943.82,-766.516,0.02,-0.055,0,0,524,0,0,59,1,0,4689,0,0,0,0,40848
"Reposo de la Legión, Vashj'ir",-6805.63,4199.85,-480.947,-0.007,-0.03,0,0,525,0,0,157,2,0,4689,0,0,0,40848,0
"Caverna Tenebrosa, Vashj'ir",-6507.99,6075.25,-671.461,0.072,0.025,0,0,526,0,0,161,2,0,4689,0,0,0,40848,0
"Expedición Alzalba, Tanaris",-9487.89,-2467.13,16.7286,0,0,0,0,531,1,0,78,2,0,4689,0,0,0,2224,0
"Excavación de Dig, Tanaris",-9493.71,-2953.99,12.6826,0,0,0,0,532,1,0,81,1,0,4689,0,0,0,0,541
"Poblado Sen'jin, Durotar",-780.267,-4890.28,19.6215,-0.005,0,0,0,536,1,0,63,2,0,4689,0,0,0,3574,0
"Cerrotajo, Durotar",269.917,-4766.76,11.4946,0,0.008,0,0,537,1,0,62,2,0,4689,0,0,0,2224,0
test - JZB - Orgrim's Hammer,4.65694,-2.34398,34.3213,0,0,0,0,538,622,0,0,1024,0,4689,0,0,0,0,0
"Avanzada del Contrabandista, Tanaris",-8683.09,-4088.1,40.0553,0.01,0.014,0,0,539,1,0,77,3,0,4689,0,0,0,2224,541
"Los Fangados, Sierra Espolón",1825.94,727.208,162.123,0.01,0,0,0,540,1,0,165,2,0,4689,0,0,0,2224,0
"Puesto Mirkfallon, Sierra Espolón",1379.42,1034.86,165.088,0.011,0,0,0,541,1,0,170,1,0,4689,0,0,0,0,3837
"Retiro de Whelgar, Los Humedales",-3222.93,-1989.49,50.5475,0.016,0,0,0,551,0,0,168,1,0,4689,0,0,0,0,541
"Arboleda del Guardaverde, Los Humedales",-3306.65,-2718.69,20.4836,-0.006,0,0,0,552,0,0,162,1,0,4689,0,0,0,0,3837
"Dun Modr, Los Humedales",-2656.54,-2464.28,80.3378,0,0,0,0,553,0,0,176,1,0,4689,0,0,0,0,541
"Peritaje de Tallalosas, Los Humedales",-4113.6,-2741.21,18.9911,0.01,-0.005,0,0,554,0,0,169,1,0,4689,0,0,0,0,541
"Cabaña del Errante, Loch Modan",-5668.31,-4253.44,407.015,0.02,0.005,0,0,555,0,924,84,1,0,4689,0,0,0,0,541
"Santuario de Aviana, Hyjal",4987.87,-2676.19,1426.36,0,0,0,0,557,1,0,137,3,0,4689,0,0,0,3837,3837
"Arboleda de Aessina, Hyjal",5163.51,-1760.58,1338.47,0.01,-0.015,0,0,558,1,0,91,3,0,4689,0,0,0,3837,3837
"Nordrassil, Hyjal",5584.06,-3569.84,1570.6,0,0,0,0,559,1,0,90,3,0,4689,0,0,0,3837,3837
"Ruta de misión 2172: [3.x] Transporte, Org -> Entrañas (Invocatruenos)",1281.25,-4803.46,19.6778,0,0,0,0,560,1,0,0,1024,0,4689,0,0,0,3574,3574
"Ruta de misión 2172: [3.x] Transporte, Cima del Trueno -> Org (Céfiro)",1338.45,-4788.79,23.7209,0,0,0,0,561,1,0,0,1024,0,4689,0,0,0,3574,3574
"Ruta de misión 2173: [3.x] Transporte, Tundra Boreal -> Org (Viento Poderoso)",1288.01,-4702.07,18.9683,0,0,0,0,562,1,0,0,1024,0,4689,0,0,0,3574,3574
"Ruta de misión 2174: [3.x] Transporte, Grom'gol -> Orgrimmar (El Águila de Hierro)",1283.84,-4644.63,34.7567,0,0,0,0,563,1,0,0,1024,0,4689,0,0,0,3574,3574
Ruta de misión 2175: Espolón 4.x - Taxi a Mirador Thal'darah Inicio,2146.43,1538.28,341.244,0,0,0,0,564,1,0,0,1024,0,4689,0,0,0,27127,27127
"Reposo de la Soñadora, Feralas",-3136.62,1951.67,41.5988,0.01,-0.01,0,0,565,1,0,155,1,0,4689,0,0,0,0,3837
"Torre de Estulan, Feralas",-4863.64,1478.16,84.8475,0,0,0,0,567,1,0,88,1,0,4689,0,0,0,0,3837
"Campamento Ataya, Feralas",-3081.7,2560.1,50.1791,-0.007,0,0,0,568,1,0,158,2,0,4689,0,0,0,2224,0
"Bastión Quebrantarrocas, Feralas",-4606.52,1898.19,107.849,0,0,0,0,569,1,0,89,2,0,4689,0,0,0,2224,0
Ruta de misión 2201: Dun Morogh - Misión - Volar a Base Aérea de Forjaz,-4490.06,-1585.56,509.005,0,0,0,0,574,0,0,0,1024,0,4689,0,0,0,28625,28625
Ruta de misión 2203: Dun Morogh - Misión - El contraataque (Bombardeo),-4560.15,-1641.19,503.324,0,0,0,0,575,0,0,0,1024,0,4689,0,0,0,42097,42097
"Ruta de misión 2206: Forjaz, Dun Morogh - Misión - Camino a Loch Modan",-5530.82,-2377.98,400.609,0,0,0,0,577,0,0,0,1024,0,4689,0,0,0,541,541
Ruta de misión 2207: Dun Morogh - Misión - Vuelo a Gol'Bolar desde Base Aérea de Forjaz,-5689.37,-1568.73,383.231,0,0,0,0,578,0,0,0,1024,0,4689,0,0,0,28625,28625
"Villadorada, Elwynn",-9433.99,85.1493,56.734,0.005,-0.01,0,0,582,0,0,96,1,0,4689,0,0,0,0,541
"Arroyo de la Luna, Páramos de Poniente",-10876.9,1542.88,54.5289,0,0,0,0,583,0,0,92,1,0,4689,0,0,0,0,541
"Plantación de Calabazas de Cejade, Páramos de Poniente",-9838.51,1273.93,40.7067,0.01,0,0,0,584,0,0,95,1,0,4689,0,0,0,0,541
"Ruta de misión 293: Transporte, Auberdine -> Aldea Rut'theran, Teldrassil (NO LONGER USED in 4.x)",8334.76,1029.83,22.7917,0,0,0,0,585,1,0,0,1024,0,4689,0,0,0,3574,3574
Justin Test Node 1,2186.69,1241.3,465.705,0,0,0,0,586,1,0,0,1024,0,4689,0,0,0,42886,27397
Justin Test Node 2,2186.69,1241.3,465.705,0,0,0,0,587,1,0,0,1024,0,4689,0,0,0,27397,27397
"Aserradero de la Vega del Este, Elwynn",-9475.71,-1306.74,44.1496,0.005,0.007,0,0,589,0,0,97,1,0,4689,0,0,0,0,541
"Fuerte Livingston, Tuercespina",-12828.8,-413.71,12.9666,0,0.003,0,0,590,0,0,98,1,0,4689,0,0,0,0,541
"Excavación de la Liga de Expedicionarios, Tuercespina",-13600.9,-85.5486,37.8078,0.01,-0.015,0,0,591,0,0,103,1,0,4689,0,0,0,0,541
"Escondrijo Malallave, Tuercespina",-13288.3,722.028,3.75389,0.007,0,0,0,592,0,0,175,2,0,4689,0,0,0,2224,0
"Bambala, Tuercespina",-12092.2,-814.099,42.3411,-0.007,0,0,0,593,0,0,174,2,0,4689,0,0,0,2224,0
"Arboleda Susurravientos, Frondavil",6078.51,-844.998,412.274,0,-0.024,0,0,594,1,0,104,3,0,4689,0,0,0,54271,3837
"Alto de Corazón Salvaje, Frondavil",4734.16,-883.806,342.934,0,0,0,0,595,1,0,105,3,0,4689,0,0,0,2224,3837
"Cañón del Viento Calizo, Crestagrana",-9641.67,-3479.37,121.956,0,0.01,0,0,596,0,0,173,1,0,4689,0,0,0,0,541
"Claro de Troncoferro, Frondavil",6892.69,-1620.41,503.106,0,-0.008,0,0,597,1,0,106,2,0,4689,0,0,0,2224,0
"Avanzada Marea Pantanosa, Pantano de las Penas",-10176.6,-3836.54,17.986,0,0.027,0,0,598,0,0,108,1,0,4689,0,0,0,0,541
"Chapaleos, Pantano de las Penas",-9737.08,-3890.72,22.73,-0.007,-0.005,0,0,599,0,0,107,3,0,4689,0,0,0,2224,541
"El Puerto, Pantano de las Penas",-10118.6,-2852.48,23.4641,-0.01,0.015,0,0,600,0,0,109,5,0,4689,0,0,0,0,3837
"Caída de Galen, Arathi",-952.377,-1585.74,51.3004,0,0,0,0,601,0,64389,172,14,0,4689,0,0,0,3574,0
"Mechasur, Las Tierras Devastadas",-12761.9,-2919.04,7.04836,-0.008,0.005,0,0,602,0,46758,110,9,0,4689,0,0,46758,0,3837
"Excursión Velosolar, Las Tierras Devastadas",-12357.6,-3058.23,90.3242,0,0,0,0,603,0,46791,111,10,0,4689,0,0,0,19917,0
"Bastión Machacamiedo, Las Tierras Devastadas",-10933.3,-2790.98,25.6968,-0.01,0.015,0,0,604,0,46791,112,14,0,4689,0,0,0,2224,0
"Bastión de Voldrin, Vashj'ir",-7209.71,3925.85,14.7466,0,0,0,0,605,0,0,134,1,0,4689,0,0,0,0,541
"Playa Arenosa, Vashj'ir",-5310.85,3914.42,3.22433,0,0,0,0,606,0,0,133,1,0,4689,0,0,0,0,541
"Playa Arenosa, Vashj'ir",-5267.35,3900.27,0.974906,0,0,0,0,607,0,0,131,1,0,4689,0,0,0,0,40848
"Playa Arenosa, Vashj'ir",-5671.02,3720.07,1.91569,0,0,0,0,608,0,0,115,2,0,4689,0,0,0,2224,0
"Playa Arenosa, Vashj'ir",-5669.19,3711.81,1.16278,0,0,0,0,609,0,0,114,2,0,4689,0,0,0,40848,0
"Recompensa Estigia, Vashj'ir",-6878.52,4244.71,9.77592,0.04,0,0,0,610,0,0,116,2,0,4689,0,0,0,2224,0
"Bastión de Voldrin, Vashj'ir",-7198.97,3912.36,3.8512,0,0,0,0,611,0,0,132,1,0,4689,0,0,0,0,40848
"Recompensa Estigia, Vashj'ir",-6880.17,4278.06,2.1513,0.05,0,0,0,612,0,0,178,2,0,4689,0,0,0,40848,0
"Cohetepista del Sur, Azshara",2647.79,-6214.4,100.111,0.004,0,0,0,613,1,0,135,2,0,4689,0,0,0,28625,0
"Cohetepista del Norte, Azshara",4611.38,-7041.8,153.843,0.007,0,0,0,614,1,0,136,2,0,4689,0,0,0,28625,0
"Campamento Sempiterno, Crestagrana",-9446.64,-2836.99,64.5761,0.01,-0.008,0,0,615,0,0,171,1,0,4689,0,0,0,0,541
"Puertas de Sothann, Hyjal",4059.4,-3966.75,970.149,0.012,-0.01,0,0,616,1,0,138,3,0,4689,0,0,0,43538,43538
"Estación de Investigación de Hiri'watha, Tierras del Interior",-25.776,-2821.78,125.17,0,0.008,0,0,617,0,0,143,2,0,4689,0,0,0,3574,0
"Avanzada Tempespluma, Tierras del Interior",312.326,-4105.36,118.289,0.007,0.003,0,0,618,0,0,142,1,0,4689,0,0,0,0,541
"Kharanos, Dun Morogh",-5660.8,-494.851,397.008,0.007,0,0,0,619,0,0,144,1,0,4689,0,0,0,0,541
"Cantera de Gol'Bolar, Dun Morogh",-5714.14,-1578.64,383.204,0.012,0.008,0,0,620,0,0,145,1,0,4689,0,0,0,0,541
Ruta de misión 2367: QA's Test Path 1,2845.94,769.965,0,0,0,0,0,621,606,0,0,1024,0,4689,0,0,0,13161,13161
"Cerro del Cuervo, Bosque del Ocaso",-10737.6,267.043,42.3478,0,-0.009,0,0,622,0,0,177,1,0,4689,0,0,0,0,541
Ruta de misión 2374: Copia de prueba de Infralar,1222.72,-278.976,42.0255,0,0,0,0,623,646,0,0,1024,0,4689,0,0,0,3574,3574
"Avanzada Azur, Isla Bruma Azur",-4130.08,-12520.5,44.3305,0.01,-0.01,0,0,624,530,924,146,1,0,4689,0,0,0,0,3837
"Aldea Brisa Pura, Bosque Canción Eterna",8745.78,-6654.12,69.9166,-0.006,0,0,0,625,530,0,181,2,0,4689,0,0,0,19917,0
"Ruta de misión 508: zzzEl Exodar -> Avanzada de Sangre, Isla Bruma de Sangre",-3864.99,-11643.3,-137.646,0,0,0,0,626,530,0,0,1024,0,4689,0,0,0,3837,3837
"Ruta de misión 2376: zzzEl Exodar -> Avanzada Azur, Isla Bruma Azur",-3864.26,-11646.1,-137.637,0,0,0,0,627,530,0,0,1024,0,4689,0,0,0,3837,3837
"Ruta de misión 507: zzzAvanzada de Sangre, Isla Bruma de Sangre -> El Exodar",-3865.95,-11644.6,-137.649,0,0,0,0,628,530,0,0,1024,0,4689,0,0,0,3837,3837
"Ruta de misión 2375: zzzAvanzada Azur, Isla Bruma Azur -> El Exodar",-3870.3,-11645.7,-137.672,0,0,0,0,629,530,0,0,1024,0,4689,0,0,0,3837,3837
"Torre del Escudo de la Luz, Tierras de la Peste del Este",2262.1,-4411.52,111.652,0.015,0,0,0,630,0,0,148,3,0,4689,0,0,0,44248,44248
"Plaza Alalcón, Bosque Canción Eterna",9501.93,-6767.09,16.4936,0,0.01,0,0,631,530,0,180,2,0,4689,0,0,0,19917,0
"Paso de Mirasangre, Tierras Inhóspitas",-6898.25,-3513.99,242.085,0,-0.015,0,0,632,0,0,186,2,0,4689,0,0,0,2224,0
"Excavación Viento Seco, Tierras Inhóspitas",-6594.09,-3401.18,279.209,0,0,0,0,633,0,0,188,1,0,4689,0,0,0,0,541
"Boca del Dragón, Tierras Inhóspitas",-7034.53,-2570.79,252.153,0.007,-0.009,0,0,634,0,0,182,1,0,4689,0,0,0,0,541
"El Diodo, Tierras Inhóspitas",-6574.94,-3875.13,390.94,0.007,0,0,0,635,0,0,187,3,0,4689,0,0,0,2224,541
"Alto Mando Renegado, Bosque de Argénteos",1421.02,1018.23,52.6672,0,-0.015,0,0,645,0,0,193,2,0,4689,0,0,0,3574,0
"Mando Avanzado Renegado, Gilneas",-910.221,1638.6,68.3696,0,0,0,0,646,0,10723,189,2,0,4689,0,0,0,3574,0
"Andorhal, Tierras de la Peste del Oeste",1511.8,-1586.95,64.3419,0.004,0,0,0,649,0,0,194,2,0,4689,0,0,0,3574,0
"Andorhal, Tierras de la Peste del Oeste",1374.23,-1281.94,59.174,0,0,0,0,650,0,10988,197,1,0,4689,0,0,0,0,541
"La Finca de los Ensalmadores, Tierras de la Peste del Oeste",1864.32,-1755.82,59.662,0.01,-0.007,0,0,651,0,0,198,3,0,4689,0,0,0,3837,3837
"Ramkahen, Uldum",-9415.02,-1042.97,113.396,0,0,0,0,652,1,0,221,3,0,4689,0,0,0,2224,541
"Oasis de Vir'sar, Uldum",-8375.47,791.259,148.422,0,0,0,0,653,1,0,219,3,0,4689,0,0,0,48277,48277
"El Frente Renegado, Bosque de Argénteos",-114.142,1312.32,56.7416,-0.008,0,0,0,654,0,0,199,2,0,4689,0,0,0,3574,0
"Machacolpe, Tierras Altas Crepusculares",-4831.76,-4848.93,198.947,0,0,0,0,656,0,0,201,2,0,4689,0,0,0,2224,0
"La Garganta, Tierras Altas Crepusculares",-3494.63,-4379.48,210.492,0.017,-0.0005,0,0,657,0,0,206,2,0,4689,0,0,0,2224,0
"Reducto Bermellón, Tierras Altas Crepusculares",-3032.76,-3940.97,282.327,0.013,-0.008,0,0,658,0,10950,204,3,0,4689,0,0,0,26899,26899
"Garganta de Sangre, Tierras Altas Crepusculares",-3637.56,-5288.19,42.6442,0.01,-0.007,0,0,659,0,0,210,2,0,4689,0,0,0,2224,0
"La Krazzería, Tierras Altas Crepusculares",-2780.18,-6409.28,231.905,0,0,0,0,660,0,0,200,2,0,4689,0,0,0,28625,0
"Puerto Faucedraco, Tierras Altas Crepusculares",-4012.45,-6329.25,39.309,0,0,0,0,661,0,0,211,2,0,4689,0,0,0,2224,0
"Bancalto, Tierras Altas Crepusculares",-4863.1,-6740.61,9.41677,0,0,0,0,662,0,0,203,1,0,4689,0,0,0,0,541
"Paso del Invicto, Tierras Altas Crepusculares",-4170.55,-4748.93,126.787,0,0,0,0,663,0,0,202,1,0,4689,0,0,0,0,541
"Patrulla de Barbafuego, Tierras Altas Crepusculares",-4183.9,-5620.15,25.2103,0,-0.008,0,0,664,0,0,207,1,0,4689,0,0,0,0,541
"Bramal, Tierras Altas Crepusculares",-3146.92,-4994.28,128.485,-0.007,-0.015,0,0,665,0,0,208,1,0,4689,0,0,0,0,541
"Kirthaven, Tierras Altas Crepusculares",-2689.43,-5427.53,190.207,0.015,-0.008,0,0,666,0,0,209,1,0,4689,0,0,0,0,541
"Ruinas de Costasur, Trabalomas",-661.837,-536.493,28.215,0,0.009,0,0,667,0,0,212,2,0,4689,0,0,0,3574,0
"Puerta Austral, Trabalomas",-605.184,435.465,79.4447,-0.006,0,0,0,668,0,0,214,2,0,4689,0,0,0,3574,0
"Torre Oriental, Trabalomas",-566.889,-1051.2,59.4055,0,-0.007,0,0,669,0,0,215,2,0,4689,0,0,0,3574,0
"Strahnbrad, Montañas de Alterac",622.851,-979.578,169.621,0.009,0.02,0,0,670,0,0,216,2,0,4689,0,0,0,3574,0
"Vega del Amparo, Tierras de la Peste del Oeste",2839.78,-1500.51,146.089,0,0.03,0,0,672,0,0,217,3,0,4689,0,0,0,44248,44248
"Cima de Hierro, La Garganta de Fuego",-7123.06,-1236.63,290.131,0,-0.005,0,0,673,0,0,218,3,0,4689,0,0,0,2224,541
"Embarcadero de Schnottz, Uldum",-10711.9,1059.62,24.149,0,0,0,0,674,1,0,220,3,0,4689,0,0,75733,28360,28360
"Puesto Llamaestrella, Las Estepas Ardientes",-8092.26,-1025.79,132.666,-0.012,0,0,0,675,0,0,222,3,0,4689,0,0,0,2224,541
"Cincelada, Las Estepas Ardientes",-7865.93,-1919.53,144.722,0,-0.015,0,0,676,0,0,223,3,0,4689,0,0,0,2224,541
"Puesto de Retaguardia Renegado, Bosque de Argénteos",1056.06,1518.9,30.1384,0,0,0,0,681,0,0,224,2,0,4689,0,0,0,3574,0
"Ruta de misión 1843: Transporte, Gadgetzan a ??? JZB RVM Test [DISABLED]",-7141.79,-3977.98,6.68657,0,0,0,0,682,1,0,0,1024,0,4689,0,0,0,36071,36071
"Valormok, Azshara",2988.13,-4161.36,101.27,0,-0.01,0,0,683,1,0,225,6,0,4689,0,0,0,2224,0
Ruta de misión 2653: 4.1 - Evento de ZG - Asentamiento Rebelde -> Liga de Exploradores,-13602.4,-81.4219,36.7916,0,0,0,0,728,0,0,0,1024,0,4689,0,0,0,541,541
Ruta de misión 2695: PattyMac Taxi Path Speed Test,16626.7,16747.6,40.5766,0,0,0,0,757,451,0,0,1024,0,4689,0,0,0,28783,28783
"Santuario de Malorne, Hyjal",4397.79,-2107.53,1204.34,0,0,0,0,781,1,0,229,3,0,4689,0,0,0,3837,3837
Ruta de misión 2837: Misión - Bosque de Jade: (DLA) - De Floralba a las Minas de Jade,2403.86,-2097.16,227.342,0,0,0,0,888,870,0,0,1024,0,4689,0,0,0,61559,61559
"Cerro Makaku, El Bosque de Jade",1418.57,-487.703,355.96,0.01,-0.01,0,0,894,870,17197,262,6,0,4689,0,0,0,2224,0
"Floralba, El Bosque de Jade",1503.71,-1832.13,246.2,0.01,-0.01,0,0,895,870,0,228,3,0,4689,0,0,0,61559,61587
Banda de Alma de Dragón - Base del Templo del Reposo del Dragón,-1786.57,-2393.29,45.5805,0,0,0,0,906,967,0,0,1024,0,4689,0,0,0,31717,31717
Banda Alma de Dragón - Este de Sarlac,-1768.58,-3034.75,149.94,0,0,0,0,907,967,0,241,1024,0,4689,0,0,0,31717,31717
Ruta de misión 2954: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Chen A) PRK,516.089,-698.269,247.142,0,0,0,0,918,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2955: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Chen B) PRK,-44.6667,-22.2465,154.05,0,0,0,0,919,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2956: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Chen C) PRK,-203.743,481.774,187.189,0,0,0,0,920,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2957: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Chen C) PRK,-688.641,1415.73,135.846,0,0,0,0,921,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2958: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: panda triste A) PRK,-351.762,-633.401,118.358,0,0,0,0,922,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2959: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: panda triste B) PRK,-1159.09,1035.21,21.8841,0,0,0,0,923,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2960: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Horda A) PRK,-894.295,123.981,13.1515,0,0,0,0,924,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2961: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Alianza A) PRK,-1123.55,-191.705,31.3927,0,0,0,0,925,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2962: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Horda B) PRK,-1679.97,1593.72,16.0129,0,0,0,0,926,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2963: Misión - Valle de los Cuatro Vientos (Vuelo de vuelta: Alianza B) PRK,-1157.73,1768.96,16.989,0,0,0,0,927,870,0,0,1024,0,4689,0,0,0,61588,61588
Ruta de misión 2986: Bosque de jade: -hmc (Taxi: Poblado Aleta de Nácar a Floralba),1502.52,-1831.86,246.199,0,0,0,0,935,870,0,0,1024,0,4689,0,0,0,61201,61201
Ruta de misión 3002: Bosque de jade: -hmc (Taxi: Espinazo del Dragón a alto de la estatua),832.38,-1861.92,172.21,0,0,0,0,949,870,0,0,1024,0,4689,0,0,0,61559,61559
Ruta de misión 3003: Bosque de jade: -hmc (Taxi: alto de la estatua a Espinazo del Dragón),859.642,-1916.19,63.513,0,0,0,0,950,870,0,0,1024,0,4689,0,0,0,61559,61559
Quest Path 3004: Quest - Jade Forest - Fort Grookin -> Ka Pao Rise ,522.434,-1665.89,198.9,0,0,0,0,951,870,0,0,1024,0,4689,0,0,0,60799,60799
Quest Path 3018: Quest - Jade Forest - Glassfin Village -> Ka Pao Rise ,522.434,-1665.89,198.9,0,0,0,0,963,870,0,0,1024,0,4689,0,0,0,60799,60799
"Aldea Zarpa'don, El Bosque de Jade",-307.2,-1762.77,61.5927,0.01,-0.01,0,0,966,870,0,232,1,0,4689,0,0,0,0,61587
"El Arboretum, Bosque de Jade",1600.66,-2530.27,152.212,0.01,-0.01,0,0,967,870,0,231,3,0,4689,0,0,0,61559,61587
"Tierras del Templo de Jade, Bosque de Jade",773.247,-2358.96,120.98,0.01,-0.01,0,0,968,870,0,233,3,0,4689,0,0,0,61559,61587
"Aldea Sri-La, El Bosque de Jade",2550.76,-2418.32,23.9507,0.01,-0.01,0,0,969,870,0,230,3,0,4689,0,0,0,61559,61587
"Augurio del Emperador, Bosque de Jade",2400.75,-2099.43,228.034,0.01,-0.01,0,0,970,870,0,50,3,0,4689,0,0,0,61559,61587
"Monasterio Tian, El Bosque de Jade",2505.9,-1590.89,400.868,0.01,-0.01,0,0,971,870,0,3,3,0,4689,0,0,0,61559,61587
"Poblado Aleta de Nácar, El Bosque de Jade",-186.097,-2594.61,0.944614,0.01,-0.01,0,0,972,870,0,261,1,0,4689,0,0,0,0,61559
"Poblado Almíbar, El Bosque de Jade",2927.16,-509.184,268.856,0,0,0,0,973,870,0,1,2,0,4689,0,0,0,61559,0
"Finca de Pang, Valle de los Cuatro Vientos",543.915,-637.814,257.775,0,0,0,0,984,870,0,239,7,0,4689,0,0,0,61559,61587
"El Alcor, Valle de los Cuatro Vientos",-221.326,464.559,185.442,0,0,0,0,985,870,0,238,3,0,4689,0,0,0,61559,61587
"Atalaya de Zhu, Espesura Krasarang",-375.684,-647.965,117.516,0,0,0,0,986,870,0,234,3,0,4689,0,0,0,61559,61587
