ID,BaseTag,TagText_lang,Flags
32441,BOOST2_SHAMANELE_CHAINLIGHTNING,Utiliza |cFFFFFFFFCadena de relámpagos|r para golpear a varios objetivos.,1
32442,BOOST2_SHAMANELE_HEALINGSURGE,Utiliza |cFFFFFFFFOleada de sanación|r para sanarte.,1
32443,BOOST2_SHAMANELE_FIREELEMENTAL,Invoca a un |cFFFFFFFFelemental de fuego|r cuando estés en apuros.,1
32444,BOOST2_WARRIOR_COLOSSUSSMASH,Utiliza |cFFFFFFFFMachaque colosal|r.\n\n|cFFFFFFFFMachaque colosal|r aumenta tu daño.,1
32445,BOOST2_WARRIOR_MORTALSTRIKE,Utiliza |cFFFFFFFFGolpe mortal|r.,1
32446,BOOST2_WARRIOR_SLAM,Utiliza |cFFFFFFFFEmbate|r para gastar ira.,1
32447,ARTIFACT_WARLOCK_DEMO,Cráneo del Man'ari,1
32448,ARTIFACT_PALADIN_HOLY_WEAPONNAME,La Mano de Plata,1
32449,ARTIFACT_MAGE_ARCANE,Aluneth,1
32450,RESEARCH_TIME_LABEL,Tiempo de investigación:,5
32451,UNWRAP,Abrir,1
32452,ERR_OUT_OF_INSANITY,No tienes suficiente demencia,1
32453,GRAPHICS_QUALITY,Calidad de los gráficos,3
32454,TRANSMOG_SOURCE_1,Botín de jefe,1
32455,TRANSMOG_SOURCE_2,Misión,1
32456,TRANSMOG_SOURCE_3,Vendedor,1
32457,TRANSMOG_SOURCE_4,Objeto del mundo,1
32458,GRAPHICS_QUALITY_RECOMENDED,Calidad de los gráficos (recomendada),3
32459,SPELL_FAILED_CUSTOM_ERROR_282,No se puede resucitar a alguien que ha sucumbido a la locura,1
32460,GARRISON_TYPE_AND_MECHANIC_NAME_FORMAT,%s - %s,1
32461,EMOTE454_CMD1,/porlaalianza,1
32462,EMOTE454_CMD2,/forthealliance,1
32463,EMOTE455_CMD1,/porlahorda,1
32464,EMOTE455_CMD2,/forthehorde,1
32465,ARTIFACT_DRUID_FERAL,Colmillos de Crinceniza,1
32466,WARDROBE_TOOLTIP_ENCOUNTER_SOURCE,%s en %s,1
32467,WARDROBE_TOOLTIP_DUNGEONS,Mazmorras en %s,1
32468,WARDROBE_TOOLTIP_RAIDS,Bandas en %s,1
32469,WORLD_QUEST_COMPLETE,¡Misión del mundo completada!,1
32470,UNIT_NAMEPLATES_MAKE_LARGER,Placas de nombre más grandes,1
32471,OPTION_TOOLTIP_UNIT_NAMEPLATES_MAKE_LARGER,Utiliza placas de nombre más grandes.,1
32472,BOOST2_HUNTERBEAST_REMIND_KILLCOMMAND,Utiliza |cFFFFFFFFMatar|r.,1
32473,BOOST2_HUNTERBEAST_CALLPET,Utiliza |cFFFFFFFFLlamar a mascota|r para invocar a tu mascota.,1
32474,BOOST2_HUNTERBEAST_DIREBEAST,Utiliza |cFFFFFFFFBestia temible|r para invocar a un aliado que se una al combate.,1
32475,BOOST2_HUNTERBEAST_COBRASHOT,Utiliza |cFFFFFFFFDisparo de cobra|r para gastar |cFFFFFFFFenfoque|r.,1
32476,BOOST2_HUNTERBEAST_BESTIALWRATH,Utiliza |cFFFFFFFFCólera de las bestias|r para aumentar tu daño y el de tu mascota.,1
32477,BOOST2_HUNTERBEAST_MULTISHOT,Utiliza |cFFFFFFFFMultidisparo|r para infligir daño a varios objetivos.,1
32478,BOOST2_HUNTERBEAST_FEIGNDEATH,Utiliza |cFFFFFFFFFingir muerte|r para engañar a los atacantes.,1
32479,DUNGEON_FLOOR_HALLSOFVALOR0,Campo de la Cacería Eterna,1
32480,DUNGEON_FLOOR_HALLSOFVALOR2,Cámaras del Valor,1
32481,DUNGEON_FLOOR_HALLSOFVALOR1,La Puerta Insigne,1
32482,SHOW_NAMEPLATE_LOSE_AGGRO_FLASH,Parpadear al perder el agro,1
32483,OPTION_TOOLTIP_SHOW_NAMEPLATE_LOSE_AGGRO_FLASH,"Cuando pierdas la amenaza de un enemigo, su placa de nombre parpadeará. Principalmente para tanques.",1
32484,ERR_BN_TARGET_OFFLINE,%s se ha desconectado.,3
32485,ORDER_HALL_TALENT_RESEARCH,Haz clic para investigar,1
32486,ORDER_HALL_RESEARCH_CONFIRMATION,Elegir %s requiere %s|T%s:0:0:2:0|t y llevará %s.,1
32487,PHYSICS_INTERACTION,Interacciones físicas,3
32488,OPTION_PHYSICS_OPTIONS,Selecciona interacciones físicas con el entorno.,3
32489,NO_ENVIRONMENT_INTERACTION,Ninguna,3
32490,PLAYER_ONLY_INTERACTION,Solo el jugador,3
32491,PLAYER_AND_NPC_INTERACTION,Jugador y PNJ,3
32492,BOOST2_MONKWIND_TIGERPALM,Utiliza |cFFFFFFFFPalma del tigre|r para generar |cFFFFFFFFchi|r.,1
32493,BOOST2_MONKWIND_RISINGSUNKICK,Utiliza |cFFFFFFFFPatada del sol naciente|r para gastar |cFFFFFFFFchi|r.,1
32494,BOOST2_MONKWIND_BLACKOUTKICK,Utiliza |cFFFFFFFFPatada oscura|r para gastar |cFFFFFFFFchi|r entre usos de |cFFFFFFFFPatada del sol naciente|r.,1
32495,BOOST2_MONKWIND_FISTSOFFURY,Utiliza |cFFFFFFFFPuños de furia|r cuando esté disponible.,1
32496,BOOST2_MONKWIND_ROLL,Utiliza |cFFFFFFFFRodar|r para desplazarte por el campo de batalla.,1
32497,BOOST2_MONKWIND_EFFUSE,Utiliza |cFFFFFFFFEfundir|r para sanarte.,1
32498,BOOST2_ROGUEASSN_DEADLYPOISON,Utiliza |cFFFFFFFFVeneno mortal|r en tus armas.,1
32499,BOOST2_ROGUEASSN_GARROTE,Utiliza |cFFFFFFFFGarrote|r. |cFFFFFFFFGarrote|r genera 1 |cFFFFFFFFpunto de combo|r.,1
32500,BOOST2_ROGUEASSN_MUTILATE,Utiliza |cFFFFFFFFMutilar|r.\n\n|cFFFFFFFFMutilar|r genera 2 |cFFFFFFFFpuntos de combo|r.,1
32501,BOOST2_ROGUEASSN_RUPTURE,Utiliza |cFFFFFFFFRuptura|r.\n\nGasta 5 |cFFFFFFFFpuntos de combo|r para infligir el máximo daño.,1
32502,BOOST2_ROGUEASSN_ENVENOM,Utiliza |cFFFFFFFFEnvenenar|r.\n\nGasta 5 |cFFFFFFFFpuntos de combo|r para infligir el máximo daño.,1
32503,BOOST2_PRIEST_SWPAIN,Utiliza |cFFFFFFFFPalabra de las Sombras: dolor|r.\n\n|cFFFFFFFFPalabra de las Sombras: dolor|r inflige daño en el tiempo.,1
32504,BOOST2_PRIESTDISC_PENANCE,Utiliza |cFFFFFFFFPenitencia|r.,1
32505,BOOST2_PRIEST_SMITE,Utiliza |cFFFFFFFFPunición|r.,1
32506,BOOST2_PRIESTDISC_PWSHIELD,Utiliza |cFFFFFFFFPalabra de poder: escudo|r para protegerte.,1
32507,BOOST2_PRIEST_PSYCHICSCREAM,Utiliza |cFFFFFFFFAlarido psíquico|r para infundir miedo a los enemigos.,1
32508,BOOST2_PRIESTDISC_PLEA,Utiliza |cFFFFFFFFSúplica|r para sanar tus heridas.,1
32509,BOOST2_DEATHKNIGHTUNHOLY_RAISEDEAD,Utiliza |cFFFFFFFFLevantar muerto|r para invocar a un esbirro.,1
32510,BOOST2_DEATHKNIGHTUNHOLY_OUTBREAK,Utiliza |cFFFFFFFFBrote|r.,1
32511,BOOST2_DEATHKNIGHTUNHOLY_FESTERINGSTRIKE,Utiliza |cFFFFFFFFGolpe purulento|r para causar |cFFFFFFFFHeridas degenerativas|r.,1
32512,BOOST2_DEATHKNIGHTUNHOLY_SCOURGESTRIKE,Utiliza |cFFFFFFFFGolpe de la Plaga|r para estallar una |cFFFFFFFFHerida degenerativa|r.,1
32513,BOOST2_DEATHKNIGHTUNHOLY_DEATHCOIL,Utiliza |cFFFFFFFFEspiral de la muerte|r.\n\n|cFFFFFFFFEspiral de la muerte|r devuelve energía a tu necrófago.,1
32514,BOOST2_DEATHKNIGHTUNHOLY_DEATHGRIP,Utiliza |cFFFFFFFFAtracción letal|r para atraer a tu objetivo a alcance cuerpo a cuerpo.,1
32515,BOOST2_DEATHKNIGHTUNHOLY_ARMYOFTHEDEAD,Utiliza |cFFFFFFFFEjército de muertos|r cuando necesites apoyo en combate.,1
32516,WARDROBE_NO_SEARCH,La búsqueda no está disponible para esta categoría.,1
32517,TRANSMOG_SET_PARTIALLY_KNOWN,Ya conoces algunas de las apariencias que otorga este conjunto.,1
32518,BOOST2_DRUIDFERAL_CATFORM,Utiliza |cFFFFFFFFForma felina|r para transformarte en felino.,1
32519,BOOST2_DRUIDFERAL_PROWL,Utiliza |cFFFFFFFFAcechar|r para entrar en sigilo.,1
32520,BOOST2_DRUIDFERAL_SHRED,Utiliza |cFFFFFFFFTriturar|r.\n\n|cFFFFFFFFTriturar|r genera |cFFFFFFFFpuntos de combo|r.,1
32521,BOOST2_DRUIDFERAL_RAKE,Utiliza |cFFFFFFFFArañazo|r para infligir daño en el tiempo.\n\n|cFFFFFFFFArañazo|r genera |cFFFFFFFFpuntos de combo|r.,1
32522,BOOST2_DRUIDFERAL_FEROCIOUSBITE,Utiliza |cFFFFFFFFMordedura feroz|r.\n\nGasta 5 |cFFFFFFFFpuntos de combo|r para infligir el máximo daño.,1
32523,BOOST2_DRUIDFERAL_TIGERSFURY,Utiliza |cFFFFFFFFFuria del tigre|r para restaurar |cFFFFFFFFenergía|r y aumentar el daño.,1
32524,BOOST2_DRUIDFERAL_RIP,Utiliza |cFFFFFFFFDestripar|r.\n\nGasta 5 |cFFFFFFFFpuntos de combo|r para infligir el máximo daño.,1
32525,BOOST2_DRUIDFERAL_DASH,Utiliza |cFFFFFFFFCarrerilla|r para desplazarte de forma veloz por el campo de batalla.,1
32526,BOOST2_DRUIDFERAL_REGROWTH,Utiliza |cFFFFFFFFRecrecimiento|r para sanar tus heridas.,1
32527,ERR_TRANSMOG_SET_ALREADY_KNOWN,Todas las apariencias ya están en tu colección.,1
32532,MAELSTROM_COST_LARGE,%s p. de vorágine,1
32533,MAELSTROM_COST_LARGE_PER_TIME,"%s p. de vorágine, más %s p. por segundo",1
32534,MAELSTROM_COST_LARGE_PER_TIME_NO_BASE,%s p. de vorágine por segundo,1
32535,MAELSTROM_COST_PER_TIME,"%s p. de vorágine, más %s p. por segundo",1
32536,MAELSTROM_COST_PER_TIME_NO_BASE,%s p. de vorágine por segundo,1
32543,PAIN_COST_LARGE,%s p. de dolor,1
32544,PAIN_COST_LARGE_PER_TIME,"%s p. de dolor, más %s p. por segundo",1
32545,PAIN_COST_LARGE_PER_TIME_NO_BASE,%s p. de dolor por segundo,1
32546,PAIN_COST_PER_TIME,"%s p. de dolor, más %s p. por segundo",1
32547,PAIN_COST_PER_TIME_NO_BASE,%s p. de dolor por segundo,1
32548,LUNAR_POWER_COST_LARGE,%s p. de poder astral,1
32549,LUNAR_POWER_COST_LARGE_PER_TIME,"%s p. de poder astral, más %s p. por segundo",1
32550,LUNAR_POWER_COST_LARGE_PER_TIME_NO_BASE,%s p. de poder astral por segundo,1
32551,LUNAR_POWER_COST_PER_TIME,"%s p. de poder astral, más %s p. por segundo",1
32552,LUNAR_POWER_COST_PER_TIME_NO_BASE,%s p. de poder astral por segundo,1
32553,HOLY_POWER_COST_PER_TIME,"%s p. de poder sagrado, más %s p. por segundo",1
32554,HOLY_POWER_COST_PER_TIME_NO_BASE,%s p. de poder sagrado por segundo,1
32555,ERR_OUT_OF_MAELSTROM,No tienes suficiente vorágine,1
32556,GERR_OUT_OF_LUNAR_POWER,No tienes suficiente poder astral,1
32557,SPELL_FAILED_DISABLED_BY_AURA_LABEL,Un aura está desactivando este hechizo,1
32558,SPELL_FAILED_DISABLED_BY_MAX_USABLE_LEVEL,Tienes un nivel más alto que el máximo permitido para este hechizo.,1
32559,ARTIFACT_DRUID_FERAL_BOSSNAME_1,Maestra de telarañas,1
32560,ARTIFACT_DRUID_FERAL_BOSSNAME_2,Shinaris,1
32561,REWARD_FOR_PVP_WIN_HONOR,|TInterface\\ICONS\\Achievement_LegionPVPTier4:16:16|t %d p. de honor,1
32562,SPELL_FAILED_CUSTOM_ERROR_283,Debes estar en forma felina.,1
32563,PVP_WEEKLY_BONUS,Bonus semanal: %s,1
32564,PVP_WEEKLY_BONUS_DESCRIPTION,Otorga un objeto de nivel %d o superior en función de tu mejor puntuación de la semana pasada (%d).,1
32565,PVP_WEEKLY_BONUS_GAMES_WON,Honor obtenido: |cffffffff%d/%d|r,1
32566,ARTIFACT_MAGE_FROST_BOSSNAME,Balaadur,1
32567,ARTIFACT_ROGUE_ASSASSINATION_BOSSNAME1,Melris Malagan,1
32568,ARTIFACT_ROGUE_ASSASSINATION_WEAPONNAME,Matarreyes,1
32569,INSANITY_COST,%s p. de demencia,1
32570,INSANITY_COST_LARGE,%s p. de demencia,1
32571,INSANITY_COST_LARGE_PER_TIME,"%s p. de demencia, más %s p. por segundo",1
32572,INSANITY_COST_LARGE_PER_TIME_NO_BASE,%s p. de demencia por segundo,1
32573,INSANITY_COST_PER_TIME,"%s p. de demencia, más %s p. por segundo",1
32574,INSANITY_COST_PER_TIME_NO_BASE,%s p. de demencia por segundo,1
32575,GARRISON_FOLLOWER_DISBANDED,Se ha agotado %s.,1
32576,ORDER_HALL_TALENT_UNAVAILABLE_ANOTHER_IS_RESEARCHING,Se está investigando otro talento.,1
32577,ORDER_HALL_TALENT_UNAVAILABLE_NOT_ENOUGH_RESOURCES,No tienes suficientes recursos de la sede,1
32578,ORDER_HALL_TALENT_UNAVAILABLE_TIER_UNAVAILABLE,Debes investigar el nivel anterior,5
32579,ORDER_HALL_TALENT_UNAVAILABLE_PLAYER_CONDITION,Requiere que completes la campaña de la sede de la clase.,1
32580,ORDER_HALL_TALENT_UNAVAILABLE_NOT_ENOUGH_GOLD,No tienes suficiente oro,1
32582,GARRISON_FOLLOWER_COMBAT_ALLY,Aliado de combate,1
32583,EMOTE517_CMD1,/hala,1
32584,EMOTE517_CMD2,/whoa,1
32585,EMOTE518_CMD1,/uy,1
32586,EMOTE518_CMD2,/oops,1
32587,ARTIFACT_POWER_TOOLTIP_BODY,Tienes suficiente poder de artefacto para aprender %d |4rasgo:rasgos;. Regresa a la forja de la sede de tu clase para |4desbloquearlo:desbloquearlos;.,1
32588,ARTIFACT_POWER_TOOLTIP_TITLE,%s p. de poder de artefacto (%s/%s p. hasta el siguiente rasgo),1
32589,ARTIFACT_MAGE_FROST,Ébano Glacial,1
32590,TRANSMOG_SOURCE_5,Logro,1
32591,TRANSMOG_SOURCE_6,Profesión,1
32592,DK_FROST_CORE_ABILITY_6,Pasiva. A veces Asolar provoca que tu próxima Explosión aullante sea gratuita e inflija 4 veces más daño de lo normal.,1
32593,GARRISON_FOLLOWER_COMBAT_ALLY_MISSION_LABEL,ALIADO DE COMBATE,1
32594,DRUID_FERAL_CORE_ABILITY_6,"Ataque cuerpo a cuerpo que golpea a todos los enemigos cercanos, lo que genera un punto de combo.",1
32595,HUNTER_BM_CORE_ABILITY_6,Facultad con un tiempo de reutilización largo que provoca que tú y tu mascota principal tengáis mayor probabilidad de asestar un golpe crítico y generéis enfoque mientras dure.,1
32596,HUNTER_MM_CORE_ABILITY_4,"Ataque a distancia que golpea a tu objetivo y a todos los enemigos cercanos, lo que genera enfoque por objetivo golpeado.",1
32597,HUNTER_MM_CORE_ABILITY_6,"Pasivo. Los disparos automáticos tienen una probabilidad de provocar que tu siguiente Disparo Arcano o Multidisparo aplique Marca del cazador, que activa Disparo marcado.",1
32598,HUNTER_SV_CORE_ABILITY_5,"Lanzas un arpón a un enemigo, lo que lo enraíza en el sitio a la vez que te desplaza rápidamente hacia él.",1
32599,HUNTER_SV_CORE_ABILITY_6,"Potencia tu Golpe de raptor para que se lance a distancia, lo que envía águilas espectrales contra tu objetivo.",1
32600,MAGE_ARCANE_CORE_ABILITY_6,Hechizo con un tiempo de reutilización largo que provoca que tus hechizos inflijan más daño y cuesten menos maná.,1
32601,MAGE_FIRE_CORE_ABILITY_3,Pasivo. Dos golpes críticos seguidos provocarán que tu siguiente Fogonazo o Piroexplosión sea instantáneo.,1
32602,ROGUE_COMBAT_CORE_ABILITY_5,Ataque a distancia que gasta puntos de combo e inflige mucho daño cuando asesta un golpe crítico.,1
32603,SHAMAN_ELE_CORE_ABILITY_6,Pasiva. A veces el daño de Choque de llamas provoca que tu próxima Ráfaga de lava sea instantánea y reinicie su tiempo de reutilización restante.,1
32604,WARLOCK_DESTRO_CORE_ABILITY_6,Invoca a un diablillo que te sigue y te ayuda en combate. Inflige más daño a objetivos afectados por Inmolar.,1
32605,WARRIOR_FURY_CORE_ABILITY_6,"Pasivo. Los golpes críticos de Sed de sangre te enfurecen, lo que aumenta en gran medida tu velocidad de ataque.",1
32606,DH_VENGEANCE_CORE_ABILITY_1,Ataque cuerpo a cuerpo que genera dolor y a veces crea un trozo de alma inferior.,1
32607,DH_VENGEANCE_CORE_ABILITY_2,Ataque cuerpo a cuerpo que consume trozos de alma cercanos para sanarte.,1
32608,DH_VENGEANCE_CORE_ABILITY_3,"Consume dolor, lo que aumenta tu probabilidad de parar y reduce todo el daño físico que recibes.",1
32609,DH_VENGEANCE_CORE_ABILITY_4,Reduce el daño que recibes de un único enemigo durante un breve período.,1
32610,DH_VENGEANCE_CORE_ABILITY_5,Inflige daño en el tiempo a los enemigos cercanos y genera dolor.,1
32611,DH_VENGEANCE_CORE_ABILITY_6,Transformación que aumenta tu salud máxima actual y genera dolor de forma continua mientras está activa.,1
32612,DH_HAVOC_CORE_ABILITY_5,Ataque que carga hacia delante e inflige daño a los enemigos a los que atraviesa.,1
32613,DH_HAVOC_CORE_ABILITY_6,Transformación con un tiempo de reutilización largo que potencia los ataques con un poder letal.,1
32614,TRANSMOG_OUTFIT_DELETE,Borrar atuendo,1
32615,ERR_HAS_RESTRICTION,Esa acción está restringida en estos momentos.,5
32616,FROST_POWER,Poder de Escarcha,1
32617,MAX_HONOR_LEVEL,Nivel de honor máximo,1
32618,SPELL_FAILED_CUSTOM_ERROR_284,Aún no puedes liberar tu espíritu.,1
32619,UNLOCKED_AT_HONOR_LEVEL,Se desbloquea en el nivel de honor %d.,1
32620,TAXI_PATH_UNREACHABLE,Sin descubrir,1
32621,FLIGHT_MAP_CLICK_TO_ZOOM_IN,<Haz clic para acercarte>,1
32622,FLIGHT_MAP_WORLD_QUESTS,Misiones del mundo activas aquí: %d.,1
32623,TRANSMOG_OUTFIT_CHECKING_APPEARANCES,Comprobando apariencias...,1
32624,TRANSMOG_OUTFIT_SOME_INVALID_APPEARANCES,Al menos una de las apariencias para objetos no se guardará en este atuendo porque tu personaje no puede transfigurarla.,1
32625,TRANSMOG_OUTFIT_ALL_INVALID_APPEARANCES,No puedes guardar este atuendo porque tu personaje no puede transfigurar ninguna de las apariencias.,1
32626,REPLACES_SPELL,Reemplaza a %s,1
32627,ARTIFACT_POWER_GAIN_SHORT,%s|n+%s p. de poder de artefacto,1
32628,BOOST2_MAGEFROST_FROSTBOLT_FOFPROC,Utiliza |cFFFFFFFFDescarga de Escarcha|r para activar |cFFFFFFFFDedos de Escarcha|r.,1
32629,BOOST2_MAGEFROST_ICELANCE_FOFPROC,Utiliza |cFFFFFFFFLanza de hielo|r mientras el hechizo |cFFFFFFFFDedos de Escarcha|r está activo.,1
32630,ORDERHALL_MISSION_REPORT,Sede de la clase|nParte de misión,1
32631,GUILD_ITEM_LOOTED_BROADCAST,¡$s ha recibido %s!,1
32632,BATTLE_PET_SOURCE_11,Descubrimiento,1
32633,GUILD_ITEM_LOOTED,Anuncio de adquisición muy poco común,1
32634,ORDER_HALL_MISSION_BONUS_ROLL,|c%sTirada de bonus |r|c%s(%d%%):|r,1
32635,IGNORE_REMOVE,Dejar de ignorar,1
32636,GARRISON_PARTY_NOT_ENOUGH_CHAMPIONS,No tienes suficientes campeones para iniciar esta misión.,1
32637,FOLLOWERLIST_LABEL_CHAMPIONS,Campeones,5
32638,CHAT_MSG_GUILD_ITEM_LOOTED,Anuncio de adquisición muy poco común,1
32639,SPELL_FAILED_CUSTOM_ERROR_285,No hay nodos de pesca cerca.,1
32640,SPELL_FAILED_CUSTOM_ERROR_286,No posees la especialización adecuada.,1
32641,SPELL_FAILED_CUSTOM_ERROR_287,Ulthalesh no tiene ningún poder sin almas.,1
32642,RESET_CHAT_POSITION,Restablecer posición del chat,1
32643,OPTION_TOOLTIP_RESET_CHAT_POSITION,Devolver la ventana del chat a su posición por defecto.,1
32644,LUNAR_POWER,Poder Astral,1
32645,STAT_LUNAR_POWER_TOOLTIP,Poder Astral máximo.,1
32649,ORDER_HALL_LANDING_PAGE_TITLE,Parte de la sede,1
32650,MINIMAP_ORDER_HALL_LANDING_PAGE_TOOLTIP,Haz clic para mostrar el parte de la sede de la clase,1
32651,ERR_GARRISON_COMPLETE_MISSION_WRONG_FOLLOWER_TYPE,No puedes completar este tipo de misión con eso.,1
33720,ABILITY_INFO_BLOODELF1,- Habilidad de encantamiento aumentada.,2
33721,ABILITY_INFO_BLOODELF2,"- Puede restaurar recursos, como maná o energía.",2
33722,ABILITY_INFO_BLOODELF3,- Puede eliminar los beneficios de los enemigos cercanos.,2
33723,ABILITY_INFO_BLOODELF4,- Resistencia al daño Arcano.,2
33724,ABILITY_INFO_DRAENEI1,- Habilidad en joyería aumentada.,2
33725,ABILITY_INFO_DRAENEI2,- Puede sanar a otros durante un tiempo.,2
33726,ABILITY_INFO_DRAENEI3,"- Agilidad, intelecto y fuerza aumentados.",2
33727,ABILITY_INFO_DRAENEI4,- Resistencia al daño de las Sombras.,2
33728,ABILITY_INFO_DWARF1,- Puede adoptar la consistencia de una piedra.,2
33729,ABILITY_INFO_DWARF2,- Efecto de golpes críticos aumentado.,2
33730,ABILITY_INFO_DWARF3,- Resistencia al daño de Escarcha.,2
33731,ABILITY_INFO_DWARF4,- Encuentra fragmentos de arqueología adicionales y estudia más rápido.,2
33732,ABILITY_INFO_GNOME1,- Puede escapar de los efectos que alteran la velocidad.,2
33733,ABILITY_INFO_GNOME2,- Reserva de recursos aumentada.,2
33734,ABILITY_INFO_GNOME3,- Resistencia al daño Arcano.,2
33735,ABILITY_INFO_GNOME4,- Habilidad en ingeniería aumentada.,2
33736,ABILITY_INFO_GNOME5,- Ataca más rápido.,2
33737,ABILITY_INFO_GOBLIN1,- Puede usar un cohete para saltar hacia delante.,2
33738,ABILITY_INFO_GOBLIN2,- Puede lanzar cohetes a los enemigos.,2
33739,ABILITY_INFO_GOBLIN3,- Recibe descuentos de vendedores.,2
33740,ABILITY_INFO_GOBLIN4,- Puede invocar un banco personal de forma periódica.,2
33741,ABILITY_INFO_GOBLIN5,- Celeridad aumentada.,2
33742,ABILITY_INFO_GOBLIN6,- Sanación de pociones y habilidades de alquimia aumentadas.,2
33743,ABILITY_INFO_HUMAN1,"- Celeridad, golpe crítico, maestría y versatilidad aumentados.",2
33744,ABILITY_INFO_HUMAN2,- Bonus de obtención de reputación.,2
33745,ABILITY_INFO_HUMAN3,- Puede escapar a los efectos de aturdimiento.,2
33746,ABILITY_INFO_NIGHTELF1,- Puede desaparecer en las sombras.,2
33747,ABILITY_INFO_NIGHTELF2,- Más difícil de alcanzar.,2
33748,ABILITY_INFO_NIGHTELF3,- Forma de fuego fatuo al morir para adquirir rapidez de movimiento.,2
33749,ABILITY_INFO_NIGHTELF4,- Resistencia al daño de Naturaleza.,2
33750,ABILITY_INFO_NIGHTELF5,- Movimientos más rápidos mientras se está en sigilo.,2
33751,ABILITY_INFO_NIGHTELF6,- Ataques más rápidos de noche y probabilidad de golpe crítico aumentada durante el día.,2
33752,ABILITY_INFO_ORC1,- Puede enfurecerse para aumentar el daño.,2
33753,ABILITY_INFO_ORC2,- Resistencia a los efectos de aturdimiento.,2
33754,ABILITY_INFO_ORC3,- Daño infligido con mascotas aumentado.,2
33755,ABILITY_INFO_PANDAREN1,- Puede unirse a la Horda o a la Alianza.,2
33756,ABILITY_INFO_PANDAREN2,- Puede dormir a los enemigos con un toque de su mano.,2
33757,ABILITY_INFO_PANDAREN3,- Paz interior dobla la experiencia por descanso.,2
33758,ABILITY_INFO_PANDAREN4,- Aumenta los beneficios de la comida.,2
33759,ABILITY_INFO_PANDAREN5,- Habilidad en cocina aumentada.,2
33760,ABILITY_INFO_PANDAREN6,- Usa Mullido y recibe menos daño de caída.,2
33761,ABILITY_INFO_SCOURGE1,"- Puede eliminar miedo, sueño y embelesamiento.",2
33762,ABILITY_INFO_SCOURGE2,- Puede consumir cadáveres para recuperar salud y maná.,2
33763,ABILITY_INFO_SCOURGE3,- Puede drenar salud de los enemigos.,2
33764,ABILITY_INFO_SCOURGE4,- Resistencia al daño de las Sombras.,2
33765,ABILITY_INFO_TAUREN1,- Puede dar un pisotón que aturde a los enemigos cercanos.,2
33766,ABILITY_INFO_TAUREN2,- Aguante aumentado,2
33767,ABILITY_INFO_TAUREN3,- Velocidad y habilidad en herboristería aumentadas.,2
33768,ABILITY_INFO_TAUREN4,- Resistencia al daño de Naturaleza.,2
33769,ABILITY_INFO_TAUREN5,- Efecto de golpes críticos aumentado.,2
33770,ABILITY_INFO_TROLL1,- Su rabia aumenta la rapidez de ataques y hechizos.,2
33771,ABILITY_INFO_TROLL2,- Regeneración aumentada.,2
33772,ABILITY_INFO_TROLL3,- Experiencia ganada al matar bestias aumentada.,2
33773,ABILITY_INFO_TROLL4,- Duración reducida de los efectos de reducción de movimiento.,2
33774,ABILITY_INFO_WORGEN1,- Puede moverse rápidamente de forma periódica.,2
33775,ABILITY_INFO_WORGEN2,- Probabilidad de crítico aumentada.,2
33776,ABILITY_INFO_WORGEN3,- Resistencia al daño de Naturaleza y de las Sombras.,2
33777,ABILITY_INFO_WORGEN4,- Velocidad y habilidad de desuello aumentadas.,2
33778,ACCOUNT_CREATE_FAILED,Error al crear cuenta,2
33779,ACCOUNT_CREATE_IN_PROGRESS,Creando cuenta,2
33780,ACCOUNT_CREATE_SUCCESS,Cuenta creada,2
33781,ACCOUNT_CREATE_URL,https://eu.account.battle.net/login/es/?ref=https://oauth.battle.net/authorize?response_type%3Dcode%26client_id%3D057adb2af62a4d59904f74754838c4c8%26scope%3Daccount.full%2520commerce.virtualcurrency.full%2520account-settings.full%26state%3DxBtCICgAjozor_RUMaxrfu7y-i2RDWUeTWG7H6VhjiM%253D%26redirect_uri%3Dhttps://account.battle.net/callback/oauth2/code/account-settings&app=bas&hostingApp=bas,2
33782,ACCOUNT_MESSAGE_BODY_NO_READ_URL,http://support.wow-europe.com/accountmessaging/getMessageBodyUnread.xml,2
33783,ACCOUNT_MESSAGE_BODY_URL,http://support.wow-europe.com/accountmessaging/getMessageBody.xml,2
33784,ACCOUNT_MESSAGE_BUTTON_READ,Marcar como leído,2
33785,ACCOUNT_MESSAGE_HEADERS_URL,http://support.wow-europe.com/accountmessaging/getMessageHeaders.xml,2
33786,ACCOUNT_MESSAGE_READ_URL,http://support.wow-europe.com/accountmessaging/markMessageAsRead.xml,2
33787,ACCOUNT_NAME,Correo electrónico o teléfono,2
33788,ACCOUNT_OPTIONS,Opciones de la cuenta,2
33789,ACCOUNT_REACTIVATE_ACCEPT,Añadir 30 días por %s,2
33791,ACCOUNT_REACTIVATE_BUTTON_DIVIDER,También puedes:,2
33792,ACCOUNT_REACTIVATE_CANCEL,Cancelar,2
33793,ACCOUNT_REACTIVATE_CONFIRMATION,Confirmación,2
33794,ACCOUNT_REACTIVATE_DESC,Se añadirán 30 días de juego a tu cuenta de World of Warcraft. Este tiempo de juego no es reembolsable.,2
33795,ACCOUNT_REACTIVATE_DESC_MINUTES,Se añadirán 2700 minutos de juego a tu cuenta de World of Warcraft. Este tiempo de juego no es reembolsable.,2
