ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
1001,Clan Lamacurva,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1002,Compagno di Combattimento degli Etereum,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1003,Protettorato,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1004,Arcane Annihilator (DNR),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1005,"Amichevole, Nascosto",,68,0,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,3000,0,0,0,30000,0,0,0,1,1,5,5,-1,-1,0,0,0,0,0,0
1006,Kirin'Var - Dathric,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1007,Kirin'Var - Belmara,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1008,Kirin'Var - Luminrath,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1009,Kirin'Var - Cohlien,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1010,Servo di Illidan,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1011,Città Bassa,I rifugiati di Shattrath sono un gruppo eterogeneo composto da varie razze. Notizie sulle buone azioni compiute per conto loro viaggiano velocemente tra i cittadini della Città Bassa.,69,936,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,3,3,-1,-1,0,0,0,0,0,0
1012,Congiurati di Linguamorta,"È il gruppo elitario del clan di Corrotti noto come Linguamorta, ufficialmente alleato con Illidan. I Congiurati sono gli aiutanti più fidati di Akama e sono a conoscenza dei misteriosi piani della loro guida.",70,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,3,3,-1,-1,0,0,0,0,0,0
1013,Spiriti di Torvaluna 1,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1014,Spiriti di Torvaluna 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1015,Alafatua,"Questa insolita stirpe di draghi nacque dalle uova dello Stormo Nero di Alamorte, dopo che queste furono infuse con energie fatue. Ora stanno cercando di ritrovare la loro identità prendendo le distanze dal loro oscuro retaggio.",71,980,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1016,Culto dei Dragoni,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1017,Treant,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1018,Demone di Leotheras I,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1019,Demone di Leotheras II,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1020,Demone di Leotheras III,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1021,Demone di Leotheras IV,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1022,Demone di Leotheras V,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1023,Azaloth,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1024,Sferzaroccia,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1025,Cacciatore di Scorticatori,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1026,Ombra di Torvaluna,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1027,Comunicatore della Legione,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1028,Antichi della Foresta dei Corvi,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1029,"Scacchi, Amichevole per tutti gli Scacchi",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1030,Cancelli del Tempio Nero - Illidari,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1031,Guardacieli Sha'tari,Una forza aerea militare istituita dalla città di Shattrath per affrontare le minacce che incombono sulle più alte cime delle Terre Esterne.,72,936,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1032,Area 52,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1033,Maiev,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1034,Arakkoa d'Ombra di Skettis,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1035,Arakkoa di Skettis,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1036,Nemico delle Fauci di Drago,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1037,Avanguardia dell'Alleanza,"Costituiscono le forze combinate dell'Alleanza a Nordania, guidate dalla Spedizione degli Arditi, inclusi i gruppi civili come la Lega degli Esploratori.",88,1097,0,0,0,0,0,0,0,0,0,0,136,6,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1038,Ogri'la,"I cittadini illuminati di Ogri'la hanno stabilito la loro dimora nelle Montagne Spinaguzza occidentali, dove la vicinanza ai cristalli apexis li ha portati a trascendere la loro brutale natura Ogre.",73,980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1039,Devastatore,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1040,RIUSO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1041,Piranha,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1042,Nemico Guardacieli,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1043,"Puzzola, Petunia",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1044,Disertore di Theramore,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1045,Vrykul,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1046,Pirati dei Mari del Nord,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1047,Tuskarr,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1048,NON USATO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1049,"Troll, Amani",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1050,Spedizione degli Arditi,"Costituisce la principale armata dell'Alleanza a Nordania, in marcia contro il Flagello e unificata sotto il comando di Re Varian Wrynn.",74,1037,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1051,NON USATO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1052,Spedizione dell'Orda,"Sono le forze combinate dell'Orda a Nordania, comandate dall'Offensiva dei Cantaguerra.",75,1097,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,5,5,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1053,Guardia dell'Ovest,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1054,Grifone Maculato,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1055,Segugio Infetto Ammaestrato,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1056,Vrykul (Spirito Antico 1),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1057,Vrykul (Spirito Antico 2),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1058,Vrykul (Spirito Antico 3),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1059,CLB - Bandiera - Alleanza,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1060,Prova,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1061,Vrykul,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1062,Gladiatore Vrykul,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1063,Combattente di Valguardia,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1064,Taunka,"Coraggiosi cugini dei Tauren, sono diventati validi esploratori per le armate dell'Orda durante l'invasione di Nordania.",76,1052,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1065,"Mostro, Zona di Reazione Forzata 1",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1066,"Mostro, Zona di Reazione Forzata 2",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1067,Mano della Vendetta,"I Reietti incaricati da Sylvanas Ventolesto di guidare la spedizione punitiva di Sepulcra contro Arthas, nella forma di una nuova terrificante Piaga.",77,1052,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1068,Lega degli Esploratori,"L'obiettivo di questa organizzazione è di studiare l'origine della razza dei Nani, recuperando manufatti legati alla stirpe dei Titani. Le ultime ricerche li hanno spinti ad avventurarsi in numerosi siti archeologici di Nordania.",78,1037,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1069,Ram Racing Powerup DND,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1070,Ram Racing Trap DND,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1071,Scoiattoli di Craig,Una fazione di test.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1072,[DNT] AC Major Faction Child Renown Test,,407,2503,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,Kalu'ak,"I Tuskarr sono un forte ma pacifico popolo che basa la sua società sulla pesca e sulla caccia alle balene. I loro insediamenti sono stati recentemente oggetto di feroci attacchi, e danno il benvenuto a tutti coloro disponibili a fornire aiuto.",79,1097,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1074,Festività - Barile d'Acqua,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1075,Festività - Generico,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1076,Nani del Ferro,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1077,Offensiva del Sole Infranto,L'offensiva finale di Shattrath contro le operazioni del Principe Kael'thas presso il Pozzo Solare.,80,936,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1078,Mascotte Combattente,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1079,"Murloc, Pinnafredda",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1080,"Amichevole, Reazione Forzata 1",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1081,"Oggetto, Reazione Forzata",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1083,RIUSO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1084,"Vrykul, Mare",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1085,Offensiva dei Cantaguerra,Garrosh Malogrido comanda le forze principali dell'Orda nella loro avanzata a Nordania contro Arthas e le armate del Flagello.,81,1052,0,0,0,0,0,0,0,0,0,0,6,16,0,0,-42000,0,0,0,-42000,42000,0,0,0.5,0.5,7,7,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1086,Bracconiere,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1087,Mostro Festivo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1088,"Mezzorso, Denterosso",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1089,"Mezzorso, Zampagelida",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1090,Kirin Tor,"Sono i Maghi e gli Arcimaghi a capo della città di Dalaran. In seguito alle incombenti minacce dello Stormo dei Draghi Blu e del Flagello, hanno spostato la loro città nel cuore di Nordania.",84,1097,0,0,0,0,0,0,8063,8063,128,128,16,16,16,16,0,0,3000,3000,42000,42000,42000,42000,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,-1321907123,1427461461,1309324210,-1440044374
1091,Lega dei Draghi,"A seguito della violenta rappresaglia dello Stormo dei Draghi Blu contro tutti i mortali utilizzatori di magia, i rimanenti stormi si sono riuniti sotto la guida dello Stormo Rosso per combattere i loro fratelli traditori.",83,1097,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1092,Azjol-Nerub,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1093,RIUSO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1094,Patto d'Argento,Una fazione di Alti Elfi contrari all'ammissione degli Elfi del Sangue all'interno del Kirin Tor. Si sono riuniti sotto la bandiera di Vereesa Ventolesto e hanno congiunto le loro forze a quelle dell'Alleanza a Nordania.,90,1037,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1095,Mastro Bracconiere dei Colli Bradi,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1096,RIUSO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1097,Wrath of the Lich King,,89,0,2,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1098,Cavalieri della Spada d'Ebano,"Finalmente liberi dall'influenza del Re dei Lich, questi Cavalieri della Morte si sono riuniti contro di lui sotto il comando del Gran Signore Darion Mograine.",91,1097,0,0,0,0,0,0,32,8159,0,0,16,16,0,0,3200,0,0,0,42000,42000,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1099,Flagello del Cancello dell'Ira,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1100,Alleanza del Cancello dell'Ira,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1101,Orda del Cancello dell'Ira,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1102,CLB - Bandiera - Orda,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1103,CLB - Bandiera - Neutrale,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1104,Tribù dei Cuorferoce,"Costretti dal Flagello a fuggire dalle loro terre, questa feroce tribù di Volvar si è riunita presso il Bacino di Sholazar. La loro natura aggressiva li ha portati a scontrarsi con varie tribù Gorloc della zona, note con il nome di Oracoli.",92,1117,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,-2.2,1,7,7,-1,-1,0,0,0,0,0,0
1105,Tribù degli Oracoli,I Gorloc del Bacino di Sholazar sono una razza rettiliforme che si è proclamata guardiana delle tecnologie dei Titani ancora presenti nella zona (anche se le comprendono ben poco). Sono coinvolti in una crescente lotta territoriale contro i Volvar.,93,1117,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,-2.2,1,7,7,-1,-1,0,0,0,0,0,0
1106,Crociata d'Argento,"Guidati da Tirion Fordring, la Crociata d'Argento è un'alleanza tra il riformato Ordine della Mano d'Argento e l'Alba d'Argento, costituita nel disperato tentativo di respingere le forze del Re dei Lich.",94,1097,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1107,"Troll, Drakkari",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1108,Caverne del Tempo - Arthas,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1109,Caverne del Tempo - Cittadino di Stratholme,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1110,Caverne del Tempo - Flagello,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1111,Freya,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1112,Cavalcatura - Taxi - Alleanza,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1113,Cavalcatura - Taxi - Orda,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1114,Cavalcatura - Taxi - Neutrale,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1115,"Elementale, Acqua",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1116,"Elementale, Aria",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1117,Bacino di Sholazar,,95,1097,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1118,Classiche,,96,0,0,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1119,Figli di Hodir,I Giganti del Gelo delle Cime Tempestose sono una razza bellicosa situata a Dun Niffelem.,97,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1120,Giganti del Ferro,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1121,Vrykul del Gelo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1122,Terrigeni delle Cime Tempestose,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1123,Referente Mostri,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1124,Predatori del Sole,"Originariamente esclusa da Dalaran, l'Orda è stata accettata all'interno della città grazie all'intervento dell'Arcimago Aethas, il Predatore del Sole. I suoi seguaci controllano il quartiere noto come Santuario dei Predatori del Sole.",98,1052,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1125,Incontro di Hyld,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1126,Figli del Gelo,Questa misteriosa razza di Nani del Gelo vive nella regione delle Cime Tempestose. Hanno instaurato un rapporto amichevole con i membri della Lega degli Esploratori e danno il benvenuto a tutti i membri dell'Alleanza nei loro insediamenti.,99,1037,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0.5,0.5,7,7,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1128,Martello del Crepuscolo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1129,"Mezzorso, Selvanera",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1130,"Cervo, Rivafosca",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
