ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
340146,,2,100000,293980,5,92,6,52872
340147,,2,100000,293972,6,92,3,52872
340148,Recupera l'Azerite,15,1,0,0,0,0,52873
340149,,0,7,136620,1,92,4,52873
340150,,0,17,136619,2,92,2,52873
340151,Normal Credit,0,34,136618,3,92,0,52873
340152,,0,100,136617,4,92,5,52873
340153,,2,100000,293977,5,92,6,52873
340154,,2,100000,293974,6,92,3,52873
340155,Recupera l'Azerite,15,1,0,0,0,0,52874
340156,,0,7,136620,1,92,4,52874
340157,,0,17,136619,2,92,2,52874
340158,Normal Credit,0,34,136618,3,92,0,52874
340159,,0,100,136617,4,92,5,52874
340160,,2,100000,293978,5,92,6,52874
340161,,2,100000,293973,6,92,3,52874
340162,Recupera l'Azerite,15,1,0,0,0,0,52875
340163,,0,5,136620,1,92,4,52875
340164,,0,15,136619,2,92,2,52875
340165,Normal Credit,0,34,136618,3,92,0,52875
340166,,0,100,136617,4,92,5,52875
340167,,2,100000,293979,5,92,6,52875
340168,,2,100000,293971,6,92,3,52875
340171,Recupera l'Azerite,15,1,0,0,0,0,52877
340172,,0,4,136620,1,92,4,52877
340173,,0,15,136619,2,92,2,52877
340174,Normal Credit,0,25,136618,3,92,0,52877
340175,,0,50,136617,4,92,5,52877
340176,,2,100000,293975,5,92,6,52877
340177,,2,100000,293970,6,92,3,52877
340181,Sconfiggi Kusa,11,1,142054,0,0,0,52878
340183,,0,6,130131,0,0,0,52879
340184,,1,12,162599,1,0,1,52879
340185,,0,1,141977,0,1,0,52880
340187,,0,20,142064,3,92,2,52119
340189,,0,20,142064,3,92,2,52120
340191,,0,100,142070,4,92,3,52119
340193,,0,100,142070,4,92,3,52120
340195,Trova gli agenti scomparsi,0,1,142075,0,0,0,52251
340198,Resisti alle Forze dell'Orda,15,1,0,1,2,0,52251
340199,,0,100,142076,2,92,1,52251
340201,,0,15,142082,3,92,2,52251
340203,,0,6,130131,0,0,0,52882
340204,Brucia il Legno per Navi Trattato,0,6,142093,1,0,1,52882
340207,Sconfiggi le forze degli Elfi della Notte,0,10,135591,0,0,0,52883
340208,Brucia i Lancialame,0,4,142100,1,0,1,52883
340210,Cura le Ferite di Azeroth,0,5,142107,0,0,5,52884
340219,Cavalca il Drago Fatato,0,1,143961,0,4,0,52885
340220,Uccidi le unità dell'Orda,0,30,143964,1,2,1,52885
340221,Distruggi i Demolitori,0,3,143966,2,0,2,52885
340227,,0,1,139515,0,1,1,52889
340229,,0,8,141359,0,0,0,52890
340231,Recupera dei Feromoni d'Api,0,1,142790,0,0,2,52891
340232,,0,12,131513,1,2,0,52891
340233,Sconfiggi Karaga,11,1,142096,0,0,0,52892
340236,Druido,0,8,143938,0,0,0,52893
340238,,0,1,141365,0,1,0,52894
340246,,0,99,139132,1,28,1,51804
340247,,0,99,139138,2,28,2,51804
340248,,0,99,139139,3,28,3,51804
340249,,0,99,139154,4,28,4,51804
340250,,0,99,139153,5,28,5,51804
340251,,0,99,139159,6,28,6,51804
340252,,0,99,139158,7,28,7,51804
340254,Sconfiggi il Segatronchi Mostruoso,0,1,143562,0,1,0,52895
340256,,0,99,139155,8,28,8,51804
340259,Usa lo Sparginferno dei Goblin,0,1,143952,0,4,2,52896
340260,,0,5,140741,1,0,0,52896
340263,Parla con l'Albero della Vita,0,1,144416,0,16,0,52897
340264,Uccidi i nemici dell'Orda,0,50,140746,1,2,1,52897
340265,Sconfiggi Talia Ciglialampo,11,1,142114,0,0,0,52923
340269,,0,8,131663,0,0,1,52924
340270,,0,6,133429,1,0,0,52924
340297,Libera le anime,0,12,131033,0,0,0,52935
340298,Distruggi le Ancore Vincolanti,0,8,142214,1,0,1,52935
340303,Ruba il Barile di Piaga,1,1,162627,0,0,4,52936
340304,Uccidi le forze dei Sacraonda,0,12,130006,1,2,0,52936
340305,Appesta il Santuario Occidentale,0,1,142227,2,0,1,52936
340306,Appesta il Santuario Settentrionale,0,1,142229,3,0,2,52936
340308,Appesta il Santuario Orientale,0,1,142230,4,0,3,52936
340309,Sconfiggi Tricornino,12,1,2367,0,0,0,52937
340310,Sconfiggi Zujai,11,1,142234,0,0,0,52938
340312,,1,20,162629,0,0,0,52939
340318,,1,20,162629,0,0,0,52940
340330,Segnalatore Abissale,0,1,142259,0,0,4,52941
340331,Dissolvi la Stretta Meridionale,0,1,142260,1,2,0,52941
340332,Dissolvi la Stretta Occidentale,0,1,142264,2,0,1,52941
340333,Dissolvi la Stretta Orientale,0,1,142262,3,0,2,52941
340334,Uccidi le forze nemiche,0,12,142255,4,0,3,52941
340359,Parla con Marie Davenport,0,1,142783,0,0,2,52947
340361,,0,10,136419,1,2,0,52947
340405,Recupera il Folgorainsetti XT,0,1,142743,0,0,3,52964
340406,,0,6,137000,1,2,0,52964
340407,,0,6,137126,2,0,1,52964
340422,,1,20,162649,0,0,0,52968
340423,Uccidi le forze nemiche,0,12,142255,1,0,1,52968
340435,Uccidi i Verrospino Spinomanto,0,50,134693,1,2,1,52045
340437,Uccidi i Verrospino Spinomanto,0,50,134693,1,2,1,52063
340438,Parla con la Pastora Milbrooke,0,1,142932,0,0,2,52972
340439,,1,6,159781,1,2,0,52972
340453,,0,12,132206,2,0,0,52011
340454,,0,1,139577,3,0,1,52011
340469,,0,12,132206,2,0,0,52064
340470,,0,1,139577,3,0,1,52064
340473,Kris Mareale,1,1,162650,0,32,2,52979
340474,Uccidi K'thir,0,15,130098,1,2,0,52979
340485,Interrompi i Rituali,0,6,142345,2,0,1,52979
340493,Recupera un Fascio di Dinamite,0,1,142817,0,0,0,52982
340495,,0,1,142387,0,1,0,52983
340497,,0,1,142387,0,1,0,52984
340499,,0,18,136015,1,2,1,52982
340501,,0,1,138793,2,1,2,52982
340506,Kris Mareale,1,1,162650,0,32,2,52986
340507,Uccidi K'thir,0,15,130098,1,2,0,52986
340508,Interrompi i Rituali,0,6,142345,2,0,1,52986
340510,Recupera la Fiamma Ossidrica,1,1,163120,0,0,3,52987
340512,,0,12,135981,1,2,2,52987
340520,Brucia le Cataste di Legna,0,6,142395,2,0,1,52987
340521,Purifica la Loggia dei Saggi,15,1,0,0,0,0,52988
340522,,0,34,135418,1,92,0,52988
340523,,0,9,135415,2,92,1,52988
340524,,0,20,142401,3,92,2,52988
340525,,0,25,142448,4,92,3,52988
340559,Ripulisci la Loggia dei Saggi,15,1,0,0,0,0,53008
340560,,0,34,135418,1,92,0,53008
340561,,0,9,135415,2,92,1,53008
340562,,0,20,142401,3,92,2,53008
340563,,0,25,142448,4,92,3,53008
340568,Difendi il Campo di Guerra,15,1,0,0,0,0,53009
340570,Assalta il Campo di Guerra,15,1,0,0,0,0,53010
340574,Guida il Segatronchi Prototipo V-03,0,1,138904,0,0,1,53012
340578,Uccidi le forze abissali,0,25,142495,0,0,0,53025
340579,,0,1,142516,1,1,1,53025
340588,Uccidi le forze abissali,0,25,142495,0,0,0,53027
340589,,0,1,142516,1,1,1,53027
340591,Uccidi i soldati dell'Orda,0,60,135264,1,0,0,53012
340622,Potenzia l'Ancora Meridionale,0,1,142584,0,0,2,53040
340624,Potenzia l'Ancora Occidentale,0,1,142585,1,0,1,53040
340626,Cattura i Ratti di Sentina,0,6,137164,3,0,2,52964
340633,Potenzia l'Ancora Orientale,0,1,142583,2,0,3,53040
340634,Contieni la Burrasca Fulminea,0,1,142575,3,24,0,53040
340667,Uccidi i lavoratori della Compagnia dei Bracescura,0,8,122454,1,0,1,52143
340674,,0,1,142276,2,1,1,52947
340682,,0,1,142106,2,1,1,52891
340683,,0,25,122454,1,92,2,52144
340684,,2,20,295817,2,92,4,52144
340685,,2,13,296064,3,92,5,52144
340688,Rallenta la produzione della fonderia,15,1,0,0,0,0,53076
340689,,0,25,122454,1,92,2,53076
340690,,2,20,295817,2,92,4,53076
340691,,2,13,296064,3,92,0,53076
340700,,1,8,163099,0,0,1,53078
340701,,0,6,126440,1,0,0,53078
340708,,0,25,146408,1,92,1,52167
340709,,0,25,145535,2,92,0,52167
340710,,0,15,131306,3,92,2,52167
340711,,2,17,296164,4,92,3,52167
340712,,0,10,142810,5,92,4,52167
340717,Brucia le Torri d'Assedio,0,2,142394,3,0,0,52987
340746,,1,6,162647,2,0,1,52972
340780,Purifica le fonti della corruzione,0,13,143127,0,0,6,53106
340787,Scorte Rubate,1,3,157784,0,0,0,53107
340788,Sgombra la prima caverna,0,1,133757,1,28,1,53107
340789,Sgombra la seconda caverna,0,1,133758,2,28,2,53107
340790,Sgombra la terza caverna,0,1,133759,3,28,3,53107
340791,Sgombra la quarta caverna,0,1,141789,4,28,4,53107
340792,Sgombra la quinta caverna,0,1,141790,5,28,5,53107
340799,Purifica le Icone Annegate,2,3,296463,0,0,0,53108
340800,Sgombra la prima caverna,0,1,133757,1,28,1,53108
340801,Sgombra la seconda caverna,0,1,133758,2,28,2,53108
340802,Sgombra la terza caverna,0,1,133759,3,28,3,53108
340803,Sgombra la quarta caverna,0,1,141789,4,28,4,53108
340804,Sgombra la quinta caverna,0,1,141790,5,28,5,53108
340835,,1,10,162013,0,0,0,52504
340845,Bombarda i pirati,0,100,145236,0,0,0,52159
340878,Goblin Ladri di Tesori,0,10,140716,0,0,0,53165
340919,Parla con il Reclutatore di Corse con Pinguini da Slitta,3,1,131575,0,4,5,53188
340920,Guida la slitta a pinguini fino all'arrivo,0,1,131573,1,0,6,53188
340923,Parla con il Reclutatore di Corse con Pinguini da Slitta,3,1,131575,0,4,5,53189
340924,Guida la slitta a pinguini fino all'arrivo,0,1,131573,1,0,6,53189
340933,Bombarda i pirati,0,100,145236,0,0,0,53196
341017,,1,10,163588,0,0,0,53266
341020,,1,10,163595,0,0,0,53270
341021,Muschio Stellare Germogliante,0,1,143403,0,0,0,53271
341022,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53272
341023,Bacio dell'Inverno,0,1,143407,0,0,0,53273
341024,,1,1,163601,0,0,0,53274
341030,,1,10,163588,0,0,0,53277
341032,,1,10,163595,0,0,0,53278
341034,Muschio Stellare Germogliante,0,1,143403,0,0,0,53279
341036,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53280
341038,Bacio dell'Inverno,0,1,143407,0,0,0,53281
341040,,1,1,163601,0,0,0,53282
341042,,1,10,163588,0,0,0,53283
341044,,1,10,163595,0,0,0,53284
341046,Muschio Stellare Germogliante,0,1,143403,0,0,0,53285
341048,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53286
341050,Bacio dell'Inverno,0,1,143407,0,0,0,53287
341052,,1,1,163601,0,0,0,53288
341054,,1,10,163588,0,0,0,53289
341056,,1,10,163595,0,0,0,53290
341058,Muschio Stellare Germogliante,0,1,143403,0,0,0,53291
341060,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53292
341062,,1,1,163601,0,0,0,53293
341063,Cespuglio di Morso di Akunda,0,1,143427,0,0,0,53294
341066,,1,10,163588,0,0,0,53296
341068,,1,10,163595,0,0,0,53297
341070,Muschio Stellare Germogliante,0,1,143403,0,0,0,53298
341072,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53299
341074,,1,1,163601,0,0,0,53300
341076,,1,10,163588,0,0,0,53301
341078,,1,10,163595,0,0,0,53302
341080,Muschio Stellare Germogliante,0,1,143403,0,0,0,53303
341082,Pruno di Sirena Germogliante,0,1,143404,0,0,0,53304
341084,,1,1,163601,0,0,0,53305
341087,,1,1,163609,0,0,0,53308
341094,,1,1,163623,0,0,0,53311
341095,,1,1,163624,0,0,0,53312
341096,,1,1,163625,0,0,0,53313
341097,,1,1,163626,0,0,0,53314
341098,,1,1,163627,0,0,0,53315
341099,,1,1,163628,0,0,0,53316
341100,,1,1,163629,0,0,0,53317
341101,,1,1,163630,0,0,0,53318
341111,Difendi le Rovine di Mathystra,15,1,0,0,0,0,53319
341113,Ispeziona le Rovine di Mathystra,15,1,0,0,0,0,53320
341115,,1,1,163609,0,0,0,53321
341117,,1,1,163623,0,0,0,53322
341119,,1,1,163624,0,0,0,53323
341121,,1,1,163625,0,0,0,53324
341123,,1,1,163626,0,0,0,53325
341125,,1,1,163627,0,0,0,53326
341127,,1,1,163628,0,0,0,53327
341129,,1,1,163629,0,0,0,53328
341131,,1,1,163630,0,0,0,53329
341137,,0,13,143465,1,92,0,53010
341138,,2,34,297483,2,92,1,53010
341139,,0,25,143455,3,92,3,53010
341142,,0,25,143453,4,92,4,53010
341143,,0,25,143494,5,92,5,53010
341145,,1,50,163631,1,92,0,53319
341147,,1,25,163631,1,92,0,53320
341155,,0,13,143457,1,92,0,53009
341156,,0,25,143459,2,92,1,53009
341161,,0,9,143445,2,92,1,53319
341162,,0,20,143446,3,92,2,53319
341167,,0,20,143458,2,92,1,53320
341168,,0,17,143460,3,92,2,53320
341169,,0,9,143452,4,92,3,53320
341173,,0,34,140028,6,92,6,53010
341176,Cavalca Cooper,0,1,127718,0,0,0,53331
341177,Ottieni un punteggio di 300,0,1,128034,1,2,7,53331
341181,,0,25,143512,3,92,2,53009
341191,,0,13,141472,7,92,1,51577
341194,,0,13,140284,10,92,7,51578
341206,Ripristina l'Avatar di Sethraliss,14,1,66102,2,2,1,51379
341212,Sgombra la prima caverna,0,1,133757,1,28,0,53106
341213,Sgombra la seconda caverna,0,1,133758,2,28,1,53106
341214,Sgombra la terza caverna,0,1,133759,3,28,2,53106
341215,Sgombra la quarta caverna,0,1,141789,4,28,3,53106
341216,Sgombra la quinta caverna,0,1,141790,5,28,4,53106
341226,,0,10,140686,1,0,1,52890
341228,,0,10,140686,1,0,1,52893
341241,Purifica le fonti della corruzione,0,13,143127,0,0,6,53343
341242,Sgombra la prima caverna,0,1,133757,1,28,0,53343
341243,Sgombra la seconda caverna,0,1,133758,2,28,1,53343
341244,Sgombra la terza caverna,0,1,133759,3,28,2,53343
341245,Sgombra la quarta caverna,0,1,141789,4,28,3,53343
341246,Sgombra la quinta caverna,0,1,141790,5,28,4,53343
341253,Purifica le Icone Annegate,2,3,296463,0,0,0,53344
341254,Sgombra la prima caverna,0,1,133757,1,28,1,53344
341255,Sgombra la seconda caverna,0,1,133758,2,28,2,53344
341256,Sgombra la terza caverna,0,1,133759,3,28,3,53344
341257,Sgombra la quarta caverna,0,1,141789,4,28,4,53344
341258,Sgombra la quinta caverna,0,1,141790,5,28,5,53344
341265,Scorte Rubate,1,3,157784,0,0,0,53345
341266,Sgombra la prima caverna,0,1,133757,1,28,1,53345
341267,Sgombra la seconda caverna,0,1,133758,2,28,2,53345
341268,Sgombra la terza caverna,0,1,133759,3,28,3,53345
341269,Sgombra la quarta caverna,0,1,141789,4,28,4,53345
341270,Sgombra la quinta caverna,0,1,141790,5,28,5,53345
341272,Cavalca Cooper,0,1,127718,0,0,1,53346
341325,Ferma l'Attacco dei Trogg,15,1,0,1,2,0,53346
341326,,0,13,127899,2,92,2,53346
341327,,0,20,127940,3,92,3,53346
341355,,0,1000,135223,1,28,1,50782
341366,,0,3,142895,5,92,4,52798
341410,,0,4,137649,7,92,1,51820
341423,,0,4,143790,2,28,1,51245
341431,,0,1,134868,2,28,1,50717
341435,,0,1,134868,2,28,1,50899
341439,,0,8,142678,1,0,1,52343
341441,,0,8,142673,1,0,1,52504
341446,Immortala la Guardia Élite dell'Ammiraglio,0,1,137797,5,0,5,51092
341450,,0,99,139157,9,28,9,51804
341479,Fuoco Fatuo Furioso,0,6,140956,2,0,1,52312
341481,Calma i Fuochi Fatui Furiosi,0,6,140956,2,0,1,52307
341493,Uccidi le forze dei Kaldorei,0,20,135591,2,0,1,52896
341538,Cura le Arciere Darnassiane,0,8,143976,0,0,0,53497
341539,Uccidi gli occupanti dell'Orda,0,12,143631,1,0,1,53497
341548,Distruggi le Protezioni Lunari,2,3,299019,0,0,0,53498
341549,Uccidi i rinforzi darnassiani,0,15,143641,1,0,1,53498
341581,Detona il Barile di Polvere da Sparo d'Azerite,0,8,144023,0,0,0,53520
341582,Uccidi gli occupanti dell'Orda,0,10,144098,1,0,1,53520
341600,,0,1,137529,0,0,0,53549
341640,Barile di Polvere da Sparo d'Azerite,0,8,144023,0,0,0,53552
341641,Uccidi i difensori dell'Alleanza,0,10,144100,1,0,1,53552
341669,,0,20,143456,4,92,3,53319
341671,,2,25,297481,5,92,4,53319
341673,,2,25,297480,6,92,5,53319
341678,,2,25,297481,5,92,5,53320
341681,Uccidi la scorta delle Sentinelle,0,2,138752,1,0,0,51719
341687,,0,1,144199,0,0,0,53215
341693,,0,17,134328,4,92,0,52144
341694,,0,17,123264,5,92,1,52144
341695,,0,17,123264,4,92,1,53076
341696,,0,17,134328,5,92,3,53076
341700,,0,20,144214,4,92,3,51672
341704,,0,20,144216,4,92,3,51765
341707,Riavvolgi la Lenza della Canna da Pesca,3,5,144217,2,0,2,51676
341710,Servitore delle Frangicuore,15,1,0,1,2,0,51686
341712,Trova i Rifornimenti Perduti,1,5,164309,2,0,0,51710
341714,,1,5,164309,2,0,0,51739
341719,Uccidi i servitori delle Frangicuore,0,25,126410,2,92,0,51686
341720,,0,34,137748,3,92,2,51686
341721,,0,34,137842,4,92,3,51686
341722,,0,25,130083,5,92,4,51686
341724,,0,1,138765,1,1,1,51727
341727,Brucia gli Stendardi Insanguinati,2,5,302779,2,0,0,51761
341728,Brucia gli Stendardi Insanguinati,2,5,302779,2,0,1,51588
341732,,0,34,144260,3,92,2,50000
341754,,0,1000,137077,1,28,1,51565
341756,,0,1000,137077,1,28,1,51285
341772,,0,1,127651,1,1,0,51508
341806,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51639
341808,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51641
341810,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51638
341812,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51640
341814,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51637
341816,Aiuta le Tartarughe Giovani a raggiungere l'oceano,0,12,138330,1,2,2,51642
341818,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51627
341820,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51625
341822,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51628
341824,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51626
341826,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51629
341828,Completa il Gioco dei Gusci del Collezionista Kojo,0,1,137973,1,2,2,51630
341830,Guida Loh all'obiettivo,0,1,138037,1,2,2,51631
341833,Guida Loh all'obiettivo,0,1,138037,1,2,2,51633
341835,Guida Loh all'obiettivo,0,1,138037,1,3,2,51632
341836,Guida Loh all'obiettivo,0,1,138037,1,2,2,51634
341838,Guida Loh all'obiettivo,0,1,138037,1,2,2,51635
341840,Guida Loh all'obiettivo,0,1,138037,1,2,2,51636
341866,,0,100000,136614,5,92,2,51608
341870,,0,100000,136615,6,92,5,51608
341871,,0,100000,136613,7,92,6,51608
341872,,0,100000,136616,8,92,7,51608
341877,,0,100000,136614,5,92,2,51584
341878,,0,100000,136615,6,92,5,51584
341879,,0,100000,136613,7,92,6,51584
341880,,0,100000,136616,8,92,7,51584
341885,,0,100000,136614,5,92,2,51618
341886,,0,100000,136615,6,92,5,51618
341887,,0,100000,136613,7,92,6,51618
341888,,0,100000,136616,8,92,7,51618
341893,,0,100000,136614,5,92,2,51422
341894,,0,100000,136615,6,92,5,51422
341895,,0,100000,136613,7,92,6,51422
341896,,0,100000,136616,8,92,7,51422
341901,,0,100000,136614,5,92,3,51415
341902,,0,100000,136615,6,124,5,51415
341903,,0,100000,136613,7,92,6,51415
341904,,0,100000,136616,8,92,7,51415
341909,,0,100000,136614,5,92,3,51179
341910,,0,100000,136615,6,92,5,51179
341911,,0,100000,136613,7,92,6,51179
341912,,0,100000,136616,8,92,7,51179
341914,Potenzia l'Ancora Meridionale,0,1,142584,0,0,0,53042
341918,Potenzia l'Ancora Occidentale,0,1,142585,1,0,1,53042
341919,Potenzia l'Ancora Orientale,0,1,142583,2,0,2,53042
341920,Contieni la Burrasca Fulminea,0,1,142575,3,24,3,53042
342020,Ottieni il Saltarazzo di Grizzek,1,1,165943,0,0,8,52475
342022,Nascondi il Cannone d'Assedio,0,8,144662,1,28,1,52475
342037,Distruggi i Cannoni d'Assedio,0,8,144659,2,2,0,52475
342039,Distruggi lo Zeppelin occidentale,0,1,144672,3,1,2,52475
342041,Distruggi lo Zeppelin meridionale,0,1,144674,4,0,6,52475
342043,Zeppelin occidentale,0,1,144673,5,28,3,52475
342079,Zeppelin meridionale,0,1,144660,6,28,4,52475
342081,,0,8,144677,7,28,5,52475
342083,,0,8,144728,0,0,0,53699
342089,,2,25,297480,6,92,4,53320
342092,Recupera i Rifornimenti dell'Alleanza,0,8,144801,0,0,0,53706
342093,Brucia i Rifornimenti dell'Alleanza,0,8,144801,0,0,0,53707
342117,Libera i Prigionieri dell'Alleanza,0,6,146024,1,2,0,53712
342119,Parla con un Esploratore Cacciatore dell'Ombra,3,1,147381,0,0,0,53713
342125,,0,1,144855,0,1,0,53714
342127,,0,6,144890,1,0,1,53707
342129,,0,6,144897,1,0,1,53706
342130,,0,1,144915,0,1,0,53715
342142,Usa le bende sui Grunt Feriti,0,6,144911,0,0,0,53716
342144,Uccidi i soldati della Brigata dell'Onore,0,10,144958,0,0,1,53717
342147,,0,1,144987,0,1,0,53724
342159,Ottieni il Disturbatore Robotico,1,1,165841,0,0,2,53726
342160,Disturba il Segatronchi d'Assedio,0,4,144705,1,2,7,53726
342172,Uccidi i soldati dell'Alleanza,0,8,144959,1,0,1,53716
342185,Disturba le Mine Striscianti,0,8,144994,2,0,8,53726
342191,,0,1,131053,0,1,1,53753
342193,Distruggi i Barili del Morbo,2,5,307029,0,0,0,53755
342195,Usa il Cannone d'Assedio,3,1,144930,0,0,8,53759
342198,Uccidi i Difensori di Boralus,0,40,145241,1,2,0,53759
342199,Distruggi gli edifici,0,8,145253,2,0,1,53759
342211,Uccidi i soldati dell'Orda,0,10,149437,1,0,3,53753
342227,Distruggi il Mucchio di Barili del Morbo,0,3,145177,1,0,3,53755
342233,Uccidi i soldati dell'Orda,0,12,144958,0,0,2,53768
342239,Uccidi i soldati dell'Alleanza,0,12,144959,0,0,2,53769
342249,Attraversa il Portale degli Assalti dell'Orda,0,1,145097,0,0,0,53770
342250,Uccidi gli invasori dell'Orda,0,8,145069,1,2,1,53770
342252,Recluta Rusty Marcontento,0,1,145099,0,0,1,53704
342256,Distruggi le baliste dei Lanciascura,2,1,307069,2,0,3,53770
342258,,0,1,144997,0,1,0,53771
342259,,0,1,145020,1,1,1,53771
342260,,0,1,145112,0,1,0,53772
342274,Distruggi le baliste degli Zandalari,2,1,307067,3,0,2,53770
342278,Catasta 1,2,1,307032,2,24,2,53755
342280,Respingi gli Invasori Naga,15,1,0,0,0,0,53773
352691,,0,1,145161,0,1,0,53784
352707,Libera i Prigionieri,0,34,145207,1,92,0,53773
352711,Distruggi i Rifornimenti di Guerra,0,34,145262,2,92,1,53773
352715,Rimuovi gli Stendardi,0,34,145265,3,92,2,53773
352726,,0,1,145139,0,0,4,53803
352730,,0,1,145278,0,1,0,53804
352741,Ottieni un trasporto dal Paracadutista Jacobs,3,1,139776,0,4,2,53808
352743,Recupera le parti di mina,1,8,164742,1,0,1,53808
352749,Usa i Controlli a Distanza delle Mine,2,1,307424,2,2,0,53808
352750,Distruggi il Bunker dell'Alleanza,0,1,145314,3,2,3,53808
352753,,0,1,145286,0,1,0,53812
352754,,0,1,145287,1,0,1,53812
352755,,0,1,145292,2,0,2,53812
352758,,0,1,145308,0,1,0,53814
352761,Catasta 2,2,1,278495,3,24,1,53755
352762,Catasta 3,2,1,307429,4,24,4,53755
352782,Recupera il Guarda-Che-Ti-Vedo 2000,0,1,145355,0,0,4,53832
352806,,0,50,145401,4,92,3,53773
352807,,0,20,145398,5,92,4,53773
352808,,0,7,145400,6,92,5,53773
352810,Uccidi i sabotatori dell'Alleanza,0,6,145410,1,2,0,53832
352813,Disturba il teletrasporto settentrionale,0,1,144718,3,0,0,53726
352845,Recluta Russel il Bardo,0,1,145101,1,12,2,53704
352847,Recluta Flynn Ventofermo,0,1,146295,2,12,7,53704
352849,Recluta Leeroy Jenkins,0,1,145107,3,12,0,53704
352854,,0,1,145415,0,1,0,53857
352857,Metti al sicuro il carico d'Azerite,2,1,307511,0,0,4,53860
352862,,0,1,145465,0,0,0,53867
352868,Recluta Erma Milforth,0,1,145103,4,0,3,53704
352904,,0,15,130695,0,0,5,53874
352912,,2,5,307674,1,0,0,53874
352915,Parla con il Nostromo Mace,0,1,146293,0,0,1,53875
352916,Ferma la catena di rifornimenti dell'Alleanza,15,1,0,1,2,0,53875
352918,Recluta Hades Prescott,0,1,145115,5,0,4,53704
352922,Recupera lo stendardo,0,20,145534,2,92,4,53875
352927,Uccidi i soldati dell'Orda,0,12,144958,0,0,1,53877
352931,Usa le bende sui Grunt Feriti,0,6,144911,0,0,0,53878
352932,Uccidi i soldati dell'Alleanza,0,8,144959,1,0,1,53878
352955,Usa la Corda del Carico per salire sull'aeronave,2,1,307749,0,0,0,53886
385185,,0,1,145818,0,1,0,53950
385186,Uccidi i soldati dell'Alleanza,0,10,144959,1,0,1,53950
385187,,0,1,145817,0,1,1,53951
385188,Uccidi i soldati dell'Orda,0,10,144958,1,0,3,53951
385190,,2,99,307028,2,28,2,53950
385192,,2,99,307028,2,28,0,53951
385239,Respingi gli Invasori Naga,15,1,0,0,0,0,53945
385240,Salva i prigionieri,0,34,145214,1,92,0,53945
385241,Rimuovi gli Stendardi,0,34,145856,2,92,1,53945
385242,Distruggi i rifornimenti,0,34,145855,3,92,2,53945
385243,,0,50,145401,4,92,3,53945
385244,,0,20,145398,5,92,4,53945
385245,,0,7,145400,6,92,5,53945
385297,Respingi gli Invasori Naga,15,1,0,0,0,0,53963
385298,Libera i prigionieri,0,34,145891,1,92,0,53963
385299,Distruggi i Rifornimenti di Guerra,0,34,145875,2,92,1,53963
385300,,0,34,145873,3,92,2,53963
385301,,0,50,145401,4,92,3,53963
385302,,0,20,145398,5,92,4,53963
385303,,0,7,145400,6,92,5,53963
385337,Respingi gli Invasori Naga,15,1,0,0,0,0,53979
385338,Libera i Prigionieri,0,34,145950,1,92,1,53979
385346,Rimuovi gli Stendardi,0,34,145974,2,92,2,53979
385348,,0,50,145401,4,92,3,53979
385349,,0,20,145398,5,92,4,53979
385354,Parla con un Esploratore Cacciatore dell'Ombra,3,1,147381,0,0,0,53983
385376,,0,25,146022,7,92,1,51411
385377,,0,10,146023,8,92,7,51411
385380,,0,25,146022,7,92,6,50975
385381,,0,10,146023,8,92,7,50975
385388,,0,25,146022,7,92,3,51581
385389,,0,10,146023,8,92,6,51581
385392,,0,25,146022,7,92,1,51615
385393,,0,10,146023,8,92,7,51615
385396,,0,25,146022,7,92,1,51644
385397,,0,10,146023,8,92,7,51644
385400,,0,15,146022,7,92,1,52872
385401,,0,7,146023,8,92,7,52872
385404,,0,25,146022,7,92,1,52873
385405,,0,10,146023,8,92,7,52873
385408,,0,25,146022,7,92,1,52874
385409,,0,10,146023,8,92,7,52874
385412,,0,20,146022,7,92,1,52875
385413,,0,10,146023,8,92,7,52875
385416,,0,15,146022,7,92,1,52877
385417,,0,7,146023,8,92,7,52877
385419,,0,25,146022,7,92,3,51450
385421,,0,10,146023,8,92,6,51450
385423,,0,7,145400,6,92,5,53979
385425,Salva il Guardiano,0,1,146035,2,28,1,53712
385437,Distruggi i motori,2,4,309886,3,2,2,53712
385451,Respingi gli Invasori Naga,15,1,0,0,0,0,53994
