Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Costa,,5276,1294.1094,1228.9202,11.05504,0,49802,0,4751,0,0,0,0,761,0,13598,0,0,0,0,0,0
Crocevia,,5277,1006.868,1050.5573,12.955397,0,49803,0,4751,0,0,0,0,761,0,13599,0,0,0,0,0,0
Mulino ad Acqua,,5278,980.2917,948.73785,13.171498,0,49804,0,4751,0,0,0,0,761,0,13600,0,0,0,0,0,0
Ponte,,5279,969.0868,1165.316,10.334949,0,49805,0,4751,0,0,0,0,761,0,13601,0,0,0,0,0,0
Sporgenza,,5280,1102.2795,994.86633,11.598809,0,49807,0,4751,0,0,0,0,761,0,13603,0,0,0,0,0,0
Miniere,,5281,1250.4688,958.2257,6.110857,0,49808,0,4751,0,0,0,0,761,0,13604,0,0,0,0,0,0
Globo del Potere,Non Controllato,5282,1849.5435,1333.3403,10.555555,0,49868,9023,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Globo del Potere,Non Controllato,5283,1716.9149,1333.4254,10.555555,0,49869,9020,655,0,0,0,0,998,0,0,0,0,0,0,0,0
Malgrazoth,,5284,-702.13367,2757.6328,0.670424,0,50086,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Salethan il Calcastirpe,,5285,-832.07117,2415.7588,117.26981,0,50013,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Malorus il Custode delle Anime,,5286,-1103.8767,3286.804,15.878213,0,50008,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Braceviva,,5287,-1133.2031,2910.9905,-10.591197,0,49999,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Maestro delle Pozioni Gloop,,5288,-1453.849,2722.9915,80.26072,0,50012,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Demonio di Braci Vilfauci,,5289,-1084.3594,3406.8142,43.93266,0,50004,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Inquisitore Devastagelo,,5290,-985.09375,2523.8872,55.227924,0,49986,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Araldo della Rovina Zar'thoz,,5291,-988.29517,2999.9993,99.20814,0,49995,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Annientatore Lamanera,,5292,-788.0347,2709.9688,56.96023,0,49998,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Vilportatore Xar'thok,,5293,-1198.27,2654.8,29.4212,0,50002,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Xorogun il Marchiafuoco,,5294,-1235.0938,3024.6926,0.567624,0,49994,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Spaccaossa Corrotto,,5295,-1374.2118,2569.3923,43.103367,0,50010,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Vilinvocatrice Zelthae,,5296,-796.0139,1469.0903,3.520189,0,50003,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Occhiotorvo,,5297,-2059.98,3336.62,-0.544078,0,49990,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Sire Hel'nurath,,5298,-1369.5677,3197.9246,18.680906,0,50005,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Madre degli Imp Bruva,,5299,-1159.8368,2588.9575,33.234364,0,50007,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Flllurlokkr,,5300,-1535.8507,3360.1614,5.327772,0,50011,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Aqueux,,5301,-2030.592,2838.159,-0.761713,0,50009,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Madre della Stirpe Nix,,5302,-751.498,3390.92,41.6865,0,50016,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Grossir,,5303,-610.7153,1922.467,-0.26337,0,50014,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Dama Eldrathe,,5304,-437.1007,3322.382,79.70478,0,50001,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Albatetra,,5305,-1493.36,3777.04,24.2403,0,50006,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Duca Sithizi,,5306,-719.0851,1907.401,0,0,50000,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Occhio di Gurgh,,5307,-887.986,2352.04,2.84869,0,49993,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Fratello Badatin,,5308,-1017.5833,1910.3837,46.63603,0,50015,5639,1703,0,0,0,0,1220,7543,0,0,0,0,0,0,0
Squarcio del Vuoto,Rovine Fatiscenti,5309,6039.5513,10576.108,22.609196,0,50340,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Squarcio del Vuoto,Breccia del Vuoto Inferiore,5310,5632.9517,10658.706,4.57173,0,50341,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Squarcio del Vuoto,Portale Fatuo Inferiore,5311,5762.126,10694.464,5.264557,0,50342,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Squarcio del Vuoto,Osservatorio in Rovina,5312,5564.646,10579.58,5.557295,0,50343,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Squarcio del Vuoto,Breccia del Vuoto Superiore,5313,6018.4272,10652.884,12.613417,0,50344,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Squarcio del Vuoto,Fondamenta del Tempio,5314,5870.3423,10465.504,10.812792,0,50345,4705,4269,0,0,0,0,1753,8910,0,0,0,0,0,0,0
Zorathides,,5317,14544.685,14303.333,125.43107,0,50704,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Santuario dei Draghi di Ossidiana,,5318,14544.685,14303.333,125.43107,0,50703,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Talar Gelofreddo,,5319,13883.332,13756.489,54.904247,0,50735,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Santuario dei Draghi di Rubino,,5320,13883.332,13756.489,54.904247,0,50736,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Gigante del Vuoto,,5321,13234.88,13253.045,75.247795,0,50737,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Santuario dei Draghi di Zaffiro,,5322,13234.88,13253.045,75.247795,0,50738,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Thalas Spinavile,,5323,12994.021,12842.761,0.532694,0,50739,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Santuario dei Draghi di Smeraldo,,5324,12994.021,12842.761,0.532694,0,50740,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Cronoportali,,5325,13679.9,13073.5,342.72,0,50753,4721,5055,0,0,0,0,1756,8889,0,0,0,0,0,10,0
Argus,Dislocatore Forgialuce per la Vindicaar,5326,-853.7049,4262.1196,746.2811,0,48903,6748,951,0,0,0,0,1220,7502,0,0,0,0,0,0,0
Seggio del Triumvirato,Spedizione,5327,5392.79,10823.6,18.7419,0,0,6091,17063,53770,1,945,0,1669,8841,0,0,0,0,0,0,0
Scorta di Rifornimenti da Guerra,PvP tutti contro tutti attivo,5328,2905.3298,488.92014,0.347481,0,51348,0,959,0,0,0,0,1643,9042,0,0,0,0,0,0,197
Scorta di Rifornimenti da Guerra,PvP tutti contro tutti attivo,5329,2905.3298,488.92014,0.347481,0,51350,0,959,0,0,0,0,1643,9042,0,0,0,0,0,0,197
Armata della Luce,Scudo della Luce,5332,-3079.144,9387.714,-164.83977,0,52241,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Armata della Luce,Scudo della Luce,5333,-2859.2605,8840.949,-214.49173,0,52241,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Armata della Luce,Scudo della Luce,5334,-3441.54,8861.02,-180.732,0,52242,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Armata della Luce,Scudo della Luce,5335,-2395.7986,8950.795,-141.16292,0,52243,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Armata della Luce,Scudo della Luce,5336,-3201.802,9063.782,-170.10968,0,52243,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Armata della Luce,Scudo della Luce,5337,-2461.198,9497.8545,-191.48253,0,52241,5409,1687,0,0,0,0,1669,8899,0,0,0,0,0,0,0
Bosco del Crepuscolo,,5338,-410.0486,2514.8213,348.54794,0,0,6784,4484,53603,3,846,0,1677,8527,0,0,0,0,0,0,0
Archivi di Smeraldo,,5339,-633.34375,2517.4758,398.7033,0,0,6784,4524,53604,3,847,0,1677,8527,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Sangua,5350,1815.8351,995.35596,501.4756,0,52961,6703,135615,55709,0,0,0,1669,0,0,0,0,0,0,1,0
Sala della Luna,,5353,-418.26736,2514.6016,379.85733,0,0,6781,4484,53604,3,845,0,1677,8527,0,0,0,0,0,0,0
Bosco del Crepuscolo,,5354,-631.0052,2521.8801,427.45044,0,0,6781,4484,53363,3,846,0,1677,8527,0,0,0,0,0,0,0
Sentiero dell'Illuminazione,,5355,-457.6007,2510.8984,450.1474,0,0,6784,4484,53363,3,848,0,1677,8527,0,0,0,0,0,0,0
Archivi di Smeraldo,,5356,-463.36285,2512.7612,479.45697,0,0,6781,4524,54141,3,847,0,1677,8527,0,0,0,0,0,0,0
Sagrestia di Elune,,5357,-621.5382,2519.4565,500.76004,0,0,6784,4484,54141,3,849,0,1677,8527,0,0,0,0,0,0,0
Sentiero dell'Illuminazione,,5358,-619.73615,2518.7249,528.1005,0,0,6781,4484,53380,3,848,0,1677,8527,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Cen'gar,5359,630.24304,1172.2865,441.8542,0,52963,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Val,5360,736.94617,1977.3334,390.42117,0,52964,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Bonich,5366,6215.0547,9508.46,-79.69433,0,52965,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Aurinor,5367,6351.9897,10231.771,38.53936,0,52966,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Naigtal,5368,5786.729,9198.628,-28.110783,0,52968,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,0,0
Punto di Invasione,Punto di Invasione: Sangua,5369,-2545.0017,8949.614,-138.3158,0,52969,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione,Punto di Invasione: Cen'gar,5370,-2763.94,9230.54,-169.701,0,52970,6703,135615,54909,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione,Punto di Invasione: Bonich,5371,-2226.6963,9333.897,-59.893494,0,52971,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione,Punto di Invasione: Val,5372,-3267.486,8757.391,-148.89346,0,52972,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione,Punto di Invasione: Aurinor,5373,-3357.2864,9032.254,-168.07516,0,52973,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione,Punto di Invasione: Naigtal,5374,-2459.0312,9347.276,-128.91167,0,52974,6703,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Dama Alluradel,5375,-2692.4722,8935.101,-137.69919,0,52975,6704,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Occularus,5376,-2915.6667,9327.691,-161.2711,0,52976,6704,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Signore delle Fosse Vilemus,5377,-2473.9932,9122.139,-158.65863,0,52977,6704,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Tenuta delle Gioie,,5378,1033.2466,3257.091,27.769583,0,0,6783,4484,51774,3,762,0,1571,8183,0,0,0,0,0,0,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Inquisitore Meto,5379,-3220.6511,9056.188,-164.46834,0,52978,6704,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Sotanathor,5380,5519.4907,10020.769,-85.387245,0,52979,6704,135615,0,0,0,0,1669,0,0,0,0,0,0,1,0
Punto di Invasione Maggiore,Punto di Invasione Maggiore: Matrona Folnuna,5381,2016.981,1470.5677,408.5901,0,52980,6704,135615,55709,0,0,0,1669,0,0,0,0,0,0,1,0
Corte delle Stelle,,5388,1026.3993,3250.7292,27.340372,0,0,6782,4484,51782,3,761,0,1571,0,0,0,0,0,0,0,0
Gran Salone,,5391,3145.7534,7415.7275,55.21735,0,0,6784,4484,47362,3,752,0,1501,7805,0,0,0,0,0,0,0
Criptacorvo,,5392,3146.2004,7415.2485,67.03107,0,0,6781,4484,47362,3,751,0,1501,7805,0,0,0,0,0,0,0
Fortecorvo,,5393,3150.5696,7335.8813,102.69809,0,0,6784,4484,47360,3,753,0,1501,7805,0,0,0,0,0,0,0
Gran Salone,,5394,3154.2952,7334.475,107.00761,0,0,6781,4484,48006,3,752,0,1501,7805,0,0,0,0,0,0,0
Nido del Corvo,,5396,3180.8376,7398.694,158.4145,0,0,6784,4484,47364,3,754,0,1501,7805,0,0,0,0,0,0,0
Fortecorvo,,5397,3178.928,7399.0557,163.57332,0,0,6781,4484,47364,3,753,0,1501,7805,0,0,0,0,0,0,0
Camera di Ser Crinocorvo,,5398,3193.31,7366.97,224.068,0,0,6782,4484,47369,3,755,0,1501,7805,0,0,0,0,0,0,0
Nido del Corvo,,5399,3187.32,7374.58,225.916,0,0,6783,4484,47369,3,754,0,1501,7805,0,0,0,0,0,0,0
Corona del Corvo,,5400,3163.55,7366.8,265.782,0,0,6784,4484,48401,3,756,0,1501,7805,0,0,0,0,0,0,0
Camera di Ser Crinocorvo,,5401,3165.4202,7371.1304,269.93463,0,0,6781,4484,48401,3,755,0,1501,7805,0,0,0,0,0,0,0
Campo della Caccia Eterna,,5403,3249.4202,634.85767,635.4014,0,0,6782,4484,47467,3,703,0,1477,0,0,0,0,0,0,1,0
Gran Portale,,5404,3204.64,2887.75,641.601,0,0,6783,4484,0,3,704,0,1477,0,0,0,0,0,0,0,0
Sale del Valore,,5405,3260.2551,528.9774,634.98505,0,0,6781,4484,47687,3,705,0,1477,7672,0,0,0,0,0,0,0
Gran Portale,,5407,3238.8152,528.68054,632.6289,0,0,6784,4484,46784,3,704,0,1477,0,0,0,0,0,0,0,0
Rocca,,5408,7412.9707,7255.6665,51.101616,0,0,6783,4484,0,3,707,0,1492,0,0,0,0,0,0,0,0
Naglfar,,5409,2933.2544,648.1389,549.76184,0,0,6784,4484,49123,3,708,0,1492,0,0,0,0,0,0,0,0
Rocca,,5410,2933.442,663.06946,560.389,0,0,6781,4484,49122,3,707,0,1492,0,0,0,0,0,0,0,0
Scala Spezzata Inferiore,,5411,-11070.433,-2004.8125,115.22675,0,0,6784,4484,53064,3,815,0,1651,0,0,0,0,0,0,0,0
Scala Spezzata Superiore,,5412,-11065.703,-1979.2639,142.76602,0,0,6784,4484,53086,3,816,0,1651,0,0,0,0,0,0,0,0
Scala Spezzata Inferiore,,5413,-11062.654,-1980.7274,144.44327,0,0,6781,4484,53063,3,815,0,1651,0,0,0,0,0,0,0,0
Serraglio,,5414,-11039.201,-1961.2396,163.26465,0,0,6782,4484,53063,3,817,0,1651,0,0,0,0,0,0,0,0
Scala Spezzata Superiore,,5415,-11032.223,-1954.2067,164.18721,0,0,6783,4484,53072,3,816,0,1651,0,0,0,0,0,0,0,0
Biblioteca del Guardiano,,5416,-11160.255,-1902.0798,168.8713,0,0,6783,4484,53088,3,818,0,1651,0,0,0,0,0,0,0,0
Serraglio,,5417,-4484.0728,-2224.0227,2935.0518,0,0,6782,4484,53148,3,817,0,1651,0,0,0,0,0,0,0,0
Piano della Biblioteca,,5418,-4644.408,-2517.6946,2879.4854,0,0,6781,4484,53158,3,819,0,1651,0,0,0,0,0,0,0,0
Sala degli Scacchi,,5419,3975.5703,-2244.7205,793.2403,0,0,6781,4484,53138,3,821,0,1651,0,0,0,0,0,0,0,0
Biblioteca Superiore,,5420,3973.5981,-2245.4983,793.11487,0,0,6784,4484,53140,3,820,0,1651,0,0,0,0,0,0,0,0
Spaziofatuo,,5421,3696.2925,-2211.0383,818.555,0,0,6782,4484,53146,3,822,0,1651,0,0,0,0,0,0,0,0
Sala degli Scacchi,,5422,3695.8699,-2209.0574,817.96765,0,0,6783,4484,53141,3,821,0,1651,0,0,0,0,0,0,0,0
Camere degli Ospiti,,5423,-11072.226,-1935.9062,93.20032,0,0,6783,4484,53066,3,812,0,1651,0,0,0,0,0,0,0,0
Terrazza del Padrone,,5424,-11066.799,-1943.3004,98.08606,0,0,6782,4484,53092,3,814,0,1651,0,0,0,0,0,0,0,0
Sala del Banchetto,,5425,-10924.138,-2046.1007,96.23426,0,0,6781,4484,53058,3,811,0,1651,0,0,0,0,0,0,0,0
Alloggi della Servitù,,5426,-10871.399,-1898.3195,84.01771,0,0,6782,4484,53090,3,809,0,1651,0,0,0,0,0,0,0,0
Camere degli Ospiti,,5427,-10867.724,-1887.441,78.75153,0,0,6783,4484,53091,3,812,0,1651,0,0,0,0,0,0,0,0
Balconata del Teatro,,5428,-10851.151,-1861.2778,122.62252,0,0,6781,4484,53060,3,813,0,1651,0,0,0,0,0,0,0,0
Camere degli Ospiti,,5429,-10943.092,-1798.25,110.62742,0,0,6782,4484,53060,3,812,0,1651,0,0,0,0,0,0,0,0
Balconata del Teatro,,5430,-10945.5,-1790.1302,108.6512,0,0,6783,4484,53081,3,813,0,1651,0,0,0,0,0,0,0,0
Sala del Banchetto,,5431,-11053.4,-1968.01,54.7014,0,0,6784,4484,53070,3,811,0,1651,0,0,0,0,0,0,0,0
Scuderie Superiori,,5432,-11149.42,-1891.8646,59.68265,0,0,6784,4484,53083,3,810,0,1651,0,0,0,0,0,0,0,0
Alloggi della Servitù,,5433,-11141.799,-1887.0695,76.04404,0,0,6781,4484,53083,3,809,0,1651,0,0,0,0,0,0,0,0
Sala del Banchetto,,5434,-11037.545,-1923.8055,79.45503,0,0,6784,4484,53082,3,811,0,1651,0,0,0,0,0,0,0,0
Alloggi della Servitù,,5435,-11057.899,-2013.6406,79.78669,0,0,6781,4484,53082,3,809,0,1651,0,0,0,0,0,0,0,0
Scuderie Superiori,,5436,-11029.192,-1924.599,81.53318,0,0,6781,4484,53059,3,810,0,1651,0,0,0,0,0,0,0,0
Alloggi della Servitù,,5437,-11052.3,-1968,53.6953,0,0,6781,4484,53057,3,809,0,1651,0,0,0,0,0,0,0,0
Camere degli Ospiti,,5438,-10934.5,-2034.31,85.9966,0,0,6784,4484,53058,3,812,0,1651,0,0,0,0,0,0,0,0
Segrete delle Custodi,,5439,4479.4595,-451.14758,253.58887,0,0,6781,4484,48825,3,711,0,1493,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",Incursione,5440,-3206.9602,9415.294,-174.26605,0,0,6092,17062,55667,1,946,0,1669,8899,0,0,0,0,0,0,0
Tribunale delle Custodi,,5441,4477.309,-451.3021,122.98063,0,0,6784,4484,48848,3,710,0,1493,0,0,0,0,0,0,0,0
Cripta del Traditore,,5442,4450.9697,-304.52258,126.06676,0,0,6781,4484,48836,3,712,0,1493,0,0,0,0,0,0,0,0
Segrete delle Custodi,,5443,4450.752,-321.27777,-240.93098,0,0,6784,4484,48833,3,711,0,1493,0,0,0,0,0,0,0,0
Trono Abissale,,5444,6103.428,-707.21356,2973.81,0,0,6781,4484,53337,3,851,0,1676,0,0,0,0,0,0,0,0
Santuario della Guardiana,,5445,6209.08,-796.229,2974.38,0,0,6781,4484,53616,3,853,0,1676,0,0,0,0,0,0,0,0
Terrazza della Luna,,5446,6142.54,-923.4722,2950.3357,0,0,6781,4484,54379,3,852,0,1676,0,0,0,0,0,0,0,0
Sala della Luna,,5447,6141.45,-915.162,2937.21,0,0,6784,4484,54379,3,850,0,1676,0,0,0,0,0,0,0,0
Trono Abissale,,5448,6026.53,-1101.45,2881.22,0,0,6781,4484,53558,3,851,0,1676,0,0,0,0,0,0,0,0
Terrazza della Luna,,5449,6027.53,-1108.58,2879.33,0,0,6784,4484,53558,3,852,0,1676,0,0,0,0,0,0,0,0
Sala della Luna,,5450,6107.83,-727.494,2955.06,0,0,6784,4484,53871,3,850,0,1676,0,0,0,0,0,0,0,0
Terrazza della Luna,,5451,5969.39,-1001.62,2923.44,0,0,6783,4484,53336,3,852,0,1676,0,0,0,0,0,0,0,0
Trono Abissale,,5452,5975.3,-1018.68,2925.76,0,0,6782,4484,54380,3,851,0,1676,0,0,0,0,0,0,0,0
Sala della Luna,,5453,6221.87,-773.858,2972.52,0,0,6784,4484,53993,3,850,0,1676,0,0,0,0,0,0,0,0
Sala dell'Avatar,,5454,6324.647,-794.99133,2888.3372,0,0,6781,4484,53993,3,854,0,1676,0,0,0,0,0,0,0,0
Santuario della Guardiana,,5455,6350.472,-795.9219,1650.66,0,0,6784,4484,54426,3,853,0,1676,0,0,0,0,0,0,0,0
Distorsione Fatua,,5456,6754.3066,-797.61456,1530.2279,0,0,6784,4484,53487,3,856,0,1676,0,0,0,0,0,0,0,0
Profondità Arcuate,,5457,385.1337,3313.4036,-179.50526,0,0,6784,4484,48501,3,765,0,1530,0,0,0,0,0,0,0,0
Pozzo Oscuro,,5458,467.0955,3377.6702,47.5701,0,0,6781,4484,49720,3,764,0,1530,0,0,0,0,0,0,0,0
Rocca della Notte,,5459,540.9566,3394.2805,117.92681,0,0,6783,4484,52190,3,766,0,1530,0,0,0,0,0,0,0,0
Profondità Arcuate,,5460,526.545,3379.88,115.169,0,0,6782,4484,51977,3,765,0,1530,0,0,0,0,0,0,0,0
Quartieri del Capitano,,5461,292.696,3349.76,145.474,0,0,6782,4484,51757,3,768,0,1530,0,0,0,0,0,0,0,0
Quartieri dell'Astromante,,5465,491.374,3128.18,150.5,0,0,6784,4484,48954,3,769,0,1530,0,0,0,0,0,0,0,0
Terrazza degli Shal'dorei,,5466,591.945,3051.12,130.55,0,0,6783,4484,52187,3,767,0,1530,0,0,0,0,0,0,0,0
Rocca della Notte,,5467,596.6719,3046.73,129.49161,0,0,6782,4484,51762,3,766,0,1530,0,0,0,0,0,0,0,0
Balconate,,5468,927.65106,3193.7344,39.84778,0,0,6784,4484,51779,3,763,0,1571,0,0,0,0,0,0,0,0
Balconate,,5469,974.059,3153.7473,36.504547,0,0,6784,4484,51779,3,763,0,1571,0,0,0,0,0,0,0,0
Tenuta delle Gioie,,5470,972.40625,3152.9844,45.989697,0,0,6781,4484,51779,3,762,0,1571,8183,0,0,0,0,0,0,0
Tenuta delle Gioie,,5471,927.67017,3192.1753,40.713215,0,0,6781,4484,51779,3,762,0,1571,8183,0,0,0,0,0,0,0
Terrazza del Padrone,,5472,-10851.7,-1848.39,114.672,0,0,6784,4484,53060,3,814,0,1651,0,0,0,0,0,0,0,0
Terrazza del Padrone,,5473,-11141.101,-1962.4202,80.225,0,0,6784,4484,53083,3,814,0,1651,0,0,0,0,0,0,0,0
Scuderie Superiori,,5474,-11137.9,-1963.44,91.6984,0,0,6781,4484,53055,3,810,0,1651,0,0,0,0,0,0,0,0
Terrazza del Padrone,,5475,-11070.772,-2009.7396,115.24501,0,0,6781,4484,53055,3,814,0,1651,0,0,0,0,0,0,0,0
Guglia della Notte,,5476,314.38715,3104.23,146.8022,0,0,6784,4484,48672,3,770,0,1530,0,0,0,0,0,0,0,0
Fonte della Notte,,5477,334.002,3187.05,227.293,0,0,6784,4484,48430,3,772,0,1530,0,0,0,0,0,0,0,0
Prova del Valore,,5478,3290.49,5953.84,115.861,0,0,6784,4484,0,3,807,0,1648,0,0,0,0,0,0,0,0
Helheim,,5479,3606.97,5611.45,14.5891,0,0,6781,4484,0,3,808,0,1648,0,0,0,0,0,0,0,0
Haustvald,,5480,345.93576,366.79514,33.27727,0,0,6784,4484,0,3,806,0,1648,0,0,0,0,0,0,0,0
Colli Bradi,,5482,1997.2639,1344.901,578.2317,0,0,6784,4484,52177,3,786,0,1520,0,0,0,0,0,0,0,0
Incubo di Smeraldo,,5483,1926.092,1282.1632,639.56964,0,0,6784,4484,49777,3,781,0,1520,0,0,0,0,0,0,0,0
Mulgore,,5484,1833.1615,1258.6216,606.19946,0,0,6784,4484,49776,3,779,0,1520,0,0,0,0,0,0,0,0
Morsa della Corruzione,,5485,1732.2031,1467.283,451.06036,0,0,6783,4484,52198,3,777,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5486,-12968.7,12230.4,-282.89,0,0,6781,4484,0,3,778,0,1520,0,0,0,0,0,0,0,0
Radaluna,,5487,1876.5486,1327.8507,610.68506,0,0,6781,4484,49776,3,787,0,1520,0,0,0,0,0,0,0,0
Cratere di Un'Goro,,5488,1797.5729,1329.7865,603.9689,0,0,6784,4484,49779,3,780,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5490,11328.1,11057.6,8.0975,0,0,6781,4484,0,3,778,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5491,11189.7,-12625.1,551.323,0,0,6781,4484,0,3,778,0,1520,0,0,0,0,0,0,0,0
Fenditura di Aln,,5492,11361.8,-12797.3,502.297,0,0,6781,4484,0,3,788,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5493,459.38,-12757.3,27.12,0,0,6781,4484,0,3,778,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5494,-12364.5,-12958,347.319,0,0,6781,4484,0,3,778,0,1520,0,0,0,0,0,0,0,0
Cuore dell'Incubo,,5495,1738.9375,1456.0435,441.55624,0,0,6782,4484,52179,3,778,0,1520,0,0,0,0,0,0,0,0
"Vindicaar, Krokuun",,5498,443,1447,765.8,0,52956,7186,444,0,0,0,0,1669,8674,0,0,0,0,0,0,0
"Vindicaar, Eredath",,5499,4664.6,9850.46,64.2907,0,53151,7188,444,0,0,0,0,1669,8682,0,0,0,0,0,0,0
"Vindicaar, Distese degli Antoran",,5500,-2623,8646,-70.82,0,53152,7190,444,0,0,0,0,1669,9140,0,0,0,0,0,0,0
Sale della Morsa Infinita,,5506,-3092.2136,10158.575,-83.92799,0,0,6784,4484,55892,3,911,0,1712,8638,0,0,0,0,0,0,0
Condotto di Scarico,,5507,-3435.9253,10157.873,-150.10464,0,53715,6781,4484,54610,3,914,0,1712,8638,0,0,0,0,0,0,0
Occhio della Legione,,5508,-2881.625,10781.54,-90.70642,0,0,6784,4484,54597,3,910,0,1712,8638,0,0,0,0,0,0,0
Breccia della Luce,,5509,-3703.5781,-1614.0712,624.13904,0,0,6783,4484,54582,3,909,0,1712,8638,0,0,0,0,0,0,0
Elunaria,,5510,-3790.533,-1517.9879,632.515,0,0,6781,4484,54582,3,912,0,1712,8638,0,0,0,0,0,0,0
Sale della Morsa Infinita,,5511,-4315.269,-11160.042,772.75433,0,0,6781,4484,0,3,911,0,1712,8638,0,0,0,0,0,0,0
