Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Recupera il Glifo del Drago a ovest delle Pozze della Vita di Rubino.,Glifi del Drago: Picchi delle Pozze della Vita di Rubino,,15988,-1,-1,0,15462,0,0,1179648,200,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alla Sorgente Traboccante.,Glifi del Drago: La Sorgente Traboccante,,15989,-1,-1,0,15462,0,0,1179648,202,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Osservatorio della Protettrice della Vita,Glifi del Drago: Osservatorio della Protettrice della Vita,,15990,-1,-1,0,15462,0,0,1179648,203,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Arcata della Vita Sgretolata.,Glifo dei Draghi: Arco della Vita Sgretolata,,15991,-1,-1,0,15462,0,0,1179648,204,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Avamposto Cuor di Drago.,Glifi del Drago: Avamposto Cuor di Drago,,16051,-1,-1,0,15462,0,0,1179648,205,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino ai Picchi Spaccascaglia.,Glifi del Drago: Picchi Spaccascaglia,,16052,-1,-1,0,15462,0,0,1179648,206,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Trono d'Ossidiana.,Glifi del Drago: Trono d'Ossidiana,,16053,-1,-1,0,15462,0,0,1179648,207,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Nido di Ohn'ahra.,Glifi del Drago: Nido di Ohn'ahra,,16054,-1,-1,0,15462,0,0,1179648,208,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Forte di Nokhudon.,Glifi del Drago: Forte di Nokhudon,,16055,-1,-1,0,15462,0,0,1179648,211,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino ai Giardini di Smeraldo.,Glifi del Drago: Giardini di Smeraldo,,16056,-1,-1,0,15462,0,0,1179648,212,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino ai Kurgan Eterni.,Glifi del Drago: Kurgan Eterni,,16057,-1,-1,0,15462,0,0,1179648,213,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino a Szar Skeleth.,Glifi del Drago: Szar Skeleth,,16058,-1,-1,0,15462,0,0,1179648,214,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino allo Specchio del Cielo.,Glifi del Drago: Specchio del Cielo,,16059,-1,-1,0,15462,0,0,1179648,215,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alle Sorgenti degli Ohn'ir.,Glifi del Drago: Sorgenti degli Ohn'ir,,16060,-1,-1,0,15462,0,0,1179648,216,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alla Vetta delle Fonti dei Draghi.,Glifi del Drago: Vetta delle Fonti dei Draghi,,16061,-1,-1,0,15462,0,0,1179648,217,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Approdo di Rusza'thar.,Glifi del Drago: Approdo di Rusza'thar,,16062,-1,-1,0,15462,0,0,1179648,218,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Altura Cantavento.,Glifi del Drago: Altura Cantavento,,16063,-1,-1,0,15462,0,0,1179648,220,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Adunanza di Cobalto.,Glifi del Drago: Adunanza di Cobalto,,16064,-1,-1,0,15462,0,0,1179648,221,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino agli Archivi Azzurri.,Glifi del Drago: Archivi Azzurri,,16065,-1,-1,0,15462,0,0,1179648,222,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alle Rovine di Karnthar.,Glifi del Drago: Rovine di Karnthar,,16066,-1,-1,0,15462,0,0,1179648,223,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alle Rovine Perdute.,Glifi del Drago: Rovine Perdute,,16067,-1,-1,0,15462,0,0,1179648,224,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alla Conca dei Felcepelle.,Glifi del Drago: Conca dei Felcepelle,,16068,-1,-1,0,15462,0,0,1179648,225,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino allo Stagno di Occhio di Draco.,Glifi del Drago: Stagno di Occhio di Draco.,,16069,-1,-1,0,15462,0,0,1179648,226,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino a Imbu.,Glifi del Drago: Imbu,,16070,-1,-1,0,15462,0,0,1179648,227,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Avamposto di Zelthrak.,Glifi del Drago: Avamposto di Zelthrak,,16071,-1,-1,0,15462,0,0,1179648,228,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago a sudest dello Scudo di Rhonin.,Glifi del Drago: Scudo di Rhonin,,16072,-1,-1,0,15462,0,0,1179648,229,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino ai Prati di Vaktros.,Glifi del Drago: Prati di Vaktros,,16073,-1,-1,0,15462,0,0,1179648,230,4728198,0,0,0,0,0,0
,Uccisioni della Decatriarca Occhiofurioso (Conca dei Felcepelle) [N],,16074,2520,-1,0,15469,0,0,1,4,136243,0,137037,0,0,0,0
,Uccisioni della Decatriarca Occhiofurioso (Conca dei Felcepelle) [E],,16075,2520,-1,0,15469,0,0,1,5,136243,0,137039,0,0,0,0
,Uccisioni della Decatriarca Occhiofurioso (Conca dei Felcepelle) [M],,16076,2520,-1,0,15469,0,0,1,6,136243,0,137041,0,0,0,0
,Uccisioni dello Tsunami Primordiale (Sale dell'Infusione) [N],,16077,2527,-1,0,15469,0,0,1,7,136243,0,137043,0,0,0,0
,Uccisioni dello Tsunami Primordiale (Sale dell'Infusione) [E],,16078,2527,-1,0,15469,0,0,1,8,136243,0,137045,0,0,0,0
,Uccisioni dello Tsunami Primordiale (Sale dell'Infusione) [M],,16079,2527,-1,0,15469,0,0,1,9,136243,0,137047,0,0,0,0
,Uccisioni del Signore della Guerra Sargha (Neltharus) [N],,16080,2519,-1,0,15469,0,0,1,10,136243,0,137049,0,0,0,0
,Uccisioni del Signore della Guerra Sargha (Neltharus) [E],,16081,2527,-1,0,15469,0,0,1,11,136243,0,137051,0,0,0,0
,Uccisioni del Signore della Guerra Sargha (Neltharus) [M],,16082,2527,-1,0,15469,0,0,1,12,136243,0,137053,0,0,0,0
,Uccisioni di Kyrakka ed Erkhart della Tempesta (Pozze della Vita Rubino) [N],,16083,2521,-1,0,15469,0,0,1,13,136243,0,137055,0,0,0,0
,Uccisioni di Kyrakka ed Erkhart della Tempesta (Pozze della Vita Rubino) [E],,16084,2521,-1,0,15469,0,0,1,14,136243,0,137057,0,0,0,0
,Uccisioni di Kyrakka ed Erkhart della Tempesta (Pozze della Vita Rubino) [M],,16085,2521,-1,0,15469,0,0,1,15,136243,0,137059,0,0,0,0
,Uccisioni di Eco di Doragosa (Accademia di Algeth'ar) [N],,16086,2526,-1,0,15469,0,0,1,1,136243,0,137061,0,0,0,0
,Uccisioni di Eco di Doragosa (Accademia di Algeth'ar) [E],,16087,2526,-1,0,15469,0,0,1,2,136243,0,137063,0,0,0,0
,Uccisioni di Eco di Doragosa (Accademia di Algeth'ar) [M],,16088,2526,-1,0,15469,0,0,1,3,136243,0,137065,0,0,0,0
,Uccisioni di Umbrelskul (Cripta Azzurra) [N],,16089,2515,-1,0,15469,0,0,1,16,136243,0,137067,0,0,0,0
,Uccisioni di Umbrelskul (Cripta Azzurra) [E],,16090,2526,-1,0,15469,0,0,1,17,136243,0,137069,0,0,0,0
,Uccisioni di Umbrelskul (Cripta Azzurra) [M],,16091,2526,-1,0,15469,0,0,1,18,136243,0,137071,0,0,0,0
,Uccisioni di Khan Balakar (Offensiva dei Nokhud) [N],,16092,2516,-1,0,15469,0,0,1,19,136243,0,137073,0,0,0,0
,Uccisioni di Khan Balakar (Offensiva dei Nokhud) [E],,16093,2515,-1,0,15469,0,0,1,20,136243,0,137075,0,0,0,0
,Uccisioni di Khan Balakar (Offensiva dei Nokhud) [M],,16094,2515,-1,0,15469,0,0,1,21,136243,0,137077,0,0,0,0
,Uccisioni del Cronosignore Deios (Uldaman: Eredità di Tyr) [N],,16095,2516,-1,0,15469,0,0,1,22,136243,0,137079,0,0,0,0
,Uccisioni del Cronosignore Deios (Uldaman: Eredità di Tyr) [E],,16096,2516,-1,0,15469,0,0,1,23,136243,0,137081,0,0,0,0
,Uccisioni del Cronosignore Deios (Uldaman: Eredità di Tyr) [M],,16097,2516,-1,0,15469,0,0,1,24,136243,0,137083,0,0,0,0
Recupera il Glifo del Drago vicino alla Confluenza Temporale.,Glifi del Drago: Confluenza Temporale,,16098,-1,-1,0,15462,0,0,1179648,231,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Picco Veltempesta.,Glifi del Drago: Picco Veltempesta,,16099,-1,-1,0,15462,0,0,1179648,232,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Cancello della Rocca del Sud.,Glifi del Drago: Cancello della Rocca del Sud,,16100,-1,-1,0,15462,0,0,1179648,233,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago a Valdrakken.,Glifi del Drago: Valdrakken,,16101,-1,-1,0,15462,0,0,1179648,235,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino ad Algeth'era.,Glifi del Drago: Algeth'era,,16102,-1,-1,0,15462,0,0,1179648,236,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino al Forte di Tyr.,Glifi del Drago: Forte di Tyr,,16103,-1,-1,0,15462,0,0,1179648,237,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Accademia di Algeth'ar.,Glifi del Drago: Accademia di Algeth'ar,,16104,-1,-1,0,15462,0,0,1179648,238,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino all'Ossario Velato.,Glifi del Drago: Ossario Velato,,16105,-1,-1,0,15462,0,0,1179648,239,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago vicino alle Segrete delle Incarnazioni.,Glifi del Drago: Segrete delle Incarnazioni,,16106,-1,-1,0,15462,0,0,1179648,240,4728198,0,0,0,0,0,0
Recupera il Glifo del Drago in cima all'Apogeo di Thaldraszus.,Glifi del Drago: Apogeo di Thaldraszus,,16107,-1,-1,0,15462,0,0,1179648,241,4728198,0,0,0,0,0,0
,Dragon Isles Leatherworking 75 (DNT),,16109,-1,-1,0,15495,0,0,9437188,4,136243,0,134209,0,0,0,0
Apprendi cinque Fatti sulle iene da Gwybod in una singola visita alla Conca dei Felcepelle in modalità Mitica.,Abbonamento ai Fatti sulle iene,,16110,2520,-1,0,15467,0,10,0,29,4066925,0,138863,0,0,0,0
,<Hidden> 10.0 Professions Onboarding Skip Unlock [DNT],,16111,-1,-1,0,15455,0,0,3276804,53,136243,0,137150,0,0,0,0
Sconfiggi la Decatriarca Occhiofurioso nella Conca dei Felcepelle.,Conca dei Felcepelle,,16255,2520,-1,0,15467,0,10,0,4,4578412,0,137371,0,0,0,0
Sconfiggi la Decatriarca Occhiofurioso nella Conca dei Felcepelle in modalità Eroica o superiore.,Eroica: Conca dei Felcepelle,,16256,2520,-1,16255,15467,0,10,0,5,4578412,0,137373,0,0,0,0
Sconfiggi la Decatriarca Occhiofurioso nella Conca dei Felcepelle in modalità Mitica o Mitica+.,Mitica: Conca dei Felcepelle,,16257,2520,-1,16256,15467,0,10,0,6,4578412,0,137375,0,0,0,0
Sconfiggi lo Tsunami Primordiale nelle Sale dell'Infusione.,Sale dell'Infusione,,16260,2527,-1,0,15467,0,10,0,7,4578415,0,137377,0,0,0,0
Sconfiggi lo Tsunami Primordiale nelle Sale dell'Infusione in modalità Eroica o superiore.,Eroica: Sale dell'Infusione,,16261,2527,-1,16260,15467,0,10,0,8,4578415,0,137379,0,0,0,0
Sconfiggi lo Tsunami Primordiale nelle Sale dell'Infusione in modalità Mitica o Mitica+.,Mitica: Sale dell'Infusione,,16262,2527,-1,16261,15467,0,10,0,9,4578415,0,137381,0,0,0,0
Sconfiggi la Signora della Guerra Sargha a Neltharus.,Neltharus,,16263,2519,-1,0,15467,0,10,0,10,4578417,0,137383,0,0,0,0
Sconfiggi la Signora della Guerra Sargha a Neltharus in modalità Eroica o superiore.,Eroica: Neltharus,,16264,2519,-1,16263,15467,0,10,0,11,4578417,0,137385,0,0,0,0
Sconfiggi la Signora della Guerra Sargha a Neltharus in modalità Mitica o Mitica+.,Mitica: Neltharus,,16265,2519,-1,16264,15467,0,10,0,12,4578417,0,137387,0,0,0,0
Sconfiggi Kyrakka ed Erkhart della Tempesta nelle Pozze della Vita di Rubino.,Pozze della Vita di Rubino,,16266,2521,-1,0,15467,0,10,0,13,4578416,0,137389,0,0,0,0
Sconfiggi Kyrakka ed Erkhart della Tempesta nelle Pozze della Vita di Rubino in modalità Eroica o superiore.,Eroica: Pozze della Vita di Rubino,,16267,2521,-1,16266,15467,0,10,0,14,4578416,0,137391,0,0,0,0
Sconfiggi Kyrakka ed Erkhart della Tempesta nelle Pozze della Vita di Rubino in modalità Mitica o Mitica+.,Mitica: Pozze della Vita di Rubino,,16268,2521,-1,16267,15467,0,10,0,15,4578416,0,137393,0,0,0,0
Sconfiggi l'Eco di Doragosa nell'Accademia di Algeth'ar.,Accademia di Algeth'ar,,16269,2526,-1,0,15467,0,10,0,1,4578414,0,137395,0,0,0,0
Sconfiggi l'Eco di Doragosa nell'Accademia di Algeth'ar in modalità Eroica o superiore.,Eroica: Accademia di Algeth'ar,,16270,2526,-1,16269,15467,0,10,0,2,4578414,0,137397,0,0,0,0
Sconfiggi l'Eco di Doragosa nell'Accademia di Algeth'ar in modalità Mitica o Mitica+.,Mitica: Accademia di Algeth'ar,,16271,2526,-1,16270,15467,0,10,0,3,4578414,0,137399,0,0,0,0
Sconfiggi Umbrelskul nella Cripta Azzurra.,Cripta Azzurra,,16272,2515,-1,0,15467,0,10,0,16,4578411,0,137401,0,0,0,0
Sconfiggi Umbrelskul nella Cripta Azzurra in modalità Eroica o superiore.,Eroica: Cripta Azzurra,,16273,2515,-1,16272,15467,0,10,0,17,4578411,0,137403,0,0,0,0
Sconfiggi Umbrelskul nella Cripta Azzurra in modalità Mitica o Mitica+.,Mitica: Cripta Azzurra,,16274,2515,-1,16273,15467,0,10,0,18,4578411,0,137405,0,0,0,0
Sconfiggi il Khan Balakar nell'Offensiva dei Nokhud.,Offensiva dei Nokhud,,16275,2516,-1,0,15467,0,10,0,19,4578413,0,137407,0,0,0,0
Sconfiggi il Khan Balakar nell'Offensiva dei Nokhud in modalità Eroica o superiore.,Eroica: Offensiva dei Nokhud,,16276,2516,-1,16275,15467,0,10,0,20,4578413,0,137409,0,0,0,0
Sconfiggi il Khan Balakar nell'Offensiva dei Nokhud in modalità Mitica o Mitica+.,Mitica: Offensiva dei Nokhud,,16277,2516,-1,16276,15467,0,10,0,21,4578413,0,137411,0,0,0,0
Sconfiggi il Cronosignore Deios in Uldaman: Eredità di Tyr.,Uldaman: Eredità di Tyr,,16278,2451,-1,0,15467,0,10,0,22,4578418,0,137413,0,0,0,0
Sconfiggi il Cronosignore Deios in Uldaman: Eredità di Tyr in modalità Eroica o superiore.,Eroica: Uldaman: Eredità di Tyr,,16279,2451,-1,16278,15467,0,10,0,23,4578418,0,137415,0,0,0,0
Sconfiggi il Cronosignore Deios in Uldaman: Eredità di Tyr in modalità Mitica o Mitica+.,Mitica: Uldaman: Eredità di Tyr,,16280,2451,-1,16279,15467,0,10,0,24,4578418,0,137417,0,0,0,0
Sconfiggi il Cronosignore Deios dopo aver afferrato 20 Globi dell'Eternità mentre cadono a terra in Uldaman: Eredità di Tyr in modalità Mitica.,Come la sabbia nella clessidra,,16281,2451,-1,0,15467,0,10,0,52,525134,0,137473,0,0,0,0
Sconfiggi la Sentinella Talondras dopo aver stordito contemporaneamente la Sentinella Talondras e tutti i membri del gruppo in Uldaman: Eredità di Tyr in modalità Mitica.,No! Stai stordendo!,,16282,2451,-1,0,15467,0,10,0,51,464160,0,137467,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Azure Span - Cobalt Assembly,,16283,-1,-1,0,15455,0,0,1179648,39,136243,0,137424,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Azure Span - Vakthros,,16284,-1,-1,0,15455,0,0,1179648,40,136243,0,137426,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Ohn'ahran Plains - Shady Sanctuary,,16285,-1,-1,0,15455,0,0,1179648,41,136243,0,137428,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Ohn'ahran Plains - Rusza'thar Reach,,16286,-1,-1,0,15455,0,0,1179648,43,136243,0,137430,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Thaldraszus - Algeth'era,,16287,-1,-1,0,15455,0,0,1179648,44,136243,0,137432,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Thaldraszus - Eon's Fringe,,16288,-1,-1,0,15455,0,0,1179648,45,136243,0,137434,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Waking Shores - Rubyscale Outpost,,16289,-1,-1,0,15455,0,0,1179648,46,136243,0,137436,0,0,0,0
,<Hidden> Travel Network - Node Unlock: Waking Shores - Skytop Observatory,,16290,-1,-1,0,15455,0,0,1179648,47,136243,0,137438,0,0,0,0
Sblocca la Rete di Collegamento dei Portali Antichi nelle Isole dei Draghi.,Un remoto risveglio,,16291,-1,-1,0,15455,0,5,131072,63,1377394,0,137440,0,0,0,0
Sblocca tutti i Portali Antichi nelle Isole dei Draghi.,Conquistare i Portali,,16292,-1,-1,0,15455,0,5,131072,64,1041232,0,137442,0,0,0,0
,<Hidden> Travel Network - Account Wide Unlock,,16293,-1,-1,0,15455,0,0,1179648,49,136243,0,137451,0,0,0,0
Compi le imprese delle spedizioni Eroiche di Dragonflight elencate qui sotto.,Eroe delle spedizioni di Dragonflight,,16294,-1,-1,0,168,0,20,135168,56,4638547,0,137475,0,0,0,0
Compi le imprese delle spedizioni mitiche di Dragonflight elencate qui sotto.,Gloria all'eroe di Dragonflight,"Ricompensa: cavalcatura ""Gusciack""",16295,-1,-1,0,168,0,25,143360,57,4295888,192784,137484,0,0,0,0
"Sconfiggi la Banda di Graffiartigli dopo aver liberato la Capa Zampamolle, equipaggiandola con una lancia e uno scudo, e assicurandoti che sopravviva nella Conca dei Felcepelle in modalità Mitica.",Complice di fuga,,16296,2520,-1,0,15467,0,10,0,31,2059635,0,138443,0,0,0,0
Scopri i tesori nascosti nelle Sponde del Risveglio.,Tesori delle Sponde del Risveglio,,16297,-1,-1,0,15465,0,5,131072,32,1542856,0,137550,0,0,0,0
Completa tutti gli obiettivi dei tesori delle Isole dei Draghi elencati qui sotto.,Cacciatore di Tesori delle Isole dei Draghi.,,16298,-1,-1,0,15465,0,10,131072,38,4638725,0,137557,0,0,0,0
Scopri i tesori nascosti nelle Pianure di Ohn'ahra.,Tesori delle Pianure di Ohn'ahra,,16299,-1,-1,0,15465,0,5,131072,33,1542855,0,137559,0,0,0,0
Scopri i tesori nascosti nella Vastità Azzurra.,Tesori della Vastità Azzurra,,16300,-1,-1,0,15465,0,5,131072,34,1542857,0,137698,0,0,0,0
Scopri i tesori nascosti in Thaldraszus.,Tesori di Thaldraszus,,16301,-1,-1,0,15465,0,5,131072,35,1542858,0,137705,0,0,0,0
Completa la corsa Percorso per le Rapide nelle Pianure di Ohn'ahra.,Percorso per le Rapide - Bronzo,,16302,-1,-1,0,15462,0,0,1048576,107,1002572,0,0,0,0,0,0
Vinci l'argento nella corsa Percorso per le Rapide nelle Pianure di Ohn'ahra.,Percorso per le Rapide - Argento,,16303,-1,-1,16302,15462,0,0,1048576,108,1002575,0,0,0,0,0,0
Vinci l'oro nella corsa Percorso per le Rapide nelle Pianure di Ohn'ahra.,Percorso per le Rapide - Oro,,16304,-1,-1,16303,15462,0,0,1048576,109,1002573,0,0,0,0,0,0
Completa la corsa Percorso per le Rapide - Avanzato nelle Pianure di Ohn'ahra.,Percorso per le Rapide Avanzato: Bronzo,,16305,-1,-1,0,15462,0,0,1048576,110,1002572,0,0,0,0,0,0
Vinci l'argento nella corsa Percorso per le Rapide Avanzato nelle Pianure di Ohn'ahra.,Percorso per le Rapide Avanzato: Argento,,16306,-1,-1,16305,15462,0,0,1048576,111,1002575,0,0,0,0,0,0
Vinci l'oro nella corsa Percorso per le Rapide Avanzato nelle Pianure di Ohn'ahra.,Percorso per le Rapide Avanzato: Oro,,16307,-1,-1,16306,15462,0,0,1048576,112,1002573,0,0,0,0,0,0
Fornisce accesso a tutti i banchi di pesci segreti.,Luoghi di pesca segreti,,16317,-1,-1,0,15466,0,10,196608,34,4638459,0,137868,0,0,0,0
Hidden achievement to turn on dragon riding talents for characters after the first. [DNT],Un nuovo amico - Per sblocco di personaggio,,16319,-1,-1,0,15455,0,0,1310724,15,136243,0,137932,0,0,0,0
Sconfiggi Kokia Zoccolo Ardente dopo aver scaldato 4 pozze della vita con Macigno Fuso nelle Pozze della Vita di Rubino in modalità Mitica.,Il vapore infligge danni da fuoco?,,16320,2521,-1,0,15467,0,10,0,41,4554434,0,137968,0,0,0,0
Ottieni l'Arpione di Iskaara e la Rete da Pesca di Iskaara.,Equipaggiamento di prima zanna,,16321,-1,-1,0,15466,0,10,131072,35,1412207,0,137976,0,0,0,0
Potenzia completamente l'Equipaggiamento da Pesca di Iskaara.,Migliore nello slot,,16322,-1,-1,0,15466,0,10,131072,36,132933,0,137970,0,0,0,0
Ottieni per Emilia Bellocq i seguenti pezzi di statue che si trovano in giro nelle Isole dei Draghi.,Frammenti di Storia,,16323,-1,-1,0,15465,0,10,131072,46,134908,0,137979,0,0,0,0
Incontri nell'Arena d'Addestramento di Nokhudon,Incontri nell'Arena d'Addestramento di Nokhudon,,16324,-1,-1,0,152,0,0,1,31,136243,0,138022,0,0,0,0
Vittorie nell'Arena d'Addestramento di Nokhudon,Vittorie nell'Arena d'Addestramento di Nokhudon,,16325,-1,-1,0,152,0,0,1,32,136243,0,138020,0,0,0,0
,<Nascosto> ACCOUNT: Campagna Completata,,16326,-1,-1,0,15455,0,0,3276804,28,136243,0,138051,0,0,0,0
,<DNT> Dragonscale Expedition - Climbing Unlocked,,16327,-1,-1,0,15466,0,0,3276800,17,136243,0,138053,0,0,0,0
,<DNT> Dragonscale Expedition - Cataloging Unlocked,,16328,-1,-1,0,15466,0,0,3276800,20,136243,0,138055,0,0,0,0
Sconfiggi l'Antico Erboso mentre tutti i membri del gruppo hanno un Anatroccolo Ben Nutrito in testa nell'Accademia di Algeth'ar in modalità Mitica.,Elmi pennuti,,16329,2526,-1,0,15467,0,10,0,27,3953211,0,138878,0,0,0,0
Sconfiggi Umbrelskul senza far scattare una trappola polimorfica o un Grido nella Cripta Azzurra in modalità Mitica o Mitica+.,Bisogna avere una pellaccia,,16330,2515,-1,0,15467,0,10,0,43,132320,0,138059,0,0,0,0
Sconfiggi Umbrelskul dopo aver distrutto i Geodi Scintillanti con Assalto del Drago e 9 Pezzi di Geode nella Cripta Azzurra in modalità Mitica.,Una crepa nel cristallo,,16331,2515,-1,0,15467,0,10,0,45,132781,0,138062,0,0,0,0
Completa i seguenti gruppi di missioni alle Sponde del Risveglio.,Risveglio della speranza,,16334,-1,-1,0,15455,0,10,131072,52,4672500,0,94553,0,0,0,0
Sconfiggi Eranog dopo aver trovato una Pietra del Portale Congelata e aver sconfitto un Behemoth di Fuoco nelle Segrete delle Incarnazioni in modalità Normale o superiore.,Cosa fanno le cose congelate,,16335,2522,-1,0,15468,0,10,0,18,4572524,0,138067,0,0,0,0
Completa i seguenti gruppi di missioni nella Vastità Azzurra.,Attraverso la Vastità Azzurra,,16336,-1,-1,0,15455,0,10,131072,55,4672495,0,138069,0,0,0,0
"Sconfiggi Bromach mentre 10 o più Trogg della Volta sono ancora vivi a Uldaman: Eredità di Tyr, in modalità Mitica.",Trogg mangia Trogg,,16337,2451,-1,0,15467,0,10,0,50,134024,0,138089,0,0,0,0
Ottieni 10 punti in una singola partita di Zanne Ali Fuoco.,Sfidante di Zanne Ali Fuoco.,,16338,-1,-1,0,15465,0,5,131072,45,134153,0,138078,0,0,0,0
Completa tutte le seguenti spedizioni di Dragonflight in modalità Mitica o Mitica+.,Miti delle spedizioni di Dragonflight,,16339,-1,-1,0,15467,0,10,131072,25,4622499,0,138080,0,0,0,0
Sconfiggi i seguenti boss in qualsiasi modalità.,Segrete delle Incarnazioni,,16343,2522,-1,0,15468,0,10,131072,3,4630363,0,138132,0,0,0,0
Sconfiggi i seguenti boss in modalità Eroica.,Eroica: Segrete delle Incarnazioni,,16345,2522,-1,16343,15468,0,10,131072,4,4630363,0,138141,0,0,0,0
Sconfiggi Eranog nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Eranog,,16346,2522,-1,0,15468,0,10,0,10,4630361,0,138150,0,0,0,0
Sconfiggi Terros nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Terros,,16347,2522,-1,0,15468,0,10,0,11,4630366,0,138152,0,0,0,0
Sconfiggi il Concilio Primordiale nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Il Concilio Primordiale,,16348,2522,-1,0,15468,0,10,0,12,4630359,0,138154,0,0,0,0
"Sconfiggi Sennarth, il Soffio Gelido nelle Segrete delle Incarnazioni in modalità Mitica.","Mitica: Sennarth, il Soffio Gelido",,16349,2522,-1,0,15468,0,10,0,13,4630365,0,138156,0,0,0,0
Sconfiggi Dathea l'Ascesa nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Dathea l'Ascesa,,16350,2522,-1,0,15468,0,10,0,14,4630367,0,138158,0,0,0,0
Sconfiggi Kurog Totem Truce nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Kurog Totem Truce,,16351,2522,-1,0,15468,0,10,0,15,4630362,0,138160,0,0,0,0
Sconfiggi la Custode della Progenie Diurna nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Custode della Progenie Diurna,,16352,2522,-1,0,15468,0,10,0,16,4630360,0,138162,0,0,0,0
Sconfiggi Raszageth la Mangiatempeste nelle Segrete delle Incarnazioni in modalità Mitica.,Mitica: Raszageth la Mangiatempeste,Titolo: Mangiatempeste,16353,2522,-1,0,15468,0,10,0,17,4630364,0,138164,0,0,0,0
Sconfiggi i seguenti boss in modalità Mitica.,Mitica: Segrete delle Incarnazioni,,16354,2522,-1,16345,15468,0,10,131072,5,4630363,0,138166,0,0,0,0
Completa le imprese delle incursioni Segrete delle Incarnazioni elencate qui sotto.,Gloria dell'incursore delle Segrete,Cavalcatura: Magmammut Furente,16355,2522,-1,0,168,0,25,143360,58,4630363,192806,138175,0,0,0,0
Sconfiggi i seguenti boss delle Segrete delle Incarnazioni in modalità Normale o superiore con un gruppo di gilda.,Gilda: Segrete delle Incarnazioni,,16356,2522,-1,0,15471,0,10,61440,1,4630363,0,138177,0,0,0,0
Sconfiggi i seguenti boss nelle Segrete delle Incarnazioni in modalità Eroica o superiore con un gruppo di gilda.,Gilda: Segrete delle Incarnazioni [E],,16357,2522,-1,0,15471,0,10,61440,2,4630363,0,138186,0,0,0,0
Sconfiggi Raszageth la Mangiatempeste nelle Segrete delle Incarnazioni in modalità Mitica con un gruppo di gilda.,Gilda: Raszageth la Mangiatempeste [M],,16358,2522,-1,0,15471,0,10,61440,3,4630364,0,138195,0,0,0,0
,Uccisioni di Eranog (Segrete delle Incarnazioni) [RI],,16359,2522,-1,0,15469,0,0,1,25,136243,0,138197,0,0,0,0
