ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
53396,,48274,0,0,32247,134,0
53397,,48274,0,0,32248,83,0
53398,,48274,0,0,32249,59,0
53399,,48274,0,0,32250,95,0
53400,,48274,0,0,33061,97,0
53401,,48274,0,0,33062,115,0
53402,,48274,0,0,33063,43,0
53403,,48274,0,0,33064,73,0
53404,,48274,0,0,33065,47,0
53405,,48274,0,0,33066,94,0
53406,,48274,0,0,33067,109,0
53407,,48274,0,0,32256,28,0
53408,,48274,0,0,32257,112,0
53409,,48274,0,0,32258,138,0
53410,,48274,0,0,32259,113,0
53411,,48274,0,0,32260,156,0
53412,,48274,0,0,32261,171,0
53413,,48274,0,0,32262,18,0
53414,,48274,0,0,32263,142,0
53415,,48274,0,0,32267,8,0
53416,,48274,0,0,32268,53,0
53417,,48274,0,0,32269,140,0
53418,,48274,0,0,32270,151,0
53419,,48274,0,0,32271,19,0
53420,,48274,0,0,32272,91,0
53421,,48274,0,0,32273,108,0
53422,,48274,0,0,32274,36,0
53423,,48274,0,0,32275,63,0
53424,,48274,0,0,32276,82,0
53425,,48274,0,0,33068,50,0
53426,,48274,0,0,33069,166,0
53427,,48274,0,0,33070,146,0
53428,,48274,0,0,32277,56,0
53429,,48274,0,0,32278,172,0
53430,,48274,0,0,33071,41,0
53431,,48274,0,0,33072,34,0
53432,,48274,0,0,33073,10,0
53433,,48274,0,0,32279,68,0
53434,,48274,0,0,32280,84,0
53435,,48274,0,0,32281,117,0
53436,,48274,0,0,32282,13,0
53437,,48274,0,0,32283,128,0
53438,,48274,0,0,32284,70,0
53439,,48274,0,0,32285,126,0
53440,,48274,0,0,32286,31,0
53441,,48274,0,0,32287,49,0
53442,,48274,0,0,32288,0,0
53443,,48274,0,0,32289,129,0
53444,,48274,0,0,33000,167,0
53445,,48274,0,0,32290,155,0
53446,,48274,0,0,33001,168,0
53447,,48274,0,0,32291,99,0
53448,,48274,0,0,33002,3,0
53449,,48274,0,0,32292,178,0
53450,,48274,0,0,33003,51,0
53451,,48274,0,0,32293,165,0
53452,,48274,0,0,33004,64,0
53453,,48274,0,0,32294,96,0
53454,,48274,0,0,33005,152,0
53455,,48274,0,0,32295,27,0
53456,,48274,0,0,33006,159,0
53457,,48274,0,0,32296,164,0
53458,,48274,0,0,33007,14,0
53459,,48274,0,0,32297,20,0
53460,,48274,0,0,33008,85,0
53461,,48274,0,0,32298,147,0
53462,,48274,0,0,33009,81,0
53463,,48274,0,0,32299,11,0
53464,,48274,0,0,33010,150,0
53465,,48274,0,0,33011,78,0
53466,,48274,0,0,33012,2,0
53467,,48274,0,0,32300,16,0
53468,,48274,0,0,33013,173,0
53469,,48274,0,0,33014,148,0
53470,,48274,0,0,33015,111,0
53471,,48274,0,0,33016,60,0
53472,,48274,0,0,33017,98,0
53473,,48274,0,0,32301,124,0
53474,,48274,0,0,33018,71,0
53475,,48274,0,0,32302,118,0
53476,,48274,0,0,33019,123,0
53477,,48274,0,0,33020,141,0
53478,,48274,0,0,33021,157,0
53479,,48274,0,0,33022,130,0
53480,,48274,0,0,33023,35,0
53481,,48274,0,0,32303,170,0
53482,,48274,0,0,33024,54,0
53483,,48274,0,0,33025,15,0
53484,,48274,0,0,33026,105,0
53485,,48274,0,0,32304,90,0
53486,,48274,0,0,33027,24,0
53487,,48274,0,0,32305,57,0
53488,,48274,0,0,33028,45,0
53489,,48274,0,0,32306,29,0
53490,,48274,0,0,33029,114,0
53491,,48274,0,0,32307,153,0
53492,,48274,0,0,33030,40,0
53493,,48274,0,0,32308,58,0
53494,,48274,0,0,33031,32,0
53495,,48274,0,0,32309,143,0
53496,,48274,0,0,33032,121,0
53497,,48274,0,0,32310,87,0
53498,,48274,0,0,33033,5,0
53499,,48274,0,0,32311,88,0
53500,,48274,0,0,33034,69,0
53501,,48274,0,0,32312,135,0
53502,,48274,0,0,33035,65,0
53503,,48274,0,0,32313,110,0
53504,,48274,0,0,33036,149,0
53505,,48274,0,0,32314,37,0
53506,,48274,0,0,33037,72,0
53507,,48274,0,0,32315,80,0
53508,,48274,0,0,33038,1,0
53509,,48274,0,0,32317,74,0
53510,,48274,0,0,33039,89,0
53511,,48274,0,0,32318,22,0
53512,,48274,0,0,33040,4,0
53513,,48274,0,0,32319,67,0
53514,,48274,0,0,33041,21,0
53515,,48274,0,0,32320,92,0
53516,,48274,0,0,33042,145,0
53517,,48274,0,0,32321,139,0
53518,,48274,0,0,33043,125,0
53519,,48274,0,0,32322,12,0
53520,,48274,0,0,33044,119,0
53521,,48274,0,0,32323,62,0
53522,,48274,0,0,33045,55,0
53523,,48274,0,0,32324,154,0
53524,,48274,0,0,33046,137,0
53525,,48274,0,0,32325,102,0
53526,,48274,0,0,33047,93,0
53527,,48274,0,0,33048,136,0
53528,,48274,0,0,33049,23,0
53529,,48274,0,0,33050,122,0
53530,,48274,0,0,33051,9,0
53531,,48274,0,0,33052,176,0
53532,,48274,0,0,33053,39,0
53533,,48274,0,0,32327,42,0
53534,,48274,0,0,33054,79,0
53535,,48274,0,0,32328,158,0
53536,,48274,0,0,33055,77,0
53537,,48274,0,0,33056,6,0
53538,,48274,0,0,33057,107,0
53539,,48274,0,0,32329,61,0
53540,,48274,0,0,33058,175,0
53541,,48274,0,0,32330,177,0
53542,,48274,0,0,33059,30,0
53543,,48274,0,0,32331,116,0
53544,,48274,0,0,33060,26,0
53545,7.0 Suramar: (DLA) - Arcway Scenario Step 05 Disable Manastorm,0,100,4,0,0,0
53546,,53545,1,0,33074,0,0
53547,,53231,12,0,33075,1,0
53548,Humanoid Rare Elite WQs,0,1,8,0,0,4096
53549,Mortiferus,53548,1,0,33076,0,0
53550,Capo Tesoriere Jabrill,53548,1,0,33077,1,0
53551,Fjordun,53548,1,0,33078,2,0
53552,Valakar l'Assetato,53548,1,0,33079,3,0
53553,Jade Lidoscuro,53548,1,0,33081,4,0
53554,Karthax,53548,1,0,33082,5,0
53555,Lysanis Animombrosa,53548,1,0,33083,6,0
53556,Re del Mare Tidross,53548,1,0,33084,7,0
53557,Trio di Assassini,53548,1,0,33085,8,0
53558,Defilia,53548,1,0,33086,9,0
53559,Olokk lo Spezzanavi,53548,1,0,33087,10,0
53560,7.0 Assault on Violet Hold - Reset Event,0,0,4,0,0,0
53561,,53560,1,0,33088,0,2
53562,7.0 Stormheim - Sixtrigger Brothers Killed - TSH,0,0,4,0,0,0
53563,Raccogliere i frutti,53562,1,0,33089,0,0
53564,Illidan Origins - Naaru - Player Already Completed Quest 40890,0,0,4,0,0,4096
53565,Illidan Origins - Naaru - Player Completed Quest 40890,53564,0,0,33090,0,0
53566,Illidan Origins - FBA - Recover the Tears of Elune from Val'sharah Objective,0,0,4,0,0,4096
53567,Recupera le Lacrime di Elune a Val'sharah.,53566,0,0,33091,0,0
53568,Cattura la bandiera,5265,1,0,33092,1,0
53570,50 missioni mondiali completate,0,0,4,0,0,0
53571,,53570,50,0,33094,0,1
53572,200 missioni mondiali completate,0,0,4,0,0,0
53573,,53572,200,0,33094,0,1
53574,500 missioni mondiali completate,0,0,4,0,0,0
53575,,53574,500,0,33094,0,1
53576,1.000 missioni mondiali completate,0,0,4,0,0,0
53577,,53576,1000,0,33094,0,1
53578,2.500 missioni mondiali completate,0,0,4,0,0,0
53579,,53578,2500,0,33094,0,1
53580,5.000 missioni mondiali completate,0,0,4,0,0,0
53581,,53580,5000,0,33094,0,1
53582,10.000 missioni mondiali completate,0,0,4,0,0,0
53583,,53582,10000,0,33094,0,1
53584,7.0 Order Hall - Mage - Growing Power - SBV,0,0,4,0,0,0
53585,"Lancia l'incantesimo ""Teletrasporto: Sale dei Guardiani""",53584,1,0,33099,0,0
53586,7.0 Order Hall - Mage - Growing Power - SBV,0,0,4,0,0,4096
53587,"Lancia l'incantesimo ""Teletrasporto: Sale dei Guardiani""",53586,1,0,33100,0,0
53588,7.0 Order Hall - Mage - Empryean Society Report - SBV,0,0,4,0,0,4096
53589,"Lancia l'incantesimo ""Teletrasporto: Sale dei Guardiani""",53588,1,0,33101,0,0
53590,Dalarn - Violet Hold - Defend Violet Hold (Dungeon),0,1,8,0,0,4096
53591,,53590,0,0,33102,0,0
53592,,53590,0,0,33103,1,0
53593,7.0 Suramar Catacombs - Bosses (Heroic),0,0,4,0,0,0
53594,Ivanyr sconfitto,53593,1,0,29145,0,0
53595,Consigliere Vandros sconfitto,53593,1,0,34460,4,0
53596,Nal'tira sconfitta,53593,1,0,29148,3,0
53597,Generale Xakal sconfitto,53593,1,0,29147,2,0
53598,Corstilax sconfitto,53593,1,0,29146,1,0
53599,Safari sulle Isole Disperse,0,0,4,0,0,0
53600,Pulcino di Albatros,53599,1,0,33107,0,0
53601,Piumaregale Immaturo,53599,1,0,33108,1,0
53602,Mantoliva Immaturo,53599,1,0,33109,2,0
53603,Cucciolo d'Aquila Dorato,53599,1,0,33110,3,0
53604,Gufo dalle Orecchie Lunghe,53599,1,0,33111,4,0
53605,Gufo Reale del Nord,53599,1,0,33112,5,0
53606,Ragnetto delle Buche,53599,1,0,33113,6,0
53607,Mantolesto Giovane,53599,1,0,33114,7,0
53608,Lepre Olivastra,53599,1,0,33115,8,0
53609,Vilragno,53599,1,0,33116,9,0
53610,Mosca delle Acque Scintillante,53599,1,0,33117,10,0
53611,Larva del Terrore,53599,1,0,33118,11,0
53612,Scagliabruna Brulicante,53599,1,0,33119,12,0
53613,Falena delle Valli,53599,1,0,33120,13,0
53614,Codariccia Ramato,53599,1,0,33121,14,0
53615,Gerride Primaverile,53599,1,0,33122,15,0
53616,Cucciolo di Volpe Zampanera,53599,1,0,33123,16,0
53617,Cucciolo di Volpe delle Nebbie,53599,1,0,33124,17,0
53618,Taipan Rosso,53599,1,0,33125,18,0
53619,Piccola Apparizione,53599,1,0,33126,19,0
53620,Nottola degli Echi,53599,1,0,33127,20,0
53621,Pipistrello dal Grugno Porcino,53599,1,0,33128,21,0
53622,Castoro Codaculea,53599,1,0,33129,22,0
53623,Demone del Mana Erudito,53599,1,0,33130,23,0
53624,Demone del Mana Onirico,53599,1,0,33131,24,0
53625,Granchio Canterino Mantocorallino,53599,1,0,33132,25,0
53626,Chiocciola Pantaguscio,53599,1,0,33133,26,0
53627,Coniglietto Polveroso,53599,1,0,33134,27,0
53628,Progenie Malvagia,53599,1,0,33135,28,0
53629,Progenie Cristallina,53599,1,0,33136,29,0
53630,Progenie Sfregiaspine,53599,1,0,33137,30,0
53631,Cerbiatto Brillazoccoli,53599,1,0,33138,31,0
53632,Scolopacide della Costa,53599,1,0,33139,32,0
53633,Ratto Cieco,53599,1,0,33140,33,0
53634,Castoro Folgorato,53599,1,0,33141,34,0
53635,7.0 Followers recruited,0,0,4,0,0,0
53636,,53635,0,0,33142,0,0
53637,7.0 Troops recruited,0,0,4,0,0,0
53638,,53637,0,0,30657,0,0
53639,7.0 Missions Completed,0,0,4,0,0,0
53640,,53639,0,0,32928,0,0
53641,Achievement - Mythic Xavius (Guild),0,0,4,0,0,0
53642,,53641,1,0,31468,0,2
53643,7.0 Rare Mission Completed,0,0,4,0,0,0
53644,,53643,0,0,33143,0,0
53645,Achievement - Mythic Gul'dan (Guild),0,0,4,0,0,0
53646,,53645,1,0,31469,0,2
53647,Araldo,0,0,4,0,0,0
53648,Tomo Fradicio,53647,0,0,33145,0,0
53649,Tomo Rovinato dal Vile,53647,0,0,33146,1,0
53650,Tomo Maledetto,53647,0,0,33147,2,0
53651,Completa 10 missioni dell'Enclave di Classe con una ricompensa bonus.,0,0,4,0,0,0
53652,Completa 10 missioni della Guarnigione.,53651,10,0,33148,0,1
53653,Illidan Origins - RL - Scenario Complete,0,0,4,0,0,4096
53654,Vivi l'Eredità di Crinocorvo.,53653,0,0,33149,0,0
53655,Illidan Origins - FB5 - Experience a Destiny Unfulfilled (Player Killed Illidan),0,0,4,0,0,4096
53656,Vivi un Destino Incompleto.,53655,0,0,33150,0,0
53657,Illidan Origins - FB5 - Experience a Destiny Unfulfilled (Player is Demon Hunter),0,0,4,0,0,4096
53658,Vivi un Destino Incompleto.,53657,0,0,33151,0,0
53659,Illidan Origins - FB5 - Experience a Destiny Unfulfilled (Player Never Killed Illidan),0,0,4,0,0,4096
53660,Vivi un Destino Incompleto.,53659,0,0,33152,0,0
53663,Distruggi i Costrutti Arcani.,52566,1,0,29840,1,0
53664,Illidan Origins - RL - Ravencrest's Legacy Step 02,0,0,4,0,0,0
53665,Ripara il Portale delle Guardie della Luna Disattivato.,53664,0,0,33155,0,0
53666,Fiero possessore dei Maestri di Guerra Murloc,0,1,8,0,0,0
53667,,53666,1,0,33160,2,2
53668,,53666,1,0,33156,0,2
53669,,53666,1,0,33158,1,2
53670,,53666,1,0,33157,3,2
53671,,53666,1,0,33159,4,2
53672,,53666,1,0,33161,5,2
53673,Illidan Origins - RL - Ravencrest's Legacy Step 03,0,0,4,0,0,0
53674,Metti al sicuro il bastione sconfiggendo Xalian Vilfiamma.,53673,0,0,33162,0,0
53687,Recupera uno dei Pilastri della Creazione.,51987,1,8,0,0,8192
53688,Recupera uno dei Pilastri della Creazione.,53687,1,0,31589,1,16
53689,Recupera uno dei Pilastri della Creazione.,53687,1,0,31591,2,16
53690,Recupera uno dei Pilastri della Creazione.,53687,1,0,31590,3,16
53691,Illidan Origins - RL - Ravencrest's Legacy Step 04,0,0,4,0,0,0
53692,Raggiungi il bastione superiore del cortile.,53691,0,0,33169,0,0
53693,,47281,5,0,33170,11,0
53694,,47281,3,0,33171,25,0
53695,,47281,3,0,33172,18,0
53696,,47416,2,0,33172,12,0
53697,,47416,2,0,33171,13,0
53698,,47416,2,0,33170,14,0
53699,,52253,4,0,33173,23,0
53700,,52282,4,0,33173,20,0
53701,Illidan Origins - RL - Ravencrest's Legacy Step 05,0,0,4,0,0,0
53702,Attiva i portali delle Guardie della Luna rimanenti.,53701,3,0,33174,0,0
53703,,51164,4,0,33175,28,0
53704,,51248,4,0,33175,25,0
53705,,48241,0,0,33176,42,0
53706,,48241,0,0,33177,43,0
53707,New Criteria Tree,0,4,5,0,0,0
53708,,53707,0,0,33178,0,0
53709,,53707,0,0,33179,1,0
53710,,53707,0,0,33180,2,0
53711,Marinai della Rappresaglia della Regina uccisi o interrogati,0,4,5,0,0,4096
53712,,53711,4,0,33181,0,0
53713,,53711,4,0,33182,1,0
53714,,53711,4,0,33183,2,0
53715,Illidan Origins - RL - Ravencrest's Legacy Step 06,0,0,4,0,0,0
53716,Distruggi il Portale per Nihilam e uccidi Balaadur per porre fine all'invasione.,53715,0,0,33184,0,0
53717,,52403,8,0,33185,18,0
53718,,52429,8,0,33185,18,0
53719,Illidan Origins - RL - Ravencrest's Legacy Step 07,0,0,4,0,0,0
53720,Entra nella Gloria del Corvo e distruggi lo Spezzassedio Colossale.,53719,0,0,33186,0,0
53721,Ottieni la tua ricompensa.,49340,1,8,0,0,0
53722,Ottieni la tua ricompensa.,53721,0,0,33188,1,2
53723,Ottieni la tua ricompensa.,53721,0,0,33187,2,2
53724,Magni tenuto prigioniero (Ulduar),0,0,4,0,0,0
53725,Trova Magni Barbabronzea.,53724,0,0,33190,0,0
53726,Prova il tuo valore alla Tigre Bianca.,0,0,4,0,0,4096
53727,,53726,1,0,33192,0,2
53730,Magni apre la porta (Ulduar),0,0,4,0,0,0
53731,Di' a Magni che vuoi entrare nel Planetario Celeste.,53730,0,0,33193,0,0
53732,"Diventa Amichevole con Valarjar, Plasmasogni, Farondis, Esuli Oscuri e Alto Monte.",0,0,4,0,0,0
53733,Esuli Oscuri,53732,3000,0,30499,0,0
53734,Valarjar,53732,3000,0,30501,1,0
53735,Tribù Alto Monte,53732,3000,0,30497,2,0
53736,La Corte di Farondis,53732,3000,0,30498,3,0
53737,Plasmasogni,53732,3000,0,30500,4,0
53738,"Diventa Amichevole con Valarjar, Plasmasogni, Farondis, Esuli Oscuri e Val'sharah.",0,0,4,0,0,4256
53739,Esuli Oscuri,53738,3000,0,33194,0,0
53740,Plasmasogni,53738,3000,0,33195,1,0
53741,La Corte di Farondis,53738,3000,0,33196,2,0
53742,Valarjar,53738,3000,0,33197,3,0
53743,Tribù Alto Monte,53738,3000,0,33198,4,0
53744,Difendi la cripta fino al completamento del rituale.,48055,180,9,0,0,32
53745,,53744,1,0,30110,0,0
53746,Tesori: Azsuna,0,35,8,0,0,1
53747,,53746,1,0,33199,0,2
53748,,53746,1,0,33200,1,2
53749,,53746,1,0,33201,2,2
53750,,53746,1,0,33202,3,2
53751,,53746,1,0,33203,4,2
53752,,53746,1,0,33204,5,2
53753,,53746,1,0,33205,6,2
53754,,53746,1,0,33206,7,2
53755,,53746,1,0,33207,8,2
53756,,53746,1,0,33208,9,2
53757,,53746,1,0,33209,10,2
53758,,53746,1,0,33210,11,2
53759,,53746,1,0,33211,12,2
53760,,53746,1,0,33212,13,2
53761,,53746,1,0,33213,14,2
53762,,53746,1,0,33214,15,2
53763,,53746,1,0,33215,16,2
53764,,53746,1,0,33216,17,2
53765,,53746,1,0,33217,18,2
53766,,53746,1,0,33218,19,2
53767,,53746,1,0,33219,20,2
53768,,53746,1,0,33220,21,2
53769,,53746,1,0,33221,22,2
53770,,53746,1,0,33222,23,2
53771,,53746,1,0,33223,24,2
53772,,53746,1,0,33224,25,2
53773,,53746,1,0,33225,26,2
53774,,53746,1,0,33226,27,2
53775,,53746,1,0,33227,28,2
53776,,53746,1,0,33228,29,2
53777,,53746,1,0,33229,30,2
53778,,53746,1,0,33230,31,2
53779,,53746,1,0,33231,32,2
53780,,53746,1,0,33232,33,2
53781,,53746,1,0,33233,34,2
53782,,53746,1,0,33234,35,2
53783,,53746,1,0,33235,36,2
53784,,53746,1,0,33236,37,2
53785,,53746,1,0,33237,38,2
53786,,53746,1,0,33238,39,2
53787,,53746,1,0,33239,40,2
53788,,53746,1,0,33240,41,2
53789,,53746,1,0,33241,42,2
53790,,53746,1,0,33242,43,2
53791,,53746,1,0,33243,44,2
53792,,53746,1,0,33244,45,2
53793,,53746,1,0,33245,46,2
53794,,53746,1,0,33246,47,2
53795,,53746,1,0,33247,48,2
53796,Misteri: Azsuna,0,0,4,0,0,0
53797,Valiyaka l'Araldo della Tempesta,53796,0,0,33248,0,0
53798,Corno della Sirena,53796,0,0,33249,1,0
53799,Capitano Volo'ren,53796,0,0,33250,2,0
53800,Oracolo,53796,0,0,33251,3,0
53801,Tesori: Alto Monte,0,40,8,0,0,1
53802,,53801,1,0,33252,0,2
53803,,53801,1,0,33253,1,2
53804,Tesori: Val'sharah,0,40,8,0,0,1
53805,,53804,1,0,33254,0,2
53806,Tesori: Stromheim,0,60,8,0,0,1
53807,,53806,1,0,33255,0,2
53808,Tesori: Suramar,0,45,8,0,0,1
53809,,53808,1,0,33256,0,2
53810,Mrrgrl il Razziatore delle Maree,53796,0,0,33257,4,0
53811,Flog il Mangiacapitani,53796,0,0,33258,5,0
53812,Pungibecco,53796,0,0,33259,6,0
53813,Squadra Trova e Distruggi,53796,0,0,33260,7,0
53814,Normantis il Deposto,53796,0,0,33261,8,0
53815,Faglia Svincolata,53796,0,0,33262,9,0
53816,Sifonus e Leodrath,53796,0,0,33263,10,0
53817,Cassa degli Infernali,53796,0,0,33264,11,0
53818,Signore del Branco Meowl,53796,0,0,33265,12,0
53819,Marius e Tehd contro un Vilsignore,53796,0,0,32403,15,0
53820,Behemoth delle Maree,53796,0,0,33267,13,0
53821,Sabbiafina,53796,0,0,33268,14,0
53822,Marius e Tehd contro un Signore della Rovina,53796,0,0,32402,16,0
53823,Marius e Tehd contro i vilpipistrelli,53796,0,0,32401,17,0
53824,Capo Brinamara,53796,0,0,33269,18,0
53825,Rissgoth,53796,0,0,33270,19,0
53826,Faucirabbiose,53796,0,0,33271,20,0
53827,Stalloni Pericolosi,53796,0,0,33272,21,0
53828,Misteri: Val'sharah,0,0,4,0,0,0
53829,Beccosanguigno,53828,0,0,33273,0,0
53830,Seersei,53828,0,0,33274,1,0
53831,Theryssia,53828,0,0,33275,2,0
53832,"Ombranera, Matriarca delle Fiere",53828,0,0,33276,3,0
53833,Ramoferreo,53828,0,0,33277,4,0
53834,Thondrax,53828,0,0,33278,5,0
53835,Elindya Pesopiuma,53828,0,0,33279,6,0
53836,Antydas Invocanotte,53828,0,0,33280,7,0
53837,Maniero Infestato,53828,0,0,33281,8,0
53838,Purificare il Fiume,53828,0,0,33282,9,0
53840,Grelda la Strega,53828,0,0,33284,10,0
53841,Vecchia Trappola per Orsi,53828,0,0,33285,11,0
53842,Perrexx il Corruttore,53828,0,0,33286,12,0
53843,Spettrartiglio,53828,0,0,33287,13,0
53844,Malbrago,53828,0,0,33288,14,0
53845,Lyrath Lunapiuma,53828,0,0,33289,15,0
53846,Attacco dei Minigrell,53828,0,0,33290,16,0
53847,Bahagar,53828,0,0,33291,17,0
53848,Tesoro degli Sferzafoglie Incustodito,53828,0,0,34537,18,0
53849,Marius e Tehd contro un Satiro,53828,0,0,32406,19,0
53850,Misteri: Stromheim,0,0,4,0,0,0
53851,Glimar Pugnoferreo,53850,0,0,33293,0,0
53852,Matriarca Alatempestosa,53850,0,0,33294,1,0
53853,Fathnyr,53850,0,0,33295,2,0
53854,Ciclonicus,53850,0,0,33296,3,0
53855,Sala dell'Idromele di Thane,53850,0,0,33297,4,0
53856,Fenri,53850,0,0,33298,5,0
53857,Tifone Acquebianche,53850,0,0,33299,6,0
53858,Branco di Worg,53850,0,0,33300,7,0
53859,Inseguitori Worgen o Squadra della Morte di Reietti,53850,1,8,0,8,8224
53860,Inseguitori Worgen,53859,0,0,33301,0,0
53861,Squadra della Morte di Reietti,53859,0,0,33302,1,0
53862,Incursori Helmunn,53850,0,0,33303,9,0
53863,Sentinella d'Avorio,53850,0,0,33304,10,0
53864,Il Re Innominato,53850,0,0,33305,11,0
53865,Ettin Perduto,53850,0,0,33306,12,0
53866,Mordvigbjorn,53850,0,0,33307,13,0
53867,Urgev lo Scuoiatore,53850,0,0,33308,14,0
53868,Isel il Martello,53850,0,0,33309,15,0
53869,Logoranime,53850,0,0,33310,16,0
53870,Egyl il Coriaceo,53850,0,0,33311,17,0
53871,Tarben,53850,0,0,33312,18,0
53872,Kottr Vondyr,53850,0,0,33313,19,0
53873,Grrvrgull il Conquistatore,53850,0,0,33314,20,0
53874,Hannval il Macellaio,53850,0,0,33315,21,0
53875,Occhiomarcio,53850,0,0,33316,22,0
53876,Misteri: Alto Monte,0,0,4,0,0,0
53878,Coordinatore dei Baffoceleste,53876,0,0,33318,6,0
53879,Grancorno Maestoso,53876,0,0,33319,10,0
53880,Gurbog il Picchiatore,53876,0,0,33320,4,0
53881,"Mellok, Figlio di Torok",53876,0,0,33321,16,0
53882,Shara Fiato Vile,53876,0,0,33322,19,0
53883,Sciamano Esiliato,53876,0,0,33323,8,0
53884,Maestro delle Bestie Pao'lek,53876,0,0,33324,9,0
53885,Hartli la Ladruncola,53876,0,0,33325,5,0
53886,Crawshuk l'Affamato,53876,0,0,33326,3,0
53888,Mazzirsuta,53876,0,0,33328,11,0
53889,Esploratore Piede Lesto,53876,0,0,33329,12,0
53890,Pugile Bestiale,53876,0,0,33330,1,0
53891,Cavalcagranchi Grmlrml,53876,0,0,33331,2,0
53892,Luggut il Mangiauova,53876,0,0,33332,18,0
53893,Sopravvissuto Catturato,53876,0,0,33333,20,0
53894,Cassa del Tesoro Totalmente Sicura,53876,0,0,33334,14,0
53895,Orso Addormentato,53876,0,0,33335,21,0
53896,Cacciatori Amatoriali,53876,0,0,33336,15,0
53897,Oscurità Divorante,53876,0,0,33337,17,0
53898,Sekhan,53876,0,0,33338,0,0
53900,Avventurieri Poco Etici,53876,0,0,33340,7,0
53901,Misteri: Suramar,0,0,4,0,0,0
53902,Garvrulg,53901,0,0,33341,0,0
53903,Squartaelfi,53901,0,0,33342,1,0
53904,Cora'kar,53901,0,0,33343,2,0
53905,Rok'nash,53901,0,0,33344,3,0
53906,Har'kess l'Insaziabile,53901,0,0,33345,4,0
53907,Hertha Grimdottir,53901,0,0,33346,5,0
53908,Signore dei Coralli Raj'his,53901,0,0,33347,6,0
53909,Piumanotte,53901,0,0,33348,7,0
53910,Rauren,53901,0,0,33349,8,0
53911,Artigiano Lothaire,53901,0,0,33350,9,0
53912,Serrapinze,53901,0,0,33351,10,0
53913,Shal'an,53901,0,0,33352,11,0
53914,Magistro Phaedris,53901,0,0,33353,12,0
53915,Mal'dreth il Corruttore,53901,0,0,33354,13,0
53916,Myonix,53901,0,0,33355,14,0
53917,Maestro d'Assedio Aedrin,53901,0,0,33356,15,0
53918,Oreth il Vile,53901,0,0,33357,16,0
53919,Arcanista Lylandre,53901,0,0,33358,17,0
53920,Cadraeus,53901,0,0,33359,18,0
53921,Sfregiamaree,53901,0,0,33360,19,0
53922,Gorgroth,53901,0,0,33361,20,0
53923,Speziale Faldren,53901,0,0,33362,21,0
53924,Guardiano Thor'el,53901,0,0,33363,22,0
53925,Randril,53901,0,0,33364,23,0
53926,Anax,53901,0,0,33365,24,0
53927,Matrona Hagatha,53901,0,0,33366,25,0
53928,Ambasciatore D'vwinn,53901,0,0,33367,26,0
53929,Degren,53901,0,0,33368,27,0
53930,Miasu,53901,0,0,33369,28,0
53931,Maia la Bianca,53901,0,0,33370,29,0
53932,Mar'tura,53901,0,0,33371,30,0
53933,Marius e Tehd contro un Inquisitore,53850,0,0,32404,23,0
53934,Arcanista Shal'iman,53796,0,0,33372,22,0
53935,Vorthax,53796,0,0,33373,23,0
53936,Inquisitore Tivos,53796,0,0,33374,24,0
53937,Bodash l'Incettatore,53876,0,0,33375,13,0
53938,Tenente Strathmar,53901,0,0,33376,31,0
53939,Ravyn-Drath,53796,0,0,33377,25,0
53940,,53804,1,0,33378,1,2
53941,,53804,1,0,33379,2,2
53942,,53804,1,0,33380,3,2
53943,,53804,1,0,33381,4,2
53944,,53804,1,0,33382,5,2
53945,,53804,1,0,33383,6,2
53946,,53804,1,0,33384,7,2
53947,,53804,1,0,33292,8,2
53948,,53804,1,0,33385,9,2
53949,,53804,1,0,33386,10,2
53950,,53804,1,0,33387,11,2
53951,,53804,1,0,33388,12,2
53952,,53804,1,0,33389,13,2
53953,,53804,1,0,33390,14,2
53954,,53804,1,0,33391,15,2
53955,,53804,1,0,33392,16,2
53956,,53804,1,0,33393,17,2
53957,,53804,1,0,33394,18,2
53958,,53804,1,0,33395,19,2
53959,,53804,1,0,33396,20,2
53960,,53804,1,0,33397,21,2
53961,,53804,1,0,33398,22,2
53962,,53804,1,0,33399,23,2
53963,,53804,1,0,33400,24,2
53964,,53804,1,0,33401,25,2
53965,,53804,1,0,33402,26,2
53966,,53804,1,0,33403,27,2
53967,,53804,1,0,33404,28,2
53968,,53804,1,0,33405,29,2
53969,,53804,1,0,33406,30,2
53970,,53804,1,0,33407,31,2
53971,,53804,1,0,33408,32,2
53972,,53804,1,0,33409,33,2
53973,,53804,1,0,33410,34,2
53974,,53804,1,0,33411,35,2
53975,,53804,1,0,33412,36,2
53976,,53804,1,0,33413,37,2
53977,,53804,1,0,33414,38,2
53978,,53804,1,0,33415,39,2
53979,,53804,1,0,33416,40,2
53980,,53804,1,0,33417,41,2
53981,,53804,1,0,33418,42,2
53982,,53804,1,0,33419,43,2
53983,,53804,1,0,33420,44,2
53984,,53804,1,0,33421,45,2
53985,,53804,1,0,33422,46,2
53986,,53804,1,0,33423,47,2
53987,,53804,1,0,33424,48,2
53988,,53804,1,0,33425,49,2
53989,,53804,1,0,33426,50,2
53990,,53804,1,0,33427,51,2
53991,,53804,1,0,33428,52,2
53992,,53804,1,0,33429,53,2
53993,,53804,1,0,33430,54,2
53994,,53804,1,0,33431,55,2
53995,,53804,1,0,33432,56,2
53996,,53804,1,0,33433,57,2
53997,,53804,1,0,33434,58,2
