Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Rocca della Corona di Ghiaccio,700,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Corona di Ghiaccio,701,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Tempio di Lucefatua,702,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Sale del Valore,703,634,64,0,4,0,5,0,0,0,0,0,0,0,0
Sale del Valore,704,703,64,0,4,0,0,0,0,0,0,0,0,0,0
Sale del Valore,705,703,64,0,4,0,0,0,0,0,0,0,0,0,0
Alture degli Helmunn,706,634,64,0,4,0,5,0,0,0,0,0,0,0,0
Alture degli Helmunn,707,706,64,0,4,0,0,0,0,0,0,0,0,0,0
Alture degli Helmunn,708,706,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Errante,709,619,0,0,6,0,0,0,0,0,0,0,80,0,0
Segrete delle Custodi,710,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Segrete delle Custodi,711,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Segrete delle Custodi,712,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Occhio di Azshara,713,630,64,0,6,0,5,0,0,0,0,0,0,0,0
Niskara,714,619,0,0,6,0,0,0,0,0,0,0,0,0,0
Metasogno di Smeraldo,715,747,0,0,6,0,0,0,0,0,0,0,0,0,0
Celaria,716,249,64,0,4,0,0,0,0,0,0,0,0,0,0
Faglia Malosfregio,717,619,0,0,6,0,0,0,0,0,0,0,0,0,0
Faglia Malosfregio,718,619,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",719,619,64,0,4,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",720,719,64,0,4,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",721,719,64,0,4,0,0,0,0,0,0,0,0,0,0
Fortezza Violacea,723,627,64,0,4,0,0,0,0,0,0,0,0,0,0
Maelstrom,725,948,0,0,6,0,0,0,0,0,0,0,0,0,0
Maelstrom,726,619,0,0,6,0,0,0,0,0,0,0,54,0,0
Terrazza dell'Eterna Primavera,728,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Profondità Disgregate,729,207,0,0,5,0,0,0,0,0,0,0,0,0,0
Antro di Neltharion,731,650,64,0,6,0,5,0,0,0,0,0,0,0,0
Fortezza Violacea,732,627,64,0,4,0,0,0,0,0,0,0,0,0,0
Boschetto Cuortetro,733,641,64,0,6,0,5,0,0,0,0,0,0,0,0
Sale dei Guardiani,734,627,64,0,4,0,0,0,0,0,0,0,0,0,0
Sale dei Guardiani,735,627,64,0,4,0,0,0,0,0,0,0,0,0,0
Oltreluogo,736,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Pinnacolo del Vortice,737,249,64,0,4,0,0,0,0,0,0,0,0,0,0
Terre del Fuoco,738,198,0,0,6,0,0,0,0,0,0,0,0,0,0
Rifugio Tirosaldo,739,650,0,0,3,4,0,0,42890,0,0,0,0,0,0
Cittadella degli Squartaombre,740,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Cittadella degli Squartaombre,741,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Abyssal Maw,742,204,64,0,4,0,0,0,0,0,0,0,0,0,0
Abyssal Maw,743,204,64,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,744,120,64,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,745,120,64,0,4,0,0,0,0,0,0,0,0,0,0
Ulduar,746,120,64,0,4,0,0,0,0,0,0,0,0,0,0
Bosco dei Sogni,747,641,0,0,6,0,0,0,35351,0,0,0,0,0,0
Niskara,748,619,0,0,6,0,0,0,0,0,0,0,0,0,0
Arcavia,749,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Totem del Fulmine,750,650,0,0,6,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,751,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,752,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,753,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,754,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,755,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,756,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Antro di Ursoc,757,116,0,0,6,0,0,0,0,0,0,0,0,0,0
Scogliera del Tramonto,758,641,0,0,6,0,0,0,0,0,0,0,0,0,0
Tempio Nero,759,104,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Malorne,760,198,0,0,6,0,0,0,0,0,0,0,0,0,0
Corte delle Stelle,761,680,64,0,4,0,5,0,0,0,0,0,0,0,0
Corte delle Stelle,762,761,64,0,4,0,0,0,0,0,0,0,0,0,0
Corte delle Stelle,763,761,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,764,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,765,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,766,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,767,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,768,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,769,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,770,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,771,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Rocca della Notte,772,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Barad,773,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Tol Barad,774,244,64,0,4,0,0,0,0,0,0,0,0,0,0
Exodar,775,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Isola Brumazzurra,776,12,2,0,6,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,777,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,778,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,779,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,780,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,781,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,782,12,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,783,13,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,784,13,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,785,12,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,786,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,787,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,788,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Incubo di Smeraldo,789,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Occhio di Azshara,790,619,6,0,3,4,1,0,0,0,0,0,484,0,0
Tempio della Serpe di Giada,791,371,64,0,4,0,0,0,0,0,0,0,0,0,0
Tempio della Serpe di Giada,792,371,64,0,4,0,0,0,0,0,0,0,0,0,0
Forte Corvonero,793,641,0,0,6,0,0,0,0,0,0,0,0,0,0
Karazhan,794,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,795,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,796,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,797,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Arcavia,798,680,64,0,4,0,0,0,0,0,0,0,0,0,0
Oculus,799,114,0,0,6,0,0,0,0,0,0,0,0,0,0
Oculus,800,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Oculus,801,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Oculus,802,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Oculus,803,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Monastero Scarlatto,804,18,64,0,4,0,0,0,0,0,0,0,0,0,0
Monastero Scarlatto,805,18,64,0,4,0,0,0,0,0,0,0,0,0,0
Prova del Valore,806,634,64,0,4,0,0,0,0,0,0,0,0,0,0
Prova del Valore,807,806,64,0,4,0,0,0,0,0,0,0,0,0,0
Prova del Valore,808,806,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,809,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,810,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,811,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,812,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,813,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,814,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,815,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,816,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,817,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,818,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,819,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,820,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,821,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,822,42,64,0,4,0,0,0,0,0,0,0,0,0,0
Fossa di Saron,823,118,0,0,6,0,0,0,0,0,0,0,0,0,0
Isole,824,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Caverna dei Lamenti,825,10,64,0,4,0,0,0,0,0,0,0,0,0,0
Caverna dei Totem Sanguinario,826,650,64,0,4,0,0,0,0,0,0,0,0,0,0
Stratholme,827,22,64,0,4,0,0,0,0,0,0,0,0,0,0
Occhio dell'Eternità,828,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Sale del Valore,829,634,64,0,4,0,0,0,0,0,0,0,0,0,0
Krokuun,830,905,6,0,3,4,1,0,0,0,0,0,337,0,0
Vindicaar,831,830,0,0,5,0,0,0,0,0,0,0,0,0,0
Vindicaar,832,830,0,0,5,0,0,0,0,0,0,0,0,0,0
Guglia di Nath'raxas,833,830,0,0,5,0,0,0,0,0,0,0,0,0,0
Valle Crestafredda,834,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Miniere della Morte,835,52,64,0,4,0,0,0,0,0,0,0,0,0,0
Miniere della Morte,836,52,64,0,4,0,0,0,0,0,0,0,0,0,0
Bacino d'Arathi,837,14,0,0,6,0,5,0,0,0,0,0,0,0,0
Battaglia per il Massiccio Roccianera,838,36,0,0,6,0,0,0,0,0,0,0,0,0,0
Maelstrom,839,948,64,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,840,27,64,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,841,27,64,0,4,0,0,0,0,0,0,0,0,0,0
Gnomeregan,842,27,64,0,4,0,0,0,0,0,0,0,0,0,0
Resa dei Conti degli Shandaren,843,379,0,0,6,0,0,0,0,0,0,0,0,0,0
Bacino d'Arathi,844,14,0,0,6,0,0,0,0,0,0,0,0,0,0
Cattedrale della Notte Eterna,845,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Cattedrale della Notte Eterna,846,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Cattedrale della Notte Eterna,847,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Cattedrale della Notte Eterna,848,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Cattedrale della Notte Eterna,849,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,850,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,851,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,852,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,853,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,854,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,855,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Tomba di Sargeras,856,646,64,0,4,0,0,0,0,0,0,0,0,0,0
Trono dei Quattro Venti,857,249,64,0,4,0,0,0,0,0,0,0,0,0,0
Assalto alla Riva Dispersa,858,619,0,0,6,0,0,0,0,0,0,0,0,0,0
Forra dei Cantaguerra,859,10,0,0,6,0,0,0,0,0,0,0,0,0,0
Santuario di Rubino,860,115,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",861,672,0,0,6,0,0,0,0,0,0,0,0,0,0
Zuldazar,862,875,6,0,3,10,1,0,0,0,0,0,189,0,0
Nazmir,863,875,6,0,3,10,3,0,0,0,0,0,190,0,0
Vol'dun,864,875,6,0,3,10,1,0,0,0,0,0,191,0,0
Stromheim,865,634,64,0,4,0,0,0,0,0,0,0,0,0,0
Stromheim,866,634,64,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,867,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Val'sharah,868,641,64,0,4,0,0,0,0,0,0,0,0,0,0
Alto Monte,869,650,64,0,4,0,0,0,0,0,0,0,0,0,0
Alto Monte,870,650,64,0,4,0,0,0,0,0,0,0,0,0,0
Ghiacciaio Perduto,871,113,0,0,6,0,0,0,0,0,0,0,0,0,0
Birrificio Triplo Malto,872,376,64,0,4,0,0,0,0,0,0,0,0,0,0
Birrificio Triplo Malto,873,376,64,0,4,0,0,0,0,0,0,0,0,0,0
Birrificio Triplo Malto,874,376,64,0,4,0,0,0,0,0,0,0,0,0,0
Zandalar,875,947,0,0,2,10,1,0,0,0,0,0,830,0,0
Kul Tiras,876,947,0,0,2,10,1,0,0,0,0,0,830,0,0
Campi della Caccia Eterna,877,634,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",879,672,64,0,4,0,0,0,0,0,0,0,0,0,0
"Mardum, l'Abisso Spezzato",880,672,64,0,4,0,0,0,0,0,0,0,0,0,0
Occhio dell'Eternità,881,114,64,0,4,0,0,0,0,0,0,0,0,0,0
Eredath,882,905,6,0,3,4,1,0,0,0,0,0,337,0,0
Vindicaar,883,882,0,0,5,0,0,0,0,0,0,0,0,0,0
Vindicaar,884,882,0,0,5,0,0,0,0,0,0,0,0,0,0
Distese degli Antoran,885,905,6,0,3,4,1,0,0,0,0,0,337,0,0
Vindicaar,886,885,0,0,5,0,0,0,0,0,0,0,0,0,0
Vindicaar,887,885,0,0,5,0,0,0,0,0,0,0,0,0,0
Sala della Comunione,888,119,64,0,4,0,0,0,0,0,0,0,0,0,0
Arcatraz,889,109,64,0,4,0,0,0,0,0,0,0,0,0,0
Arcatraz,890,109,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Brumazzurra,891,12,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Brumazzurra,892,891,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Brumazzurra,893,891,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Brumazzurra,894,891,64,0,4,0,0,0,0,0,0,0,0,0,0
Baia di Tiragarde,895,876,6,0,3,10,1,0,0,0,0,0,186,0,0
Drustvar,896,876,6,0,3,10,1,0,0,0,0,0,187,0,0
Morti di Cromie,897,113,64,0,4,0,0,0,0,0,0,0,0,0,0
Morti di Cromie,898,897,64,0,4,0,0,0,0,0,0,0,0,0,0
Morti di Cromie,899,897,64,0,4,0,0,0,0,0,0,0,0,0,0
Morti di Cromie,900,897,64,0,4,0,0,0,0,0,0,0,0,0,0
Morti di Cromie,901,897,64,0,4,0,0,0,0,0,0,0,0,0,0
Morti di Cromie,902,897,64,0,4,0,0,0,0,0,0,0,0,0,0
Il Seggio del Triumvirato,903,882,64,0,6,0,0,0,0,0,0,0,0,0,0
Rissa di Silitus,904,81,0,0,6,0,0,0,0,0,0,0,0,0,0
Argus,905,619,1024,0,2,0,3,0,0,0,0,0,337,0,0
Altopiani d'Arathi,906,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Spiaggia Ribollente,907,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Rovine di Lordaeron,908,13,0,0,6,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",909,885,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",910,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",911,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",912,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",913,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",914,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",915,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",916,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",917,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",918,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",919,909,64,0,4,0,0,0,0,0,0,0,0,0,0
"Antorus, il Trono Infuocato",920,909,64,0,4,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Aurinor,921,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Bonich,922,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Cen'gar,923,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Naigtal,924,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Sangua,925,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione: Val,926,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Signore delle Fosse Vilemus,927,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Dama Alluradel,928,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Matrona Folnuna,929,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Inquisitore Meto,930,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Sotanathor,931,905,0,0,6,0,0,0,0,0,0,0,0,0,0
Punto di Invasione Maggiore: Occularus,932,905,0,0,6,0,0,0,0,0,0,0,0,0,0
La Forgia degli Eoni,933,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Atal'dazar,934,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Atal'dazar,935,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Covo della Libertà,936,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola di Gilneas,938,947,0,0,6,0,0,0,0,0,0,0,0,0,0
,939,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Vindicaar,940,830,64,0,4,0,0,0,0,0,0,0,0,0,0
Vindicaar,941,830,64,0,4,0,0,0,0,0,0,0,0,0,0
Valle dei Sacraonda,942,876,6,0,3,10,1,0,0,1,0,0,188,0,0
Altopiani d'Arathi,943,13,2,0,6,0,4,0,0,0,0,0,0,0,0
Cosmico,946,0,384,0,0,0,0,0,0,0,0,0,0,0,0
Azeroth,947,946,4354,0,1,0,0,0,0,0,0,0,2844,0,0
Maelstrom,948,947,0,0,2,0,0,0,0,0,0,0,0,0,0
Fenditura di Telogrus,971,619,4,0,6,0,0,0,0,0,0,0,0,0,0
Fenditura di Telogrus,972,619,4,0,6,0,0,0,0,0,0,0,0,0,0
Pozzo Solare,973,335,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,974,895,68,0,6,0,0,0,0,0,0,0,0,0,0
Tol Dagor,975,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,976,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,977,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,978,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,979,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,980,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Rovine di Un'gol,981,947,4,0,6,0,0,0,0,0,0,0,0,0,0
Regni Orientali,985,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Kalimdor,986,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Terre Esterne,987,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Nordania,988,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Pandaria,989,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Draenor,990,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Zandalar,991,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Kul Tiras,992,0,4,1,2,0,0,0,0,0,0,0,0,0,0
Isole Disperse,993,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Argus,994,0,4,2,2,0,0,0,0,3,5350,0,0,0,0
Radure di Tirisfal,997,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sepulcra,998,908,6,0,3,0,0,0,0,0,0,0,0,0,0
Requie dei Re,1004,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Atul'aman,1009,864,0,0,5,0,0,0,0,0,0,0,0,0,0
Vena Madre,1010,194,64,0,3,0,0,0,0,0,0,0,0,0,0
Zandalar,1011,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Roccavento,1012,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Segrete di Roccavento,1013,13,0,0,6,0,0,0,0,0,0,0,0,0,0
Kul Tiras,1014,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
Maniero dei Crestabianca,1015,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Maniero dei Crestabianca,1016,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Maniero dei Crestabianca,1017,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Maniero dei Crestabianca,1018,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Sala del Cuore,1021,81,64,0,4,0,0,0,0,0,0,0,0,0,0
Isola Inesplorata,1022,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Maniero dei Crestabianca,1029,896,64,0,4,0,0,0,0,0,0,0,0,0,0
Maniero dei Mantogrigio,1030,217,0,0,5,0,0,0,0,0,0,0,0,0,0
Maniero dei Mantogrigio,1031,179,0,0,5,0,0,0,0,0,0,0,0,0,0
Isola Infossata,1032,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Isolotti Stagnanti,1033,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Terreni Verdeggianti,1034,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Atollo Ardente,1035,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Isola del Terrore,1036,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Scogliera Sussurrante,1037,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Tempio di Sethraliss,1038,864,64,0,4,0,0,0,0,0,0,0,0,0,0
Santuario della Tempesta,1039,942,64,0,3,0,0,0,0,0,0,0,0,0,0
Santuario della Tempesta,1040,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Grottamarcia,1041,863,64,0,3,0,0,0,0,0,0,0,0,0,0
Grottamarcia,1042,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Tempio di Sethraliss,1043,864,64,0,4,0,0,0,0,0,0,0,0,0,0
Altopiani d'Arathi,1044,13,2,0,6,0,4,0,0,0,0,0,1206,0,0
"Thros, le Terre Ammorbate",1045,896,64,0,4,0,0,0,0,1,0,0,0,0,0
Uldir,1148,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1149,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1150,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1151,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1152,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1153,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1154,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Uldir,1155,863,64,0,4,0,0,0,0,0,0,0,0,0,0
Grande Mare,1156,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Grande Mare,1157,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Altopiani d'Arathi,1158,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sotterranei di Roccianera,1159,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Sotterranei di Roccianera,1160,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Boralus,1161,895,4,0,3,10,0,0,0,0,0,0,0,0,0
Assedio di Boralus,1162,895,64,0,4,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1163,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1164,1165,0,0,5,0,0,0,0,0,0,0,0,0,0
Dazar'alor,1165,862,4,0,3,10,0,0,0,1,0,0,0,0,0
Zanchul,1166,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
Zanchul,1167,1165,64,0,4,0,0,0,0,0,0,0,0,0,0
Tol Dagor,1169,876,4,0,3,0,0,0,0,0,0,0,1227,0,0
Gorgrond - Scenario Mag'har,1170,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Gol Thovas,1171,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Gol Thovas,1172,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Furia di Rastakhan,1173,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Furia di Rastakhan,1174,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Respiro di Pa'ku,1176,862,0,0,5,0,0,0,0,0,0,0,0,0,0
Respiro di Pa'ku,1177,862,64,0,4,0,0,0,0,0,0,0,0,0,0
Melodia Abissale,1179,942,0,0,5,0,0,0,0,0,0,0,0,0,0
Melodia Abissale,1180,942,0,0,5,0,0,0,0,0,0,0,0,0,0
Zuldazar,1181,875,4098,0,6,0,5,0,0,0,0,0,189,0,0
Miniera di Pietrasalina,1182,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Cuorspina,1183,942,64,0,4,0,0,0,0,0,0,0,0,0,0
Miniere di Gelidaria,1184,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Miniere di Gelidaria,1185,895,0,0,5,0,0,0,0,0,0,0,0,0,0
Sotterranei di Roccianera,1186,32,64,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,1187,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Val'sharah,1188,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Alto Monte,1189,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Stromheim,1190,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Suramar,1191,993,0,2,3,0,3,0,0,0,0,0,0,0,0
Riva Dispersa,1192,993,0,2,3,0,1,0,0,0,0,0,0,0,0
Zuldazar,1193,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
Nazmir,1194,1011,0,2,3,10,3,0,0,0,0,0,0,0,0
Vol'dun,1195,1011,0,2,3,10,1,0,0,0,0,0,0,0,0
Baia di Tiragarde,1196,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
Drustvar,1197,1014,0,2,3,10,1,0,0,0,0,0,0,0,0
Valle dei Sacraonda,1198,1014,0,2,3,10,1,0,0,1,0,0,0,0,0
Rivafosca,1203,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Regni Orientali,1208,0,4,2,2,0,0,0,0,0,5350,0,0,0,0
