Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Ser Crestabianca,,4673,2128,83349,2176736,0,64
Dama Crestabianca,,4674,2128,87188,0,1,9
Goliath Vincolato,,4675,2126,79398,2176747,0,64
Hadal Fondoscuro,,4676,2134,67541,2176730,0,9
T'zane,,4683,2139,82592,2176755,0,9
Ji'arak,,4688,2141,82392,2176734,0,9
Progenie di Ji'arak,,4689,2141,76910,0,1,9
Divoratore Fetido,,4694,2146,82831,2176725,0,9
Aqu'sirr,,4702,2153,85628,2176712,0,9
Invocabrezza Faye,,4703,2154,83273,0,1,9
Fratello Chigliadura,,4704,2154,84679,2176754,0,9
Ser Sacraonda,,4706,2155,80996,2176737,0,9
Vol'zith la Sussurrante,,4707,2156,84370,2176759,0,9
Anziana Leaxa,,4708,2157,82394,2176724,0,9
Viperis,,4710,2142,80545,2176710,0,9
Aspix,,4711,2142,80566,0,1,9
Raal l'Ingordo,,4714,2127,83656,2176744,0,64
Servitore Sacrificabile,,4715,2127,82873,0,1,9
Merektha,,4725,2143,88585,2176739,0,9
Ofide Velenoso,,4727,2143,78250,0,1,9
Galvazzt,,4728,2144,81654,2176727,0,9
Schiavista Sfiorato dalla Morte,,4730,2129,85978,0,1,9
Zek'voz,,4731,2169,85193,2176761,0,9
Guerriero Silitide,,4732,2169,75705,0,1,9
Tessitore del Vuoto Nerubiano,,4733,2169,24130,0,2,9
Residuo della Corruzione,,4734,2167,69925,0,1,9
G'huun,,4735,2147,84102,2176728,0,9
Guardiano del Cuore,,4738,2145,84761,0,2,9
Malefico del Vudù,,4739,2145,84676,0,1,9
Avatar di Sethraliss,,4740,2145,83203,2176713,0,9
Tentacolo Spargimorbo,,4747,2147,84808,0,1,91
Terrore Ciclopico,,4748,2147,83793,0,2,91
Giovane Oscuro,,4749,2147,85632,0,3,9
Taloc,,4757,2168,85386,2176749,0,64
Goccia Instabile,,4771,2168,33006,0,1,9
Dottoressa della Pestilenza,,4772,2145,86210,0,3,9
Sangue Coagulato,,4773,2168,84871,0,2,9
Costrutto di Grandine,,4774,2197,80964,2176731,0,9
Azurethos,,4775,2199,58717,2176716,0,9
Portascudi del Leone,,4792,2212,85590,0,2,9
Ruggito del Leone,,4793,2212,85236,2176752,0,9
Ingegnere del Leone,,4794,2212,85574,0,1,9
Mago da Guerra del Leone,,4795,2212,85591,0,3,9
Urlo della Rovina,,4796,2213,85735,2176721,0,9
Mago da Guerra dell'Urlo della Rovina,,4797,2213,85738,0,3,9
Ingegnere dell'Urlo della Rovina,,4798,2213,85736,0,1,9
Scudonero dell'Urlo della Rovina,,4799,2213,85737,0,2,9
Mangiadune Kraulok,,4800,2210,86780,2176723,0,9
Ranishu Famelico,,4801,2210,76382,0,1,9
Azerokk,,4802,2114,83891,2176714,0,9
Sfollagente a Gettoni,,4803,2109,80443,2176718,0,9
Rixxa Flussafumi,,4804,2115,81489,2176745,0,9
Magnate Trucirazzi,,4805,2116,81816,2176740,0,9
Crog Sanguinario,,4900,2195,78853,0,3,9
Zul,,4901,2195,84351,2176762,0,9
Sanguemalefico Nazmani,,4902,2195,86108,0,2,9
Frantumatore Nazmani,,4903,2195,86102,0,1,9
Serpente Dorato,,4904,2165,84202,2176751,0,9
Mchimba l'Imbalsamatore,,4905,2171,83529,2176738,0,9
Kula la Macellaia,,4906,2170,84272,0,2,9
Aka'ali la Conquistatrice,,4907,2170,84269,2176750,0,9
Zanazal il Saggio,,4908,2170,84271,0,1,9
Re Dazar,,4909,2172,84352,2176720,0,9
Corpuscolo della Corruzione,,4916,2146,86494,0,1,9
Tagliatore Ganciorosso,,4917,2132,84821,2176717,0,9
Capitano del Terrore Serralegno,,4918,2173,88579,2176722,0,9
Abominio Indomabile,,4919,2158,86632,2176756,0,9
Sovrintendente Korgus,,4920,2096,81505,2176743,0,9
Gorak Tul,,4921,2129,85983,2176729,0,66
Araldo della Guerra Yenajz,,4922,2198,84332,2176760,0,9
M.A.D.R.E.,,4923,2167,85630,2176741,0,67
Vectis,,4924,2166,85116,2176757,0,9
Mythrax l'Annientatore,,4925,2194,84615,2176742,0,9
Melma Biliosa,,4926,2127,75044,0,2,9
Assalitore Sabbioso,,4927,2143,78247,0,2,9
Batterio Resistente,,4928,2167,84871,0,2,9
Contagio Virale,,4929,2167,81077,0,3,9
Viq'goth,,4936,2140,87990,2176758,0,9
Grong,,4938,2325,88863,2497783,0,9
Scimmiottizzatore 3000,,4939,2325,29080,0,2,9
Ivus il Signore della Foresta,,4941,2329,88956,2497782,0,9
Frida Soffiaferro,,4942,2333,88795,2497778,0,9
Discepola Consacrata,,4943,2333,89232,0,1,9
Crociato Forgiabuio,,4944,2333,89233,0,2,9
Cacciatore di Teste Gal'wana,,4948,2335,48525,0,3,9
Spezzassedio Roka,,4949,2335,82629,0,4,9
Bwonsamdi,,4950,2335,75961,0,1,9
Re Rastakhan,,4951,2335,89115,2497784,0,9
Guardia d'Onore Rastari,,4952,2335,79770,0,5,9
Prelata Za'lan,,4953,2335,83392,0,2,9
Fratello Joseph,,4956,2337,89306,0,2,9
Sorella Katherine,,4958,2337,89304,0,1,9
Laminaria,,4959,2337,90322,2497786,0,9
Grong il Rianimato,,4966,2340,89250,2497780,0,9
Spettro della Morte,,4967,2340,89722,0,1,9
Discepola Rezani,,4971,2344,89804,0,1,9
Ra'wani Kanae,,4972,2344,88796,2497789,0,9
Crociato Zandalari,,4973,2344,89805,0,2,9
Ivus il Marcescente,,4975,2345,89962,2497781,0,9
Uu'nat,,4976,2332,88864,2497794,0,9
Fa'thuul il Temuto,,4977,2328,89415,0,1,9
Zaxasj l'Oratore,,4978,2328,88850,2497795,0,9
Gran Meccanista Meccatork,,4979,2334,7006,2497788,0,9
Scintillabot,,4980,2334,28573,0,1,9
Pecora Esplosiva,,4981,2334,3886,0,2,9
Dama Jaina Marefiero,,4982,2343,87892,2497785,0,9
Mandriani di Scimmie Volanti,,4985,2325,89712,0,1,9
Opulenza,,4986,2342,89251,2497790,0,9
Manceroy Pugnocaldo,,4987,2341,89012,2529383,0,9
Mestrah,,4988,2341,89013,0,1,9
Ma'ra Unghiatruce,,4989,2323,89008,2497787,0,9
Anathos Invocafuoco,,4990,2323,89010,0,1,9
Aspetto di Pa'ku,,4991,2330,89050,2497779,0,9
Aspetto di Kimbul,,4992,2330,89053,0,2,9
Aspetto di Akunda,,4993,2330,89052,0,3,9
Aspetto di Gonk,,4994,2330,89051,0,1,9
Za'qul,,4996,2349,90895,3012064,0,268
Orgozoa,,4999,2351,91613,3012054,0,9
Zoatroide,,5000,2351,90987,0,1,9
Comandante Abissale Sivara,,5004,2352,91072,3012047,0,9
Re Gobbamak,,5008,2357,90502,3012050,0,9
Raccattatore Rodiscarti,,5009,2357,4905,0,1,9
Bobina Fulminante Rubata,,5010,2357,91082,0,3,9
Scartobot Rubato,,5011,2357,90821,0,2,9
Sporcheria,,5016,2358,91907,3012048,0,9
Guizzabot,,5017,2358,91631,0,1,9
Re Meccagon,,5020,2331,91120,3012051,0,9
Gran Macchinista Flussascintille,,5021,2348,23397,3012053,0,9
Flagellatore Platinato,,5022,2336,91216,3012060,0,9
Gnom-O-Pietà X-T3,,5023,2336,91879,0,1,9
K.U.-J.0.,,5024,2339,90775,3012052,0,9
Silivaz lo Zelante,,5025,2359,92223,3012057,0,9
Pashmar la Fanatica,,5026,2359,91617,0,1,9
Cyranus,,5027,2361,91697,0,2,9
Aethenel,,5028,2361,91696,0,1,9
Devoto di Azshara,,5030,2361,92040,0,4,9
Signora delle Maree,,5031,2361,91726,0,6,9
Colosso Zelante,,5032,2361,80968,0,3,9
Regina Azshara,,5033,2361,86567,3012056,0,907
Mirmidone Leale,,5034,2361,91759,0,7,9
Evocatore Orripilante,,5035,2349,32501,0,1,9
Visione Orripilante,,5036,2349,92608,0,2,9
Incubo Scatenato,,5037,2349,80423,0,3,64
Prima Arcanista Thalyssra,,5038,2349,67345,0,4,274
Ulmath,,5039,2362,90989,3012061,0,9
Sacerdotessa della Luna Liara,,5040,2362,91569,0,1,9
Guardiano Tannin,,5041,2362,91573,0,2,9
Indomita di Azshara,,5042,2361,92328,0,5,9
Behemoth Acquanera,,5043,2347,91379,3012062,0,9
Radiosità di Azshara,,5044,2353,89445,3012058,0,9
Dama Bracescura,,5045,2354,91478,3012055,0,9
Trixie Taser,,5046,2360,92001,3012059,0,9
Naeno Megaschianto,,5047,2360,92000,0,1,9
Unità di Oppressione Aerea HK-8,,5048,2355,92099,3012049,0,9
Wekemara,,5049,2363,92425,3012063,0,9
Creatura di Wekemara,,5050,2363,91872,0,1,9
Megera Azsh'ari,,5051,2351,91258,0,3,9
Colosso Cupaspira,,5052,2351,74020,0,4,9
Mirmidone Zanj'ir,,5053,2351,91317,0,2,9
Meccaciclo,,5054,2360,91634,0,2,9
Maut,,5062,2365,92912,3256380,0,9
Furia di N'zoth,,5063,2366,94720,3256376,0,9
Vexiona,,5066,2370,92621,3257677,0,86
Macellaio di Anime Sinistro,,5067,2370,93182,0,3,9
Cultista Fanatico,,5068,2370,93176,0,1,338
Ritualista Vincolamagie,,5069,2370,93187,0,2,67
Asceso del Vuoto,,5070,2370,92689,0,5,337
Tek'ris,,5071,2372,92756,0,1,9
Ka'zir,,5072,2372,93287,3256378,0,9
Dardeggiatore Aqir,,5073,2372,91810,0,2,9
Fuco Aqir,,5074,2372,92906,0,3,9
Manifestazione Oscura,,5075,2365,93869,0,1,9
Profeta Skitra,,5079,2369,93448,3256384,0,64
N'zoth il Corruttore,,5080,2375,93507,3256381,0,333
Regina Azshara,,5082,2377,86567,0,1,908
Inquisitrice Oscura Xanesh,,5084,2377,93159,3256386,0,330
Shad'har l'Insaziabile,,5086,2367,19368,3256383,0,9
Sangue di Ny'alotha,,5087,2374,69925,0,2,9
Organo della Corruzione,,5088,2374,93504,0,1,334
Tentacolo Coperto dalla Crescita,,5089,2366,93931,0,2,335
Crescita della Sintesi,,5090,2366,93174,0,5,64
Emorragia Orribile,,5091,2366,93200,0,3,64
Ciste Miceliare,,5092,2366,93171,0,6,64
Antigene dell'Incubo,,5093,2366,92610,0,4,9
Sguardo della Follia,,5094,2366,90717,0,1,336
Devastatore Aqir,,5097,2372,85193,0,4,64
Grande Imperatrice Shek'zara,,5098,2378,92227,3284400,0,9
Guardia dello Sciame Zara'thik,,5101,2378,86379,0,1,9
Plasmatore d'Ambra Zara'thik,,5102,2378,86376,0,2,9
Scarabeo Aqir,,5104,2381,92906,0,1,9
Vuk'laz lo Spaccaterra,,5105,2381,85193,3284401,0,9
Immagine dell'Assoluzione,,5106,2369,94424,0,1,64
Ra-Den,,5108,2364,93871,3256382,0,65
Inseguitore Crepitante,,5109,2364,65631,0,1,9
Fauci di Drest'agath,,5110,2373,93542,0,2,336
Occhio di Drest'agath,,5111,2373,93541,0,3,336
Drest'agath,,5112,2373,93543,3256377,0,331
Tentacolo di Drest'agath,,5113,2373,94583,0,1,335
Tentacolo Falciante,,5114,2366,94788,0,7,335
Esecutore Determinato,,5115,2370,93738,0,4,338
Irathion,,5118,2368,93334,3256385,0,86
Il'gynoth,,5119,2374,93513,3256379,0,332
Kryxis il Vorace,,5132,2388,93853,3753153,0,64
Cacciatore del Vuoto,,5133,2364,60652,0,2,9
Kul'tharok,,5134,2389,96088,3753154,0,9
"Amarth, il Mietitore",,5135,2391,95231,3753146,0,67
Mago Rianimato,,5136,2391,96062,0,3,67
Guerriero Rianimato,,5137,2391,96060,0,2,67
Ossartiglio,,5138,2391,94926,0,1,9
Creazione di Cucicarne,,5140,2392,94046,0,1,9
Paceran il Virulento,,5144,2397,98081,0,1,9
Sathel la Maledetta,,5145,2397,98082,0,2,67
Dessia la Decapitatrice,,5146,2397,96820,3752153,0,67
Xav l'Immortale,,5147,2390,95439,3752199,0,64
Xy'exa,,5148,2398,93596,3753147,0,361
Droman Oulfarran,,5149,2400,95564,0,1,66
Ingra Maloch,,5150,2400,95497,3753152,0,67
Fendisangue,,5152,2401,95106,3752169,0,9
Azules,,5153,2399,93471,3752177,0,9
Kin-Tara,,5154,2399,95068,0,1,65
Dottor Skifus,,5156,2403,96919,3752162,0,9
Margravio Stradama,,5157,2404,95794,3752180,0,9
Tred'ova,,5158,2405,95809,3752194,0,9
Halkias,,5159,2406,94941,3752171,0,65
Generale Kaal,,5160,2407,95721,3752167,0,358
Hakkar lo Scortica Anime,,5162,2408,95484,3752170,0,9
Millhouse Manalampo,,5163,2409,68818,0,1,9
Millefica Manalampo,,5164,2409,67422,3752193,0,9
Gran Giudice Aleez,,5166,2411,94503,3753150,0,355
Parrocchiano dell'Oltretomba,,5168,2411,90425,0,1,9
Ventunax,,5170,2416,92193,3752198,0,9
Mordretha,,5171,2417,96078,3752182,0,86
Eminenth,,5172,2387,95060,3752165,0,358
Ingegnere Xy'mox,,5173,2418,95375,3752156,0,362
Manifestazione Sfuggente,,5174,2415,94279,0,1,9
Esecutore Tarvold,,5175,2415,96156,3753148,0,9
Blobgrog,,5176,2419,95844,3752168,0,66
Boccone Viscido,,5177,2419,96635,0,1,9
Instillatore d'Anima,,5178,2422,95921,0,6,355
Occultista Vile,,5179,2422,95922,0,5,355
Dominatore Roccioso,,5180,2422,95923,0,3,358
Ombra di Kael'thas,,5181,2422,94481,0,1,9
Kael'thas Solealto,,5182,2422,94482,3753157,0,9
Domina Lamatossica,,5184,2423,96475,3752163,0,9
Sire Denathrius,,5185,2424,92797,3752159,0,63
Balestriere Rianimato,,5186,2391,96114,0,4,67
Chirurgo Cucicarne,,5187,2392,96477,3753158,0,9
Ricettacolo della Redenzione,,5188,2411,96296,0,2,9
Piagaossa,,5189,2395,95467,3752157,0,9
Verme Carogna,,5190,2395,15963,0,1,9
Nalthor il Vincolabrina,,5192,2396,96085,3753155,0,9
Risucchiatrice di Zolramus,,5193,2396,94091,0,1,67
Assassina Alamesta,,5194,2422,96609,0,4,358
Demonio Assillante,,5195,2422,94498,0,7,9
Gran Torturatore Darithos,,5196,2422,96156,0,2,9
Alagrigia,,5197,2393,95719,3752190,0,9
Cabalista Cremisi,,5198,2424,93611,0,2,355
Generale Kaal,,5200,2425,95721,3753156,0,358
Baronessa Frieda,,5201,2426,96836,0,1,355
Castellano Niklaus,,5202,2426,96835,3753159,0,355
Ser Stavros,,5203,2426,96837,0,2,355
Remornia,,5204,2424,96665,0,1,357
Distruttore Famelico,,5205,2428,94223,3752174,0,66
Mueh'zala,,5206,2410,96358,3752184,0,66
Guardia di Pietra Veterana,,5207,2426,96708,0,3,9
Cameriere Rancoroso,,5208,2426,96005,0,4,9
Picchiapoltiglia,,5209,2394,95623,3752191,0,66
Gran Supervisore Berillia,,5210,2421,94781,3753149,0,355
Orifrion,,5211,2414,93502,3752189,0,64
Devos,,5212,2412,95665,3752160,0,65
Ciambellano Supremo,,5213,2413,95103,3752179,0,355
Assassino della Stirpe,,5214,2423,96434,0,1,9
Rimasugli Melmosi,,5216,2401,94761,0,1,9
Hecutis,,5220,2429,95540,0,3,9
Bargast,,5221,2429,95538,0,2,9
Altimor il Predatore,,5222,2429,95643,3753151,0,355
Squartarovina,,5223,2429,95539,0,1,9
Dama Inerva Venascura,,5224,2420,96806,3752178,0,356
Buffet Viscido,,5225,2419,95790,0,2,9
Valinor,,5226,2430,93501,3752195,0,65
Mortanis,,5227,2431,94814,3752183,0,360
Oranomonos la Ramificante,,5228,2432,98240,3752188,0,65
Nurgash Tuttomuco,,5229,2433,96694,3752187,0,65
Mastodonte della Legione di Pietra,,5230,2425,95707,0,3,9
Commando della Legione di Pietra,,5231,2425,96699,0,2,9
Evocanebbie,,5232,2402,96451,3752181,0,9
Generale Grashaal,,5233,2425,98156,0,1,9
Trucidasque,,5234,2435,99060,4071444,0,9
Zo'phex,,5236,2437,98515,4071449,0,9
Hylbrande,,5240,2448,70368,4071429,0,65
Capitano del Tempo Coduncino,,5241,2449,100063,4071446,0,9
Sylvanas Ventolesto,,5243,2441,95032,4071443,0,9
Palla Chiodata,,5248,2443,100531,0,1,64
Achillite,,5249,2454,92534,0,1,64
Alcruux,,5250,2454,94225,4071447,0,64
Venza Micciadoro,,5251,2454,100564,0,2,9
Globo del Tormento,,5253,2444,100681,0,1,478
Corazza d'Ossa dell'Agonia,,5256,2444,106463,0,4,478
Guanti Lunghi Maligni,,5257,2444,106461,0,3,478
Elmo della Sofferenza,,5258,2444,106462,0,2,478
Fabbro del Dolore Raznal,,5259,2443,100920,4079051,0,9
Laceratore d'Anime Dormazain,,5261,2445,100569,4071442,0,9
Celestja,,5263,2439,100851,0,2,9
Signe,,5264,2439,100853,0,1,9
Kyra,,5265,2439,100852,4071445,0,9
Razziatrice dell'Anima,,5266,2440,90017,0,1,9
Devoto Vincolagelo,,5267,2440,96988,0,2,9
Kel'Thuzad,,5268,2440,96238,4071435,0,9
Abominio Inarrestabile,,5269,2440,96437,0,3,9
Residuo di Kel'Thuzad,,5270,2440,28934,0,4,9
Corsaro Bruto,"Un bruto della ciurma del Capitano del Tempo Coduncino, lento ma forte. Insegue lentamente i personaggi, finché |cFF2959D3|Hspell:350517|h[Distorsione Temporale]|h|r di Coduncino non ne aumenta la velocità.",5271,2449,81324,0,1,9
Agonizzatore Giurafauce,,5272,2445,101110,0,1,9
Supremo Giurafauce,,5273,2445,101000,0,2,9
Purificatore degli Archivi,,5274,2448,100495,0,1,66
So'leah,,5275,2455,100737,4071441,0,361
Direttore della P.O.S.T.A.,,5276,2436,100722,4071438,0,9
Zo'gron,,5277,2452,100497,4071448,0,361
So'azmi,,5278,2451,99094,4071440,0,362
Occhio del Carceriere,,5279,2442,100237,4071426,0,9
Residuo di Ner'zhul,,5280,2444,101216,4071439,0,63
Guardiano dei Primi,,5281,2446,101174,4071428,0,9
Scriba del Destino Roh-Kalo,,5282,2447,100911,4071427,0,379
Mor'geth,,5283,2456,98527,4071436,0,9
Anima Libera,,5284,2456,100016,0,2,9
Gabbia dell'Anima,,5285,2456,98535,0,1,9
Brace di Ombracciaio,,5286,2443,38549,0,2,9
Anomalia del Destino,,5287,2447,94281,0,2,9
Mostruosità del Destino,,5288,2447,94279,0,1,9
Sicurezza dell'Oasi,,5289,2452,101270,0,3,361
Cliente Rissoso,,5290,2452,101544,0,1,361
Cliente Importuno,,5291,2452,101271,0,2,361
Ombra del Destino,,5292,2447,89467,0,3,9
Mal'Ganis,,5293,2457,99100,4465336,0,9
Kin'tessa,,5294,2457,101471,0,1,483
Guardiano Vigile,,5299,2458,102474,4465340,0,64
Sentinella Prefabbricata,,5300,2458,103101,0,2,65
Materium Instabile,,5301,2458,98789,0,4,66
Drone di Difesa del Punto,,5302,2458,103105,0,3,9
Lihuvim,,5303,2461,102124,4465335,0,64
Rygelon,,5304,2467,102060,4465338,0,9
Antros,,5305,2468,101905,4529365,0,9
Anduin Wrynn,,5306,2469,99093,4423747,0,9
Ingegnere Xy'mox,,5308,2470,102147,4423749,0,362
Reliquia della Genesi,,5309,2470,104718,0,1,426
Halondrus,,5311,2463,105587,4423738,0,458
Matrice di Difesa Automatizzata,,5319,2458,104830,0,1,9
Il Carceriere,,5320,2464,100456,4465334,0,65
Skolex,,5321,2465,101983,4465339,0,9
Dausegne,,5322,2459,101913,4465333,0,9
Prototipo dell'Assoluzione,,5323,2460,102178,0,3,482
Prototipo della Guerra,,5324,2460,102179,4465337,0,65
Prototipo del Rinnovamento,,5325,2460,102193,0,2,65
Prototipo del Dovere,,5326,2460,102177,0,1,65
Nucleo Cosmico,,5329,2467,105414,0,4,9
Quasar Collassante,,5330,2467,105415,0,1,9
Antimateria Instabile,,5331,2467,105417,0,3,9
Nucleo Instabile,,5332,2467,105418,0,5,9
Materia Instabile,,5333,2467,105416,0,2,9
Automa della Matrice di Difesa,,5334,2461,101051,0,4,9
Automa delle Acquisizioni,,5335,2461,105362,0,3,9
Guardiano Automa,,5336,2461,105364,0,1,65
Automa della Degenerazione,,5337,2461,105363,0,2,66
Sventrabudella,,5339,2472,109135,4741518,0,9
Ramobocca,,5340,2473,106294,4741532,0,9
"Eric ""il Rapido""",,5347,2475,105884,0,1,9
Baelog,,5348,2475,105887,4741530,0,9
Olaf,,5349,2475,105883,0,2,9
Eranog,,5350,2480,105614,4757695,0,9
Tarasek Scagliafiamma,,5351,2480,106213,0,1,9
"Sennarth, il Soffio Gelido",,5353,2482,106348,4757699,0,9
Kokia Zoccolo Ardente,,5354,2485,106851,4741520,0,9
Tempesta di Fuoco Fiammante,,5355,2485,102552,0,1,9
Sentinella Talondras,,5356,2484,106790,4741527,0,9
Bromach,,5357,2487,107143,4741505,0,9
Melidrussa Gelolacero,,5358,2488,106891,4741523,0,9
Geomante della Volta,,5360,2487,92697,0,2,9
Aggressore della Volta,,5361,2487,77268,0,1,9
Mastro Forgiatore Gorek,,5363,2489,107189,4741513,0,9
"Chargath, Flagello delle Scaglie",,5365,2490,108248,4741506,0,9
Leymor,,5366,2492,107127,4741521,0,9
Custode della Progenie Diurna,,5367,2493,106243,4757693,0,9
Magmazanna,,5369,2494,102604,4741522,0,9
Crawth,Terrore del Campo,5370,2495,64923,4741508,0,9
Kurog Totem Truce,,5371,2491,106792,4757696,0,9
Frantumatore Tettonico,,5372,2491,109913,0,1,9
Distruttore Congelato,,5374,2491,109239,0,2,9
Demonio Fiammeggiante,,5375,2491,109237,0,3,9
Devastatore Tonante,,5376,2491,109236,0,4,9
Khan Balakar,,5377,2477,107680,4741504,0,9
Scagliatempeste Nokhud,,5378,2477,105353,0,1,9
Cronosignore Deios,,5379,2479,106056,4741507,0,9
Maruuk,,5381,2478,105722,0,1,9
Teera,,5382,2478,105721,4741528,0,9
La Tempesta Furente,,5383,2497,107145,4741531,0,9
Granyth,,5384,2498,105823,4741514,0,9
Raszageth la Mangiatempeste,,5385,2499,103255,4757698,0,609
Terros,,5387,2500,106344,4757701,0,597
Fiamma Primordiale,,5389,2480,107035,0,3,9
Poltiglia Decomposta,,5390,2473,104893,0,1,9
Erkhart Venariosa,,5392,2503,108318,0,1,9
Kyrakka,,5393,2503,107137,4867810,0,9
Signora della Guerra Sargha,,5394,2501,107029,4741535,0,9
Guardiano Irideus,,5395,2504,106801,4741536,0,610
Iena Zannamarcia,,5396,2472,2711,0,1,9
Umbrelskul,,5399,2508,106802,4741533,0,9
Lamazzurra,,5402,2505,106829,4741503,0,9
Drospetto Strano,,5403,2507,102560,0,1,9
Cineron,,5404,2476,107816,4741511,0,9
Khajin l'Inflessibile,,5405,2510,107064,4741519,0,9
Tsunami Primordiale,,5408,2511,106934,4741525,0,9
Telash Alagrigia,,5410,2483,109087,4741529,0,9
Vexamus,,5411,2509,107525,4741534,0,9
Rupe Risvegliata,,5412,2506,106523,0,1,66
Basrikron,,5413,2506,108210,4757691,0,9
Ingannatotem,,5414,2471,105697,0,2,9
Squarciadenti,,5415,2471,105695,0,1,9
Rira Graffiartigli,,5416,2471,105696,4741526,0,9
Decatriarca Occhiofurioso,,5417,2474,106069,4741509,0,9
Lancia dell'Ammazzadraghi,,5418,2498,107390,0,1,9
Sabotatore Nokhud,,5419,2498,105895,0,2,9
Antico Erboso,,5420,2512,109194,4741524,0,9
Ramo di Antico,,5422,2512,107359,0,1,9
Eco di Doragosa,,5423,2514,108925,4741510,0,9
Instillatore Primalista,,5424,2511,102900,0,1,9
Pianta Sferzante Affamata,,5425,2512,104474,0,2,9
Dispositivo Indebolente,,5426,2504,109168,0,1,611
Bazual,,5430,2517,108209,4757692,0,9
Liskanoth,,5431,2518,108211,4757697,0,9
Fracassatore di Terrabattuta,,5432,2491,110375,0,5,9
Dathea l'Ascesa,,5434,2502,107813,4757694,0,592
Invocatore di Tuoni,,5435,2502,65631,0,2,594
Ragnetto Caustico,,5436,2482,16050,0,2,9
Aracnide Soffiogelido,,5437,2482,107107,0,1,9
Instillatore Instabile,,5438,2502,108680,0,1,9
Dominatore di Freddobattuto,,5439,2491,103247,0,6,9
Eradicatore Frangifiamma,,5441,2491,110374,0,7,9
Depredatore Forgiato dalla Tempesta,,5442,2491,110373,0,8,9
Strunraan,,5443,2515,108212,4757700,0,9
Cinigar Calcafuoco,,5444,2486,107597,0,3,9
Zannaopale,,5445,2486,106928,0,2,9
Kadros Iragelida,,5446,2486,107599,4757702,0,9
Dathea Sferzafulmine,,5447,2486,107598,0,1,9
Mastodonte Divorante,,5448,2507,103584,4741516,0,9
Capitano Scagliafiamma,,5449,2480,107422,0,2,9
Draghetto Infuso,,5450,2488,110633,0,1,9
Immagine Draconica,,5451,2505,109379,0,2,9
Illusione Draconica,,5452,2505,107094,0,1,9
Polverizzatore Crescente,,5453,2499,110591,0,2,9
Avanguardia del Giuramento Leale,,5454,2499,102945,0,3,9
Accolito Trovatempeste,,5455,2499,102868,0,4,9
Scintilla Instabile,,5456,2499,108341,0,1,9
Demonio della Tempesta Colossale,,5457,2499,107145,0,5,9
Dragobestia Domafiamme,,5458,2493,107422,0,3,9
Legionario Tarasek,,5459,2493,107415,0,7,9
Mago Primalista,,5460,2493,102901,0,6,9
Proto-Drago del Gelo Giovane,,5461,2493,107419,0,1,9
Tarasek Razziaterra,,5462,2493,107420,0,2,9
Aralda della Tempesta Draconide,,5463,2493,107423,0,4,9
Proto-Drago Nascente,,5464,2493,109500,0,5,9
Alfiere Giurafiamma,,5465,2499,106476,0,7,9
Zelota Forgiata dal Gelo,,5466,2499,106477,0,6,9
Comandante delle Scaglie Sarkareth,,5467,2520,111664,5151373,0,9
Rashok,,5468,2525,112109,5151372,0,9
"Tyr, Guardiano dell'Infinito",,5469,2526,112999,5221764,0,65
Magmorax,,5471,2527,111628,5151371,0,9
Ricordi Vuoti,,5472,2520,111768,0,1,9
Barlume Nullo,,5473,2520,111769,0,2,9
Fiamma Eterna,,5474,2529,111904,0,1,63
Amalgama d'Ombrofuoco,,5475,2529,111903,0,2,63
Essenza dell'Ombra,,5476,2529,111850,5151374,0,63
Neldris,,5477,2530,111623,5151375,0,9
Rionthus,,5478,2530,111749,0,2,9
Thadrion,,5480,2530,111468,0,1,9
Vakan,,5481,2531,112005,5151696,0,673
Gholna,,5482,2531,112006,0,1,674
Zskarn,,5483,2532,111477,5151376,0,9
Cronikar,,5484,2521,111556,5221761,0,9
Kaztara,,5485,2522,111505,5151370,0,672
Morbo di Galakrond,,5487,2535,112066,5221760,0,9
Dazhak,,5488,2535,111284,0,3,9
Ahnzon,,5489,2535,111245,0,1,9
Loszkeleth,,5490,2535,103254,0,2,9
Signore della Guerra Kagni,,5491,2524,111276,5151368,0,9
Scalatore Zaqali,,5492,2524,110916,0,2,9
Predatore Vincolafiamma,,5493,2524,111273,0,3,9
Vampara,,5494,2524,111877,0,1,9
Mistica del Magma,,5495,2524,111274,0,4,9
Guardia d'Ossidiana,,5496,2524,111275,0,5,9
Iridikron,,5497,2537,105326,5221765,0,9
Creazione di Pietra,,5498,2537,73034,0,1,9
Fyrakk l'Ardente,,5499,2519,111452,5409250,0,738
Golem di Dragonfuoco,,5500,2532,111635,0,1,9
Morcie,,5501,2536,111457,5221767,0,9
Aberrazione Corrotta,,5502,2523,94374,0,2,9
Voce dall'Aldilà,,5503,2523,90743,0,1,9
Neltharion,,5504,2523,111794,5151369,0,9
Soldato Dislocato nel Tempo,,5546,2538,112511,0,2,9
Cronosignore Deios,,5547,2538,106056,4741507,0,9
Guardiano dell'Infinito,,5548,2538,112687,0,1,9
Manifestazione dei Flussi Temporali,,5551,2528,113190,5221766,0,9
Anduin Lothar,,5552,2534,112018,5221759,0,9
Grommash Malogrido,,5553,2533,112017,5221763,0,9
"Larodar, Custode della Fiamma",,5554,2553,113588,5409253,0,9
Igira la Crudele,,5555,2554,112382,5409252,0,726
Aerwynn,,5556,2555,62290,0,1,9
