SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Professione: |rScuoiatura|n|cFFFFD200Missione: |rDrakol'nir deve morire|n|cFFFFD200Zona |rStromheim,611,130102,0,-1
|cFFFFD200Missione: |rCompleta la parte relativa alla Riva Dispersa della campagna della tua Enclave di Classe.,612,143727,0,1
|cFFFFD200Impresa:|r Questo non è un paese per crostacei|n,613,143660,0,5
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,614,143827,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,615,143828,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,616,143829,0,6
|cFFFFD200Evento mondiale:|r Amore nell'Aria|n|n|cFFFFD200Mercante: |rMercante Amorosa (Alleanza)|n|cFFFFD200Zona: |rRoccavento|n|cFFFFD200Costo: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Mercante: |rMercante Amorosa (Orda)|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t,618,144339,0,6
|cFFFFD200Mercante: |rTeurga del Misticismo Xia|n|cFFFFD200Zona: |rIsola Senza Tempo|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,619,144393,0,2
|cFFFFD200Mercante:|r Ilyssia delle Acque|n|cFFFFD200Zona:|r Azsuna|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Ilyssia delle Acque - Miglior Amico,621,147308,0,2
|cFFFFD200Mercante:|r Impus|n|cFFFFD200Zona:|r Riva Dispersa|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Impus - Miglior Amico,622,147312,0,2
|cFFFFD200Mercante|r Akule Corno Sinuoso|n|cFFFFD200Zona:|r Alto Monte|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Akule Corno Sinuoso - Miglior Amico,623,147310,0,2
|cFFFFD200Mercante|r Corbyn|n|cFFFFD200Zona:|r Stromheim|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Corbyn - Miglior Amico,624,147307,0,2
|cFFFFD200Mercante|r Sha'leth|n|cFFFFD200Zona:|r Suramar|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Sha'leth - Miglior Amico,625,147311,0,2
|cFFFFD200Mercante|r Custode Raynae|n|cFFFFD200Zona:|r Val'sharah|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Custode Raynae - Miglior Amico,626,147309,0,2
"|cFFFFD200Mercante: |rFalara Cantanotte|n|cFFFFD200Zona: |rMardum, l'Abisso Spezzato|n|cFFFFD200Costo: |r10.000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h",627,147537,0,2
|cFFFFD200Mercante: |rUthel'nay|n|cFFFFD200Zona: |rSale dei Guardiani|n|cFFFFD200Costo: |r1.000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h,628,147832,0,2
|cFFFFD200Missione: |rNella tana del coniglio - Campagna del Mago|n|cFFFFD200Zona: |rSale dei Guardiani,629,147838,0,-1
|cFFFFD200Bottino:|r Kit di Supporto delle Custodi|n,630,147843,0,0
|cFFFFD200Bottino:|r Cassa dei Drachilingua Strana|n,631,147867,0,0
|cFFFFD200Mercante: |rMaga da Guerra Kath'leen|n|cFFFFD200Zona: |rRiva Dispersa|n|cFFFFD200Fazione: |rArmata Spezzalegione - Osannato|n|cFFFFD200Costo: |r5.000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,632,147708,4,2
|cFFFFD200Mercante: |rTeurga del Misticismo Xia|n|cFFFFD200Zona: |rIsola Senza Tempo|n|cFFFFD200Costo: |r1.000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,633,144072,0,2
|cFFFFD200Mercante: |rMastro Tesoriere Iks'reeged|n|cFFFFD200Zona: |rRiva Dispersa|n|cFFFFD200Costo: |r50.000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,634,142452,0,2
"|cFFFFD200Evento mondiale:|r Giorno dei Pirati|n|n|cFFFFD200Mercante: |rEdward Techt|n|cFFFFD200Zona: |rCapo di Rovotorto|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Impresa richiesta: |rAlt, Ammiraglio!",639,150547,2,6
|cFFFFD200Mercante: |rCupri|n|cFFFFD200Zona: |rShattrath|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,640,151016,0,2
"|cFFFFD200Evento mondiale: |rVeglia delle Ombre|n|cFFFFD200Mercante: |rChub, Dorothy|n|cFFFFD200Zona: |rRadure di Tirisfal, Roccavento|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n",641,151271,0,6
"|cFFFFD200Evento mondiale: |rVeglia delle Ombre|n|cFFFFD200Mercante: |rChub, Dorothy|n|cFFFFD200Zona: |rRadure di Tirisfal, Roccavento|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n",642,151270,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,643,151344,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,644,151343,0,6
|cFFFFD200Bottino: |rCavaliere del Metal|n|cFFFFD200Zona: |rIsola di Lunacupa,645,151265,0,0
|cFFFFD200Mercante: |rCupri|n|cFFFFD200Zona: |rShattrath|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,646,151184,0,2
|cFFFFD200Mercante: |rKrom Braccioforte|n|cFFFFD200Zona: |rForgiardente|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,647,150743,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte|n|cFFFFD200Zona: |rForgiardente|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,651,150746,0,-1
|cFFFFD200PvP:|r Livello Onore 10|n,652,134026,0,5
|cFFFFD200PvP:|r Livello Onore 30,653,134031,0,5
|cFFFFD200PvP:|r Livello Onore 60,654,134032,0,5
|cFFFFD200PvP:|r Livello Onore 90,655,134034,0,5
|cFFFFD200Mercante: |rEstelle Gendry|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,656,150744,0,-1
|cFFFFD200Mercante: |rEstelle Gendry|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,657,150745,0,-1
|cFFFFD200Borseggio del Ladro|r|n,658,151877,2,0
|cFFFFD200Mercante|r Akule Corno Sinuoso|n|cFFFFD200Zona:|r Alto Monte|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Akule Corno Sinuoso - Amico Intimo,659,152556,0,2
|cFFFFD200Mercante|r Corbyn|n|cFFFFD200Zona:|r Stromheim|n|cFFFFD200Professione:|r Pesca|n|cFFFFD200Reputazione:|r Corbyn - Amico Benevolo,660,152574,0,2
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno,661,151349,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno,662,151348,0,6
|cFFFFD200Mercante: |rValdemar Bramatempeste|n|cFFFFD200Zona: |rStromheim|n|cFFFFD200Fazione: |rValarjar - Onorato|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,663,129367,0,2
|cFFFFD200Bottino: |rVixx il Collezionista|n|cFFFFD200Zona: |rSeggio del Triumvirato,664,152982,2,0
|cFFFFD200Bottino: |rVixx il Collezionista|n|cFFFFD200Zona: |rSeggio del Triumvirato,665,153004,2,0
|cFFFFD200Mercante: |rToraan il Riverito|n|cFFFFD200Zona: |rArgus|n|cFFFFD200Fazione: |rRedentori di Argus - Onorato|n|cFFFFD200Costo: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,666,153039,4,-1
|cFFFFD200Bottino: |rSorella Subversia|n|cFFFFD200Zona: |rKrokuun,667,153124,0,0
|cFFFFD200Bottino: |rSignore dell'Ira Yarez|n|cFFFFD200Zona: |rDistese degli Antoran,668,153126,0,0
|cFFFFD200Bottino: |rIstruttrice Tarahna|n|cFFFFD200Zona: |rEredath,669,153180,0,0
|cFFFFD200Bottino: |rIstruttrice Tarahna|n|cFFFFD200Zona: |rEredath,670,153179,0,0
|cFFFFD200Bottino: |rIstruttrice Tarahna|n|cFFFFD200Zona: |rEredath,671,153181,0,0
|cFFFFD200Bottino:|r Scrigno Risplendente,672,153182,0,0
|cFFFFD200Bottino: |rArgus,673,153183,0,0
|cFFFFD200Bottino: |rBaruut il Sanguinario|n|cFFFFD200Zona: |rEredath,674,153193,0,0
|cFFFFD200Mercante: |rOrix l'Onnisciente|n|cFFFFD200Zona: |rDistese degli Antoran|n|cFFFFD200Costo: |r1.000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h,675,153204,0,2
|cFFFFD200Professione: |rIngegneria,676,151652,2,3
|cFFFFD200Bottino: |rComandante di Squadrone Vishax,677,153253,0,-1
|cFFFFD200Bottino:|r Scagliarovina Suprax|n,678,153194,0,0
|cFFFFD200Bottino:|r Rezira il Veggente|n,679,153293,0,0
|cFFFFD200Mercante: |rGriftah|n|cFFFFD200Zona: |rZuldazar,680,156649,0,6
|cFFFFD200Impresa:|r Posta prioritaria|n,681,156833,0,5
|cFFFFD200Missione:|r Piccoli tesori|n|cFFFFD200Zona: |rZuldazar,682,156871,0,1
|cFFFFD200Evento mondiale:|r Anniversario di WoW,683,158149,0,6
|cFFFFD200Professione: |rArcheologia degli Zandalari|n,684,160740,0,3
|cFFFFD200Professione: |rArcheologia dei Drust|n,685,160751,0,3
,686,161342,2,-1
|cFFFFD200Mercante: |rStamp Corno Tonante|n|cFFFFD200Zona: |rIsola di Lunacupa|n|cFFFFD200Costo: |r50|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,787,162539,0,2
|cFFFFD200Mercante: |rCommerciante Haw'li|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r66|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,788,159749,0,2
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,789,162643,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,790,162642,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,791,162973,0,6
|cFFFFD200Evento mondiale:|r Veglia delle Ombre,792,163045,0,6
|cFFFFD200Mercante: |rJena l'Incettatrice|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Fazione: |rVoldunai - Onorato|n|cFFFFD200Costo: |r1.500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,793,163211,4,2
|cFFFFD200Mercante: |rNatal'hakata|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Fazione: |rImpero degli Zandalari - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,795,163210,4,2
|cFFFFD200Mercante: |rQuartiermastro Alcorn|n|cFFFFD200Zona: |rDrustvar|n|cFFFFD200Fazione: |rOrdine delle Braci - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,796,163206,2,2
|cFFFFD200Mercante: |rApprovvigionatrice Fray|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Fazione: |rAmmiragliato dei Marefiero - Onorato|n|cFFFFD200Costo: |r1.500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,797,163201,4,2
|cFFFFD200Mercante: |rApprovvigionatrice Fray|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Fazione: |rAmmiragliato dei Marefiero - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,798,163200,4,2
|cFFFFD200Mercante: |rJena l'Incettatrice|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Fazione: |rVoldunai - Onorato|n|cFFFFD200Costo: |r1.500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,799,159753,4,2
|cFFFFD200Mercante: |rJena l'Incettatrice|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Fazione: |rVoldunai - Riverito|n|cFFFFD200Costo: |r1.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,800,163565,2,2
|cFFFFD200Mercante: |rJena l'Incettatrice|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Fazione: |rVoldunai - Onorato|n|cFFFFD200Costo: |r1.500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,801,163566,2,2
|cFFFFD200Tesoro: |rCassettone|n|cFFFFD200Zona: |rDrustvar,802,163603,2,0
|cFFFFD200Missione: |rUn'idea acuta|n|cFFFFD200Zona: |rDrustvar,803,163607,0,1
|cFFFFD200Impresa: |rBattaglia a Zandalar e Kul Tiras|n|cFFFFD200Categoria: |rBattaglia,804,163697,0,5
|cFFFFD200Bottino: |rGeomante Dagaselce|n|cFFFFD200Zona: |rAltopiani d'Arathi,805,163713,0,-1
|cFFFFD200Bottino: |rPanciamarcia|n|cFFFFD200Zona: |rAltopiani d'Arathi,806,163735,0,-1
|cFFFFD200Bottino: |rApparizione Orripilante|n|cFFFFD200Zona: |rAltopiani d'Arathi,807,163736,0,-1
|cFFFFD200Bottino: |rCanterina|n|cFFFFD200Zona: |rAltopiani d'Arathi,808,163738,0,-1
|cFFFFD200Bottino: |rRuul Monoroccia|n|cFFFFD200Zona: |rAltopiani d'Arathi,809,163741,0,-1
|cFFFFD200Bottino: |rKor'gresh Rabbiafredda|n|cFFFFD200Zona: |rAltopiani d'Arathi,810,163744,0,-1
|cFFFFD200Bottino: |rZalas Scorzasecca|n|cFFFFD200Zona: |rAltopiani d'Arathi,811,163745,0,-1
|cFFFFD200Bottino: |rKovork|n|cFFFFD200Zona: |rAltopiani d'Arathi,812,163750,0,-1
|cFFFFD200Bottino: |rMolok il Frantumatore|n|cFFFFD200Zona: |rAltopiani d'Arathi,813,163775,0,-1
|cFFFFD200Tesoro: |rCassa Runica|n|cFFFFD200Zona: |rDrustvar,814,163742,0,0
|cFFFFD200Tesoro: |rScrigno Runico|n|cFFFFD200Zona: |rDrustvar,815,163740,0,0
|cFFFFD200Mercante: |rMadeline Netley|n|cFFFFD200Zona: |rValle dei Sacraonda|n|cFFFFD200Costo: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Mercante: |rHolaua la Felice|n|cFFFFD200Zona: |r Zuldazar|n|cFFFFD200Costa: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t,816,163704,0,-1
|cFFFFD200Mercante: |rMadeline Netley|n|cFFFFD200Zona: |rValle dei Sacraonda|n|cFFFFD200Costo: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Mercante: |rHolaua la Felice|n|cFFFFD200Zona: |r Zuldazar|n|cFFFFD200Costa: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t,817,163705,0,-1
|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,819,163795,0,0
|cFFFFD200Bottino: |rUrlo della Rovina|n|cFFFFD200Zona: Altopiani d'Arathi,820,163828,0,0
|cFFFFD200Bottino: |rRuggito del Leone|n|cFFFFD200Zona: |rAltopiani d'Arathi,821,163829,0,0
|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,822,163924,0,0
|cFFFFD200Promozione:|r BlizzCon 2018|n,823,163987,2,7
|cFFFFD200Promozione:|r BlizzCon 2018|n,824,163986,2,7
|cFFFFD200Missione Mondiale: |rIl Vecchio R'gal|n|cFFFFD200Zona: |rZuldazar|n|n|cFFFFD200Missione Mondiale: |rIra di Rezan|n|cFFFFD200Zona: |rZuldazar,827,160509,0,1
|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,828,164375,0,0
|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,829,164374,0,0
|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,832,164373,0,0
|cFFFFD200Mercante: |rSorella Lilyana|n|cFFFFD200Zona: |rValle dei Sacraonda|n|cFFFFD200Fazione: |rDestatempesta - Riverito|n|cFFFFD200Costo: |r1.800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,834,163463,4,2
|cFFFFD200PvP:|r Livello Onore 175,890,164310,0,5
|cFFFFD200Mercante: |rRhan'ka|n|cFFFFD200Zona: |rVol'dun,891,164983,0,6
|cFFFFD200Mercante: |rJena l'Incettatrice|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Fazione: |rVoldunai - Osannato|n|cFFFFD200Costo: |r1.800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,892,165021,4,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,893,165671,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,894,165672,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,895,165673,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,896,165674,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,897,165675,0,6
|cFFFFD200Evento mondiale:|r Celebrazione della Luna|n|n|cFFFFD200Mercante: |rFariel Cantastella|n|cFFFFD200Zona: |rRadaluna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,898,165676,0,6
|cFFFFD200Missione: |rUna morte da guerriero|n|cFFFFD200Zona: |rPalude del Dolore|n|n|cFFFFD200Missione: |rVecchio soldato|n|cFFFFD200Zona: |rDurotar,899,165791,0,1
|cFFFFD200Bottino:|r Rifornimenti della Spedizione di Talanji,900,166308,0,0
|cFFFFD200Impresa: |rOnesti cittadini|n|cFFFFD200Categoria: |rBattle for Azeroth,901,166247,0,5
|cFFFFD200Mercante: |rCapitano Klarisa|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Mercante: |rCapitano Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,902,166461,0,2
|cFFFFD200Mercante: |rCapitano Klarisa|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Mercante: |rCapitano Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,903,166662,0,2
|cFFFFD200Mercante: |rCapitano Klarisa|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Mercante: |rCapitano Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,904,166663,0,2
|cFFFFD200Missione: |rEsito certo|n|cFFFFD200Zona: |rRivafosca,905,166678,0,1
|cFFFFD200Missione: |rReclutare i Guardaboschi Oscuri|n|cFFFFD200Zona: |rRivafosca,906,166544,0,1
|cFFFFD200Bottino:|r Rifornimenti dell'Impero degli Zandalari,907,166701,0,-1
|cFFFFD200Bottino:|r Rifornimenti dell'Ammiragliato dei Marefiero,908,166702,0,-1
|cFFFFD200Bottino:|r Rifornimenti dei Voldunai,909,166703,0,-1
|cFFFFD200Bottino:|r Rifornimenti dei Cercatori Tortolliani,910,166704,0,-1
|cFFFFD200Mercante: |rApprovvigionatrice Forgiadura|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r125|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,911,166744,0,2
|cFFFFD200Mercante: |rApprovvigionatrice Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r125|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,912,166743,0,2
|cFFFFD200Negozio|r |n,913,166778,2,9
|cFFFFD200Negozio|r |n,914,166777,2,9
|cFFFFD200Evento mondiale:|r Celebrazione della Luna,916,165669,0,-1
|cFFFFD200Evento mondiale:|r Amore nell'Aria,917,165670,0,-1
|cFFFFD200Evento mondiale:|r Festa di Nobiluova,918,165802,0,-1
|cFFFFD200Evento mondiale:|r Fuochi di Mezza Estate,919,166746,0,-1
|cFFFFD200Evento mondiale:|r Festa della Birra,920,166747,0,-1
|cFFFFD200Bottino: |rAthrikus Narassin|n|cFFFFD200Zona: |rRivafosca,921,166784,0,0
|cFFFFD200Bottino: |rGren Torcipelo|n|cFFFFD200Zona: |rRivafosca,922,166785,0,0
|cFFFFD200Bottino: |rComandante Ral'esh|n|cFFFFD200Zona: |rRivafosca,923,166787,0,0
|cFFFFD200Bottino: |rGeniera Odette|n|cFFFFD200Zona: |rRivafosca|n|n|cFFFFD200Bottino: |rBruciatore v5|n|cFFFFD200Zona: |rRivafosca,924,166788,0,-1
|cFFFFD200Bottino:|r Comandante Drald|n|cFFFFD200Zona:|r Rivafosca|n|n|cFFFFD200Bottino:|r Thelar Predastelle|n|cFFFFD200Zona:|r Rivafosca,925,166790,0,0
|cFFFFD200Negozio|r,926,166779,0,9
|cFFFFD200Bottino:|r Rifornimenti dei Voldunai|n,927,166880,0,0
|cFFFFD200Bottino:|r Rifornimenti dell'Ordine delle Braci|n,928,166808,0,0
,929,166851,2,0
|cFFFFD200Bottino:|r Rifornimenti dei Campioni di Azeroth|n,930,166877,0,0
|cFFFFD200Bottino:|r Rifornimenti della VII Legione|n|n|cFFFFD200Bottino:|r Rifornimenti della Brigata dell'Onore|n,931,166879,0,0
|cFFFFD200Bottino: |rSquarciamorte|n|cFFFFD200Zona: |rMeccagon,940,167931,0,0
|cFFFFD200Mercante: |rKronnus|n|cFFFFD200Zona: |rLancia da Guerra|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Mercante: |rTempah|n|cFFFFD200Zona: |rScudo del Vento|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,941,168012,0,2
|cFFFFD200Mercante: |rKronnus|n|cFFFFD200Zona: |rLancia da Guerra|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Mercante: |rTempah|n|cFFFFD200Zona: |rScudo del Vento|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,942,168014,0,2
|cFFFFD200Missione: |rIl suo occhio su di te|n|cFFFFD200Zona: |rZuldazar|n|n|cFFFFD200Missione: |rIl suo occhio su di te|n|cFFFFD200Zona: |rValle dei Sacraonda,943,168123,0,-1
|cFFFFD200Impresa: |rPesci segreti e dove trovarli|n|cFFFFD200Categoria: |rPesca,944,168016,0,5
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h|n|n|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,945,115501,0,-1
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Fazione: |rAvanguardia di Wrynn - Riverito|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,946,116396,0,-1
|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Fazione: |rAvanguardia di Wrynn - Riverito|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,947,115505,0,-1
|cFFFFD200Professione: |rIngegneria,948,168807,2,3
|cFFFFD200Professione: |rIngegneria,949,168808,2,3
|cFFFFD200Tesoro: |rBottino della Cassa Arcana mondiale,950,168824,0,0
,953,168836,2,-1
|cFFFFD200Meccagon:|r Meccanistica di Discarica,955,168907,0,-1
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,956,169275,0,2
