ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
538,Santuario della Tempesta (Normale),Normale,2,1,143,99,57,0,1864,1,0,5,1,0,0,0,0,0,0
539,Covo della Libertà (Normale),Normale,2,1,142,99,0,0,1754,1,0,5,1,0,0,0,0,0,0
540,Vena Madre (Normale),Normale,2,1,140,99,57,0,1594,1,0,5,1,0,0,0,0,0,0
541,Grottamarcia (Normale),Normale,2,1,138,99,57,0,1841,1,0,5,1,0,0,0,0,0,0
542,Tempio di Sethraliss (Normale),Normale,2,1,139,99,57,0,1877,1,0,5,1,0,0,0,0,0,0
543,Atal'dazar (Normale),Normale,2,1,137,99,57,0,1763,1,0,5,1,0,0,0,0,1224,0
644,Grottamarcia (Mitica),Mitica,2,3,138,99,60,98003,1841,23,0,5,1,0,0,0,0,0,0
645,Tempio di Sethraliss (Mitica),Mitica,2,3,139,195,60,0,1877,23,0,5,1,0,0,0,0,0,0
646,Vena Madre (Mitica),Mitica,2,3,140,67,629,83604,1594,23,0,5,1,0,0,0,0,0,0
647,Baia di Tiragarde,Baia di Tiragarde,1,0,247,258,0,0,0,0,8567,0,4,0,0,0,0,0,0
648,Drustvar,Drustvar,1,0,247,258,0,0,0,0,8721,0,4,0,0,0,0,0,0
649,Valle dei Sacraonda,Valle dei Sacraonda,1,0,247,258,0,0,0,0,9042,0,4,0,0,0,0,0,0
650,Zuldazar,Zuldazar,1,0,248,258,0,0,0,0,8499,0,4,0,0,0,0,0,0
651,Nazmir,Nazmir,1,0,248,258,0,0,0,0,8500,0,4,0,0,0,0,0,0
652,Vol'dun,Vol'dun,1,0,248,258,0,0,0,0,8501,0,4,0,0,0,0,0,0
653,Isola Casuale (Normale),Normale,111,0,249,34,58,85363,0,38,0,3,4,0,0,0,0,0,0
654,Isola Casuale (Eroica),Eroica,111,0,249,34,60,85364,0,39,0,3,4,0,0,0,0,0,0
655,Isola Casuale (Mitica),Mitica,111,0,249,34,60,85364,0,40,0,3,4,0,0,0,0,0,0
657,Boss esterni (Battle for Azeroth),Boss esterni,3,0,0,803,0,21439,0,0,0,40,0,0,0,0,0,0,0
658,Assedio di Boralus (Mitica),Mitica,2,3,146,194,0,127178,1822,23,0,5,1,0,0,0,0,0,0
659,Assedio di Boralus (Mitica+),Mitica+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
660,Requie dei Re (Mitica),Mitica,2,3,141,99,60,65321,1762,23,0,5,1,0,0,0,0,0,0
661,Requie dei Re (Mitica+),Mitica+,2,4,141,194,60,65321,1762,8,0,5,1,0,0,0,0,0,0
662,Isola Casuale (PvP),PvP,111,0,249,38,60,85364,0,45,0,3,4,0,0,0,0,0,0
663,Battaglia di Dazar'alor (Normale),Normale,3,1,251,35,60,65358,2070,14,0,30,0,0,0,0,0,0,0
664,Battaglia di Dazar'alor (Eroica),Eroica,3,2,251,35,62,65359,2070,15,0,30,0,0,0,0,0,0,0
665,Battaglia di Dazar'alor (Mitica),Mitica,3,3,251,35,68,65360,2070,16,0,30,0,0,0,0,0,0,0
666,Crogiolo delle Tempeste (Mitica),Mitica,3,3,252,35,68,65366,2096,16,0,30,0,0,0,0,0,0,0
667,Crogiolo delle Tempeste (Eroica),Eroica,3,2,252,35,62,65365,2096,15,0,30,0,0,0,0,0,0,0
668,Crogiolo delle Tempeste (Normale),Normale,3,1,252,35,60,65364,2096,14,0,30,0,0,0,0,0,0,0
669,Operazione: Meccagon (Mitica),Mitica,2,3,253,99,60,5793,2097,23,0,5,1,0,0,0,0,0,0
670,Palazzo Eterno (Mitica),Mitica,3,3,254,35,90,0,2164,16,0,30,0,0,0,0,0,0,0
671,Palazzo Eterno (Eroica),Eroica,3,2,254,35,78,69748,2164,15,0,30,0,0,0,0,0,0,0
672,Palazzo Eterno (Normale),Normale,3,1,254,35,72,69747,2164,14,0,30,0,0,0,0,0,0,0
673,Battaglia per Stromgarde (Eroica),Eroica,3,2,255,35,78,71238,1804,15,0,30,0,0,0,0,0,0,0
674,Nazjatar,Nazjatar,1,0,248,258,0,0,0,0,10052,0,4,0,0,0,0,0,0
675,Meccagon,Meccagon,1,3,247,258,0,0,0,0,10290,0,4,0,0,0,0,0,0
676,Terre del Fuoco (Normale),Normale,3,1,78,34,0,0,720,14,0,30,0,0,0,0,0,0,0
677,Terre del Fuoco (Eroica),Eroica,3,1,78,34,0,0,720,15,0,30,0,0,0,0,0,0,0
679,Discarica di Meccagon (Mitica+),Mitica+,2,4,256,194,0,98011,2097,8,0,5,1,0,0,0,0,0,369
682,Discarica di Meccagon (Eroica),Eroica,2,2,256,99,60,87337,2097,2,0,5,1,0,0,0,0,0,0
683,Officina di Meccagon (Mitica+),Mitica+,2,4,257,194,629,98012,2097,8,0,5,1,0,0,0,0,0,0
684,Officina di Meccagon [E],Eroica,2,2,257,99,616,133855,2097,2,0,5,1,0,0,0,0,0,0
685,"Ny'alotha, la Città Risvegliata (Mitica)",Mitica,3,3,258,35,120,0,2217,16,0,20,0,0,0,0,0,0,0
686,"Ny'alotha, la Città Risvegliata (Eroica)",Eroica,3,2,258,35,100,74074,2217,15,0,30,0,0,0,0,0,0,0
687,"Ny'alotha, la Città Risvegliata (Normale)",Normale,3,1,258,35,85,74073,2217,14,0,30,0,0,0,0,0,0,0
688,Piagafunesta (Normale),Normale,2,1,259,99,0,85644,2289,1,0,5,1,0,0,0,0,0,0
689,Piagafunesta (Eroica),Eroica,2,2,259,99,115,85644,2289,2,0,5,1,0,0,0,0,0,0
690,Piagafunesta (Mitica),Mitica,2,3,259,99,115,85644,2289,23,0,5,1,0,0,0,0,0,0
691,Piagafunesta (Mitica+),Mitica+,2,4,259,194,184,97992,2289,8,0,5,1,0,0,0,0,0,0
692,L'Aldilà (Normale),Normale,2,1,260,99,0,85644,2291,1,0,5,1,0,0,0,0,0,0
693,L'Aldilà (Eroica),Eroica,2,2,260,99,115,85644,2291,2,0,5,1,0,0,0,0,0,0
694,L'Aldilà (Mitica),Mitica,2,3,260,99,115,85644,2291,23,0,5,1,0,0,0,0,0,0
695,L'Aldilà (Mitica+),Mitica+,2,4,260,194,184,97997,2291,8,0,5,1,0,0,0,0,0,0
696,Sale della Redenzione (Normale),Normale,2,1,261,99,0,85644,2287,1,0,5,1,0,0,0,0,0,0
697,Sale della Redenzione (Eroica),Eroica,2,2,261,99,651,85644,2287,2,0,5,1,0,0,0,0,0,0
698,Sale della Redenzione (Mitica),Mitica,2,3,261,99,658,85644,2287,23,0,5,1,0,0,0,0,0,0
699,Sale della Redenzione (Mitica+),Mitica+,2,4,261,194,664,97994,2287,8,0,5,1,0,0,0,0,0,0
700,Nebbie di Tirna Falcis (Normale),Normale,2,1,262,99,0,85644,2290,1,0,5,1,0,0,0,0,0,0
701,Nebbie di Tirna Falcis (Eroica),Eroica,2,2,262,99,567,127178,2290,2,0,5,1,0,0,0,0,0,0
702,Nebbie di Tirna Falcis (Mitica),Mitica,2,3,262,99,0,127178,2290,23,0,5,1,0,0,0,0,0,0
703,Nebbie di Tirna Falcis (Mitica+),Mitica+,2,4,262,194,184,97993,2290,8,0,5,1,0,0,0,0,0,0
704,Profondità Sanguigne (Normale),Normale,2,1,263,99,0,85644,2284,1,0,5,1,0,0,0,0,0,0
705,Profondità Sanguigne (Mitica+),Mitica+,2,4,263,194,184,97998,2284,8,0,5,1,0,0,0,0,0,0
706,Profondità Sanguigne (Mitica),Mitica,2,3,263,99,115,85644,2284,23,0,5,1,0,0,0,0,0,0
707,Profondità Sanguigne (Eroica),Eroica,2,2,263,99,115,85644,2284,2,0,5,1,0,0,0,0,0,0
708,Guglie dell'Ascensione (Normale),Normale,2,1,264,99,0,85644,2285,1,0,5,1,0,0,0,0,0,0
709,Guglie dell'Ascensione (Mitica+),Mitica+,2,4,264,194,184,97995,2285,8,0,5,1,0,0,0,0,0,0
710,Guglie dell'Ascensione (Mitica),Mitica,2,3,264,99,115,85644,2285,23,0,5,1,0,0,0,0,0,0
711,Guglie dell'Ascensione (Eroica),Eroica,2,2,264,99,115,85644,2285,2,0,5,1,0,0,0,0,0,0
712,Scia Necrotica (Normale),Normale,2,1,265,99,0,85644,2286,1,0,5,1,0,0,0,0,0,0
713,Scia Necrotica (Mitica+),Mitica+,2,4,265,194,184,97991,2286,8,0,5,1,0,0,0,0,0,0
714,Scia Necrotica (Mitica),Mitica,2,3,265,99,0,127178,2286,23,0,5,1,0,0,0,0,0,0
715,Scia Necrotica (Eroica),Eroica,2,2,265,99,567,127178,2286,2,0,5,1,0,0,0,0,0,0
716,Teatro del Dolore (Normale),Normale,2,1,266,99,0,85644,2293,1,0,5,1,0,0,0,0,0,0
717,Teatro del Dolore (Mitica+),Mitica+,2,4,266,194,629,97996,2293,8,0,5,1,0,0,0,0,0,0
718,Teatro del Dolore (Mitica),Mitica,2,3,266,99,629,78797,2293,23,0,5,1,0,0,0,0,0,0
719,Teatro del Dolore (Eroica),Eroica,2,2,266,99,616,85644,2293,2,0,5,1,0,0,0,0,0,0
720,Castello di Nathria (Normale),Normale,3,1,267,35,200,85644,2296,14,0,30,0,0,0,0,0,0,0
721,Castello di Nathria (Mitica),Mitica,3,3,267,35,230,85644,2296,16,0,20,0,0,0,0,0,0,0
722,Castello di Nathria (Eroica),Eroica,3,2,267,35,215,85644,2296,15,0,30,0,0,0,0,0,0,0
723,Boss esterni (Shadowlands),Boss esterni,3,0,0,803,0,105278,2222,0,0,40,0,0,0,0,0,0,0
724,Sala di Skoldus,Blocco 1,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
725,Corridoi Contorti,Blocco 1,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
726,Stanze delle Fratture,Blocco 1,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
727,Forge dell'Anima,Blocco 1,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
728,Interstizi dei Cuorfreddo,Blocco 1,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
729,Mort'regar,Blocco 1,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
730,Bastioni Superiori,Blocco 1,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
731,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86430,0,0,0,2,2,0,0,0,0,0,0
732,Schermaglie in arena (2v2),2v2,7,0,0,36,0,86431,0,0,0,2,2,0,0,0,0,0,0
733,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86430,0,0,0,3,2,0,0,0,0,0,0
734,Schermaglie in arena (3v3),3v3,7,0,0,36,0,86431,0,0,0,3,2,0,0,0,0,0,0
735,Salone di Arkoban,Salone di Arkoban,113,1,0,162,0,88259,2162,167,13400,5,4,0,0,0,0,0,0
736,Stanza del Tormento: Jaina,Stanza del Tormento: Jaina,113,1,0,162,0,88260,2162,167,13404,5,4,0,0,0,0,0,0
737,Stanza del Tormento: Thrall,Stanza del Tormento: Thrall,113,1,0,162,0,88261,2162,167,13404,5,4,0,0,0,0,0,0
738,Selvarden,Selvarden,1,0,270,258,0,0,0,0,11510,0,4,0,0,0,0,0,0
739,Bastione,Bastione,1,0,270,258,0,0,0,0,10534,0,4,0,0,0,0,0,0
740,Maldraxxus,Maldraxxus,1,0,270,258,0,0,0,0,11462,0,4,0,0,0,0,0,0
741,Revendreth,Revendreth,1,0,270,258,0,0,0,0,10413,0,4,0,0,0,0,0,0
742,La Fauce,La Fauce,1,0,270,258,0,0,0,0,11400,0,4,0,0,0,0,0,0
743,Sanctum del Dominio (Normale),Normale,3,1,271,35,213,85644,2450,14,0,30,0,0,0,0,0,0,0
744,Sanctum del Dominio (Eroica),Eroica,3,2,271,35,226,85644,2450,15,0,30,0,0,0,0,0,0,0
745,Sanctum del Dominio (Mitica),Mitica,3,3,271,35,239,85644,2450,16,0,20,0,0,0,0,0,0,0
746,"Tazavesh, il Bazar Celato (Mitica)",Mitica,2,2,272,99,707,139944,0,23,0,5,1,0,0,0,0,0,0
940,Corridoi Contorti,Blocco 2,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
941,Corridoi Contorti,Blocco 3,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
942,Corridoi Contorti,Blocco 4,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
943,Corridoi Contorti,Blocco 5,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
944,Corridoi Contorti,Blocco 6,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
945,Corridoi Contorti,Blocco 7,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
946,Corridoi Contorti,Blocco 8,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
947,Corridoi Contorti,Blocco 9,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
948,Corridoi Contorti,Blocco 10,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
949,Corridoi Contorti,Blocco 11,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
950,Corridoi Contorti,Blocco 12,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
951,Sala di Skoldus,Blocco 2,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
952,Sala di Skoldus,Blocco 3,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
953,Sala di Skoldus,Blocco 4,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
955,Sala di Skoldus,Blocco 5,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
956,Sala di Skoldus,Blocco 6,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
957,Sala di Skoldus,Blocco 7,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
958,Sala di Skoldus,Blocco 8,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
959,Sala di Skoldus,Blocco 9,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
960,Sala di Skoldus,Blocco 10,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
961,Bastioni Superiori,Blocco 2,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
962,Bastioni Superiori,Blocco 3,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
963,Bastioni Superiori,Blocco 4,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
964,Bastioni Superiori,Blocco 5,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
965,Bastioni Superiori,Blocco 6,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
966,Bastioni Superiori,Blocco 7,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
967,Bastioni Superiori,Blocco 8,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
968,Bastioni Superiori,Blocco 9,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
969,Bastioni Superiori,Blocco 10,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
970,Sala di Skoldus,Blocco 11,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
971,Bastioni Superiori,Blocco 11,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
972,Bastioni Superiori,Blocco 12,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
973,Forge dell'Anima,Blocco 2,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
974,Forge dell'Anima,Blocco 3,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
975,Forge dell'Anima,Blocco 4,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
976,Forge dell'Anima,Blocco 5,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
977,Forge dell'Anima,Blocco 6,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
978,Forge dell'Anima,Blocco 7,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
979,Forge dell'Anima,Blocco 8,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
980,Forge dell'Anima,Blocco 9,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
981,Forge dell'Anima,Blocco 10,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
982,Forge dell'Anima,Blocco 11,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
983,Mort'regar,Blocco 2,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
984,Mort'regar,Blocco 3,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
985,Mort'regar,Blocco 4,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
986,Mort'regar,Blocco 5,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
987,Mort'regar,Blocco 6,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
988,Mort'regar,Blocco 7,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
989,Mort'regar,Blocco 8,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
990,Mort'regar,Blocco 9,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
991,Mort'regar,Blocco 10,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
992,Mort'regar,Blocco 11,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
993,Mort'regar,Blocco 12,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
994,Stanze delle Fratture,Blocco 2,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
995,Stanze delle Fratture,Blocco 3,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
996,Stanze delle Fratture,Blocco 4,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
997,Stanze delle Fratture,Blocco 5,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
998,Stanze delle Fratture,Blocco 6,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
999,Stanze delle Fratture,Blocco 7,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1000,Stanze delle Fratture,Blocco 8,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1001,Stanze delle Fratture,Blocco 9,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1002,Stanze delle Fratture,Blocco 10,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1003,Stanze delle Fratture,Blocco 11,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1004,Stanze delle Fratture,Blocco 12,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1005,Interstizi dei Cuorfreddo,Blocco 2,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1006,Interstizi dei Cuorfreddo,Blocco 3,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1007,Interstizi dei Cuorfreddo,Blocco 4,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1008,Interstizi dei Cuorfreddo,Blocco 5,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1009,Interstizi dei Cuorfreddo,Blocco 6,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1010,Interstizi dei Cuorfreddo,Blocco 7,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1011,Interstizi dei Cuorfreddo,Blocco 8,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1012,Interstizi dei Cuorfreddo,Blocco 9,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1013,Interstizi dei Cuorfreddo,Blocco 10,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1014,Interstizi dei Cuorfreddo,Blocco 11,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1015,Interstizi dei Cuorfreddo,Blocco 12,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1016,Strade di Tazavesh (Mitica+),Mitica+,2,4,280,194,664,97999,2441,8,0,5,1,0,0,0,0,0,391
1017,Azzardo di Tazavesh (Mitica+),Mitica+,2,3,281,194,664,98000,2441,8,0,5,1,0,0,0,0,0,392
1018,Strade di Tazavesh (Eroica),Eroica,2,3,280,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1019,Azzardo di Tazavesh (Eroica),Eroica,2,2,281,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1020,Sepolcro dei Primi (Normale),Normale,3,1,282,35,239,93446,2481,14,0,30,0,0,0,0,0,0,0
1021,Sepolcro dei Primi (Eroica),Eroica,3,2,282,35,252,93451,2481,15,0,30,0,0,0,0,0,0,0
1022,Sepolcro dei Primi (Mitica),Mitica,3,3,282,35,265,85644,2481,16,0,20,0,0,0,0,0,0,0
1024,Interstizi dei Cuorfreddo,Blocco 13,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1025,Interstizi dei Cuorfreddo,Blocco 14,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1026,Interstizi dei Cuorfreddo,Blocco 15,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1027,Interstizi dei Cuorfreddo,Blocco 16,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1028,Stanze delle Fratture,Blocco 13,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1029,Stanze delle Fratture,Blocco 14,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1030,Stanze delle Fratture,Blocco 15,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1031,Stanze delle Fratture,Blocco 16,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1032,Mort'regar,Blocco 13,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1033,Mort'regar,Blocco 14,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1034,Mort'regar,Blocco 15,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1035,Mort'regar,Blocco 16,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1036,Sala di Skoldus,Blocco 12,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1037,Sala di Skoldus,Blocco 13,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1038,Sala di Skoldus,Blocco 14,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1039,Sala di Skoldus,Blocco 15,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1040,Sala di Skoldus,Blocco 16,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1041,Forge dell'Anima,Blocco 12,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1042,Forge dell'Anima,Blocco 13,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1043,Forge dell'Anima,Blocco 14,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1044,Forge dell'Anima,Blocco 15,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1045,Forge dell'Anima,Blocco 16,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1046,Bastioni Superiori,Blocco 13,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1047,Bastioni Superiori,Blocco 14,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1048,Bastioni Superiori,Blocco 15,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1049,Bastioni Superiori,Blocco 16,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1050,Sfida del Carceriere,Blocco 1,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1051,Sfida del Carceriere,Blocco 2,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1052,Sfida del Carceriere,Blocco 3,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1053,Sfida del Carceriere,Blocco 4,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1054,Sfida del Carceriere,Blocco 5,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1055,Sfida del Carceriere,Blocco 6,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1056,Sfida del Carceriere,Blocco 7,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1057,Sfida del Carceriere,Blocco 8,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1058,Sponde del Risveglio,Sponde del Risveglio,1,0,284,258,0,0,0,0,13644,0,4,0,0,0,0,0,0
1059,Pianure di Ohn'ahra,Pianure di Ohn'ahra,1,0,284,258,0,0,0,0,13645,0,4,0,0,0,0,0,0
1060,Vastità Azzurra,Vastità Azzurra,1,0,284,258,0,0,0,0,13646,0,4,0,0,0,0,0,0
1061,Thaldraszus,Thaldraszus,1,0,284,258,0,0,0,0,13647,0,4,0,0,0,0,0,0
1062,Zereth Mortis,Zereth Mortis,1,0,270,258,0,0,0,0,13536,0,4,0,0,0,0,0,0
1063,Korthia,Korthia,1,0,270,258,0,0,0,0,13570,0,4,0,0,0,0,0,0
1146,Boss esterni (Dragonflight),Boss esterni,3,0,0,803,0,115998,2444,0,0,40,0,0,0,0,0,0,0
1157,Accademia di Algeth'ar (Normale),Normale,2,1,302,99,0,99866,2526,1,0,5,1,0,0,0,0,0,0
1158,Accademia di Algeth'ar (Eroica),Eroica,2,2,302,99,463,99866,2526,2,0,5,1,0,0,0,0,0,0
1159,Accademia di Algeth'ar (Mitica),Mitica,2,3,302,99,480,99866,2526,23,0,5,1,0,0,0,0,0,0
1160,Accademia di Algeth'ar (Mitica+),Mitica+,2,4,302,194,485,99874,2526,8,0,5,1,0,0,0,0,0,0
1161,Conca dei Felcepelle (Normale),Normale,2,1,303,99,0,85644,2520,1,0,5,1,0,0,0,0,0,0
1162,Conca dei Felcepelle (Eroica),Eroica,2,2,303,99,463,99866,2520,2,0,5,1,0,0,0,0,0,0
1163,Conca dei Felcepelle (Mitica),Mitica,2,3,303,99,480,99866,2520,23,0,5,1,0,0,0,0,0,0
1164,Conca dei Felcepelle (Mitica+),Mitica+,2,4,303,194,485,99872,2520,8,0,5,1,0,0,0,0,0,0
1165,Sale dell'Infusione (Normale),Normale,2,1,304,99,0,85644,2527,1,0,5,1,0,0,0,0,0,0
1166,Sale dell'Infusione (Eroica),Eroica,2,2,304,99,463,99866,2527,2,0,5,1,0,0,0,0,0,0
1167,Sale dell'Infusione (Mitica),Mitica,2,3,304,99,480,99866,2527,23,0,5,1,0,0,0,0,0,0
1168,Sale dell'Infusione (Mitica+),Mitica+,2,4,304,194,485,99873,2527,8,0,5,1,0,0,0,0,0,0
