Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Hymdall,"Coperto da una lucente armatura dorata e caratterizzato da un fisico che sembra cesellato nel granito, Hymdall è sempre vigile presso i cancelli delle Sale del Valore. Con l'aiuto dei letali Drachi della Tempesta, sempre pronti a rispondere alla chiamata del suo corno, non esiterà mai nel far rispettare l'ordine ricevuto da Odyn: impedire ai non meritevoli di entrare nelle sue sale.",0.478916,0.395865,1485,721,1805,1,12104,704,0,0,-1
Hyrja,"In passato, Hyrja era una guerriera senza pari incaricata di difendere le Valkyra da qualsiasi minaccia. Il suo valore e il suo coraggio attirarono l'attenzione di Eyir, un Guardiano dei Titani. Alla sua morte e ascensione nelle Sale del Valore, Eyir concedette a Hyrja il più grande onore a cui potesse aspirare: essere trasformata in una Val'kyr.",0.629518,0.847892,1486,721,1806,2,12044,704,0,0,-1
Fenryr,"Nei Campi della Caccia Eterna, i più grandi campioni dei Vrykul si mantengono in forma sfidandosi a chi riesce ad abbattere la bestia più grande. Ma tanto i Vrykul quanto le bestie si tengono ben alla larga dal mostruoso worg Fenryr, il vero padrone dei Campi, sempre pronto a colpire la preda con innaturale velocità.",0.283132,0.762048,1487,721,1807,3,12284,703,0,0,-1
Dio-Sovrano Skovald,"Gul'dan ha fatto a Skovald, il re dei Vrykul, una semplice proposta: avrebbe potuto unirsi alla Legione e ricevere potere assoluto oppure assistere alla distruzione del suo popolo. Sognando conquiste e gloria, Skovald ha accettato l'offerta della Legione ed è stato inviato a svolgere un compito cruciale: ottenere da Odyn l'Egida di Aggramar nelle Sale del Valore e consegnarla a Gul'dan. Solo allora potrà dare inizio alla sua infinita conquista.",0.51506,0.825301,1488,721,1808,4,12128,705,0,0,-1
Odyn,"Odyn, un Guardiano dei Titani, venne potenziato per guidare l'esercito dei Titani contro gli Dei Antichi. Dopo lo scontro, creò le Sale del Valore nei cieli, assemblando un contingente composto dai più grandi campioni Vrykul per difendere Azeroth. In seguito alla caduta di Ulduar sotto le grinfie di Yogg-Saron, fu tradito da Loken e maledetto da Helya, restando così intrappolato nelle sue sale per l'eternità.",0.515061,0.945738,1489,721,1809,5,12331,705,0,0,-1
Dama Spiraostile,"Questa Strega del Mare Naga proviene da una rinomata famiglia nobiliare degli Spiraostile, favorita dalla Regina Azshara in persona. Le onde e i cieli rispondono al suo richiamo, e lei ne usa i poteri per spezzare chiunque osi opporsi alla sua tribù.",0.459654,0.5,1490,716,1811,2,12048,713,0,0,-1
Re Barbafonda,"I marinai raccontano di un gigante che solca il fondo dell'oceano, pronto a emergere dalle profondità per spezzare in due interi vascelli a mani nude. Si dice indossi la prua di una nave come spallaccio... e come trofeo. La maggior parte della gente, comunque, liquida questi racconti come storielle e il risultato di un abuso di grog.",0.682998,0.512968,1491,716,1812,3,12049,713,0,0,-1
Ira di Azshara,"Una delle ancelle più leali di Azshara offrì se stessa come strumento di vendetta per la propria regina. Evocata dagli Spiraostile in seguito al fallimento di Parjesh, la terrificante Ira di Azshara esiste solo per spazzare via qualsiasi intruso che osa contrastarla.",0.57781,0.536744,1492,716,1814,5,12057,713,0,0,-1
Ivanyr,"Privato del potere del Pozzo Oscuro e gettato nella distesa oscura dell'Arcavia, Ivanyr ha vagato senza meta, avvizzendo lentamente, finché non ha trovato un artefatto sotto la grande biblioteca di Suramar. Ora passa le sue giornate lavorando febbrilmente per decifrare i tomi, nutrendosi del potere delle reliquie. Ma sebbene quella magia sostenga il suo corpo, la sua mente si sta indebolendo ed è destinata a spezzarsi.",0.168588,0.752882,1497,726,1827,1,12261,749,0,0,-1
Corstilax,"Il gigantesco costrutto pattuglia i tunnel sotto Suramar alla ricerca di anomalie da correggere. Dopo aver trovato una breccia in uno dei condotti che trasportano il potere del Pozzo Oscuro, si è messo al lavoro per ripararla. Ma anche gli estranei che vagano nelle gallerie sono considerati un'anomalia, a cui Corstilax vuole porre rimedio.",0.393372,0.776657,1498,726,1825,2,12187,749,0,0,-1
Generale Xakal,"Quando Gul'dan minacciò di distruggere Suramar se Elisande non avesse accolto le sue richieste, non stava scherzando. Le forze della Legione si sono rifugiate nelle gallerie sotto la città, e al comando di queste forze c'è Xakal. In attesa di nuovi ordini, è pronto a portare morte e distruzione nelle strade di Suramar.",0.752161,0.502161,1499,726,1828,3,12494,749,0,0,-1
Nal'tira,"Questo gigantesco ragno ha creato la sua tana sotto un grande albero di mana. Nel corso degli anni, la fuoriuscita di energie magiche ha trasformato la creatura e permeato Nal'tira di energia arcana, rendendola il predatore più mortale dell'Arcavia.",0.619596,0.748559,1500,726,1826,4,12692,749,0,0,-1
Consigliere Vandros,"Vandros è uno dei più fidati consiglieri di Elisande, secondo solo alla Gran Magistra, ed è incaricato dello sfruttamento dell'energia arcana del Pozzo Oscuro. Normalmente non si avventurerebbe nell'Arcavia, ma dopo aver visto lo stato della resistenza degli Esuli Oscuri e dei loro alleati, ora sente il bisogno di gestire il problema personalmente.",0.484149,0.385447,1501,726,1829,5,12750,749,0,0,-1
"Ymiron, il Re Caduto","Ymiron, un tempo re dei Vrykul di Nordania, era un possente guerriero ammirato da tutta la sua gente. I cancelli delle Sale del Valore lo aspettavano dopo la morte, ma egli, desideroso di altro potere, strinse un patto con il Re dei Lich. Quando degli avventurieri lo uccisero, scoprì di non poter più accedere alle Sale. Così, il re dannato attende in un limbo presso le rive di Fauci delle Anime.",0.533719,0.262906,1502,727,1822,1,12143,706,0,0,-1
Harbaron,"Il misterioso traghettatore di anime attende al timone della Naglfar, raccogliendo i dannati e portandoli nel dominio di Helya. La sua connessione con la regina caduta delle Val'kyr non è chiara, ma quando la brezza alza il mantello di Harbaron, si scorge all'interno una distesa di stelle luccicanti...",0.724975,0.561642,1512,727,1823,2,12207,708,0,0,-1
Amalgama di Anime,"Quando Gul'dan ha completato il rituale nel Forte Corvonero per separare l'anima di Illidan dal suo corpo, è stata rilasciata un'immensa quantità di energia delle anime. Questa energia ha riportato indietro le anime dei membri del Clan Crinocorvo dal loro eterno riposo, e l'energia rimanente si è condensata in un'immensa mostruosità.",0.391566,0.614457,1518,740,1832,0,12238,751,0,0,-1
Lucifron,,0.658633,0.374995,1519,741,663,1,0,232,0,0,-1
Magmadar,,0.694339,0.236793,1520,741,664,2,0,232,0,0,-1
Gehennas,,0.330876,0.485334,1521,741,665,3,0,232,0,0,-1
Garr,,0.315094,0.689623,1522,741,666,4,0,232,0,0,-1
Shazzrah,,0.558406,0.852617,1523,741,667,5,0,232,0,0,-1
Barone Geddon,,0.523926,0.77632,1524,741,668,6,0,232,0,0,-1
Sulfuron l'Araldo,,0.828302,0.825472,1525,741,669,7,0,232,0,0,-1
Golemagg il Crematore,,0.68868,0.576416,1526,741,670,8,0,232,0,0,-1
Maggiordomo Executus,,0.84151,0.652831,1527,741,671,9,0,232,0,0,-1
Ragnaros,,0.562265,0.533963,1528,741,672,10,0,232,0,0,-1
Alafurion l'Indomabile,,0.419285,0.602438,1529,742,610,1,0,287,0,0,-1
Vaelastrasz il Corrotto,,0.332819,0.275371,1530,742,611,2,0,287,0,0,-1
Fustigor il Signore della Progenie,,0.505751,0.617476,1531,742,612,3,0,289,0,0,-1
Piragon,,0.464398,0.429507,1532,742,613,4,0,289,0,0,-1
Ebagon,,0.34911,0.209583,1533,742,614,5,0,289,0,0,-1
Ardigon,,0.355376,0.371237,1534,742,615,6,0,290,0,0,-1
Cromaggus,,0.394223,0.7265,1535,742,616,7,0,290,0,0,-1
Nefarian,,0.703746,0.72462,1536,742,617,8,0,290,0,0,-1
Kurinnaxx,,0.563507,0.357434,1537,743,718,1,0,247,0,0,-1
Generale Rajaxx,,0.58402,0.49128,1538,743,719,2,0,247,0,0,-1
Moam,,0.328635,0.360511,1539,743,720,3,0,247,0,0,-1
Buru il Bramacarne,,0.697866,0.620511,1540,743,721,4,0,247,0,0,-1
Ayamiss il Cacciatore,,0.616841,0.905126,1541,743,722,5,0,247,0,0,-1
Ossirian l'Indomito,,0.429149,0.695895,1542,743,723,6,0,247,0,0,-1
Profeta Skeram,,0.457866,0.522049,1543,744,709,0,0,320,0,0,-1
Guardiana Sartura,,0.445559,0.335896,1544,744,711,2,0,319,0,0,-1
Fankriss l'Inflessibile,,0.622995,0.218973,1545,744,712,3,0,319,0,0,-1
Principessa Huhuran,,0.435303,0.503588,1546,744,714,5,0,319,0,0,-1
Reale Silitide,,0.284533,0.497434,1547,744,710,1,0,319,0,0,-1
Viscidus,,0.721456,0.178973,1548,744,713,4,0,319,0,0,-1
Imperatori Gemelli,,0.606584,0.697434,1549,744,715,6,0,319,0,0,-1
Ouro,,0.301969,0.818972,1550,744,716,7,0,319,0,0,-1
C'thun,,0.570687,0.625126,1551,744,717,8,0,321,0,0,-1
Alloggi della Servitù,,0.596409,0.287693,1552,745,0,0,0,350,0,0,-1
Attumen il Predatore,,0.452819,0.826154,1553,745,652,1,0,350,0,0,-1
Moroes,,0.27128,0.635385,1554,745,653,2,0,352,0,0,-1
Ancella della Virtù,,0.834384,0.500042,1555,745,654,3,0,353,0,0,-1
Teatro,,0.181023,0.35077,1556,745,655,4,0,353,0,0,-1
Curatore,,0.494869,0.366155,1557,745,656,6,0,358,0,0,-1
Ombra di Aran,,0.716407,0.260001,1559,745,658,7,0,359,0,0,-1
Terestian Malazampa,,0.525638,0.696924,1560,745,657,8,0,360,0,0,-1
Scagliafatua,,0.359484,0.418462,1561,745,659,9,0,362,0,0,-1
Evento degli Scacchi,,0.359484,0.616923,1562,745,660,10,0,363,0,4,-1
Principe Malchezaar,,0.514356,0.309231,1563,745,661,11,0,366,0,0,-1
Gran Sovrano Maulgar,,0.550255,0.570769,1564,746,649,0,0,330,0,0,-1
Gruul l'Ammazzadraghi,,0.199486,0.283077,1565,746,650,1,0,330,0,0,-1
Magtheridon,,0.691795,0.743077,1566,747,651,0,0,331,0,0,-1
Idross l'Instabile,,0.36359,0.847692,1567,748,623,0,0,332,0,0,-1
Mostro degli Abissi,,0.402564,0.581538,1568,748,624,1,0,332,0,0,-1
Leotheras il Cieco,,0.417949,0.255385,1569,748,625,2,0,332,0,0,-1
Karathress il Signore degli Abissi,,0.504103,0.176924,1570,748,626,3,0,332,0,0,-1
Morogrim Calcamaree,,0.59641,0.260001,1571,748,627,4,0,332,0,0,-1
Dama Vashj,,0.722563,0.589231,1572,748,628,5,0,332,0,0,-1
Al'ar,,0.501026,0.587692,1573,749,730,0,0,334,0,0,-1
Razziatore del Vuoto,,0.264075,0.490686,1574,749,731,1,0,334,0,0,-1
Gran Astromante Solarian,,0.74,0.48923,1575,749,732,2,0,334,0,0,-1
Kael'thas Solealto,,0.500999,0.138461,1576,749,733,3,0,334,0,0,-1
Rabis Gelidaria,,0.127692,0.633846,1577,750,618,0,0,329,0,0,-1
Anetheron,,0.0856407,0.681538,1578,750,619,1,0,329,0,0,-1
Kaz'rogal,,0.424103,0.358461,1579,750,620,2,0,329,0,0,-1
Azgalor,,0.357436,0.378461,1580,750,621,3,0,329,0,0,-1
Archimonde,,0.77282,0.283076,1581,750,622,4,0,329,0,0,-1
Gran Signore della Guerra Naj'entus,,0.439487,0.187651,1582,751,601,0,15578,340,0,0,-1
Supremus,,0.663076,0.473846,1583,751,602,1,15588,339,0,0,-1
Ombra di Akama,,0.409743,0.88923,1584,751,603,2,15599,341,0,0,-1
Teron Malacarne,,0.394358,0.118461,1585,751,604,3,15628,343,0,0,-1
Gurtogg Bollisangue,,0.539999,0.476922,1586,751,605,4,15645,342,0,0,-1
Reliquia delle Anime,,0.613844,0.850768,1587,751,606,5,15661,342,0,0,-1
Madre Shahraz,,0.675383,0.367691,1588,751,607,6,15687,344,0,0,-1
Concilio degli Illidari,,0.473332,0.43846,1589,751,608,7,15700,345,0,0,-1
Illidan Grantempesta,,0.527691,0.704613,1590,751,609,8,15731,346,0,0,-1
Kalecgos,,0.306154,0.510769,1591,752,724,0,0,335,0,0,-1
Brutallus,,0.658973,0.864615,1592,752,725,1,0,335,0,0,-1
Vilbruma,,0.727691,0.826153,1593,752,726,2,0,335,0,0,-1
Gemelle Eredar,,0.641566,0.321,1594,752,727,3,0,335,0,0,-1
M'uru,,0.46718,0.238462,1595,752,728,4,0,336,0,0,-1
Kil'jaeden,,0.46,0.616923,1596,752,729,5,0,336,0,0,-1
Archavon il Guardiano della Pietra,,0.49335,0.168738,1597,753,1126,0,0,156,0,0,-1
Emalon il Guardiano della Tempesta,,0.627193,0.553059,1598,753,1127,1,0,156,0,0,-1
Koralon il Guardiano della Fiamma,,0.363289,0.551625,1599,753,1128,2,0,156,0,0,-1
Toravon il Guardiano del Ghiaccio,,0.627151,0.363767,1600,753,1129,3,0,156,0,0,-1
Anub'rekhan,,0.306925,0.469885,1601,754,1107,0,0,163,0,0,-1
Faerlina la Vedova Nera,,0.441725,0.360899,1602,754,1110,1,0,163,0,0,-1
Maexxna,,0.686466,0.152964,1603,754,1116,2,0,163,0,0,-1
Noth l'Araldo della Piaga,,0.346122,0.564531,1604,754,1117,3,0,165,0,0,-1
Heigan l'Impuro,,0.498172,0.456978,1605,754,1112,4,0,165,0,0,-1
Loatheb,,0.760165,0.283523,1606,754,1115,5,0,165,0,0,-1
Istruttore Razuvious,,0.427469,0.459909,1607,754,1113,6,0,164,0,0,-1
Gothik il Falciatore,,0.675078,0.596142,1608,754,1109,7,0,164,0,0,-1
Cavalieri dell'Apocalisse,,0.301273,0.768225,1609,754,1121,8,0,164,0,0,-1
Pezzacarne,Pezzacarne vuole giocare!,0.541192,0.416887,1610,754,1118,9,0,162,0,0,-1
Grobbulus,,0.615762,0.531547,1611,754,1111,10,0,162,0,0,-1
Gluth,,0.462924,0.438272,1612,754,1108,11,0,162,0,0,-1
Thaddius,,0.265857,0.145792,1613,754,1120,12,0,162,0,0,-1
Zaffirion,,0.565133,0.675014,1614,754,1119,13,0,167,0,0,-1
Kel'Thuzad,,0.365324,0.223293,1615,754,1114,14,0,167,0,0,-1
Sartharion,,0.505736,0.477055,1616,755,1090,0,0,155,0,0,-1
Malygos,,0.384321,0.498566,1617,756,1094,0,0,141,0,0,-1
Bestie di Nordania,,0.511514,0.527373,1618,757,1088,0,0,172,0,0,-1
Sire Jaraxxus,,0.463713,0.40548,1619,757,1087,1,0,172,0,0,-1
Campioni dell'Alleanza,,0.42834,0.527373,1620,757,1086,2,0,172,0,8,-1
Campioni dell'Orda,,0.42834,0.527373,1621,757,1086,2,0,172,0,4,-1
Gemelle Val'kyr,,0.463713,0.649266,1622,757,1089,3,0,172,0,0,-1
Anub'arak,,0.532546,0.355289,1623,757,1085,4,0,173,0,0,-1
Sire Ossamorte,,0.391055,0.593338,1624,758,1101,0,0,186,0,0,-1
Dama Soffiamorte,,0.391055,0.86998,1625,758,1100,1,0,186,0,0,-1
Battaglia delle Cannoniere,,0.219927,0.550191,1626,758,1099,2,0,187,0,4,-1
Battaglia delle Cannoniere,,0.6905,0.550191,1627,758,1099,2,0,187,0,8,-1
Faucisaure l'Araldo della Morte,,0.515422,0.21606,1628,758,1096,3,0,188,0,0,-1
Panzaguasta,,0.198978,0.654874,1629,758,1097,4,0,190,0,0,-1
Facciamarcia,,0.198978,0.418259,1630,758,1104,5,0,190,0,0,-1
Professor Putricidio,,0.131101,0.532982,1631,758,1102,6,0,190,0,0,-1
Concilio del Principe del Sangue,,0.52016,0.141491,1632,758,1095,7,0,190,0,0,-1
Regina del Sangue Lana'thel,,0.511599,0.435467,1633,758,1103,8,0,191,0,0,-1
Valithria Vagasogni,,0.766814,0.736678,1634,758,1098,9,0,190,0,0,-1
Sindragosa,,0.366325,0.231898,1635,758,1105,10,0,189,0,0,-1
Re dei Lich,,0.499296,0.528743,1636,758,1106,11,0,192,0,0,-1
Leviatano delle Fiamme,Questo enorme carro armato corazzato protegge il cortile d'ingresso di Ulduar. Il guardiano Mimiron ha costruito il Leviatano delle Fiamme come elemento della propria piattaforma armata V-07-TR-0N.,0.493308,0.386712,1637,759,1132,0,17182,147,0,0,-1
Maestro della Forgia Ignis,"Come le altre creazioni forgiate dai Titani di Ulduar, Ignis adesso serve l'oscuro volere del Dio Antico Yogg-Saron. Questo immenso Gigante del Fuoco svetta sulla Forgia Colossale, creando le armate di ferro che conquisteranno Azeroth nel nome di Yogg-Saron.",0.383365,0.266253,1638,759,1136,1,17236,147,0,0,-1
Scagliafusa,"Veranus, Madre della Stirpe dei Proto-Drachi delle Cime Tempestose, ha servito il guardiano Thorim fin quando non è stata catturata da Loken e trasformata in un'arma. Su ordine del suo padrone, il Maestro della Forgia Ignis ha applicato placche di ferro sulla pelle di Scagliafusa, per rendere i suoi attacchi ancora più letali.",0.545846,0.264819,1639,759,1139,2,17251,147,0,0,-1
Demolitore XT-002,"Progettato per pattugliare il Cantiere di Demolizione di Ulduar, questo robot è stato creato da Mimiron con un rudimentale intelletto adatto a svolgere il suo compito. Col tempo, XT-002 ha iniziato a considerarsi il figlio del guardiano e spesso viene colpito da eccessi d'ira tipici dei bambini più petulanti.",0.488611,0.141492,1640,759,1142,3,17281,147,0,0,-1
Adunanza del Ferro,"Le legioni di ferro di Loken sono comandate da tre potenti generali, ognuno dei quali rappresenta una differente razza forgiata dai titani. L'Invocatore delle Tempeste Brundir, il Maestro Runico Molgeim e il gigante Spaccacciaio combattono nel nome del vero padrone del guardiano, il malevolo Yogg-Saron.",0.156955,0.564406,1641,759,1140,4,17306,148,0,0,-1
Kologarn,Loken ha ordinato al Maestro della Forgia Ignis di creare un immenso gigante per proteggere il Ponte Distrutto. Le immense braccia di Kologarn sono capaci di polverizzare gli intrusi che cercano di raggiungere il Santuario Interno.,0.37206,0.133581,1642,759,1137,5,17330,148,0,0,-1
Auriaya,"L'archivista di Ulduar pattuglia l'Anello d'Osservazione accompagnata dai suoi feroci felini. Anni di solitudine hanno messo a dura prova la sanità mentale di Auriaya, e sembra che l'ascesa al potere del Dio Antico abbia dato il colpo di grazia alla sua razionalità.",0.512595,0.571575,1643,759,1131,6,17346,149,0,0,-1
Hodir,"Il gigante Hodir un tempo presiedeva il Tempio dell'Inverno e guidava i Giganti del Gelo delle Cime Tempestose. Adesso il guardiano riposa in una grotta gelata nelle Sale dell'Inverno, costretto a servire il volere di Yogg-Saron.",0.67038,0.638974,1644,759,1135,7,17441,149,0,0,-1
Thorim,"Per anni, Thorim credette che i Giganti del Ghiaccio avessero ucciso la sua amata moglie Sif. Thorim scatenò la rabbia sui propri alleati e cadde nella più totale disperazione. Quando apprese che suo fratello Loken era stato il responsabile del crimine, venne catturato e trasportato a Ulduar, dove il Dio Antico offuscò la sua mente.",0.722005,0.485533,1645,759,1141,8,17520,149,0,0,-1
Freya,"La guardiana Freya ha servito come protettrice di tutte le creature viventi, aiutata da tre stoici Anziani. Benché il suo conservatorio sia ancora rigoglioso e pieno di vita, anche lei ha ceduto ai folli sussurri del Dio Antico.",0.533669,0.228841,1646,759,1133,9,17375,149,0,0,-1
Mimiron,"Brillante innovatore, Mimiron ha costruito innumerevoli dispositivi meccanici nel corso della storia di Azeroth, capaci di ispirare meraviglia e ammirazione. Tuttavia, da quando è caduto sotto l'influenza di Loken il guardiano di Ulduar si è dedicato solo alla costruzione di macchine da guerra.",0.436196,0.412397,1647,759,1138,10,17579,151,0,0,-1
Generale Vezax,"Strane creature note come Senzavolto si aggirano nelle profondità di Ulduar. Uno dei loro più possenti comandanti, il Generale Vezax, protegge gli intricati passaggi che portano alla Prigione di Yogg-Saron.",0.567128,0.602997,1648,759,1134,11,17637,150,0,0,-1
Yogg-Saron,"Il sogno lucido. Il mostro nei vostri incubi. Il demone dai mille volti.

Tutti devono piegarsi al volere del padrone. I vostri patetici bisticci lo rendono solo più forte.",0.683763,0.399364,1649,759,1143,12,17653,150,0,0,-1
Algalon l'Osservatore,"La morte di Loken, Primo Designato di Azeroth, ha attivato l'invio di un messaggio d'aiuto a tutti i Titani. Algalon l'Osservatore è stato inviato per valutare la presenza di corruzione sistemica. Se necessario, il Constellar attiverà la rioriginazione dell'intero mondo, spazzando via tutte le forme di vita che attualmente vi abitano.",0.792833,0.458222,1650,759,1130,13,0,148,54460,2,0
Onyxia,,0.67237,0.309886,1651,760,1084,0,0,248,0,0,-1
Halion,,0.491354,0.535788,1652,761,1150,0,0,200,0,0,-1
Illysanna Crinocorvo,"La figlia di Ser Crinocorvo, imprigionata per millenni nelle Segrete delle Custodi subito dopo la Guerra degli Antichi, è stata liberata dopo che Maiev ha rilasciato i Cacciatori di Demoni dalle loro prigioni. Di ritorno nella sua dimora ancestrale, ha sacrificato tutto, inclusa la sua stessa anima, per sconfiggere ciò che non aveva potuto nella Guerra degli Antichi.",0.610929,0.591209,1653,740,1833,1,12273,752,0,0,-1
Arcidruido Glaidalis,"Glaidalis un tempo era uno dei più esperti mutaforma di tutta Azeroth, e gli anziani di Radaluna affidavano regolarmente i discepoli più promettenti ai suoi insegnamenti. Ma come purtroppo spesso succede, chi più si avvicina alla natura è il primo a cadere nelle grinfie dell'Incubo.",0.243246,0.610348,1654,762,1836,1,12293,733,0,0,-1
Cuorquercia,"Cuorquercia, un Antico nato da un germoglio di Shaladrassil stesso, è sopravvissuto alla Separazione, al Cataclisma e a innumerevoli pestilenze. L'Antico è riuscito a superare queste calamità assimilando forza dal Sogno stesso. Ora, però, l'accesso a questa risorsa si sta rivelando un'arma a doppio taglio.",0.436329,0.454728,1655,762,1837,2,12299,733,0,0,-1
Dresaron,"Un tempo un giovane Draco Verde dedito alla cura dei draghetti all'ombra del grande Albero del Mondo, Dresaron adesso è avvolto dall'Incubo, perso in una nebbia di odio e paura. Attacca con le sue potenti ali e con un soffio avvizzente, sfogando la sua rabbia su chiunque cada tra le sue grinfie.",0.658232,0.461212,1656,762,1838,3,12307,733,0,0,-1
Ombra di Xavius,"Xavius, un tempo un potente Mago e consigliere della Regina Azshara, forgiò un patto con Sargeras per supportare la prima invasione di Azeroth da parte della Legione. Maledetto e tormentato in seguito alla sconfitta, Xavius adesso proietta il suo potere dall'Incubo sul nostro mondo, concentrando la sua oscura volontà per spezzare lo spirito del suo vecchio rivale, Malfurion.",0.81241,0.856745,1657,762,1839,4,12313,733,0,0,-1
Rokmora,"Rokmora, l'ultimo capolavoro di Ularogg Plasmarupi, è un'immensa furia di cristallo costruita per annientare chiunque minacci il Re delle Profondità. La magia usata per dar vita a questo colosso deve ancora attecchire del tutto, infondendo ogni pezzo di Rokmora con la malevola volontà di Ularogg.",0.654786,0.470991,1662,767,1790,1,12341,731,0,0,-1
Helya,"Helya, regina caduta delle Val'kyr e braccio destro di Odyn, portava gli spiriti dei campioni Vrykul nelle Sale del Valore per prepararli ad affrontare la battaglia finale per la salvezza di Azeroth. In seguito al tradimento di Loken, però, fu persuasa a unirsi a lui e a rivoltarsi contro il suo signore. Adesso si aggira per l'oscuro reame sotto il mondo, bramosa di vendetta.",0.0943113,0.561641,1663,727,1824,3,12354,708,0,0,-1
Spezzalivore il Perfido,"Spezzalivore il Perfido, un brutale e minaccioso Tenente Mo'arg, ha guidato l'invasione del Forte Corvonero da parte della Legione e ora comanda le difese aeree del forte sfruttando la sua colonia di vilpipistrelli.",0.771159,0.23254,1664,740,1834,2,12376,754,0,0,-1
Ularogg Plasmarupi,"Ularogg Plasmarupi è un antico Drogbar che ha dedicato tutta la vita alla ricerca del potere. Con la violenza e il sotterfugio, Ularogg ha raggiunto la posizione di fidato consigliere del Re delle Profondità. Detesta Navarrogg per aver permesso a degli intrusi di intromettersi nella loro terra, e sarà felice di mettere fine alle loro vite.",0.453902,0.555892,1665,767,1791,2,12433,731,0,0,-1
Ursoc,"Ursoc fa parte degli Dei Selvatici. Patrono dei Mezzorsi e fortemente legato al potere druidico del mutamento di forma, l'antico orso è stato a lungo uno dei protettori di Azeroth. Ma durante il sonno di Ursoc al suo altare sui Colli Bradi, il mondo attorno a lui è stato corrotto, ed egli si è risvegliato per tormentare e far cadere nell'Incubo ogni essere vivente.",0.478454,0.298479,1667,768,1841,4,12459,786,0,0,-1
Ser Kur'talos Crinocorvo,"Kur'talos Crinocorvo, signore del Forte Corvonero, un tempo era il comandante della resistenza dei Kaldorei durante la Guerra degli Antichi, fin quando non venne assassinato da Varo'then per ordine della Regina Azshara. Millenni dopo, la folle magia di Gul'dan ha risvegliato l'anima di Crinocorvo e dei suoi antenati dal loro eterno riposo. La Legione, desiderosa di vendetta, ha vincolato la sua anima nel suo corpo, costringendolo a rivivere per sempre gli orrori della Guerra degli Antichi.",0.374282,0.453164,1672,740,1835,3,12498,756,0,0,-1
Naraxas,"Naraxas, la Madre dei Vermi, è stata adorata dai Drogbar sin dall'Era di Neltharion. In suo onore vengono eseguiti costanti sacrifici, affinché possa nutrire le generazioni di orrori che i Drogbar usano contro i loro nemici. In un modo o nell'altro occorre superare questa bestia, se si vuole colpire il Re delle Profondità prima che questo terrore venga riversato su tutta Alto Monte.",0.313931,0.403971,1673,767,1792,3,12518,731,0,0,-1
Scorticatore di Menti Kaahrj,"Questa creatura onirica fu catturata nelle profondità di Ulduar, intrappolata mentre stava entrando in uno stato catatonico dopo la sconfitta di Yogg-Saron. Quando Dalaran ha raggiunto le Isole Disperse, la mostruosità si è misteriosamente risvegliata, e solo le potenti protezioni delle Fortezza Violacea riescono a contenere il suo potere.",0.740635,0.460375,1686,777,1846,2,12575,732,0,0,-1
Dargrul il Re delle Profondità,"Dargrul è il più potente Re delle Profondità dai tempi di Neltharion. Convinto di essere l'unico degno di impugnare il potere di Khaz'goroth, Dargrul ha ucciso il Gran Capo Tribù Ulan e rubato l'artefatto ai Tauren Alto Monte. Adesso utilizza il potere del martello per devastare la regione e chiunque osi opporsi.",0.170851,0.700688,1687,767,1793,4,12584,731,0,0,-1
Millefica Manalampo,"Sembra che Millefica Manalampo, un geniale ingegnere di grande abilità, sia l'esatto opposto di suo marito, Millhouse. Intelligente e capace, è una forza da non sottovalutare.",0.40634,0.415706,1688,777,1847,2,12607,732,0,0,-1
Facciaguasta,"Molti esperimenti del Professor Putricidio sono stati rubati in seguito alla caduta della Rocca della Corona di Ghiaccio. A quanto sembra, Facciaguasta è un prototipo fallimentare precedente alla creazione delle due creature più conosciute del professore: Facciamarcia e Panzaguasta.",0.341499,0.277377,1693,777,1848,1,12640,732,0,0,-1
Tremafauci,"Questo terrificante Dragone del Gelo, che si dice sia addirittura figlio di Sindragosa, è stato catturato nelle Sale delle Ali del Gelo alla Rocca della Corona di Ghiaccio, dove le forze del Re dei Lich lavoravano alla creazione di questi abomini alati.",0.675793,0.685879,1694,777,1845,1,12659,732,0,0,-1
Inquisitore Tormentorum,"Di tutte le vili creature che servono la Legione, gli inquisitori incappucciati sono probabilmente i più misteriosi e pericolosi. Tormentorum arrivò dopo l'assalto iniziale alle Segrete, e ora vaga al loro interno scrutando le ombre con lo sguardo alla ricerca di segreti vitali. Anche gli altri demoni si tengono alla larga da lui.",0.472623,0.493516,1695,707,1850,2,12668,711,0,0,-1
Anub'esset,"Anub'esset, uno degli ultimi Signori delle Cripte dei Nerubiani rimasti, fu catturato dal Kirin Tor durante l'invasione alla Rocca della Corona di Ghiaccio e imprigionato nella Fortezza Violacea. Liberato durante l'invasione della Legione, il suo unico desiderio ora è vendicarsi di tutto ciò che è vivente.",0.668242,0.255977,1696,777,1852,2,12675,732,0,0,-1
Sael'orn,"Non si conoscono ancora bene le origini di questi demoni aracnidi. Coloro che hanno studiato la Legione pensano che siano dei rimasugli di una razza dimenticata che viveva nel mondo conquistato da Sargeras. Sael'orn è un esemplare particolarmente malvagio, ed è stata incaricata di comandare l'infiltrazione a Dalaran.",0.450096,0.181537,1697,777,1851,3,12696,732,0,0,-1
