Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Metti al sicuro l'uscita.,Un piano semplice,4021,1702,71507,0,0,0,0,0,0,0
Addentrati nella tesoreria.,Missione: probabile,4022,1702,71588,0,0,0,1,0,0,0
Raggiungi la stanza centrale.,Prendere la scorciatoia,4023,1702,71610,0,0,0,2,0,0,0
Ritorna nel corridoio esterno.,Non importa,4024,1702,71640,0,0,0,3,0,0,0
Completa l'ascensione di Tyrande a Guerriera della Notte.,La Guerriera della Notte,4025,1700,71511,0,0,0,7,0,0,0
Le difese automatiche di Gnomeregan sono state attivate!,Difese automatiche,4026,1703,71522,0,0,0,0,0,0,0
Sconfiggi gli Elementali Vivi.,Elementali fuori controllo,4027,1703,71591,0,0,0,1,0,0,0
Usa la corretta sequenza di leve per attivare la Console di Controllo della Porta.,Attiva la Console di Controllo della Porta,4028,1703,71595,0,0,0,2,0,0,0
,Confronto con il Re dei Lich,4029,1704,71558,0,0,0,0,0,0,0
Ritirati al Portale della Morte di Bwonsamdi.,Raggiungere il Portale della Morte,4030,1704,71560,0,0,0,1,0,0,0
Usa il Portale della Morte di Bwonsamdi per scappare dal Trono di Ghiaccio.,Fuga dal Trono di Ghiaccio,4031,1704,71562,0,0,0,2,0,0,0
Trova Nathanos Selvamorta nelle vicinanze.,Senza un posto dove nascondersi,4032,1700,71564,0,0,0,9,0,0,0
Consegnare un prigioniero così importante aprirà molte porte.,Consegnare il prigioniero,4033,1705,71597,0,0,0,0,0,0,0
Sconfiggi il Comandante d'Avanzata dell'Orda alle Rovine di Auberdine.,Sotto pressione,4034,1697,70785,0,0,0,2,0,0,457
Dai alle guardie una ragione per allontanarsi e prendi la Chiave Universale.,La via da seguire,4035,1705,71620,0,0,0,1,0,0,0
La Capoguerra Sylvanas ha bisogno di questa prigioniera.,Libera Priscilla Bracescura,4036,1705,71631,0,0,0,2,0,0,0
Libera i prigionieri. Essi terranno le guardie occupate.,Creare un diversivo,4037,1705,71626,0,0,0,3,0,0,0
"Il Custode Amical e i suoi soldati costituiscono l'ultimo ostacolo. Una volta che saranno sconfitti, la strada verso la libertà sarà tutta in discesa.",L'ultima difesa,4038,1705,71633,0,0,0,5,0,0,0
Accendi la lanterna quando Kael'thas lo decide.,Un contrattempo,4039,1699,71612,0,0,0,4,0,0,0
Guida lo Spaccabombe 5000 attraverso i letali campi di Robobombe.,Campo minato,4040,1703,71622,0,0,0,3,0,0,0
Sconfiggi gli animali che sono riusciti in qualche modo a sopravvivere qui.,Animali resilienti,4041,1703,71599,0,0,0,4,0,0,0
A guardia della porta c'è un Ratto Contaminato di proporzioni insolite. Sembra cattivo.,Ratto coatto,4042,1703,71602,0,0,0,5,0,0,0
Sconfiggi le forze di difesa di Gnomeregan.,Per Gnomeregan!,4043,1703,71604,0,0,0,6,0,0,0
Il Mekgeniere Termospin ha lasciato qui la sua più recente invenzione come ultima linea di difesa di Gnomeregan. Distruggila!,L'ultima Invenzione di Termospin,4044,1703,71608,0,0,0,8,0,0,0
La Dama Oscura attende il suo premio.,Raggiungere la nave,4045,1705,71979,0,0,0,6,0,0,0
Sconfiggi la Sentinella della Tesoreria.,Più grandi sono...,4046,1702,71686,0,0,0,4,0,0,0
Piazza gli esplosivi nello scarico per bloccare la fuga.,Fuga dalla prigione,4047,1705,71651,0,0,0,4,0,0,0
Addentrati nella tesoreria.,La ricerca continua,4048,1702,71675,0,0,0,5,0,0,0
Qualcuno si è teletrasportato nella stanza. Affrontalo!,Una figura ombrosa,4049,1703,71655,0,0,0,7,0,0,0
Preparati alla battaglia.,Preparativi per la battaglia,4050,1697,71677,0,0,0,0,0,0,457
Sconfiggi i Guardiani della Tesoreria.,Maschere problematiche,4051,1702,72400,0,0,0,6,0,0,0
Affronta il corridoio di trappole.,Altre trappole? Sul serio?,4052,1702,71696,0,0,0,7,0,0,0
Salva i Protettori Antichi.,Proteggere gli Antichi,4053,1697,71688,0,0,0,3,0,0,457
Sconfiggi il Capitano della Guardia del Morbo Thedric a Bashal'aran.,Il tuo nome è mai più,4054,1697,71694,0,0,0,5,0,0,457
Proteggi Shaw mentre disattiva le trappole.,Guardami le spalle,4055,1702,71700,0,0,0,8,0,0,0
Consultati con Mathias Shaw.,Uno scambio equo,4056,1702,71709,0,0,0,9,0,0,0
Combatti accanto al tuo comandante per liberare dai nemici la strada per Bashal'aran.,Impeto bellico,4058,1697,71715,0,0,0,4,0,0,457
Espandi la tua base a Bashal'aran,Mettere radici,4059,1697,72004,0,0,0,7,0,0,457
Elimina ciò che resta della minaccia dell'Orda all'Approdo di Lor'danel,La riva settentrionale,4060,1697,72007,0,0,0,9,0,0,457
Preparati alla battaglia.,Preparativi per la battaglia,4077,1701,72096,0,0,0,0,0,0,157
Sconfiggi il Comandante d'Avanzata dell'Alleanza alle Rovine di Auberdine.,Avanzare il fronte,4078,1701,72068,0,0,0,2,0,0,157
Salva il Maestro Speziale Faranell e il Comandante Inseguitore della Morte Belmont dai Druidi delle Fronde.,Liberare gli intrappolati,4079,1701,72070,0,0,0,3,0,0,157
Combatti accanto al tuo comandante per liberare dai nemici la strada per Bashal'aran.,Avanzare!,4080,1701,72072,0,0,0,4,0,0,157
Sconfiggi l'Arcidruido Andrenius a Bashal'aran.,Schiacciare la resistenza,4081,1701,72074,0,0,0,5,0,0,157
Espandi la tua base a Bashal'aran.,Migliorare le nostre operazioni,4082,1701,72076,0,0,0,7,0,0,157
Elimina ciò che resta della minaccia dell'Alleanza all'Approdo di Lor'danel.,La riva settentrionale,4083,1701,72098,0,0,0,9,0,0,157
Segui Baine e i Camminatori Spiritici lungo la Mesa Sguardo Lungo.,Inseguire gli spiriti,4084,1711,73501,0,0,0,0,0,0,0
"Gli spiriti hanno teso un'imboscata al tuo gruppo, attaccali!",Sconfiggere gli Spiriti Corrotti,4085,1711,75510,0,0,0,1,0,0,0
"Uno Spirito Corrotto è fuggito, ma Akule può seguirne le tracce.",Tracciamento...,4087,1711,75350,0,0,0,2,0,0,0
Esamina gli Spiriti Ancestrali per cercare segni di corruzione.,Amici o nemici,4095,1711,75326,0,0,0,3,0,0,0
"Salva le anime, cerca il potere e sconfiggi le forze del Carceriere.",L'ascesa della torre,4096,1712,75401,0,0,0,0,0,0,291
"Con il grosso delle forze di Rastakhan impegnate a Nazmir, è giunta l'ora di assaltare la città.",Assedio di Dazar'alor,4097,1713,75409,0,0,0,0,0,0,0
Defeat the Vision Guardians. [DNT],Nella follia,4102,1710,78335,0,0,0,0,0,0,0
"Antichi tesori si nascondono nelle sale più profonde di questo palazzo. Tuttavia, occorre fare attenzione: sono protetti dall'ira dei Loa.",La caduta dell'impero,4103,1714,75485,0,0,0,0,0,0,0
Assisti alla ferocia dell'Orda mentre scatena un attacco contro i prodi eroi dell'Alleanza.,La forza dell'Alleanza,4104,1715,75489,0,0,0,0,0,0,0
La città sta affrontando un codardo attacco dell'Alleanza. I coraggiosi campioni dell'Orda sono gli unici capaci di spezzare l'assedio.,Difesa di Dazar'alor,4105,1716,75493,0,0,0,0,0,0,0
Assisti all'ultima difesa di Re Rastakhan contro i sanguinari invasori dell'Alleanza.,Patto della morte,4107,1718,75497,0,0,0,0,0,0,0
Re Rastakhan è stato ucciso. I responsabili devono essere portati alla giustizia prima che possano fuggire.,Vittoria o morte,4108,1719,75501,0,0,0,0,0,0,0
Continua a seguire le tracce dello Spirito Malevolo.,Raggiungere l'Area 3,4109,1711,75508,0,0,0,4,0,0,0
Affronta lo Spirito Malevolo.,Affrontare le proprie paure,4110,1711,75519,0,0,0,5,0,0,0
Segui ed elimina lo Spirito Malevolo.,Sfida finale,4111,1711,78290,0,0,0,6,0,0,0
Sconfiggi lo Spirito Malevolo.,Ricordi dolorosi,4112,1711,78292,0,0,0,7,0,0,0
Cammina con Cairne e Baine.,Comunione con Cairne,4113,1711,78294,0,0,0,8,0,0,0
Parla con lo Spiritista Ussoh per tornare a casa.,Lasciarsi il passato alle spalle,4114,1711,78298,0,0,0,9,0,0,0
Slay Faceless Adherents to weaken N'Zoth. [DNT],Sconfiggere i proseliti,4115,1710,78343,0,0,0,1,0,0,0
Collect the Vision Scrolls to better understand N'Zoth's plans. [DNT],Pergamene della Visione,4116,1710,78345,0,0,0,2,0,0,0
Defeat the disciple of N'Zoth. [DNT],Uccidere il discepolo,4117,1710,78347,54986,0,0,5,0,0,0
Find and escort out the injured Seeker. [DNT],Salvare il Cercatore,4118,1710,78349,0,0,0,3,0,0,0
"Seekers are performing a disruption ritual, they must be defended. [DNT]",Proteggere i Cercatori,4119,1710,78351,0,0,0,4,0,0,0
Ricostruisci il Macchinario di Recupero per attivarlo.,Ricostruire il Macchinario di Recupero,4125,1720,78602,0,0,0,0,0,0,0
Difendi il macchinario dall'attacco.,Difendere il Macchinario di Recupero,4126,1720,78619,0,0,0,1,0,0,0
"Gioca a ""Non svegliare Naralex.""",Non svegliare Naralex,4127,1721,78632,0,0,0,0,0,0,0
Scopri l'origine dell'urlo.,Un tragico lamento,4128,1721,78638,0,0,0,1,0,0,0
Sconfiggi il Fiotto di Neutronio.,Sconfiggi il Fiotto di Neutronio,4129,1720,78718,55148,0,0,2,4,0,0
"Sconfiggi il Ruttolino ""creato"" dallo Sputafango.",Quella cosa è uscita dalla sua bocca?,4131,1724,78720,0,0,0,0,0,0,0
Fai raccontare la storia ad Arthur.,Un punto di vista diverso,4134,1721,79053,0,0,0,2,0,0,0
Sconfiggi il Golem Irradiato Instabile.,Sconfiggere il Golem Irradiato Instabile,4136,1720,79057,55794,0,0,2,4,0,0
Scopri se qualcuno ha informazioni sull'assassinio.,Indagine druidica,4137,1721,79066,0,0,0,3,0,0,0
Usa i tuoi sensi per cercare indizi.,Annusare il terreno,4138,1721,79093,0,0,0,4,0,0,0
Sconfiggi gli attaccanti Distorti dal Vuoto alla Trincea Vermiglia.,Trincea Vermiglia,4156,1729,79332,0,0,0,0,0,0,0
Parla con Alexstrasza in cima alla Trincea Vermiglia.,La Protettrice della Vita,4158,1729,79338,0,0,0,1,0,0,0
Affronta Vexiona fuori da Grim Batol.,Dalle ombre,4160,1729,79342,0,0,0,4,0,0,0
Thisalee sta seguendo una pista! Scopri cosa ha trovato.,Seguire le tracce,4161,1721,79348,0,0,0,5,0,0,0
Rintraccia l'assassino e consegnalo alla giustizia!,Il malvagio assassino,4162,1721,79351,0,0,0,6,0,0,0
Parla con l'Immagine di Irathion.,Una città caduta,4170,1731,79386,0,0,0,0,0,0,458
Sconfiggi il discepolo di N'zoth.,Uccidere il discepolo,4171,1731,79388,0,0,0,1,0,0,458
Parla con l'Immagine di Irathion.,Entra a Orgrimmar,4172,1733,79371,0,0,0,0,0,0,244
Sconfiggi il discepolo di N'zoth.,Uccidere il discepolo,4173,1733,79384,0,0,0,1,0,0,244
Supera le guardie al termine del passaggio.,Si comincia,4183,1734,79405,0,0,0,0,0,0,0
Evita le guardie mentre attraversi la stanza con Thrall e Faucisaure.,Sotto occhi attenti,4184,1734,79407,0,0,0,1,0,0,0
Cavalca Kalecgos fino in cima all'altura della Trincea Vermiglia.,"Su in alto, verso il cielo",4185,1729,79340,0,0,0,3,0,0,0
Risveglia Tess.,L'anima del cacciatore,4186,1732,79409,0,0,0,0,0,0,0
Respingi l'assalto dei Reietti contro Gilneas.,L'inizio di un sogno,4187,1732,79411,0,0,0,1,0,0,0
Uccidi la Guardaboschi Oscura Thyala.,Capobranco,4188,1732,79413,0,0,0,2,0,0,0
Rintraccia Nathanos Selvamorta.,Un morbo sulla regione,4189,1732,79415,0,0,0,3,0,0,0
Uccidi Nathanos.,La furia della natura,4190,1732,79417,0,0,0,4,0,0,0
Tess è partita di corsa verso il centro cittadino. Seguila!,A caccia di incubi,4191,1732,79419,0,0,0,5,0,0,0
Sconfiggi l'Essenza della Rabbia.,Il giudizio della Luna,4192,1732,79421,0,0,0,6,0,0,0
Progetta un piano insieme a Thrall.,Progettare un piano,4193,1734,79425,0,0,0,2,0,0,0
Sfida i Guerrieri d'Élite dell'Orda per creare un diversivo.,La sfida,4194,1734,79477,0,0,0,3,0,0,0
Salva il Prigioniero Kyrian prima che la sua anima venga prosciugata!,Salva il prigioniero,4198,1712,79471,0,0,0,2,1,69140,0
Raggiungi Thrall e Faucisaure e continua nelle viscere della Fortezza Sotterranea.,Un'alleanza improbabile,4200,1734,79481,0,0,0,5,0,0,0
Agisci come se avessi intenzione di salvare Baine a tutti i costi.,Tregue e conseguenze,4201,1734,79488,0,0,0,6,0,0,0
Addentrati nelle sale al di sotto della Valle dei Sacraonda per scoprire la fonte dell'ombra che si sta diffondendo in superficie.,Crogiolo delle Tempeste,4202,1735,79483,0,0,0,0,0,0,0
Sconfiggi l'avversario impegnativo!,Avversario impegnativo,4204,1712,81438,0,0,0,3,1,69189,0
Sconfiggi Rowa Assaltasangue.,Abbattimento,4206,1734,79524,0,0,0,7,0,0,0
Vai da Baine Zoccolo Sanguinario.,In difesa di Baine Zoccolo Sanguinario,4207,1734,79526,0,0,0,8,0,0,0
Difendi Baine Zoccolo Sanguinario e distruggi i cristalli inibitori.,È una trappola!,4208,1734,79528,0,0,0,9,0,0,0
Distruggi il portale.,Destinazione: Ovunque tranne qui,4209,1734,0,0,0,0,10,0,0,0
Segui Lenara e ottieni gli ordini aggiornati.,Traditori,4210,1734,79717,0,0,0,4,0,0,0
Esamina il Prisma Arcano.,Essenza Eterna,4213,1736,79726,0,0,0,0,0,0,0
Sconfiggi le difese del prisma.,Difese eterne,4214,1736,79728,0,0,0,1,0,0,0
Sconfiggi le Anomalie dell'Eternità.,Anomalia dell'Eternità,4215,1736,79732,0,0,0,2,0,0,0
Respingi il Guscio Tagliente Indurito Massiccio.,Sotto attacco,4218,1737,79789,0,0,0,0,0,0,0
Segui il Guscio Tagliente Indurito Massiccio.,Seguire il nemico,4219,1737,79791,0,0,0,1,0,0,0
Attacca il Guscio Tagliente Indurito Massiccio.,Affrontare il Guscio Tagliente,4220,1737,79793,0,0,0,2,0,0,0
Segui il Guscio Tagliente Indurito Massiccio fino al suo nido.,Verso il nido,4221,1737,79795,0,0,0,3,0,0,0
Uccidi il Guscio Tagliente Indurito Massiccio nel suo nido.,Uccidere il Guscio Tagliente,4222,1737,79797,0,0,0,4,0,0,0
Lascia la piattaforma.,Si comincia,4223,1738,79819,0,0,0,0,0,0,0
Distruggi i robot nel laboratorio di ricerca dell'Azerite e scappa.,Meccafuga,4224,1738,79845,0,0,0,2,0,0,0
Raggiungi il cancello.,Nuova apertura,4225,1738,79847,0,0,0,3,0,0,0
Proteggi Shaw mentre apre il cancello.,Inseguimenti robotici,4226,1738,79851,0,0,0,4,0,0,0
Continua nelle viscere della Fortezza Sotterranea.,Un'alleanza improbabile,4227,1738,79855,0,0,0,5,0,0,0
Attraversa la passerella e scendi le scale.,Sotto Orgrimmar,4234,1738,79843,0,0,0,1,0,0,0
Collabora con l'Orda per trovare Baine.,Tregue e conseguenze,4235,1738,79857,0,0,0,6,0,0,0
Sconfiggi Rowa Assaltasangue.,Abbattimento,4236,1738,79860,0,0,0,7,0,0,0
Vai da Baine Zoccolo Sanguinario.,In difesa di Baine Zoccolo Sanguinario,4237,1738,79862,0,0,0,8,0,0,0
Difendi Baine Zoccolo Sanguinario e distruggi i cristalli inibitori.,È una trappola!,4238,1738,79864,0,0,0,9,0,0,0
Distruggi il portale.,Destinazione: Ovunque tranne qui,4239,1738,0,0,0,0,10,0,0,0
Supera le guardie al termine del passaggio.,Si comincia,4242,1739,79893,0,0,0,0,0,0,0
Evita le guardie mentre attraversi la stanza con Thrall e Faucisaure.,Sotto occhi attenti,4243,1739,79895,0,0,0,1,0,0,0
Progetta un piano insieme a Thrall.,Progettare un piano,4244,1739,79898,0,0,0,2,0,0,0
Sfida i Guerrieri d'Élite dell'Orda per creare un diversivo.,La sfida,4245,1739,79900,0,0,0,3,0,0,0
Ispeziona le truppe.,Ispezionare le truppe,4246,1739,79902,0,0,0,4,0,0,0
Raggiungi Thrall e Faucisaure e continua nelle viscere della Fortezza Sotterranea.,Un'alleanza improbabile,4247,1739,79905,0,0,0,5,0,0,0
Salva Baine a tutti i costi.,Tregue e conseguenze,4248,1739,79907,0,0,0,6,0,0,0
Sconfiggi Rowa Assaltasangue.,Abbattimento,4249,1739,79910,0,0,0,7,0,0,0
Vai da Baine Zoccolo Sanguinario.,In difesa di Baine Zoccolo Sanguinario,4250,1739,79912,0,0,0,8,0,0,0
Difendi Baine Zoccolo Sanguinario e distruggi i cristalli inibitori.,È una trappola!,4251,1739,79914,0,0,0,9,0,0,0
Distruggi il portale.,Destinazione: Ovunque tranne qui,4252,1739,0,0,0,0,10,0,0,0
Respingi il Frantumatore Strillaspine Primordiale.,Sotto attacco,4260,1741,79966,0,0,0,0,0,0,0
Segui il Frantumatore Strillaspine Primordiale.,Seguire il nemico,4261,1741,79968,0,0,0,1,0,0,0
Attacca il Frantumatore Strillaspine Primordiale.,Affrontare il Frantumatore,4262,1741,79970,0,0,0,2,0,0,0
Segui il Frantumatore Strillaspine Primordiale fino al suo nido.,Verso il nido,4263,1741,79972,0,0,0,3,0,0,0
Uccidi il Frantumatore Strillaspine Primordiale nel suo nido.,Uccidere il Frantumatore,4264,1741,79974,0,0,0,4,0,0,0
Respingi il Metadrago Carnivoro Alfa.,Sotto attacco,4265,1742,79976,0,0,0,0,0,0,0
Segui il Metadrago Carnivoro Alfa.,Seguire il nemico,4266,1742,79978,0,0,0,1,0,0,0
Attacca il Metadrago Carnivoro Alfa.,Affrontare l'Alfa,4267,1742,79980,0,0,0,2,0,0,0
Segui il Metadrago Carnivoro Alfa fino al suo nido.,Verso il nido,4268,1742,79982,0,0,0,3,0,0,0
Uccidi il Metadrago Carnivoro Alfa nel suo nido.,Uccidere l'Alfa,4269,1742,79984,0,0,0,4,0,0,0
Respingi la Serpe Reale Spirafonda Gigante.,Sotto attacco,4270,1743,79986,0,0,0,0,0,0,0
Segui la Serpe Reale Spirafonda Gigante.,Seguire il nemico,4271,1743,79988,0,0,0,1,0,0,0
Attacca la Serpe Reale Spirafonda Gigante.,Affrontare la Serpe Reale,4272,1743,79990,0,0,0,2,0,0,0
Segui la Serpe Reale Spirafonda Gigante fino al suo nido.,Verso il nido,4273,1743,79992,0,0,0,3,0,0,0
Uccidi la Serpe Reale Spirafonda Gigante nel suo nido.,Uccidere la Serpe Reale,4274,1743,79994,0,0,0,4,0,0,0
Respingi il Brillaguscio di Caverna Enorme.,Sotto attacco,4275,1744,79996,0,0,0,0,0,0,0
Segui il Brillaguscio di Caverna Enorme.,Seguire il nemico,4276,1744,79998,0,0,0,1,0,0,0
Attacca il Brillaguscio di Caverna Enorme.,Affrontare il Brillaguscio,4277,1744,80000,0,0,0,2,0,0,0
Segui il Brillaguscio di Caverna Enorme fino al suo nido.,Verso il nido,4278,1744,80002,0,0,0,3,0,0,0
Uccidi il Brillaguscio di Caverna Enorme nel suo nido.,Uccidere il Brillaguscio,4279,1744,80004,0,0,0,4,0,0,0
Respingi il Planafosse Antico.,Sotto attacco,4280,1745,80006,0,0,0,0,0,0,0
Segui il Guscio Tagliente Indurito Massiccio.,Seguire il nemico,4281,1745,80008,0,0,0,1,0,0,0
Attacca il Planafosse Antico.,Affrontare il Planafosse,4282,1745,80010,0,0,0,2,0,0,0
Segui il Planafosse Antico fino al suo nido.,Verso il nido,4283,1745,80012,0,0,0,3,0,0,0
Uccidi il Planafosse Antico nel suo nido.,Uccidere il Planafosse,4284,1745,80014,0,0,0,4,0,0,0
Respingi il Solcabarriere Invasivo.,Sotto attacco,4285,1746,80016,0,0,0,0,0,0,0
Segui il Solcabarriere Invasivo.,Seguire il nemico,4286,1746,80018,0,0,0,1,0,0,0
Attacca il Solcabarriere Invasivo.,Affrontare il Solcabarriere,4287,1746,80020,0,0,0,2,0,0,0
Segui il Solcabarriere Invasivo fino al suo nido.,Verso il nido,4288,1746,80022,0,0,0,3,0,0,0
Uccidi il Solcabarriere Invasivo nel suo nido.,Uccidere il Solcabarriere,4289,1746,80024,0,0,0,4,0,0,0
Respingi l'Anguilla Maggiore Mostruosa.,Sotto attacco,4290,1747,80026,0,0,0,0,0,0,0
Segui l'Anguilla Maggiore Mostruosa.,Seguire il nemico,4291,1747,80028,0,0,0,1,0,0,0
Attacca l'Anguilla Maggiore Mostruosa.,Affrontare l'Anguilla Maggiore,4292,1747,80030,0,0,0,2,0,0,0
Segui l'Anguilla Maggiore Mostruosa fino al suo nido.,Verso il nido,4293,1747,80032,0,0,0,3,0,0,0
Uccidi l'Anguilla Maggiore Mostruosa nel suo nido.,Uccidere l'Anguilla Maggiore,4294,1747,80034,0,0,0,4,0,0,0
"I Naga stanno evocando una creatura dagli abissi, uccidili!",Rituale d'evocazione,4307,1754,80054,0,0,0,0,0,0,0
Sconfiggi la mostruosità evocata.,Evocazione dagli abissi,4308,1754,80056,56830,0,0,1,4,0,0
Azshara in persona ha evocato e potenziato questa mostruosità. Deve essere distrutta!,Mostruosità potenziata,4309,1754,80058,56830,0,0,1,4,0,0
Raggiungi le stanze interne delle Sale della Creazione.,Ospiti indesiderati,4311,1755,80179,0,0,0,0,0,0,0
Guida l'assalto contro Meccagon.,Operazione: Meccagon,4312,1756,80185,0,0,0,0,0,0,0
Libera i drachi corrotti in cima alla Trincea Vermiglia.,Fermare la corruzione,4313,1729,80196,0,0,0,2,0,0,0
Disabilita i sistemi di difesa nella Sala della Profezia.,Sempre all'erta,4316,1755,80261,0,0,0,1,0,0,0
Sconfiggi il Guardiano Aum-Ka e attiva l'Ascensore del Creatore.,Costruzione della Distruzione,4317,1755,80265,0,0,0,3,0,0,0
Reindirizza i circuiti di alimentazione dalla Volta delle Luci al terminale dell'Ascensore del Creatore.,In alto le armi,4318,1755,80267,0,0,0,5,0,0,0
Sconfiggi il Profeta del Sole Tenhamen.,Tagliare i fili,4319,1755,80269,0,0,0,6,0,0,0
Raggiungi la sala superiore dell'Ascensore del Creatore e riattiva la Forgia della Creazione.,Una nuova creazione,4320,1755,80305,0,0,0,7,0,0,0
Raggiungi l'Ascensore del Creatore.,Sale ostili,4321,1755,80263,0,0,0,2,0,0,0
Sconfiggi lo Sputafango.,Vuole solo giocare!,4322,1724,80424,0,0,0,1,0,0,0
Sconfiggi il Fantasma Errante e il Ragno delle Cripte a guardia della Ziggurat.,Fantasmi spaventosi e demoni inquietanti,4323,1724,80426,0,0,0,2,0,0,0
Sconfiggi Liz la Tormentatrice.,Spiriti tormentati,4324,1724,80431,0,0,0,3,0,0,0
Procedi verso la Piazza del Mattatoio.,Non ho paura dei fantasmi,4325,1724,80433,0,0,0,4,0,0,0
Sconfiggi gli animali ammorbati!,Imboscata!,4326,1724,80437,0,0,0,5,0,0,0
Sconfiggi la Guardia Risorta.,Cose morte in abbondanza,4327,1724,80439,0,0,0,6,0,0,0
Il negromante più piccolo che tu abbia mai visto ti intralcia la strada. Fermalo!,Piccolo ma estremamente malvagio,4328,1724,80441,0,0,0,7,0,0,0
Prendi il controllo dello Sputafango e libera il cortile!,Caos controllato,4329,1724,80443,0,0,0,8,0,0,0
Entra nel Mattatoio e affronta i tuoi avversari finali!,Nel Mattatoio!,4331,1724,80444,0,0,0,9,0,0,0
Le Figure Ombrose sono tornate! Pessima notizia.,Le ombre ritornano,4332,1724,80447,0,0,0,10,0,0,0
Trova un modo per raggiungere i piani inferiori del Palazzo Mogu'shan.,Una strada in discesa,4336,1757,81246,0,0,0,0,0,0,0
Attiva la Leva Antica nella Sala dell'Assemblea Cremisi.,Occhio a dove metti i piedi,4340,1757,81248,0,0,0,1,0,0,0
Trova un modo per aprire la porta sigillata nel Passaggio Dimenticato.,Un problema pesante,4341,1757,81250,0,0,0,2,0,0,0
Raggiungi le Segrete Mogu'shan attraverso la via segreta del Passaggio Dimenticato.,Il lungo cammino,4342,1757,81252,0,0,0,3,0,0,0
Distruggi le Manifestazioni di N'zoth evocate nel Vestibolo Segreto.,Follia manifesta,4343,1757,81254,0,0,0,4,0,0,0
Fatti strada attraverso le forze dei Mantid nella Sala dei Modellatori per raggiungere il Generatore di Nalak'sha.,La Sala dei Modellatori,4344,1757,81256,0,0,0,5,0,0,0
Sconfiggi Yox'ith nel Generatore di Nalak'sha.,L'ultima evocazione,4345,1757,81258,0,0,0,6,0,0,0
Collega il Generatore di Nalak'sha alla Sala del Cuore.,Ripristinare il Generatore,4346,1757,81260,0,0,0,7,0,0,0
,Esplora il municipio,4349,1759,81432,0,0,0,0,0,0,0
,Sconfiggi la mostruosità,4350,1759,81434,0,0,0,1,0,0,0
,Sconfiggi il Privatore,4351,1759,81747,0,0,0,2,0,0,0
,Prendi il Flusso d'Animum,4352,1759,81845,0,0,0,3,0,0,0
,Trova il Frammento di Jaina,4353,1759,81847,0,0,0,4,0,0,0
,Libera il Frammento di Jaina,4354,1759,81849,0,0,0,5,0,0,0
Ottieni la ricompensa e abbandona la Visione.,Ottieni la ricompensa,4355,1733,83405,0,0,0,2,0,0,244
È giunto il momento di affrontare la Regina Azshara al seggio del suo potere.,Gran Ricevimento,4356,1760,81865,0,0,0,0,0,0,0
"Nel cuore delle sale del Palazzo Eterno, i luogotenenti più leali della Regina Azshara intendono fermare a tutti i costi la vostra incursione.",Abissi dei Devoti,4357,1761,81871,0,0,0,0,0,0,0
Qualcosa si muove negli abissi mentre il rituale della Regina Azshara sta per essere compiuto.,Circolo delle Stelle,4358,1762,81875,0,0,0,0,0,0,0
Impedisci agli Amathet di fare breccia nelle Sale della Creazione e attivare il Protocollo della Creazione.,La Lama Radiante,4359,1763,82034,0,0,0,0,0,0,0
Esamina e distruggi gli esperimenti nel Laboratorio del Tranciacarne e nell'Antro del Divoratore.,Problemi sperimentali,4361,1764,82046,0,0,0,2,0,0,0
Ottieni l'accesso alla Volta dell'Ombrofuoco.,Entrata forzata,4362,1764,82052,0,0,0,0,0,0,0
Parla con Irathion per iniziare il rituale.,Rituale della Fiamma,4364,1764,82250,0,0,0,8,0,0,0
Distruggi i resti di Onyxia e Nefarian.,Misure preventive,4365,1764,82073,0,0,0,9,0,0,0
Recupera le Scaglie di Drago Nero Corrotte.,Scaglie della corruzione,4366,1764,82058,0,0,0,10,0,0,0
Parla con Sparachiodi al porto.,Conquiste ostili,4367,1765,82082,0,0,0,0,0,0,0
Salva Hobart Multivite.,L'ostaggio,4368,1765,82084,0,0,0,1,0,0,0
Equipaggia la Corazzatura X-52.,Pronti alla guerra!,4369,1765,82086,0,0,0,2,0,0,0
Ispeziona l'Ateneo.,L'Ateneo,4370,1764,82075,0,0,0,5,0,0,0
Distruggi gli esperimenti corrotti nell'Ateneo.,Esperimenti corrotti,4371,1764,82077,0,0,0,6,0,0,0
Ottieni la ricompensa e abbandona la Visione.,Ottieni la ricompensa,4373,1731,83403,0,0,0,2,0,0,458
Sconfiggi Gallywix.,Riconquistare il villaggio,4374,1765,82088,0,0,0,3,0,0,0
Rientra nella Visione di N'zoth.,All'interno della Visione,4375,1766,82097,0,0,0,0,0,0,0
Sconfiggi la manifestazione nell'Ascensore del Creatore.,Manifestazioni Oscure,4376,1766,82099,0,0,0,2,0,0,0
Usa l'Ascensore del Creatore per localizzare l'anomalia.,L'ascesa finale,4377,1766,82105,0,0,0,3,0,0,0
Sconfiggi l'anomalia alla Forgia della Creazione.,Ripristinare l'alimentazione,4378,1766,82103,0,0,0,4,0,0,0
Distruggi la barriera che impedisce l'accesso al corridoio inferiore.,Discesa nella Follia,4380,1766,82119,0,0,0,1,0,0,0
Ferma il rituale per liberare Irathion.,Liberarsi dall'oscurità,4381,1764,82054,0,0,0,7,0,0,0
