ID,BaseTag,TagText_lang,Flags
22657,CHOOSE_GLYPHS_HELP,"Al livello massimo, puoi scegliere tre glifi maggiori e tre glifi minori. I glifi maggiori modificano il comportamento di specifici incantesimi o abilità, mentre quelli minori forniscono vantaggi minori o modifiche visive.

Devi acquistare un glifo prima di poterlo utilizzare. I glifi sono prodotti dai giocatori con competenza in Runografia e li puoi ottenere commerciando con un altro giocatore o comprandoli alla casa d'aste.

Puoi riassegnare tutti i glifi visitando un istruttore di classe o modificarne uno solo utilizzando l'oggetto %s.",1
22658,ERR_OUT_OF_ARCANE_CHARGES,Cariche arcane insufficienti,1
22659,ARCANE_CHARGES,|4Carica arcana:Cariche arcane;,1
22660,ARCANE_CHARGES_COST,%s |4Carica arcana:Cariche arcane;,1
22661,ARCANE_CHARGES_COST_PER_TIME,"%s cariche arcane, più %s al s",1
22662,DEMONIC_FURY,Furia demoniaca,1
22663,BURNING_EMBERS,Braci ardenti,1
22664,SOUL_SHARDS_POWER,Frammenti d'anima,1
22665,SHADOW_ORBS,Sfere d'ombra,1
22666,SOUL_SHARDS_TOOLTIP,Utilizzati per alimentare i più potenti incantesimi dello Stregone.,1
22667,RUNES_TOOLTIP,Utilizzate dalla maggior parte degli attacchi dei Cavalieri della Morte. Si possono ricaricare fino a tre rune alla volta.,1
22668,SHADOW_ORBS_TOOLTIP,Fornite da Detonazione Mentale e Parola d'Ombra: Morte. Usate per evocare Piaga Divoratrice e potenziare Orrore Psichico.,1
22669,HOLY_POWER_TOOLTIP,"Risorsa utilizzata dai Paladini. Alcune abilità forniscono cariche di potere sacro, mentre altre utilizzano parte o la totalità delle 3 cariche disponibili.",1
22670,BALANCE_TOOLTIP,Mostra il progresso verso il raggiungimento di una Eclissi Solare o Lunare.,1
22671,DEMONIC_FURY_TOOLTIP,"I tuoi incantesimi d'attacco e le abilità del famiglio generano furia demoniaca. Puoi utilizzare Metamorfosi per trasformarti in un demone a volontà, ma tutte le abilità consumeranno furia demoniaca.",1
22672,BURNING_EMBERS_TOOLTIP,Le braci ardenti sono generate dal lancio di Incenerimento e vengono consumate da Dardo del Caos per infliggere danni e Conversione delle Braci per curarti.,1
22673,PET_JOURNAL,Mascotte,1
22674,WILD_PETS,Mascotte selvatiche,1
22675,SUMMON_RANDOM_PET,Evoca mascotte casuale,1
22676,FIND_BATTLE,Trova scontro,1
22677,SPELL_FAILED_CUSTOM_ERROR_156,La statua è fuori portata del bersaglio.,1
22678,SPELL_FAILED_CUSTOM_ERROR_157,Non hai evocato una statua.,1
22679,RAID_BUFF_1,Attributi,1
22680,RAID_BUFF_2,Tempra,1
22681,RAID_BUFF_3,Potenza d'attacco,1
22682,RAID_BUFF_4,Celerità,1
22683,RAID_BUFF_5,Potenza magica,1
22684,RAID_BUFF_6,Probabilità di Critico,1
22685,RAID_BUFF_7,Maestria,1
22686,RAID_BUFF_9,Replicazione,1
22687,UNITNAME_SUMMON_TITLE16,Statua di %s,1
22688,PET_BATTLE_PASS,Passa,1
22689,CALENDAR_ERROR_NO_INVITES,Non sono stati trovati giocatori che corrispondono ai tuoi criteri di ricerca.,5
22690,PET_BATTLE_WAITING_FOR_OPPONENT,In attesa dell'avversario...,1
22691,PET_BATTLE_SELECT_AN_ACTION,Seleziona un'azione,1
22692,COLLECTED,Disponibile,1
22693,NOT_COLLECTED,Mancante,1
22694,FAVORITES,Preferiti,1
22695,SOURCES,Origine,1
22696,PET_FAMILIES,Famiglie di mascotte,1
22697,ITEM_LEVEL_ALT,Livello oggetto: %d (%d),1
22698,BATTLE_PET_NAME_1,Umanoide,5
22699,BATTLE_PET_NAME_2,Dragoide,5
22700,BATTLE_PET_NAME_3,Volante,5
22701,BATTLE_PET_NAME_4,Non Morta,5
22702,BATTLE_PET_NAME_5,Animale,5
22703,BATTLE_PET_NAME_6,Magica,1
22704,BATTLE_PET_NAME_7,Elementale,1
22705,BATTLE_PET_NAME_8,Bestiale,5
22706,BATTLE_PET_NAME_9,Acquatica,5
22707,BATTLE_PET_NAME_10,Meccanica,5
22708,CHECK_ALL,Seleziona tutto,1
22709,UNCHECK_ALL,Deseleziona tutto,1
22710,PET_BATTLE_HEALTH_VERBOSE,Salute: %d/%d,1
22711,PET_BATTLE_CURRENT_XP_FORMAT,%d/%d,1
22712,PET_BATTLE_CURRENT_XP_FORMAT_VERBOSE,PE: %d/%d,1
22713,PET_BATTLE_WEAK_TO_LABEL,Vulnerabile a:,1
22714,PET_BATTLE_RESISTANT_TO_LABEL,Resistente a:,1
22715,PET_BATTLE_TURN_COOLDOWN,Tempo di recupero di %d |4turno:turni;,1
22716,ERR_LEARN_PASSIVE_S,Hai appreso una nuova abilità passiva: %s.,1
22717,GROUP_FINDER,Spedizioni e incursioni,1
22718,CHALLENGES,Spedizioni Mitiche+,1
22719,CHOOSE_PET_ABILITY,Scegli un'abilità,1
22720,ERR_PET_JOURNAL_ALREADY_IN_LOADOUT,Questa mascotte è già stata riscattata.,1
22721,CHALLENGES_NO_MEDAL,- Nessuna medaglia -,1
22722,CHALLENGES_RECORD_TIME,Miglior tempo,1
22723,CHALLENGES_LASTRUN_TIME,Ultimo tempo,1
22724,RANKING,Graduatoria,1
22725,LEADERBOARD,Classifica,1
22726,CHALLENGES_NO_TIME,--:--:--,1
22727,SPECIALIZATION_PRIMARY,Specializzazione Primaria,1
22728,SPECIALIZATION_PRIMARY_ACTIVE,Specializzazione Primaria - Attiva,1
22729,SPECIALIZATION_SECONDARY,Specializzazione Secondaria,1
22730,SPECIALIZATION_SECONDARY_ACTIVE,Specializzazione Secondaria - Attiva,1
22731,HELPFRAME_REPORT_PLAYER_TITLE,Segnala giocatore,1
22732,HELPFRAME_REPORT_BUG_TITLE,Segnala errore,1
22733,HELPFRAME_REPORT_BUG_TEXT1,"Se hai trovato un errore, per poterlo identificare e sistemare avremo bisogno del maggior numero di dettagli possibile. Utilizza lo spazio sottostante per descrivere il problema:

-|cffffd200Sii specifico|r su ogni passo che ha causato l'errore.
-Includi eventuali informazioni sul |cffffd200nome del personaggio, personaggi non giocanti e luoghi|r coinvolti.
-|cffffd200Evita abbreviazioni o errori di battitura|r, che renderebbero più difficile l'identificazione del problema.
-Segnala |cffffd200per quanto tempo|r hai assistito al problema e |cffffd200quanto spesso|r (se più di una volta).",1
22734,HELPFRAME_SUBMIT_SUGGESTION_TITLE,Invia suggerimento,1
22735,HELPFRAME_SUBMIT_SUGGESTION_TEXT1,"I consigli da parte dei giocatori aiutano il team di sviluppo di World of Warcraft a migliorare ogni aspetto del gioco.

Se scegli di inviare un consiglio, |cffffd200cerca di essere molto specifico|r e |cffffd200organizza le tue idee|r in modo |cffffd200chiaro e costruttivo|r:

-Su quale aspetto del gioco verte il tuo consiglio?
-Quale specifico problema reputi debba essere sistemato?
-Come credi possa essere migliorato mantenendo inalterato l'equilibrio di gioco?",1
22736,HELPFRAME_REPORT_PLAYER_TEXT1,"World of Warcraft vuole essere un ambiente di gioco divertente, equo e sicuro. Se incontri un giocatore che utilizza un |cffffd200nome offensivo|r, invia |cffffd200messaggi indesiderati|r in chat, usa |cffffd200trucchi|r o un |cffffd200linguaggio inappropriato|r, c'è un metodo veloce e facile per segnalare il problema a Blizzard.

Per segnalare un giocatore per infrazione delle regole o per comportamento offensivo, |cffffd200clicca col pulsante destro sul nome del personaggio|r in chat o |cffffd200clicca col pulsante destro sul ritratto del personaggio|r e seleziona l'opzione |cffffd200Segnala giocatore|r.",1
22737,HELPFRAME_REPORT_PLAYER_EXAMPLE_CHAT,[Nome Personaggio]: Blah blah blah,1
22738,HELPFRAME_REPORT_PLAYER_EXAMPLE_TARGET_NAME,Nome personaggio,1
22739,HELPFRAME_REPORT_PLAYER_RIGHT_CLICK,Pulsante destro,1
22740,HELPFRAME_REPORT_PLAYER_EXAMPLE_CHAT_CLICK_LOCATION,[Nome in Chat],1
22741,HELPFRAME_REPORT_PLAYER_EXAMPLE_TARGET_CLICK_LOCATION,Riquadro del bersaglio,1
22742,REPORT_PLAYER_FOR,Segnala giocatore per:,3
22743,REPORT_PLAYER,Segnala giocatore,7
22744,REPORT_SPAMMING,Messaggi indesiderati,5
22745,REPORT_BAD_LANGUAGE,Linguaggio,1
22746,REPORT_BAD_NAME,Nome,1
22747,REPORT_CHEATING,Trucchi,5
22748,REPORT_BAD_LANGUAGE_CONFIRMATION,Vuoi davvero segnalare %s per linguaggio inappropriato?,1
22749,ERR_REPORT_SUBMITTED_SUCCESSFULLY,Grazie per la segnalazione.,5
22752,BAD_PLAYER_NAME,Nome del personaggio inappropriato,1
22753,BAD_GUILD_NAME,Nome della gilda inappropriato,1
22754,BAD_ARENA_TEAM_NAME,Nome di squadra d'arena inappropriato,1
22756,REPORT_CHEATING_TITLE,Segnala giocatore per trucchi:,1
22757,REPORT_CHEATING_TEXT1,"Di seguito |cffffd200fornisci una descrizione chiara e specifica|r del comportamento scorretto osservato in questo giocatore. Includi il maggior numero di informazioni sull'|cffffd200esatto orario|r, il |cffffd200luogo|r e le |cffffd200azioni svolte dal personaggio|r.",1
22758,REPORT_CHEATING_EDITBOX_INFO,Inserisci qui i dettagli specifici.,1
22759,TOTAL,Totale,1
22760,CHALLENGES_TIMER_NO_MEDAL,Nessuna medaglia,1
22762,UNIT_CAPTURABLE,Catturabile,1
22763,UNITNAME_SUMMON_TITLE17,Spirito di %s,1
22764,ERR_REPORT_SUBMISSION_FAILED,Sistema di segnalazione non disponibile.,1
22765,HELPFRAME_ITEM_RESTORATION,Ripristino degli oggetti,1
22766,CONFIRM_LAUNCH_URL,"Cliccando su ""OK"" verrà aperta una finestra nel tuo browser Internet.",1
22768,SPELL_FAILED_CUSTOM_ERROR_158,Nessuno spirito attivo.,1
22769,ERR_SUGGESTION_SUBMITTED_SUCCESSFULLY,Suggerimento inviato!,1
22770,ERR_BUG_SUBMITTED_SUCCESSFULLY,Errore inviato!,1
22771,ERR_CHALLENGE_MODE_ENABLED,Modalità Sfida attivata.,1
22772,ERR_CHALLENGE_MODE_DISABLED,Modalità Sfida disattivata.,1
22773,SPELL_FAILED_NO_SPEC,Devi scegliere una specializzazione,1
22774,CONVERT,Converti,1
22775,CONVERT_TO_RAID_LABEL,"Il tuo gruppo è pieno: vuoi convertirlo in una incursione?

Far parte di un'incursione NON ti permetterà di completare la maggior parte delle missioni!",1
22776,HELPFRAME_SUBMIT_SUGGESTION_LEGAL,"Cliccando su |cffffd200Invia|r, confermi si tratti di una tua idea personale e che Blizzard Entertainment la potrà utilizzare a sua discrezione, senza alcun obbligo di indennizzo.",1
22777,BLACK_MARKET_AUCTION_HOUSE,Casa d'Aste del Mercato Nero,1
22778,PET_BATTLE_EFFECTIVENESS_VS,Vs.,1
22779,PET_BATTLE_TURN_CURRENT_COOLDOWN,Tempo di recupero: %d |4turno:turni;,1
22780,MANA_COST_LARGE_PER_TIME,"%s Mana, più %s al s",1
22781,CORE_ABILITIES,Abilità di base,1
22782,PET_BATTLE_SELECT_A_PET,Seleziona una mascotte!,1
22783,TALENT_MICRO_BUTTON_SPEC_TUTORIAL,Ora puoi scegliere una nuova specializzazione di classe. Clicca qui per vedere le scelte disponibili.,1
22785,BATTLE_PET_UNFAVORITE,Rimuovi dai preferiti,3
22786,BATTLE_PET_SUMMON,Evoca,3
22787,BATTLE_PET_RENAME,Rinomina,3
22788,BATTLE_PET_RELEASE,Libera,3
22789,BATTLE_PET_FAVORITE,Aggiungi ai preferiti,3
22790,PET_BATTLE_AREA_EFFECT,Effetto ad area:,1
22791,TOOLTIP_WILDBATTLEPET_LEVEL_CLASS,Mascotte di livello %s %s,1
22792,ERR_PLAYER_IS_NEUTRAL,Il personaggio non ha ancora scelto una fazione.,1
22793,ERR_PETBATTLE_CREATE_FAILED,Impossibile avviare uno scontro tra mascotte.,1
22794,ERR_PETBATTLE_NOT_WHILE_DEAD,Non puoi avviare uno scontro tra mascotte quando sei morto.,1
22795,ERR_PETBATTLE_NOT_WHILE_IN_COMBAT,Non puoi avviare uno scontro tra mascotte quando sei in combattimento.,1
22796,ERR_PETBATTLE_NOT_HERE,Non puoi avviare qui uno scontro tra mascotte.,1
22797,ERR_PETBATTLE_NOT_WHILE_FLYING,Devi essere in piedi per avviare uno scontro tra mascotte.,1
22798,ERR_PETBATTLE_TARGET_INVALID,Bersaglio non valido per uno scontro tra mascotte.,1
22799,ERR_PETBATTLE_TARGET_OUT_OF_RANGE,Bersaglio dello scontro tra mascotte fuori portata.,1
22800,ERR_PETBATTLE_TARGET_NOT_CAPTURABLE,Creatura non valida per uno scontro tra mascotte.,1
22801,ERR_PETBATTLE_NOT_A_TRAINER,Devi essere un allenatore per avviare uno scontro tra mascotte.,1
22802,PET_BATTLE_PVP_DUEL,Scontro tra mascotte,1
22803,BATTLE_PET_PUT_IN_CAGE,Metti in gabbia,1
22804,PET_PUT_IN_CAGE_LABEL,Vuoi mettere questa mascotte in gabbia?,1
22805,PET_BATTLE_PVP_DUEL_REQUESTED,%s ti ha sfidato a uno scontro tra mascotte.,1
22806,ERR_PETBATTLE_DECLINED,Il tuo invito a uno scontro tra mascotte è stato rifiutato.,1
22807,ERR_PETBATTLE_IN_BATTLE,Scontro tra mascotte già in corso.,1
22808,LOOT_PASS_NEWBIE,Non vuoi questo oggetto.,1
22809,BONUS_LOOT_LABEL,Bottino bonus,1
22810,BONUS_ROLL_COST,Costo: %d |T%s:14|t,1
22811,BONUS_ROLL_CURRENT_COUNT,%d |T%s:14|t,1
22812,BONUS_ROLL_TOOLTIP_TITLE,Bottino bonus,1
22813,BONUS_ROLL_TOOLTIP_TEXT,Usa un emblema speciale per una possibilità di ricevere un bottino aggiuntivo!,1
22818,STARTUP_STRINGSENUM_MSG_GX_FAIL_API_VERSION,"World of Warcraft richiede la versione più recente di DirectX Runtime, che può essere scaricata attraverso Windows Update o direttamente dal sito di Microsoft. Per ulteriori informazioni, consulta il sito: http://eu.battle.net/support/it/article/driver-update-information",1
22822,STARTUP_STRINGSENUM_MSG_GX_FAIL_NO_DRIVER,"World of Warcraft non ha rilevato una scheda video adeguata. Assicurati che i driver video siano aggiornati e che Windows non sia in esecuzione in modalità provvisoria (VGA). Per ulteriori informazioni, consulta il sito: http://eu.battle.net/support/it/article/driver-update-information",1
22826,GUILD_CHALLENGE_LABEL4,Sfida scenario di gilda,1
22827,GUILD_CHALLENGE_LABEL5,Sfida Mitica+ di Gilda,1
22831,POWER_TYPE_WILLPOWER,Forza di volontà,1
22832,CHALLENGE_MODE_COMPLETED,Sfida completata!,1
22833,CHALLENGE_MODE_NEW_BEST,%s - Nuovo record settimanale!,1
22834,POWER_TYPE_DARK_POWER,Potere dello Sha,1
22835,RESET_CHALLENGE_MODE,Reimposta la spedizione Mitica,1
22836,CONFIRM_RESET_CHALLENGE_MODE,Vuoi davvero reimpostare la spedizione?,1
22837,POWER_TYPE_GOLD_POWER,Potere dell'oro,1
22838,ERR_PETBATTLE_NOT_HERE_ON_TRANSPORT,Non puoi avviare uno scontro tra mascotte quando sei su un trasporto.,1
22839,ERR_PETBATTLE_NOT_HERE_UNEVEN_GROUND,Il terreno è troppo accidentato per uno scontro tra mascotte.,1
22840,ERR_PETBATTLE_NOT_HERE_OBSTRUCTED,L'area dello scontro tra mascotte è ostruita.,1
22841,SCENARIO_STAGE,Fase %d,1
22842,PET_SPECIALIZATION,Famiglio,1
22843,SCENARIO_STAGE_FINAL,Fase finale,1
22844,SCENARIO_COMPLETED,Scenario completato!,1
22845,BONUS_ROLL_ROLLING,Tiro,1
22846,BONUS_ROLL_REWARD_ITEM,Bottino,1
22847,BONUS_ROLL_REWARD_CURRENCY,Valuta,1
22848,BONUS_ROLL_REWARD_MONEY,Oro,5
22849,ALL_SPECS,Tutte le specializzazioni,1
22850,ALL_CLASSES,Tutte le classi,1
22851,TOTAL_MOUNTS,Cavalcature,1
22852,MOUNTS_AND_PETS,Cavalcature e mascotte,1
22853,DAILY_QUESTS_RESET,Le missioni giornaliere sono state reimpostate!,1
22854,NEWBIE_TOOLTIP_MOUNTS_AND_PETS,"Mostra tutte le cavalcature e le mascotte in tuo possesso. Se sei un allenatore, potrai anche gestire le abilità delle mascotte.",1
22855,PET_BATTLE_WEATHER_LABEL,Ambiente,1
22856,PET_BATTLE_AURA_TURNS_REMAINING,%d |4turno:turni;,1
22857,YOU_MAY_NOT_QUEUE_FOR_SCENARIO,Non puoi metterti in coda per questo scenario.,1
22858,INFO,Info,1
22859,SPECIFIC_SCENARIOS,Scenari specifici,1
22860,HOT_ITEM_SELLER,Venditore:,5
22861,HOT_ITEM,Oggetto popolare!,1
22862,BLACK_MARKET_TITLE,"Casa d'Aste
del Mercato Nero",1
22863,BLACK_MARKET_NO_ITEMS,"Nessun oggetto presente al momento.
Prova a controllare in un altro momento.",1
22864,BLACK_MARKET_AUCTION_CONFIRMATION,Vuoi davvero offrire %s per il seguente oggetto?,1
22865,BLACK_MARKET_HOT_ITEM_TIME_LEFT,Scadenza: %s,1
22866,BLACK_MARKET_YOUR_BID,Tua offerta!,1
22867,INCLUDED_SCENARIOS,Scenari inclusi,1
22868,INCLUDED_SCENARIOS_SUBTEXT,"Quando ti metti in coda per uno scenario casuale, verranno inclusi i seguenti scenari disponibili al tuo livello:",1
22869,INCLUDED_SCENARIOS_EMPTY,Il livello dei personaggi nel tuo gruppo è insufficiente per qualsiasi scenario casuale.,1
22870,LFG_TYPE_RANDOM_SCENARIO,Scenario casuale,1
22871,SCENARIO_RANDOM_EXPLANATION,Completare gli scenari casuali fornisce ricompense aggiuntive.,1
22872,ACHIEVEMENT_EARNED_BY,Compiuta dalla Brigata.|nCompletata da: |cffffffff%s|r,1
22873,ACHIEVEMENT_PROGRESSED,Progresso impresa,1
22874,ENTER_SCENARIO,Entra,1
22875,RANDOM_SCENARIO,Scenario casuale,1
22876,POWER_TYPE_RESONANCE,Risonanza,1
22877,YOU_WON_LABEL,Hai vinto!,1
22878,ERR_LFG_JOINED_SCENARIO_QUEUE,Sei ora in coda nella ricerca degli scenari.,1
22879,STAT_SPELLPOWER_MELEE_ATTACK_POWER_TOOLTIP,Aumenta i danni inflitti e le cure fornite dagli incantesimi. Aumenta i danni inflitti con le armi da mischia di %s danni per secondo.,1
22880,SPELL_FAILED_CUSTOM_ERROR_159,Febbre del Gelo e Morbo del Sangue devono essere entrambi presenti sul bersaglio.,1
22881,ERR_PETBATTLE_INVALID_LOADOUT,Devi avere una mascotte in uno scomparto.,1
22882,ERR_AUCTION_ALREADY_BID,Hai già fatto un'offerta per questo oggetto.,1
22883,PET_ABILITY_REQUIRES_LEVEL,|cffff2020Richiede mascotte di livello: %d|r,1
22884,ERR_CANT_HAVE_MORE_PETS_OF_THAT_TYPE,Non puoi avere altre mascotte di questo tipo.,1
22885,ERR_CANT_HAVE_MORE_PETS,Non puoi avere altre mascotte.,1
22886,ERR_SPEC_WIPE_ERROR,Non hai ancora scelto una specializzazione di classe.,1
22887,ERR_GLYPH_WIPE_ERROR,Non hai ancora scelto alcun glifo.,1
22888,ERR_PET_SPEC_WIPE_ERROR,Non hai ancora scelto una specializzazione per il tuo famiglio.,1
22889,SOURCE,Fonte:,1
22890,CONFIRM_LEARN_SPEC,Vuoi davvero apprendere questa specializzazione?,1
22891,TALENT_MICRO_BUTTON_NO_SPEC,Non hai ancora scelto una specializzazione di classe.,1
22892,BATTLE_PET_CAGE_TOOLTIP_LEVEL,Livello %d,1
22893,BATTLE_PET_CAGE_TOOLTIP_BREED,Specie %d,1
22894,BATTLE_PET_CAGE_ITEM_NAME,%s in gabbia,1
22895,WARRIOR_ARMS_CORE_ABILITY_1,Potente attacco in mischia con un tempo di recupero breve che consuma rabbia.,1
22896,WARRIOR_ARMS_CORE_ABILITY_2,Attacco in mischia con tempo di recupero che aumenta per qualche istante i danni inflitti dalle altre tue abilità.,1
22897,WARRIOR_ARMS_CORE_ABILITY_3,Attacco in mischia che consuma rabbia.,1
22898,WARRIOR_ARMS_CORE_ABILITY_6,Consumare la rabbia talvolta azzera il tempo di recupero restante di Colpo del Colosso.,1
22899,WARRIOR_ARMS_CORE_ABILITY_4,Potente attacco in mischia che consuma rabbia e può essere usato solo su bersagli con salute bassa.,1
22900,WARRIOR_ARMS_CORE_ABILITY_5,Attacco in mischia che consuma rabbia e infligge danni a tutti i nemici vicini.,1
22901,WARRIOR_FURY_CORE_ABILITY_1,Attacco in mischia con un tempo di recupero breve che genera rabbia e ti cura.,1
22902,WARRIOR_FURY_CORE_ABILITY_3,Attacco in mischia che genera rabbia e può essere usato solo quando si è infuriati.,1
22904,WARRIOR_FURY_CORE_ABILITY_2,Attacco in mischia estremamente potente che consuma rabbia e rende infuriati.,1
22905,WARRIOR_FURY_CORE_ABILITY_4,Attacco in mischia che aumenta la probabilità di infliggere un colpo critico con il successivo Sete di Sangue.,1
22906,WARRIOR_PROT_CORE_ABILITY_1,Attacco in mischia con un tempo di recupero breve che genera rabbia.,1
22907,WARRIOR_PROT_CORE_ABILITY_2,Attacco in mischia che può azzerare il tempo di recupero restante di Colpo di Scudo.,1
22908,WARRIOR_PROT_CORE_ABILITY_3,Abilità con un tempo di recupero breve che consuma rabbia per fornirti una probabilità del 100% di bloccare tutti gli attacchi subiti per qualche istante.,1
22909,WARRIOR_PROT_CORE_ABILITY_4,Abilità che consuma rabbia per assorbire i danni subiti.,1
22910,WARRIOR_PROT_CORE_ABILITY_5,Attacco in mischia con un tempo di recupero breve che genera rabbia e colpisce tutti i bersagli frontali.,1
22911,SHA_ENERGY,Energia Sha,1
22912,DK_BLOOD_CORE_ABILITY_1,Attacco in mischia che colpisce due bersagli e genera potenza runica aggiuntiva.,1
22913,DK_BLOOD_CORE_ABILITY_3,"Attacco in mischia che attiva Scudo d'Ossa, riducendo i danni subiti e aumentando la generazione di potenza runica.",1
22914,DK_BLOOD_CORE_ABILITY_2,Attacco in mischia che consuma potenza runica e ti cura di una percentuale dei danni recentemente subiti.,1
22915,DK_BLOOD_CORE_ABILITY_4,Attacco ad area con tempo di recupero che infligge danni periodici e permette ad Assalto al Cuore di colpire bersagli multipli.,1
22916,DK_BLOOD_CORE_ABILITY_5,Attacco ad area con un tempo di recupero breve che infetta i nemici con una malattia.,1
22917,DK_FROST_CORE_ABILITY_2,Potente attacco in mischia che consuma potenza runica.,1
22918,DK_FROST_CORE_ABILITY_3,Attacco ad area che infetta i nemici con una malattia.,1
22919,DK_FROST_CORE_ABILITY_1,Attacco in mischia di base.,1
22920,DK_FROST_CORE_ABILITY_4,Attacco ad area con tempo di recupero che infligge danni periodici e riduce la velocità di movimento dei nemici vicini.,1
22921,DK_UNHOLY_CORE_ABILITY_1,Attacco in mischia che applica sul bersaglio da 2 a 4 accumuli di Ferita Putrescente.,1
22922,DK_UNHOLY_CORE_ABILITY_2,"Attacco in mischia che applica sul bersaglio 1 accumulo di Ferita Putrescente, infliggendo così danni aggiuntivi.",1
22923,DK_UNHOLY_CORE_ABILITY_3,Attacco a distanza con un tempo di recupero breve che infetta il nemico con una malattia.,1
22924,DK_UNHOLY_CORE_ABILITY_4,Attacco a distanza che consuma potenza runica.,1
22925,DK_UNHOLY_CORE_ABILITY_5,Attacco ad area con tempo di recupero che infligge danni periodici e permette ad Assalto del Flagello di colpire bersagli multipli.,1
22926,DK_UNHOLY_CORE_ABILITY_6,Induce un Ghoul non morto a seguirti e ad aiutarti in combattimento.,1
22927,DRUID_BALANCE_CORE_ABILITY_2,"Attacco a distanza che genera potere astrale, infliggendo danni al bersaglio primario e danni minori agli altri nemici vicini.",1
22928,DRUID_BALANCE_CORE_ABILITY_4,Attacco a distanza che infligge danni periodici.,1
22929,DRUID_BALANCE_CORE_ABILITY_3,Potente attacco a distanza che consuma potere astrale e aumenta i danni inflitti da Fuoco Stellare e Ira Silvana.,1
22930,DRUID_BALANCE_CORE_ABILITY_1,Attacco a distanza che genera potere astrale.,1
22931,DRUID_BALANCE_CORE_ABILITY_5,Attacco a distanza che infligge danni periodici al bersaglio primario e ai nemici vicini.,1
22932,DRUID_BALANCE_CORE_ABILITY_6,Attacco a distanza che consuma potere astrale e infligge danni periodici a tutti i nemici nell'area bersaglio.,1
22933,DRUID_FERAL_CORE_ABILITY_1,Attacco in mischia che genera 1 punto combo.,1
22934,DRUID_FERAL_CORE_ABILITY_2,Attacco in mischia che genera 1 punto combo e che infligge danni istantanei e danni periodici.,1
22935,DRUID_FERAL_CORE_ABILITY_3,Attacco in mischia che consuma punti combo per infliggere danni periodici.,1
22936,DRUID_FERAL_CORE_ABILITY_4,Attacco in mischia che consuma punti combo.,1
22937,DRUID_FERAL_CORE_ABILITY_5,"Attacco in mischia che colpisce tutti i nemici vicini, infliggendo danni istantanei e danni periodici.",1
22939,DRUID_GUARDIAN_CORE_ABILITY_1,Attacco in mischia con un tempo di recupero breve che genera rabbia.,1
22940,DRUID_GUARDIAN_CORE_ABILITY_2,Attacco in mischia che infligge danni a tutti i nemici vicini.,1
22941,DRUID_GUARDIAN_CORE_ABILITY_3,Abilità che consuma rabbia per aumentare drasticamente l'armatura per qualche istante.,1
22942,DRUID_GUARDIAN_CORE_ABILITY_4,Abilità che consuma rabbia e ti cura di una percentuale dei danni recentemente subiti.,1
22943,DRUID_GUARDIAN_CORE_ABILITY_5,"Attacco in mischia che colpisce tutti i nemici vicini, infliggendo danni istantanei e accumuli di danni periodici.",1
22944,DRUID_RESTO_CORE_ABILITY_1,Cura periodica istantanea.,1
22945,DRUID_RESTO_CORE_ABILITY_2,Cura lenta ma con un costo basso.,1
22946,DRUID_RESTO_CORE_ABILITY_3,Cura veloce che fornisce cure periodiche aggiuntive ma ha un costo alto.,1
22947,DRUID_RESTO_CORE_ABILITY_4,"Potente cura periodica istantanea, limitata a un solo bersaglio.",1
22948,DRUID_RESTO_CORE_ABILITY_5,Cura ad area con tempo di recupero che rigenera periodicamente la salute di tutti gli alleati vicini.,1
22949,DRUID_RESTO_CORE_ABILITY_6,Potente cura canalizzata con un tempo di recupero lungo che rigenera la salute di tutti gli alleati vicini.,1
22950,HUNTER_BM_CORE_ABILITY_2,"Abilità che fa entrare in frenesia il tuo famiglio, permettendogli di infliggere danni aggiuntivi e aumentandone la velocità d'attacco per un certo periodo.",1
22951,HUNTER_MM_CORE_ABILITY_2,Potente attacco a distanza con tempo di lancio che consuma focus.,1
22952,HUNTER_SV_CORE_ABILITY_1,Un fendente feroce che consuma focus per infliggere ingenti danni al bersaglio.,1
22953,HUNTER_BM_CORE_ABILITY_1,Attacco a distanza che consuma focus.,1
22954,HUNTER_BM_CORE_ABILITY_3,Abilità che consuma focus e permette al tuo famiglio primario di eseguire un potente attacco.,1
22955,HUNTER_BM_CORE_ABILITY_5,Abilità con tempo di recupero che permette a te e al tuo famiglio di infliggere danni aggiuntivi per tutta la durata dell'effetto.,1
22956,HUNTER_BM_CORE_ABILITY_4,Attacco a distanza che consuma focus e colpisce il bersaglio e tutti i nemici vicini. Permette anche al tuo famiglio primario di colpire bersagli multipli con i suoi attacchi.,1
22957,HUNTER_MM_CORE_ABILITY_1,Attacco a distanza che genera focus.,1
22958,HUNTER_MM_CORE_ABILITY_3,Attacco a distanza che consuma focus e infligge danni a tutti i bersagli affetti da Marchio del Cacciatore.,1
22959,HUNTER_MM_CORE_ABILITY_5,"Attacco a portata ridotta con tempo di recupero che consuma focus e infligge danni a tutti i bersagli frontali, respingendoli indietro.",1
22962,HUNTER_SV_CORE_ABILITY_2,"Impartisce il comando di uccidere, inducendo il tuo famiglio a infliggere danni al nemico e generare focus.",1
22963,HUNTER_SV_CORE_ABILITY_3,"Scaglia una bomba di Fuocobrado sul bersaglio, avvolgendolo in fiamme che infliggono danni a tutti i nemici vicini.",1
