Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
È così carina che viene quasi voglia di mangiarla. Ma non farlo: è velenosa.,|cFFFFD200Mercante:|r Madeline Netley|n|cFFFFD200Zona:|r Valle dei Sacraonda|n|cFFFFD200Costo:|r 100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante:|r Holaua la Felice|n|cFFFFD200Zona:|r Zuldazar|n|cFFFFD200Costo:|r 100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2422,143203,279226,2059632,2,2,4,6,7,0
Trovare delle perle d'acqua dolce con l'aiuto di questo granchio sarà un gioco da ragazzi.,|cFFFFD200Mercante:|r Madeline Netley|n|cFFFFD200Zona:|r Valle dei Sacraonda|n|cFFFFD200Costo:|r 250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante:|r Jenoh|n|cFFFFD200Zona:|r Vol'dun|n|cFFFFD200Costo:|r 250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2423,143204,279227,2027880,8,2,4,6,7,0
Sembra che il peculiare colore rosso di questa rana si sia sviluppato specificamente per permetterle di mimetizzarsi nel sangue. Inquietante.,|cFFFFD200Mercante: |rNigel Guardavarchi|n|cFFFFD200Zona: |rDrustvar|n|cFFFFD200Costo: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante: |rShoak|n|cFFFFD200Zona: |rNazmir|n|cFFFFD200Costo: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2424,143205,279228,804966,8,2,2,6,7,0
"Voleva solo fuggire via, trovare un bel guscio e riposarsi sulla spiaggia. E invece è finito nelle tue mani.",|cFFFFD200Mercante:|r Madeline Netley|n|cFFFFD200Zona:|r Valle dei Sacraonda|n|cFFFFD200Costo:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante:|r Jenoh|n|cFFFFD200Zona:|r Vol'dun|n|cFFFFD200Costo:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2425,143206,279230,2027921,8,2,4,6,7,0
"È ben noto che le vespe producano del miele di qualità superiore a quella delle api. Ben noto in un circolo molto limitato di allevatori di vespe, s'intende.",|cFFFFD200Mercante:|r Madeline Netley|n|cFFFFD200Zona:|r Valle dei Sacraonda|n|cFFFFD200Costo:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante:|r Jenoh|n|cFFFFD200Zona:|r Vol'dun|n|cFFFFD200Costo:|r 50|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2426,143207,279231,2027902,2,2,4,6,7,0
"Un vero soldato, sempre fedele a Kojo in tutti questi anni. Adora giocare a nascondino e scivolare sul proprio guscio.",|cFFFFD200Mercante: |rKojo il Collezionista|n|cFFFFD200Zona: |rValle dei Sacraonda|n|cFFFFD200Fazione: |rCercatori Tortolliani - Riverito|n|cFFFFD200Costo: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante: |rKojo il Collezionista|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Fazione: |rCercatori Tortolliani - Riverito|n|cFFFFD200Costo: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2427,143209,279232,1738685,8,2,2,6,7,0
Questa orrenda pianta carnivora promette di realizzare i tuoi desideri più reconditi. A patto di sfamarla.,|cFFFFD200Mercante: |rJenoh|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Costo: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h|n|n|cFFFFD200Mercante: |rMadeline Netley|n|cFFFFD200Zona: |rValle dei Sacraonda|n|cFFFFD200Costo: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2428,143211,279233,2027889,6,2,2,6,7,0
Tale e quale a chi l'ha messa al mondo. Azeriti è estremamente protettiva e attaccherà chiunque voglia far del male a sua madre.,|cFFFFD200Mercante: |rMagni Barbabronzea|n|cFFFFD200Zona: |rSilitus|n|cFFFFD200Faction: |rCampioni di Azeroth - Riverito|n|cFFFFD200Cost0: |r100|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2429,143214,279234,2032607,6,2,2,6,7,0
"Il platisauro si aggira per queste terre da prima che il tempo venisse misurato. Una specie antica che si è adattata a camminare sulla terraferma e che, per qualche oscuro motivo, adora ripetere degli strani suoni tre volte di seguito.",|cFFFFD200Mercante: |rTalutu|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r100.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Mercante: |rNick l'Astuto|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r100.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2430,143360,279433,1888348,8,18,2,6,7,0
"Le zecche sono diventate una specie invasiva e dominante: incredibilmente aggressive nei confronti delle altre specie, le attaccano finché non trovano un punto debole.",|cFFFFD200Impresa: |rScontri da safari|n|cFFFFD200Categoria: |rCollezione,2431,143464,279576,1618564,2,82,5,6,7,0
I cuccioli dei Ragni delle Pianure degli Altopiani d'Arathi possono emettere una nube di peli urticanti negli occhi dei predatori. Oltre a spruzzare direttamente il veleno.,|cFFFFD200Bottino: |rVelenus|n|cFFFFD200Zona: |rAltopiani d'Arathi,2432,143499,279631,2027962,7,2,0,6,7,0
"Finché resterà anche solo un germoglio, il Signore dei Rami Aldrus non morirà mai davvero.",|cFFFFD200Bottino: |rSignore dei Rami Aldrus|n|cFFFFD200Zona: |rAltopiani d'Arathi,2433,143503,279638,135437,6,2,0,6,7,0
Non è chiaro se Darbel Montrose fosse una pessima Strega o se semplicemente adorasse le cose carine. Probabilmente sia l'una che l'altra.,|cFFFFD200Bottino: |rDarbel Montrose|n|cFFFFD200Zona: |rAltopiani d'Arathi,2434,143507,279643,136221,5,2,0,6,7,0
"I costrutti vennero progettati per aiutare i Titani nei compiti più svariati, e questo in particolare è stranamente piccolo. Globo Titanico Piccino, tocca a te!",|cFFFFD200Bottino: |rEco di Myzrael|n|cFFFFD200Zona: |rAltopiani d'Arathi,2435,143515,279657,632352,5,2,0,6,7,0
"Benché Yogursa sia riuscita a sopravvivere alla piaga che ha infestato così tanti orsi di Colletorto, ne è uscita folle e i suoi cuccioli sono rimasti corrotti per sempre.",|cFFFFD200Bottino: |rYogursa|n|cFFFFD200Zona: |rAltopiani d'Arathi,2436,143533,279686,648803,7,2,0,6,7,0
"Parte gufo, parte orso... e parte cervo, il che evita possibili cause legali.",|cFFFFD200Bottino: |rBeccofurioso|n|cFFFFD200Zona: |rAltopiani d'Arathi,2437,143563,279723,132150,7,2,0,6,7,0
Piagapennuta e la sua progenie si nutrono a sazietà con i cadaveri che la Battaglia per Stromgarde ha lasciato sugli Altopiani d'Arathi.,|cFFFFD200Bottino: |rPiagapennuta|n|cFFFFD200Zona: |rAltopiani d'Arathi,2438,143564,279724,1929248,2,2,0,6,7,0
Queste gocce di Azerite sono instabili e tendono ad avere una reazione esplosiva se stimolate.,|cFFFFD200Mercante: |rMagni Barbabronzea|n|cFFFFD200Zona: |rSilitus|n|cFFFFD200Faction: |rCampioni di Azeroth - Riverito|n|cFFFFD200Cost0: |r200|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,2439,143611,279365,2065616,5,2,2,6,7,0
"Un pezzo vivente del Behemoth più famigerato di Arathi, Fozruk.",|cFFFFD200Bottino: |rFozruk|n|cFFFFD200Zona: |rAltopiani d'Arathi,2440,143627,279929,451165,6,2,0,6,7,0
Le leggende dei Rocciadura narrano di una nube di avvoltoi che seguirono i Guerrieri Ogre attraverso il Portale Oscuro durante la Seconda Guerra. Non è da escludere che i saprofagi a due teste presenti su Azeroth siano loro discendenti.,|cFFFFD200Bottino: |rPredaumani Rog|n|cFFFFD200Zona: |rAltopiani d'Arathi,2441,143628,279930,132200,2,2,0,6,7,0
"Bombo non sarà l'ape più grande tra le milioni del suo alveare, ma ciò non significa che non possa trasformarsi in un vero campione.",|cFFFFD200Impresa: |rApicizia|n|cFFFFD200Categoria: |rBattle for Azeroth,2442,143730,280157,2027852,2,82,5,6,7,0
Una possente macchina da guerra di proporzioni adorabili.,|cFFFFD200Mercante: |rVendicatrice Jaelaana|n|cFFFFD200Zona: |rBoralus|n|cFFFFD200Fazione: |rVII Legione,2443,143738,280185,132486,9,514,2,6,7,0
Una possente macchina da guerra di proporzioni adorabili.,|cFFFFD200Mercante: |rRansa Piuma Grigia|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Fazione: |rBrigata dell'Onore,2444,143739,280188,132485,9,258,2,6,7,0
Il Capitan Oblò è stato chiamato così per la sua propensione a creare buchi nelle navi che assalta!,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2445,143794,177244,2061891,8,2,0,6,7,0
I gusci di questo particolare gruppo di granchi risplendono come gemme sulla sabbia.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2446,143801,177237,2027881,8,2,0,6,7,0
"I Ragni Telafiamma sono rinomati tra le tribù delle isole per la loro calda ragnatela, facile da filare.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n|n,2447,143802,177236,520757,6,2,0,34,7,0
Gli zoccoli di questa sottoclasse di capre si sono evoluti per essere stabili sia sulla roccia che sulla sabbia.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2448,143803,177235,877477,7,2,0,35,7,0
"Qualcuno ha piazzato questo gorilla meccanico sull'isola per monitorare le altre specie, ma chi è stato e perché?",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2449,143804,177231,132189,9,2,0,6,7,0
"Le uniche palle che questo segugio è pronto a inseguire sono quelle di diamante: dure, ignifughe e molto pesanti, ma poco divertenti da lanciare.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n|n,2450,143805,177230,318343,6,2,0,34,7,0
"Hai per caso un verme velenoso in tasca o... Qualsiasi cosa sia, cosa ci fa lì?",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n|n,2451,143816,280332,236197,7,2,0,6,7,0
"Poro non può volare, ma si gode una bella vita saltellando per terra e agitando gli alberi per far cadere i frutti.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2452,143797,177241,2061724,2,2,0,6,7,0
Anche i giovani Gusciosalmastro sono innatamente attratti dalla convergenza di cielo e mare.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2453,143819,280335,1508497,8,2,0,6,7,0
"Basandosi sulle sue dimensioni, sembra che i Mantid stiano ricreando uno sciame, probabilmente a causa della presenza di una nuova imperatrice.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2454,143820,280336,624010,7,2,0,6,7,0
"Il Capitano Nibs un tempo era il comandante di un malaugurato equipaggio composto da scimmie fin troppo intelligenti, che ben presto finì con il ribaltare la propria imbarcazione.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2455,143795,177243,2055038,3,2,0,6,7,0
"Un ricco capitano pirata si incontrò con uno strano individuo sul molo di una città sconosciuta e barattò il suo fedele compagno in cambio della vita eterna. Come per la maggior parte dei desideri, qualcosa andò storto.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2456,143796,177242,2055034,3,2,0,6,7,0
"I Lucefredda un tempo erano molto diffusi negli oceani, rendendo difficile la vita ai cacciatori, ma adesso non è più così.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2457,143821,280337,970832,0,2,0,6,7,0
Un solo esemplare umido di queste odorose creature genera lo stesso effetto olfattivo di decine di cani bagnati in una stanza chiusa.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2458,143818,280334,1029741,7,2,0,6,7,0
"Particolarmente adatta alla coriacea flora della costa, questa specie robusta è sopravvissuta per molti anni su lande inesplorate.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2459,143817,280333,616693,7,2,0,6,7,0
"I Voru'kar sono estremamente legati al proprio capo, Vorus'arak, che li ha condotti al sicuro dalla presa del Re dei Lich.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2460,143822,280338,237393,2,2,0,6,7,0
Nessuno conosce la storia della sua benda. Non ne vuole parlare mai.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2461,143799,177239,2101159,8,2,0,6,7,0
"Sono carinissimi, fin quando non imparano a spruzzare inchiostro.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2462,143798,177240,2101158,8,2,0,6,7,0
"Durante i caldi mesi estivi, queste pesti emettono un rumore così acuto da far impazzire la gente.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2463,143806,177229,134967,4,2,0,6,7,0
Nulla supera il dolore generato dalla sua puntura. Sei davvero sicuro di volerlo tenere con te?,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2464,143807,177228,464143,7,2,0,6,7,0
"Hai presente il senso di sconforto quando torni al tavolo e tutto il ghiaccio si è sciolto nel bicchiere? Ecco, è colpa sua.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2465,143811,177222,656560,6,2,0,36,7,0
Il più nefando degli spiriti ingannatori e il motivo per cui i Pandaren hanno inventato i pantaloni ignifughi.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2466,143809,177225,774324,6,2,0,36,7,0
"Un vecchio proverbio dei Pandaren dice: fai attenzione alla brezza, se è fredda porta inganni.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2467,143812,177221,774322,6,2,0,36,7,0
La terra che trema sotto ai tuoi piedi... si sta agitando o sta ridendo? O entrambi?,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2468,143810,177224,774323,6,2,0,36,7,0
Gli spiritelli che abitano le isole del Grande Mare hanno progettato numerose trappole per attirare i visitatori meno scaltri.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2469,143808,177226,458176,0,2,0,41,7,0
"A Zoccolino piace: saltellare, rimbalzare, divertirsi e tirare testate, esattamente in quest'ordine.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2471,143813,177219,1383844,4,2,0,6,7,0
"Indossa i guanti quando maneggi questo piccolino, adora mordere!",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2472,143814,177217,1738684,8,2,0,6,7,0
"Le chiare scaglie di questo raro serpente volante assorbono la luce solare per tenersi al caldo, anche quando è all'ombra.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2473,143815,280331,132209,2,2,0,6,7,0
I Rospi Meccanici possono saltare oltre sette milioni di volte prima che i loro ingranaggi inizino a consumarsi.,|cFFFFD200Professione: |rAlchimia di Battle for Azeroth,2474,143957,280617,1694136,9,2,3,6,7,0
"Queste creature possono controllare ogni arto indipendentemente, il che permette loro di svolgere più compiti contemporaneamente e di dare degli abbracci spettacolari.",|cFFFFD200Professione: |rAlchimia di Battle for Azeroth,2475,143959,280619,254105,8,2,3,6,7,0
Anche la ferita più piccola può essere devastante per questa specie: inizierebbe a perdere fluidi dappertutto.,|cFFFFD200Professione: |rAlchimia di Battle for Azeroth,2476,143958,280618,1723701,4,2,3,6,7,0
Le zanne di un crog crescono a un ritmo altissimo sin dalla nascita e sono uno dei materiali naturali più duri generati da una creatura vivente.,|cFFFFD200Professione: |rAlchimia di Battle for Azeroth,2477,143374,279435,237402,7,2,3,6,7,0
"Nessuno sa chi abbia iniziato a vestire i granchi ad Azeroth, ma a quanto sembra, questa moda non ha intenzione di finire.",|cFFFFD200PvP:|r Ricompensa Livello Onore 400|n|n|cFFFFD200Mercante: |rCapitano Roberts|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Mercante: |rMaresciallo Frazer|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Mercante: |rCavalier-Capitano Jessica|n|cFFFFD200Zona: |rRoccavento|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2478,144005,280728,2061889,8,594,5,6,7,0
"Nessuno sa chi abbia iniziato a vestire i granchi ad Azeroth, ma a quanto sembra, questa moda non ha intenzione di finire.",|cFFFFD200PvP:|r Ricompensa Livello Onore 400|n|n|cFFFFD200Mercante: |rSarah la Selvaggia|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Mercante: |rViolet Curaombre|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Mercante: |rLegionaria Voladis|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,2479,144004,280727,2061890,8,338,5,6,7,0
Famiglio di Prova.,|cFFFFD200Bottino:|r Famiglio di Prova|n,2480,144617,281878,133718,4,34,0,6,7,0
,,2481,145133,0,1711341,7,33840,-1,6,7,0
Un palloncino di Lunacupa che ricorda un lupo.,|cFFFFD200Mercante: |rCarl Buonvento|n|cFFFFD200Zona: |rIsola di Lunacupa|n|cFFFFD200Costo: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,2482,145948,283744,2341437,2,144,2,6,7,0
Un palloncino di Lunacupa che ricorda un Murloc.,|cFFFFD200Mercante: |rCarl Buonvento|n|cFFFFD200Zona: |rIsola di Lunacupa|n|cFFFFD200Costo: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,2483,145947,283741,2341436,2,144,2,6,7,0
Un palloncino di Lunacupa che ricorda un cavallo.,|cFFFFD200Mercante: |rCarl Buonvento|n|cFFFFD200Zona: |rIsola di Lunacupa|n|cFFFFD200Costo: |r90|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,2484,145946,283740,2341435,2,144,2,6,7,0
,,2485,145968,0,2126350,3,32,-1,6,7,0
,,2486,145971,0,294474,4,32,-1,6,7,0
,,2487,145986,0,321487,9,32,-1,6,7,0
,,2488,145988,0,132996,9,1056,-1,6,7,0
,,2489,145990,0,894222,9,32,-1,6,7,0
,,2490,145995,0,1786409,9,32,-1,6,7,0
,,2492,146002,0,971291,9,32,-1,6,7,0
,,2493,146003,0,668552,9,32,-1,6,7,0
,,2494,146004,0,298587,9,32,-1,6,7,0
,,2495,146005,0,646782,3,1056,-1,6,7,0
,,2496,146006,0,133883,9,32,-1,6,7,0
,,2497,146148,0,133001,6,1056,-1,6,7,0
,,2498,146151,0,237032,6,1056,-1,6,7,0
,,2499,146150,0,133868,6,1056,-1,6,7,0
,,2500,146176,0,1336885,9,32,-1,6,7,0
,,2501,146001,0,133000,9,1056,-1,6,7,0
,,2502,146183,0,135790,6,32,-1,6,7,0
,,2503,146182,0,135862,6,32,-1,6,7,0
,,2504,146181,0,135851,6,32,-1,6,7,0
"Le tarantole che popolano la zona sud di Crestarossa sono più piccole delle loro sorelle che si trovano altrove su Azeroth, ma compensano le dimensioni con maggiore velocità e ferocia.",|cFFFFD200Bottino: |rMangiagnoll|n|cFFFFD200Zona: |rMontagne Crestarossa,2525,147221,285843,2027964,7,2,0,6,7,0
"Creduto perduto in una grossa esplosione, Piumotto è stato trasformato in un magnifico dispositivo meccanico dagli ingegneri più intelligenti.","|cFFFFD200Missione: |rIn un posto migliore
|cFFFFD200Zona: |rTanaris

|cFFFFD200Missione: |rÈ morto, Jastor
|cFFFFD200Zona: |rTanaris",2526,147583,286474,2490921,9,2,1,6,7,0
"Secondo una storia che viene raccontata ai bambini, tutte le creature alate in origine non erano in grado di volare, finché Pa'ku non creò abbastanza vento da sollevarle da terra.",|cFFFFD200Bottino: |rAspetto di Pa'ku|n|cFFFFD200Zona: |rBattaglia di Dazar'alor,2527,147586,286483,1624588,2,2,0,6,7,0
Un rospo consanguineo di Krag'wa salta in media oltre sette milioni di volte nel corso della sua vita.,|cFFFFD200Bottino: |rAspetto di Pa'ku|n|cFFFFD200Zona: |rBattaglia di Dazar'alor (Mitica),2528,147585,286484,2399289,8,2,0,6,7,0
"Le grosse piastre sulla schiena di questa lucertola sono fatte di un materiale misterioso ma altamente conduttivo, ideale per caricare e poi espellere enormi quantità di energia elettrica.",|cFFFFD200Bottino: |rAspetto di Pa'ku|n|cFFFFD200Zona: |rBattaglia di Dazar'alor,2529,147587,286482,136103,7,2,0,6,7,0
"La Meccanantola è stata creata da un misterioso ingegnere Gnomo. Si dice che lo schema originale, quando è stato trovato, si trovasse in una stanza coperta da ragnatele vecchie e polverose. Della Meccanantola o dell'ingegnere, però, non vi era alcuna traccia.",|cFFFFD200Professione: |rIngegneria di Battle for Azeroth,2530,147619,286514,1511262,9,2,3,6,7,0
"Gli scarafaggi meccanici hanno meno probabilità di sopravvivere a un'apocalisse rispetto agli scarafaggi in carne ed esoscheletro, pertanto ciò li rende una delle trovate ingegneristiche più discutibili di sempre.",|cFFFFD200Mercante: |rMicro Zoox|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Costo: |r1|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h,2531,147671,286574,294474,9,2,2,6,7,0
"Le radiazioni provenienti dai macchinari di Gnomeregan hanno conferito a questi ratti un leggero bagliore verde, se si osservano nell'oscurità assoluta.",|cFFFFD200Mercante: |rMicro Zoox|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Costo: |r2|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h,2532,147679,286576,2126350,3,2,2,6,7,0
"L'Allarm-o-Cane è stato costruito per motivi di sicurezza, poi le persone hanno cominciato a volerne uno perché... era troppo carino.",|cFFFFD200Mercante: |rMicro Zoox|n|cFFFFD200Zona: |rDun Morogh|n|cFFFFD200Costo: |r3|Hitem:165835|h|TInterface\ICONS\INV_Misc_EngGizmos_35.blp:0|t|h,2533,147692,286582,1567069,9,2,2,6,7,0
"Chissà perché qualcuno ha pensato, a un certo punto, di creare delle versioni in miniatura delle macchine in Gnomeregan... però sono molto divertenti.",|cFFFFD200Impresa: |rSfida mascotte: Gnomeregan|n|cFFFFD200Categoria: |rScontri tra mascotte,2534,147838,286790,132241,9,82,5,6,7,0
"La misteriosa magia di Drustvar ha dato vita a delle creature inimmaginabili. Alcune si nascondono nell'ombra, altre sembrano proprio fatte d'ombra.",|cFFFFD200Impresa: |rAllenatore di famiglia|n|cFFFFD200Categoria: |rScontri tra mascotte,2535,147884,286837,136221,5,82,5,6,7,0
"Le piume dei raptor di Zandalar crescono in giovane età, rendendoli all'apparenza delle prede facili. In realtà, queste piccole bestie mangiano qualunque cosa desiderino e non sono preda di quasi alcun'altra specie.",|cFFFFD200Scontri tra mascotte: |rZuldazar,2537,148517,0,2459292,7,26,4,6,7,0
"Come per molte altre specie, le dimensioni dell'artiglio più grosso danno un'idea di quanto sarà grande il raptor da adulto.",|cFFFFD200Bottino: |rN'chala il Ladro di Uova|n|cFFFFD200Zona: |rZuldazar,2538,148520,287997,2459296,7,2,0,6,7,0
"Nella raffigurazione di una delle primissime grandi vittorie in battaglia registrate, avvenuta a Zandalar, c'erano potenti guerrieri che cavalcavano raptor corazzati. La leggenda narra che non fosse il guerriero a scegliere il suo raptor, ma il contrario.",|cFFFFD200Mercante: |rApprovvigionatrice Forgiadura|n|cFFFFD200Zona: |rBaia di Tiragarde|n|cFFFFD200Costo: |r100|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,2539,148524,288006,2459293,7,2,2,6,7,0
"Durante certe ore del giorno, la luce del sole può provocare un riflesso sulle piume dei raptor rossi che le fa sembrare delle fiamme.",|cFFFFD200Mercante: |rApprovvigionatrice Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r100|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,2540,148525,288009,2459294,7,2,2,6,7,0
Questo pappagallo d'alto rango è solo per i marinai più raffinati.,|cFFFFD200Zona: |rIsola delle Sirene|n|cFFFFD200Bottino: |rPirati|n,2541,148542,288054,1716281,2,2,0,6,7,0
I Gufi Sentinella di Rivafosca proteggono sempre la propria terra natia.,|cFFFFD200Bottino:|r Bruciatore v5|n|cFFFFD200Zona:|r Rivafosca|n|n|cFFFFD200Bottino:|r Athil Fuocodiurno|n|cFFFFD200Zona:|r Rivafosca,2544,148781,288486,1387709,2,2,0,6,7,0
"Quando Ciclarus venne a Rivafosca, apparvero numerosi piccoli cicloni in tutta la zona. Alcuni di loro si dissiparono, altri riuscirono a ricongiungersi con Ciclarus e vennero assorbiti nei venti che lo circondano.",|cFFFFD200Bottino: |rCiclarus|n|cFFFFD200Zona: |rRivafosca,2545,148784,288582,132119,6,2,0,6,7,0
Questo è ciò che succede quando si cerca di surclassare le storie di Pip Mentescaltra sul rimanere incastrati dentro a una creatura pericolosa.,|cFFFFD200Bottino: |rConflagros|n|cFFFFD200Zona: |rRivafosca,2546,148825,288592,1269439,3,2,0,6,7,0
Le Gocce d'Acqua di Idrath sono anche un eccellente emolliente per la pelle.,|cFFFFD200Bottino: |rIdrath|n|cFFFFD200Zona: |rRivafosca,2547,148841,288595,636335,6,2,0,6,7,0
"Un Antico del Sapere solitario a Darnassus ha salvato con la sua ultima azione questo Treant utilizzando un'aura magica, impedendo alle fiamme di bruciarlo ulteriormente.",|cFFFFD200Bottino:|r Zim'kaga|n|cFFFFD200Zona:|r Rivafosca|n|n|cFFFFD200Bottino:|r Onu|n|cFFFFD200Zona:|r Rivafosca,2548,148843,288597,135829,6,2,0,6,7,0
Questa medusa ha visto tempi migliori: adesso vede attraverso cinquanta occhi differenti.,|cFFFFD200Bottino: |rSoggoth lo Strisciante|n|cFFFFD200Zona: |rRivafosca,2549,148844,288598,537022,5,2,0,6,7,0
"Un tempo glorioso eroe degli N'raqi, Zur'aj ha perso il suo potere quando gli è stato rubato da un rivale sconosciuto.",|cFFFFD200Bottino: |rProfeta del Crepuscolo Graeme|n|cFFFFD200Zona: |rRivafosca,2550,148846,288600,1386549,5,2,0,6,7,0
I giocosi calci di questa piccola alce sono sufficienti a far cadere sulla schiena un Orco.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2551,148976,288867,1387706,7,2,0,6,7,0
"Non si conosce molto su questa specie, ma siamo certi che i pipistrelli non sono insetti.",|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2552,148979,288868,132182,2,2,2,6,7,0
Prendilo prima che vada del tutto a male.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2553,148981,288870,1100170,3,2,0,6,7,0
I Dorsospino sono sopravvissuti nel clima dell'isola evolvendosi in modo da avere una fortuna sfacciata.,|cFFFFD200Bottino:|r Scorrerie sulle Isole|n,2554,148982,288875,644001,4,2,0,6,7,0
