Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Ranjit,"Ranjit passou a vida aprimorando sua perícia com o chakram afiado. Ele descobriu que, à medida que seu domínio da tradicional arma arakkoa crescia, conseguia moldar o próprio vento e usá-lo como arma contra os inimigos. Agora protege a entrada do santuário interno de Beira-céu, disposto a morrer para proteger a sede do poder dos arakkoa no topo das Agulhas.",0.63344,0.385852,965,476,1698,1,9260,601,0,0,-1
Araknath,"Os arakkoas superiores de Beira-céu observaram com atenção a civilização dos draeneis, interessando-se pelos enormes Vigilantes que guardam suas cidades e templos. Os arakkoas decidiram criar sua própria versão dessa arma, uma versão superior e energizada por energia solar que se tornaria uma máquina de destruição totalmente obediente.",0.524116,0.612541,966,476,1699,2,9264,601,0,0,-1
Rukhran,"Esse pássaro majestoso, que dizem ser a cria do deus-sol arakkoa Rukhmar, voa bem alto no céu sobre as Agulhas de Arak. Rukhran tem afinidade com a energia solar e pode absorver o poder do sol e usá-lo para incinerar qualquer presa.",0.427653,0.819936,967,476,1700,3,9268,601,0,0,-1
Alta Sábia Viryx,"A alta sábia Viryx dedicou o seu reinado a coletar artefatos dos apexis a serviço de Rukhmar. Finalmente, graças a uma enorme superarma de cristal que focaliza a energia do sol para destruir os inimigos, chegou a hora dos arakkoa reivindicarem seu lugar de direito como governantes de Draenor.",0.511254,0.27492,968,476,1701,4,9272,602,0,0,-1
O Açougueiro,"Nascido na fétida Cloaca do Malho Imponente, esse ogro já teve um nome normal, mas foi esquecido há muito. Ele sofreu abusos e violência física desde a infância, e as dificuldades apenas fortaleceram seu corpo — embora tenham destruído sua mente. Agora não há um único ogro no Malho Imponente que não passe longe ao vê-lo se aproximar trucidando carcaças no caminho para passar o tempo.",0.578492,0.55068,971,477,1706,2,9288,610,0,0,-1
Senhor das Feras Darmac,"Quando jovem, Darmac ascendeu rapidamente na hierarquia dos Senhor do Trovão como amestrador de feras talentoso. Onde todos viam apenas o instinto selvagem, ele enxergava inteligência e despertava todo o potencial do corpo e da mente do animal. Quando a Horda de Ferro requisitou seus serviços, Darmac sentiu-se honrado em amestrar as feras mais selvagens de toda Draenor. ",0.663082,0.721774,1122,457,1694,3,9294,599,0,0,-1
Dobraflamas Ka'graz,"Sob o estandarte da Horda de Ferro, Mão Negra alistou a Dobraflamas Ka'graz, da Lâmina Ardente, para imbuir as armas dos Rocha Negra na essência do fogo. Ka'graz e Aknor Trazaço, seu assistente, trabalham numa forja cuja chama nunca se apaga para que a Horda de Ferro venha a conquistar Draenor.",0.19534,0.768817,1123,457,1689,5,9336,596,0,0,-1
Karrath Carpunhal,"Karrath Carpunhal, senhor da guerra da Mão Despedaçada, aperfeiçoou suas habilidades brutais no seu tempo de escravo gladiador dos ogros. Matou incontáveis oponentes com a promessa de ser libertado, mas, após vencer, foi trancafiado junto com outros ""campeões"" aposentados. Cheio de fúria, Karrath arrancou a própria mão para fugir e liderou uma revolta que banhou Draenor em sangue ôgrico. Agora ele está de volta na arena para mostrar a você o que é selvageria.",0.547589,0.576638,1128,477,1721,1,9377,612,0,0,-1
Senhora Celeste Tovra,"Antes da ascensão da Horda de Ferro, Tovra jamais se aventurara além da tundra fria da Serra Fogofrio, onde ela liderava grupos de rastreadores do Senhor do Trovão para caçar os rylaks mais ferozes de Draenor. Sua habilidade com rylaks a tornou uma aliada indispensável, e ela agora comanda as forças aéreas da Horda de Ferro.",0.0864959,0.510542,1133,536,1736,3,9409,609,0,0,-1
Triscachispa e Borka,"O Mestre-maquinista Triscachispa, principal capataz da Central do Carrilcruel, foi convocado por Garrosh Grito Infernal para construir a infraestrutura necessária à Horda de Ferro. Contando com a ajuda de Borka, o assistente burrinho, para erguer objetos pesados, o Mestre-maquinista Triscachispa começou o projeto do Carrilcruel.",0.713855,0.578313,1138,536,1715,1,9426,606,0,0,-1
Sadana Furissangue,"Sadana Furissangue é uma acólita poderosa do clã Lua Negra que tem um forte vínculo com os ciclos lunares. Quando os sussurros da estrela negra se imiscuíram nos corações do clã Lua Negra, Sadana seguiu o chefe Ner'zhul até o cemitério do clã e usou seus poderes para atrair os espíritos dos mortos, tencionando usá-los para um fim perverso.",0.522427,0.510554,1139,537,1677,1,9460,574,0,0,-1
Gorjóssea,"Bem fundo, nas cavernas subterrâneas do Vale da Lua Negra, o verme carniceiro Gorjóssea nutre uma relação simbiótica com os seguidores de Ner'zhul: a criatura se banqueteia com as carcaças que sobram dos rituais sombrios do clã Lua Negra e, em troca, ela serve de guardiã formidável do santuário interno de Ner'zhul.",0.398417,0.514512,1140,537,1679,3,9461,575,0,0,-1
"Amnennar, o Frigífero","O lich Amnennar já foi uma força vingadora dentro do Flagelo, tendo participado do ataque ao Monte Hyjal na Terceira Guerra. Depois, o Lich Rei instruiu seu servo a permanecer em Kalimdor e expandir a influência do Flagelo. Porém, esse esforço foi frustrado pelos heróis da Horda e da Aliança. Agora, a paz relativa que foi levada ao Urzal dos Mortos pode estar ameaçada. Morta-voz Abrunhal pretende reviver o poderoso lich e retomar o ataque aos Sertões.",0.45509,0.582335,1141,233,1666,5,9484,300,0,0,-1
Aarux,"Os Aracnomantes do culto da Cabeça da Morte são particularmente orgulhosos de seus feitos. Após várias tentativas frustradas, eles finalmente criaram um guardião adequado para o Morta-voz Abrunhal. Aarux é uma aranha enorme com o corpo cheio de toxina e pústulas que esguicham líquidos venenosos. Os Aracnomantes agora esperam o momento oportuno para libertar sua criação.",0.58982,0.342815,1142,233,1662,1,9491,300,0,0,-1
Bolônio,"Uma recente criação do Morta-voz Abrunhal, Bolônio é uma coletânea grotesca de partes de outras criações falhas. Cheio de bile, pus e outros líquidos tóxicos, Bolônio contamina os corredores que levam ao Morta-voz Abrunhal.",0.34531,0.664671,1143,233,1664,3,9496,300,0,0,-1
Carrasco Mutilla,"Conforme o poder de Aku'mai cresce, aumenta a necessidade de sacrifícios. Arrastar inocentes desesperados para a morte é a especialidade do Carrasco Mutila, e o Martelo do Crepúsculo tem feito bom uso de seus serviços.",0,0,1144,227,1670,6,9515,319,0,0,-1
Thruk,"Thruk traz muitas qualidades valiosas para o Martelo do Crepúsculo, mas inteligência não é uma delas. Convencido de que matar o Guardião das Profundezas revelará vastas quantidades de ouro, a mente diminuta de Thruk não tem espaço para se concentrar em mais nada, e ele retalhará qualquer um que quebrar a sua concentração.",0,0,1145,227,1675,4,9518,319,0,0,-1
Morta-voz Abrunhal,"O Morta-voz Abrunhal rapidamente se elevou nos ranques do culto da Cabeça da Morte após a derrota de Amnennar, o Frigífero. Pouco depois de usurpar o controle do culto, Abrunhal passou a ouvir sombrios sussurros que lhe prometiam poder e riquezas inimagináveis se trouxesse Amnennar de volta à vida. Compelido por energias sobrenaturais, Abrunhal descobriu a localização do Filactério de Amnennar e retornou ao Urzal dos Mortos para concluir o ritual que devolverá à vida seu antigo mestre.",0.43014,0.627246,1146,233,1665,4,9523,300,0,0,-1
Operador Thogar,"Mais conhecido por sua crueldade e astúcia do que por força bruta, Thogar supervisiona a operação do Carrilcruel. A partir da central da Fundição, ele coordena a batalha contínua contra os draeneis de Talador, com batalhões inteiros de tropas e artilharia às suas ordens.",0.461397,0.220352,1147,457,1692,6,9530,599,0,0,-1
Ogrons Gêmeos,"Guardando a entrada do Gorthenon, no topo do Malho Imponente, Poli e Femo são a guarda pessoal do imperador Mar'gok. Eles não têm páreo em força e determinação, e o que esses irmãos ogros não têm de inteligência, eles têm de tamanho e força bruta.",0.551049,0.36377,1148,477,1719,5,9586,613,0,0,-1
Ko'ragh,Ko'ragh foi o único ogro a sobreviver à exposição direta a uma relíquia misteriosa desenterrada pelas escavações do Malho Imponente em Nagrand e desenvolveu imunidade quase completa a todas as formas de magia. Há muitos boatos sobre os vínculos que ele mantém com o imperador. Alguns se perguntam por que Ko'ragh continuaria a servir um feiticeiro com esse talento à sua disposição.,0.378245,0.654512,1153,477,1723,6,9631,613,0,0,-1
A Fornalha Explosiva,"A habilidade de fundir o minério Rocha Negra — uma substância tão densa que o fogo comum não a afeta — sempre foi o segredo mais bem guardado do clã Rocha Negra. Bem no interior da Fundição, a fornalha abriga uma força primeva tão velha quanto a própria Draenor, que se debate em sua prisão enquanto emana um calor sobrenatural.",0.459677,0.534946,1154,457,1690,7,9636,597,0,0,-1
Hans'gar e Franzok,"Hans'gar e Franzok são gêmeos criados para se tornar fortes lutadores do seu clã. Ambos trilharam caminhos gloriosos como guerreiros, mas o destino tinha outros planos. Como nenhum dos dois estava disposto a matar o outro no ritual de mak'gora, foram banidos do clã e abandonados à própria sorte. Nas vastidões inóspitas de Draenor, eles sobreviveram e, quando receberam o chamado da Horda de Ferro, esses bravos guerreiros encontraram um novo lar na gigantesca máquina da guerra. ",0.474015,0.767473,1155,457,1693,2,9843,596,0,0,-1
Ner'zhul,"Ner'zhul, chefe e xamã ancião do clã Lua Negra, sacrificou o coração e a alma de sua tribo para tentar se aliar à Horda de Ferro. Ele se retirou para o antigo cemitério do seu clã e agora envereda por uma trilha sombria, adotando o poder do Caos e das artes necromânticas.",0.48285,0.470977,1160,537,1682,4,9677,576,0,0,-1
Gruul,"Garrosh sabia que o caminho mais rápido para dobrar os gronns consistia em subjugar Gruul, seu grande pai. Gruul, outrora conhecido como o Matador de Dragões, foi rebaixado à função de trabalhador braçal. Para escarnecer da tradição da Mão Despedaçada, sua mão foi substituída por um gancho para ele poder jogar mais combustível na fornalha.",0.393369,0.205645,1161,457,1691,4,9681,597,0,0,-1
Kromog,"Os magnarons são misteriosos, antigos e inescrutáveis. Alguns mineiros que escavavam para aumentar a Fundição e suprir as necessidades de produção da Horda de Ferro ficaram horrorizados ao descobrir uma câmara com um magnaron vivo. Para o seu espanto, Kromog começou a ajudá-los e agora usa seus punhos de pedra enormes para martelar as placas metálicas gigantes usadas nos couraçados e maquinário de cerco da Horda de Ferro.",0.332437,0.431451,1162,457,1713,8,9692,596,0,0,-1
Nitrogg Grantrovão,"Com sua paixão por fogo e explosivos, Nitrogg se sentiu em casa no exército mecanizado que os planos de Garrosh levaram a Draenor e logo subiu de posto na Horda de Ferro. Ele supervisiona a artilharia do Carrilcruel e está ansioso para romper as defesas de Shattrath e conquistar os inimigos da Horda de Ferro de lá.",0.650602,0.510542,1163,536,1732,2,9707,609,0,0,-1
Nhallish,"Quando Ner'zhul rompeu o tecido da realidade e permitiu que o Caos se derramasse pelo cemitério do clã Lua Negra, o espírito maléfico Nhallish atravessou o portal entre mundos, faminto de almas. Antigo, nascido das trevas, Nhallish busca devorar tudo o que vive.",0.788918,0.736148,1168,537,1688,2,9759,574,0,0,-1
Vigilante Kaathar,Os maiores guerreiros dos draeneis podem ser convocados para um último serviço ao chegarem no limiar da vida: habitar um dos constructos blindados que servem como protetores eternos de Auchindoun e da civilização draeneica em Draenor. Esse Vigilante em particular tem a tarefa de proteger o último cristal que energiza o escudo protetor de Auchindoun.,0.289222,0.336398,1185,547,1686,1,9823,593,0,0,-1
Atalmas Nyami,"Nyami é uma sacerdotisa draenaia, designada como tratadora de almas com acesso as locais mais sagrados dentro de Auchindoun. No entanto, sua lealdade verdadeira pertence ao Concílio das Sombras, e ela planeja derrubar a barreira que protege o mausoléu dos invasores.",0.49898,0.679591,1186,547,1685,2,9830,593,0,0,-1
Tectus,"Tectus é uma antiga encarnação das forças caóticas que moldaram Draenor. Ele foi escravizado e corrompido pelos Orcs Pálidos loucos, que mal conseguem controlar tal força da natureza.",0.37021,0.748455,1195,477,1722,3,10055,610,0,0,-1
Frondísporo,"O colosso da Horda de Ferro atracado nas águas perto do Malho Imponente atraiu a atenção de Frondísporo, antigo andarilho das profundezas. O gigante aquático espalha excrescências fúngicas e limo por onde passa, e é guiado pelo instinto primitivo de erradicar qualquer traço de civilização em Draenor.",0.508653,0.164401,1196,477,1720,4,9976,610,0,0,-1
Imperador Mar'gok,"Como grande imperador do Malho Imponente, Mar'gok descende de uma longa linha de feiticeiros que governaram o império goriano. Tão astuto quanto brutal, ele reconheceu a força crescente da Horda de Ferro e as consequências de se opor a ela. Concordou em se aliar a Grommash, mas continua procurando uma maneira de virar o jogo.",0.453028,0.752163,1197,477,1705,7,9956,615,0,0,-1
Comeferro,"Os depósitos da Fundição da Rocha Negra, abarrotadas de minério Rocha Negra não processado, representam um grande banquete para os gorens devoradores de pedra que se entocaram nas câmaras. Comeferro é sem dúvida o maior dos invasores. A gula o fez inchar, tornando-o maior que qualquer goren já visto.",0.371864,0.823924,1202,457,1696,1,9960,597,0,0,-1
As Damas de Ferro,"Sem muitas oportunidades de exercitar seu brilhantismo tático na estrutura social arcaica dos clãs órquicos, foi com grande prazer que Gar'an se viu entre os primeiros guerreiros voluntários no serviço naval da Horda de Ferro. Devido à sua competência, ela logo foi promovida a almirante da frota da Horda de Ferro e escolheu Marak e Sorka para serem suas tenentes. Juntas, são conhecidas como as Damas de Ferro e esmagaram todos os que ousaram enfrentá-las em batalha.",0.823477,0.283602,1203,457,1695,9,10006,596,0,0,-1
Protetores Ancestrais,"Gola e Telu, uma dupla de botanis tratadores da floresta, espalham excrescências vegetais por toda parte enquanto instam a floresta a tomar os postos avançados erguidos na área. Quem os protege enquanto realizam sua tarefa é o terrível brutamontes Dulhu, outrora um membro do clã Rocha Negra que foi longe demais nos bosques primevos, agora mais planta que orc.",0.656984,0.233003,1207,556,1757,2,10405,620,0,0,-1
Arquimaga Sol,"A arquimaga Sol foi uma das últimas sobreviventes da expedição do Kirin Tor no Penhasco Violeta, mas, no fim, ela sucumbiu aos esporos que contaminaram seu cérebro. Talvez um pouco de sua humanidade ainda persista, porém agora a arquimaga é uma prisioneira em seu próprio corpo. ",0.558096,0.359085,1208,556,1751,3,10472,620,0,0,-1
Xeri'tac,"Essa aranha matriarca venenosa protege sua ninhada em uma caverna embaixo das colinas de Gorgrond, aprisionando e devorando os tolos que se aproximarem demais.",0.597651,0.123883,1209,556,1752,4,10496,620,0,2,3
Yalnu,"Antigo e inescrutável, o genessauro Yalnu foi atraído para o posto avançado do Kirin Tor em Gorgrond por estranhas energias que irradiavam do penhasco. Por incontáveis eras, os genessauros combateram seus inimigos costumeiros por toda Draenor — os magnaron, os gronns, filhos da pedra — em um impasse eterno. Mas, nas emanações de energia, Yalnu pressentiu um novo mundo, onde sua raça poderia florescer e se propagar sem barreiras.",0.4501,0.821857,1210,556,1756,5,10548,621,0,0,-1
"Tarlna, o Atemporal","Dizem que, antes de Tarlna chegar a Gorgrond, toda a região era um ermo árido. Dizem que o verde floresce a cada passo do velho genessauro. Dizem que é uma criatura imortal, renovada como uma floresta depois de um grande incêndio. Dizem muitas coisas sobre Tarlna, mas pouco realmente se sabe sobre ele.",0.47006,0.859282,1211,557,0,2,10670,543,0,0,-1
Cascasseca,"Nas florestas luxuriantes de Gorgrond, Cascasseca já viu incontáveis ciclos de vida e morte, decadência e renascimento. A recém-criada Horda de Ferro e as estranhas criaturas que chegaram depois dela são só pele nova em cobra velha. Logo eles partirão. E Cascasseca perdurará.",0.530948,0.564895,1214,556,1746,1,10090,620,0,0,-1
Azzakel,"Em Argus — antigo lar dos Draeneis, hoje a base da Legião Ardente —, Azzakel aguarda, esperando que um servo da Legião abra um portal para um dos incontáveis mundos que eles almejam invadir. Quando a atalmas Nyami baixa as defesas de Auchindoun, Azzakel pressente que está chegando sua hora.",0.707832,0.332832,1216,547,1678,3,10102,593,0,0,-1
Teron'gor,"Trabalhando com os Sargerei, Teron'gor, o agente de Gul'dan, planeja se banquetear com as almas guardadas atrás das barreiras da cidade sagrada de Auchindoun.",0.496988,0.335799,1225,547,1714,4,10160,593,0,0,-1
Dobrarrocha Gor'ashan,"Poderoso elementalista com uma afinidade natural por moldar e canalizar seus poderes em metal, Gor'ashan participou da vanguarda da Horda de Ferro na invasão inicial a Azeroth. Enquanto espera novas ordens, ele mata o tempo tentando desvendar os segredos das runas Ferro Negro deixadas pelos criadores das Agulhas.",0.305389,0.267964,1226,559,1761,1,10238,617,0,0,-1
Kyrak,Kyrak é um dos últimos sobreviventes dos experimentos cruéis de Nefarian. Ele foi poupado pela Horda de Ferro e recebeu a incumbência de encontrar maneiras de preservar e fortalecer os poucos ovos que sobraram da Revoada Dragônica Negra na Incubadora das Agulhas. Emissários da Horda de Ferro logo fizeram um acordo com o astuto dragão.,0.39022,0.387725,1227,559,1758,2,10255,617,0,0,-1
Comandante Tharbek,"Tharbek é um astuto guerreiro do clã Brado Guerreiro, encarregado de liderar o ataque da Marcha de Ferro pelo Portal Negro. Seguindo as instruções de Garrosh, ele foi até o lar dos orcs Rocha Negra em Azeroth com a incumbência de reunir forças para a fase seguinte da operação.",0.48503,0.24551,1228,559,1759,3,10271,618,0,0,-1
"Asafúria, a Indomada","Asafúria é um enorme protodraco criado no Planalto do Crepúsculo pelo clã Presa do Dragão. Seu espírito indômito impediu que ela fosse domada e usada como montaria, embora ela tenha formado um forte vínculo com a senhora da guerra Zaela, seguindo-a até o Pico da Rocha Negra e ocupando os salões cavernosos do local.",0.46008,0.462575,1229,559,1760,4,10285,618,0,0,-1
Senhora da Guerra Zaela,"Quando instruiu a vanguarda da Marcha de Ferro sobre a sua missão em Azeroth, Garrosh insistiu que se encontrassem com uma antiga aliada que ele sabia ser feroz, leal e vingativa: Zaela, senhora da guerra do clã Presa do Dragão. Agora, ao preparar uma arma do juízo final no coração da Montanha da Rocha Negra, o seu momento de vingança se aproxima.",0.1507,0.48503,1234,559,1762,5,10307,618,0,0,-1
Rasga-carne Nok'Gar,"Esse feroz líder do Brado Guerreiro subiu rapidamente na hierarquia da Horda de Ferro e agora comanda um batalhão de soldados orcs. Montado em seu lobo Presátera, ele vistoria a escavação e os preparos que antecedem o ataque naval a Shattrath.",0.478915,0.341868,1235,558,1749,1,10432,595,0,0,-1
Impositores do Carrilcruel,"Os Impositores do Carrilcruel são mercenários de elite da Companhia Pavio Preto, contratados para proteger os trens que passam por Gorgrond. O trio consiste em um espadachim da Lâmina Ardente, uma engenheira goblina e uma xamã versada em magia negra de sangue. A única coisa que eles têm em comum é uma grande paixão por matar.",0.802239,0.753012,1236,558,1748,2,10445,595,0,0,-1
Oshir,"O saberon Oshir, outrora um predador selvagem que perambulava pelas Agulhas de Arak, temido e respeitado por seu bando, caiu em uma armadilha dos Senhor do Trovão e foi levado até Gorgrond para ser domado e treinado como combatente da Horda de Ferro. Ele não passa um dia sem sonhar com o sangue dos seus algozes.",0.804217,0.174969,1237,558,1750,3,10462,595,0,0,-1
Skulloc,"O poderoso gronn Skulloc representa um dos grandes êxitos da Horda de Ferro no que concerne ao domínio dos gigantes de Gorgrond. Assomando acima das tropas de Grom'kar e equipado com dois canhões mais adequados a um couraçado, Skulloc está sempre pronto para fazer chover destruição a mando dos seus novos mestres.",0.684696,0.436676,1238,558,1754,4,10423,595,0,0,-1
Rukhmar,"Rukhmar aparece de vez em quando na forma de falcão de fogo incandescente, voando pelos céus sobre as Agulhas de Arak. As origens do grande pássaro são desconhecidas, mas Rukhmar é venerado como uma divindade pelos arakkoas e é considerado a encarnação do próprio sol.",0.471061,0.784568,1262,557,0,3,10508,542,0,0,-1
"Drov, o Arruinador","Drov era chamado de Arruinador pelos antigos clãs Rocha Negra, que logo aprenderam a passar longe do terrível magnaron. Ele abre uma trilha de devastação por onde passa, como se a própria terra pressentisse sua presença e abrisse caminho.",0.441283,0.399207,1291,557,0,1,10659,543,0,0,-1
Sanguinávido,"Tendo caído no coração do mausoléu em Auchindoun, Teron'gor, tenente do Concílio das Sombras, devorou centenas de almas draeneicas, tornando-se uma abominação inchada. Mais que um orc agora, Teron'gor abandonou seu antigo nome e adotou um novo: Sanguinávido.",0.176143,0.451792,1372,669,1783,6,11006,662,0,0,-1
Lorde Vil Zakuun,"Alguns estudiosos da Legião especulam que, tratando-se de uma versão aprimorada do guarda vil comum, os Lordes Vis servem como impositores a serviço direto de Arquimonde. Sua crueldade só é igualada pela sua força bruta. Zakuun recebeu ordens de executar uma tarefa que requeria ambas em igual medida: dobrar a vontade de ferro de um orc, o desafiador e genioso chefe do clã do Brado Guerreiro....",0.498764,0.182942,1391,669,1777,9,11091,666,0,0,-1
Kormrok,"Kormrok é tão velho quanto a própria Draenor, e já governou Gorgrond, e as criaturas da terra fugiam da fúria destrutiva do magnaron gigante. Mas então a Horda de Ferro chegou, aprisionando o monstro e tentando quebrar seu espírito. Eles não tiveram sucesso... até a ascensão de Gul'dan com um poder vil a que Kormrok não conseguiu resistir.",0.52225,0.451792,1392,669,1787,3,11110,664,0,0,-1
Tirana Velhari,"Quando Gul'dan trouxe seu presente sinistro aos Sargerei, Velhari já havia deixado claras duas ambições, e subido na hierarquia com ferocidade brutal. conhecida pelos inimigos como a Tirana, Velhari foi uma das primeiras a aceitar o toque vil, o que aumentou sua perícia em combate. Velhari agora usa um arremedo do símbolo sagrado dos Naarus, simbolizando sua lealdade à nova ordem.",0.293572,0.514833,1394,669,1784,11,11145,668,0,0,-1
Mannoroth,"Sedento de sangue e brutal, Mannoroth era o impositor mais temido de Arquimonde, até sucumbir sob um poderoso ataque da lâmina de Grommash. Mesmo após a morte, seu sangue foi usado por Gul'dan em uma barganha sombria com a Horda de Ferro e aliados. Gul'dan e seus lacaios agora almejam reanimar os restos aniquilados de Mannoroth para que ele possa continuar a servir à Legião.",0.510777,0.480125,1395,669,1795,12,11193,669,0,0,-1
Kilrogg Olho Morto,"Kilrogg Olho Morto, Senhor da Guerra dos Olhos Sangrentos, tomou o controle de seu clã depois de um ritual em que conheceu sua morte. Com este conhecimento, liderou o clã destemidamente em incontáveis campanhas, marchando rumo ao glorioso fim pelo qual anseia. Agora, com sangue demoníaco correndo nas veias, Kilrogg aguarda na Cidadela Fogo do Inferno, esperando o momento de sua morte — ou da morte de seus inimigos.",0.512361,0.334981,1396,669,1786,5,11254,665,0,0,-1
Aniquilador de Ferro,Os diagramas do Aniquilador de Ferro foram encontrados na oficina do próprio Pavio Preto depois da queda de Orgrimmar. Foi inspirado nos poderosos construtos da Legião e projetado para ser a obra prima daquele goblin nefasto. O projeto foi concluído após a sua morte e representa o ápice do poderio militar da Horda de Ferro.,0.433674,0.50574,1425,669,1785,2,11389,661,0,0,-1
Ataque ao Fogo do Inferno,"Com a ajuda da companhia mercenária Pavio Preto, a Horda de Ferro construiu um maquinário de cerco devastador à sombra da Cidadela Fogo do Inferno para ser usado no ataque às capitais de Azeroth. Com os tanques agora reprojetados para usar energia Vil, a Mestre de Cerco Mar'tak aguarda a ordem de Gul'dan para iniciar a ofensiva.",0.609695,0.450255,1426,669,1778,1,11401,661,0,0,-1
"Socrethar, o Eterno","Os maiores guerreiros draeneis têm a alma imbuída em constructos reluzentes, servindo como Vigilantes eternos na defesa de seu povo. Membro do Conselho dos Exarcas até sucumbir à escuridão, Socrethar perverteu o mais sagrado dos rituais e usou um constructo vil distorcido para preservar sua alma após ser derrotado em Talador.",0.595179,0.529666,1427,669,1794,8,11442,668,0,0,-1
Alto Conselho do Fogo do Inferno,"Milhares de orcs da Horda de Ferro aceitaram o sangue de Mannoroth, mas poucos se tornaram tão poderosos quanto estes três campeões. Dia Neromúrmur, mestre da magia caótica e, ascendeu ao poder como mão esquerda de Gul'dan. Gurtogg, com sua insaciável sede de sangue, saiu vitorioso em várias de provações em combate. Uma única vez ele se deparou com um adversário à altura, num combate com Jubei'thos que terminou em empate. Maculados pela doença vil, eles servem a Gul'dan tanto na condição de Altaguarda como de Conselho de Guerra.",0.717552,0.676143,1432,669,1798,4,11538,665,0,0,-1
Umbramestre Iskar,"Depois que os esforços de Iskar para ressuscitar Terokk e retomar o poder foram frustrados, Gul'dan aproximou-se com uma oferta e a promessa de quebrar a maldição ancestral de Sethe. Não mais preso ao chão, elevado das sombras e ainda um mestre da ilusão e do engano, a hora da vingança de Iskar se aproxima.",0.401112,0.761434,1433,669,1788,7,11506,666,0,0,-1
Arquimonde,"Um dos eredar originais que traíram os draeneis de Argus para tomar seu lugar como mão sinistra do Titã Sombrio Sargeras, Arquimonde, o Corruptor, comanda o poderio militar da Legião Ardente. Ele chega a Draenor, cruzando o tempo e o espaço, a fim de garantir que a invasão de Azeroth corra como planejado, e que Gul'dan não decepcione seus mestres da Legião.",0.584054,0.533375,1438,669,1799,13,11573,670,0,0,-1
Xhul'horac,"Evocado por Gul'dan das profundezas da Espiral Etérea, Xhul'horac é uma dos mais poderosas Assombrações do Caos – uma raça de seres parasitas do caos que fazem rasgos nos planos da realidade, consumindo e absorvendo as energias e os seres aí existentes. Gul'dan corrompeu Xhul'horac, alimentando-o com a irresistível energia vil e usando seus poderes para abrir portais, através dos quais ele planeja reunir as forças da Legião Ardente.",0.483931,0.507416,1447,669,1800,10,11680,667,0,0,-1
Lorde Supremo Kazzak,"O Lorde Supremo Kazzak emergiu da Espiral Etérea mais uma vez, supervisionando os trabalhos de Gul'dan para a Legião Ardente. Ele fica perto do Trono de Kil'jaeden, o coração da corrupção que recaiu sobre a Selva de Tanaan.",0.471061,0.215398,1452,557,0,4,11748,534,0,0,-1
Tirathon Saltheril,"Outrora aliado do Mestre, Tirathon barganhou com a Legião para obter mais poder. Amargurado após anos de aprisionamento, Tirathon anseia por impingir dor e sofrimento àqueles que cruzam seu caminho. Se acontecer com um de seus captores, tanto melhor.",0.244957,0.569164,1467,707,1815,1,12067,710,0,0,-1
Gris'Golm,"Gris'Golm, tenente de Ragnaros, abriu a fogo uma violenta cicatriz nas florestas de Kalimdor antes de as Guardiãs conseguirem aprisioná-lo. Incapazes de destruí-lo completamente, as Guardiãs o mantiveram numa prisão de gelo. Infelizmente, a recente incursão da Legião enfraqueceu as contramedidas que mantiveram Gris'Golm congelado por todos esses anos...",0.469741,0.791787,1468,707,1816,3,12095,711,0,0,-1
Esmalta,"Como muitos demônios deste tipo, Esmalta pode focalizar sua mirada e fazer dela uma potente arma contra os inimigos. As Guardiãs descobriram que as emanações mágicas da criatura, ao ser refletidas de volta para a fonte, tinham efeito debilitante. Lançando mão deste conhecimento, elas aprisionaram o demônio e criaram uma cela especial de espelhos a fim de conter seu poder. Até agora.",0.688762,0.482709,1469,707,1817,4,12386,711,0,0,-1
Cordana Vilcanto,"Traidora. Pérfida. Pária. Cordana estava entre a vanguarda que perseguiu Garrosh Portal Negro adentro, lutando ao lado de Hadggar e trabalhando para conter a influência do Concílio das Sombras. Porém, a feitiçaria negra de Gul'dan rastejou e se instalou em seu coração, tornando-a o grande trunfo do bruxo. Outrora um exemplo de compromisso com o dever, ela agora será conhecida para sempre como instrumento da ruína das Guardiãs.",0.5,0.772334,1470,707,1818,5,12396,712,0,0,-1
Serpentrix,"As nagas instaladas no Olho de Azshara mantêm uma distância saudável dos domínios ao norte. Uma fera escamada ancestral fez seu lar nos baixios daquela região, estendendo eventualmente um de seus muitos pescoços serpentinos para devorar presas desavisadas.",0.563401,0.350865,1479,716,1813,4,12007,713,0,0,-1
Senhor da Guerra Parjesh,"Este sanguinário comandante lidera a força militar naga que invadiu Azsuna em busca da Pedramar de Golgonnath. Respondendo apenas a Athissa entre os Espiródio, a obediência lograda por ele advém em igual medida do medo e do respeito.",0.54611,0.683718,1480,716,1810,1,12020,713,0,0,-1
Hymdall,"Ostentando uma reluzente armadura dourada, com compleição imponente, aparentemente entalhada em puro granito, Hymdall permanece sempre vigilante nos portões dos Salões da Bravura. Incumbido por Odyn de impedir o acesso dos indignos aos Salões, com mortíferos dracos da tempestade à espera do chamado de sua trombeta, ele jamais esmorece em sua tarefa.",0.478916,0.395865,1485,721,1805,1,12104,704,0,0,-1
