Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Conquistar a lealdade dos Trolls Zandalari e recebê-los na Horda.,Raças Aliadas: Troll Zandalari,Recompensa: Raça Troll Zandalari Desbloqueada,13161,-1,-1,0,201,0,10,131072,40,1851465,0,70797,0,0,0,0
Conquistar a lealdade dos Humanos Kultirenos e recebê-los na Aliança.,Raças Aliadas: Humano Kultireno,Recompensa: Raça Humano Kultireno Desbloqueada,13163,-1,-1,0,201,0,10,131072,42,2261243,0,70804,0,0,0,0
This is to address bug WOW8-57815 where players could learn anti-venom recipes without having Alchemy trained.,Remover Antipeçonhas de Alquimia,,13166,-1,-1,0,169,0,0,1048576,52,136243,0,70811,0,0,0,0
This is to address bug WOW8-57815 where players could learn bandage recipes without having Tailoring trained.,Remover Bandagens de Alfaiataria,,13167,-1,-1,0,169,0,0,1048576,53,136243,0,70813,0,0,0,0
This is to address bug WOW8-58108 where players could learn the legion luffa recipe without having Legion Tailoring trained.,Remover Bucha de Legion de Alfaiataria,,13169,-1,-1,0,169,0,0,1048576,54,136243,0,70837,0,0,0,0
"This is to address bug WOW8-58228 where players could get in a state where they'd have 0/0 Draenor Inscription, but still have recipes.",Remover Receitas de Escrivania,,13170,-1,-1,0,169,0,0,1048576,55,136243,0,70903,0,0,0,0
,8.0.1 Micro Hubs - A - Mistvine Ledge - Unlocked (KMS),,13172,-1,1,0,92,0,0,1441796,93,136243,0,71129,0,0,0,0
,8.0.1 Micro Hubs - A - Mugamba Overlook - Unlocked (KMS),,13173,-1,1,0,92,0,0,1441796,94,136243,0,71135,0,0,0,0
,8.0.1 Micro Hubs - A - Veiled Grotto - Unlocked (KMS),,13174,-1,1,0,92,0,0,1441796,95,136243,0,71139,0,0,0,0
,8.0.1 Micro Hubs - A - Verdant Hollow - Unlocked (KMS),,13175,-1,1,0,92,0,0,1441796,96,136243,0,71141,0,0,0,0
,8.0.1 Micro Hubs - A - Grimwatt's Crash - Unlocked (KMS),,13177,-1,1,0,92,0,0,1441796,97,136243,0,71143,0,0,0,0
,8.0.1 Micro Hubs - A - Vulture's Nest - Unlocked (KMS),,13178,-1,1,0,92,0,0,1441796,98,136243,0,71145,0,0,0,0
,8.0.1 Micro Hubs - H - Mudfisher Cove - Unlocked (KMS),,13179,-1,0,0,92,0,0,1441796,99,136243,0,71147,0,0,0,0
,8.0.1 Micro Hubs - H - Swiftwind Post - Unlocked (KMS),,13180,-1,0,0,92,0,0,1441796,100,136243,0,71149,0,0,0,0
,8.0.1 Micro Hubs - H - Hillcrest Pasture - Unlocked (KMS),,13181,-1,0,0,92,0,0,1441796,101,136243,0,71151,0,0,0,0
,8.0.1 Micro Hubs - H - Stonetusk Watch - Unlocked (KMS),,13182,-1,0,0,92,0,0,1441796,103,136243,0,71153,0,0,0,0
,8.0.1 Micro Hubs - H - Windfall Cavern - Unlocked (KMS),,13183,-1,0,0,92,0,0,1441796,106,136243,0,71155,0,0,0,0
,8.0.1 Micro Hubs - H - Stonefist Watch - Unlocked (KMS),,13184,-1,0,0,92,0,0,1441796,107,136243,0,71157,0,0,0,0
,8.0.1 Micro Hubs - H - Wolf's Den - Unlocked (KMS),,13185,-1,0,0,92,0,0,1441796,114,136243,0,71159,0,0,0,0
Vencer uma briga.,Tira esses coxotes que tu é moleque!,,13186,-1,1,11558,15416,0,0,2048,3,134681,0,71202,0,0,0,0
Vencer uma briga.,Tira esses coxotes que tu é moleque!,,13188,-1,0,11559,15416,0,0,2048,7,134681,0,71204,0,0,0,0
Chegar ao 4º Ranque no Bar Brigalhada do Bizmo.,A segunda regra da Guilda dos Brigões,Item: Passe do Brigão,13189,-1,1,13186,15416,0,0,2048,4,133675,93195,71206,0,0,0,0
Chegar ao 4º Ranque na Arena de Brig'ga Fea.,A segunda regra da Guilda dos Brigões,Item: Passe do Brigão,13190,-1,0,13188,15416,0,0,2048,8,133678,93228,71208,0,0,0,0
Chegar ao 8º Ranque no Bar Brigalhada do Bizmo.,Brigão por Azeroth,Título: Brigão,13191,-1,1,13189,15416,0,0,6144,5,135906,0,71220,0,0,0,0
Chegar ao 8º Ranque na Arena de Brig'ga Fea.,Brigão por Azeroth,Título: Brigão,13192,-1,0,13190,15416,0,0,6144,9,135906,0,71232,0,0,0,0
Derrotar 10 chefes usando modo de briga aleatório na Guilda dos Brigões.,Eu sou a completa falta de surpresa de Thrall,,13194,-1,-1,0,15416,0,0,133120,12,236554,0,71234,0,0,0,0
Proprietário da montaria Carroça Carniceira da promoção de Warcraft III: Reforged.,Espoliador da carniça,,13196,-1,-1,0,15268,0,0,133120,48,2147656,0,71244,0,0,0,0
,<Oculto>Campanha de Guerra — Capítulo 04 Completo (H),,13197,-1,-1,0,15284,0,0,1048576,92,136243,0,71266,0,0,0,0
,<Oculto>Campanha de Guerra — Capítulo 04 Completo (A),,13198,-1,-1,0,15284,0,0,1048576,93,136243,0,71269,0,0,0,0
Obter o ranque de Combatente durante a Série 1 de Battle for Azeroth.,Combatente: Série 1 de Battle for Azeroth,Título de Personagem da Série: Combatente,13199,-1,-1,0,15270,0,0,2048,353,236540,0,71278,0,0,0,0
"Terminar a Série 2 de JxJ de Battle for Azeroth entre os 0,1% melhores no ranking da arena 3x3 (requer 150 partidas vencidas pela sua facção na Série 2 de Battle for Azeroth).",Gladiador Sinistro: Série 2 de Battle for Azeroth,Título de Personagem: Gladiador Sinistro,13200,-1,-1,0,15270,0,0,14336,263,236540,0,0,0,0,0,0
Obter o Protodraco do Gladiador Sinistro na Série 2 de Battle for Azeroth.,Protodraco do Gladiador Sinistro,,13202,-1,-1,0,15269,1,0,145408,44,1851482,0,71295,0,0,0,0
Obter o ranque de Desafiante durante a Série 2 de Battle for Azeroth.,Desafiante: Série 2 de Battle for Azeroth,Título de Personagem da Série: Desafiante,13203,-1,-1,0,15270,0,0,14336,377,236540,0,71298,0,0,0,0
Obter o ranque de Combatente durante a Série 2 de Battle for Azeroth.,Combatente: Série 2 de Battle for Azeroth,Título de Personagem da Série: Combatente,13204,-1,-1,0,15270,0,0,2048,354,236540,0,71310,0,0,0,0
Obter o ranque de Rival durante a Série 2 de Battle for Azeroth.,Rival: Série 2 de Battle for Azeroth,Título de Personagem da Série: Rival,13205,-1,-1,0,15270,0,0,14336,303,236540,0,71314,0,0,0,0
Conquistar a lealdade dos vulperas de Vol'dun e recebê-los na Horda.,Raças Aliadas: Vulpera,Recompensa: Raça Vulpera Desbloqueada,13206,-1,-1,0,201,0,10,131072,44,3208033,0,71330,0,0,0,0
Cumprir a missão abaixo.,Raças Aliadas: Vulpera (Conquista de Personagem Oculta),Recompensa: Raça Vulpera Desbloqueada,13207,-1,-1,0,81,0,0,1048580,176,2057295,0,71333,0,0,0,0
Obter o ranque de Duelista durante a Série 2 de Battle for Azeroth.,Duelista: Série 2 de Battle for Azeroth,Título de Personagem da Série: Duelista,13209,-1,-1,0,15270,0,0,14336,326,236540,0,71340,0,0,0,0
"Terminar a Série 2 de Battle for Azeroth entre os 0,5% melhores no ranking de campo de batalha ranqueado (requer 50 partidas vencidas pela sua facção na Série 2 de Battle for Azeroth).",Herói da Aliança: Sinistro,,13210,-1,1,0,15270,0,0,14336,430,236593,0,0,0,0,0,0
"Terminar a Série 2 de Battle for Azeroth entre os 0,5% melhores no ranking de campo de batalha ranqueado (requer 50 partidas vencidas pela sua facção na Série 2 de Battle for Azeroth).",Herói da Horda: Sinistro,,13211,-1,0,0,15270,0,0,14336,412,236629,0,0,0,0,0,0
Vencer 50 partidas 3x3 no ranque Elite durante a Série 2 de Battle for Azeroth.,Gladiador: Série 2 de Battle for Azeroth,Recompensa: Montaria de Gladiador e Título de Personagem da Série,13212,-1,-1,0,15270,0,0,14336,400,236540,156880,72393,0,0,0,0
,Combatente Sinistro,,13227,-1,0,0,15270,0,0,1179648,9,236538,165020,71376,0,0,0,0
,Combatente Sinistro,,13228,-1,1,0,15270,0,0,1179648,66,236538,165019,71378,0,0,0,0
Obter as conquistas de Kul Tiraz e Zandalar listadas abaixo.,"Desbravador de Battle for Azeroth, Parte Dois",Montaria: Maravilhasa 2.0,13250,-1,-1,0,15298,0,25,393216,9,237383,169162,71465,0,0,0,0
Completar a história Ascensão de Tyrande.,À sombra de Teldrassil,"Recompensa: Personalização Noctiélfica ""Guerreira da Noite""",13251,-1,1,0,15284,0,10,131072,45,236160,0,71483,0,0,0,0
Derrotar os seguintes comandantes inimigos na Batalha por Stromgarde:,Defeat 2 Commanders (Horde) (Hidden),,13254,-1,0,0,15308,0,0,1048576,23,236358,0,71492,0,0,0,0
Derrotar os seguintes comandantes inimigos na Batalha por Stromgarde:,Defeat 2 Commanders (Alliance) (Hidden),,13255,-1,1,0,15308,0,0,1048576,24,236358,0,71499,0,0,0,0
,<Hidden> Kings' Rest unlocked,,13258,-1,-1,0,15285,0,0,1048576,1,136243,0,71523,0,0,0,0
,<Hidden> Siege of Boralus unlocked,,13259,-1,-1,0,15285,0,0,1048576,2,136243,0,71530,0,0,0,0
Ajudar Vol'jin em sua busca por respostas.,O Caçador Sombrio,,13263,-1,0,0,15284,0,10,0,69,236456,0,71566,0,0,0,0
Completar o Desafio de Batalha de Mascotes em Gnomeregan,Desafio de Batalha de Mascotes: Gnomeregan,Mascote: Minitanque Aranha,13269,-1,-1,0,15117,0,5,131072,13,255139,165894,71721,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Ferais no nível 25.,Modo fera,,13270,-1,-1,0,15119,0,5,131072,82,2027933,0,71739,0,0,0,0
Derrotar 15 mestres domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Bichos no nível 25.,Bichos com dentões,,13271,-1,-1,0,15119,0,5,131072,83,134933,0,71755,0,0,0,0
Derrotar 15 mestres domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Draconianas no nível 25.,Tudo fica melhor com dragões,,13272,-1,-1,0,15119,0,5,131072,84,797547,0,71757,0,0,0,0
Derrotar 15 mestres domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Elementais no nível 25.,Elementos do sucesso,,13273,-1,-1,0,15119,0,5,131072,85,136024,0,71759,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Voadoras no nível 25.,É divertido voar,,13274,-1,-1,0,15119,0,5,131072,86,645217,0,71761,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Mágicas no nível 25.,Segredos da magia,,13275,-1,-1,0,15119,0,5,131072,88,135994,0,71763,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Mecânicas no nível 25.,Coração mecânico,,13277,-1,-1,0,15119,0,5,131072,89,237293,0,71765,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Mortas-vivas no nível 25.,Brincadeira de morto,,13278,-1,-1,0,15119,0,5,131072,90,1390945,0,71767,0,0,0,0
Obter as conquistas abaixo.,Batalhas familiares,Mascote: Aparição de Vime,13279,-1,-1,0,15119,0,10,135168,91,461112,165907,71769,0,0,0,0
Derrotar 15 Mestres Domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Aquáticas no nível 25.,Aquarista amador,,13280,-1,-1,0,15119,0,5,131072,81,237321,0,71723,0,0,0,0
Derrotar 15 mestres domadores em Kul Tiraz ou Zandalar com uma equipe completa de mascotes Humanoides no nível 25.,Recursos humanoides,,13281,-1,-1,0,15119,0,5,131072,87,237570,0,71780,0,0,0,0
Completar todos os seis Ataques da Aliança.,Guerreiro da Vanguarda,,13283,-1,1,0,15284,0,10,131072,44,1044517,0,71790,0,0,0,0
Completar todos os seis Ataques da Horda.,Guerreiro da Vanguarda,,13284,-1,0,0,15284,0,10,131072,46,1044517,0,71792,0,0,0,0
"Recrutar três cidadãos extras durante a missão de Ataque ""Brigada dos cidadãos não muito sóbrios"".",Cidadão doidão,Brinquedo: Apito da Brigada dos Cidadãos,13285,-1,1,0,15284,0,5,131072,57,516667,166247,71898,0,0,0,0
Derrotar os seguintes chefes na Batalha de Dazar'alor.,Cerco de Dazar'alor,,13286,2070,1,0,15286,0,10,131072,26,2065640,0,72114,0,0,0,0
Derrotar os seguintes chefes na Batalha de Dazar'alor.,A queda do império,,13287,2070,1,0,15286,0,10,131072,27,2484340,0,72118,0,0,0,0
Testemunhar a narrativa dos valentes esforços de seus aliados na Batalha de Dazar'alor.,Força da Aliança,,13288,2070,1,0,15286,0,10,0,28,2484334,0,72122,0,0,0,0
Derrotar os seguintes chefes na Batalha de Dazar'alor.,Defesa de Dazar'alor,,13289,2070,0,0,15286,0,10,131072,30,2065640,0,72126,0,0,0,0
Testemunhar a narrativa dos heroicos esforços de seus aliados na Batalha de Dazar'alor.,Oferta da Morte,,13290,2070,0,0,15286,0,10,0,31,2484340,0,72130,0,0,0,0
Derrotar os seguintes chefes na Batalha de Dazar'alor.,Vitória ou Morte,,13291,2070,0,0,15286,0,10,131072,32,2484334,0,72134,0,0,0,0
Derrotar a Campeã da Luz na Batalha de Dazar'alor no modo Mítico.,Mítico: Campeã da Luz,,13292,2070,-1,0,15286,0,10,4096,17,571553,0,72138,0,0,0,0
Derrotar Grong na Batalha de Dazar'alor no modo Mítico.,Mítico: Grong,,13293,2070,-1,0,15286,0,10,4096,35,2484332,0,72140,0,0,0,0
Obter as conquistas abaixo no continente de Zandalar.,Mestre Historiador de Zandalar,,13294,-1,0,0,15284,0,10,131072,27,1851465,0,72145,0,0,0,0
"Derrotar Mestrah, a Iluminada, e Manceroy Punhochama na Batalha de Dazar'alor no modo Mítico.",Mítico: Mestres Flamejade,,13295,2070,0,0,15286,0,10,4096,36,2484336,0,72154,0,0,0,0
Completar a Batalha pela Costa Negra.,Guerra na Costa,,13296,-1,0,0,15308,0,10,0,26,2357388,0,72152,0,0,0,0
Completar a Batalha pela Costa Negra.,Guerra na Costa,,13297,-1,1,0,15308,0,10,0,28,2143644,0,72156,0,0,0,0
Derrotar Ma'ra Presatroz e Anathos Bradachamas na Batalha de Dazar'alor no modo Mítico.,Mítico: Mestres Flamejade,,13298,2070,1,0,15286,0,10,4096,37,2484331,0,72158,0,0,0,0
"Derrotar Opulência na Batalha de Dazar'alor, no modo Mítico.",Mítica: Opulência,,13299,2070,-1,0,15286,0,10,4096,39,2484341,0,72160,0,0,0,0
Derrotar o Conclave dos Escolhidos na Batalha de Dazar'alor no modo Mítico.,Mítica: Conclave dos Escolhidos,,13300,2070,-1,0,15286,0,10,4096,38,2484335,0,72162,0,0,0,0
Capturar um local na Batalha pela Costa Negra.,Sob o manto das trevas,,13301,-1,0,0,15308,0,10,0,30,1373907,0,72164,0,0,0,0
Capturar um local na Batalha pela Costa Negra.,Sob o manto das trevas,,13302,-1,1,0,15308,0,10,0,31,1373907,0,72172,0,0,0,0
Capturar todos os locais na Batalha pela Costa Negra.,Ações noturnas,,13305,-1,1,13302,15308,0,10,131072,33,136177,0,72180,0,0,0,0
Capturar todos os locais na Batalha pela Costa Negra.,Ações noturnas,,13306,-1,0,13301,15308,0,10,131072,32,136177,0,72188,0,0,0,0
Recrutar uma tropa de cada tipo na Batalha pela Costa Negra.,Oficial de Recrutamento,,13307,-1,0,0,15308,0,10,131072,34,975736,0,72196,0,0,0,0
Recrutar uma tropa de cada tipo na Batalha pela Costa Negra.,Oficial de Recrutamento,,13308,-1,1,0,15308,0,10,131072,35,975736,0,72202,0,0,0,0
Personificar cada Herói da Horda na Batalha pela Costa Negra.,Desflorestador,,13309,-1,0,0,15308,0,10,131072,36,538558,0,72208,0,0,0,0
Personificar cada Herói da Aliança na Batalha pela Costa Negra.,Pelo Chamado da Natureza,,13310,-1,1,0,15308,0,10,131072,37,2403539,0,72212,0,0,0,0
Derrotar o Rei Rastakhan na Batalha de Dazar'alor no modo Mítico.,Mítico: Rei Rastakhan,,13311,2070,-1,0,15286,0,10,4096,40,2484340,0,72216,0,0,0,0
Derrotar Gelbin Mekkatorque na Batalha de Dazar'alor no modo Mítico.,Mítico: Mekkatorque,,13312,2070,-1,0,15286,0,10,4096,41,2484337,0,72218,0,0,0,0
Derrotar o Bloqueio da Muralha de Tempestade na Batalha de Dazar'alor no modo Mítico.,Mítico: Bloqueio da Muralha de Tempestade,,13313,2070,-1,0,15286,0,10,4096,42,2484329,0,72220,0,0,0,0
Derrotar a Grã-senhora Jaina Proudmore na Batalha de Dazar'alor no modo Mítico.,Mítico: Grã-senhora Jaina Proudmore,Título: Herói de Dazar'alor,13314,2070,-1,0,15286,0,10,4096,43,2484334,0,72222,0,0,0,0
Obter as conquistas do raide da Batalha de Dazar'alor listadas abaixo.,Glória do Aventureiro de Dazar'alor,Montaria: Aniquilador dos Ventos de Dazar'alor,13315,-1,-1,0,168,0,25,143360,48,2065640,166539,72224,0,0,0,0
"Derrotar a Campeã da Luz na Batalha de Dazar'alor após roubar 3 brilhinhos de cada Cruzado, Discípulo e Campeã da Luz no modo Normal ou superior.",Roubado não é roubado. Não. Péra...,,13316,2070,-1,0,15286,0,10,0,45,2399239,0,72226,0,0,0,0
"No Modo de Guerra, saquear os baús de suprimentos secretos em Kul Tiraz e Zandalar durante um Ataque.",Suprido e Pronto,,13317,-1,-1,0,15283,0,5,131072,51,1542856,0,72230,0,0,0,0
"Derrotar todos os chefes da Batalha de Dazar'alor no modo Normal ou superior, estando em um grupo de guilda.",Batalha de Dazar'alor: Incursão de Guilda,,13319,2070,0,0,15300,0,10,28672,2,2065640,0,72239,0,0,0,0
"Derrotar todos os chefes da Batalha de Dazar'alor no modo Normal ou superior, estando em um grupo de guilda.",Batalha de Dazar'alor: Incursão de Guilda,,13320,2070,1,0,15300,0,10,28672,3,2065640,0,72249,0,0,0,0
Derrotar a Grã-senhora Jaina Proudmore na Batalha de Dazar'alor no modo Mítico em um grupo da guilda.,Mítico: Grã-senhora Jaina Proudmore - Incursão de Guilda,,13321,2070,-1,0,15300,0,10,61440,8,2484334,0,72479,0,0,0,0
Derrotar a Grã-senhora Jaina Proudmore na Batalha de Dazar'alor no modo Heroico ou superior antes do lançamento do próximo nível de raide.,Acima do normal: Grã-senhora Jaina Proudmore,,13322,2070,-1,0,15271,0,0,6144,66,2484334,0,72270,0,0,0,0
Derrotar a Grã-senhora Jaina Proudmore na Batalha de Dazar'alor no modo Mítico antes do lançamento do próximo nível de raide.,Vanguarda: Grã-senhora Jaina Proudmore,,13323,2070,-1,13322,15271,0,0,6144,67,2484334,0,72272,0,0,0,0
Derrotar o Conclave dos Escolhidos na Batalha de Dazar'alor sem matar todos os raptores iniciais evocados pela Ira de Gonk no modo Normal ou superior.,Passeando com o dinossauro,,13325,2070,-1,0,15286,0,10,0,49,132193,0,72268,0,0,0,0
Entre as cem primeiras guildas da Aliança no mundo todo a derrotar a Grã-senhora Jaina Proudmore no modo Mítico.,Hall da Fama: Grã-senhora Jaina Proudmore (Aliança),Título: Conquistador de Dazar'alor,13326,2070,-1,0,15093,0,0,4258304,31,2484334,0,72264,0,0,0,0
Entre as cem primeiras guildas da Horda no mundo todo a derrotar a Grã-senhora Jaina Proudmore no modo Mítico.,Hall da Fama: Grã-senhora Jaina Proudmore (Horda),Título: Defensor Famoso de Dazar'alor,13327,2070,-1,0,15093,0,0,4258304,32,2484334,0,72266,0,0,0,0
,Abates de Campeã da Luz (Batalha de Dazar'alor no Localizador de Raides),,13328,2070,-1,0,15409,0,0,1,63,136243,0,72274,0,0,0,0
,Abates de Campeã da Luz (Batalha de Dazar'alor no modo Normal),,13329,2070,-1,0,15409,0,0,1,64,136243,0,72276,0,0,0,0
,Abates de Campeã da Luz (Batalha de Dazar'alor no modo Heroico),,13330,2070,-1,0,15409,0,0,1,65,136243,0,72278,0,0,0,0
,Abates de Campeã da Luz (Batalha de Dazar'alor no modo Mítico),,13331,2070,-1,0,15409,0,0,1,66,136243,0,72280,0,0,0,0
,Abates de Grong (Batalha de Dazar'alor no modo Localizador de Raides),,13332,2070,0,0,15409,0,0,1,67,136243,0,72282,0,0,0,0
,Abates de Grong (Batalha de Dazar'alor no modo Normal),,13333,2070,0,0,15409,0,0,1,68,136243,0,72285,0,0,0,0
,Abates de Grong (Batalha de Dazar'alor no modo Heroico),,13334,2070,0,0,15409,0,0,1,69,136243,0,72288,0,0,0,0
,Abates de Grong (Batalha de Dazar'alor no modo Mítico),,13336,2070,0,0,15409,0,0,1,70,136243,0,72294,0,0,0,0
Reverenciar as chamas de Zandalar.,Protetor das Chamas de Zandalar,,13340,-1,0,0,161,0,10,131072,43,135265,0,72290,0,0,0,0
Reverenciar as chamas de Kul Tiraz.,Guardião das Chamas de Kul Tiraz,,13341,-1,1,0,161,0,10,131072,13,135265,0,72296,0,0,0,0
Profanar as fogueiras da Aliança em Kul Tiraz.,Extinguindo Kul Tiraz,,13342,-1,0,0,161,0,10,131072,48,135820,0,72300,0,0,0,0
Profanar as fogueiras da Horda em Zandalar.,Extinguindo Zandalar,,13343,-1,1,0,161,0,10,131072,26,135820,0,72304,0,0,0,0
,"Abates de Grong, a Aparição (Batalha de Dazar'alor no Localizador de Raides)",,13344,2070,1,0,15409,0,0,1,71,136243,0,72308,0,0,0,0
Derrotar a Opulência na Batalha de Dazar'alor depois de /elogiar um Girassol Cantante sob o efeito de Aura Brilhante no modo Normal ou superior.,Louve o Girassol!,,13345,2070,-1,0,15286,0,10,0,48,133938,0,78296,0,0,0,0
,"Abates de Grong, a Aparição (Batalha de Dazar'alor no modo Normal)",,13346,2070,1,0,15409,0,0,1,72,136243,0,72312,0,0,0,0
,"Abates de Grong, a Aparição (Batalha de Dazar'alor no modo Heroico)",,13347,2070,1,0,15409,0,0,1,73,136243,0,72314,0,0,0,0
,"Abates de Grong, a Aparição (Batalha de Dazar'alor no modo Mítico)",,13348,2070,1,0,15409,0,0,1,74,136243,0,72316,0,0,0,0
,Abates de Presatroz e Bradachamas (Batalha de Dazar'alor no Localizador de Raides),,13349,2070,1,0,15409,0,0,1,83,136243,0,72318,0,0,0,0
,Abates de Presatroz e Bradachamas (Batalha de Dazar'alor no modo Normal),,13350,2070,1,0,15409,0,0,1,84,136243,0,72320,0,0,0,0
,Abates de Presatroz e Bradachamas (Batalha de Dazar'alor no modo Heroico),,13351,2070,1,0,15409,0,0,1,85,136243,0,72322,0,0,0,0
,Abates de Presatroz e Bradachamas (Batalha de Dazar'alor no modo Mítico),,13353,2070,1,0,15409,0,0,1,86,136243,0,72324,0,0,0,0
,Abates de Punhochama e a Iluminada (Batalha de Dazar'alor no Localizador de Raides),,13354,2070,0,0,15409,0,0,1,79,136243,0,72326,0,0,0,0
,Abates de Punhochama e a Iluminada (Batalha de Dazar'alor no modo Normal),,13355,2070,0,0,15409,0,0,1,80,136243,0,72328,0,0,0,0
,Abates de Punhochama e a Iluminada (Batalha de Dazar'alor no modo Heroico),,13356,2070,0,0,15409,0,0,1,81,136243,0,72330,0,0,0,0
,Abates de Punhochama e a Iluminada (Batalha de Dazar'alor no modo Mítico),,13357,2070,0,0,15409,0,0,1,82,136243,0,72332,0,0,0,0
,Abates da Opulência (Batalha de Dazar'alor no Localizador de Raides),,13358,2070,-1,0,15409,0,0,1,91,136243,0,72335,0,0,0,0
,Abates da Opulência (Batalha de Dazar'alor no modo Normal),,13359,2070,-1,0,15409,0,0,1,92,136243,0,72337,0,0,0,0
,Abates da Opulência (Batalha de Dazar'alor no modo Heroico),,13361,2070,-1,0,15409,0,0,1,93,136243,0,72339,0,0,0,0
,Abates da Opulência (Batalha de Dazar'alor no modo Mítico),,13362,2070,-1,0,15409,0,0,1,94,136243,0,72341,0,0,0,0
,Abates do Conclave dos Escolhidos (Batalha de Dazar'alor no Localizador de Raides),,13363,2070,-1,0,15409,0,0,1,95,136243,0,72343,0,0,0,0
,Abates do Conclave dos Escolhidos (Batalha de Dazar'alor no modo Normal),,13364,2070,-1,0,15409,0,0,1,96,136243,0,72345,0,0,0,0
,Abates do Conclave dos Escolhidos (Batalha de Dazar'alor no modo Heroico),,13365,2070,-1,0,15409,0,0,1,97,136243,0,72347,0,0,0,0
,Abates do Conclave dos Escolhidos (Batalha de Dazar'alor no modo Mítico),,13366,2070,-1,0,15409,0,0,1,98,136243,0,72349,0,0,0,0
,Abates do Rei Rastakhan (Batalha de Dazar'alor no Localizador de Raides),,13367,2070,-1,0,15409,0,0,1,99,136243,0,72351,0,0,0,0
,Abates do Rei Rastakhan (Batalha de Dazar'alor no modo Normal),,13368,2070,-1,0,15409,0,0,1,100,136243,0,72353,0,0,0,0
,Abates do Rei Rastakhan (Batalha de Dazar'alor no modo Heroico),,13369,2070,-1,0,15409,0,0,1,101,136243,0,72355,0,0,0,0
,Abates do Rei Rastakhan (Batalha de Dazar'alor no modo Mítico),,13370,2070,-1,0,15409,0,0,1,102,136243,0,72357,0,0,0,0
,Abates de Mekkatorque (Batalha de Dazar'alor no Localizador de Raides),,13371,2070,-1,0,15409,0,0,1,103,136243,0,72359,0,0,0,0
,Abates de Mekkatorque (Batalha de Dazar'alor no modo Normal),,13372,2070,-1,0,15409,0,0,1,104,136243,0,72361,0,0,0,0
,Abates de Mekkatorque (Batalha de Dazar'alor no modo Heroico),,13373,2070,-1,0,15409,0,0,1,105,136243,0,72363,0,0,0,0
,Abates de Mekkatorque (Batalha de Dazar'alor no modo Mítico),,13374,2070,-1,0,15409,0,0,1,106,136243,0,72365,0,0,0,0
,Abates do Bloqueio da Muralha de Tempestade (Batalha de Dazar'alor no Localizador de Raides),,13375,2070,-1,0,15409,0,0,1,107,136243,0,72367,0,0,0,0
,Abates do Bloqueio da Muralha de Tempestade (Batalha de Dazar'alor no modo Normal),,13376,2070,-1,0,15409,0,0,1,108,136243,0,72369,0,0,0,0
,Abates do Bloqueio da Muralha de Tempestade (Batalha de Dazar'alor no modo Heroico),,13377,2070,-1,0,15409,0,0,1,109,136243,0,72371,0,0,0,0
,Abates do Bloqueio da Muralha de Tempestade (Batalha de Dazar'alor no modo Mítico),,13378,2070,-1,0,15409,0,0,1,110,136243,0,72373,0,0,0,0
,Abates da Grã-senhora Jaina Proudmore (Batalha de Dazar'alor no Localizador de Raides),,13379,2070,-1,0,15409,0,0,1,111,136243,0,72375,0,0,0,0
,Abates da Grã-senhora Jaina Proudmore (Batalha de Dazar'alor no modo Normal),,13380,2070,-1,0,15409,0,0,1,112,136243,0,72377,0,0,0,0
,Abates da Grã-senhora Jaina Proudmore (Batalha de Dazar'alor no modo Heroico),,13381,2070,-1,0,15409,0,0,1,113,136243,0,72379,0,0,0,0
,Abates da Grã-senhora Jaina Proudmore (Batalha de Dazar'alor no modo Mítico),,13382,2070,-1,0,15409,0,0,1,114,136243,0,72381,0,0,0,0
Derrotar Grong na Batalha de Dazar'alor depois de destruir 6 barris no modo Normal ou superior.,Barril de Macacos,,13383,2070,-1,0,15286,0,10,0,46,877482,0,72383,0,0,0,0
"Concluir a missão ""Entrega expressa"" na Campanha de Guerra da Aliança.",Kultirenos não olham para explosões,,13384,-1,1,0,15284,0,10,0,36,2447785,0,72395,0,0,0,0
Coletar um conjunto de armadura da Batalha de Dazar'alor.,Roupa Dazar'alumbrante,,13385,-1,-1,0,15259,0,10,131072,41,2065640,0,72398,0,0,0,0
"No Modo de Guerra, completar todos os seis Ataques da Aliança.",Veterano da Linha de Frente,,13387,-1,1,0,15283,0,10,131072,78,1044536,0,72404,0,0,0,0
