ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
3980,Aguarde ordens de Grommash.,Ordens de Grommash,1575,68019,0,0,0,5,0,0,0
3981,Fale novamente com o Chefe Guerreiro Grito Infernal na Guarda das Feras.,Fale novamente com o Chefe Guerreiro,1575,68021,0,0,0,7,0,0,0
3982,Aproxime-se do Guardião da Ponte.,O Guardião da Ponte,1691,68814,0,0,0,0,0,0,0
3983,Derrote os sectários e seus aliados.,Culto de Ragnaros,1691,68816,0,0,0,1,0,0,0
3984,Derrote o Supremo Juiz Durólito.,Arauto de Ragnaros,1691,68843,0,0,0,3,0,0,0
3985,Aproxime-se do poço de lava para infundir o Núcleo Derretido no poder de Ragnaros.,Poder de Ragnaros,1691,68845,0,0,0,4,0,0,0
3986,Confronte o Supremo Juiz Durólito.,Durólito,1691,68847,0,0,0,2,0,0,0
3992,Remova a ameaça Renegada nas Ruínas de Auberdine,Por Auberdine!,1697,71584,0,0,0,1,0,0,457
3993,Derrotar o comandante inimigo e retomar a Costa Negra para a Aliança.,A lua caída,1697,70787,53800,0,0,10,0,0,457
3994,Retome Bashal'Aran para a Aliança.,Retomada de Bashal'Aran,1697,70815,0,0,0,6,0,0,457
3996,Construir os meios necessários para se derrotar o inimigo.,Apoio ao esforço,1697,71122,0,0,0,8,0,0,457
3999,Acenda a lanterna e inicie as memórias dos caídos.,Lembrança do sangue,1699,71272,0,0,0,0,0,0,0
4000,Manter a defesa contra o Flagelo,Até o último suspiro,1699,71274,0,0,0,1,0,0,0
4001,Derrotar Vidente Drannix,Contendo a marcha da morte,1699,71276,0,0,0,2,0,0,0
4002,Confronte Arthas.,Por Anasterian!,1699,71282,0,0,0,3,0,0,0
4003,Chegue até a Nascente do Sol.,Aquele que faz o dia caminhar,1699,71284,0,0,0,5,0,0,0
4004,Defenda os Magísteres durante o ritual.,A decisão do príncipe,1699,71286,0,0,0,6,0,0,0
4006,Vá no barco a remo até as Ruínas de Auberdine.,No rastro de Teldrassil,1700,71338,0,0,0,0,0,0,0
4007,Ajude Maiev e Shandris a procurar o Olho de Eluna nas Ruínas de Auberdine.,O olhar de Eluna,1700,71408,0,0,0,1,0,0,0
4008,Derrote Tripa de Bile e sobreviva à praga!,Encurralado!,1700,71412,0,0,0,2,0,0,0
4009,Investigue a gritaria nas redondezas.,Grito de socorro,1700,71414,0,0,0,3,0,0,0
4010,Encontre Tyrande Murmuréolo em Bashal'Aran.,Mais perto,1700,71416,0,0,0,5,0,0,0
4011,Defenda Bashal'Aran e ajude Tyrande a concluir o Ritual da Guerreira da Noite.,Zênite,1700,71418,0,0,0,6,0,0,0
4012,Cace Nathanos Arauto da Praga.,Sem ter pra onde correr,1700,71420,0,0,0,8,0,0,0
4013,Confronte Nathanos Arauto da Praga.,O peão da Rainha,1700,71422,0,0,0,10,0,0,0
4014,Retorne à frota e observe o exército da Horda.,Olhos da floresta,1700,71424,0,0,0,11,0,0,0
4015,Expulse os kaldorei das Ruínas de Auberdine.,Expurgo das ruínas,1701,71426,0,0,0,1,0,0,157
4017,Retome Bashal'Aran para a Horda.,Estabeleça uma cabeça-de-ponte,1701,71439,0,0,0,6,0,0,157
4018,Construa os meios necessários para derrotar o inimigo.,Apoio ao esforço,1701,71442,0,0,0,8,0,0,157
4019,Derrote o comandante inimigo e retome a Costa Negra para a Horda.,Fim da linha,1701,71446,53801,0,0,10,0,0,157
4020,Resgate os prisioneiros kaldorei na Mata Murcha.,Nenhum elfo fica para trás,1700,71477,0,0,0,4,0,0,0
4021,Proteger a saída.,Um plano simples,1702,71507,0,0,0,0,0,0,0
4022,Avançar mais no tesouro.,Missão: provável,1702,71588,0,0,0,1,0,0,0
4023,Seguir para a câmara central.,Usar o atalho,1702,71610,0,0,0,2,0,0,0
4024,Voltar para o corredor exterior.,Deixa para lá,1702,71640,0,0,0,3,0,0,0
4025,Complete a ascensão de Tyrande em Guerreira da Noite.,A Guerreira da Noite,1700,71511,0,0,0,7,0,0,0
4026,As defesas automatizadas de Gnomeregan foram ativadas!,Defesas automatizadas,1703,71522,0,0,0,0,0,0,0
4027,Derrote os Elementais Vivos.,Elementais fora de controle,1703,71591,0,0,0,1,0,0,0
4028,Use a sequência correta de alavancas para ativar o Painel de Controle da Porta.,Ative o Painel de Controle de Porta,1703,71595,0,0,0,2,0,0,0
4029,,Confronte o Lich Rei,1704,71558,0,0,0,0,0,0,0
4030,Recue para o Portão da Morte do Bwonsamdi.,Chegue ao Portão da Morte,1704,71560,0,0,0,1,0,0,0
4031,Use o Portão da Morte de Bwonsamdi para escapar do Trono de Gelo.,Escape do Trono de Gelo,1704,71562,0,0,0,2,0,0,0
4032,Encontre Nathanos Arauto da Praga nas proximidades.,Sem ter onde se esconder,1700,71564,0,0,0,9,0,0,0
4033,Entregar um prisioneiro tão valioso vai abrir muitas portas.,Entregue o prisioneiro,1705,71597,0,0,0,0,0,0,0
4034,Derrote o comandante avançado da Horda nas Ruínas de Auberdine.,Aplicando pressão,1697,70785,0,0,0,2,0,0,457
4035,"Dê aos guardas um motivo para sair, depois pegue a Chave-mestra.",O caminho de entrada,1705,71620,0,0,0,1,0,0,0
4036,A Chefe Guerreira Sylvana precisa dessa prisioneira.,Libertar Priscilla Grimpagris,1705,71631,0,0,0,2,0,0,0
4037,Liberte os prisioneiros. Eles vão manter os guardas ocupados.,Criar uma distração,1705,71626,0,0,0,3,0,0,0
4038,"O Carcereiro Amical e seus soldados são a última obstrução. Quando eles forem derrotados, o caminho da liberdade estará aberto.",A resistência final,1705,71633,0,0,0,5,0,0,0
4039,Acenda a Lanterna na decisão de Kael'thas.,Um contratempo,1699,71612,0,0,0,4,0,0,0
4040,Cavalgue o Rebenta-bomba 5000 pelo campo letal de Bombômatos.,Ultrapasse o campo minado,1703,71622,0,0,0,3,0,0,0
4041,"Derrote os bichos que, de alguma forma, sobrevivem neste lugar.",Bichos resilientes,1703,71599,0,0,0,4,0,0,0
4042,Tem um Rato Leproso de tamanho anormal guardando a porta. Ele parece malvado.,Seu rato sujo,1703,71602,0,0,0,5,0,0,0
4043,Derrote a Força de Defesa Gnomeregana.,"Força de Defesa Gnomeregana, ativar!",1703,71604,0,0,0,6,0,0,0
4044,Mecangenheiro Termaplugue deixou a invenção mais recente aqui como a última defesa de Gnomeregan. Acabe com ela!,Última Invenção do Termaplugue,1703,71608,0,0,0,8,0,0,0
4045,A Dama Sombria aguarda seu prêmio.,Alcance o navio,1705,71979,0,0,0,6,0,0,0
4046,Derrotar a Sentinela do Tesouro.,Quanto maiores...,1702,71686,0,0,0,4,0,0,0
4047,Plantar explosivos no dreno para bloquear sua fuga.,Escape da prisão,1705,71651,0,0,0,4,0,0,0
4048,Avance mais no tesouro.,A busca continua,1702,71675,0,0,0,5,0,0,0
4049,Alguém se teleportou para o aposento. Confronte a pessoa!,Vulto Sombrio,1703,71655,0,0,0,7,0,0,0
4050,Prepare-se para lutar.,Preparativos de Batalha,1697,71677,0,0,0,0,0,0,457
4051,Derrote os Guardiões do Tesouro.,Máscara para os problemas,1702,72400,0,0,0,6,0,0,0
4052,Supere o desafio.,Mais armadilhas? Sério?,1702,71696,0,0,0,7,0,0,0
4053,Resgate os Protetores Ancestrais.,Protegendo os Ancientes,1697,71688,0,0,0,3,0,0,457
4054,Derrote o Capitão Guardapeste Thedric em Bashal'Aran.,A presença se vai,1697,71694,0,0,0,5,0,0,457
4055,Proteja Shaw enquanto ele desarma as armadilhas.,Destacamento de proteção,1702,71700,0,0,0,8,0,0,0
4056,Conversar com Mathias Shaw.,Faça a troca.,1702,71709,0,0,0,9,0,0,0
4058,Lute ao lado do seu comandante para abrir um caminho até Bashal'Aran.,Mantendo o ímpeto,1697,71715,0,0,0,4,0,0,457
4059,Expanda sua base em Bashal'Aran.,Aprofundando nossas raízes,1697,72004,0,0,0,7,0,0,457
4060,Remova a ameaça restante da Horda no Porto de Lor'danel.,A costa setentrional,1697,72007,0,0,0,9,0,0,457
4077,Prepare-se para lutar.,Preparativos de Batalha,1701,72096,0,0,0,0,0,0,157
4078,Derrote o comandante avançado da Aliança nas Ruínas de Auberdine.,Avance o front,1701,72068,0,0,0,2,0,0,157
4079,Salvar o Mestre-boticário Faranello e o Comandante Sicário Belmonte dos Druidas do Galho.,Liberte os enredados,1701,72070,0,0,0,3,0,0,157
4080,Lute ao lado do seu comandante para abrir um caminho até Bashal'Aran.,Invista adiante,1701,72072,0,0,0,4,0,0,157
4081,Derrote o Arquidruida Andrenius em Bashal'Aran.,Esmague a resistência,1701,72074,0,0,0,5,0,0,157
4082,Expanda a sua base em Bashal'Aran,Aprimore nossas operações,1701,72076,0,0,0,7,0,0,157
4083,Remova os resquícios da ameaça da Aliança no Porto de Lor'danel,A Costa Setentrional,1701,72098,0,0,0,9,0,0,157
4084,Siga Baine e os andarilhos espirituais até a Chapada Vista-longa.,Espíritos no encalço,1711,73501,0,0,0,0,0,0,0
4085,Espíritos emboscaram seu grupo. Atacar!,Subjugar os Espíritos Corruptos,1711,75510,0,0,0,1,0,0,0
4087,"Um Espírito Corrupto fugiu, mas Akule pode rastreá-lo.",Rastreando...,1711,75350,0,0,0,2,0,0,0
4095,Confira se há sinais de corrupção nos Espíritos Ancestrais.,Amigo ou inimigo,1711,75326,0,0,0,3,0,0,0
4096,"Salve almas, busque poder e derrote as forças do Carcereiro.",Suba a torre,1712,75401,0,0,0,0,0,0,291
4097,"Com o grosso das forças de Rastakhan atraídas até Nazmir, chegou a hora de invadir a cidade.",Cerco de Dazar'alor,1713,75409,0,0,0,0,0,0,0
4102,Defeat the Vision Guardians. [DNT],Loucura adentro,1710,78335,0,0,0,0,0,0,0
4103,"Tesouros ancestrais aguardam nas profundezas dos salões do palácio. Cuidado, porém, pois são protegidos pela ira dos loas.",A queda do império,1714,75485,0,0,0,0,0,0,0
4104,Testemunhe a selvageria da Horda quando eles atacam os valorosos heróis da Aliança.,Força da Aliança,1715,75489,0,0,0,0,0,0,0
4105,"A cidade enfrenta um covarde ataque da Aliança, e os bravos campeões da Horda são os únicos que podem romper o cerco.",Defesa de Dazar'alor,1716,75493,0,0,0,0,0,0,0
4107,Testemunhe a corajosa resistência do Rei Rastakhan contra os sanguinários invasores da Aliança.,Oferta da morte,1718,75497,0,0,0,0,0,0,0
4108,"O Rei Rastakhan foi assassinado, e é preciso fazer justiça com os responsáveis antes que escapem.",Vitória ou morte,1719,75501,0,0,0,0,0,0,0
4109,Continue rastreando o Espírito Malévolo.,Vá até a Área 3,1711,75508,0,0,0,4,0,0,0
4110,Confronte o Espírito Malévolo.,Encarando seus medos,1711,75519,0,0,0,5,0,0,0
4111,Siga e elimine o Espírito Malévolo.,O confronto final,1711,78290,0,0,0,6,0,0,0
4112,Derrote o Espírito Malévolo.,Lembranças dolorosas,1711,78292,0,0,0,7,0,0,0
4113,Acompanhe Cairne e Baine.,Comunhão com Caerne,1711,78294,0,0,0,8,0,0,0
4114,Falar com o Andarilho Espiritual Ussoh para voltar para casa.,Deixando o passado para trás,1711,78298,0,0,0,9,0,0,0
4115,Slay Faceless Adherents to weaken N'Zoth. [DNT],Derrote os Seguidores,1710,78343,0,0,0,1,0,0,0
4116,Collect the Vision Scrolls to better understand N'Zoth's plans. [DNT],Pergaminhos da Visão,1710,78345,0,0,0,2,0,0,0
4117,Defeat the disciple of N'Zoth. [DNT],Mate o discípulo,1710,78347,54986,0,0,5,0,0,0
4118,Find and escort out the injured Seeker. [DNT],Resgate o peregrino,1710,78349,0,0,0,3,0,0,0
4119,"Seekers are performing a disruption ritual, they must be defended. [DNT]",Defenda os peregrinos,1710,78351,0,0,0,4,0,0,0
4125,Reconstrua o Maquinário de Reivindicação para ativá-lo.,Reconstrua o Maquinário de Reivindicação,1720,78602,0,0,0,0,0,0,0
4126,Defenda o maquinário do ataque.,Defenda o Maquinário de Reivindicação,1720,78619,0,0,0,1,0,0,0
4127,Jogue o Não Acorde o Naralex.,Não Acorde o Naralex,1721,78632,0,0,0,0,0,0,0
4128,Encontre a fonte do clamor.,Um lamento trágico,1721,78638,0,0,0,1,0,0,0
4129,Derrotar o Surto de Neutrônio,Derrotar o Surto de Neutrônio,1720,78718,55148,0,0,2,4,0,0
4131,"Derrote o Arrotinho ""criado"" pelo Arrota-lodo.",Essas coisas saíram da boca dele?,1724,78720,0,0,0,0,0,0,0
4134,Deixe Artur contar sua versão.,Um outro ponto de vista,1721,79053,0,0,0,2,0,0,0
4136,Derrote o Golem Irradiado Instável,Derrote o Golem Irradiado Instável,1720,79057,55794,0,0,2,4,0,0
4137,Descubra se mais alguém tem informações sobre o assassinato.,Investigação druídica,1721,79066,0,0,0,3,0,0,0
4138,Use seus sentidos para procurar pistas.,Nariz no chão,1721,79093,0,0,0,4,0,0,0
4156,Derrote os atacantes Distorcidos pelo Caos no Rubro Reduto.,Rubro Reduto,1729,79332,0,0,0,0,0,0,0
4158,Fale com Alexstrasza no topo do Rubro Reduto.,A Mãe da Vida,1729,79338,0,0,0,1,0,0,0
4160,Confronte Vexiona do lado de fora de Grim Batol.,Das sombras,1729,79342,0,0,0,4,0,0,0
4161,Tessália tem uma pista! Vá ver o que ela achou.,Seguindo o rastro,1721,79348,0,0,0,5,0,0,0
4162,Rastreie o assassino e leve-o à justiça!,O assassino perverso,1721,79351,0,0,0,6,0,0,0
4170,Falar com a Imagem de Wrathion.,Cidade caída,1731,79386,0,0,0,0,0,0,458
4171,Derrote o discípulo de N'Zoth.,Mate o discípulo,1731,79388,0,0,0,1,0,0,458
4172,Falar com a Imagem de Wrathion.,Entre em Orgrimmar,1733,79371,0,0,0,0,0,0,244
4173,Derrote o discípulo de N'Zoth.,Mate o discípulo,1733,79384,0,0,0,1,0,0,244
4183,Passe pelos guardas no fim da passagem.,O começo,1734,79405,0,0,0,0,0,0,0
4184,Evite os guardas ao atravessar a sala com Thrall e Saurfang.,Sob olhos vigilantes,1734,79407,0,0,0,1,0,0,0
4185,Monte em Kalecgos no cume do Rubro Reduto.,Subindo aos céus!,1729,79340,0,0,0,3,0,0,0
4186,Acorde Tess,O caçador interior,1732,79409,0,0,0,0,0,0,0
4187,Rechace o ataque dos Renegados contra Guilnéas.,O início de um sonho,1732,79411,0,0,0,1,0,0,0
4188,Mate a Patrulheira Sombria Thyala.,Líder do bando,1732,79413,0,0,0,2,0,0,0
4189,Rastreie Nathanos Arauto da Praga.,Uma praga sobre a terra,1732,79415,0,0,0,3,0,0,0
4190,Mate Nathanos,Fúria da natureza,1732,79417,0,0,0,4,0,0,0
4191,Tess saiu correndo rumo à praça da cidade. Vá atrás dela!,Perseguindo pesadelos,1732,79419,0,0,0,5,0,0,0
4192,Derrote a Essência da Raiva.,Julgamento do luar,1732,79421,0,0,0,6,0,0,0
4193,Trace um plano com Thrall.,Traçando um plano,1734,79425,0,0,0,2,0,0,0
4194,Desafie os guerreiros de elite da Horda para criar uma distração.,Venha me enfrentar!,1734,79477,0,0,0,3,0,0,0
4198,Salve o Prisioneiro Kyriano antes que ele tenha a alma drenada!,Salve o prisioneiro,1712,79471,0,0,0,2,1,69140,0
4200,Junte-se novamente a Thrall e Saurfang e siga Forte Subterrâneo adentro.,Aliança improvável,1734,79481,0,0,0,5,0,0,0
4201,Aja como se fosse salvar Baine a qualquer custo.,Trégua e consequências,1734,79488,0,0,0,6,0,0,0
4202,Mergulhe nas câmaras sob o Vale Trovamare para desvendar a origem da sombra que se espalha pela região.,Caldeirão das Tempestades,1735,79483,0,0,0,0,0,0,0
4204,Derrote o inimigo poderoso!,Inimigo Poderoso,1712,81438,0,0,0,3,1,69189,0
4206,Derrote Rowa Sangrataque.,Acabe com eles!,1734,79524,0,0,0,7,0,0,0
4207,Encontre Baine Casco Sangrento.,Vá até Baine Casco Sangrento,1734,79526,0,0,0,8,0,0,0
4208,Defenda Baine Casco Sangrento e destrua os cristais inibidores.,É uma cilada!,1734,79528,0,0,0,9,0,0,0
4209,Use o portal de saída,Destino: qualquer lugar longe daqui,1734,0,0,0,0,10,0,0,0
4210,Siga Lenara e obtenha ordens atualizadas.,Traidores entre nós,1734,79717,0,0,0,4,0,0,0
4213,Investigue o Prisma Arcano.,Essência Eterna,1736,79726,0,0,0,0,0,0,0
4214,Derrote as defesas do prisma.,Defesas Eternas,1736,79728,0,0,0,1,0,0,0
4215,Derrote a Anomalia da Eternidade,Anomalia da Eternidade,1736,79732,0,0,0,2,0,0,0
4218,Rechace a Conchavalha Endurecida Gigantesca.,Estamos sendo atacados!,1737,79789,0,0,0,0,0,0,0
4219,Siga a Conchavalha Endurecida Gigantesca.,Siga o inimigo,1737,79791,0,0,0,1,0,0,0
4220,Ataque a Conchavalha Endurecida Gigantesca.,Enfrente a Conchavalha,1737,79793,0,0,0,2,0,0,0
4221,Siga a Conchavalha Endurecida Gigantesca até o ninho.,Rumo ao ninho!,1737,79795,0,0,0,3,0,0,0
4222,Mate a Conchavalha Endurecida Gigantesca no ninho.,Elimine a Conchavalha,1737,79797,0,0,0,4,0,0,0
4223,Deixe a plataforma.,O começo,1738,79819,0,0,0,0,0,0,0
4224,Destrua os mecas nas instalações de pesquisa com Azerita e saia.,Meca-já-era,1738,79845,0,0,0,2,0,0,0
4225,Vá para o portão.,Curva à direita,1738,79847,0,0,0,3,0,0,0
4226,Proteja Shaw enquanto ele abre o portão.,Saída com um meca no encalço,1738,79851,0,0,0,4,0,0,0
4227,Continue avançando Forte Subterrâneo adentro.,Aliança improvável,1738,79855,0,0,0,5,0,0,0
4234,Atravesse a passarela e desça a escada.,Na pior em Orgrimmar,1738,79843,0,0,0,1,0,0,0
4235,Trabalhe com a Horda para encontrar Baine.,Trégua e consequências,1738,79857,0,0,0,6,0,0,0
4236,Derrote Rowa Sangrataque.,Acabe com eles!,1738,79860,0,0,0,7,0,0,0
4237,Encontre Baine Casco Sangrento.,Vá até Baine Casco Sangrento,1738,79862,0,0,0,8,0,0,0
4238,Defenda Baine Casco Sangrento e destrua os cristais inibidores.,É uma cilada!,1738,79864,0,0,0,9,0,0,0
4239,Use o portal de saída,Destino: qualquer lugar longe daqui,1738,0,0,0,0,10,0,0,0
4242,Passe pelos guardas no fim da passagem.,O começo,1739,79893,0,0,0,0,0,0,0
4243,Evite os guardas ao atravessar a sala com Thrall e Saurfang.,Sob olhos vigilantes,1739,79895,0,0,0,1,0,0,0
4244,Trace um plano com Thrall.,Traçando um plano,1739,79898,0,0,0,2,0,0,0
4245,Desafie os guerreiros de elite da Horda para criar uma distração.,Venha me enfrentar!,1739,79900,0,0,0,3,0,0,0
4246,Inspecione as tropas.,Inspecione as tropas,1739,79902,0,0,0,4,0,0,0
4247,Junte-se novamente a Thrall e Saurfang e siga Forte Subterrâneo adentro.,Aliança improvável,1739,79905,0,0,0,5,0,0,0
4248,Salve Baine qualquer custo.,Trégua e consequências,1739,79907,0,0,0,6,0,0,0
4249,Derrote Rowa Sangrataque.,Acabe com eles!,1739,79910,0,0,0,7,0,0,0
4250,Encontre Baine Casco Sangrento.,Vá até Baine Casco Sangrento,1739,79912,0,0,0,8,0,0,0
4251,Defenda Baine Casco Sangrento e destrua os cristais inibidores.,É uma cilada!,1739,79914,0,0,0,9,0,0,0
4252,Use o portal de saída,Destino: qualquer lugar longe daqui,1739,0,0,0,0,10,0,0,0
4260,Rechace o Esmagador Tremespinha Primitivo.,Estamos sendo atacados!,1741,79966,0,0,0,0,0,0,0
4261,Siga o Esmagador Tremespinha Primitivo.,Siga o inimigo,1741,79968,0,0,0,1,0,0,0
4262,Ataque o Esmagador Tremespinha Primitivo.,Enfrente o Esmagador,1741,79970,0,0,0,2,0,0,0
4263,Siga o Esmagador Tremespinha Primitivo até o ninho.,Rumo ao ninho!,1741,79972,0,0,0,3,0,0,0
4264,Mate o Esmagador Tremespinha Primitivo no ninho.,Mate o Esmagador,1741,79974,0,0,0,4,0,0,0
4265,Rechace o Dracolisco Alfa Atroz.,Estamos sendo atacados!,1742,79976,0,0,0,0,0,0,0
4266,Siga o Dracolisco Alfa Atroz.,Siga o inimigo,1742,79978,0,0,0,1,0,0,0
4267,Ataque o Dracolisco Alfa Atroz.,Enfrente o Alfa,1742,79980,0,0,0,2,0,0,0
4268,Siga o Dracolisco Alfa Atroz até o ninho.,Rumo ao ninho!,1742,79982,0,0,0,3,0,0,0
4269,Mate o Dracolisco Alfa Atroz no ninho.,Mate o Alfa,1742,79984,0,0,0,4,0,0,0
4270,Rechace o Rei-rastejante Espiralfunda Pantagruélico.,Estamos sendo atacados!,1743,79986,0,0,0,0,0,0,0
4271,Siga o Rei-rastejante Espiralfunda Pantagruélico.,Siga o inimigo,1743,79988,0,0,0,1,0,0,0
4272,Ataque o Rei-rastejante Espiralfunda Pantagruélico.,Enfrente o Rei-rastejante,1743,79990,0,0,0,2,0,0,0
4273,Siga o Rei-rastejante Espiralfunda Pantagruélico até o ninho.,Rumo ao ninho!,1743,79992,0,0,0,3,0,0,0
4274,Mate o Rei-rastejante Espiralfunda Pantagruélico no ninho.,Mate o Rei-rastejante,1743,79994,0,0,0,4,0,0,0
4275,Rechace a Coruscasca de Caverna Colossal.,Estamos sendo atacados!,1744,79996,0,0,0,0,0,0,0
4276,Siga a Coruscasca de Caverna Colossal.,Siga o inimigo,1744,79998,0,0,0,1,0,0,0
4277,Ataque a Coruscasca de Caverna Colossal.,Enfrente a Coruscasca,1744,80000,0,0,0,2,0,0,0
4278,Siga a Coruscasca de Caverna Colossal até o ninho.,Rumo ao ninho!,1744,80002,0,0,0,3,0,0,0
4279,Mate a Coruscasca de Caverna Colossal no ninho.,Mate a Coruscasca,1744,80004,0,0,0,4,0,0,0
4280,Rechace o Corta-abismo Ancião.,Estamos sendo atacados!,1745,80006,0,0,0,0,0,0,0
4281,Siga a Conchavalha Endurecida Gigantesca.,Siga o inimigo,1745,80008,0,0,0,1,0,0,0
4282,Ataque o Corta-abismo Ancião.,Enfrente o Corta-abismo,1745,80010,0,0,0,2,0,0,0
4283,Siga o Corta-abismo Ancião até o ninho.,Rumo ao ninho!,1745,80012,0,0,0,3,0,0,0
4284,Mate o Corta-abismo Ancião no ninho.,Mate o Passa-trincheira,1745,80014,0,0,0,4,0,0,0
4285,Rechace o Recifeiro Invasor.,Estamos sendo atacados!,1746,80016,0,0,0,0,0,0,0
4286,Siga o Recifeiro Invasor.,Siga o inimigo,1746,80018,0,0,0,1,0,0,0
4287,Ataque o Recifeiro Invasor.,Enfrente o Recifeiro,1746,80020,0,0,0,2,0,0,0
4288,Siga o Recifeiro Invasor até o ninho.,Rumo ao ninho!,1746,80022,0,0,0,3,0,0,0
4289,Mate o Recifeiro Invasor no ninho.,Mate o Recifeiro,1746,80024,0,0,0,4,0,0,0
4290,Rechace a Enguia Gigante Monstruosa.,Estamos sendo atacados!,1747,80026,0,0,0,0,0,0,0
4291,Siga a Enguia Gigante Monstruosa.,Siga o inimigo,1747,80028,0,0,0,1,0,0,0
4292,Ataque a Enguia Gigante Monstruosa.,Enfrente a Enguia Gigante,1747,80030,0,0,0,2,0,0,0
4293,Siga a Enguia Gigante Monstruosa até o ninho.,Rumo ao ninho!,1747,80032,0,0,0,3,0,0,0
4294,Mate a Enguia Gigante Monstruosa no ninho.,Mate a Enguia Gigante,1747,80034,0,0,0,4,0,0,0
4307,As nagas estão evocando uma criatura das profundezas. Mate-as!,Ritual de evocação,1754,80054,0,0,0,0,0,0,0
4308,Monstruosidade evocada derrotada.,Evocações das profundezas,1754,80056,56830,0,0,1,4,0,0
4309,A própria Azshara evocou e fortaleceu a monstruosidade. Ela deve ser morta!,Monstruosidade Fortalecida,1754,80058,56830,0,0,1,4,0,0
4311,Chegue às câmaras internas dos Salões Primordiais.,Convidados indesejáveis,1755,80179,0,0,0,0,0,0,0
4312,Lidere o ataque a Gnomecan.,Operação: Gnomecan,1756,80185,0,0,0,0,0,0,0
4313,Liberte os dracos corrompidos no topo do Rubro Reduto.,Detendo a corrupção,1729,80196,0,0,0,2,0,0,0
4316,Desative os sistemas defensivos na Câmara da Profecia.,Vigília permanente,1755,80261,0,0,0,1,0,0,0
4317,Derrote o Vigia Aum-ka e ative o elevador no Beiral do Criador.,Destruição do constructo,1755,80265,0,0,0,3,0,0,0
4318,Redirecione os circuitos de energia na Cripta das Luzes para o Beiral do Criador.,Ascensão,1755,80267,0,0,0,5,0,0,0
4319,Derrote o Profeta do Sol Tenhamen.,Fim da liderança,1755,80269,0,0,0,6,0,0,0
4320,Use o elevador para chegar à câmara superior do Beiral do Criador e reative a Forja Primordial.,Reinicialização primordial,1755,80305,0,0,0,7,0,0,0
4321,Chegue ao elevador no Beiral do Criador.,Salões hostis,1755,80263,0,0,0,2,0,0,0
4322,Derrote o Arrota-lodo.,Ele só quer brincar!,1724,80424,0,0,0,1,0,0,0
4323,Derrote o Fantasma Errante e o Carnífice da Cripta que protegem Ziggarat.,Fantasmas medonhos e demônios tenebrosos,1724,80426,0,0,0,2,0,0,0
4324,"Derrote Liz, a Atormentadora",Espíritos Atormentados,1724,80431,0,0,0,3,0,0,0
4325,Siga em frente rumo à Praça do Massacre.,Eu não tenho medo de fantasma,1724,80433,0,0,0,4,0,0,0
4326,Derrote as criaturas pestilentas!,Emboscada!,1724,80437,0,0,0,5,0,0,0
4327,Derrote o Guarda Reanimado,Coisas mortas é o que não falta,1724,80439,0,0,0,6,0,0,0
4328,O menor necromante que você já viu está no seu caminho. Detenha-o!,Pouco tamanho para muita maldade,1724,80441,0,0,0,7,0,0,0
4329,Controle o Arrota-lodo e limpe o pátio!,Caos controlado,1724,80443,0,0,0,8,0,0,0
4331,Entre no matadouro e enfrente os últimos inimigos!,No Matadouro!,1724,80444,0,0,0,9,0,0,0
4332,Os Vultos Sombrios estão de volta! Isso não vai dar certo.,O retorno das sombras,1724,80447,0,0,0,10,0,0,0
4336,Encontre um caminho para os níveis mais baixos do Palácio Mogu'shan.,Caminho para baixo,1757,81246,0,0,0,0,0,0,0
4340,Ative a Alavanca Antiga no Auditório Carmesim.,Olhe por onde pisa,1757,81248,0,0,0,1,0,0,0
4341,Encontre um jeito de abrir a porta selada na Passagem Esquecida.,Um problema de peso,1757,81250,0,0,0,2,0,0,0
4342,Chegue às Galerias Mogu'shan pela rota secreta da Passagem Esquecida.,Longo passeio,1757,81252,0,0,0,3,0,0,0
4343,Destrua as Manifestações de N'Zoth evocadas no Repositório.,Loucura manifesta,1757,81254,0,0,0,4,0,0,0
4344,Lute contra as forças mantídeas no Salão dos Criadores para chegar ao Engenho de Nalak'sha.,Salão dos Criadores,1757,81256,0,0,0,5,0,0,0
4345,Derrote Yox'ith no Engenho de Nalak'sha.,A evocação final,1757,81258,0,0,0,6,0,0,0
4346,Ligue o Engenho de Nalak'sha à Câmara do Coração.,Acionando a máquina,1757,81260,0,0,0,7,0,0,0
4349,,Investigue a Prefeitura,1759,81432,0,0,0,0,0,0,0
4350,,Derrote a Monstruosidade,1759,81434,0,0,0,1,0,0,0
4351,,Derrote o Privador,1759,81747,0,0,0,2,0,0,0
4352,,Tomar a Corrente de Ânima,1759,81845,0,0,0,3,0,0,0
4353,,Encontre o Fragmento de Jaina,1759,81847,0,0,0,4,0,0,0
4354,,Liberte o Fragmento de Jaina,1759,81849,0,0,0,5,0,0,0
4355,Colete a Recompensa e saia da visão.,Colete a recompensa,1733,83405,0,0,0,2,0,0,244
4356,Chegou a hora a hora de atacar a Rainha Azshara em seu trono.,A Grande Recepção,1760,81865,0,0,0,0,0,0,0
4357,"Nas entranhas do Palácio Eterno, os tenentes mais leais da Rainha Azshara buscam deter sua incursão.",Abismo dos Devotos,1761,81871,0,0,0,0,0,0,0
