Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Runicervo do Filho do Inverno,|cFFFFD200Pacto: |rFeérios Noturnos|n|cFFFFD200Área: |rArdena,"Os runicervos filhos do inverno são abençoados pela própria Rainha Invernal. As runas deles emitem um brilho quando há predadores próximos, alertando toda a manada.",1356,230,0,0,332245,93649,0,4,0,0
Runicervo Folhumbra Encantado,|cFFFFD200Pacto: |rFeérios Noturnos|n|cFFFFD200Área: |rArdena,"O runicervo folhumbra é capaz de escornar criaturas poderosas, como matriarcas gorms, para defender o rebanho. A Caçada Selvagem cavalga nessas criaturas até os confins mais temerários das Terras Sombrias, quando o domínio deve ser defendido daqueles que ameaçam a natureza.",1357,230,0,0,332246,93649,0,4,0,0
Runicervo do Arauto do Despertar Encantado,|cFFFFD200Pacto: |rFeérios Noturnos|n|cFFFFD200Área: |rArdena,"Os runicervos do arauto do despertar protegem com ferocidade os bosques de sementes selvagens. Quando os bosques começaram a sucumbir, muitos runicervos ficaram descontrolados.",1358,230,0,0,332247,93649,0,4,0,0
Runicervo Filho do Inverno Encantado,|cFFFFD200Pacto: |rFeérios Noturnos|n|cFFFFD200Área: |rArdena,"Os runicervos filhos do inverno são a montaria preferida da Rainha Invernal, que só concede essas criaturas aos súditos favoritos.",1359,230,0,0,332248,93649,0,4,0,0
Corredor Brumescente,|cFFFFD200Área: |rEnleio do Véu da Névoa|n|cFFFFD200Área: |rArdena,"Vergônteos traquinas e corredores do vale são inimigos naturais. Nenhum corredor do vale aceitaria ser montado por um vergônteo, pois sentem a malevolência latente neles. Isso deixa os vergônteos com raiva, o que os leva a se dedicar à diversão perversa de fazer brincadeiras cruéis com essas criaturas majestosas.",1360,424,0,0,332252,0,0,4,0,0
Mariposa-de-ardena Crepusculosa,|cFFFFD200Comerciante: |rAithlyn|n|cFFFFD200Área: |rArdena|n|cFFFFD200Facção: |rA Caçada Selvagem - Exaltado|n|cFFFFD200Custo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Essas mariposas-de-ardena preferem as florestas escuras e úmidas do noroeste de Ardena, onde colônias fungais crescem perpetuamente.",1361,424,128,2,332256,0,0,4,0,0
Masclareira Espinogórjeo,|cFFFFD200Saque: |rDomagorm Tizo|n|cFFFFD200Área: |rArdena,Os cavalgadores vergônteos prendem pedaços de detritos sem ânima à ponta de varas e as usam para controlar os gorms de montaria. Trata-se de uma arte que ainda requer... aperfeiçoamento.,1362,230,0,0,334364,0,0,4,0,0
Comedor de Almas do Gladiador Pecaminoso,|cFFFFD200Conquista: |rGladiador Pecaminoso: Série 1 de Shadowlands|n|cFFFFD200Categoria: |rJogador x Jogador,Esta montaria tem tendência a fazer as almas expulsas de Revendreth de aperitivo.,1363,424,192,5,332400,0,0,4,0,0
Tauralus Belicoso,|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área: |rMaldraxxus,Os soldados de Maldraxxus protegem as Terras Sombrias e necessitam de um montaria que seja eficaz e mantenha a calma em situações adversas.,1364,230,0,0,332455,93648,0,4,0,0
Tauralus Praga Pútrida,|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área: |rMaldraxxus,"Os tauralus são considerados corajosos. Por outro lado, os eruditos de Maldraxxus há muito se perguntam se a falta de medo deles seria só uma consequência dos cérebros minúsculos.",1365,230,0,0,332456,93648,0,4,0,0
Tauralus Casco Ósseo,|cFFFFD200Saque: |rTahonta|n|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área: |rMaldraxxus,Há inúmeros motivos para não se ficar atrás de um tauralus; os cascos e as caudas de chicote são os menos importantes.,1366,230,0,0,332457,93648,0,4,0,0
Tauralus Escolhido,|cFFFFD200Conquista: |rTurminha do barulho|n|cFFFFD200Categoria: |rSantuários dos Pactos,"Até mesmo um tauralus sem armadura é um aliado valioso em combate, pois os enormes chifres são capazes de perfurar até armadura de placa.",1367,230,0,5,332460,93648,0,4,0,0
Tauralus Belicoso Couraçado,|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área: |rMaldraxxus,"Os tauralus que servem os exércitos de Maldraxxus tiveram todos os traços de compaixão extirpados, e só são adornados com armaduras quando mostram que nem espada, nem feitiço pode impedi-los de levar quem os monta à vitória.",1368,230,0,0,332462,93648,0,4,0,0
Tauralus Praga Pútrida Couraçado,|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Comerciante: |rSu Zettai|n|cFFFFD200Área: |rMaldraxxus|n|cFFFFD200Custo: |r3000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Quando completamente blindado, um tauralus é capaz de sobreviver a imensas quantidades de dano, o que faz dele um excelente aliado em combate.",1369,230,0,2,332464,93648,0,4,0,0
Tauralus Casco Ósseo Couraçado,"|cFFFFD200Saque:|r Sabriel, a Cutilóssea|n|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área:|r Maldraxxus","Uma montaria preferida pela Casa dos Escolhidos, o tauralus fica ainda mais furioso e violento se exposto à batalha.",1370,230,0,0,332466,93648,0,4,0,0
Tauralus Escolhido Couraçado,|cFFFFD200Conquista: |rCoisas para fazer quando se está morto|n|cFFFFD200Categoria: |rSantuários dos Pactos,"Os tauralus têm dois rabos, absolutamente necessários para se afastar pragas incômodas, como o piolho-de-sangue.",1371,230,0,5,332467,93648,0,4,0,0
Presa de Sangue Pustulante,|cFFFFD200Saque:|r Armipotente Mal'korak|n|cFFFFD200Área: |rMaldraxxus,"A Casa dos Escolhidos treina suas montarias em toda sorte de situações difíceis, para que, em qualquer batalha, elas nunca falhem.",1372,230,0,0,332478,0,0,4,0,0
Espinogorja,"|cFFFFD200Saque: |rNerissa, a Desalmada|n|cFFFFD200Área: |rMaldraxxus",Nerissa pisoteou os cadáveres de incontáveis inimigos sobre Espinogorjas ao ganhar proeminência como comandante das forças Devotas do Lich da Casa dos Rituais.,1373,230,0,0,332480,0,0,4,0,0
Presa de Sangue Lúrido,|cFFFFD200Comerciante: |rNalcorn Talsen|n|cFFFFD200Área: |rMaldraxxus|n|cFFFFD200Facção: |rExército Imorredouro - Exaltado|n|cFFFFD200Custo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Só presas de sangue que sobrevivem à Disputa da Dominação são considerados aptos para se tornar montarias do Exército Imorredouro.,1375,230,0,2,332484,0,0,4,0,0
Terrorasa Pontargêntea,|cFFFFD200Recurso de Pacto: |rA Corte das Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Recurso de Pacto: |rConservatório da Rainha|n|cFFFFD200Pacto: |rFeérios Noturnos|n|n|cFFFFD200Recurso de Pacto: |rCaminho da Ascensão|n|cFFFFD200Pacto: |rKyrianos|n|n|cFFFFD200Recurso de Pacto: |rFábrica de Abominações|n|cFFFFD200Pacto: |rNecrolordes,"Criados pelo Príncipe de Revendreth, Renathal, esses raros terrorasas são ferozmente leais e só permitem interação daqueles que o próprio príncipe considerar dignos.",1376,424,128,2,312777,0,0,4,0,0
Estridor da Muralha," |cFFFFD200Conquista: |rGlória do Aventureiro de Nathria
|cFFFFD200Categoria: |rMasmorras e Raides","Empoleirados nas muralhas do Castelo de Nathria, esses deimorcegos gigantes atuam como sentinelas e são treinados para eliminar qualquer ameaça que se aproxime do castelo pelo ar.",1377,424,128,5,332903,0,0,4,0,0
Terrorasa do Ceifador,|cFFFFD200Saque:|r Baú de Guerra do Ceifador|n|cFFFFD200Área:|r A Gorja ,Os terrorasas dos Ceifadores não temem Górjuro algum e enterram as presas com gosto em quem quer que ameace Pecádia.,1378,424,0,0,332904,0,0,4,0,0
Voador do Charco Derradeiro,"|cFFFFD200Saque: |rFamu, o Infinito|n|cFFFFD200Área: |rRevendreth","Atraídos por portais para localidades muito misteriosas, esses devoradores alados encontraram um lar no Charco Derradeiro de Revendreth, onde se alimentam da ânima latente.",1379,424,128,0,332905,0,0,4,0,0
Gargono da Inquisição,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,"Os gargonos dos Inquisidores são alguns dos mais violentos já criados. Os Confessos buscam recapturar as feras e devolvê-las ao dever sagrado de ajudar na purificação das almas, em vez das perversões executadas nas mãos dos Inquisidores.",1382,230,0,0,332923,93650,0,4,0,0
Gargono de Pecádia,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,"Os gargonos são as montarias e companheiros leais dos venthyr, e Renathal encontrou muitos deles abandonados em Pecádia, aguardando o redespertar e designação a integrantes dignos do pacto.",1384,230,0,0,332927,93650,0,4,0,0
Gargono da Cripta,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,"Leais lacaios da Curadora, estes gargonos patrulham as criptas e catacumbas desencorajando invasores e fugitivos.",1385,230,0,1,332932,93650,0,4,0,0
Gargono de Batalha do Desejo,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,A Condessa mantém um estábulo de gargonos de montaria adornados para seu uso exclusivo. Muitos rivais se distraíram perigosamente pelo luxo durante os treinos letais pessoalmente supervisionados pela mestra.,1387,230,0,0,332949,93650,0,4,0,0
Gargono de Batalha Tumular,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,"Representante de uma nova fornada leal de gargonos, essas feras guerreiras vão levar os compatriotas mais fiéis de Renathal às batalhas finais contra o Carcereiro.",1388,230,0,0,333021,93650,0,4,0,0
Gargona de Batalha Silêssa,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Área: |rRevendreth,"Silêssa lutou bravamente ao lado do mestre na grande incursão da Luz e, depois recebeu do mestre a tarefa de guardar um cofre ou aposento valioso.",1389,230,0,0,333023,93650,0,4,0,0
Devorador Leal,|cFFFFD200Missão: |rUm novo bando,"Os devoradores emergem das rachaduras entre os reinos, com apetite voraz por ânima. Pouco se sabe das origens deles, mas todos os habitantes das Terras Sombrias consideram a ousadia crescente das criaturas como um sinal do fim dos tempos.",1391,230,0,1,333027,0,0,4,0,0
Muriácida Pálida,|cFFFFD200Recurso de Pacto: |rA Corte das Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Recurso de Pacto: |rConservatório da Rainha|n|cFFFFD200Pacto: |rFeérios Noturnos|n|n|cFFFFD200Recurso de Pacto: |rCaminho da Ascensão|n|cFFFFD200Pacto: |rKyrianos|n|n|cFFFFD200Recurso de Pacto: |rFábrica de Abominações|n|cFFFFD200Pacto: |rNecrolordes,"O ácido presente no icor desta criatura desbota a carapaça dela, deixando-a com um tom branco feito neve muito característico.",1392,230,0,2,334365,0,0,4,0,0
Predador Pelo-rútilo Selvagem,"|cFFFFD200Saque: |rValfir, o Implacável|n|cFFFFD200Pacto: |rFeérios Noturnos|n|cFFFFD200Área: |rArdena","A cobertura verde brilhante destes predadores os distingue dos azuis e roxos de Ardena, facilitando a identificação por outros da espécie em meio à escuridão da floresta.",1393,230,0,0,334366,0,0,4,0,0
Falince da Lealdade,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Alguns dos Ascendidos criam falinces como animais de estimação. Apesar de não serem peludos como lariões, a chance de comerem suas outras mascotes é bem menor.",1394,230,0,0,334382,93647,0,4,0,0
Falince da Humildade,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Os falinces não brincam de buscar, mas ninguém sabe o motivo.",1395,230,0,0,334386,93647,0,4,0,0
Falince da Coragem,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Os falinces são considerados, ao mesmo tempo, companheiros leais e oponentes ágeis para se testar os reflexos.",1396,230,0,0,334391,93647,0,4,0,0
Berço da Semente Selvagem,|cFFFFD200Tesouro: |rBaú da Lua|n|cFFFFD200Área: |rArdena,"A carga mais preciosa de Ardena, as sementes selvagens, são transportadas em carroças criadas com todo o esmero, como esta. Ser imbuída em ânima permite que ela flutue sobre o chão.",1397,424,128,0,334352,0,0,4,0,0
Falince da Pureza,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Pouco se sabe sobre a origem da tecnologia dos falinces, cujas maquinações são ensinadas de um jeito mais parecido com religião do que engenharia.",1398,230,0,0,334398,93647,0,4,0,0
Falince da Pureza Eterna,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"O falince blindado é o companheiro favorito dos guerreiros Ascendidos mais poderosos, pois é destemido e feroz em combate.",1399,230,0,0,334403,93647,0,4,0,0
Falince da Coragem Eterna,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"São necessárias muitas barras de dourenita para forjar uma dessas montarias faiscantes, mas a mera visão de uma delas compensa o tempo de coleta.",1400,230,0,0,334406,93647,0,227,0,0
Falince da Lealdade Eterna,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Uma maravilha da engenharia dos comissários, o falince blindado é raro e muito impressionante.",1401,230,0,0,334408,93647,0,4,0,0
Falince da Humildade Eterna,|cFFFFD200Pacto: |rKyrianos|n|cFFFFD200Área: |rBastião,"Quando um falince blindado é forjado, os comissários batem os martelos em reverência à habilidade necessária para a criação.",1402,230,0,0,334409,93647,0,4,0,0
Larião Brisaprata,|cFFFFD200Tesouro: |rDádiva do Vento Prateado|n|cFFFFD200Área: |rBastião,Esta dádiva dos ventos prateados só é concedida àqueles que buscam sabedoria de cima a baixo no Bastião.,1404,424,128,0,334433,0,0,4,0,0
Mortívago da Restauração,|cFFFFD200Conquista: |rMestre da Pedra-chave de Shadowlands: Série Quatro|n|cFFFFD200Categoria: |rMasmorras,"Com a morte do Carcereiro e a ascensão de uma nova Juíza, as Terras Sombrias estão voltando ao seu grande Propósito. Alguns mortívagos reconhecem o papel que os heróis mortais desempenharam e estão dispostos a servir como montaria.",1405,424,0,5,334482,0,0,4,0,0
Rasga-medula,"|cFFFFD200Saque:|r Nalthor, o Senhor da Geada|n|cFFFFD200Área: |rFaixa Necrótica (Mítico)|n|n|cFFFFD200Saque:|r Baú do Desafiante|n|cFFFFD200Área: |rFaixa Necrótica","Rasga-medula, cria de Presa Óssea, era respeitada por Amarth, o Ceifador, por seu apetite insaciável, mesmo que isso atrapalhasse os experimentos que o sádico comandante almejava realizar.",1406,424,128,0,336036,0,0,4,0,0
Esfolasa Implume,|cFFFFD200Área: |rMaldraxxus,"Esfolasas são uma força necessária no ciclo da vida das Terras Sombrias, desempenhando a função tanto de presa quanto de predador no ambiente hostil de Maldraxxus.",1407,424,128,0,336038,0,0,4,0,0
Esfolasa Repulsivo,|cFFFFD200Recurso de Pacto: |rA Corte das Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Recurso de Pacto: |rConservatório da Rainha|n|cFFFFD200Pacto: |rFeérios Noturnos|n|n|cFFFFD200Recurso de Pacto: |rCaminho da Ascensão|n|cFFFFD200Pacto: |rKyrianos|n|n|cFFFFD200Recurso de Pacto: |rFábrica de Abominações|n|cFFFFD200Pacto: |rNecrolordes,"Os esfolasas de Maldraxxus são valorizados pela capacidade de voar sem esforço pelos céus das Terras Sombrias, permitindo ao cavaleiro uma oportunidade de atacar os inimigos ou ajudar os aliados.",1408,424,128,2,336039,0,0,4,0,0
Rocarne Serrosso,|cFFFFD200Profissão:|r Sutura de Abominação|n|cFFFFD200Área:|r Maldraxxus,"Só os mais habilidosos dos costura-carnes, aqueles que já comprovaram maestria sobre as magias de Maldraxxus, são suficientemente poderosos para construir uma roca-da-morte desse tamanho.",1409,424,128,3,336041,0,0,4,0,0
Roca-da-morte Gigante,|cFFFFD200Saque: |rErro Violeta|n|cFFFFD200Área: |rMaldraxxus,"Rocas-da-morte são monstruosidades suturadas de vísceras, ossos e órgãos que não foram usados na criação de soldados da Casa dos Constructos.",1410,424,128,0,336042,0,0,4,0,0
Roca-da-peste Predadora,|cFFFFD200Saque: |rGieger|n|cFFFFD200Pacto: |rNecrolordes|n|cFFFFD200Área:|r Maldraxxus,"A fome sem fim de Gieger é lendária mesmo na Casa dos Constructos, e não há fera grande ou ossuda demais para caber no imenso estômago dele.",1411,424,128,0,336045,0,0,4,0,0
Galganoite Inabalável,|cFFFFD200Recurso de Pacto: |rA Corte das Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Recurso de Pacto: |rConservatório da Rainha|n|cFFFFD200Pacto: |rFeérios Noturnos|n|n|cFFFFD200Recurso de Pacto: |rCaminho da Ascensão|n|cFFFFD200Pacto: |rKyrianos|n|n|cFFFFD200Recurso de Pacto: |rFábrica de Abominações|n|cFFFFD200Pacto: |rNecrolordes,O Caminho da Ascensão é uma prova desafiadora. Aqueles que exibem as facetas que os kyrianos mais valorizam são fartamente recompensados.,1413,424,0,2,336064,0,0,4,0,0
Corredora Profana Brancurinha,|cFFFFD200PNJ:|r Brancurinha Defunta |n|cFFFFD200Local:|r Revendreth|n |n,"Em vida, Brancurinha parecia ser uma égua carinhosa e bem comportada, de excelente humor e apetite. Que maldades ela cometeu em segredo para conquistar um lugar em meio às almas condenadas de Revendreth?",1414,424,0,0,339588,0,0,43,0,0
Bufo Arbóreo,|cFFFFD200Saque: |rGraw'uhdo|n|cFFFFD200Área: |rArdena,A madeira e a folhagem que crescem em cima deste sapo são parte do corpo dele. Elas ajudam a drenar ânima do ar para nutrir o animal.,1415,230,0,0,339632,0,0,4,0,0
Corcel Górjuro,"|cFFFFD200Conquista:|r Mestre da impecabilidade|n|cFFFFD200Área:|r Thanator, a Torre dos Malditos",A sina de todos os cavalos de montaria.,1416,230,0,5,339956,0,0,4,0,0
Mão de Hrestimorak,|cFFFFD200Conquista:|r Glória do Saqueador Dominante|n|cFFFFD200Área:|r Sacrário da Dominação,"A deslealdade de Hrestimorak tornou-se infame depois que ele traiu o povo para ganhar poder. Diante da danação na Gorja, ele tentou subverter o Carcereiro... um ato idiota que lhe valeu uma eternidade de tormento.",1417,230,0,0,339957,0,0,43,0,0
Mortívago Pecaminoso,|cFFFFD200Conquista: |rMestre da Pedra-chave de Shadowlands: Série Um|n|cFFFFD200Categoria: |rMasmorra,Forjado dos pecados de incontáveis habitantes diabólicos de masmorras. Só aqueles capazes de derrotá-los poderão tomar as rédeas.,1419,424,0,5,340068,0,0,4,0,0
Chifre-de-foice Umbrático,|cFFFFD200Comerciante: |rFuça-de-roca|n|cFFFFD200Área: |rArdena|n,"Os gorms umbráticos são os mais dóceis, mas também desenvolvem os maiores chifres e mandíbulas. Eles devem ser dóceis assim porque as outras criaturas evitam perturbá-los.",1420,230,0,2,340503,0,0,4,0,0
Corredor Profano da Corte,|cFFFFD200Comerciante: |rSenhora Mihaela|n|cFFFFD200Área: |rRevendreth|n|cFFFFD200Facção: |rCorte dos Ceifadores - Exaltado|n|cFFFFD200Custo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Corredores Profanos foram um dia as montarias de almas sombrias, levados a Revendreth por conta dos próprios pecados ou os pecados dos mestres. Alguns deles preferem correr livres, mas outros continuam servindo as trevas em morte como fizeram em vida.",1421,230,0,2,341639,0,0,43,0,0
Cão das Trevas Cosido em Guerra,|cFFFFD200Aventuras:|r Shadowlands,"Esses cães de guerra são criados pela Casa dos Constructos para adentrar intensas batalhas com qualquer cavaleiro, rasgando e despedaçando inimigos pelo caminho.",1422,230,0,0,341766,0,0,4,0,0
Asalta Crina Negra,|cFFFFD200Aventuras:|r Shadowlands,"Os Perjuros e suas montarias ganham um aspecto mais sombrio ao renunciar ao caminho traçado pela Arconte. Mesmo domado para ser usado como montaria, o asalta crina negra tem uma veia ferozmente independente.",1423,424,128,0,341776,0,0,4,0,0
Nevasca,|cFFFFD20030º Aniversário da Blizzard|r ,"Ele vem da terra do gelo e neve, sob o sol de Azeroth onde os aventureiros vão.",1424,230,0,7,341821,0,0,45,0,0
Predador Dourado,|cFFFFD200Comerciante: |rAuxiliar Nikos|n|cFFFFD200Área: |rBastião|n|cFFFFD200Custo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"O poderoso larião é um predador-alfa do Bastião, mas isso não o impede de curtir um soninho nos campos ensolarados.",1425,424,128,2,342334,0,0,4,0,0
Crinasa Ascendido,|cFFFFD200Tesouro: |rBaú dos Ascendidos|n|cFFFFD200Área: |rBastião,Somente aqueles que provam seu valor diante da força combinada dos Ascendidos são capazes de usar esta montaria.,1426,424,0,0,342335,0,0,4,0,0
Mariposa-de-ardena Âmbar,|cFFFFD200Saque:|r Suprimentos da Caçada Selvagem|n|cFFFFD200Área:|r Ardena|n,O tom laranja brilhante da mariposa-de-ardena âmbar sinaliza aos predadores que ela é uma refeição perigosa. Comer uma dessas criaturas põe o predador em um sono sem sonhos por anos e anos.,1428,424,128,0,342666,0,0,4,0,0
Farfalheta Vibrante,|cFFFFD200Comerciante: |rCortinarius|n|cFFFFD200Área: |rArdena,Essas mariposas verdinhas são muito amigáveis. Elas gostam especialmente de ter a pelagem da cabeça escovada com força. De música e poesia também.,1429,424,128,2,342667,0,0,4,0,0
Caçador Asa do Deserto,|cFFFFD200Profissão: |rSíntese de Protoforma,"A serviço do grande Propósito, os caçadores asa do deserto foram feitos para encher os céus distantes dos reinos esquecidos das Terras Sombrias.",1430,424,0,3,342668,0,0,4,0,0
Cervídeo Régio Pálido,|cFFFFD200Profissão: |rSíntese de Protoforma,"Ao olhar para essas majestosas criaturas, não é difícil ver como a ideia de cervídeos se desenvolveu na forma dos cervos de Azeroth e de outros mundos mortais.",1431,230,0,3,342671,0,0,4,0,0
Esvoaçante Vespoide,|cFFFFD200Profissão: |rSíntese de Protoforma,"Um esvoaçante é um vespoide operário adulto, criado para servir de montaria. Em vez de seguir cegamente as ordens de uma rainha, ele segue fielmente o seu cavaleiro.",1433,424,128,3,342678,0,0,4,0,0
Aurelídeo Estrelafunda,|cFFFFD200Saque:|r Hirukon|n|cFFFFD200Área:|r Zereth Mortis,"Como um dos últimos pólipos de uma criatura esquiva, este aurelídeo se sente em casa tanto na água, quanto no ar.",1434,436,2192,0,342680,0,0,44,0,0
Áquilon Calejado,|cFFFFD200Pacto: |rKyriano|n|cFFFFD200Comerciante: |rDuquesa Mynx|n|cFFFFD200Área: |rKorthia|n|cFFFFD200Custo: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Conquista: |rAo ataque,"O áquilon é um aliado valioso em combate, com capacidades que excedem as de um falince.",1436,424,0,2,343550,93647,0,4,0,0
Cão de Guerra Feito Para a Batalha,|cFFFFD200Saque: |rTeatro da Dor|n|cFFFFD200Área: |rMaldraxxus,"Cães de Guerra se reconfortam no conflito, e a Disputa da Dominação é o lugar perfeito para encontrar essas feras treinando.",1437,230,0,0,344228,0,0,4,0,0
Necroarraia Bulbosa,|cFFFFD200Saque:|r Ovo de Necroarraia Gosmento|n,As necroarraias de Maldraxxus preferem se reunir ao redor dos imensos cogumelos deteriorados da região.,1438,424,128,0,344574,0,0,4,0,0
Necroarraia Infestada,|cFFFFD200Saque:|r Ovo de Necroarraia Gosmento|n,As necroarraias botam ovos em pequenos aglomerados nas bordas e vãos dos floresceres fúngicos deteriorados.,1439,424,128,0,344576,0,0,4,0,0
Necroarraia Pestilenta,|cFFFFD200Saque:|r Ovo de Necroarraia Gosmento|n,"Quando a necroarraia nasce, esporos voam caoticamente por toda parte.",1440,424,128,0,344575,0,0,4,0,0
Canaz-sombra Cingido,|cFFFFD200Missão:|r Canaz-sombra Feral|n|cFFFFD200Área: |rGorja,"Criado a partir da decifração e conjuração de magias rúnicas poderosas, esse canaz-sombra fica submetido ao seu criador.",1441,230,0,1,344577,0,0,4,0,0
Rastejante do Corredor,|cFFFFD200Conquista: |rCorredores Serpenteantes: Camada 8|n|cFFFFD200Categoria: |rThanator,Os leais canazes do Carcereiro perambulam pelos corredores farejando almas.,1442,230,0,5,344578,0,0,4,0,0
Engolidor Voraz,|cFFFFD200Conquista: |rGlória do Herói das Terras Sombrias|n|cFFFFD200Categoria: |rMasmorras e Raides,"Dizem que os devoradores são oriundos do Intermédio, um espaço entre as regiões das Terras Sombrias que poucos exploraram.",1443,230,0,5,344659,0,0,4,0,0
Caçador Dimensional Viridiano,|cFFFFD200Promoção|r,"Além de a espécie ter um talento natural para a camuflagem, as energias sobrenaturais que transformaram Draenor em Terralém deram a essas criaturas a capacidade de atravessar o espaço.",1444,230,0,7,346136,0,0,4,0,0
Serpente do Visgo,|cFFFFD200Saque: |rSerpente do Visgo|n|cFFFFD200Área: |rEmpéstia,Esta misteriosa criatura espreita das poças de visgo de Empéstia. Ninguém sabe de onde elas vêm.,1445,424,128,0,346141,0,0,4,0,0
Planador de Tazavesh,|cFFFFD200Conquista: |rEnganando bem|n|cFFFFD200Categoria: |rMasmorra de Shadowlands,"Corretores de todo tipo se servem desses planadores para andar por Tazavesh e postos semelhantes, carregando neles suas mercadorias.",1446,424,1024,5,346554,0,0,4,0,0
Serenata,|cFFFFD200Profissão: |rSíntese de Protoforma,"Estes lindos helicídeos emergem apenas no cair da noite. Quando estão contentes, seus cascos zumbem, numa melodia incrível.",1448,230,0,3,346719,0,0,4,0,0
Senhor dos Moscadáveres,|cFFFFD200Pacto: |rNecrolorde|n|cFFFFD200Saque:|r Carnala|n|cFFFFD200Área:|r Korthia ,"Para ser o Senhor dos Moscadávares, é preciso botar MUITO ovo.",1449,424,128,0,347250,93648,0,4,0,0
Talhasa Pairante,|cFFFFD200Comerciante: |rArquivista Roh-Suir|n|cFFFFD200Área: |rKorthia|n|cFFFFD200Facção: |rO Códice dos Arquivistas - Grau 6|n|cFFFFD200Custo: |r5000|Hcurrency:1931|h|TInterface\ICONS\INV_Misc_PaperBundle04a.BLP:0|t|h,"O couro do talhasa é leve, permitindo o voo, porém bastante resistente, por isso ele sobrevive quando passa pela Gorja.",1450,424,0,2,347251,0,0,4,0,0
Coaxeiro de Guerra Cruel,|cFFFFD200JxJ:|r Shadowlands: Série 3|nRecompensa da temporada na Arena Ranqueada e no Campo de Batalha Ranqueado,"Essas criaturas gostam tanto da batalha que é possível ouvir um coaxo ""PELA HORDA!"" quando vão à luta.",1451,230,4,0,347255,0,0,4,0,0
Coaxeiro de Guerra Cruel,|cFFFFD200JxJ:|r Shadowlands: Série 3|nRecompensa da temporada na Arena Ranqueada e no Campo de Batalha Ranqueado,"Essas criaturas gostam tanto da batalha que é possível ouvir um coaxo ""PELA ALIANÇA!"" quando vão à luta.",1452,230,4,0,347256,0,0,4,0,0
Espancador Domado,|cFFFFD200Saque:|r Suprimentos do Códice dos Arquivistas|n|cFFFFD200Área:|r Korthia |n,"Para domar um devorador, basta um tiquinho de ânima, um bocado de paciência... e uma montoeira de poções de cura.",1454,230,0,0,347536,0,0,4,0,0
Couraça-de-cristal-de-berilo,|cFFFFD200Saque:|r Suprimentos do Avanço da Morte|n|cFFFFD200Área:|r Korthia,"Esses couraças-de-cristal se escondem com facilidade no matagal, e é coisa rara encontrar um espécime domesticado.",1455,230,0,0,347810,0,0,4,0,0
Abrasacéu Safira,|cFFFFD200Promoção|r |n,"Essas aves azuis brilhantes ardem mais forte (e quente) que as primas alaranjadas, ainda que a origem de ambas as variedades continue misteriosa.",1456,424,0,7,347812,0,0,227,0,0
Anciente Andarilho,|cFFFFD200Promoção|r,"Defensores leais das florestas de Azeroth, os ancientes também são conhecidos pelas gloriosas frondes, que mudam de cor com as estações.",1458,230,0,7,348162,0,0,45,0,0
