ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Festival do Luniscante: matar inimigos com seus Lunisquitos,"Dia {EventStartDate}, fazer amizade com um Lunisquito na Clareira da Lua, em Kalimdor, e depois matar 25 inimigos que dão EXP com seu ajudante luniscante.",394,148609,150,0,-40
Aniversário: soltar fogos de artifício nas capitais,"De {EventStartDate} a {EventEndDate}, soltar 10 Fogos de Artifício de Comemoração ou Revoadas Fulgurantes em Ventobravo ou Orgrimmar.",395,148611,20,0,-60
Festa da Fartura: ganha o Espírito da Partilha,"De {EventStartDate} a {EventEndDate}, comer todas as comidas da Mesa Abundante para ganhar o Espírito da Partilha.",396,148617,50,0,-70
Festa da Fartura: ganhar o Espírito da Partilha em todas as áreas das Ilhas do Dragão,"De {EventStartDate} a {EventEndDate}, comer todas as comidas da Mesa Abundante para ganhar o Espírito da Partilha em cada uma das áreas a seguir:",397,148619,100,396,-70
Festa da Fartura: cozinhar todas as receitas da Festa da Fartura,"De {EventStartDate} a {EventEndDate}, cozinhar todas as comidas a seguir da Festa da Fartura:",398,148638,100,0,-70
Festa da Fartura: concluir missões,"De {EventStartDate} a {EventEndDate}, concluir 5 missões da Festa da Fartura.",399,148656,100,0,-70
Festa da Fartura: experimentar os sabores de Azeroth,"De {EventStartDate} a {EventEndDate}, comer cada comida listada abaixo:",400,148660,150,0,-70
Festa da Fartura: cobrir todos com Penas de Peru,"De {EventStartDate} a {EventEndDate}, atirar em cada uma das raças de jogador a seguir com Atiradores de Peru:",401,148674,100,0,-70
Festa da Fartura: caçar perus com um Chapéu do Peregrino,"De {EventStartDate} a {EventEndDate}, matar Perus Selvagens rapidamente na Floresta de Elwynn, Clareiras de Tirisfal ou Chapada Ohn'ahrana para ganhar Dominação de Peru usando um Chapéu do Peregrino.",402,148717,150,0,-70
Aniversário: vencer uma Batalha de Mascotes JxJ com Asa Gélida,"De {EventStartDate} a {EventEndDate}, vencer uma Batalha de Mascotes JxJ com Asinha Gélida na sua equipe.",403,148719,50,0,-60
Aprimorar itens usando Pedras Volantes,,404,148721,100,0,0
Concluir uma masmorra aleatória ou Campo de Batalha com seu amigo recrutado ou recrutador,Usar a ferramenta Localizador de Masmorras para concluir uma masmorra aleatória ou Campo de Batalha Aleatório em um grupo com seu amigo recrutado ou recrutador.,405,148739,150,0,0
Passar de Nível na Culinária do Classic,,406,149016,100,0,0
Comer um Banquete da Comunidade Épico ou Lendário,Participar de um Banquete da Comunidade Morsana de Iskaara para aumentar sua raridade e depois tomar uma sopa épica!,407,149018,100,0,0
Participar do Calor da Batalha,,409,149478,50,0,0
Vencer 1 contenda do Calor da Batalha,,410,149481,50,0,0
Vencer 5 contendas do Calor da Batalha,,411,149571,50,410,0
Chegar ao nível 20,Subir qualquer personagem para o nível 20.,412,149577,25,0,0
Ganhar Reputação pelas Ilhas do Dragão,,414,149607,70,0,0
Derrotar 5 Chefes de Raide,,415,149619,50,0,10
Derrotar 20 Chefes de Raide,,416,149621,100,415,10
Cumprir 10 missões,Concluir missões que concedam experiência e não sejam triviais (nível baixo).,417,149633,100,0,0
Cumprir 25 missões,Concluir missões que concedam experiência e não sejam triviais (nível baixo).,418,149635,100,417,0
Cumprir 50 missões,Concluir missões que concedam experiência e não sejam triviais (nível baixo).,419,149637,100,418,0
Concluir 5 Missões Mundiais,,420,149639,50,0,0
Concluir 10 Missões Mundiais,,421,149641,50,420,0
Concluir 25 Missões Mundiais,,422,149643,100,421,0
Derrotar 25 chefes de masmorra,Derrotar chefes de masmorra que concedam experiência.,423,149645,100,0,0
Criar um Brasão da Chama Sombria,Coletar fragmentos de Brasão da Chama Sombria e criar qualquer tipo de Brasão da Chama Sombria.,424,149647,30,0,0
Alcançar o nível 30,Subir qualquer personagem para o nível 30.,426,149713,25,0,0
Alcançar o nível 40,Subir qualquer personagem para o nível 40.,427,149715,25,0,0
Alcançar o nível 50,Subir qualquer personagem para o nível 50.,428,149717,25,0,0
Alcançar o nível 60,Subir qualquer personagem para o nível 60.,429,149719,25,0,0
Alcançar o nível 70,Subir qualquer personagem para o nível 70.,430,149721,25,0,0
Ganhar níveis de classe,Subir de nível com qualquer personagem.,431,149723,50,0,0
Caminhada Temporal: derrotar domadores de mascote das Ilhas Partidas,"De {EventStartDate} a {EventEndDate}, derrotar 3 dos seguintes mestres domadores das Ilhas Partidas:",432,149987,100,0,0
Caminhada Temporal: derrotar chefes de raide de Burning Crusade,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Burning Crusade.",433,149937,100,0,0
Caminhada Temporal: derrotar chefes de raide de Wrath of the Lich King,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Wrath of the Lich King.",434,149935,100,0,0
Caminhada Temporal: derrotar chefes de raide de Cataclysm,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Cataclysm.",435,149945,100,0,0
Caminhada Temporal: derrotar chefes de raide de Mists of Pandaria,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Mists of Pandaria.",436,149941,100,0,0
Caminhada Temporal: derrotar chefes de raide de Warlords of Draenor,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Warlords of Draenor.",437,149939,100,0,0
Caminhada Temporal: derrotar chefes de raide de Legion,"De {EventStartDate} a {EventEndDate}, derrotar chefes em raides de Legion.",438,149943,100,0,0
Caminhada Temporal: concluir missões em Terralém,"De {EventStartDate} a {EventEndDate}, concluir missões em Terralém.",439,149951,100,0,0
Caminhada Temporal: concluir missões em Nortúndria,"De {EventStartDate} a {EventEndDate}, concluir missões em Nortúndria.",440,149947,100,0,0
Caminhada Temporal: concluir missões em Kalimdor e nos Reinos do Leste,"De {EventStartDate} a {EventEndDate}, concluir missões em Kalimdor e nos Reinos do Leste.",441,149957,100,0,0
Caminhada Temporal: concluir missões em Pandária,"De {EventStartDate} a {EventEndDate}, concluir missões em Pandária.",442,149953,100,0,0
Caminhada Temporal: concluir missões nas Ilhas Partidas,"De {EventStartDate} a {EventEndDate}, concluir missões nas Ilhas Partidas.",443,149955,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Terralém","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Terralém.",444,149965,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Nortúndria","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Nortúndria.",445,149959,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Kalimdor e nos Reinos do Leste","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Kalimdor e nos Reinos do Leste.",446,149974,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Pandária","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Pandária.",447,149968,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Draenor","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Draenor.",448,149962,100,0,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes nas Ilhas Partidas","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes nas Ilhas Partidas.",449,149971,100,0,0
Caminhada Temporal: pescar em Kalimdor e nos Reinos do Leste,"De {EventStartDate} a {EventEndDate}, pescar itens em Kalimdor e nos Reinos do Leste.",450,149985,100,0,0
Caminhada Temporal: pescar em Pandária,"De {EventStartDate} a {EventEndDate}, pescar itens em Pandária.",451,149981,100,0,0
Obter reputação com os Guardiões do Sonho,,452,149756,100,0,0
Colher Fruta do Sonho na Superflorada,Ganhar 10 poderes de Fruta do Sonho durante eventos de Superflorada no Sonho Esmeralda.,453,149763,25,0,0
Participar de uma Superflorada Épica,Participar de um evento de Superflorada de qualidade épica no Sonho Esmeralda.,454,149765,25,0,0
Plantar 15 Sementes do Sonho no Sonho Esmeralda,,455,149767,25,456,0
Plantar 5 Sementes do Sonho no Sonho Esmeralda,,456,149771,25,0,0
Equipamento de recriação,Usar uma profissão de criação para recriar um equipamento em uma bancada de trabalho.,457,149775,50,0,0
Concluir percursos de Dragonaria no Sonho Esmeralda,Falar com um Guarda-tempo Bronze no Sonho Esmeralda.,458,149784,50,0,0
Concluir percursos de Desafio de Dragonaria no Sonho Esmeralda,Falar com um Guarda-tempo Bronze no Sonho Esmeralda.,459,149786,50,0,0
Concluir percursos de Dragonaria Invertidos no Sonho Esmeralda,Falar com um Guarda-tempo Bronze no Sonho Esmeralda.,460,149788,50,0,0
Matar jogadores no Sonho Esmeralda,,461,149795,100,0,0
Saquear Ira Estimulante,,462,149797,100,0,0
Derrotar mascotes do Sonho,"Derrotar 5 das mascotes a seguir, encontradas no Sonho Esmeralda:",463,149799,50,0,0
Capturar uma mascote de inverno,Capturar uma das seguintes mascotes de inverno:,464,149801,50,0,0
Ser ressuscitado,,465,149808,25,0,0
Matar inimigos no frio,Matar 30 inimigos em uma das áreas a seguir:,466,149823,50,0,0
Causar dano de gelo,"Causar um total de 500K de dano de Gelo. Dano de Gelo costuma ser causado por magos, xamãs e cavaleiros da morte.",467,0,50,0,0
Participar de Superfloradas,Participar de 3 eventos de Superflorada no Sonho Esmeralda.,468,149832,25,0,0
Plantar Sementes do Sonho no Sonho Esmeralda,,469,149834,25,0,0
Semana de bônus de Escaramuça de Arena: vencer partidas diárias de arena,"De {EventStartDate} a {EventEndDate}, vencer uma partida de arena em quatro dias diferentes.",470,150004,100,0,0
Semana de bônus de missão mundial: concluir missões mundiais,"De {EventStartDate} a {EventEndDate}, concluir missões mundiais.",471,149857,50,0,0
Ano novo: soltar Fogos de Artifício Vermelhos ou Azuis em capitais,"Dia 31/12, soltar 10 Fogos de Artifício Vermelhos ou Azuis em Ventobravo ou Orgrimmar durante as queimas de fogos.",473,149871,100,0,-500
Festa do Véu de Inverno: matar 6 chefes festivos,"De {EventStartDate} a {EventEndDate}, matar seis dos chefes a seguir:",474,149883,50,27,-100
Festa do Véu de Inverno: matar 9 chefes festivos,"De {EventStartDate} a {EventEndDate}, matar nove dos chefes a seguir:",475,149897,50,474,-100
"Festa do Véu de Inverno: matar o Abominável Greench (duas vezes, só pra ter certeza)","De {EventStartDate} a {EventEndDate}, matar o Abominável Greench no Contraforte de Eira dos Montes. Duas vezes.",476,149911,50,0,-100
[DNT] Complete World Quests during World Quest Bonus Week,[DNT] From {EventStartDate} - {EventEndDate} complete world quests.,477,149857,50,0,0
Surto final: concluir missões,"De {EventStartDate} a {EventEndDate}, concluir missões que concedam experiência e não sejam triviais (nível baixo).",478,149923,150,0,0
Surto final: concluir missões mundiais,"De {EventStartDate} a {EventEndDate}, concluir missões mundiais.",479,149925,150,0,0
Completar a história dos Dragões Desajustados,Falar com Wrathion no Sonho Esmeralda para começar essa história.,483,150035,50,0,0
Elfo Noturno: concluir a história da armadura tradicional,"Como elfo noturno, concluir as missões de armadura tradicional a seguir:",484,150069,100,0,0
Ganhar níveis de classe,Subir de nível com qualquer personagem.,486,150278,50,0,0
Ganhar níveis de classe,Subir de nível com qualquer personagem.,487,149723,50,0,0
Festa do Véu de Inverno: brincar com seu Presente de Véu de Inverno,"De {EventStartDate} a {EventEndDate}, acumular 100 aplicações brincando com seu brinquedo novo ou com o de outra pessoa.",489,151021,200,0,-100
Entrar numa guerra de bolas de neve,"Acertar outros jogadores com bolas de neve ou ser alvo das deles! Bolas de neve estão à venda nas capitais, com o vendedor da Fazenda Bosque Defumado mais perto de você.",491,151329,25,0,0
Usar o Estandarte dos Dragões Bronze de brinquedo,Usar o Estandarte dos Dragões Bronze de brinquedo nas Ilhas do Dragão.,492,151369,50,0,0
Usar o brinquedo Galhardete do Corredor de Bronze e /acenar para Nozdormu,Usar o Galhardete do Corredor de Bronze de brinquedo e /acenar para Nozdormu em Valdrakken.,493,151372,50,0,0
Usar a Ampulheta da Eternidade de brinquedo,"Usar a Ampulheta da Eternidade de brinquedo no Confluxo Temporal, nas Ilhas do Dragão.",494,151374,50,0,0
Mostrar o /muque para um Assistente de Guarda-tempo Bronze,Mostrar o /muque para um Assistente de Guarda-tempo Bronze.,495,151392,25,0,0
Vencer 5 batalhas de mascotes em Silithus,,496,151396,100,0,0
Usar o Relógio de Bolso de Bronze durante uma corrida de Dragonaria.,,497,151400,25,0,0
Chamado do Escaravelho: matar um Colosso,"De {EventStartDate} a {EventEndDate}, matar um Colosso em Silithus.",498,151404,50,0,-10
Chamado do Escaravelho: matar um Colosso em cada colmeia,"De {EventStartDate} a {EventEndDate}, matar um Colosso em todas as colmeias de silitídeos em Silithus.",499,151408,100,0,-11
Chamado do Escaravelho: /provocar um jogador da facção oposta,"De {EventStartDate} a {EventEndDate}, usar a expressão /provocar para um jogador da facção oposta em Silithus.",500,151412,25,0,-9
Copa de Terralém: concluir 5 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Terralém.",501,151414,100,0,0
Copa de Terralém: concluir 10 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Terralém.",502,151416,150,501,0
Copa de Terralém: concluir 20 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Terralém.",503,151418,200,502,0
Surto Final: concluir masmorras de Dragonflight,"De {EventStartDate} a {EventEndDate}, concluir masmorras de Dragonflight.",504,151511,150,0,0
Feira de Negraluna: vencer 1 jogo de arcade,"De 6/4 a 12/4, vencer 1 dos seguintes jogos de fliperama na Ilha da Feira de Negraluna.",505,151640,50,0,0
Feira de Negraluna: vencer 5 jogos de arcade,"De 6/4 a 12/4, vencer 5 dos seguintes jogos de fliperama na Ilha da Feira de Negraluna.",506,151642,100,505,0
Vencer 5 batalhas de mascotes no Sonho Esmeralda,,507,151646,100,0,0
Ganhar níveis de classe,Subir de nível com qualquer personagem.,508,151650,50,0,0
/ponderar em Amirdrassil,"Expressão /ponderar enquanto estiver em Amirdrassil, no Sonho Esmeralda.",509,151652,25,0,0
Matar criaturas no Sonho Esmeralda,Matar criaturas que concedem experiência enquanto estiver no Sonho Esmeralda nas Ilhas do Dragão.,510,151658,100,0,0
Concluir a história Grande Aventureiro do Tempo,"Falar com Nozdormu no Confluxo Temporal em Thaldraszus para começar a missão ""Caindo através do tempo"".",511,151660,200,0,0
Feira de Negraluna: usar Fogos de Artifício Infindos de Negraluna de brinquedo na Ilha da Feira de Negraluna.,"De 02/03 a 08/03, usar o brinquedo ""Fogos de Artifício Infindos de Negraluna"" na Ilha da Feira de Negraluna.",512,151686,25,0,0
Matar jogadores no Sonho Esmeralda,,513,151688,50,0,0
Chamado do Escaravelho: concluir Silitista,"De {EventStartDate} a {EventEndDate}, concluir a missão mundial Silitista em Silithus.",514,151833,50,0,-5
Chamado do Escaravelho: doar Suprimentos de Guerra,"De {EventStartDate} a {EventEndDate}, doar Suprimentos de Guerra 3 vezes à causa em Silithus.",515,151923,100,0,-6
Concluir as missões do Filhote Bronze,Concluir as missões do Filhote Bronze na Creche Escaminha em Valdrakken.,516,151957,100,0,0
Usar o brinquedo Areia de Estase,Usar o brinquedo Areia de Estase no Confluxo Temporal nas Ilhas do Dragão.,517,151982,50,0,0
Concluir 1 masmorra de seguidor,,518,152017,50,0,0
Concluir 5 masmorras de seguidor,,519,152023,150,518,0
"Concluir a história ""A retomada de Guilnéas""",Falar com Genn Greymane em Ventobravo ou Calia Menethil na Floresta de Pinhaprata para começar esta história.,520,153375,150,0,0
Concluir 5 missões mundiais do Arquivo Azerothiano,Concluir missões mundiais do Arquivo Azerothiano nas Ilhas do Dragão.,521,153597,50,0,0
Concluir 15 missões mundiais do Arquivo Azerothiano,Concluir missões mundiais do Arquivo Azerothiano nas Ilhas do Dragão.,522,153609,150,521,0
/acenar para a Fornecedora Aristta,Expressão /acenar para a Fornecedora Aristta na Academia Algeth'ar.,523,153611,50,0,0
Concluir 1 Grande Escavação no Arquivo Azerothiano,Concluir grandes escavações do Arquivo Azerothiano nas Ilhas do Dragão.,524,153632,50,0,0
Concluir 5 Grandes Escavações no Arquivo Azerothiano,Concluir uma grande escavação do Arquivo Azerothiano nas Ilhas do Dragão.,525,153634,150,524,0
Vencer uma batalha de mascotes com uma mascote adorável,"Vencer uma batalha de mascotes com Mariposa Furacórdio, Ligeirinho Coração ou Filhote de Moamor.",526,154011,50,0,0
Vencer uma batalha de mascotes com todas as três mascotes adoráveis,"Vencer uma batalha de mascotes com Mariposa Furacórdio, Ligeirinho Coração e Filhote de Moamor.",527,154013,100,526,0
Obter 10 pontos de conhecimento de profissão,Obter conhecimento das Ilhas do Dragão em qualquer profissão de criação ou coleta.,528,154015,50,0,0
Obter 25 pontos de conhecimento de profissão,Obter conhecimento das Ilhas do Dragão em qualquer profissão de criação ou coleta.,529,154027,100,528,0
Concluir 15 Missões Mundiais no Modo de Guerra,,530,154039,50,0,0
Alquimia das Ilhas do Dragão: fazer uma descoberta,"Como alquimista, descobrir uma nova receita das Ilhas do Dragão por meio de experimentos.",531,154041,50,0,0
Testar os cenários da Dragonflight,"Concluir um evento de Fenda Temporal, Banquete da Comunidade e Superflorada.",532,154043,100,0,0
O Amor Está no Ar: concluir todas as 6 missões diárias,"De {EventStartDate} a {EventEndDate}, concluir todas as missões diárias a seguir:",533,154051,100,0,0
O Amor Está no Ar: concluir a história Químicos Coroa S.A.,"De {EventStartDate} a {EventEndDate}, concluir todas as missões a seguir:",534,154061,100,0,0
O Amor Está No Ar: doar para o Consórcio do Artífice,"De {EventStartDate} a {EventEndDate}, fazer uma doação significativa para o Consórcio do Artífice no Baile dos Presentes.",535,154065,25,0,0
O Amor Está no Ar: a dádiva do alívio,"De {EventStartDate} a {EventEndDate}, alcançar 250 aplicações de Aliviar Frustração atacando bonecos durante a missão ""A dádiva do alívio"".",536,154067,50,0,0
O Amor Está no Ar: jogar pétalas de rosas nos jogadores,"De {EventStartDate} a {EventEndDate}, jogar um Punhado de Pétalas de Rosas em cada uma das classes a seguir:",537,154069,50,0,0
O Amor Está no Ar: lançar Fogos de Artifício Rosa enquanto usa uma rosa,"De {EventStartDate} a {EventEndDate}, lançar 5 Estouros Reluzentes Rosa enquanto usa uma rosa colorida do Baile dos Presentes.",538,154083,25,0,0
O Amor Está no Ar: ame-se,"De {EventStartDate} a {EventEndDate}, concluir A Dádiva do Autocuidado de três formas diferentes.",539,154085,100,0,0
"Festival da Lua: concluir a missão ""Preservação lunar""","De {EventStartDate} a {EventEndDate}, falar com Myrael Lunaflor na Clareira da Lua para começar a missão.",540,154089,50,0,0
Festival da Lua: coletar uma Pedra-da-lua do Ancião,"De {EventStartDate} a {EventEndDate}, encontrar uma Pedra-da-lua do Ancião em um Envelope Vermelho da Sorte dado por Anciãos em Azeroth.",541,154091,50,0,0
Festival da Lua: coletar 10 Pedras-da-lua do Ancião,"De {EventStartDate} a {EventEndDate}, encontrar 10 Pedras-da-lua do Ancião em Envelopes Vermelhos da Sorte dados por Anciãos em Azeroth.",542,154093,150,541,0
Festival da Lua: comer um bolinho e soltar fogos de artifício,De {EventStartDate} a {EventEndDate} comer um Bolinho do Festival e soltar uma Bombinha do Festival.,543,154095,25,0,0
Feira de Negraluna: vencer 1 jogo de arcade,"De 3/8 a 9/8, vencer 1 dos seguintes jogos de fliperama na Ilha da Feira de Negraluna.",544,154101,50,0,0
Feira de Negraluna: vencer 5 jogos de arcade,"De 3/8 a 9/8, vencer 5 dos seguintes jogos de fliperama na Ilha da Feira de Negraluna.",545,154105,100,544,0
Concluir masmorras de seguidor em cada uma das funções,"Concluir masmorras de seguidor como tanque, curador e causador de dano.",546,154140,100,0,0
"Subir 10 níveis como sacerdote, xamã ou druida",,547,154146,100,0,0
Reacender os braseiros de Maldraxxus,"Concluir a missão mundial ""Chamando os campeões"" em Maldraxxus.",548,154148,25,0,0
Aniversário do Posto Comercial: comprar um transmogrificador do Posto Comercial,,549,154150,25,0,0
Aniversário do Posto Comercial: brincar com o brinquedo novo,Usar um destes brinquedos do catálogo do ano passado do Posto Comercial:,550,154152,25,0,0
Aniversário do Posto Comercial: vencer batalhas de mascotes com mascotes do Posto Comercial,Vencer batalhas de mascotes usando pelo menos uma mascote do catálogo do ano passado do Posto Comercial.,551,154156,50,0,0
Aniversário do Posto Comercial: celebrar com comida e dança,Comer a Gororoba Goblin e usar o brinquedo D.I.S.C.O.,552,154158,25,0,0
O Amor Está no Ar: piquenique nos destinos paisagísticos,"De {EventStartDate} a {EventEndDate}, compartilhar uma Cesta de Piquenique Romântica em cada um dos locais oferecidos pelo Portal de Fuga Panorâmico.",553,154162,50,0,0
Hospedar uma Corte das Brasas,"Como membro do Pacto dos Venthyr, falar com o Encarregado Dedochato em Pecádia para desbloquear a Corte das Brasas.",554,154196,50,0,0
Hospedar 5 Cortes das Brasas,"Como membro do Pacto dos Venthyr, falar com o Encarregado Dedochato em Pecádia para desbloquear a Corte das Brasas.",555,154198,100,554,0
"Tirar S.E.L.F.I.E. com uma tiara, uma cartola ou um monóculo",Falar com Arielle Altamira em Ventobravo ou com Vivica Altamira em Orgrimmar para adquirir uma Câmera S.E.L.F.I.E.,556,154204,25,0,0
Manter-se civilizado,Beber estes chás:,557,154206,50,0,0
Concluir missões em Suramar,,558,154214,100,0,0
Vencer um duelo vestindo-se para matar,"Derrotar outro jogador em um duelo usando uma tiara, cartola ou monóculo.",559,154218,25,0,0
Vencer 5 duelos vestindo-se para matar,"Derrotar outros jogadores em um duelo usando uma tiara, cartola ou monóculo.",560,154220,50,559,0
Se /curvar para o oponente na arena,,561,154222,25,0,0
Viajando de primeira classe,Gastar um total de 25 de ouro nos mestres de voo e em outros serviços.,562,154224,25,0,0
Criar |A:Professions-Icon-Quality-Tier3-Small:16:16|a gemas de Dragonflight,,563,154226,50,0,0
Pescar uma moeda das Ilhas,,564,154228,50,0,0
"Subir 10 níveis como bruxo, mago ou paladino",,565,154233,100,0,0
Vencer uma batalha de mascotes JxJ com 3 mascotes humanoides,,566,154235,75,0,0
Provar os pratos sofisticados do Banquete Rubi,Degustar 5 pratos do Banquete Rubi em Valdrakken.,567,154237,25,0,0
Concluir o evento de xadrez em Karazhan,,568,154258,75,0,0
Dizer ao seguidor da masmorra que ele é /magnífico,Expressar /magnífico para um Seguidor em uma Masmorra de Seguidor.,569,154260,25,0,0
Se formar na Academia Algeth'ar de smoking,"Derrotar o Eco de Doragosa vestindo um Paletó de Smoking, Camisa e Calças.",570,154262,50,0,0
Se /curvar ou fazer uma /mesura para nobres no Pátio das Estrelas,,571,154264,25,0,0
Feira de Negraluna: comprar traje de nobre ou mostrar o /muque para conseguir a roupa,De 3/3 a 9/3 comprar de Clóvis uma peça de roupa Nobre ou mostrar o /muque para ele vestindo o traje completo de Nobre.,572,154267,75,0,0
10º Aniversário de Hearthstone: derrotar Fenomênico,"De {EventStartDate} a {EventEndDate} derrotar Fenomênico em Ventobravo, Orgrimmar ou Valdrakken.",573,154270,25,0,0
10º Aniversário de Hearthstone: derrotar Fenomênico 5 vezes,"De {EventStartDate} a {EventEndDate} derrotar Fenomênico em Ventobravo, Orgrimmar ou Valdrakken.",574,154272,50,573,0
10º Aniversário de Hearthstone: derrotar Fenomênico 15 vezes,"De {EventStartDate} a {EventEndDate} derrotar Fenomênico em Ventobravo, Orgrimmar ou Valdrakken.",575,154274,100,574,0
Feira de Negraluna: descobrir sua sorte,"De 06/04 a 12/04, receber uma previsão de Malaby na Ilha da Feira de Negraluna.",576,154288,25,0,0
Copa de Nortúndria: concluir 5 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",577,156751,100,0,0
Copa de Nortúndria: concluir 10 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",578,156753,150,577,0
Copa de Nortúndria: concluir 20 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",579,156755,200,578,0
Jardinova: cumprir 2 missões diárias.,"De {EventStartDate} a {EventEndDate}, concluir missões diárias de Jardinova.",580,156760,50,0,0
Jardinova: cumprir 6 missões diárias.,"De {EventStartDate} a {EventEndDate}, concluir missões diárias de Jardinova.",581,156762,50,580,0
Jardinova: Concluir a História do Pato,"De {EventStartDate} a {EventEndDate}, falar com Zínia Ribas na Vila d'Ouro ou Sylnaris Flamarifa no Monte Navalha para começar essa história.",582,156764,50,0,0
Jardinova: Derrotar Daetan Plumaveloz,"De {EventStartDate} a {EventEndDate}, derrotar Daetan Plumaveloz.",583,156801,50,0,0
Jardinova: cumprir 12 missões diárias.,"De {EventStartDate} a {EventEndDate}, concluir missões diárias de Jardinova.",584,156777,50,581,0
Jardinova: concluir uma Masmorra de Dragonflight usando a Coleção do Folião da Primavera,"De {EventStartDate} a {EventEndDate} concluir uma masmorra de Dragonflight usando um Vestido do Folião da Primavera, um Chapéu do Folião da Primavera ou um Traje do Folião da Primavera.",585,156779,50,0,0
Fazer /galinha para um Guarda enquanto Disfarçado de Folhacardo,Usar a expressão /galinha para um Guarda de Ventobravo ou Bruto de Orgrimmar sob os efeitos do Galho de Folhacardo.,586,156856,100,0,-40
Feira de Negraluna: ganhar 5 Cupons Premiados de Negraluna,"De 06/04 a 12/04, ganhar Cupons Premiados de Negraluna da Feira de Negraluna.",588,156858,75,0,0
"Feira de Negraluna: concluir ""Teste sua força""","De 3/11 a 9/11, concluir a missão ""Alvo: Tartaruga"" na Ilha da Feira de Negraluna.",589,156861,125,0,0
Feira de Negraluna: Derrotar os Domadores de Mascotes,"De 4/5 a 10/5, derrotar os Mestres Domadores na Ilha da Feira de Negraluna.",590,156864,75,0,0
Draenei: concluir a história da armadura tradicional,"Como draenei, concluir as missões de armadura tradicional a seguir:",591,156867,100,0,0
Troll: concluir a história da armadura tradicional,"Como troll Lançanegra, concluir as missões de armadura tradicional a seguir:",592,156884,100,0,0
Concluir a história Caçada à Emissária.,Cumprir as seguintes missões:,593,156908,100,0,0
Mists of Pandaria: Remix – Cumprir 5 missões diárias,Cumprir missões diárias com um Trilha-tempo.,594,156978,50,0,0
Mists of Pandaria: Remix – Cumprir 10 missões diárias,Cumprir missões diárias com um Trilha-tempo.,595,156982,50,594,0
Mists of Pandaria: Remix – Cumprir 20 missões diárias,Cumprir missões diárias com um Trilha-tempo.,596,156984,100,595,0
Mists of Pandaria: Remix – obter 1.000 de Bronze,Obter Bronze com um Trilha-tempo.,597,157016,50,0,0
Mists of Pandaria: Remix – obter 12.000 de Bronze,Obter Bronze com um Trilha-tempo.,598,157018,150,597,0
Mists of Pandaria: Remix – obter 25.000 de Bronze,Obter Bronze com um Trilha-tempo.,599,157020,150,598,0
Mists of Pandaria: Remix – concluir a campanha dos Infinitos,Cumprir as seguintes missões:,600,157022,50,0,0
Mists of Pandaria: Remix – Ganhar 10 níveis de classe,Subir de nível com qualquer personagem Trilha-tempo.,601,157029,50,0,0
Mists of Pandaria: Remix – Ganhar 30 níveis de classe,Subir de nível com qualquer personagem Trilha-tempo.,602,157035,100,601,0
Mists of Pandaria: Remix – Aprimorar 2 itens,,603,157037,50,0,0
Mists of Pandaria: Remix – Aprimorar 5 itens,,604,157039,50,603,0
Derrotar 10 chefes de raide de Dragonflight,,605,0,200,0,0
Concluir uma Missão Mundial de JxJ de Khaz Algar,,606,157127,100,0,0
Ganhar Reputação em Khaz Algar,,607,157129,70,0,0
Surto Final: concluir masmorras de The War Within,"De {EventStartDate} a {EventEndDate}, concluir masmorras de The War Within.",608,157138,150,0,0
Concluir 5 imersões,,609,157151,50,645,0
/acenar para o Magíster Umbric na Fissura de Telogrus,Expressão /acenar para o Magíster Umbric na Fissura de Telogrus.,610,157200,50,0,0
