ID,AllowableRace,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
96698,-1,Ombreiras do Mandingueiro,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96699,-1,Omoplatas do Subjugador Crepitante,4,0,0,0,1192,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96700,-1,Omoplatas do Conquistador Crepitante,4,0,0,0,274,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96701,-1,Omoplatas do Protetor Crepitante,4,0,0,0,581,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96703,-1,Tabi de Teia de Aranha,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96704,-1,Esporos de Courescama,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96705,-1,Corda-fogo Zandalari Abandonado,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96706,-1,Cintel Sombrio Zandalari Abandonado,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96707,-1,Sandálias da Chama Silente,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96709,-1,Sandálias de Proteção do Lar,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96710,-1,Botinas da Raiz Profunda,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96711,-1,Botas da Alma Vinculada,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96712,-1,Escarpes Pisabóboda,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96714,-1,Faixa Silenciosa Zandalari Abandonada,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96715,-1,Amarra-lua Zandalari Abandonado,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96716,-1,Fivela-de-seta Zandalari Abandonada,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96717,-1,Elos D'água Zandalari Abandonados,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96718,-1,Correão Zandalari Abandonado,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96719,-1,Placas Sangrentas Zandalari Abandonadas,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96720,-1,Quebra-escudo Zandalari Abandonado,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96722,-1,Grevas da Intrusão,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96723,-1,Pisoteadores Quebra-coluna,4,4,0,0,-1,35,0,0,0,41,0,8192,8388608,0,0,-1,-1
96725,-1,Luvas dos Mil Infernos,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96726,-1,Capuz dos Mil Infernos,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96727,-1,Perneiras dos Mil Infernos,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96728,-1,Vestes dos Mil Infernos,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96729,-1,Dragonas dos Mil Infernos,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96730,-1,Elmo do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96731,-1,Loriga do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96732,-1,Manoplas do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96733,-1,Coxotes do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96734,-1,Brafoneiras do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96735,-1,Couraça do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96736,-1,Protetores de Mão do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96737,-1,Viseira do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96738,-1,Guarda-pernas do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96739,-1,Guarda-ombros do Último Mogu,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96742,-1,Capuz do Olho Relampejante,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96743,-1,Perneiras Tilintantes do Lanceiro,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96744,-1,Guarda-ombros do Tiro Estático,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96745,-1,Correão do Quebranuvem,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96746,-1,Guarda-peito da Detonação Violenta,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96747,-1,Braçadeiras da Implosão Constante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96748,-1,Lâmina Tempestuosa do Quebramundo,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96750,-1,Manoplas Tece-raios,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96751,-1,Perneiras Atormentadas de Al'set,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96752,-1,Ombreiras da Fenda da Fissura,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96753,-1,Vestes do Estouro de Estática,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96755,-1,Clâmide das Noites Estrondosas,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96756,-1,Lâmina Anímica da Tormenta Iminente,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96758,-1,Braçadeiras Infinitamente Condutoras,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96759,-1,Coturnos Amarra-fantasmas,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96760,-1,Carapaça de Yojamban Ionizada,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96761,-1,Clâmide Desgastada do Andarilho,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96763,-1,Cajado da Voragem de Jalak,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96764,-1,Braceletes dos Golpes Mulitiplicativos,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96765,-1,Malha Arenosa de Sul'lithuz,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96766,-1,Braçadeiras do Senhor da Guerra Congelado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96767,-1,Coxotes Ensanguentados do Senhor do Sangue,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96768,-1,Grão-elmo à Prova de Furos,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96769,-1,Manto do Destino Adornado com Chifres,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96771,-1,Coroa Ardente do Chamejante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96772,-1,Braceleiras do Vacinador,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96773,-1,Pique Amarra-espírito do Dinomante,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96776,-1,Varinha Totêmica do Senhor do Veneno,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96777,-1,Raízes da Terra Enlouquecida,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96778,-1,Ombreiras da Dinomancia,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96779,-1,Guarda-pernas das Escamas Esplendorosas,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96780,-1,Braçais da Abominação Derrotada,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96782,-1,"Kura-Kura, o Rasga-crânios de Kazra'jin",4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96783,-1,Sandálias Ensanguentadas de Mar'li,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96784,-1,Vestes Zandalari do Rito Final,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96786,-1,"Amun-Thoth, as Garras Rasga-almas de Sul",4,4,0,0,-1,35,0,0,0,41,4096,1073750528,8388608,0,0,-1,-1
96787,-1,Vestes do Terreno Traiçoeiro,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96788,-1,Olhar de Gara'jal,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96789,-1,Braçadeiras dos Loa,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96790,-1,Corselete Quebra-lâmina Sobrecarregado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96791,-1,"Zerat, a Montante Queima-almas de Malakk",4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96794,-1,Arco Longo do Casco Estilhaçado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96795,-1,Peitoral Rochaqueda,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96796,-1,Garras da Crueldade Vampírica,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96797,-1,Braçadeiras do Olho Vil,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96798,-1,Tremeterras,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96799,-1,Guarda-ombros da Destruição Centrípeta,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96800,-1,Braceletes Cobertos de Cascos,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96802,-1,Machadão Abre-casco,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96803,-1,Grande Manto Bicador,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96804,-1,Braçadeiras de Casco Lazúli,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96805,-1,Capuz do Olhar Pétreo,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96806,-1,Luvas com Garras de Cristal,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96807,-1,Capa de Clarapaça,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96808,-1,Casco Descartado de Tórtus,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96809,-1,Braçadeiras de Couro de Morcego Vampiro,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96810,-1,Vestes dos Choques de Concussão,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96811,-1,Espaldares do Tremor Amedrontado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96812,-1,Cinturão Renovador do Haliote,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96813,-1,Casco de Tórtus,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96814,-1,Presa Envenenada de Megaira,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96816,-1,Laminombros Sanguerruim,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96817,-1,Garras de Carne Ardente,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96818,-1,Cinturão de Placa Quebradente,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96819,-1,Brúnia Imperecível,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96822,-1,Sandálias da Fúria Arcana,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96823,-1,Ombreiras do Olho Brilhante,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96824,-1,Munhequeiras Gelonatas,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96826,-1,Fetiche da Hidra,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96829,-1,Capuz de Carne Fumegante,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96830,-1,Elos da Língua Bífida,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96831,-1,Correia da Magia Ardente,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96832,-1,Botinas com Entalhes de Gelo,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96833,-1,Grande Manto da Asa Cortada,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96834,-1,Cordão do Crocitar Cacofônico,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96835,-1,Veste do Soçobro da Meia-noite,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96836,-1,Caduceu das Vibes Puras de Giorgio,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96837,-1,Cinto da Pena Voadora,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96838,-1,Luvas da Matriarca Cruel,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96839,-1,Coroa do Nascimento Potencializado,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96840,-1,Guarda-peito Garrasga,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96841,-1,Manoplas de Casca de Ovo,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96844,-1,Olhar Sinistro de Durumu,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96845,-1,Guarda-pernas do Florir Carmesim,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96846,-1,Elos do Desintegrador,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96847,-1,Couraça da Tormenta Aberrante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96848,-1,Braçadeiras do Espeto Cáustico,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96849,-1,Coxotes do Parasita Negro,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96850,-1,Botinas do Olho Cego,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96851,-1,Rasga-artérias,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96852,-1,Manto Reforçado da Luz Refletida,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96854,-1,Luvas Sórdidas do Sanguessuga,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96855,-1,Perneiras do Sangue Pulsante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96856,-1,Espaldares da Ferida Gélida,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96857,-1,Capa do Ofuscamento Mortal,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96859,-1,Adaga Ritual do Olho da Mente,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96860,-1,Sandálias do Olho Faminto,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96861,-1,Braçadeiras Cobre-veio,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96862,-1,Manoplas Quebra-gelo,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96863,-1,Coxotes da Reemergência,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96865,-1,Luvas do Bolsão de Ar,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96866,-1,Braçadeiras do Fervor Mutagênico,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96867,-1,Protetores de Mão das Sinapses,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96868,-1,Manoplas Patogênicas,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96869,-1,Coxotes do Sangue Negro,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96870,-1,Guarda-ombros Metabolicamente Aprimorados,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96871,-1,Manto Ensanguentado de Escama de Hidra,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96874,-1,Maça Óssea do Espinhaço Ácido,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96875,-1,Vestes do Sangue Mutagênico,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96876,-1,Luvas Quebra-hélice,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96877,-1,Perneiras dos Veios Ebâneos,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96878,-1,Braçadeiras de Osso Frágil,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96880,-1,Coxotes do Broto Malformado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96881,-1,Elmo da Mente Limpa,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96882,-1,Braçadeiras do Juntaossos,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96883,-1,Espaldares do Crescimento Primordial,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96884,-1,Grande Escudo do Arrebol,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96886,-1,Punho do Animus Sombrio,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96887,-1,Capuz do Despertar Carmesim,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96889,-1,Manto da Aceleração Constante,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96890,-1,Athame do Ritual Sanguíneo,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96891,-1,Perneiras do Atamundo,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96892,-1,Dedos com Anéis de Anima,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96893,-1,Coxotes da Matéria Trocada,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96894,-1,Coroa do Golem Dourado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96896,-1,Faca de Bota de Qon de Ferro,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96897,-1,Voz dos Quílens,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96898,-1,Cordão Estalante de Quet'zal,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96899,-1,Perneiras da Sela Calcinada,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96900,-1,Guarda-pés Congelados de Dam'ren,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96902,-1,Orbe do Raio Propagante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96903,-1,Esporas da Cavalaria da Tempestade,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96904,-1,Malha Fundida de Ro'shak,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96905,-1,Punhos do Atarrédeas,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96906,-1,Cimitarra Flamejante de Qon,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96907,-1,"Wu-Lai, o Leque de Lâminas dos Empíreos",4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96908,-1,Vestes do Lótus da Lua,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96910,-1,Escudo do Desespero Geminado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96911,-1,"Suen-Wo, o Pináculo da Queda do Sol",4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96912,-1,Braçadeiras do Cometa da Meia-noite,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96913,-1,Cinturão da Noite e do Dia,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96914,-1,Botinas da Força das Marés,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96917,-1,Dedos da Noite,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96919,-1,"Shan-Dun, a Quebra-esperanças",4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96920,-1,Couraça do Talho de Fusão,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96921,-1,Perneiras Encadeadas do Quebra-conduto,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96922,-1,Coroa Condenada de Lei Shen,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96923,-1,Coxotes do Trono Lampejante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96924,-1,Coxotes da Ionização Chicoteante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96925,-1,"Uroe, o Arauto do Terror",4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96926,-1,Derradeira Proteção do Imperador,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96928,-1,Culotes Cardinais,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96929,-1,Luvas do Vizir Mutilado,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96931,-1,"Torall, a Haste do Trono Estilhaçado",4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96934,-1,Orbe de Comando de Lei Shen,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96935,-1,Garras da Eletricidade Cortante,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96936,-1,Perneiras da Tempestade Violenta,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96937,-1,Carapaça Aterrada de Lei Shen,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96941,-1,Peitoral da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96942,-1,Manoplas da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96943,-1,Elmo da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96944,-1,Grevas da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96945,-1,Brafoneiras da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96946,-1,Couraça da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96947,-1,Protetores de Mão da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96948,-1,Viseira da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96949,-1,Guarda-pernas da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96950,-1,Guarda-ombros da Bocarra que Tudo Devora,4,4,0,0,32,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96951,-1,Indumentária da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96952,-1,Garras da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96953,-1,Bacinete da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96954,-1,Guarda-pernas da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96955,-1,Espaldares da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96956,-1,Mitenes da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96957,-1,Elmo da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96958,-1,Culotes da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96959,-1,Vestes da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96960,-1,Dragonas da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96961,-1,Luvas da Floresta Assombrada,4,4,0,0,1024,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
