ID,FiltRaces,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2]
52923,-1,Expande la colección,,32890,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26291,115,464,0,3,3735808,0,268435456,0,0,0
52924,6130900294268439629,Muerte experimental,,32891,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26293,109,464,0,3,34144256,0,268435456,0,0,0
52935,6130900294268439629,Una nueva era,,32893,55564,0,-1,0,0,0,0,0,0,0,0,0,155919,26295,109,464,0,3,38469632,0,268435456,0,0,0
52936,-6184943489809468494,Política de tierra plagada,,32893,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26295,109,464,0,3,38338560,0,268435456,0,0,0
52937,-1,Nunca has visto a Cornada enfadado,,32894,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26297,115,464,0,3,3735808,0,268435456,0,0,0
52938,-1,Comienzos humildes,,32895,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26299,115,464,0,3,3735808,0,268435456,0,0,0
52939,6130900294268439629,Ordenes de artillería,,32896,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26300,109,464,0,3,34144256,0,268435456,0,0,0
52940,-6184943489809468494,Trato de armas,,32896,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26300,109,464,0,3,34144256,0,268435456,0,0,0
52941,6130900294268439629,Luz en la oscuridad,,32897,68611,0,-1,0,0,0,0,0,0,0,0,0,0,26307,109,464,0,3,35323904,0,268435456,0,0,0
52947,6130900294268439629,Ettin marín de do pingüé,,32903,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26375,109,464,0,3,34144256,8192,268435456,0,0,0
52964,6130900294268439629,Un problema de plagas,,32921,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26327,109,464,0,3,720896,8192,268435456,0,0,0
52968,-6184943489809468494,Hora de un poco de sangre,,32897,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26307,109,464,0,3,34144256,0,268435456,0,0,0
52972,6130900294268439629,El nieto preferido,,32927,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26331,109,464,0,3,34144256,0,268435456,0,0,0
52979,6130900294268439629,Purificación ritual,,32935,68611,0,-1,0,0,0,0,0,0,0,0,0,0,26333,109,464,0,3,36372480,1,268435456,0,0,0
52982,6130900294268439629,A trabajar de una vez,,32939,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26336,109,464,0,3,34144256,8192,268435456,51712,0,0
52983,6130900294268439629,Lo quiero todo,,32940,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26340,109,288,0,3,38338560,8192,268435456,0,0,0
52984,-6184943489809468494,Lo quiero todo,,32941,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26339,109,288,0,3,38338560,8192,268435456,0,0,0
52986,-6184943489809468494,Un navío maldito,,32935,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26333,109,464,0,3,36372480,1,268435456,0,0,0
52987,6130900294268439629,¡Que arda!,,32943,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26337,109,464,0,3,34144256,8192,268435456,51712,0,0
52988,6130900294268439629,Una limpieza necesaria,,32944,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26343,109,464,0,3,34144256,0,268435456,0,0,0
53008,-6184943489809468494,Una gran sabiduría,,32944,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26343,109,464,0,3,34144256,0,268435456,0,0,0
53009,-6184943489809468494,No te des por vencido,,32965,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26426,109,288,0,3,38338560,8192,268435456,0,0,0
53010,6130900294268439629,No hay vuelta atrás,,32966,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26425,109,288,0,3,38338560,8192,268435456,0,0,0
53012,6130900294268439629,Guarda tus juguetes,,32968,69435,0,-1,0,0,0,0,0,0,0,0,0,0,26338,109,464,0,3,40435712,8192,268435456,51712,0,0
53025,6130900294268439629,La matanza,,32981,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26345,109,464,0,3,34144256,0,268435456,0,0,0
53027,-6184943489809468494,Por la gloria,,33449,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26348,109,464,0,3,34144256,0,268435456,0,0,0
53040,6130900294268439629,Borrascas borradas,,32994,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26350,109,464,0,3,34144256,0,268435456,0,0,0
53042,-6184943489809468494,Clamatormentas,,32994,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26350,109,464,0,3,34144256,0,268435456,0,0,0
53076,-6184943489809468494,Colapso de la fundición,,32368,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26377,109,464,0,3,34144256,512,268435456,0,0,0
53078,-6184943489809468494,El tesoro de las mareas,,32380,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26378,109,464,0,3,34144256,0,268435456,0,0,0
53106,6130900294268439629,Censura,,33052,63483,0,-1,0,0,0,0,0,0,0,0,0,163212,26452,109,464,0,3,37289984,0,268435456,0,0,0
53107,6130900294268439629,Saqueo y provisiones,,33053,63483,0,-1,0,0,0,0,0,0,0,0,0,0,26451,109,464,0,3,37289984,0,268435456,0,0,0
53108,6130900294268439629,Iconoclastia,,33054,63483,0,-1,0,0,0,0,0,0,0,0,0,157771,26453,109,464,0,3,37289984,0,268435456,0,0,0
53111,-1,Tracking Quest,,33057,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53165,6130900294268439629,¡Basta de robar antigüedades!,,33098,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26397,109,464,0,3,38338560,8192,268435456,52261,0,0
53188,6130900294268439629,Estilo libre congelado,,33120,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26852,109,464,0,3,2686976,0,268435456,0,0,0
53189,6130900294268439629,Laderas resbaladizas,,33121,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26854,109,464,0,3,2686976,0,268435456,0,0,0
53196,-6184943489809468494,¡Limpia esto!,,32384,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26398,109,464,0,3,38338560,8192,268435456,0,0,0
53200,-1,Tracking Quest,,33131,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53201,-1,Tracking Quest,,33132,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53202,-1,Tracking Quest,,33133,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53203,-1,Tracking Quest,,33134,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53204,-1,Tracking Quest,,33135,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53214,-1,Tracking Quest,,33141,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53215,-1,Tracking Quest,,33142,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,188,0,3,37815304,8192,0,0,0,0
53266,-1,Tallos marinos florecientes,,33200,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26599,119,464,0,3,34144576,0,268435458,0,0,0
53270,-1,Brote de río floreciente,,33204,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26600,119,464,0,3,34144576,0,268435458,0,0,0
53271,-1,Musgo estelar floreciente,,33205,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26601,119,464,0,3,590144,0,268435458,0,0,0
53272,-1,Aguijón de sirena floreciente,,33206,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26602,119,464,0,3,590144,0,268435458,0,0,0
53273,-1,Manojo de caricia invernal,,33207,67266,0,-1,0,0,0,0,0,2549,1,0,0,0,26603,119,464,0,3,590144,0,268435458,0,0,0
53274,-1,Hierba ancla descuidada,,33208,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26604,119,464,0,3,34144576,0,268435458,0,0,0
53277,-1,Tallos marinos florecientes,,33212,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26605,119,464,0,3,34144576,0,268435458,0,0,0
53278,-1,Brote de río floreciente,,33213,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26606,119,464,0,3,34144576,0,268435458,0,0,0
53279,-1,Musgo estelar floreciente,,33214,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26607,119,464,0,3,590144,0,268435458,0,0,0
53280,-1,Aguijón de sirena floreciente,,33215,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26608,119,464,0,3,590144,0,268435458,0,0,0
53281,-1,Manojo de caricia invernal,,33216,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26609,119,464,0,3,590144,0,268435458,0,0,0
53282,-1,Hierba ancla descuidada,,33217,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26610,119,464,0,3,590144,0,268435458,0,0,0
53283,-1,Tallos marinos florecientes,,33218,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26611,119,464,0,3,34144576,0,268435458,0,0,0
53284,-1,Brote de río floreciente,,33219,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26612,119,464,0,3,34144576,0,268435458,0,0,0
53285,-1,Musgo estelar floreciente,,33220,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26613,119,464,0,3,590144,0,268435458,0,0,0
53286,-1,Aguijón de sirena floreciente,,33221,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26614,119,464,0,3,590144,0,268435458,0,0,0
53287,-1,Manojo de caricia invernal,,33222,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26615,119,464,0,3,590144,0,268435458,0,0,0
53288,-1,Hierba ancla descuidada,,33223,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26616,119,464,0,3,590144,0,268435458,0,0,0
53289,-1,Tallos marinos florecientes,,33224,67269,0,-1,0,0,0,0,0,2549,1,0,0,0,26582,119,464,0,3,34144576,0,268435458,0,0,0
53290,-1,Brote de río floreciente,,33225,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26584,119,464,0,3,34144576,0,268435458,0,0,0
53291,-1,Musgo estelar floreciente,,33226,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26585,119,464,0,3,590144,0,268435458,0,0,0
53292,-1,Aguijón de sirena floreciente,,33227,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26586,119,464,0,3,590144,0,268435458,0,0,0
53293,-1,Hierba ancla descuidada,,33228,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26587,119,464,0,3,590144,0,268435458,0,0,0
53294,-1,Manojo de mordedura de Akunda,,33229,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26592,119,464,0,3,590144,0,268435458,0,0,0
53296,-1,Tallos marinos florecientes,,33231,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26588,119,464,0,3,34144576,0,268435458,0,0,0
53297,-1,Brote de río floreciente,,33232,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26589,119,464,0,3,34144576,0,268435458,0,0,0
53298,-1,Musgo estelar floreciente,,33233,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26590,119,464,0,3,590144,0,268435458,0,0,0
53299,-1,Aguijón de sirena floreciente,,33234,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26591,119,464,0,3,590144,0,268435458,0,0,0
53300,-1,Hierba ancla descuidada,,33235,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26593,119,464,0,3,590144,0,268435458,0,0,0
53301,-1,Tallos marinos florecientes,,33236,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26594,119,464,0,3,34144576,0,268435458,0,0,0
53302,-1,Brote de río floreciente,,33237,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26595,119,464,0,3,34144576,0,268435458,0,0,0
53303,-1,Musgo estelar floreciente,,33238,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26596,119,464,0,3,590144,0,268435458,0,0,0
53304,-1,Aguijón de sirena floreciente,,33239,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26597,119,464,0,3,590144,0,268435458,0,0,0
53305,-1,Hierba ancla descuidada,,33240,55564,0,-1,0,0,0,0,0,2549,1,0,0,0,26598,119,464,0,3,590144,0,268435458,0,0,0
53308,-1,Monalita luminosa,,33244,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26617,120,464,0,3,34144576,0,268435458,0,0,0
53311,-1,Plata de tormenta resplandeciente,,33247,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26618,120,464,0,3,34144576,0,268435458,0,0,0
53312,-1,Platino bruñido,,33248,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26619,120,464,0,3,34144576,0,268435458,0,0,0
53313,-1,Monalita áspera,,33249,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26620,120,464,0,3,34144576,0,268435458,0,0,0
53314,-1,Plata de tormenta áspera,,33250,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26621,120,464,0,3,34144576,0,268435458,0,0,0
53315,-1,Platino suave,,33251,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26622,120,464,0,3,34144576,0,268435458,0,0,0
53316,-1,Monalita endurecida,,33252,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26623,120,464,0,3,34144576,0,268435458,0,0,0
53317,-1,Plata de tormenta densa,,33253,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26624,120,464,0,3,34144576,0,268435458,0,0,0
53318,-1,Platino dúctil,,33254,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26625,120,464,0,3,34144576,0,268435458,0,0,0
53319,6130900294268439629,Nuestro bosque sagrado,,33255,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26423,109,288,0,3,38338560,8192,268435456,0,0,0
53320,-6184943489809468494,Todo para nosotros,,33256,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26424,109,288,0,3,38338560,8192,268435456,0,0,0
53321,-1,Monalita luminosa,,33257,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26634,120,464,0,3,34144576,0,268435458,0,0,0
53322,-1,Plata de tormenta resplandeciente,,33258,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26633,120,464,0,3,34144576,0,268435458,0,0,0
53323,-1,Platino bruñido,,33259,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26632,120,464,0,3,34144576,0,268435458,0,0,0
53324,-1,Monalita áspera,,33260,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26631,120,464,0,3,34144576,0,268435458,0,0,0
53325,-1,Plata de tormenta áspera,,33261,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26630,120,464,0,3,34144576,0,268435458,0,0,0
53326,-1,Platino suave,,33262,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26629,120,464,0,3,34144576,0,268435458,0,0,0
53327,-1,Monalita endurecida,,33263,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26628,120,464,0,3,34144576,0,268435458,0,0,0
53328,-1,Plata de tormenta densa,,33264,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26627,120,464,0,3,34144576,0,268435458,0,0,0
53329,-1,Platino dúctil,,33265,55564,0,-1,0,0,0,0,0,2565,1,0,0,0,26626,120,464,0,3,34144576,0,268435458,0,0,0
53331,6130900294268439629,Presunción,,33267,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26439,109,464,0,3,39387136,0,268435456,0,0,0
53343,-6184943489809468494,Censura,,33052,63483,0,-1,0,0,0,0,0,0,0,0,0,163212,26452,109,464,0,3,37289984,0,268435456,0,0,0
53344,-6184943489809468494,Iconoclastia,,33054,63483,0,-1,0,0,0,0,0,0,0,0,0,157771,26453,109,464,0,3,37289984,0,268435456,0,0,0
53345,-6184943489809468494,Saqueo y provisiones,,33053,63483,0,-1,0,0,0,0,0,0,0,0,0,0,26451,109,464,0,3,37289984,0,268435456,0,0,0
53346,6130900294268439629,Pisoteo de troggs,,33274,55564,0,-1,0,0,0,0,0,0,0,0,0,0,26514,109,464,0,3,36241408,0,268435456,0,0,0
53435,-6184943489809468494,Azerita para la Horda,,33337,64610,0,-1,0,0,0,0,0,0,0,0,0,0,0,261,289,0,2,101220608,67108864,268435490,0,0,0
53436,6130900294268439629,Azerita para la Alianza,,33337,64610,0,-1,0,0,0,0,0,0,0,0,0,0,0,261,289,0,2,101220608,67108864,268435490,0,0,0
53497,6130900294268439629,Liberarse,,33383,63694,0,-1,0,0,0,0,0,0,0,0,0,0,26656,109,288,0,3,34144256,0,268435456,0,0,0
53498,-6184943489809468494,Poder permanente,,33384,63694,0,-1,0,0,0,0,0,0,0,0,0,0,26655,109,288,0,3,34144256,0,268435456,0,0,0
53520,6130900294268439629,¡Detonar!,,33404,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26694,109,288,0,3,34144256,0,268435456,0,0,0
53549,-1,Bolsa de botín,,33430,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,41,464,0,3,101253184,0,268435456,0,0,0
53552,-6184943489809468494,Fiesta siniestra,,33453,62340,0,-1,0,0,0,0,0,0,0,0,0,0,26727,109,288,0,3,34144256,0,268435456,0,0,0
53564,-1,Tracking Quest,,33457,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53584,-1,Tracking Quest,,33479,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53585,-1,Tracking Quest,,33480,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53586,-1,Tracking Quest,,33481,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53587,-1,Tracking Quest,,33482,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53588,-1,Tracking Quest,,33483,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53589,-1,Tracking Quest,,33484,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53590,-1,Tracking Quest,,33485,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53591,-1,Tracking Quest,,33486,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53592,-1,Tracking Quest,,33487,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53593,-1,Tracking Quest,,33488,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53594,-1,Tracking Quest,,33489,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53595,-1,Tracking Quest,,33490,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53596,-1,Tracking Quest,,33491,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53597,-1,Tracking Quest,,33492,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53598,-1,Tracking Quest,,33493,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53599,-1,Tracking Quest,,33494,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53600,-1,Tracking Quest,,33495,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53601,-1,Tracking Quest,,33496,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33621000,0,0,0,0,0
53699,6130900294268439629,Los rompepuertas,,33607,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26925,259,706,0,3,40435968,8192,268435456,0,0,0
53704,6130900294268439629,Brigada de ciudadanos ligeramente ebrios,,33598,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27049,259,706,0,3,40435968,8192,268435456,0,0,0
53706,6130900294268439629,Recupera los suministros,,33599,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27080,259,706,0,3,36241664,0,268435456,0,0,0
53707,-6184943489809468494,Incendia los suministros,,33600,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27080,259,706,0,3,36241664,0,268435456,0,0,0
53712,6130900294268439629,Cielos adversos,,33602,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26964,259,706,0,3,40435968,8192,268435456,0,0,0
53713,-6184943489809468494,Trabajo sucio: Puerto del Puente,,33604,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26965,259,706,0,3,37290240,0,268435456,0,0,0
53714,6130900294268439629,Boticario Jerrod,,33605,67187,0,-1,0,0,0,0,0,0,0,0,0,0,26962,260,706,0,3,36241728,0,268435456,0,0,0
53715,6130900294268439629,Celador ígneo Viton Llamanegra,,33606,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26966,260,706,0,3,36241728,0,268435456,0,0,0
53716,-6184943489809468494,Emergencia en Estación Oriental,,33608,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27148,259,706,0,3,36241664,0,268435456,0,0,0
53717,6130900294268439629,Resistencia en la Cumbre,,33609,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27078,259,706,0,3,36241664,0,268435456,0,0,0
53724,6130900294268439629,Cazadora de las sombras Mutumba,,33616,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26989,260,706,0,3,36241728,0,268435456,0,0,0
53726,6130900294268439629,Mequinaciones,,33618,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27002,259,706,0,3,40435968,8192,268435456,0,0,0
53752,-6184943489809468494,Fuera caparazones,,33639,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27081,259,706,0,3,36241664,0,268435456,0,0,0
53753,6130900294268439629,Fuera caparazones,,33640,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27081,259,706,0,3,36241664,0,268435456,0,0,0
53755,6130900294268439629,Barriles apestados,,33642,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27017,259,706,0,3,36241664,0,268435456,0,0,0
53759,-6184943489809468494,¡Cuidado abajo!,,33646,65921,0,-1,0,0,0,0,0,0,0,0,0,0,26924,259,706,0,3,40435968,8192,268435456,0,0,0
53768,6130900294268439629,Turba iracunda,,33654,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27079,259,706,0,3,36241664,0,268435456,0,0,0
53769,-6184943489809468494,Turba iracunda,,33655,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27079,259,706,0,3,36241664,0,268435456,0,0,0
53770,6130900294268439629,TBD - OLD PORTAL QUEST (NOT USED),,33656,65921,0,-1,0,0,0,0,0,0,0,0,0,0,3785,113,706,0,3,39387392,8192,268435456,0,0,0
53771,6130900294268439629,Gurin Amarrapiedra,,33657,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27015,260,706,0,3,36241728,0,268435456,0,0,0
53772,6130900294268439629,Zagg Ojorroto,,33658,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27075,260,706,0,3,36241728,0,268435456,0,0,0
53773,-1,¡Ataque naga!,,33659,66421,0,-1,0,0,0,0,0,0,0,0,0,0,27077,111,706,0,3,41484544,8192,268435456,0,0,0
53784,6130900294268439629,Ingeniero de asedio Crujebum,,33670,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27076,260,706,0,3,36241728,0,268435456,0,0,0
53803,6130900294268439629,Fist of Orgrimmar - TBD OLD PORTAL QUEST,,33687,65921,0,-1,0,0,0,0,0,0,0,0,0,0,3785,113,706,0,3,39387392,8192,268435456,0,0,0
53804,6130900294268439629,Dinomántico Zakuru,,33688,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27089,260,706,0,3,36241728,0,268435456,0,0,0
53808,-6184943489809468494,Reptar hacia la victoria,,33692,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27002,259,706,0,3,40435968,8192,268435456,0,0,0
53812,6130900294268439629,Una trampa cuidadosamente colocada,,33696,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27092,260,706,0,3,36241728,0,268435456,0,0,0
53814,6130900294268439629,Sargento Colmilloacero,,33698,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27098,260,706,0,3,36241728,0,268435456,0,0,0
53832,-6184943489809468494,Contrasabotaje,,33715,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27014,259,706,0,3,40435968,8192,268435456,0,0,0
53857,6130900294268439629,Capitán Gorok,,33739,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27110,260,706,0,3,36241728,0,268435456,0,0,0
53860,-6184943489809468494,Azerite Transport (NOT USED),,33742,0,0,-1,0,0,0,0,0,0,0,0,0,0,3785,113,706,0,3,36241664,0,268435456,0,0,0
53867,6130900294268439629,Ingeniero Tornifuerte,,33749,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27131,260,706,0,3,36241728,0,268435456,0,0,0
53874,-6184943489809468494,Fin de la vigilia,,33755,66632,0,-1,0,0,0,0,0,0,0,0,0,0,27439,109,464,0,3,34144256,0,268435456,0,0,0
53875,-6184943489809468494,Velaniebla por un día,,33756,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27145,259,706,0,3,40435968,8192,268435456,0,0,0
53877,6130900294268439629,Encuentro en Estación Oriental,,33757,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27148,259,706,0,3,36241664,0,268435456,0,0,0
53878,-6184943489809468494,Extracción de emergencia,,33758,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27078,259,706,0,3,36241664,0,268435456,0,0,0
53886,-6184943489809468494,Visita autoguiada,,33766,67268,0,-1,0,0,0,0,0,0,0,0,0,0,27152,259,706,0,3,40435968,8192,268435456,0,0,0
53945,-1,¡Ataque naga!,,33836,66420,0,-1,0,0,0,0,0,0,0,0,0,0,27166,111,706,0,3,41484544,8192,268435456,0,0,0
53950,-6184943489809468494,Alivio explosivo,,33826,67264,0,-1,0,0,0,0,0,0,0,0,0,0,27178,259,706,0,3,36241664,0,268435456,0,0,0
53951,6130900294268439629,Alivio explosivo,,33827,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27178,259,706,0,3,36241664,0,268435456,0,0,0
53963,-1,¡Ataque naga!,,33837,66349,0,-1,0,0,0,0,0,0,0,0,0,0,27181,111,706,0,3,41484544,8192,268435456,0,0,0
53979,-1,¡Ataque naga!,,33853,66339,0,-1,0,0,0,0,0,0,0,0,0,0,27209,111,706,0,3,41484544,8192,268435456,0,0,0
53983,-6184943489809468494,Trabajo sucio: Caballero de fuerte,,33855,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27210,259,706,0,3,36241664,0,268435456,0,0,0
53994,-1,¡Ataque naga!,,33866,66419,0,-1,0,0,0,0,0,0,0,0,0,0,27238,111,706,0,3,41484544,8192,268435456,0,0,0
54011,-6184943489809468494,Trabajo sucio: Alto de Arom,,33882,67265,0,-1,0,0,0,0,0,0,0,0,0,0,27253,259,706,0,3,37290240,0,268435456,0,0,0
54014,6130900294268439629,Trabajo sucio: Sangre en la arena,,33885,65921,0,-1,0,0,0,0,0,0,0,0,0,0,27262,259,706,0,3,36241664,0,268435456,0,0,0
