Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
"Ordos, Dios de fuego de los yaungol","Ordos fue una vez un chamán de los yaungol que se sacrificó a las llamas porque los señores del fuego le prometieron que se convertiría en un semidiós. Su carne está eternamente abrasada por el fuego, lo que le provoca una agonía sin límites. Los celadores de llamas yaungol se prenden fuego en rituales que simulan la ascensión de Ordos y utilizan encantamientos y rezos para aliviar el dolor.",0.550158,0.181261,861,322,0,9,8171,554,119609,0,-1
Gigante férreo,"Este terror mecánico, diseñado tanto para intimidar como para destruir, es la pieza central de la maquinaria de asedio de Garrosh. Inspirado en el gran escorpión de guerra Kor'kron, el Gigante férreo protege las puertas de Orgrimmar y aplasta a cualquiera que ose desafiar a la verdadera Horda de Garrosh.",0.306253,0.385524,864,369,1600,6,10205,559,0,0,-1
Asediador Mechanegra,"Helicio Mechanegra era el único goblin con la habilidad, profesionalidad y crueldad necesarias para satisfacer a Garrosh en su afán de hallar al ingeniero de la verdadera Horda. Mercenario de corazón, el amor que profesa Mechanegra a sus creaciones (y el oro que suponen) ha unido sin remedio su destino al de su señor y Jefe de Guerra.",0.587888,0.465288,865,369,1601,12,10221,565,0,0,-1
Norushen,"Hay quien dice que la raza mogu fue creada a imagen de esta construcción titánica, abandonada en las profundidades de Pandaria para vigilar y proteger el secreto más oscuro y peligroso del continente.",0.54259,0.592319,866,369,1624,3,10139,558,0,0,-1
Sha del orgullo,"El séptimo sha, el Sha del orgullo, era la última carga del emperador Shaohao. Cubrió la tierra de niebla y esperó durante miles de años su momento. Cuando Garrosh resucitó el corazón de Y'Shaarj, la fuerza de su arrogancia provocó que esta oscura energía se condensara en la cámara en la que se descubrió el corazón.",0.293451,0.669129,867,369,1604,4,10143,558,0,0,-1
Galakras,"La señora de la guerra Zaela estableció un fuerte vínculo con Garrosh durante los acontecimientos de las Tierras Altas Crepusculares y, tanto ella como sus orcos Faucedraco, han jurado lealtad a la causa de Garrosh. A lomos de Galakras, un descendiente directo del cataclísmico progenitor de todos los dragones, Zaela supervisa la defensa naval de Orgrimmar.",0.772034,0.296898,868,369,1622,5,10195,559,0,8,-1
Garrosh Grito Infernal,"Garrosh, hijo de Grommash Grito Infernal, supo por primera vez del heroísmo de su padre cuando Thrall se encontró con el joven orco en Terrallende. En ese momento se sembró la semilla del orgullo. Garrosh encabezó las victorias de la Horda en Rasganorte y consolidó el poder de la Horda entre el caos del Cataclismo como Jefe de Guerra. Sin embargo, su visión de una supremacía orca a toda costa ha llevado a los ejércitos del mundo a caer sobre Orgrimmar... Un desenlace que Garrosh espera ansioso.",0.494338,0.713442,869,369,1623,14,9251,567,0,0,-1
Botín de Pandaria,"Cuando Garrosh posó sus ojos sobre Pandaria, vio un poder sin explotar. Durante su campaña, Garrosh robó armas, tesoros y artefactos de los pandaren, los mogu y los mántides. Se encuentran en un almacén situado en las profundidades de su base subterránea, vigilado por un misterioso sistema de seguridad cuyo origen parece remontarse a la época de los titanes.",0.527819,0.292467,870,369,1594,10,8350,564,0,0,-1
Galakras,"La señora de la guerra Zaela formó un fuerte lazo con Garrosh durante los acontecimientos de las Tierras Altas Crepusculares y tanto ella como sus orcos Faucedraco han jurado lealtad a la causa de Garrosh. A lomos de Galakras, un descendiente directo del cataclísmico progenitor de todos los dragones, Zaela supervisa la defensa naval de Orgrimmar.",0.772034,0.296898,881,369,1622,5,10199,559,0,4,-1
Roltall,"Roltall es un elemental aterrador conjurado por el mismo Gug'rokk y atado al umbral de las cámaras de Gug'rokk como una especie de protección final en caso de una revuelta de esclavos. La criatura ígnea es el eterno vigía de su lugar, al que invoca roca fundida para repeler a los intrusos.",0.491355,0.348,887,385,1652,3,9735,573,0,0,-1
Vigía de esclavos Crushto,"Este cruel capataz ogro supervisa la operación minera dentro de los fosos sofocantes debajo de la Cresta Pirofrío. Los esclavos en todo Draenor son enviados al cuidado de Crushto, quien los considera prescindibles y no dudará en aporrearlos para someterlos (o peor) si se pasan de la raya.",0.59025,0.596838,888,385,1653,2,9276,573,0,0,-1
Gug'rokk,"Nacido en la capital de Gran Magullador, Gug'rokk menospreció al principio su tarea como el gobernador de las minas Machacasangre en lo profundo de Pirofrío. Con el tiempo, sin embargo, ha aprendido a apreciar los méritos de operar en las afueras del imperio Gorian, teniendo control absoluto y supervisión mínima.",0.654809,0.227272,889,385,1654,4,9829,573,0,0,-1
Magmolatus,"Los ogros geománticos de Pirofrío están orgullosos de emplear los elementos, pero a veces se extralimitan. Gog'duh avivó las llamas de su forja hacia nuevas alturas, impulsando a Magmolatus hacia una furia tal que requiere la total concentración de Gog'duh para mantener al iracundo elemental de escoria bajo control.",0.264822,0.559289,893,385,1655,1,9256,573,0,0,-1
Roogug,"La sociedad de los jabaespines considera la lectura de piedras y cristales como las más elevada forma de chamanismo. Roogug sirvió a los jabaespines por muchos años, mientras perfeccionaba en silencio sus artes adivinatorias. Ahora sirve a los jabaespines como supervisor de todos los geománticos y ha reunido una poderosa variedad de cristales con los que se deshace de los enemigos más débiles. Es solo cuestión de tiempo para que estos místicos infesten Los Baldíos del Sur.",0.872328,0.410829,895,234,438,2,8667,301,0,0,-1
Cazador Colmillo de Hueso,"Si los logros de un cazador se miden por los trofeos que este consigue, Colmillo de hueso sería considerado uno de los mejores. Su artera puntería e instintos animales llevaron sus habilidades de rastreo y cacería a nuevas alturas, y solo los fuertes tienen oportunidad de sobrevivir ante este veterano cazador.",0.807336,0.51718,896,234,1656,1,8646,301,0,0,-1
Señor de la Guerra Colmicarnero,"El comandante de las fuerzas militares Rajacieno, el Señor de la Guerra Colmicarnero, es un anciano jabaespín cuya piel gruesa lleva las cicatrices de muchas batallas contra centauros, arpías, orcos, e incluso tauren. En los últimos años, Colmicarnero ha permitido que la compañía de los líderes espirituales jabaespines, Aggem Malaespina y Portavoz de la muerte Jargba, guíe sus pensamientos desde el reino de los espíritus.",0.574939,0.305955,899,234,1659,3,8660,301,0,0,-1
"Groyat, el Cazador ciego","Tras años de aislamiento, una monstruosa criatura emergió de las profundidades de la gruta oscura. Este gigantesco murciélago continuamente se alimenta del jabalí alguna vez llamado Agathelos el Furioso, cuyo poder oscuro estuvo alimentado por el continuo consumo de guano de murciélago.",0.0893967,0.548399,900,234,1660,4,8671,301,0,0,-1
Charlga Filonavaja,"La líder (o ""Vieja Bruja"") de las tribus Rajacieno es Charlga Filonavaja, una jabaespín cuyas poderosas y experimentales prácticas geománticas, no tienen parangón. Su acelerado ascenso al poder y la creciente violencia entre los miembros de la tribu jabaespín, solo pueden conducir a una cosa: guerra.",0.219597,0.311669,901,234,1661,5,8682,301,0,0,-1
Puño Negro,"Un tirano despiadado y un guerrero feroz, Puño Negro es el Señor de la Guerra del clan Roca Negra, solo superado en importancia por Grommash en la Horda de Hierro. Bañado en el calor sofocante que pocos mortales podrían soportar, Puño Negro supervisa las operaciones de su Fundición desde la cima de su Crisol, mientras blande su ardiente martillo de escoria para forjar armas de calidad inigualable.",0.484914,0.345488,959,457,1704,10,9560,600,0,0,-1
Ranjit,"Ranjit se ha pasado la vida entera perfeccionando su habilidad con el chakram afilado y descubrió que a medida que crecía su maestría con el arma tradicional de los arakkoa, podía darle forma al viento mismo y usarlo contra sus enemigos. Ahora vigila el acceso al santuario interior de Trecho Celestial, dispuesto a morir para proteger el trono del poder de los arakkoa en la cima de los Pináculos.",0.63344,0.385852,965,476,1698,1,9260,601,0,0,-1
Araknath,"Los altos arakkoa de Trecho Celestial observaron de cerca de la civilización draenei, con un interés marcado por los vigilantes altísimos que vigilan sus ciudades y templos. Los arakkoa se propusieron crear su propia versión superior, potenciada con energía solar: una firme y obediente máquina de destrucción.",0.524116,0.612541,966,476,1699,2,9264,601,0,0,-1
Rukhran,"Esta majestuosa ave, que se rumorea es la progenie de la Diosa del Sol arakkoa Rukhmar, vuela a través de los cielos sobre los Pináculos de Arak. Rukhmar tiene afinidad por la energía solar y puede absorber el poder del Sol y liberarlo para incinerar a su presa.",0.427653,0.819936,967,476,1700,3,9268,601,0,0,-1
Gran Sabia Viryx,"La Gran Sabia Viryx ha dedicado por completo su gobierno a emplear los artefactos ápices al servicio de la voluntad de Rukhmar. Al fin, gracias a la finalización de la enorme superarma de cristal que concentra la energía del Sol para destruir a sus enemigos, es hora de que los arakkoa reclamen su lugar como gobernantes legítimos de Draenor.",0.511254,0.27492,968,476,1701,4,9272,602,0,0,-1
El Carnicero,"Nacido en los fétidos bajos fondos de Gran Magullador, este ogro alguna vez tuvo un nombre propio, pero ha sido olvidado en el tiempo. Abusado y golpeado desde su niñez, la adversidad solo fortaleció su cuerpo incluso cuando quebrantó su mente. Ahora no hay un ogro en Gran Magullador que no huya de él mientras va despedazando cadáveres masacrados para pasar sus días.",0.578492,0.55068,971,477,1706,2,9288,610,0,0,-1
Señor de las bestias Darmac,"En su juventud, Darmac avanzó rápidamente por los rangos del Señor del Trueno como un entrenador de bestias talentoso. Mientras otros solo veían instintos animales, él reconocía el intelecto y exponía el potencial sin explotar de cerebro, músculo y hueso. Cuando la Horda de Hierro demandó sus servicios, para Darmac no hubo un honor más grande que preparar y entrenar a las bestias más salvajes de Draenor.",0.663082,0.721774,1122,457,1694,3,9294,599,0,0,-1
Controlallamas Ka'graz,"Bajo el estandarte de la Horda de Hierro, Puño Negro enlistó a la Controlallamas Ka'graz del Filo Ardiente para imbuir los armamentos forjados por los Roca Negra con la esencia de las llamas. Junto con su asistente, Aknor Liberacero, Ka'graz trabaja en una forja siempre ardiente en apoyo de la conquista de Draenor a manos de la Horda de Hierro.",0.19534,0.768817,1123,457,1689,5,9336,596,0,0,-1
Kargath Garrafilada,"Kargath Garrafilada, el Señor de la Guerra de los Mano Destrozada, pulió sus brutales habilidades durante sus días como esclavo en los juegos de gladiadores de los ogros. Asesinó a un sinnúmero de oponentes bajo la promesa de libertad, pero tras ganar, lo encerraron con el resto de los ""campeones"". Lleno de ira, Kargath se arrancó una mano para escapar y encabezó una revuelta que empapó a Draenor de sangre ogra. Ahora, regresa a la arena para enseñarte el verdadero significado de la ferocidad.",0.547589,0.576638,1128,477,1721,1,9377,612,0,0,-1
Señora del Cielo Tovra,"Antes del ascenso de la Horda de Hierro, Tovra nunca se había aventurado más allá de la tundra frígida de Pirofrío, donde guío grupos de rastreadores Señor del Trueno para cazar y capturar a los rylak más feroces de Draenor. Su maestría con los rylak ha hecho de Tovra un recurso invaluable. Ahora ella comanda las fuerzas aéreas de la Horda de Hierro.",0.0864959,0.510542,1133,536,1736,3,9409,609,0,0,-1
Cohetechispeante y Borka,"El supervisor en jefe del Depósito Riel Siniestro, Pauli Cohetechispeante, fue encargado por Garrosh Grito Infernal de construir la tecnología necesaria para la infraestructura de la Horda de Hierro. Dejando el trabajo pesado a su mentecato asistente, Borka, Cohetechispeante comenzó a construir el Riel Siniestro.",0.713855,0.578313,1138,536,1715,1,9426,606,0,0,-1
Sadana Furia Sangrienta,"Sadana Furia Sangrienta es una poderosa acólita del clan Sombraluna, muy conectada con los ciclos lunares. Cuando los susurros de la estrella de la oscuridad se las arreglaron para entrar en los corazones de los Sombraluna, Sadana siguió a su jefe Ner'zhul hacia el cementerio de su clan, usando sus poderes para atraer a los espíritus de los muertos para un propósito retorcido.",0.522427,0.510554,1139,537,1677,1,9460,574,0,0,-1
Quijahueso,"En lo profundo de las cavernas subterráneas del Valle Sombraluna, el gusano carroñero Quijahueso tiene una relación simbiótica con los seguidores de Ner'zhul: la criatura se hace un festín con los muertos que quedan tras los rituales oscuros del culto Sombraluna y a cambio sirve como un guardián formidable del sagrario interno de Ner'zhul.",0.398417,0.514512,1140,537,1679,3,9461,575,0,0,-1
Amnennar el Gélido,"El exánime Amnennar alguna vez fue una fuerza considerable en la Plaga, participando en el asalto a Monte Hyjal durante la Tercera Guerra. Después, el Rey Exánime ordenó a su sirviente permanecer en Kalimdor y expandir la influencia de la Plaga. Sin embargo, los héroes de la Horda y de la Alianza frustraron este esfuerzo. La relativa paz traída a Zahúrda Rajacieno puede estar amenazada. El Portavoz de la muerte Espina Negra desea revivir al poderoso exánime y renovar el asalto a Los Baldíos.",0.45509,0.582335,1141,233,1666,5,9484,300,0,0,-1
Aarux,"Los aracnomantes del culto Cabeza de muerte están especialmente orgullosos de sus esfuerzos. Tras muchos intentos fallidos, finalmente crearon un guardián adecuado para Portavoz de la muerte Espina Negra. Aarux es una araña enorme cuyo cuerpo se eriza con pústulas llenas de toxinas que estallan y exudan líquidos nocivos. Los aracnomantes solo esperan el momento oportuno para liberar a su creación.",0.58982,0.342815,1142,233,1662,1,9491,300,0,0,-1
Bultoplasta,"Bultoplasta, una reciente creación del Portavoz de la muerte Espina Negra, es una grotesca unión de partes de otras creaciones fallidas. Llena de bilis, pus y otros humores nocivos, Bultoplasta contamina los pasillos que llevan al Portavoz de la muerte Espina Negra.",0.34531,0.664671,1143,233,1664,3,9496,300,0,0,-1
Verdugo Tripas,"Conforme crece el poder de Aku'mai, aumenta la necesidad de más sacrificios. Arrastrar a la muerte a inocentes gritando es la especialidad del verdugo Tripas, y para el Martillo Crepuscular ha sido de gran ayuda.",0,0,1144,227,1670,6,9515,319,0,0,-1
Thruk,"Thruk aporta muchas cualidades valiosas al Martillo Crepuscular, pero la inteligencia no es una de ellas. Convencido de que matar al Guardián de las profundidades mostrará enormes cantidades de oro, a la diminuta mente de Thruk no le cabe otra cosa y cortará en pedazos a cualquiera que interrumpa su concentración.",0,0,1145,227,1675,4,9518,319,0,0,-1
Portavoz de la muerte Espina Negra,"El portavoz de la muerte Espina Negra ascendió como el jefe del culto de la Muerte tras la derrota de Amnennar el Gélido. Poco después de usurpar el control, Espina Negra comenzó a escuchar susurros oscuros. Estos prometían poder y riquezas si es que regresaba a Amnennar a la vida. Forzado por energías antinaturales, Espina Negra descubrió la ubicación de la filacteria de Amnennar y ahora ha regresado a Zahúrda Rajacieno para completar el ritual que devolverá la vida a su antiguo maestro una vez más.",0.43014,0.627246,1146,233,1665,4,9523,300,0,0,-1
Operador Thogar,"Más conocido por su crueldad e ingenio que por su fuerza bruta, Thogar supervisa la operación del Riel Siniestro. Desde el depósito de la Fundición, coordina la batalla terrestre en curso contra los draenei en Talador, con batallones de tropas y artillería enteros a su servicio.",0.461397,0.220352,1147,457,1692,6,9530,599,0,0,-1
Gemelos Ogron,"Los guardianes de la entrada de Gorthenon en la cima de Gran Magullador, Pol y Phemos, son la guardia personal de Imperator Mar'gok. Incomparables en fuerza y determinación, lo que les falta de inteligencia, estos hermanos ogron lo compensan con su enorme tamaño y fuerza bruta.",0.551049,0.36377,1148,477,1719,5,9586,613,0,0,-1
Ko'ragh,"Ko'ragh fue el único ogro en sobrevivir a la exposición directa a una reliquia misteriosa que desenterraron los Gran Magullador en Nagrand, lo que lo hizo casi completamente inmune a toda magia. Abundan los rumores sobre su conexión con el Imperator y algunos se preguntan por qué Ko'ragh sigue siendo un subordinado de un hechicero a pesar de sus dones.",0.378245,0.654512,1153,477,1723,6,9631,613,0,0,-1
El Alto horno,"La habilidad única del clan Roca Negra para fundir la mena negra, una sustancia tan densa que ni el fuego común puede ablandar, siempre ha sido su secreto mejor guardado. En lo profundo de la Fundición, su horno contiene una fuerza primigenia tan antigua como Draenor que ruge desde los confines de su prisión mientras emana un calor sobrenatural.",0.459677,0.534946,1154,457,1690,7,9636,597,0,0,-1
Hans'gar y Franzok,"Hans'gar y Franzok son gemelos criados y entrenados para ser luchadores hábiles de su clan. Ambos trazaron caminos de gloria como guerreros, pero el destino tenía otros planes. Los hermanos, al negarse a matarse entre ellos durante el rito de mak'gora, fueron desterrados de su clan y dados por muertos. Sin embargo, sobrevivieron como desterrados en la salvaje espesura de Draenor y cuando la Horda de Hierro llamó, estos poderosos guerreros hallaron un nuevo hogar en la enorme máquina de guerra.",0.474015,0.767473,1155,457,1693,2,9843,596,0,0,-1
Ner'zhul,"Ner'zhul, jefe y chamán anciano del clan Sombraluna, sacrificó el corazón y el alma de su tribu en un intento de unirse a la Horda de Hierro. Ahora se retiró al antiguo cementerio de su clan mientras se aventura por un camino aún más oscuro, en donde abraza el poder del Vacío y las artes necrománticas.",0.48285,0.470977,1160,537,1682,4,9677,576,0,0,-1
Gruul,"Garrosh sabía que el camino más seguro para quebrantar a los gronn yacía en subyugar a su gran padre, Gruul. Conocido en otros tiempos como el asesino de dragones, Gruul ha sido reducido a realizar trabajos domésticos. Como parte de una burla cruel de la tradición guerrera de los Mano Destrozada, su mano fue reemplazada con un garfio que le permite acarrear de forma más sencilla palés de combustible hacia el horno.",0.393369,0.205645,1161,457,1691,4,9681,597,0,0,-1
Kromog,"Los magnaron son misteriosos en sus modos, antiguos e indescifrables. Los mineros que excavan una extensión hacia la Fundición, en respaldo a las necesidades de la producción masiva de la Horda de Hierro, se aterraron al desenterrar una cámara que contenía a un magnaron vivo. Para su asombro, Kromog comenzó a ayudarlos con sus labores y ahora usa sus enormes puños de piedra para martillar placas gigantes que se necesitan para los acorazados y las máquinas de asedio de la Horda de Hierro.",0.332437,0.431451,1162,457,1713,8,9692,596,0,0,-1
Nitrogg Torretrueno,"Un entusiasta de las llamas y los explosivos, Nitrogg encajó de forma natural en el ejército mecanizado y armado construido por los planes de Garrosh para Draenor y ha ascendido de forma rápida entre las filas de la Horda de Hierro. Supervisa la artillería en el Riel siniestro y está impaciente por atravesar las defensas que rodean a Shattrath y conquistar a los enemigos de la Horda de Hierro allí dentro.",0.650602,0.510542,1163,536,1732,2,9707,609,0,0,-1
Nhallish,"Cuando Ner'zhul destrozó la tela de realidad y permitió que el Vacío se derramara sobre el cementerio ritual del clan Sombraluna, el maléfico espíritu Nhallish atravesó esa ruptura en busca de almas para alimentarse. Antiguo y nacido en la más pura oscuridad, Nhallish busca devorar a todo ser vivo.",0.788918,0.736148,1168,537,1688,2,9759,574,0,0,-1
Vigilante Kaathar,Los más grandes guerreros draenei pueden ser invocados para un último servicio ya que se encuentran en el precipicio de la otra vida: habitar uno de los ensamblajes blindados que sirven como los protectores eternos de Auchindoun y la civilización draenei en Draenor. Este vigilante particular tiene instruido vigilar el último cristal que potencia el escudo alrededor de Auchindoun.,0.289222,0.336398,1185,547,1686,1,9823,593,0,0,-1
Vinculadora de almas Nyami,"Nyami es una sacerdotisa draenei encargada de cuidar almas y que tiene acceso a las tierras más sagradas de Auchindoun. Sin embargo, su verdadera lealtad se debe al Consejo de la Sombra y planea derribar la barrera que protege al mausoleo de sus invasores.",0.49898,0.679591,1186,547,1685,2,9830,593,0,0,-1
Tectus,"Una antigua encarnación de las fuerzas caóticas que dieron forma al terreno de Draenor, Tectus se vio torturado y esclavizado por los enloquecidos orcos pálidos, quienes apenas pueden controlar a esta imponente fuerza de la naturaleza.",0.37021,0.748455,1195,477,1722,3,10055,610,0,0,-1
Esporahelecho,"El gigante de la Horda de Hierro atracado en las aguas al costado de Gran Magullador atrajo la atención de Esporahelecho, un antiguo caminador de lo profundo. El gigante acuático propaga el crecimiento de hongos y musgo a medida que avanza y es impulsado por instintos primitivos para erradicar todo rastro de civilización en Draenor.",0.508653,0.164401,1196,477,1720,4,9976,610,0,0,-1
Imperator Mar'gok,"Como el gran Imperator de Gran Magullador, Mar'gok desciende de una larga línea de hechiceros que gobernaron el imperio Gorian. Tanto astuto como cruel, Mar'gok admitió la marea ascendente de la Horda de Hierro y lo que significaría oponérsele. Ha consentido una alianza con Grommash, incluso mientras sigue buscando una forma de inclinar la balanza de poder a su favor.",0.453028,0.752163,1197,477,1705,7,9956,615,0,0,-1
Zampamenas,"Los almacenes de la Fundición de Roca Negra, repletos de pilas y palés de mena Roca Negra sin procesar, representan un gran banquete para los voraces goren comerrocas que han excavado dentro de la cámara. Zampamenas es por mucho el más grande de los invasores, la gula hincha su cuerpo de una manera mucho más allá del tamaño de cualquier otro goren visto en Draenor.",0.371864,0.823924,1202,457,1696,1,9960,597,0,0,-1
Las Doncellas de Hierro,"Sin mucha oportunidad de ejercitar su genialidad táctica en la estructura social antigua de los clanes orcos, Gar'an estaba entusiasmada por ser una de las primeras guerreras en ofrecerse como voluntaria en la marina de la Horda de Hierro. Exitosa desde el principio en batalla, la nombraron Almirante de la flota de la Horda de Hierro y seleccionó a Marak y a Sorka como sus tenientes. Juntas, las llaman Las Doncellas de Hierro y han destruido a aquellos que osan enfrentarse a ellas en combate.",0.823477,0.283602,1203,457,1695,9,10006,596,0,0,-1
Protectores ancestrales,"Gola y Telu, un par de cuidadores del bosque botani, propagan un crecimiento insidioso mientras urgen al bosque a reclamar y tragar al nefasto puesto de avanzada que se encuentra en el medio. Mientras realizan esta tarea, los vigila el terrible bruto Dulhu, un antiguo miembro del clan Roca Negra que se adentró mucho en los bosques primigenios y ahora es más planta que orco.",0.656984,0.233003,1207,556,1757,2,10405,620,0,0,-1
Archimaga Sol,"La archimaga Sol estaba entre la última resistencia de la expedición del Kirin Tor en Risco Violeta, pero finalmente sucumbió ante las esporas que enraizaron su cerebro. Quizás quede una porción de su humanidad dentro de ella, pero ahora es una prisionera dentro de su propio cuerpo.",0.558096,0.359085,1208,556,1751,3,10472,620,0,0,-1
Xeri'tac,"Esta araña matriarca venenosa vigila a su linaje en una cueva en lo profundo de las colinas de Gorgrond, atrapando y devorando a cualquier presa insulsa que deambule cerca.",0.597651,0.123883,1209,556,1752,4,10496,620,0,2,3
Yalnu,"Antiguo e inescrutable, el genesaurio Yalnu fue atraído al puesto de avanzada del Kirin Tor en Gorgrond por unas energías extrañas que radiaban desde la cima. Por años, los genesaurios han luchado contra sus eternos enemigos (los magnaron, los gronn, los hijos de piedra) por todo el mundo de Draenor sin resultado alguno. Pero Yalnu sintió un nuevo mundo en estas emanaciones, donde su pueblo podría florecer y propagarse desenfrenadamente.",0.4501,0.821857,1210,556,1756,5,10548,621,0,0,-1
Tarlna el Eterno,"Se dice que antes de que Tarlna llegara a Gorgrond, la región entera era un páramo estéril. Se dice que la vida verde brota con cada paso que da el antiguo genesaurio. Se dice que la criatura es inmortal, renovada como un bosque luego de un gran incendio. Se dicen muchas cosas sobre Tarlna, pero en realidad se sabe o entiende poco.",0.47006,0.859282,1211,557,0,2,10670,543,0,0,-1
Secacorteza,"En lo profundo de los bosques frondosos de Gorgrond, Secacorteza ha visto incontables ciclos de vida y muerte, deterioro y renacimiento. La engreída ""Horda de Hierro"" y los seres extraños que parecen haber llegado con su aparición son apenas una piel nueva para una serpiente vieja. Pronto dejarán de existir. Y Secacorteza perdurará.",0.530948,0.564895,1214,556,1746,1,10090,620,0,0,-1
Azzakel,"En Argus, el antiguo mundo de los draenei y ahora el bastión de la Legión Ardiente, Azzakel espera listo a que un sirviente de la Legión abra un portal a uno de los incontables mundos que desean invadir. Mientras la vinculadora de almas Nyami debilita las defensas de Auchindoun, Azzakel presiente que su momento se acerca.",0.707832,0.332832,1216,547,1678,3,10102,593,0,0,-1
Teron'gor,"Trabajando junto a los Sargerei, Teron'gor, el agente de Gul'dan, planea darse un festín con la cantidad de almas que están contenidas dentro de las barreras del mausoleo santo de Auchindoun.",0.496988,0.335799,1225,547,1714,4,10160,593,0,0,-1
Controlador de mena Gor'ashan,"Un elementalista poderoso con una afinidad natural para moldear y canalizar sus poderes a través del metal, Gor'ashan fue parte de la vanguardia de la Horda de Hierro en su invasión inicial en Azeroth. Pasa el tiempo esperando más órdenes mientras intenta descubrir los secretos de las runas Hierro Negro que dejaron los creadores de la Cumbre.",0.305389,0.267964,1226,559,1761,1,10238,617,0,0,-1
Kyrak,"Uno de los últimos sobrevivientes de los experimentos retorcidos de Nefarian, Kyrak fue perdonado por la Horda de Hierro y se le encargó encontrar formas de preservar y fortificar los pocos huevos de Vuelo Negro restantes en la Colonia de aves de la Cumbre. Los emisarios de la Horda de Hierro rápidamente hicieron un pacto con el astuto dragón.",0.39022,0.387725,1227,559,1758,2,10255,617,0,0,-1
Comandante Tharbek,"Un guerrero astuto del clan Grito de Guerra, Tharbek fue encomendado con la tarea de guiar un asalto expedicionario de la Marcha de Hierro a través del Portal Oscuro. Tras seguir instrucciones de Garrosh, se abrió camino hacia el hogar de los orcos Roca Negra en Azeroth para reunir fuerzas para la siguiente fase de la operación.",0.48503,0.24551,1228,559,1759,3,10271,618,0,0,-1
Alafúrica la Indomable,"Alafúrica es una gigantesca protodraco criada en las Tierras Altas Crepusculares por el clan Faucedraco. Su espíritu indómito ha impedido que la quebranten y la usen como una montura, aunque ha formado un vínculo cercano con la misma Señora de la guerra Zaela, a quien siguió hasta la Cumbre de Roca Negra para luego establecerse en sus pasillos cavernosos.",0.46008,0.462575,1229,559,1760,4,10285,618,0,0,-1
Señora de la guerra Zaela,"Cuando Garrosh instruyó a la vanguardia de la Marcha de Hierro sobre su misión en Azeroth, los instó a que se reunieran solo con una vieja aliada que sabía que sería feroz, leal y estaría sedienta de venganza: Zaela, la Señora de la Guerra del Clan Faucedraco. Ahora, mientras prepara un arma apocalíptica en el corazón de la Montaña Roca Negra, su momento de venganza se acerca.",0.1507,0.48503,1234,559,1762,5,10307,618,0,0,-1
Chupacarnes Nok'Gar,"Este feroz líder de guerra Grito de Guerra ascendió rápidamente entre las filas de la Horda de Hierro y ahora comanda un batallón de soldados orcos. Sobre su lobo colminferno, evalúa su perforación y preparación mientras se alistan para llevar a cabo un asalto naval en Shattrath.",0.478915,0.341868,1235,558,1749,1,10432,595,0,0,-1
Refuerzos de Riel siniestro,"Los refuerzos de Riel siniestro son mercenarios de élite empleados por la Compañía Mechanegra, contratados para proteger los trenes que atraviesan Gorgrond. El trío consiste en un espadachín Filo Ardiente, un ingeniero goblin y un chamán versado en magia de sangre oscura. Los hilos que los unen son la codicia y el afán por matar.",0.802239,0.753012,1236,558,1748,2,10445,595,0,0,-1
Oshir,"Una vez un depredador salvaje que acechaba los Pináculos de Arak, temido y respetado dentro de su manada, el saberon Oshir cayó en la trampa de un Señor del Trueno y fue llevado a Gorgrond para ser quebrantado, entrenado y convertido en un combatiente de la Horda de Hierro. No pasa un día sin que Oshir sueñe con saborear la sangre de sus captores.",0.804217,0.174969,1237,558,1750,3,10462,595,0,0,-1
Skulloc,"El poderoso gronn Skulloc representa uno de los grandes éxitos de la subyugación de la Horda de Hierro sobre los gigantes de Gorgrond. Sobrepasando las fuerzas de Grom'kar y equipado con un par de cañones que se sentirían como en casa en cualquier barco de guerra acorazado, Skulloc está preparado para desatar la destrucción a la orden de sus nuevos maestros.",0.684696,0.436676,1238,558,1754,4,10423,595,0,0,-1
Rukhmar,"Rukhmar aparece a veces como un halcón de fuego llameante que abrasa los cielos en lo alto de los Pináculos de Arak. Los orígenes de esta gran ave son desconocidos, aunque los arakkoa veneran a Rukhmar como una deidad y la ven como la reencarnación del Sol mismo.",0.471061,0.784568,1262,557,0,3,10508,542,0,0,-1
Drov el Arrasador,"Los clanes antiguos de Roca Negra llamaron Arrasador a Drov, el aterrador magnaron de quien aprendieron rápido a huir. Drov teje una franja de devastación a su paso, como si la tierra misma sintiera su llegada y se apartase para darle paso.",0.441283,0.399207,1291,557,0,1,10659,543,0,0,-1
Sanguino,"Tras caer en el corazón del mausoleo Auchindoun, Teron'gor, teniente del Consejo de la Sombra, devoró cientos de almas draenei y se convirtió en una abominación hinchada en el proceso. Ya no era solo un orco, Teron'gor abandonó su antiguo nombre por uno nuevo: Sanguino.",0.176143,0.451792,1372,669,1783,6,11006,662,0,0,-1
