Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Yugo de Ha-Li,|cFFFFD200Botín: |rHa-Li|n|cFFFFD200Zona: |rValle de la Flor Eterna,La camada de Ha-Li se siente a gusto cazando presas desprevenidas en los cielos azules de Pandaria.,1297,424,128,0,312751,0,0,43,0,0
Gargon aplastaesperanzas,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"Esta montura alguna vez le fue fiel a un señor de la Casa Espantazarza, pero finalmente los traicionó a él y a su comitiva. Ahora, los miembros de la Casa Espantazarza susurran sobre un gargon oscuro que espera o incluso provoca a los venthyr que se internan en las áreas más oscuras del Distrito Cáliz en Revendreth.",1298,230,0,0,312753,93650,0,4,0,0
Gargon de batalla Vrednic,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"El fiel gargon del príncipe Renathal, Vrednic, ha estado a su lado durante milenios. Cubierto con su armadura de sinvyr, la sola presencia de Vrednic infunde terror en todos los que lo avistan cuando lleva a su jinete a la batalla.",1299,230,0,0,312754,93650,0,43,0,0
Venado rúnico luz onírica,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,Les conceden venados rúnicos a quienes han jurado servir a la Reina del invierno y la Corte de la Noche.,1302,230,0,0,312759,93649,0,4,0,0
Venado rúnico luz onírica encantado,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,Los venados rúnicos majestuosos tienen la capacidad de succionar ánima de la luz ambiental de Ardenweald con sus astas complejas. El ánima sirve como nutrición y como energía para la velocidad y la magia del venado rúnico.,1303,230,0,0,312761,93649,0,45,0,0
Cazador de almas jurafauces,|cFFFFD200Botín: |rSabueso sombrío atiborrado|n|cFFFFD200Zona: |rLas Fauces,"Los cazadores de almas están acostumbrados a rastrear almas rebeldes que huyen de sus destinos oscuros a través de los páramos, y son unas de las pocas criaturas que se sienten a gusto recorriendo las Fauces.",1304,230,0,0,312762,0,0,4,0,0
Durazón madriscura,|cFFFFD200Aventuras:|r Shadowlands,"La quitina del durazón madriscura es tan resistente que puede soportar disparos de mortero y fuego de dragón. Convenientemente, también consume todo lo que no tenga ánima, de ser necesario.",1305,230,0,0,312763,0,0,4,0,0
Pezuñumbra presto,|cFFFFD200Botín: |rYegua de pesadilla|n|cFFFFD200Zona: |rArdenweald,"De acuerdo a las baladas de Ardenweald, el nacimiento de los correpenumbras se debe al deceso de un dios salvaje benevolente. Por eso, ver a un correpenumbra es una bendición y una maldición.",1306,424,0,0,312767,0,0,4,0,0
Helios,|cFFFFD200Botín:|r Helios|n|cFFFFD200Zona:|r Bastión|n,Este trotador bañado por el sol galopa sobre rayos de luz muy despreocupadamente.,1307,424,0,0,312765,0,0,4,0,0
Animácaro estridente,|cFFFFD200Aventuras:|r Tierras de las Sombras|n,Estas criaturas voladoras excepcionalmente ágiles son excelentes monturas después de entrenarlas para que no succionen hasta la última gota de ánima de sus jinetes.,1309,424,128,0,312776,0,0,4,0,0
Alatemible horroroso,"|cFFFFD200Botín: |rHarika, la Horrorosa|n|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth","Harika, la Horrorosa, aterrorizó a los habitantes del Distrito del Bosque. Después de su muerte, sus crías pueden llevar sus horrores a otros habitantes mucho más lejanos.",1310,424,128,0,332882,0,0,4,0,0
Dragón nimbo de marfil,|cFFFFD200Botín:|r Dragón nimbo de marfil|n|cFFFFD200Zona:|r Valle de la Flor Eterna,A menudo los habitantes confunden a los dragones nimbos de marfil con truenos cuando surcan los cielos a toda velocidad.,1311,424,128,0,315014,0,0,4,0,0
Grrloc colosal,|cFFFFD200Tienda del juego|r |n,¡Es el múrloc más grande que jamás hayas visto!,1312,230,0,9,315132,0,0,45,19345,124416
Dragón bélico rajani,|cFFFFD200Vendedor: |rZhang Ku|n|cFFFFD200Zona: |rValle de la Flor Eterna|n|cFFFFD200Costo: |r1|Hitem:174230|h|TInterface\ICONS\INV_Misc_MonsterScales_18.blp:0|t|h,"Los dragones bélicos rajani, feroces compañeros de los seguidores de Ra-den, son una fuerza imparable.",1313,424,128,2,315427,0,0,4,0,0
Draco de los Cuatro Vientos,|cFFFFD200Botín: |rIshak de los Cuatro Vientos|n|cFFFFD200Zona: |rUldum,"Las rocas se erosionan, el fuego se apaga, pero el viento conserva su poder a pesar del paso del tiempo. -Phaoris",1314,424,128,0,315847,0,0,4,0,0
Comecorreo,|cFFFFD200Botín: |rComecorreo|n|cFFFFD200Zona: |rVisiones horribles,Esta serpiente de N'Zoth consiguió escabullirse en la red del jefe de correos y privó a Azeroth de su sistema principal de correspondencia mágica.,1315,424,128,0,315987,0,0,4,0,0
Merodeador de residuos,|cFFFFD200Botín: |rPutréfago|n|cFFFFD200Zona: |rUldum,"Este buitre, más grande que otros de su especie, les ha demostrado a bestias enfermas y fuertes por qué deben temer a los cielos.",1317,424,128,0,316275,0,0,4,0,0
Aterracielos vagayermos,|cFFFFD200Vendedora: |rProveedora Qorra|n|cFFFFD200Zona: |rUldum|n|cFFFFD200Facción: |rAcuerdo de Uldum - Exaltado|n|cFFFFD200Costo: |r24000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Cuestionar la capacidad de un aterracielos vagayermos es una manera rápida de perder una extremidad.,1318,424,128,2,316276,0,0,4,0,0
Obrero malévolo,|cFFFFD200Botín:|r Comecadáveres|n|cFFFFD200Zona: |rUldum,Los obreros aqir se alimentan de héroes y cobardes por igual para engrosar sus filas.,1319,424,128,0,316337,0,0,4,0,0
Obrero puasombra,|cFFFFD200Misión: |rMi propio obrero|n|cFFFFD200Zona: |rUldum,"El Vacío, jalea y un estómago lleno es todo lo que este obrero necesita.",1320,424,128,1,316339,0,0,4,0,0
Enjambrista siniestra,|cFFFFD200Vendedor: |rWrathion|n|cFFFFD200Zona: |rCámara del Corazón|n|cFFFFD200Costo: |r100000|Hcurrency:1719|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h,"Cuando el Vacío se propagó, moldeó a los aqir con su forma aterradora.",1321,424,128,2,316340,0,0,4,0,0
Parásito ondulante,|cFFFFD200Logro: |rGloria del asaltante de Ny'alotha|n|cFFFFD200Categoría: |rCalabozos y bandas,¡Es muy inquieto! Su movimiento es tan caótico que resulta perturbador.,1322,424,128,5,316343,0,0,4,0,0
Pezuñaraz elusiva,|cFFFFD200Zona: |rVol'dun,La naturaleza amable de las alpacas las convierte en compañeras perfectas para los aventureros intrépidos.,1324,230,0,10,316493,0,0,4,0,0
Taladramentes despierto,|cFFFFD200Logro: |rMaestro de piedra angular de Battle for Azeroth: Cuarta temporada|n|cFFFFD200Categoría: |rCalabozos,"Puede que ahora se vea muy intimidante, pero en realidad es muy tierno cuando duerme.",1326,424,192,5,316637,0,0,4,0,0
Sabueso inquebrantable de Ren,|cFFFFD200Botín: |rMaestro de canes Ren|n|cFFFFD200Zona: |rValle de la Flor Eterna,El maestro de canes Ren usó su quilen más fuerte para cruzar Pandaria y someter al Valle al imperio mogu.,1327,230,0,0,316722,0,0,4,0,0
Xinlao,|cFFFFD200Botín: |rAnh-De el Leal|n|cFFFFD200Zona: |rValle de la Flor Eterna,Lo único más fuerte que la lealtad de un quilen es su feroz entrega a la tarea de cubrir de besos a su dueño.,1328,230,0,0,316723,0,0,4,0,0
Alpaca brincadora,|cFFFFD200Misión: |rLas alpacas desempacan|n|cFFFFD200Zona: |rUldum,La naturaleza amable de las alpacas las convierte en compañeras perfectas para los aventureros intrépidos.,1329,230,0,1,316802,0,0,4,0,0
Ronroneante buscasol,|cFFFFD200Tienda del juego|r|n,La presencia de felinos gigantes anuncia el comienzo del fin para las aves de Azeroth.,1330,424,0,9,317177,0,0,4,0,0
Polibrilla sedosa,|cFFFFD200Vendedor: |rEncargado maestro Salorn|n|cFFFFD200Zona: |rArdenweald|n|cFFFFD200Costo: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Las polillas de Ardenweald desempeñan un papel vital en el ecosistema, pues llevan esporas, ánima y polen de una parte del bosque a la otra, y brindan nutrientes y variedad a los habitantes de la tierra.",1332,424,128,2,318051,0,0,4,0,0
Incinerador metalescama,|cFFFFD200Tienda del juego|r|n,"Un inventor gnomo loco tenía el sueño de montar un dragón y construyó esta monstruosidad de metal. Para crear ""una auténtica alma de dragón"", le dio energía con un demonio atrapado, pero no sobrevivió a la activación.",1346,424,128,9,326390,0,0,354,0,0
Garrasacre colosal,|cFFFFD200Botín: |rSuministros del Ejército Inmortal|n|cFFFFD200Zona: |rMaldraxxus,Solo los mejores maestros de establos de Maldraxxus son capaces de quebrantar la voluntad de los garrasacres colosales para ofrecerles a los campeones del Ejército Inmortal un aliado aterrador en las Tierras de las Sombras.,1350,424,128,0,327405,0,0,4,0,0
Araña de guerra sañosa,|cFFFFD200JcJ:|r Shadowlands: Temporada 1|nRecompensa de temporada en arena o campos de batalla puntuados,"Si ser un miembro de la Alianza valeroso no alcanza para inspirar suficiente temor en tu oponente, agrega una araña gigante.",1351,230,4,5,327407,0,0,4,0,0
Araña de guerra sañosa,|cFFFFD200JcJ:|r Shadowlands: Temporada 1|nRecompensa de temporada en arena o campos de batalla puntuados,"Si ser un bullicioso miembro de la Horda no alcanza para inspirar suficiente temor en tu oponente, agrega una araña gigante.",1352,230,4,5,327408,0,0,4,0,0
Venado rúnico sombrahoja,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,Los Cazadores salvajes crían venados rúnicos sombrahoja tanto por su ferocidad como por su belleza. No sienten ningún temor cuando arremeten hacia la guarida de cualquier depredador.,1354,230,0,0,332243,93649,0,4,0,0
Venado rúnico del heraldo,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,"A los venados rúnicos les gusta echarse junto a semillas silvestres. Los heraldos creen que pueden escuchar los sueños de los que duermen. Estos venados rúnicos exhiben una variedad de emociones durante la vigilia, señalando los sueños o pesadillas de los espíritus dentro de las semillas.",1355,230,0,0,332244,93649,0,4,0,0
Venado rúnico invernato,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,"Los venados rúnicos invernato son bendecidos por la mismísima Reina del invierno. Sus runas brillan con intensidad cuando hay depredadores cerca, para advertir a todo el rebaño.",1356,230,0,0,332245,93649,0,4,0,0
Venado rúnico sombrahoja encantado,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,Un venado rúnico sombrahoja es capaz de devorar criaturas tan poderosas como una matriarca gorm para defender a su rebaño. Los Cazadores salvajes usan estas monturas para viajar a los rincones más peligrosos de las Tierras de las Sombras cuando deben defender su dominio de los que amenazan la naturaleza.,1357,230,0,0,332246,93649,0,4,0,0
Venado rúnico del heraldo encantado,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,"Los venados rúnicos del heraldo protegen ferozmente sus arboledas de semillas silvestres. Cuando las arboledas empezaron a decaer, la furia comenzó a cegar a muchos venados rúnicos.",1358,230,0,0,332247,93649,0,4,0,0
Venado rúnico invernato encantado,|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald,"Los venados rúnicos invernato son la montura favorita de la propia Reina del invierno, quien solo otorga una criatura semejante a sus súbditos favoritos.",1359,230,0,0,332248,93649,0,4,0,0
Corredor brillobruma,|cFFFFD200Área: |rEspesura Veloniebla|n|cFFFFD200Zona: |rArdenweald,"Los spriggans traviesos y los trotadores del valle tienen una enemistad natural. Ningún trotador del valle permitiría que un jinete spriggan lo monte, porque presienten su malevolencia interna. Esto enfurece a los spriggans tramposos, que se deleitan jugando bromas crueles a estas criaturas majestuosas.",1360,424,0,0,332252,0,0,4,0,0
Polilla polumbría,|cFFFFD200Vendedora: |rAithlyn|n|cFFFFD200Zona: |rArdenweald|n|cFFFFD200Facción: |rLos Cazadores salvajes - Exaltado|n|cFFFFD200Costo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Estas polillas de Ardenweald prefieren los bosques oscuros y húmedos al noroeste de Ardenweald, donde siempre florecen colonias fúngicas.",1361,424,128,2,332256,0,0,4,0,0
Mascaclaros espinafauces,|cFFFFD200Botín: |rDomador de gorm Tizo|n|cFFFFD200Zona: |rArdenweald,Los jinetes spriggans atan cebos sin ánima en la punta de las varas frente a sus monturas gorms para guiarlas. Es... un arte imperfecto.,1362,230,0,0,334364,0,0,4,0,0
Devorador de almas de Gladiador pecaminoso,"|cFFFFD200Logro:: |rGladiador pecaminoso: Shadowlands, temporada 1|n|cFFFFD200Categoría: |rJugador contra Jugador",Esta montura tiene una inclinación a alimentarse de las almas expulsadas de Revendreth.,1363,424,192,5,332400,0,0,4,0,0
Tauralus criado para guerra,|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus,"Los soldados de Maldraxxus protegen las Tierras de las Sombras, y precisan una montura capaz y calma cuando la victoria parece inalcanzable.",1364,230,0,0,332455,93648,0,4,0,0
Tauralus pestilente,|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus,"El tauralus es considerado una criatura intrépida, aunque hace tiempo que los eruditos de Maldraxxus se preguntan si la falta de temor se debe al pequeño tamaño de su cerebro.",1365,230,0,0,332456,93648,0,4,0,0
Tauralus pezuñaósea,|cFFFFD200Botín: |rTahonta|n|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus,Sobran motivos por los que uno debería evitar pararse detrás de un tauralus. Las pezuñas y las colas que parecen látigos están al final de la lista.,1366,230,0,0,332457,93648,0,4,0,0
Tauralus de los Elegidos,|cFFFFD200Logro: |rLa pandilla reunida|n|cFFFFD200Categoría: |rSagrarios de Pactos,"Un tauralus es un valioso aliado en la batalla aunque no esté acorazado, porque con sus enormes cuernos puede penetrar hasta una armadura de placas.",1367,230,0,5,332460,93648,0,4,0,0
Tauralus criado para guerra acorazado,|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus,"Los tauralus que sirven al ejército de Maldraxxus han perdido toda compasión después de incontables cruzas, y solo visten armadura cuando demuestran que ninguna espada ni hechizo podría impedirles llevar a su jinete a la victoria.",1368,230,0,0,332462,93648,0,4,0,0
Tauralus pestilente acorazado,|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Vendedora: |rSu Zettai|n|cFFFFD200Zona: |rMaldraxxus|n|cFFFFD200Costo: |r3000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,"Un tauralus completamente acorazado puede soportar una increíble cantidad de daño sin caer, por lo que resulta un valioso aliado en la batalla.",1369,230,0,2,332464,93648,0,4,0,0
Tauralus pezuñaósea acorazado,"|cFFFFD200Botín: |rSabriel, la Rajahuesos|n|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus","El tauralus es la montura predilecta de la Casa de los Elegidos y, cuando se lo expone a la batalla, se vuelve incluso más feroz y sanguinario.",1370,230,0,0,332466,93648,0,4,0,0
Tauralus de los Elegidos acorazado,|cFFFFD200Logro: |rCosas para hacer en la muerte|n|cFFFFD200Categoría: |rSagrarios de Pactos,"El tauralus tiene dos colas, y ambas resultan necesarias para para ahuyentar alimañas zumbantes como los piojos sangrientos.",1371,230,0,5,332467,93648,0,4,0,0
Colmisangre lomoabrasado,|cFFFFD200Botín:|r Belisario Mal'korak|n|cFFFFD200Zona: |rMaldraxxus,"La Casa de los Elegidos entrena a sus monturas en todo tipo de circunstancias adversas, para que sean capaces de superar cualquier batalla.",1372,230,0,0,332478,0,0,4,0,0
Espinazo,|cFFFFD200Botín: |rNerissa Sincorazón|n|cFFFFD200Zona: |rMaldraxxus,Nerissa ha pisoteado una infinidad de cadáveres a lomos de Espinazo en su ascenso para convertirse en comandante de las fuerzas juraexánimes de la Casa de Rituales.,1373,230,0,0,332480,0,0,4,0,0
Colmisangre escabroso,|cFFFFD200Vendedor: |rNalcorn Talsen|n|cFFFFD200Zona: |rMaldraxxus|n|cFFFFD200Facción|rEl Ejército Inmortal - Exaltado|n|cFFFFD200Costo: |r30000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Solo los colmisangre que sobreviven al Concurso de Conquista tienen el derecho de convertirse en una montura digna del Ejército Inmortal.,1375,230,0,2,332484,0,0,4,0,0
Alatemible colargenta,|cFFFFD200Función de Pacto: |rLa Corte de Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Función de Pacto: |rVivero de la Reina|n|cFFFFD200Pacto: |rNoctifeéricos|n|n|cFFFFD200Función de Pacto: |rSenda de Ascensión|n|cFFFFD200Pacto: |rKyrian|n|n|cFFFFD200Función de Pacto: |rFábrica de Abominaciones|n|cFFFFD200Pacto: |rNecroseñores,"Criados por el príncipe de Revendreth, Renathal, estos alatemibles inusuales son terriblemente leales y solo permitirán que aquellos juzgados dignos por el príncipe interactúen con ellos.",1376,424,128,2,312777,0,0,4,0,0
Estridador fortificado,"|cFFFFD200Logro: |rGloria del asaltante de Nathria
|cFFFFD200Categoría: |rCalabozos y bandas","Estos terrorciélagos gigantes se posan en las murallas de Castillo Nathria como centinelas, y se los entrena para derribar cualquier amenaza que ose acercarse al castillo desde el aire.",1377,424,128,5,332903,0,0,4,0,0
Alatemible de Cosechador,|cFFFFD200Botín:|r Cofre de guerra de Cosechador|n|cFFFFD200Zona:|r Las Fauces ,Los alatemibles de los cosechadores no le temen a los jurafauces y le hincan los dientes con mucho gusto a cualquiera que amenace Caída del Pecado.,1378,424,0,0,332904,0,0,4,0,0
Volador del Pantano del Fin,"|cFFFFD200Botín: |rFamu, el Infinito|n|cFFFFD200Zona: |rRevendreth","Atraídos a través de portales enigmáticos, estos devoradores voladores encontraron un hogar en el Pantano del Fin de Revendreth alimentándose del ánima latente.",1379,424,128,0,332905,0,0,4,0,0
Gargon de la inquisición,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,Los gargon de los inquisidores son algunos de los más feroces jamás creados. Los Declarados quieren recapturar estas bestias y restaurar su antiguo deber para que los ayuden en la purificación de las almas en lugar de las perversiones que los inquisidores les obligan a realizar.,1382,230,0,0,332923,93650,0,4,0,0
Gargon de Caída del Pecado,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,Los gárgones son monturas leales y compañeros de los venthyr. Renathal ha encontrado muchos abandonados en Caída del Pecado a la espera de que los despierten y los asignen a miembros dignos del pacto.,1384,230,0,0,332927,93650,0,4,0,0
Gargon de la cripta,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"Fieles canes de la Curadora, estos gárgones patrullan las criptas y catacumbas para disuadir a intrusos y prófugos.",1385,230,0,1,332932,93650,0,4,0,0
Gargon de batalla del deseo,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,La Condesa posee un pequeño establo de monturas de gargon elegantemente adornadas para su uso exclusivo. Muchos rivales se han dejado engañar por su belleza y han caído a sus pies. La Condesa misma se encarga de supervisar su entrenamiento mortal.,1387,230,0,0,332949,93650,0,4,0,0
Gargon de batalla lapidario,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"Estas bestias listas para la batalla representan una nueva serie de gárgones leales, y acompañarán a los compatriotas más fieles de Renathal a sus peleas finales contra el Carcelero.",1388,230,0,0,333021,93650,0,4,0,0
Gargon de batalla Silessa,|cFFFFD200Pacto: |rVenthyr|n|cFFFFD200Zona: |rRevendreth,"Silessa luchó valientemente junto a su amo en la gran incursión de la Luz. Tras la batalla, su amo le ordenó proteger una bóveda muy valiosa.",1389,230,0,0,333023,93650,0,4,0,0
Atiborrador leal,|cFFFFD200Misión: |rUna nueva manada,"Los devoradores aparecen entre las grietas de los reinos y tienen un apetito voraz de ánima. No se sabe mucho sobre sus orígenes, pero todos los habitantes de las Tierras de las Sombras interpretan el aumento de sus avistamientos como una señal del fin de los tiempos.",1391,230,0,1,333027,0,0,4,0,0
Fauceácida pálido,|cFFFFD200Función de Pacto: |rLa Corte de Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Función de Pacto: |rVivero de la Reina|n|cFFFFD200Pacto: |rNoctifeéricos|n|n|cFFFFD200Función de Pacto: |rSenda de Ascensión|n|cFFFFD200Pacto: |rKyrian|n|n|cFFFFD200Función de Pacto: |rFábrica de Abominaciones|n|cFFFFD200Pacto: |rNecroseñores,"El ácido que contiene el icor de esta criatura destiñó todo el color de su caparazón, que ha quedado de un suave tono blanco nevado.",1392,230,0,2,334365,0,0,4,0,0
Merodeador lumipelaje salvaje,"|cFFFFD200Botín: |rValfir, el Implacable|n|cFFFFD200Pacto: |rNoctifeéricos|n|cFFFFD200Zona: |rArdenweald","El brillante pelaje verde de este merodeador se distingue de los tonos azules y púrpura de Ardenweald, por lo que es mucho más fácil distinguir esta variedad en los bosques de medianoche.",1393,230,0,0,334366,0,0,4,0,0
Falince de la lealtad,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Algunos ascendidos tienen un falince de mascota. Puede que su pelaje no se compare con el de un lerión, pero al menos no corres el riesgo de que se coma a tus demás mascotas.",1394,230,0,0,334382,93647,0,4,0,0
Falince de la humildad,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Es sabido que el falince no busca, pero el motivo se desconoce.",1395,230,0,0,334386,93647,0,4,0,0
Falince del valor,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Los falinces son compañeros muy dignos, pero también pueden ser adversarios muy ágiles que algunos aprovechan para entrenar sus reflejos.",1396,230,0,0,334391,93647,0,4,0,0
Cuna de semilla silvestre,|cFFFFD200Tesoro: |rAlijo de la luna|n|cFFFFD200Zona: |rArdenweald,El cargamento más preciado de todo Ardenweald —las semillas silvestres— se aloja en esta cuna tiernamente confeccionada. Está infundida con ánima para que pueda flotar sobre el suelo.,1397,424,128,0,334352,0,0,4,0,0
Falince de la pureza,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,Se sabe poco del origen de la tecnología de los falinces. La enseñanza sobre sus mecánicas está más cerca de la religión que de la ingeniería.,1398,230,0,0,334398,93647,0,4,0,0
Falince eterno de la pureza,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,El falince acorazado es el compañero predilecto de los guerreros más poderosos entre los ascendidos porque son intrépidos y despiadados en la batalla.,1399,230,0,0,334403,93647,0,4,0,0
Falince eterno del valor,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Se necesitan muchos lingotes de gildenita para forjar una de estas destellantes monturas, pero el simple hecho de verlas una sola vez hace que valga la pena.",1400,230,0,0,334406,93647,0,227,0,0
Falince eterno de la lealtad,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Una verdadera maravilla de la ingeniería de los auxiliares, el falince acorazado es un espectáculo único e inspirador.",1401,230,0,0,334408,93647,0,4,0,0
Falince eterno de la humildad,|cFFFFD200Pacto: |rKyrian|n|cFFFFD200Zona: |rBastión,"Cuando se forja un falince acorazado, los auxiliares hacen sonar sus martillos en honor a la destreza requerida para su creación.",1402,230,0,0,334409,93647,0,4,0,0
Lerión alargenta,|cFFFFD200Tesoro: |rDon del viento de plata|n|cFFFFD200Zona: |rBastión,El don de los vientos plateados solo se concede a los que buscan por cielo y tierra la sabiduría de Bastión.,1404,424,128,0,334433,0,0,4,0,0
Caminamuerte de restauración,|cFFFFD200Logro: |rMaestro de piedra angular de Shadowlands: Cuarta temporada|n|cFFFFD200Categoría: |rCalabozos,"Con la muerte del Carcelero y el ascenso de un nuevo Árbitro, las Tierras de las Sombras vuelven a la senda de su Propósito. Algunos caminamuertes reconocen el rol que cumplieron los héroes mortales y están dispuestos a servir como monturas.",1405,424,0,5,334482,0,0,4,0,0
Colmituétano,|cFFFFD200Botín:|r Nalthor Friogénesis|n|cFFFFD200Zona: |rLa Destrucción Necrótica (Mítico)|n|n|cFFFFD200Botín:|r Alijo del Contendiente|n|cFFFFD200Zona: |rLa Destrucción Necrótica,"Colmituétano, la progenie de Colmihueso, era respetada por Amarth, el Cosechador, por su apetito insaciable, incluso si interrumpía alguno de los experimentos que el comandante quería llevar a cabo.",1406,424,128,0,336036,0,0,4,0,0
Alaflagelada inmaduro,|cFFFFD200Zona: |rMaldraxxus,Los alaflageladas son una fuerza necesaria en el ciclo de vida de las Tierras de las Sombras. Son presas y también depredadores en el duro entorno de Maldraxxus.,1407,424,128,0,336038,0,0,4,0,0
Alaflagelada horripilante,|cFFFFD200Función de Pacto: |rLa Corte de Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Función de Pacto: |rVivero de la Reina|n|cFFFFD200Pacto: |rNoctifeéricos|n|n|cFFFFD200Función de Pacto: |rSenda de Ascensión|n|cFFFFD200Pacto: |rKyrian|n|n|cFFFFD200Función de Pacto: |rFábrica de Abominaciones|n|cFFFFD200Pacto: |rNecroseñores,"Los alaflageladas de Maldraxxus son muy valorados por su habilidad de surcar los cielos de las Tierras de las Sombras como si no les implicara esfuerzo alguno, lo que le permite al jinete concentrarse en atacar a sus enemigos o ayudar a sus aliados.",1408,424,128,2,336039,0,0,4,0,0
Roc de carne cosido al hueso,|cFFFFD200Profesión:|r Costura abominable|n|cFFFFD200Zona:|r Maldraxxus,Solo los sastres de carne que han demostrado dominar las magias de Maldraxxus tienen el poder para construir un roc de muerte de este tamaño.,1409,424,128,3,336041,0,0,4,0,0
Roc de muerte descomunal,|cFFFFD200Botín: |rError violeta|n|cFFFFD200Zona: |rMaldraxxus,"Los rocs de muerte son monstruosidades cosidas a partir de vísceras, huesos y órganos descartados por no ser necesarios para construir soldados de la Casa de Ensamblajes.",1410,424,128,0,336042,0,0,4,0,0
Roc de plaga depredador,|cFFFFD200Botín: |rGieger|n|cFFFFD200Pacto: |rNecroseñores|n|cFFFFD200Zona: |rMaldraxxus,"El hambre eterna de Gieger es legendaria en la Casa de Ensamblajes, y no hay bestia demasiado grande ni demasiado huesuda para su estómago enorme.",1411,424,128,0,336045,0,0,4,0,0
Trotaocasos intrépido,|cFFFFD200Función de Pacto: |rLa Corte de Brasas|n|cFFFFD200Pacto: |rVenthyr|n|n|cFFFFD200Función de Pacto: |rVivero de la Reina|n|cFFFFD200Pacto: |rNoctifeéricos|n|n|cFFFFD200Función de Pacto: |rSenda de Ascensión|n|cFFFFD200Pacto: |rKyrian|n|n|cFFFFD200Función de Pacto: |rFábrica de Abominaciones|n|cFFFFD200Pacto: |rNecroseñores,"La Senda de Ascensión es una prueba desafiante, y los que demuestren todas las facetas valoradas por los Kyrian recibirán su justa recompensa.",1413,424,0,2,336064,0,0,4,0,0
Correpecados Blanchy,|cFFFFD200PNJ:|r Blanchy muerta|n|cFFFFD200Ubicación:|r Revendreth|n |n,"En vida, Blanchy parecía una yegua amable y dócil, de excelente disposición y apetito. ¿Qué maldades habrá cometido en secreto para ganarse un lugar entre las almas condenadas de Revendreth?",1414,424,0,0,339588,0,0,43,0,0
Tragón arbóreo,|cFFFFD200Botín: |rDezz'komunal|n|cFFFFD200Zona: |rArdenweald,La madera y el follaje que crecen sobre este sapo son una parte natural de su cuerpo. Le ayudan a extraer ánima del aire para nutrirse.,1415,230,0,0,339632,0,0,4,0,0
