ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
535,Asedio de Boralus (heroico),Heroico,2,1,146,194,567,127178,1822,2,0,5,1,0,0,0,0,0,0
536,Mansión Tarjasenda (normal),Normal,2,1,145,99,57,63909,1862,1,0,5,1,0,0,0,0,0,0
537,Tol Dagor (normal),Normal,2,1,144,99,0,0,1771,1,0,5,1,0,0,0,0,0,0
538,Santuario de la Tormenta (normal),Normal,2,1,143,99,57,0,1864,1,0,5,1,0,0,0,0,0,0
539,Puerto Libre (normal),Normal,2,1,142,99,0,0,1754,1,0,5,1,0,0,0,0,0,0
540,EL FILÓN (normal),Normal,2,1,140,99,57,0,1594,1,0,5,1,0,0,0,0,0,0
541,Bardoma (normal),Normal,2,1,138,99,57,0,1841,1,0,5,1,0,0,0,0,0,0
542,Templo de Sethraliss (normal),Normal,2,1,139,99,57,0,1877,1,0,5,1,0,0,0,0,0,0
543,Atal'Dazar (normal),Normal,2,1,137,99,57,0,1763,1,0,5,1,0,0,0,0,1224,0
644,Bardoma (mítico),Mítico,2,3,138,99,60,98003,1841,23,0,5,1,0,0,0,0,0,0
645,Templo de Sethraliss (mítico),Mítico,2,3,139,195,60,0,1877,23,0,5,1,0,0,0,0,0,0
646,EL FILÓN (mítico),Mítico,2,3,140,67,629,83604,1594,23,0,5,1,0,0,0,0,0,0
647,Canal de Tiragarde,Canal de Tiragarde,1,0,247,258,0,0,0,0,8567,0,4,0,0,0,0,0,0
648,Drustvar,Drustvar,1,0,247,258,0,0,0,0,8721,0,4,0,0,0,0,0,0
649,Valle Canto Tormenta,Valle Canto Tormenta,1,0,247,258,0,0,0,0,9042,0,4,0,0,0,0,0,0
650,Zuldazar,Zuldazar,1,0,248,258,0,0,0,0,8499,0,4,0,0,0,0,0,0
651,Nazmir,Nazmir,1,0,248,258,0,0,0,0,8500,0,4,0,0,0,0,0,0
652,Vol'dun,Vol'dun,1,0,248,258,0,0,0,0,8501,0,4,0,0,0,0,0,0
653,Isla aleatoria (normal),Normal,111,0,249,34,58,85363,0,38,0,3,4,0,0,0,0,0,0
654,Isla aleatoria (heroico),Heroico,111,0,249,34,60,85364,0,39,0,3,4,0,0,0,0,0,0
655,Isla aleatoria (mítico),Mítico,111,0,249,34,60,85364,0,40,0,3,4,0,0,0,0,0,0
657,Jefes de mundo (Battle for Azeroth),Jefes del mundo,3,0,0,803,0,21439,0,0,0,40,0,0,0,0,0,0,0
658,Asedio de Boralus (mítico),Mítico,2,3,146,194,0,127178,1822,23,0,5,1,0,0,0,0,0,0
659,Asedio de Boralus (piedra angular mítica),Mítico+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
660,Reposo de los Reyes (mítico),Mítico,2,3,141,99,60,65321,1762,23,0,5,1,0,0,0,0,0,0
661,Reposo de los Reyes (piedra angular mítica),Mítico+,2,4,141,194,60,65321,1762,8,0,5,1,0,0,0,0,0,0
662,Isla aleatoria (JcJ),JcJ,111,0,249,38,60,85364,0,45,0,3,4,0,0,0,0,0,0
663,Batalla de Dazar'alor (normal),Normal,3,1,251,35,60,65358,2070,14,0,30,0,0,0,0,0,0,0
664,Batalla de Dazar'alor (heroica),Heroica,3,2,251,35,62,65359,2070,15,0,30,0,0,0,0,0,0,0
665,Batalla de Dazar'alor (mítica),Mítica,3,3,251,35,68,65360,2070,16,0,30,0,0,0,0,0,0,0
666,Crisol de Tormentas (mítico),Mítico,3,3,252,35,68,65366,2096,16,0,30,0,0,0,0,0,0,0
667,Crisol de Tormentas (heroico),Heroico,3,2,252,35,62,65365,2096,15,0,30,0,0,0,0,0,0,0
668,Crisol de Tormentas (normal),Normal,3,1,252,35,60,65364,2096,14,0,30,0,0,0,0,0,0,0
669,Operación: Mecalópolis (mítico),Mítico,2,3,253,99,60,5793,2097,23,0,5,1,0,0,0,0,0,0
670,El Palacio Eterno (Mítico),Mítico,3,3,254,35,90,0,2164,16,0,30,0,0,0,0,0,0,0
671,El Palacio Eterno (Heroico),Heroico,3,2,254,35,78,69748,2164,15,0,30,0,0,0,0,0,0,0
672,El Palacio Eterno (Normal),Normal,3,1,254,35,72,69747,2164,14,0,30,0,0,0,0,0,0,0
673,Batalla por Stromgarde (Heroico),Heroico,3,2,255,35,78,71238,1804,15,0,30,0,0,0,0,0,0,0
674,Nazjatar,Nazjatar,1,0,248,258,0,0,0,0,10052,0,4,0,0,0,0,0,0
675,Mecalópolis,Mecalópolis,1,3,247,258,0,0,0,0,10290,0,4,0,0,0,0,0,0
676,Tierras de Fuego (Normal),Normal,3,1,78,34,0,0,720,14,0,30,0,0,0,0,0,0,0
677,Tierras de Fuego (Heroico),Heroico,3,1,78,34,0,0,720,15,0,30,0,0,0,0,0,0,0
679,Chatarrería de Mecalópolis (Piedra angular mítica),Mítico+,2,4,256,194,0,98011,2097,8,0,5,1,0,0,0,0,0,369
682,Chatarrería de Mecalópolis (heroico),Heroico,2,2,256,99,60,87337,2097,2,0,5,1,0,0,0,0,0,0
683,Taller de Mecalópolis (piedra angular mítica),Mítico+,2,4,257,194,629,98012,2097,8,0,5,1,0,0,0,0,0,0
684,Taller de Mecalópolis (heroico),Heroico,2,2,257,99,616,133855,2097,2,0,5,1,0,0,0,0,0,0
685,"Ny'alotha, la Ciudad Despierta (Mítico)",Mítico,3,3,258,35,120,0,2217,16,0,20,0,0,0,0,0,0,0
686,"Ny'alotha, la Ciudad Despierta (Heroico)",Heroico,3,2,258,35,100,74074,2217,15,0,30,0,0,0,0,0,0,0
687,"Ny'alotha, la Ciudad Despierta (Normal)",Normal,3,1,258,35,85,74073,2217,14,0,30,0,0,0,0,0,0,0
688,Plaga Abrumadora (normal),Normal,2,1,259,99,0,85644,2289,1,0,5,1,0,0,0,0,0,0
689,Plaga Abrumadora (heroico),Heroico,2,2,259,99,115,85644,2289,2,0,5,1,0,0,0,0,0,0
690,Plaga Abrumadora (mítico),Mítico,2,3,259,99,115,85644,2289,23,0,5,1,0,0,0,0,0,0
691,Plaga Abrumadora (piedra angular mítica),Mítico+,2,4,259,194,184,97992,2289,8,0,5,1,0,0,0,0,0,0
692,El Otro Lado (Normal),Normal,2,1,260,99,0,85644,2291,1,0,5,1,0,0,0,0,0,0
693,El Otro Lado (Heroico),Heroico,2,2,260,99,115,85644,2291,2,0,5,1,0,0,0,0,0,0
694,El Otro Lado (Mítico),Mítico,2,3,260,99,115,85644,2291,23,0,5,1,0,0,0,0,0,0
695,El Otro Lado (Piedra angular mítica),Mítico+,2,4,260,194,184,97997,2291,8,0,5,1,0,0,0,0,0,0
696,Salones de Expiación (Normal),Normal,2,1,261,99,0,85644,2287,1,0,5,1,0,0,0,0,0,0
697,Salones de Expiación (Heroico),Heroico,2,2,261,99,651,85644,2287,2,0,5,1,0,0,0,0,0,0
698,Salones de Expiación (Mítico),Mítico,2,3,261,99,658,85644,2287,23,0,5,1,0,0,0,0,0,0
699,Salones de Expiación (Piedra angular mítica),Mítico+,2,4,261,194,664,97994,2287,8,0,5,1,0,0,0,0,0,0
700,Nieblas de Tirna Scithe (Normal),Normal,2,1,262,99,0,85644,2290,1,0,5,1,0,0,0,0,0,0
701,Nieblas de Tirna Scithe (Heroico),Heroico,2,2,262,99,567,127178,2290,2,0,5,1,0,0,0,0,0,0
702,Nieblas de Tirna Scithe (Mítico),Mítico,2,3,262,99,0,127178,2290,23,0,5,1,0,0,0,0,0,0
703,Nieblas de Tirna Scithe (Piedra angular mítica),Mítico+,2,4,262,194,184,97993,2290,8,0,5,1,0,0,0,0,0,0
704,Profundidades Sanguíneas (Normal),Normal,2,1,263,99,0,85644,2284,1,0,5,1,0,0,0,0,0,0
705,Profundidades Sanguíneas (Piedra angular mítica),Mítico+,2,4,263,194,184,97998,2284,8,0,5,1,0,0,0,0,0,0
706,Profundidades Sanguíneas (Mítico),Mítico,2,3,263,99,115,85644,2284,23,0,5,1,0,0,0,0,0,0
707,Profundidades Sanguíneas (Heroico),Heroico,2,2,263,99,115,85644,2284,2,0,5,1,0,0,0,0,0,0
708,Torres de Ascensión (Normal),Normal,2,1,264,99,0,85644,2285,1,0,5,1,0,0,0,0,0,0
709,Torres de Ascensión (Piedra angular mítica),Mítico+,2,4,264,194,184,97995,2285,8,0,5,1,0,0,0,0,0,0
710,Torres de Ascensión (Mítico),Mítico,2,3,264,99,115,85644,2285,23,0,5,1,0,0,0,0,0,0
711,Torres de Ascensión (Heroico),Heroico,2,2,264,99,115,85644,2285,2,0,5,1,0,0,0,0,0,0
712,La Destrucción Necrótica (Normal),Normal,2,1,265,99,0,85644,2286,1,0,5,1,0,0,0,0,0,0
713,La Destrucción Necrótica (Piedra angular mítica),Mítico+,2,4,265,194,184,97991,2286,8,0,5,1,0,0,0,0,0,0
714,La Destrucción Necrótica (Mítico),Mítico,2,3,265,99,0,127178,2286,23,0,5,1,0,0,0,0,0,0
715,La Destrucción Necrótica (Heroico),Heroico,2,2,265,99,567,127178,2286,2,0,5,1,0,0,0,0,0,0
716,Teatro del Dolor (Normal),Normal,2,1,266,99,0,85644,2293,1,0,5,1,0,0,0,0,0,0
717,Teatro del Dolor (Piedra angular mítica),Mítico+,2,4,266,194,629,97996,2293,8,0,5,1,0,0,0,0,0,0
718,Teatro del Dolor (Mítico),Mítico,2,3,266,99,629,78797,2293,23,0,5,1,0,0,0,0,0,0
719,Teatro del Dolor (Heroico),Heroico,2,2,266,99,616,85644,2293,2,0,5,1,0,0,0,0,0,0
720,Castillo Nathria (Normal),Normal,3,1,267,35,200,85644,2296,14,0,30,0,0,0,0,0,0,0
721,Castillo Nathria (Mítico),Mítico,3,3,267,35,230,85644,2296,16,0,20,0,0,0,0,0,0,0
722,Castillo Nathria (Heroico),Heroico,3,2,267,35,215,85644,2296,15,0,30,0,0,0,0,0,0,0
723,Jefes del mundo (Tierras de las Sombras),Jefes del mundo,3,0,0,803,0,105278,2222,0,0,40,0,0,0,0,0,0,0
724,Salón de Skoldus,Nivel 1,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
725,Corredores Retorcidos,Nivel 1,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
726,Cámaras de Fractura,Nivel 1,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
727,Fragua de Almas,Nivel 1,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
728,Intersticio Despiadado,Nivel 1,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
729,Mort'regar,Nivel 1,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
730,La Parte Alta,Nivel 1,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
731,Refriega de arena (2c2),2c2,7,0,0,36,0,86430,0,0,0,2,2,0,0,0,0,0,0
732,Refriega de arena (2c2),2c2,7,0,0,36,0,86431,0,0,0,2,2,0,0,0,0,0,0
733,Refriega de arena (3c3),3c3,7,0,0,36,0,86430,0,0,0,3,2,0,0,0,0,0,0
734,Refriega de arena (3c3),3c3,7,0,0,36,0,86431,0,0,0,3,2,0,0,0,0,0,0
735,Salón de Arkoban,Salón de Arkoban,113,1,0,162,0,88259,2162,167,13400,5,4,0,0,0,0,0,0
736,Cámara de tormentos: Jaina,Cámara de tormentos: Jaina,113,1,0,162,0,88260,2162,167,13404,5,4,0,0,0,0,0,0
737,Cámara de tormentos: Thrall,Cámara de tormentos: Thrall,113,1,0,162,0,88261,2162,167,13404,5,4,0,0,0,0,0,0
738,Ardenweald,Ardenweald,1,0,270,258,0,0,0,0,11510,0,4,0,0,0,0,0,0
739,Bastión,Bastión,1,0,270,258,0,0,0,0,10534,0,4,0,0,0,0,0,0
740,Maldraxxus,Maldraxxus,1,0,270,258,0,0,0,0,11462,0,4,0,0,0,0,0,0
741,Revendreth,Revendreth,1,0,270,258,0,0,0,0,10413,0,4,0,0,0,0,0,0
742,Las Fauces,Las Fauces,1,0,270,258,0,0,0,0,11400,0,4,0,0,0,0,0,0
743,Sagrario de Dominación (Normal),Normal,3,1,271,35,213,85644,2450,14,0,30,0,0,0,0,0,0,0
744,Sagrario de Dominación (Heroico),Heroico,3,2,271,35,226,85644,2450,15,0,30,0,0,0,0,0,0,0
745,Sagrario de Dominación (Mítico),Mítico,3,3,271,35,239,85644,2450,16,0,20,0,0,0,0,0,0,0
746,"Tazavesh, el Mercado Velado (Mítico)",Mítico,2,2,272,99,707,139944,0,23,0,5,1,0,0,0,0,0,0
940,Corredores Retorcidos,Nivel 2,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
941,Corredores Retorcidos,Nivel 3,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
942,Corredores Retorcidos,Nivel 4,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
943,Corredores Retorcidos,Nivel 5,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
944,Corredores Retorcidos,Nivel 6,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
945,Corredores Retorcidos,Nivel 7,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
946,Corredores Retorcidos,Nivel 8,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
947,Corredores Retorcidos,Nivel 9,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
948,Corredores Retorcidos,Nivel 10,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
949,Corredores Retorcidos,Nivel 11,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
950,Corredores Retorcidos,Nivel 12,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
951,Salón de Skoldus,Nivel 2,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
952,Salón de Skoldus,Nivel 3,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
953,Salón de Skoldus,Nivel 4,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
955,Salón de Skoldus,Nivel 5,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
956,Salón de Skoldus,Nivel 6,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
957,Salón de Skoldus,Nivel 7,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
958,Salón de Skoldus,Nivel 8,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
959,Salón de Skoldus,Nivel 9,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
960,Salón de Skoldus,Nivel 10,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
961,La Parte Alta,Nivel 2,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
962,La Parte Alta,Nivel 3,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
963,La Parte Alta,Nivel 4,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
964,La Parte Alta,Nivel 5,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
965,La Parte Alta,Nivel 6,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
966,La Parte Alta,Nivel 7,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
967,La Parte Alta,Nivel 8,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
968,La Parte Alta,Nivel 9,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
969,La Parte Alta,Nivel 10,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
970,Salón de Skoldus,Nivel 11,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
971,La Parte Alta,Nivel 11,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
972,La Parte Alta,Nivel 12,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
973,Fragua de Almas,Nivel 2,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
974,Fragua de Almas,Nivel 3,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
975,Fragua de Almas,Nivel 4,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
976,Fragua de Almas,Nivel 5,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
977,Fragua de Almas,Nivel 6,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
978,Fragua de Almas,Nivel 7,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
979,Fragua de Almas,Nivel 8,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
980,Fragua de Almas,Nivel 9,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
981,Fragua de Almas,Nivel 10,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
982,Fragua de Almas,Nivel 11,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
983,Mort'regar,Nivel 2,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
984,Mort'regar,Nivel 3,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
985,Mort'regar,Nivel 4,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
986,Mort'regar,Nivel 5,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
987,Mort'regar,Nivel 6,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
988,Mort'regar,Nivel 7,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
989,Mort'regar,Nivel 8,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
990,Mort'regar,Nivel 9,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
991,Mort'regar,Nivel 10,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
992,Mort'regar,Nivel 11,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
993,Mort'regar,Nivel 12,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
994,Cámaras de Fractura,Nivel 2,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
995,Cámaras de Fractura,Nivel 3,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
996,Cámaras de Fractura,Nivel 4,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
997,Cámaras de Fractura,Nivel 5,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
998,Cámaras de Fractura,Nivel 6,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
999,Cámaras de Fractura,Nivel 7,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1000,Cámaras de Fractura,Nivel 8,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1001,Cámaras de Fractura,Nivel 9,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1002,Cámaras de Fractura,Nivel 10,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1003,Cámaras de Fractura,Nivel 11,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1004,Cámaras de Fractura,Nivel 12,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1005,Intersticio Despiadado,Nivel 2,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1006,Intersticio Despiadado,Nivel 3,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1007,Intersticio Despiadado,Nivel 4,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1008,Intersticio Despiadado,Nivel 5,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1009,Intersticio Despiadado,Nivel 6,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1010,Intersticio Despiadado,Nivel 7,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1011,Intersticio Despiadado,Nivel 8,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1012,Intersticio Despiadado,Nivel 9,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1013,Intersticio Despiadado,Nivel 10,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1014,Intersticio Despiadado,Nivel 11,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1015,Intersticio Despiadado,Nivel 12,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1016,Calles de Tazavesh (Piedra angular mítica),Mítico+,2,4,280,194,664,97999,2441,8,0,5,1,0,0,0,0,0,391
1017,Gambito de Tazavesh (Piedra angular mítica),Mítico+,2,3,281,194,664,98000,2441,8,0,5,1,0,0,0,0,0,392
1018,Calles de Tazavesh (Heroico),Heroico,2,3,280,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1019,Gambito de Tazavesh (Heroico),Heroico,2,2,281,194,651,139943,2441,2,0,5,1,0,0,0,0,0,0
1020,Sepulcro de los Primeros (Normal),Normal,3,1,282,35,239,93446,2481,14,0,30,0,0,0,0,0,0,0
1021,Sepulcro de los Primeros (Heroico),Heroico,3,2,282,35,252,93451,2481,15,0,30,0,0,0,0,0,0,0
1022,Sepulcro de los Primeros (Mítico),Mítico,3,3,282,35,265,85644,2481,16,0,20,0,0,0,0,0,0,0
1024,Intersticio Despiadado,Nivel 13,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1025,Intersticio Despiadado,Nivel 14,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1026,Intersticio Despiadado,Nivel 15,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1027,Intersticio Despiadado,Nivel 16,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1028,Cámaras de Fractura,Nivel 13,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1029,Cámaras de Fractura,Nivel 14,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1030,Cámaras de Fractura,Nivel 15,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1031,Cámaras de Fractura,Nivel 16,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1032,Mort'regar,Nivel 13,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1033,Mort'regar,Nivel 14,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1034,Mort'regar,Nivel 15,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1035,Mort'regar,Nivel 16,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
1036,Salón de Skoldus,Nivel 12,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1037,Salón de Skoldus,Nivel 13,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1038,Salón de Skoldus,Nivel 14,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1039,Salón de Skoldus,Nivel 15,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1040,Salón de Skoldus,Nivel 16,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
1041,Fragua de Almas,Nivel 12,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1042,Fragua de Almas,Nivel 13,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1043,Fragua de Almas,Nivel 14,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1044,Fragua de Almas,Nivel 15,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1045,Fragua de Almas,Nivel 16,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
1046,La Parte Alta,Nivel 13,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1047,La Parte Alta,Nivel 14,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1048,La Parte Alta,Nivel 15,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1049,La Parte Alta,Nivel 16,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
1050,El Desafío del Carcelero,Nivel 1,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1051,El Desafío del Carcelero,Nivel 2,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1052,El Desafío del Carcelero,Nivel 3,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1053,El Desafío del Carcelero,Nivel 4,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1054,El Desafío del Carcelero,Nivel 5,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1055,El Desafío del Carcelero,Nivel 6,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1056,El Desafío del Carcelero,Nivel 7,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1057,El Desafío del Carcelero,Nivel 8,113,0,283,162,0,96523,2162,167,0,5,4,0,0,0,0,0,0
1058,Las Costas del Despertar,Las Costas del Despertar,1,0,284,258,0,0,0,0,13644,0,4,0,0,0,0,0,0
1059,Llanuras de Ohn'ahra,Llanuras de Ohn'ahra,1,0,284,258,0,0,0,0,13645,0,4,0,0,0,0,0,0
1060,El Trecho Azur,El Trecho Azur,1,0,284,258,0,0,0,0,13646,0,4,0,0,0,0,0,0
1061,Thaldraszus,Thaldraszus,1,0,284,258,0,0,0,0,13647,0,4,0,0,0,0,0,0
1062,Zereth Mortis,Zereth Mortis,1,0,270,258,0,0,0,0,13536,0,4,0,0,0,0,0,0
1063,Korthia,Korthia,1,0,270,258,0,0,0,0,13570,0,4,0,0,0,0,0,0
1146,Jefes de mundo (Dragonflight),Jefes de mundo,3,0,0,803,0,115998,2444,0,0,40,0,0,0,0,0,0,0
1157,Academia Algeth'ar (Normal),Normal,2,1,302,99,0,99866,2526,1,0,5,1,0,0,0,0,0,0
1158,Academia Algeth'ar (Heroico),Heroico,2,2,302,99,463,99866,2526,2,0,5,1,0,0,0,0,0,0
1159,Academia Algeth'ar (Mítico),Mítico,2,3,302,99,480,99866,2526,23,0,5,1,0,0,0,0,0,0
1160,Academia Algeth'ar (Piedra angular mítica),Mítico+,2,4,302,194,485,99874,2526,8,0,5,1,0,0,0,0,0,0
1161,Hondonada Frondacuero (Normal),Normal,2,1,303,99,0,85644,2520,1,0,5,1,0,0,0,0,0,0
1162,Hondonada Frondacuero (Heroico),Heroico,2,2,303,99,463,99866,2520,2,0,5,1,0,0,0,0,0,0
1163,Hondonada Frondacuero (Mítico),Mítico,2,3,303,99,480,99866,2520,23,0,5,1,0,0,0,0,0,0
1164,Hondonada Frondacuero (Piedra angular mítica),Mítico+,2,4,303,194,485,99872,2520,8,0,5,1,0,0,0,0,0,0
1165,Salas de Infusión (Normal),Normal,2,1,304,99,0,85644,2527,1,0,5,1,0,0,0,0,0,0
1166,Salas de Infusión (Heroico),Heroico,2,2,304,99,463,99866,2527,2,0,5,1,0,0,0,0,0,0
