ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
644,Asesinato,Aumenta un ${$a770}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R.,0,4,236173,0,18
645,Peleas profesionales,Aumenta en $a771 el número máximo de Duelistas y Piratas que puedes reclutar.,0,4,1379239,0,18
646,Reencarnación,${$a772}% de probabilidad de recuperar a una tropa expirada con $m772 de Vitalidad.,0,4,451167,0,18
647,Bendición de la Luz,Aumenta un ${$a773}% la probabilidad de éxito de las misiones.,0,4,237537,0,18
648,Estrella divina,Aumenta un ${$a774}% la probabilidad de éxito de las misiones.,0,4,537026,0,18
649,Punición,Aumenta un ${$a775}% la probabilidad de éxito de las misiones.,0,4,135924,0,18
650,Segadores de almas,Aumenta un ${$a776}% la probabilidad de éxito de las misiones al estar acompañado por Campeones que tengan especialización de las Sombras.,0,4,460857,0,18
651,Por la Luz de A'dal,Probabilidad de volver de una misión con un Pozo de sanación que se puede usar para sanar 1 p. de Vitalidad a las tropas.,0,4,1100172,0,18
652,Perspicacia de las Sombras,Aumenta un ${$a778}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,136183,0,18
653,Resurrección,${$a779}% de probabilidad de recuperar a una tropa expirada con ${$m779} de Vitalidad.,0,4,135955,0,18
654,Guardián de la Luz,Aumenta un ${$a780}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de acólitos o Dechados de la Luz Abisal.,0,4,237550,0,18
655,Voluntad concentrada,Probabilidad de éxito aumentada un ${$a781}% en misiones que requieran más de ${$h781} horas.,0,4,458227,0,18
656,Toque de locura,Aumenta un ${$a782}% la probabilidad de éxito de las misiones al estar acompañado por una Banda de zelotes o Zelotes oscuros.,0,4,254090,0,18
657,Rezo de alivio,Probabilidad de éxito de las misiones aumentada un ${$a783}% por cada p. de vitalidad de las tropas en la misión.,0,4,135944,0,18
658,Vida en comunión,Aumenta en $a784 el número máximo de Zelotes o Zelotes oscuros que puedes reclutar.,0,4,135946,0,18
659,Plegarias diarias,Aumenta un ${$a785}% la probabilidad de éxito de la primera misión del día.,0,4,237539,0,274
660,Supresión de dolor,Probabilidad de que una tropa aleatoria no reciba ${$a786} p. de daño de vitalidad.,0,4,135936,0,18
661,Separación,Aumenta un ${$a787}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,132294,0,18
662,Banana dorada,Aumenta un ${$a788$}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,133980,0,64
663,Plan maestro,Aumenta un ${$a789}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,132319,0,64
664,7.0 - Test - Troop 200%,7.0 - Test - Troop 200%,0,4,463852,0,0
665,7.0 - Test - Troop Reduced Duration,7.0 - Test - Troop Reduced Duration,0,4,1391676,0,0
668,Consumiendo presencia,Aumenta un ${$a794}% la probabilidad de éxito al no estar acompañado por otros campeones.,0,4,236293,0,18
674,Baratija fructífera,Otorga ${$a955} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.,0,4,133570,0,3
675,Bibelot de felicidad abundante,Otorga ${$a954} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.,0,4,634015,0,3
676,Elixir de la abundancia,Otorga ${$a956} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.,0,4,645890,0,3
677,Jarabe de coraje,Otorga ${$a952} de oro al completar Misiones de mundo como aliado de combate.,0,4,645354,0,3
678,Collar de las memorias infinitas,Otorga ${$a951} de oro al completar Misiones de mundo como aliado de combate.,0,4,645288,0,3
679,Poción de Tritón,Otorga ${$a953} de oro al completar Misiones de mundo como aliado de combate.,0,4,1028994,0,3
680,Botas prestas,Reduce un ${100-$a807*100}% la duración de la misión.,0,4,132542,0,3
681,Zanahoria pinchada en un palo,Reduce un ${100-$a808*100}% la duración de la misión.,0,4,134010,0,3
682,Silla del Abrecaminos,Reduce un ${100-$a809*100}% la duración de la misión.,0,4,1379171,0,3
683,Piedra muy desgastada,Aumenta un ${$a810}% la probabilidad de éxito de las misiones.,0,4,646988,0,3
684,Elemento de suerte,Aumenta un ${$a811}% la probabilidad de éxito de las misiones.,0,4,1509625,0,3
685,Fetiche favorable,Aumenta un ${$a812}% la probabilidad de éxito de las misiones.,0,4,896908,0,3
686,Ascuas de las Tierras de Fuego,"Otorga ${$a956} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.

Otorga ${$a952} de oro al completar Misiones de mundo como combatiente aliado.",0,4,512478,0,3
687,Colmillo glacial,"Otorga ${$a956} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.

Reduce un ${100-$a881*100}% la duración de la misión.",0,4,339822,0,3
688,Órdenes del augurio,"Otorga ${$a956} de recursos del Salón de la orden al completar Misiones de mundo como combatiente aliado.

Aumenta un ${$a880}% la probabilidad de éxito en una misión.",0,4,133432,0,3
689,Polvo de Azeroth,"Otorga ${$a953} de recursos del Salón de la orden al completar Misiones de mundo como combatiente aliado.

Otorga ${$a955} de oro al completar Misiones de mundo como aliado de combate.",0,4,443375,0,3
690,Fin de la pesadilla,"Otorga ${$a953} de oro al completar Misiones de mundo como aliado de combate.

Reduce un ${100-$a875*100}% la duración de la misión.",0,4,443381,0,3
691,Refugio de la Luz,"Otorga ${$a953} de oro al completar Misiones de mundo como aliado de combate.

Aumenta la probabilidad de éxito en una misión un ${$a873}%.",0,4,237468,0,3
692,Tomo de secretos,"Reduce un ${100-$a819*100}% la duración de la misión. 

Otorga ${$a955} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.",0,4,646781,0,3
693,Gracia de Eltrig,"Reduce un ${100-$a820*100}% la duración de la misión. 

Otorga ${$a952} de oro al completar misiones de mundo como aliado de combate.",0,4,512610,0,3
694,Broche de sueños eternos,"Reduce un ${100-$a821*100}% la duración de la misión. 

Aumenta un ${$a883}% la probabilidad de éxito en una misión.",0,4,646494,0,3
695,Plumas de la reina,"Aumenta un ${$a822}% la probabilidad de éxito en una misión.

Otorga ${$a955} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.",0,4,443372,0,3
696,Poción de sacrificio,"Aumenta un ${$a823}% la probabilidad de éxito en una misión.

Otorga ${$a952} de oro al completar Misiones de mundo como aliado de combate.",0,4,443371,0,3
697,Demonio en una caja,"Aumenta un ${$a824}% la probabilidad de éxito en una misión.

Reduce un ${100-$a878*100}% la duración de la misión.",0,4,443374,0,3
698,Granadas de humo,Aumenta un ${$a825}% la probabilidad de éxito de las misiones al estar acompañado por Pandillas de bandidos o Ladrones Defias.,0,4,458733,0,3
699,Poción de letargo,Aumenta un ${$a826}% la probabilidad de éxito de las misiones al estar acompañado por Pandillas de bandidos o Ladrones Defias.,0,4,538441,0,3
700,Brebaje de restitución,Aumenta un ${$a827}% la probabilidad de éxito de las misiones al estar acompañado por Tripulaciones piratas o Duelistas descoronados.,0,4,538440,0,3
701,Polvo de fuga,Aumenta un ${$a828}% la probabilidad de éxito de las misiones al estar acompañado por Tripulaciones piratas o Duelistas descoronados.,0,4,1120349,0,3
702,Vestigio de maleante,Aumenta un ${$a829}% la probabilidad de éxito de las misiones al estar acompañado por Guerreros Lengua de Ceniza o Mirmidones naga.,0,4,973918,0,3
703,Reliquia de sombras,Aumenta un ${$a830}% la probabilidad de éxito de las misiones al estar acompañado por Guerreros Lengua de Ceniza o Mirmidones naga.,0,4,973912,0,3
704,Sigilo del demonio,Aumenta un ${$a831}% la probabilidad de éxito de las misiones al estar acompañado por Adeptos Illidari y Adeptos Illidari transformados.,0,4,135440,0,3
705,Esencia de la malicia,Aumenta un ${$a832}% la probabilidad de éxito de las misiones al estar acompañado por Adeptos Illidari y Adeptos Illidari transformados.,0,4,1120350,0,3
706,Poste vudú,Aumenta un ${$a833}% la probabilidad de éxito de las misiones al estar acompañado por Elementales Menores o Mayores.,0,4,801002,0,3
707,Tenaza terrestre,Aumenta un ${$a834}% la probabilidad de éxito de las misiones al estar acompañado por Elementales Menores o Mayores.,0,4,879078,0,3
708,Tótem de la Tierra,Aumenta un ${$a835}% la probabilidad de éxito de las misiones al estar acompañado por un Círculo de invocadores de tierra o Geománticos del Anillo de la Tierra.,0,4,971076,0,3
709,Carga furiosa,Aumenta un ${$a836}% la probabilidad de éxito de las misiones al estar acompañado por un Círculo de invocadores de tierra o Geománticos del Anillo de la Tierra.,0,4,897028,0,3
710,Baratija del conjurador,Aumenta un ${$a837}% la probabilidad de éxito de las misiones al estar acompañado por Aprendices de Tirisgarde o Convocadores del Kirin Tor.,0,4,646674,0,3
711,Bagatela de arcanista,Aumenta un ${$a838}% la probabilidad de éxito de las misiones al estar acompañado por Aprendices de Tirisgarde o Convocadores del Kirin Tor.,0,4,531974,0,3
712,Sortija de fuerza primordial,Aumenta un ${$a839}% la probabilidad de éxito de las misiones al estar acompañado por Elementales de agua o Gólems arcanos.,0,4,629689,0,3
713,Baratija de altonato,Aumenta un ${$a840}% la probabilidad de éxito de las misiones al estar acompañado por Elementales de agua o Gólems arcanos.,0,4,458246,0,3
714,Arco de los reyes ancestrales,Aumenta un ${$a841}% la probabilidad de éxito de las misiones al estar acompañado por Escuadrones de arqueros o Tiradores ocultos.,0,4,800998,0,3
715,Caligrafía del buscador,Aumenta un ${$a842}% la probabilidad de éxito de las misiones al estar acompañado por Escuadrones de arqueros o Tiradores ocultos.,0,4,303622,0,3
716,El don de Brisaveloz,Aumenta un ${$a843}% la probabilidad de éxito de las misiones al estar acompañado por Bandas de rastreadores o Abrecaminos.,0,4,660748,0,3
717,Capa del engaño,Aumenta un ${$a844}% la probabilidad de éxito de las misiones al estar acompañado por Bandas de rastreadores o Abrecaminos.,0,4,1029754,0,3
718,El poder de valarjar,Aumenta un ${$a845}% la probabilidad de éxito de las misiones al estar acompañado por Aspirantes Valarjar o Valarjar tronaforjados.,0,4,1377132,0,3
719,Estandarte de guerra,Aumenta un ${$a846}% la probabilidad de éxito de las misiones al estar acompañado por Aspirantes Valarjar o Valarjar tronaforjados.,0,4,136005,0,3
720,Hacha de las Valkyra,Aumenta un ${$a847}% la probabilidad de éxito de las misiones al estar acompañado por Bandas de guerra de doncellas escuderas o doncellas escuderas valkyra.,0,4,800997,0,3
721,Calavera de un enemigo caído,Aumenta un ${$a848}% la probabilidad de éxito de las misiones al estar acompañado por Bandas de guerra de doncellas escuderas o doncellas escuderas valkyra.,0,4,307568,0,3
722,Calavera del abrazo,Aumenta un ${$a849}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de diablillos o Enjambre de diablillos salvajes.,0,4,237272,0,3
723,Brebaje demoníaco,Aumenta un ${$a850}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de diablillos o Enjambre de diablillos salvajes.,0,4,463489,0,3
724,Yelmo de mando,Aumenta un ${$a851}% la probabilidad de éxito de las misiones cuando estás acompañado por Acólitos de la Cosecha Oscura o Invocadores de la Cosecha Oscura.,0,4,353520,0,3
725,Bibelot de cosecha oscura,Aumenta un ${$a852}% la probabilidad de éxito de las misiones cuando estás acompañado por Acólitos de la Cosecha Oscura o Invocadores de la Cosecha Oscura.,0,4,971279,0,3
726,Joya potenciada con chi,"Aumenta un ${$a853}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del buey, Adeptos del buey o Maestros del buey.",0,4,839611,0,3
727,Té de bendición,"Aumenta un ${$a854}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del buey, Adeptos del buey o Maestros del buey.",0,4,611418,0,3
728,Piedra-fetiche de Mogu,"Aumenta un ${$a855}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del tigre, Adeptos del tigre o Maestros del tigre.",0,4,1381296,0,3
729,Campana de furia,"Aumenta un ${$a856}% la probabilidad de éxito de las misiones al estar acompañado por Iniciados del tigre, Adeptos del tigre o Maestros del tigre.",0,4,656322,0,3
730,Visión de Elune,Aumenta un ${$a857}% la probabilidad de éxito de las misiones al estar acompañado por Antárboles de la Arboleda o Hijas de Cenarius.,0,4,801013,0,3
731,Pergamino de crecimiento,Aumenta un ${$a858}% la probabilidad de éxito de las misiones al estar acompañado por Antárboles de la Arboleda o Hijas de Cenarius.,0,4,461848,0,3
732,Ficha incandescente,Aumenta un ${$a859}% la probabilidad de éxito de las misiones al estar acompañado por Druidas de la Zarpa o Protectores de la arboleda.,0,4,1128042,0,3
733,Brasal del bosque,Aumenta un ${$a860}% la probabilidad de éxito de las misiones al estar acompañado por Druidas de la Zarpa o Protectores de la arboleda.,0,4,1045414,0,3
734,Martillo de justicia,Aumenta un ${$a861}% la probabilidad de éxito de las misiones al estar acompañado por Escuadrones de escuderos o Escuderos de Hierro de la Falange.,0,4,613955,0,3
735,Escudo de la Luz,Aumenta un ${$a862}% la probabilidad de éxito de las misiones al estar acompañado por Escuadrones de escuderos o Escuderos de Hierro de la Falange.,0,4,134978,0,3
736,Tratado de iluminación,Aumenta un ${$a863}% la probabilidad de éxito de las misiones al estar acompañado por Caballeros de la Mano de plata o Templarios de la Mano de plata.,0,4,134917,0,3
737,Adorno de mano de plata,Aumenta un ${$a864}% la probabilidad de éxito de las misiones al estar acompañado por Caballeros de la Mano de plata o Templarios de la Mano de plata.,0,4,979587,0,3
738,Figurilla sagrada,Aumenta un ${$a865}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de acólitos o Dechados de la Luz Abisal.,0,4,458241,0,3
739,Orden de la Luz,Aumenta un ${$a866}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de acólitos o Dechados de la Luz Abisal.,0,4,466087,0,3
740,Cordura embotellada,Aumenta un ${$a867}% la probabilidad de éxito de las misiones al estar acompañado por una Banda de zelotes o Zelotes oscuros.,0,4,629485,0,3
741,Filo de la cordura,Aumenta un ${$a868}% la probabilidad de éxito de las misiones al estar acompañado por una Banda de zelotes o Zelotes oscuros.,0,4,1386548,0,3
742,Ficha no-muerta,Aumenta un ${$a869}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de necrófagos o Enjambres de geists.,0,4,973917,0,3
743,Runa del Juicio,Aumenta un ${$a870}% la probabilidad de éxito de las misiones al estar acompañado por un Grupo de necrófagos o Enjambres de geists.,0,4,897031,0,3
744,Toque de la muerte,Aumenta un ${$a871}% la probabilidad de éxito de las misiones al estar acompañado por Caballeros de Ébano o Devastadores de Ébano.,0,4,979585,0,3
745,Reliquia de la Espada de Ébano,Aumenta un ${$a872}% la probabilidad de éxito de las misiones al estar acompañado por Caballeros de Ébano o Devastadores de Ébano.,0,4,897035,0,3
746,Cosecha desagradable,Las misiones te conceden recursos de bonificación mientras tengas a un aliado de combate activo.,0,4,537517,0,18
747,Botín de guerra,Las misiones te conceden recursos de bonificación mientras tengas a un aliado de combate activo.,0,4,236307,0,18
748,Bendición de la orden,Aumenta un ${$a887}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,135987,0,64
749,Eco del celestial,Aumenta un ${$a888}% la probabilidad de éxito de las misiones.,0,4,656166,0,18
750,Robustez del estilo del buey,Aumenta un ${$a897}% la probabilidad de éxito de las misiones.,0,4,628134,0,18
751,7.0 Tooltip Dummy - Tech Tree - Legendary Upgrade Tooltip Dummy,${$a898},0,4,132148,0,18
752,7.0 Tooltip Dummy - Tech Tree - Troop Cost Reduction Dummy,${$a899}%,0,4,132148,0,18
753,Hibernación,"Aumenta en ${$a900}. el número máximo de Antárboles de la Arboleda, Hijas de Cenarius, Druidas de la Zarpa y Protectores de la arboleda que puedes reclutar.",0,4,132136,0,18
754,Reloj de bolsillo impaciente,Aumenta un ${$a901}% la probabilidad de éxito en misiones que duren menos de $h901 horas.,0,4,134377,0,3
755,Elixir de enfoque abrumador,Aumenta un ${$a902}% la probabilidad de éxito en misiones que duren menos de ${$h902} horas.,0,4,236868,0,3
756,Poción de energía,Aumenta un ${$a903}% la probabilidad de éxito en misiones que duren menos de $h903 horas.,0,4,967546,0,3
757,Botas de excursión robustas,Probabilidad de éxito aumentada un ${$a904}% en misiones que duren más de ${$h904} horas.,0,4,457752,0,3
758,Frasco sin fondo,Probabilidad de éxito aumentada un ${$a905}% en misiones que duren más de $h905 horas.,0,4,135446,0,3
759,Vial de aliento imperecedero,Probabilidad de éxito aumentada un ${$a906}% en misiones que duren más de $h906 horas.,0,4,132377,0,3
760,Élite,Probabilidad de éxito reducida un ${$a907}%.,0,4,311238,0,0
761,Placeholder,Probabilidad de éxito reducida un ${$a908}%.,0,4,311238,0,0
762,Calabozo,Probabilidad de éxito reducida un ${$a909}%.,0,4,1488824,0,0
763,Banda,Probabilidad de éxito reducida un ${$a910}%.,0,4,1488825,0,0
764,Cuerno de invierno,Posibilidad de regresar de las misiones exitosas con un Cuerno de invierno. Los Cuernos de invierno son otorgados a los campeones para mejorar su probabilidad de éxito.,0,4,134228,0,18
765,Cuerno de invierno,Aumenta un ${$a923$}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,134228,0,64
766,Jugarreta,Aumenta un ${$a924}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,460691,0,18
767,Poder desatado,Aumenta un ${$a925}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,1305151,0,18
768,Oleada de relámpagos,Aumenta un ${$a926}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,971078,0,18
769,Cólera de los dragones,Aumenta un ${$a927}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R o |C00b3ffffPeligros|R.,0,4,134155,0,18
770,Chirrido de plumanívea,Aumenta un ${$a929}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,132172,0,18
771,Carga con escudo,Aumenta un ${$a930}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,464338,0,18
772,Pacto oscuro,Aumenta un ${$a931}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,538538,0,18
773,Barril errante,Aumenta un ${$a932}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R o |C00b3ffffPeligros|R.,0,4,594274,0,18
774,Rayo solar,Aumenta un ${$a656}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,252188,0,18
775,Tratado sobre Verdad,Posibilidad de regresar de las misiones exitosas con un Tratado sobre Verdad. Los Tratados sobre Verdad son otorgados a los campeones para mejorar su probabilidad de éxito.,0,4,134916,0,18
776,Tratado sobre Verdad,Aumenta un ${$a788$}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,134916,0,64
777,Alarido psíquico,Aumenta un ${$a937}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,136184,0,18
778,Aberración vil,Aumenta un ${$a938}% la probabilidad de éxito de las misiones.,0,4,237521,0,18
779,Gas inmundo,Aumenta un ${$a939}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,132093,0,18
780,Pulverizador de babas,Aumenta un ${$a940}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R.,0,4,132108,0,18
781,Piel de mutado,Aumenta un ${$a941}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,1392566,0,18
782,Reanimación,Al completar una misión exitosamente tienes una probabilidad de regresar con un artículo que permite invocar una Abominación.,0,4,136187,0,18
783,Bajo la mesa,Las misiones te conceden recursos de bonificación mientras tengas a un aliado de combate activo.,0,4,132092,0,18
784,Tithe,Las misiones te conceden recursos de bonificación mientras tengas a un aliado de combate activo.,0,4,1022951,0,18
785,Peregrinaje,Al completar una misión exitosamente tienes una probabilidad de regresar con un armamento o equipo para campeón.,0,4,775462,0,18
786,Buscar,Las misiones te conceden recursos de bonificación mientras tengas a un aliado de combate activo.,0,4,135904,0,18
787,Reclamación,Al completar una misión exitosamente tienes una probabilidad de regresar con un armamento o equipo para campeón.,0,4,1033478,0,18
788,Regalo ancestral,Al completar una misión exitosamente tienes una probabilidad de regresar con un armamento o equipo para campeón.,0,4,237574,0,18
789,El boleto de la bóveda,"En misiones exitosas, le otorga la posibilidad a los campeones de regresar con un boleto de la bóveda.",0,4,1269443,0,18
791,7.0 Tooltip Dummy - Equipment - Blue - World Quest Gold,${$a951},0,4,132148,0,18
792,7.0 Tooltip Dummy - Equipment - Green - World Quest Gold,${$a952},0,4,132148,0,18
793,7.0 Tooltip Dummy - Equipment - Purple - World Quest Gold,${$a953},0,4,132148,0,18
794,7.0 Tooltip Dummy - Equipment - Blue - Order Hall Resources,${$a954},0,4,132148,0,18
795,7.0 Tooltip Dummy - Equipment - Green - Order Hall Resources,${$a955},0,4,132148,0,18
796,7.0 Tooltip Dummy - Equipment - Purple - Order Hall Resources,${$a956},0,4,132148,0,18
798,Administrador fiel,Aumenta la probabilidad de éxito contra |C00b3ffffjefes|R en ${$a960}%.,0,4,135022,0,18
799,Garrote,Aumenta la probabilidad de éxito en misiones con|C00b3ffffEsbirros|R o |C00b3ffffHechizos|R un ${$a963}%.,0,4,132297,0,18
800,La cena está servida,"Al finalizar una misión exitosamente, tienes una probabilidad de regresar con un artículo para invocar a un invitado a cenar.",0,4,133706,0,18
801,Quemadura de maná,Aumenta un ${$a966}% la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R.,0,4,136170,0,18
802,Sigue hablando,Aumenta un ${$a967}% la probabilidad de éxito de las misiones.,0,4,135975,0,18
803,Juicio de comando,Aumenta un ${$a968}% la probabilidad de éxito de las misiones con |C00b3ffffPeligros|R.,0,4,132347,0,18
804,Azote de escudo,Aumenta un ${$a969}% la probabilidad de éxito de las misiones con |C00b3ffffHechizos|R.,0,4,132357,0,18
805,¡ALBÓNDIGA ENFADADO!,Aumenta la probabilidad de éxito contra |C00b3ffffjefes|R en ${$a970}%.,0,4,136224,0,18
806,¡RUIDOS MOLESTOS!,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffEsbirros|R un ${$a973}%.,0,4,136147,0,18
807,¡Burp!,Probabilidad de volver de una misión con una Bola de energía extraña que puede usarse para aumentar la probabilidad de éxito de un campeón en una misión.,0,4,135739,0,18
808,Bola de energía extraña,Aumenta un ${$a923$}% la probabilidad de éxito de las misiones. Se consumirá al usarse.,0,4,1033906,0,64
810,Cuchilla cortaalmas,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a977}%.,0,4,1476623,0,18
811,Beso de la princesa,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a978}%.,0,4,136209,0,18
812,Sangre y honor,La probabilidad de éxito de las misiones aumenta un ${$a979}% por cada p. de vitalidad de las tropas en la misión.,0,4,132352,0,18
813,Líder de la manada,La probabilidad de éxito de las misiones aumenta un ${$a980}% por cada p. de vitalidad de las tropas en la misión.,0,4,528692,0,18
814,Guardia Real,"Al completar una misión con éxito, otorga la probabilidad de regresar con un objeto para invocar un Bruto Cicatriz espiral, un tipo de tropa con mucho poder.",0,4,1546413,0,18
815,Colisión monumental,Aumenta la probabilidad de éxito de las misiones un ${$a982}%.,0,4,893778,0,18
816,Matriarca lúgubre,"Al completar una misión con éxito, otorga la probabilidad de regresar con un objeto para invocar un Guerrero tótem siniestro, un tipo de tropa con mucho poder.",0,4,875647,0,18
817,Ataque lúgubre,Aumenta la probabilidad de éxito de las misiones un ${$a984}%.,0,4,629484,0,18
818,Combustión,"Aumenta un ${$a985}% la probabilidad de éxito de las misiones, pero las tropas que te acompañan tienen una probabilidad de perder más vitalidad.",0,4,135824,0,18
819,Golpe de llamas,Aumenta un ${$a987}% la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R.,0,4,135826,0,18
820,Truco del sombrero,¡Otorga la probabilidad de regresar de una misión con una recompensa aleatoria que espera en el sombrero mágico!,0,4,669448,0,18
821,Pata de conejo de la suerte,Aumenta la probabilidad de éxito de una sola misión un ${$a989}%. Se consumirá después de usarla.,0,4,254857,0,64
822,Trampas arcanas,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R un ${$a990}%.,0,4,1041232,0,18
823,Conocimiento corrupto,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a991}%.,0,4,460694,0,18
824,Vivificar,La probabilidad de éxito de las misiones aumenta un ${$a992}% por cada p. de vitalidad de las tropas en la misión.,0,4,1360980,0,18
825,Reparación de forma,La probabilidad de éxito de las misiones aumenta un ${$a993}% por cada p. de vitalidad de las tropas en la misión.,0,4,132130,0,18
826,Comandante de la Cruzada,Aumenta un ${$a623}% la probabilidad de éxito de las misiones que duran más de ${$h623} horas.,0,4,1360759,0,18
827,"¡A mí, escudero!",Aumenta la probabilidad de éxito de la misión un ${$a995}% cuando te acompañan otros campeones paladines.,0,4,1498974,0,18
828,Forma etérea,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a1004}%.,0,4,1100178,0,18
829,Asfixiar,Aumenta la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R un ${$a1005}%.,0,4,538558,0,18
855,Casilla de equipo vacía,Equipa los objetos aquí.,0,4,0,0,1025
876,Armadura prismática,Aumenta la probabilidad de éxito de las misiones un ${$a1054}%.,0,4,610472,0,18
877,Atracador de escarcha,Aumenta la probabilidad de éxito de las misiones un ${$a1055}%.,0,4,1392551,0,18
878,Asalto imponente,Aumenta la probabilidad de éxito de las misiones un ${$a1056}%.,0,4,838811,0,18
879,Furia estelar,Aumenta la probabilidad de éxito de las misiones un ${$a1057}%.,0,4,136057,0,18
884,Asalto de las sombras,Aumenta la probabilidad de éxito de las misiones un ${$a1064}%.,0,4,132299,0,18
885,Cuchillas devastadoras,Aumenta la probabilidad de éxito de las misiones un ${$a1066}%.,0,4,135667,0,18
886,Venganza de la Tierra,Aumenta la probabilidad de éxito de las misiones un ${$a1069}%.,0,4,462325,0,18
887,Carga vil,Aumenta la probabilidad de éxito de las misiones un ${$a1071}%.,0,4,1247261,0,18
888,Susurros de la muerte,Aumenta la probabilidad de éxito de las misiones un ${$a1073}%.,0,4,134225,0,18
889,Asalto atronador,Aumenta la probabilidad de éxito de las misiones un ${$a1075}%.,0,4,236690,0,18
890,Muerte sombría,Aumenta la probabilidad de éxito de las misiones un ${$a1078}%.,0,4,1045771,0,18
891,Ataque sereno,Aumenta la probabilidad de éxito de las misiones un ${$a1080}%.,0,4,988197,0,18
892,7.0 Tooltip Dummy - Tech Tree - All - Increase Champion Limit,Aumenta la cantidad de campeones activos que puedes tener al mismo tiempo en ${$a1086}.,0,4,132148,0,18
905,Resguardo de furia infinita,"Otorga ${$a953} de oro cuando se completan Misiones de mundo como aliado de combate.

Otorga ${$a956} recursos del Salón de la orden cuando se completan Misiones de mundo como aliado de combate.",0,4,1450142,0,3
906,Vial de visión,"Aumenta un ${$a1106}% la probabilidad de éxito de la misión.
Aumenta un ${$a1118}% la probabilidad de éxito de las misiones con |C00b3ffffesbirros|R.",0,4,1379235,0,3
907,Fragmento del Vacío Abisal,Otorga ${$a956} de recursos del Salón de la orden al completar Misiones de mundo como aliado de combate.,0,4,610471,0,3
908,Diente de diablillo vil,"Aumenta un ${$a1113}% la probabilidad de éxito de la misión.

Reduce un ${100-$a1114*100}% la duración de la misión.",0,4,442738,0,3
909,Capa de encubrimiento,"Aumenta un ${$a1121}% la probabilidad de éxito de la misión.
Aumenta un ${$a1122}% la probabilidad de éxito de las misiones con |C00b3ffffhechizos|R.",0,4,336785,0,3
910,Pluma de harpía,"Aumenta un ${$a1125}% la probabilidad de éxito de la misión.
Aumenta un ${$a1126}% la probabilidad de éxito de las misiones con |C00b3ffffpeligros|R.",0,4,1029736,0,3
911,Faltriquera de maravillas,Otorga ${$a953} de oro al completar Misiones de mundo como aliado de combate.,0,4,348519,0,3
912,Cuerno de ira,Aumenta un ${$a1132}% la probabilidad de éxito de las misiones en compañía de una fuerza de choque.,0,4,134227,0,3
