ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
7787,VaultOfTheWardens,Bóveda de las Celadoras,1493,0,6414,0,0,1180,0,1671,0,0,0,0,0.15,0,-1,0,0,0,1159,0,12,0,0,0,0
7789,BronzeleafThicket,Matorral Hojabronce,1220,7541,6415,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7790,neltharionsvault,Camino de Huln,1220,7503,6416,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8448,0,0,0,0
7791,RivermaneFarm,Abundancia de la Madre Tierra,1220,7503,6417,0,0,0,0,1734,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7794,VolmarHold,Bastión Vol'mar,1116,6723,6419,0,0,0,0,1620,0,0,0,0,0.15,15,-1,0,0,0,176,1077952576,8192,0,0,0,0
7795,LionsDen,El Cubil del León,1116,6723,6420,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,176,1082146880,8192,0,0,0,0
7796,BrokenShorePaladin,Costa Quebrada,1500,0,6421,84,0,1407,675,1704,0,0,0,0,0.15,15,-1,0,0,0,642,69696,0,0,0,0,0
7797,TheShatteredEdge,La frontera destrozada,1500,7796,6422,84,0,1410,675,1646,0,1186,0,0,0.15,15,-1,0,0,0,642,1073741888,0,0,0,0,0
7798,HopesEndPaladin,El Fin de la Esperanza,1500,7796,6423,75,0,1422,675,1646,0,0,0,0,0.15,15,-1,0,0,0,642,1073741888,0,0,0,0,0
7799,TheLostTemplePaladin,El Templo Perdido,1500,7796,6424,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,642,1073741888,0,0,0,0,0
7800,SnowblindMesa,Meseta Veloneve,1220,7503,6425,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7801,Greystone,Petragris,1220,7503,6426,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7803,CentralVrykulWatchtower,Valdisdall,1220,7541,6428,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7804,Andutalah,Andu'talah,1220,7558,6429,96,89,1517,675,1667,0,0,0,0,0.6,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7805,BlackRookHoldDungeon,Fuerte Torre Oscura,1501,0,6430,96,0,1438,675,1719,0,0,0,0,0.15,0,-1,0,0,0,1152,268435456,12,0,0,0,0
7806,NeltharionsVault,Bóveda de Neltharion,1220,7503,6431,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140867136,8448,0,0,0,0
7807,BloodtotemTrialCave,Cueva de la prueba de sangre,1220,7503,6432,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758208,8192,0,0,0,0
7808,ValleyoftheSword,Valle de la Espada,1220,7541,6433,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7809,Gloomboundbarrow,Túmulo Penumbra,1220,7334,6434,0,96,1377,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7810,BloodtotemVillage,Risco de Torok,1220,7503,6435,0,0,0,0,1735,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7811,HelheimDungeon,Naglfar,1492,7812,6436,0,0,1420,0,1708,0,0,0,0,0.6,1,-1,0,0,0,1155,1342177280,12,0,0,0,0
7812,HelheimDungeonDock,Riscos del Tártaro,1492,0,6437,84,0,1263,0,1707,0,1213,0,0,0.15,13,-1,0,0,0,1155,335544320,12,0,0,0,0
7813,ValhallasWarriorOrderHome,Bastión del Cielo,1479,0,6438,0,0,0,0,0,0,0,0,6,0.15,15,-1,0,0,0,339,281041256,44,0,0,0,0
7814,VaultOfTheWardensDH,Bóveda de las Celadoras,1468,0,6439,0,0,0,0,1680,0,1198,0,0,0.15,0,-1,0,0,0,699,268959748,8192,0,0,0,0
7815,ObsidianOverlook,Mirador Obsidiana,1220,7503,6440,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7816,RavencourtArena,Arena del Fuerte Torre Oscura,1504,0,6441,84,0,920,0,1315,0,0,0,0,0.6,13,-1,0,0,0,969,65664,0,0,0,0,0
7817,SkyhornGraveyard,Sepulcro del Cielo,1220,7503,6442,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7818,SkyhornKoboldCavern,Roca Vela,1220,7503,6443,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7819,VaultOfTheBetrayer,Bóveda del Traidor,1468,7814,6444,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7820,ForgeofCorruption,Forja de la Corrupción,1481,7705,6445,0,0,0,0,1654,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,8192,0,0,0,0
7821,TheDoomFortress,Fortaleza de la Fatalidad,1481,7705,6446,75,0,757,675,1653,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,8192,0,0,0,0
7822,NagrandArena2,Arena de Nagrand,1505,0,6447,96,0,369,0,0,0,500,0,0,0.6,13,-1,0,0,0,969,65664,0,0,0,0,0
7825,TheUnderbellyDescent70,El Descenso de Los Bajos Fondos,1220,8392,6450,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,885,1073760352,0,0,0,0,0
7826,TwistingNetherMardumLowlands,Vacío Abisal,1481,7705,6451,0,0,0,0,1648,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,0,0,0,0,0
7827,SouthshorevsTarrenMill,Costasur contra Molino Tarren,1280,0,0,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,973,0,128,0,0,0,0
7828,UnderstoneBreach,Brecha Infrapiedra,1220,7503,6452,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7829,NavarroggsCave,Refugio de Navarrogg,1220,7503,6453,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7830,HelmouthShallows,Bajío del Tártaro,1220,7541,6454,82,0,1469,675,1731,0,0,0,0,0.15,13,-1,0,0,0,334,1073745984,8192,0,0,0,0
7833,RockawayCoast,Costa Roca Lejana,1220,7503,6457,0,89,1496,675,1736,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7834,NetherlightTemple,Templo Luz Abisal,1512,0,6458,0,0,0,0,1759,0,0,0,6,0.15,0,-1,0,0,0,339,315103592,40,0,0,0,0
7835,TwistingNetherMardumVolcano,Vacío Abisal,1481,7705,6459,0,0,0,0,1652,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,0,0,0,0,0
7836,MucksnoutDen,Guarida Mugrocico,1220,7503,6460,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140867136,8448,0,0,0,0
7837,BlindMarshlands,Pantanales Ciegos,1220,7503,6461,0,0,1449,675,1736,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7838,HulnFlashback,Azshara,1515,0,6462,82,89,570,675,858,0,0,0,6,0.15,13,-1,0,0,0,333,2048,512,0,0,0,0
7839,PHOcean,PH Ocean,1220,7503,6463,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,0,0,0,0,0
7840,SuramarQuestHubExterior,Meredil,1220,7637,6464,86,0,1487,675,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7841,SuramarMountainTown,Tel'anor,1220,7637,6465,96,0,1488,675,1742,0,1227,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7842,SuramarMoonGuardFortress,Fuerte de Guardia lunar,1220,7637,6466,96,0,1488,675,1741,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7843,SuramarCollapse,Falanaar,1220,7637,6467,84,0,1487,0,1742,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7844,SuramarLegionScar,Bastión Almavil,1220,7637,6468,96,0,1476,675,1746,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7845,CrystalFissure,Fisura de Cristal,1220,7503,6469,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8448,0,0,0,0
7846,TheDreamgrove,La Arboleda de los Sueños,1220,7558,6470,0,0,1526,675,1723,0,0,0,6,0.15,15,-1,0,0,0,332,281545064,8224,0,0,0,0
7847,HelmouthShallows,Bajío del Tártaro,1220,7541,6471,82,0,1469,675,1731,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7848,TideskornHarbor,Puerto Marvilis,1220,7541,6472,0,0,0,0,1731,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7849,CullensPost,Puesto de Cullen,1220,7541,6473,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7850,LornasWatch,Avanzada de Lorna,1220,7541,6474,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7851,Talonrest,Garrarreposo,1220,7541,6475,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7852,TideskornWarcamp,Campamento de Guerra Felskorn,1220,7541,6476,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7853,RockcrawlerChasm,Sima Reptarroca,1220,7503,6477,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140867136,8192,0,0,0,0
7855,SuamarCatacombsDungeon,El Arco,1516,0,6479,0,0,0,0,1519,0,0,0,0,0.15,0,-1,0,0,0,1158,0,12,0,0,0,0
7856,TanaanJungleFlightBounds,Vuelos atados de Jungla Tanaan,1464,0,6480,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,176,16448,0,0,0,0,0
7857,ShieldsRestIslandStormheim,Reposo del Escudo,1220,7541,6481,0,0,0,0,1732,0,0,0,0,0.15,15,-1,0,0,0,334,1073758272,8192,0,0,0,0
7859,CaveoftheUndying,Cueva de los Inmortales,1220,7541,6483,75,0,1448,675,0,0,0,0,0,0.15,0,-1,0,0,0,334,1073741888,8192,0,0,0,0
7860,InkbindersRise,Alto de los Vinculatinta,1220,7541,6484,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7861,RockawayCoast,Complejo Patalista,1220,7503,6485,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7862,Morheim,Morheim,1220,7541,6486,0,89,1496,675,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7863,BilgefinShore,Costa Aletasucia,1220,7541,6487,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7864,ChamberOfNight,Cámara de la Noche,1468,7814,6488,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7865,TheWardensCourt,La Corte de la Celadora,1468,7814,6489,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7866,TheDemonWard,Resguardo del Demonio,1468,7814,6490,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7867,VaultOfIce,Bóveda de Hielo,1468,7814,6491,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7868,VaultOfMirrors,Bóveda de Espejos,1468,7814,6492,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7869,VaultOfLaw,Bóveda de Ley,1468,7814,6493,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7870,FallenPassage,Pasadizo Caído,1468,7814,6494,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7871,TombOfThePenitent,Tumba del Penitente,1468,7814,6495,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7872,IllidariWard,Resguardo Illidari,1468,7814,6496,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7873,VaultOfSilence,Bóveda de Silencio,1468,7814,6497,0,89,1372,675,0,0,0,0,0,0.6,0,-1,0,0,0,699,1342701572,8192,0,0,0,0
7874,TideskornHarborScenario,Puerto Marvilis,1220,7541,6498,82,0,1469,675,1731,0,0,0,0,0.15,13,-1,0,0,0,334,1073745984,0,0,0,0,0
7875,WarlockClassShrine,Falla Cicatriz Aterradora,1107,0,6499,90,0,1492,675,1758,0,0,0,6,0.15,15,-1,0,0,0,339,13130091,8224,0,0,0,0
7876,CavernoftheKeeper,Caverna del Vigilante,1220,7558,6500,75,0,1426,675,1670,0,0,0,0,0.15,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7877,TrueshotLodge,Recinto del Disparo Certero,1220,7503,6501,84,0,1406,0,1738,0,0,0,0,0.15,15,-1,0,0,0,333,13109608,8192,0,0,0,0
7878,MurlocShoals,Cardúmenes de múrloc,1220,7637,6502,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7879,MageClassShrine,Salón del Guardián,1513,0,6503,74,89,1502,675,0,0,0,0,6,0.15,13,-1,0,0,0,339,46668139,8224,0,0,0,0
7881,Dalaran,Dalaran,0,41,6505,0,89,468,675,1657,0,1191,0,6,0.15,15,-1,20,23,0,885,1073760552,10240,0,0,0,0
7882,KrasusLanding,Alto de Krasus,0,41,6506,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,775,1073760552,0,0,0,0,0
7883,ShipwreckCove,Caleta del naufragio,1220,7503,6507,66,0,1418,675,1736,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7884,TheSilverEnclave,El Enclave de Plata,0,0,6508,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7885,AntonidasMemorial,Monumento de Antonidas,0,0,6509,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7886,DalaranCity,Ciudad de Dalaran,0,0,6510,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7887,DalaranSewerDueling,Círculo de Voluntades,0,0,6511,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18792,0,0,0,0,0
7888,TheVioletCitadel,La Ciudadela Violeta,0,0,6512,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7889,TheVioletCitadelSpire,Aguja de La Ciudadela Violeta,0,0,6513,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7890,SewerExitPipeInterior,Tubería de Salida de las Cloacas,0,0,6514,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7891,SewerExitPipe,Tubería de Salida de las Cloacas,0,0,6515,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,67127592,0,0,0,0,0
7892,DalaranFloatingRocks,Rocas Flotantes de Dalaran,0,0,6516,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7893,SunreaversSanctuary,Santuario Atracasol,0,0,6517,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7894,DalaranIsland,Isla de Dalaran,0,0,6518,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,885,18728,0,0,0,0,0
7895,TheVioletHold,El Bastión Violeta,0,0,6519,0,0,0,675,433,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7896,RuneweaverSquare,Plaza Tejerruna,0,0,6520,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7897,TheUnderbelly,Los Bajos Fondos,0,0,6521,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18728,0,0,0,0,0
7898,TheEventide,El Manto de la Noche,0,0,6522,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7899,MagusCommerceExchange,Mercado de Magos,0,0,6523,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7900,VargothsRetreat,Reposo de Vargoth,0,0,6524,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,196,18728,0,0,0,0,0
7901,VioletCitadelBalconys,Balcón de la Ciudadela Violeta,0,0,6525,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,196,18728,0,0,0,0,0
7902,MonkOrderHallTheWanderingIsle,La Isla Errante,1514,0,6526,86,0,930,675,1050,0,0,0,6,0.15,15,-1,0,0,0,339,281561440,12,0,0,0,0
7903,MonkOrderHallTempleofFiveDawns,Templo de los Cinco Albores,1514,7902,6527,96,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303272,8236,0,0,0,0
7904,MonkOrderHallShrineofFiveDawns,Santuario de los Cinco Albores,1514,7902,6528,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7905,MonkOrderHallMandoriVillage,Aldea Mandori,1514,7902,6529,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7906,MonkOrderHallPeiWuForest,Bosque Pei-Wu,1514,7902,6530,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7907,MonkOrderHallRidgeofLaughingWinds,Cresta Viento Risueño,1514,7902,6531,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7908,MonkOrderHallDawningValley,El Valle del Amanecer,1514,7902,6532,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7909,MonkOrderHallSingingPools,Las Pozas Cantarinas,1514,7902,6533,86,0,930,675,1050,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,12,0,0,0,0
7910,SleepersBarrow,Túmulo del Durmiente,1220,7558,6534,82,0,1376,675,0,0,0,0,0,0.15,0,-1,0,0,0,332,1073741888,8448,0,0,0,0
7911,MonkOrderHallTheLaughingCrane,La Grulla Jocosa,1514,7902,6535,84,0,803,675,1112,0,0,0,0,0.15,15,-1,0,0,0,339,1355303264,8204,0,0,0,0
7912,FoulCreche,Nidal Hediondo,1481,7705,6536,0,0,0,0,1652,0,0,0,0,0.15,13,-1,0,0,0,699,1342701568,8192,0,0,0,0
7913,TheCrescentVale,El Valle Creciente,1220,7558,6537,0,89,1372,675,0,0,0,0,0,0.6,15,-1,0,0,0,332,1073741888,8192,0,0,0,0
7916,SashjtarRuins,Ruinas de Sashj'tar,1220,7637,6540,96,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7917,AzuregaleBay,Bahía Huracán Azur,1220,7637,6541,82,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073758272,8192,0,0,0,0
7918,DreadscarRift,Falla Cicatriz Aterradora,1522,0,6542,90,0,1462,675,1758,0,0,0,0,0.15,0,-1,0,0,0,339,20544,0,0,0,0,0
7919,JagganothsLair,Guarida de Jagganoth,1522,7918,6543,90,0,1461,675,0,0,0,0,0,0.15,15,-1,0,0,0,339,1073758272,0,0,0,0,0
7920,WardenTowerStormheim1,Torre de la celadora,1220,7541,6544,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7921,StormheimInsideScenario,Stormheim,1220,7541,6545,96,0,1404,675,1666,0,0,0,0,0.15,15,-1,25,25,0,334,1073745984,0,0,0,0,0
7922,SunfrostGlade,Claro Solfrío,1220,7503,6546,96,0,1406,675,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8192,0,0,0,0
7923,IcepinePoint,Punto Pinohielo,1220,7503,6547,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8192,0,0,0,0
7924,HowlingHills,Colinas Aulladoras,1220,7503,6548,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8448,0,0,0,0
7925,MurklocCave,Cueva múrloc,1220,7503,6549,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7926,WardenTowerStormheim1,Acantilado,1220,7541,6550,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7927,HelheimEntranceExterior,Riscos del Tártaro,1220,7541,6551,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7928,SuramarQuestHub,Shal'Aran,1220,7637,6552,0,0,0,0,1742,0,0,0,0,0.15,15,-1,0,0,0,335,1073743936,8448,0,0,0,0
7929,TheBurningSanctum,El Sagrario Ardiente,1480,7695,6553,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,12,0,0,0,0
7930,TheCrimsonHallArtifact,La Sala Carmesí,1480,7695,6554,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7931,TheSpireArtifact,La Aguja,1480,7695,6555,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7932,TheFrostwingHallsArtifact,Las Cámaras de Alaescarcha,1480,7695,6556,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073758209,4,0,0,0,0
7933,ScreechingCrag,Risco Clamor,1220,7503,6557,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1140850752,8448,0,0,0,0
7934,RampartofSkullsArtifact,La Muralla de las Calaveras,1480,7695,6558,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073762305,4,0,0,0,0
7935,DeathbringersRiseArtifact,Alto del Libramorte,1480,7695,6559,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,642,1073762305,4,0,0,0,0
7936,FrosthoofWatch,Avanzada Pezuña Helada,1220,7503,6560,84,0,1446,675,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7937,LonehoofWatch,Avanzada Pezuña Solitaria,1220,7503,6561,84,0,1453,675,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7938,GurunsBanquet,Festín de Gurun,1116,6720,6562,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7939,AzuregaleCoveInterior,Cala Huracán Azur,1220,7637,6563,96,0,1491,675,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073758272,8192,0,0,0,0
7940,Jandvik,Jandvik,1220,7637,6564,0,0,0,0,1745,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7941,AshranSurroundingWater,Ashran,1116,6941,6565,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,960,1073758272,0,0,0,0,0
7943,Leyhollow,Caverna Ley,1220,7334,6567,0,0,0,0,1690,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7944,StraitsofHydrannon,Estrechos de Hydrannon,1220,7541,6568,0,0,0,0,1731,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7945,MardumtheShatteredAbyssScenario,"Mardum, el Abismo Devastado",1523,0,6569,84,0,1413,675,0,0,0,0,0,0.15,13,-1,0,0,0,344,16384,0,0,0,0,0
7946,unusedFelsoulHold,Bastión Almavil,1220,7637,6570,0,0,499,0,0,0,0,0,0,0.4,13,-1,0,0,0,335,1073758209,4,0,0,0,0
7947,AxetailGrotto,Gruta de cola de hacha,1220,7334,6571,0,0,0,0,0,0,0,0,0,0.15,12,-1,0,0,0,331,1073741888,8192,0,0,0,0
7948,OrosOverlook,Mirador de Oro,1220,7503,6572,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7949,StonehoofWatch,Avanzada Pezuña Pétrea,1220,7503,6573,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7950,DarkfeatherValley,Avanzada Pezuña Escondida,1220,7503,6574,0,0,0,0,0,0,0,0,0,0.6,15,-1,0,0,0,333,1073741888,8192,0,0,0,0
7951,TempleoftheWhiteTigerScenario,Templo del Tigre Blanco,870,5841,6575,84,0,902,0,1272,0,1064,0,0,0,15,-1,0,0,0,60,1073762304,8192,0,0,0,0
7952,KunLaiSummitSCENARIO,Cima Kun-Lai,870,5841,6576,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,60,1073758272,0,0,0,0,0
7953,DarkfeatherValley,Colinas Pardas,1520,8026,6577,0,0,0,0,1670,0,0,0,0,0.6,13,-1,0,0,0,624,1073758208,12,0,0,0,0
7954,NightmareGrizzlyHills,La Pesadilla Esmeralda,1520,8026,6578,82,89,1452,675,0,0,0,0,0,0.15,13,-1,25,25,0,624,1073741824,12,0,0,0,0
7955,DeepholmShamanAcquisition,Infralar,1503,0,6579,0,0,639,675,897,0,0,0,0,0.15,15,-1,22,24,0,642,16448,0,0,0,0,0
7956,CrumblingDepthsShamanAcquisition,Profundidades Desmoronadas,1503,7955,6580,0,0,0,675,899,0,0,0,0,0.15,13,-1,0,0,0,642,1073762368,8192,0,0,0,0
7960,ArtifactSkywall,Muro Celeste,1528,0,6584,0,0,1468,675,0,0,0,0,0,0.15,15,-1,0,0,0,642,20544,0,0,0,0,0
7961,SnowmaneVillage,Aldea Crin de Nieve,1220,7503,6585,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,333,1073758272,8192,0,0,0,0
7962,FelsoulCommand,Comando Almavil,1220,7637,6586,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7963,TheWaterGardens,El Gran Paseo,1220,7637,6587,0,0,1521,675,1743,0,1224,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7964,TeleporterAnomalyCave,La Deriva,1220,7637,6588,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8192,0,0,0,0
7965,TeleporterCliffs,Acantilados Viento de Distorsión,1220,7637,6589,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7966,OculethsWorkshop,Taller de Oculeth,1220,7637,6590,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,335,1073741888,8448,0,0,0,0
7967,BoostExperienceTEMPNAME,Boost Experience [TEMP NAME],1537,0,6591,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,774,64,0,0,0,0,0
