Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
,Rastreo oculto - Desbloquear apariencia - Desafío - Color 4 - Spec 3,,11667,-1,-1,0,15304,0,0,1048576,44,136243,0,58202,0,0,0,0
,Rastreo oculto - Desbloquear apariencia - Desafío - Color 4 - Spec 4,,11668,-1,-1,0,15304,0,0,1048576,45,136243,0,58215,0,0,0,0
Derrota a la Hueste desolada en la Tumba de Sargeras sin que el Alma reductora muera en dificultad normal o superior.,"Gran alma, grandes propósitos",,11674,1676,-1,0,15255,0,10,0,71,1519263,0,58248,0,0,0,0
Derrota a la Doncella de vigilancia en la Tumba de Sargeras después de capturar todas las Anomalías titánicas en dificultad normal o superior.,Caminacielos,,11675,1676,-1,0,15255,0,10,0,72,897131,0,58250,0,0,0,0
Derrota a la Maestra Sassz'ine en la Tumba de Sargeras después de alimentar a Sarukel con los siguientes objetos en dificultad normal o superior.,Festín marino de cinco platos,,11676,1676,-1,0,15255,0,10,0,69,1053713,0,58254,0,0,0,0
Llega al último portal del Miedex sin perder tu transformación en lenguavermis.,Ni el viento ni la lluvia...,,11681,-1,-1,0,15252,0,10,0,51,1387710,0,58294,0,0,0,0
Derrota al Avatar caído en la Tumba de Sargeras sin romper ninguno de los segmentos del piso de los siguientes patrones en dificultad normal o superior.,¡Bingo!,,11683,1676,-1,0,15255,0,10,0,73,1118738,0,58297,0,0,0,0
Consigue el nivel de prestigio 10.,Década de dominio,,11685,-1,-1,11472,15279,0,0,2048,87,1596899,0,58309,0,0,0,0
Consigue el nivel de prestigio 11.,"Si diez es bueno, once es mejor",,11686,-1,-1,11685,15279,0,0,2048,88,1596900,0,58311,0,0,0,0
Consigue el nivel de prestigio 12.,Docena demoníaca,,11687,-1,-1,11686,15279,0,0,2048,89,1596901,0,58313,0,0,0,0
Consigue el nivel de prestigio 13.,Piso trece,,11688,-1,-1,11687,15279,0,0,2048,90,1596902,0,58315,0,0,0,0
Consigue el nivel de prestigio 14.,¿Catorce? Ya parece un deporte,,11689,-1,-1,11688,15279,0,0,2048,91,1596904,0,58317,0,0,0,0
Consigue el nivel de prestigio 15.,Fiesta de quinceañera,,11690,-1,-1,11689,15279,0,0,2048,92,1596905,0,58319,0,0,0,0
Consigue el nivel de prestigio 16.,Tienes dieciséis...,,11691,-1,-1,11690,15279,0,0,2048,93,1596906,0,58321,0,0,0,0
Consigue el nivel de prestigio 17.,Y ya casi diecisiete,,11692,-1,-1,11691,15279,0,0,2048,94,1596907,0,58323,0,0,0,0
Consigue el nivel de prestigio 18.,Solo para mayores de dieciocho,,11693,-1,-1,11692,15279,0,0,2048,95,1713478,0,58325,0,0,0,0
Consigue el nivel de prestigio 19.,¿19? Cómo pasa el tiempo,,11694,-1,-1,11693,15279,0,0,2048,96,1713479,0,58327,0,0,0,0
Derrota a la Inquisición demoníaca en la Tumba de Sargeras con todos los miembros del grupo al máximo de Tormento en dificultad normal o superior.,Sin chistar,,11696,1676,-1,0,15255,0,10,0,67,1546411,0,59158,0,0,0,0
Alcanza 2000 en cualquier rama de JcJ puntuado en la temporada 3 de Legion.,Élite cruel,,11697,-1,-1,0,15270,0,0,6144,471,1582141,0,58355,0,0,0,0
Alcanza 2000 en cualquier rama de JcJ puntuado en la temporada 4 de Legion.,Élite feroz,,11698,-1,-1,0,15270,0,0,14336,475,1582142,0,58359,0,0,0,0
"Invoca al anciano Ojosombrío con el Mrgrglhjorn, luego derrótalo a él y a Harjatan en la Tumba de Sargeras en dificultad normal o superior.",Final aletargado,,11699,1676,-1,0,15255,0,10,0,68,134169,0,58353,0,0,0,0
Derrota a Mephistroth en la Catedral de la Noche eterna.,Catedral de la Noche eterna,,11700,1677,-1,0,15254,0,10,0,33,1378283,0,58373,0,0,0,0
Derrota a Mephistroth en la Catedral de la Noche eterna en dificultad heroica o superior.,Heroico: Catedral de la Noche eterna,,11701,1677,-1,11700,15254,0,10,0,34,136149,0,58375,0,0,0,0
Derrota a Mephistroth en la Catedral de la Noche eterna en dificultad mítica.,Mítica: Catedral de la Noche eterna,,11702,1677,-1,11701,15254,0,10,0,35,237561,0,58377,0,0,0,0
Derrota a Mephistroth en la Catedral de la Noche eterna después de bloquear 20 Explosiones de las sombras con la Égida de Aggramar en dificultad mítica.,Amo de las sombras,,11703,1677,-1,0,15254,0,10,0,72,136194,0,58918,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 1 del JcJ.,El original,,11706,-1,-1,0,15259,0,10,131072,56,132455,0,58398,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 2 del JcJ.,Sin piedad,,11707,-1,-1,0,15259,0,10,131072,57,133527,0,58400,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 3 del JcJ.,Con venganza,,11708,-1,-1,0,15259,0,10,131072,58,132447,0,58402,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 4 del JcJ.,Hilos resistentes,,11709,-1,-1,0,15259,0,10,131072,59,132460,0,58404,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 5 del JcJ.,Apariencia arrebatadora,,11710,-1,-1,0,15259,0,10,131072,60,236892,0,58406,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 6 del JcJ.,Feroz y furioso,,11711,-1,-1,0,15259,0,10,131072,61,133492,0,58408,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 7 del JcJ.,No me canso de verme tan bien,,11712,-1,-1,0,15259,0,10,131072,62,305964,0,58410,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 8 del JcJ.,Confección del Rey Exánime,,11713,-1,-1,0,15259,0,10,131072,63,325906,0,58412,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 9 del JcJ.,Más vale saña que fuerza,,11714,-1,-1,0,15259,0,10,131072,64,467623,0,58414,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 10 del JcJ.,Implacable y deslumbrante,,11715,-1,-1,0,15259,0,10,131072,65,514845,0,58416,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 11 del JcJ.,Costuras cataclísmicas,,11716,-1,-1,0,15259,0,10,131072,66,532989,0,58418,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 12 del JcJ.,Modelo malévolo,,11717,-1,-1,0,15259,0,10,131072,67,628276,0,58420,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 13 del JcJ.,Vestido para los oprimidos,,11718,-1,-1,0,15259,0,10,131072,68,659554,0,58422,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 14 del JcJ.,"Si no duele, no está a la moda",,11719,-1,-1,0,15259,0,10,131072,69,841309,0,58424,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 15 del JcJ.,Úsalo con orgullo,,11720,-1,-1,0,15259,0,10,131072,70,849832,0,58426,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 2 del JcJ de Warlords.,Estilo salvaje,,11721,-1,-1,0,15259,10,10,131072,72,1062744,0,58428,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 3 del JcJ de Warlords.,Belleza belicista,,11722,-1,-1,0,15259,0,10,131072,73,1065077,0,58430,0,0,0,0
Completa cualquier conjunto de armadura de clase de la temporada 3 o 4 del JcJ de Legion.,Intenciones crueles,,11723,-1,-1,0,15259,0,10,131072,75,1531493,0,58432,0,0,0,0
Destruye 30 Púas infernales con Estrellas destrozadoras y luego derrota a Goroth en la Tumba de Sargeras en dificultad normal o superior.,¡Pavo infernal!,,11724,1676,-1,0,15255,0,10,0,66,250626,0,58523,0,0,0,0
Conviértete en el mejor amigo de los maestros pescadores de las Islas Quebradas.,Pescador de amigos isleños,Objeto de recompensa: Esmeralda sondaluz,11725,-1,-1,0,171,0,5,131072,69,236575,152583,58535,0,0,0,0
Aporta 5 veces a la Torre de los magos de la Costa Quebrada.,Un aporte mágico,,11731,-1,-1,0,15252,0,5,131072,52,609811,0,58544,0,0,0,0
Aporta 50 veces a la Torre de los magos de la Costa Quebrada.,Un aporte magnífico,,11732,-1,-1,11731,15252,0,10,131072,53,609811,0,58546,0,0,0,0
Aporta 5 veces al Centro de mando de la Costa Quebrada.,Toma el mando,,11735,-1,-1,0,15252,0,5,131072,54,132337,0,58548,0,0,0,0
Aporta 50 veces al Centro de mando de la Costa Quebrada.,Aquí mando yo,,11736,-1,-1,11735,15252,0,10,131072,55,132337,0,58550,0,0,0,0
Aporta 5 veces al Disruptor abisal de la Costa Quebrada.,Disrupción abisal,,11737,-1,-1,0,15252,0,5,131072,56,1450144,0,58552,0,0,0,0
Aporta 50 veces al Disruptor abisal de la Costa Quebrada.,Hazaña abisal,,11738,-1,-1,11737,15252,0,10,131072,57,1450144,0,58554,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Fundición de Roca Negra.,Orcoíris de fuego,,11740,-1,-1,0,15259,0,10,131072,34,1029724,0,58560,0,0,0,0
Completa cualquier conjunto de armadura de clase del Núcleo de magma.,Estoy en llamas,,11741,-1,-1,0,15259,0,10,131072,16,254652,0,58562,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Guarida de Alanegra.,Vestimenta alada,,11742,-1,-1,0,15259,0,10,131072,17,254649,0,58564,0,0,0,0
Completa cualquier conjunto de armadura de clase del Templo de Ahn'Qiraj.,Dichosos los ojos que te ven,,11743,-1,-1,0,15259,0,10,131072,18,236407,0,58566,0,0,0,0
Completa cualquier conjunto de armadura de clase de Naxxramas.,Moda para morirse,,11744,-1,-1,0,15271,0,0,133120,19,254094,0,58568,0,0,0,0
"Completa cualquier conjunto de armadura de clase de la Guarida de Gruul, Karazhan y la Guarida de Magtheridon.",Estilo del más allá,,11746,-1,-1,0,15259,0,10,131072,20,255348,0,58570,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Caverna Santuario Serpiente y El Ojo.,Solo un conjunto más,,11747,-1,-1,0,15259,1,10,131072,21,250117,0,58572,0,0,0,0
Completa cualquier conjunto de armadura de clase del Templo Oscuro.,Todo queda bien en la oscuridad,,11748,-1,-1,0,15259,0,10,131072,22,236415,0,58574,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Meseta de La Fuente del Sol.,"Salida del sol, salida de Thori'dal",,11749,-1,-1,0,15259,0,10,131072,23,236418,0,58576,0,0,0,0
Completa cualquier conjunto de armadura de clase de Naxxramas.,Estética inmortal,,11750,-1,-1,0,15259,0,10,131072,24,254094,0,58578,0,0,0,0
Completa cualquier conjunto de armadura de clase Ulduar.,Mogg-Saron,,11751,-1,-1,0,15259,0,10,131072,25,254105,0,58580,0,0,0,0
Completa cualquier conjunto de armadura de la Prueba del Cruzado.,Estilo del cruzado,,11752,-1,-1,0,15259,0,10,131072,26,236689,0,58582,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Corona de Hielo.,Catálogo de invierno,,11753,-1,-1,0,15259,0,10,131072,27,236793,0,58584,0,0,0,0
Completa cualquier conjunto de armadura del Bastión del Crepúsculo y el Descenso de Alanegra.,Glamur del Crepúsculo,,11754,-1,-1,0,15259,0,10,131072,28,571696,0,58586,0,0,0,0
Completa cualquier conjunto de armadura de clase de las Tierras de Fuego.,Moda en llamas,,11755,-1,-1,0,15259,0,10,131072,29,514277,0,58588,0,0,0,0
Completa cualquier conjunto de armadura de clase del Alma de dragón.,Guardarropas de los dioses antiguos,,11756,-1,-1,0,15259,0,10,131072,30,574788,0,58590,0,0,0,0
Completa cualquier conjunto de armadura de clase del Corazón del miedo y la Veranda de la Primavera Eterna.,Sha me vestí,,11757,-1,-1,0,15259,0,10,131072,31,893779,0,58592,0,0,0,0
Completa cualquier conjunto de armadura de clase del Solio del Trueno.,Moda atronadora,,11758,-1,-1,0,15259,0,10,131072,32,803762,0,58594,0,0,0,0
Completa cualquier conjunto de armadura de clase del Asedio de Orgrimmar.,Siss'sheraaj,,11759,-1,-1,0,15259,0,10,131072,33,896622,0,58596,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Tumba de Sargeras.,Moda retro,,11760,-1,-1,0,15259,0,10,131072,38,1536895,0,58598,0,0,0,0
Desbloquea un conjunto de armadura de clase de 10 niveles de banda distintos o de 10 temporadas distintas de JcJ.,El próximo supermodelo de Azeroth,Título: Estilista,11761,-1,-1,0,15259,0,20,131200,90,1602705,0,58604,0,0,0,0
Completa cualquier conjunto de armadura de clase de la Prueba de valor.,Moda infernal,,11762,-1,-1,0,15259,0,10,131072,37,1530373,0,58646,0,0,0,0
Completa los logros de banda de la Tumba de Sargeras que se muestran a continuación.,Gloria del cazador de tumbas,Título: Cazador de tumbas,11763,-1,-1,0,168,0,25,143360,43,1017827,101426,58739,0,0,0,0
Completa el desafío de duelo de mascotas en las Cuevas de los Lamentos.,Duelo de mascotas: Cuevas de los Lamentos,Mascota: Hijo de Skum,11765,-1,-1,0,15117,0,5,131072,11,134310,0,58748,0,0,0,0
Derrota a Goroth en la Tumba de Sargeras en dificultad mítica.,Mítico: Goroth,,11767,1676,-1,0,15255,0,10,4096,57,1546414,0,58753,0,0,0,0
Derrota a Agronocivo después de fulminar 4 flores en ciernes en la Catedral de la Noche eterna en dificultad mítica.,Flor de florecimiento,,11768,1677,-1,0,15254,0,10,0,70,133035,0,59097,0,0,0,0
"Derrota a Aporreador, el desdeñoso después de que todos los jugadores hayan leído toda la saga del romance tórrido en la Catedral de la Noche eterna en dificultad mítica.",Una saga romántica tórrida,,11769,1677,-1,0,15254,0,10,0,71,133741,0,59292,0,0,0,0
Derrota a Kil'jaeden en la Tumba de Sargeras sin que ninguna Alma sombría termine de lanzar Alma sombría desestabilizada en dificultad normal o superior.,Almas oscuras,,11770,1676,-1,0,15255,0,10,0,74,895888,0,58768,0,0,0,0
Desbloquea todos los atributos de artefacto de una sola arma artefacto después de potenciarla.,Poder ascendido,,11772,-1,-1,11144,15411,0,0,2048,4,1411839,0,58783,0,0,0,0
Derrota al Alma crepuscular creciente y luego derrota a las Hermanas de la Luna en la Tumba de Sargeras en dificultad normal o superior.,El crepúsculo del crecimiento,,11773,1676,-1,0,15255,0,10,0,70,1033491,0,58857,0,0,0,0
Derrota a la Inquisición demoníaca en la Tumba de Sargeras en dificultad mítica.,Mítico: Inquisición demoníaca,,11774,1676,-1,0,15255,0,10,4096,58,1546411,0,58875,0,0,0,0
Derrota a Harjatan en la Tumba de Sargeras en dificultad mítica.,Mítico: Harjatan,,11775,1676,-1,0,15255,0,10,4096,59,1546413,0,58877,0,0,0,0
Derrota a la Maestra Sassz'ine en la Tumba de Sargeras en dificultad mítica.,Mítico: Maestra Sassz'ine,,11776,1676,-1,0,15255,0,10,4096,60,1546415,0,58879,0,0,0,0
Derrota a las Hermanas de la Luna en la Tumba de Sargeras en dificultad mítica.,Mítico: Hermanas de la Luna,,11777,1676,-1,0,15255,0,10,4096,61,1568516,0,58881,0,0,0,0
Derrota a la Hueste desolada en la Tumba de Sargeras en dificultad mítica.,Mítico: la Hueste desolada,,11778,1676,-1,0,15255,0,10,4096,62,1546416,0,58883,0,0,0,0
Derrota a la Doncella de vigilancia en la Tumba de Sargeras en dificultad mítica.,Mítico: Doncella de vigilancia,,11779,1676,-1,0,15255,0,10,4096,63,298664,0,58885,0,0,0,0
Derrota al Avatar caído en la Tumba de Sargeras en dificultad mítica.,Mítico: Avatar caído,,11780,1676,-1,0,15255,0,10,4096,64,1546417,0,58887,0,0,0,0
Derrota a Kil'jaeden en la Tumba de Sargeras en dificultad mítica.,Mítico: Kil'jaeden,Título: El Oscurecedor,11781,1676,-1,0,15255,0,10,4096,65,1546412,0,58889,0,0,0,0
Derrota a los jefes de la Tumba de Sargeras en dificultad normal o superior en un grupo de hermandad.,Hermandad en la Tumba de Sargeras,,11782,1676,-1,0,15263,0,10,61440,4,1536895,0,58891,0,0,0,0
Primera hermandad del reino en derrotar a Kil'jaeden en la Tumba de Sargeras en dificultad mítica en un grupo de hermandad.,¡Primeros del reino! Kil'jaeden,,11783,-1,-1,0,15093,0,0,63744,27,1536895,0,58901,0,0,0,0
Derrota a Kil'jaeden en la Tumba de Sargeras en dificultad mítica en un grupo de hermandad.,Mítico: Hermandad contra Kil'jaeden,,11784,1676,-1,0,15263,0,10,61440,9,1536895,0,58911,0,0,0,0
Derrota a las siguientes 4 criaturas monstruosas en la Costa Quebrada.,Terrores de la Costa,,11786,-1,-1,0,15255,0,10,131072,3,236293,0,58913,0,0,0,0
Derrota a los siguientes jefes cerca de la entrada de la Tumba de Sargeras.,Las puertas del infierno,,11787,1676,-1,0,15255,0,10,131072,53,1546415,0,58920,0,0,0,0
Derrota a los siguientes jefes en los niveles inferiores de la Tumba de Sargeras.,Salones de los lamentos,,11788,1676,-1,0,15255,0,10,131072,54,1546416,0,58924,0,0,0,0
Derrota a los siguientes jefes en la bóveda ancestral bajo la Tumba de Sargeras.,Cámara del Avatar,,11789,1676,-1,0,15255,0,10,131072,55,1546417,0,58928,0,0,0,0
Derrota a Kil'jaeden en la Tumba de Sargeras.,La caída del Falsario,,11790,1676,-1,0,15255,0,10,0,56,1546412,0,58931,0,0,0,0
Consigue la reputación de Exaltado con los Ejércitos de Legión caída.,Ejércitos de Legión caída,,11796,-1,-1,11545,15258,0,5,131072,7,1585421,0,59008,0,0,0,0
Usa un faro del Sentinax en cada una de las siguientes áreas.,Faro del fin del mundo,,11802,-1,-1,0,15257,0,10,131072,24,133267,0,59066,0,0,0,0
Mata a todos los tenientes demoníacos que el Sentinax puede invocar en la Costa Quebrada.,No Sentinax nada,,11841,-1,-1,0,15257,0,10,131072,25,615148,0,59090,0,0,0,0
"Completa la misión ""Campeones de Legión caída"" para reclutar a tu seguidor de la campaña de Legión caída",Campeones de Legión caída,,11846,-1,-1,0,15252,0,10,0,49,1033590,0,59126,0,0,0,0
50 pedidos enviados,7.2.0 50 Work Orders Sent,,11847,-1,-1,0,15268,0,0,1048576,66,136243,0,59128,0,0,0,0
Te conectaste durante el 13.º aniversario de WoW.,13.º aniversario de WoW,,11848,-1,-1,0,15274,0,0,2048,75,133783,147876,59144,0,0,0,0
,Unlocked Lunarwing Form (DNT),,11851,-1,-1,0,92,0,0,1179648,87,136243,0,59273,0,0,0,0
Completa el desafío de duelo de mascotas en las Minas de la Muerte.,Desafío de duelo de mascotas: Minas de la Muerte,Recompensa: Mono minero,11856,-1,-1,0,15117,0,5,131072,12,1373903,0,59444,0,0,0,0
Completa las siguientes tramas de Zuldazar.,El trono de Zuldazar,,11861,-1,0,0,15284,0,10,131072,17,803814,0,59504,0,0,0,0
Completa las siguientes tramas de Nazmir.,El corazón oscuro de Nazmir,,11868,-1,0,0,15284,0,10,131072,22,2032229,0,59734,0,0,0,0
"Derrota a Illidan durante el cronoviaje del Templo Oscuro después de completar el logro ""Gujas de guerra de Azzinoth"".",Te las cuidaré hasta que salgas,Apariencia de cazador de demonios: Gujas de guerra de Azzinoth,11869,-1,-1,0,15271,0,0,2048,13,135561,0,59748,0,0,0,0
"Derrota a Kil'jaeden en la Tumba de Sargeras en dificultad heroica o superior antes de que se abra Antorus, el Trono Ardiente.",Aventajado: Kil'jaeden,,11874,1676,-1,0,15271,0,0,6144,60,1546412,0,59789,0,0,0,0
"Derrota a Kil'jaeden en la Tumba de Sargeras en dificultad mítica antes de que se abra Antorus, el Trono Ardiente.",Innovador: Kil'jaeden,,11875,1676,-1,11874,15271,0,0,6144,61,1546412,0,59791,0,0,0,0
,Legion - PATCH 7.3 Quest Launch,,11876,-1,-1,0,92,0,0,1048580,67,136243,0,59793,0,0,0,0
,Muertes de Goroth (Tumba de Sargeras Buscador de bandas),,11877,1676,-1,0,15264,0,0,1,117,136243,0,59824,0,0,0,0
,Muertes de Goroth (Tumba de Sargeras normal),,11878,1676,-1,0,15264,0,0,1,118,136243,0,59826,0,0,0,0
,Muertes de Goroth (Tumba de Sargeras heroica),,11879,1676,-1,0,15264,0,0,1,119,136243,0,59828,0,0,0,0
,Muertes de Goroth (Tumba de Sargeras mítica),,11880,1676,-1,0,15264,0,0,1,120,136243,0,59830,0,0,0,0
,Muertes de la Inquisición demoníaca (Tumba de Sargeras Buscador de bandas),,11881,1676,-1,0,15264,0,0,1,121,136243,0,59832,0,0,0,0
,Muertes de la Inquisición demoníaca (Tumba de Sargeras normal),,11882,1676,-1,0,15264,0,0,1,122,136243,0,59834,0,0,0,0
,Muertes de la Inquisición demoníaca (Tumba de Sargeras heroica),,11883,1676,-1,0,15264,0,0,1,123,136243,0,59836,0,0,0,0
,Muertes de la Inquisición demoníaca (Tumba de Sargeras mítica),,11884,1676,-1,0,15264,0,0,1,124,136243,0,59838,0,0,0,0
,Muertes de Harjatan (Tumba de Sargeras Buscador de bandas),,11885,1676,-1,0,15264,0,0,1,125,136243,0,59840,0,0,0,0
,Muertes de Harjatan (Tumba de Sargeras normal),,11886,1676,-1,0,15264,0,0,1,126,136243,0,59842,0,0,0,0
,Muertes de Harjatan (Tumba de Sargeras heroica),,11887,1676,-1,0,15264,0,0,1,127,136243,0,59844,0,0,0,0
,Muertes de Harjatan (Tumba de Sargeras mítica),,11888,1676,-1,0,15264,0,0,1,128,136243,0,59846,0,0,0,0
,Muertes de las Hermanas de la Luna (Tumba de Sargeras Buscador de bandas),,11889,1676,-1,0,15264,0,0,1,129,136243,0,59848,0,0,0,0
,Muertes de las Hermanas de la Luna (Tumba de Sargeras normal),,11890,1676,-1,0,15264,0,0,1,130,136243,0,59850,0,0,0,0
,Muertes de las Hermanas de la Luna (Tumba de Sargeras heroica),,11891,1676,-1,0,15264,0,0,1,131,136243,0,59852,0,0,0,0
,Muertes de las Hermanas de la Luna (Tumba de Sargeras mítica),,11892,1676,-1,0,15264,0,0,1,132,136243,0,59854,0,0,0,0
,Muertes de la Maestra Sassz'ine (Tumba de Sargeras Buscador de bandas),,11893,1676,-1,0,15264,0,0,1,133,136243,0,59856,0,0,0,0
,Muertes de la Maestra Sassz'ine (Tumba de Sargeras normal),,11894,1676,-1,0,15264,0,0,1,134,136243,0,59858,0,0,0,0
,Muertes de la Maestra Sassz'ine (Tumba de Sargeras heroica),,11895,1676,-1,0,15264,0,0,1,135,136243,0,59860,0,0,0,0
,Muertes de la Maestra Sassz'ine (Tumba de Sargeras mítica),,11896,1676,-1,0,15264,0,0,1,136,136243,0,59862,0,0,0,0
,Muertes de la Hueste desolada (Tumba de Sargeras Buscador de bandas),,11897,1676,-1,0,15264,0,0,1,137,136243,0,59864,0,0,0,0
,Muertes de la Hueste desolada (Tumba de Sargeras normal),,11898,1676,-1,0,15264,0,0,1,138,136243,0,59866,0,0,0,0
,Muertes de la Hueste desolada (Tumba de Sargeras heroica),,11899,1676,-1,0,15264,0,0,1,139,136243,0,59868,0,0,0,0
,Muertes de la Hueste desolada (Tumba de Sargeras mítica),,11900,1676,-1,0,15264,0,0,1,140,136243,0,59870,0,0,0,0
,Muertes de la Doncella de vigilancia (Tumba de Sargeras Buscador de bandas),,11901,1676,-1,0,15264,0,0,1,141,136243,0,59872,0,0,0,0
,Muertes de la Doncella de vigilancia (Tumba de Sargeras normal),,11902,1676,-1,0,15264,0,0,1,142,136243,0,59874,0,0,0,0
,Muertes de la Doncella de vigilancia (Tumba de Sargeras heroica),,11903,1676,-1,0,15264,0,0,1,143,136243,0,59876,0,0,0,0
,Muertes de la Doncella de vigilancia (Tumba de Sargeras mítica),,11904,1676,-1,0,15264,0,0,1,144,136243,0,59878,0,0,0,0
,Muertes del Avatar caído (Tumba de Sargeras Buscador de bandas),,11905,1676,-1,0,15264,0,0,1,145,136243,0,59880,0,0,0,0
,Muertes del Avatar caído (Tumba de Sargeras normal),,11906,1676,-1,0,15264,0,0,1,146,136243,0,59882,0,0,0,0
,Muertes del Avatar caído (Tumba de Sargeras heroica),,11907,1676,-1,0,15264,0,0,1,147,136243,0,59884,0,0,0,0
,Muertes del Avatar caído (Tumba de Sargeras mítica),,11908,1676,-1,0,15264,0,0,1,148,136243,0,59886,0,0,0,0
,Muertes de Kil'jaeden (Tumba de Sargeras Buscador de bandas),,11909,1676,-1,0,15264,0,0,1,149,136243,0,59888,0,0,0,0
,Muertes de Kil'jaeden (Tumba de Sargeras normal),,11910,1676,-1,0,15264,0,0,1,150,136243,0,59890,0,0,0,0
,Muertes de Kil'jaeden (Tumba de Sargeras heroica),,11911,1676,-1,0,15264,0,0,1,151,136243,0,59892,0,0,0,0
,Muertes de Kil'jaeden (Tumba de Sargeras mítica),,11912,1676,-1,0,15264,0,0,1,152,136243,0,59894,0,0,0,0
"Propietario orgulloso del obsequio clásico del Festival de Invierno de 2017, el Conjunto de armas de juguete.",¡No juegues con eso dentro de la casa!,,11913,-1,-1,0,15274,0,0,133120,30,133202,0,59896,0,0,0,0
"Derrota a Aggramar después de asesinar a una Manifestación de Taeshalach en Antorus, el Trono Ardiente, en dificultad normal o superior.",Pulir y encerar orbes,,11915,1712,-1,0,15255,0,10,0,100,1600299,0,59908,0,0,0,0
Participa en el concierto de Jabalí apestado.,"¡Ey, eres una estrella de rock!",,11918,-1,-1,0,15101,0,5,524288,58,237186,0,59925,0,0,0,0
Haz que te asignen todos los papeles de la banda después de participar en el concierto de Jabalí apestado.,Salimos de gira,,11919,-1,-1,0,15101,0,10,131072,59,236812,0,59927,0,0,0,0
Participa en una presentación perfecta del concierto de Jabalí apestado.,Presentación perfecta,,11920,-1,-1,0,15101,0,10,0,60,629172,0,59933,0,0,0,0
No permitas que ningún necrófago llegue a Devlynn Estigia durante el concierto de Jabalí apestado.,Pogo,,11921,-1,-1,0,15101,0,5,0,61,236362,0,60211,0,0,0,0
"Derrota a la Vigilante de portales Hasabel en Antorus, el Trono ardiente, después de abrir una falla caótica en dificultad normal o superior.",Portal Kombat,,11928,1712,-1,0,15255,0,10,0,94,1394890,0,59945,0,0,0,0
Derrota a Viz'aduum el Observador en Regreso a Karazhan en dificultad heroica o superior.,Heroico: Regreso a Karazhan,,11929,1651,-1,0,15254,0,10,0,32,1530372,0,59947,0,0,0,0
"Derrota al Rompemundos garothi en Antorus, el Trono Ardiente después de exterminar 16 gusanos escamacorrupta en dificultad normal o superior.",Desagusanador,,11930,1712,-1,0,15255,0,10,0,91,236197,0,59957,0,0,0,0
Propietario orgulloso del Cazacielos de Ventormenta y el Interceptor de Orgrimmar de la BlizzCon 2017.,Monturas de guerra,,11931,-1,-1,0,15268,1,0,133120,12,1634246,0,59976,0,0,0,0
"Alcanza el rango de amistad ""Amo del tiempo"" con Cromi.","Cromi, mi amiga personal",Título: Señor del tiempo,11941,-1,-1,0,15258,0,10,131072,10,236699,0,60190,0,0,0,0
"Derrota a Varimathras en Antorus, el Trono ardiente, en dificultad normal o superior sin activar Solo en la oscuridad.","Juntos, resistiremos",,11948,1712,-1,0,15255,0,10,0,98,1322721,0,60305,0,0,0,0
"Derrota al Cazador de almas Imonar en Antorus, el Trono ardiente después de activar todas las trampas del puente en dificultad normal o superior.",Duro de matar,,11949,1712,-1,0,15255,0,10,0,96,136088,0,60441,0,0,0,0
,"Muertes de Rompemundos garothi (Antorus, el Trono ardiente en dificultad normal)",,11954,1712,-1,0,15264,0,0,1,154,136243,0,60459,0,0,0,0
,"Muertes de Rompemundos garothi (Antorus, el Trono ardiente en dificultad heroica)",,11955,1712,-1,0,15264,0,0,1,155,136243,0,60461,0,0,0,0
,"Muertes de Rompemundos garothi (Antorus, el Trono ardiente en dificultad mítica)",,11956,1712,-1,0,15264,0,0,1,156,136243,0,60463,0,0,0,0
,"Muertes de Sabuesos de Sargeras (Antorus, el Trono ardiente en dificultad normal)",,11957,1712,-1,0,15264,0,0,1,158,136243,0,60465,0,0,0,0
