Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction,Field_11_1_5_59735_010
Lord Canto Tormenta,2132,1864,0,2000,14864,2,4,0,-1,0
Vol'zith la Susurrante,2133,1864,0,3000,14866,3,4,0,-1,0
Vectis,2134,1861,0,-500,14892,2,6,0,-1,0
Mythrax,2135,1861,0,-250,14894,3,6,0,-1,0
Zek'voz,2136,1861,0,-1500,14895,4,6,254116,-1,0
La serpiente dorada,2139,1762,0,0,14931,0,4,0,-1,0
El Consejo de las tribus,2140,1762,0,1000,15039,1,4,0,-1,0
MADRE,2141,1861,0,-2000,15059,5,6,254116,-1,0
Mchimba el Embalsamador,2142,1762,0,500,15062,2,4,0,-1,0
Rey Dazar,2143,1762,0,2000,15168,3,4,0,-1,0
Taloc,2144,1861,0,-3000,15170,6,6,254116,-1,0
Zul,2145,1861,0,-312,15205,7,6,0,-1,0
Raid Boss Dummy (30 Sec),2146,1457,0,2000,0,2,0,0,-1,0
Belisario Yenajz,2147,1643,0,0,0,0,8,0,-1,0
Ensamblaje de granizo,2148,1643,0,1000,0,1,8,0,-1,0
Ji'arak,2149,1642,0,1000,0,1,8,0,-1,0
El Rugido del León,2252,529,0,0,0,0,8,0,-1,0
Aullido de Fatalidad,2253,529,0,1000,0,1,8,0,-1,0
Raid Boss Dummy (5min),2254,1457,0,3000,0,3,0,0,-1,0
Tonqueluchas,2257,2097,0,1750,16217,0,4,0,-1,0
K.U.-J.0.,2258,2097,0,1875,16219,1,4,0,-1,0
Jardín del maquinista,2259,2097,0,2000,16221,2,4,0,-1,0
Rey Mecalo,2260,2097,0,3000,16223,3,4,0,-1,0
Grong,2263,2070,0,-1750,16563,1,6,0,0,0
Campeona de la Luz,2265,2070,0,-2000,16560,3,6,0,-1,0
Maestros del fuego de jade,2266,2070,0,-1437,16562,4,6,0,0,0
Cónclave de los elegidos,2268,2070,0,-1062,16310,6,6,0,-1,0
El conciliábulo inquieto,2269,2096,0,0,16316,0,6,0,-1,0
Opulencia,2271,2070,0,-1125,16433,8,6,0,-1,0
Rey Rastakhan,2272,2070,0,-1031,16475,9,7,0,-1,0
"Uu'nat, Presagista del Vacío",2273,2096,0,1000,16542,1,6,0,-1,0
Mekkatorque,2276,2070,0,-1015,16567,12,6,0,-1,0
Bloqueo de Murotormenta,2280,2070,0,-1007,16568,16,6,0,-1,0
Lady Jaina Valiente,2281,2070,0,-1003,16569,17,7,0,-1,0
Grong el Aparecido,2284,2070,0,-1281,16563,0,6,0,1,0
Maestros del fuego de jade,2285,2070,0,-1359,16562,2,6,0,1,0
Behemoth de Aguasnegras,2289,2164,0,0,17142,0,4,0,-1,0
Rey Gobbamak,2290,2097,0,-1000,17145,4,4,0,-1,0
Unidad de opresión aérea HK-8,2291,2097,0,1500,17161,5,4,0,-1,0
Grasiento,2292,2097,0,-500,17163,6,4,0,-1,0
Za'qul,2293,2164,0,1000,17182,1,6,0,-1,0
Comandante abisal Sivara,2298,2164,0,-1000,17305,2,4,0,-1,0
Reina Azshara,2299,2164,0,2000,17306,3,5,0,-1,0
Orgozoa,2303,2164,0,750,17342,4,4,0,-1,0
Lady Aspafresno,2304,2164,0,500,17371,5,6,0,-1,0
Radiancia de Azshara,2305,2164,0,-250,17399,6,4,0,-1,0
La corte de la reina,2311,2164,0,875,17451,7,4,0,-1,0
Trixie y Naeno,2312,2097,0,500,17680,7,4,0,-1,0
"Ulmath, el Atrapaalmas",2317,1718,0,0,0,0,0,0,-1,0
Wekemara,2318,1718,0,1000,0,1,0,0,-1,0
Recuerdos de Azeroth: Burning Crusade,2319,2235,0,0,18048,0,4,0,-1,0
Recuerdos de Azeroth: Cataclysm,2320,2235,0,1000,18047,1,4,0,-1,0
Recuerdos de Azeroth: Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1,0
Tunk,2325,2236,0,-1000,18064,0,0,0,-1,0
Ravnyr,2326,2236,0,0,18066,1,0,0,-1,0
Maut,2327,2217,0,0,18071,0,6,0,-1,0
Inquisidora oscura Xanesh,2328,2217,0,1000,18073,1,6,0,-1,0
Wrathion,2329,2217,0,-1000,18083,2,6,0,-1,0
"Ra-den, el Despojado",2331,2217,0,5000,18085,3,6,0,-1,0
Thrall el Corrompido,2332,2212,0,0,18015,0,0,0,-1,0
La mente de la colmena,2333,2217,0,3000,18117,4,6,0,-1,0
Profeta Skitra,2334,2217,0,-500,18116,5,6,0,-1,0
Shad'har el Insaciable,2335,2217,0,5500,18123,6,4,0,-1,0
Vexiona,2336,2217,0,2000,18130,7,6,0,-1,0
Caparazón de N'Zoth,2337,2217,0,6000,18147,8,6,0,-1,0
Alleria Brisaveloz,2338,2213,0,0,18015,0,0,0,-1,0
Drest'agath,2343,2217,0,5750,18179,9,6,0,-1,0
N'Zoth el Corruptor,2344,2217,0,7000,18211,10,4,0,-1,0
"Il'gynoth, Corrupción renacida",2345,2217,0,5875,18224,11,6,0,-1,0
Gran emperatriz Shek'zara,2351,870,0,4000,0,4,0,0,-1,0
Tashara,2352,870,0,5000,0,5,0,0,-1,0
Vuk'laz el Rompetierras,2353,1,0,0,0,0,8,0,-1,0
Ventunax,2356,2285,0,1500,18606,0,4,0,-1,0
Kin-Tara,2357,2285,0,1000,18607,1,4,0,-1,0
Oryfrion,2358,2285,0,2000,18608,2,4,0,-1,0
"Devos, Dechada de la lealtad",2359,2285,0,3000,18609,3,4,0,-1,0
Kryxis el Voraz,2360,2284,0,0,18629,0,4,0,-1,0
Ejecutor Tarvold,2361,2284,0,1000,18628,1,4,0,-1,0
Gran monitora Beryllia,2362,2284,0,2000,18627,2,4,0,-1,0
General Kaal,2363,2284,0,3000,18630,3,4,0,-1,0
Kul'tharok,2364,2293,0,0,18652,0,4,0,-1,0
Cortecruel,2365,2293,0,1000,18654,1,4,0,-1,0
Xav el Invicto,2366,2293,0,2000,18656,2,4,0,-1,0
Rexxar,2370,2212,0,5000,18699,1,64,0,-1,0
Inquisidor Gnshal,2371,2212,0,2000,18704,2,64,0,-1,0
Elemental del olvido,2372,2212,0,3000,18705,3,64,0,-1,0
Vez'okk el Despojado de Luz,2373,2212,0,4000,18706,4,64,0,-1,0
Therum Forjahonda,2374,2213,0,1000,18707,1,64,0,-1,0
Maestro de esclavos Ul'rok,2375,2213,0,2000,18708,2,64,0,-1,0
Señor supremo Mathias Shaw,2376,2213,0,3000,18709,3,64,0,-1,0
Magíster Umbric,2377,2213,0,4000,18710,4,64,0,-1,0
Isquelión,2380,2287,0,0,18773,0,4,0,-1,0
Lord Chambelán,2381,2287,0,1000,18775,1,4,0,-1,0
Comepegote,2382,2289,0,0,18778,0,4,0,-1,0
Destructor hambriento,2383,2296,0,0,18780,0,6,0,-1,0
Doctor Ickus,2384,2289,0,1000,18781,1,4,0,-1,0
Dómina Hojaveneno,2385,2289,0,2000,18783,2,4,0,-1,0
Margravina Stradama,2386,2289,0,3000,18785,3,4,0,-1,0
Añublóseo,2387,2286,0,0,18788,0,4,0,-1,0
"Amarth, el Cosechador",2388,2286,0,1000,18789,1,4,0,-1,0
Cirujano Suturas,2389,2286,0,2000,18794,2,4,0,-1,0
Nalthor Friogénesis,2390,2286,0,3000,18790,3,4,0,-1,0
Una afronta de contendientes,2391,2293,0,-1000,18802,3,4,0,-1,0
Clamaneblina,2392,2290,0,0,18805,0,4,0,-1,0
Tred'ova,2393,2290,0,1000,18808,1,4,0,-1,0
Los Tormenta de maná,2394,2291,0,0,18812,0,4,0,-1,0
Hakkar el Cazador de almas,2395,2291,0,-1000,18815,1,4,0,-1,0
Mueh'zala,2396,2291,0,1000,18817,2,4,0,-1,0
Ingra Maloch,2397,2290,0,-1000,18819,2,4,0,-1,0
Alachillona,2398,2296,0,-1000,19396,1,6,0,-1,0
Fangopuño,2399,2296,0,3000,19415,2,6,0,-1,0
Tratante Xy'exa,2400,2291,0,500,18824,3,4,0,-1,0
"Halkias, el Goliat pecador",2401,2287,0,-1000,18810,2,4,0,-1,0
Salvación del Rey del Sol,2402,2296,0,-250,19029,3,6,0,-1,0
Gran Adjudicadora Aleez,2403,2287,0,500,19047,3,4,0,-1,0
Mordretha,2404,2293,0,3000,19056,4,4,0,-1,0
Artificiero Xy'mox,2405,2296,0,2000,19146,4,6,0,-1,0
Lady Inerva Venanegra,2406,2296,0,2250,19158,5,6,0,-1,0
Sir Denathrius,2407,2296,0,4000,19208,6,7,0,-1,0
Nurgash Mugreformado,2408,2222,0,0,0,0,0,0,-1,0
"Oranomonos, la Enramada",2409,2222,0,1000,0,1,0,0,-1,0
Mortanis,2410,2222,0,2000,0,2,0,0,-1,0
Valinor,2411,2222,0,3000,0,3,0,0,-1,0
El Concilio de Sangre,2412,2296,0,2500,19279,7,6,0,-1,0
Corte de Brasas,2415,2360,0,0,19342,0,64,0,-1,0
Nathanos Clamañublo,2416,0,0,0,0,0,0,0,-1,0
Generales de la Legión Pétrea,2417,2296,0,3500,19388,8,6,0,-1,0
Montero Altimor,2418,2296,0,-500,19410,9,6,0,-1,0
Capitana del tiempo Colagarfio,2419,2441,0,0,20228,0,0,0,-1,0
Kel'Thuzad,2422,2450,0,6500,20232,0,6,0,-1,0
El Tarragrue,2423,2450,0,-1000,20242,1,6,0,-1,0
Pandemia postal,2424,2441,0,-1000,20256,1,0,0,-1,0
"Zo'phex, el Centinela",2425,2441,0,-2000,20260,2,0,0,-1,0
Hylbrande,2426,2441,0,-500,20264,3,0,0,-1,0
Las nueve,2429,2450,0,1000,20449,2,6,0,-1,0
Forjadolor Raznal,2430,2450,0,6062,20366,3,6,0,-1,0
Sinoescriba Roh-Kalo,2431,2450,0,6250,20456,4,6,0,-1,0
Vestigios de Ner'zhul,2432,2450,0,1750,20439,5,6,0,-1,0
El Ojo del Carcelero,2433,2450,0,0,20360,6,262,0,-1,0
Desgarrador de almas Dormazain,2434,2450,0,1375,20451,7,6,0,-1,0
Sylvanas Brisaveloz,2435,2450,0,7000,20347,8,7,0,-1,0
Guardián de los Primeros,2436,2450,0,6125,20268,9,6,0,-1,0
So'azmi,2437,2441,0,-562,20275,4,0,0,-1,0
Oasis de Myza,2440,2441,0,-750,20353,5,4,0,-1,0
La Gran Sala de Fieras,2441,2441,0,-1500,20362,6,0,0,-1,0
So'leah,2442,2441,0,1000,20538,7,0,0,-1,0
Test Chest,2494,2162,0,0,20700,0,64,0,-1,0
9.1 Desmotaeron - World Boss,2495,2456,0,0,0,0,0,3731616,-1,0
"Mor'geth, Atormentador de los malditos",2496,2222,0,4000,0,4,0,3731616,-1,0
Guardián vigilante,2512,2481,0,0,21151,0,6,0,-1,0
"Halondrus, el Recolector",2529,2481,0,1750,21229,1,6,0,-1,0
El Carcelero,2537,2481,0,2000,21176,2,6,0,-1,0
"Lihuvim, Arquitecto principal",2539,2481,0,1812,21182,3,6,0,-1,0
"Dausegne, la Oráculo caída",2540,2481,0,500,21213,4,6,0,-1,0
"Skolex, el Devorador insaciable",2542,2481,0,1500,21218,5,6,0,-1,0
Señores del terror,2543,2481,0,1875,21220,6,6,0,-1,0
Panteón Prototipo,2544,2481,0,1250,21225,7,6,0,-1,0
Anduin Wrynn,2546,2481,0,1843,21242,8,6,0,-1,0
Rygelon,2549,2481,0,1968,21268,9,4,0,-1,0
Antros,2550,2222,0,5000,0,5,0,3052064,-1,0
Artificiero Xy'mox,2553,2481,0,875,21338,10,6,0,-1,0
Los enanos desaparecidos,2555,2451,0,0,21495,0,4,0,-1,0
Bromach,2556,2451,0,1000,21497,1,4,0,-1,0
Centinela Talondras,2557,2451,0,2000,21499,2,4,0,-1,0
Brasaron,2558,2451,0,3000,21633,3,4,0,-1,0
Cronolord Deios,2559,2451,0,4000,21503,4,4,0,-1,0
Vexamus,2562,2526,0,0,21592,0,4,0,-1,0
Anciano sin podar,2563,2526,0,1000,21593,1,4,0,-1,0
Graznat,2564,2526,0,2000,21594,2,4,0,-1,0
Eco de Doragosa,2565,2526,0,3000,21595,3,4,0,-1,0
Tiravísceras,2567,2520,0,0,21636,0,4,0,-1,0
Faucefronda,2568,2520,0,-1000,21638,1,4,0,-1,0
Matriarca de la descomposición Ojofurioso,2569,2520,0,1000,21640,2,4,0,-1,0
Banda de guerra de Hachagarra,2570,2520,0,-2000,21642,3,4,0,-1,0
Balakar Khan,2580,2516,0,0,21903,0,4,0,-1,0
Teera y Maruuk,2581,2516,0,-1000,21901,1,4,0,-1,0
Leymor,2582,2515,0,0,21670,0,4,0,-1,0
Telash Vientogrís,2583,2515,0,3000,21674,1,4,0,-1,0
Umbrelskul,2584,2515,0,2000,21676,2,4,0,-1,0
Hojazur,2585,2515,0,500,21677,3,4,0,-1,0
Eranog,2587,2522,0,0,21720,0,6,0,-1,0
El consejo primigenio,2590,2522,0,1000,21742,1,6,0,-1,0
"Sennarth, el Aliento gélido",2592,2522,0,2000,21747,2,6,0,-1,0
Kurog Tótem siniestro,2605,2522,0,3000,21762,3,6,0,-1,0
Kokia Pezuña Ardiente,2606,2521,0,0,21835,0,4,0,-1,0
"Raszageth, la Devoratormentas",2607,2522,0,4000,21854,4,4,0,-1,0
Melidrussa Tejescarcha,2609,2521,0,-1000,21897,1,4,0,-1,0
Colmimagma,2610,2519,0,0,21909,0,6,0,-1,0
Señora de la guerra Sargha,2611,2519,0,1000,21913,1,6,0,-1,0
Maestro de forja Gorek,2612,2519,0,-1000,21914,2,4,0,-1,0
"Magmat, Azote de escamas",2613,2519,0,-2000,21917,3,4,0,-1,0
Vigilante del linaje Diurna,2614,2522,0,3500,21927,5,6,0,-1,0
Vigía Irideus,2615,2527,0,0,21929,0,4,0,-1,0
Goliat tragón,2616,2527,0,1000,21931,1,4,0,-1,0
"Khajin, la Implacable",2617,2527,0,2000,21933,2,4,0,-1,0
Tsunami primigenio,2618,2527,0,3000,21935,3,4,0,-1,0
Kyrakka y Erkhart Sangre Tormentosa,2623,2521,0,1000,21947,2,4,0,-1,0
"Dathea, Ascendida",2635,2522,0,1500,22026,6,6,0,-1,0
La tempestad iracunda,2636,2516,0,-2000,22116,2,6,0,-1,0
Granyth,2637,2516,0,-3000,22358,3,4,0,-1,0
Terros,2639,2522,0,1750,22094,7,6,0,-1,0
Basrikron,2640,2574,0,0,0,0,4,0,-1,0
Strunraan,2651,2574,0,1000,0,1,4,0,-1,0
Liskanoth,2652,2574,0,2000,0,2,4,0,-1,0
Bazual,2653,2574,0,1500,0,3,4,0,-1,0
Crónicar,2666,2579,0,0,22901,0,4,0,-1,0
Portales del tiempo manifestados,2667,2579,0,1000,22903,1,4,0,-1,0
Peste de Galakrond,2668,2579,0,2000,22905,2,4,0,-1,0
Iridikron,2669,2579,0,3000,22907,3,4,0,-1,0
"Tyr, el guardián infinito",2670,2579,0,4000,22909,4,4,0,-1,0
Moric,2671,2579,0,5000,22911,5,4,0,-1,0
Campo de batalla perdido en el tiempo,2672,2579,0,6000,22913,6,4,0,-1,0
Cronolord Deios,2673,2579,0,7000,22915,7,4,0,-1,0
"Fyrakk, el Llameante",2677,2549,0,0,25036,0,6,0,-1,0
"Rashok, el Anciano",2680,2569,0,0,23125,0,6,0,-1,0
Asalto de los zaqali,2682,2569,0,-125,23134,1,4,0,-1,0
Magmorax,2683,2569,0,1000,23153,2,6,0,-1,0
Eco de Neltharion,2684,2569,0,2000,23156,3,6,0,-1,0
Dracomandante Sarkareth,2685,2569,0,3000,23160,4,6,0,-1,0
La cámara de amalgama,2687,2569,0,-500,23162,5,6,0,-1,0
"Kazzara, la Infernoforjada",2688,2569,0,-2000,23168,6,6,0,-1,0
"El auxiliar vigilante, Zskarn",2689,2569,0,500,23244,7,6,0,-1,0
Los experimentos olvidados,2693,2569,0,-250,23252,8,6,0,-1,0
Los ancianos zaqali,2696,2454,172,0,0,0,4,0,-1,0
Dungeon DPS Test (6 min),2707,1457,0,-1000,0,4,0,0,-1,0
"Nymue, Tejedora del ciclo",2708,2549,0,-31,24406,1,6,0,-1,0
Igira la Cruel,2709,2549,0,-500,24126,2,6,0,-1,0
El Jinete decapitado,2725,1004,0,0,24300,0,0,0,-1,0
Consejo de los Sueños,2728,2549,0,-62,24338,3,6,0,-1,0
"Larodar, Vigilante de la Llama",2731,2549,0,-125,24357,4,6,0,-1,0
Volcoross,2737,2549,0,-250,24432,5,6,0,-1,0
El poder de la tentación,2740,2653,0,0,24466,0,4,0,-1,0
"Yescal Sabioveloz, Vidente de la llama",2786,2549,0,-7,24560,6,6,0,-1,0
El Rey Vela,2787,2651,0,6000,24410,0,4,0,-1,0
La Oscuridad,2788,2651,0,7000,24893,1,4,0,-1,0
Caballero de la luz,2815,1963,0,0,24610,0,4,0,-1,0
Kyrioss,2816,2648,0,0,24613,0,6,0,-1,0
Mago sangriento Thalnos,2818,189,1,1000,24616,1,0,0,-1,0
Rompedimensiones,2819,1963,0,1000,24623,1,4,0,-1,0
Nudorraíz,2820,2549,0,-1000,24632,7,6,0,-1,0
El Devorador,2821,1963,0,2000,24636,2,4,0,-1,0
Fulguron,2824,2549,0,-15,24719,8,6,0,-1,0
Llamarakon,2826,2651,0,2000,24751,2,4,0,-1,0
Hongos infundidos con ánima,2827,1457,0,4000,24804,5,4,0,-1,0
Aurostor,2828,2548,0,0,0,0,4,0,-1,0
Viejo Barbacera,2829,2651,0,1000,24823,3,4,0,-1,0
Champizote,2831,2664,0,1000,0,1,0,0,-1,0
Barón Braunpyke,2835,2649,0,0,24899,0,4,0,-1,0
Monstruosidad de Skardyn,2836,2648,0,1000,24904,1,4,0,-1,0
Portavoz Umbracorona,2837,2662,0,0,24913,0,4,0,-1,0
Anub'ikkaj,2838,2662,0,1000,24915,1,4,0,-1,0
Rasha'nan,2839,2662,0,2000,24917,2,4,0,-1,0
Capitán Dailcry,2847,2649,0,-1000,25022,1,4,0,-1,0
Prioresa Catarrezo,2848,2649,0,1000,25024,2,4,0,-1,0
E.D.N.A.,2854,2652,0,0,25026,0,6,0,-1,0
Velatormentas Gorren,2861,2648,0,500,25028,2,4,0,-1,0
General arácnido Ab'enar,2877,2680,0,2000,0,2,0,0,-1,0
Asaltante de tumbas Mostacho Seco,2878,2681,0,0,0,0,0,0,-1,0
"Químicos La Corona, S.L.",2879,33,0,4000,0,5,4,0,-1,0
Skarmorak,2880,2652,0,1000,25193,1,4,0,-1,0
Portavoz del Vacío Eirich,2883,2652,0,2000,25233,2,6,0,-1,0
Maquinistas maestros,2888,2652,0,1500,25238,3,4,0,-1,0
Caracera,2894,2683,0,0,0,0,0,0,-1,0
Abominación submarina,2895,2689,0,0,0,0,0,0,-1,0
"Sikran, Capitán de los sureki",2898,2657,0,0,25449,0,6,0,-1,0
Maestro cervecero Aldryr,2900,2661,0,0,25573,0,4,0,-1,0
"Ki'katal, la Cosechadora",2901,2660,0,2000,25585,0,4,0,-1,0
"Ulgrax, el Devorador",2902,2657,0,-1000,25630,1,6,0,-1,0
La Coamalgama,2905,2669,0,250,25658,0,4,0,-1,0
Anub'zekt,2906,2660,0,1000,25668,1,4,0,-1,0
Orador Krix'vizk,2907,2669,0,-1000,25674,1,4,0,-1,0
Colmillos de la reina,2908,2669,0,-500,25678,2,4,0,-1,0
"Izo, la Gran Fusionadora",2909,2669,0,1000,25675,3,4,0,-1,0
El horror lazosangriento,2917,2657,0,-500,25695,2,6,0,-1,0
Rasha'nan,2918,2657,0,1000,25697,3,6,0,-1,0
Deformalinajes Ovi'nax,2919,2657,0,2000,25699,4,6,0,-1,0
Princesa del nexo Ky'veza,2920,2657,0,3000,25701,5,6,0,-1,0
La Corte de Seda,2921,2657,0,4000,25703,6,6,0,-1,0
Reina Ansurek,2922,2657,0,5000,25705,7,6,0,-1,0
Avanoxx,2926,2660,0,0,25728,2,4,0,-1,0
I'pa,2929,2661,0,750,25739,1,4,0,-1,0
Goldie Bonbarón,2930,2661,0,2000,25751,2,4,0,-1,0
Benk Zumbeja,2931,2661,0,1500,25769,3,4,0,-1,0
"Nerl'athekk, el Merodeador",2946,2685,0,0,0,0,0,0,-1,0
Portavoz Xanventh,2947,2685,0,1000,0,1,0,0,-1,0
Jefe gigante de la cueva,2948,2685,0,2000,0,2,0,0,-1,0
"Nerl'athekk, el Merodeador",2949,2685,0,3000,0,3,0,0,-1,0
Cienagaita,2960,2679,0,3000,0,0,0,0,-1,0
Rhahk'Zor,2967,36,24,1000,4531,5,4,0,-1,0
Sneed,2968,36,24,2000,4532,6,4,0,-1,0
Gilnid,2969,36,24,3000,4533,7,4,0,-1,0
Don Mamporro,2970,36,24,4000,4534,8,4,0,-1,0
Capitán Verdetez,2971,36,24,5000,4536,9,4,0,-1,0
Edwin VanCleef,2972,36,24,6000,4537,10,4,0,-1,0
"""Capitán"" Cocinitas",2973,36,1,4000,5556,5,4,0,-1,0
Almirante Rasgagruñido,2974,36,1,2000,5555,6,4,0,-1,0
Siegaenemigos 5000,2975,36,1,1000,5554,7,4,0,-1,0
Glubtok,2976,36,1,-1000,5538,8,4,0,-1,0
Helix Rompengranajes,2977,36,1,0,5549,9,4,0,-1,0
"""Capitán"" Cocinitas",2978,36,2,2000,5556,6,4,0,-1,0
Almirante Rasgagruñido,2979,36,2,1750,5555,7,4,0,-1,0
Siegaenemigos 5000,2980,36,2,1500,5554,8,4,0,-1,0
Glubtok,2981,36,2,0,5538,9,4,0,-1,0
Helix Rompengranajes,2982,36,2,1000,5549,10,4,0,-1,0
Orta,2984,2601,0,3000,0,0,4,0,-1,0
Zekvir,2985,2682,0,0,0,0,0,0,-1,0
Cocinitas,2986,36,24,7000,4535,0,4,0,-1,0
Zekvir,2987,2682,0,1000,0,1,0,0,-1,0
Aglomeración de horrores,2988,2601,0,1000,0,1,4,0,-1,0
Infraseñor Vik'tis,2989,2684,0,0,0,0,0,0,-1,0
Sobrestante Kaskel,2990,2688,0,0,0,0,0,0,-1,0
Investigador Ven'kex,2991,2690,0,0,0,0,0,0,-1,0
Investigador Xik'vik,2992,2690,0,1000,0,1,0,0,-1,0
Abominación enloquecida,2993,2690,0,2000,0,2,16,0,-1,0
Shurrai,2994,2601,0,2000,0,2,4,0,-1,0
"Kordac, el Protector inerte",2997,2601,0,4000,0,3,4,0,-1,0
Furia reformada,2998,2686,0,0,0,0,0,0,-1,0
Maestro de espejos Murkna,2999,2687,0,0,0,0,0,0,-1,0
Ahogado hinchado,3000,2687,0,1000,0,1,0,0,-1,0
Acecharriscos,3001,2687,0,2000,0,2,0,0,-1,0
Invocador de leviatanes,3002,2687,0,3000,0,3,0,0,-1,0
Líderes nerubianos evolucionados,3004,2689,0,1000,0,1,0,0,-1,0
Maklin Taladrada,3005,2680,0,3000,0,0,0,0,-1,0
El Titiritero,3006,2688,0,1000,0,1,0,0,-1,0
Portavoz Halven,3007,2686,0,1000,0,1,0,0,-1,0
Portavoz Pelzeth,3008,2686,0,2000,0,2,0,0,-1,0
Vexie y los rugemotores,3009,2769,0,0,26690,0,6,0,-1,0
Caldero Carnicero,3010,2769,0,1000,26692,1,6,0,-1,0
Rik Beat,3011,2769,0,2000,26694,2,6,0,-1,0
Stix Basurero,3012,2769,0,3000,26696,3,6,0,-1,0
Piñonero Fulminamil,3013,2769,0,4000,26698,4,6,0,-1,0
Bandido manco,3014,2769,0,5000,26700,5,6,0,-1,0
"Rob'on, cabecillas de seguridad",3015,2769,0,6000,26702,6,6,0,-1,0
Rey cromado Gallywix,3016,2769,0,7000,26704,7,6,0,-1,0
Comandante helado,3017,576,0,-1000,3685,4,4,0,-1,0
Dúo demoledor,3019,2773,0,0,26795,0,4,0,-1,0
M.A.M.A.Z.O.T.A.,3020,2773,0,-1000,26797,1,4,0,-1,0
Lord Roccor,3042,2792,0,0,26871,0,6,0,-1,0
Lord Incendius,3043,2792,0,1000,26877,1,6,0,-1,0
Bael'Gar,3044,2792,0,500,26878,2,6,0,-1,0
General Forjainquina,3045,2792,0,4500,26874,3,6,0,-1,0
Señor Gólem Argelmach,3046,2792,0,4000,26876,4,6,0,-1,0
Embajador Latifuego,3047,2792,0,5000,26873,5,6,0,-1,0
Los Siete,3048,2792,0,4250,26875,6,6,0,-1,0
Emperador Dagran Thaurissan,3049,2792,0,7000,26872,7,6,0,-1,0
Líderes de culto,3050,2686,0,3000,0,3,0,0,-1,0
Cara de Barro,3053,2773,0,1000,26961,2,4,0,-1,0
Geezle Gigazap,3054,2773,0,2000,26963,3,4,0,-1,0
Raid Boss Dummy (30 Sec),3064,2438,0,0,0,0,0,0,-1,0
Raid Boss Dummy (10min),3065,2438,0,1000,0,1,0,0,-1,0
Raid Boss Dummy (5min),3066,2438,0,2000,0,2,0,0,-1,0
Raid Boss Dummy (5min),3067,2438,0,3000,0,3,0,0,-1,0
Alleria Brisaveloz,3081,2827,0,0,18015,0,0,0,-1,0
Therum Forjahonda,3082,2827,0,1000,18707,1,64,0,-1,0
Maestro de esclavos Ul'rok,3083,2827,0,2000,18708,2,64,0,-1,0
Señor supremo Mathias Shaw,3084,2827,0,3000,18709,3,64,0,-1,0
Magíster Umbric,3085,2827,0,4000,18710,4,64,0,-1,0
Thrall el Corrompido,3086,2828,0,0,18015,0,0,0,-1,0
Inquisidor Gnshal,3087,2828,0,1000,18704,1,64,0,-1,0
Elemental del olvido,3088,2828,0,2000,18705,2,64,0,-1,0
Vez'okk el Despojado de Luz,3089,2828,0,3000,18706,3,64,0,-1,0
Rexxar,3090,2828,0,4000,18699,4,64,0,-1,0
Craggle Cesofritz,3095,2815,0,0,0,0,0,0,-1,0
Presagista Ul'thul,3096,2815,0,-1000,0,1,0,0,-1,0
"Xel'anegh, la Numerosa",3099,2815,0,1000,0,2,0,0,-1,0
El insecto más grande,3100,2680,0,4000,0,1,0,0,-1,0
Elemental de oro,3104,2826,0,0,0,0,0,0,-1,0
Torque Pirolatón y Sprok,3106,2690,0,-1000,0,3,0,0,-1,0
Mecatumba,3120,2684,0,1000,0,1,0,0,-1,0
Trizapincho,3121,2664,0,2000,0,0,0,0,-1,0
Mecatumba,3123,2688,0,2000,0,2,0,0,-1,0
Vindle Rompalanca,3124,2689,0,2000,0,2,0,0,-1,0
El Capo de Minahonda,3126,2831,0,0,0,0,0,0,-1,0
El Goblino,3128,2601,0,5000,0,4,4,0,-1,0
El Capo de Minahonda,3138,2831,0,-1000,0,1,0,0,-1,0
Escupeseta,3139,2683,0,1000,0,1,0,0,-1,0
Torque Pirolatón y Sprok,3140,2681,0,1000,0,1,0,0,-1,0
Furia reformada,3147,2686,0,4000,0,4,0,0,-1,0
Vindle Rompalanca,3173,2826,0,1000,0,1,0,0,-1,0
Mecatumba,3174,2826,0,2000,0,2,0,0,-1,0
