ID,AllowableRace,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
117918,6130900294268439629,Guantes de placas de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117919,6130900294268439629,Casco de placas de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117920,6130900294268439629,Quijotes de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117921,6130900294268439629,Hombreras de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117922,6130900294268439629,Coselete de placas de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117923,6130900294268439629,Mandiletes de placas de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117924,6130900294268439629,Visor de placas de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117925,6130900294268439629,Leotardos de placas de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117926,6130900294268439629,Espaldares de placas de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117929,6130900294268439629,Escudo muro de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117942,6130900294268439629,Manoplas de tejido vil de Gladiador del Torneo,4,5,0,0,256,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117943,6130900294268439629,Capucha de tejido vil de Gladiador del Torneo,4,5,0,0,256,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117944,6130900294268439629,Calzas de tejido vil de Gladiador del Torneo,4,5,0,0,256,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117945,6130900294268439629,Vestiduras de tejido vil de Gladiador del Torneo,4,5,0,0,256,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117946,6130900294268439629,Amito de tejido vil de Gladiador del Torneo,4,5,0,0,256,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117947,6130900294268439629,Pechera de placas de Gladiador del Torneo,4,5,0,0,1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117948,6130900294268439629,Guanteletes de placas de Gladiador del Torneo,4,5,0,0,1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117949,6130900294268439629,Yelmo de placas de Gladiador del Torneo,4,5,0,0,1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117950,6130900294268439629,Musleras de placas de Gladiador del Torneo,4,5,0,0,1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117951,6130900294268439629,Sobrehombros de placas de Gladiador del Torneo,4,5,0,0,1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117954,6130900294268439629,Túnica de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117955,6130900294268439629,Guantes de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117956,6130900294268439629,Yelmo de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117957,6130900294268439629,Musleras de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117958,6130900294268439629,Bufas de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117959,6130900294268439629,Armadura de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117960,6130900294268439629,Guanteletes de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117961,6130900294268439629,Yelmo de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117962,6130900294268439629,Leotardos de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117963,6130900294268439629,Bufas de Gladiador del Torneo,4,5,0,0,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117964,6130900294268439629,Coselete de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117965,6130900294268439629,Mandiletes de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117966,6130900294268439629,Cimera de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117967,6130900294268439629,Leotardos de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117968,6130900294268439629,Espaldares de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117969,6130900294268439629,Coselete de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117970,6130900294268439629,Guantes de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117971,6130900294268439629,Almófar de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117972,6130900294268439629,Leotardos de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117973,6130900294268439629,Espaldares de Gladiador del Torneo,4,5,0,6,-1,40,0,0,0,5,4231168,4218882,8396800,0,0,-1321907123,1427461461
117981,-1,Fragmento de Oshu'gun,3,5,0,0,-1,39,0,0,0,44,0,8192,0,0,0,-1,-1
117993,-1,RENAME Rangari Boot Knife,3,0,0,0,-1,0,0,0,0,40,0,8192,8388608,0,0,-1,-1
117994,-1,RENAME Karabor Honor Guard Axe,3,0,0,0,-1,0,0,0,0,40,0,8192,8388608,0,0,-1,-1
118004,-1,Escudo Cicatriz de vapor,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118005,-1,Navío Cicatriz de vapor,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118012,-1,Punzón Cicatriz de vapor,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118013,-1,Sable Cicatriz de vapor,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118014,-1,Cayada Cicatriz de vapor,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118022,-1,Hacha de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118023,-1,Gran hacha de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118024,-1,Picaojos de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118025,-1,Rajatobillos de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118026,-1,Machacaojos de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118027,-1,Sacaojos de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118028,-1,Gran bastón de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8704,0,0,0,-1,-1
118029,-1,Garrote de destripador ogron,2,5,0,0,-1,0,0,0,0,41,0,8704,0,0,0,-1,-1
118030,-1,Guanteletes de cortador de sobrecrecimiento,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118031,-1,Cubremuñecas de placas fraguadas en la fundición,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118032,-1,Manijas Brotavapor,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118033,-1,Guantes de retador de madera salvaje,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118034,-1,Guardarrenes de placas fraguadas en la fundición,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118035,-1,Ajustador Brotavapor,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118036,-1,Ligas de retador de madera salvaje,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118037,-1,Faja de cortador de sobrecrecimiento,2,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118071,-1,"Placa de explosivos ""resistente al fuego"" de Ventura y Cía",2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118072,-1,"Malla de anillas ""resistente al fuego"" de Ventura y Cía",2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118073,-1,"Túnica ""resistente al fuego"" de Ventura y Cía",2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118074,-1,"Toga ""resistente al fuego"" de Ventura y Cía",2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118075,-1,Botas de placa resistentes a los hongos,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118076,-1,Sandalias resistentes a los hongos,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118077,-1,Botas de malla de anillas resistentes a los hongos,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118078,-1,Botas de trabajo resistentes a los hongos,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118079,-1,Espada ceremonial del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118080,-1,Espada magna de almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118081,-1,Arco de caza del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118082,-1,Cuchillo de bota del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118083,-1,Alfanje del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118084,-1,Guja del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
118085,-1,Bastón de sabiduría del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8704,0,0,0,-1,-1
118086,-1,Dispensador de barril del almirante Taylor,2,5,0,0,-1,0,0,0,0,42,0,8704,0,0,0,-1,-1
118087,-1,"Quijotes antiexplosión ""superesterilizados""",3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118088,-1,"Ataduras antiexplosión ""superesterilizadas""",3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118089,-1,"Leotardos antiexplosión ""superesterilizados""",3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118090,-1,"Calzones antiexplosión ""superesterilizados""",3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118102,-1,Anillo de la Luna Negra,1,0,0,0,-1,1,0,0,0,1,131072,24576,0,0,0,-1,-1
118108,-1,Anillo de la Luna Negra,1,0,0,0,-1,1,0,0,0,1,131072,24576,0,0,0,-1,-1
118114,-1,Trofeo de espinazo de dragón carnoso,4,5,0,0,-1,40,0,0,0,44,589824,8192,16,0,0,-1,-1
118124,-1,Espada corta de Oshu'gun distorsionada por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118125,-1,Magullador supremo de Oshu'gun distorsionado por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118126,-1,Ballesta de Oshu'gun distorsionada por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118127,-1,Daga de Oshu'gun distorsionada por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118128,-1,Maza de Oshu'gun distorsionada por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118129,-1,Bastón de Oshu'gun distorsionado por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118130,-1,Bastón de hechizos de Oshu'gun distorsionado por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
118131,-1,Mazo de Oshu'gun distorsionado por el vacío,2,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
118135,-1,Garras de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118136,-1,Daga de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118137,-1,Porra de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118139,-1,Guardarrenes de trueno de las planicies,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118140,-1,Ajustador de creador de vientos,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118141,-1,Cinturón de anillas de tormenta de estepa,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118142,-1,Cinturón de jinete de bestias,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118143,-1,Guanteletes de jinete de bestias,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118144,-1,Manoplas de trueno de las planicies,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118145,-1,Guanteletes de creador de vientos,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118146,-1,Mandiletes de tormenta de estepa,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118147,-1,Brazales de creador de vientos,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118148,-1,Brazales de trueno de las planicies,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118149,-1,Brazales de tormenta de estepa,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118150,-1,Brazales de jinete de bestias,2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118154,-1,Protegecabezas en tierra,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118155,-1,Capucha del Invocatruenos,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118156,-1,Almófar de tierra enredadora,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118157,-1,Yelmo curtido de descarga de truenos,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118186,-1,Palo de la sabiduría Lobo Gélido,3,5,0,0,-1,0,0,0,0,40,0,8705,8388608,0,0,-1,-1
118187,-1,Vara para buscar agua de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118188,-1,Sombrilla de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118189,-1,Barrera solar de cazador de las planicies,2,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118198,-1,Pisoteadores de Fauceacero,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118200,-1,Rama vil de Chancroflor,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118201,-1,Canillera de Corteza sombría,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118203,-1,Túnica de muda de piel,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118204,-1,Piedad de Oskiira,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118205,-1,Espaldares de peste resplandeciente,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118206,-1,Gran maza poderosa de Mutafen,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118208,-1,Beso de la madre del linaje,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118209,-1,Mandíbula de Skrikka,3,5,0,0,-1,0,0,0,0,41,0,8704,0,0,0,-1,-1
118210,-1,Aplastacaras de Greldrok,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118212,-1,Puño ardiente de Char,3,5,0,0,-1,0,0,0,0,41,0,8704,0,0,0,-1,-1
118213,-1,Escarpes de piel de serpiente marina babosa,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118217,-1,Bastón de pactos dudosos,2,0,0,0,-1,0,0,0,0,6,0,8704,0,0,0,-1,-1
118218,-1,Faja de causas comunes,2,0,0,0,-1,0,0,0,0,6,0,8192,0,0,0,-1,-1
118219,-1,Arnés de instrucciones de avance,2,0,0,0,-1,0,0,0,0,6,0,8192,0,0,0,-1,-1
118223,-1,Garrasol,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118228,-1,Aplastalópago,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118231,-1,Garra astuta de Riptar,3,5,0,0,-1,0,0,0,0,41,0,8704,0,0,0,-1,-1
118232,-1,Bufas de bestia de río escamada,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118237,-1,Malicia de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8192,0,0,0,-1,-1
118238,-1,Alcance de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8192,0,0,0,-1,-1
118239,-1,Estoicismo de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8704,0,0,0,-1,-1
118240,-1,Garfa guadaña de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8192,0,0,0,-1,-1
118241,-1,Garfa penetradora de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8704,0,0,0,-1,-1
118242,-1,Desdén de Anzu,3,5,0,0,-1,38,0,0,0,43,0,8704,0,0,0,-1,-1
118243,-1,Arrancatripas de Garra roja,3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
118245,-1,Mascacostillas de cazador dientenegro,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118250,-1,Yelmo Grito de Guerra arrastrado por el río,3,5,0,0,-1,38,0,0,0,44,0,8192,0,0,0,-1,-1
118264,-1,Cristal del vacío dentado,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118279,-1,Caperuza del ermitaño,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118365,6130900294268439629,Tabardo de Ventormenta,3,5,0,0,-1,35,0,0,0,35,134221824,155650,0,0,0,-1321907123,1427461461
118366,-6184943489809468494,Bufas de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118367,-6184943489809468494,Coselete Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118368,-6184943489809468494,Guantes de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118369,-6184943489809468494,Cinturón de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118370,-6184943489809468494,Leotardos de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118371,-6184943489809468494,Botas de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118372,-6184943489809468494,Tabardo de Orgrimmar,3,5,0,0,-1,35,0,0,0,35,134221824,139265,0,0,0,1309324210,-1440044374
118380,-1,Gorro de pez supremo,3,5,0,3,-1,0,356,1,0,5,134283456,139264,0,262144,0,-1,-1
118381,-1,Caña de pescar efímera,3,5,0,0,-1,0,356,1,0,8,65536,8192,0,0,0,-1,-1
118393,-1,Sombrero con tentáculos,3,5,0,3,-1,0,356,1,0,5,134283456,139264,0,262144,0,-1,-1
118395,-1,Garras de creación,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118396,-1,Gárgola Faucesangre,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118397,-1,Equus,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118398,-1,Comealmas,4,5,0,0,-1,40,0,0,0,1,134221824,8544768,8388608,65536,0,-1,-1
118399,-1,Filosol,4,5,0,0,-1,40,0,0,0,1,134221824,8544768,8388608,65536,0,-1,-1
118400,-6184943489809468494,Hacha de Orgrimmar,3,5,0,0,-1,35,0,0,0,1,134221824,8527873,0,65536,0,1309324210,-1440044374
118401,-1,Pináculo de trozo arcano,4,5,0,0,-1,40,0,0,0,1,134221824,8544768,8388608,65536,0,-1,-1
118402,-1,Gran bastón de conocimiento infinito,4,5,0,0,-1,40,0,0,0,1,134221824,8544768,8388608,65536,0,-1,-1
118403,-1,Bastón del desgarrador de dimensiones,4,5,0,0,-1,40,0,0,0,1,134221824,8544768,8388608,65536,0,-1,-1
118404,-1,Arco largo viviente,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118405,-1,Hoja mácula cambiante,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118406,-1,Horno de la gran máquina,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118407,-1,Rostro del guardián,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118408,-1,Medialuna elemental,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118409,-1,Guja Cirrocanto,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118410,-1,Reloj teseracto,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118411,-1,Carabina dispara cristales,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118412,-1,Espada magna del infierno,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118413,-1,Triturallamas,4,5,0,0,-1,40,0,0,0,1,134221824,8544256,8388608,65536,0,-1,-1
118532,-1,Cinturón del corredor,1,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
118559,-1,Pala de jardín,2,0,0,0,-1,1,0,0,0,1,134217728,8544256,0,65536,0,-1,-1
118560,-1,Horqueta de jardín,2,0,0,0,-1,1,0,0,0,1,134217728,8544256,0,65536,0,-1,-1
118562,-1,Guadaña de jardín,2,0,0,0,-1,1,0,0,0,1,134217728,8544256,0,65536,0,-1,-1
118563,-1,Hoz de jardín,2,0,0,0,-1,1,0,0,0,1,134217728,8544256,0,65536,0,-1,-1
118568,-1,Azadón de jardín,2,0,0,0,-1,1,0,0,0,1,134217728,8544256,0,65536,0,-1,-1
118671,-1,Rostro congelado Riecráneos,3,0,1708,6,-1,1,0,0,0,1,134287360,155648,0,64,0,-1,-1
118672,-1,Rostro sangriento Riecráneos,3,0,1708,6,-1,1,0,0,0,1,134287360,155648,0,64,0,-1,-1
118673,-1,Rostro dorado Riecráneos,4,0,1708,7,-1,1,0,0,0,1,134287360,155648,0,64,0,-1,-1
118674,-1,Rostro Riecráneos,3,0,1708,6,-1,1,0,0,0,1,134287360,155648,0,64,0,-1,-1
118687,-1,Capa de piel de lobo entrecana,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118688,-1,Sobrehombros de caparazón,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118689,-1,Esposas de Dientecascajo,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118702,-1,Cachava de Brokor,3,5,0,0,-1,36,0,0,0,41,0,8704,0,0,0,-1,-1
118712,-1,Martillo enorme de Huurand,3,5,0,0,-1,36,0,0,0,41,0,8192,0,0,0,-1,-1
118713,-1,Arbalesta de oteador de hierro,3,5,0,0,-1,36,0,0,0,41,0,8192,0,0,0,-1,-1
118717,-1,Vasija cráneo de bestia,3,5,0,0,-1,36,0,0,0,41,0,8192,0,0,0,-1,-1
118718,-1,Daga ladrón de sangre pálido,3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
118719,-1,Sauce petrificado,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118724,-1,Desollador de Pip,3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
118725,-1,Carga profana de Tharbek,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118726,-1,Poseedor brutal de Tharbek,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118734,-1,Tapabarros de Sneevel,3,5,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
118735,-1,Togas de desterrado bañadas en sangre,3,5,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
118737,-1,Cortador de la perdición Puño Negro,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118738,-1,Faca vil,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118739,-1,Escudo de la perdición draconiana,3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
118740,-1,Hoja sombría de Shahram,3,5,0,0,-1,0,0,0,0,44,64,8192,0,0,0,-1,-1
118747,-1,Mandiletes de poder,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118748,-1,Guanteletes de lágrimas,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118749,-1,Mandiletes de objetivo real,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118750,-1,Guanteletes Reiver,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118751,-1,Coselete agarre de la noche,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118752,-1,Túnica Luna de sangre,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118753,-1,Placa de furia chamánica,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118754,-1,Atadura de sueños policromática,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118755,-1,Sauce goteante,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118756,-1,Faca de Pip,3,5,0,0,-1,35,0,0,0,42,0,1073750528,8388608,0,0,-1,-1
118757,-1,Carga terrible de Tharbek,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118758,-1,Poseedor horrible de Tharbek,3,5,0,0,-1,35,0,0,0,42,0,1073750016,8388608,0,0,-1,-1
118771,-1,Capa de viento Fuego salvaje,3,5,0,0,-1,35,0,0,0,40,32768,24576,0,0,0,-1,-1
