SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedor: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,615,143828,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedor: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,616,143829,0,6
|cFFFFD200Evento del mundo:|r Amor en el aire|n|n|cFFFFD200Vendedor: |rMercader preciosa (Alianza)|n|cFFFFD200Zona: |rCiudad de Ventormenta|n|cFFFFD200Costo: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200Vendedor: |rMercader preciosa (Horda)|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t,618,144339,0,6
|cFFFFD200Vendedor: |rTejedora de niebla Xia|n|cFFFFD200Zona: |rIsla Intemporal|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,619,144393,0,2
|cFFFFD200Vendedora:|r Ilyssia de las aguas|n|cFFFFD200Zona:|r Azsuna|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Ilyssia de las aguas - Mejor amigo|n,621,147308,0,2
|cFFFFD200Vendedor:|r Diablillus|n|cFFFFD200Zona:|r Costa Quebrada|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Diablillus - Mejor amigo,622,147312,0,2
|cFFFFD200Vendedor:|r Akule Cuerno de Río|n|cFFFFD200Zona:|r Altamontaña|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Akule Cuerno de Río - Mejor amigo,623,147310,0,2
|cFFFFD200Vendedor:|r Corbyn|n|cFFFFD200Zona:|r Stormheim|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Corbyn - Mejor amigo,624,147307,0,2
|cFFFFD200Vendedora:|r Sha'leth|n|cFFFFD200Zona:|r Suramar|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Sha'leth - Mejor amigo|n|n,625,147311,0,2
|cFFFFD200Vendedora:|r Guardiana Raynae|n|cFFFFD200Zona:|r Val'sharah|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Guardiana Raynae - Mejor amigo|n,626,147309,0,2
"|cFFFFD200Vendedora: |rFalara Arrullanoche|n|cFFFFD200Zona: |rMardum, el Abismo Devastado|n|cFFFFD200Costo: |r10000|Hcurrency:1220|h|TInterface\Icons\inv_orderhall_orderresources.BLP:0|t|h",627,147537,0,2
|cFFFFD200Vendedor: |rUthel'nay|n|cFFFFD200Zona: |rSalón del Guardián|n|cFFFFD200Costo: |r1000|Hcurrency:1220|h|TInterface\ICONS\INV_OrderHall_OrderResources.BLP:0|t|h,628,147832,0,2
|cFFFFD200Misión: |rPor la madriguera del conejo - Campaña de mago|n|cFFFFD200Zona: |rSalón del Guardián,629,147838,0,-1
|cFFFFD200Botín:|r Equipo de suministros de celadora|n,630,147843,0,0
|cFFFFD200Botín:|r Alijo de lenguavermis peculiar|n,631,147867,0,0
|cFFFFD200Vendedora: |rMaga de guerra Kath'leen|n|cFFFFD200Zona: |rCosta Quebrada|n|cFFFFD200Facción: |rEjércitos de Legión caída - Exaltado|n|cFFFFD200Costo: |r5000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,632,147708,4,2
|cFFFFD200Vendedor: |rTejedora de niebla Xia|n|cFFFFD200Zona: |rIsla Intemporal|n|cFFFFD200Costo: |r1000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,633,144072,0,2
|cFFFFD200Vendedor: |rMaestro del tesoro Iks'reeged|n|cFFFFD200Zona: |rCosta Quebrada|n|cFFFFD200Costo: |r50000|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h,634,142452,0,2
"|cFFFFD200Evento de mundo:|r Día de los piratas|n|n|cFFFFD200Vendedor: |rEdward Tecni|n|cFFFFD200Zona: |rEl Cabo de Tuercespina|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Logro requerido: |r¡Adelante, Almirante!",639,150547,2,6
|cFFFFD200Vendedora: |rCupri|n|cFFFFD200Zona: |rCiudad de Shattrath|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,640,151016,0,2
|cFFFFD200Evento del mundo:|r Halloween|n|cFFFFD200Vendedor: |rFondón / Dorothy|n|cFFFFD200Zona: |rClaros de Tirisfal/ Ciudad de Ventormenta|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,641,151271,0,6
|cFFFFD200Evento del mundo:|r Halloween|n|cFFFFD200Vendedor: |rFondón / Dorothy|n|cFFFFD200Zona: |rClaros de Tirisfal/ Ciudad de Ventormenta|n|cFFFFD200Costo: |r150|TINTERFACE\ICONS\ACHIEVEMENT_HALLOWEEN_CANDY_01.BLP:0|t|n|n,642,151270,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,643,151344,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,644,151343,0,6
|cFFFFD200Botín: |rCaballero del death metal|n|cFFFFD200Zona: |rIsla Luna Negra,645,151265,0,0
|cFFFFD200Vendedora: |rCupri|n|cFFFFD200Zona: |rCiudad de Shattrath|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,646,151184,0,2
|cFFFFD200Vendedor: |rKrom Brazorrecio|n|cFFFFD200Zona: |rForjaz|n|cFFFFD200Costo: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,647,150743,0,-1
|cFFFFD200Vendedor: |rKrom Brazorrecio|n|cFFFFD200Zona: |rForjaz|n|cFFFFD200Costo: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,651,150746,0,-1
|cFFFFD200Jugador contra jugador:|r Nivel de honor 10|n,652,134026,0,5
|cFFFFD200Jugador contra jugador:|r Nivel de honor 30,653,134031,0,5
|cFFFFD200Jugador contra jugador:|r Nivel de honor 60,654,134032,0,5
|cFFFFD200Jugador contra jugador:|r Nivel de honor 90,655,134034,0,5
|cFFFFD200Vendedora: |rEstelle Gendry|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,656,150744,0,-1
|cFFFFD200Vendedora: |rEstelle Gendry|n|cFFFFD200Zona: |rOrgrimmar|n|cFFFFD200Costo: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,657,150745,0,-1
|cFFFFD200Robo|r|n,658,151877,2,0
|cFFFFD200Vendedor:|r Akule Cuerno de Río|n|cFFFFD200Zona:|r Altamontaña|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Akule Cuerno de Río - Buen amigo,659,152556,0,2
|cFFFFD200Vendedor:|r Corbyn|n|cFFFFD200Zona:|r Stormheim|n|cFFFFD200Profesión:|r Pesca|n|cFFFFD200Reputación:|r Corbyn - Amigo de ayuda,660,152574,0,2
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno,661,151349,0,6
|cFFFFD200Evento del mundo:|r El festín del Festival de Invierno,662,151348,0,6
|cFFFFD200Vendedor: |rValdemar Buscatormentas|n|cFFFFD200Zona: |rStormheim|n|cFFFFD200Facción: |rValarjar - Honorable|n|cFFFFD200Costo: |r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,663,129367,0,2
"|cFFFFD200Botín: |rVixx, el coleccionista|n|cFFFFD200Zona: |rTrono del Triunvirato",664,152982,2,0
"|cFFFFD200Botín: |rVixx, el coleccionista|n|cFFFFD200Zona: |rTrono del Triunvirato",665,153004,2,0
"|cFFFFD200Vendedor: |rToraan, el Venerado|n|cFFFFD200Zona: |rArgus|n|cFFFFD200Facción: |rDominio argusiano - Honorable|n|cFFFFD200Costo: |r75|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t",666,153039,4,-1
|cFFFFD200Botín: |rHermana Subversia|n|cFFFFD200Zona: |rKrokuun,667,153124,0,0
|cFFFFD200Botín: |rSeñor de cólera Yarez|n|cFFFFD200Zona: |rPáramos Antorianos,668,153126,0,0
|cFFFFD200Botín: |rInstructora Tarahna|n|cFFFFD200Zona: |rEredath,669,153180,0,0
|cFFFFD200Botín: |rInstructora Tarahna|n|cFFFFD200Zona: |rEredath,670,153179,0,0
|cFFFFD200Botín: |rInstructora Tarahna|n|cFFFFD200Zona: |rEredath,671,153181,0,0
|cFFFFD200Botín:|r Baúl resplandeciente,672,153182,0,0
|cFFFFD200Botín: |rArgus,673,153183,0,0
"|cFFFFD200Botín: |rBaruut, el sanguinario|n|cFFFFD200Zona: |rEredath",674,153193,0,0
|cFFFFD200Vendedor: |rOrix el omnividente|n|cFFFFD200Zona: |rPáramos Antorianos|n|cFFFFD200Costo: |r1000|Hitem:153021|h|TInterface\ICONS\INV_Misc_Eye_02.blp:0|t|h,675,153204,0,2
|cFFFFD200Profesión: |rIngeniería,676,151652,2,3
|cFFFFD200Botín: |rComandante del escuadrón Vishax,677,153253,0,-1
|cFFFFD200Botín:|r Taumaturgo fatídico Suprax|n,678,153194,0,0
|cFFFFD200Botín:|r Rezira el vidente|n,679,153293,0,0
|cFFFFD200Vendedor: |rGriftah|n|cFFFFD200Zona: |rZuldazar,680,156649,0,6
|cFFFFD200Logro:|r Correo prioritario|n,681,156833,0,5
|cFFFFD200Misión:|r Tesoritos|n|cFFFFD200Zona: |rZuldazar,682,156871,0,1
|cFFFFD200Fiesta:|r Aniversario de WoW ,683,158149,0,6
|cFFFFD200Profesión:|r Arqueología zandalari|n,684,160740,0,3
|cFFFFD200Profesión:|r Arqueología drust|n,685,160751,0,3
,686,161342,2,-1
|cFFFFD200Vendedor: |rStamp Tronacuerno|n|cFFFFD200Zona: |rIsla Luna Negra|n|cFFFFD200Costo: |r50|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h,787,162539,0,2
|cFFFFD200Vendedor: |rComerciante Haw'li|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r66|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,788,159749,0,2
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,789,162643,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,790,162642,0,6
|cFFFFD200Evento del mundo: |rEl festín del Festival de Invierno|n,791,162973,0,6
|cFFFFD200Evento del mundo:|r Halloween,792,163045,0,6
|cFFFFD200Vendedora: |rAcaparadora Jena|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Facción: |rVoldunai - Honorable|n|cFFFFD200Costo: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,793,163211,4,2
|cFFFFD200Vendedor: |rNatal'hakata|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Facción: |rImperio zandalari - Venerado|n|cFFFFD200Costo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,795,163210,4,2
|cFFFFD200Vendedor: |rIntendente Alcorn|n|cFFFFD200Zona: |rDrustvar|n|cFFFFD200Facción: |rOrden de las Ascuas - Venerado|n|cFFFFD200Costo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,796,163206,2,2
|cFFFFD200Vendedora: |rProveedora Fray|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Facción: |rAlmirantazgo Valiente - Honorable|n|cFFFFD200Costo: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,797,163201,4,2
|cFFFFD200Vendedora: |rProveedora Fray|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Facción: |rAlmirantazgo Valiente - Venerado|n|cFFFFD200Costo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,798,163200,4,2
|cFFFFD200Vendedora: |rAcaparadora Jena|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Facción: |rVoldunai - Honorable|n|cFFFFD200Costo: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,799,159753,4,2
|cFFFFD200Vendedora: |rAcaparadora Jena|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Faction: |rVoldunai - Venerado|n|cFFFFD200Costo: |r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,800,163565,2,2
|cFFFFD200Vendedora: |rAcaparadora Jena|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Facción: |rVoldunai - Honorable|n|cFFFFD200Costo: |r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,801,163566,2,2
|cFFFFD200Tesoro: |rAparador|n|cFFFFD200Zona: |rDrustvar,802,163603,2,0
|cFFFFD200Misión: |rUn pinchazo de realidad|n|cFFFFD200Zona: |rDrustvar,803,163607,0,1
|cFFFFD200Logro: |rBatalla en Zandalar y Kul Tiras|n|cFFFFD200Categoría: |rBatalla,804,163697,0,5
|cFFFFD200Botín: |rGeomántico Dagasílex|n|cFFFFD200Zona: |rTierras Altas de Arathi,805,163713,0,-1
|cFFFFD200Botín: |rPanzatroz|n|cFFFFD200Zona: |rTierras Altas de Arathi,806,163735,0,-1
|cFFFFD200Botín: |rAparición horrorosa|n|cFFFFD200Zona: |rTierras Altas de Arathi,807,163736,0,-1
|cFFFFD200Botín: |rKantor|n|cFFFFD200Zona: |rTierras Altas de Arathi,808,163738,0,-1
|cFFFFD200Botín: |rRuul Onapiedra|n|cFFFFD200Zona: |rTierras Altas de Arathi,809,163741,0,-1
|cFFFFD200Botín: |rKor'gresh Ira Helada|n|cFFFFD200Zona: |rTierras Altas de Arathi,810,163744,0,-1
|cFFFFD200Botín: |rZalas Secacorteza|n|cFFFFD200Zona: |rTierras Altas de Arathi,811,163745,0,-1
|cFFFFD200Botín: |rKovork|n|cFFFFD200Zona: |rTierras Altas de Arathi,812,163750,0,-1
|cFFFFD200Botín: |rMolok el Triturador|n|cFFFFD200Zona: |rTierras Altas de Arathi,813,163775,0,-1
|cFFFFD200Tesoro: |rCofre con vínculo rúnico|n|cFFFFD200Zona: |rDrustvar,814,163742,0,0
|cFFFFD200Tesoro: |rArca con vínculo rúnico|n|cFFFFD200Zona: |rDrustvar,815,163740,0,0
|cFFFFD200Vendedora: |r Madeline Netley|n|cFFFFD200Zona: |r Valle Canto Tormenta|n|cFFFFD200Costo: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Vendedora: |r Holaua Feliz|n|cFFFFD200Zona: |r Zuldazar|n|cFFFFD200Costo: |r500 |Tinterface\icons\inv_currency_petbattle.blp:0|t,816,163704,0,-1
|cFFFFD200Vendedora: |r Madeline Netley|n|cFFFFD200Zona: |r Valle Canto Tormenta|n|cFFFFD200Costo: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t|n|n|cFFFFD200Vendedora: |r Holaua Feliz|n|cFFFFD200Zona: |r Zuldazar|n|cFFFFD200Costo: |r250 |Tinterface\icons\inv_currency_petbattle.blp:0|t,817,163705,0,-1
|cFFFFD200Botín:|r Expediciones insulares|n,819,163795,0,0
|cFFFFD200Botín: |rAullido de Fatalidad|n|cFFFFD200Zona: |rTierras Altas de Arathi,820,163828,0,0
|cFFFFD200Botín: |rEl Rugido del León|n|cFFFFD200Zona: |rTierras Altas de Arathi,821,163829,0,0
|cFFFFD200Botín:|r Expediciones insulares|n,822,163924,0,0
|cFFFFD200Promoción:|r Blizzcon 2018|n,823,163987,2,7
|cFFFFD200Promoción:|r Blizzcon 2018|n,824,163986,2,7
|cFFFFD200Misión de mundo: |rViejo R'gal|n|cFFFFD200Zona: |rZuldazar|n|n|cFFFFD200Misión de mundo: |rCólera de Rezan|n|cFFFFD200Zona: |rZuldazar,827,160509,0,1
|cFFFFD200Botín:|r Expediciones insulares|n,828,164375,0,0
|cFFFFD200Botín:|r Expediciones insulares|n,829,164374,0,0
|cFFFFD200Botín:|r Expediciones insulares|n,832,164373,0,0
|cFFFFD200Vendedora: |rHermana Lilyana|n|cFFFFD200Zona: |rValle Canto Tormenta|n|cFFFFD200Facción: |rEstela de la Tormenta - Venerado|n|cFFFFD200Costo: |r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,834,163463,4,2
|cFFFFD200Jugador contra jugador:|r Nivel de honor 175,890,164310,0,5
|cFFFFD200Vendedor: |rRhan'ka|n|cFFFFD200Zona: |rVol'dun,891,164983,0,6
|cFFFFD200Vendedora: |rAcaparadora Jena|n|cFFFFD200Zona: |rVol'dun|n|cFFFFD200Facción: |rVoldunai - Exaltado|n|cFFFFD200Costo: |r1800|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,892,165021,4,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,893,165671,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,894,165672,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,895,165673,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,896,165674,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,897,165675,0,6
|cFFFFD200Evento mundial:|r Festival Lunar|n|n|cFFFFD200Vendedora: |rFariel Cantoestelar|n|cFFFFD200Zona: |rClaro de la Luna|n|cFFFFD200Costo: |r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t,898,165676,0,6
|cFFFFD200Misión: |rLa muerte de un guerrero|n|cFFFFD200Zona: |rPantano de las Penas|n|n|cFFFFD200Misión: |rSoldado veterano|n|cFFFFD200Zona: |rDurotar,899,165791,0,1
|cFFFFD200Botín:|r Suministros de la Expedición de Talanji,900,166308,0,0
|cFFFFD200Logro: |rCiudadanos de ley|n|cFFFFD200Categoría: |rBattle for Azeroth,901,166247,0,5
|cFFFFD200Vendedora: |rCapitana Klarisa|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Costo: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rCapitana Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,902,166461,0,2
|cFFFFD200Vendedora: |rCapitana Klarisa|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Costo: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rCapitana Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r200|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,903,166662,0,2
|cFFFFD200Vendedora: |rCapitana Klarisa|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Costo: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rCapitana Zen'taga|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r150|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,904,166663,0,2
|cFFFFD200Misión: |rSecuelas|n|cFFFFD200Zona: |rCosta Oscura,905,166678,0,1
|cFFFFD200Misión: |rReunión de forestales oscuros|n|cFFFFD200Zona: |rCosta Oscura,906,166544,0,1
|cFFFFD200Botín:|r Suministros del Imperio zandalari,907,166701,0,-1
|cFFFFD200Botín:|r Suministros del Almirantazgo Valiente,908,166702,0,-1
|cFFFFD200Botín:|r Suministros voldunai,909,166703,0,-1
|cFFFFD200Botín:|r Suministros de los buscadores tortollanos,910,166704,0,-1
|cFFFFD200Vendedora: |rProveedora Forjafirme|n|cFFFFD200Zona: |rCanal de Tiragarde|n|cFFFFD200Costo: |r125|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,911,166744,0,2
|cFFFFD200Vendedora: |rProveedora Mukra|n|cFFFFD200Zona: |rZuldazar|n|cFFFFD200Costo: |r125|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,912,166743,0,2
|cFFFFD200Tienda del juego|r |n,913,166778,2,9
|cFFFFD200Tienda del juego|r |n,914,166777,2,9
|cFFFFD200Evento de mundo:|r Festival Lunar,916,165669,0,-1
|cFFFFD200Evento del mundo:|r Amor en el aire,917,165670,0,-1
|cFFFFD200Evento del mundo:|r Jardín Noble,918,165802,0,-1
|cFFFFD200Evento del mundo:|r Festival de Fuego del Solsticio de Verano,919,166746,0,-1
|cFFFFD200Evento del mundo:|r Fiesta de la Cerveza,920,166747,0,-1
|cFFFFD200Botín: |rAthrikus Narassin|n|cFFFFD200Zona: |rCosta Oscura,921,166784,0,0
|cFFFFD200Botín: |rGren Pelajirón|n|cFFFFD200Zona: |rCosta Oscura,922,166785,0,0
|cFFFFD200Botín: |rComandante Ral'esh|n|cFFFFD200Zona: |rCosta Oscura,923,166787,0,0
|cFFFFD200Botín: |rZapadora Odette|n|cFFFFD200Zona: |rCosta Oscura|n|n|cFFFFD200Botín: |rQuemador Mk. V|n|cFFFFD200Zona: |rCosta Oscura,924,166788,0,-1
|cFFFFD200Botín:|r Comandante Drald|n|cFFFFD200Zona:|r Costa Oscura|n|n|cFFFFD200Botín:|r Thelar Lunaplena|n|cFFFFD200Zona:|r Costa Oscura,925,166790,0,0
|cFFFFD200Tienda del juego|r|n,926,166779,0,9
|cFFFFD200Botín:|r Suministros voldunai|n,927,166880,0,0
|cFFFFD200Botín:|r Suministros de la Orden de las Ascuas|n,928,166808,0,0
,929,166851,2,0
|cFFFFD200Botín:|r Suministros de los Campeones de Azeroth|n,930,166877,0,0
|cFFFFD200Botín:|r Suministros de la Séptima Legión|n|n|cFFFFD200Botín:|r Suministros de los Honorables|n,931,166879,0,0
|cFFFFD200Recompensa: |rSierra asesina|n|cFFFFD200Zona: |rMecalópolis,940,167931,0,0
|cFFFFD200Vendedor: |rKronnus|n|cFFFFD200Zona: |rLanza de Guerra|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendedora: |rTempra|n|cFFFFD200Zona: |rEscudo de Tormenta|n|cFFFFD200Costo: |r500|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,941,168012,0,2
|cFFFFD200Vendedor: |rKronnus|n|cFFFFD200Zona: |rLanza de Guerra|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendedora: |rTempra|n|cFFFFD200Zona: |rEscudo de Tormenta|n|cFFFFD200Costo: |r750|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,942,168014,0,2
|cFFFFD200Misión: |rSu mirada se ha posado sobre ti|n|cFFFFD200Zona: |rZuldazar|n|n|cFFFFD200Misión: |rSu mirada se ha posado sobre ti|n|cFFFFD200Zona: |rValle Canto Tormenta,943,168123,0,-1
|cFFFFD200Logro: |rPeces secretos y dónde encontrarlos|n|cFFFFD200Categoría: |rPesca,944,168016,0,5
|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h|n|n|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,945,115501,0,-1
|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Facción: |rVanguardia de Wrynn - Venerado|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,946,116396,0,-1
|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rAshran|n|cFFFFD200Facción: |rVanguardia de Wrynn - Venerado|n|cFFFFD200Costo: |r10|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,947,115505,0,-1
|cFFFFD200Profesión: |rIngeniería,948,168807,2,3
|cFFFFD200Profesión: |rIngeniería,949,168808,2,3
|cFFFFD200Tesoro: |rBotín de cofre arcano de mundo,950,168824,0,0
,953,168836,2,-1
|cFFFFD200Mecalópolis:|r Arte de la chatarrería,955,168907,0,-1
|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,956,169275,0,2
|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,957,169276,0,2
|cFFFFD200Vendedor: |rCrafticus Dominomente|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Vendedor: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,958,169278,0,2
